Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-27 00:00:00-04:00,19.0,20.856000900268555,18.0,18.34000015258789,3287500,0.0,0.0
2025-10-28 00:00:00-04:00,17.75,19.389999389648438,16.75,16.75,656800,0.0,0.0
2025-10-29 00:00:00-04:00,16.770000457763672,17.65999984741211,15.0,16.549999237060547,630000,0.0,0.0
2025-10-30 00:00:00-04:00,16.799999237060547,18.3700008392334,16.59000015258789,18.3700008392334,240700,0.0,0.0
2025-10-31 00:00:00-04:00,18.670000076293945,18.839000701904297,16.209999084472656,16.920000076293945,320000,0.0,0.0
2025-11-03 00:00:00-05:00,17.0,17.559999465942383,15.15999984741211,16.90999984741211,248200,0.0,0.0
2025-11-04 00:00:00-05:00,16.610000610351562,16.610000610351562,15.675000190734863,16.239999771118164,242200,0.0,0.0
2025-11-05 00:00:00-05:00,16.219999313354492,16.764999389648438,15.779999732971191,16.0,164000,0.0,0.0
2025-11-06 00:00:00-05:00,15.850000381469727,16.25,14.0,16.139999389648438,289100,0.0,0.0
2025-11-07 00:00:00-05:00,15.920000076293945,16.270000457763672,15.010000228881836,15.609999656677246,267100,0.0,0.0
2025-11-10 00:00:00-05:00,15.729999542236328,16.190000534057617,14.930000305175781,15.390000343322754,226800,0.0,0.0
2025-11-11 00:00:00-05:00,15.359999656677246,16.100000381469727,14.640000343322754,15.069999694824219,210300,0.0,0.0
2025-11-12 00:00:00-05:00,14.649999618530273,16.079999923706055,13.329999923706055,14.460000038146973,370000,0.0,0.0
2025-11-13 00:00:00-05:00,14.199999809265137,14.550000190734863,13.800000190734863,14.279999732971191,261500,0.0,0.0
2025-11-14 00:00:00-05:00,14.140000343322754,14.630999565124512,13.364999771118164,14.09000015258789,80500,0.0,0.0
2025-11-17 00:00:00-05:00,13.899999618530273,14.604999542236328,13.6899995803833,13.6899995803833,90900,0.0,0.0
2025-11-18 00:00:00-05:00,13.489999771118164,15.375,13.489999771118164,14.869999885559082,102100,0.0,0.0
2025-11-19 00:00:00-05:00,14.880000114440918,15.350000381469727,13.470000267028809,14.600000381469727,212000,0.0,0.0
2025-11-20 00:00:00-05:00,14.600000381469727,15.074999809265137,13.279999732971191,13.289999961853027,136700,0.0,0.0
2025-11-21 00:00:00-05:00,13.960000038146973,14.414999961853027,13.199999809265137,13.989999771118164,264700,0.0,0.0
2025-11-24 00:00:00-05:00,13.800000190734863,14.319999694824219,12.920000076293945,13.0,276100,0.0,0.0
2025-11-25 00:00:00-05:00,12.869999885559082,13.550000190734863,12.680000305175781,12.8100004196167,258700,0.0,0.0
2025-11-26 00:00:00-05:00,12.649999618530273,13.069999694824219,12.239999771118164,12.989999771118164,362000,0.0,0.0
2025-11-28 00:00:00-05:00,13.0,14.180000305175781,12.899999618530273,13.630000114440918,136100,0.0,0.0
2025-12-01 00:00:00-05:00,13.989999771118164,14.0,12.770000457763672,13.59000015258789,158300,0.0,0.0
2025-12-02 00:00:00-05:00,13.510000228881836,14.079999923706055,12.845000267028809,12.890000343322754,134900,0.0,0.0
2025-12-03 00:00:00-05:00,14.109999656677246,17.25,14.109999656677246,16.920000076293945,879600,0.0,0.0
2025-12-04 00:00:00-05:00,16.459999084472656,18.950000762939453,16.0,18.34000015258789,520700,0.0,0.0
2025-12-05 00:00:00-05:00,18.100000381469727,19.246000289916992,17.81999969482422,18.489999771118164,365600,0.0,0.0
2025-12-08 00:00:00-05:00,18.8700008392334,20.100000381469727,18.0,18.450000762939453,358900,0.0,0.0
2025-12-09 00:00:00-05:00,18.260000228881836,19.010000228881836,18.165000915527344,18.850000381469727,188000,0.0,0.0
2025-12-10 00:00:00-05:00,19.149999618530273,21.395000457763672,18.0,20.40999984741211,377300,0.0,0.0
2025-12-11 00:00:00-05:00,20.43000030517578,21.200000762939453,19.454999923706055,20.094999313354492,225500,0.0,0.0
2025-12-12 00:00:00-05:00,20.239999771118164,21.3799991607666,20.040000915527344,20.700000762939453,180700,0.0,0.0
2025-12-15 00:00:00-05:00,20.510000228881836,21.549999237060547,20.2450008392334,21.079999923706055,287900,0.0,0.0
2025-12-16 00:00:00-05:00,21.190000534057617,21.190000534057617,20.010000228881836,20.350000381469727,231500,0.0,0.0
2025-12-17 00:00:00-05:00,20.100000381469727,20.399999618530273,19.38800048828125,19.639999389648438,245200,0.0,0.0
2025-12-18 00:00:00-05:00,19.209999084472656,20.315000534057617,19.209999084472656,19.940000534057617,261900,0.0,0.0
2025-12-19 00:00:00-05:00,19.739999771118164,21.1299991607666,19.739999771118164,20.549999237060547,3294600,0.0,0.0
2025-12-22 00:00:00-05:00,20.1299991607666,21.469999313354492,19.170000076293945,19.18000030517578,401500,0.0,0.0
2025-12-23 00:00:00-05:00,18.81999969482422,19.549999237060547,17.799999237060547,17.860000610351562,150000,0.0,0.0
2025-12-24 00:00:00-05:00,17.780000686645508,18.270000457763672,17.780000686645508,18.1200008392334,106600,0.0,0.0
2025-12-26 00:00:00-05:00,18.049999237060547,18.350000381469727,17.649999618530273,18.010000228881836,99000,0.0,0.0
2025-12-29 00:00:00-05:00,18.0,18.25,17.600000381469727,17.729999542236328,93100,0.0,0.0
2025-12-30 00:00:00-05:00,17.719999313354492,18.329999923706055,17.719999313354492,17.93000030517578,81000,0.0,0.0
2025-12-31 00:00:00-05:00,17.899999618530273,18.2450008392334,17.520000457763672,17.565000534057617,245300,0.0,0.0
2026-01-02 00:00:00-05:00,17.399999618530273,17.780000686645508,15.579999923706055,16.770000457763672,240600,0.0,0.0
2026-01-05 00:00:00-05:00,17.110000610351562,17.329999923706055,15.774999618530273,17.219999313354492,142100,0.0,0.0
2026-01-06 00:00:00-05:00,17.219999313354492,17.40999984741211,16.545000076293945,17.010000228881836,302100,0.0,0.0
2026-01-07 00:00:00-05:00,17.0,17.40999984741211,16.0,16.059999465942383,158800,0.0,0.0
2026-01-08 00:00:00-05:00,16.31999969482422,17.270000457763672,15.876999855041504,17.190000534057617,113700,0.0,0.0
2026-01-09 00:00:00-05:00,17.5,18.989999771118164,17.15999984741211,18.020000457763672,135300,0.0,0.0
2026-01-12 00:00:00-05:00,18.010000228881836,20.5,17.523000717163086,19.06999969482422,188100,0.0,0.0
2026-01-13 00:00:00-05:00,19.059999465942383,19.059999465942383,17.450000762939453,17.639999389648438,142600,0.0,0.0
2026-01-14 00:00:00-05:00,17.690000534057617,19.540000915527344,17.350000381469727,18.760000228881836,202100,0.0,0.0
2026-01-15 00:00:00-05:00,18.399999618530273,18.8799991607666,17.510000228881836,18.479999542236328,177700,0.0,0.0
2026-01-16 00:00:00-05:00,18.610000610351562,18.610000610351562,16.760000228881836,17.0,293900,0.0,0.0
2026-01-20 00:00:00-05:00,17.200000762939453,17.489999771118164,16.3799991607666,17.030000686645508,102900,0.0,0.0
2026-01-21 00:00:00-05:00,17.170000076293945,18.489999771118164,16.274999618530273,16.950000762939453,197000,0.0,0.0
2026-01-22 00:00:00-05:00,17.200000762939453,19.68000030517578,17.0,18.579999923706055,350400,0.0,0.0
2026-01-23 00:00:00-05:00,18.809999465942383,19.5,17.790000915527344,17.979999542236328,126300,0.0,0.0
2026-01-26 00:00:00-05:00,17.979999542236328,18.31999969482422,17.05500030517578,17.979999542236328,253100,0.0,0.0
2026-01-27 00:00:00-05:00,17.770000457763672,19.229999542236328,17.729999542236328,19.149999618530273,191700,0.0,0.0
2026-01-28 00:00:00-05:00,19.25,19.334999084472656,18.06999969482422,18.860000610351562,172800,0.0,0.0
2026-01-29 00:00:00-05:00,18.770000457763672,19.280000686645508,18.174999237060547,18.579999923706055,234100,0.0,0.0
2026-01-30 00:00:00-05:00,18.5,18.584999084472656,17.510000228881836,17.690000534057617,259600,0.0,0.0
2026-02-02 00:00:00-05:00,17.610000610351562,18.30500030517578,17.450000762939453,17.93000030517578,163000,0.0,0.0
2026-02-03 00:00:00-05:00,17.889999389648438,18.0,16.6200008392334,17.110000610351562,183900,0.0,0.0
2026-02-04 00:00:00-05:00,17.200000762939453,17.219999313354492,15.994999885559082,16.799999237060547,193700,0.0,0.0
2026-02-05 00:00:00-05:00,16.75,17.510000228881836,15.479999542236328,15.699999809265137,211100,0.0,0.0
2026-02-06 00:00:00-05:00,16.040000915527344,17.190000534057617,16.040000915527344,16.979999542236328,189500,0.0,0.0
2026-02-09 00:00:00-05:00,16.979999542236328,17.860000610351562,16.510000228881836,17.56999969482422,146000,0.0,0.0
2026-02-10 00:00:00-05:00,17.489999771118164,18.5,17.03499984741211,17.889999389648438,185600,0.0,0.0
2026-02-11 00:00:00-05:00,17.959999084472656,18.059999465942383,17.290000915527344,17.770000457763672,164200,0.0,0.0
2026-02-12 00:00:00-05:00,17.899999618530273,17.979999542236328,17.020000457763672,17.219999313354492,130000,0.0,0.0
2026-02-13 00:00:00-05:00,18.0,18.90999984741211,16.9950008392334,17.219999313354492,315400,0.0,0.0
2026-02-17 00:00:00-05:00,17.219999313354492,17.93000030517578,17.079999923706055,17.25,106800,0.0,0.0
2026-02-18 00:00:00-05:00,17.200000762939453,17.850000381469727,16.905000686645508,17.309999465942383,93500,0.0,0.0
2026-02-19 00:00:00-05:00,17.290000915527344,18.0,17.280000686645508,17.920000076293945,98900,0.0,0.0
2026-02-20 00:00:00-05:00,17.790000915527344,18.170000076293945,17.65999984741211,17.8799991607666,120500,0.0,0.0
2026-02-23 00:00:00-05:00,18.8700008392334,20.420000076293945,17.6200008392334,18.299999237060547,295100,0.0,0.0
2026-02-24 00:00:00-05:00,18.209999084472656,18.639999389648438,17.790000915527344,18.020000457763672,97900,0.0,0.0
2026-02-25 00:00:00-05:00,17.719999313354492,18.53499984741211,17.274999618530273,17.6299991607666,118100,0.0,0.0
2026-02-26 00:00:00-05:00,17.8799991607666,17.8799991607666,16.704999923706055,17.420000076293945,100900,0.0,0.0
2026-02-27 00:00:00-05:00,17.170000076293945,17.899999618530273,16.829999923706055,17.270000457763672,120000,0.0,0.0
2026-03-02 00:00:00-05:00,17.270000457763672,18.0,16.59000015258789,17.600000381469727,101200,0.0,0.0
2026-03-03 00:00:00-05:00,17.239999771118164,18.5,16.90999984741211,18.010000228881836,165000,0.0,0.0
2026-03-04 00:00:00-05:00,18.280000686645508,18.895000457763672,17.920000076293945,18.024999618530273,197500,0.0,0.0
2026-03-05 00:00:00-05:00,17.829999923706055,18.260000228881836,17.295000076293945,17.959999084472656,142000,0.0,0.0
2026-03-06 00:00:00-05:00,17.6299991607666,18.645000457763672,17.3700008392334,18.510000228881836,115500,0.0,0.0
2026-03-09 00:00:00-04:00,18.510000228881836,20.100000381469727,18.3799991607666,19.790000915527344,202000,0.0,0.0
2026-03-10 00:00:00-04:00,19.729999542236328,20.25,18.850000381469727,18.969999313354492,154900,0.0,0.0
2026-03-11 00:00:00-04:00,18.639999389648438,19.84000015258789,18.520000457763672,18.979999542236328,105000,0.0,0.0
2026-03-12 00:00:00-04:00,18.670000076293945,19.40999984741211,18.424999237060547,19.139999389648438,123300,0.0,0.0
2026-03-13 00:00:00-04:00,19.40999984741211,19.829999923706055,18.860000610351562,19.06999969482422,140100,0.0,0.0
2026-03-16 00:00:00-04:00,19.209999084472656,21.510000228881836,18.829999923706055,18.889999389648438,349600,0.0,0.0
2026-03-17 00:00:00-04:00,18.639999389648438,19.25,17.719999313354492,17.8700008392334,278100,0.0,0.0
2026-03-18 00:00:00-04:00,17.709999084472656,17.90999984741211,16.309999465942383,17.020000457763672,286900,0.0,0.0
2026-03-19 00:00:00-04:00,17.049999237060547,18.360000610351562,16.979999542236328,17.489999771118164,286800,0.0,0.0
2026-03-20 00:00:00-04:00,17.5,18.049999237060547,17.364999771118164,17.559999465942383,714600,0.0,0.0
2026-03-23 00:00:00-04:00,18.020000457763672,18.049999237060547,16.6200008392334,17.079999923706055,137200,0.0,0.0
2026-03-24 00:00:00-04:00,16.829999923706055,17.360000610351562,16.34000015258789,16.979999542236328,268188,0.0,0.0
