Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-16 00:00:00-04:00,2.700000047683716,2.950000047683716,1.9500000476837158,2.25,3301100,0.0,0.0
2022-09-19 00:00:00-04:00,1.8799999952316284,1.9299999475479126,1.5099999904632568,1.690000057220459,844200,0.0,0.0
2022-09-20 00:00:00-04:00,1.649999976158142,1.850000023841858,1.5499999523162842,1.600000023841858,1148100,0.0,0.0
2022-09-21 00:00:00-04:00,1.6200000047683716,1.6799999475479126,1.350000023841858,1.399999976158142,546600,0.0,0.0
2022-09-22 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.2599999904632568,1.2899999618530273,169900,0.0,0.0
2022-09-23 00:00:00-04:00,1.2400000095367432,1.2799999713897705,1.2300000190734863,1.2300000190734863,92000,0.0,0.0
2022-09-26 00:00:00-04:00,1.2200000286102295,1.2599999904632568,1.1200000047683716,1.149999976158142,124300,0.0,0.0
2022-09-27 00:00:00-04:00,1.1399999856948853,1.2200000286102295,1.090000033378601,1.100000023841858,120400,0.0,0.0
2022-09-28 00:00:00-04:00,1.1299999952316284,1.1890000104904175,1.090000033378601,1.149999976158142,344300,0.0,0.0
2022-09-29 00:00:00-04:00,1.1200000047683716,1.1799999475479126,1.0800000429153442,1.1399999856948853,127500,0.0,0.0
2022-09-30 00:00:00-04:00,1.1299999952316284,1.2300000190734863,1.0399999618530273,1.0800000429153442,328600,0.0,0.0
2022-10-03 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.0399999618530273,1.090000033378601,127500,0.0,0.0
2022-10-04 00:00:00-04:00,1.090000033378601,1.156000018119812,1.0800000429153442,1.1200000047683716,146900,0.0,0.0
2022-10-05 00:00:00-04:00,1.1200000047683716,1.1699999570846558,1.100000023841858,1.1100000143051147,95800,0.0,0.0
2022-10-06 00:00:00-04:00,1.100000023841858,1.1799999475479126,1.0700000524520874,1.100000023841858,196600,0.0,0.0
2022-10-07 00:00:00-04:00,1.0700000524520874,1.2000000476837158,1.0700000524520874,1.1100000143051147,280900,0.0,0.0
2022-10-10 00:00:00-04:00,1.0700000524520874,1.1449999809265137,1.0700000524520874,1.1200000047683716,146500,0.0,0.0
2022-10-11 00:00:00-04:00,1.1399999856948853,1.649999976158142,1.1230000257492065,1.25,2632900,0.0,0.0
2022-10-12 00:00:00-04:00,1.2599999904632568,1.3300000429153442,1.1699999570846558,1.25,278700,0.0,0.0
2022-10-13 00:00:00-04:00,1.190000057220459,1.3799999952316284,1.1200000047683716,1.3250000476837158,118900,0.0,0.0
2022-10-14 00:00:00-04:00,1.2899999618530273,1.3530000448226929,1.2100000381469727,1.2799999713897705,93400,0.0,0.0
2022-10-17 00:00:00-04:00,1.25,1.4329999685287476,1.2300000190734863,1.309999942779541,224500,0.0,0.0
2022-10-18 00:00:00-04:00,1.3650000095367432,1.3799999952316284,1.2699999809265137,1.3049999475479126,191400,0.0,0.0
2022-10-19 00:00:00-04:00,1.2799999713897705,1.3300000429153442,1.2799999713897705,1.309999942779541,65500,0.0,0.0
2022-10-20 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.2200000286102295,1.3200000524520874,84400,0.0,0.0
2022-10-21 00:00:00-04:00,1.2740000486373901,1.399999976158142,1.2740000486373901,1.350000023841858,106200,0.0,0.0
2022-10-24 00:00:00-04:00,1.340000033378601,1.3650000095367432,1.2300000190734863,1.25,75300,0.0,0.0
2022-10-25 00:00:00-04:00,1.25,1.350000023841858,1.25,1.2899999618530273,18900,0.0,0.0
2022-10-26 00:00:00-04:00,1.2899999618530273,1.350000023841858,1.2699999809265137,1.309999942779541,35000,0.0,0.0
2022-10-27 00:00:00-04:00,1.2999999523162842,1.399999976158142,1.2200000286102295,1.3799999952316284,166600,0.0,0.0
2022-10-28 00:00:00-04:00,1.340000033378601,1.4800000190734863,1.340000033378601,1.4780000448226929,141000,0.0,0.0
2022-10-31 00:00:00-04:00,1.3700000047683716,1.590000033378601,1.3600000143051147,1.4700000286102295,373900,0.0,0.0
2022-11-01 00:00:00-04:00,1.4739999771118164,1.9700000286102295,1.4240000247955322,1.4850000143051147,1108800,0.0,0.0
2022-11-02 00:00:00-04:00,1.440000057220459,1.5099999904632568,1.3300000429153442,1.4210000038146973,69000,0.0,0.0
2022-11-03 00:00:00-04:00,1.340000033378601,1.6619999408721924,1.340000033378601,1.590000033378601,303800,0.0,0.0
2022-11-04 00:00:00-04:00,1.590000033378601,1.659999966621399,1.5399999618530273,1.6100000143051147,134900,0.0,0.0
2022-11-07 00:00:00-05:00,1.715000033378601,1.7599999904632568,1.6200000047683716,1.6449999809265137,75900,0.0,0.0
2022-11-08 00:00:00-05:00,1.649999976158142,1.8700000047683716,1.5,1.7200000286102295,173500,0.0,0.0
2022-11-09 00:00:00-05:00,1.7599999904632568,1.8899999856948853,1.649999976158142,1.7599999904632568,155400,0.0,0.0
2022-11-10 00:00:00-05:00,1.840000033378601,1.8700000047683716,1.6670000553131104,1.850000023841858,56700,0.0,0.0
2022-11-11 00:00:00-05:00,1.7899999618530273,1.899999976158142,1.7899999618530273,1.8200000524520874,31200,0.0,0.0
2022-11-14 00:00:00-05:00,1.8200000524520874,1.8899999856948853,1.6699999570846558,1.8899999856948853,82800,0.0,0.0
2022-11-15 00:00:00-05:00,1.8799999952316284,1.8899999856948853,1.809999942779541,1.8200000524520874,26500,0.0,0.0
2022-11-16 00:00:00-05:00,1.75,1.878999948501587,1.7000000476837158,1.7999999523162842,13300,0.0,0.0
2022-11-17 00:00:00-05:00,1.7200000286102295,1.809999942779541,1.7100000381469727,1.7400000095367432,28000,0.0,0.0
2022-11-18 00:00:00-05:00,1.7039999961853027,1.843000054359436,1.659999966621399,1.7999999523162842,46800,0.0,0.0
2022-11-21 00:00:00-05:00,1.7999999523162842,3.2300000190734863,1.6150000095367432,2.049999952316284,3991400,0.0,0.0
2022-11-22 00:00:00-05:00,2.049999952316284,2.4700000286102295,2.049999952316284,2.240000009536743,589200,0.0,0.0
2022-11-23 00:00:00-05:00,2.049999952316284,2.2799999713897705,2.0,2.180000066757202,157600,0.0,0.0
2022-11-25 00:00:00-05:00,2.190000057220459,2.4100000858306885,2.140000104904175,2.2899999618530273,190200,0.0,0.0
2022-11-28 00:00:00-05:00,2.2300000190734863,2.3499999046325684,2.1700000762939453,2.2100000381469727,156500,0.0,0.0
2022-11-29 00:00:00-05:00,2.1689999103546143,2.2170000076293945,2.002000093460083,2.2100000381469727,28400,0.0,0.0
2022-11-30 00:00:00-05:00,2.299999952316284,2.359999895095825,2.2200000286102295,2.3399999141693115,101000,0.0,0.0
2022-12-01 00:00:00-05:00,2.3420000076293945,2.4000000953674316,2.319999933242798,2.390000104904175,29800,0.0,0.0
2022-12-02 00:00:00-05:00,2.4200000762939453,2.4200000762939453,2.2799999713897705,2.3499999046325684,150700,0.0,0.0
2022-12-05 00:00:00-05:00,2.390000104904175,2.4100000858306885,2.299999952316284,2.369999885559082,45500,0.0,0.0
2022-12-06 00:00:00-05:00,2.390000104904175,2.3959999084472656,2.2200000286102295,2.2869999408721924,40200,0.0,0.0
2022-12-07 00:00:00-05:00,2.200000047683716,2.365999937057495,2.109999895095825,2.119999885559082,23300,0.0,0.0
2022-12-08 00:00:00-05:00,2.180000066757202,2.250999927520752,1.649999976158142,2.2100000381469727,149000,0.0,0.0
2022-12-09 00:00:00-05:00,2.319999933242798,2.319999933242798,2.055000066757202,2.2200000286102295,147100,0.0,0.0
2022-12-12 00:00:00-05:00,2.240000009536743,2.240000009536743,1.7000000476837158,2.140000104904175,36400,0.0,0.0
2022-12-13 00:00:00-05:00,2.013000011444092,2.194999933242798,1.8200000524520874,1.9500000476837158,55900,0.0,0.0
2022-12-14 00:00:00-05:00,2.059999942779541,2.183000087738037,1.350000023841858,1.559999942779541,255000,0.0,0.0
2022-12-15 00:00:00-05:00,1.600000023841858,2.2899999618530273,1.0199999809265137,1.2000000476837158,1987900,0.0,0.0
2022-12-16 00:00:00-05:00,1.1799999475479126,1.1990000009536743,0.699999988079071,0.7400000095367432,706300,0.0,0.0
2022-12-19 00:00:00-05:00,0.8899999856948853,0.8989999890327454,0.7929999828338623,0.800000011920929,114900,0.0,0.0
2022-12-20 00:00:00-05:00,0.7900000214576721,0.8899999856948853,0.7699999809265137,0.8199999928474426,62300,0.0,0.0
2022-12-21 00:00:00-05:00,0.828000009059906,0.8410000205039978,0.7599999904632568,0.7599999904632568,97200,0.0,0.0
2022-12-22 00:00:00-05:00,0.699999988079071,0.7730000019073486,0.699999988079071,0.7400000095367432,63700,0.0,0.0
2022-12-23 00:00:00-05:00,0.7400000095367432,0.800000011920929,0.7400000095367432,0.781000018119812,57300,0.0,0.0
2022-12-27 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.7400000095367432,0.7950000166893005,57900,0.0,0.0
2022-12-28 00:00:00-05:00,0.7900000214576721,0.7900000214576721,0.6510000228881836,0.746999979019165,69000,0.0,0.0
2022-12-29 00:00:00-05:00,0.7300000190734863,0.7789999842643738,0.6800000071525574,0.7490000128746033,77000,0.0,0.0
2022-12-30 00:00:00-05:00,0.7269999980926514,0.800000011920929,0.6909999847412109,0.7490000128746033,121600,0.0,0.0
2023-01-03 00:00:00-05:00,0.75,0.800000011920929,0.7210000157356262,0.7850000262260437,15300,0.0,0.0
2023-01-04 00:00:00-05:00,0.7490000128746033,0.7960000038146973,0.7490000128746033,0.7900000214576721,17600,0.0,0.0
2023-01-05 00:00:00-05:00,0.7900000214576721,0.796999990940094,0.746999979019165,0.7680000066757202,110800,0.0,0.0
2023-01-06 00:00:00-05:00,0.7689999938011169,0.796999990940094,0.75,0.753000020980835,47800,0.0,0.0
2023-01-09 00:00:00-05:00,0.7609999775886536,0.777999997138977,0.75,0.7699999809265137,31300,0.0,0.0
2023-01-10 00:00:00-05:00,0.7599999904632568,0.9769999980926514,0.7599999904632568,0.9089999794960022,171500,0.0,0.0
2023-01-11 00:00:00-05:00,0.8989999890327454,1.0299999713897705,0.8799999952316284,0.9300000071525574,93200,0.0,0.0
2023-01-12 00:00:00-05:00,0.8870000243186951,1.0,0.8799999952316284,0.9760000109672546,45800,0.0,0.0
2023-01-13 00:00:00-05:00,1.0,1.0199999809265137,0.8999999761581421,0.9300000071525574,26900,0.0,0.0
2023-01-17 00:00:00-05:00,0.9020000100135803,0.9900000095367432,0.8610000014305115,0.925000011920929,31700,0.0,0.0
2023-01-18 00:00:00-05:00,0.9300000071525574,1.0199999809265137,0.8999999761581421,0.9900000095367432,26300,0.0,0.0
2023-01-19 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9300000071525574,1.0,28100,0.0,0.0
2023-01-20 00:00:00-05:00,0.9950000047683716,1.1399999856948853,0.9549999833106995,1.1390000581741333,130700,0.0,0.0
2023-01-23 00:00:00-05:00,1.1399999856948853,1.1399999856948853,0.9559999704360962,1.0199999809265137,96900,0.0,0.0
2023-01-24 00:00:00-05:00,1.0099999904632568,1.090000033378601,1.0,1.059999942779541,28000,0.0,0.0
2023-01-25 00:00:00-05:00,1.0099999904632568,1.1200000047683716,0.949999988079071,1.0499999523162842,45600,0.0,0.0
2023-01-26 00:00:00-05:00,1.0499999523162842,1.1200000047683716,1.0399999618530273,1.0499999523162842,14100,0.0,0.0
2023-01-27 00:00:00-05:00,1.1100000143051147,1.1399999856948853,1.0399999618530273,1.1180000305175781,12900,0.0,0.0
2023-01-30 00:00:00-05:00,1.100000023841858,1.1200000047683716,1.0299999713897705,1.059999942779541,67300,0.0,0.0
2023-01-31 00:00:00-05:00,1.0399999618530273,1.0800000429153442,1.0399999618530273,1.059999942779541,20800,0.0,0.0
2023-02-01 00:00:00-05:00,1.0640000104904175,1.100000023841858,0.9990000128746033,1.100000023841858,32300,0.0,0.0
2023-02-02 00:00:00-05:00,1.100000023841858,1.100000023841858,1.0399999618530273,1.0700000524520874,15900,0.0,0.0
2023-02-03 00:00:00-05:00,1.0850000381469727,1.090000033378601,1.0299999713897705,1.0800000429153442,10900,0.0,0.0
2023-02-06 00:00:00-05:00,1.0700000524520874,1.1299999952316284,1.0499999523162842,1.059999942779541,110400,0.0,0.0
2023-02-07 00:00:00-05:00,1.0800000429153442,1.0950000286102295,0.9599999785423279,1.0499999523162842,26500,0.0,0.0
2023-02-08 00:00:00-05:00,1.0199999809265137,1.1299999952316284,1.0199999809265137,1.090000033378601,268800,0.0,0.0
2023-02-09 00:00:00-05:00,1.090000033378601,1.1799999475479126,1.0160000324249268,1.1399999856948853,201200,0.0,0.0
2023-02-10 00:00:00-05:00,1.1200000047683716,1.25,1.1200000047683716,1.2200000286102295,80300,0.0,0.0
2023-02-13 00:00:00-05:00,1.2000000476837158,1.3700000047683716,1.149999976158142,1.1950000524520874,114500,0.0,0.0
2023-02-14 00:00:00-05:00,1.1799999475479126,1.2699999809265137,1.0299999713897705,1.1399999856948853,159500,0.0,0.0
2023-02-15 00:00:00-05:00,1.1200000047683716,1.1399999856948853,1.0499999523162842,1.1399999856948853,22000,0.0,0.0
2023-02-16 00:00:00-05:00,1.159999966621399,1.2100000381469727,1.0700000524520874,1.1399999856948853,16700,0.0,0.0
2023-02-17 00:00:00-05:00,1.0700000524520874,1.1100000143051147,1.0399999618530273,1.100000023841858,76300,0.0,0.0
2023-02-21 00:00:00-05:00,1.0499999523162842,1.090000033378601,0.9729999899864197,1.0499999523162842,23700,0.0,0.0
2023-02-22 00:00:00-05:00,1.0099999904632568,1.0499999523162842,0.8759999871253967,0.9869999885559082,472500,0.0,0.0
2023-02-23 00:00:00-05:00,0.8999999761581421,0.949999988079071,0.8100000023841858,0.8840000033378601,89100,0.0,0.0
2023-02-24 00:00:00-05:00,0.8140000104904175,0.9010000228881836,0.8140000104904175,0.878000020980835,25600,0.0,0.0
2023-02-27 00:00:00-05:00,0.878000020980835,0.8799999952316284,0.8600000143051147,0.8600000143051147,29200,0.0,0.0
2023-02-28 00:00:00-05:00,0.875,0.8999999761581421,0.8600000143051147,0.8899999856948853,30200,0.0,0.0
2023-03-01 00:00:00-05:00,0.8889999985694885,0.8999999761581421,0.8399999737739563,0.8489999771118164,37200,0.0,0.0
2023-03-02 00:00:00-05:00,0.8510000109672546,0.9929999709129333,0.8510000109672546,0.9649999737739563,45000,0.0,0.0
2023-03-03 00:00:00-05:00,0.9599999785423279,1.1399999856948853,0.8939999938011169,0.9599999785423279,59000,0.0,0.0
2023-03-06 00:00:00-05:00,0.9309999942779541,1.0499999523162842,0.9300000071525574,0.9710000157356262,76500,0.0,0.0
2023-03-07 00:00:00-05:00,0.9419999718666077,0.9700000286102295,0.8799999952316284,0.9700000286102295,95900,0.0,0.0
2023-03-08 00:00:00-05:00,0.9419999718666077,1.0499999523162842,0.9200000166893005,0.9900000095367432,40200,0.0,0.0
2023-03-09 00:00:00-05:00,0.9800000190734863,1.0499999523162842,0.9649999737739563,1.0160000324249268,50800,0.0,0.0
2023-03-10 00:00:00-05:00,1.0800000429153442,1.0800000429153442,0.9399999976158142,1.0199999809265137,45900,0.0,0.0
2023-03-13 00:00:00-04:00,0.9800000190734863,1.0399999618530273,0.9700000286102295,0.9850000143051147,8000,0.0,0.0
2023-03-14 00:00:00-04:00,0.9890000224113464,1.0299999713897705,0.9100000262260437,0.9459999799728394,27500,0.0,0.0
2023-03-15 00:00:00-04:00,1.0,1.0,0.921999990940094,0.9990000128746033,12800,0.0,0.0
2023-03-16 00:00:00-04:00,0.9620000123977661,1.0399999618530273,0.9300000071525574,1.0399999618530273,73200,0.0,0.0
2023-03-17 00:00:00-04:00,1.0199999809265137,1.0800000429153442,0.9599999785423279,1.0800000429153442,94500,0.0,0.0
2023-03-20 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0399999618530273,1.090000033378601,31200,0.0,0.0
2023-03-21 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.0499999523162842,1.100000023841858,31400,0.0,0.0
2023-03-22 00:00:00-04:00,1.0950000286102295,1.0950000286102295,1.059999942779541,1.090000033378601,3700,0.0,0.0
2023-03-23 00:00:00-04:00,1.059999942779541,1.1100000143051147,1.0399999618530273,1.0399999618530273,86900,0.0,0.0
2023-03-24 00:00:00-04:00,1.0099999904632568,1.0399999618530273,1.0049999952316284,1.0299999713897705,17900,0.0,0.0
2023-03-27 00:00:00-04:00,1.0,1.0199999809265137,0.8299999833106995,0.843999981880188,78500,0.0,0.0
2023-03-28 00:00:00-04:00,0.7860000133514404,0.9240000247955322,0.75,0.8379999995231628,46200,0.0,0.0
2023-03-29 00:00:00-04:00,0.8500000238418579,0.8899999856948853,0.7210000157356262,0.8399999737739563,64000,0.0,0.0
2023-03-30 00:00:00-04:00,0.8149999976158142,0.8460000157356262,0.7799999713897705,0.8299999833106995,32300,0.0,0.0
2023-03-31 00:00:00-04:00,0.8199999928474426,0.8500000238418579,0.7799999713897705,0.800000011920929,10900,0.0,0.0
2023-04-03 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8109999895095825,0.8399999737739563,20000,0.0,0.0
2023-04-04 00:00:00-04:00,0.800000011920929,0.8320000171661377,0.75,0.7789999842643738,50600,0.0,0.0
2023-04-05 00:00:00-04:00,0.7699999809265137,0.7850000262260437,0.7699999809265137,0.7739999890327454,10300,0.0,0.0
2023-04-06 00:00:00-04:00,0.7350000143051147,0.7900000214576721,0.7210000157356262,0.7210000157356262,19500,0.0,0.0
2023-04-10 00:00:00-04:00,0.7900000214576721,0.8130000233650208,0.7570000290870667,0.8130000233650208,7000,0.0,0.0
2023-04-11 00:00:00-04:00,0.8299999833106995,0.8399999737739563,0.7950000166893005,0.8370000123977661,13800,0.0,0.0
2023-04-12 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8069999814033508,0.8399999737739563,1300,0.0,0.0
2023-04-13 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.800000011920929,0.8399999737739563,17600,0.0,0.0
2023-04-14 00:00:00-04:00,0.8199999928474426,0.8399999737739563,0.75,0.7599999904632568,97900,0.0,0.0
2023-04-17 00:00:00-04:00,0.8100000023841858,0.8399999737739563,0.7400000095367432,0.7900000214576721,12300,0.0,0.0
2023-04-18 00:00:00-04:00,0.7900000214576721,0.8399999737739563,0.7630000114440918,0.8399999737739563,2800,0.0,0.0
2023-04-19 00:00:00-04:00,0.7749999761581421,0.800000011920929,0.7749999761581421,0.800000011920929,4700,0.0,0.0
2023-04-20 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.7549999952316284,0.7799999713897705,139100,0.0,0.0
2023-04-21 00:00:00-04:00,0.8100000023841858,0.8399999737739563,0.7919999957084656,0.8399999737739563,22800,0.0,0.0
2023-04-24 00:00:00-04:00,0.8100000023841858,0.8399999737739563,0.8100000023841858,0.824999988079071,12900,0.0,0.0
2023-04-25 00:00:00-04:00,0.8199999928474426,0.8999999761581421,0.8100000023841858,0.875,74700,0.0,0.0
2023-04-26 00:00:00-04:00,0.875,0.8799999952316284,0.8199999928474426,0.8289999961853027,22900,0.0,0.0
2023-04-27 00:00:00-04:00,0.8560000061988831,0.8560000061988831,0.8199999928474426,0.8299999833106995,11600,0.0,0.0
2023-04-28 00:00:00-04:00,0.8100000023841858,0.8199999928474426,0.7509999871253967,0.8199999928474426,36900,0.0,0.0
2023-05-01 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8009999990463257,0.8700000047683716,4600,0.0,0.0
2023-05-02 00:00:00-04:00,0.8100000023841858,0.8799999952316284,0.7860000133514404,0.8659999966621399,30900,0.0,0.0
2023-05-03 00:00:00-04:00,0.8109999895095825,0.8399999737739563,0.7910000085830688,0.7910000085830688,5400,0.0,0.0
2023-05-04 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.8199999928474426,0.8700000047683716,9400,0.0,0.0
2023-05-05 00:00:00-04:00,0.8209999799728394,0.8700000047683716,0.7739999890327454,0.8399999737739563,6000,0.0,0.0
2023-05-08 00:00:00-04:00,0.7900000214576721,0.8709999918937683,0.7799999713897705,0.8600000143051147,3200,0.0,0.0
2023-05-09 00:00:00-04:00,0.8199999928474426,0.8600000143051147,0.7799999713897705,0.8600000143051147,2300,0.0,0.0
2023-05-10 00:00:00-04:00,0.7900000214576721,0.8500000238418579,0.7900000214576721,0.8500000238418579,10600,0.0,0.0
2023-05-11 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.7900000214576721,0.8500000238418579,400,0.0,0.0
2023-05-12 00:00:00-04:00,0.8610000014305115,0.8610000014305115,0.7739999890327454,0.8500000238418579,6900,0.0,0.0
2023-05-15 00:00:00-04:00,0.8610000014305115,0.8700000047683716,0.7710000276565552,0.8700000047683716,2800,0.0,0.0
2023-05-16 00:00:00-04:00,0.8709999918937683,0.8709999918937683,0.7710000276565552,0.7799999713897705,7800,0.0,0.0
2023-05-17 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.7200000286102295,0.7699999809265137,14800,0.0,0.0
2023-05-18 00:00:00-04:00,0.8190000057220459,0.8190000057220459,0.7310000061988831,0.7940000295639038,1500,0.0,0.0
2023-05-19 00:00:00-04:00,0.8100000023841858,0.8100000023841858,0.7549999952316284,0.7900000214576721,600,0.0,0.0
2023-05-22 00:00:00-04:00,0.7400000095367432,0.8100000023841858,0.7400000095367432,0.7860000133514404,11000,0.0,0.0
2023-05-23 00:00:00-04:00,0.7599999904632568,0.800000011920929,0.7300000190734863,0.7900000214576721,144500,0.0,0.0
2023-05-24 00:00:00-04:00,0.8100000023841858,0.8100000023841858,0.7900000214576721,0.8050000071525574,5900,0.0,0.0
2023-05-25 00:00:00-04:00,0.781000018119812,0.800000011920929,0.7099999785423279,0.7799999713897705,9600,0.0,0.0
2023-05-26 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7310000061988831,0.7960000038146973,2700,0.0,0.0
2023-05-30 00:00:00-04:00,0.75,0.7900000214576721,0.75,0.7900000214576721,10800,0.0,0.0
2023-05-31 00:00:00-04:00,0.7950000166893005,0.890999972820282,0.7870000004768372,0.8600000143051147,137900,0.0,0.0
