Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-01 00:00:00-04:00,0.8939999938011169,0.949999988079071,0.8600000143051147,0.921999990940094,45200,0.0,0.0
2023-06-02 00:00:00-04:00,0.8820000290870667,0.8899999856948853,0.800000011920929,0.8899999856948853,21400,0.0,0.0
2023-06-05 00:00:00-04:00,0.8899999856948853,0.921999990940094,0.8119999766349792,0.921999990940094,8500,0.0,0.0
2023-06-06 00:00:00-04:00,0.8999999761581421,0.9020000100135803,0.8349999785423279,0.8999999761581421,10300,0.0,0.0
2023-06-07 00:00:00-04:00,0.8700000047683716,0.8999999761581421,0.8399999737739563,0.8799999952316284,5600,0.0,0.0
2023-06-08 00:00:00-04:00,0.8420000076293945,0.921999990940094,0.8420000076293945,0.9160000085830688,39900,0.0,0.0
2023-06-09 00:00:00-04:00,0.9070000052452087,0.9100000262260437,0.8519999980926514,0.8799999952316284,13900,0.0,0.0
2023-06-12 00:00:00-04:00,0.8519999980926514,0.9240000247955322,0.8299999833106995,0.8550000190734863,13800,0.0,0.0
2023-06-13 00:00:00-04:00,0.875,0.9100000262260437,0.8299999833106995,0.8920000195503235,8400,0.0,0.0
2023-06-14 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.7799999713897705,0.7799999713897705,76900,0.0,0.0
2023-06-15 00:00:00-04:00,0.8489999771118164,0.9399999976158142,0.7799999713897705,0.9200000166893005,135400,0.0,0.0
2023-06-16 00:00:00-04:00,0.8920000195503235,0.9190000295639038,0.8349999785423279,0.9150000214576721,14700,0.0,0.0
2023-06-20 00:00:00-04:00,0.8149999976158142,0.9049999713897705,0.8149999976158142,0.8920000195503235,16900,0.0,0.0
2023-06-21 00:00:00-04:00,0.8999999761581421,0.9399999976158142,0.8209999799728394,0.8999999761581421,28200,0.0,0.0
2023-06-22 00:00:00-04:00,0.8410000205039978,0.9390000104904175,0.8349999785423279,0.8519999980926514,6000,0.0,0.0
2023-06-23 00:00:00-04:00,0.8309999704360962,0.8999999761581421,0.8309999704360962,0.8999999761581421,8900,0.0,0.0
2023-06-26 00:00:00-04:00,0.8510000109672546,0.8999999761581421,0.8500000238418579,0.8989999890327454,17600,0.0,0.0
2023-06-27 00:00:00-04:00,0.8399999737739563,0.8999999761581421,0.8399999737739563,0.8500000238418579,9500,0.0,0.0
2023-06-28 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.8999999761581421,7100,0.0,0.0
2023-06-29 00:00:00-04:00,0.8500000238418579,0.9340000152587891,0.8500000238418579,0.9100000262260437,22800,0.0,0.0
2023-06-30 00:00:00-04:00,0.9020000100135803,0.9300000071525574,0.8510000109672546,0.8939999938011169,13600,0.0,0.0
2023-07-03 00:00:00-04:00,0.8650000095367432,0.9449999928474426,0.8650000095367432,0.9399999976158142,3000,0.0,0.0
2023-07-05 00:00:00-04:00,0.9449999928474426,0.9449999928474426,0.8700000047683716,0.9300000071525574,4100,0.0,0.0
2023-07-06 00:00:00-04:00,0.8830000162124634,0.9449999928474426,0.8700000047683716,0.925000011920929,6300,0.0,0.0
2023-07-07 00:00:00-04:00,0.925000011920929,0.949999988079071,0.8799999952316284,0.9399999976158142,37600,0.0,0.0
2023-07-10 00:00:00-04:00,0.9399999976158142,0.949999988079071,0.9100000262260437,0.949999988079071,20000,0.0,0.0
2023-07-11 00:00:00-04:00,0.8870000243186951,0.9350000023841858,0.8410000205039978,0.8429999947547913,38600,0.0,0.0
2023-07-12 00:00:00-04:00,0.8479999899864197,0.8799999952316284,0.8320000171661377,0.8349999785423279,19600,0.0,0.0
2023-07-13 00:00:00-04:00,0.8199999928474426,0.8830000162124634,0.781000018119812,0.800000011920929,32200,0.0,0.0
2023-07-14 00:00:00-04:00,0.7900000214576721,0.8500000238418579,0.7799999713897705,0.8149999976158142,12200,0.0,0.0
2023-07-17 00:00:00-04:00,0.8190000057220459,0.8199999928474426,0.7630000114440918,0.8199999928474426,7300,0.0,0.0
2023-07-18 00:00:00-04:00,0.8180000185966492,0.8299999833106995,0.7799999713897705,0.8199999928474426,89700,0.0,0.0
2023-07-19 00:00:00-04:00,0.800000011920929,0.8289999961853027,0.7699999809265137,0.7910000085830688,109700,0.0,0.0
2023-07-20 00:00:00-04:00,0.7680000066757202,0.8100000023841858,0.7680000066757202,0.8100000023841858,6600,0.0,0.0
2023-07-21 00:00:00-04:00,0.8199999928474426,0.8199999928474426,0.7699999809265137,0.7799999713897705,8600,0.0,0.0
2023-07-24 00:00:00-04:00,0.7799999713897705,0.8100000023841858,0.7799999713897705,0.7979999780654907,5300,0.0,0.0
2023-07-25 00:00:00-04:00,0.7900000214576721,0.800000011920929,0.777999997138977,0.7900000214576721,3900,0.0,0.0
2023-07-26 00:00:00-04:00,0.7609999775886536,0.8289999961853027,0.7609999775886536,0.8289999961853027,4200,0.0,0.0
2023-07-27 00:00:00-04:00,0.7960000038146973,0.7960000038146973,0.7599999904632568,0.7860000133514404,5400,0.0,0.0
2023-07-28 00:00:00-04:00,0.8100000023841858,0.8100000023841858,0.7149999737739563,0.7649999856948853,12700,0.0,0.0
2023-07-31 00:00:00-04:00,0.7979999780654907,0.8100000023841858,0.7429999709129333,0.8100000023841858,11700,0.0,0.0
2023-08-01 00:00:00-04:00,0.7599999904632568,0.7699999809265137,0.7429999709129333,0.7429999709129333,12200,0.0,0.0
2023-08-02 00:00:00-04:00,0.765999972820282,0.7699999809265137,0.7570000290870667,0.7599999904632568,3400,0.0,0.0
2023-08-03 00:00:00-04:00,0.7200000286102295,0.7680000066757202,0.7110000252723694,0.7310000061988831,23300,0.0,0.0
2023-08-04 00:00:00-04:00,0.7099999785423279,0.75,0.6710000038146973,0.75,21300,0.0,0.0
2023-08-07 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7300000190734863,0.7440000176429749,62600,0.0,0.0
2023-08-08 00:00:00-04:00,0.7149999737739563,0.7250000238418579,0.6899999976158142,0.6899999976158142,13200,0.0,0.0
2023-08-09 00:00:00-04:00,0.7179999947547913,0.7599999904632568,0.6110000014305115,0.7599999904632568,14100,0.0,0.0
2023-08-10 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.6299999952316284,0.6439999938011169,55400,0.0,0.0
2023-08-11 00:00:00-04:00,0.675000011920929,0.675000011920929,0.6299999952316284,0.6399999856948853,9500,0.0,0.0
2023-08-14 00:00:00-04:00,0.6299999952316284,0.699999988079071,0.6299999952316284,0.6639999747276306,7500,0.0,0.0
2023-08-15 00:00:00-04:00,0.6610000133514404,0.6650000214576721,0.6110000014305115,0.6129999756813049,7600,0.0,0.0
2023-08-16 00:00:00-04:00,0.6129999756813049,0.6800000071525574,0.5879999995231628,0.6100000143051147,17700,0.0,0.0
2023-08-17 00:00:00-04:00,0.6100000143051147,0.6100000143051147,0.5109999775886536,0.5950000286102295,27300,0.0,0.0
2023-08-18 00:00:00-04:00,0.5640000104904175,0.5899999737739563,0.5249999761581421,0.5899999737739563,10500,0.0,0.0
2023-08-21 00:00:00-04:00,0.5630000233650208,0.6200000047683716,0.550000011920929,0.6000000238418579,38400,0.0,0.0
2023-08-22 00:00:00-04:00,0.5830000042915344,0.6000000238418579,0.4560000002384186,0.47200000286102295,134100,0.0,0.0
2023-08-23 00:00:00-04:00,0.4429999887943268,0.5,0.4230000078678131,0.4230000078678131,41000,0.0,0.0
2023-08-24 00:00:00-04:00,0.4230000078678131,0.5,0.3610000014305115,0.41999998688697815,9300,0.0,0.0
2023-08-25 00:00:00-04:00,0.41100001335144043,0.48100000619888306,0.3610000014305115,0.43299999833106995,45400,0.0,0.0
2023-08-28 00:00:00-04:00,0.42500001192092896,0.5199999809265137,0.42500001192092896,0.47999998927116394,76600,0.0,0.0
2023-08-29 00:00:00-04:00,0.47999998927116394,0.5350000262260437,0.42500001192092896,0.5099999904632568,54400,0.0,0.0
2023-08-30 00:00:00-04:00,0.4970000088214874,0.5080000162124634,0.4970000088214874,0.5080000162124634,500,0.0,0.0
2023-08-31 00:00:00-04:00,0.44600000977516174,0.4830000102519989,0.44600000977516174,0.44600000977516174,24400,0.0,0.0
2023-09-01 00:00:00-04:00,0.45899999141693115,0.46000000834465027,0.3799999952316284,0.4009999930858612,114700,0.0,0.0
2023-09-05 00:00:00-04:00,0.4129999876022339,0.4519999921321869,0.38999998569488525,0.38999998569488525,37000,0.0,0.0
2023-09-06 00:00:00-04:00,0.44999998807907104,0.4519999921321869,0.41499999165534973,0.4519999921321869,29300,0.0,0.0
2023-09-07 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.41999998688697815,0.41999998688697815,6500,0.0,0.0
2023-09-08 00:00:00-04:00,0.4059999883174896,0.41999998688697815,0.4000000059604645,0.4000000059604645,11400,0.0,0.0
2023-09-11 00:00:00-04:00,0.4009999930858612,0.4300000071525574,0.38999998569488525,0.4000000059604645,10500,0.0,0.0
2023-09-12 00:00:00-04:00,0.4169999957084656,0.44999998807907104,0.4000000059604645,0.4050000011920929,21100,0.0,0.0
2023-09-13 00:00:00-04:00,0.42500001192092896,0.44999998807907104,0.4000000059604645,0.41999998688697815,7500,0.0,0.0
2023-09-14 00:00:00-04:00,0.43700000643730164,0.4399999976158142,0.4020000100135803,0.4300000071525574,12300,0.0,0.0
2023-09-15 00:00:00-04:00,0.375,0.48500001430511475,0.375,0.48500001430511475,70100,0.0,0.0
2023-09-18 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.44999998807907104,0.45500001311302185,2300,0.0,0.0
2023-09-19 00:00:00-04:00,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,100,0.0,0.0
2023-09-20 00:00:00-04:00,0.4050000011920929,0.4399999976158142,0.3779999911785126,0.4390000104904175,62300,0.0,0.0
2023-09-21 00:00:00-04:00,0.414000004529953,0.4300000071525574,0.4000000059604645,0.4300000071525574,1900,0.0,0.0
2023-09-22 00:00:00-04:00,0.4000000059604645,0.4300000071525574,0.38100001215934753,0.382999986410141,28400,0.0,0.0
2023-09-25 00:00:00-04:00,0.3799999952316284,0.47600001096725464,0.3799999952316284,0.43799999356269836,15700,0.0,0.0
2023-09-26 00:00:00-04:00,0.4659999907016754,0.4659999907016754,0.39100000262260437,0.4659999907016754,3200,0.0,0.0
2023-09-27 00:00:00-04:00,0.42500001192092896,0.4690000116825104,0.41499999165534973,0.4690000116825104,1500,0.0,0.0
2023-09-28 00:00:00-04:00,0.4699999988079071,0.4819999933242798,0.4580000042915344,0.4819999933242798,1600,0.0,0.0
2023-09-29 00:00:00-04:00,0.4000000059604645,0.4729999899864197,0.4000000059604645,0.4399999976158142,3100,0.0,0.0
2023-10-02 00:00:00-04:00,0.41499999165534973,0.41499999165534973,0.40799999237060547,0.41499999165534973,4000,0.0,0.0
2023-10-03 00:00:00-04:00,0.382999986410141,0.4560000002384186,0.382999986410141,0.39500001072883606,1600,0.0,0.0
2023-10-04 00:00:00-04:00,0.39399999380111694,0.4099999964237213,0.3889999985694885,0.3889999985694885,1100,0.0,0.0
2023-10-05 00:00:00-04:00,0.40400001406669617,0.4099999964237213,0.38999998569488525,0.38999998569488525,4800,0.0,0.0
2023-10-06 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.3799999952316284,9700,0.0,0.0
2023-10-09 00:00:00-04:00,0.38100001215934753,0.38999998569488525,0.375,0.38999998569488525,5900,0.0,0.0
2023-10-10 00:00:00-04:00,0.4000000059604645,0.4090000092983246,0.3799999952316284,0.4090000092983246,12800,0.0,0.0
2023-10-11 00:00:00-04:00,0.4090000092983246,0.4090000092983246,0.3799999952316284,0.3799999952316284,1100,0.0,0.0
2023-10-12 00:00:00-04:00,0.4090000092983246,0.4699999988079071,0.39899998903274536,0.4359999895095825,13300,0.0,0.0
2023-10-13 00:00:00-04:00,0.4099999964237213,0.4699999988079071,0.4099999964237213,0.4699999988079071,1200,0.0,0.0
2023-10-16 00:00:00-04:00,0.41200000047683716,0.4300000071525574,0.3199999928474426,0.33399999141693115,848000,0.0,0.0
2023-10-17 00:00:00-04:00,0.3240000009536743,0.38999998569488525,0.3240000009536743,0.38499999046325684,147700,0.0,0.0
2023-10-18 00:00:00-04:00,0.35499998927116394,0.37700000405311584,0.33000001311302185,0.36500000953674316,44500,0.0,0.0
2023-10-19 00:00:00-04:00,0.3330000042915344,0.36399999260902405,0.3310000002384186,0.3310000002384186,11100,0.0,0.0
2023-10-20 00:00:00-04:00,0.34700000286102295,0.3499999940395355,0.28999999165534973,0.30300000309944153,20600,0.0,0.0
2023-10-23 00:00:00-04:00,0.3089999854564667,0.36000001430511475,0.2639999985694885,0.29100000858306885,24200,0.0,0.0
2023-10-24 00:00:00-04:00,0.2919999957084656,0.2939999997615814,0.2809999883174896,0.2849999964237213,4500,0.0,0.0
2023-10-25 00:00:00-04:00,0.2849999964237213,0.3400000035762787,0.2800000011920929,0.3400000035762787,62200,0.0,0.0
2023-10-26 00:00:00-04:00,0.31299999356269836,0.3400000035762787,0.29499998688697815,0.3400000035762787,9800,0.0,0.0
2023-10-27 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.30000001192092896,0.3140000104904175,5000,0.0,0.0
2023-10-30 00:00:00-04:00,0.3140000104904175,0.3140000104904175,0.3140000104904175,0.3140000104904175,1700,0.0,0.0
2023-10-31 00:00:00-04:00,0.3009999990463257,0.3009999990463257,0.2669999897480011,0.28999999165534973,20300,0.0,0.0
2023-11-01 00:00:00-04:00,0.28999999165534973,0.36399999260902405,0.28999999165534973,0.3199999928474426,10200,0.0,0.0
2023-11-02 00:00:00-04:00,0.3100000023841858,0.33000001311302185,0.2849999964237213,0.30300000309944153,24100,0.0,0.0
2023-11-03 00:00:00-04:00,0.29499998688697815,0.3230000138282776,0.29499998688697815,0.3100000023841858,5600,0.0,0.0
2023-11-06 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.30000001192092896,0.32499998807907104,7800,0.0,0.0
2023-11-07 00:00:00-05:00,0.3160000145435333,0.31700000166893005,0.30000001192092896,0.31700000166893005,1000,0.0,0.0
2023-11-08 00:00:00-05:00,0.30799999833106995,0.3190000057220459,0.2930000126361847,0.3190000057220459,17700,0.0,0.0
2023-11-09 00:00:00-05:00,0.3059999942779541,0.36500000953674316,0.3059999942779541,0.36000001430511475,38900,0.0,0.0
2023-11-10 00:00:00-05:00,0.36500000953674316,0.36500000953674316,0.33799999952316284,0.36500000953674316,6500,0.0,0.0
2023-11-13 00:00:00-05:00,0.3100000023841858,0.36000001430511475,0.3100000023841858,0.3400000035762787,21700,0.0,0.0
2023-11-14 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.2849999964237213,0.28600001335144043,67000,0.0,0.0
2023-11-15 00:00:00-05:00,0.30399999022483826,0.3199999928474426,0.3019999861717224,0.30300000309944153,14600,0.0,0.0
2023-11-16 00:00:00-05:00,0.2879999876022339,0.3190000057220459,0.2879999876022339,0.2879999876022339,28400,0.0,0.0
2023-11-17 00:00:00-05:00,0.30300000309944153,0.3199999928474426,0.2930000126361847,0.30399999022483826,16700,0.0,0.0
2023-11-20 00:00:00-05:00,0.30399999022483826,0.30399999022483826,0.30399999022483826,0.30399999022483826,0,0.0,0.0
2023-11-21 00:00:00-05:00,0.33000001311302185,0.3700000047683716,0.28999999165534973,0.3700000047683716,412800,0.0,0.0
2023-11-22 00:00:00-05:00,0.3659999966621399,0.3659999966621399,0.3400000035762787,0.3490000069141388,94700,0.0,0.0
2023-11-24 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.3199999928474426,0.32600000500679016,4500,0.0,0.0
2023-11-27 00:00:00-05:00,0.31700000166893005,0.3499999940395355,0.31700000166893005,0.335999995470047,64600,0.0,0.0
2023-11-28 00:00:00-05:00,0.335999995470047,0.3799999952316284,0.335999995470047,0.3700000047683716,45100,0.0,0.0
2023-11-29 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.35600000619888306,0.3700000047683716,11200,0.0,0.0
2023-11-30 00:00:00-05:00,0.3700000047683716,0.45500001311302185,0.3700000047683716,0.38999998569488525,316800,0.0,0.0
2023-12-01 00:00:00-05:00,0.38999998569488525,0.43700000643730164,0.3700000047683716,0.41999998688697815,181100,0.0,0.0
2023-12-04 00:00:00-05:00,0.40700000524520874,0.43700000643730164,0.38999998569488525,0.43700000643730164,50100,0.0,0.0
2023-12-05 00:00:00-05:00,0.4050000011920929,0.4099999964237213,0.38199999928474426,0.3889999985694885,32600,0.0,0.0
2023-12-06 00:00:00-05:00,0.41999998688697815,0.421999990940094,0.38100001215934753,0.41999998688697815,9800,0.0,0.0
2023-12-07 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,100,0.0,0.0
2023-12-08 00:00:00-05:00,0.41200000047683716,0.4180000126361847,0.3799999952316284,0.3799999952316284,6200,0.0,0.0
2023-12-11 00:00:00-05:00,0.39899998903274536,0.5509999990463257,0.3580000102519989,0.5170000195503235,356200,0.0,0.0
2023-12-12 00:00:00-05:00,0.4740000069141388,0.4819999933242798,0.3700000047683716,0.4009999930858612,163300,0.0,0.0
2023-12-13 00:00:00-05:00,0.39100000262260437,0.46799999475479126,0.38499999046325684,0.4000000059604645,72800,0.0,0.0
2023-12-14 00:00:00-05:00,0.44600000977516174,0.4880000054836273,0.3700000047683716,0.38499999046325684,83600,0.0,0.0
2023-12-15 00:00:00-05:00,0.34599998593330383,0.4000000059604645,0.34599998593330383,0.3799999952316284,47500,0.0,0.0
2023-12-18 00:00:00-05:00,0.4000000059604645,0.44200000166893005,0.3149999976158142,0.38999998569488525,190900,0.0,0.0
2023-12-19 00:00:00-05:00,0.3840000033378601,0.3840000033378601,0.32199999690055847,0.33000001311302185,37300,0.0,0.0
2023-12-20 00:00:00-05:00,0.30799999833106995,0.3499999940395355,0.2809999883174896,0.28999999165534973,57600,0.0,0.0
2023-12-21 00:00:00-05:00,0.28600001335144043,0.33000001311302185,0.2809999883174896,0.29899999499320984,38700,0.0,0.0
2023-12-22 00:00:00-05:00,0.29899999499320984,0.3840000033378601,0.2879999876022339,0.36000001430511475,112800,0.0,0.0
2023-12-26 00:00:00-05:00,0.3779999911785126,0.38999998569488525,0.3400000035762787,0.38999998569488525,53500,0.0,0.0
2023-12-27 00:00:00-05:00,0.38199999928474426,0.39399999380111694,0.3540000021457672,0.38999998569488525,42300,0.0,0.0
2023-12-28 00:00:00-05:00,0.3700000047683716,0.41999998688697815,0.35100001096725464,0.4020000100135803,55600,0.0,0.0
2023-12-29 00:00:00-05:00,0.4000000059604645,0.4189999997615814,0.3700000047683716,0.4050000011920929,111400,0.0,0.0
2024-01-02 00:00:00-05:00,0.4189999997615814,0.421999990940094,0.39800000190734863,0.39800000190734863,39300,0.0,0.0
2024-01-03 00:00:00-05:00,0.39800000190734863,0.421999990940094,0.3790000081062317,0.38999998569488525,18300,0.0,0.0
2024-01-04 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.38999998569488525,2700,0.0,0.0
2024-01-05 00:00:00-05:00,0.3709999918937683,0.38999998569488525,0.3700000047683716,0.38999998569488525,2200,0.0,0.0
2024-01-08 00:00:00-05:00,0.3659999966621399,0.37599998712539673,0.3610000014305115,0.3610000014305115,3900,0.0,0.0
2024-01-09 00:00:00-05:00,0.3610000014305115,0.44999998807907104,0.3610000014305115,0.44999998807907104,57300,0.0,0.0
2024-01-10 00:00:00-05:00,0.41100001335144043,0.4230000078678131,0.4000000059604645,0.4230000078678131,23900,0.0,0.0
2024-01-11 00:00:00-05:00,0.4009999930858612,0.46399998664855957,0.38999998569488525,0.46399998664855957,62500,0.0,0.0
2024-01-12 00:00:00-05:00,0.41999998688697815,0.4580000042915344,0.39500001072883606,0.4399999976158142,14100,0.0,0.0
2024-01-16 00:00:00-05:00,0.42500001192092896,0.42500001192092896,0.3799999952316284,0.40400001406669617,40300,0.0,0.0
2024-01-17 00:00:00-05:00,0.3799999952316284,0.42899999022483826,0.3799999952316284,0.42899999022483826,2300,0.0,0.0
2024-01-18 00:00:00-05:00,0.38999998569488525,0.4699999988079071,0.38999998569488525,0.44999998807907104,1700,0.0,0.0
2024-01-19 00:00:00-05:00,0.41499999165534973,0.4480000138282776,0.35199999809265137,0.4480000138282776,50200,0.0,0.0
2024-01-22 00:00:00-05:00,0.4009999930858612,0.4009999930858612,0.38499999046325684,0.38600000739097595,2300,0.0,0.0
2024-01-23 00:00:00-05:00,0.3700000047683716,0.38999998569488525,0.36800000071525574,0.3709999918937683,18300,0.0,0.0
2024-01-24 00:00:00-05:00,0.3790000081062317,0.3790000081062317,0.36800000071525574,0.36800000071525574,1500,0.0,0.0
2024-01-25 00:00:00-05:00,0.3700000047683716,0.3700000047683716,0.2879999876022339,0.3269999921321869,13700,0.0,0.0
2024-01-26 00:00:00-05:00,0.3109999895095825,0.35100001096725464,0.2879999876022339,0.35100001096725464,12600,0.0,0.0
2024-01-29 00:00:00-05:00,0.3569999933242798,0.3569999933242798,0.3009999990463257,0.3499999940395355,2800,0.0,0.0
2024-01-30 00:00:00-05:00,0.30000001192092896,0.3919999897480011,0.30000001192092896,0.3919999897480011,36500,0.0,0.0
2024-01-31 00:00:00-05:00,0.37700000405311584,0.3869999945163727,0.335999995470047,0.3499999940395355,7300,0.0,0.0
2024-02-01 00:00:00-05:00,0.33399999141693115,0.3880000114440918,0.3230000138282776,0.3880000114440918,19300,0.0,0.0
2024-02-02 00:00:00-05:00,0.33000001311302185,0.3880000114440918,0.33000001311302185,0.382999986410141,27300,0.0,0.0
2024-02-05 00:00:00-05:00,0.3630000054836273,0.3720000088214874,0.3019999861717224,0.3720000088214874,28600,0.0,0.0
2024-02-06 00:00:00-05:00,0.3310000002384186,0.3479999899864197,0.3310000002384186,0.3319999873638153,3400,0.0,0.0
2024-02-07 00:00:00-05:00,0.30300000309944153,0.3190000057220459,0.30300000309944153,0.3190000057220459,600,0.0,0.0
