Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-08 00:00:00-05:00,0.3330000042915344,0.3330000042915344,0.30300000309944153,0.30300000309944153,24300,0.0,0.0
2024-02-09 00:00:00-05:00,0.3179999887943268,0.3179999887943268,0.3050000071525574,0.3050000071525574,4900,0.0,0.0
2024-02-12 00:00:00-05:00,0.2879999876022339,0.31700000166893005,0.2879999876022339,0.2980000078678131,12600,0.0,0.0
2024-02-13 00:00:00-05:00,0.26499998569488525,0.32100000977516174,0.2529999911785126,0.3100000023841858,61200,0.0,0.0
2024-02-14 00:00:00-05:00,0.3050000071525574,0.3149999976158142,0.30000001192092896,0.3149999976158142,5300,0.0,0.0
2024-02-15 00:00:00-05:00,0.3019999861717224,0.33000001311302185,0.2849999964237213,0.3179999887943268,46800,0.0,0.0
2024-02-16 00:00:00-05:00,0.3009999990463257,0.3700000047683716,0.3009999990463257,0.3400000035762787,26000,0.0,0.0
2024-02-20 00:00:00-05:00,0.36800000071525574,0.36899998784065247,0.33000001311302185,0.33000001311302185,21500,0.0,0.0
2024-02-21 00:00:00-05:00,0.3199999928474426,0.36899998784065247,0.3199999928474426,0.3449999988079071,11700,0.0,0.0
2024-02-22 00:00:00-05:00,0.3199999928474426,0.35499998927116394,0.3100000023841858,0.3100000023841858,19200,0.0,0.0
2024-02-23 00:00:00-05:00,0.35899999737739563,0.36899998784065247,0.31200000643730164,0.31200000643730164,21200,0.0,0.0
2024-02-26 00:00:00-05:00,0.31299999356269836,0.3499999940395355,0.3100000023841858,0.31700000166893005,13300,0.0,0.0
2024-02-27 00:00:00-05:00,0.31200000643730164,0.3409999907016754,0.3059999942779541,0.3059999942779541,9500,0.0,0.0
2024-02-28 00:00:00-05:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.31299999356269836,13800,0.0,0.0
2024-02-29 00:00:00-05:00,0.3240000009536743,0.3240000009536743,0.3100000023841858,0.3100000023841858,5400,0.0,0.0
2024-03-01 00:00:00-05:00,0.32899999618530273,0.3479999899864197,0.3019999861717224,0.33000001311302185,8300,0.0,0.0
2024-03-04 00:00:00-05:00,0.3409999907016754,0.3409999907016754,0.3179999887943268,0.32100000977516174,7900,0.0,0.0
2024-03-05 00:00:00-05:00,0.3479999899864197,0.3479999899864197,0.32899999618530273,0.3479999899864197,1500,0.0,0.0
2024-03-06 00:00:00-05:00,0.34200000762939453,0.6700000166893005,0.30399999022483826,0.5199999809265137,16188000,0.0,0.0
2024-03-07 00:00:00-05:00,0.4359999895095825,0.546999990940094,0.35199999809265137,0.5450000166893005,682600,0.0,0.0
2024-03-08 00:00:00-05:00,0.4449999928474426,0.5400000214576721,0.3930000066757202,0.49000000953674316,337800,0.0,0.0
2024-03-11 00:00:00-04:00,0.4749999940395355,0.4749999940395355,0.4000000059604645,0.421999990940094,160300,0.0,0.0
2024-03-12 00:00:00-04:00,0.43299999833106995,0.44999998807907104,0.4000000059604645,0.41600000858306885,257800,0.0,0.0
2024-03-13 00:00:00-04:00,0.42500001192092896,0.44999998807907104,0.41999998688697815,0.44999998807907104,80500,0.0,0.0
2024-03-14 00:00:00-04:00,0.44999998807907104,0.5400000214576721,0.4320000112056732,0.5400000214576721,251500,0.0,0.0
2024-03-15 00:00:00-04:00,0.5350000262260437,0.5350000262260437,0.4339999854564667,0.47099998593330383,93700,0.0,0.0
2024-03-18 00:00:00-04:00,0.45899999141693115,0.4690000116825104,0.35199999809265137,0.42500001192092896,165300,0.0,0.0
2024-03-19 00:00:00-04:00,0.41200000047683716,0.44999998807907104,0.38499999046325684,0.4169999957084656,58600,0.0,0.0
2024-03-20 00:00:00-04:00,0.41999998688697815,0.46299999952316284,0.41999998688697815,0.46299999952316284,68400,0.0,0.0
2024-03-21 00:00:00-04:00,0.4399999976158142,0.48899999260902405,0.4399999976158142,0.44600000977516174,67500,0.0,0.0
2024-03-22 00:00:00-04:00,0.4699999988079071,0.48500001430511475,0.45500001311302185,0.48399999737739563,69700,0.0,0.0
2024-03-25 00:00:00-04:00,0.5,0.5370000004768372,0.47999998927116394,0.5,93300,0.0,0.0
2024-03-26 00:00:00-04:00,0.550000011920929,0.699999988079071,0.5,0.6200000047683716,516400,0.0,0.0
2024-03-27 00:00:00-04:00,0.6399999856948853,0.7950000166893005,0.625,0.7799999713897705,501300,0.0,0.0
2024-03-28 00:00:00-04:00,0.8700000047683716,1.899999976158142,0.8100000023841858,1.399999976158142,11604800,0.0,0.0
2024-04-01 00:00:00-04:00,1.440000057220459,2.1600000858306885,1.25,1.899999976158142,3273200,0.0,0.0
2024-04-02 00:00:00-04:00,1.8300000429153442,3.4000000953674316,1.8200000524520874,2.869999885559082,9258000,0.0,0.0
2024-04-03 00:00:00-04:00,2.8299999237060547,3.1500000953674316,2.2100000381469727,2.4000000953674316,1456700,0.0,0.0
2024-04-04 00:00:00-04:00,2.5799999237060547,2.880000114440918,2.130000114440918,2.1500000953674316,1007100,0.0,0.0
2024-04-05 00:00:00-04:00,2.549999952316284,2.5799999237060547,2.200000047683716,2.490000009536743,531100,0.0,0.0
2024-04-08 00:00:00-04:00,2.4800000190734863,2.5450000762939453,2.25,2.3299999237060547,314200,0.0,0.0
2024-04-09 00:00:00-04:00,2.2699999809265137,2.890000104904175,2.2699999809265137,2.440000057220459,759500,0.0,0.0
2024-04-10 00:00:00-04:00,2.200000047683716,2.609999895095825,2.1619999408721924,2.4800000190734863,241500,0.0,0.0
2024-04-11 00:00:00-04:00,2.5199999809265137,2.549999952316284,2.3499999046325684,2.4600000381469727,157600,0.0,0.0
2024-04-12 00:00:00-04:00,2.4100000858306885,2.6489999294281006,2.25,2.2899999618530273,248900,0.0,0.0
2024-04-15 00:00:00-04:00,2.359999895095825,2.4600000381469727,1.7999999523162842,1.9800000190734863,369200,0.0,0.0
2024-04-16 00:00:00-04:00,1.9500000476837158,1.9500000476837158,0.7910000085830688,1.4800000190734863,750000,0.0,0.0
2024-04-17 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.100000023841858,1.3200000524520874,150600,0.0,0.0
2024-04-18 00:00:00-04:00,1.340000033378601,1.7400000095367432,1.3200000524520874,1.4700000286102295,316700,0.0,0.0
2024-04-19 00:00:00-04:00,1.090000033378601,1.4800000190734863,1.0800000429153442,1.4299999475479126,274900,0.0,0.0
2024-04-22 00:00:00-04:00,1.440000057220459,1.7400000095367432,1.340000033378601,1.6299999952316284,120400,0.0,0.0
2024-04-23 00:00:00-04:00,1.590000033378601,1.7699999809265137,1.590000033378601,1.625,64900,0.0,0.0
2024-04-24 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.4199999570846558,1.4199999570846558,76600,0.0,0.0
2024-04-25 00:00:00-04:00,1.3799999952316284,1.4600000381469727,1.350000023841858,1.3849999904632568,53100,0.0,0.0
2024-04-26 00:00:00-04:00,1.4500000476837158,1.5399999618530273,1.409999966621399,1.440000057220459,72600,0.0,0.0
2024-04-29 00:00:00-04:00,1.4299999475479126,1.6299999952316284,1.409999966621399,1.5499999523162842,74500,0.0,0.0
2024-04-30 00:00:00-04:00,1.5099999904632568,1.690000057220459,1.4600000381469727,1.5299999713897705,343600,0.0,0.0
2024-05-01 00:00:00-04:00,1.5299999713897705,1.7100000381469727,1.4700000286102295,1.690000057220459,105200,0.0,0.0
2024-05-02 00:00:00-04:00,1.649999976158142,1.7100000381469727,1.600000023841858,1.649999976158142,71100,0.0,0.0
2024-05-03 00:00:00-04:00,1.6100000143051147,1.6399999856948853,1.4299999475479126,1.434999942779541,51500,0.0,0.0
2024-05-06 00:00:00-04:00,1.409999966621399,1.4700000286102295,1.3700000047683716,1.3799999952316284,75000,0.0,0.0
2024-05-07 00:00:00-04:00,1.2899999618530273,1.4299999475479126,1.2619999647140503,1.2999999523162842,36100,0.0,0.0
2024-05-08 00:00:00-04:00,1.2599999904632568,1.2970000505447388,1.2100000381469727,1.2100000381469727,40900,0.0,0.0
2024-05-09 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.1399999856948853,1.159999966621399,31400,0.0,0.0
2024-05-10 00:00:00-04:00,1.190000057220459,1.3200000524520874,1.190000057220459,1.2799999713897705,66000,0.0,0.0
2024-05-13 00:00:00-04:00,1.2599999904632568,1.2799999713897705,1.190000057220459,1.2380000352859497,37600,0.0,0.0
2024-05-14 00:00:00-04:00,1.2300000190734863,1.4079999923706055,1.190000057220459,1.3700000047683716,81600,0.0,0.0
2024-05-15 00:00:00-04:00,1.399999976158142,1.399999976158142,1.2000000476837158,1.3600000143051147,20600,0.0,0.0
2024-05-16 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2949999570846558,1.3300000429153442,17200,0.0,0.0
2024-05-17 00:00:00-04:00,1.340000033378601,1.378999948501587,1.2899999618530273,1.309999942779541,6000,0.0,0.0
2024-05-20 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.149999976158142,1.2300000190734863,50200,0.0,0.0
2024-05-21 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.149999976158142,1.149999976158142,16100,0.0,0.0
2024-05-22 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.100000023841858,1.149999976158142,30800,0.0,0.0
2024-05-23 00:00:00-04:00,1.1100000143051147,1.184999942779541,1.059999942779541,1.059999942779541,15600,0.0,0.0
2024-05-24 00:00:00-04:00,1.0499999523162842,1.0800000429153442,1.0099999904632568,1.0099999904632568,66400,0.0,0.0
2024-05-28 00:00:00-04:00,0.9200000166893005,0.9750000238418579,0.8999999761581421,0.9150000214576721,46900,0.0,0.0
2024-05-29 00:00:00-04:00,0.9100000262260437,0.9350000023841858,0.6370000243186951,0.675000011920929,162500,0.0,0.0
2024-05-30 00:00:00-04:00,0.7699999809265137,0.8040000200271606,0.699999988079071,0.7239999771118164,98900,0.0,0.0
2024-05-31 00:00:00-04:00,0.7200000286102295,0.75,0.675000011920929,0.699999988079071,39000,0.0,0.0
2024-06-03 00:00:00-04:00,0.7300000190734863,0.75,0.699999988079071,0.7200000286102295,41200,0.0,0.0
2024-06-04 00:00:00-04:00,0.75,0.7900000214576721,0.6209999918937683,0.7099999785423279,72900,0.0,0.0
2024-06-05 00:00:00-04:00,0.7099999785423279,0.7490000128746033,0.6510000228881836,0.6850000023841858,21000,0.0,0.0
2024-06-06 00:00:00-04:00,0.6830000281333923,0.7440000176429749,0.6830000281333923,0.7440000176429749,24200,0.0,0.0
2024-06-07 00:00:00-04:00,0.7440000176429749,0.75,0.7009999752044678,0.7200000286102295,19500,0.0,0.0
2024-06-10 00:00:00-04:00,0.7020000219345093,0.7200000286102295,0.6600000262260437,0.6600000262260437,37200,0.0,0.0
2024-06-11 00:00:00-04:00,0.6499999761581421,0.6589999794960022,0.6150000095367432,0.6150000095367432,21600,0.0,0.0
2024-06-12 00:00:00-04:00,0.6039999723434448,0.6499999761581421,0.5299999713897705,0.6129999756813049,73700,0.0,0.0
2024-06-13 00:00:00-04:00,0.6370000243186951,1.5,0.5699999928474426,1.3799999952316284,8957200,0.0,0.0
2024-06-14 00:00:00-04:00,1.0099999904632568,1.4500000476837158,0.8009999990463257,0.8989999890327454,3929500,0.0,0.0
2024-06-17 00:00:00-04:00,0.8899999856948853,0.9449999928474426,0.6759999990463257,0.7549999952316284,440800,0.0,0.0
2024-06-18 00:00:00-04:00,0.7319999933242798,1.2000000476837158,0.7099999785423279,1.0399999618530273,9745100,0.0,0.0
2024-06-20 00:00:00-04:00,1.2699999809265137,1.350000023841858,1.0,1.100000023841858,11046700,0.0,0.0
2024-06-21 00:00:00-04:00,1.100000023841858,2.7200000286102295,1.0299999713897705,1.6399999856948853,54544800,0.0,0.0
2024-06-24 00:00:00-04:00,1.7999999523162842,3.130000114440918,1.7699999809265137,2.309999942779541,33406500,0.0,0.0
2024-06-25 00:00:00-04:00,2.200000047683716,2.4600000381469727,1.8300000429153442,2.259999990463257,3241600,0.0,0.0
2024-06-26 00:00:00-04:00,2.130000114440918,4.050000190734863,2.0999999046325684,2.7300000190734863,20354100,0.0,0.0
2024-06-27 00:00:00-04:00,2.6500000953674316,3.5999999046325684,2.365000009536743,2.9600000381469727,8073500,0.0,0.0
2024-06-28 00:00:00-04:00,2.049999952316284,2.2200000286102295,1.649999976158142,1.690000057220459,4512900,0.0,0.0
2024-07-01 00:00:00-04:00,1.659999966621399,1.899999976158142,1.600000023841858,1.659999966621399,1298700,0.0,0.0
2024-07-02 00:00:00-04:00,1.6399999856948853,1.7200000286102295,1.440000057220459,1.5099999904632568,960200,0.0,0.0
2024-07-03 00:00:00-04:00,1.5399999618530273,1.559999942779541,1.350000023841858,1.399999976158142,455000,0.0,0.0
2024-07-05 00:00:00-04:00,1.4299999475479126,1.4600000381469727,1.2599999904632568,1.2899999618530273,595400,0.0,0.0
2024-07-08 00:00:00-04:00,1.2400000095367432,1.600000023841858,1.2000000476837158,1.4800000190734863,2710300,0.0,0.0
2024-07-09 00:00:00-04:00,1.5499999523162842,1.649999976158142,1.5099999904632568,1.6100000143051147,1410300,0.0,0.0
2024-07-10 00:00:00-04:00,1.5099999904632568,1.6399999856948853,1.409999966621399,1.4500000476837158,700600,0.0,0.0
2024-07-11 00:00:00-04:00,1.4700000286102295,1.5099999904632568,1.3600000143051147,1.3899999856948853,428100,0.0,0.0
2024-07-12 00:00:00-04:00,1.350000023841858,1.5199999809265137,1.350000023841858,1.4199999570846558,338800,0.0,0.0
2024-07-15 00:00:00-04:00,1.4299999475479126,1.4900000095367432,1.3899999856948853,1.4299999475479126,154700,0.0,0.0
2024-07-16 00:00:00-04:00,1.4299999475479126,1.4800000190734863,1.3899999856948853,1.4299999475479126,209200,0.0,0.0
2024-07-17 00:00:00-04:00,1.4299999475479126,1.4600000381469727,1.3309999704360962,1.350000023841858,177100,0.0,0.0
2024-07-18 00:00:00-04:00,1.409999966621399,1.409999966621399,1.2300000190734863,1.25,281200,0.0,0.0
2024-07-19 00:00:00-04:00,1.2400000095367432,1.3070000410079956,1.2200000286102295,1.2400000095367432,116400,0.0,0.0
2024-07-22 00:00:00-04:00,1.2400000095367432,1.3799999952316284,1.2100000381469727,1.340000033378601,320500,0.0,0.0
2024-07-23 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2400000095367432,1.2400000095367432,169400,0.0,0.0
2024-07-24 00:00:00-04:00,1.2300000190734863,1.2799999713897705,1.159999966621399,1.1799999475479126,190400,0.0,0.0
2024-07-25 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.1100000143051147,1.1699999570846558,144600,0.0,0.0
2024-07-26 00:00:00-04:00,1.149999976158142,1.2999999523162842,1.1299999952316284,1.2400000095367432,258100,0.0,0.0
2024-07-29 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.159000039100647,1.190000057220459,103400,0.0,0.0
2024-07-30 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.100000023841858,1.1100000143051147,146200,0.0,0.0
2024-07-31 00:00:00-04:00,1.1100000143051147,1.187999963760376,1.100000023841858,1.149999976158142,107900,0.0,0.0
2024-08-01 00:00:00-04:00,1.1100000143051147,1.187999963760376,1.1100000143051147,1.1399999856948853,67100,0.0,0.0
2024-08-02 00:00:00-04:00,1.1100000143051147,1.190000057220459,1.0800000429153442,1.090000033378601,90400,0.0,0.0
2024-08-05 00:00:00-04:00,1.0499999523162842,1.0800000429153442,0.949999988079071,1.0299999713897705,139900,0.0,0.0
2024-08-06 00:00:00-04:00,1.0700000524520874,1.1100000143051147,1.0399999618530273,1.0499999523162842,28000,0.0,0.0
2024-08-07 00:00:00-04:00,1.1100000143051147,1.1200000047683716,1.0,1.0399999618530273,365300,0.0,0.0
2024-08-08 00:00:00-04:00,1.0399999618530273,1.059000015258789,0.8949999809265137,0.9070000052452087,224900,0.0,0.0
2024-08-09 00:00:00-04:00,0.8799999952316284,0.9900000095367432,0.8799999952316284,0.9480000138282776,69400,0.0,0.0
2024-08-12 00:00:00-04:00,0.9399999976158142,0.9700000286102295,0.9200000166893005,0.9210000038146973,142400,0.0,0.0
2024-08-13 00:00:00-04:00,0.9210000038146973,0.9769999980926514,0.9210000038146973,0.9599999785423279,110400,0.0,0.0
2024-08-14 00:00:00-04:00,0.9700000286102295,0.9900000095367432,0.9490000009536743,0.984000027179718,91900,0.0,0.0
2024-08-15 00:00:00-04:00,1.0,1.0299999713897705,0.9350000023841858,0.9800000190734863,240800,0.0,0.0
2024-08-16 00:00:00-04:00,1.0,1.0,0.9610000252723694,0.9760000109672546,66800,0.0,0.0
2024-08-19 00:00:00-04:00,0.9760000109672546,1.0,0.9210000038146973,0.984000027179718,173500,0.0,0.0
2024-08-20 00:00:00-04:00,1.0,1.0479999780654907,0.9800000190734863,0.9850000143051147,206900,0.0,0.0
2024-08-21 00:00:00-04:00,0.9819999933242798,1.0299999713897705,0.9739999771118164,0.9850000143051147,91700,0.0,0.0
2024-08-22 00:00:00-04:00,1.0,1.0119999647140503,0.9419999718666077,0.9549999833106995,153900,0.0,0.0
2024-08-23 00:00:00-04:00,0.9599999785423279,1.0099999904632568,0.9419999718666077,0.9639999866485596,310300,0.0,0.0
2024-08-26 00:00:00-04:00,0.9629999995231628,1.0,0.9279999732971191,0.9589999914169312,101300,0.0,0.0
2024-08-27 00:00:00-04:00,0.9599999785423279,0.9670000076293945,0.8999999761581421,0.9269999861717224,160400,0.0,0.0
2024-08-28 00:00:00-04:00,0.9300000071525574,0.984000027179718,0.9139999747276306,0.9300000071525574,109000,0.0,0.0
2024-08-29 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.8999999761581421,0.9399999976158142,85100,0.0,0.0
2024-08-30 00:00:00-04:00,0.9490000009536743,0.9490000009536743,0.8999999761581421,0.9210000038146973,31100,0.0,0.0
2024-09-03 00:00:00-04:00,0.9129999876022339,0.9300000071525574,0.8730000257492065,0.8999999761581421,51200,0.0,0.0
2024-09-04 00:00:00-04:00,0.9079999923706055,1.0499999523162842,0.871999979019165,0.9470000267028809,270100,0.0,0.0
2024-09-05 00:00:00-04:00,0.972000002861023,0.9900000095367432,0.8100000023841858,0.8500000238418579,560100,0.0,0.0
2024-09-06 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.7739999890327454,0.8270000219345093,149200,0.0,0.0
2024-09-09 00:00:00-04:00,0.8230000138282776,0.8500000238418579,0.7749999761581421,0.8100000023841858,89600,0.0,0.0
2024-09-10 00:00:00-04:00,0.800000011920929,0.824999988079071,0.7590000033378601,0.800000011920929,78600,0.0,0.0
2024-09-11 00:00:00-04:00,0.800000011920929,0.8299999833106995,0.7609999775886536,0.8199999928474426,87800,0.0,0.0
2024-09-12 00:00:00-04:00,0.8320000171661377,0.8399999737739563,0.7200000286102295,0.7400000095367432,278700,0.0,0.0
2024-09-13 00:00:00-04:00,0.7400000095367432,0.800000011920929,0.652999997138977,0.6700000166893005,261200,0.0,0.0
2024-09-16 00:00:00-04:00,0.7160000205039978,0.7160000205039978,0.621999979019165,0.6600000262260437,240100,0.0,0.0
2024-09-17 00:00:00-04:00,0.7099999785423279,0.7400000095367432,0.625,0.652999997138977,106000,0.0,0.0
2024-09-18 00:00:00-04:00,0.6850000023841858,0.699999988079071,0.6520000100135803,0.6620000004768372,74600,0.0,0.0
2024-09-19 00:00:00-04:00,0.6729999780654907,0.75,0.6669999957084656,0.7009999752044678,90900,0.0,0.0
2024-09-20 00:00:00-04:00,0.7009999752044678,0.7350000143051147,0.6769999861717224,0.6940000057220459,132200,0.0,0.0
2024-09-23 00:00:00-04:00,0.6800000071525574,0.7480000257492065,0.6800000071525574,0.7070000171661377,49800,0.0,0.0
2024-09-24 00:00:00-04:00,0.75,0.7599999904632568,0.699999988079071,0.7009999752044678,88100,0.0,0.0
2024-09-25 00:00:00-04:00,0.6959999799728394,0.7009999752044678,0.6620000004768372,0.6620000004768372,69300,0.0,0.0
2024-09-26 00:00:00-04:00,0.6620000004768372,0.7300000190734863,0.6600000262260437,0.6700000166893005,132600,0.0,0.0
2024-09-27 00:00:00-04:00,0.6959999799728394,0.7059999704360962,0.6710000038146973,0.7059999704360962,80100,0.0,0.0
2024-09-30 00:00:00-04:00,0.6990000009536743,0.7170000076293945,0.6610000133514404,0.6690000295639038,52500,0.0,0.0
2024-10-01 00:00:00-04:00,0.6600000262260437,0.6899999976158142,0.6100000143051147,0.6359999775886536,143800,0.0,0.0
2024-10-02 00:00:00-04:00,0.6449999809265137,0.6449999809265137,0.6100000143051147,0.6240000128746033,45000,0.0,0.0
2024-10-03 00:00:00-04:00,0.6100000143051147,0.6499999761581421,0.6100000143051147,0.6299999952316284,74000,0.0,0.0
2024-10-04 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6499999761581421,0.6579999923706055,45400,0.0,0.0
2024-10-07 00:00:00-04:00,0.6269999742507935,0.699999988079071,0.6269999742507935,0.699999988079071,72500,0.0,0.0
2024-10-08 00:00:00-04:00,0.6790000200271606,0.699999988079071,0.6499999761581421,0.6800000071525574,884800,0.0,0.0
2024-10-09 00:00:00-04:00,0.6510000228881836,0.6800000071525574,0.6019999980926514,0.6230000257492065,266700,0.0,0.0
2024-10-10 00:00:00-04:00,0.6449999809265137,0.6660000085830688,0.5910000205039978,0.6359999775886536,125700,0.0,0.0
2024-10-11 00:00:00-04:00,0.6539999842643738,0.8899999856948853,0.6370000243186951,0.781000018119812,540700,0.0,0.0
2024-10-14 00:00:00-04:00,0.800000011920929,0.9700000286102295,0.7670000195503235,0.8999999761581421,217600,0.0,0.0
2024-10-15 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.7749999761581421,0.7919999957084656,139400,0.0,0.0
2024-10-16 00:00:00-04:00,0.8500000238418579,1.0800000429153442,0.8399999737739563,1.0499999523162842,859200,0.0,0.0
2024-10-17 00:00:00-04:00,1.2200000286102295,1.4199999570846558,1.0800000429153442,1.3200000524520874,2585300,0.0,0.0
