Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-18 00:00:00-04:00,1.309999942779541,1.3700000047683716,1.2100000381469727,1.2599999904632568,441200,0.0,0.0
2024-10-21 00:00:00-04:00,1.2599999904632568,1.4800000190734863,1.25,1.4800000190734863,565600,0.0,0.0
2024-10-22 00:00:00-04:00,1.5199999809265137,1.850000023841858,1.5199999809265137,1.7899999618530273,1077600,0.0,0.0
2024-10-23 00:00:00-04:00,1.8300000429153442,1.8509999513626099,1.25,1.3650000095367432,1069700,0.0,0.0
2024-10-24 00:00:00-04:00,1.3700000047683716,2.559999942779541,1.1299999952316284,2.1500000953674316,31354600,0.0,0.0
2024-10-25 00:00:00-04:00,2.5199999809265137,2.9000000953674316,2.200000047683716,2.2899999618530273,17948800,0.0,0.0
2024-10-28 00:00:00-04:00,2.2300000190734863,2.3499999046325684,2.069000005722046,2.200000047683716,2920300,0.0,0.0
2024-10-29 00:00:00-04:00,2.3499999046325684,2.8299999237060547,2.1500000953674316,2.609999895095825,8309400,0.0,0.0
2024-10-30 00:00:00-04:00,2.549999952316284,2.630000114440918,2.25,2.2799999713897705,1335200,0.0,0.0
2024-10-31 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.3499999046325684,2.490000009536743,1674500,0.0,0.0
2024-11-01 00:00:00-04:00,2.549999952316284,3.4000000953674316,2.509999990463257,3.1600000858306885,6252600,0.0,0.0
2024-11-04 00:00:00-05:00,3.069999933242798,3.109999895095825,2.611999988555908,2.7100000381469727,2071000,0.0,0.0
2024-11-05 00:00:00-05:00,2.690000057220459,3.049999952316284,2.6600000858306885,2.8499999046325684,1232000,0.0,0.0
2024-11-06 00:00:00-05:00,2.940000057220459,3.127000093460083,2.75,2.990000009536743,1049700,0.0,0.0
2024-11-07 00:00:00-05:00,3.0,3.5199999809265137,2.8320000171661377,3.4000000953674316,1548000,0.0,0.0
2024-11-08 00:00:00-05:00,3.369999885559082,4.0,3.3329999446868896,3.799999952316284,1416000,0.0,0.0
2024-11-11 00:00:00-05:00,3.819999933242798,3.8399999141693115,2.4000000953674316,3.3399999141693115,2315400,0.0,0.0
2024-11-12 00:00:00-05:00,3.440000057220459,3.7799999713897705,3.0299999713897705,3.7799999713897705,1338400,0.0,0.0
2024-11-13 00:00:00-05:00,3.880000114440918,4.199999809265137,3.621999979019165,3.9200000762939453,1629400,0.0,0.0
2024-11-14 00:00:00-05:00,3.869999885559082,4.360000133514404,3.634999990463257,4.099999904632568,1388300,0.0,0.0
2024-11-15 00:00:00-05:00,4.099999904632568,4.300000190734863,3.803999900817871,4.21999979019165,989100,0.0,0.0
2024-11-18 00:00:00-05:00,4.269999980926514,4.269999980926514,3.6500000953674316,3.890000104904175,1280400,0.0,0.0
2024-11-19 00:00:00-05:00,3.869999885559082,4.159999847412109,3.8299999237060547,3.880000114440918,883000,0.0,0.0
2024-11-20 00:00:00-05:00,3.869999885559082,4.034999847412109,3.6500000953674316,3.799999952316284,635000,0.0,0.0
2024-11-21 00:00:00-05:00,3.7100000381469727,3.950000047683716,3.700000047683716,3.9000000953674316,481700,0.0,0.0
2024-11-22 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.5,3.819999933242798,832200,0.0,0.0
2024-11-25 00:00:00-05:00,3.809999942779541,4.079999923706055,3.6500000953674316,3.9000000953674316,464700,0.0,0.0
2024-11-26 00:00:00-05:00,3.930000066757202,4.21999979019165,3.7200000286102295,3.8499999046325684,769200,0.0,0.0
2024-11-27 00:00:00-05:00,3.9200000762939453,4.269999980926514,3.9000000953674316,4.269999980926514,475500,0.0,0.0
2024-11-29 00:00:00-05:00,4.179999828338623,4.25,3.9609999656677246,4.179999828338623,359100,0.0,0.0
2024-12-02 00:00:00-05:00,4.190000057220459,4.190000057220459,3.9000000953674316,4.105000019073486,315500,0.0,0.0
2024-12-03 00:00:00-05:00,4.099999904632568,4.335000038146973,3.9600000381469727,4.309999942779541,578800,0.0,0.0
2024-12-04 00:00:00-05:00,4.340000152587891,4.489999771118164,4.105000019073486,4.150000095367432,351000,0.0,0.0
2024-12-05 00:00:00-05:00,4.110000133514404,4.239999771118164,3.759999990463257,4.170000076293945,686900,0.0,0.0
2024-12-06 00:00:00-05:00,4.199999809265137,4.389999866485596,4.03000020980835,4.360000133514404,454400,0.0,0.0
2024-12-09 00:00:00-05:00,4.389999866485596,4.389999866485596,4.099999904632568,4.349999904632568,402700,0.0,0.0
2024-12-10 00:00:00-05:00,4.369999885559082,4.389999866485596,3.9700000286102295,3.9800000190734863,367300,0.0,0.0
2024-12-11 00:00:00-05:00,4.300000190734863,4.320000171661377,3.9549999237060547,4.21999979019165,539700,0.0,0.0
2024-12-12 00:00:00-05:00,4.150000095367432,4.190000057220459,4.0,4.159999847412109,403000,0.0,0.0
2024-12-13 00:00:00-05:00,4.150000095367432,4.179999828338623,3.859999895095825,3.9600000381469727,741600,0.0,0.0
2024-12-16 00:00:00-05:00,3.9200000762939453,4.090000152587891,3.6500000953674316,3.7200000286102295,569400,0.0,0.0
2024-12-17 00:00:00-05:00,3.7100000381469727,3.819999933242798,3.25,3.4800000190734863,858900,0.0,0.0
2024-12-18 00:00:00-05:00,3.450000047683716,3.4800000190734863,2.9240000247955322,2.950000047683716,389200,0.0,0.0
2024-12-19 00:00:00-05:00,3.2200000286102295,3.296999931335449,2.9700000286102295,3.059999942779541,382900,0.0,0.0
2024-12-20 00:00:00-05:00,2.700000047683716,3.059999942779541,2.5460000038146973,2.630000114440918,898700,0.0,0.0
2024-12-23 00:00:00-05:00,2.7300000190734863,2.739000082015991,2.3499999046325684,2.619999885559082,787700,0.0,0.0
2024-12-24 00:00:00-05:00,2.5999999046325684,2.859999895095825,2.5999999046325684,2.7300000190734863,249700,0.0,0.0
2024-12-26 00:00:00-05:00,2.8399999141693115,2.880000114440918,2.6500000953674316,2.880000114440918,301300,0.0,0.0
2024-12-27 00:00:00-05:00,2.9000000953674316,2.9800000190734863,2.609999895095825,2.950000047683716,506300,0.0,0.0
2024-12-30 00:00:00-05:00,2.8399999141693115,2.940000057220459,2.700000047683716,2.819999933242798,201900,0.0,0.0
2024-12-31 00:00:00-05:00,2.7799999713897705,2.799999952316284,2.5199999809265137,2.759999990463257,388800,0.0,0.0
2025-01-02 00:00:00-05:00,3.0,3.450000047683716,3.0,3.2100000381469727,917900,0.0,0.0
2025-01-03 00:00:00-05:00,3.2300000190734863,3.2300000190734863,2.9600000381469727,3.059999942779541,192300,0.0,0.0
2025-01-06 00:00:00-05:00,3.0899999141693115,3.1500000953674316,2.819999933242798,3.130000114440918,425300,0.0,0.0
2025-01-07 00:00:00-05:00,3.2200000286102295,3.299999952316284,3.0299999713897705,3.190000057220459,314000,0.0,0.0
2025-01-08 00:00:00-05:00,3.1600000858306885,3.1600000858306885,2.8399999141693115,2.9700000286102295,388800,0.0,0.0
2025-01-10 00:00:00-05:00,2.869999885559082,2.936000108718872,2.619999885559082,2.6600000858306885,317100,0.0,0.0
2025-01-13 00:00:00-05:00,2.549999952316284,2.5799999237060547,2.4600000381469727,2.509999990463257,258400,0.0,0.0
2025-01-14 00:00:00-05:00,3.0,3.109999895095825,2.5999999046325684,2.7799999713897705,757800,0.0,0.0
2025-01-15 00:00:00-05:00,2.869999885559082,3.0299999713897705,2.549999952316284,2.9700000286102295,425600,0.0,0.0
2025-01-16 00:00:00-05:00,3.0199999809265137,3.2300000190734863,2.990000009536743,3.1600000858306885,389900,0.0,0.0
2025-01-17 00:00:00-05:00,3.25,3.319999933242798,3.069999933242798,3.1600000858306885,400600,0.0,0.0
2025-01-21 00:00:00-05:00,3.1700000762939453,3.25,2.819999933242798,2.819999933242798,401600,0.0,0.0
2025-01-22 00:00:00-05:00,2.799999952316284,2.799999952316284,2.609999895095825,2.680000066757202,250300,0.0,0.0
2025-01-23 00:00:00-05:00,2.700000047683716,2.75,2.5,2.5999999046325684,218700,0.0,0.0
2025-01-24 00:00:00-05:00,2.619999885559082,2.7799999713897705,2.5799999237060547,2.7200000286102295,175300,0.0,0.0
2025-01-27 00:00:00-05:00,2.690000057220459,2.740000009536743,2.4210000038146973,2.5999999046325684,266000,0.0,0.0
2025-01-28 00:00:00-05:00,2.700000047683716,2.700000047683716,2.3399999141693115,2.569999933242798,310500,0.0,0.0
2025-01-29 00:00:00-05:00,2.509999990463257,2.5999999046325684,2.450000047683716,2.5999999046325684,108900,0.0,0.0
2025-01-30 00:00:00-05:00,2.569999933242798,3.1500000953674316,2.380000114440918,2.880000114440918,1100400,0.0,0.0
2025-01-31 00:00:00-05:00,2.880000114440918,3.0859999656677246,2.7100000381469727,2.9200000762939453,492100,0.0,0.0
2025-02-03 00:00:00-05:00,2.700000047683716,3.299999952316284,2.700000047683716,3.059999942779541,356500,0.0,0.0
2025-02-04 00:00:00-05:00,3.25,3.25,2.890000104904175,3.109999895095825,500300,0.0,0.0
2025-02-05 00:00:00-05:00,3.25,3.869999885559082,3.130000114440918,3.5799999237060547,909700,0.0,0.0
2025-02-06 00:00:00-05:00,3.6700000762939453,3.799999952316284,3.319999933242798,3.680000066757202,391400,0.0,0.0
2025-02-07 00:00:00-05:00,3.6500000953674316,3.799999952316284,3.4200000762939453,3.7200000286102295,557800,0.0,0.0
2025-02-10 00:00:00-05:00,3.6500000953674316,3.7300000190734863,3.369999885559082,3.5199999809265137,288600,0.0,0.0
2025-02-11 00:00:00-05:00,3.559999942779541,3.559999942779541,3.321000099182129,3.380000114440918,151300,0.0,0.0
2025-02-12 00:00:00-05:00,3.319999933242798,3.369999885559082,2.799999952316284,3.1600000858306885,606600,0.0,0.0
2025-02-13 00:00:00-05:00,3.140000104904175,3.2699999809265137,3.0299999713897705,3.2100000381469727,175800,0.0,0.0
2025-02-14 00:00:00-05:00,3.240000009536743,3.4509999752044678,3.1600000858306885,3.309999942779541,257700,0.0,0.0
2025-02-18 00:00:00-05:00,3.4800000190734863,3.5199999809265137,3.3299999237060547,3.4600000381469727,299600,0.0,0.0
2025-02-19 00:00:00-05:00,3.4600000381469727,3.5399999618530273,3.25,3.299999952316284,153700,0.0,0.0
2025-02-20 00:00:00-05:00,3.259999990463257,3.3450000286102295,3.140000104904175,3.240000009536743,134400,0.0,0.0
2025-02-21 00:00:00-05:00,3.25,3.2829999923706055,2.8499999046325684,2.869999885559082,303000,0.0,0.0
2025-02-24 00:00:00-05:00,2.859999895095825,3.0290000438690186,2.569999933242798,2.630000114440918,246600,0.0,0.0
2025-02-25 00:00:00-05:00,2.630000114440918,2.700000047683716,2.4100000858306885,2.5,198600,0.0,0.0
2025-02-26 00:00:00-05:00,2.609999895095825,2.799999952316284,2.494999885559082,2.690000057220459,366900,0.0,0.0
2025-02-27 00:00:00-05:00,2.6700000762939453,2.799999952316284,2.509999990463257,2.700000047683716,152700,0.0,0.0
2025-02-28 00:00:00-05:00,2.75,2.7690000534057617,2.549999952316284,2.7100000381469727,179900,0.0,0.0
2025-03-03 00:00:00-05:00,2.7100000381469727,2.7899999618530273,2.25,2.4200000762939453,363600,0.0,0.0
2025-03-04 00:00:00-05:00,2.4200000762939453,2.490000009536743,2.2799999713897705,2.430000066757202,168500,0.0,0.0
2025-03-05 00:00:00-05:00,2.450000047683716,2.490000009536743,2.369999885559082,2.430000066757202,100700,0.0,0.0
2025-03-06 00:00:00-05:00,2.430000066757202,2.490000009536743,2.25,2.2899999618530273,83000,0.0,0.0
2025-03-07 00:00:00-05:00,2.4600000381469727,2.4600000381469727,2.180000066757202,2.380000114440918,181500,0.0,0.0
2025-03-10 00:00:00-04:00,2.3399999141693115,2.438999891281128,2.0,2.069999933242798,189200,0.0,0.0
2025-03-11 00:00:00-04:00,2.0399999618530273,2.180000066757202,1.9500000476837158,2.1600000858306885,121900,0.0,0.0
2025-03-12 00:00:00-04:00,2.2200000286102295,2.2799999713897705,2.140000104904175,2.25,82000,0.0,0.0
2025-03-13 00:00:00-04:00,2.240000009536743,2.240000009536743,1.940000057220459,1.9500000476837158,161300,0.0,0.0
2025-03-14 00:00:00-04:00,1.9600000381469727,2.200000047683716,1.9600000381469727,2.1500000953674316,116800,0.0,0.0
2025-03-17 00:00:00-04:00,2.359999895095825,2.490000009536743,2.2200000286102295,2.369999885559082,134700,0.0,0.0
2025-03-18 00:00:00-04:00,2.390000104904175,2.390000104904175,2.1600000858306885,2.200000047683716,60200,0.0,0.0
2025-03-19 00:00:00-04:00,2.319999933242798,2.490000009536743,2.246999979019165,2.450000047683716,108100,0.0,0.0
2025-03-20 00:00:00-04:00,2.490000009536743,2.5399999618530273,2.4140000343322754,2.4800000190734863,57300,0.0,0.0
2025-03-21 00:00:00-04:00,2.450000047683716,2.4700000286102295,2.309999942779541,2.380000114440918,61300,0.0,0.0
2025-03-24 00:00:00-04:00,2.430000066757202,2.569999933242798,2.2799999713897705,2.3399999141693115,123000,0.0,0.0
2025-03-25 00:00:00-04:00,2.380000114440918,2.440000057220459,2.109999895095825,2.1600000858306885,126600,0.0,0.0
2025-03-26 00:00:00-04:00,2.140000104904175,2.240000009536743,2.0299999713897705,2.0899999141693115,63100,0.0,0.0
2025-03-27 00:00:00-04:00,2.009999990463257,2.130000114440918,1.9500000476837158,2.059999942779541,71900,0.0,0.0
2025-03-28 00:00:00-04:00,1.9500000476837158,2.0899999141693115,1.899999976158142,1.909999966621399,113400,0.0,0.0
2025-03-31 00:00:00-04:00,1.8700000047683716,1.9980000257492065,1.8600000143051147,1.9500000476837158,76400,0.0,0.0
2025-04-01 00:00:00-04:00,1.940000057220459,1.9700000286102295,1.8200000524520874,1.899999976158142,182700,0.0,0.0
2025-04-02 00:00:00-04:00,1.840000033378601,2.130000114440918,1.8350000381469727,2.009999990463257,108300,0.0,0.0
2025-04-03 00:00:00-04:00,1.9500000476837158,2.0799999237060547,1.7999999523162842,1.809999942779541,113900,0.0,0.0
2025-04-04 00:00:00-04:00,1.6200000047683716,1.784999966621399,1.5499999523162842,1.690000057220459,130700,0.0,0.0
2025-04-07 00:00:00-04:00,1.5199999809265137,1.7400000095367432,1.4900000095367432,1.649999976158142,87500,0.0,0.0
2025-04-08 00:00:00-04:00,1.7000000476837158,1.7799999713897705,1.559999942779541,1.6200000047683716,92100,0.0,0.0
2025-04-09 00:00:00-04:00,1.6200000047683716,1.809999942779541,1.600000023841858,1.7699999809265137,70600,0.0,0.0
2025-04-10 00:00:00-04:00,1.7599999904632568,1.7899999618530273,1.659999966621399,1.75,38100,0.0,0.0
2025-04-11 00:00:00-04:00,1.75,1.8700000047683716,1.6799999475479126,1.850000023841858,47600,0.0,0.0
2025-04-14 00:00:00-04:00,1.8799999952316284,2.309999942779541,1.7799999713897705,1.7799999713897705,607600,0.0,0.0
2025-04-15 00:00:00-04:00,1.6699999570846558,1.7999999523162842,1.5740000009536743,1.7300000190734863,137500,0.0,0.0
2025-04-16 00:00:00-04:00,1.6399999856948853,1.7740000486373901,1.559999942779541,1.659999966621399,56700,0.0,0.0
2025-04-17 00:00:00-04:00,1.6699999570846558,1.75,1.6160000562667847,1.6890000104904175,39700,0.0,0.0
2025-04-21 00:00:00-04:00,1.6699999570846558,1.809999942779541,1.6610000133514404,1.7339999675750732,54600,0.0,0.0
2025-04-22 00:00:00-04:00,1.7699999809265137,1.7899999618530273,1.7000000476837158,1.7400000095367432,47800,0.0,0.0
2025-04-23 00:00:00-04:00,1.7999999523162842,1.8919999599456787,1.7300000190734863,1.75,48000,0.0,0.0
2025-04-24 00:00:00-04:00,1.7899999618530273,1.8799999952316284,1.7100000381469727,1.850000023841858,44300,0.0,0.0
2025-04-25 00:00:00-04:00,1.809999942779541,1.8799999952316284,1.7699999809265137,1.8300000429153442,34700,0.0,0.0
2025-04-28 00:00:00-04:00,1.909999966621399,1.9240000247955322,1.7599999904632568,1.8200000524520874,47700,0.0,0.0
2025-04-29 00:00:00-04:00,1.8200000524520874,1.8600000143051147,1.75,1.8200000524520874,24100,0.0,0.0
2025-04-30 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.7599999904632568,1.8200000524520874,21600,0.0,0.0
2025-05-01 00:00:00-04:00,1.850000023841858,1.9199999570846558,1.74399995803833,1.7899999618530273,55000,0.0,0.0
2025-05-02 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.7410000562667847,1.7899999618530273,88500,0.0,0.0
2025-05-05 00:00:00-04:00,1.340000033378601,1.4299999475479126,1.2699999809265137,1.3300000429153442,558500,0.0,0.0
2025-05-06 00:00:00-04:00,1.3300000429153442,1.340000033378601,1.2100000381469727,1.2599999904632568,169700,0.0,0.0
2025-05-07 00:00:00-04:00,1.3300000429153442,1.3899999856948853,1.1699999570846558,1.25,193600,0.0,0.0
2025-05-08 00:00:00-04:00,1.25,1.2599999904632568,1.1699999570846558,1.2200000286102295,143800,0.0,0.0
2025-05-09 00:00:00-04:00,1.1799999475479126,1.2999999523162842,1.149999976158142,1.2699999809265137,188200,0.0,0.0
2025-05-12 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.1749999523162842,1.25,168400,0.0,0.0
2025-05-13 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.149999976158142,1.190000057220459,184300,0.0,0.0
2025-05-14 00:00:00-04:00,1.190000057220459,1.2300000190734863,1.190000057220459,1.2200000286102295,72300,0.0,0.0
2025-05-15 00:00:00-04:00,1.2300000190734863,1.25,1.1959999799728394,1.2400000095367432,83200,0.0,0.0
2025-05-16 00:00:00-04:00,1.2300000190734863,1.3200000524520874,1.2200000286102295,1.2699999809265137,87200,0.0,0.0
2025-05-19 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.25,1.2699999809265137,80700,0.0,0.0
2025-05-20 00:00:00-04:00,1.25,1.2899999618530273,1.2100000381469727,1.2300000190734863,80100,0.0,0.0
2025-05-21 00:00:00-04:00,1.2100000381469727,1.25,1.190000057220459,1.2000000476837158,63100,0.0,0.0
2025-05-22 00:00:00-04:00,1.1799999475479126,1.2330000400543213,1.1799999475479126,1.2100000381469727,60300,0.0,0.0
2025-05-23 00:00:00-04:00,1.190000057220459,1.2400000095367432,1.190000057220459,1.2300000190734863,30800,0.0,0.0
2025-05-27 00:00:00-04:00,1.2200000286102295,1.2300000190734863,1.1920000314712524,1.2100000381469727,36700,0.0,0.0
2025-05-28 00:00:00-04:00,1.190000057220459,1.2120000123977661,1.1699999570846558,1.190000057220459,60500,0.0,0.0
2025-05-29 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1699999570846558,1.190000057220459,95100,0.0,0.0
2025-05-30 00:00:00-04:00,1.1699999570846558,1.215999960899353,1.1699999570846558,1.190000057220459,85100,0.0,0.0
2025-06-02 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.1699999570846558,1.2200000286102295,114200,0.0,0.0
2025-06-03 00:00:00-04:00,1.218000054359436,1.2899999618530273,1.2020000219345093,1.2599999904632568,72500,0.0,0.0
2025-06-04 00:00:00-04:00,1.2400000095367432,1.2799999713897705,1.2000000476837158,1.2400000095367432,59500,0.0,0.0
2025-06-05 00:00:00-04:00,1.2100000381469727,1.25,1.1799999475479126,1.190000057220459,94100,0.0,0.0
2025-06-06 00:00:00-04:00,1.2009999752044678,1.2899999618530273,1.1699999570846558,1.2899999618530273,116600,0.0,0.0
2025-06-09 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2699999809265137,119900,0.0,0.0
2025-06-10 00:00:00-04:00,1.2899999618530273,1.2979999780654907,1.2400000095367432,1.2549999952316284,37000,0.0,0.0
2025-06-11 00:00:00-04:00,1.2400000095367432,1.25,1.1799999475479126,1.2200000286102295,117900,0.0,0.0
2025-06-12 00:00:00-04:00,1.187999963760376,1.2400000095367432,1.187999963760376,1.215000033378601,62200,0.0,0.0
2025-06-13 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.1200000047683716,1.149999976158142,130200,0.0,0.0
2025-06-16 00:00:00-04:00,1.149999976158142,1.2100000381469727,1.13100004196167,1.190000057220459,70600,0.0,0.0
2025-06-17 00:00:00-04:00,1.159999966621399,1.1799999475479126,1.1150000095367432,1.1200000047683716,52000,0.0,0.0
2025-06-18 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.0800000429153442,1.1200000047683716,90900,0.0,0.0
2025-06-20 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.0399999618530273,1.0399999618530273,131000,0.0,0.0
2025-06-23 00:00:00-04:00,1.0499999523162842,1.100000023841858,1.0299999713897705,1.0499999523162842,78200,0.0,0.0
2025-06-24 00:00:00-04:00,1.1100000143051147,1.1200000047683716,1.0299999713897705,1.059999942779541,109700,0.0,0.0
2025-06-25 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0099999904632568,1.0149999856948853,69100,0.0,0.0
2025-06-26 00:00:00-04:00,0.9900000095367432,1.034000039100647,0.9210000038146973,1.0,159400,0.0,0.0
2025-06-27 00:00:00-04:00,1.0,1.0,0.8899999856948853,0.9200000166893005,129000,0.0,0.0
2025-06-30 00:00:00-04:00,0.9150000214576721,1.0499999523162842,0.9150000214576721,0.9879999756813049,83100,0.0,0.0
2025-07-01 00:00:00-04:00,1.0119999647140503,1.0369999408721924,0.9900000095367432,0.9900000095367432,24700,0.0,0.0
2025-07-02 00:00:00-04:00,0.9610000252723694,0.9900000095367432,0.9599999785423279,0.9800000190734863,31400,0.0,0.0
2025-07-03 00:00:00-04:00,0.9599999785423279,1.0299999713897705,0.9539999961853027,0.9599999785423279,33800,0.0,0.0
2025-07-07 00:00:00-04:00,0.9599999785423279,0.9900000095367432,0.949999988079071,0.949999988079071,49300,0.0,0.0
2025-07-08 00:00:00-04:00,0.9599999785423279,1.0199999809265137,0.9599999785423279,0.9620000123977661,47900,0.0,0.0
2025-07-09 00:00:00-04:00,0.9800000190734863,1.0199999809265137,0.9779999852180481,0.9900000095367432,60300,0.0,0.0
2025-07-10 00:00:00-04:00,0.9800000190734863,1.0099999904632568,0.9599999785423279,0.9959999918937683,53800,0.0,0.0
