Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-11 00:00:00-04:00,0.9900000095367432,1.100000023841858,0.9739999771118164,0.9950000047683716,187300,0.0,0.0
2025-07-14 00:00:00-04:00,1.0,1.0399999618530273,1.0,1.0299999713897705,37700,0.0,0.0
2025-07-15 00:00:00-04:00,1.059999942779541,1.0800000429153442,1.0,1.0199999809265137,93600,0.0,0.0
2025-07-16 00:00:00-04:00,1.0,1.0700000524520874,0.972000002861023,1.0099999904632568,585800,0.0,0.0
2025-07-17 00:00:00-04:00,1.0700000524520874,1.1799999475479126,1.0299999713897705,1.149999976158142,226500,0.0,0.0
2025-07-18 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.090000033378601,1.090000033378601,144100,0.0,0.0
2025-07-21 00:00:00-04:00,1.149999976158142,1.2699999809265137,1.1200000047683716,1.2000000476837158,267300,0.0,0.0
2025-07-22 00:00:00-04:00,1.25,1.2799999713897705,1.215000033378601,1.2699999809265137,117300,0.0,0.0
2025-07-23 00:00:00-04:00,1.2599999904632568,1.2649999856948853,1.1970000267028809,1.2300000190734863,92000,0.0,0.0
2025-07-24 00:00:00-04:00,1.25,1.2710000276565552,1.100000023841858,1.190000057220459,161300,0.0,0.0
2025-07-25 00:00:00-04:00,1.1799999475479126,1.218999981880188,1.100000023841858,1.159999966621399,88200,0.0,0.0
2025-07-28 00:00:00-04:00,1.1699999570846558,1.25,1.1100000143051147,1.1299999952316284,58900,0.0,0.0
2025-07-29 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0399999618530273,1.0700000524520874,72700,0.0,0.0
2025-07-30 00:00:00-04:00,1.0499999523162842,1.0770000219345093,0.9900000095367432,1.0299999713897705,127000,0.0,0.0
2025-07-31 00:00:00-04:00,1.0399999618530273,1.0989999771118164,0.984000027179718,1.0,72100,0.0,0.0
2025-08-01 00:00:00-04:00,1.0,1.0199999809265137,0.9300000071525574,0.9890000224113464,21800,0.0,0.0
2025-08-04 00:00:00-04:00,1.0199999809265137,1.024999976158142,0.9570000171661377,0.9940000176429749,38600,0.0,0.0
2025-08-05 00:00:00-04:00,1.0199999809265137,1.0299999713897705,0.9810000061988831,1.0199999809265137,22400,0.0,0.0
2025-08-06 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9509999752044678,0.9900000095367432,38900,0.0,0.0
2025-08-07 00:00:00-04:00,0.9599999785423279,0.9879999756813049,0.9200000166893005,0.9319999814033508,73700,0.0,0.0
2025-08-08 00:00:00-04:00,0.9300000071525574,0.9599999785423279,0.8600000143051147,0.8999999761581421,150000,0.0,0.0
2025-08-11 00:00:00-04:00,0.8999999761581421,0.9279999732971191,0.8700000047683716,0.8899999856948853,100000,0.0,0.0
2025-08-12 00:00:00-04:00,0.8949999809265137,0.9089999794960022,0.8399999737739563,0.8790000081062317,105000,0.0,0.0
2025-08-13 00:00:00-04:00,0.8629999756813049,0.8629999756813049,0.8199999928474426,0.8379999995231628,100300,0.0,0.0
2025-08-14 00:00:00-04:00,0.8399999737739563,0.8700000047683716,0.7799999713897705,0.8050000071525574,96100,0.0,0.0
2025-08-15 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.75,0.7839999794960022,80200,0.0,0.0
2025-08-18 00:00:00-04:00,0.7900000214576721,0.8420000076293945,0.781000018119812,0.8050000071525574,69000,0.0,0.0
2025-08-19 00:00:00-04:00,0.781000018119812,0.8399999737739563,0.7310000061988831,0.7490000128746033,89200,0.0,0.0
2025-08-20 00:00:00-04:00,0.75,0.7940000295639038,0.7099999785423279,0.7200000286102295,55800,0.0,0.0
2025-08-21 00:00:00-04:00,0.7300000190734863,0.7870000004768372,0.7020000219345093,0.7300000190734863,90400,0.0,0.0
2025-08-22 00:00:00-04:00,0.7799999713897705,1.2300000190734863,0.7369999885559082,1.0199999809265137,50479800,0.0,0.0
2025-08-25 00:00:00-04:00,0.8100000023841858,0.8949999809265137,0.7850000262260437,0.8339999914169312,2394700,0.0,0.0
2025-08-26 00:00:00-04:00,0.8109999895095825,0.8899999856948853,0.8109999895095825,0.847000002861023,505900,0.0,0.0
2025-08-27 00:00:00-04:00,0.8740000128746033,0.8999999761581421,0.7870000004768372,0.8050000071525574,589200,0.0,0.0
2025-08-28 00:00:00-04:00,0.8199999928474426,0.9300000071525574,0.8069999814033508,0.9179999828338623,622300,0.0,0.0
2025-08-29 00:00:00-04:00,0.9399999976158142,0.9900000095367432,0.9100000262260437,0.9559999704360962,382300,0.0,0.0
2025-09-02 00:00:00-04:00,0.9399999976158142,0.9549999833106995,0.8830000162124634,0.9409999847412109,297000,0.0,0.0
2025-09-03 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.7799999713897705,0.8399999737739563,636600,0.0,0.0
2025-09-04 00:00:00-04:00,0.8489999771118164,0.8610000014305115,0.800000011920929,0.8500000238418579,200200,0.0,0.0
2025-09-05 00:00:00-04:00,0.8500000238418579,0.8610000014305115,0.8040000200271606,0.8360000252723694,149000,0.0,0.0
2025-09-08 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.781000018119812,0.8309999704360962,131600,0.0,0.0
2025-09-09 00:00:00-04:00,0.800000011920929,0.8299999833106995,0.7900000214576721,0.8130000233650208,128800,0.0,0.0
2025-09-10 00:00:00-04:00,0.8199999928474426,0.8299999833106995,0.800000011920929,0.8109999895095825,140900,0.0,0.0
2025-09-11 00:00:00-04:00,0.8109999895095825,0.890999972820282,0.7900000214576721,0.8679999709129333,245000,0.0,0.0
2025-09-12 00:00:00-04:00,0.8880000114440918,0.925000011920929,0.8679999709129333,0.8759999871253967,76500,0.0,0.0
2025-09-15 00:00:00-04:00,0.8870000243186951,0.9350000023841858,0.8320000171661377,0.8479999899864197,132600,0.0,0.0
2025-09-16 00:00:00-04:00,0.8299999833106995,0.8429999947547913,0.8100000023841858,0.8399999737739563,63500,0.0,0.0
2025-09-17 00:00:00-04:00,0.8299999833106995,0.8500000238418579,0.7950000166893005,0.8080000281333923,190400,0.0,0.0
2025-09-18 00:00:00-04:00,0.8100000023841858,0.8500000238418579,0.7850000262260437,0.7900000214576721,134400,0.0,0.0
2025-09-19 00:00:00-04:00,0.8149999976158142,0.9660000205039978,0.8149999976158142,0.9350000023841858,615400,0.0,0.0
2025-09-22 00:00:00-04:00,0.9399999976158142,1.0770000219345093,0.8999999761581421,0.9599999785423279,353700,0.0,0.0
2025-09-23 00:00:00-04:00,0.9120000004768372,1.0360000133514404,0.9100000262260437,1.0199999809265137,277700,0.0,0.0
2025-09-24 00:00:00-04:00,1.0299999713897705,1.0700000524520874,1.0,1.0199999809265137,148700,0.0,0.0
2025-09-25 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.9120000004768372,0.9580000042915344,377800,0.0,0.0
2025-09-26 00:00:00-04:00,0.9750000238418579,0.9940000176429749,0.9200000166893005,0.9359999895095825,260900,0.0,0.0
2025-09-29 00:00:00-04:00,0.9200000166893005,0.949999988079071,0.9100000262260437,0.949999988079071,142300,0.0,0.0
2025-09-30 00:00:00-04:00,0.9300000071525574,0.9679999947547913,0.8949999809265137,0.9169999957084656,157400,0.0,0.0
2025-10-01 00:00:00-04:00,0.8980000019073486,0.9300000071525574,0.8600000143051147,0.8799999952316284,168900,0.0,0.0
2025-10-02 00:00:00-04:00,0.8700000047683716,0.9290000200271606,0.8700000047683716,0.9190000295639038,119900,0.0,0.0
2025-10-03 00:00:00-04:00,0.9100000262260437,0.9200000166893005,0.890999972820282,0.9100000262260437,94100,0.0,0.0
2025-10-06 00:00:00-04:00,0.9240000247955322,0.9700000286102295,0.8999999761581421,0.9279999732971191,185400,0.0,0.0
2025-10-07 00:00:00-04:00,0.9300000071525574,0.9399999976158142,0.8999999761581421,0.9380000233650208,85900,0.0,0.0
2025-10-08 00:00:00-04:00,1.8300000429153442,2.0,1.4600000381469727,1.8600000143051147,196716900,0.0,0.0
2025-10-09 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.4199999570846558,1.5,6726400,0.0,0.0
2025-10-10 00:00:00-04:00,1.5199999809265137,1.5490000247955322,1.2300000190734863,1.2799999713897705,1919600,0.0,0.0
2025-10-13 00:00:00-04:00,1.2100000381469727,1.409999966621399,1.2000000476837158,1.340000033378601,1137300,0.0,0.0
2025-10-14 00:00:00-04:00,1.3200000524520874,1.3799999952316284,1.2599999904632568,1.2899999618530273,670900,0.0,0.0
2025-10-15 00:00:00-04:00,1.2899999618530273,1.4600000381469727,1.2599999904632568,1.4500000476837158,821800,0.0,0.0
2025-10-16 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.2999999523162842,1.3300000429153442,580900,0.0,0.0
2025-10-17 00:00:00-04:00,1.340000033378601,1.5299999713897705,1.319000005722046,1.5199999809265137,821300,0.0,0.0
2025-10-20 00:00:00-04:00,1.4900000095367432,1.6799999475479126,1.4509999752044678,1.6799999475479126,1194600,0.0,0.0
2025-10-21 00:00:00-04:00,1.690000057220459,1.690000057220459,1.5,1.5399999618530273,1071300,0.0,0.0
2025-10-22 00:00:00-04:00,1.5,1.5700000524520874,1.3700000047683716,1.5099999904632568,479100,0.0,0.0
2025-10-23 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4199999570846558,1.4800000190734863,278900,0.0,0.0
2025-10-24 00:00:00-04:00,1.4600000381469727,1.4900000095367432,1.4199999570846558,1.440000057220459,334000,0.0,0.0
2025-10-27 00:00:00-04:00,1.4600000381469727,1.5399999618530273,1.4299999475479126,1.4800000190734863,209700,0.0,0.0
2025-10-28 00:00:00-04:00,1.5,1.5399999618530273,1.4500000476837158,1.4800000190734863,198500,0.0,0.0
2025-10-29 00:00:00-04:00,1.4700000286102295,1.5800000429153442,1.440000057220459,1.5499999523162842,433300,0.0,0.0
2025-10-30 00:00:00-04:00,1.5499999523162842,1.649999976158142,1.5,1.5299999713897705,471700,0.0,0.0
2025-10-31 00:00:00-04:00,1.5099999904632568,1.600000023841858,1.4700000286102295,1.5,301900,0.0,0.0
2025-11-03 00:00:00-05:00,1.4700000286102295,1.5,1.440000057220459,1.4700000286102295,285700,0.0,0.0
2025-11-04 00:00:00-05:00,1.4299999475479126,1.4299999475479126,1.3600000143051147,1.3799999952316284,308000,0.0,0.0
2025-11-05 00:00:00-05:00,1.399999976158142,1.4500000476837158,1.2699999809265137,1.3200000524520874,1832400,0.0,0.0
2025-11-06 00:00:00-05:00,1.2799999713897705,1.3300000429153442,1.2050000429153442,1.25,273000,0.0,0.0
2025-11-07 00:00:00-05:00,1.2100000381469727,1.340000033378601,1.2000000476837158,1.309999942779541,261400,0.0,0.0
2025-11-10 00:00:00-05:00,1.340000033378601,1.3600000143051147,1.2899999618530273,1.340000033378601,159400,0.0,0.0
2025-11-11 00:00:00-05:00,1.340000033378601,1.340000033378601,1.2100000381469727,1.2400000095367432,308600,0.0,0.0
2025-11-12 00:00:00-05:00,1.2400000095367432,1.3020000457763672,1.1799999475479126,1.2599999904632568,101700,0.0,0.0
2025-11-13 00:00:00-05:00,1.2599999904632568,1.309999942779541,1.149999976158142,1.1699999570846558,168000,0.0,0.0
2025-11-14 00:00:00-05:00,1.1299999952316284,1.184000015258789,1.0299999713897705,1.0800000429153442,243800,0.0,0.0
2025-11-17 00:00:00-05:00,1.0800000429153442,1.090000033378601,1.034999966621399,1.0800000429153442,119400,0.0,0.0
2025-11-18 00:00:00-05:00,1.059999942779541,1.1150000095367432,1.0099999904632568,1.059999942779541,224800,0.0,0.0
2025-11-19 00:00:00-05:00,1.0499999523162842,1.1150000095367432,1.0399999618530273,1.0499999523162842,87200,0.0,0.0
2025-11-20 00:00:00-05:00,1.0700000524520874,1.1200000047683716,0.9810000061988831,0.9819999933242798,166400,0.0,0.0
2025-11-21 00:00:00-05:00,1.0,1.065999984741211,0.9279999732971191,1.0099999904632568,111900,0.0,0.0
2025-11-24 00:00:00-05:00,1.0199999809265137,1.1100000143051147,1.0199999809265137,1.090000033378601,73800,0.0,0.0
2025-11-25 00:00:00-05:00,1.0700000524520874,1.090000033378601,1.0299999713897705,1.059999942779541,86300,0.0,0.0
2025-11-26 00:00:00-05:00,1.0399999618530273,1.1200000047683716,1.0399999618530273,1.0800000429153442,91300,0.0,0.0
2025-11-28 00:00:00-05:00,1.0800000429153442,1.0980000495910645,1.065000057220459,1.0800000429153442,28700,0.0,0.0
2025-12-01 00:00:00-05:00,1.0,1.0199999809265137,0.9200000166893005,0.9200000166893005,188300,0.0,0.0
2025-12-02 00:00:00-05:00,0.9100000262260437,0.9909999966621399,0.9100000262260437,0.9700000286102295,136700,0.0,0.0
2025-12-03 00:00:00-05:00,0.9679999947547913,1.0299999713897705,0.9629999995231628,0.9850000143051147,85300,0.0,0.0
2025-12-04 00:00:00-05:00,0.9610000252723694,0.9909999966621399,0.9610000252723694,0.9629999995231628,89600,0.0,0.0
2025-12-05 00:00:00-05:00,1.0,1.0190000534057617,0.9660000205039978,0.9700000286102295,60200,0.0,0.0
2025-12-08 00:00:00-05:00,1.0,1.0,0.9509999752044678,0.9610000252723694,140900,0.0,0.0
2025-12-09 00:00:00-05:00,0.9599999785423279,1.0099999904632568,0.9300000071525574,0.9980000257492065,100100,0.0,0.0
2025-12-10 00:00:00-05:00,0.9800000190734863,0.9980000257492065,0.9490000009536743,0.9779999852180481,75600,0.0,0.0
2025-12-11 00:00:00-05:00,0.9800000190734863,0.9909999966621399,0.9599999785423279,0.9900000095367432,78400,0.0,0.0
2025-12-12 00:00:00-05:00,0.972000002861023,0.9869999885559082,0.906000018119812,0.9200000166893005,98300,0.0,0.0
2025-12-15 00:00:00-05:00,0.9100000262260437,0.9100000262260437,0.8100000023841858,0.8199999928474426,376200,0.0,0.0
2025-12-16 00:00:00-05:00,0.8199999928474426,0.8360000252723694,0.8019999861717224,0.8119999766349792,83500,0.0,0.0
2025-12-17 00:00:00-05:00,0.8199999928474426,0.8199999928474426,0.7870000004768372,0.800000011920929,216200,0.0,0.0
2025-12-18 00:00:00-05:00,0.800000011920929,0.8370000123977661,0.800000011920929,0.8050000071525574,78800,0.0,0.0
2025-12-19 00:00:00-05:00,0.8180000185966492,0.8399999737739563,0.7960000038146973,0.8320000171661377,162800,0.0,0.0
2025-12-22 00:00:00-05:00,0.8299999833106995,0.8299999833106995,0.7699999809265137,0.7699999809265137,351600,0.0,0.0
2025-12-23 00:00:00-05:00,0.7699999809265137,0.8199999928474426,0.7149999737739563,0.7200000286102295,250400,0.0,0.0
2025-12-24 00:00:00-05:00,0.7149999737739563,0.7170000076293945,0.6449999809265137,0.6919999718666077,264100,0.0,0.0
2025-12-26 00:00:00-05:00,0.6499999761581421,0.671999990940094,0.6100000143051147,0.6299999952316284,301200,0.0,0.0
2025-12-29 00:00:00-05:00,0.6119999885559082,0.6700000166893005,0.5799999833106995,0.6140000224113464,417500,0.0,0.0
2025-12-30 00:00:00-05:00,0.5960000157356262,0.6200000047683716,0.5440000295639038,0.5440000295639038,363300,0.0,0.0
2025-12-31 00:00:00-05:00,0.5400000214576721,0.6399999856948853,0.5400000214576721,0.5580000281333923,346800,0.0,0.0
2026-01-02 00:00:00-05:00,0.5789999961853027,0.6299999952316284,0.5600000023841858,0.5830000042915344,72200,0.0,0.0
2026-01-05 00:00:00-05:00,0.628000020980835,0.7139999866485596,0.628000020980835,0.6399999856948853,249800,0.0,0.0
2026-01-06 00:00:00-05:00,0.6589999794960022,0.7749999761581421,0.6430000066757202,0.7620000243186951,209900,0.0,0.0
2026-01-07 00:00:00-05:00,0.746999979019165,0.7900000214576721,0.746999979019165,0.75,117100,0.0,0.0
2026-01-08 00:00:00-05:00,0.7360000014305115,0.800000011920929,0.7099999785423279,0.7120000123977661,113900,0.0,0.0
2026-01-09 00:00:00-05:00,0.7400000095367432,0.7400000095367432,0.7099999785423279,0.7120000123977661,60900,0.0,0.0
2026-01-12 00:00:00-05:00,0.7200000286102295,0.7519999742507935,0.7099999785423279,0.7099999785423279,65800,0.0,0.0
2026-01-13 00:00:00-05:00,0.7099999785423279,0.7239999771118164,0.6800000071525574,0.6800000071525574,82100,0.0,0.0
2026-01-14 00:00:00-05:00,0.6850000023841858,0.765999972820282,0.6800000071525574,0.7350000143051147,142300,0.0,0.0
2026-01-15 00:00:00-05:00,0.7170000076293945,0.7350000143051147,0.6819999814033508,0.6899999976158142,81200,0.0,0.0
2026-01-16 00:00:00-05:00,0.6949999928474426,0.7049999833106995,0.6899999976158142,0.6899999976158142,159100,0.0,0.0
2026-01-20 00:00:00-05:00,0.6890000104904175,0.6899999976158142,0.6269999742507935,0.6269999742507935,302200,0.0,0.0
2026-01-21 00:00:00-05:00,0.6269999742507935,0.6690000295639038,0.6110000014305115,0.6240000128746033,57800,0.0,0.0
2026-01-22 00:00:00-05:00,0.6340000033378601,0.6499999761581421,0.6240000128746033,0.6299999952316284,53400,0.0,0.0
2026-01-23 00:00:00-05:00,0.6299999952316284,0.6489999890327454,0.6050000190734863,0.6050000190734863,93900,0.0,0.0
2026-01-26 00:00:00-05:00,0.6000000238418579,0.6100000143051147,0.5799999833106995,0.6010000109672546,118000,0.0,0.0
2026-01-27 00:00:00-05:00,0.6000000238418579,0.6200000047683716,0.5899999737739563,0.5920000076293945,43200,0.0,0.0
2026-01-28 00:00:00-05:00,0.6200000047683716,0.6200000047683716,0.5899999737739563,0.6000000238418579,84800,0.0,0.0
2026-01-29 00:00:00-05:00,0.5899999737739563,0.5950000286102295,0.5550000071525574,0.5699999928474426,146300,0.0,0.0
2026-01-30 00:00:00-05:00,0.5600000023841858,0.5699999928474426,0.550000011920929,0.5699999928474426,39200,0.0,0.0
2026-02-02 00:00:00-05:00,0.5529999732971191,0.5789999961853027,0.5529999732971191,0.5730000138282776,78400,0.0,0.0
2026-02-03 00:00:00-05:00,0.5600000023841858,0.578000009059906,0.550000011920929,0.5690000057220459,109300,0.0,0.0
2026-02-04 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.550000011920929,0.5680000185966492,136800,0.0,0.0
2026-02-05 00:00:00-05:00,0.6660000085830688,0.6899999976158142,0.5899999737739563,0.6200000047683716,6108200,0.0,0.0
2026-02-06 00:00:00-05:00,0.6000000238418579,0.6800000071525574,0.5,0.5149999856948853,1189000,0.0,0.0
2026-02-09 00:00:00-05:00,0.5189999938011169,0.5400000214576721,0.5,0.5170000195503235,263700,0.0,0.0
2026-02-10 00:00:00-05:00,0.5189999938011169,0.5550000071525574,0.5099999904632568,0.5400000214576721,282900,0.0,0.0
2026-02-11 00:00:00-05:00,0.5400000214576721,0.5400000214576721,0.46000000834465027,0.4790000021457672,329100,0.0,0.0
2026-02-12 00:00:00-05:00,0.4740000069141388,0.5,0.4449999928474426,0.44600000977516174,119800,0.0,0.0
2026-02-13 00:00:00-05:00,0.4569999873638153,0.47999998927116394,0.4009999930858612,0.453000009059906,161600,0.0,0.0
2026-02-17 00:00:00-05:00,0.45100000500679016,0.45100000500679016,0.36800000071525574,0.4000000059604645,511800,0.0,0.0
2026-02-18 00:00:00-05:00,0.4000000059604645,0.4300000071525574,0.4000000059604645,0.4269999861717224,108100,0.0,0.0
2026-02-19 00:00:00-05:00,0.4269999861717224,0.4699999988079071,0.4090000092983246,0.45899999141693115,141700,0.0,0.0
2026-02-20 00:00:00-05:00,0.46700000762939453,0.5170000195503235,0.46000000834465027,0.49799999594688416,259800,0.0,0.0
2026-02-23 00:00:00-05:00,0.5,0.5199999809265137,0.4699999988079071,0.49000000953674316,165500,0.0,0.0
2026-02-24 00:00:00-05:00,0.5889999866485596,0.6499999761581421,0.5019999742507935,0.5640000104904175,3081100,0.0,0.0
2026-02-25 00:00:00-05:00,0.5569999814033508,0.5799999833106995,0.503000020980835,0.5040000081062317,432000,0.0,0.0
2026-02-26 00:00:00-05:00,0.5,0.5350000262260437,0.49000000953674316,0.5220000147819519,126300,0.0,0.0
2026-02-27 00:00:00-05:00,0.5120000243186951,0.5400000214576721,0.4699999988079071,0.4699999988079071,203800,0.0,0.0
2026-03-02 00:00:00-05:00,0.47099998593330383,0.49000000953674316,0.44999998807907104,0.44999998807907104,196200,0.0,0.0
2026-03-03 00:00:00-05:00,0.4410000145435333,0.4569999873638153,0.4180000126361847,0.44600000977516174,161000,0.0,0.0
2026-03-04 00:00:00-05:00,0.43700000643730164,0.45500001311302185,0.42500001192092896,0.44200000166893005,119800,0.0,0.0
2026-03-05 00:00:00-05:00,0.453000009059906,0.45500001311302185,0.4300000071525574,0.4359999895095825,66600,0.0,0.0
2026-03-06 00:00:00-05:00,0.4350000023841858,0.44999998807907104,0.4300000071525574,0.4410000145435333,84100,0.0,0.0
2026-03-09 00:00:00-04:00,0.43799999356269836,0.45500001311302185,0.4269999861717224,0.45500001311302185,126600,0.0,0.0
2026-03-10 00:00:00-04:00,0.44600000977516174,0.44999998807907104,0.4300000071525574,0.43299999833106995,73500,0.0,0.0
2026-03-11 00:00:00-04:00,0.4449999928474426,0.4449999928474426,0.4169999957084656,0.4269999861717224,80500,0.0,0.0
2026-03-12 00:00:00-04:00,0.4269999861717224,0.4350000023841858,0.4009999930858612,0.4099999964237213,87100,0.0,0.0
2026-03-13 00:00:00-04:00,0.42100000381469727,0.4399999976158142,0.4099999964237213,0.421999990940094,92800,0.0,0.0
2026-03-16 00:00:00-04:00,0.4000000059604645,0.4300000071525574,0.39500001072883606,0.40700000524520874,315300,0.0,0.0
2026-03-17 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.4090000092983246,76100,0.0,0.0
2026-03-18 00:00:00-04:00,0.4090000092983246,0.41999998688697815,0.39100000262260437,0.4059999883174896,181500,0.0,0.0
2026-03-19 00:00:00-04:00,0.3959999978542328,0.40299999713897705,0.36399999260902405,0.39500001072883606,179800,0.0,0.0
2026-03-20 00:00:00-04:00,0.4000000059604645,0.4300000071525574,0.375,0.4300000071525574,116500,0.0,0.0
2026-03-23 00:00:00-04:00,0.4560000002384186,0.4580000042915344,0.38999998569488525,0.4059999883174896,227000,0.0,0.0
2026-03-24 00:00:00-04:00,0.414000004529953,0.414000004529953,0.3887999951839447,0.4081000089645386,95004,0.0,0.0
