Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,24.251288182599104,24.837285516840645,24.233257072119958,24.675010681152344,226100,0.0,0.0
2022-01-04 00:00:00-05:00,25.21592632028638,25.585555429956617,24.954482137136218,25.161834716796875,168000,0.0,0.0
2022-01-05 00:00:00-05:00,25.34214941125578,25.75685468605588,25.215933341912727,25.261011123657227,145500,0.0,0.0
2022-01-06 00:00:00-05:00,25.54048171908878,26.29777111545233,25.495405665310017,26.216632843017578,211000,0.0,0.0
2022-01-07 00:00:00-05:00,26.20762049102159,26.64937240629384,25.94617625198111,26.505126953125,366900,0.0,0.0
2022-01-10 00:00:00-05:00,26.66740369364255,26.72149530905213,26.324821169993285,26.658388137817383,308000,0.0,0.0
2022-01-11 00:00:00-05:00,26.81164434002558,27.073090253449966,26.2977697869265,26.640352249145508,180900,0.0,0.0
2022-01-12 00:00:00-05:00,26.66740542994421,26.793619780631467,26.261713989104372,26.27974510192871,334100,0.0,0.0
2022-01-13 00:00:00-05:00,26.46906353274048,27.32552060160711,26.46906353274048,27.00998306274414,195000,0.0,0.0
2022-01-14 00:00:00-05:00,26.523153438093544,27.54188698833849,26.523153438093544,27.532873153686523,179000,0.0,0.0
2022-01-18 00:00:00-05:00,27.379611764222556,27.884470754738853,27.163241905888746,27.226350784301758,180800,0.0,0.0
2022-01-19 00:00:00-05:00,25.684727126382995,27.23536641651951,24.972515504122704,26.027311325073242,252800,0.0,0.0
2022-01-20 00:00:00-05:00,25.96420581767248,26.297774505070404,24.90039602332073,25.00857925415039,309300,0.0,0.0
2022-01-21 00:00:00-05:00,24.89137701543406,25.188883438268117,24.368486886830524,24.37750244140625,368900,0.0,0.0
2022-01-24 00:00:00-05:00,24.043933793385314,25.224943929807694,23.8455967513998,25.08971405029297,316400,0.0,0.0
2022-01-25 00:00:00-05:00,24.8372833665777,25.40525126071018,24.40454706978994,25.04463768005371,206700,0.0,0.0
2022-01-26 00:00:00-05:00,25.242977053192106,25.648668443649235,24.37750437960537,24.756147384643555,234800,0.0,0.0
2022-01-27 00:00:00-05:00,25.621621299868703,25.865036129602725,24.63894814534956,24.783193588256836,244100,0.0,0.0
2022-01-28 00:00:00-05:00,24.684020680606558,25.161834716796875,24.34143823245161,25.161834716796875,176800,0.0,0.0
2022-01-31 00:00:00-05:00,24.837287764162852,25.14380979187764,24.16113653588755,24.945472717285156,287800,0.0,0.0
2022-02-01 00:00:00-05:00,24.828272340180085,25.279039796875804,24.440612052295144,24.99054718017578,407500,0.0,0.0
2022-02-02 00:00:00-05:00,24.891376580600717,25.035622012210027,24.26931708207233,24.593870162963867,310400,0.0,0.0
2022-02-03 00:00:00-05:00,24.56682434367001,24.77417694378907,24.052949760965713,24.125072479248047,218800,0.0,0.0
2022-02-04 00:00:00-05:00,24.251283456793068,24.810235735935155,23.97180817699253,24.620912551879883,259400,0.0,0.0
2022-02-07 00:00:00-05:00,24.63894787382706,25.143806918438955,24.539778488093166,24.9635009765625,388800,0.0,0.0
2022-02-08 00:00:00-05:00,25.17085155655024,25.84700265310563,25.06266662450327,25.78389549255371,291300,0.0,0.0
2022-02-09 00:00:00-05:00,25.77488300288814,25.77488300288814,25.0175935471411,25.13479232788086,214000,0.0,0.0
2022-02-10 00:00:00-05:00,24.9094079980299,25.387222103852793,24.9094079980299,25.23396110534668,274400,0.0,0.0
2022-02-11 00:00:00-05:00,25.233964454610526,25.68473195480623,25.017596260861573,25.261011123657227,257900,0.0,0.0
2022-02-14 00:00:00-05:00,25.4413146368715,25.62162230736634,24.927440011365,24.99054718017578,331800,0.0,0.0
2022-02-15 00:00:00-05:00,25.224944367822392,25.91011105140785,25.224944367822392,25.621620178222656,174700,0.0,0.0
2022-02-16 00:00:00-05:00,25.48639186257045,25.720791141323225,25.42328469512573,25.540483474731445,155000,0.0,0.0
2022-02-17 00:00:00-05:00,25.270024241396925,25.495407969744782,24.963502233280526,24.99054718017578,208000,0.0,0.0
2022-02-18 00:00:00-05:00,24.864330029954882,25.20691250169323,24.65697743602006,25.04463768005371,140400,0.0,0.0
2022-02-22 00:00:00-05:00,24.90940718978982,25.206913621996517,24.80122397055535,25.14380645751953,231600,0.0,0.0
2022-02-23 00:00:00-05:00,25.468362419762276,25.522454035465383,24.66599686192392,24.71107292175293,140300,0.0,0.0
2022-02-24 00:00:00-05:00,23.863624569672854,24.494699591909214,23.746425807021524,24.38651466369629,324800,0.0,0.0
2022-02-25 00:00:00-05:00,24.49470571497061,25.251995243141174,24.476674602504282,25.179872512817383,184300,0.0,0.0
2022-02-28 00:00:00-05:00,24.765159956976348,25.49540437184135,24.765159956976348,25.405250549316406,276800,0.0,0.0
2022-03-01 00:00:00-05:00,25.143806767967064,25.306083318363648,23.917720524104205,24.25128746032715,450300,0.0,0.0
2022-03-02 00:00:00-05:00,24.521749118099336,25.342145711107996,24.521749118099336,25.152822494506836,352200,0.0,0.0
2022-03-03 00:00:00-05:00,25.270020448778194,25.270020448778194,24.963498486665753,25.215927124023438,191300,0.0,0.0
2022-03-04 00:00:00-05:00,24.747133329606463,24.88236321871344,24.116058221052118,24.2242431640625,289600,0.0,0.0
2022-03-07 00:00:00-05:00,24.20621292143374,24.593873211768404,23.692338292679935,23.719383239746094,306500,0.0,0.0
2022-03-08 00:00:00-05:00,23.93574672725671,24.296361999915142,23.557102066598205,23.62922477722168,242000,0.0,0.0
2022-03-09 00:00:00-05:00,24.38651812926509,24.64796407320145,24.089011683827266,24.116058349609375,156600,0.0,0.0
2022-03-10 00:00:00-05:00,23.764459318511648,24.07999514200194,23.638243269574257,23.90870475769043,136100,0.0,0.0
2022-03-11 00:00:00-05:00,24.17916430615344,24.548793455626857,24.17916430615344,24.467655181884766,174700,0.0,0.0
2022-03-14 00:00:00-04:00,24.855317093312717,24.999562540767556,24.431596306356806,24.647964477539062,163300,0.0,0.0
2022-03-15 00:00:00-04:00,24.873343820184985,24.99955813457726,24.043931783733463,24.449623107910156,179200,0.0,0.0
2022-03-16 00:00:00-04:00,24.611897969440196,25.242972981801667,24.602884135142837,25.161834716796875,176900,0.0,0.0
2022-03-17 00:00:00-04:00,24.819254238519335,25.116760660635975,24.6209154774141,24.864330291748047,161700,0.0,0.0
2022-03-18 00:00:00-04:00,24.891374908729595,24.945466512064637,24.23325323673214,24.936450958251953,419700,0.0,0.0
2022-03-21 00:00:00-04:00,25.152824044298907,25.242977880638037,24.5397800206425,24.846302032470703,134700,0.0,0.0
2022-03-22 00:00:00-04:00,25.17085036298084,25.342142447457277,24.81023680582603,24.900390625,157300,0.0,0.0
2022-03-23 00:00:00-04:00,24.647962395191723,24.68402289423823,23.854610781673912,23.935749053955078,174300,0.0,0.0
2022-03-24 00:00:00-04:00,24.28735031117868,24.28735031117868,23.881658924647667,24.188180923461914,102500,0.0,0.0
2022-03-25 00:00:00-04:00,24.33242676887905,24.828271996097502,24.179165766944816,24.7200870513916,285200,0.0,0.0
2022-03-28 00:00:00-04:00,24.53977870009884,24.53977870009884,24.034919651125335,24.368488311767578,191500,0.0,0.0
2022-03-29 00:00:00-04:00,24.81925313502369,24.98152795115683,24.50371561782828,24.918420791625977,187600,0.0,0.0
2022-03-30 00:00:00-04:00,25.063458902078512,25.063458902078512,24.021036892165604,24.21139144897461,215500,0.15,0.0
2022-03-31 00:00:00-04:00,24.093549107217807,24.583035134815454,24.048227095295328,24.14793586730957,199100,0.0,0.0
2022-04-01 00:00:00-04:00,24.256713361519665,24.438003154912963,23.857873049775876,24.129810333251953,282200,0.0,0.0
2022-04-04 00:00:00-04:00,24.265778568794474,24.44706836561148,23.730970469674677,24.35642433166504,230100,0.0,0.0
2022-04-05 00:00:00-04:00,24.492392225804263,24.728070518797892,23.54967905382975,23.613130569458008,308600,0.0,0.0
2022-04-06 00:00:00-04:00,23.56780804784817,23.77629208871428,23.36838875600982,23.48622703552246,350300,0.0,0.0
2022-04-07 00:00:00-04:00,23.549674847782516,23.585933838193625,23.04206108449375,23.205223083496094,439800,0.0,0.0
2022-04-08 00:00:00-04:00,23.323060961271775,23.44996569670171,22.96954445519108,23.060190200805664,212300,0.0,0.0
2022-04-11 00:00:00-04:00,23.07832137031735,23.703775205482017,23.07832137031735,23.277742385864258,223800,0.0,0.0
2022-04-12 00:00:00-04:00,23.740034762960693,23.848808293177232,23.159902929084154,23.304935455322266,235700,0.0,0.0
2022-04-13 00:00:00-04:00,23.114579055787672,23.65845184994394,23.014868553663906,23.585935592651367,149400,0.0,0.0
2022-04-14 00:00:00-04:00,23.594999709044835,23.839740990275526,23.277740443539685,23.377450942993164,136300,0.0,0.0
2022-04-18 00:00:00-04:00,23.15990222372363,23.685645547555712,23.150839203918352,23.55874252319336,125800,0.0,0.0
2022-04-19 00:00:00-04:00,23.740033609235585,24.519582967649647,23.740033609235585,24.41987419128418,221100,0.0,0.0
2022-04-20 00:00:00-04:00,24.691808304718045,25.126905837127655,24.691808304718045,24.90935707092285,207400,0.0,0.0
2022-04-21 00:00:00-04:00,25.6798483545875,25.806751393965847,23.885069387989816,24.011972427368164,223900,0.0,0.0
2022-04-22 00:00:00-04:00,24.32015995237768,24.32015995237768,23.66751371621755,23.75815773010254,225500,0.0,0.0
2022-04-25 00:00:00-04:00,23.540614188020484,24.166068049831942,23.232419631703195,24.075422286987305,307900,0.0,0.0
2022-04-26 00:00:00-04:00,23.749098011565483,23.993839303552683,23.522484487519723,23.631258010864258,305300,0.0,0.0
2022-04-27 00:00:00-04:00,23.504354844796644,24.030098148163322,23.431838586708963,23.91225814819336,307100,0.0,0.0
2022-04-28 00:00:00-04:00,24.302033641830842,25.00000370529799,24.22951738386828,24.91842269897461,274700,0.0,0.0
2022-04-29 00:00:00-04:00,24.682744543195962,24.882165550213745,24.021033470093627,24.093549728393555,410400,0.0,0.0
2022-05-02 00:00:00-04:00,24.093552016451397,24.68274688720703,23.8850679701558,24.68274688720703,381800,0.0,0.0
2022-05-03 00:00:00-04:00,24.655553651762904,25.036264465158144,24.184197077288015,24.936553955078125,342000,0.0,0.0
2022-05-04 00:00:00-04:00,25.081585037154984,25.516682590577485,24.782455253061514,25.426036834716797,266600,0.0,0.0
2022-05-05 00:00:00-04:00,25.05439233802839,25.317264873355963,24.673681523055965,25.01813507080078,289600,0.0,0.0
2022-05-06 00:00:00-04:00,25.12690519474176,25.317261440881822,24.465194165003737,24.70087242126465,383600,0.0,0.0
2022-05-09 00:00:00-04:00,24.365487249507833,24.65555403525926,24.18419745345282,24.274843215942383,443700,0.0,0.0
2022-05-10 00:00:00-04:00,24.474264433818558,24.66461899397573,23.268680366050393,23.8306827545166,487700,0.0,0.0
2022-05-11 00:00:00-04:00,24.039166179026022,24.601166823714298,23.803487875828804,23.885068893432617,392500,0.0,0.0
2022-05-12 00:00:00-04:00,23.939450337197506,23.957579832393304,23.286804070463237,23.93038558959961,506100,0.0,0.0
2022-05-13 00:00:00-04:00,24.256713851426912,24.936554480461556,24.247649102235556,24.800586700439453,367600,0.0,0.0
2022-05-16 00:00:00-04:00,24.62836037039789,25.027200697431727,24.039165493664996,24.746198654174805,358400,0.0,0.0
2022-05-17 00:00:00-04:00,25.23568230344095,25.4532310801522,24.93655251934748,25.426036834716797,225800,0.0,0.0
2022-05-18 00:00:00-04:00,25.117842761344384,25.145037007276947,24.32922864746431,24.583036422729492,426500,0.0,0.0
2022-05-19 00:00:00-04:00,24.42894310799187,24.546781401593,23.85787595343634,24.12074851989746,635100,0.0,0.0
2022-05-20 00:00:00-04:00,24.30203418886498,24.583036207603683,23.939452890890532,24.41987419128418,361800,0.0,0.0
2022-05-23 00:00:00-04:00,24.818707737561212,24.972804974165523,24.601159002753413,24.70993423461914,316900,0.0,0.0
2022-05-24 00:00:00-04:00,24.5195829196455,25.135971989457307,24.2748416245694,25.045326232910156,418100,0.0,0.0
2022-05-25 00:00:00-04:00,24.89122922558893,25.516683050484307,24.79152044837664,24.84590721130371,328400,0.0,0.0
2022-05-26 00:00:00-04:00,25.190361529788305,25.416975066131457,25.01813475806877,25.317264556884766,248400,0.0,0.0
2022-05-27 00:00:00-04:00,25.371649886298727,25.833941681758976,25.371649886298727,25.806747436523438,154800,0.0,0.0
2022-05-31 00:00:00-04:00,25.607330423987314,25.797684970706822,25.371652131198303,25.68891143798828,374900,0.0,0.0
2022-06-01 00:00:00-04:00,25.797682060300847,25.84300580125708,25.027197482208205,25.598262786865234,261000,0.0,0.0
2022-06-02 00:00:00-04:00,25.707036342153508,26.57723136408044,25.317260840235637,26.48658561706543,596800,0.0,0.0
2022-06-03 00:00:00-04:00,26.49565402675649,26.559105539759802,25.779556157102455,25.960845947265625,303500,0.0,0.0
2022-06-06 00:00:00-04:00,26.114945674642303,26.114945674642303,25.815815850276724,25.824880599975586,222000,0.0,0.0
2022-06-07 00:00:00-04:00,25.625458884555524,26.042426957962473,25.53481312501191,25.960845947265625,216000,0.0,0.0
2022-06-08 00:00:00-04:00,25.725168246386062,25.87926552242143,25.29913541448785,25.462297439575195,158200,0.0,0.0
2022-06-09 00:00:00-04:00,25.416975111998365,25.498554394618967,24.64648874125643,24.673681259155273,279300,0.0,0.0
2022-06-10 00:00:00-04:00,24.20232732379012,24.474262886515074,23.658454469416068,23.87600326538086,334400,0.0,0.0
2022-06-13 00:00:00-04:00,23.341196014380287,23.64939058550546,23.04206619286753,23.15990447998047,275600,0.0,0.0
2022-06-14 00:00:00-04:00,23.1780332289129,24.102616912358865,23.087387464647268,23.957584381103516,239900,0.0,0.0
2022-06-15 00:00:00-04:00,24.27484034162593,24.338291849178272,23.468095052809804,23.821613311767578,267200,0.0,0.0
2022-06-16 00:00:00-04:00,23.413712182794054,23.413712182794054,22.724806775498035,23.078323364257812,373600,0.0,0.0
2022-06-17 00:00:00-04:00,23.28680678883505,23.894131117399304,23.28680678883505,23.67658233642578,880400,0.0,0.0
2022-06-21 00:00:00-04:00,24.256711592857762,24.256711592857762,23.74909778787513,24.111679077148438,367500,0.0,0.0
2022-06-22 00:00:00-04:00,23.83068343202609,24.220457313275556,23.83068343202609,24.12074851989746,212700,0.0,0.0
2022-06-23 00:00:00-04:00,23.948523063398774,23.993845087563766,23.28681182861328,23.28681182861328,235700,0.0,0.0
2022-06-24 00:00:00-04:00,23.404643806667746,24.175130111817417,23.404643806667746,24.14793586730957,543500,0.0,0.0
2022-06-27 00:00:00-04:00,24.274841014372395,24.39267928467478,23.595000450743946,23.667516708374023,350100,0.0,0.0
2022-06-28 00:00:00-04:00,24.002904121934108,24.166066136350377,23.730968583856317,23.812549591064453,299900,0.0,0.0
2022-06-29 00:00:00-04:00,23.96753276816418,23.96753276816418,23.247320817977506,23.265554428100586,286000,0.15,0.0
2022-06-30 00:00:00-04:00,22.83707152801823,23.22908542124984,22.5726911569788,23.156152725219727,338800,0.0,0.0
2022-07-01 00:00:00-04:00,23.110571171871864,23.557284166515643,23.046755278187423,23.46611785888672,307100,0.0,0.0
2022-07-05 00:00:00-04:00,23.05587441997991,23.484353848761774,22.736793180360163,23.4205379486084,397700,0.0,0.0
2022-07-06 00:00:00-04:00,23.210854821860266,23.48435377157233,22.791492200029104,23.074106216430664,355900,0.0,0.0
2022-07-07 00:00:00-04:00,23.41142161577312,23.68491883305388,23.41142161577312,23.438770294189453,147800,0.0,0.0
2022-07-08 00:00:00-04:00,23.63022088772924,23.675803179877427,23.1926246232359,23.584638595581055,157800,0.0,0.0
2022-07-11 00:00:00-04:00,23.31113740426618,23.575519542314826,23.27467192179388,23.52081871032715,204400,0.0,0.0
2022-07-12 00:00:00-04:00,23.24732324077972,23.867252138750317,23.24732324077972,23.51170539855957,165600,0.0,0.0
2022-07-13 00:00:00-04:00,23.27467246065675,23.347605166142728,22.955591222085772,23.074106216430664,137500,0.0,0.0
2022-07-14 00:00:00-04:00,22.59092729576326,22.682091871871382,22.235378841300857,22.654743194580078,153900,0.0,0.0
2022-07-15 00:00:00-04:00,23.092339608035235,23.6302189579519,22.937357392993942,23.529935836791992,216200,0.0,0.0
2022-07-18 00:00:00-04:00,23.821664543857242,24.25926247266799,23.821664543857242,23.985763549804688,171500,0.0,0.0
2022-07-19 00:00:00-04:00,24.222796397720803,24.888307518726368,24.08604779925912,24.651277542114258,247600,0.0,0.0
2022-07-20 00:00:00-04:00,24.432476102329378,24.778907717250704,24.377777014287517,24.60569190979004,356500,0.0,0.0
2022-07-21 00:00:00-04:00,24.660393663040544,25.143573919713273,23.830783492858224,24.396013259887695,233200,0.0,0.0
2022-07-22 00:00:00-04:00,24.596575279107824,24.64215930184202,23.949297805956252,24.14986228942871,251900,0.0,0.0
2022-07-25 00:00:00-04:00,24.423365762808327,24.80626119204722,24.423365762808327,24.578346252441406,285600,0.0,0.0
2022-07-26 00:00:00-04:00,24.478063702003727,24.68774501918456,24.19544967715769,24.25014877319336,310000,0.0,0.0
2022-07-27 00:00:00-04:00,24.432475168593058,24.833605856226225,24.423360103311648,24.633041381835938,251900,0.0,0.0
2022-07-28 00:00:00-04:00,24.933890974791524,25.38060398028789,24.73332474536473,24.924774169921875,205700,0.0,0.0
2022-07-29 00:00:00-04:00,24.84272847791006,25.189158421864498,24.84272847791006,25.043292999267578,154300,0.0,0.0
2022-08-01 00:00:00-04:00,24.715096174002134,25.070642917121084,24.651280270247756,24.851844787597656,252700,0.0,0.0
2022-08-02 00:00:00-04:00,24.924774812642088,25.508236428523087,24.642160809806327,24.943008422851562,265100,0.0,0.0
2022-08-03 00:00:00-04:00,25.298557688465355,26.091702424334162,25.298557688465355,25.891136169433594,433100,0.0,0.0
2022-08-04 00:00:00-04:00,25.982297493291263,26.0734637971786,25.225620127075835,25.280319213867188,257200,0.0,0.0
2022-08-05 00:00:00-04:00,25.189155941448924,25.572053072774608,25.189155941448924,25.371488571166992,148300,0.0,0.0
2022-08-08 00:00:00-04:00,25.635872987846408,25.918487024049114,25.444423535748914,25.553823471069336,204700,0.0,0.0
2022-08-09 00:00:00-04:00,25.417067388278518,25.909364377978758,25.39883551887867,25.90024757385254,217900,0.0,0.0
2022-08-10 00:00:00-04:00,26.22844716855417,26.848375976170534,26.128164055894846,26.410778045654297,348400,0.0,0.0
2022-08-11 00:00:00-04:00,26.684279583351866,26.693396388927784,26.36519834360625,26.602230072021484,149100,0.0,0.0
2022-08-12 00:00:00-04:00,26.784560743941388,27.11275878652996,26.538413950852814,27.058059692382812,152000,0.0,0.0
2022-08-15 00:00:00-04:00,26.620464075733665,27.03982670529279,26.58399685289223,27.02159309387207,154300,0.0,0.0
2022-08-16 00:00:00-04:00,26.821027965941386,27.213041908177097,26.821027965941386,27.058059692382812,164000,0.0,0.0
2022-08-17 00:00:00-04:00,26.775444551539493,27.08540723124305,26.56576151156119,26.96689224243164,221100,0.0,0.0
2022-08-18 00:00:00-04:00,26.948654637150984,26.97600504844645,26.702507890901906,26.903072357177734,181600,0.0,0.0
2022-08-19 00:00:00-04:00,26.784560665137644,26.830144692503524,26.565762550339947,26.711627960205078,133700,0.0,0.0
2022-08-22 00:00:00-04:00,26.39254576264724,26.547527962129085,25.98229825259157,26.10993003845215,217600,0.0,0.0
2022-08-23 00:00:00-04:00,26.201094459609884,26.337843040170647,25.754381502390025,25.763498306274414,160100,0.0,0.0
2022-08-24 00:00:00-04:00,25.772621293259167,25.799969972621007,25.49912232767005,25.66322135925293,113300,0.0,0.0
2022-08-25 00:00:00-04:00,25.55382025398054,26.064349163879378,25.43530352739962,26.036998748779297,152200,0.0,0.0
2022-08-26 00:00:00-04:00,26.164631190554424,26.356078871722303,25.47176968655377,25.599401473999023,173900,0.0,0.0
2022-08-29 00:00:00-04:00,25.316789088644807,25.398838596871464,24.98859105573819,25.070640563964844,160900,0.0,0.0
2022-08-30 00:00:00-04:00,25.09799318062506,25.09799318062506,24.715096021606797,24.906543731689453,134800,0.0,0.0
2022-08-31 00:00:00-04:00,24.833605598765327,25.00682139781039,24.669506603759746,24.79714012145996,175900,0.0,0.0
2022-09-01 00:00:00-04:00,24.651278555812077,24.705977649675507,24.086048789713836,24.222797393798828,197300,0.0,0.0
2022-09-02 00:00:00-04:00,24.833606770728093,25.061521665913393,24.295727478982567,24.4871768951416,228700,0.0,0.0
2022-09-06 00:00:00-04:00,24.45071290607117,24.605695124817263,23.648453134172662,23.94930076599121,258300,0.0,0.0
2022-09-07 00:00:00-04:00,23.703150638863605,23.940182353914572,23.40230302723214,23.903715133666992,301000,0.0,0.0
2022-09-08 00:00:00-04:00,23.776081879488075,24.368660261275725,23.59374926715988,24.259262084960938,200900,0.0,0.0
2022-09-09 00:00:00-04:00,24.323080298926016,24.842726033146015,24.323080298926016,24.678627014160156,176900,0.0,0.0
2022-09-12 00:00:00-04:00,24.851842110656964,25.198272010373113,24.614810394492114,24.943008422851562,153300,0.0,0.0
2022-09-13 00:00:00-04:00,24.43247874290578,24.733326367929557,24.19544875615613,24.396013259887695,230700,0.0,0.0
2022-09-14 00:00:00-04:00,24.30484835821847,24.423365097341932,23.821668073432342,24.323081970214844,267100,0.0,0.0
2022-09-15 00:00:00-04:00,24.20456589059611,24.888310709413553,24.20456589059611,24.578346252441406,221400,0.0,0.0
2022-09-16 00:00:00-04:00,24.46894747534085,24.91566053772,24.122515801591824,24.906543731689453,749600,0.0,0.0
2022-09-19 00:00:00-04:00,24.65127875546101,25.45353851441584,24.65127875546101,25.152690887451172,292900,0.0,0.0
2022-09-20 00:00:00-04:00,25.052411084923413,25.362375558484512,24.924779268346402,25.079761505126953,170200,0.0,0.0
2022-09-21 00:00:00-04:00,25.31678763421193,25.86378374468079,25.025056838989258,25.025056838989258,248300,0.0,0.0
2022-09-22 00:00:00-04:00,24.93389098979249,24.943007794667626,24.304845364230175,24.405128479003906,180100,0.0,0.0
2022-09-23 00:00:00-04:00,24.168094500156723,24.177211304176062,23.53904893364273,23.82166290283203,170700,0.0,0.0
2022-09-26 00:00:00-04:00,23.639334046646816,24.113397462798456,23.639334046646816,23.64845085144043,237200,0.0,0.0
2022-09-27 00:00:00-04:00,23.830781646322457,24.013114263843306,23.29290233737393,23.356719970703125,283300,0.0,0.0
2022-09-28 00:00:00-04:00,23.411419060418297,23.575518068416518,23.12880506822842,23.356719970703125,319800,0.0,0.0
2022-09-29 00:00:00-04:00,23.117822093235652,23.154576228940577,22.59408792717602,23.062692642211914,287800,0.2,0.0
2022-09-30 00:00:00-04:00,23.15457929801096,23.512923405963175,22.980000635339987,23.090259552001953,286300,0.0,0.0
2022-10-03 00:00:00-04:00,23.356721709836098,23.751819956609964,23.07188413176833,23.604806900024414,194400,0.0,0.0
2022-10-04 00:00:00-04:00,23.953964172631053,24.937114715576172,23.953964172631053,24.937114715576172,309700,0.0,0.0
2022-10-05 00:00:00-04:00,24.679837104201347,24.863602519869502,24.40418635189872,24.854413986206055,192600,0.0,0.0
2022-10-06 00:00:00-04:00,24.68902707922271,24.881981039819063,24.523636968692294,24.633895874023438,185900,0.0,0.0
2022-10-07 00:00:00-04:00,24.44094084203041,24.44094084203041,23.97233613358062,24.00908851623535,342900,0.0,0.0
2022-10-10 00:00:00-04:00,24.257176308935673,24.50526149083354,24.05503380101916,24.06422233581543,177100,0.0,0.0
2022-10-11 00:00:00-04:00,23.862075036124466,24.450128920450442,23.806945586902327,24.220420837402344,248900,0.0,0.0
2022-10-12 00:00:00-04:00,24.11016452700703,24.542015169971965,23.889644937884473,24.275554656982422,188900,0.0,0.0
2022-10-13 00:00:00-04:00,24.11016565642112,25.212765406217883,23.92640019981099,25.10250473022461,285400,0.0,0.0
2022-10-14 00:00:00-04:00,25.414905371780385,25.66299055335146,24.698215431419666,24.78091049194336,253000,0.0,0.0
2022-10-17 00:00:00-04:00,25.08411999873654,25.424088706074976,24.799282488826037,25.185192108154297,225000,0.0,0.0
2022-10-18 00:00:00-04:00,25.60786146886776,25.699743312975432,24.872794448269513,24.983055114746094,227100,0.0,0.0
2022-10-19 00:00:00-04:00,24.780909456924956,25.185196207873496,24.661462014787343,25.120878219604492,276100,0.0,0.0
2022-10-20 00:00:00-04:00,25.111689103516664,25.626234750283484,23.96314861807859,24.532825469970703,352600,0.0,0.0
2022-10-21 00:00:00-04:00,24.753345014936073,25.27707919551098,24.643084357299077,25.1484432220459,340500,0.0,0.0
2022-10-24 00:00:00-04:00,25.18520074257174,25.433285958449854,25.065753278927122,25.277084350585938,167300,0.0,0.0
2022-10-25 00:00:00-04:00,25.240327379562657,25.589484700405734,25.028996331571978,25.552730560302734,231900,0.0,0.0
2022-10-26 00:00:00-04:00,25.782436052734436,25.782436052734436,25.313831329345703,25.313831329345703,229100,0.0,0.0
2022-10-27 00:00:00-04:00,25.617047714483203,25.993770628073097,25.38733960395955,25.561918258666992,158000,0.0,0.0
2022-10-28 00:00:00-04:00,25.800810972684303,25.920258400841703,25.38733573572881,25.727304458618164,408900,0.0,0.0
2022-10-31 00:00:00-04:00,25.552728369070262,25.7732479331764,25.350585873439734,25.617046356201172,341800,0.0,0.0
