Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-01 00:00:00-04:00,25.75487494916785,25.892699470146567,25.534355365095124,25.73649787902832,195100,0.0,0.0
2022-11-02 00:00:00-04:00,25.607857472985867,26.02133096455299,25.19438222888518,25.33220672607422,269900,0.0,0.0
2022-11-03 00:00:00-04:00,25.139253943234017,25.212760461970166,24.725778680009647,24.99224090576172,165000,0.0,0.0
2022-11-04 00:00:00-04:00,25.249517320837295,25.442473062056827,24.90955026861967,25.414907455444336,167900,0.0,0.0
2022-11-07 00:00:00-05:00,25.617047661872817,25.82838045504625,25.497600215760702,25.64461326599121,202600,0.0,0.0
2022-11-08 00:00:00-05:00,25.718120808888795,25.966205998170807,25.49760122481607,25.73649787902832,237500,0.0,0.0
2022-11-09 00:00:00-05:00,25.672182020484744,25.901890158725397,25.561921343014266,25.7548770904541,190100,0.0,0.0
2022-11-10 00:00:00-05:00,26.379677097961483,26.967731019781013,26.296983795122657,26.747211456298828,207300,0.0,0.0
2022-11-11 00:00:00-05:00,26.958546952800603,27.013676414673085,25.819194809743355,25.920265197753906,314700,0.0,0.0
2022-11-14 00:00:00-05:00,25.90188336680262,26.01214226282729,25.598668773934442,25.662986755371094,237200,0.0,0.0
2022-11-15 00:00:00-05:00,25.828383392183593,26.471565121949602,25.745688322958337,26.18672752380371,431100,0.0,0.0
2022-11-16 00:00:00-05:00,26.06727314104125,26.177532035702527,25.791622399320993,25.809999465942383,142900,0.0,0.0
2022-11-17 00:00:00-05:00,25.589485422947178,25.874323006652638,25.43328382816665,25.708932876586914,163500,0.0,0.0
2022-11-18 00:00:00-05:00,26.131591444809832,26.149966759124908,25.635421155098147,25.662986755371094,515300,0.0,0.0
2022-11-21 00:00:00-05:00,25.53435172166465,26.122403861950943,25.497597586629947,26.104026794433594,201900,0.0,0.0
2022-11-22 00:00:00-05:00,26.186724960535145,26.33373801309334,25.98458245140109,26.296985626220703,154200,0.0,0.0
2022-11-23 00:00:00-05:00,26.35211395891256,26.480749936281363,26.113217320560675,26.37049102783203,142000,0.0,0.0
2022-11-25 00:00:00-05:00,26.581825489136573,26.692084411798007,26.21429282604183,26.600202560424805,42600,0.0,0.0
2022-11-28 00:00:00-05:00,26.41643040064774,26.489936919487327,26.131592859211047,26.324546813964844,155000,0.0,0.0
2022-11-29 00:00:00-05:00,26.177535724285104,26.56344541504379,26.177535724285104,26.241853713989258,143100,0.0,0.0
2022-11-30 00:00:00-05:00,26.113217020709712,26.618574142456055,25.64461228384654,26.618574142456055,243400,0.0,0.0
2022-12-01 00:00:00-05:00,26.54506966551052,26.636953263598883,26.00295836457643,26.269420623779297,140800,0.0,0.0
2022-12-02 00:00:00-05:00,26.021335434700877,26.27860915884152,25.800815850809123,26.269420623779297,129300,0.0,0.0
2022-12-05 00:00:00-05:00,26.085650237840692,26.085650237840692,24.780908211625043,25.010616302490234,191000,0.0,0.0
2022-12-06 00:00:00-05:00,24.891168401864345,25.047369970839167,24.587953797681884,24.790096282958984,207600,0.0,0.0
2022-12-07 00:00:00-05:00,24.56957890426374,24.95548859396563,24.28474134241089,24.725780487060547,185700,0.0,0.0
2022-12-08 00:00:00-05:00,24.881981465433213,24.946299453398844,24.587955376142485,24.753345489501953,136300,0.0,0.0
2022-12-09 00:00:00-05:00,24.62470590222066,24.900356654523293,24.51444700332649,24.854413986206055,147300,0.0,0.0
2022-12-12 00:00:00-05:00,24.872796717818492,25.111693389871306,24.716595115035265,24.937114715576172,169000,0.0,0.0
2022-12-13 00:00:00-05:00,25.32301979223146,25.433280448467936,24.597143126498054,24.679838180541992,371700,0.0,0.0
2022-12-14 00:00:00-05:00,24.56958065987856,24.854418242084424,24.284743077672694,24.44094467163086,233800,0.0,0.0
2022-12-15 00:00:00-05:00,24.16529559679335,24.16529559679335,23.659938390438374,23.889646530151367,301900,0.0,0.0
2022-12-16 00:00:00-05:00,23.586427311042822,23.889641926937216,23.448602804278767,23.81613540649414,1300400,0.0,0.0
2022-12-19 00:00:00-05:00,23.834512322197813,24.257174373907038,23.834512322197813,24.24798583984375,254300,0.0,0.0
2022-12-20 00:00:00-05:00,24.293932019717595,24.65227613728469,24.08259921079968,24.21123695373535,376800,0.0,0.0
2022-12-21 00:00:00-05:00,24.35824820113509,24.780910282430458,24.330682597015645,24.578767776489258,208500,0.0,0.0
2022-12-22 00:00:00-05:00,24.505261743801928,24.734969858478536,24.22042417231241,24.71659278869629,175500,0.0,0.0
2022-12-23 00:00:00-05:00,24.578765642537352,25.038181822771694,24.578765642537352,24.99224090576172,88300,0.0,0.0
2022-12-27 00:00:00-05:00,25.038186422628595,25.29546016173664,24.863607751357634,25.065752029418945,95500,0.0,0.0
2022-12-28 00:00:00-05:00,25.13925510198872,25.24951400890833,25.001428839538615,25.019805908203125,138100,0.0,0.0
2022-12-29 00:00:00-05:00,25.158654098290707,25.612213134765625,25.029066306583946,25.612213134765625,168000,0.2,0.0
2022-12-30 00:00:00-05:00,25.454853866709964,25.76031204249044,25.325266084712524,25.510391235351562,185200,0.0,0.0
2023-01-03 00:00:00-05:00,25.565932285013567,25.93618437953378,25.241961040245414,25.612213134765625,205400,0.0,0.0
2023-01-04 00:00:00-05:00,25.843616122982123,25.973203890662614,25.491877139777543,25.658489227294922,204300,0.0,0.0
2023-01-05 00:00:00-05:00,25.63998078285012,25.69551815149172,25.306753039998288,25.510391235351562,152900,0.0,0.0
2023-01-06 00:00:00-05:00,25.65849294089859,26.18610414031904,25.65849294089859,26.167591094970703,145300,0.0,0.0
2023-01-09 00:00:00-05:00,26.33420750878335,26.33420750878335,25.584444989464487,25.639984130859375,162600,0.0,0.0
2023-01-10 00:00:00-05:00,25.593697735969673,25.973206318654313,25.39931606627802,25.732542037963867,185700,0.0,0.0
2023-01-11 00:00:00-05:00,25.760312714690368,25.973207437956127,25.519648423628624,25.778825759887695,359700,0.0,0.0
2023-01-12 00:00:00-05:00,25.973206717808313,26.343458783983195,25.945438916283393,26.213871002197266,160100,0.0,0.0
2023-01-13 00:00:00-05:00,25.963946287482273,26.454531304761392,25.760308123112125,26.32494354248047,170700,0.0,0.0
2023-01-17 00:00:00-05:00,26.334204622104668,26.334204622104668,25.862132565003364,25.880643844604492,183300,0.0,0.0
2023-01-18 00:00:00-05:00,25.86212984995461,25.86212984995461,25.14013705627193,25.22344398498535,163500,0.0,0.0
2023-01-19 00:00:00-05:00,25.20493761888717,25.316014141764096,24.83468548513314,25.269731521606445,170800,0.0,0.0
2023-01-20 00:00:00-05:00,25.602956126069664,25.704776112194335,25.177166666823243,25.538162231445312,213900,0.0,0.0
2023-01-23 00:00:00-05:00,25.445598442453377,25.473368010723128,25.112370685221155,25.45485496520996,182300,0.0,0.0
2023-01-24 00:00:00-05:00,25.093858598063086,25.48262371382895,25.093858598063086,25.297496795654297,121000,0.0,0.0
2023-01-25 00:00:00-05:00,25.214190956926984,25.241960525512695,24.88096319590333,25.241960525512695,150500,0.0,0.0
2023-01-26 00:00:00-05:00,26.26941038185135,26.55635729991811,24.843939376573214,25.612213134765625,268500,0.0,0.0
2023-01-27 00:00:00-05:00,25.649235562923934,25.87138856869366,25.390059998694447,25.714031219482422,184800,0.0,0.0
2023-01-30 00:00:00-05:00,25.621469171819825,25.871389992943357,25.316010978947023,25.538162231445312,135600,0.0,0.0
2023-01-31 00:00:00-05:00,25.6122131940278,26.241642638919178,25.417829740516638,26.20461654663086,179300,0.0,0.0
2023-02-01 00:00:00-05:00,26.08428376278345,26.963632217545506,26.028746393077707,26.685943603515625,248000,0.0,0.0
2023-02-02 00:00:00-05:00,26.824786234933594,27.120987875530354,26.621148048398585,27.07470703125,187000,0.0,0.0
2023-02-03 00:00:00-05:00,27.00065778069031,27.685624545362643,26.80627434226241,27.417192459106445,250400,0.0,0.0
2023-02-06 00:00:00-05:00,27.306117980819838,27.361655353559122,26.815532852702628,27.009916305541992,172000,0.0,0.0
2023-02-07 00:00:00-05:00,26.797021762749203,27.435705967547488,26.797021762749203,27.398681640625,188300,0.0,0.0
2023-02-08 00:00:00-05:00,27.07470703125,27.426446038083387,27.01916966501337,27.07470703125,220400,0.0,0.0
2023-02-09 00:00:00-05:00,27.27834385443331,27.3709073038688,26.62114671789312,26.741477966308594,179000,0.0,0.0
2023-02-10 00:00:00-05:00,26.722971153304236,27.019172828582082,26.658175492023616,27.009916305541992,161500,0.0,0.0
2023-02-13 00:00:00-05:00,27.000655810403064,27.158013147933048,26.982142767046362,27.019168853759766,122500,0.0,0.0
2023-02-14 00:00:00-05:00,26.972888285875225,27.111734356053244,26.685943154142823,26.8062744140625,168300,0.0,0.0
2023-02-15 00:00:00-05:00,26.584124304243765,27.102478986487547,26.445279993661078,27.046939849853516,150200,0.0,0.0
2023-02-16 00:00:00-05:00,26.843299104658477,27.213551153001838,26.797018260678446,26.98214340209961,194300,0.0,0.0
2023-02-17 00:00:00-05:00,27.083963320013723,27.51900925520684,27.00991291050211,27.491241455078125,177700,0.0,0.0
2023-02-21 00:00:00-05:00,27.306117525739644,27.528268778495683,27.019172378284075,27.232067108154297,250000,0.0,0.0
2023-02-22 00:00:00-05:00,27.28760150479541,27.574548386466322,27.14875720764876,27.491241455078125,285800,0.0,0.0
2023-02-23 00:00:00-05:00,27.519009780403717,27.86149403436935,27.324628113788858,27.657854080200195,249200,0.0,0.0
2023-02-24 00:00:00-05:00,27.537525183261323,27.639345169067383,27.315373931458186,27.639345169067383,188900,0.0,0.0
2023-02-27 00:00:00-05:00,27.750419776585055,27.880009330296076,27.685625882480142,27.74116325378418,227100,0.0,0.0
2023-02-28 00:00:00-05:00,27.768928789245564,28.24100079052285,27.768928789245564,28.15769386291504,405500,0.0,0.0
2023-03-01 00:00:00-05:00,28.01885445775641,28.250262238017697,27.78744667749513,27.898521423339844,228800,0.0,0.0
2023-03-02 00:00:00-05:00,27.71339013968887,27.75967097932244,27.36164940267063,27.519006729125977,187600,0.0,0.0
2023-03-03 00:00:00-05:00,27.630087716274016,27.824469392996495,27.306116489568733,27.787445068359375,228300,0.0,0.0
2023-03-06 00:00:00-05:00,27.76893064517863,27.86149410042944,26.982143923798358,27.25983428955078,280700,0.0,0.0
2023-03-07 00:00:00-05:00,27.204293387520913,27.204293387520913,26.454532803211645,26.547096252441406,265300,0.0,0.0
2023-03-08 00:00:00-05:00,26.639662255675972,26.824787406382914,26.19535800987685,26.510072708129883,184800,0.0,0.0
2023-03-09 00:00:00-05:00,26.398998769067646,26.398998769067646,25.464111168399622,25.47336769104004,321500,0.0,0.0
2023-03-10 00:00:00-05:00,24.862448082984915,25.973204172665348,24.501450809025453,25.547414779663086,470800,0.0,0.0
2023-03-13 00:00:00-04:00,24.992038839825696,26.44527933432797,23.807230437023915,24.686580657958984,997200,0.0,0.0
2023-03-14 00:00:00-04:00,26.09353836178316,26.639660792551133,24.806910072354718,24.98278045654297,605500,0.0,0.0
2023-03-15 00:00:00-04:00,24.020129546482007,24.70509639981677,23.705414807719908,24.445919036865234,509600,0.0,0.0
2023-03-16 00:00:00-04:00,24.029378688371786,25.66774589862466,23.6221023402814,25.04757308959961,401300,0.0,0.0
2023-03-17 00:00:00-04:00,24.492193936830585,24.492193936830585,23.529538672894017,23.649869918823242,2799400,0.0,0.0
2023-03-20 00:00:00-04:00,23.955331616569865,24.603274079933136,23.751693414184835,23.872026443481445,323600,0.0,0.0
2023-03-21 00:00:00-04:00,24.89021659507793,25.05683045467995,24.52922107627421,24.603271484375,307300,0.0,0.0
2023-03-22 00:00:00-04:00,24.603273604797984,24.908731785227147,23.853512937472065,23.89053726196289,357400,0.0,0.0
2023-03-23 00:00:00-04:00,24.02012784243096,24.02012784243096,22.937139380697626,23.140777587890625,421600,0.0,0.0
2023-03-24 00:00:00-04:00,22.761267847744193,23.94607623705885,22.742754802871822,23.89979362487793,275200,0.0,0.0
2023-03-27 00:00:00-04:00,24.464428971750635,24.464428971750635,23.899793465418544,23.90904998779297,163900,0.0,0.0
2023-03-28 00:00:00-04:00,23.881281184266246,24.103434197353486,23.631362134170164,23.668386459350586,199600,0.0,0.0
2023-03-29 00:00:00-04:00,23.779464863254983,23.844258761616498,23.19631624699868,23.3721866607666,260100,0.0,0.0
2023-03-30 00:00:00-04:00,23.568275609699352,23.568275609699352,22.60649509142776,22.75589942932129,264500,0.22,0.0
2023-03-31 00:00:00-04:00,22.86794928253198,23.316156930146743,22.65318334067727,23.288145065307617,327000,0.0,0.0
2023-04-03 00:00:00-04:00,23.213441766523896,23.437545570789727,22.82125966380402,23.06403923034668,201600,0.0,0.0
2023-04-04 00:00:00-04:00,23.101390917644103,23.101390917644103,21.80345560751358,22.214313507080078,291600,0.0,0.0
2023-04-05 00:00:00-04:00,21.82213401919471,22.204978319442066,21.756768837794723,22.008886337280273,222800,0.0,0.0
2023-04-06 00:00:00-04:00,22.055572690452156,22.438416937546837,21.840804971993634,22.429079055786133,278400,0.0,0.0
2023-04-10 00:00:00-04:00,22.41040470188046,22.85861236847352,22.158287221539755,22.419742584228516,428800,0.0,0.0
2023-04-11 00:00:00-04:00,22.503783264193935,22.71854922964719,22.42908198138328,22.522459030151367,185800,0.0,0.0
2023-04-12 00:00:00-04:00,22.671857592571385,22.737220980862023,22.26099971914898,22.33570098876953,147200,0.0,0.0
2023-04-13 00:00:00-04:00,22.494442023627563,22.718545838609128,22.13027354690987,22.569143295288086,182700,0.0,0.0
2023-04-14 00:00:00-04:00,22.839939525261574,22.93331657966717,22.176965822918273,22.550472259521484,276600,0.0,0.0
2023-04-17 00:00:00-04:00,22.475772518207254,22.923980272961284,22.214318885110387,22.87729263305664,248700,0.0,0.0
2023-04-18 00:00:00-04:00,22.951987113268427,22.961324994681693,22.4477539840835,22.597156524658203,209500,0.0,0.0
2023-04-19 00:00:00-04:00,22.59715782998014,23.43754761451254,22.56914418412214,23.288145065307617,245900,0.0,0.0
2023-04-20 00:00:00-04:00,23.026690818232915,24.044496846650308,23.026690818232915,23.605627059936523,263600,0.0,0.0
2023-04-21 00:00:00-04:00,23.708339866615294,23.997808873853526,23.52158756432046,23.96979522705078,226600,0.0,0.0
2023-04-24 00:00:00-04:00,23.876417053159898,24.33396257646072,23.6429753505971,23.652313232421875,243100,0.0,0.0
2023-04-25 00:00:00-04:00,23.512250265121875,23.73635410204448,23.25079489820268,23.316158294677734,327000,0.0,0.0
2023-04-26 00:00:00-04:00,23.20410517564267,23.820391116896765,23.064040512815616,23.792377471923828,229600,0.0,0.0
2023-04-27 00:00:00-04:00,23.82973151289199,24.37131623904776,23.689666835286342,23.91377067565918,333200,0.0,0.0
2023-04-28 00:00:00-04:00,23.801715886120466,24.212573783155324,23.661651220159605,23.87641716003418,254600,0.0,0.0
2023-05-01 00:00:00-04:00,23.97913678093508,24.07251383688959,23.400200458832476,23.446889877319336,230600,0.0,0.0
2023-05-02 00:00:00-04:00,23.344172684599044,23.390860317560627,22.279678980107416,22.66252326965332,426300,0.0,0.0
2023-05-03 00:00:00-04:00,22.774573910704085,23.46556119659912,21.86882066723742,21.990209579467773,474500,0.0,0.0
2023-05-04 00:00:00-04:00,21.504650532398163,21.859481140789285,20.86035092711498,21.47663688659668,466900,0.0,0.0
2023-05-05 00:00:00-04:00,22.139608750616226,22.84927169315264,21.76610240744409,22.69986915588379,366800,0.0,0.0
2023-05-08 00:00:00-04:00,22.98000488226272,22.98000488226272,22.04623794555664,22.04623794555664,279500,0.0,0.0
2023-05-09 00:00:00-04:00,22.055574386722146,22.41040501582435,21.76610537293409,21.980873107910156,267600,0.0,0.0
2023-05-10 00:00:00-04:00,22.38239131962559,22.38239131962559,21.63537853313314,22.01822280883789,340000,0.0,0.0
2023-05-11 00:00:00-04:00,21.626038331811483,22.261000022755457,21.626038331811483,21.971532821655273,278700,0.0,0.0
2023-05-12 00:00:00-04:00,22.08358568925216,22.08358568925216,21.57935251540119,21.822132110595703,177400,0.0,0.0
2023-05-15 00:00:00-04:00,21.87815971188809,22.53179550195557,21.812796310983252,22.345043182373047,246700,0.0,0.0
2023-05-16 00:00:00-04:00,22.307690494472162,22.60649561514359,22.046236904394167,22.064910888671875,121800,0.0,0.0
2023-05-17 00:00:00-04:00,22.494443746857044,23.43754848695621,22.354379074390998,23.306819915771484,285900,0.0,0.0
2023-05-18 00:00:00-04:00,23.24145642456925,23.428210507764252,22.95198919853404,23.08271598815918,182500,0.0,0.0
2023-05-19 00:00:00-04:00,23.26946936229744,23.26946936229744,22.298351008905207,22.62516975402832,178700,0.0,0.0
2023-05-22 00:00:00-04:00,22.83993274572914,23.36284338277827,22.681194115682633,23.194765090942383,137600,0.0,0.0
2023-05-23 00:00:00-04:00,23.120068757458597,23.932444966592406,23.120068757458597,23.586952209472656,162800,0.0,0.0
2023-05-24 00:00:00-04:00,23.446886239544778,23.456224121793383,22.942651284233786,23.008014678955078,159800,0.0,0.0
2023-05-25 00:00:00-04:00,22.89596093189263,23.129402617296872,22.671857127626804,23.06403923034668,132500,0.0,0.0
2023-05-26 00:00:00-04:00,23.026689633999442,23.400196005719124,22.71854665470335,23.25079345703125,112700,0.0,0.0
2023-05-30 00:00:00-04:00,23.278804236860324,23.39085524407182,22.90529791112427,23.194765090942383,136600,0.0,0.0
2023-05-31 00:00:00-04:00,23.157416133757717,23.30681868060631,22.373051872293196,22.653182983398438,345000,0.0,0.0
2023-06-01 00:00:00-04:00,22.821261574808336,23.428209651480174,22.52245647743259,23.25079345703125,211900,0.0,0.0
2023-06-02 00:00:00-04:00,23.661653546812598,24.968926859356365,23.381524187345732,24.8848876953125,252900,0.0,0.0
2023-06-05 00:00:00-04:00,24.63277069328449,24.6514464592256,23.792380817144117,23.857744216918945,217700,0.0,0.0
2023-06-06 00:00:00-04:00,23.92310516456147,25.55719699385882,23.92310516456147,25.398456573486328,244700,0.0,0.0
2023-06-07 00:00:00-04:00,25.77196339336658,26.518976102326103,25.323755767990864,26.18282127380371,281600,0.0,0.0
2023-06-08 00:00:00-04:00,26.042757799963617,26.098785095283784,25.174354313709884,25.650575637817383,265900,0.0,0.0
2023-06-09 00:00:00-04:00,25.70660432065146,25.70660432065146,25.211707204725172,25.379785537719727,131600,0.0,0.0
2023-06-12 00:00:00-04:00,25.361109427527946,25.519849875311476,24.58608295447166,24.595420837402344,218200,0.0,0.0
2023-06-13 00:00:00-04:00,24.772836418448637,25.56653685607932,24.772836418448637,25.361108779907227,185300,0.0,0.0
2023-06-14 00:00:00-04:00,25.37044503768643,25.781302944735216,24.922237383279885,25.03428840637207,234100,0.0,0.0
2023-06-15 00:00:00-04:00,24.93157734980885,25.53852548852305,24.93157734980885,25.370447158813477,186800,0.0,0.0
2023-06-16 00:00:00-04:00,25.41713224432336,25.41713224432336,24.8101841664504,25.062301635742188,689900,0.0,0.0
2023-06-20 00:00:00-04:00,24.95958756163907,24.95958756163907,24.558067529751014,24.894224166870117,178800,0.0,0.0
2023-06-21 00:00:00-04:00,24.819525133689968,24.819525133689968,24.42734294860154,24.45535659790039,197700,0.0,0.0
2023-06-22 00:00:00-04:00,24.31528977931927,24.31528977931927,23.699002015969103,24.044496536254883,192000,0.0,0.0
2023-06-23 00:00:00-04:00,23.699001841483522,24.109859753685683,23.586950816985883,23.78304100036621,349200,0.0,0.0
2023-06-26 00:00:00-04:00,23.811053198131848,24.287274475816744,23.577611500110947,23.717676162719727,267000,0.0,0.0
2023-06-27 00:00:00-04:00,23.8390674836189,24.418001912896216,23.652313407776557,24.025819778442383,166000,0.0,0.0
2023-06-28 00:00:00-04:00,24.137871203288167,24.240584336225556,23.876415868226495,24.1098575592041,199800,0.0,0.0
2023-06-29 00:00:00-04:00,24.392398969151028,24.919801694902624,24.392398969151028,24.75969886779785,250000,0.22,0.0
2023-06-30 00:00:00-04:00,25.089324806640334,25.089324806640334,24.561922073364258,24.561922073364258,212200,0.0,0.0
2023-07-03 00:00:00-04:00,24.448904237246804,25.249427298151172,24.448904237246804,25.079904556274414,104900,0.0,0.0
2023-07-05 00:00:00-04:00,24.957473628777592,25.17408523292831,24.70318950408345,24.90096664428711,190900,0.0,0.0
2023-07-06 00:00:00-04:00,24.684354301410853,24.99514722023602,24.22287668292988,24.61842918395996,310400,0.0,0.0
2023-07-07 00:00:00-04:00,24.618429203087977,25.2588477096652,24.430071981128325,25.192922592163086,189800,0.0,0.0
2023-07-10 00:00:00-04:00,25.136413619753938,25.84275718804121,25.136413619753938,25.503711700439453,224500,0.0,0.0
2023-07-11 00:00:00-04:00,25.494295602066252,25.77683412968907,25.418952353965114,25.663818359375,171700,0.0,0.0
2023-07-12 00:00:00-04:00,26.087621417193134,26.699785442553917,25.88042616813371,26.54909896850586,296000,0.0,0.0
2023-07-13 00:00:00-04:00,26.72804176638542,27.236610034564023,26.549102676166772,26.756296157836914,216900,0.0,0.0
2023-07-14 00:00:00-04:00,26.859892465467194,27.029415213123976,26.502010710119627,26.615026473999023,195500,0.0,0.0
2023-07-17 00:00:00-04:00,26.605605254748895,27.415546378920816,26.511425761838883,27.208351135253906,187900,0.0,0.0
2023-07-18 00:00:00-04:00,27.27427890187639,28.649295321310614,27.27427890187639,28.583370208740234,329500,0.0,0.0
2023-07-19 00:00:00-04:00,28.72463957172976,29.35563992269943,28.47977357621507,29.18611717224121,267400,0.0,0.0
2023-07-20 00:00:00-04:00,29.854788193076075,30.85308478094214,29.317965584463412,30.7023983001709,454100,0.0,0.0
2023-07-21 00:00:00-04:00,31.455832527487036,32.12450352376039,30.8719193037719,31.691280364990234,379300,0.0,0.0
2023-07-24 00:00:00-04:00,31.59710100541558,32.303444561092455,31.59710100541558,31.85138511657715,369500,0.0,0.0
2023-07-25 00:00:00-04:00,31.77604553931327,32.15275996888725,31.342818735961675,31.380491256713867,292600,0.0,0.0
2023-07-26 00:00:00-04:00,31.86080260069304,32.209264388845426,31.550009735543117,31.625354766845703,358100,0.0,0.0
2023-07-27 00:00:00-04:00,31.691283883966893,31.983236935593823,30.711819908958898,30.853086471557617,528400,0.0,0.0
2023-07-28 00:00:00-04:00,31.258052129000838,31.606517498662754,30.98493538088169,31.38990592956543,303700,0.0,0.0
2023-07-31 00:00:00-04:00,31.361653340500364,31.587684860430162,30.862505041160517,31.54059600830078,443800,0.0,0.0
2023-08-01 00:00:00-04:00,31.446412847584085,31.832547160397663,30.862503211959655,31.70069694519043,266500,0.0,0.0
2023-08-02 00:00:00-04:00,31.314562632376852,31.804294569324373,31.07911479303567,31.70069694519043,124400,0.0,0.0
2023-08-03 00:00:00-04:00,31.597105266670706,31.65361405209943,31.20155454661839,31.34282112121582,145300,0.0,0.0
2023-08-04 00:00:00-04:00,31.50292610367221,31.7948791666903,31.154464257820248,31.35223960876465,167700,0.0,0.0
2023-08-07 00:00:00-04:00,31.333407371393985,31.841975704256622,31.27689858130373,31.672452926635742,194200,0.0,0.0
2023-08-08 00:00:00-04:00,31.01319196478344,31.333401193527557,30.495207398692738,31.19213104248047,131600,0.0,0.0
2023-08-09 00:00:00-04:00,30.94726340757901,30.966099665131892,30.438695231597475,30.62705421447754,122800,0.0,0.0
2023-08-10 00:00:00-04:00,30.711819874953598,31.013192852676323,30.278596668558343,30.485788345336914,123800,0.0,0.0
2023-08-11 00:00:00-04:00,30.382190006357646,30.8154167953599,30.382190006357646,30.57054901123047,190100,0.0,0.0
2023-08-14 00:00:00-04:00,30.410445439938954,30.410445439938954,29.93954973573172,30.28801155090332,181100,0.0,0.0
2023-08-15 00:00:00-04:00,30.005475759557793,30.2220873589637,29.920714386516416,29.94896697998047,191800,0.0,0.0
2023-08-16 00:00:00-04:00,29.694686172567238,30.09023866817138,29.506327157012997,29.57225227355957,103600,0.0,0.0
2023-08-17 00:00:00-04:00,29.666430810745805,29.817117299729336,29.317967182268486,29.440401077270508,104000,0.0,0.0
2023-08-18 00:00:00-04:00,29.157860790265214,29.581667637465102,29.157860790265214,29.393308639526367,170200,0.0,0.0
2023-08-21 00:00:00-04:00,29.45923644848308,29.54399782051905,28.7811454721953,28.997758865356445,131400,0.0,0.0
2023-08-22 00:00:00-04:00,28.988339661483156,29.270876360251652,28.17839849040416,28.187816619873047,131100,0.0,0.0
2023-08-23 00:00:00-04:00,28.14072695222396,28.442101716746862,27.82993585422888,28.42326545715332,160600,0.0,0.0
2023-08-24 00:00:00-04:00,28.442102565166092,28.903580161026067,28.38559378469983,28.60220718383789,137400,0.0,0.0
2023-08-25 00:00:00-04:00,28.658714745241742,28.837655627673303,27.820520911013105,28.25374412536621,96100,0.0,0.0
2023-08-28 00:00:00-04:00,28.432684938527636,29.007176512843014,28.432684938527636,28.931833267211914,109200,0.0,0.0
2023-08-29 00:00:00-04:00,28.912997411376168,29.346220603821454,28.73405653799353,29.308549880981445,132500,0.0,0.0
2023-08-30 00:00:00-04:00,29.186116017217923,29.35563876096738,28.498608708744758,28.52686309814453,140500,0.0,0.0
2023-08-31 00:00:00-04:00,28.45152115455004,28.583373189766547,28.131313688145095,28.40443229675293,315400,0.0,0.0
