Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-01 00:00:00-04:00,28.705800680208736,29.62875579663351,28.705800680208736,29.581666946411133,193800,0.0,0.0
2023-09-05 00:00:00-04:00,29.167280343752157,29.167280343752157,28.187818177096815,28.281997680664062,220600,0.0,0.0
2023-09-06 00:00:00-04:00,28.470352022296602,28.545695258292554,28.09363584231684,28.31024742126465,132100,0.0,0.0
2023-09-07 00:00:00-04:00,28.319665608359987,28.357338124597412,27.88644244957626,27.99945640563965,145400,0.0,0.0
2023-09-08 00:00:00-04:00,28.055966744417137,28.159562577197747,27.622741765152025,28.093637466430664,115300,0.0,0.0
2023-09-11 00:00:00-04:00,28.168981646286408,28.35734065160991,27.90527939809842,27.961788177490234,127900,0.0,0.0
2023-09-12 00:00:00-04:00,28.008876928272166,28.28199730536039,27.764010940776558,28.065383911132812,132400,0.0,0.0
2023-09-13 00:00:00-04:00,28.15956192750898,28.27257768359119,27.54739788923532,27.764009475708008,146900,0.0,0.0
2023-09-14 00:00:00-04:00,28.027712634421558,28.43268322896087,27.86760802254147,28.413846969604492,191700,0.0,0.0
2023-09-15 00:00:00-04:00,28.112475248640003,28.272579867601657,27.688668375998965,27.820520401000977,954100,0.0,0.0
2023-09-18 00:00:00-04:00,27.820518203104427,28.065382380924714,27.462636473075705,27.500308990478516,136300,0.0,0.0
2023-09-19 00:00:00-04:00,27.61332257430629,27.735756457874988,27.2366063870266,27.387292861938477,209900,0.0,0.0
2023-09-20 00:00:00-04:00,27.60390694099052,27.801684079897885,27.001160986843562,27.03883171081543,138900,0.0,0.0
2023-09-21 00:00:00-04:00,26.86931121916146,27.104759086077728,26.746877322423185,26.94465446472168,194600,0.0,0.0
2023-09-22 00:00:00-04:00,26.90697953709322,26.91639766648643,26.5490996017738,26.775129318237305,142800,0.0,0.0
2023-09-25 00:00:00-04:00,26.690371289203174,27.16126703982945,26.567937388098493,27.076505661010742,169700,0.0,0.0
2023-09-26 00:00:00-04:00,26.775130923050476,27.481474502956523,26.756294663135073,27.340206146240234,274300,0.0,0.0
2023-09-27 00:00:00-04:00,27.603906409870394,28.272579261670458,27.472056184018808,27.754592895507812,285100,0.0,0.0
2023-09-28 00:00:00-04:00,27.830502616885287,28.72244558964403,27.830502616885287,28.39982795715332,333700,0.22,0.0
2023-09-29 00:00:00-04:00,28.504204228107337,29.149437670707936,28.124652802084796,28.333406448364258,282600,0.0,0.0
2023-10-02 00:00:00-04:00,28.285962349558872,28.44727116685578,28.039254640173283,28.418806076049805,225300,0.0,0.0
2023-10-03 00:00:00-04:00,28.2385209194242,28.608581599479642,27.66919554329896,27.707151412963867,206100,0.0,0.0
2023-10-04 00:00:00-04:00,27.90641260547003,28.304940163586256,27.54584091471505,28.19107437133789,187400,0.0,0.0
2023-10-05 00:00:00-04:00,28.134143256008237,29.054553159983723,28.134143256008237,28.959665298461914,216400,0.0,0.0
2023-10-06 00:00:00-04:00,28.68449033303504,29.528990299514778,28.68449033303504,29.149438858032227,243000,0.0,0.0
2023-10-09 00:00:00-04:00,28.959665113715808,29.17790592693892,28.51369271035899,28.94068717956543,150100,0.0,0.0
2023-10-10 00:00:00-04:00,29.111486793533732,29.43410445498767,28.92171105979535,28.93120002746582,172100,0.0,0.0
2023-10-11 00:00:00-04:00,28.921708193769742,29.396145671265316,28.86477620322417,29.263303756713867,152200,0.0,0.0
2023-10-12 00:00:00-04:00,29.348703457797708,29.348703457797708,28.87426596720243,29.130462646484375,134700,0.0,0.0
2023-10-13 00:00:00-04:00,29.4056352210533,29.671320865259588,28.5801150073503,28.656024932861328,143000,0.0,0.0
2023-10-16 00:00:00-04:00,29.073529464372676,29.367682017894506,28.731935694549442,28.988130569458008,144300,0.0,0.0
2023-10-17 00:00:00-04:00,28.893245168395115,29.77569741934345,28.893245168395115,29.282283782958984,180600,0.0,0.0
2023-10-18 00:00:00-04:00,28.969152385188035,29.045062307511028,28.475736985170943,28.52318000793457,137400,0.0,0.0
2023-10-19 00:00:00-04:00,28.47573868818554,28.703468468774076,28.219542006335157,28.276473999023438,257900,0.0,0.0
2023-10-20 00:00:00-04:00,29.44359035334704,29.44359035334704,26.872138297443907,27.232711791992188,379500,0.0,0.0
2023-10-23 00:00:00-04:00,27.337087908378262,28.020279058304137,27.308622817021625,27.365554809570312,382700,0.0,0.0
2023-10-24 00:00:00-04:00,27.70715112532789,27.754594152081022,27.28964561252556,27.45095443725586,211500,0.0,0.0
2023-10-25 00:00:00-04:00,27.18527049251509,27.4699341004529,26.95754069206619,27.204248428344727,199000,0.0,0.0
2023-10-26 00:00:00-04:00,27.185267061045433,28.266985738931872,27.185267061045433,28.143630981445312,149300,0.0,0.0
2023-10-27 00:00:00-04:00,28.115163962017668,28.266985619011344,27.66919338721947,27.90641212463379,167600,0.0,0.0
2023-10-30 00:00:00-04:00,28.210051014979086,28.380848790623407,27.94436719494151,28.029766082763672,127100,0.0,0.0
2023-10-31 00:00:00-04:00,27.972834826423046,28.21954254590329,27.83050393706322,28.10567855834961,132300,0.0,0.0
2023-11-01 00:00:00-04:00,27.991813230852554,28.73193640171756,27.94437020354801,28.618070602416992,155900,0.0,0.0
2023-11-02 00:00:00-04:00,28.940687409917615,29.79467454529236,28.940687409917615,29.642854690551758,158300,0.0,0.0
2023-11-03 00:00:00-04:00,30.458888929306113,31.06617202719416,30.08882822349718,30.212182998657227,206600,0.0,0.0
2023-11-06 00:00:00-05:00,30.18371327240648,30.278601134465237,29.9275183976339,30.107803344726562,169300,0.0,0.0
2023-11-07 00:00:00-05:00,30.079337778589803,30.079337778589803,29.339214638007057,29.82314109802246,169400,0.0,0.0
2023-11-08 00:00:00-05:00,29.98445192796158,29.98445192796158,29.60490227010597,29.832632064819336,147600,0.0,0.0
2023-11-09 00:00:00-05:00,29.842120486211805,29.97496241157061,28.96915538420645,29.766210556030273,186400,0.0,0.0
2023-11-10 00:00:00-05:00,29.918030416393336,30.04138337425001,29.62387785333384,29.766210556030273,133200,0.0,0.0
2023-11-13 00:00:00-05:00,29.56694494718599,29.83263059955321,29.320237229238316,29.661832809448242,144200,0.0,0.0
2023-11-14 00:00:00-05:00,30.80997334540555,32.015045066419304,30.629684773332567,31.7778263092041,346100,0.0,0.0
2023-11-15 00:00:00-05:00,31.663955993923388,32.35663427144258,31.663955993923388,31.92015266418457,308100,0.0,0.0
2023-11-16 00:00:00-05:00,32.024532111758475,32.11941816644345,31.531116664120496,31.559581756591797,122200,0.0,0.0
2023-11-17 00:00:00-05:00,31.853734156566443,32.185838965956,31.711401455587517,31.986576080322266,182000,0.0,0.0
2023-11-20 00:00:00-05:00,32.005556932201415,32.043512805211364,31.644983377949508,31.87271499633789,126900,0.0,0.0
2023-11-21 00:00:00-05:00,31.70191445829022,31.853734317588753,31.474182859506936,31.559581756591797,111600,0.0,0.0
2023-11-22 00:00:00-05:00,31.986573802027703,32.04350760229826,31.78731093058678,31.948617935180664,106200,0.0,0.0
2023-11-24 00:00:00-05:00,31.910668149959996,32.12890897166204,31.844247187688545,31.99606704711914,48400,0.0,0.0
2023-11-27 00:00:00-05:00,31.920154392216894,31.939132326560372,31.626005459070132,31.89168930053711,121100,0.0,0.0
2023-11-28 00:00:00-05:00,31.9296410288123,32.18583406005079,31.27491504771057,31.626001358032227,148200,0.0,0.0
2023-11-29 00:00:00-05:00,31.939132326560372,32.299705839744746,31.73986944546014,31.89168930053711,132300,0.0,0.0
2023-11-30 00:00:00-05:00,31.891690846315974,32.109931672337744,31.59753827924088,31.844247817993164,178400,0.0,0.0
2023-12-01 00:00:00-05:00,31.578560800616327,33.30551311817059,31.578560800616327,33.03034210205078,174800,0.0,0.0
2023-12-04 00:00:00-05:00,32.64129939293142,33.476306734200406,32.64129939293142,33.44784164428711,216000,0.0,0.0
2023-12-05 00:00:00-05:00,33.371932256438356,33.751483707080446,33.06829254379304,33.27704620361328,138800,0.0,0.0
2023-12-06 00:00:00-05:00,33.56171258617971,34.04564093312333,32.812103978810676,32.91647720336914,208600,0.0,0.0
2023-12-07 00:00:00-05:00,33.191647701326914,33.7989271338102,32.91647307733575,33.7609748840332,121300,0.0,0.0
2023-12-08 00:00:00-05:00,33.58068579085456,34.27336410896937,33.58068579085456,34.15950012207031,113000,0.0,0.0
2023-12-11 00:00:00-05:00,33.88432312473059,34.05512090292987,33.51426247852236,33.87483596801758,219400,0.0,0.0
2023-12-12 00:00:00-05:00,33.90330267030562,33.90330267030562,33.52375484933266,33.6186408996582,146900,0.0,0.0
2023-12-13 00:00:00-05:00,33.884329064808774,35.20326487904156,33.428869449656744,35.05144500732422,299500,0.0,0.0
2023-12-14 00:00:00-05:00,35.26019974535393,36.2565179095964,35.26019974535393,35.6302604675293,405600,0.0,0.0
2023-12-15 00:00:00-05:00,35.734633283390544,35.734633283390544,34.76678032389086,35.155818939208984,1039200,0.0,0.0
2023-12-18 00:00:00-05:00,35.440483654829364,35.440483654829364,34.58649823379603,35.05144500732422,328400,0.0,0.0
2023-12-19 00:00:00-05:00,35.345596851214296,36.35140574254524,35.108378080400776,35.85799026489258,244600,0.0,0.0
2023-12-20 00:00:00-05:00,35.84849764777395,36.503223738216946,35.19377517700195,35.19377517700195,191700,0.0,0.0
2023-12-21 00:00:00-05:00,35.49741834693079,35.71565919172273,35.098892531138034,35.61128234863281,152700,0.0,0.0
2023-12-22 00:00:00-05:00,35.924407038526205,36.21855596341624,35.72514416301925,35.820030212402344,130200,0.0,0.0
2023-12-26 00:00:00-05:00,36.12367809369604,36.38936198786543,35.85799419952666,36.33243179321289,114300,0.0,0.0
2023-12-27 00:00:00-05:00,36.455772332312094,36.455772332312094,35.91491392277694,35.99082565307617,172800,0.0,0.0
2023-12-28 00:00:00-05:00,35.87629981167413,36.14353365344537,35.81903385667114,36.11490249633789,135500,0.22,0.0
2023-12-29 00:00:00-05:00,36.15308230656962,36.15308230656962,35.67587690415213,35.77131652832031,138300,0.0,0.0
2024-01-02 00:00:00-05:00,35.48499774727031,36.143539961186846,35.15095538675946,35.2273063659668,259600,0.0,0.0
2024-01-03 00:00:00-05:00,35.150946527392826,35.150946527392826,33.805223995051165,33.929298400878906,274700,0.0,0.0
2024-01-04 00:00:00-05:00,34.16790193808863,34.44468191168809,33.89112196448917,34.1392707824707,272000,0.0,0.0
2024-01-05 00:00:00-05:00,33.90067095294065,34.463773452301545,33.72887672325169,33.872039794921875,254900,0.0,0.0
2024-01-08 00:00:00-05:00,33.96747800452271,34.597388940286756,33.88158089324634,34.540122985839844,200200,0.0,0.0
2024-01-09 00:00:00-05:00,34.11063777731822,34.25379718843337,33.87203511800532,34.16790008544922,154000,0.0,0.0
2024-01-10 00:00:00-05:00,34.062918131794774,35.198669246896316,33.98656716550896,35.160491943359375,213600,0.0,0.0
2024-01-11 00:00:00-05:00,34.816901497872536,34.90279860551417,33.81477100257875,34.1392707824707,238400,0.0,0.0
2024-01-12 00:00:00-05:00,34.530579902928324,34.64510816911853,33.59525784066776,34.38741683959961,218500,0.0,0.0
2024-01-16 00:00:00-05:00,33.87204165288372,34.253803796964526,33.213495856023854,33.356658935546875,201300,0.0,0.0
2024-01-17 00:00:00-05:00,32.784008900718455,33.53799429218031,32.631303321251714,33.51890563964844,250000,0.0,0.0
2024-01-18 00:00:00-05:00,33.73842231357083,33.79568827563214,33.12759994807076,33.19440841674805,234800,0.0,0.0
2024-01-19 00:00:00-05:00,33.32801799091939,33.757503509521484,32.99397572133314,33.757503509521484,346400,0.0,0.0
2024-01-22 00:00:00-05:00,34.2060818955624,34.835992853584735,34.091553623409645,34.82645034790039,267000,0.0,0.0
2024-01-23 00:00:00-05:00,35.18912550094754,35.18912550094754,34.19654102679713,34.272891998291016,220200,0.0,0.0
2024-01-24 00:00:00-05:00,34.42559363681117,35.42772414304444,34.16790231107326,34.75963592529297,176600,0.0,0.0
2024-01-25 00:00:00-05:00,35.46590829618129,36.410776673085074,35.3609225164377,36.048099517822266,245800,0.0,0.0
2024-01-26 00:00:00-05:00,36.382134945749,36.59210646526958,35.91447574054686,36.238975524902344,196600,0.0,0.0
2024-01-29 00:00:00-05:00,36.544387145964095,36.678004063519104,35.98128467856232,36.37259292602539,282800,0.0,0.0
2024-01-30 00:00:00-05:00,36.382136774265724,36.78299118251614,36.10536042373662,36.754356384277344,249300,0.0,0.0
2024-01-31 00:00:00-05:00,36.2198901724848,36.496670175097556,35.01733053944439,35.093685150146484,295400,0.0,0.0
2024-02-01 00:00:00-05:00,36.06718459186884,37.260198078177375,34.034288591778385,35.093685150146484,371200,0.0,0.0
2024-02-02 00:00:00-05:00,34.330156884556246,35.32274132768466,34.330156884556246,35.017330169677734,220100,0.0,0.0
2024-02-05 00:00:00-05:00,34.59738794771268,35.103224454723666,34.28243066847256,34.778724670410156,197500,0.0,0.0
2024-02-06 00:00:00-05:00,34.73100546853355,35.227299479117335,34.13927184240164,34.425594329833984,195600,0.0,0.0
2024-02-07 00:00:00-05:00,34.44468446457332,34.6832871545078,33.69069909059121,34.32061004638672,247600,0.0,0.0
2024-02-08 00:00:00-05:00,34.05337425241364,34.48285979790636,33.929299841318425,34.29197692871094,222700,0.0,0.0
2024-02-09 00:00:00-05:00,34.32061504745435,34.88371762338439,34.04383501300989,34.64511489868164,202100,0.0,0.0
2024-02-12 00:00:00-05:00,34.66419791974335,35.63769731520693,34.65465541425314,35.160491943359375,275800,0.0,0.0
2024-02-13 00:00:00-05:00,34.034284552073764,34.35878432746467,33.40437365170176,34.043827056884766,371100,0.0,0.0
2024-02-14 00:00:00-05:00,34.540120340840744,34.73100320025844,33.94838675335484,34.33969497680664,197900,0.0,0.0
2024-02-15 00:00:00-05:00,34.48286082212939,35.42772540949019,34.38741756430284,35.084136962890625,253800,0.0,0.0
2024-02-16 00:00:00-05:00,34.84553126638426,34.87416606165016,34.282428836657566,34.301517486572266,367300,0.0,0.0
2024-02-20 00:00:00-05:00,33.95793319655469,34.45422353829013,33.69069573471128,33.929298400878906,163700,0.0,0.0
2024-02-21 00:00:00-05:00,33.84340187685235,34.11063934328687,33.57616805120565,34.08200454711914,260200,0.0,0.0
2024-02-22 00:00:00-05:00,33.8243143054163,34.20608004633757,33.528449314950855,33.862491607666016,149300,0.0,0.0
2024-02-23 00:00:00-05:00,33.929299841318425,34.57829941211011,33.78614042001279,34.29197692871094,190700,0.0,0.0
2024-02-26 00:00:00-05:00,33.99610938283116,34.272889369945744,33.70978689030725,34.07246398925781,217300,0.0,0.0
2024-02-27 00:00:00-05:00,34.33015766989913,34.45422845263583,34.11064362260927,34.177452087402344,167200,0.0,0.0
2024-02-28 00:00:00-05:00,33.82431097384184,34.244253975649926,33.82431097384184,33.95793151855469,156500,0.0,0.0
2024-02-29 00:00:00-05:00,34.53058261289068,34.92189089047274,34.36833088566542,34.56875991821289,244700,0.0,0.0
2024-03-01 00:00:00-05:00,34.41605433771229,34.57830242414933,33.75750856366302,34.56875991821289,181100,0.0,0.0
2024-03-04 00:00:00-05:00,34.85507859558448,35.570886608153415,34.59738727416512,34.606929779052734,208000,0.0,0.0
2024-03-05 00:00:00-05:00,34.5592137485775,36.086273193359375,34.5592137485775,36.086273193359375,224100,0.0,0.0
2024-03-06 00:00:00-05:00,36.1530801368133,36.506211093988085,35.38955226692672,35.704505920410156,220300,0.0,0.0
2024-03-07 00:00:00-05:00,35.857213738684855,36.08627393438171,35.64724219602844,35.7904052734375,257400,0.0,0.0
2024-03-08 00:00:00-05:00,36.24852165022405,36.27715280909528,35.666330481253944,35.71405029296875,121200,0.0,0.0
2024-03-11 00:00:00-04:00,35.12231367446303,35.26547673839759,34.18699160824432,34.89325714111328,215300,0.0,0.0
2024-03-12 00:00:00-04:00,34.74055715598176,34.99824488722273,34.23471691868448,34.35879135131836,258400,0.0,0.0
2024-03-13 00:00:00-04:00,34.21562280668255,34.83599123010927,34.14881434764127,34.425594329833984,224800,0.0,0.0
2024-03-14 00:00:00-04:00,34.13927742735155,34.25380571290294,32.97489499508207,33.36620330810547,318400,0.0,0.0
2024-03-15 00:00:00-04:00,33.22304422189007,34.0056608564296,33.22304422189007,33.44255828857422,1725600,0.0,0.0
2024-03-18 00:00:00-04:00,33.65252180731783,33.719333910066055,33.118054111636965,33.32802200317383,201700,0.0,0.0
2024-03-19 00:00:00-04:00,33.19440535670613,33.805227665897256,32.946260158892784,33.38528823852539,197300,0.0,0.0
2024-03-20 00:00:00-04:00,33.25167353280281,34.960069795886994,33.24213102642962,34.48286437988281,193200,0.0,0.0
2024-03-21 00:00:00-04:00,34.78827386953865,35.05550772450251,34.454227910045596,34.5496711730957,282200,0.0,0.0
2024-03-22 00:00:00-04:00,34.67374377210964,34.67374377210964,33.93884706879919,34.07246398925781,140800,0.0,0.0
2024-03-25 00:00:00-04:00,34.25379659438389,34.52103040312777,33.92929683771452,34.015193939208984,113500,0.0,0.0
2024-03-26 00:00:00-04:00,34.3110601672198,34.425588414355325,33.66206069880626,33.91020584106445,208900,0.0,0.0
2024-03-27 00:00:00-04:00,34.26585075470112,35.11168114066275,33.92943769217298,35.04439926147461,252800,0.25,0.0
2024-03-28 00:00:00-04:00,34.98672866273092,35.40964382534972,34.57342362505446,35.38080978393555,323500,0.0,0.0
2024-04-01 00:00:00-04:00,35.49615344969665,35.49615344969665,34.36196792147887,34.50614547729492,226500,0.0,0.0
2024-04-02 00:00:00-04:00,34.17934570266499,34.50614498009665,33.89099059518779,34.46769714355469,277900,0.0,0.0
2024-04-03 00:00:00-04:00,34.17934816143122,34.75605108469701,34.17934816143122,34.352359771728516,278500,0.0,0.0
2024-04-04 00:00:00-04:00,34.83294667716616,35.00595462044782,34.131286444591474,34.26585388183594,271300,0.0,0.0
2024-04-05 00:00:00-04:00,34.2274031707653,34.659932159147374,34.21778937847489,34.42924880981445,156100,0.0,0.0
2024-04-08 00:00:00-04:00,34.64070802011032,34.90983553712521,34.458082633632415,34.65031814575195,103600,0.0,0.0
2024-04-09 00:00:00-04:00,34.82333033158421,35.06362380916891,34.5061448477979,34.775272369384766,86600,0.0,0.0
2024-04-10 00:00:00-04:00,33.75642705444857,33.99672053452469,32.99710244401456,33.3719596862793,212500,0.0,0.0
2024-04-11 00:00:00-04:00,33.34312273033807,33.64108797235042,32.98748939841775,33.36234664916992,131200,0.0,0.0
2024-04-12 00:00:00-04:00,33.112437196186136,33.21816689781583,32.8240857977514,33.03554153442383,147700,0.0,0.0
2024-04-15 00:00:00-04:00,33.160501289517725,33.477690453118655,32.39156286249861,32.747196197509766,166200,0.0,0.0
2024-04-16 00:00:00-04:00,32.45884386461572,32.64146559026692,32.05514890977159,32.18971633911133,187700,0.0,0.0
2024-04-17 00:00:00-04:00,32.545348152226595,32.69913582631004,32.007089459640824,32.074371337890625,194100,0.0,0.0
2024-04-18 00:00:00-04:00,32.439620207173206,32.91059704718329,32.07437308634422,32.14165496826172,213300,0.0,0.0
2024-04-19 00:00:00-04:00,32.10320962487239,33.47768859084248,31.901360319905763,33.468074798583984,205800,0.0,0.0
2024-04-22 00:00:00-04:00,33.91982271545714,34.66953707152511,33.89098500950975,34.31390380859375,328800,0.0,0.0
2024-04-23 00:00:00-04:00,34.27545946490036,34.96750581264255,34.246625422606854,34.842552185058594,243500,0.0,0.0
2024-04-24 00:00:00-04:00,34.65993494609866,35.563437164911306,34.65993494609866,35.534603118896484,212800,0.0,0.0
2024-04-25 00:00:00-04:00,35.1789630198509,35.4384804109712,34.83294349827791,35.04439926147461,232900,0.0,0.0
2024-04-26 00:00:00-04:00,34.996343276772,35.313532439363385,34.80410775398216,34.8906135559082,154800,0.0,0.0
2024-04-29 00:00:00-04:00,35.0828499876908,35.10207390712663,34.78488473631691,34.881004333496094,197500,0.0,0.0
2024-04-30 00:00:00-04:00,34.650313178971,35.140513847939744,34.650313178971,34.707984924316406,227200,0.0,0.0
2024-05-01 00:00:00-04:00,35.063626002409364,35.91907024946519,34.88100426799345,35.27508544921875,164000,0.0,0.0
2024-05-02 00:00:00-04:00,35.44809765959946,35.76528316861577,35.26547225549246,35.57304763793945,204400,0.0,0.0
2024-05-03 00:00:00-04:00,36.044023588191685,36.245869240304515,35.61149457181585,35.890235900878906,155300,0.0,0.0
2024-05-06 00:00:00-04:00,36.30353815486328,36.60150337982841,36.14013668743486,36.534217834472656,202300,0.0,0.0
2024-05-07 00:00:00-04:00,36.572673992305724,36.79374359664873,36.265098571777344,36.265098571777344,169800,0.0,0.0
2024-05-08 00:00:00-04:00,35.89984217176257,36.68800444291981,35.89984217176257,36.67839431762695,120900,0.0,0.0
2024-05-09 00:00:00-04:00,36.64956574607531,36.755295473016204,36.39965845210812,36.659175872802734,160500,0.0,0.0
2024-05-10 00:00:00-04:00,36.81295727477556,36.81295727477556,36.27470227192579,36.380428314208984,121400,0.0,0.0
2024-05-13 00:00:00-04:00,36.63034055518709,36.63034055518709,35.95751804338691,36.14975357055664,154900,0.0,0.0
2024-05-14 00:00:00-04:00,36.563060433195815,36.62072852751523,35.95751977672667,36.217037200927734,102700,0.0,0.0
2024-05-15 00:00:00-04:00,36.5630599391771,36.784129519786326,36.45733021223621,36.659175872802734,163700,0.0,0.0
2024-05-16 00:00:00-04:00,36.52460852059076,36.61111431901355,36.39004476006364,36.43810272216797,108600,0.0,0.0
2024-05-17 00:00:00-04:00,36.58228402192314,36.82257752364379,36.322766600074296,36.351600646972656,143600,0.0,0.0
2024-05-20 00:00:00-04:00,36.24586655948935,36.49577382450629,35.803727449490054,35.83256149291992,113600,0.0,0.0
2024-05-21 00:00:00-04:00,35.794120464689,36.07285813100668,35.74605883263875,35.92868423461914,79200,0.0,0.0
2024-05-22 00:00:00-04:00,35.82295425326917,36.13052962992469,35.44809699213198,35.669166564941406,132600,0.0,0.0
2024-05-23 00:00:00-04:00,35.71721936256082,35.71721936256082,34.8713853658379,35.15974044799805,278700,0.0,0.0
2024-05-24 00:00:00-04:00,35.207802837555505,35.47693037041877,34.919451385689484,35.457706451416016,287300,0.0,0.0
2024-05-28 00:00:00-04:00,35.467317806151364,35.611491688879894,35.07323666015357,35.17896270751953,109200,0.0,0.0
2024-05-29 00:00:00-04:00,34.59265002500957,35.207800729922546,34.313908716037304,35.04439926147461,194600,0.0,0.0
2024-05-30 00:00:00-04:00,35.400036208117406,35.57304413544531,35.217410821991564,35.438480377197266,119000,0.0,0.0
2024-05-31 00:00:00-04:00,35.45770671252696,35.78450600480503,35.44809658624863,35.71722412109375,322200,0.0,0.0
2024-06-03 00:00:00-04:00,36.101692230182145,36.101692230182145,34.93866904950347,35.005950927734375,225900,0.0,0.0
2024-06-04 00:00:00-04:00,34.698376107134976,34.967507290737295,34.583036266498226,34.65031814575195,227300,0.0,0.0
2024-06-05 00:00:00-04:00,34.75604539261894,34.90983305807617,34.583033810656154,34.765655517578125,359500,0.0,0.0
2024-06-06 00:00:00-04:00,34.727218294763254,35.41926109439922,34.69838058094533,35.342369079589844,191900,0.0,0.0
2024-06-07 00:00:00-04:00,34.93867169526486,35.37120070706533,34.900227523784096,35.06362533569336,156800,0.0,0.0
2024-06-10 00:00:00-04:00,34.56381150097546,34.67915500537092,34.24662603035628,34.57342529296875,238400,0.0,0.0
2024-06-11 00:00:00-04:00,34.29468590414617,35.09245835449878,34.29468590414617,34.813720703125,249200,0.0,0.0
2024-06-12 00:00:00-04:00,35.784507247264166,36.22664640317182,35.15013255982647,35.265472412109375,205300,0.0,0.0
2024-06-13 00:00:00-04:00,35.15974308315359,35.20780104491974,34.69837638375368,34.90983581542969,243400,0.0,0.0
2024-06-14 00:00:00-04:00,34.40041414485687,34.80410541566463,34.40041414485687,34.6983757019043,188300,0.0,0.0
2024-06-17 00:00:00-04:00,34.650320732219775,35.246247564344515,34.54459100933248,35.102073669433594,216400,0.0,0.0
2024-06-18 00:00:00-04:00,35.02517624659496,35.419257406251226,35.01556612071494,35.0347900390625,232500,0.0,0.0
2024-06-20 00:00:00-04:00,34.78488149332154,35.4000358581543,34.78488149332154,35.4000358581543,206000,0.0,0.0
2024-06-21 00:00:00-04:00,35.37119853178306,35.41925649311924,34.87138766739441,35.04439926147461,625000,0.0,0.0
2024-06-24 00:00:00-04:00,35.246245231596404,36.07285537409278,35.19818726980678,35.78450393676758,145200,0.0,0.0
2024-06-25 00:00:00-04:00,35.62110942874569,35.85178913331151,35.18858039945003,35.265472412109375,182400,0.0,0.0
2024-06-26 00:00:00-04:00,35.11168026515743,35.51537519680763,34.94828246737122,35.36158752441406,201200,0.0,0.0
2024-06-27 00:00:00-04:00,35.43848476742278,35.68839206363191,35.32314491271973,35.563438415527344,140800,0.0,0.0
2024-06-28 00:00:00-04:00,35.89245619740934,36.70533483204247,35.70859215430703,36.2408332824707,443700,0.25,0.0
2024-07-01 00:00:00-04:00,36.26986361719194,36.60856520300283,36.07632038123288,36.589210510253906,208100,0.0,0.0
2024-07-02 00:00:00-04:00,36.473084886827145,36.86984688690987,36.298896331519565,36.70533752441406,160900,0.0,0.0
2024-07-03 00:00:00-04:00,36.58921281327112,36.64727320364217,35.911813290542284,36.008583068847656,94600,0.0,0.0
2024-07-05 00:00:00-04:00,35.9892317260176,36.1924541858306,35.49569990425634,35.582794189453125,196000,0.0,0.0
2024-07-08 00:00:00-04:00,35.873104095458984,36.037617149299024,35.68924003907818,35.873104095458984,144800,0.0,0.0
