Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 00:00:00-04:00,35.7860047547454,36.39566461137457,35.7860047547454,36.23115158081055,226100,0.0,0.0
2024-07-10 00:00:00-04:00,36.250511442052,36.753722413881626,36.1924510513031,36.70533752441406,202700,0.0,0.0
2024-07-11 00:00:00-04:00,37.402090333563706,38.05045594931759,37.00532834846036,37.7891731262207,296100,0.0,0.0
2024-07-12 00:00:00-04:00,38.1762580871582,38.45689559241992,37.90529608242648,38.1762580871582,323700,0.0,0.0
2024-07-15 00:00:00-04:00,38.669792107774384,39.87943277950053,38.66011660667393,39.153648376464844,324000,0.0,0.0
2024-07-16 00:00:00-04:00,39.56976004049158,41.379381222080255,39.53105065794222,40.9632682800293,392700,0.0,0.0
2024-07-17 00:00:00-04:00,40.81811634521329,42.114851331823154,40.81811634521329,41.66970443725586,460400,0.0,0.0
2024-07-18 00:00:00-04:00,41.43745237049446,42.78257226573201,40.614898154300874,41.61164093017578,289500,0.0,0.0
2024-07-19 00:00:00-04:00,41.83421138909595,43.024497334117356,41.64066814867525,42.250328063964844,266400,0.0,0.0
2024-07-22 00:00:00-04:00,42.6277357245652,43.93414984016161,42.31806801380093,43.88576126098633,312900,0.0,0.0
2024-07-23 00:00:00-04:00,43.56641925422984,46.03408550767582,43.56641925422984,45.32765579223633,610300,0.0,0.0
2024-07-24 00:00:00-04:00,45.07605067705844,45.75344648367936,43.81802145555038,43.914794921875,510600,0.0,0.0
2024-07-25 00:00:00-04:00,44.05994809166906,45.46313192784002,43.972853820692094,44.65025329589844,410000,0.0,0.0
2024-07-26 00:00:00-04:00,45.04701540959462,45.60829042246964,44.65993263076062,44.99863052368164,186200,0.0,0.0
2024-07-29 00:00:00-04:00,45.04701549352427,45.04701549352427,44.0115634286306,44.03091812133789,199000,0.0,0.0
2024-07-30 00:00:00-04:00,44.10833905650344,44.54380674342957,43.84705622942955,44.06962966918945,195000,0.0,0.0
2024-07-31 00:00:00-04:00,44.030917610262556,45.06636966313753,43.88575926240788,43.95349884033203,222600,0.0,0.0
2024-08-01 00:00:00-04:00,43.701906498420975,43.953510182561416,41.950345137817685,42.56000518798828,262400,0.0,0.0
2024-08-02 00:00:00-04:00,41.10842860611216,41.54389999112477,40.314904611880486,41.13745880126953,229600,0.0,0.0
2024-08-05 00:00:00-04:00,39.43428701841177,40.22781102628192,38.02142755967035,40.0052375793457,312200,0.0,0.0
2024-08-06 00:00:00-04:00,39.77297932524158,40.982619860577756,39.472990835057374,40.421348571777344,250500,0.0,0.0
2024-08-07 00:00:00-04:00,40.914881805611955,40.982621382784416,39.676211032709666,40.034263610839844,141300,0.0,0.0
2024-08-08 00:00:00-04:00,40.624571706378354,40.69231128838931,39.85040241801722,40.36328887939453,124000,0.0,0.0
2024-08-09 00:00:00-04:00,40.305228994682,40.527802437152275,39.995561275459835,40.44070816040039,108900,0.0,0.0
2024-08-12 00:00:00-04:00,40.595545760296595,41.49551880580859,39.84072739505801,40.09233474731445,330000,0.0,0.0
2024-08-13 00:00:00-04:00,40.52780129619011,40.98262366950739,39.94717157034698,40.905208587646484,128900,0.0,0.0
2024-08-14 00:00:00-04:00,41.16649346967764,41.16649346967764,40.208456404457515,40.595542907714844,103800,0.0,0.0
2024-08-15 00:00:00-04:00,41.55358005705196,42.09550047254618,41.05036903370679,41.079402923583984,184900,0.0,0.0
2024-08-16 00:00:00-04:00,41.031012476331846,42.14387966352869,41.031012476331846,41.84389114379883,236500,0.0,0.0
2024-08-19 00:00:00-04:00,41.99872030382083,42.134199451328335,41.61163386105948,42.03742599487305,110300,0.0,0.0
2024-08-20 00:00:00-04:00,41.93098715824954,41.93098715824954,41.31164801657832,41.321327209472656,119600,0.0,0.0
2024-08-21 00:00:00-04:00,41.53422142293423,41.62131570124639,41.02133494594624,41.563255310058594,108100,0.0,0.0
2024-08-22 00:00:00-04:00,41.669705894081275,42.14388300092803,41.47616263573275,41.766475677490234,100400,0.0,0.0
2024-08-23 00:00:00-04:00,42.163232056738416,44.234136153571455,42.12452267193983,43.49867630004883,226600,0.0,0.0
2024-08-26 00:00:00-04:00,44.17607558376857,44.39864900813755,43.585770388406004,43.6341552734375,206500,0.0,0.0
2024-08-27 00:00:00-04:00,43.31481094393261,43.76963701143896,42.50193227622464,43.50835418701172,169500,0.0,0.0
2024-08-28 00:00:00-04:00,43.479325498338255,44.27284950006619,43.479325498338255,44.088985443115234,141800,0.0,0.0
2024-08-29 00:00:00-04:00,44.38897424160593,44.38897424160593,43.56642003947494,43.818023681640625,157600,0.0,0.0
2024-08-30 00:00:00-04:00,43.93414971794882,44.5147757511341,43.65351220224614,44.50510025024414,185800,0.0,0.0
2024-09-03 00:00:00-04:00,44.156725449103284,44.58251764947094,43.58577488712845,43.92447280883789,187400,0.0,0.0
2024-09-04 00:00:00-04:00,43.62447962276826,43.963177508352146,42.98578585304423,43.2857780456543,119900,0.0,0.0
2024-09-05 00:00:00-04:00,43.576090485866665,43.576090485866665,42.67611761114264,43.10191345214844,211400,0.0,0.0
2024-09-06 00:00:00-04:00,44.311557678557264,44.311557678557264,42.192264873178715,42.4051628112793,188200,0.0,0.0
2024-09-09 00:00:00-04:00,42.40516265273433,42.637415283569375,41.97937046965547,42.29871368408203,196300,0.0,0.0
2024-09-10 00:00:00-04:00,42.32774872651972,42.46322789340376,40.972949674618455,41.83421325683594,227600,0.0,0.0
2024-09-11 00:00:00-04:00,41.39874060755035,41.689057318059604,40.43102808326704,41.60196304321289,177300,0.0,0.0
2024-09-12 00:00:00-04:00,41.90195063687986,41.90195063687986,41.18584545199736,41.689056396484375,155800,0.0,0.0
2024-09-13 00:00:00-04:00,42.192261809330184,42.58902377055055,41.96968838635584,42.45354461669922,209500,0.0,0.0
2024-09-16 00:00:00-04:00,42.67611926851339,43.092235933912995,41.96001409424211,42.8212776184082,160500,0.0,0.0
2024-09-17 00:00:00-04:00,43.25675263224875,44.011567255819735,42.772896347081605,42.95676040649414,166000,0.0,0.0
2024-09-18 00:00:00-04:00,42.966439905637635,44.41800877148309,42.40516483890941,43.16965866088867,259600,0.0,0.0
2024-09-19 00:00:00-04:00,44.088983695543746,44.447036293953,43.38255399964211,43.88576126098633,213300,0.0,0.0
2024-09-20 00:00:00-04:00,43.69221845689836,43.759958032863224,43.06320388976174,43.23739242553711,958200,0.0,0.0
2024-09-23 00:00:00-04:00,43.50835787596494,43.58577665637283,42.9083770939263,43.05353546142578,318300,0.0,0.0
2024-09-24 00:00:00-04:00,43.005142586464416,43.140625438658525,42.67612018562496,42.73418426513672,193200,0.0,0.0
2024-09-25 00:00:00-04:00,42.618062371645955,42.68580195606915,42.31807014667862,42.60838317871094,225200,0.0,0.0
2024-09-26 00:00:00-04:00,43.01482210036956,43.23739553619975,42.77289397122409,42.94708251953125,207700,0.0,0.0
2024-09-27 00:00:00-04:00,43.12127454622856,43.73093082295142,42.86966720436433,42.97611618041992,164000,0.0,0.0
2024-09-30 00:00:00-04:00,43.02477544902711,44.0077004889332,42.84960076295334,43.71574020385742,195000,0.25,0.0
2024-10-01 00:00:00-04:00,43.394587322503995,43.41405158821257,41.526058651200024,41.56498718261719,180900,0.0,0.0
2024-10-02 00:00:00-04:00,41.808281875867124,41.85694068036326,40.951876521934395,41.11731719970703,248000,0.0,0.0
2024-10-03 00:00:00-04:00,41.0005360309591,41.506595773758164,40.91294869638948,41.26329803466797,138300,0.0,0.0
2024-10-04 00:00:00-04:00,42.13916907452479,42.13916907452479,41.60391477314556,41.90560531616211,228600,0.0,0.0
2024-10-07 00:00:00-04:00,41.652572382153494,41.769354257976126,41.11731809616844,41.5455207824707,167100,0.0,0.0
2024-10-08 00:00:00-04:00,41.72069649782377,41.749894751832734,41.185442198426735,41.20490646362305,161700,0.0,0.0
2024-10-09 00:00:00-04:00,41.06865949507259,41.87640606614147,41.06865949507259,41.47739791870117,133400,0.0,0.0
2024-10-10 00:00:00-04:00,41.11731688739263,41.613642629369416,40.92267795845768,41.603912353515625,160800,0.0,0.0
2024-10-11 00:00:00-04:00,41.798551213736935,43.1026272092999,41.798551213736935,42.96638107299805,158400,0.0,0.0
2024-10-14 00:00:00-04:00,43.08316760628215,43.36539389768597,42.68415943004645,43.21941375732422,230700,0.0,0.0
2024-10-15 00:00:00-04:00,43.35565429953035,44.776512137197145,43.190213626790346,43.657344818115234,307000,0.0,0.0
2024-10-16 00:00:00-04:00,41.72069825405818,42.557643130585745,40.03707822420978,40.24144744873047,500700,0.0,0.0
2024-10-17 00:00:00-04:00,40.134400035425436,40.60153128811383,39.80351493405084,40.45555114746094,399200,0.0,0.0
2024-10-18 00:00:00-04:00,40.55286668144569,40.55286668144569,39.59913995885118,39.66726303100586,421600,0.0,0.0
2024-10-21 00:00:00-04:00,39.59914086985078,39.59914086985078,38.60648559392302,38.62594985961914,345700,0.0,0.0
2024-10-22 00:00:00-04:00,38.664876136204796,39.1806661535711,38.65514586013872,39.02495574951172,420500,0.0,0.0
2024-10-23 00:00:00-04:00,38.69406952052311,39.01522430753965,38.06149764712285,38.48970031738281,313800,0.0,0.0
2024-10-24 00:00:00-04:00,38.61621713890611,38.92763794547561,38.04203433071319,38.742733001708984,317900,0.0,0.0
2024-10-25 00:00:00-04:00,38.54809259641778,38.92763645789365,37.84739395219851,37.92525100708008,309500,0.0,0.0
2024-10-28 00:00:00-04:00,38.742736066865156,39.725657369284164,38.70380753485691,39.54075241088867,415100,0.0,0.0
2024-10-29 00:00:00-04:00,39.2390573118455,39.66725997705493,39.04441838677623,39.2195930480957,313200,0.0,0.0
2024-10-30 00:00:00-04:00,39.03469156376792,40.231716047043044,39.03469156376792,39.70619201660156,291700,0.0,0.0
2024-10-31 00:00:00-04:00,39.62833583060961,39.881363838768756,39.170934905843666,39.190399169921875,292600,0.0,0.0
2024-11-01 00:00:00-04:00,39.287720696451004,39.93976061460487,39.17093881276268,39.71592712402344,380600,0.0,0.0
2024-11-04 00:00:00-05:00,39.248793024491796,39.90082918283073,38.92763822715193,39.37530517578125,422500,0.0,0.0
2024-11-05 00:00:00-05:00,39.37530765290917,40.08573664975681,39.37530765290917,40.027347564697266,258100,0.0,0.0
2024-11-06 00:00:00-05:00,42.35327019944061,45.41881943625123,42.35327019944061,45.06847381591797,572700,0.0,0.0
2024-11-07 00:00:00-05:00,44.75705471620622,44.75705471620622,42.52844648537833,42.810672760009766,404600,0.0,0.0
2024-11-08 00:00:00-05:00,43.122094671348805,43.93957526221325,42.81067384744131,43.170753479003906,290000,0.0,0.0
2024-11-11 00:00:00-05:00,43.84225337595235,44.58188060763209,43.540566544876604,43.72547149658203,398800,0.0,0.0
2024-11-12 00:00:00-05:00,43.79359411280627,44.22179680765706,43.61841943936073,43.68654251098633,310400,0.0,0.0
2024-11-13 00:00:00-05:00,44.18286962720204,44.41643337102023,43.26806777869923,43.38485336303711,426800,0.0,0.0
2024-11-14 00:00:00-05:00,43.54056614121276,43.54056614121276,42.46032355787241,42.917720794677734,260200,0.0,0.0
2024-11-15 00:00:00-05:00,43.26806561704748,43.41404573396234,42.10996980677062,42.59656524658203,195600,0.0,0.0
2024-11-18 00:00:00-05:00,42.52844355072794,42.742543026684054,42.28514582299201,42.29487609863281,206000,0.0,0.0
2024-11-19 00:00:00-05:00,41.71096092912694,42.41165953757302,41.43846867581058,42.27540969848633,163600,0.0,0.0
2024-11-20 00:00:00-05:00,42.25594543575966,42.440854075448776,41.70122694154934,42.27540969848633,205900,0.0,0.0
2024-11-21 00:00:00-05:00,42.59657208831524,43.6378861997701,42.528449012794205,43.21941375732422,211700,0.0,0.0
2024-11-22 00:00:00-05:00,43.472437571932396,44.42616796147599,43.35565569844027,44.299652099609375,238700,0.0,0.0
2024-11-25 00:00:00-05:00,44.76678107492157,46.38227780869333,44.76678107492157,45.46747970581055,329100,0.0,0.0
2024-11-26 00:00:00-05:00,45.3215045018569,45.3215045018569,44.65000404938552,44.883567810058594,294800,0.0,0.0
2024-11-27 00:00:00-05:00,45.28257366622611,45.37989498857747,44.66946604134234,44.75705337524414,190800,0.0,0.0
2024-11-29 00:00:00-05:00,44.93222476167639,45.29230808918762,43.959033803399535,44.20233154296875,204600,0.0,0.0
2024-12-02 00:00:00-05:00,44.2996547958517,44.90303217678508,43.75466649900374,44.289920806884766,301300,0.0,0.0
2024-12-03 00:00:00-05:00,45.019810753087,45.019810753087,43.89090942366793,43.91037368774414,204700,0.0,0.0
2024-12-04 00:00:00-05:00,44.095282185054074,44.338579916507285,43.715734605546906,44.15367126464844,209900,0.0,0.0
2024-12-05 00:00:00-05:00,44.39697559931374,44.73759470146615,43.72547509710421,43.79359817504883,173400,0.0,0.0
2024-12-06 00:00:00-05:00,44.20233342592611,44.20233342592611,43.268070957165,43.58922576904297,135500,0.0,0.0
2024-12-09 00:00:00-05:00,43.67681046259594,43.910374209427864,43.248604072689375,43.355655670166016,176200,0.0,0.0
2024-12-10 00:00:00-05:00,43.404319358680524,43.77413299727703,42.80094194697092,43.015045166015625,277200,0.0,0.0
2024-12-11 00:00:00-05:00,43.628151355510056,43.70600469977123,42.976111499232346,43.073429107666016,286900,0.0,0.0
2024-12-12 00:00:00-05:00,43.10262690471303,43.20967850031622,42.53817438696119,42.68415451049805,314900,0.0,0.0
2024-12-13 00:00:00-05:00,42.57710454690771,42.85933081660158,42.03211627223289,42.48951721191406,211900,0.0,0.0
2024-12-16 00:00:00-05:00,42.5965691448336,43.15128769998973,42.30461259671389,42.94691848754883,301400,0.0,0.0
2024-12-17 00:00:00-05:00,42.67442505549492,43.14156001546391,41.69150375154366,41.710968017578125,358000,0.0,0.0
2024-12-18 00:00:00-05:00,41.92507057012277,42.34353928976014,40.04681162036283,40.0954704284668,501500,0.0,0.0
2024-12-19 00:00:00-05:00,40.68911532837459,41.49686189380435,39.881365050515946,39.90082931518555,341600,0.0,0.0
2024-12-20 00:00:00-05:00,39.56021230059133,41.24383214319392,39.56021230059133,40.68911361694336,1922000,0.0,0.0
2024-12-23 00:00:00-05:00,40.29010875450623,41.64284364613722,40.29010875450623,41.419010162353516,313700,0.0,0.0
2024-12-24 00:00:00-05:00,41.54552136035694,42.1683667024087,41.54552136035694,42.1099739074707,162300,0.0,0.0
2024-12-26 00:00:00-05:00,41.63310573037914,42.314340106405076,41.321684937755066,42.18782424926758,168700,0.0,0.0
2024-12-27 00:00:00-05:00,41.798553298902476,42.382466401447765,41.40927542225297,42.04185104370117,225200,0.0,0.0
2024-12-30 00:00:00-05:00,41.730430147507896,42.0905097696409,41.30222374152696,41.69150161743164,243100,0.0,0.0
2024-12-31 00:00:00-05:00,42.004745858674866,42.122213224208686,41.39782678015988,41.42719268798828,205400,0.25,0.0
2025-01-02 00:00:00-05:00,41.67192302676149,41.887282998588056,40.7028106219832,40.72238540649414,228400,0.0,0.0
2025-01-03 00:00:00-05:00,40.908379287189994,41.69150136190083,40.409136397285174,41.49571990966797,253100,0.0,0.0
2025-01-06 00:00:00-05:00,41.42719791012642,42.28863407914395,41.241207580067694,41.309730529785156,258100,0.0,0.0
2025-01-07 00:00:00-05:00,41.44677781108641,41.60340223483696,40.291671285593274,40.869224548339844,414100,0.0,0.0
2025-01-08 00:00:00-05:00,40.49724046286107,41.29015371488758,40.272093085322375,41.16289520263672,343000,0.0,0.0
2025-01-10 00:00:00-05:00,40.11546563688488,40.11546563688488,38.872257723479755,39.586856842041016,265300,0.0,0.0
2025-01-13 00:00:00-05:00,39.30298052924418,40.15462560473168,39.30298052924418,40.095890045166016,200600,0.0,0.0
2025-01-14 00:00:00-05:00,40.51681543405456,41.9068603515625,40.48744952388442,41.9068603515625,244700,0.0,0.0
2025-01-15 00:00:00-05:00,43.10112480331528,43.247961838673874,42.04391084508456,42.26905822753906,277100,0.0,0.0
2025-01-16 00:00:00-05:00,42.10263747732488,42.64103738439924,41.93622567638952,42.38652038574219,349000,0.0,0.0
2025-01-17 00:00:00-05:00,42.76829033187188,43.37521315873982,42.229894181899624,43.30669021606445,364500,0.0,0.0
2025-01-21 00:00:00-05:00,43.610152328749024,44.500954408309255,43.34584792260864,43.796146392822266,293200,0.0,0.0
2025-01-22 00:00:00-05:00,44.54010981311443,44.99040453259452,43.15006861796617,43.16964340209961,574300,0.0,0.0
2025-01-23 00:00:00-05:00,43.56120655585343,43.57099394797747,42.12221718928252,42.39631271362305,468600,0.0,0.0
2025-01-24 00:00:00-05:00,42.31799930104962,42.464836324748816,41.96559343154803,42.33757781982422,490300,0.0,0.0
2025-01-27 00:00:00-05:00,42.56272643551891,43.05217821660936,42.09285317377857,42.12221908569336,382700,0.0,0.0
2025-01-28 00:00:00-05:00,42.09284999471505,42.65082468427945,41.936225585964,42.288631439208984,450100,0.0,0.0
2025-01-29 00:00:00-05:00,42.053695722479624,42.77808599444345,42.01453868416359,42.37673568725586,408300,0.0,0.0
2025-01-30 00:00:00-05:00,43.09133256206186,43.39479399169078,42.05369350668403,42.45504379272461,310200,0.0,0.0
2025-01-31 00:00:00-05:00,42.57251874399437,42.60188465672427,41.33909813024663,41.8089714050293,418500,0.0,0.0
2025-02-03 00:00:00-05:00,40.99648309347949,41.7991837326424,40.467874262551476,41.192264556884766,320200,0.0,0.0
2025-02-04 00:00:00-05:00,41.153105106723835,42.161374543001266,41.143313980305656,42.043907165527344,278700,0.0,0.0
2025-02-05 00:00:00-05:00,42.37673356462996,42.37673356462996,41.642555936972,42.229896545410156,326600,0.0,0.0
2025-02-06 00:00:00-05:00,42.45504337880769,43.11091065987697,42.22010863202203,43.032596588134766,301700,0.0,0.0
2025-02-07 00:00:00-05:00,42.85639247132258,42.85639247132258,42.024326020370886,42.69976806640625,346600,0.0,0.0
2025-02-10 00:00:00-05:00,42.76829742616061,42.76829742616061,41.89707380972597,42.26905822753906,290700,0.0,0.0
2025-02-11 00:00:00-05:00,42.01453651049734,43.130489639445095,42.01453651049734,43.10111999511719,249000,0.0,0.0
2025-02-12 00:00:00-05:00,42.425681450618065,42.719351778771006,42.151589642238086,42.2592658996582,312000,0.0,0.0
2025-02-13 00:00:00-05:00,42.259262714756005,42.44525677147125,41.887282069766606,42.42567825317383,249800,0.0,0.0
2025-02-14 00:00:00-05:00,42.42567945798505,42.76829420236822,40.80069973535796,40.91816711425781,580400,0.0,0.0
2025-02-18 00:00:00-05:00,41.04542781744715,41.388042580175416,40.634286367952384,41.16289520263672,501600,0.0,0.0
2025-02-19 00:00:00-05:00,40.624497003718574,41.32930874909515,40.30145704234742,40.79090881347656,323300,0.0,0.0
2025-02-20 00:00:00-05:00,40.58534161334796,41.10416305107608,40.08610242958707,40.869224548339844,442100,0.0,0.0
2025-02-21 00:00:00-05:00,41.299937968480194,41.50551054471223,40.63428327930159,40.78112030029297,604000,0.0,0.0
2025-02-24 00:00:00-05:00,40.98668717841775,41.12373306652548,40.51681396166822,40.732173919677734,333700,0.0,0.0
2025-02-25 00:00:00-05:00,40.99647773752594,41.241203601255314,40.68322893068997,40.888797760009766,257000,0.0,0.0
2025-02-26 00:00:00-05:00,40.75175141069943,41.153101673285896,40.45808112440548,40.820274353027344,198200,0.0,0.0
2025-02-27 00:00:00-05:00,40.64407720619415,41.47614375789056,40.51681869484759,41.192264556884766,352200,0.0,0.0
2025-02-28 00:00:00-05:00,41.35867418042592,41.769811870977044,41.16289272740227,41.59361267089844,337500,0.0,0.0
2025-03-03 00:00:00-05:00,41.56424251174278,42.024328360526134,40.927957465059606,41.202049255371094,229200,0.0,0.0
2025-03-04 00:00:00-05:00,40.76154195525447,40.97690192449902,39.69453696961102,40.00778579711914,351100,0.0,0.0
2025-03-05 00:00:00-05:00,39.97842034471599,40.45808471783477,39.4791811870966,40.07630920410156,306100,0.0,0.0
2025-03-06 00:00:00-05:00,39.860952163161556,40.05672987798655,39.5281248200503,39.714115142822266,325200,0.0,0.0
2025-03-07 00:00:00-05:00,39.75327243717829,40.14483160358712,39.420445091909464,39.90989685058594,350800,0.0,0.0
2025-03-10 00:00:00-04:00,39.596648378310284,39.82179574121091,38.26533898531474,38.36322784423828,640800,0.0,0.0
2025-03-11 00:00:00-04:00,38.51985107046598,38.90162657061704,37.94229785850882,38.030399322509766,474300,0.0,0.0
2025-03-12 00:00:00-04:00,38.20660503830346,39.058253830527626,37.805254725063165,38.76457977294922,408500,0.0,0.0
2025-03-13 00:00:00-04:00,38.862467886439575,39.40086403951434,38.71563087459176,38.82331085205078,353000,0.0,0.0
2025-03-14 00:00:00-04:00,39.2246638408172,39.870740016182744,39.07782681878024,39.78263854980469,359500,0.0,0.0
2025-03-17 00:00:00-04:00,40.35040313856025,40.69301786710068,39.919683212143184,39.99799728393555,601600,0.0,0.0
2025-03-18 00:00:00-04:00,39.81200715685542,40.34061599092463,39.586859779578724,39.77285385131836,375100,0.0,0.0
2025-03-19 00:00:00-04:00,39.88053263916363,40.19378147932519,39.41065564470056,39.7630615234375,453100,0.0,0.0
2025-03-20 00:00:00-04:00,39.469390783786515,40.08610106503275,39.33234488444751,39.37150192260742,452700,0.0,0.0
2025-03-21 00:00:00-04:00,39.10719401418317,39.82179309261384,38.87225554048388,39.34212875366211,4156500,0.0,0.0
2025-03-24 00:00:00-04:00,40.01757754912924,40.46787227893468,39.900106436311674,40.17420196533203,623000,0.0,0.0
2025-03-25 00:00:00-04:00,40.379770526074296,40.673440837601625,40.12525725187611,40.301456451416016,296900,0.0,0.0
2025-03-26 00:00:00-04:00,39.88053128317145,40.65386223052683,39.7532727792388,40.20356750488281,262800,0.0,0.0
2025-03-27 00:00:00-04:00,40.21335854342495,40.44829329793424,39.860952677440416,40.10567855834961,293700,0.0,0.0
2025-03-28 00:00:00-04:00,40.16440988511398,40.16440988511398,39.02888196105178,39.39107894897461,188600,0.0,0.0
2025-03-31 00:00:00-04:00,38.996579519879624,39.71654625076343,38.8289139730877,39.4699821472168,432400,0.3,0.0
2025-04-01 00:00:00-04:00,39.1642401276181,39.56860509479367,38.78946541032238,39.36149215698242,320000,0.0,0.0
2025-04-02 00:00:00-04:00,38.858501722537476,39.62778047215825,38.858501722537476,39.58832931518555,260400,0.0,0.0
2025-04-03 00:00:00-04:00,37.65526507474764,37.98072769079678,36.18574156201786,36.19560623168945,380500,0.0,0.0
2025-04-04 00:00:00-04:00,34.41048160998123,34.99237297586458,33.5918908396225,34.50910949707031,402100,0.0,0.0
2025-04-07 00:00:00-04:00,33.62147623936873,36.14629363331413,33.17766016746654,34.41048049926758,374800,0.0,0.0
2025-04-08 00:00:00-04:00,35.53481474953757,35.968769947274055,33.83845640197017,34.30199432373047,408200,0.0,0.0
2025-04-09 00:00:00-04:00,32.69439988804554,36.9846135555857,32.69439988804554,36.47175979614258,465700,0.0,0.0
2025-04-10 00:00:00-04:00,35.47564121505274,35.62357740644481,33.651064756396075,34.59787368774414,315500,0.0,0.0
2025-04-11 00:00:00-04:00,34.19350283228168,34.666909149317924,33.58202500265772,34.40061950683594,263600,0.0,0.0
2025-04-14 00:00:00-04:00,34.785261205060905,34.90361091120675,33.59189194889463,34.61759567260742,346000,0.0,0.0
2025-04-15 00:00:00-04:00,34.63732123359661,35.33756608676505,34.63732123359661,34.96278762817383,229100,0.0,0.0
2025-04-16 00:00:00-04:00,34.94306550732203,35.28825375184173,34.55842610278017,34.93320083618164,359200,0.0,0.0
2025-04-17 00:00:00-04:00,34.89375005275652,35.54467908088508,34.87402447465937,35.317840576171875,502500,0.0,0.0
2025-04-21 00:00:00-04:00,34.85430241405008,35.06141536156793,34.46966300801131,34.94306564331055,321600,0.0,0.0
2025-04-22 00:00:00-04:00,35.40660572737383,35.85041809082031,34.94306402248493,35.85041809082031,363600,0.0,0.0
2025-04-23 00:00:00-04:00,36.23505835948767,37.783480459851255,35.810967846672746,36.28437042236328,287600,0.0,0.0
2025-04-24 00:00:00-04:00,36.521073001726094,37.30021645456183,36.08712154354559,37.28049087524414,378700,0.0,0.0
2025-04-25 00:00:00-04:00,36.9057108364957,37.507327812372615,36.885989020279204,37.48760223388672,252900,0.0,0.0
2025-04-28 00:00:00-04:00,37.63554120232538,38.6020719491172,37.58622913854127,38.444271087646484,390100,0.0,0.0
2025-04-29 00:00:00-04:00,38.40482080079199,39.27272743965587,38.237159027678075,39.22341537475586,335000,0.0,0.0
2025-04-30 00:00:00-04:00,38.533034459976044,38.92753849634993,38.18784624985088,38.80918502807617,460600,0.0,0.0
2025-05-01 00:00:00-04:00,39.67709287246237,40.761977124761344,38.690836513428444,40.31816101074219,972300,0.0,0.0
2025-05-02 00:00:00-04:00,40.71266336623754,40.96909213949038,40.20967425296409,40.86060333251953,269700,0.0,0.0
2025-05-05 00:00:00-04:00,40.28857068247926,41.1466164219871,40.28857068247926,40.66334915161133,197100,0.0,0.0
2025-05-06 00:00:00-04:00,40.219530673819364,40.8014220407856,39.76585367917292,40.44636917114258,246600,0.0,0.0
2025-05-07 00:00:00-04:00,40.75211178345989,40.75211178345989,39.982833040003115,40.25898361206055,196600,0.0,0.0
2025-05-08 00:00:00-04:00,40.37733050949723,41.659466675714285,40.29843196394475,41.0479850769043,372100,0.0,0.0
2025-05-09 00:00:00-04:00,41.25510553265271,41.25510553265271,40.61403739082415,40.692935943603516,199100,0.0,0.0
2025-05-12 00:00:00-04:00,42.50764850655698,42.71476520584487,41.67919299621399,41.80740737915039,235900,0.0,0.0
2025-05-13 00:00:00-04:00,42.201909850953186,42.201909850953186,41.6989170087824,42.01451873779297,162500,0.0,0.0
