Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-14 00:00:00-04:00,42.00466015548241,42.40902512830806,41.866584861678966,41.87644577026367,295700,0.0,0.0
2025-05-15 00:00:00-04:00,41.817269362543385,42.26108169555664,41.817269362543385,42.26108169555664,209100,0.0,0.0
2025-05-16 00:00:00-04:00,42.211770006208994,42.211770006208994,41.76795390699349,41.94548034667969,252000,0.0,0.0
2025-05-19 00:00:00-04:00,41.501668749852826,42.06383456479474,41.403040858118665,42.01451873779297,237000,0.0,0.0
2025-05-20 00:00:00-04:00,41.92575437779773,42.182183127073394,41.817269343240326,41.90603256225586,115400,0.0,0.0
2025-05-21 00:00:00-04:00,41.452351737572556,41.758092549802114,41.097298862020615,41.205787658691406,199800,0.0,0.0
2025-05-22 00:00:00-04:00,40.87046319132851,41.22551609146896,40.57458702863464,40.76197814941406,146500,0.0,0.0
2025-05-23 00:00:00-04:00,39.97296849191368,41.156476859344316,39.834893205462826,40.96908950805664,369400,0.0,0.0
2025-05-27 00:00:00-04:00,41.44249178482734,41.748232604102476,41.018401258397375,41.63974380493164,147400,0.0,0.0
2025-05-28 00:00:00-04:00,41.33400332580156,41.70878179085692,40.60417197409055,40.623897552490234,242500,0.0,0.0
2025-05-29 00:00:00-04:00,40.70279931929155,41.01840104490807,40.45623523601181,40.919776916503906,212300,0.0,0.0
2025-05-30 00:00:00-04:00,40.85073553040976,40.88032577875988,40.387197611976944,40.5745849609375,275600,0.0,0.0
2025-06-02 00:00:00-04:00,40.36747365399598,40.87046274890372,40.10118398177325,40.72252655029297,196700,0.0,0.0
2025-06-03 00:00:00-04:00,40.45623835525433,41.18606599116244,40.42665186690578,40.86060333251953,180600,0.0,0.0
2025-06-04 00:00:00-04:00,40.74225146606836,40.77183795285504,40.4463715491239,40.66334915161133,170700,0.0,0.0
2025-06-05 00:00:00-04:00,40.60417100343025,40.60417100343025,40.27870837328915,40.535133361816406,199700,0.0,0.0
2025-06-06 00:00:00-04:00,41.11702488198008,41.2452392578125,40.82114873659467,41.2452392578125,157000,0.0,0.0
2025-06-09 00:00:00-04:00,41.28469019191871,41.62001749149179,41.02826144163204,41.22551345825195,269600,0.0,0.0
2025-06-10 00:00:00-04:00,41.2452374774353,41.886305566656,41.235376569998145,41.43262481689453,180500,0.0,0.0
2025-06-11 00:00:00-04:00,41.748234133858425,41.86658384534988,40.95922602453007,41.077579498291016,167100,0.0,0.0
2025-06-12 00:00:00-04:00,40.801425155118295,41.1071659855965,40.554861061520555,41.077579498291016,167800,0.0,0.0
2025-06-13 00:00:00-04:00,40.57458345833371,40.97894838963005,39.6770903785165,40.43650817871094,310100,0.0,0.0
2025-06-16 00:00:00-04:00,40.92963906791911,40.92963906791911,39.95324361306899,39.98283386230469,272100,0.0,0.0
2025-06-17 00:00:00-04:00,39.84475694304729,40.357606920067944,39.6080537701945,39.83489227294922,240800,0.0,0.0
2025-06-18 00:00:00-04:00,39.54887710515327,40.58444925563116,39.509429711500324,40.189945220947266,228100,0.0,0.0
2025-06-20 00:00:00-04:00,40.41678685406314,40.68307653375645,40.04200836831669,40.4759635925293,1007200,0.0,0.0
2025-06-23 00:00:00-04:00,40.39705836410724,41.66932993244486,40.30829514393788,41.61015319824219,282400,0.0,0.0
2025-06-24 00:00:00-04:00,42.00465602128554,42.41888186192681,41.82712958607665,41.84685516357422,209000,0.0,0.0
2025-06-25 00:00:00-04:00,41.925757753760955,42.07369771812242,41.6101560079081,41.86658477783203,214100,0.0,0.0
2025-06-26 00:00:00-04:00,42.04410867338156,42.68517303466797,41.886307810051285,42.68517303466797,275900,0.0,0.0
2025-06-27 00:00:00-04:00,42.704900412007,42.98105475617126,42.33012193495733,42.49778747558594,420700,0.0,0.0
2025-06-30 00:00:00-04:00,42.75600987725468,43.22280144963187,42.49778708978542,42.50771713256836,210400,0.3,0.0
2025-07-01 00:00:00-04:00,42.249493216113585,43.94781463511049,42.249493216113585,43.55054473876953,222300,0.0,0.0
2025-07-02 00:00:00-04:00,43.71938808577426,44.21597358817245,43.421437542064695,44.09679412841797,277700,0.0,0.0
2025-07-03 00:00:00-04:00,44.36494698136239,44.95091802594494,44.36494698136239,44.7026252746582,126400,0.0,0.0
2025-07-07 00:00:00-04:00,44.56358084235057,45.01050854138649,44.03720143495638,44.22590255737305,191200,0.0,0.0
2025-07-08 00:00:00-04:00,44.18617665938234,44.672828296928124,44.11665120822934,44.17624282836914,185400,0.0,0.0
2025-07-09 00:00:00-04:00,44.56358228829582,44.58344616319156,43.778980067471174,44.08686065673828,224700,0.0,0.0
2025-07-10 00:00:00-04:00,43.99747539296098,44.74235365736318,43.927953724708516,44.484130859375,177400,0.0,0.0
2025-07-11 00:00:00-04:00,44.12658555197191,44.523855446893755,43.699521740957195,44.36494445800781,224100,0.0,0.0
2025-07-14 00:00:00-04:00,44.14645251237644,44.99064636230469,43.58034533514987,44.99064636230469,182900,0.0,0.0
2025-07-15 00:00:00-04:00,44.702624858191406,44.90125981509958,42.96457561537664,42.9943733215332,275200,0.0,0.0
2025-07-16 00:00:00-04:00,43.31218710362847,43.868360428460534,42.97450881841759,43.71938705444336,301500,0.0,0.0
2025-07-17 00:00:00-04:00,44.68276325606621,45.397843772565494,44.03720061518216,45.15948486328125,379800,0.0,0.0
2025-07-18 00:00:00-04:00,45.795114432118666,45.795114432118666,44.355015755334776,44.63310241699219,262800,0.0,0.0
2025-07-21 00:00:00-04:00,45.04030087585127,45.238935822737396,44.16631317138672,44.16631317138672,163900,0.0,0.0
2025-07-22 00:00:00-04:00,44.24576756430448,44.55365194011024,43.82863756029028,44.196109771728516,265800,0.0,0.0
2025-07-23 00:00:00-04:00,44.444401773302964,44.58344510562815,43.82863682072854,44.215972900390625,176300,0.0,0.0
2025-07-24 00:00:00-04:00,43.94781550129043,43.99747329215014,42.57723849941219,42.616966247558594,227500,0.0,0.0
2025-07-25 00:00:00-04:00,42.36867379859989,43.143345949597105,42.140244928142934,43.01423645019531,226100,0.0,0.0
2025-07-28 00:00:00-04:00,42.91491772724901,43.64986592957009,42.91491772724901,43.401573181152344,261300,0.0,0.0
2025-07-29 00:00:00-04:00,43.69952408397713,43.73925183332868,43.36184579178234,43.391639709472656,229900,0.0,0.0
2025-07-30 00:00:00-04:00,43.34197983508406,43.45122924622945,41.941608941208585,42.13031005859375,189900,0.0,0.0
2025-07-31 00:00:00-04:00,41.71318022690737,42.338878991132006,41.71318022690737,42.32894515991211,289200,0.0,0.0
2025-08-01 00:00:00-04:00,41.86215830225998,42.289222126545646,40.81932574284585,41.49468231201172,283700,0.0,0.0
2025-08-04 00:00:00-04:00,41.69331755961443,42.03099584657825,41.69331755961443,41.89195251464844,133100,0.0,0.0
2025-08-05 00:00:00-04:00,41.941608799480626,42.438194274902344,41.45495715520939,42.438194274902344,289600,0.0,0.0
2025-08-06 00:00:00-04:00,42.46799086469633,42.46799086469633,41.862159729003906,41.862159729003906,269800,0.0,0.0
2025-08-07 00:00:00-04:00,42.20976823252513,42.20976823252513,41.44502609461588,41.55427551269531,158400,0.0,0.0
2025-08-08 00:00:00-04:00,41.931678397186204,41.931678397186204,41.40529522147614,41.43509292602539,151300,0.0,0.0
2025-08-11 00:00:00-04:00,41.44502535061345,41.81249755957293,41.04775922403869,41.57413864135742,289900,0.0,0.0
2025-08-12 00:00:00-04:00,41.862157016634136,42.87518805062519,41.61386427937924,42.845394134521484,419400,0.0,0.0
2025-08-13 00:00:00-04:00,43.044028556207124,43.451228488784736,42.88512135785114,43.1632080078125,242100,0.0,0.0
2025-08-14 00:00:00-04:00,42.815600817129265,43.2327308030001,42.68648753113025,43.13341522216797,174400,0.0,0.0
2025-08-15 00:00:00-04:00,43.16320891599612,43.16320891599612,42.289221200972136,42.32894515991211,251100,0.0,0.0
2025-08-18 00:00:00-04:00,42.328944723149775,42.74607849121094,42.02106415414747,42.74607849121094,152500,0.0,0.0
2025-08-19 00:00:00-04:00,42.626896736761665,43.21286776779574,42.626896736761665,42.70635223388672,175300,0.0,0.0
2025-08-20 00:00:00-04:00,42.89505485581089,43.07382594194385,42.567310390331635,42.6666259765625,178100,0.0,0.0
2025-08-21 00:00:00-04:00,42.49778515017627,42.73614405255427,42.269356290127995,42.45805740356445,127300,0.0,0.0
2025-08-22 00:00:00-04:00,42.76594473358012,44.57351565512365,42.58717365002995,44.50399398803711,252200,0.0,0.0
2025-08-25 00:00:00-04:00,44.315288483866716,44.474195690616455,44.196109025966074,44.215972900390625,124700,0.0,0.0
2025-08-26 00:00:00-04:00,44.3748788263294,44.87146430667002,44.156380002612636,44.55364990234375,199300,0.0,0.0
2025-08-27 00:00:00-04:00,44.34508490987586,44.84167039021648,44.34508490987586,44.55364990234375,166200,0.0,0.0
2025-08-28 00:00:00-04:00,44.75228440098432,44.75228440098432,44.335150631607846,44.464263916015625,288200,0.0,0.0
2025-08-29 00:00:00-04:00,44.662899612529756,44.83173685842298,44.374879122733184,44.444400787353516,315600,0.0,0.0
2025-09-02 00:00:00-04:00,43.97760788321626,44.37487777352202,43.778976726709836,44.17624282836914,176800,0.0,0.0
2025-09-03 00:00:00-04:00,43.99747175659619,44.44439943602857,43.88822234732979,44.17624282836914,171400,0.0,0.0
2025-09-04 00:00:00-04:00,44.40467383814414,45.030372619628906,44.36494608946173,45.030372619628906,162500,0.0,0.0
2025-09-05 00:00:00-04:00,45.199211024595634,45.50709540178897,44.18617992781083,44.49406051635742,155000,0.0,0.0
2025-09-08 00:00:00-04:00,44.47419440084292,44.47419440084292,43.69952226398463,44.0471305847168,169000,0.0,0.0
2025-09-09 00:00:00-04:00,43.94781622698031,44.15638122522299,43.33205127512956,43.610137939453125,248400,0.0,0.0
2025-09-10 00:00:00-04:00,43.679659751056825,44.047131957086755,43.47109475211929,43.808773040771484,151100,0.0,0.0
2025-09-11 00:00:00-04:00,43.65979439139814,44.146449827677635,43.48102331591967,43.8484992980957,235300,0.0,0.0
2025-09-12 00:00:00-04:00,43.808770855309504,43.808770855309504,43.341979300229205,43.461158752441406,141700,0.0,0.0
2025-09-15 00:00:00-04:00,43.83856696794371,43.918022465831,43.212868182344664,43.30225372314453,167200,0.0,0.0
2025-09-16 00:00:00-04:00,43.14334705898129,43.14334705898129,42.38853876278604,42.984439849853516,179000,0.0,0.0
2025-09-17 00:00:00-04:00,43.04403137426334,44.355016793690915,43.04403137426334,43.391639709472656,209300,0.0,0.0
2025-09-18 00:00:00-04:00,43.47109413106228,44.67283010432019,43.44130021411019,44.53378677368164,216900,0.0,0.0
2025-09-19 00:00:00-04:00,44.52385477144309,44.52385477144309,43.79883665591265,43.97760772705078,1013300,0.0,0.0
2025-09-22 00:00:00-04:00,44.086858421059326,44.35501503558327,43.72931626836073,44.14645004272461,396800,0.0,0.0
2025-09-23 00:00:00-04:00,44.11665376905113,44.87146584671707,43.90808876942502,44.007408142089844,197200,0.0,0.0
2025-09-24 00:00:00-04:00,43.97760892057036,44.295423324853076,43.749180054282576,44.0471305847168,155200,0.0,0.0
2025-09-25 00:00:00-04:00,44.06699653797231,44.29542541503906,43.81870378611974,44.29542541503906,175500,0.0,0.0
2025-09-26 00:00:00-04:00,44.12658519453421,44.56357904449127,43.798836965581565,44.3748779296875,152000,0.0,0.0
2025-09-29 00:00:00-04:00,44.35501542245709,44.404673213288014,43.35191440854482,43.630001068115234,139200,0.0,0.0
2025-09-30 00:00:00-04:00,43.7400016784668,43.93000030517578,42.9900016784668,43.4900016784668,176400,0.3,0.0
2025-10-01 00:00:00-04:00,43.099998474121094,43.209999084472656,42.75,42.75,158400,0.0,0.0
2025-10-02 00:00:00-04:00,42.540000915527344,42.959999084472656,42.18000030517578,42.4900016784668,312500,0.0,0.0
2025-10-03 00:00:00-04:00,42.689998626708984,43.290000915527344,42.650001525878906,42.650001525878906,174800,0.0,0.0
2025-10-06 00:00:00-04:00,43.09000015258789,43.59000015258789,42.70000076293945,43.16999816894531,202400,0.0,0.0
2025-10-07 00:00:00-04:00,43.15999984741211,43.400001525878906,42.27000045776367,42.279998779296875,164500,0.0,0.0
2025-10-08 00:00:00-04:00,42.18000030517578,42.939998626708984,42.099998474121094,42.650001525878906,157800,0.0,0.0
2025-10-09 00:00:00-04:00,43.18000030517578,43.25,42.599998474121094,43.029998779296875,148800,0.0,0.0
2025-10-10 00:00:00-04:00,43.06999969482422,43.380001068115234,41.34000015258789,41.45000076293945,238500,0.0,0.0
2025-10-13 00:00:00-04:00,41.790000915527344,42.29999923706055,41.52000045776367,42.20000076293945,160100,0.0,0.0
2025-10-14 00:00:00-04:00,41.95000076293945,43.41999816894531,41.79999923706055,43.380001068115234,213500,0.0,0.0
2025-10-15 00:00:00-04:00,43.29999923706055,43.41999816894531,42.310001373291016,42.630001068115234,182100,0.0,0.0
2025-10-16 00:00:00-04:00,42.2400016784668,42.33000183105469,40.31999969482422,40.77000045776367,297500,0.0,0.0
2025-10-17 00:00:00-04:00,40.97999954223633,41.52000045776367,40.7400016784668,41.290000915527344,315000,0.0,0.0
2025-10-20 00:00:00-04:00,41.41999816894531,42.599998474121094,41.349998474121094,42.470001220703125,172100,0.0,0.0
2025-10-21 00:00:00-04:00,42.119998931884766,42.7599983215332,42.119998931884766,42.18000030517578,249200,0.0,0.0
2025-10-22 00:00:00-04:00,41.0099983215332,41.529998779296875,39.5099983215332,39.599998474121094,447700,0.0,0.0
2025-10-23 00:00:00-04:00,39.5,39.709999084472656,38.95000076293945,39.16999816894531,203900,0.0,0.0
2025-10-24 00:00:00-04:00,39.529998779296875,39.939998626708984,39.43000030517578,39.630001068115234,216500,0.0,0.0
2025-10-27 00:00:00-04:00,39.56999969482422,39.70000076293945,38.959999084472656,39.060001373291016,296000,0.0,0.0
2025-10-28 00:00:00-04:00,39.11000061035156,39.810001373291016,39.0099983215332,39.2599983215332,279300,0.0,0.0
2025-10-29 00:00:00-04:00,38.97999954223633,39.540000915527344,38.25,38.470001220703125,273300,0.0,0.0
2025-10-30 00:00:00-04:00,38.400001525878906,39.09000015258789,37.88999938964844,38.209999084472656,1042700,0.0,0.0
2025-10-31 00:00:00-04:00,38.15999984741211,38.900001525878906,37.9900016784668,38.65999984741211,375300,0.0,0.0
2025-11-03 00:00:00-05:00,38.720001220703125,39.18000030517578,38.27000045776367,39.150001525878906,296200,0.0,0.0
2025-11-04 00:00:00-05:00,38.880001068115234,39.63999938964844,38.70000076293945,39.52000045776367,260400,0.0,0.0
2025-11-05 00:00:00-05:00,39.540000915527344,40.369998931884766,39.540000915527344,39.97999954223633,264700,0.0,0.0
2025-11-06 00:00:00-05:00,39.720001220703125,40.349998474121094,39.720001220703125,40.099998474121094,209600,0.0,0.0
2025-11-07 00:00:00-05:00,40.02000045776367,40.59000015258789,39.849998474121094,40.54999923706055,258000,0.0,0.0
2025-11-10 00:00:00-05:00,40.63999938964844,41.060001373291016,40.560001373291016,40.72999954223633,251700,0.0,0.0
2025-11-11 00:00:00-05:00,40.7400016784668,40.81999969482422,40.290000915527344,40.45000076293945,165500,0.0,0.0
2025-11-12 00:00:00-05:00,40.68000030517578,41.220001220703125,40.68000030517578,40.75,308000,0.0,0.0
2025-11-13 00:00:00-05:00,40.2400016784668,41.040000915527344,40.2400016784668,40.720001220703125,321900,0.0,0.0
2025-11-14 00:00:00-05:00,40.58000183105469,40.58000183105469,40.0099983215332,40.43000030517578,164500,0.0,0.0
2025-11-17 00:00:00-05:00,40.290000915527344,40.61000061035156,39.13999938964844,39.22999954223633,288400,0.0,0.0
2025-11-18 00:00:00-05:00,39.06999969482422,40.04999923706055,39.06999969482422,39.7599983215332,275000,0.0,0.0
2025-11-19 00:00:00-05:00,39.75,40.040000915527344,39.16999816894531,39.720001220703125,189400,0.0,0.0
2025-11-20 00:00:00-05:00,39.9900016784668,40.380001068115234,39.2599983215332,39.310001373291016,209700,0.0,0.0
2025-11-21 00:00:00-05:00,39.65999984741211,40.2599983215332,39.290000915527344,39.790000915527344,742100,0.0,0.0
2025-11-24 00:00:00-05:00,39.630001068115234,39.790000915527344,39.189998626708984,39.279998779296875,230800,0.0,0.0
2025-11-25 00:00:00-05:00,39.529998779296875,40.52000045776367,39.529998779296875,40.150001525878906,278400,0.0,0.0
2025-11-26 00:00:00-05:00,40.0099983215332,40.4900016784668,39.970001220703125,39.97999954223633,331900,0.0,0.0
2025-11-28 00:00:00-05:00,40.16999816894531,40.16999816894531,39.630001068115234,39.72999954223633,84600,0.0,0.0
2025-12-01 00:00:00-05:00,39.75,40.279998779296875,39.75,40.16999816894531,167600,0.0,0.0
2025-12-02 00:00:00-05:00,40.369998931884766,40.369998931884766,39.849998474121094,40.040000915527344,167000,0.0,0.0
2025-12-03 00:00:00-05:00,39.970001220703125,40.880001068115234,39.970001220703125,40.689998626708984,161200,0.0,0.0
2025-12-04 00:00:00-05:00,40.52000045776367,41.040000915527344,40.52000045776367,40.58000183105469,172700,0.0,0.0
2025-12-05 00:00:00-05:00,40.310001373291016,40.689998626708984,40.130001068115234,40.470001220703125,137900,0.0,0.0
2025-12-08 00:00:00-05:00,40.75,41.0,40.4900016784668,40.529998779296875,274900,0.0,0.0
2025-12-09 00:00:00-05:00,40.540000915527344,41.25,40.540000915527344,40.650001525878906,176300,0.0,0.0
2025-12-10 00:00:00-05:00,40.900001525878906,42.290000915527344,40.849998474121094,41.880001068115234,308300,0.0,0.0
2025-12-11 00:00:00-05:00,41.90999984741211,42.439998626708984,41.790000915527344,41.79999923706055,241900,0.0,0.0
2025-12-12 00:00:00-05:00,41.970001220703125,42.310001373291016,41.56999969482422,42.20000076293945,232700,0.0,0.0
2025-12-15 00:00:00-05:00,42.619998931884766,42.66999816894531,41.970001220703125,42.2400016784668,303200,0.0,0.0
2025-12-16 00:00:00-05:00,42.0099983215332,42.45000076293945,41.880001068115234,42.150001525878906,251500,0.0,0.0
2025-12-17 00:00:00-05:00,42.040000915527344,42.91999816894531,42.040000915527344,42.63999938964844,356400,0.0,0.0
2025-12-18 00:00:00-05:00,42.97999954223633,43.189998626708984,42.40999984741211,42.93000030517578,307100,0.0,0.0
2025-12-19 00:00:00-05:00,42.68000030517578,42.77000045776367,41.75,42.29999923706055,1007900,0.0,0.0
2025-12-22 00:00:00-05:00,42.31999969482422,42.7400016784668,42.09000015258789,42.31999969482422,193100,0.0,0.0
2025-12-23 00:00:00-05:00,42.040000915527344,42.529998779296875,41.810001373291016,42.099998474121094,173900,0.0,0.0
2025-12-24 00:00:00-05:00,41.84000015258789,42.16999816894531,41.720001220703125,42.0,89100,0.0,0.0
2025-12-26 00:00:00-05:00,42.18000030517578,42.439998626708984,41.540000915527344,41.75,140000,0.0,0.0
2025-12-29 00:00:00-05:00,41.790000915527344,41.790000915527344,41.369998931884766,41.560001373291016,168400,0.0,0.0
2025-12-30 00:00:00-05:00,41.52000045776367,41.52000045776367,41.130001068115234,41.15999984741211,132100,0.0,0.0
2025-12-31 00:00:00-05:00,41.099998474121094,41.099998474121094,40.70000076293945,40.97999954223633,237600,0.0,0.0
2026-01-02 00:00:00-05:00,40.77000045776367,41.25,40.130001068115234,41.02000045776367,220200,0.0,0.0
2026-01-05 00:00:00-05:00,41.02000045776367,42.040000915527344,41.02000045776367,41.58000183105469,194400,0.0,0.0
2026-01-06 00:00:00-05:00,41.189998626708984,41.63999938964844,40.90999984741211,41.599998474121094,216300,0.0,0.0
2026-01-07 00:00:00-05:00,41.33000183105469,41.68000030517578,41.09000015258789,41.34000015258789,213400,0.0,0.0
2026-01-08 00:00:00-05:00,41.06999969482422,41.84000015258789,41.060001373291016,41.65999984741211,268700,0.0,0.0
2026-01-09 00:00:00-05:00,41.66999816894531,41.91999816894531,41.22999954223633,41.380001068115234,162700,0.0,0.0
2026-01-12 00:00:00-05:00,41.09000015258789,41.41999816894531,40.91999816894531,41.130001068115234,176400,0.0,0.0
2026-01-13 00:00:00-05:00,41.2400016784668,41.2400016784668,40.720001220703125,41.0099983215332,145100,0.0,0.0
2026-01-14 00:00:00-05:00,41.02000045776367,41.2599983215332,40.560001373291016,41.2599983215332,143900,0.0,0.0
2026-01-15 00:00:00-05:00,40.970001220703125,42.040000915527344,40.970001220703125,41.91999816894531,152600,0.0,0.0
2026-01-16 00:00:00-05:00,41.70000076293945,41.88999938964844,41.369998931884766,41.58000183105469,197600,0.0,0.0
2026-01-20 00:00:00-05:00,41.08000183105469,41.33000183105469,40.880001068115234,40.970001220703125,284400,0.0,0.0
2026-01-21 00:00:00-05:00,41.20000076293945,42.790000915527344,41.20000076293945,42.58000183105469,259700,0.0,0.0
2026-01-22 00:00:00-05:00,41.540000915527344,42.290000915527344,38.65999984741211,38.97999954223633,629600,0.0,0.0
2026-01-23 00:00:00-05:00,38.099998474121094,38.47999954223633,35.709999084472656,37.150001525878906,625400,0.0,0.0
2026-01-26 00:00:00-05:00,37.060001373291016,37.400001525878906,36.68000030517578,37.150001525878906,494400,0.0,0.0
2026-01-27 00:00:00-05:00,37.209999084472656,37.95000076293945,37.040000915527344,37.900001525878906,285800,0.0,0.0
2026-01-28 00:00:00-05:00,38.06999969482422,38.36000061035156,37.560001373291016,37.72999954223633,387500,0.0,0.0
2026-01-29 00:00:00-05:00,38.470001220703125,39.97999954223633,38.470001220703125,39.7400016784668,873000,0.0,0.0
2026-01-30 00:00:00-05:00,39.369998931884766,40.41999816894531,39.369998931884766,40.29999923706055,524500,0.0,0.0
2026-02-02 00:00:00-05:00,40.189998626708984,41.2599983215332,40.189998626708984,40.72999954223633,386700,0.0,0.0
2026-02-03 00:00:00-05:00,40.7400016784668,41.83000183105469,40.41999816894531,41.439998626708984,326600,0.0,0.0
2026-02-04 00:00:00-05:00,41.369998931884766,42.380001068115234,40.95000076293945,41.0,409700,0.0,0.0
2026-02-05 00:00:00-05:00,41.06999969482422,41.529998779296875,40.47999954223633,41.119998931884766,426400,0.0,0.0
2026-02-06 00:00:00-05:00,41.369998931884766,41.5,40.880001068115234,40.939998626708984,308700,0.0,0.0
2026-02-09 00:00:00-05:00,40.90999984741211,41.9900016784668,40.88999938964844,41.849998474121094,430300,0.0,0.0
2026-02-10 00:00:00-05:00,41.90999984741211,42.20000076293945,41.459999084472656,41.83000183105469,435500,0.0,0.0
2026-02-11 00:00:00-05:00,42.20000076293945,42.369998931884766,41.689998626708984,42.029998779296875,346500,0.0,0.0
2026-02-12 00:00:00-05:00,42.5099983215332,42.529998779296875,41.41999816894531,42.04999923706055,415800,0.0,0.0
2026-02-13 00:00:00-05:00,41.810001373291016,42.2599983215332,41.27000045776367,41.90999984741211,351400,0.0,0.0
2026-02-17 00:00:00-05:00,42.209999084472656,42.58000183105469,41.90999984741211,42.189998626708984,184000,0.0,0.0
2026-02-18 00:00:00-05:00,42.20000076293945,42.75,42.0,42.08000183105469,173400,0.0,0.0
2026-02-19 00:00:00-05:00,41.68000030517578,42.380001068115234,41.599998474121094,42.130001068115234,297600,0.0,0.0
2026-02-20 00:00:00-05:00,42.18000030517578,42.65999984741211,41.56999969482422,42.65999984741211,221900,0.0,0.0
2026-02-23 00:00:00-05:00,42.84000015258789,43.220001220703125,41.029998779296875,41.38999938964844,473100,0.0,0.0
2026-02-24 00:00:00-05:00,41.119998931884766,41.720001220703125,41.119998931884766,41.29999923706055,362100,0.0,0.0
2026-02-25 00:00:00-05:00,41.59000015258789,42.099998474121094,41.5099983215332,42.06999969482422,271900,0.0,0.0
2026-02-26 00:00:00-05:00,42.08000183105469,42.79999923706055,41.33000183105469,41.849998474121094,218100,0.0,0.0
2026-02-27 00:00:00-05:00,41.130001068115234,41.47999954223633,39.900001525878906,40.08000183105469,407100,0.0,0.0
2026-03-02 00:00:00-05:00,39.47999954223633,40.790000915527344,39.45000076293945,40.58000183105469,628600,0.0,0.0
2026-03-03 00:00:00-05:00,39.310001373291016,40.540000915527344,39.310001373291016,40.279998779296875,269300,0.0,0.0
2026-03-04 00:00:00-05:00,40.29999923706055,40.720001220703125,39.97999954223633,40.34000015258789,232800,0.0,0.0
2026-03-05 00:00:00-05:00,40.04999923706055,40.380001068115234,39.68000030517578,40.0,332600,0.0,0.0
2026-03-06 00:00:00-05:00,39.02000045776367,39.279998779296875,38.40999984741211,39.20000076293945,349600,0.0,0.0
2026-03-09 00:00:00-04:00,38.380001068115234,39.25,37.58000183105469,38.95000076293945,533000,0.0,0.0
2026-03-10 00:00:00-04:00,38.90999984741211,40.25,38.72999954223633,39.33000183105469,506000,0.0,0.0
2026-03-11 00:00:00-04:00,39.11000061035156,39.349998474121094,38.65999984741211,39.040000915527344,258400,0.0,0.0
2026-03-12 00:00:00-04:00,38.349998474121094,39.310001373291016,38.2400016784668,39.20000076293945,298900,0.0,0.0
2026-03-13 00:00:00-04:00,39.43000030517578,40.36000061035156,39.0,39.290000915527344,245600,0.0,0.0
2026-03-16 00:00:00-04:00,39.70000076293945,40.04999923706055,39.25,39.290000915527344,443700,0.0,0.0
2026-03-17 00:00:00-04:00,39.72999954223633,39.72999954223633,38.88999938964844,39.02000045776367,255300,0.0,0.0
2026-03-18 00:00:00-04:00,39.0,39.2400016784668,38.310001373291016,38.689998626708984,493500,0.0,0.0
2026-03-19 00:00:00-04:00,38.5,39.08000183105469,38.36000061035156,38.7400016784668,261500,0.0,0.0
2026-03-20 00:00:00-04:00,38.81999969482422,38.900001525878906,38.209999084472656,38.7400016784668,1938400,0.0,0.0
2026-03-23 00:00:00-04:00,39.63999938964844,40.619998931884766,39.18000030517578,39.529998779296875,399200,0.0,0.0
2026-03-24 00:00:00-04:00,39.369998931884766,40.30500030517578,39.25,39.900001525878906,216249,0.0,0.0
