Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,13.090472212867745,13.427854649361864,13.090472212867745,13.337885856628418,1306425,0.0,0.0
2022-01-04 00:00:00-05:00,13.360378277634247,13.45034706825703,13.202932357788086,13.202932357788086,909225,0.0,0.0
2022-01-05 00:00:00-05:00,13.270411653323684,13.337887721049528,13.00050523739479,13.02299690246582,834325,0.0,0.0
2022-01-06 00:00:00-05:00,13.067980020403812,13.157948816868586,12.933026825706653,13.045488357543945,616675,0.0,0.0
2022-01-07 00:00:00-05:00,13.022995415104939,13.18044134267122,13.000503752602691,13.06797981262207,582475,0.0,0.0
2022-01-10 00:00:00-05:00,13.225427212583869,13.225427212583869,13.04548960248277,13.180442810058594,624175,0.0,0.0
2022-01-11 00:00:00-05:00,13.22542549613763,13.45034747957277,13.180441099450602,13.405363082885742,699750,0.0,0.0
2022-01-12 00:00:00-05:00,13.40536544796168,13.495334257208714,13.180443424844096,13.292903900146484,698625,0.0,0.0
2022-01-13 00:00:00-05:00,13.405364276661086,13.472840341444202,13.180442273196178,13.22542667388916,616375,0.0,0.0
2022-01-14 00:00:00-05:00,13.225427212583869,13.225427212583869,12.933028059913203,13.180442810058594,887625,0.0,0.0
2022-01-18 00:00:00-05:00,13.112967215793919,13.20293603145015,12.955522324651955,12.97801399230957,914800,0.0,0.0
2022-01-19 00:00:00-05:00,13.000505488382808,13.067981557411347,12.84305953979492,12.843059539794922,826875,0.0,0.0
2022-01-20 00:00:00-05:00,12.933028518013076,12.955521256328804,12.595644950866697,12.5956449508667,755575,0.0,0.0
2022-01-21 00:00:00-05:00,12.505675017227986,12.640628217439371,12.348229080725023,12.370721817016602,1004250,0.0,0.0
2022-01-24 00:00:00-05:00,12.213277617636074,12.280754763595544,11.58349592707432,12.145801544189453,1769575,0.0,0.0
2022-01-25 00:00:00-05:00,11.965859354886447,12.528164757554773,11.853397845347807,12.460687637329102,1129775,0.0,0.0
2022-01-26 00:00:00-05:00,12.6406287311678,12.820566338762498,12.37072231977575,12.483183860778809,904625,0.0,0.0
2022-01-27 00:00:00-05:00,12.663121289622657,12.75309009215002,12.23576894136132,12.34822940826416,1019900,0.0,0.0
2022-01-28 00:00:00-05:00,12.303245588816035,12.52816867828369,12.078323571861157,12.528168678283691,1365400,0.0,0.0
2022-01-31 00:00:00-05:00,12.505674011233523,12.933026313781738,12.460689614781744,12.933026313781738,1176200,0.0,0.0
2022-02-01 00:00:00-05:00,12.888044274316787,12.933028678995388,12.595645107649469,12.82056713104248,925950,0.0,0.0
2022-02-02 00:00:00-05:00,12.820566843208121,12.8880439849675,12.573153159286894,12.685613632202148,814975,0.0,0.0
2022-02-03 00:00:00-05:00,12.595646873603117,12.64063128458869,12.280755996704102,12.280755996704102,1847525,0.0,0.0
2022-02-04 00:00:00-05:00,12.303244309471795,12.32573704508478,11.83090865923843,11.920877456665039,2921150,0.0,0.0
2022-02-07 00:00:00-05:00,11.965862602434738,12.213276274548187,11.875893799391168,11.94336986541748,2967125,0.0,0.0
2022-02-08 00:00:00-05:00,11.943368056009843,12.123305634836628,11.943368056009843,12.010845184326172,1473150,0.0,0.0
2022-02-09 00:00:00-05:00,12.078321240129933,12.190782763152958,11.98835245071654,12.010845184326172,1198700,0.0,0.0
2022-02-10 00:00:00-05:00,11.898386286531439,12.460691880687037,11.830910215839939,12.033339500427246,1933875,0.0,0.0
2022-02-11 00:00:00-05:00,11.920877903835347,12.145799905839038,11.718447565775673,11.808416366577148,1350325,0.0,0.0
2022-02-14 00:00:00-05:00,11.80841736361145,11.943370576208332,11.650971412658691,11.650971412658691,1428800,0.0,0.0
2022-02-15 00:00:00-05:00,11.808414871889754,12.033336845423236,11.740937743573426,12.010845184326172,925625,0.0,0.0
2022-02-16 00:00:00-05:00,12.05583074730687,12.123306809649419,11.965861949175025,12.078322410583496,791900,0.0,0.0
2022-02-17 00:00:00-05:00,11.965861786043485,12.078322245918775,11.650969924362293,11.695954322814941,1053850,0.0,0.0
2022-02-18 00:00:00-05:00,11.650970752870156,11.830909431988959,11.628479088300766,11.785923957824707,1013325,0.0,0.0
2022-02-22 00:00:00-05:00,11.763433353406603,11.763433353406603,11.268604890644689,11.381065368652344,1451125,0.0,0.0
2022-02-23 00:00:00-05:00,11.471032919957906,11.493525656596285,11.223618179499317,11.246110916137695,1320050,0.0,0.0
2022-02-24 00:00:00-05:00,10.751283566859348,11.561002860378848,10.70629916166382,11.471034049987793,1981575,0.0,0.0
2022-02-25 00:00:00-05:00,11.516017078443882,11.673463014061982,11.381063878990949,11.426048278808594,1317625,0.0,0.0
2022-02-28 00:00:00-05:00,11.313589296350317,11.448542513467203,11.156143340124201,11.381065368652344,1734200,0.0,0.0
2022-03-01 00:00:00-05:00,11.336078643798828,11.426047436804167,11.088663926777839,11.336078643798828,1213750,0.0,0.0
2022-03-02 00:00:00-05:00,11.358571983782568,11.628478377186122,11.336079248075938,11.605985641479492,755925,0.0,0.0
2022-03-03 00:00:00-05:00,11.628479874619696,11.695955945403341,11.426049517243143,11.561002731323242,758450,0.0,0.0
2022-03-04 00:00:00-05:00,11.403556615156116,11.561001478261526,11.268603415703183,11.426048278808594,814425,0.0,0.0
2022-03-07 00:00:00-05:00,11.33607842843158,11.448539953807973,11.246109637135504,11.26860237121582,951375,0.0,0.0
2022-03-08 00:00:00-05:00,11.268604513223927,11.740940221056613,11.17863463231321,11.650971412658691,1629525,0.0,0.0
2022-03-09 00:00:00-05:00,11.718447565775673,12.010846704636823,11.695954829318952,11.808416366577148,1197875,0.0,0.0
2022-03-10 00:00:00-05:00,11.650968645400422,11.898383345986856,11.583492591384829,11.87589168548584,703875,0.0,0.0
2022-03-11 00:00:00-05:00,11.965864157011591,12.033340231804234,11.740941047668457,11.740941047668457,597725,0.0,0.0
2022-03-14 00:00:00-04:00,11.853400253655538,11.965861786043485,11.6284782613923,11.695954322814941,1133425,0.0,0.0
2022-03-15 00:00:00-04:00,11.695955448148593,11.875894131784756,11.67346378301455,11.830909729003906,1196300,0.0,0.0
2022-03-16 00:00:00-04:00,11.920877961561164,12.19078436527259,11.83090916032402,12.123307228088379,2039400,0.0,0.0
2022-03-17 00:00:00-04:00,12.033337986543405,12.415705914066518,12.010846323313459,12.23576831817627,2800300,0.0,0.0
2022-03-18 00:00:00-04:00,12.190783615036286,12.258259675555225,12.033337686304355,12.100814819335938,2201800,0.0,0.0
2022-03-21 00:00:00-04:00,12.123306714618577,12.168291113331883,11.85340032233875,11.920877456665039,1141600,0.0,0.0
2022-03-22 00:00:00-04:00,12.055830421485764,12.23576801288646,11.98835328845418,12.100814819335938,1024525,0.0,0.0
2022-03-23 00:00:00-04:00,12.05583195028455,12.07832361580548,11.875894336065983,11.898386001586914,742900,0.0,0.0
2022-03-24 00:00:00-04:00,12.01084783436768,12.100816643631552,11.92087902510381,12.033339500427246,790600,0.0,0.0
2022-03-25 00:00:00-04:00,12.055833941776235,12.280755996704102,12.03334120002697,12.280755996704102,1261675,0.0,0.0
2022-03-28 00:00:00-04:00,12.258260778772692,12.483183860778807,12.235769114079725,12.483183860778809,1241650,0.0,0.0
2022-03-29 00:00:00-04:00,12.595643137057898,12.753089065056955,12.550658739417116,12.66312026977539,1274725,0.0,0.0
2022-03-30 00:00:00-04:00,12.663121468373507,12.708105870272181,12.460691123573099,12.483183860778809,1250625,0.0,0.0
2022-03-31 00:00:00-04:00,12.483183443669507,12.573152244460667,12.370721906424205,12.438199043273926,1155825,0.0,0.0
2022-04-01 00:00:00-04:00,12.438200220932076,12.600638690696984,12.252555623184135,12.345377922058105,1019425,0.68,0.0
2022-04-04 00:00:00-04:00,12.322167776522662,12.414990045132614,12.066905984580933,12.368578910827637,782525,0.0,0.0
2022-04-05 00:00:00-04:00,12.4381981279562,12.507814287132822,12.113319030035628,12.13652515411377,1050800,0.0,0.0
2022-04-06 00:00:00-04:00,12.113318476773873,12.136524599792102,11.85805776274646,11.88126277923584,1253275,0.0,0.0
2022-04-07 00:00:00-04:00,11.904472820426417,11.974088999336486,11.57959363041538,11.718828201293945,1025575,0.0,0.0
2022-04-08 00:00:00-04:00,11.71882739127056,11.90447199757099,11.626005088120346,11.788443565368652,1022700,0.0,0.0
2022-04-11 00:00:00-04:00,11.788439950467705,11.9508794844334,11.695617675781252,11.69561767578125,712700,0.0,0.0
2022-04-12 00:00:00-04:00,11.67241610498058,11.8812657313936,11.53318154533307,11.649209976196289,1074100,0.0,0.0
2022-04-13 00:00:00-04:00,11.67241659742426,11.904472362411694,11.626005444426772,11.834855079650879,962000,0.0,0.0
2022-04-14 00:00:00-04:00,11.881263152552194,11.997291558231318,11.811646994367827,11.927674293518066,647750,0.0,0.0
2022-04-18 00:00:00-04:00,11.927677374286278,12.043705809934078,11.881266221332991,11.904472351074219,730625,0.0,0.0
2022-04-19 00:00:00-04:00,11.927673556568296,12.020495832765027,11.533178329467773,11.533178329467773,1293250,0.0,0.0
2022-04-20 00:00:00-04:00,11.626005444426772,11.881266232648365,11.602799314663443,11.834855079650879,840925,0.0,0.0
2022-04-21 00:00:00-04:00,11.88126222515416,12.043701759119854,11.672412660374036,11.69561767578125,1292900,0.0,0.0
2022-04-22 00:00:00-04:00,11.695620243658718,11.76523751822305,11.39394723142835,11.417153358459473,1052800,0.0,0.0
2022-04-25 00:00:00-04:00,11.39394723142835,11.417153358459473,11.09227532572702,11.417153358459473,1388925,0.0,0.0
2022-04-26 00:00:00-04:00,11.324330387624139,11.370741532387804,10.929835103868495,10.95304012298584,1319825,0.0,0.0
2022-04-27 00:00:00-04:00,10.99945031709419,11.16188986299226,10.929834159229932,11.022656440734863,1574800,0.0,0.0
2022-04-28 00:00:00-04:00,11.138684404894391,11.463562377299567,11.02265600434241,11.440356254577637,1003500,0.0,0.0
2022-04-29 00:00:00-04:00,11.417152836611356,11.486769001464674,11.161890983581543,11.161890983581543,1152975,0.0,0.0
2022-05-02 00:00:00-04:00,11.185095373152418,11.347533803612178,11.069066974370745,11.301122665405273,1081800,0.0,0.0
2022-05-03 00:00:00-04:00,11.301123382818437,11.788440918191041,11.301123382818437,11.765235900878906,1073950,0.0,0.0
2022-05-04 00:00:00-04:00,11.811648303356765,11.974086761474611,11.626003718919796,11.97408676147461,1009875,0.0,0.0
2022-05-05 00:00:00-04:00,11.742029328263554,12.182935705631785,11.742029328263554,12.11331844329834,1510675,0.0,0.0
2022-05-06 00:00:00-04:00,12.113321068344092,12.438200220932076,11.950882598579184,12.345377922058105,1357150,0.0,0.0
2022-05-09 00:00:00-04:00,12.206143162234099,12.252554306684347,11.997292458943495,12.159730911254883,1350750,0.0,0.0
2022-05-10 00:00:00-04:00,12.29896374790877,12.48460830000072,11.99729079749494,12.206141471862793,1158150,0.0,0.0
2022-05-11 00:00:00-04:00,12.159729227310992,12.53101943802371,12.136524211563906,12.206141471862793,1242600,0.0,0.0
2022-05-12 00:00:00-04:00,12.206144793537735,12.206144793537735,11.718827158417538,11.950882911682129,1373525,0.0,0.0
2022-05-13 00:00:00-04:00,12.066906951265016,12.368579901678844,11.99729079749494,12.206141471862793,1672500,0.0,0.0
2022-05-16 00:00:00-04:00,12.252553386808058,12.252553386808058,11.927674293518066,11.927674293518066,1601275,0.0,0.0
2022-05-17 00:00:00-04:00,11.997292887793735,12.043704033902976,11.858059449466008,11.97408676147461,1122825,0.0,0.0
2022-05-18 00:00:00-04:00,11.974086294356699,11.974086294356699,11.62600326538086,11.62600326538086,1501475,0.0,0.0
2022-05-19 00:00:00-04:00,11.602797508239746,11.742030945555143,11.48676909054575,11.602797508239746,1394575,0.0,0.0
2022-05-20 00:00:00-04:00,11.695618671872907,11.742029813168877,11.3475345588887,11.463562965393066,1449325,0.0,0.0
2022-05-23 00:00:00-04:00,11.486769237740758,11.904470661568501,11.486769237740758,11.81164836883545,1229375,0.0,0.0
2022-05-24 00:00:00-04:00,11.69561994965463,11.834853388754206,11.509975364188525,11.81164836883545,780950,0.0,0.0
2022-05-25 00:00:00-04:00,11.858061198120934,11.974088527239564,11.788443915426418,11.904472351074219,948350,0.0,0.0
2022-05-26 00:00:00-04:00,11.950879659471953,12.29896374790877,11.927673537196052,12.206141471862793,907125,0.0,0.0
2022-05-27 00:00:00-04:00,12.275759632962309,12.50781536102295,12.159731215667492,12.50781536102295,623200,0.0,0.0
2022-05-31 00:00:00-04:00,12.531021924360921,12.531021924360921,12.322171208554044,12.391788482666016,574175,0.0,0.0
2022-06-01 00:00:00-04:00,12.461402151623776,12.461402151623776,12.182935324069112,12.438197135925293,657550,0.0,0.0
2022-06-02 00:00:00-04:00,12.438200361269836,12.531022661191102,12.345378061348569,12.484611511230469,550250,0.0,0.0
2022-06-03 00:00:00-04:00,12.414990045132614,12.531018434159414,12.298962762634536,12.368578910827637,544275,0.0,0.0
2022-06-06 00:00:00-04:00,12.368581617529248,12.531021176408789,12.298965454101562,12.298965454101562,540025,0.0,0.0
2022-06-07 00:00:00-04:00,12.275757403052912,12.554224226141772,12.206141250545093,12.53101921081543,565075,0.0,0.0
2022-06-08 00:00:00-04:00,12.414993505726201,12.507815800209725,12.275760064000915,12.322171211242676,482425,0.0,0.0
2022-06-09 00:00:00-04:00,12.438199632611598,12.554226947451488,12.298966190886313,12.322171211242676,603225,0.0,0.0
2022-06-10 00:00:00-04:00,12.206141664457231,12.22934668057046,11.90446870928346,12.043702125549316,711750,0.0,0.0
2022-06-13 00:00:00-04:00,11.742030292675006,11.834852579057502,10.883423590372457,10.906628608703613,1451475,0.0,0.0
2022-06-14 00:00:00-04:00,10.929833436526224,11.022655711893549,10.604955472740585,10.69777774810791,1192250,0.0,0.0
2022-06-15 00:00:00-04:00,10.883424464292442,10.883424464292442,10.280078447829656,10.535340309143066,1663325,0.0,0.0
2022-06-16 00:00:00-04:00,10.372901268813019,10.372901268813019,9.885584754673461,10.048023223876953,2094050,0.0,0.0
2022-06-17 00:00:00-04:00,10.024816625301758,10.396105761099594,9.90878821710048,10.326488494873047,2166450,0.0,0.0
2022-06-21 00:00:00-04:00,10.55854694383438,10.813807710899267,10.465724645532768,10.720985412597656,1165000,0.0,0.0
2022-06-22 00:00:00-04:00,10.697779017607466,10.999450895086108,10.628161749556128,10.906628608703613,820050,0.0,0.0
2022-06-23 00:00:00-04:00,11.254711698917536,11.463562377299567,11.092273265979365,11.440356254577637,1271400,0.0,0.0
2022-06-24 00:00:00-04:00,11.486770526865886,11.834854716943761,11.4635655043429,11.788443565368652,1265550,0.0,0.0
2022-06-27 00:00:00-04:00,11.950880465491538,11.974085482803673,11.67241361857259,11.765235900878906,888375,0.0,0.0
2022-06-28 00:00:00-04:00,11.904470131173117,11.950881275471826,11.602797139967024,11.62600326538086,783750,0.0,0.0
2022-06-29 00:00:00-04:00,11.579590797424318,11.64920806583147,11.347535080282046,11.579590797424316,1119175,0.0,0.0
2022-06-30 00:00:00-04:00,11.48676872425528,11.765236696535277,11.347535291379764,11.55638599395752,1553550,0.0,0.0
2022-07-01 00:00:00-04:00,11.436256987693163,11.892745207091362,11.436256987693163,11.796642303466797,1746600,0.68,0.0
2022-07-05 00:00:00-04:00,11.676514811781848,11.844694328444566,11.316128332932113,11.820669174194336,1192125,0.0,0.0
2022-07-06 00:00:00-04:00,11.700540171061412,11.868720836308206,11.436257741492664,11.484309196472168,1099375,0.0,0.0
2022-07-07 00:00:00-04:00,11.532361030578613,11.748592012276461,11.532361030578613,11.532361030578613,578300,0.0,0.0
2022-07-08 00:00:00-04:00,11.532359887204121,11.628462790794407,11.388204386181712,11.556385040283203,644550,0.0,0.0
2022-07-11 00:00:00-04:00,11.484309587124434,11.604437655840966,11.388205528259277,11.388205528259277,588400,0.0,0.0
2022-07-12 00:00:00-04:00,11.484308435408979,11.652487943873489,11.388204386181712,11.556385040283203,508650,0.0,0.0
2022-07-13 00:00:00-04:00,11.41223068553418,11.652487944523294,11.364179233736358,11.628462791442871,505025,0.0,0.0
2022-07-14 00:00:00-04:00,11.484310170630735,11.484310170630735,11.268078032062508,11.340154647827148,443525,0.0,0.0
2022-07-15 00:00:00-04:00,11.65248832776786,11.65248832776786,11.26807670074217,11.604436874389648,555250,0.0,0.0
2022-07-18 00:00:00-04:00,11.652488716081907,11.724566471369691,11.36417998620488,11.484309196472168,597725,0.0,0.0
2022-07-19 00:00:00-04:00,11.508333593196943,11.964822958256073,11.508333593196943,11.868720054626465,891850,0.0,0.0
2022-07-20 00:00:00-04:00,11.892746343121507,12.036901857965495,11.820669731336602,12.0128755569458,855000,0.0,0.0
2022-07-21 00:00:00-04:00,11.94079871054078,12.253133773803711,11.844695790404058,12.253133773803711,551200,0.0,0.0
2022-07-22 00:00:00-04:00,12.277160659715783,12.373263584416565,12.1089799686708,12.205082893371582,452075,0.0,0.0
2022-07-25 00:00:00-04:00,12.253133188147766,12.373262405395508,12.15703027260442,12.373262405395508,502400,0.0,0.0
2022-07-26 00:00:00-04:00,12.253135658305501,12.373264899770568,12.205084190846943,12.325213432312012,442825,0.0,0.0
2022-07-27 00:00:00-04:00,12.349235876646173,12.80572528990291,12.301184419757941,12.781700134277344,681575,0.0,0.0
2022-07-28 00:00:00-04:00,12.733646414265118,13.045980255709633,12.733646414265118,12.97390365600586,768825,0.0,0.0
2022-07-29 00:00:00-04:00,13.070010019882043,13.118061480977163,12.87780417550156,12.92585563659668,890850,0.0,0.0
2022-08-01 00:00:00-04:00,12.877801517930513,13.094032475416723,12.75767231716498,12.997929573059082,628900,0.0,0.0
2022-08-02 00:00:00-04:00,12.87780170154314,12.90182685465662,12.637544442223433,12.661569595336914,574000,0.0,0.0
2022-08-03 00:00:00-04:00,12.685595894087374,12.87780170154314,12.661569595336912,12.661569595336914,472200,0.0,0.0
2022-08-04 00:00:00-04:00,12.70962241225429,12.82975162763489,12.325210756055736,12.397287368774414,613425,0.0,0.0
2022-08-05 00:00:00-04:00,12.325209811432293,12.397286418626905,12.108977698574423,12.157029151916504,532375,0.0,0.0
2022-08-08 00:00:00-04:00,12.253133012473311,12.37326222799875,12.133004942584979,12.229107856750488,624375,0.0,0.0
2022-08-09 00:00:00-04:00,12.181056399667733,12.229107856750487,12.03690202841947,12.229107856750488,500500,0.0,0.0
2022-08-10 00:00:00-04:00,12.32521153672484,12.445339614077154,12.253133773803711,12.253133773803711,621075,0.0,0.0
2022-08-11 00:00:00-04:00,12.397286608719266,12.469364362656092,12.301183700561523,12.301183700561523,456025,0.0,0.0
2022-08-12 00:00:00-04:00,12.325210947623836,12.397287561462784,12.253133188147766,12.373262405395508,500600,0.0,0.0
2022-08-15 00:00:00-04:00,12.373260880304326,12.445337485259326,12.277157976606336,12.42131233215332,407750,0.0,0.0
2022-08-16 00:00:00-04:00,12.469363784002313,12.541440388957316,12.397286033410332,12.42131233215332,486675,0.0,0.0
2022-08-17 00:00:00-04:00,12.397288742773146,12.421315046766956,12.036903347963829,12.205082893371582,559650,0.0,0.0
2022-08-18 00:00:00-04:00,12.205081555390558,12.325210770915996,12.181056399667733,12.229107856750488,380725,0.0,0.0
2022-08-19 00:00:00-04:00,12.157031253892765,12.22910901918679,12.036903172585673,12.13300609588623,1059825,0.0,0.0
2022-08-22 00:00:00-04:00,12.036902468608615,12.060927625210038,11.724567413330078,11.724567413330078,1080350,0.0,0.0
2022-08-23 00:00:00-04:00,11.796641738463022,11.964822384569437,11.724565137015217,11.916770935058594,546375,0.0,0.0
2022-08-24 00:00:00-04:00,11.964822195631983,12.012873644384044,11.820667849375804,11.9407958984375,539625,0.0,0.0
2022-08-25 00:00:00-04:00,11.988851141894266,12.157031838577392,11.940799677932983,12.084955215454102,440350,0.0,0.0
2022-08-26 00:00:00-04:00,12.157029348452943,12.181055648330911,11.916772077858424,11.988848686218262,544250,0.0,0.0
2022-08-29 00:00:00-04:00,11.892744637484709,12.012873834080281,11.820668036036906,11.916770935058594,395250,0.0,0.0
2022-08-30 00:00:00-04:00,11.940797046271902,11.988848499643009,11.604436872674148,11.676514625549316,856275,0.0,0.0
2022-08-31 00:00:00-04:00,11.772617918685178,11.844694528288986,11.62846355384051,11.652488708496094,463650,0.0,0.0
2022-09-01 00:00:00-04:00,11.60443687640009,11.628463175911866,11.195998949796026,11.436257362365723,878775,0.0,0.0
2022-09-02 00:00:00-04:00,11.580412493703598,11.652489105764715,11.412231822832501,11.460283279418945,450025,0.0,0.0
2022-09-06 00:00:00-04:00,11.532361238691095,11.556386394585704,11.268077650027706,11.364180564880371,754875,0.0,0.0
2022-09-07 00:00:00-04:00,11.340152560642078,11.580410957336426,11.220024507931845,11.580410957336426,427775,0.0,0.0
2022-09-08 00:00:00-04:00,11.532360267140842,11.65248832776786,11.412231060876804,11.604436874389648,333400,0.0,0.0
2022-09-09 00:00:00-04:00,11.74859160697511,11.892745971679688,11.700540152073584,11.892745971679688,352525,0.0,0.0
2022-09-12 00:00:00-04:00,12.01287518175203,12.108978091555082,11.820669362145926,11.892745971679688,376200,0.0,0.0
2022-09-13 00:00:00-04:00,11.70053768157959,11.82066686628742,11.580409642508572,11.70053768157959,910775,0.0,0.0
2022-09-14 00:00:00-04:00,11.748590851654512,11.796642303466795,11.652487948029947,11.796642303466797,451475,0.0,0.0
2022-09-15 00:00:00-04:00,11.724566856815407,11.940797838513255,11.484309574019415,11.532361030578613,439975,0.0,0.0
2022-09-16 00:00:00-04:00,11.484308435408979,11.556385040283203,11.292101482591427,11.556385040283203,1272200,0.0,0.0
2022-09-19 00:00:00-04:00,11.508333209200734,11.652487559835176,11.388204010853558,11.580410957336426,388775,0.0,0.0
2022-09-20 00:00:00-04:00,11.508334729480467,11.580412487137812,11.41223181636207,11.532361030578613,355525,0.0,0.0
2022-09-21 00:00:00-04:00,11.532359882223256,11.628462785772035,11.244050025939941,11.244050025939941,555625,0.0,0.0
2022-09-22 00:00:00-04:00,11.171972605009149,11.19599775632287,10.595354080200194,10.595354080200195,1276650,0.0,0.0
2022-09-23 00:00:00-04:00,10.547302983317303,10.547302983317303,9.970685584935342,10.090813636779785,1263850,0.0,0.0
2022-09-26 00:00:00-04:00,10.066790297558477,10.186918371036361,9.08173425229042,9.273940086364746,1824275,0.0,0.0
2022-09-27 00:00:00-04:00,9.442118007974036,9.46614373022055,8.889525823485835,9.057705879211426,1162925,0.0,0.0
2022-09-28 00:00:00-04:00,9.12978439539329,9.466145129379207,8.985630040607248,9.225887298583984,1512250,0.0,0.0
2022-09-29 00:00:00-04:00,9.15381135725343,9.177837086295359,8.192781622757703,8.336935997009277,1959150,0.0,0.0
2022-09-30 00:00:00-04:00,8.437988492605959,8.690623246500673,8.362198247135742,8.38746166229248,1192525,0.68,0.0
2022-10-03 00:00:00-04:00,8.463251787007813,8.690623122501622,8.033773735471112,8.614832878112793,1545275,0.0,0.0
2022-10-04 00:00:00-04:00,8.867468326321454,9.423264135663764,8.867468326321454,9.398000717163086,1529025,0.0,0.0
2022-10-05 00:00:00-04:00,9.372734811143246,9.372734811143246,8.539041619555245,8.86746597290039,1200250,0.0,0.0
2022-10-06 00:00:00-04:00,8.867467543819687,8.968521208905006,8.412725448608398,8.412725448608398,2117150,0.0,0.0
2022-10-07 00:00:00-04:00,8.387461603284166,8.463251848221175,7.98324696362012,8.059037208557129,2570400,0.0,0.0
2022-10-10 00:00:00-04:00,8.185356021234853,8.488517065345148,7.806404113769531,7.806404113769531,1247625,0.0,0.0
2022-10-11 00:00:00-04:00,7.831666272040461,8.513779113693717,7.654822358141153,8.412725448608398,2034825,0.0,0.0
2022-10-12 00:00:00-04:00,8.437988330374118,8.488515159716147,7.957983451624834,8.311671257019043,1469225,0.0,0.0
2022-10-13 00:00:00-04:00,8.033775040477849,8.31167264837859,7.806403668049825,8.21061897277832,1929875,0.0,0.0
2022-10-14 00:00:00-04:00,8.210618737953313,8.362199247018491,7.932721138000488,7.932721138000488,939550,0.0,0.0
2022-10-17 00:00:00-04:00,8.033775182355072,8.261145956471067,7.856930644604091,7.957984924316406,1182900,0.0,0.0
2022-10-18 00:00:00-04:00,8.134828077401467,8.513779331150488,8.109564660484866,8.362198829650879,2356925,0.0,0.0
2022-10-19 00:00:00-04:00,8.210618822820862,8.261145659698183,8.033774893750241,8.134828567504883,836475,0.0,0.0
2022-10-20 00:00:00-04:00,8.084301799233083,8.210618892498344,7.983248124620874,8.008511543273926,756725,0.0,0.0
2022-10-21 00:00:00-04:00,8.109563619127169,8.210617273817167,7.957983137092172,8.160090446472168,695350,0.0,0.0
2022-10-24 00:00:00-04:00,8.185353860144668,8.311670928507166,8.03377337810967,8.160090446472168,875950,0.0,0.0
2022-10-25 00:00:00-04:00,8.185353672733827,8.665359123848466,7.983246367981255,8.640095710754395,1151325,0.0,0.0
2022-10-26 00:00:00-04:00,8.66536002576541,8.94325759872462,8.589569778594717,8.766413688659668,1015900,0.0,0.0
2022-10-27 00:00:00-04:00,8.842203881752512,9.120101453012133,8.791677050614398,8.892730712890625,1073375,0.0,0.0
2022-10-28 00:00:00-04:00,9.019048106982599,9.120101772802201,8.842204191798293,9.0443115234375,1542300,0.0,0.0
