Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-31 00:00:00-04:00,9.019047365182695,9.195891868149229,8.867466878920505,8.993783950805664,1226975,0.0,0.0
2022-11-01 00:00:00-04:00,9.09483819824267,9.221155880648627,8.917994286132618,8.968521118164062,957650,0.0,0.0
2022-11-02 00:00:00-04:00,8.835887867626765,9.151680863058692,8.63378054329508,8.880099296569824,1563400,0.0,0.25
2022-11-03 00:00:00-04:00,8.766413428594321,8.766413428594321,8.30535535240789,8.501147270202637,1632200,0.0,0.0
2022-11-04 00:00:00-04:00,8.65272807634831,9.063259337593546,8.62114865589447,9.01273250579834,1078300,0.0,0.0
2022-11-07 00:00:00-05:00,9.063259082938579,9.246418993631702,8.949573413429974,9.202207565307617,823800,0.0,0.0
2022-11-08 00:00:00-05:00,9.315893633612271,9.328525642910572,9.107470298809169,9.157997131347656,902500,0.0,0.0
2022-11-09 00:00:00-05:00,9.03167838217026,9.821160747703896,8.943256140392684,9.663264274597168,1250500,0.0,0.0
2022-11-10 00:00:00-05:00,9.972743152508071,10.51590690855667,9.947479736001796,10.478012084960938,1645000,0.0,0.0
2022-11-11 00:00:00-05:00,10.250641068833065,10.648540945874029,10.168535414251862,10.572750091552734,1168500,0.0,0.0
2022-11-14 00:00:00-05:00,10.515905980285451,10.667486465942629,10.269587841674365,10.421168327331543,1180900,0.0,0.0
2022-11-15 00:00:00-05:00,10.642224226744037,10.730645880305806,10.313799221150783,10.46537971496582,1098700,0.0,0.0
2022-11-16 00:00:00-05:00,10.414852352069007,10.490643197435128,10.27590387432817,10.364325523376465,981100,0.0,0.0
2022-11-17 00:00:00-05:00,10.118008277774832,10.187481920454335,9.928532352278317,10.03590202331543,1324400,0.0,0.0
2022-11-18 00:00:00-05:00,10.16853530253939,10.231694146337471,9.909584524829148,10.054849624633789,1360900,0.0,0.0
2022-11-21 00:00:00-05:00,10.099060384378811,10.238008876054339,9.991690712057578,10.168535232543945,727200,0.0,0.0
2022-11-22 00:00:00-05:00,10.212747931930535,10.326433629874709,10.143273071041325,10.225379943847656,726900,0.0,0.0
2022-11-23 00:00:00-05:00,10.212746777656205,10.408538121622842,10.149587929863953,10.301168441772461,627500,0.0,0.0
2022-11-25 00:00:00-05:00,10.200113028962047,10.421168356237402,10.200113028962047,10.364325523376465,447700,0.0,0.0
2022-11-28 00:00:00-05:00,10.275904540215306,10.35169418583804,10.149586857971151,10.155902862548828,698200,0.0,0.0
2022-11-29 00:00:00-05:00,10.136957065082765,10.282222792819743,10.0927462280278,10.225379943847656,671700,0.0,0.0
2022-11-30 00:00:00-05:00,10.174851912932743,10.358011245727539,10.010639391146652,10.358011245727539,1806200,0.0,0.0
2022-12-01 00:00:00-05:00,10.414852684217188,10.755909692259726,10.383273867022726,10.43380069732666,1432300,0.0,0.0
2022-12-02 00:00:00-05:00,10.275904575992488,10.484327909162714,10.06748064049491,10.471695899963379,1231100,0.0,0.0
2022-12-05 00:00:00-05:00,10.402221405396059,10.427485424648117,10.11169241192584,10.193798065185547,897500,0.0,0.0
2022-12-06 00:00:00-05:00,10.206430091630718,10.244324915916511,10.00432275590017,10.111692428588867,867500,0.0,0.0
2022-12-07 00:00:00-05:00,10.073796072133739,10.25063997457474,10.004321832470888,10.136954307556152,1689800,0.0,0.0
2022-12-08 00:00:00-05:00,10.149587236149186,10.263272913473964,10.136955226523158,10.193798065185547,676500,0.0,0.0
2022-12-09 00:00:00-05:00,10.193797652831337,10.364326161920374,10.105375998335404,10.212745666503906,571000,0.0,0.0
2022-12-12 00:00:00-05:00,10.193797292174725,10.212745305176913,10.08642823013229,10.200113296508789,575300,0.0,0.0
2022-12-13 00:00:00-05:00,10.490644028996861,10.642224527089816,10.21274584683242,10.219061851501465,878100,0.0,0.0
2022-12-14 00:00:00-05:00,10.20643210456889,10.26959096060472,10.0864310008938,10.231696128845215,1306300,0.0,0.0
2022-12-15 00:00:00-05:00,10.15590245090217,10.193797272177557,10.048532786743035,10.174850463867188,873400,0.0,0.0
2022-12-16 00:00:00-05:00,10.092743863906255,10.269588375357067,10.04221703272812,10.08011245727539,2165900,0.0,0.0
2022-12-19 00:00:00-05:00,10.080113006799126,10.275904940033625,10.03590217768991,10.111692428588867,1095900,0.0,0.0
2022-12-20 00:00:00-05:00,10.067481257235015,10.099060679840576,9.82116308603188,10.01695442199707,981800,0.0,0.0
2022-12-21 00:00:00-05:00,10.086429549786047,10.313800314614328,10.086429549786047,10.130640983581543,1020200,0.0,0.0
2022-12-22 00:00:00-05:00,10.09906041894202,10.149587252874658,9.928532505001213,10.111692428588867,834700,0.0,0.0
2022-12-23 00:00:00-05:00,10.118008237783082,10.225377908395814,10.118008237783082,10.187481880187988,719500,0.0,0.0
2022-12-27 00:00:00-05:00,10.219061522016034,10.219061522016034,10.099059846482715,10.14958667755127,617200,0.0,0.0
2022-12-28 00:00:00-05:00,10.14958625034169,10.2001130792835,9.783266439349894,9.8085298538208,880100,0.0,0.0
2022-12-29 00:00:00-05:00,9.859057504944088,10.124324282501101,9.840110093092646,10.03590202331543,775900,0.0,0.0
2022-12-30 00:00:00-05:00,9.922217142649384,10.010639408920598,9.88432171358246,9.960112571716309,1073700,0.0,0.0
2023-01-03 00:00:00-05:00,10.136957242463977,10.313801798433309,10.054851572875885,10.231696128845215,1540100,0.0,0.0
2023-01-04 00:00:00-05:00,10.461250181850033,10.566191149215388,10.284163511315187,10.336633682250977,1195700,0.6,0.0
2023-01-05 00:00:00-05:00,10.271045791569914,10.461250320099218,10.244810705755313,10.42845630645752,681200,0.0,0.0
2023-01-06 00:00:00-05:00,10.454692246380874,10.546515366980472,10.37598698250715,10.507163047790527,913100,0.0,0.0
2023-01-09 00:00:00-05:00,10.539956027540246,10.77607243544629,10.513721566099365,10.67113208770752,1255400,0.0,0.0
2023-01-10 00:00:00-05:00,10.684248765313148,10.874452655487401,10.566190574383446,10.861334800720215,969800,0.0,0.0
2023-01-11 00:00:00-05:00,10.959717277044508,11.189274753880659,10.926923887919747,11.136804580688477,814900,0.0,0.0
2023-01-12 00:00:00-05:00,11.248303455689983,11.445067536414664,11.149922040821425,11.418831825256348,773900,0.0,0.0
2023-01-13 00:00:00-05:00,11.3663625371481,11.451626103062889,11.261422186335595,11.431950569152832,686900,0.0,0.0
2023-01-17 00:00:00-05:00,11.47786242516548,11.60903849613389,11.438510104270048,11.464744567871094,646600,0.0,0.0
2023-01-18 00:00:00-05:00,11.497538664556775,11.681183653997476,11.47130295121515,11.536890983581543,682100,0.0,0.0
2023-01-19 00:00:00-05:00,11.405713573961355,11.60903657542142,11.346684476890696,11.58280086517334,570400,0.0,0.0
2023-01-20 00:00:00-05:00,11.595920525338435,11.687743023524927,11.471303384236974,11.661508560180664,1242500,0.0,0.0
2023-01-23 00:00:00-05:00,11.707419779485472,11.707419779485472,11.58936156726739,11.609038352966309,527000,0.0,0.0
2023-01-24 00:00:00-05:00,11.687742993786554,11.687742993786554,11.510655675459434,11.609038352966309,419500,0.0,0.0
2023-01-25 00:00:00-05:00,11.543449401855469,11.628712964472939,11.50409708456953,11.543449401855469,434300,0.0,0.0
2023-01-26 00:00:00-05:00,11.622153696148747,11.70085957940385,11.563124596454312,11.694300651550293,618700,0.0,0.0
2023-01-27 00:00:00-05:00,11.700857714745148,11.805798041703524,11.668064331690923,11.746768951416016,715200,0.0,0.0
2023-01-30 00:00:00-05:00,11.707417921350753,11.75988809056572,11.53688955865523,11.595918655395508,667400,0.0,0.0
2023-01-31 00:00:00-05:00,11.648387929181181,11.766446113586426,11.609035618041906,11.766446113586426,827900,0.0,0.0
2023-02-01 00:00:00-05:00,11.805799466505842,12.1009449535635,11.713976982082361,11.989445686340332,767700,0.0,0.0
2023-02-02 00:00:00-05:00,12.068152322035044,12.245239643712468,12.041917858261202,12.146858215332031,847300,0.0,0.0
2023-02-03 00:00:00-05:00,11.687742582332882,11.74677168636387,11.47130295121515,11.536890983581543,7869500,0.0,0.0
2023-02-06 00:00:00-05:00,11.464743475886518,11.58280167831583,11.117129047608662,11.136804580688477,6186500,0.0,0.0
2023-02-07 00:00:00-05:00,11.077775886775965,11.248304268667363,10.985953393060464,11.208951950073242,1830200,0.0,0.0
2023-02-08 00:00:00-05:00,11.18271548717717,11.379479568929339,11.08433407179487,11.2876558303833,1614300,0.0,0.0
2023-02-09 00:00:00-05:00,11.202393410713665,11.464744295428378,10.953160382981611,10.992512702941895,1741700,0.0,0.0
2023-02-10 00:00:00-05:00,11.07121638637041,11.22206922666275,11.025305141885275,11.110569953918457,1771400,0.0,0.0
2023-02-13 00:00:00-05:00,11.117128954028752,11.333568572998047,11.104011098094226,11.333568572998047,1333000,0.0,0.0
2023-02-14 00:00:00-05:00,11.307333372052373,11.353244618910123,11.077775886775965,11.208951950073242,1234700,0.0,0.0
2023-02-15 00:00:00-05:00,11.123685578905423,11.20895038342771,11.097451120505282,11.176156997680664,839900,0.0,0.0
2023-02-16 00:00:00-05:00,11.058099576437128,11.327009361423938,11.031863865224969,11.235185623168945,869100,0.0,0.0
2023-02-17 00:00:00-05:00,11.254863739013672,11.274540524752277,11.130246597977928,11.254863739013672,711000,0.0,0.0
2023-02-21 00:00:00-05:00,11.156481779261073,11.20895195440272,10.926924293896,10.972835540771484,988300,0.0,0.0
2023-02-22 00:00:00-05:00,11.018744954265458,11.143362068612506,10.97939264220387,11.077774047851562,1098900,0.0,0.0
2023-02-23 00:00:00-05:00,11.163041151654026,11.208952400356111,11.038424011614294,11.097453117370605,1012400,0.0,0.0
2023-02-24 00:00:00-05:00,10.992511202512077,11.071215831689804,10.894129790546154,10.946599960327148,760100,0.0,0.0
2023-02-27 00:00:00-05:00,11.038422510290554,11.09745160801838,10.894129855282275,10.93348217010498,736200,0.0,0.0
2023-02-28 00:00:00-05:00,10.881012027972245,10.966275585471793,10.841659713048418,10.867894172668457,1015400,0.0,0.0
2023-03-01 00:00:00-05:00,10.835100729301786,10.881011971639818,10.559632024286062,10.579307556152344,1343500,0.0,0.0
2023-03-02 00:00:00-05:00,10.52683681574829,10.612101619173457,10.421897107016786,10.598983764648438,1205500,0.0,0.0
2023-03-03 00:00:00-05:00,10.64489640837925,10.782631397081936,10.612103018729272,10.723602294921875,792800,0.0,0.0
2023-03-06 00:00:00-05:00,10.74327824147803,10.821984131047499,10.63833788937719,10.677691459655762,870500,0.0,0.0
2023-03-07 00:00:00-05:00,10.677689559204055,10.736718653128037,10.428455329083363,10.494043350219727,1261600,0.0,0.0
2023-03-08 00:00:00-05:00,10.539956438617535,10.546515366980472,10.356310822912178,10.507163047790527,849700,0.0,0.0
2023-03-09 00:00:00-05:00,10.526838594043086,10.553074307525115,10.15298843383789,10.15298843383789,1083100,0.0,0.0
2023-03-10 00:00:00-05:00,10.133311064033178,10.159546148888202,9.608608741438921,9.634843826293945,1518100,0.0,0.0
2023-03-13 00:00:00-04:00,9.438081297176657,9.556138869961789,9.215082756202612,9.431522369384766,1569000,0.0,0.0
2023-03-14 00:00:00-04:00,9.667638353911725,9.943107072315728,9.588933095152553,9.746343612670898,1199400,0.0,0.0
2023-03-15 00:00:00-04:00,9.52334492860159,9.52334492860159,9.175729281756201,9.385610580444336,1244700,0.0,0.0
2023-03-16 00:00:00-04:00,9.313463629913455,9.49055091704153,9.116700186046844,9.385610580444336,1795800,0.0,0.0
2023-03-17 00:00:00-04:00,9.313464009193627,9.392169264846705,8.965848973685759,8.985525131225586,3317500,0.0,0.0
2023-03-20 00:00:00-04:00,9.03799573237917,9.208524107167822,9.018319573901648,9.02487850189209,1223700,0.0,0.0
2023-03-21 00:00:00-04:00,9.221643494626845,9.39217127224198,9.208525636467424,9.24131965637207,1140100,0.0,0.0
2023-03-22 00:00:00-04:00,9.208524627634722,9.320023907798962,9.018320083618164,9.018320083618164,941100,0.0,0.0
2023-03-23 00:00:00-04:00,9.116701905660694,9.267554137093574,8.795321907838895,8.801880836486816,991200,0.0,0.0
2023-03-24 00:00:00-04:00,8.782203813560958,9.136377794346055,8.677262841981765,9.110142707824707,1126200,0.0,0.0
2023-03-27 00:00:00-04:00,9.228201288493711,9.306906556621241,9.14293709164875,9.247878074645996,1089500,0.0,0.0
2023-03-28 00:00:00-04:00,9.234759280916906,9.280670526296314,9.162612948821579,9.215083122253418,715300,0.0,0.0
2023-03-29 00:00:00-04:00,9.339700139960765,9.372494156527507,9.287229963651512,9.326582908630371,1097300,0.0,0.0
2023-03-30 00:00:00-04:00,9.438081297176657,9.457757455058548,9.359376040155308,9.431522369384766,1488700,0.0,0.0
2023-03-31 00:00:00-04:00,9.444638307561698,9.654519589736505,9.39872707028613,9.647960662841797,2163500,0.0,0.0
2023-04-03 00:00:00-04:00,9.5932605908853,9.764202514860193,9.463345015584725,9.518046379089355,1752500,0.6,0.0
2023-04-04 00:00:00-04:00,9.545397747588206,9.565910597355323,9.360780143408942,9.538559913635254,1299800,0.0,0.0
2023-04-05 00:00:00-04:00,9.429156883468194,9.791553594433093,9.429156883468194,9.695826530456543,1387600,0.0,0.0
2023-04-06 00:00:00-04:00,9.750527896183634,9.784716412785993,9.668475847593,9.695826530456543,692200,0.0,0.0
2023-04-10 00:00:00-04:00,9.71633978687785,9.757366138938798,9.251377506615245,9.442832946777344,1306600,0.0,0.0
2023-04-11 00:00:00-04:00,9.48385786387604,9.5932605908853,9.44283216729341,9.518046379089355,903500,0.0,0.0
2023-04-12 00:00:00-04:00,9.688988575874726,9.695826409528257,9.46334528204182,9.497533798217773,867100,0.0,0.0
2023-04-13 00:00:00-04:00,9.47018429514139,9.518047832493773,9.340268047910934,9.449670791625977,771300,0.0,0.0
2023-04-14 00:00:00-04:00,9.511208144487483,9.54539665825888,9.258214185925818,9.340266227722168,897800,0.0,0.0
2023-04-17 00:00:00-04:00,9.333427841169069,9.579584604055112,9.251375804237595,9.511207580566406,886000,0.0,0.0
2023-04-18 00:00:00-04:00,9.511208790978358,9.545397307073596,9.388130393872178,9.483858108520508,617100,0.0,0.0
2023-04-19 00:00:00-04:00,9.401805327234174,9.613773588804873,9.381292480014963,9.579585075378418,1118300,0.0,0.0
2023-04-20 00:00:00-04:00,9.504370192082979,9.565909385681152,9.44283165057646,9.565909385681152,751500,0.0,0.0
2023-04-21 00:00:00-04:00,9.518045881629128,9.593260089494006,9.388129661026928,9.579585075378418,907000,0.0,0.0
2023-04-24 00:00:00-04:00,9.504371226451465,9.52488472794446,9.30607860999459,9.463345527648926,1030800,0.0,0.0
2023-04-25 00:00:00-04:00,9.40864525603693,9.449670959613494,9.203514781878711,9.224027633666992,775800,0.0,0.0
2023-04-26 00:00:00-04:00,9.237701161660635,9.456506602262275,9.182999801510226,9.26505184173584,893400,0.0,0.0
2023-04-27 00:00:00-04:00,9.319754002748208,9.483858097301175,9.319754002748208,9.477020263671875,817200,0.0,0.0
2023-04-28 00:00:00-04:00,9.511208556999636,9.620611284139693,9.470182860367958,9.524884223937988,1467300,0.0,0.0
2023-05-01 00:00:00-04:00,9.518046415882758,9.572747779598844,9.353942324734497,9.388130187988281,1066100,0.0,0.0
2023-05-02 00:00:00-04:00,9.21718724411913,9.21718724411913,8.451367584686304,8.540257453918457,3387000,0.0,0.0
2023-05-03 00:00:00-04:00,8.581283845747771,8.670173715472298,8.424016952514648,8.424016952514648,2291700,0.0,0.0
2023-05-04 00:00:00-04:00,8.389829783198108,8.389829783198108,8.027432441711426,8.027432441711426,2382700,0.0,0.0
2023-05-05 00:00:00-04:00,8.143672521092821,8.300939418018284,8.041107635513514,8.102646827697754,1540100,0.0,0.0
2023-05-08 00:00:00-04:00,8.171023200720079,8.177861033649803,8.000081290026808,8.102646827697754,1174400,0.0,0.0
2023-05-09 00:00:00-04:00,8.02059463135445,8.1163223419992,7.979568935429328,8.041108131408691,1014400,0.0,0.0
2023-05-10 00:00:00-04:00,8.177861021610095,8.205211701197086,8.000081278248832,8.095808982849121,1057400,0.0,0.0
2023-05-11 00:00:00-04:00,8.006919812130171,8.129998207092285,7.924867766185992,8.129998207092285,916200,0.0,0.0
2023-05-12 00:00:00-04:00,8.157349835383743,8.184700520538007,8.109485647294951,8.123161315917969,774200,0.0,0.0
2023-05-15 00:00:00-04:00,8.15734930686453,8.259914206524844,8.129998623482331,8.171024322509766,991000,0.0,0.0
2023-05-16 00:00:00-04:00,8.171023904018528,8.205212419518192,8.109484706537469,8.129998207092285,1620100,0.0,0.0
2023-05-17 00:00:00-04:00,8.198373946731815,8.437692884476883,8.191536113746723,8.403504371643066,1591800,0.0,0.0
2023-05-18 00:00:00-04:00,8.417180480870096,8.478719024701672,8.328290603657805,8.458206176757812,825800,0.0,0.0
2023-05-19 00:00:00-04:00,8.533418995111937,8.547094659571206,8.321451412725851,8.417179107666016,691600,0.0,0.0
2023-05-22 00:00:00-04:00,8.417180758543559,8.492394971546723,8.355641560590195,8.444531440734863,704300,0.0,0.0
2023-05-23 00:00:00-04:00,8.46504472831469,8.697525865042069,8.44453187863043,8.49923324584961,836300,0.0,0.0
2023-05-24 00:00:00-04:00,8.458206294180311,8.458206294180311,8.218887992601777,8.225725173950195,782800,0.0,0.0
2023-05-25 00:00:00-04:00,8.205211258704201,8.232561936816218,7.911190979931321,8.047945022583008,946400,0.0,0.0
2023-05-26 00:00:00-04:00,8.054781812508752,8.43769193960331,7.986405446589719,8.410341262817383,925200,0.0,0.0
2023-05-30 00:00:00-04:00,8.547096008557688,8.656498733132558,8.506069660796273,8.581284523010254,1163000,0.0,0.0
2023-05-31 00:00:00-04:00,8.581285003448945,8.608635686123941,8.430855922690618,8.506070137023926,918700,0.0,0.0
2023-06-01 00:00:00-04:00,8.547097719064595,8.827442419915224,8.512909197769975,8.793253898620605,1113300,0.0,0.0
2023-06-02 00:00:00-04:00,8.888980553196017,9.066760320761952,8.827441352723831,9.039409637451172,1269300,0.0,0.0
2023-06-05 00:00:00-04:00,9.012058045506333,9.025733059737085,8.841116129026116,8.916330337524414,627600,0.0,0.0
2023-06-06 00:00:00-04:00,8.854791274607937,9.189837279377201,8.847953441345298,9.114623069763184,888400,0.0,0.0
2023-06-07 00:00:00-04:00,9.162486566184594,9.299240622589588,9.114623037697847,9.244539260864258,974700,0.0,0.0
2023-06-08 00:00:00-04:00,9.21718997898342,9.347106231059705,9.148813587657,9.312917709350586,963700,0.0,0.0
2023-06-09 00:00:00-04:00,9.292404857161841,9.319755544110773,9.210352796315048,9.312917709350586,697500,0.0,0.0
2023-06-12 00:00:00-04:00,9.326590660493498,9.524883246100796,9.306077162191912,9.511207580566406,791400,0.0,0.0
2023-06-13 00:00:00-04:00,9.538559645316743,9.641125195450647,9.531721811556139,9.559072494506836,1038700,0.0,0.0
2023-06-14 00:00:00-04:00,9.627449787743304,9.682151155120911,9.429157167976541,9.531722068786621,998800,0.0,0.0
2023-06-15 00:00:00-04:00,9.490693995187721,9.654798056269664,9.490693995187721,9.600096702575684,1065000,0.0,0.0
2023-06-16 00:00:00-04:00,9.66847469321701,9.675311874047779,9.435993590588307,9.606935501098633,2429100,0.0,0.0
2023-06-20 00:00:00-04:00,9.559072592916001,9.565910426747,9.435994844416657,9.463345527648926,1538300,0.0,0.0
2023-06-21 00:00:00-04:00,9.470183519555615,9.579586254310831,9.394968650342602,9.531722068786621,902100,0.0,0.0
2023-06-22 00:00:00-04:00,9.333430379326895,9.34026821395359,9.087274201592113,9.224027633666992,1596500,0.0,0.0
2023-06-23 00:00:00-04:00,9.135137920575799,9.18300211181807,8.984709468362418,9.00522232055664,1802100,0.0,0.0
2023-06-26 00:00:00-04:00,9.032571452377667,9.265052577525356,9.032571452377667,9.162487030029297,1041000,0.0,0.0
2023-06-27 00:00:00-04:00,9.141973205114201,9.306077281073515,9.11462252578765,9.292402267456055,780600,0.0,0.0
2023-06-28 00:00:00-04:00,9.299241237641253,9.388130467255296,9.2513770538971,9.374455451965332,661000,0.0,0.0
2023-06-29 00:00:00-04:00,9.394968739123064,9.45650794102734,9.34026737122854,9.429157257080078,942900,0.0,0.0
2023-06-30 00:00:00-04:00,9.531722608855317,9.538560443187885,9.39496918266283,9.490696907043457,1352400,0.0,0.0
2023-07-03 00:00:00-04:00,9.448295808554155,9.490696834584698,9.328160354399303,9.398828506469727,629000,0.45,0.0
2023-07-05 00:00:00-04:00,9.342292827651782,9.342292827651782,9.130289077758789,9.130289077758789,1165200,0.0,0.0
2023-07-06 00:00:00-04:00,9.010152926803636,9.010152926803636,8.720414783654673,8.868817329406738,999700,0.0,0.0
2023-07-07 00:00:00-04:00,8.854685707231535,9.158557825147561,8.833485530661557,9.087889671325684,863100,0.0,0.0
2023-07-10 00:00:00-04:00,9.024288048277196,9.222157911487463,9.024288048277196,9.165623664855957,608400,0.0,0.0
2023-07-11 00:00:00-04:00,9.20802431006426,9.321092806976758,9.186824135378519,9.229225158691406,766600,0.0,0.0
2023-07-12 00:00:00-04:00,9.38469431785853,9.427095342585057,9.314026841902887,9.356427192687988,778000,0.0,0.0
2023-07-13 00:00:00-04:00,9.384693955437672,9.526029575832242,9.377627679873992,9.48362922668457,548600,0.0,0.0
2023-07-14 00:00:00-04:00,9.420028392807065,9.441228568199616,9.264558867398371,9.356427192687988,1083200,0.0,0.0
2023-07-17 00:00:00-04:00,9.38469431785853,9.38469431785853,9.229225466391261,9.356427192687988,574200,0.0,0.0
2023-07-18 00:00:00-04:00,9.37762717676934,9.55429686126967,9.36349327851746,9.469494819641113,1140400,0.0,0.0
2023-07-19 00:00:00-04:00,9.540162617941872,9.63203093143205,9.526028720201227,9.617897033691406,772000,0.0,0.0
2023-07-20 00:00:00-04:00,9.610831842924634,9.610831842924634,9.434162144885146,9.455362319946289,503900,0.0,0.0
2023-07-21 00:00:00-04:00,9.526029276326934,9.533096225609821,9.398827558941834,9.420027732849121,526600,0.0,0.0
2023-07-24 00:00:00-04:00,9.391761420112394,9.610832149196792,9.391761420112394,9.56136417388916,883400,0.0,0.0
2023-07-25 00:00:00-04:00,9.561362554181834,9.688564934936874,9.511895261195459,9.582563400268555,626600,0.0,0.0
2023-07-26 00:00:00-04:00,9.617897340257704,9.808700922190164,9.617897340257704,9.702698707580566,935100,0.0,0.0
2023-07-27 00:00:00-04:00,9.752166366462182,9.84403467995236,9.568429739481825,9.617897033691406,932800,0.0,0.0
2023-07-28 00:00:00-04:00,9.6956326297297,9.730966701985269,9.518962942393216,9.610831260681152,807300,0.0,0.0
2023-07-31 00:00:00-04:00,9.639098972731492,9.667366097475046,9.427095200184135,9.4765625,1129100,0.0,0.0
2023-08-01 00:00:00-04:00,9.540163134739416,9.879368611593847,9.43416159170775,9.674431800842285,1345400,0.0,0.0
2023-08-02 00:00:00-04:00,9.624963982561729,9.65323110410168,9.448294304451693,9.617897033691406,1126800,0.0,0.0
2023-08-03 00:00:00-04:00,9.533097112454463,9.540164062394775,9.292826206015372,9.306960105895996,1095300,0.0,0.0
2023-08-04 00:00:00-04:00,9.31402678051645,9.610831929821687,9.31402678051645,9.589631080627441,770800,0.0,0.0
2023-08-07 00:00:00-04:00,9.58962999103707,9.70976542705545,9.561362869264588,9.688565254211426,631200,0.0,0.0
2023-08-08 00:00:00-04:00,9.58963144080862,9.730967744979756,9.44829581057893,9.72390079498291,688400,0.0,0.0
2023-08-09 00:00:00-04:00,9.681499405311579,9.745100605011475,9.554297679853205,9.589631080627441,809400,0.0,0.0
2023-08-10 00:00:00-04:00,9.702697641582713,9.723898486540195,9.526027977251422,9.568428993225098,715200,0.0,0.0
2023-08-11 00:00:00-04:00,9.540162746230166,9.554296644160871,9.448294431504618,9.497761726379395,503800,0.0,0.0
2023-08-14 00:00:00-04:00,9.49069556840847,9.497761843519626,9.321092160854935,9.335226058959961,635800,0.0,0.0
2023-08-15 00:00:00-04:00,9.27162550806289,9.314026531375777,9.200958034463282,9.229225158691406,692000,0.0,0.0
2023-08-16 00:00:00-04:00,9.18682450530822,9.236291806214007,9.116156354921586,9.123223304748535,670300,0.0,0.0
2023-08-17 00:00:00-04:00,9.130290245497717,9.229225521152355,9.05255581930285,9.080822944641113,610100,0.0,0.0
2023-08-18 00:00:00-04:00,8.974820077018595,9.17268994022886,8.953619903017126,9.165623664855957,1056500,0.0,0.0
2023-08-21 00:00:00-04:00,9.158557825147561,9.16562477531804,8.996021340933828,9.087889671325684,607800,0.0,0.0
2023-08-22 00:00:00-04:00,9.116156054570403,9.14442317900545,9.003087556830213,9.038421630859375,766900,0.0,0.0
2023-08-23 00:00:00-04:00,9.080823310143558,9.285760145580017,9.038422283458809,9.257493019104004,583100,0.0,0.0
2023-08-24 00:00:00-04:00,9.285759707438316,9.398828208007316,9.222158507382899,9.314026832580566,734700,0.0,0.0
2023-08-25 00:00:00-04:00,9.328161239624023,9.427096527123098,9.257493754788834,9.328161239624023,684300,0.0,0.0
2023-08-28 00:00:00-04:00,9.420027182911742,9.660298052972003,9.363492939831838,9.617897033691406,1234500,0.0,0.0
2023-08-29 00:00:00-04:00,9.610832290799157,9.77336809707794,9.554298038707282,9.72390079498291,953000,0.0,0.0
2023-08-30 00:00:00-04:00,9.730966490448063,9.730966490448063,9.624964275985684,9.660298347473145,688500,0.0,0.0
2023-08-31 00:00:00-04:00,9.709766672163473,9.759234647064726,9.674432596931558,9.73096752166748,1886300,0.0,0.0
2023-09-01 00:00:00-04:00,9.77336765381701,9.851102078432413,9.759234428405762,9.759234428405762,534800,0.0,0.0
2023-09-05 00:00:00-04:00,9.639097128534129,9.653230351231164,9.476560686899871,9.568428993225098,910300,0.0,0.0
2023-09-06 00:00:00-04:00,9.547229456597439,9.624963871449593,9.441227246590321,9.462428092956543,763500,0.0,0.0
