Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-07 00:00:00-04:00,9.476562495007432,9.540163694132273,9.420028245550109,9.455362319946289,595400,0.0,0.0
2023-09-08 00:00:00-04:00,9.483628502390035,9.603763939035648,9.45536138046997,9.497761726379395,540300,0.0,0.0
2023-09-11 00:00:00-04:00,9.554297679853205,9.617898205611683,9.497762755943304,9.589631080627441,559000,0.0,0.0
2023-09-12 00:00:00-04:00,9.596697374682687,9.71683281614304,9.561363302381165,9.653231620788574,668400,0.0,0.0
2023-09-13 00:00:00-04:00,9.695632203139882,9.723899324912363,9.561362869264588,9.688565254211426,922500,0.0,0.0
2023-09-14 00:00:00-04:00,9.716832758664127,9.907636343598845,9.695632584985171,9.844035148620605,1010100,0.0,0.0
2023-09-15 00:00:00-04:00,9.7875025795232,9.893504140018228,9.71683442323219,9.87230396270752,2271900,0.0,0.0
2023-09-18 00:00:00-04:00,9.836968939064587,10.034838814142727,9.801634864315279,9.893503189086914,831200,0.0,0.0
2023-09-19 00:00:00-04:00,9.900568740042033,10.063104517407305,9.893501791302327,9.907635688781738,887300,0.0,0.0
2023-09-20 00:00:00-04:00,9.957103124951775,10.01363736779798,9.822833792736038,9.829900741577148,677100,0.0,0.0
2023-09-21 00:00:00-04:00,9.738032820954578,9.759233668332397,9.469494819641113,9.469494819641113,716300,0.0,0.0
2023-09-22 00:00:00-04:00,9.50482926417656,9.660298781339055,9.483629089908481,9.603764533996582,673800,0.0,0.0
2023-09-25 00:00:00-04:00,9.575497323614934,9.624964621106303,9.462428829953875,9.49069595336914,636000,0.0,0.0
2023-09-26 00:00:00-04:00,9.448295431296536,9.455362381009694,9.215091482293678,9.222158432006836,1111600,0.0,0.0
2023-09-27 00:00:00-04:00,9.250425489939579,9.377627888089723,9.158557166157964,9.172690391540527,910100,0.0,0.0
2023-09-28 00:00:00-04:00,9.144421661641507,9.278690985884287,9.080821147672147,9.215089797973633,1090500,0.0,0.0
2023-09-29 00:00:00-04:00,9.314026841902887,9.455362467755599,9.285759716732345,9.356427192687988,1832500,0.0,0.0
2023-10-02 00:00:00-04:00,9.2613262919839,9.297903550012197,8.961394031927567,9.041863441467285,1693600,0.45,0.0
2023-10-03 00:00:00-04:00,8.983339940126468,9.012601606472684,8.705353761010828,8.793139457702637,1242500,0.0,0.0
2023-10-04 00:00:00-04:00,8.837031674500173,8.86629334106528,8.463944902555191,8.719985008239746,1507600,0.0,0.0
2023-10-05 00:00:00-04:00,8.668777125367951,8.88823927221522,8.588307020381011,8.82240104675293,1119000,0.0,0.0
2023-10-06 00:00:00-04:00,8.734615427357046,8.924816607434034,8.698038867664142,8.793139457702637,921800,0.0,0.0
2023-10-09 00:00:00-04:00,8.719984374892277,9.02723220033654,8.690722710452496,8.990654945373535,542900,0.0,0.0
2023-10-10 00:00:00-04:00,9.012602054234238,9.049179313397518,8.939448233560865,8.961394309997559,581000,0.0,0.0
2023-10-11 00:00:00-04:00,9.019917421055583,9.100386831089041,8.983340162802856,9.093071937561035,702400,0.0,0.0
2023-10-12 00:00:00-04:00,9.041864007685557,9.056495190874376,8.785824580760151,8.880925178527832,1030600,0.0,0.0
2023-10-13 00:00:00-04:00,8.93944765281847,8.983339802840446,8.727300400637205,8.77119255065918,758200,0.0,0.0
2023-10-16 00:00:00-04:00,8.800453912199252,8.9394473436525,8.741930582425187,8.888238906860352,900200,0.0,0.0
2023-10-17 00:00:00-04:00,8.829716923328636,8.895555853776019,8.734616323532777,8.741931915283203,1256800,0.0,0.0
2023-10-18 00:00:00-04:00,8.661462463833082,8.68340854134206,8.354214588094507,8.383476257324219,1322600,0.0,0.0
2023-10-19 00:00:00-04:00,8.310321616085412,8.368844953704425,8.032335413568486,8.054282188415527,1496400,0.0,0.0
2023-10-20 00:00:00-04:00,8.068911782002505,8.156696778726689,7.973811194471354,7.98112678527832,1121500,0.0,0.0
2023-10-23 00:00:00-04:00,7.900658156992428,7.95918149390211,7.7250881462633805,7.820188045501709,1151700,0.0,0.0
2023-10-24 00:00:00-04:00,7.7177716999121575,7.7616638489063,7.4909932712653235,7.578778266906738,1951300,0.0,0.0
2023-10-25 00:00:00-04:00,7.490994622270771,7.556833555289205,7.191062325323016,7.213008403778076,2446000,0.0,0.0
2023-10-26 00:00:00-04:00,7.249584882991205,7.476363328034373,7.249584882991205,7.3739471435546875,2131700,0.0,0.0
2023-10-27 00:00:00-04:00,7.439787238831761,7.542203439409043,7.227639942934977,7.278847694396973,1425500,0.0,0.0
2023-10-30 00:00:00-04:00,7.3520002365112305,7.410523564555544,7.234953580422602,7.3520002365112305,2013600,0.0,0.0
2023-10-31 00:00:00-04:00,7.564148496452563,8.719985427877088,7.564148496452563,8.493206977844238,5041200,0.0,0.0
2023-11-01 00:00:00-04:00,8.529783308153158,8.932131722201596,8.471259978581,8.924816131591797,2340800,0.0,0.0
2023-11-02 00:00:00-04:00,9.14428001276628,9.393004540738037,9.078441085049853,9.371058464050293,1914800,0.0,0.0
2023-11-03 00:00:00-04:00,9.583204948181391,9.714882095185011,9.524681616701306,9.663674354553223,1553400,0.0,0.0
2023-11-06 00:00:00-05:00,9.663675549148513,9.692937218505799,9.488105533004806,9.57589054107666,982000,0.0,0.0
2023-11-07 00:00:00-05:00,9.524681813103504,9.612466812133789,9.444211707419209,9.612466812133789,794500,0.0,0.0
2023-11-08 00:00:00-05:00,9.61246767776167,9.663675424060772,9.488105410189663,9.5978364944458,696600,0.0,0.0
2023-11-09 00:00:00-05:00,9.619782972118353,9.72219916663209,9.371059124276277,9.407635688781738,798300,0.0,0.0
2023-11-10 00:00:00-05:00,9.502735137939453,9.546627986733064,9.444211804650083,9.502735137939453,528700,0.0,0.0
2023-11-13 00:00:00-05:00,9.44421004610533,9.546626209118065,9.385686723713205,9.524680137634277,593700,0.0,0.0
2023-11-14 00:00:00-05:00,9.817297710456632,9.97092162118506,9.744143201480007,9.905082702636719,881100,0.0,0.0
2023-11-15 00:00:00-05:00,9.905083545939016,10.02944580319541,9.8538758038875,9.970922470092773,1027100,0.0,0.0
2023-11-16 00:00:00-05:00,10.007498875673372,10.0367605397334,9.809982120028348,9.905082702636719,740200,0.0,0.0
2023-11-17 00:00:00-05:00,10.000184818460344,10.095285415649414,9.963607558364055,10.095285415649414,790500,0.0,0.0
2023-11-20 00:00:00-05:00,10.044076649698765,10.197700579044088,10.007500088431028,10.168438911437988,587700,0.0,0.0
2023-11-21 00:00:00-05:00,10.13186159688608,10.190384927747187,10.073338266024976,10.117230415344238,664500,0.0,0.0
2023-11-22 00:00:00-05:00,10.18306926032066,10.219646516246792,10.087968673973975,10.146492004394531,517100,0.0,0.0
2023-11-24 00:00:00-05:00,10.153808743886463,10.197700897841163,10.044076963693298,10.051392555236816,246700,0.0,0.0
2023-11-27 00:00:00-05:00,10.022130089655601,10.07333852873442,9.941660682036249,9.992868423461914,586700,0.0,0.0
2023-11-28 00:00:00-05:00,9.934345837497908,10.07333928560115,9.868506909201974,10.044076919555664,743200,0.0,0.0
2023-11-29 00:00:00-05:00,10.153807595110383,10.241592590741218,10.131861520615956,10.146492004394531,882900,0.0,0.0
2023-11-30 00:00:00-05:00,10.139177322387695,10.190385764335012,10.109915654554882,10.139177322387695,615300,0.0,0.0
2023-12-01 00:00:00-05:00,10.12454657014501,10.329378239569877,10.06602323602362,10.26353931427002,2063200,0.0,0.0
2023-12-04 00:00:00-05:00,10.197701504060747,10.29280210682029,10.153809347496805,10.248909950256348,962800,0.0,0.0
2023-12-05 00:00:00-05:00,10.241593360900879,10.292801104456364,10.183070026079413,10.241593360900879,1813200,0.0,0.0
2023-12-06 00:00:00-05:00,10.292801531260984,10.314748305968973,10.000184845019923,10.014815330505371,1364300,0.0,0.0
2023-12-07 00:00:00-05:00,10.051392564003224,10.102601007199313,9.956291966814156,10.095285415649414,943300,0.0,0.0
2023-12-08 00:00:00-05:00,10.02944541905258,10.212331002406819,10.02944541905258,10.117230415344238,1100600,0.0,0.0
2023-12-11 00:00:00-05:00,10.066023854052535,10.168439346226439,9.970923255853041,9.985553741455078,1040600,0.0,0.0
2023-12-12 00:00:00-05:00,9.97092310629474,10.161124299840816,9.927030254840567,10.087969779968262,1323500,0.0,0.0
2023-12-13 00:00:00-05:00,10.197700290148395,10.48300206446531,10.168438623371262,10.373270988464355,4823600,0.0,0.0
2023-12-14 00:00:00-05:00,10.629310924612543,10.673203775777978,10.483002583483094,10.512264251708984,2209000,0.0,0.0
2023-12-15 00:00:00-05:00,10.570785836286861,10.570785836286861,10.33669252927553,10.497632026672363,5465900,0.0,0.0
2023-12-18 00:00:00-05:00,10.51957926528466,10.570787007453564,10.3001164168201,10.322062492370605,1594700,0.0,0.0
2023-12-19 00:00:00-05:00,10.373271861947847,10.512264616429848,10.292801748294854,10.402533531188965,4392100,0.0,0.0
2023-12-20 00:00:00-05:00,10.365955397356782,10.636625989458548,10.336693730579649,10.373270988464355,2311100,0.0,0.0
2023-12-21 00:00:00-05:00,10.453739270037788,10.475685343340011,10.300115361616044,10.387900352478027,5654700,0.0,0.0
2023-12-22 00:00:00-05:00,10.402531759050413,10.504947235120573,10.263538330593617,10.300115585327148,2207800,0.0,0.0
2023-12-26 00:00:00-05:00,10.351323972086732,10.44642456129269,10.329377896932481,10.417162895202637,805300,0.0,0.0
2023-12-27 00:00:00-05:00,10.468372248139042,10.468372248139042,10.358640467480326,10.4098482131958,963700,0.0,0.0
2023-12-28 00:00:00-05:00,10.351324955276125,10.417163884645541,10.351324955276125,10.380586624145508,944000,0.0,0.0
2023-12-29 00:00:00-05:00,10.314747116532148,10.365954856306052,10.190384864807129,10.190384864807129,1075400,0.0,0.0
2024-01-02 00:00:00-05:00,10.168438911437988,10.197700579044088,10.066023423643228,10.168438911437988,1603300,0.0,0.0
2024-01-03 00:00:00-05:00,10.066024067884927,10.066024067884927,9.817299528487707,9.978239059448242,1718200,0.0,0.0
2024-01-04 00:00:00-05:00,10.014814744032442,10.073338775506667,9.94166092558271,9.948976516723633,1661700,0.0,0.0
2024-01-05 00:00:00-05:00,9.919714511293309,10.146492247697594,9.89776773861949,10.10260009765625,1034200,0.0,0.0
2024-01-08 00:00:00-05:00,10.117232699003523,10.373272852554031,10.073340539776934,10.365957260131836,1046400,0.0,0.0
2024-01-09 00:00:00-05:00,10.263540071400346,10.395217931713795,10.219647916398012,10.358640670776367,1507600,0.0,0.0
2024-01-10 00:00:00-05:00,10.358639951513624,10.380586027490942,10.226962100343359,10.270854949951172,2067800,0.0,0.0
2024-01-11 00:00:00-05:00,10.157489595144142,10.308643295442133,10.066797807417903,10.255739212036133,1880400,0.45,0.0
2024-01-12 00:00:00-05:00,10.278412779175484,10.490026952176398,10.21795158688951,10.270854949951172,1313200,0.0,0.0
2024-01-16 00:00:00-05:00,10.157489160661816,10.202835412962399,9.983663421810412,10.089470863342285,1247200,0.0,0.0
2024-01-17 00:00:00-05:00,9.938317418665884,10.112143882629388,9.885414056950761,9.960990905761719,1442400,0.0,0.0
2024-01-18 00:00:00-05:00,9.998778026293268,10.157488822937012,9.953432496254601,10.157488822937012,1226700,0.0,0.0
2024-01-19 00:00:00-05:00,10.187718473550275,10.22550689225419,10.051681175271975,10.202834129333496,1381200,0.0,0.0
2024-01-22 00:00:00-05:00,10.24062375486628,10.293527114833791,10.051682359834631,10.074355125427246,1256800,0.0,0.0
2024-01-23 00:00:00-05:00,10.08191296231051,10.127258493532176,9.991221179112951,10.119701385498047,850700,0.0,0.0
2024-01-24 00:00:00-05:00,10.165046876340394,10.27841214545268,10.104585687782198,10.112143516540527,704100,0.0,0.0
2024-01-25 00:00:00-05:00,10.2557392517986,10.316200443850505,10.172605292915794,10.263297080993652,789300,0.0,0.0
2024-01-26 00:00:00-05:00,10.308642530409113,10.369103717739613,10.248181343078613,10.248181343078613,711800,0.0,0.0
2024-01-29 00:00:00-05:00,10.278413502748782,10.338874699291067,10.202836646693768,10.316201210021973,1693000,0.0,0.0
2024-01-30 00:00:00-05:00,10.081913014164886,10.127258545619778,9.64356903274504,9.651126861572266,3881000,0.0,0.0
2024-01-31 00:00:00-05:00,9.620895941037897,9.68891496176549,9.40928177047203,9.416839599609375,1820500,0.0,0.0
2024-02-01 00:00:00-05:00,9.462186993675896,9.719146728515625,9.273245567004295,9.719146728515625,1930900,0.0,0.0
2024-02-02 00:00:00-05:00,9.530204848793627,9.605781704171203,9.43951305479312,9.499974250793457,1543100,0.0,0.0
2024-02-05 00:00:00-05:00,9.363935420143962,9.409280949503078,9.152320547287442,9.311031341552734,1557900,0.0,0.0
2024-02-06 00:00:00-05:00,9.220340262102244,9.492416341930138,9.205225324753055,9.484858512878418,1494800,0.0,0.0
2024-02-07 00:00:00-05:00,9.545318326118995,9.545318326118995,9.159877749162503,9.19766616821289,1119400,0.0,0.0
2024-02-08 00:00:00-05:00,9.235455329882498,9.341262046826484,9.129647892184309,9.288358688354492,846300,0.0,0.0
2024-02-09 00:00:00-05:00,9.265686620633755,9.424397428746719,9.23545602483863,9.416839599609375,706600,0.0,0.0
2024-02-12 00:00:00-05:00,9.439512688242635,9.726703718469336,9.416839920811503,9.696473121643066,923100,0.0,0.0
2024-02-13 00:00:00-05:00,9.341262931282973,9.454628208283527,9.243013312850866,9.31859016418457,1270200,0.0,0.0
2024-02-14 00:00:00-05:00,9.424397242543737,9.492416261927442,9.333705456950213,9.469742774963379,797600,0.0,0.0
2024-02-15 00:00:00-05:00,9.567992758493798,9.8173953586817,9.567992758493798,9.75693416595459,1374400,0.0,0.0
2024-02-16 00:00:00-05:00,9.636011967275602,9.824953378398654,9.560435114524667,9.704030990600586,1031900,0.0,0.0
2024-02-20 00:00:00-05:00,9.598224600458886,9.681359291813102,9.522648460119301,9.63601303100586,839200,0.0,0.0
2024-02-21 00:00:00-05:00,9.636011203917816,9.696472393027157,9.575550014808474,9.651126861572266,554100,0.0,0.0
2024-02-22 00:00:00-05:00,9.590666615636268,9.772050935187696,9.583109506252153,9.741820335388184,777700,0.0,0.0
2024-02-23 00:00:00-05:00,9.719145013844111,9.832510282299545,9.651126717675911,9.711587905883789,623200,0.0,0.0
2024-02-26 00:00:00-05:00,9.681357440204703,9.772049223719561,9.560434341430664,9.560434341430664,894600,0.0,0.0
2024-02-27 00:00:00-05:00,9.636012192186064,9.658684960238826,9.469743544705766,9.6133394241333,1348800,0.0,0.0
2024-02-28 00:00:00-05:00,9.567992584653085,9.567992584653085,9.416839605581602,9.462185859680176,1747200,0.0,0.0
2024-02-29 00:00:00-05:00,9.590665016347796,9.673799692499122,9.522646718707028,9.575550079345703,876400,0.0,0.0
2024-03-01 00:00:00-05:00,9.575551868856754,9.658685839790202,9.50753283775013,9.643570899963379,781000,0.0,0.0
2024-03-04 00:00:00-05:00,9.666242789841181,9.704031217098654,9.575550996875828,9.6133394241333,987200,0.0,0.0
2024-03-05 00:00:00-05:00,9.560436131488032,9.673801422673334,9.537763361552715,9.62845516204834,702700,0.0,0.0
2024-03-06 00:00:00-05:00,9.704030951038204,9.719145889074198,9.590665672373982,9.696473121643066,895900,0.0,0.0
2024-03-07 00:00:00-05:00,9.756934470291458,9.840069153450065,9.628454251550242,9.681358337402344,861800,0.0,0.0
2024-03-08 00:00:00-05:00,9.787165067597963,9.930760945369578,9.643569910580641,9.681358337402344,1195300,0.0,0.0
2024-03-11 00:00:00-04:00,9.651128535989645,9.824954304648257,9.651128535989645,9.741820335388184,972400,0.0,0.0
2024-03-12 00:00:00-04:00,9.734261285512693,9.79472247753572,9.643569497478154,9.779606819152832,1087200,0.0,0.0
2024-03-13 00:00:00-04:00,9.772048727514038,9.87029833485477,9.764490899083015,9.817394256591797,1617800,0.0,0.0
2024-03-14 00:00:00-04:00,9.756933566089971,9.809836926285083,9.507530981235552,9.560434341430664,1150600,0.0,0.0
2024-03-15 00:00:00-04:00,9.484858231144461,9.711588050681607,9.484858231144461,9.651126861572266,3962600,0.0,0.0
2024-03-18 00:00:00-04:00,9.651126966982698,9.726703093817711,9.583107948303223,9.583107948303223,1183800,0.0,0.0
2024-03-19 00:00:00-04:00,9.583107908223866,9.651126926618867,9.4395120425557,9.575550079345703,881800,0.0,0.0
2024-03-20 00:00:00-04:00,9.575549761677001,9.817394511721158,9.537761339294049,9.734260559082031,601100,0.0,0.0
2024-03-21 00:00:00-04:00,9.787164659601455,9.968548235879162,9.749376234355033,9.870299339294434,1159700,0.0,0.0
2024-03-22 00:00:00-04:00,9.900529964179835,9.945875498004217,9.779606858888199,9.787164688110352,651500,0.0,0.0
2024-03-25 00:00:00-04:00,9.824952206415546,9.9156439864458,9.809836549366738,9.840067863464355,806100,0.0,0.0
2024-03-26 00:00:00-04:00,9.870298591358974,9.88541352785963,9.711587793953944,9.734260559082031,795000,0.0,0.0
2024-03-27 00:00:00-04:00,9.809839010641078,9.953434905615966,9.809839010641078,9.945877075195312,989900,0.0,0.0
2024-03-28 00:00:00-04:00,9.976106568261443,10.059241252147629,9.953433800271709,10.00633716583252,1520700,0.0,0.0
2024-04-01 00:00:00-04:00,10.021452940221188,10.044125708471611,9.900530548546522,9.983664512634277,1330500,0.0,0.0
2024-04-02 00:00:00-04:00,9.892972134957684,9.983663923360712,9.726703495841665,9.787164688110352,2102300,0.0,0.0
2024-04-03 00:00:00-04:00,9.724526418720117,9.810653194954986,9.630569731908977,9.748015403747559,1585900,0.45,0.0
2024-04-04 00:00:00-04:00,9.810654391138087,9.873292189982749,9.693208704979712,9.716697692871094,985100,0.0,0.0
2024-04-05 00:00:00-04:00,9.677547906410904,9.763675431166666,9.607080949839897,9.669718742370605,889400,0.0,0.0
2024-04-08 00:00:00-04:00,9.716697202874286,9.802824731968526,9.63057042048147,9.732357025146484,702300,0.0,0.0
2024-04-09 00:00:00-04:00,9.787165420820063,9.94375991821289,9.724527621862931,9.94375991821289,857800,0.0,0.0
2024-04-10 00:00:00-04:00,9.64623020245192,9.748016814570832,9.24691441238724,9.35653018951416,2329800,0.0,0.0
2024-04-11 00:00:00-04:00,9.434825926582887,9.513122787916801,9.301720440943773,9.481803894042969,999900,0.0,0.0
2024-04-12 00:00:00-04:00,9.434826617994776,9.50529432105031,9.356529004221652,9.387847900390625,610100,0.0,0.0
2024-04-15 00:00:00-04:00,9.372189279342688,9.434827074712782,9.152956248845939,9.301721572875977,1032400,0.0,0.0
2024-04-16 00:00:00-04:00,9.270402668279479,9.270402668279479,9.105978268880213,9.121637344360352,673900,0.0,0.0
2024-04-17 00:00:00-04:00,9.215594793427378,9.30172157540936,9.160786162437553,9.223423957824707,572500,0.0,0.0
2024-04-18 00:00:00-04:00,9.309550787667433,9.38784765267315,9.231253175960354,9.31737995147705,1037500,0.0,0.0
2024-04-19 00:00:00-04:00,9.309550807536267,9.528783075402076,9.293890986480884,9.497464179992676,1005500,0.0,0.0
2024-04-22 00:00:00-04:00,9.544442640063568,9.669718974838108,9.520953653975205,9.638400077819824,1247000,0.0,0.0
2024-04-23 00:00:00-04:00,9.59925060033221,9.865461579770342,9.575760869180831,9.834142684936523,711000,0.0,0.0
2024-04-24 00:00:00-04:00,9.818483572937536,9.865462291930202,9.701037895507984,9.763675689697266,1141700,0.0,0.0
2024-04-25 00:00:00-04:00,9.693208230804146,9.77150510217909,9.622740523875699,9.6775484085083,757800,0.0,0.0
2024-04-26 00:00:00-04:00,9.748015892177508,9.865462316602182,9.701037919768766,9.810653686523438,694400,0.0,0.0
2024-04-29 00:00:00-04:00,9.818482878076544,9.928099383500854,9.802823803988131,9.85763168334961,1190200,0.0,0.0
2024-04-30 00:00:00-04:00,9.85763145375167,10.06120463906902,9.73235587715679,9.88895034790039,2076400,0.0,0.0
2024-05-01 00:00:00-04:00,9.935930017114483,10.139503237289928,9.935930017114483,9.967248916625977,1398600,0.0,0.0
2024-05-02 00:00:00-04:00,10.084693908691406,10.123842714161675,9.9672474922806,10.084693908691406,1340600,0.0,0.0
2024-05-03 00:00:00-04:00,10.241289847052965,10.397884344605473,10.13950323696847,10.249119758605957,1271000,0.0,0.0
2024-05-06 00:00:00-04:00,10.343076478144026,10.390055200855922,10.241289867852805,10.296097755432129,913700,0.0,0.0
2024-05-07 00:00:00-04:00,10.374394141710722,10.460520918602993,10.13950204953926,10.178650856018066,1147600,0.0,0.0
2024-05-08 00:00:00-04:00,10.108182893293025,10.155161609197618,10.053375013655463,10.084693908691406,1141100,0.0,0.0
2024-05-09 00:00:00-04:00,10.076865196228027,10.162991981140568,10.05337620883396,10.076865196228027,785900,0.0,0.0
2024-05-10 00:00:00-04:00,10.084694865685094,10.155162572878385,9.967248438129133,10.006397247314453,1258300,0.0,0.0
2024-05-13 00:00:00-04:00,10.100354397952415,10.123844132546381,9.982908711788431,9.998568534851074,733600,0.0,0.0
2024-05-14 00:00:00-04:00,10.13167261432614,10.17082142264198,10.069034819701358,10.13950252532959,777700,0.0,0.0
2024-05-15 00:00:00-04:00,10.241288881137184,10.256948702766199,10.084694398354017,10.147332191467285,816100,0.0,0.0
2024-05-16 00:00:00-04:00,10.084694653719152,10.20997024311792,10.076864742706377,10.162991523742676,629000,0.0,0.0
2024-05-17 00:00:00-04:00,10.194310690486358,10.241288660960635,10.131672152018357,10.202139854431152,890200,0.0,0.0
2024-05-20 00:00:00-04:00,10.225630525360488,10.233459690024214,10.076865196228027,10.076865196228027,724100,0.0,0.0
2024-05-21 00:00:00-04:00,10.053377164126807,10.084696065862031,9.92810155718591,9.975079536437988,1663600,0.0,0.0
2024-05-22 00:00:00-04:00,9.951587666981426,9.97507664981013,9.86546089880865,9.873290061950684,414300,0.0,0.0
2024-05-23 00:00:00-04:00,9.85763189528196,9.85763189528196,9.614909894731689,9.646228790283203,1245000,0.0,0.0
2024-05-24 00:00:00-04:00,9.70886779533638,9.849803216290772,9.661889819485891,9.841973304748535,1045600,0.0,0.0
2024-05-28 00:00:00-04:00,9.888952027300487,9.943759914693212,9.810654405281056,9.841973304748535,878700,0.0,0.0
2024-05-29 00:00:00-04:00,9.732357292481968,9.802825001239668,9.677548659725176,9.771505355834961,707500,0.0,0.0
2024-05-30 00:00:00-04:00,9.873292919123129,9.982909448547174,9.849803929497089,9.975079536437988,502300,0.0,0.0
2024-05-31 00:00:00-04:00,10.029886965991052,10.100353926378546,9.967248423366458,10.061205863952637,911400,0.0,0.0
2024-06-03 00:00:00-04:00,10.116013768602588,10.194311387011227,10.100353946240288,10.186481475830078,530500,0.0,0.0
2024-06-04 00:00:00-04:00,10.13167261432614,10.217800141961273,10.09252455271171,10.13950252532959,527500,0.0,0.0
2024-06-05 00:00:00-04:00,10.178650625435562,10.21779943102751,10.084693940035706,10.209969520568848,634500,0.0,0.0
2024-06-06 00:00:00-04:00,10.147332905111671,10.209970702630146,10.045546297468789,10.076865196228027,953400,0.0,0.0
2024-06-07 00:00:00-04:00,10.061205170198859,10.233458723759396,10.022056363770963,10.15516185760498,1055700,0.0,0.0
2024-06-10 00:00:00-04:00,10.076864742706377,10.194311167793781,10.045545845356685,10.162991523742676,1229600,0.0,0.0
2024-06-11 00:00:00-04:00,10.092525501012151,10.108184577788977,10.01422787702357,10.03771686553955,1101200,0.0,0.0
2024-06-12 00:00:00-04:00,10.21779892008139,10.28826661728285,10.123842239379883,10.123842239379883,929600,0.0,0.0
2024-06-13 00:00:00-04:00,10.13167284426346,10.24128936069527,10.116013768602588,10.186481475830078,757100,0.0,0.0
2024-06-14 00:00:00-04:00,10.100353729043293,10.20997024311792,10.09252456473193,10.162991523742676,1022600,0.0,0.0
2024-06-17 00:00:00-04:00,10.162992245566798,10.311757578569917,10.09252528155115,10.296097755432129,939600,0.0,0.0
2024-06-18 00:00:00-04:00,10.296096763747064,10.350905392748873,10.209969984889069,10.225629806518555,903800,0.0,0.0
2024-06-20 00:00:00-04:00,10.225630073773193,10.437032444386668,10.19431117639707,10.3430757522583,1361700,0.0,0.0
2024-06-21 00:00:00-04:00,10.350906372070312,10.397884348000671,10.288268573028857,10.350906372070312,1572600,0.0,0.0
2024-06-24 00:00:00-04:00,10.397884348000671,10.476181970153222,10.350906372070312,10.350906372070312,963400,0.0,0.0
2024-06-25 00:00:00-04:00,10.38222383860963,10.421372644282485,10.335245122461929,10.390053749084473,720700,0.0,0.0
2024-06-26 00:00:00-04:00,10.335246074594608,10.374394883874041,10.296097265315174,10.31175708770752,512200,0.0,0.0
2024-06-27 00:00:00-04:00,10.343076220746152,10.343076220746152,10.17865181539858,10.280438423156738,752800,0.0,0.0
2024-06-28 00:00:00-04:00,10.358734827595654,10.358734827595654,10.256948971149315,10.3430757522583,1510000,0.0,0.0
2024-07-01 00:00:00-04:00,10.350904434771367,10.350904434771367,10.076863555229018,10.170820236206055,1206800,0.0,0.0
2024-07-02 00:00:00-04:00,10.21780015081638,10.397883623843342,10.162991520446138,10.319586753845215,1516900,0.0,0.0
2024-07-03 00:00:00-04:00,10.397883859112328,10.405713770299728,10.249119280058858,10.288268089294434,1043500,0.0,0.0
2024-07-05 00:00:00-04:00,10.296373907603183,10.336910967996054,10.182871066319287,10.215300559997559,1100800,0.45,0.0
2024-07-08 00:00:00-04:00,10.215301355697923,10.369341269373319,10.190978653659561,10.345019340515137,1590900,0.0,0.0
2024-07-09 00:00:00-04:00,10.312588715565676,10.442306686184851,10.247729730256088,10.385555267333984,986300,0.0,0.0
2024-07-10 00:00:00-04:00,10.442308476360004,10.709852029923356,10.434200908511365,10.693636894226074,1338400,0.0,0.0
2024-07-11 00:00:00-04:00,10.790925054647714,10.904427900159737,10.717958497858472,10.880105972290039,1341100,0.0,0.0
