Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-12 00:00:00-04:00,10.88821304362488,11.163864124199703,10.88821304362488,11.107111930847168,1438600,0.0,0.0
2024-07-15 00:00:00-04:00,11.14764959299774,11.301689501719896,11.131434458826906,11.204401016235352,1014700,0.0,0.0
2024-07-16 00:00:00-04:00,11.244937558557373,11.423300160288942,11.163864210992198,11.398978233337402,1157000,0.0,0.0
2024-07-17 00:00:00-04:00,11.32601282379403,11.512482237898734,11.269260624265481,11.431408882141113,1252800,0.0,0.0
2024-07-18 00:00:00-04:00,11.398979529405857,11.471945318556717,11.155757912695707,11.171972274780273,847800,0.0,0.0
2024-07-19 00:00:00-04:00,11.147649938791956,11.253045994631247,11.034146315615756,11.090898513793945,876700,0.0,0.0
2024-07-22 00:00:00-04:00,11.12332917093267,11.204402533223075,11.090899671380457,11.196295738220215,541100,0.0,0.0
2024-07-23 00:00:00-04:00,11.139542777430934,11.261153972376112,11.131435209798548,11.171972274780273,1046800,0.0,0.0
2024-07-24 00:00:00-04:00,11.082791301199808,11.171972225219822,10.928750609588638,10.936858177185059,1002100,0.0,0.0
2024-07-25 00:00:00-04:00,10.985502800816716,11.082791292355513,10.90442867127762,10.92064380645752,774900,0.0,0.0
2024-07-26 00:00:00-04:00,11.066576586008225,11.155758286593086,11.009825157039847,11.147650718688965,1050500,0.0,0.0
2024-07-29 00:00:00-04:00,11.188187002296326,11.253045994631247,11.058469017626484,11.090898513793945,947000,0.0,0.0
2024-07-30 00:00:00-04:00,11.14765034506332,11.18007984241266,11.066576215099868,11.171972274780273,835800,0.0,0.0
2024-07-31 00:00:00-04:00,11.12332835712506,11.212509281073904,10.880106741687971,10.92064380645752,1701500,0.0,0.0
2024-08-01 00:00:00-04:00,10.985501617174924,10.985501617174924,10.701742967542094,10.81524658203125,1305200,0.0,0.0
2024-08-02 00:00:00-04:00,10.580133845777583,10.766603263843615,10.54770434814957,10.7179594039917,1059800,0.0,0.0
2024-08-05 00:00:00-04:00,10.401771360036214,10.56391885032442,10.126120239956153,10.44230842590332,1469100,0.0,0.0
2024-08-06 00:00:00-04:00,10.4909523370914,10.766603458503392,10.442308476360004,10.693636894226074,1130300,0.0,0.0
2024-08-07 00:00:00-04:00,10.823354896640316,11.00171673764505,10.717958841584698,10.726065635681152,1351100,0.0,0.0
2024-08-08 00:00:00-04:00,10.83956891038711,10.912535467176351,10.774709920614484,10.880105972290039,685700,0.0,0.0
2024-08-09 00:00:00-04:00,10.90442943572998,10.928751367024711,10.774711437917738,10.90442943572998,630000,0.0,0.0
2024-08-12 00:00:00-04:00,10.928750952761854,10.928750952761854,10.709852033046294,10.750389099121094,653900,0.0,0.0
2024-08-13 00:00:00-04:00,10.823354349739917,10.896320132002097,10.758495361164558,10.847676277160645,576500,0.0,0.0
2024-08-14 00:00:00-04:00,10.896320343017578,10.896320343017578,10.79092506442666,10.896320343017578,534600,0.0,0.0
2024-08-15 00:00:00-04:00,11.009824354694704,11.009824354694704,10.855784441643292,10.944965362548828,557400,0.0,0.0
2024-08-16 00:00:00-04:00,11.066575805046645,11.099005301194364,11.001716812751205,11.034146308898926,732200,0.0,0.0
2024-08-19 00:00:00-04:00,11.107113082877317,11.147650147139318,11.082791153592195,11.139542579650879,635600,0.0,0.0
2024-08-20 00:00:00-04:00,11.099005117805964,11.139542180615866,11.058468828176228,11.07468318939209,573500,0.0,0.0
2024-08-21 00:00:00-04:00,11.123327255249023,11.147649182429344,11.058468267314755,11.123327255249023,456900,0.0,0.0
2024-08-22 00:00:00-04:00,11.139541210368433,11.163863909843979,11.050360298498385,11.058467864990234,411500,0.0,0.0
2024-08-23 00:00:00-04:00,11.115221238993147,11.26926116352999,11.099006103157569,11.236831665039062,725300,0.0,0.0
2024-08-26 00:00:00-04:00,11.317904472351074,11.40708538946157,11.285474977658154,11.317904472351074,670700,0.0,0.0
2024-08-27 00:00:00-04:00,11.309797470179696,11.366549668611544,11.261153612301174,11.26926040649414,421200,0.0,0.0
2024-08-28 00:00:00-04:00,11.26925947447906,11.374655522072736,11.26925947447906,11.342226028442383,534000,0.0,0.0
2024-08-29 00:00:00-04:00,11.407085026867838,11.431407726999495,11.317904112592112,11.398978233337402,459600,0.0,0.0
2024-08-30 00:00:00-04:00,11.43140908830224,11.496268083350122,11.366550093254357,11.480052947998047,589000,0.0,0.0
2024-09-03 00:00:00-04:00,11.431407726999495,11.463837220661588,11.350333606254205,11.398978233337402,755100,0.0,0.0
2024-09-04 00:00:00-04:00,11.398978595673444,11.496267079752204,11.301689338414542,11.317904472351074,586000,0.0,0.0
2024-09-05 00:00:00-04:00,11.317905797856495,11.431409429164852,11.228724870301505,11.236831665039062,638800,0.0,0.0
2024-09-06 00:00:00-04:00,11.228725041058995,11.269261334903923,11.123328976065649,11.16386604309082,651300,0.0,0.0
2024-09-09 00:00:00-04:00,11.180079643912878,11.21250914068644,11.090898721080633,11.139542579650879,706600,0.0,0.0
2024-09-10 00:00:00-04:00,11.131435973422562,11.236832040333208,11.131435973422562,11.212510108947754,469300,0.0,0.0
2024-09-11 00:00:00-04:00,11.14764974781388,11.14764974781388,10.99360983695245,11.07468318939209,798800,0.0,0.0
2024-09-12 00:00:00-04:00,11.123329178414249,11.228725245324895,11.050362611077627,11.212510108947754,712500,0.0,0.0
2024-09-13 00:00:00-04:00,11.30168972708578,11.366549491882324,11.228723941402484,11.366549491882324,906500,0.0,0.0
2024-09-16 00:00:00-04:00,11.382764455426223,11.50437487784595,11.269260827502325,11.480052947998047,1162200,0.0,0.0
2024-09-17 00:00:00-04:00,11.520589805428553,11.569234437427284,11.407086179551651,11.431408882141113,1010800,0.0,0.0
2024-09-18 00:00:00-04:00,11.471944024730709,11.544910578832479,11.342226049963172,11.415192604064941,1128200,0.0,0.0
2024-09-19 00:00:00-04:00,11.553019688873404,11.553019688873404,11.350335132928256,11.423301696777344,1423300,0.0,0.0
2024-09-20 00:00:00-04:00,11.36654890942213,11.471944185512807,11.277367220634456,11.301689147949219,3357500,0.0,0.0
2024-09-23 00:00:00-04:00,11.326012751055034,11.350334680308098,11.05846920973076,11.06657600402832,1249100,0.0,0.0
2024-09-24 00:00:00-04:00,11.08279210319734,11.244939600958405,11.08279210319734,11.196295738220215,1121700,0.0,0.0
2024-09-25 00:00:00-04:00,11.16386545823317,11.188187387901987,11.074683760813835,11.082791328430176,1196800,0.0,0.0
2024-09-26 00:00:00-04:00,11.188186243183294,11.188186243183294,11.082790194495074,11.123327255249023,693800,0.0,0.0
2024-09-27 00:00:00-04:00,11.204401949386067,11.220617084907367,11.09900588803827,11.11522102355957,930900,0.0,0.0
2024-09-30 00:00:00-04:00,11.244938468400054,11.285475532052608,11.107112915889484,11.253046035766602,1972600,0.0,0.0
2024-10-01 00:00:00-04:00,11.211151184450463,11.211151184450463,10.909506151353426,10.926263809204102,1990000,0.45,0.0
2024-10-02 00:00:00-04:00,10.91788430245577,10.984916530324345,10.867610531097933,10.875988960266113,1087300,0.0,0.0
2024-10-03 00:00:00-04:00,10.943021924742714,10.943021924742714,10.783819785148422,10.850852012634277,1564900,0.0,0.0
2024-10-04 00:00:00-04:00,10.934643283975525,10.95978017086135,10.81733648002963,10.917884826660156,1346000,0.0,0.0
2024-10-07 00:00:00-04:00,10.917885049530136,10.951401165757819,10.700030693593817,10.741925239562988,1425300,0.0,0.0
2024-10-08 00:00:00-04:00,10.71678725323484,10.85085170439823,10.67489191247449,10.834094047546387,1106100,0.0,0.0
2024-10-09 00:00:00-04:00,10.808957472018355,10.87598970447372,10.741925239562988,10.741925239562988,791300,0.0,0.0
2024-10-10 00:00:00-04:00,10.683272821940871,10.775441946850899,10.658135933163098,10.700031280517578,879700,0.0,0.0
2024-10-11 00:00:00-04:00,10.733546875871687,10.733546875871687,10.607860839929018,10.658135414123535,962000,0.0,0.0
2024-10-14 00:00:00-04:00,10.674892518374275,10.792199319344078,10.62461874587808,10.758683204650879,859900,0.0,0.0
2024-10-15 00:00:00-04:00,10.725166481204342,10.909505501097584,10.725166481204342,10.834094047546387,1430600,0.0,0.0
2024-10-16 00:00:00-04:00,10.934642245196843,11.068706694634907,10.884367677113993,11.03519058227539,1019200,0.0,0.0
2024-10-17 00:00:00-04:00,11.010054960372363,11.035191847752824,10.917885041498606,10.943022727966309,1361700,0.0,0.0
2024-10-18 00:00:00-04:00,11.00167591202902,11.06870814553472,10.917885220603267,11.018433570861816,663500,0.0,0.0
2024-10-21 00:00:00-04:00,10.984916530324345,11.043570329024739,10.850852074587195,10.875988960266113,1110300,0.0,0.0
2024-10-22 00:00:00-04:00,10.850852845976732,10.875989733442637,10.800579071044922,10.800579071044922,657400,0.0,0.0
2024-10-23 00:00:00-04:00,10.792199319344078,10.817336205592177,10.674892518374275,10.758683204650879,858300,0.0,0.0
2024-10-24 00:00:00-04:00,10.825715464838424,10.943022266141986,10.77544089311198,10.926263809204102,1337800,0.0,0.0
2024-10-25 00:00:00-04:00,10.951400477125647,11.018432705365976,10.78381990652482,10.79219913482666,798500,0.0,0.0
2024-10-28 00:00:00-04:00,10.842472066481154,10.884367405657464,10.733545303344727,10.733545303344727,1536400,0.0,0.0
2024-10-29 00:00:00-04:00,10.607860124204477,10.666513124234655,10.01294849832618,10.029706954956055,5006700,0.0,0.0
2024-10-30 00:00:00-04:00,10.021328912221735,10.054845030359441,9.853748321533203,9.853748321533203,2419500,0.0,0.0
2024-10-31 00:00:00-04:00,9.862126282005983,9.8872631676034,9.635891914367676,9.635891914367676,1803300,0.0,0.0
2024-11-01 00:00:00-04:00,9.686167355369422,9.761578018940572,9.526965201071173,9.552102088928223,1505600,0.0,0.0
2024-11-04 00:00:00-05:00,9.552102088928223,9.711304243226472,9.518585972089737,9.552102088928223,1642600,0.0,0.0
2024-11-05 00:00:00-05:00,9.552101990942779,9.69454568581697,9.526965103343583,9.669408798217773,1099100,0.0,0.0
2024-11-06 00:00:00-05:00,9.962674059731553,10.021327055835629,9.451552353954412,9.73643970489502,1656700,0.0,0.0
2024-11-07 00:00:00-05:00,9.74481933723684,9.937536789058461,9.74481933723684,9.83698844909668,1030700,0.0,0.0
2024-11-08 00:00:00-05:00,9.878884650750754,10.096739805848546,9.853747763343238,9.954296112060547,1125800,0.0,0.0
2024-11-11 00:00:00-05:00,10.00456923753789,10.0464645798894,9.904020895346582,9.971053123474121,880900,0.0,0.0
2024-11-12 00:00:00-05:00,9.86212547578245,9.887262359324941,9.71130257635327,9.744818687438965,1082200,0.0,0.0
2024-11-13 00:00:00-05:00,9.820230631794631,9.845367516603256,9.719682293472973,9.728060722351074,1047900,0.0,0.0
2024-11-14 00:00:00-05:00,9.778334916456835,9.86212559472519,9.669407354342825,9.686165809631348,807800,0.0,0.0
2024-11-15 00:00:00-05:00,9.75319840624686,9.778335291055484,9.60237549922079,9.728060722351074,1246200,0.0,0.0
2024-11-18 00:00:00-05:00,9.702923774719238,9.72806065936511,9.619133093783459,9.702923774719238,955200,0.0,0.0
2024-11-19 00:00:00-05:00,9.652650283094225,9.761577052722092,9.64427105494218,9.753198623657227,850100,0.0,0.0
2024-11-20 00:00:00-05:00,9.694545099203323,9.728061213669951,9.543722983647093,9.602375984191895,857900,0.0,0.0
2024-11-21 00:00:00-05:00,9.602375131362992,9.70292346583274,9.58561667607447,9.686165809631348,650600,0.0,0.0
2024-11-22 00:00:00-05:00,9.719682452018189,9.887263018621157,9.719682452018189,9.83698844909668,927300,0.0,0.0
2024-11-25 00:00:00-05:00,9.887264005314789,10.038086130765077,9.870505547438505,9.89564323425293,1249000,0.0,0.0
2024-11-26 00:00:00-05:00,9.870505895965735,9.870505895965735,9.652651529492388,9.769957542419434,1018800,0.0,0.0
2024-11-27 00:00:00-05:00,9.803472091263021,9.945915769094581,9.795092863370071,9.845367431640625,738200,0.0,0.0
2024-11-29 00:00:00-05:00,9.904020428716978,9.93753654120163,9.845367431640625,9.845367431640625,619400,0.0,0.0
2024-12-02 00:00:00-05:00,9.828609377805053,9.97943228969761,9.76995637833003,9.945916175842285,891400,0.0,0.0
2024-12-03 00:00:00-05:00,9.929158578518956,9.979432350062455,9.82860943725758,9.862126350402832,583000,0.0,0.0
2024-12-04 00:00:00-05:00,9.845367923175312,9.904020923179944,9.803472580706064,9.828609466552734,610700,0.0,0.0
2024-12-05 00:00:00-05:00,9.895642772585163,9.920779659139608,9.836988971841837,9.878884315490723,787000,0.0,0.0
2024-12-06 00:00:00-05:00,9.887263420815996,10.004569422666268,9.853747306132032,9.93753719329834,938800,0.0,0.0
2024-12-09 00:00:00-05:00,9.971053123474121,10.01294846582563,9.937537009410352,9.971053123474121,1281800,0.0,0.0
2024-12-10 00:00:00-05:00,9.99619037942459,10.029706492050263,9.945915810942502,10.012948036193848,985800,0.0,0.0
2024-12-11 00:00:00-05:00,10.02132791110058,10.046464797420887,9.937537224583279,9.996191024780273,1000800,0.0,0.0
2024-12-12 00:00:00-05:00,10.021328344538754,10.054844460777856,9.920779995821444,9.954296112060547,1358700,0.0,0.0
2024-12-13 00:00:00-05:00,9.945917069763722,9.945917069763722,9.820231831281681,9.920780181884766,1219400,0.0,0.0
2024-12-16 00:00:00-05:00,9.920779169574166,10.046464395231359,9.862126170812433,10.004569053649902,1419200,0.0,0.0
2024-12-17 00:00:00-05:00,10.004570014099762,10.063223817579502,9.870505547438505,9.89564323425293,1363000,0.0,0.0
2024-12-18 00:00:00-05:00,9.920779028700819,10.02132736761624,9.610754783939814,9.644270896911621,1473800,0.0,0.0
2024-12-19 00:00:00-05:00,9.694544913790711,9.8872631676034,9.619133457911275,9.635891914367676,1314500,0.0,0.0
2024-12-20 00:00:00-05:00,9.568859695198077,10.021327631788564,9.543722809578378,9.945916175842285,6365000,0.0,0.0
2024-12-23 00:00:00-05:00,9.895642897384713,9.92915901290907,9.744819977981496,9.820231437683105,1154600,0.0,0.0
2024-12-24 00:00:00-05:00,9.836989490171899,9.920780181884766,9.76995725643651,9.920780181884766,439800,0.0,0.0
2024-12-26 00:00:00-05:00,9.887262344360352,9.929157682925839,9.82023012229042,9.887262344360352,794700,0.0,0.0
2024-12-27 00:00:00-05:00,9.845367677198622,9.92077913194175,9.76157699435355,9.83698844909668,672100,0.0,0.0
2024-12-30 00:00:00-05:00,9.786714519020746,9.81185140382937,9.610754727186052,9.728060722351074,1070400,0.0,0.0
2024-12-31 00:00:00-05:00,9.769956559370053,9.937537131751995,9.711303558808174,9.912400245666504,1919400,0.0,0.0
2025-01-02 00:00:00-05:00,9.971052514559593,10.147012302420627,9.9626740858707,10.046463966369629,2063700,0.0,0.0
2025-01-03 00:00:00-05:00,10.055171815153011,10.185758127847551,9.985525671016251,10.142229080200195,1329600,0.45,0.0
2025-01-06 00:00:00-05:00,10.142227428748901,10.177050495147068,10.055170177877184,10.063876152038574,1826100,0.0,0.0
2025-01-07 00:00:00-05:00,10.046463978212856,10.116110109445911,9.87234865013022,9.959405899047852,1512000,0.0,0.0
2025-01-08 00:00:00-05:00,9.924582374082203,9.924582374082203,9.706938016490511,9.820113182067871,1378900,0.0,0.0
2025-01-10 00:00:00-05:00,9.715645328521392,9.724351303283791,9.558941103788,9.663411140441895,1019100,0.0,0.0
2025-01-13 00:00:00-05:00,9.637293098295562,9.680822141327772,9.43706066269381,9.654705047607422,1107200,0.0,0.0
2025-01-14 00:00:00-05:00,9.68082244193419,9.898466833606038,9.68082244193419,9.872349739074707,1109000,0.0,0.0
2025-01-15 00:00:00-05:00,10.063875784447877,10.13352191470033,9.985523680352026,10.124815940856934,848600,0.0,0.0
2025-01-16 00:00:00-05:00,10.10740467093222,10.325049050127339,10.089993552325268,10.290225982666016,1190200,0.0,0.0
2025-01-17 00:00:00-05:00,10.385990137721478,10.429518349768475,10.333755120918685,10.394695281982422,901100,0.0,0.0
2025-01-21 00:00:00-05:00,10.446930281575511,10.542693510267547,10.403401239352794,10.4817533493042,1849500,0.0,0.0
2025-01-22 00:00:00-05:00,10.438224586357048,10.446930561084004,10.307638286442476,10.316344261169434,1273300,0.0,0.0
2025-01-23 00:00:00-05:00,10.316343792079437,10.359872003240076,10.264108776340295,10.272814750671387,1028700,0.0,0.0
2025-01-24 00:00:00-05:00,10.26410888963188,10.385990040870215,10.246697771024927,10.290225982666016,810500,0.0,0.0
2025-01-27 00:00:00-05:00,10.290225482891522,10.446929693980387,10.281520339134545,10.42951774597168,1310700,0.0,0.0
2025-01-28 00:00:00-05:00,10.403400772639683,10.603634025782425,10.403400772639683,10.438223838806152,1668600,0.0,0.0
2025-01-29 00:00:00-05:00,10.429518871859623,10.542694055391589,10.203169335043158,10.246698379516602,2116900,0.0,0.0
2025-01-30 00:00:00-05:00,10.533987354991297,10.969276074945526,10.47304636962951,10.934453010559082,2436100,0.0,0.0
2025-01-31 00:00:00-05:00,11.004099826883854,11.2217442004597,10.960570786119206,11.099863052368164,1838100,0.0,0.0
2025-02-03 00:00:00-05:00,10.856101600437846,11.065040000080833,10.829983677796923,11.012804985046387,1068600,0.0,0.0
2025-02-04 00:00:00-05:00,11.004099944400258,11.11727511949802,10.943158954579982,11.108569145202637,969300,0.0,0.0
2025-02-05 00:00:00-05:00,11.1695101234972,11.213039167917376,11.108569959457435,11.186922073364258,724900,0.0,0.0
2025-02-06 00:00:00-05:00,11.204331983044005,11.369742167928768,11.186920865304616,11.26527214050293,1294800,0.0,0.0
2025-02-07 00:00:00-05:00,11.230449676513672,11.247861625433384,11.082451431685804,11.230449676513672,1109000,0.0,0.0
2025-02-10 00:00:00-05:00,11.273978937350194,11.343625073885763,11.152098613536666,11.334919929504395,1388300,0.0,0.0
2025-02-11 00:00:00-05:00,11.31750734232291,11.56126880645752,11.300095394046743,11.56126880645752,1588100,0.0,0.0
2025-02-12 00:00:00-05:00,11.395860901331014,11.45680106756888,11.387154926083463,11.421977996826172,822300,0.0,0.0
2025-02-13 00:00:00-05:00,11.509034725921147,11.665738110582971,11.456799710868939,11.65703296661377,781800,0.0,0.0
2025-02-14 00:00:00-05:00,11.665738326724624,11.787619477273044,11.657033182594132,11.770208358764648,629000,0.0,0.0
2025-02-18 00:00:00-05:00,11.761502265930176,11.9007945335841,11.735384343059511,11.761502265930176,981900,0.0,0.0
2025-02-19 00:00:00-05:00,11.735384691997593,11.839854726091739,11.709267598597773,11.79632568359375,883400,0.0,0.0
2025-02-20 00:00:00-05:00,11.831148958632408,11.926912189606256,11.822442983930936,11.918206214904785,805400,0.0,0.0
2025-02-21 00:00:00-05:00,11.970440982877804,12.101027279682954,11.94432388956626,11.979146957397461,1757100,0.0,0.0
2025-02-24 00:00:00-05:00,12.013969540053118,12.144555831584634,11.926911458867178,12.022675514221191,1100300,0.0,0.0
2025-02-25 00:00:00-05:00,12.092321509977294,12.17937875992885,12.005263429778353,12.109732627868652,1168500,0.0,0.0
2025-02-26 00:00:00-05:00,12.109733214501905,12.240320341126363,12.083616121275982,12.161968231201172,932100,0.0,0.0
2025-02-27 00:00:00-05:00,12.161967391988098,12.214201574835624,12.074909313579067,12.179378509521484,892700,0.0,0.0
2025-02-28 00:00:00-05:00,12.179379311189606,12.379612572611137,12.179379311189606,12.344789505004883,1140900,0.0,0.0
2025-03-03 00:00:00-05:00,12.344789544277475,12.431846798446358,12.092322095767097,12.161968231201172,1363000,0.0,0.0
2025-03-04 00:00:00-05:00,12.031382449416332,12.161969590637515,11.900796138442667,12.013971328735352,1535500,0.0,0.0
2025-03-05 00:00:00-05:00,11.987852546688929,12.18808497272204,11.970440598209146,12.127144813537598,830600,0.0,0.0
2025-03-06 00:00:00-05:00,12.048792119004904,12.144555340237112,11.9965571063572,12.074909210205078,947400,0.0,0.0
2025-03-07 00:00:00-05:00,12.074909068142713,12.405728597026433,12.074909068142713,12.249024391174316,1722600,0.0,0.0
2025-03-10 00:00:00-04:00,12.249025382587151,12.397023626704549,11.979146817606546,12.066204071044922,1751400,0.0,0.0
2025-03-11 00:00:00-04:00,12.06620354589499,12.135849677713491,11.561268675087165,11.639620780944824,1680300,0.0,0.0
2025-03-12 00:00:00-04:00,11.726680053673855,11.726680053673855,11.535152756567221,11.665739059448242,965800,0.0,0.0
2025-03-13 00:00:00-04:00,11.717972886802484,11.909500164427053,11.622209663113889,11.639620780944824,1044000,0.0,0.0
2025-03-14 00:00:00-04:00,11.744090877332928,11.918206220202524,11.691856689595772,11.909501075744629,775100,0.0,0.0
2025-03-17 00:00:00-04:00,11.96173486877042,12.127145061723944,11.944323750181713,12.066204071044922,1401200,0.0,0.0
2025-03-18 00:00:00-04:00,12.022675514221191,12.109732765159738,11.970440499460148,12.022675514221191,917400,0.0,0.0
2025-03-19 00:00:00-04:00,12.10102630140525,12.144555340237112,11.926910976325166,12.074909210205078,1348100,0.0,0.0
2025-03-20 00:00:00-04:00,12.057498575875233,12.144555826779333,11.99655758697023,12.031380653381348,977700,0.0,0.0
2025-03-21 00:00:00-04:00,11.996557486302754,12.031380552421659,11.892088287946036,11.926911354064941,2281100,0.0,0.0
2025-03-24 00:00:00-04:00,12.031381865240165,12.135851074996165,11.91820668044263,11.961735725402832,930800,0.0,0.0
2025-03-25 00:00:00-04:00,12.00526456582546,12.022676515611877,11.813737269412169,11.839855194091797,988100,0.0,0.0
2025-03-26 00:00:00-04:00,11.813736939515184,11.813736939515184,11.552564341991816,11.717973709106445,1030500,0.0,0.0
2025-03-27 00:00:00-04:00,11.752795940108689,11.848559163694592,11.683149808364872,11.726678848266602,752500,0.0,0.0
2025-03-28 00:00:00-04:00,11.770209388917005,11.778914533809386,11.387154785237643,11.500329971313477,1388100,0.0,0.0
2025-03-31 00:00:00-04:00,11.430683205995432,11.717973727930604,11.343625119849497,11.630915641784668,1973900,0.0,0.0
2025-04-01 00:00:00-04:00,11.62221052163041,11.68315068391132,11.482917417456639,11.535152435302734,1433000,0.0,0.0
2025-04-02 00:00:00-04:00,11.448094254960415,11.561269434157994,11.230449871176015,11.430683135986328,1830500,0.0,0.0
2025-04-03 00:00:00-04:00,11.256567367116105,11.39585963460366,11.09115717678908,11.20433235168457,2690200,0.0,0.0
2025-04-04 00:00:00-04:00,10.870548659587062,10.933696798732154,10.320254783052269,10.410467147827148,3091400,0.45,0.0
2025-04-07 00:00:00-04:00,9.84213077805719,10.699144755388703,9.688770282496632,9.950385093688965,3925400,0.0,0.0
2025-04-08 00:00:00-04:00,10.284170319041108,10.392425504163933,9.688771102510051,9.815068244934082,2466400,0.0,0.0
2025-04-09 00:00:00-04:00,9.661707578295141,10.374382516773375,9.165541285861943,10.284170150756836,3579000,0.0,0.0
2025-04-10 00:00:00-04:00,10.184936916773758,10.239064506750802,9.318901499443026,9.67072868347168,2632700,0.0,0.0
2025-04-11 00:00:00-04:00,9.715835119092029,9.7699618501554,9.33694456033291,9.65268611907959,2478600,0.0,0.0
2025-04-14 00:00:00-04:00,9.887237441678854,10.04059794474195,9.616601209195226,9.806046485900879,1852800,0.0,0.0
2025-04-15 00:00:00-04:00,9.842131119979593,10.103745940260604,9.797024938483794,9.932343482971191,1419600,0.0,0.0
2025-04-16 00:00:00-04:00,9.815067885131597,9.92332220595712,9.715834972790418,9.751919746398926,1206900,0.0,0.0
2025-04-17 00:00:00-04:00,9.760940755196765,9.986470815975464,9.760940755196765,9.896259307861328,1044800,0.0,0.0
2025-04-21 00:00:00-04:00,9.788003570084404,9.833108887470932,9.580515496725496,9.778982162475586,1598100,0.0,0.0
2025-04-22 00:00:00-04:00,9.923322054376483,10.202979690817243,9.887237281319177,10.193958282470703,1726200,0.0,0.0
2025-04-23 00:00:00-04:00,10.464594263661702,10.518720991806159,10.17591522568554,10.266127586364746,1423400,0.0,0.0
2025-04-24 00:00:00-04:00,10.275149359549703,10.392425088467663,10.175915587211273,10.356339454650879,1021900,0.0,0.0
2025-04-25 00:00:00-04:00,10.392425156956678,10.62697575600949,10.329276157689998,10.617955207824707,1291100,0.0,0.0
2025-04-28 00:00:00-04:00,10.645018447644588,10.870548495856005,10.608933674343916,10.82544231414795,1739000,0.0,0.0
2025-04-29 00:00:00-04:00,11.096078981192242,11.429863362454952,10.554806500030125,11.204333305358887,2628900,0.0,0.0
2025-04-30 00:00:00-04:00,11.114120019583412,11.114120019583412,10.663059942680464,10.708166122436523,3387700,0.0,0.0
2025-05-01 00:00:00-04:00,10.753272894213978,10.843485258692738,10.572849025585327,10.617955207824707,1134500,0.0,0.0
2025-05-02 00:00:00-04:00,10.690124166731392,10.789357073931665,10.635996578958357,10.708166122436523,1079200,0.0,0.0
2025-05-05 00:00:00-04:00,10.617954274900674,10.78033531223476,10.56382668890345,10.69914436340332,1066400,0.0,0.0
2025-05-06 00:00:00-04:00,10.608932869322308,10.717187181009825,10.437529563903809,10.437529563903809,2413500,0.0,0.0
2025-05-07 00:00:00-04:00,10.635996595937495,10.635996595937495,10.464594144985433,10.473614692687988,1000100,0.0,0.0
2025-05-08 00:00:00-04:00,10.554805281182448,10.744250541679541,10.554805281182448,10.69914436340332,806700,0.0,0.0
2025-05-09 00:00:00-04:00,10.753272538925456,10.753272538925456,10.59089063236034,10.608933448791504,683400,0.0,0.0
2025-05-12 00:00:00-04:00,10.843484427369612,10.942717332425394,10.69012393571053,10.807398796081543,1402800,0.0,0.0
2025-05-13 00:00:00-04:00,10.87054885163477,10.906633626116449,10.78935789396877,10.861527442932129,821700,0.0,0.0
