Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-14 00:00:00-04:00,10.870548391845695,10.87956980016676,10.71718789170299,10.77131462097168,877300,0.0,0.0
2025-05-15 00:00:00-04:00,10.753272522652443,10.897611612567966,10.753272522652443,10.870548248291016,652900,0.0,0.0
2025-05-16 00:00:00-04:00,10.888589745822093,10.960759287740625,10.780335432944293,10.807398796081543,1231000,0.0,0.0
2025-05-19 00:00:00-04:00,10.599912500985557,10.74425159738891,10.518721544176453,10.72620964050293,824900,0.0,0.0
2025-05-20 00:00:00-04:00,10.690124516861223,10.780336018999186,10.67208170023632,10.717187881469727,552000,0.0,0.0
2025-05-21 00:00:00-04:00,10.645018381100746,10.681103154175846,10.19395828749757,10.22102165222168,1102900,0.0,0.0
2025-05-22 00:00:00-04:00,10.157873504377658,10.275149231837977,9.98647018719379,10.166894912719727,1252500,0.0,0.0
2025-05-23 00:00:00-04:00,10.022554505457792,10.166894451394858,9.733876334241288,9.788003921508789,4177700,0.0,0.0
2025-05-27 00:00:00-04:00,9.85115218610871,9.950385093688965,9.571494558813336,9.950385093688965,5254800,0.0,0.0
2025-05-28 00:00:00-04:00,9.923321012789948,10.049618135398358,9.878214836120605,9.878214836120605,1217300,0.0,0.0
2025-05-29 00:00:00-04:00,9.923322783168162,10.04059851929962,9.91430137415907,10.031577110290527,897100,0.0,0.0
2025-05-30 00:00:00-04:00,9.81506729990529,9.923321614276118,9.47226154089993,9.553452491760254,3471700,0.0,0.0
2025-06-02 00:00:00-04:00,9.472261441251518,9.481282849103053,9.22868859123294,9.237709999084473,3293000,0.0,0.0
2025-06-03 00:00:00-04:00,9.237710329144852,9.589537504966092,9.174562192585464,9.481283187866211,2177100,0.0,0.0
2025-06-04 00:00:00-04:00,9.481283198919542,9.57149469977686,9.42715561014208,9.535409927368164,917100,0.0,0.0
2025-06-05 00:00:00-04:00,9.51736842272508,9.66170751920568,9.48128364860493,9.598559379577637,1209600,0.0,0.0
2025-06-06 00:00:00-04:00,9.69779194422526,9.742898125333939,9.499325263544387,9.61660099029541,1160800,0.0,0.0
2025-06-09 00:00:00-04:00,9.67974864165395,9.86017335702998,9.652685278479066,9.73387622833252,1355600,0.0,0.0
2025-06-10 00:00:00-04:00,9.824089413620303,9.923322327173643,9.751919865521714,9.914300918579102,1133300,0.0,0.0
2025-06-11 00:00:00-04:00,9.959406383299351,9.995491154747475,9.806045889562617,9.842130661010742,845000,0.0,0.0
2025-06-12 00:00:00-04:00,9.815067657778691,9.950385340593925,9.75191952050876,9.905279159545898,915000,0.0,0.0
2025-06-13 00:00:00-04:00,9.851152304296262,9.905279032597115,9.715834623215297,9.742897987365723,933400,0.0,0.0
2025-06-16 00:00:00-04:00,9.860173110297385,9.92332124290155,9.769960754866768,9.778982162475586,929400,0.0,0.0
2025-06-17 00:00:00-04:00,9.74289776964814,9.77898254115196,9.580515867716546,9.607579231262207,1378100,0.0,0.0
2025-06-18 00:00:00-04:00,9.580515978427032,9.806046018014284,9.490304478789426,9.688770294189453,1685100,0.0,0.0
2025-06-20 00:00:00-04:00,9.589537398704833,9.67072835071228,9.364007358830294,9.427155494689941,5757800,0.0,0.0
2025-06-23 00:00:00-04:00,9.38204955538319,9.490304734390055,9.183583734637919,9.354986190795898,2465100,0.0,0.0
2025-06-24 00:00:00-04:00,9.454218613153595,9.526389015542442,9.364007115742943,9.472261428833008,1899000,0.0,0.0
2025-06-25 00:00:00-04:00,9.47226202214792,9.508346795438186,9.391071067162606,9.409113883972168,1411300,0.0,0.0
2025-06-26 00:00:00-04:00,9.409114108636658,9.661707527699777,9.409114108636658,9.65268611907959,1201300,0.0,0.0
2025-06-27 00:00:00-04:00,9.688771140402858,9.751920142026298,9.508347265040673,9.580516815185547,3427100,0.0,0.0
2025-06-30 00:00:00-04:00,9.652685620861707,9.742897981749572,9.54443130399357,9.715834617614746,2117300,0.0,0.0
2025-07-01 00:00:00-04:00,9.71583378898317,9.92332099686899,9.652684797615901,9.824088096618652,2414400,0.0,0.0
2025-07-02 00:00:00-04:00,9.824089510110115,9.968428607724956,9.715835186898984,9.941365242004395,3553600,0.0,0.0
2025-07-03 00:00:00-04:00,9.894603205115745,9.98812533197192,9.782377188024197,9.875899314880371,2455300,0.39,0.0
2025-07-07 00:00:00-04:00,9.782376821230685,9.847841772439516,9.56727629428399,9.576628684997559,3566000,0.0,0.0
2025-07-08 00:00:00-04:00,9.604686252093828,9.810433504894446,9.585981469897533,9.716912269592285,2344500,0.0,0.0
2025-07-09 00:00:00-04:00,9.7262642325993,9.866547430081678,9.707560341404205,9.82913875579834,1594100,0.0,0.0
2025-07-10 00:00:00-04:00,9.716912792649946,9.81043403298632,9.6607993349336,9.735616683959961,2283200,0.0,0.0
2025-07-11 00:00:00-04:00,9.623390859201994,9.698208209773787,9.5485735086302,9.614038467407227,1749400,0.0,0.0
2025-07-14 00:00:00-04:00,9.59533395342175,9.632742626281571,9.445699261982467,9.46440315246582,2354300,0.0,0.0
2025-07-15 00:00:00-04:00,9.511164570477028,9.539220853192745,9.361529873469008,9.380233764648438,2745100,0.0,0.0
2025-07-16 00:00:00-04:00,9.398937833191976,9.492459065765715,9.333471989307974,9.483107566833496,2759200,0.0,0.0
2025-07-17 00:00:00-04:00,9.436347361216395,9.548573385628425,9.34282522825979,9.352177619934082,2560200,0.0,0.0
2025-07-18 00:00:00-04:00,9.417641808445621,9.436346590266025,9.127724825374079,9.230598449707031,3857900,0.0,0.0
2025-07-21 00:00:00-04:00,9.314768636026008,9.352177309588637,9.17448633313943,9.277359962463379,1960900,0.0,0.0
2025-07-22 00:00:00-04:00,9.314768253477693,9.5298678946556,9.268007190471554,9.520516395568848,1997500,0.0,0.0
2025-07-23 00:00:00-04:00,9.58598133544057,9.763672304347482,9.58598133544057,9.74496841430664,1613900,0.0,0.0
2025-07-24 00:00:00-04:00,9.688855326550474,9.82913852067716,9.642095153734704,9.726263999938965,1365600,0.0,0.0
2025-07-25 00:00:00-04:00,9.716911997787918,9.782376949857536,9.65144615382522,9.773024559020996,1021000,0.0,0.0
2025-07-28 00:00:00-04:00,9.754321155732866,9.838490893673487,9.660799026489258,9.660799026489258,1791600,0.0,0.0
2025-07-29 00:00:00-04:00,9.585981701362517,9.595334092686489,9.305416204895232,9.436347007751465,2726800,0.0,0.0
2025-07-30 00:00:00-04:00,9.445699971401833,9.511164930849988,9.258655701161654,9.296064376831055,3269900,0.0,0.0
2025-07-31 00:00:00-04:00,9.268007612087576,9.296063894410345,9.09966813436469,9.118372917175293,3323100,0.0,0.0
2025-08-01 00:00:00-04:00,9.183837735054905,9.22124640822016,9.043555433658476,9.146429061889648,2463900,0.0,0.0
2025-08-04 00:00:00-04:00,9.211894735315125,9.380233315441055,9.16513367176616,9.33347225189209,2095600,0.0,0.0
2025-08-05 00:00:00-04:00,9.333472698860145,9.398938547721015,9.258655350356134,9.380233764648438,1933700,0.0,0.0
2025-08-06 00:00:00-04:00,9.370881915755016,9.380233415049629,9.165133769090593,9.17448616027832,2210800,0.0,0.0
2025-08-07 00:00:00-04:00,9.23995128890075,9.314768636026008,9.21189500670206,9.277359962463379,1234700,0.0,0.0
2025-08-08 00:00:00-04:00,9.268007553303304,9.361529682976865,9.211894989013672,9.211894989013672,1640200,0.0,0.0
2025-08-11 00:00:00-04:00,9.230599234273113,9.258655517495306,9.10902081778605,9.127725601196289,1494300,0.0,0.0
2025-08-12 00:00:00-04:00,9.099668111349072,9.398938392309834,9.099668111349072,9.342824935913086,2353100,0.0,0.0
2025-08-13 00:00:00-04:00,9.389585330191565,9.595333466424691,9.370881440657499,9.576628684997559,2220400,0.0,0.0
2025-08-14 00:00:00-04:00,9.492459866055043,9.529868540617,9.417642516931128,9.445699691772461,1360600,0.0,0.0
2025-08-15 00:00:00-04:00,9.473755681154229,9.520516745880963,9.426994616427493,9.436347007751465,987300,0.0,0.0
2025-08-18 00:00:00-04:00,9.40829070763279,9.46440327168278,9.352177251689678,9.370882034301758,1338800,0.0,0.0
2025-08-19 00:00:00-04:00,9.389586310207847,9.520517118184177,9.380233918518146,9.417642593383789,903500,0.0,0.0
2025-08-20 00:00:00-04:00,9.426994770993382,9.492459727548304,9.370882205915775,9.473755836486816,1185200,0.0,0.0
2025-08-21 00:00:00-04:00,9.043556279143642,9.09966884819095,8.875216788215315,8.950034141540527,6706300,0.0,0.0
2025-08-22 00:00:00-04:00,8.97809063067739,9.352177368666807,8.97809063067739,9.183837890625,3675200,0.0,0.0
2025-08-25 00:00:00-04:00,9.17448616027832,9.249303505993907,9.14642898671514,9.17448616027832,2582700,0.0,0.0
2025-08-26 00:00:00-04:00,9.1557808151817,9.258654436244663,9.1557808151817,9.221245765686035,1609500,0.0,0.0
2025-08-27 00:00:00-04:00,9.211895064894058,9.305416303444845,9.183837890625,9.183837890625,1207700,0.0,0.0
2025-08-28 00:00:00-04:00,9.221246351314269,9.249303524934906,9.137077506131705,9.239951133728027,1049000,0.0,0.0
2025-08-29 00:00:00-04:00,9.258655486977478,9.361530011608375,9.221246812173467,9.352177619934082,1069600,0.0,0.0
2025-09-02 00:00:00-04:00,9.249302864074707,9.314767814059175,9.15578074247428,9.249302864074707,1639400,0.0,0.0
2025-09-03 00:00:00-04:00,9.183837641585265,9.408290570185523,9.183837641585265,9.398938179016113,1059800,0.0,0.0
2025-09-04 00:00:00-04:00,9.473755677539932,9.744968782579774,9.408290722083354,9.726263999938965,3057900,0.0,0.0
2025-09-05 00:00:00-04:00,9.819785971910608,9.894603317488002,9.595333935178427,9.688855171203613,2077300,0.0,0.0
2025-09-08 00:00:00-04:00,9.68885581797902,9.754321668649219,9.576629792121329,9.614038467407227,1702700,0.0,0.0
2025-09-09 00:00:00-04:00,9.585981369018555,9.679503495229632,9.5672765870191,9.585981369018555,1254100,0.0,0.0
2025-09-10 00:00:00-04:00,9.595334110831494,9.642095175646656,9.436347025595822,9.501811981201172,1455300,0.0,0.0
2025-09-11 00:00:00-04:00,9.520516588539095,9.567276760599917,9.398938179016113,9.398938179016113,1259100,0.0,0.0
2025-09-12 00:00:00-04:00,9.380233396677296,9.436346851800637,9.324120833447065,9.398938179016113,1226300,0.0,0.0
2025-09-15 00:00:00-04:00,9.436347300158683,9.47375597472064,9.333472776193434,9.445699691772461,1258400,0.0,0.0
2025-09-16 00:00:00-04:00,9.473755442538987,9.4831078336274,9.314768361608367,9.33347225189209,1617600,0.0,0.0
2025-09-17 00:00:00-04:00,9.333472698860145,9.529868461656458,9.314768807680716,9.380233764648438,1267300,0.0,0.0
2025-09-18 00:00:00-04:00,9.408291062367567,9.417642562133077,9.2399515800842,9.286712646484375,1351900,0.0,0.0
2025-09-19 00:00:00-04:00,9.314768047164513,9.361529109134938,9.202542033571335,9.258654594421387,3459400,0.0,0.0
2025-09-22 00:00:00-04:00,9.258655062641903,9.258655062641903,9.06225930594862,9.080964088439941,2289900,0.0,0.0
2025-09-23 00:00:00-04:00,9.1277250962328,9.25865500528852,9.118372705045074,9.17448616027832,2244000,0.0,0.0
2025-09-24 00:00:00-04:00,9.165133340613266,9.221245901330093,9.099667497252872,9.19318962097168,1470400,0.0,0.0
2025-09-25 00:00:00-04:00,9.17448616027832,9.202542441948387,9.109020313857346,9.17448616027832,1382100,0.0,0.0
2025-09-26 00:00:00-04:00,9.165133632691612,9.24930336834228,9.127724960390548,9.202542304992676,1033300,0.0,0.0
2025-09-29 00:00:00-04:00,9.221246842567993,9.221246842567993,9.080964534563856,9.127725601196289,2491000,0.0,0.0
2025-09-30 00:00:00-04:00,9.127724825374079,9.249303231527433,9.024850309148038,9.230598449707031,2440200,0.0,0.0
2025-10-01 00:00:00-04:00,9.239950981992854,9.557925142660157,9.239950981992854,9.492459297180176,3076600,0.0,0.0
2025-10-02 00:00:00-04:00,9.492459277179414,9.539220340454273,9.314768307006666,9.426994323730469,3070700,0.0,0.0
2025-10-03 00:00:00-04:00,9.426994153934027,9.533459773552242,9.40763735592968,9.494745254516602,2462700,0.34,0.0
2025-10-06 00:00:00-04:00,9.43667340820302,9.465709067934553,9.291494186518383,9.349565505981445,1740100,0.0,0.0
2025-10-07 00:00:00-04:00,9.339886665344238,9.407637768900914,9.310851005549653,9.339886665344238,1673200,0.0,0.0
2025-10-08 00:00:00-04:00,9.359244533488255,9.620567321777344,9.359244533488255,9.620567321777344,1456700,0.0,0.0
2025-10-09 00:00:00-04:00,9.610888943928117,9.659281401118635,9.426994283707112,9.446352005004883,1491000,0.0,0.0
2025-10-10 00:00:00-04:00,9.494745558065775,9.591531397235666,9.359244275595561,9.37860107421875,1394600,0.0,0.0
2025-10-13 00:00:00-04:00,9.378600833469266,9.494745314334851,9.33988631418972,9.46570873260498,1253400,0.0,0.0
2025-10-14 00:00:00-04:00,9.407637178108448,9.591530909295075,9.378600597110356,9.552816390991211,1860700,0.0,0.0
2025-10-15 00:00:00-04:00,9.58185225015786,9.59153111069379,9.485066413879395,9.485066413879395,1262100,0.0,0.0
2025-10-16 00:00:00-04:00,9.523780744900781,9.533459605245554,9.194706877393953,9.214064598083496,1979900,0.0,0.0
2025-10-17 00:00:00-04:00,9.204386394795224,9.330208819178331,9.185028672723828,9.310851097106934,1095400,0.0,0.0
2025-10-20 00:00:00-04:00,9.397958755493164,9.417315554033193,9.262457473605094,9.397958755493164,1013800,0.0,0.0
2025-10-21 00:00:00-04:00,9.43667352149004,9.43667352149004,9.27213657599113,9.310851097106934,1310500,0.0,0.0
2025-10-22 00:00:00-04:00,9.359244035342966,9.475387593181605,9.359244035342966,9.46570873260498,1186600,0.0,0.0
2025-10-23 00:00:00-04:00,9.45603084564209,9.514102163358599,9.388279744270227,9.45603084564209,992000,0.0,0.0
2025-10-24 00:00:00-04:00,9.504423141479492,9.591531039603348,9.485066343578046,9.504423141479492,1015300,0.0,0.0
2025-10-27 00:00:00-04:00,9.465708622649661,9.543137660309323,9.388279584989998,9.504423141479492,1463500,0.0,0.0
2025-10-28 00:00:00-04:00,9.378600724525807,9.5721742417019,9.243100370134865,9.504423141479492,2406900,0.0,0.0
2025-10-29 00:00:00-04:00,9.388280098287634,9.630246084960135,9.28181539644145,9.330208778381348,2836100,0.0,0.0
2025-10-30 00:00:00-04:00,9.301171835687372,9.368922936993815,9.001134540712236,9.117278099060059,3191300,0.0,0.0
2025-10-31 00:00:00-04:00,9.165671615222891,9.417315533866176,9.059205992886342,9.407637596130371,1958000,0.0,0.0
2025-11-03 00:00:00-05:00,9.426994619234154,9.426994619234154,9.223743153508176,9.330208778381348,2009000,0.0,0.0
2025-11-04 00:00:00-05:00,9.281815175295245,9.45603097691726,9.272136314532474,9.407637596130371,1379900,0.0,0.0
2025-11-05 00:00:00-05:00,9.378601145388732,9.446352248651458,9.339886624821593,9.359244346618652,1410700,0.0,0.0
2025-11-06 00:00:00-05:00,9.368922600401445,9.368922600401445,9.214064528167855,9.233421325683594,1039900,0.0,0.0
2025-11-07 00:00:00-05:00,9.243100764928021,9.397958846861675,9.223743043172826,9.36892318725586,1296600,0.0,0.0
2025-11-10 00:00:00-05:00,9.388280098287634,9.397958959281011,9.310851056394593,9.330208778381348,996600,0.0,0.0
2025-11-11 00:00:00-05:00,9.397958664687492,9.4753877041534,9.368923005644517,9.426994323730469,1772500,0.0,0.0
2025-11-12 00:00:00-05:00,9.485066636178606,9.494745496941379,9.388279874604828,9.407637596130371,1071800,0.0,0.0
2025-11-13 00:00:00-05:00,9.378601165712977,9.43667340820302,9.31085098533041,9.349565505981445,1207200,0.0,0.0
2025-11-14 00:00:00-05:00,9.349565465500664,9.388279985984077,9.281815285411435,9.36892318725586,1167600,0.0,0.0
2025-11-17 00:00:00-05:00,9.41731591341736,9.465709296154674,9.252779888953699,9.272136688232422,1164900,0.0,0.0
2025-11-18 00:00:00-05:00,9.252779046226252,9.29149356428465,9.126956631779729,9.233421325683594,1157900,0.0,0.0
2025-11-19 00:00:00-05:00,9.291493634787818,9.301171572105662,9.18502801704918,9.214064598083496,981000,0.0,0.0
2025-11-20 00:00:00-05:00,9.233421565952176,9.32052946460699,9.136634806774174,9.146313667297363,1199200,0.0,0.0
2025-11-21 00:00:00-05:00,9.165671615222891,9.407637596130371,9.09792051291046,9.407637596130371,1397000,0.0,0.0
2025-11-24 00:00:00-05:00,9.397958755493164,9.417315554033193,9.330208576062613,9.397958755493164,1176900,0.0,0.0
2025-11-25 00:00:00-05:00,9.426994437612779,9.746389460024824,9.426994437612779,9.727032661437988,2631200,0.0,0.0
2025-11-26 00:00:00-05:00,9.69799656502647,9.998033852304223,9.69799656502647,9.881890296936035,2314600,0.0,0.0
2025-11-28 00:00:00-05:00,9.872211637174896,9.930283877552519,9.785103738121935,9.814140319824219,485400,0.0,0.0
2025-12-01 00:00:00-05:00,9.736711122446112,9.901247134272609,9.717353401627152,9.862532615661621,1556700,0.0,0.0
2025-12-02 00:00:00-05:00,9.872211901924782,9.872211901924782,9.707674959973788,9.717353820800781,1603900,0.0,0.0
2025-12-03 00:00:00-05:00,9.765746761088575,9.872211456298828,9.717353382165031,9.872211456298828,995700,0.0,0.0
2025-12-04 00:00:00-05:00,9.833496937765378,9.891569177079017,9.804461279622025,9.872211456298828,1060200,0.0,0.0
2025-12-05 00:00:00-05:00,9.872211416870364,10.007712692709726,9.843175758842976,9.891569137573242,1310900,0.0,0.0
2025-12-08 00:00:00-05:00,9.910926105391598,9.910926105391598,9.785103687743662,9.82381820678711,1101700,0.0,0.0
2025-12-09 00:00:00-05:00,9.814140562646177,9.891569603047463,9.707674939824182,9.727032661437988,1241500,0.0,0.0
2025-12-10 00:00:00-05:00,9.746389238691341,9.891569378417044,9.746389238691341,9.804461479187012,1135800,0.0,0.0
2025-12-11 00:00:00-05:00,9.833497494832773,9.8818908764978,9.639924891199644,9.67863941192627,1346200,0.0,0.0
2025-12-12 00:00:00-05:00,9.697997339049643,9.81414090368756,9.591531712527967,9.610889434814453,1201700,0.0,0.0
2025-12-15 00:00:00-05:00,9.639924870999854,9.717353912290859,9.523781309063347,9.688318252563477,1286100,0.0,0.0
2025-12-16 00:00:00-05:00,9.70767435345224,9.717353213674514,9.572174002448094,9.591530799865723,1192300,0.0,0.0
2025-12-17 00:00:00-05:00,10.491645055668474,10.87879025501799,10.385179433577134,10.752967834472656,22943100,0.0,0.0
2025-12-18 00:00:00-05:00,10.714253684452556,11.023970777652266,10.714253684452556,10.956219673156738,11259600,0.0,0.0
2025-12-19 00:00:00-05:00,10.94654149202675,11.130435233226448,10.878790389035725,11.043327331542969,8290300,0.0,0.0
2025-12-22 00:00:00-05:00,10.92718366032855,11.120756260439713,10.92718366032855,11.08204174041748,5033500,0.0,0.0
2025-12-23 00:00:00-05:00,11.02397060546644,11.072363064029826,10.646503336693941,10.68521785736084,3428400,0.0,0.0
2025-12-24 00:00:00-05:00,10.704575447486418,10.7626467662587,10.627145484078426,10.733611106872559,1529500,0.0,0.0
2025-12-26 00:00:00-05:00,10.743289603368178,10.84007543904893,10.423894591870518,10.52068042755127,2321900,0.0,0.0
2025-12-29 00:00:00-05:00,10.598109275411437,10.617466996016901,10.191606372965898,10.249678611755371,2560200,0.0,0.0
2025-12-30 00:00:00-05:00,10.269035499402328,10.298072080565202,10.152891943831627,10.220643043518066,1696800,0.0,0.0
2025-12-31 00:00:00-05:00,10.191606611931222,10.298072231703763,10.133535294807059,10.16257095336914,1697800,0.0,0.0
2026-01-02 00:00:00-05:00,10.239999771118164,10.365822186214556,10.104498495700453,10.239999771118164,2380000,0.0,0.0
2026-01-05 00:00:00-05:00,10.15999984741211,10.430000305175781,9.979999542236328,10.390000343322754,3687500,0.34,0.0
2026-01-06 00:00:00-05:00,10.350000381469727,10.489999771118164,10.050000190734863,10.40999984741211,3151000,0.0,0.0
2026-01-07 00:00:00-05:00,10.4399995803833,11.170000076293945,10.4399995803833,10.710000038146973,5002900,0.0,0.0
2026-01-08 00:00:00-05:00,10.630000114440918,11.09000015258789,10.579999923706055,10.9399995803833,2994700,0.0,0.0
2026-01-09 00:00:00-05:00,11.359999656677246,12.529999732971191,11.270000457763672,12.229999542236328,11596700,0.0,0.0
2026-01-12 00:00:00-05:00,12.039999961853027,12.470000267028809,11.930000305175781,12.279999732971191,3831800,0.0,0.0
2026-01-13 00:00:00-05:00,12.319999694824219,12.5600004196167,12.119999885559082,12.390000343322754,3022500,0.0,0.0
2026-01-14 00:00:00-05:00,12.359999656677246,12.84000015258789,12.170000076293945,12.619999885559082,3110500,0.0,0.0
2026-01-15 00:00:00-05:00,12.619999885559082,13.399999618530273,12.569999694824219,13.350000381469727,4850300,0.0,0.0
2026-01-16 00:00:00-05:00,13.199999809265137,14.170000076293945,13.199999809265137,14.100000381469727,5623300,0.0,0.0
2026-01-20 00:00:00-05:00,13.779999732971191,13.800000190734863,13.220000267028809,13.3100004196167,4186600,0.0,0.0
2026-01-21 00:00:00-05:00,13.359999656677246,13.529999732971191,13.100000381469727,13.4399995803833,2150200,0.0,0.0
2026-01-22 00:00:00-05:00,13.390000343322754,13.8100004196167,13.359999656677246,13.40999984741211,2118400,0.0,0.0
2026-01-23 00:00:00-05:00,13.3100004196167,13.829999923706055,13.199999809265137,13.369999885559082,2215400,0.0,0.0
2026-01-26 00:00:00-05:00,13.359999656677246,13.4399995803833,13.119999885559082,13.369999885559082,1405400,0.0,0.0
2026-01-27 00:00:00-05:00,13.369999885559082,13.670000076293945,13.229999542236328,13.600000381469727,1705400,0.0,0.0
2026-01-28 00:00:00-05:00,13.600000381469727,13.829999923706055,13.479999542236328,13.710000038146973,2796700,0.0,0.0
2026-01-29 00:00:00-05:00,13.729999542236328,13.779999732971191,13.220000267028809,13.289999961853027,2536600,0.0,0.0
2026-01-30 00:00:00-05:00,12.920000076293945,12.920000076293945,11.210000038146973,11.470000267028809,5014200,0.0,0.0
2026-02-02 00:00:00-05:00,11.470000267028809,12.510000228881836,11.15999984741211,11.850000381469727,4006400,0.0,0.0
2026-02-03 00:00:00-05:00,12.050000190734863,12.680000305175781,11.649999618530273,11.8100004196167,4724000,0.0,0.0
2026-02-04 00:00:00-05:00,11.569999694824219,12.0,11.3100004196167,11.90999984741211,3367600,0.0,0.0
2026-02-05 00:00:00-05:00,11.920000076293945,12.029999732971191,11.489999771118164,11.9399995803833,2620800,0.0,0.0
2026-02-06 00:00:00-05:00,12.029999732971191,12.069999694824219,10.90999984741211,11.039999961853027,3383300,0.0,0.0
2026-02-09 00:00:00-05:00,11.039999961853027,11.09000015258789,10.5,10.770000457763672,2402800,0.0,0.0
2026-02-10 00:00:00-05:00,10.8100004196167,11.390000343322754,10.800000190734863,11.270000457763672,2420600,0.0,0.0
2026-02-11 00:00:00-05:00,11.25,11.270000457763672,10.640000343322754,10.84000015258789,2201200,0.0,0.0
2026-02-12 00:00:00-05:00,10.989999771118164,11.210000038146973,10.869999885559082,10.90999984741211,1680000,0.0,0.0
2026-02-13 00:00:00-05:00,11.029999732971191,11.789999961853027,10.960000038146973,11.399999618530273,2988300,0.0,0.0
2026-02-17 00:00:00-05:00,11.420000076293945,11.569999694824219,11.199999809265137,11.25,2159800,0.0,0.0
2026-02-18 00:00:00-05:00,11.279999732971191,11.489999771118164,11.100000381469727,11.1899995803833,1751700,0.0,0.0
2026-02-19 00:00:00-05:00,11.199999809265137,11.25,10.90999984741211,11.15999984741211,1904900,0.0,0.0
2026-02-20 00:00:00-05:00,11.140000343322754,11.199999809265137,10.729999542236328,10.779999732971191,2274000,0.0,0.0
2026-02-23 00:00:00-05:00,10.75,10.789999961853027,10.420000076293945,10.5600004196167,1480800,0.0,0.0
2026-02-24 00:00:00-05:00,10.520000457763672,10.710000038146973,10.3100004196167,10.680000305175781,1495100,0.0,0.0
2026-02-25 00:00:00-05:00,10.649999618530273,10.649999618530273,9.0,9.670000076293945,9973300,0.0,0.0
2026-02-26 00:00:00-05:00,9.649999618530273,10.59000015258789,9.59000015258789,10.569999694824219,4212300,0.0,0.0
2026-02-27 00:00:00-05:00,10.399999618530273,10.630000114440918,10.300000190734863,10.329999923706055,2708200,0.0,0.0
2026-03-02 00:00:00-05:00,10.050000190734863,10.470000267028809,9.800000190734863,10.210000038146973,2728700,0.0,0.0
2026-03-03 00:00:00-05:00,10.0,10.239999771118164,9.800000190734863,10.0600004196167,2287200,0.0,0.0
2026-03-04 00:00:00-05:00,10.100000381469727,10.199999809265137,9.890000343322754,9.90999984741211,1705800,0.0,0.0
2026-03-05 00:00:00-05:00,9.869999885559082,10.119999885559082,9.420000076293945,9.600000381469727,3704100,0.0,0.0
2026-03-06 00:00:00-05:00,9.5,9.779999732971191,9.130000114440918,9.260000228881836,3596900,0.0,0.0
2026-03-09 00:00:00-04:00,9.15999984741211,9.350000381469727,8.779999732971191,9.329999923706055,3393900,0.0,0.0
2026-03-10 00:00:00-04:00,9.640000343322754,10.140000343322754,9.5,9.680000305175781,4989700,0.0,0.0
2026-03-11 00:00:00-04:00,9.550000190734863,9.630000114440918,9.300000190734863,9.449999809265137,2009300,0.0,0.0
2026-03-12 00:00:00-04:00,9.3100004196167,9.420000076293945,9.050000190734863,9.210000038146973,2959000,0.0,0.0
2026-03-13 00:00:00-04:00,9.279999732971191,9.470000267028809,8.899999618530273,8.970000267028809,3806000,0.0,0.0
2026-03-16 00:00:00-04:00,9.130000114440918,9.289999961853027,8.899999618530273,8.90999984741211,3348100,0.0,0.0
2026-03-17 00:00:00-04:00,9.010000228881836,9.15999984741211,8.899999618530273,9.140000343322754,3169400,0.0,0.0
2026-03-18 00:00:00-04:00,9.130000114440918,9.899999618530273,9.079999923706055,9.529999732971191,5302100,0.0,0.0
2026-03-19 00:00:00-04:00,10.529999732971191,10.949999809265137,10.359999656677246,10.770000457763672,16577500,0.0,0.0
2026-03-20 00:00:00-04:00,10.720000267028809,10.890000343322754,10.649999618530273,10.710000038146973,9553000,0.0,0.0
2026-03-23 00:00:00-04:00,11.279999732971191,11.5,11.1899995803833,11.390000343322754,9716900,0.0,0.0
2026-03-24 00:00:00-04:00,11.260000228881836,11.454999923706055,11.199999809265137,11.359999656677246,2842747,0.0,0.0
