Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,6.367128372192383,6.466974864454611,6.3517677677891164,6.367128372192383,308800,0.0,0.0
2022-01-04 00:00:00-05:00,6.428571953018196,6.543779776745269,6.41321134933588,6.420891284942627,380000,0.0,0.0
2022-01-05 00:00:00-05:00,6.466973781585693,6.582180858960222,6.443932512604534,6.466973781585693,346400,0.0,0.0
2022-01-06 00:00:00-05:00,6.466973575471784,6.543778779586042,6.390168371357527,6.436251640319824,275300,0.0,0.0
2022-01-07 00:00:00-05:00,6.420890851870024,6.459293457188891,6.328725038586007,6.374808311462402,279900,0.0,0.0
2022-01-10 00:00:00-05:00,6.359446338559575,6.390168273239817,6.267280534518851,6.305683135986328,329900,0.0,0.0
2022-01-11 00:00:00-05:00,6.313364780778496,6.313364780778496,6.251920901899727,6.282642841339111,424600,0.0,0.0
2022-01-12 00:00:00-05:00,6.32872522966642,6.32872522966642,6.198156807121341,6.213518142700195,435500,0.0,0.0
2022-01-13 00:00:00-05:00,6.259600071813166,6.367127212934065,6.205836867487078,6.336405277252197,617400,0.0,0.0
2022-01-14 00:00:00-05:00,6.2980033795236166,6.54377962495918,6.274962108300184,6.536098957061768,535200,0.0,0.0
2022-01-18 00:00:00-05:00,6.520737772518561,6.551459712352015,6.390169345109172,6.420891284942627,393600,0.0,0.0
2022-01-19 00:00:00-05:00,6.43625189141746,6.505376431323307,6.321044080751469,6.4285712242126465,399800,0.0,0.0
2022-01-20 00:00:00-05:00,6.428571788427547,6.459293727474428,6.1213520317243315,6.152074337005615,463600,0.0,0.0
2022-01-21 00:00:00-05:00,6.136712435946792,6.259600180814157,6.0752685635131085,6.129032135009766,486300,0.0,0.0
2022-01-24 00:00:00-05:00,6.098309893777523,6.321043737092099,6.044546324969925,6.305683135986328,585300,0.0,0.0
2022-01-25 00:00:00-05:00,6.228877889757694,6.382488294559936,6.113670818624708,6.344085693359375,501000,0.0,0.0
2022-01-26 00:00:00-05:00,6.428570663064495,6.459292596733302,6.1520732600452295,6.274960994720459,574400,0.0,0.0
2022-01-27 00:00:00-05:00,6.321045323468912,6.443933825499595,6.090630755540538,6.098311424255371,377400,0.0,0.0
2022-01-28 00:00:00-05:00,6.1443944521824685,6.1443944521824685,5.990784737371686,6.105991840362549,623100,0.0,0.0
2022-01-31 00:00:00-05:00,6.121351445440699,6.259600157910642,6.021505336218479,6.251920223236084,822500,0.0,0.0
2022-02-01 00:00:00-05:00,6.2519207040780325,6.298003245544571,6.152074220942145,6.259600639343262,450300,0.0,0.0
2022-02-02 00:00:00-05:00,6.2749618409590395,6.3133644463411756,6.14439342214104,6.1674346923828125,400300,0.0,0.0
2022-02-03 00:00:00-05:00,6.144393669126694,6.213518215099378,6.105991062200891,6.152074337005615,352200,0.0,0.0
2022-02-04 00:00:00-05:00,6.090629869581363,6.182796049580418,5.975422785492725,6.144393444061279,428800,0.0,0.0
2022-02-07 00:00:00-05:00,6.1443938337594854,6.182796441714247,6.090630255869701,6.121352195739746,297300,0.0,0.0
2022-02-08 00:00:00-05:00,6.136713155457862,6.228878974914551,6.129032853620344,6.228878974914551,515100,0.0,0.0
2022-02-09 00:00:00-05:00,6.244239623184741,6.305683496053795,6.167434415864052,6.190476417541504,517200,0.0,0.0
2022-02-10 00:00:00-05:00,6.129033620846217,6.221199818074582,6.044548092651239,6.090631008148193,598800,0.0,0.0
2022-02-11 00:00:00-05:00,6.121351738309381,6.305683729989481,6.090629800735096,6.205837249755859,453000,0.0,0.0
2022-02-14 00:00:00-05:00,6.190476351027221,6.282642159340516,6.159754414922789,6.251920223236084,552500,0.0,0.0
2022-02-15 00:00:00-05:00,6.3440860370612,6.490015050566852,6.3210440356113065,6.466973781585693,590400,0.0,0.0
2022-02-16 00:00:00-05:00,6.64362534009222,6.858679645187946,6.528418252159283,6.77419376373291,1006100,0.0,0.0
2022-02-17 00:00:00-05:00,6.697388272534135,6.850997944101014,6.643624338134209,6.827956676483154,1011200,0.0,0.0
2022-02-18 00:00:00-05:00,6.827955668943382,6.912440792721286,6.728109214041178,6.889399528503418,969600,0.0,0.0
2022-02-22 00:00:00-05:00,6.8356365524559095,6.874039153137531,6.628263680725051,6.658985614776611,745200,0.0,0.0
2022-02-23 00:00:00-05:00,6.697388508209734,6.720429776638396,6.574500766631912,6.605222702026367,673900,0.0,0.0
2022-02-24 00:00:00-05:00,6.528417859952589,6.597542401547089,6.313364300245403,6.4976959228515625,913400,0.0,0.0
2022-02-25 00:00:00-05:00,6.505376828784619,6.7434716669309,6.497696161110537,6.697389125823975,746700,0.0,0.0
2022-02-28 00:00:00-05:00,6.597542035060575,6.689707841243941,6.536098164271664,6.605222702026367,632500,0.0,0.0
2022-03-01 00:00:00-05:00,6.597541835826901,6.597541835826901,6.213517288758688,6.344085693359375,1350600,0.0,0.0
2022-03-02 00:00:00-05:00,6.374808816276812,6.628265005995981,6.359447479945309,6.551459789276123,925000,0.0,0.0
2022-03-03 00:00:00-05:00,6.5745022841306175,6.743472601566776,6.536099672906442,6.720431327819824,670600,0.0,0.0
2022-03-04 00:00:00-05:00,6.589860399955196,6.720428789316549,6.559138469074208,6.628262996673584,405000,0.0,0.0
2022-03-07 00:00:00-05:00,6.643626107275328,6.666668113497769,6.359447956085205,6.359447956085205,872000,0.0,0.0
2022-03-08 00:00:00-05:00,6.413209938882349,6.566819604266338,6.3364047399560235,6.397848606109619,592000,0.0,0.0
2022-03-09 00:00:00-05:00,6.5284176538479395,6.551458922829099,6.43625184545457,6.466973781585693,491300,0.0,0.0
2022-03-10 00:00:00-05:00,6.351766321503882,6.459292725249754,6.2980023871622555,6.390168190002441,540600,0.0,0.0
2022-03-11 00:00:00-05:00,6.451613527582487,6.474655532890671,6.3517677677891164,6.367128372192383,488400,0.0,0.0
2022-03-14 00:00:00-04:00,6.443932392986213,6.451612327524881,6.298002649720711,6.351766586303711,457000,0.0,0.0
2022-03-15 00:00:00-04:00,6.367126961092233,6.428570830025652,6.267280490958255,6.344085693359375,348500,0.0,0.0
2022-03-16 00:00:00-04:00,6.390168554681733,6.520736965940553,6.367127285773921,6.490015029907227,740300,0.0,0.0
2022-03-17 00:00:00-04:00,6.431896057970663,6.501639625843468,6.377650650165045,6.470642566680908,328700,0.075,0.0
2022-03-18 00:00:00-04:00,6.462892420647147,6.493889476469249,6.393148860290392,6.439644813537598,1061000,0.0,0.0
2022-03-21 00:00:00-04:00,6.43189605920895,6.555884295883058,6.43189605920895,6.486140727996826,394900,0.0,0.0
2022-03-22 00:00:00-04:00,6.532635870517513,6.586880532531726,6.41639635887951,6.4318952560424805,645500,0.0,0.0
2022-03-23 00:00:00-04:00,6.424146629812828,6.4473942395051065,6.27691078305748,6.2924089431762695,544800,0.0,0.0
2022-03-24 00:00:00-04:00,6.331155301705456,6.400898868154674,6.230414676726382,6.346653461456299,642300,0.0,0.0
2022-03-25 00:00:00-04:00,6.3389047510949625,6.424146477295023,6.315656402926443,6.346653461456299,377100,0.0,0.0
2022-03-28 00:00:00-04:00,6.331155301705456,6.354402910845805,6.245913575505395,6.346653461456299,396000,0.0,0.0
2022-03-29 00:00:00-04:00,6.416396578297814,6.493889588706473,6.3853995219399735,6.462892532348633,441600,0.0,0.0
2022-03-30 00:00:00-04:00,6.447393599249767,6.48614010424132,6.323405374499289,6.331154823303223,552500,0.0,0.0
2022-03-31 00:00:00-04:00,6.331155274027992,6.36215233242234,6.1684205327006225,6.199417591094971,582100,0.0,0.0
2022-04-01 00:00:00-04:00,6.230414867401123,6.245913766654462,6.114175709599754,6.230414867401123,1043300,0.0,0.0
2022-04-04 00:00:00-04:00,6.238164901733398,6.2459143520864275,6.083179220300007,6.238164901733398,458800,0.0,0.0
2022-04-05 00:00:00-04:00,6.230416306843789,6.315658055346383,6.090929506964307,6.0986785888671875,476800,0.0,0.0
2022-04-06 00:00:00-04:00,6.098677373898327,6.152922414468605,5.966939682166299,6.121925354003906,662100,0.0,0.0
2022-04-07 00:00:00-04:00,6.1219254938365815,6.1219254938365815,5.93594275728619,5.943692207336426,465700,0.0,0.0
2022-04-08 00:00:00-04:00,5.943692633161845,6.0521823550388945,5.904946119162971,6.0056867599487305,434400,0.0,0.0
2022-04-11 00:00:00-04:00,6.036684090005135,6.160672349055932,5.951441977150632,5.974689960479736,377300,0.0,0.0
2022-04-12 00:00:00-04:00,5.997936987879593,6.098677623266088,5.959190845471489,5.966939926147461,602400,0.0,0.0
2022-04-13 00:00:00-04:00,5.982438457013527,6.02893441912585,5.943692314605422,5.966939926147461,584000,0.0,0.0
2022-04-14 00:00:00-04:00,5.9979368797544055,6.090928432788563,5.943692207458106,5.951441287994385,593700,0.0,0.0
2022-04-18 00:00:00-04:00,5.951441116757555,6.005686157007214,5.8197037953182775,5.858449935913086,588600,0.0,0.0
2022-04-19 00:00:00-04:00,5.91269520606112,6.075429963623472,5.91269520606112,6.021184921264648,339600,0.0,0.0
2022-04-20 00:00:00-04:00,6.083178780497158,6.145172900782799,6.013435579932863,6.044432640075684,297100,0.0,0.0
2022-04-21 00:00:00-04:00,6.098677157782274,6.207167235078317,6.0676800984160035,6.090928077697754,567800,0.0,0.0
2022-04-22 00:00:00-04:00,6.090928602741721,6.106427133760845,6.021185028398601,6.036683559417725,316600,0.0,0.0
2022-04-25 00:00:00-04:00,6.02893421777265,6.090928339166448,5.897196525053773,6.067680358886719,723300,0.0,0.0
2022-04-26 00:00:00-04:00,5.982439471518203,6.044433975009648,5.889448270552316,5.904946804046631,544100,0.0,0.0
2022-04-27 00:00:00-04:00,5.873948180783129,5.928193218398356,5.610472811672152,5.749959945678711,784500,0.0,0.0
2022-04-28 00:00:00-04:00,5.842952303597422,5.982439096297594,5.726713124923531,5.91269588470459,722800,0.0,0.0
2022-04-29 00:00:00-04:00,5.842950563343279,5.873947619155652,5.6492187797589155,5.680215835571289,870700,0.0,0.0
2022-05-02 00:00:00-04:00,5.695715794377277,5.742211389776641,5.470986898523274,5.5407304763793945,863100,0.0,0.0
2022-05-03 00:00:00-04:00,5.563978089322004,5.625972586035302,5.525231944579606,5.5407304763793945,651500,0.0,0.0
2022-05-04 00:00:00-04:00,5.517481929004006,5.703464661073389,5.517481929004006,5.65696907043457,830000,0.0,0.0
2022-05-05 00:00:00-04:00,5.579476569499713,5.656969597295823,5.494234830146619,5.6104736328125,1091700,0.0,0.0
2022-05-06 00:00:00-04:00,5.618221947207429,5.664717532773665,5.47098574149065,5.517481327056885,858600,0.0,0.0
2022-05-09 00:00:00-04:00,5.463236984240516,5.618222278603246,5.463236984240516,5.556228160858154,1232100,0.0,0.0
2022-05-10 00:00:00-04:00,5.587225747283334,5.6492198708819865,5.393493926280484,5.501983642578125,852700,0.0,0.0
2022-05-11 00:00:00-04:00,5.556228685484008,5.641470790189217,5.486485111678462,5.501983642578125,673700,0.0,0.0
2022-05-12 00:00:00-04:00,5.501983337579194,5.618222497640085,5.439989217417146,5.594974517822266,948400,0.0,0.0
2022-05-13 00:00:00-04:00,5.594974792433769,5.757709550603513,5.579476261632561,5.695715427398682,595800,0.0,0.0
2022-05-16 00:00:00-04:00,5.656969391484972,5.749960578040144,5.6259723292999135,5.711214065551758,579800,0.0,0.0
2022-05-17 00:00:00-04:00,5.7887065778521825,5.897196662330913,5.7887065778521825,5.889447212219238,559100,0.0,0.0
2022-05-18 00:00:00-04:00,5.835203226536439,5.881698824138566,5.618223401545685,5.6492204666137695,514600,0.0,0.0
2022-05-19 00:00:00-04:00,5.602724551741374,5.680217210023343,5.571727488428587,5.6104736328125,488200,0.0,0.0
2022-05-20 00:00:00-04:00,5.656969321124721,5.66471840181754,5.439989519013939,5.494234561920166,534600,0.0,0.0
2022-05-23 00:00:00-04:00,5.556228901229243,5.618223027235092,5.4942347752233935,5.525231838226318,415200,0.0,0.0
2022-05-24 00:00:00-04:00,5.494234985521419,5.571727645994849,5.432240857142674,5.56397819519043,578800,0.0,0.0
2022-05-25 00:00:00-04:00,5.556228590926836,5.656969224817281,5.53298061021592,5.618222713470459,555300,0.0,0.0
2022-05-26 00:00:00-04:00,5.661287981386542,5.778742163249643,5.614306383316613,5.739590644836426,439800,0.075,0.0
2022-05-27 00:00:00-04:00,5.770913547689454,5.880537684800436,5.770913547689454,5.833555698394775,345200,0.0,0.0
2022-05-31 00:00:00-04:00,5.825724784799298,5.919687997446879,5.692610046860249,5.904027462005615,1571500,0.0,0.0
2022-06-01 00:00:00-04:00,5.849216023601472,5.864876560708942,5.575156437532423,5.590816974639893,1045100,0.0,0.0
2022-06-02 00:00:00-04:00,5.629967668683429,5.692609807818036,5.606476679819652,5.661288738250732,653100,0.0,0.0
2022-06-03 00:00:00-04:00,5.661289276614612,5.731761876530981,5.637798285516944,5.669119358062744,501200,0.0,0.0
2022-06-06 00:00:00-04:00,5.755252776992715,5.810064843328959,5.684780546990864,5.747422695159912,522200,0.0,0.0
2022-06-07 00:00:00-04:00,5.6926101119550285,5.84138538703658,5.6926101119550285,5.810064315795898,594300,0.0,0.0
2022-06-08 00:00:00-04:00,5.794403365243546,5.794403365243546,5.7082702388112745,5.716100692749023,556500,0.0,0.0
2022-06-09 00:00:00-04:00,5.6926100364502235,5.739591642688099,5.653458511230352,5.676949501037598,431700,0.0,0.0
2022-06-10 00:00:00-04:00,5.598646935984434,5.653458624336911,5.504683721628797,5.520344257354736,619600,0.0,0.0
2022-06-13 00:00:00-04:00,5.473362209533575,5.473362209533575,5.214963186542942,5.230623722076416,804300,0.0,0.0
2022-06-14 00:00:00-04:00,5.222792625427246,5.3167558203569705,5.167980575029967,5.222792625427246,623500,0.0,0.0
2022-06-15 00:00:00-04:00,5.261944377579614,5.379398571492997,5.254114297119569,5.2932658195495605,642700,0.0,0.0
2022-06-16 00:00:00-04:00,5.207133307416963,5.238454379698662,5.019206500350137,5.050527572631836,929400,0.0,0.0
2022-06-17 00:00:00-04:00,5.08184867733898,5.167981813351553,5.019206532375886,5.144491195678711,907600,0.0,0.0
2022-06-21 00:00:00-04:00,5.19930232166294,5.324586971371276,5.167981252580006,5.269774913787842,786600,0.0,0.0
2022-06-22 00:00:00-04:00,5.238453906634476,5.379398719173947,5.230623452582871,5.277605056762695,930100,0.0,0.0
2022-06-23 00:00:00-04:00,5.246283945664118,5.316756538062737,5.199302341857237,5.2384538650512695,425800,0.0,0.0
2022-06-24 00:00:00-04:00,5.269775367581501,5.418550645225154,5.254114831691465,5.301096439361572,857000,0.0,0.0
2022-06-27 00:00:00-04:00,5.363738514192555,5.449871647172384,5.332417442813822,5.395059585571289,532400,0.0,0.0
2022-06-28 00:00:00-04:00,5.442040793743984,5.5046833052864494,5.26194445982881,5.269774913787842,373100,0.0,0.0
2022-06-29 00:00:00-04:00,5.293266476654378,5.324587549135925,5.121000204629233,5.144491195678711,444800,0.0,0.0
2022-06-30 00:00:00-04:00,5.089679155783571,5.136660764724069,5.027037010529574,5.113170146942139,395700,0.0,0.0
2022-07-01 00:00:00-04:00,5.113170123197164,5.167981813351553,5.042697523425365,5.144491195678711,440000,0.0,0.0
2022-07-05 00:00:00-04:00,5.105339978320886,5.1758125823709005,4.980055680789,5.136661052703857,650700,0.0,0.0
2022-07-06 00:00:00-04:00,5.105339597052114,5.160151659817257,4.980055308876509,5.01137638092041,397600,0.0,0.0
2022-07-07 00:00:00-04:00,5.0270363785690835,5.1366601189825225,5.0270363785690835,5.105339050292969,621700,0.0,0.0
2022-07-08 00:00:00-04:00,5.120999502319875,5.19147209242685,5.066187446305941,5.1288299560546875,467400,0.0,0.0
2022-07-11 00:00:00-04:00,5.128830970796444,5.1679821270868285,5.105339978320886,5.136661052703857,458100,0.0,0.0
2022-07-12 00:00:00-04:00,5.13666049171836,5.261944775567685,5.105339420756029,5.160151481628418,471800,0.0,0.0
2022-07-13 00:00:00-04:00,5.144490304902969,5.175811371961228,5.050526730351616,5.152320384979248,449000,0.0,0.0
2022-07-14 00:00:00-04:00,5.089678120947068,5.089678120947068,5.011375455300117,5.081847667694092,447400,0.0,0.0
2022-07-15 00:00:00-04:00,5.167982015235012,5.230624162645175,5.050527802152628,5.191473007202148,473900,0.0,0.0
2022-07-18 00:00:00-04:00,5.2462839873094795,5.332417114994124,5.2462839873094795,5.277605056762695,434400,0.0,0.0
2022-07-19 00:00:00-04:00,5.332417214676161,5.551665078323803,5.332417214676161,5.536004543304443,371900,0.0,0.0
2022-07-20 00:00:00-04:00,5.5281741083826095,5.622137318826407,5.5125135733086434,5.606476783752441,360500,0.0,0.0
2022-07-21 00:00:00-04:00,5.5438353277366605,5.551665782928467,5.465532642701865,5.551665782928467,270900,0.0,0.0
2022-07-22 00:00:00-04:00,5.5751562857296575,5.606477359091773,5.434211455600137,5.4811930656433105,401400,0.0,0.0
2022-07-25 00:00:00-04:00,5.520344594034278,5.567326204077451,5.4577020739334,5.4811930656433105,359500,0.0,0.0
2022-07-26 00:00:00-04:00,5.496853019067741,5.55949515914518,5.465531949029021,5.536004543304443,305800,0.0,0.0
2022-07-27 00:00:00-04:00,5.5438345406850456,5.700440261898161,5.536004459981521,5.661288738250732,391300,0.0,0.0
2022-07-28 00:00:00-04:00,5.653458807745414,5.684780253590041,5.582986581380751,5.598647117614746,518200,0.0,0.0
2022-07-29 00:00:00-04:00,5.622137007141884,5.622137007141884,5.53600425569847,5.614306926727295,629000,0.0,0.0
2022-08-01 00:00:00-04:00,5.559495875230467,5.684780544899118,5.520344719327546,5.622138023376465,435700,0.0,0.0
2022-08-02 00:00:00-04:00,5.61430656594018,5.653457712250364,5.512512913455887,5.528173446655273,377300,0.0,0.0
2022-08-03 00:00:00-04:00,5.567326045146754,5.637798271511418,5.528174517873447,5.598647117614746,347400,0.0,0.0
2022-08-04 00:00:00-04:00,5.5986462455590225,5.661288380737749,5.543834190589348,5.575155258178711,428900,0.0,0.0
2022-08-05 00:00:00-04:00,5.536004972678763,5.606477199043426,5.520344436444767,5.598647117614746,319000,0.0,0.0
2022-08-08 00:00:00-04:00,5.637798560412964,5.684780544899118,5.614307941546542,5.622138023376465,415300,0.0,0.0
2022-08-09 00:00:00-04:00,5.214962790706408,5.254114313256645,5.050526993397954,5.105339050292969,1167700,0.0,0.0
2022-08-10 00:00:00-04:00,5.214962856204408,5.308926436829808,5.152320718038538,5.269774913787842,725600,0.0,0.0
2022-08-11 00:00:00-04:00,5.261944644360865,5.402889833553499,5.261944644360865,5.348077774047852,592300,0.0,0.0
2022-08-12 00:00:00-04:00,5.410719829613196,5.4811924231050595,5.39505929476796,5.473361968994141,611000,0.0,0.0
2022-08-15 00:00:00-04:00,5.449871025098369,5.536004148246556,5.426380037557379,5.512513160705566,483700,0.0,0.0
2022-08-16 00:00:00-04:00,5.5046834732657235,5.54383462412582,5.4577014948310385,5.536004543304443,610700,0.0,0.0
2022-08-17 00:00:00-04:00,5.442041152833044,5.473362223982676,5.340247858285047,5.355908393859863,773400,0.0,0.0
2022-08-18 00:00:00-04:00,5.355909351977055,5.4498725822350105,5.301097280971571,5.426381587982178,715500,0.0,0.0
2022-08-19 00:00:00-04:00,5.3950591057896755,5.3950591057896755,5.269774831416248,5.2932658195495605,556400,0.0,0.0
2022-08-22 00:00:00-04:00,5.2306239826050644,5.261945055232063,5.09750961062864,5.113170146942139,548400,0.0,0.0
2022-08-23 00:00:00-04:00,5.105338784391858,5.175811371961228,5.105338784391858,5.152320384979248,458300,0.0,0.0
2022-08-24 00:00:00-04:00,5.144490173588213,5.1523202534646275,5.058357054688288,5.081847667694092,626500,0.0,0.0
2022-08-25 00:00:00-04:00,5.133341004125409,5.188793897709897,5.085810114370962,5.172950267791748,688100,0.075,0.0
2022-08-26 00:00:00-04:00,5.180871469636073,5.196715098256842,4.951138665763977,4.9590606689453125,698200,0.0,0.0
2022-08-29 00:00:00-04:00,4.951138326491026,4.982825581561218,4.919451071420833,4.943216323852539,381800,0.0,0.0
2022-08-30 00:00:00-04:00,4.943216551259615,4.9749041855294385,4.8164675251479006,4.832311153411865,478100,0.0,0.0
2022-08-31 00:00:00-04:00,4.8323109660626224,4.848154593712327,4.681796314519484,4.6976399421691895,739100,0.0,0.0
2022-09-01 00:00:00-04:00,4.6659526780606315,4.6659526780606315,4.602578167581459,4.634265422821045,599700,0.0,0.0
2022-09-02 00:00:00-04:00,4.697640732093312,4.705562736121216,4.523360798640797,4.531282424926758,802500,0.0,0.0
2022-09-06 00:00:00-04:00,4.5550470829869525,4.626343592989362,4.380767186887784,4.436219692230225,682700,0.0,0.0
2022-09-07 00:00:00-04:00,4.436219633518734,4.523359769285986,4.396610755618606,4.491672515869141,615300,0.0,0.0
2022-09-08 00:00:00-04:00,4.444141694560209,4.452063319148331,4.3728451845578,4.436219692230225,486800,0.0,0.0
2022-09-09 00:00:00-04:00,4.459986371724624,4.5946574211120605,4.459986371724624,4.5946574211120605,874300,0.0,0.0
2022-09-12 00:00:00-04:00,4.665951880336832,4.673873881663266,4.570890130870496,4.610499382019043,530900,0.0,0.0
2022-09-13 00:00:00-04:00,4.539203369966161,4.555046996583735,4.33323584619585,4.364923477172852,627000,0.0,0.0
2022-09-14 00:00:00-04:00,4.380767224057158,4.380767224057158,4.214408951134616,4.2540178298950195,819100,0.0,0.0
2022-09-15 00:00:00-04:00,4.246096919283446,4.325315067867816,4.238174915554045,4.269862174987793,830000,0.0,0.0
2022-09-16 00:00:00-04:00,4.206486424811202,4.309470176696777,4.143111924494485,4.309470176696777,1802900,0.0,0.0
2022-09-19 00:00:00-04:00,4.269861118357986,4.412454128265381,4.261939494330817,4.412454128265381,1013100,0.0,0.0
2022-09-20 00:00:00-04:00,4.3728454725221955,4.3728454725221955,4.269861701901798,4.301548957824707,638600,0.0,0.0
2022-09-21 00:00:00-04:00,4.3649243310309656,4.388689586735312,4.269862174987793,4.269862174987793,498000,0.0,0.0
2022-09-22 00:00:00-04:00,4.261939509668872,4.301548385430934,4.1985650062561035,4.1985650062561035,474800,0.0,0.0
2022-09-23 00:00:00-04:00,4.151033131326504,4.166877132556485,3.9925968964444922,4.071815013885498,963600,0.0,0.0
2022-09-26 00:00:00-04:00,4.048050633130713,4.111425140635076,3.9846761256263505,4.000519752502441,730200,0.0,0.0
2022-09-27 00:00:00-04:00,4.040128454863251,4.103502959607483,3.9529883219690096,3.9767539501190186,598100,0.0,0.0
2022-09-28 00:00:00-04:00,4.008440918421134,4.111424670203187,3.960910043231376,4.063893795013428,525400,0.0,0.0
2022-09-29 00:00:00-04:00,4.024284894020009,4.032206896112591,3.9213011332675487,3.952988386154175,578100,0.0,0.0
2022-09-30 00:00:00-04:00,3.9688325472701176,4.000519801409682,3.881692409515381,3.881692409515381,550100,0.0,0.0
2022-10-03 00:00:00-04:00,3.9688324987502597,4.079737886882895,3.8737703597518545,4.000519752502441,939300,0.0,0.0
2022-10-04 00:00:00-04:00,4.08765932433549,4.238173961639404,4.08765932433549,4.238173961639404,788200,0.0,0.0
2022-10-05 00:00:00-04:00,4.158955985854915,4.1906432393373185,4.071815849907377,4.1827216148376465,634700,0.0,0.0
2022-10-06 00:00:00-04:00,4.151034522361169,4.166878528900565,4.071816378373724,4.127269268035889,370200,0.0,0.0
2022-10-07 00:00:00-04:00,4.079738018979366,4.087659643802973,3.929223369912111,3.9371449947357178,862000,0.0,0.0
2022-10-10 00:00:00-04:00,3.960910967491178,4.032207485783429,3.921301706719504,3.9846765995025635,537700,0.0,0.0
2022-10-11 00:00:00-04:00,4.000519992929779,4.079738132071165,3.952988731703064,4.016363620758057,581100,0.0,0.0
2022-10-12 00:00:00-04:00,4.024284828677193,4.032206830641145,3.9213010695968933,3.9767539501190186,717000,0.0,0.0
2022-10-13 00:00:00-04:00,3.469758050575987,3.731178110405072,3.469758050575987,3.675725221633911,1409100,0.0,0.0
2022-10-14 00:00:00-04:00,3.7311782802540514,3.7707875422853694,3.5965072426378715,3.6361165046691895,849200,0.0,0.0
2022-10-17 00:00:00-04:00,3.7074128910574964,3.739100151667582,3.596507478922197,3.6202731132507324,687100,0.0,0.0
2022-10-18 00:00:00-04:00,3.6836476344709035,3.754943781972625,3.61235110922724,3.6202731132507324,707000,0.0,0.0
2022-10-19 00:00:00-04:00,3.620272444290377,3.628194069108155,3.3905396584467162,3.4697577953338623,843300,0.0,0.0
2022-10-20 00:00:00-04:00,3.4935226265680677,3.5093662520363784,3.3984608737582027,3.430148124694824,644300,0.0,0.0
2022-10-21 00:00:00-04:00,3.438070121900759,3.4697573727968356,3.4063828710046824,3.414304494857788,669800,0.0,0.0
2022-10-24 00:00:00-04:00,3.430148120305826,3.4539137473487975,3.3826172439617115,3.414304494857788,839900,0.0,0.0
2022-10-25 00:00:00-04:00,3.4222264652531176,3.5648190929854806,3.4063828399495217,3.5489754676818848,1016900,0.0,0.0
2022-10-26 00:00:00-04:00,3.604429078204807,3.707412474752622,3.548976189492984,3.6281943321228027,876300,0.0,0.0
2022-10-27 00:00:00-04:00,3.651960373860818,3.7945530466062034,3.5806638486171543,3.6202731132507324,1465000,0.0,0.0
2022-10-28 00:00:00-04:00,3.6361165757776486,3.739099979137583,3.628194572119694,3.7232563495635986,781400,0.0,0.0
2022-10-31 00:00:00-04:00,3.7074119909565244,3.71533399305668,3.6440374851226807,3.6440374851226807,933800,0.0,0.0
2022-11-01 00:00:00-04:00,3.7074126503452316,3.747021912407088,3.675725391792514,3.71533465385437,839300,0.0,0.0
2022-11-02 00:00:00-04:00,3.6915690885338854,3.7787092400173417,3.604429314792354,3.6123509407043457,882700,0.0,0.0
2022-11-03 00:00:00-04:00,3.5885853783654236,3.6202726347876526,3.5331324907555763,3.604429006576538,693000,0.0,0.0
