Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-04 00:00:00-04:00,3.6757249878192115,3.7628651281331793,3.6519597353875057,3.7074122428894043,809700,0.0,0.0
2022-11-07 00:00:00-05:00,3.7232558169763763,3.834161585871851,3.7232558169763763,3.8103959560394287,819200,0.0,0.0
2022-11-08 00:00:00-05:00,3.9609109863989467,4.388689342710681,3.929223728727108,4.28570556640625,1432600,0.0,0.0
2022-11-09 00:00:00-05:00,4.2540182984158,4.2540182984158,4.0322074952509555,4.127269268035889,1102500,0.0,0.0
2022-11-10 00:00:00-05:00,4.293627282716263,4.547125327147587,4.285705279956842,4.45206356048584,856000,0.0,0.0
2022-11-11 00:00:00-05:00,4.436219692230225,4.531281453738862,4.3728451845578,4.436219692230225,819200,0.0,0.0
2022-11-14 00:00:00-05:00,4.436220039773419,4.436220039773419,4.135190727004243,4.151034355163574,824100,0.0,0.0
2022-11-15 00:00:00-05:00,4.254017776639043,4.420376047478949,4.214408898374503,4.341157913208008,889700,0.0,0.0
2022-11-16 00:00:00-05:00,4.317392570269016,4.333236198173527,4.143112663319396,4.174799919128418,582000,0.0,0.0
2022-11-17 00:00:00-05:00,4.079737858142723,4.214408874511719,4.079737858142723,4.214408874511719,397800,0.0,0.0
2022-11-18 00:00:00-05:00,4.277782723470926,4.285704346763565,4.1906426008010955,4.206486225128174,588200,0.0,0.0
2022-11-21 00:00:00-05:00,4.206486948737417,4.2540178298950195,4.151034065182614,4.2540178298950195,504800,0.0,0.0
2022-11-22 00:00:00-05:00,4.301548175286278,4.349079050523817,4.24609567638006,4.309470176696777,616900,0.0,0.0
2022-11-23 00:00:00-05:00,4.289390121673589,4.401845932006836,4.281357372281356,4.401845932006836,466300,0.075,0.0
2022-11-25 00:00:00-05:00,4.425942846696754,4.458073071320624,4.377747126738458,4.417910099029541,251200,0.0,0.0
2022-11-28 00:00:00-05:00,4.369716122234963,4.417911474172311,4.321520770297615,4.377748489379883,597300,0.0,0.0
2022-11-29 00:00:00-05:00,4.409878327405629,4.52233452150172,4.385780845115449,4.498236656188965,621600,0.0,0.0
2022-11-30 00:00:00-05:00,4.4982362166604375,4.4982362166604375,4.305454845085615,4.4741387367248535,943500,0.0,0.0
2022-12-01 00:00:00-05:00,4.538399637369365,4.570529869104655,4.450041308586029,4.498236656188965,734000,0.0,0.0
2022-12-02 00:00:00-05:00,4.48217154032132,4.5464320037919,4.393813211537984,4.498236656188965,503700,0.0,0.0
2022-12-05 00:00:00-05:00,4.4821711023625355,4.5303664452562415,4.450040873766732,4.4741387367248535,454000,0.0,0.0
2022-12-06 00:00:00-05:00,4.498235879947606,4.674952507019043,4.482170766852248,4.674952507019043,1141900,0.0,0.0
2022-12-07 00:00:00-05:00,4.6428227047570285,4.707083163005977,4.602659726840163,4.666920185089111,1037200,0.0,0.0
2022-12-08 00:00:00-05:00,4.691018036025318,4.691018036025318,4.514301393285985,4.634789943695068,818200,0.0,0.0
2022-12-09 00:00:00-05:00,4.610692042749959,4.707083112103552,4.530366470807415,4.5383992195129395,805000,0.0,0.0
2022-12-12 00:00:00-05:00,4.538399691713089,4.538399691713089,4.47413922747304,4.522334575653076,699200,0.0,0.0
2022-12-13 00:00:00-05:00,4.618725267260421,4.699050847477825,4.4821715893795435,4.506269454956055,1101000,0.0,0.0
2022-12-14 00:00:00-05:00,4.490204338912574,4.546432053553468,4.458074106825612,4.506269454956055,503500,0.0,0.0
2022-12-15 00:00:00-05:00,4.433976640618382,4.442009390874923,4.361683420399961,4.385781288146973,618600,0.0,0.0
2022-12-16 00:00:00-05:00,4.305455700694624,4.401846405637443,4.305455700694624,4.385781288146973,989800,0.0,0.0
2022-12-19 00:00:00-05:00,4.409878233247191,4.474139078368268,4.289390058323769,4.345617771148682,634500,0.0,0.0
2022-12-20 00:00:00-05:00,4.353650584721159,4.458074028684746,4.313487603805141,4.401845932006836,372500,0.0,0.0
2022-12-21 00:00:00-05:00,4.458074521214753,4.530367358618927,4.450041770935059,4.450041770935059,475800,0.0,0.0
2022-12-22 00:00:00-05:00,4.4098788335450205,4.458074569702148,4.3456183626990095,4.458074569702148,413900,0.0,0.0
2022-12-23 00:00:00-05:00,4.442008464812944,4.5062689213779175,4.409877853507923,4.482171058654785,441000,0.0,0.0
2022-12-27 00:00:00-05:00,4.506268934466144,4.5624966426125395,4.458073591902433,4.514301300048828,399300,0.0,0.0
2022-12-28 00:00:00-05:00,4.5544652759711655,4.5624976433156075,4.4420094519906455,4.458074569702148,512200,0.0,0.0
2022-12-29 00:00:00-05:00,4.490203412457613,4.594626453683546,4.442008074271222,4.554463863372803,453300,0.0,0.0
2022-12-30 00:00:00-05:00,4.498237178451315,4.5384001642947895,4.474139693363325,4.490204811096191,385000,0.0,0.0
2023-01-03 00:00:00-05:00,4.538399775802493,4.658888339996338,4.51430190975469,4.658888339996338,591000,0.0,0.0
2023-01-04 00:00:00-05:00,4.682985379073891,4.771343702176007,4.674953013167817,4.755278587341309,372000,0.0,0.0
2023-01-05 00:00:00-05:00,4.723148289900703,4.723148289900703,4.634789968066417,4.699050426483154,313300,0.0,0.0
2023-01-06 00:00:00-05:00,4.7070836705885934,4.7954416186975966,4.658888321704796,4.763311386108398,357900,0.0,0.0
2023-01-09 00:00:00-05:00,4.787408754503693,4.8195389837535805,4.699050432555232,4.715115547180176,562100,0.0,0.0
2023-01-10 00:00:00-05:00,4.715116089927468,4.803474422046675,4.682985856979137,4.78740930557251,504800,0.0,0.0
2023-01-11 00:00:00-05:00,4.819539136506848,4.9159298273115715,4.819539136506848,4.875767230987549,541100,0.0,0.0
2023-01-12 00:00:00-05:00,4.923962080107274,4.948059558868408,4.891831853077416,4.948059558868408,395900,0.0,0.0
2023-01-13 00:00:00-05:00,4.931994029582548,4.980189366064431,4.875766328531594,4.972157001495361,286100,0.0,0.0
2023-01-17 00:00:00-05:00,4.996255369442911,5.012320484469187,4.899864679285247,4.915929794311523,342100,0.0,0.0
2023-01-18 00:00:00-05:00,4.940027572357554,4.948059938219574,4.803473905500285,4.811506271362305,417500,0.0,0.0
2023-01-19 00:00:00-05:00,4.755278561260522,4.82757176913144,4.715115582882778,4.811506271362305,386000,0.0,0.0
2023-01-20 00:00:00-05:00,4.827571847591198,4.907897422629621,4.74724588953022,4.899864673614502,321400,0.0,0.0
2023-01-23 00:00:00-05:00,4.891832313283385,4.9560927733884945,4.859702083230831,4.915929794311523,357400,0.0,0.0
2023-01-24 00:00:00-05:00,4.883799591452845,4.899864706568576,4.859702110290527,4.859702110290527,201400,0.0,0.0
2023-01-25 00:00:00-05:00,4.827571885585187,4.89986471217745,4.787408906238607,4.875767230987549,229500,0.0,0.0
2023-01-26 00:00:00-05:00,4.899864673614502,4.940027652644991,4.859702077606568,4.899864673614502,219300,0.0,0.0
2023-01-27 00:00:00-05:00,4.899863805261293,4.988222113655989,4.867733580940038,4.972157001495361,730600,0.0,0.0
2023-01-30 00:00:00-05:00,4.940028141655981,5.012320974835517,4.9159302752477405,4.931995391845703,288900,0.0,0.0
2023-01-31 00:00:00-05:00,4.931995017750725,5.116744036125263,4.9239626515723005,5.10067892074585,523700,0.0,0.0
2023-02-01 00:00:00-05:00,5.100678946921672,5.2452653691009505,5.076581465240169,5.181004524230957,441400,0.0,0.0
2023-02-02 00:00:00-05:00,5.205102497950407,5.317558308538675,5.205102497950407,5.22920036315918,546200,0.0,0.0
2023-02-03 00:00:00-05:00,5.172972675510157,5.261331010900929,5.156907558441162,5.156907558441162,406400,0.0,0.0
2023-02-06 00:00:00-05:00,5.124775870162732,5.124775870162732,5.068547784864506,5.092645645141602,487000,0.0,0.0
2023-02-07 00:00:00-05:00,5.060515913682686,5.156906598147252,5.02838568552783,5.140841484069824,320800,0.0,0.0
2023-02-08 00:00:00-05:00,5.100678959861532,5.124776824626734,5.068548728856308,5.0765814781188965,287100,0.0,0.0
2023-02-09 00:00:00-05:00,5.116744552247345,5.140842419258481,5.060516834259033,5.060516834259033,346200,0.0,0.0
2023-02-10 00:00:00-05:00,5.028385538286022,5.052483017185272,4.996254928049487,5.012320041656494,367900,0.0,0.0
2023-02-13 00:00:00-05:00,5.020352447332811,5.116743122396202,4.9882222223116806,5.092645645141602,397200,0.0,0.0
2023-02-14 00:00:00-05:00,5.05248388227063,5.068548998628303,4.578562375185384,4.658888339996338,970100,0.0,0.0
2023-02-15 00:00:00-05:00,4.59462640225262,4.610691514801589,4.458073137097631,4.546431064605713,683800,0.0,0.0
2023-02-16 00:00:00-05:00,4.498235380516313,4.707082210590563,4.482170269204637,4.682984352111816,625900,0.0,0.0
2023-02-17 00:00:00-05:00,4.715115541087338,4.747245770295707,4.658887831483966,4.699050426483154,503500,0.0,0.0
2023-02-21 00:00:00-05:00,4.650854427859071,4.650854427859071,4.4339752197265625,4.4339752197265625,660800,0.0,0.0
2023-02-22 00:00:00-05:00,4.442009457897593,4.562497649382779,4.425944340164727,4.490204811096191,430500,0.0,0.0
2023-02-23 00:00:00-05:00,4.5383987506440056,4.594626453683546,4.50626852518641,4.554463863372803,383800,0.0,0.0
2023-02-24 00:00:00-05:00,4.417911463811376,4.57856263655911,4.225130056514096,4.329553127288818,702200,0.0,0.0
2023-02-27 00:00:00-05:00,4.385779988209181,4.666919652474384,4.377747240333531,4.554463863372803,1227100,0.0,0.0
2023-02-28 00:00:00-05:00,4.530366002768356,4.586594088830397,4.50626852518641,4.554463863372803,753000,0.0,0.0
2023-03-01 00:00:00-05:00,4.5384001582596625,4.5865955113941705,4.4339767016235845,4.458074569702148,864800,0.0,0.0
2023-03-02 00:00:00-05:00,4.442008990782131,4.530366937509987,4.425943874738651,4.506269454956055,473600,0.0,0.0
2023-03-03 00:00:00-05:00,4.514301375046143,4.602659696058802,4.506269009330015,4.586594581604004,369500,0.0,0.0
2023-03-06 00:00:00-05:00,4.57856263655911,4.586595386707801,4.2893905256131895,4.329553127288818,960700,0.0,0.0
2023-03-07 00:00:00-05:00,4.33758544419189,4.401845906872536,4.265292232164878,4.3215203285217285,589900,0.0,0.0
2023-03-08 00:00:00-05:00,4.321519400280119,4.393812213756411,4.281356428220243,4.369714736938477,479400,0.0,0.0
2023-03-09 00:00:00-05:00,4.390077332305222,4.414512071508641,4.316773891448975,4.316773891448975,409600,0.075,0.0
2023-03-10 00:00:00-05:00,4.341207965750078,4.447091181592025,4.292338878833097,4.324918270111084,576500,0.0,0.0
2023-03-13 00:00:00-04:00,4.2027468196501525,4.251615923555722,4.105008611839012,4.121298313140869,706100,0.0,0.0
2023-03-14 00:00:00-04:00,4.227180160528503,4.324918335848045,4.162021376982143,4.186455726623535,697900,0.0,0.0
2023-03-15 00:00:00-04:00,4.0724280959564965,4.1701662770489705,4.047993356494874,4.1457319259643555,609500,0.0,0.0
2023-03-16 00:00:00-04:00,4.088717792805242,4.2190353675952075,4.039848702259005,4.1457319259643555,643600,0.0,0.0
2023-03-17 00:00:00-04:00,4.12129772822639,4.12129772822639,3.9095316413571193,3.9746904373168945,1756300,0.0,0.0
2023-03-20 00:00:00-04:00,3.990979778107707,4.064283222794781,3.876951895412351,3.885096549987793,859000,0.0,0.0
2023-03-21 00:00:00-04:00,3.9502556826595674,4.088718317842567,3.9502556826595674,3.9584007263183594,657900,0.0,0.0
2023-03-22 00:00:00-04:00,4.047993797926872,4.219035827679265,3.96654530480122,4.113152980804443,1030100,0.0,0.0
2023-03-23 00:00:00-04:00,4.113152853714126,4.202745999195523,4.015414276606271,4.06428337097168,778800,0.0,0.0
2023-03-24 00:00:00-04:00,4.031703472137451,4.072427906553785,3.9828343838640445,4.031703472137451,550900,0.0,0.0
2023-03-27 00:00:00-04:00,4.096862876878377,4.2353251073054485,4.096862876878377,4.194601058959961,901700,0.0,0.0
2023-03-28 00:00:00-04:00,4.186456043965071,4.243470178078413,4.153876649722309,4.227180480957031,862200,0.0,0.0
2023-03-29 00:00:00-04:00,4.243470205726585,4.3004843402113995,4.227180508499069,4.259759902954102,538500,0.0,0.0
2023-03-30 00:00:00-04:00,4.284194642983884,4.3004843402113995,4.235325162924319,4.259759902954102,351300,0.0,0.0
2023-03-31 00:00:00-04:00,4.267904896815332,4.333064079284668,4.267904896815332,4.333064079284668,726700,0.0,0.0
2023-04-03 00:00:00-04:00,4.349354013453973,4.406367767185182,4.300484915237049,4.390078067779541,947900,0.0,0.0
2023-04-04 00:00:00-04:00,4.390077087451902,4.390077087451902,4.145731650930923,4.153876304626465,762500,0.0,0.0
2023-04-05 00:00:00-04:00,4.10500809000281,4.194601629962283,4.05613899230957,4.05613899230957,508600,0.0,0.0
2023-04-06 00:00:00-04:00,4.088717460632324,4.105007156157673,4.039848374056278,4.088717460632324,539000,0.0,0.0
2023-04-10 00:00:00-04:00,4.088717792805242,4.2190353675952075,4.0724280959564965,4.1457319259643555,534900,0.0,0.0
2023-04-11 00:00:00-04:00,4.178312342287536,4.324919649807815,4.170167297681192,4.243471145629883,630800,0.0,0.0
2023-04-12 00:00:00-04:00,4.292339241041545,4.292339241041545,4.1701663192510585,4.194601058959961,431500,0.0,0.0
2023-04-13 00:00:00-04:00,4.210891743958709,4.284195591907401,4.170167297681192,4.243471145629883,394000,0.0,0.0
2023-04-14 00:00:00-04:00,4.227180410208084,4.284194543367198,4.105007489653987,4.1457319259643555,541100,0.0,0.0
2023-04-17 00:00:00-04:00,4.153876580200224,4.1946010165105925,4.105007489653987,4.1457319259643555,531000,0.0,0.0
2023-04-18 00:00:00-04:00,4.153877033178744,4.178311775304965,4.105007937303353,4.113152980804443,379100,0.0,0.0
2023-04-19 00:00:00-04:00,4.08871821388202,4.121297610934701,4.064283471903985,4.080573558807373,346500,0.0,0.0
2023-04-20 00:00:00-04:00,4.0479941033776194,4.07242884734762,3.958400948367469,3.9991250038146973,448200,0.0,0.0
2023-04-21 00:00:00-04:00,3.9991233160481445,4.015413009027645,3.9013851581711396,3.9421095848083496,421300,0.0,0.0
2023-04-24 00:00:00-04:00,3.9502548924501566,3.9583999344796132,3.860661372011033,3.8769514560699463,531000,0.0,0.0
2023-04-25 00:00:00-04:00,3.836227537225625,3.836227537225625,3.6733305585570974,3.68962025642395,485600,0.0,0.0
2023-04-26 00:00:00-04:00,3.6488958767947985,3.6977649711885676,3.5185782917447463,3.575592041015625,864100,0.0,0.0
2023-04-27 00:00:00-04:00,3.6000266345856793,3.6488957269729076,3.5511575421984514,3.632606029510498,781300,0.0,0.0
2023-04-28 00:00:00-04:00,3.6163164107822374,3.7710687342328932,3.6163164107822374,3.730344295501709,669600,0.0,0.0
2023-05-01 00:00:00-04:00,3.7384893500245084,3.771068745758214,3.665185515435155,3.68962025642395,421300,0.0,0.0
2023-05-02 00:00:00-04:00,3.7059102737059217,3.7059102737059217,3.5511579364440875,3.5918819904327393,861900,0.0,0.0
2023-05-03 00:00:00-04:00,3.616316065355943,3.7140542429225105,3.6000263690948486,3.6000263690948486,470600,0.0,0.0
2023-05-04 00:00:00-04:00,3.5674469765726595,3.6000263690948486,3.5022881915282813,3.6000263690948486,551500,0.0,0.0
2023-05-05 00:00:00-04:00,3.9665453401780177,4.186456467767145,3.9258212874405074,4.162022113800049,972600,0.0,0.0
2023-05-08 00:00:00-04:00,4.186456043965071,4.308628966563936,4.121297255479547,4.227180480957031,670600,0.0,0.0
2023-05-09 00:00:00-04:00,4.194600768755323,4.284194290320062,4.129441985208962,4.186455726623535,492300,0.0,0.0
2023-05-10 00:00:00-04:00,4.251614790088759,4.259759832756802,4.153876608334308,4.178311347961426,443100,0.0,0.0
2023-05-11 00:00:00-04:00,4.145732035712822,4.284194656781135,4.1212972956043465,4.276049613952637,490000,0.0,0.0
2023-05-12 00:00:00-04:00,4.300485292742987,4.349354395249747,4.227181444794296,4.243471145629883,317100,0.0,0.0
2023-05-15 00:00:00-04:00,4.267904638306609,4.3737878664817105,4.227180588654126,4.3574981689453125,636100,0.0,0.0
2023-05-16 00:00:00-04:00,4.284194615070372,4.324918663685318,4.202745741086453,4.227180480957031,490800,0.0,0.0
2023-05-17 00:00:00-04:00,4.2597597447060345,4.324918531195481,4.21903530896163,4.3004841804504395,381000,0.0,0.0
2023-05-18 00:00:00-04:00,4.263304723334954,4.345927225517585,4.230255880051217,4.3046159744262695,360900,0.075,0.0
2023-05-19 00:00:00-04:00,4.354188357744844,4.403761612633188,4.238517429672044,4.246779441833496,391700,0.0,0.0
2023-05-22 00:00:00-04:00,4.246780301693086,4.378976068801322,4.246780301693086,4.3046159744262695,384100,0.0,0.0
2023-05-23 00:00:00-04:00,4.30461553695253,4.436810896652596,4.279828710022143,4.329401969909668,437500,0.0,0.0
2023-05-24 00:00:00-04:00,4.321139373041941,4.321139373041941,4.2137304608121235,4.2385172843933105,435600,0.0,0.0
2023-05-25 00:00:00-04:00,4.205468334903369,4.255041586748377,4.089797019958496,4.089797019958496,367700,0.0,0.0
2023-05-26 00:00:00-04:00,4.089797740558286,4.172420235497446,4.089797740558286,4.139371395111084,386800,0.0,0.0
2023-05-30 00:00:00-04:00,4.147633068210615,4.147633068210615,3.974126473419131,3.9906508922576904,517800,0.0,0.0
2023-05-31 00:00:00-04:00,3.9823879195879615,4.015436749296316,3.93281467502543,3.9989123344421387,762400,0.0,0.0
2023-06-01 00:00:00-04:00,4.023700093012174,4.065011340822891,3.9410779913639966,4.015438079833984,591500,0.0,0.0
2023-06-02 00:00:00-04:00,4.081535258872352,4.246779441833496,4.081535258872352,4.246779441833496,652400,0.0,0.0
2023-06-05 00:00:00-04:00,4.238518332491377,4.304616019754874,4.172420645227879,4.18068265914917,407700,0.0,0.0
2023-06-06 00:00:00-04:00,4.188944457188396,4.337664231879618,4.180682050496711,4.321139812469482,369900,0.0,0.0
2023-06-07 00:00:00-04:00,4.345926974648159,4.469859932821476,4.345926974648159,4.461597919464111,397400,0.0,0.0
2023-06-08 00:00:00-04:00,4.461597723582983,4.469859736577613,4.30461553695253,4.329401969909668,724700,0.0,0.0
2023-06-09 00:00:00-04:00,4.312878033676165,4.3211404415707495,4.18068265914917,4.18068265914917,278900,0.0,0.0
2023-06-12 00:00:00-04:00,4.18068203756472,4.255042121666933,4.139371186153784,4.172420024871826,505100,0.0,0.0
2023-06-13 00:00:00-04:00,4.180682552634672,4.2963535023987545,4.180682552634672,4.197206974029541,318100,0.0,0.0
2023-06-14 00:00:00-04:00,4.230254788258935,4.279828040390112,4.122845878321459,4.131108283996582,477500,0.0,0.0
2023-06-15 00:00:00-04:00,4.114583831811978,4.221992740840822,4.089797008969481,4.213730335235596,723300,0.0,0.0
2023-06-16 00:00:00-04:00,4.370712965373708,4.4120242098901405,4.279828463821494,4.3376641273498535,1412500,0.0,0.0
2023-06-20 00:00:00-04:00,4.354188103255551,4.370712520585863,4.246779193621933,4.255041599273682,495700,0.0,0.0
2023-06-21 00:00:00-04:00,4.246779296271576,4.304614955312215,4.2302548785418495,4.2385172843933105,387200,0.0,0.0
2023-06-22 00:00:00-04:00,4.2302550235373815,4.263303860129611,4.172419756487586,4.246779441833496,560200,0.0,0.0
2023-06-23 00:00:00-04:00,4.172420111902936,4.246779803582958,4.0319623474348765,4.114584445953369,1209600,0.0,0.0
2023-06-26 00:00:00-04:00,4.122846167969495,4.238517491708512,4.122846167969495,4.205468654632568,384600,0.0,0.0
2023-06-27 00:00:00-04:00,4.230254819101624,4.288090477329602,4.1476327316139345,4.279828071594238,331100,0.0,0.0
2023-06-28 00:00:00-04:00,4.288090809769828,4.288090809769828,4.197206309500826,4.271566390991211,289600,0.0,0.0
2023-06-29 00:00:00-04:00,4.27982840339391,4.345926472481596,4.263303984615293,4.271566390991211,469700,0.0,0.0
2023-06-30 00:00:00-04:00,4.288091552784401,4.329402409902428,4.255042709500664,4.3046159744262695,636100,0.0,0.0
2023-07-03 00:00:00-04:00,4.3046157259415425,4.469859932821476,4.3046157259415425,4.461597919464111,319800,0.0,0.0
2023-07-05 00:00:00-04:00,4.453334830008791,4.569006151080441,4.337663902910346,4.494646072387695,1239600,0.0,0.0
2023-07-06 00:00:00-04:00,4.445073338167713,4.478122178349586,4.3376644105899995,4.41202449798584,1005800,0.0,0.0
2023-07-07 00:00:00-04:00,4.41202368078666,4.577267851089346,4.41202368078666,4.544219017028809,1066400,0.0,0.0
2023-07-10 00:00:00-04:00,4.5276950533358065,4.709463658868414,4.502908228322023,4.668152809143066,862400,0.0,0.0
2023-07-11 00:00:00-04:00,4.6846771240234375,4.767299215616586,4.635103869067549,4.6846771240234375,695500,0.0,0.0
2023-07-12 00:00:00-04:00,4.71772537834565,4.783823043461647,4.692938556940571,4.70120096206665,502200,0.0,0.0
2023-07-13 00:00:00-04:00,4.709463596343994,4.7177260025633,4.651628328701705,4.709463596343994,460100,0.0,0.0
2023-07-14 00:00:00-04:00,4.692940186851769,4.7012025948474765,4.5359579806929995,4.626842498779297,453100,0.0,0.0
2023-07-17 00:00:00-04:00,4.643366232135515,4.692939490837613,4.593792973433416,4.659890651702881,431800,0.0,0.0
2023-07-18 00:00:00-04:00,4.659890299558889,4.7425123911520375,4.643365881240259,4.6846771240234375,257500,0.0,0.0
2023-07-19 00:00:00-04:00,4.701201811357137,4.734250649885538,4.668152972828737,4.717726230621338,351000,0.0,0.0
2023-07-20 00:00:00-04:00,4.7177260651974136,4.750774902566979,4.643365984129284,4.668152809143066,301700,0.0,0.0
2023-07-21 00:00:00-04:00,4.70120096206665,4.70120096206665,4.651627713229653,4.70120096206665,339700,0.0,0.0
2023-07-24 00:00:00-04:00,4.676414759413197,4.783823676424895,4.676414759413197,4.709463596343994,746200,0.0,0.0
2023-07-25 00:00:00-04:00,4.692940611608798,4.792087546664571,4.684678596838595,4.750776290893555,380900,0.0,0.0
2023-07-26 00:00:00-04:00,4.717727029923703,4.87470923651698,4.717727029923703,4.858184814453125,903000,0.0,0.0
2023-07-27 00:00:00-04:00,4.899495085635902,4.932543925804155,4.849921825383523,4.874708652496338,1010900,0.0,0.0
2023-07-28 00:00:00-04:00,4.932543299824355,4.990378959765608,4.891232451843346,4.9738545417785645,576900,0.0,0.0
2023-07-31 00:00:00-04:00,4.9655938615330655,5.039953565431271,4.9655938615330655,5.031691551208496,432700,0.0,0.0
2023-08-01 00:00:00-04:00,5.00690381159811,5.106050328111363,4.965592960037538,5.056477069854736,505100,0.0,0.0
2023-08-02 00:00:00-04:00,4.998641450833664,5.106049972591178,4.9821170325653386,5.081263542175293,310400,0.0,0.0
2023-08-03 00:00:00-04:00,5.039952278137207,5.1060499509301085,4.998641429628247,5.039952278137207,323400,0.0,0.0
2023-08-04 00:00:00-04:00,5.064740396046211,5.130838085721642,5.023429143012414,5.031691551208496,434900,0.0,0.0
2023-08-07 00:00:00-04:00,5.056477240707069,5.073001660684285,4.965593127819005,4.9986419677734375,286800,0.0,0.0
2023-08-08 00:00:00-04:00,4.916019473914109,5.1473617475683815,4.874708620957693,4.9986419677734375,319600,0.0,0.0
2023-08-09 00:00:00-04:00,5.015166081567881,5.015166081567881,4.494646293104153,4.775561809539795,771300,0.0,0.0
2023-08-10 00:00:00-04:00,4.767298496947184,4.858182980985433,4.668152001981722,4.6764140129089355,379300,0.0,0.0
2023-08-11 00:00:00-04:00,4.668153018232164,4.7094638698078475,4.626841772683246,4.635104179382324,452800,0.0,0.0
2023-08-14 00:00:00-04:00,4.626841334692565,4.626841334692565,4.494645991807211,4.552481651306152,410800,0.0,0.0
2023-08-15 00:00:00-04:00,4.511171340942383,4.527695762214311,4.486384512047851,4.511171340942383,1001500,0.0,0.0
2023-08-16 00:00:00-04:00,4.527695013121368,4.610317105811441,4.478121757507324,4.478121757507324,484900,0.0,0.0
2023-08-17 00:00:00-04:00,4.486384231016868,4.527695478595556,4.428548957174613,4.4368109703063965,334000,0.0,0.0
2023-08-18 00:00:00-04:00,4.4120246035919335,4.486384298794394,4.362451342132539,4.395500183105469,616100,0.0,0.0
2023-08-21 00:00:00-04:00,4.408070368935933,4.4332112298165445,4.307505726593154,4.32426643371582,486700,0.075,0.0
2023-08-22 00:00:00-04:00,4.332647490935456,4.357788354739764,4.0979971643232425,4.123138427734375,588100,0.0,0.0
2023-08-23 00:00:00-04:00,4.114758000408544,4.123138555006553,4.005813587882296,4.072856426239014,709200,0.0,0.0
2023-08-24 00:00:00-04:00,4.0477144721551825,4.081235885620117,3.9639109384928455,4.081235885620117,1020500,0.0,0.0
2023-08-25 00:00:00-04:00,4.097996952759481,4.14827907737905,4.039334673840054,4.0644755363464355,598000,0.0,0.0
2023-08-28 00:00:00-04:00,4.097996929765533,4.1985615780472045,4.089616775512695,4.089616775512695,1071500,0.0,0.0
2023-08-29 00:00:00-04:00,4.114757720359331,4.265604496002197,4.089616857490061,4.265604496002197,454600,0.0,0.0
2023-08-30 00:00:00-04:00,4.240462762018589,4.416450380962228,4.240462762018589,4.399689674377441,600500,0.0,0.0
2023-08-31 00:00:00-04:00,4.399690145305614,4.4918742411924,4.341027466176421,4.466732978820801,1339200,0.0,0.0
2023-09-01 00:00:00-04:00,4.508635060364583,4.567297341328509,4.475113642783247,4.550536632537842,769200,0.0,0.0
2023-09-05 00:00:00-04:00,4.517015573071731,4.5421568380543755,4.408071157098537,4.424831867218018,808100,0.0,0.0
2023-09-06 00:00:00-04:00,4.424831272135401,4.458352687866164,4.341027333201699,4.4080705642700195,900900,0.0,0.0
2023-09-07 00:00:00-04:00,4.399689674377441,4.466732500716587,4.366168261207869,4.399689674377441,1104400,0.0,0.0
2023-09-08 00:00:00-04:00,4.4164502635940694,4.491873641024597,4.374548298442274,4.449971675872803,488700,0.0,0.0
2023-09-11 00:00:00-04:00,4.491874615279516,4.5086353250541595,4.374549247250176,4.382929801940918,698500,0.0,0.0
