Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-12 00:00:00-04:00,4.408070462869658,4.550536276644809,4.408070462869658,4.500254154205322,446700,0.0,0.0
2023-09-13 00:00:00-04:00,4.491874359144508,4.533775931388389,4.408070815049928,4.483493804931641,668300,0.0,0.0
2023-09-14 00:00:00-04:00,4.525395946158404,4.843849825243687,4.525395946158404,4.810328006744385,591800,0.0,0.0
2023-09-15 00:00:00-04:00,4.793566563524297,4.8522292374097615,4.718143582365012,4.7349042892456055,1498600,0.0,0.0
2023-09-18 00:00:00-04:00,4.726523399353027,4.751664657686606,4.676241282292614,4.726523399353027,413300,0.0,0.0
2023-09-19 00:00:00-04:00,4.726524459513214,4.827089115797453,4.667862176254811,4.810328006744385,551500,0.0,0.0
2023-09-20 00:00:00-04:00,4.835469465020161,5.095260671679362,4.835469465020161,4.936033725738525,864800,0.0,0.0
2023-09-21 00:00:00-04:00,4.894131322481182,4.952793598175049,4.868990061750395,4.952793598175049,618900,0.0,0.0
2023-09-22 00:00:00-04:00,4.961173889510546,4.969554042906877,4.80194697891264,4.877370357513428,1478700,0.0,0.0
2023-09-25 00:00:00-04:00,4.835468765894025,4.919272304376103,4.801947350501194,4.9025115966796875,480200,0.0,0.0
2023-09-26 00:00:00-04:00,4.860610391988619,4.902511964570611,4.818708419799805,4.818708419799805,495200,0.0,0.0
2023-09-27 00:00:00-04:00,4.843849800394186,4.927653347195435,4.751665699109395,4.8354692459106445,511700,0.0,0.0
2023-09-28 00:00:00-04:00,4.843849928531412,4.927653477549566,4.751665824808022,4.785187244415283,727800,0.0,0.0
2023-09-29 00:00:00-04:00,4.818708561270919,4.868990689609621,4.776806587851916,4.810328006744385,647400,0.0,0.0
2023-10-02 00:00:00-04:00,4.7768063837810475,4.860610327038848,4.4918743353677035,4.5086350440979,721800,0.0,0.0
2023-10-03 00:00:00-04:00,4.4918743353677035,4.55891717028849,4.449972363738803,4.5086350440979,528300,0.0,0.0
2023-10-04 00:00:00-04:00,4.491874118239534,4.550536396156198,4.458352702399499,4.517014980316162,460600,0.0,0.0
2023-10-05 00:00:00-04:00,4.50863470774863,4.575677537667946,4.491874000268802,4.500254154205322,392300,0.0,0.0
2023-10-06 00:00:00-04:00,4.483493931310357,4.5002546406017165,4.382929675562201,4.433211803436279,438500,0.0,0.0
2023-10-09 00:00:00-04:00,4.416450616806178,4.550536276644809,4.416450616806178,4.500254154205322,320600,0.0,0.0
2023-10-10 00:00:00-04:00,4.542156241999588,4.634340335363084,4.500254272396144,4.517014980316162,805000,0.0,0.0
2023-10-11 00:00:00-04:00,4.542156579373679,4.609199416033437,4.500254606657918,4.52539587020874,372300,0.0,0.0
2023-10-12 00:00:00-04:00,4.5337754281224365,4.5337754281224365,4.41645047941353,4.441591739654541,411800,0.0,0.0
2023-10-13 00:00:00-04:00,4.491874391401673,4.491874391401673,4.374549029219901,4.39130973815918,399100,0.0,0.0
2023-10-16 00:00:00-04:00,4.4415915226064975,4.500253794290903,4.408070110327763,4.449971675872803,1058600,0.0,0.0
2023-10-17 00:00:00-04:00,4.433211440716073,4.550536396156198,4.433211440716073,4.517014980316162,454600,0.0,0.0
2023-10-18 00:00:00-04:00,4.475114037536703,4.475114037536703,4.3075065352384145,4.332647800445557,520100,0.0,0.0
2023-10-19 00:00:00-04:00,4.30750585023688,4.33264711144593,4.206941604614258,4.206941604614258,518600,0.0,0.0
2023-10-20 00:00:00-04:00,4.215323228273633,4.273985519974777,4.198562516415178,4.223703384399414,585100,0.0,0.0
2023-10-23 00:00:00-04:00,4.198561573154665,4.2823651136194005,4.148279049269022,4.1566596031188965,420500,0.0,0.0
2023-10-24 00:00:00-04:00,4.1901806590444854,4.223702072348299,4.123137832436856,4.173419952392578,546900,0.0,0.0
2023-10-25 00:00:00-04:00,4.1398990355359775,4.190181161521417,4.097997064078037,4.148279190063477,385700,0.0,0.0
2023-10-26 00:00:00-04:00,4.1734204226736,4.26560451945022,4.156659714133016,4.2404632568359375,571100,0.0,0.0
2023-10-27 00:00:00-04:00,4.232082769103514,4.240462922910485,4.072855850703265,4.097996711730957,602800,0.0,0.0
2023-10-30 00:00:00-04:00,4.156659714133016,4.248843810909635,4.156659714133016,4.2404632568359375,399800,0.0,0.0
2023-10-31 00:00:00-04:00,4.248843810909635,4.282365227990804,4.223702548295353,4.2404632568359375,347800,0.0,0.0
2023-11-01 00:00:00-04:00,4.22370266493986,4.2656046372519185,4.156659828926024,4.257224082946777,429400,0.0,0.0
2023-11-02 00:00:00-04:00,4.299125690674854,4.3745486749908205,4.290745137080419,4.34102725982666,564900,0.0,0.0
2023-11-03 00:00:00-04:00,4.282364966329934,4.533775579077018,4.223702290218887,4.232082843780518,1022600,0.0,0.0
2023-11-06 00:00:00-05:00,4.240463287506856,4.374548956801361,4.131518481401663,4.148279190063477,720000,0.0,0.0
2023-11-07 00:00:00-05:00,4.1482795508363255,4.1482795508363255,3.9890530045046924,4.022574424743652,1550200,0.0,0.0
2023-11-08 00:00:00-05:00,4.022573943062783,4.131518345990489,4.022573943062783,4.089616775512695,816900,0.0,0.0
2023-11-09 00:00:00-05:00,4.114757567616189,4.165039691095027,3.947150489353393,3.9555306434631348,707400,0.0,0.0
2023-11-10 00:00:00-05:00,3.9890521977228355,4.072855731371052,3.888487557738205,4.014193058013916,829800,0.0,0.0
2023-11-13 00:00:00-05:00,3.980672003176764,3.9890525570999817,3.8884879080553962,3.963911294937134,614500,0.0,0.0
2023-11-14 00:00:00-05:00,4.0873838904453805,4.266206961030184,4.070353141153737,4.257691383361816,769000,0.075,0.0
2023-11-15 00:00:00-05:00,4.266207840117202,4.445030541504794,4.266207840117202,4.419484615325928,596400,0.0,0.0
2023-11-16 00:00:00-05:00,4.37690709287543,4.436514924744239,4.283238164853902,4.402453422546387,464000,0.0,0.0
2023-11-17 00:00:00-05:00,4.479092198530288,4.572761130588263,4.427999536986653,4.538699626922607,587900,0.0,0.0
2023-11-20 00:00:00-05:00,4.538699371502014,4.598307202584986,4.470576368004406,4.564245700836182,626300,0.0,0.0
2023-11-21 00:00:00-05:00,4.538699626922607,4.564245957694425,4.479092198530288,4.538699626922607,415700,0.0,0.0
2023-11-22 00:00:00-05:00,4.547215314963104,4.572761240302694,4.462061147710708,4.487607479095459,239400,0.0,0.0
2023-11-24 00:00:00-05:00,4.504638567118959,4.521669320629902,4.419484799564244,4.427999973297119,209800,0.0,0.0
2023-11-27 00:00:00-05:00,4.436515004131218,4.5216687611495905,4.402453501323869,4.49612283706665,526200,0.0,0.0
2023-11-28 00:00:00-05:00,4.487606462472473,4.487606462472473,4.376906394958496,4.376906394958496,570900,0.0,0.0
2023-11-29 00:00:00-05:00,4.393938033320998,4.555730378755435,4.393938033320998,4.538699626922607,724000,0.0,0.0
2023-11-30 00:00:00-05:00,4.5557305618173825,4.606822819368894,4.487607551748701,4.581276893615723,774100,0.0,0.0
2023-12-01 00:00:00-05:00,4.555729666657441,4.67494491085291,4.49612224758225,4.657914161682129,545100,0.0,0.0
2023-12-04 00:00:00-05:00,4.657915226723991,4.674945979788888,4.598307794019439,4.606822967529297,529400,0.0,0.0
2023-12-05 00:00:00-05:00,4.581276594085023,4.581276594085023,4.479092085662976,4.49612283706665,493600,0.0,0.0
2023-12-06 00:00:00-05:00,4.547215461730957,4.657915151850771,4.5386998823128,4.547215461730957,402600,0.0,0.0
2023-12-07 00:00:00-05:00,4.547215245497593,4.649399757385254,4.5046381625218235,4.649399757385254,459600,0.0,0.0
2023-12-08 00:00:00-05:00,4.623853646621623,4.683461484417748,4.606822893829183,4.6408843994140625,274000,0.0,0.0
2023-12-11 00:00:00-05:00,4.640882945154709,4.71752151172794,4.606821450243283,4.6919755935668945,353100,0.0,0.0
2023-12-12 00:00:00-05:00,4.666430656201575,4.666430656201575,4.581276893615723,4.581276893615723,424200,0.0,0.0
2023-12-13 00:00:00-05:00,4.581276752838591,4.811192107777956,4.530184496857084,4.777130603790283,781800,0.0,0.0
2023-12-14 00:00:00-05:00,4.87931573844422,4.998531017615146,4.87931573844422,4.930408000946045,512000,0.0,0.0
2023-12-15 00:00:00-05:00,4.921891637189912,4.921891637189912,4.777130058736517,4.811191558837891,1111600,0.0,0.0
2023-12-18 00:00:00-05:00,4.845252320668308,4.845252320668308,4.666429269360801,4.6919755935668945,532500,0.0,0.0
2023-12-19 00:00:00-05:00,4.760099710125005,4.853768640280723,4.760099710125005,4.8452534675598145,476300,0.0,0.0
2023-12-20 00:00:00-05:00,4.81970673084068,4.955953137291287,4.777130058736517,4.811191558837891,506100,0.0,0.0
2023-12-21 00:00:00-05:00,4.85376843105102,4.955953341613086,4.845253258697172,4.947437763214111,349900,0.0,0.0
2023-12-22 00:00:00-05:00,4.972985089386837,5.015561771782421,4.896346492611495,4.930408000946045,435100,0.0,0.0
2023-12-26 00:00:00-05:00,4.921892278343212,4.98149970826286,4.887830367759633,4.964468955993652,282300,0.0,0.0
2023-12-27 00:00:00-05:00,4.972984716903471,5.083684407676597,4.972984716903471,5.007046222686768,319500,0.0,0.0
2023-12-28 00:00:00-05:00,4.9814999994833915,5.075169345462568,4.947438492953725,5.049623012542725,579200,0.0,0.0
2023-12-29 00:00:00-05:00,5.032592716849277,5.322115954720546,4.981500452409387,5.177354335784912,1739100,0.0,0.0
2024-01-02 00:00:00-05:00,5.177354243218478,5.5009389849309365,5.126261979692071,5.339146614074707,1203900,0.0,0.0
2024-01-03 00:00:00-05:00,5.288054168276474,5.466877287477724,5.202900398667595,5.330631256103516,1139700,0.0,0.0
2024-01-04 00:00:00-05:00,5.373207459390203,5.466876800641125,5.279538118139281,5.296568870544434,1112100,0.0,0.0
2024-01-05 00:00:00-05:00,5.2710226960314035,5.517968797266489,5.202899689627952,5.449845790863037,959800,0.0,0.0
2024-01-08 00:00:00-05:00,5.458361625671387,5.560546553715455,5.449846451860746,5.458361625671387,654800,0.0,0.0
2024-01-09 00:00:00-05:00,5.398753270662521,5.398753270662521,5.313599110799163,5.347661018371582,696600,0.0,0.0
2024-01-10 00:00:00-05:00,5.347661934307644,5.424300122847914,5.339146354444727,5.364692687988281,403100,0.0,0.0
2024-01-11 00:00:00-05:00,5.330630890262512,5.38172314852138,5.296568978711425,5.3732075691223145,399700,0.0,0.0
2024-01-12 00:00:00-05:00,5.432815333352188,5.458361259113765,5.262507402079277,5.279538154602051,358100,0.0,0.0
2024-01-16 00:00:00-05:00,5.228445820588828,5.228445820588828,5.049622718691679,5.092199802398682,449000,0.0,0.0
2024-01-17 00:00:00-05:00,5.024076975578416,5.041107728470065,4.972984716903471,5.007046222686768,316100,0.0,0.0
2024-01-18 00:00:00-05:00,5.0070461858627535,5.032592111989762,4.938923174797166,5.02407693862915,404500,0.0,0.0
2024-01-19 00:00:00-05:00,5.049622024877037,5.0751683528002225,4.998529775075772,5.066652774810791,326900,0.0,0.0
2024-01-22 00:00:00-05:00,5.049622437981433,5.245476281264767,5.03259168665441,5.228445529937744,406200,0.0,0.0
2024-01-23 00:00:00-05:00,5.313599583310706,5.34766149391208,5.202899896525606,5.219930648803711,415800,0.0,0.0
2024-01-24 00:00:00-05:00,5.288053054249647,5.288053054249647,5.126260723054741,5.143291473388672,437100,0.0,0.0
2024-01-25 00:00:00-05:00,5.1688378174823,5.271022319793701,5.1688378174823,5.271022319793701,550900,0.0,0.0
2024-01-26 00:00:00-05:00,5.3050838903459425,5.373206892782949,5.2369608879089355,5.2369608879089355,265200,0.0,0.0
2024-01-29 00:00:00-05:00,5.253991569408467,5.271022319793701,5.1858685678675345,5.271022319793701,416300,0.0,0.0
2024-01-30 00:00:00-05:00,5.253991569408467,5.296568242348992,5.202899318252768,5.271022319793701,1196900,0.0,0.0
2024-01-31 00:00:00-05:00,5.330631535149807,5.373208219160437,5.177354335784912,5.177354335784912,654700,0.0,0.0
2024-02-01 00:00:00-05:00,5.236960834052146,5.407268338393225,5.211414505378425,5.3987531661987305,483700,0.0,0.0
2024-02-02 00:00:00-05:00,5.296569267220536,5.407269369167276,5.288054093402816,5.364692687988281,634100,0.0,0.0
2024-02-05 00:00:00-05:00,5.322115859565905,5.424300386618718,5.228446506744884,5.339146614074707,575300,0.0,0.0
2024-02-06 00:00:00-05:00,5.347661934307644,5.424300122847914,5.330631180627007,5.364692687988281,512600,0.0,0.0
2024-02-07 00:00:00-05:00,5.364692763947067,5.364692763947067,5.296569342214761,5.330631256103516,424400,0.0,0.0
2024-02-08 00:00:00-05:00,5.3561761214188985,5.407268373048675,5.330630198626571,5.381722450256348,313100,0.0,0.0
2024-02-09 00:00:00-05:00,5.373206803304447,5.458360554932663,5.322114552327516,5.415783882141113,457300,0.0,0.0
2024-02-12 00:00:00-05:00,5.44133043405618,5.6116383630588285,5.44133043405618,5.569061279296875,627300,0.0,0.0
2024-02-13 00:00:00-05:00,5.432815702710831,5.458361630209188,5.305084847083453,5.364692687988281,637700,0.0,0.0
2024-02-14 00:00:00-05:00,5.432816095227093,5.53500062469366,5.3987545854049035,5.4924235343933105,309100,0.0,0.0
2024-02-15 00:00:00-05:00,5.4924224032812745,5.620153241832147,5.4924224032812745,5.611638069152832,491900,0.0,0.0
2024-02-16 00:00:00-05:00,5.5690608726794935,5.637183876888579,5.483907117418137,5.534999370574951,426600,0.0,0.0
2024-02-20 00:00:00-05:00,5.483907294064763,5.577576630892082,5.432815039262175,5.449845790863037,426300,0.0,0.0
2024-02-21 00:00:00-05:00,5.46687694672472,5.509453625852734,5.432815441004237,5.483907699584961,552100,0.0,0.0
2024-02-22 00:00:00-05:00,5.441330651157113,5.526484416033363,5.441330651157113,5.466876983642578,413800,0.0,0.0
2024-02-23 00:00:00-05:00,5.109230234415884,5.160322488034627,4.385422699082661,4.751584053039551,1518800,0.0,0.0
2024-02-26 00:00:00-05:00,4.717522669101954,4.964468770816865,4.65791483536054,4.955953598022461,1096600,0.0,0.0
2024-02-27 00:00:00-05:00,4.955953892806482,5.007046150747352,4.853768970879569,4.913376808166504,670000,0.0,0.0
2024-02-28 00:00:00-05:00,4.845254439629646,4.845254439629646,4.709008400399852,4.717523574829102,718500,0.0,0.0
2024-02-29 00:00:00-05:00,4.794161134077738,4.811191885283986,4.683461048214561,4.751584053039551,844900,0.0,0.0
2024-03-01 00:00:00-05:00,4.760100072450033,4.785645998602385,4.666430729119331,4.768615245819092,606200,0.0,0.0
2024-03-04 00:00:00-05:00,4.768615021254191,4.828222856211237,4.6153382534227,4.649399757385254,694300,0.0,0.0
2024-03-05 00:00:00-05:00,4.615338140743664,4.683461147005614,4.564245886047202,4.572761058807373,1070800,0.0,0.0
2024-03-06 00:00:00-05:00,4.623853313503835,4.632368892309152,4.5386995556763985,4.572761058807373,1218800,0.0,0.0
2024-03-07 00:00:00-05:00,4.62385349860153,4.64939982999498,4.56424606875875,4.615338325500488,604100,0.0,0.0
2024-03-08 00:00:00-05:00,4.674945682334591,4.691976840361024,4.5897919224282075,4.649399757385254,880700,0.0,0.0
2024-03-11 00:00:00-04:00,4.640884029049672,4.666430359222201,4.5642458506223695,4.589791774749756,529700,0.0,0.0
2024-03-12 00:00:00-04:00,4.572761023316451,4.606822526183061,4.521668769016535,4.589791774749756,1159900,0.0,0.0
2024-03-13 00:00:00-04:00,4.589792214464398,4.683461559343928,4.564246287889643,4.606822967529297,1616800,0.0,0.0
2024-03-14 00:00:00-04:00,4.611139870661385,4.611139870661385,4.516153730786365,4.533423900604248,1052600,0.075,0.0
2024-03-15 00:00:00-04:00,4.524788609818643,4.6284100404792685,4.524788609818643,4.533423900604248,1624200,0.0,0.0
2024-03-18 00:00:00-04:00,4.533423900604248,4.60250457987578,4.481613391150598,4.533423900604248,1617700,0.0,0.0
2024-03-19 00:00:00-04:00,4.5420598103389125,4.697491359880606,4.52478922641423,4.602505207061768,1558000,0.0,0.0
2024-03-20 00:00:00-04:00,4.61114011399279,4.904733016389798,4.585234652022263,4.8960981369018555,1052100,0.0,0.0
2024-03-21 00:00:00-04:00,4.88746292716111,4.93927344021278,4.852922585126663,4.922003269195557,988500,0.0,0.0
2024-03-22 00:00:00-04:00,4.93927418358588,4.965179649887231,4.818382968270887,4.8270182609558105,464600,0.0,0.0
2024-03-25 00:00:00-04:00,4.8356529185199575,4.878828556443376,4.77520751953125,4.77520751953125,363300,0.0,0.0
2024-03-26 00:00:00-04:00,4.801112737038326,4.878828723256323,4.78384256362915,4.78384256362915,488100,0.0,0.0
2024-03-27 00:00:00-04:00,4.827017863994783,4.8788283805833075,4.792477519602434,4.8529229164123535,543600,0.0,0.0
2024-03-28 00:00:00-04:00,4.844287872314453,4.9047332670795765,4.81838240901985,4.844287872314453,793800,0.0,0.0
2024-04-01 00:00:00-04:00,4.8356527959939335,4.8356527959939335,4.680221244564077,4.68885612487793,379100,0.0,0.0
2024-04-02 00:00:00-04:00,4.63704555553566,4.654315727722345,4.472978713885452,4.559329986572266,751400,0.0,0.0
2024-04-03 00:00:00-04:00,4.54205948469001,4.6543153898784295,4.46434350961442,4.628410339355469,513500,0.0,0.0
2024-04-04 00:00:00-04:00,4.697490719750801,4.7838415688402165,4.498883560968482,4.533423900604248,506400,0.0,0.0
2024-04-05 00:00:00-04:00,4.507518997392176,4.576600096959476,4.507518997392176,4.5161542892456055,397800,0.0,0.0
2024-04-08 00:00:00-04:00,4.542059898376465,4.576600243388549,4.507519141610988,4.542059898376465,332700,0.0,0.0
2024-04-09 00:00:00-04:00,4.550694070422131,4.611139870661385,4.516153730786365,4.533423900604248,387200,0.0,0.0
2024-04-10 00:00:00-04:00,4.498883825114514,4.498883825114514,4.283006483839358,4.421167850494385,692700,0.0,0.0
2024-04-11 00:00:00-04:00,4.447073540221972,4.5247891070662645,4.438438248487399,4.472978591918945,449500,0.0,0.0
2024-04-12 00:00:00-04:00,4.42116801944997,4.455708362433691,4.317546990498807,4.343452453613281,535300,0.0,0.0
2024-04-15 00:00:00-04:00,4.412533391543138,4.438438444383464,4.317547237037367,4.334817409515381,519900,0.0,0.0
2024-04-16 00:00:00-04:00,4.317547578260897,4.326182871059062,4.2571017639340125,4.265737056732178,544400,0.0,0.0
2024-04-17 00:00:00-04:00,4.31754703545225,4.31754703545225,4.179385662078857,4.179385662078857,729800,0.0,0.0
2024-04-18 00:00:00-04:00,4.205291107880333,4.2398314544612195,4.179386053821373,4.196656227111816,601500,0.0,0.0
2024-04-19 00:00:00-04:00,4.179385333604683,4.291641234771251,4.179385333604683,4.2484660148620605,659800,0.0,0.0
2024-04-22 00:00:00-04:00,4.317546530557859,4.377992330216865,4.283006191253662,4.283006191253662,717800,0.0,0.0
2024-04-23 00:00:00-04:00,4.28300658504665,4.360722561503204,4.274371293549983,4.300276756286621,574900,0.0,0.0
2024-04-24 00:00:00-04:00,4.291641484724737,4.30891165604493,4.1707502854833916,4.23983097076416,685700,0.0,0.0
2024-04-25 00:00:00-04:00,4.1966555204073686,4.257100910868389,4.1707500589574025,4.1880202293396,629400,0.0,0.0
2024-04-26 00:00:00-04:00,4.2052904825888255,4.265736285994297,4.170750141143799,4.170750141143799,411500,0.0,0.0
2024-04-29 00:00:00-04:00,4.196655503919028,4.274371064456907,4.196655503919028,4.2484660148620605,703800,0.0,0.0
2024-04-30 00:00:00-04:00,4.22256097006953,4.22256097006953,4.162115573883057,4.162115573883057,611700,0.0,0.0
2024-05-01 00:00:00-04:00,4.16211582851954,4.213926347743426,4.101670016881638,4.110305309295654,474400,0.0,0.0
2024-05-02 00:00:00-04:00,4.179385333604683,4.291641234771251,4.153479872256498,4.2484660148620605,764200,0.0,0.0
2024-05-03 00:00:00-04:00,4.360723484637022,4.490249590479876,4.144846092561,4.213926792144775,825200,0.0,0.0
2024-05-06 00:00:00-04:00,4.222561023246563,4.300277004183183,4.170750506539944,4.291641712188721,511900,0.0,0.0
2024-05-07 00:00:00-04:00,4.30891165604493,4.352087290222092,4.231196090980746,4.23983097076416,986200,0.0,0.0
2024-05-08 00:00:00-04:00,4.222561082531596,4.377993046587111,4.222561082531596,4.334817409515381,358800,0.0,0.0
2024-05-09 00:00:00-04:00,4.326182666395943,4.421168412161631,4.326182666395943,4.403898239135742,722300,0.0,0.0
2024-05-10 00:00:00-04:00,4.412532888801351,4.447073229822027,4.386627427159173,4.4384379386901855,375900,0.0,0.0
2024-05-13 00:00:00-04:00,4.498884058338122,4.5161542300652915,4.4211680796891715,4.429803371429443,585600,0.0,0.0
2024-05-14 00:00:00-04:00,4.490248118961625,4.516153578692677,4.4298027325113605,4.464343070983887,545600,0.0,0.0
2024-05-15 00:00:00-04:00,4.498883741353039,4.516153911863377,4.412532888801351,4.4384379386901855,352900,0.0,0.0
2024-05-16 00:00:00-04:00,4.425293993823783,4.5392121312018086,4.407768094392518,4.530449390411377,395700,0.075,0.0
2024-05-17 00:00:00-04:00,4.530449139120777,4.547975037579933,4.495397342202465,4.512923240661621,332700,0.0,0.0
2024-05-20 00:00:00-04:00,4.4866348229251285,4.539212525789434,4.390242576599121,4.390242576599121,414500,0.0,0.0
2024-05-21 00:00:00-04:00,4.390241719539594,4.41653035691448,4.355189506622484,4.3990044593811035,295900,0.0,0.0
2024-05-22 00:00:00-04:00,4.390242349463677,4.41653099061053,4.372716031565219,4.407768249511719,688300,0.0,0.0
2024-05-23 00:00:00-04:00,4.407768344680009,4.434056986394461,4.38147928511513,4.416531085968018,438400,0.0,0.0
2024-05-24 00:00:00-04:00,4.4252942451064525,4.504160588100235,4.407768344680009,4.416531085968018,492300,0.0,0.0
2024-05-28 00:00:00-04:00,4.460346067811739,4.495397868836354,4.407768366274817,4.451582908630371,383100,0.0,0.0
2024-05-29 00:00:00-04:00,4.363953516241749,4.40776847755389,4.311375813377444,4.390242576599121,567400,0.0,0.0
2024-05-30 00:00:00-04:00,4.425294288129035,4.486634731292725,4.407768387532205,4.486634731292725,619100,0.0,0.0
2024-05-31 00:00:00-04:00,4.5041607657932445,4.512923925277394,4.442820320805972,4.460346221923828,1231800,0.0,0.0
2024-06-03 00:00:00-04:00,4.5304496476651135,4.5304496476651135,4.399005185541574,4.416531085968018,537800,0.0,0.0
2024-06-04 00:00:00-04:00,4.381479701247998,4.758286805129158,4.337664737095332,4.477872371673584,1337500,0.0,0.0
2024-06-05 00:00:00-04:00,4.469109023543643,4.574264431662212,4.434057220837453,4.565501689910889,589000,0.0,0.0
2024-06-06 00:00:00-04:00,4.5392118794251655,4.583026834498245,4.5041600825068535,4.512923240661621,393800,0.0,0.0
2024-06-07 00:00:00-04:00,4.442820588358795,4.442820588358795,4.302612953122011,4.346427917480469,590000,0.0,0.0
2024-06-10 00:00:00-04:00,4.3026127070490565,4.346427668901669,4.250035003536187,4.328901767730713,669100,0.0,0.0
2024-06-11 00:00:00-04:00,4.276323817660008,4.311375617980957,4.241272017339059,4.311375617980957,443300,0.0,0.0
2024-06-12 00:00:00-04:00,4.4515827960077194,4.469108696076631,4.2500347362900275,4.2763237953186035,491600,0.0,0.0
2024-06-13 00:00:00-04:00,4.258797849637519,4.2675605906529155,4.136116132618654,4.2062201499938965,582100,0.0,0.0
2024-06-14 00:00:00-04:00,4.153641903176294,4.1886941196977725,4.101064205169678,4.101064205169678,541700,0.0,0.0
2024-06-17 00:00:00-04:00,4.109827787448347,4.171168650371615,4.048486924525078,4.162405490875244,567600,0.0,0.0
2024-06-18 00:00:00-04:00,4.153642155721694,4.162405314847471,4.07477581284182,4.118590354919434,960900,0.0,0.0
2024-06-20 00:00:00-04:00,4.1098276136440814,4.162405314847471,4.07477581284182,4.118590354919434,820300,0.0,0.0
2024-06-21 00:00:00-04:00,4.136116255320563,4.188694374374379,4.101064454518303,4.118590354919434,2351800,0.0,0.0
2024-06-24 00:00:00-04:00,4.153641604400586,4.214982456587862,4.127352966213447,4.14487886428833,1025900,0.0,0.0
2024-06-25 00:00:00-04:00,4.118590445629836,4.1273536049486195,4.013435040907047,4.02219820022583,911800,0.0,0.0
2024-06-26 00:00:00-04:00,4.013434708491984,4.118590104505217,3.9959088091564454,4.101064205169678,448700,0.0,0.0
2024-06-27 00:00:00-04:00,4.101064359540306,4.118590259535548,4.05724981847741,4.109827518463135,438400,0.0,0.0
2024-06-28 00:00:00-04:00,4.153642155721694,4.179931215248602,4.0835385541171725,4.118590354919434,1237700,0.0,0.0
2024-07-01 00:00:00-04:00,4.109827704161488,4.1273536049486195,4.004672299438698,4.02219820022583,516900,0.0,0.0
2024-07-02 00:00:00-04:00,4.03096001515067,4.074774965972552,4.004671378937811,4.057249069213867,433200,0.0,0.0
2024-07-03 00:00:00-04:00,4.066012743268441,4.109827704161488,4.02219820022583,4.02219820022583,215100,0.0,0.0
2024-07-05 00:00:00-04:00,4.004671602174946,4.030960239853243,3.917041695646324,3.925804853439331,936600,0.0,0.0
2024-07-08 00:00:00-04:00,3.943331973192089,4.013435585859425,3.934568812683426,3.978383779525757,355000,0.0,0.0
2024-07-09 00:00:00-04:00,3.9871457044392944,3.9959084443819393,3.9082789557036786,3.925804853439331,628600,0.0,0.0
2024-07-10 00:00:00-04:00,3.952094484872762,3.969620385162313,3.917042266443237,3.934568166732788,331000,0.0,0.0
2024-07-11 00:00:00-04:00,4.022197773010858,4.1624049644159005,4.022197773010858,4.092301368713379,447600,0.0,0.0
2024-07-12 00:00:00-04:00,4.144879162433725,4.21498275977588,4.101064205169678,4.101064205169678,458900,0.0,0.0
2024-07-15 00:00:00-04:00,4.162404858910517,4.232508452836107,4.127353061947722,4.153641700744629,481100,0.0,0.0
2024-07-16 00:00:00-04:00,4.197457036083293,4.293849695387515,4.162405235945469,4.2763237953186035,444200,0.0,0.0
2024-07-17 00:00:00-04:00,4.258797497445493,4.399004684900365,4.258797497445493,4.381478786468506,650000,0.0,0.0
