Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 00:00:00-04:00,4.3727159899401595,4.407768207552988,4.2062201499938965,4.2062201499938965,370000,0.0,0.0
2024-07-19 00:00:00-04:00,4.18869425011269,4.214982891009294,4.1448792914844645,4.2062201499938965,448700,0.0,0.0
2024-07-22 00:00:00-04:00,4.223746433815447,4.320138682998977,4.144879668255785,4.302612781524658,368400,0.0,0.0
2024-07-23 00:00:00-04:00,4.258798163046887,4.346427668901669,4.23250910236523,4.328901767730713,335200,0.0,0.0
2024-07-24 00:00:00-04:00,4.293849515966022,4.36395311331234,4.232508659362793,4.232508659362793,349400,0.0,0.0
2024-07-25 00:00:00-04:00,4.267560412237459,4.4866343605188534,4.267560412237459,4.425293922424316,530100,0.0,0.0
2024-07-26 00:00:00-04:00,4.486635113793838,4.539212820066758,4.442820567491638,4.477872371673584,479000,0.0,0.0
2024-07-29 00:00:00-04:00,4.486634504494423,4.530449462696876,4.4515827050726235,4.504160404205322,550600,0.0,0.0
2024-07-30 00:00:00-04:00,4.5129234909801115,4.556738030633074,4.47787169211758,4.530449390411377,343100,0.0,0.0
2024-07-31 00:00:00-04:00,4.5304500779465045,4.618079588401371,4.477872371673584,4.477872371673584,564300,0.0,0.0
2024-08-01 00:00:00-04:00,4.504160308256371,4.51292346685035,4.276323616868119,4.363953113555908,640200,0.0,0.0
2024-08-02 00:00:00-04:00,4.250034197431802,4.328900946667665,4.030960265421396,4.074775218963623,986300,0.0,0.0
2024-08-05 00:00:00-04:00,3.943331652700753,4.0309611614129,3.8294130824497326,3.9871466159820557,836700,0.0,0.0
2024-08-06 00:00:00-04:00,3.9871457297295336,4.127352912504077,3.943330776187307,4.074775218963623,591700,0.0,0.0
2024-08-07 00:00:00-04:00,4.136115494377356,4.1886936037580975,4.048486008493368,4.066011905670166,1053100,0.0,0.0
2024-08-08 00:00:00-04:00,4.109827270875005,4.250034462390444,4.109827270875005,4.223745822906494,541000,0.0,0.0
2024-08-09 00:00:00-04:00,4.206219814039201,4.258797509483394,4.14487896042912,4.153641700744629,407100,0.0,0.0
2024-08-12 00:00:00-04:00,4.14487896042912,4.206219814039201,4.127353061947722,4.153641700744629,867400,0.0,0.0
2024-08-13 00:00:00-04:00,4.162405328562752,4.302612532233781,4.162405328562752,4.285086631774902,620800,0.0,0.0
2024-08-14 00:00:00-04:00,4.30261251022018,4.3376643109586,4.223746167483946,4.250034809112549,460600,0.0,0.0
2024-08-15 00:00:00-04:00,4.355189506622484,4.442819412139724,4.302611814022353,4.3990044593811035,640600,0.0,0.0
2024-08-16 00:00:00-04:00,4.394557743758644,4.56357924438643,4.385661674373422,4.536891460418701,738900,0.075,0.0
2024-08-19 00:00:00-04:00,4.519099627486992,4.697017192840576,4.519099627486992,4.697017192840576,629600,0.0,0.0
2024-08-20 00:00:00-04:00,4.670329603960047,4.714809103196748,4.643641819580438,4.688121318817139,446000,0.0,0.0
2024-08-21 00:00:00-04:00,4.750391640603182,4.75928728426681,4.670328726691216,4.723703861236572,356700,0.0,0.0
2024-08-22 00:00:00-04:00,4.741495909785147,4.759287622564931,4.634745633106447,4.6525373458862305,494100,0.0,0.0
2024-08-23 00:00:00-04:00,4.697017215766852,4.892726072004338,4.697017215766852,4.8482465744018555,614400,0.0,0.0
2024-08-26 00:00:00-04:00,4.901622141200006,4.9194138554034135,4.839350929394115,4.8482465744018555,422900,0.0,0.0
2024-08-27 00:00:00-04:00,4.84824628976596,4.9194135665893555,4.803767218962728,4.9194135665893555,654800,0.0,0.0
2024-08-28 00:00:00-04:00,4.866037916737577,4.892725698097144,4.723704213987604,4.768183708190918,537500,0.0,0.0
2024-08-29 00:00:00-04:00,4.839350929394115,4.901622141200006,4.768184072580484,4.8482465744018555,530800,0.0,0.0
2024-08-30 00:00:00-04:00,4.857142482857551,4.90162197898805,4.812662986727052,4.874934196472168,501100,0.0,0.0
2024-09-03 00:00:00-04:00,4.812663293101842,4.866038437343562,4.759288148860121,4.785975933074951,438700,0.0,0.0
2024-09-04 00:00:00-04:00,4.759288211811733,4.821559426344711,4.6970174214666995,4.705913066864014,495300,0.0,0.0
2024-09-05 00:00:00-04:00,4.741495378559309,4.794870510918636,4.714808024473567,4.73259973526001,325700,0.0,0.0
2024-09-06 00:00:00-04:00,4.71480848068029,4.759287549856285,4.6169538497924805,4.6169538497924805,465100,0.0,0.0
2024-09-09 00:00:00-04:00,4.625849599553822,4.705912519761373,4.5813705293624345,4.6703290939331055,447000,0.0,0.0
2024-09-10 00:00:00-04:00,4.6525374357480995,4.670329148871522,4.5457871570075605,4.590266227722168,561000,0.0,0.0
2024-09-11 00:00:00-04:00,4.554682801475322,4.608057940845591,4.510203730760715,4.590266227722168,403900,0.0,0.0
2024-09-12 00:00:00-04:00,4.616954113669485,4.6703292542440105,4.536891190713742,4.643641471862793,517500,0.0,0.0
2024-09-13 00:00:00-04:00,4.705911993897974,4.777078837601953,4.697016350528901,4.750391483306885,339500,0.0,0.0
2024-09-16 00:00:00-04:00,4.785975063633419,4.803766775148538,4.723703861236572,4.723703861236572,480600,0.0,0.0
2024-09-17 00:00:00-04:00,4.768183194232879,4.84824568130593,4.741495415749963,4.750391483306885,438800,0.0,0.0
2024-09-18 00:00:00-04:00,4.759288148860121,4.901622291025983,4.73260078883323,4.785975933074951,401700,0.0,0.0
2024-09-19 00:00:00-04:00,4.901621944240477,4.901621944240477,4.794871239121616,4.857142448425293,329700,0.0,0.0
2024-09-20 00:00:00-04:00,4.794871607959691,4.839351107196392,4.679225673482564,4.688121318817139,2084400,0.0,0.0
2024-09-23 00:00:00-04:00,4.74149649682916,4.812663356759452,4.705913066864014,4.705913066864014,375400,0.0,0.0
2024-09-24 00:00:00-04:00,4.741496222495389,4.830454792261285,4.73260057761276,4.8126630783081055,651300,0.0,0.0
2024-09-25 00:00:00-04:00,4.812662418812166,4.8215584866636565,4.7059121497214536,4.723703861236572,554400,0.0,0.0
2024-09-26 00:00:00-04:00,4.785975651157925,4.839350792255591,4.750392223759479,4.7770795822143555,426400,0.0,0.0
2024-09-27 00:00:00-04:00,4.821559147378655,4.857142575285013,4.777079650401747,4.8126630783081055,432900,0.0,0.0
2024-09-30 00:00:00-04:00,4.79487099527682,4.901621694966837,4.79487099527682,4.866037845611572,507000,0.0,0.0
2024-10-01 00:00:00-04:00,4.866037916737577,4.866037916737577,4.759287639675097,4.768183708190918,467400,0.0,0.0
2024-10-02 00:00:00-04:00,4.741495748473305,4.803766953177947,4.6703288997753605,4.679224967956543,612400,0.0,0.0
2024-10-03 00:00:00-04:00,4.6436411194196925,4.697016680131029,4.616953763251902,4.679224967956543,401900,0.0,0.0
2024-10-04 00:00:00-04:00,4.768183727054791,4.777079371417909,4.652537381018971,4.6703290939331055,359300,0.0,0.0
2024-10-07 00:00:00-04:00,4.652538051102509,4.688121482055694,4.634746335625916,4.661433696746826,1073400,0.0,0.0
2024-10-08 00:00:00-04:00,4.643641206460501,4.652537274808432,4.581370424776529,4.6169538497924805,715900,0.0,0.0
2024-10-09 00:00:00-04:00,4.625849407245206,4.705912324124333,4.625849407245206,4.679224967956543,569700,0.0,0.0
2024-10-10 00:00:00-04:00,4.643641277402392,4.6881207714457975,4.625849564622609,4.6525373458862305,462800,0.0,0.0
2024-10-11 00:00:00-04:00,4.66143302538209,4.7326003012265225,4.652537381018971,4.6703290939331055,626800,0.0,0.0
2024-10-14 00:00:00-04:00,4.670329148871522,4.6792252175271845,4.590266227722168,4.590266227722168,323500,0.0,0.0
2024-10-15 00:00:00-04:00,4.59916295833181,4.643642035448257,4.545787811279297,4.545787811279297,499700,0.0,0.0
2024-10-16 00:00:00-04:00,4.590266297031788,4.661433150600048,4.581370652429709,4.625849723815918,375000,0.0,0.0
2024-10-17 00:00:00-04:00,4.6525377289373715,4.72370458591579,4.608058231231896,4.714808940887451,395300,0.0,0.0
2024-10-18 00:00:00-04:00,4.732600193188265,4.732600193188265,4.60805778144455,4.6169538497924805,560500,0.0,0.0
2024-10-21 00:00:00-04:00,4.643641513243327,4.661433226926714,4.527995586395264,4.527995586395264,550800,0.0,0.0
2024-10-22 00:00:00-04:00,4.510203872711876,4.5546829448263875,4.501307803776225,4.527995586395264,367200,0.0,0.0
2024-10-23 00:00:00-04:00,4.492412206925256,4.527995634671411,4.305598999163982,4.332286357879639,574600,0.0,0.0
2024-10-24 00:00:00-04:00,4.3500780717527165,4.3678697856257935,4.261119502387328,4.332286357879639,446700,0.0,0.0
2024-10-25 00:00:00-04:00,4.376765262048362,4.385660905686484,4.2789106369018555,4.2789106369018555,345500,0.0,0.0
2024-10-28 00:00:00-04:00,4.305599375735084,4.474620884406035,4.305599375735084,4.394557952880859,784700,0.0,0.0
2024-10-29 00:00:00-04:00,4.3411824269101364,4.376765854656292,4.305598999163982,4.332286357879639,406100,0.0,0.0
2024-10-30 00:00:00-04:00,4.323389947557348,4.492411411519375,4.323389947557348,4.421244144439697,407400,0.0,0.0
2024-10-31 00:00:00-04:00,4.447932546033031,4.447932546033031,4.350077911247691,4.358973979949951,606700,0.0,0.0
2024-11-01 00:00:00-04:00,4.6703288997753605,4.72370403629882,4.456828353681526,4.679224967956543,1769400,0.0,0.0
2024-11-04 00:00:00-05:00,4.679225477008994,4.990580686028743,4.634745979639919,4.946101188659668,900800,0.0,0.0
2024-11-05 00:00:00-05:00,4.9372052908242186,5.186289275607234,4.910517508932087,5.168497562408447,1104300,0.0,0.0
2024-11-06 00:00:00-05:00,5.29303977425004,5.417582195992995,5.18628949063144,5.390894412994385,983700,0.0,0.0
2024-11-07 00:00:00-05:00,5.355311264598689,5.408686409193473,5.266352690274048,5.3997907638549805,1383000,0.0,0.0
2024-11-08 00:00:00-05:00,5.34641479609461,5.426477288565922,5.266351879435421,5.355310440063477,586600,0.0,0.0
2024-11-11 00:00:00-05:00,5.426476938968298,5.728936449805786,5.399789584593138,5.622186183929443,972300,0.0,0.0
2024-11-12 00:00:00-05:00,5.586603252498258,5.6399783901229945,5.497644265602478,5.524332046508789,618200,0.0,0.0
2024-11-13 00:00:00-05:00,5.577707450761152,5.604395232943203,5.435373743624634,5.551019668579102,660900,0.0,0.0
2024-11-14 00:00:00-05:00,5.559915634620021,5.568811703245605,5.319727296171952,5.364206790924072,542400,0.0,0.0
2024-11-15 00:00:00-05:00,5.422757861385081,5.431765971012397,5.242599964141846,5.242599964141846,509600,0.075,0.0
2024-11-18 00:00:00-05:00,5.287639744698361,5.323671327697334,5.179544995701441,5.197560787200928,444800,0.0,0.0
2024-11-19 00:00:00-05:00,5.143513202667236,5.161528993431049,5.080457720228727,5.143513202667236,428500,0.0,0.0
2024-11-20 00:00:00-05:00,5.098472820693547,5.143512506270173,5.026409667395165,5.089465141296387,550400,0.0,0.0
2024-11-21 00:00:00-05:00,5.107481479644775,5.197560430968339,5.089465689380063,5.107481479644775,376300,0.0,0.0
2024-11-22 00:00:00-05:00,5.143512905892912,5.2876392236875,5.125497116168589,5.242599964141846,523900,0.0,0.0
2024-11-25 00:00:00-05:00,5.350694728072832,5.476805256746111,5.350694728072832,5.368710517883301,536200,0.0,0.0
2024-11-26 00:00:00-05:00,5.341686738149323,5.368710638235987,5.233591996863306,5.278631687164307,763700,0.0,0.0
2024-11-27 00:00:00-05:00,5.332678609156656,5.386725975252534,5.215575767850447,5.233591556549072,438300,0.0,0.0
2024-11-29 00:00:00-05:00,5.2876392236875,5.31466312303914,5.242599964141846,5.242599964141846,262200,0.0,0.0
2024-12-02 00:00:00-05:00,5.305655418019972,5.6389481976322555,5.233592253627156,5.52184534072876,1043400,0.0,0.0
2024-12-03 00:00:00-05:00,5.539861131826964,5.548868812610896,5.332679319432448,5.52184534072876,600100,0.0,0.0
2024-12-04 00:00:00-05:00,5.557877298752157,5.6929959558906615,5.503829921802829,5.674980163574219,709700,0.0,0.0
2024-12-05 00:00:00-05:00,5.647955202106456,5.647955202106456,5.36871025875708,5.422757625579834,610900,0.0,0.0
2024-12-06 00:00:00-05:00,5.494821298258994,5.548868670166159,5.386726554444666,5.485813617706299,511500,0.0,0.0
2024-12-09 00:00:00-05:00,5.548868618997387,5.620931780875744,5.4858135671189885,5.593908309936523,666400,0.0,0.0
2024-12-10 00:00:00-05:00,5.60291543987207,5.665970915085059,5.494820707675761,5.575891971588135,752200,0.0,0.0
2024-12-11 00:00:00-05:00,5.6299398342768345,5.6299398342768345,5.395734130996364,5.404742240905762,1375600,0.0,0.0
2024-12-12 00:00:00-05:00,5.4407734870910645,5.512836643815932,5.3957337993728745,5.4407734870910645,640000,0.0,0.0
2024-12-13 00:00:00-05:00,5.4047425463833445,5.422758337690075,5.197560731590769,5.305655479431152,451000,0.0,0.0
2024-12-16 00:00:00-05:00,5.296647031759405,5.350694397855282,5.224583876964902,5.233591556549072,538000,0.0,0.0
2024-12-17 00:00:00-05:00,5.206568756470509,5.251608019232211,5.116489371886425,5.161529064178467,503300,0.0,0.0
2024-12-18 00:00:00-05:00,5.170536972713594,5.224584777657328,4.882284303842255,4.918315887451172,737700,0.0,0.0
2024-12-19 00:00:00-05:00,4.963355209693755,4.999386790601886,4.846252356977168,4.891291618347168,397700,0.0,0.0
2024-12-20 00:00:00-05:00,4.7922047850614335,4.9273229930470706,4.729149306345911,4.774188995361328,1877500,0.0,0.0
2024-12-23 00:00:00-05:00,4.774189652297609,4.85526050233841,4.738158067939393,4.765181541442871,669000,0.0,0.0
2024-12-24 00:00:00-05:00,4.783196783307204,4.801212573413566,4.7381575228064605,4.747165203094482,189000,0.0,0.0
2024-12-26 00:00:00-05:00,4.711133365186458,4.82823620923753,4.702125255860855,4.801212310791016,462300,0.0,0.0
2024-12-27 00:00:00-05:00,4.783197193373001,4.8642684705670645,4.6841101245280745,4.72914981842041,479000,0.0,0.0
2024-12-30 00:00:00-05:00,4.693118413924096,4.765181583273121,4.6120471336412585,4.720141887664795,491200,0.0,0.0
2024-12-31 00:00:00-05:00,4.756173720661883,4.79220530396361,4.6841101245280745,4.72914981842041,407900,0.0,0.0
2025-01-02 00:00:00-05:00,4.765180702078106,4.810220389357524,4.630062069770142,4.6751017570495605,366000,0.0,0.0
2025-01-03 00:00:00-05:00,4.684109946744444,4.783197011828559,4.6390706840919105,4.738157749176025,379800,0.0,0.0
2025-01-06 00:00:00-05:00,4.756173650133632,4.83724449659516,4.693118165525468,4.71113395690918,704100,0.0,0.0
2025-01-07 00:00:00-05:00,4.729149389453254,4.801212549520073,4.594030749562813,4.621054649353027,1003200,0.0,0.0
2025-01-08 00:00:00-05:00,4.594031154112193,4.648078528921706,4.53998377930268,4.603039264678955,548900,0.0,0.0
2025-01-10 00:00:00-05:00,4.53998320034699,4.567007099070734,4.467920043124069,4.52196741104126,673200,0.0,0.0
2025-01-13 00:00:00-05:00,4.467920148940952,4.539983307870595,4.440896249577182,4.494943618774414,790400,0.0,0.0
2025-01-14 00:00:00-05:00,4.539983555733442,4.6300625093134045,4.530975875140611,4.612046718597412,636400,0.0,0.0
2025-01-15 00:00:00-05:00,4.747164609564366,4.78319618527212,4.630061773749033,4.666093349456787,504000,0.0,0.0
2025-01-16 00:00:00-05:00,4.666094193961016,4.702125776190033,4.639070722054425,4.693118095397949,577500,0.0,0.0
2025-01-17 00:00:00-05:00,4.756173277220137,4.765180957440561,4.666093897834014,4.684109687805176,511200,0.0,0.0
2025-01-21 00:00:00-05:00,4.765180804127658,4.864267860546219,4.7291492253445995,4.819228172302246,738000,0.0,0.0
2025-01-22 00:00:00-05:00,4.819228776674728,4.819228776674728,4.720141707829801,4.72914981842041,454600,0.0,0.0
2025-01-23 00:00:00-05:00,4.6841102618717025,4.828237028834931,4.6841102618717025,4.765181541442871,641100,0.0,0.0
2025-01-24 00:00:00-05:00,4.765181583273121,4.783197375610377,4.711134206261352,4.720141887664795,470800,0.0,0.0
2025-01-27 00:00:00-05:00,4.720141115883685,4.891291329868364,4.720141115883685,4.819228172302246,715700,0.0,0.0
2025-01-28 00:00:00-05:00,4.792204893125544,4.855259943732649,4.702125513063421,4.747165203094482,470800,0.0,0.0
2025-01-29 00:00:00-05:00,4.729149234942806,4.792204712706286,4.702125336035515,4.756173133850098,577200,0.0,0.0
2025-01-30 00:00:00-05:00,4.81022064684263,4.882283806722918,4.765180957152294,4.792204856872559,605900,0.0,0.0
2025-01-31 00:00:00-05:00,4.80121280279564,4.819228593762721,4.693118056993153,4.738157749176025,549600,0.0,0.0
2025-02-03 00:00:00-05:00,4.621054985824692,4.6841100407092116,4.557999501409826,4.585023403167725,570300,0.0,0.0
2025-02-04 00:00:00-05:00,4.576014631509681,4.6660935751357995,4.5489911631869875,4.65708589553833,491200,0.0,0.0
2025-02-05 00:00:00-05:00,4.666094162091563,4.7021257440744835,4.603039108386621,4.630062580108643,487000,0.0,0.0
2025-02-06 00:00:00-05:00,4.666094018839639,4.666094018839639,4.585023176632162,4.594030857086182,433100,0.0,0.0
2025-02-07 00:00:00-05:00,4.576014887335417,4.594030677067828,4.458912039309593,4.494943618774414,428200,0.0,0.0
2025-02-10 00:00:00-05:00,4.494943618774414,4.548991417501955,4.476927829042004,4.494943618774414,606000,0.0,0.0
2025-02-11 00:00:00-05:00,4.476927934937765,4.612046575892052,4.476927934937765,4.576014995574951,753300,0.0,0.0
2025-02-12 00:00:00-05:00,4.503952127424375,4.612046875395277,4.4949440169949595,4.585023403167725,570900,0.0,0.0
2025-02-13 00:00:00-05:00,4.630061997685352,4.675101684263554,4.603038529362658,4.65708589553833,1089700,0.0,0.0
2025-02-14 00:00:00-05:00,4.693118641791892,4.882284685282958,4.693118641791892,4.837244987487793,652700,0.0,0.0
2025-02-18 00:00:00-05:00,4.8372436752217745,5.116488609018142,4.828235995824615,5.089465141296387,729300,0.0,0.0
2025-02-19 00:00:00-05:00,5.026410509513102,5.0624420921989755,4.927323442361779,5.008394718170166,790000,0.0,0.0
2025-02-20 00:00:00-05:00,4.954346729203745,5.071449573163104,4.954346729203745,4.972362518310547,876600,0.0,0.0
2025-02-21 00:00:00-05:00,4.197682977694029,4.197682977694029,3.9094303348153234,4.107604026794434,3297100,0.0,0.0
2025-02-24 00:00:00-05:00,4.116612286841823,4.188675450190683,3.9544697397765525,3.963477849960327,1586400,0.0,0.0
2025-02-25 00:00:00-05:00,3.990500789739229,4.152643315199921,3.873398379665735,4.062564373016357,1491200,0.0,0.0
2025-02-26 00:00:00-05:00,4.0445487698203015,4.17065973757642,4.035541088997918,4.098596572875977,1056900,0.0,0.0
2025-02-27 00:00:00-05:00,4.080579903785077,4.23371388106236,4.053556008071292,4.179666519165039,1058200,0.0,0.0
2025-02-28 00:00:00-05:00,4.215698467953002,4.305777841974325,4.161651101258381,4.206690788269043,1045300,0.0,0.0
2025-03-03 00:00:00-05:00,4.215698731502917,4.287762321131182,4.044548511505127,4.044548511505127,1350100,0.0,0.0
2025-03-04 00:00:00-05:00,3.9905010936877234,4.11661205188061,3.9634776237394695,3.972485303878784,1588200,0.0,0.0
2025-03-05 00:00:00-05:00,4.0355411559306225,4.1436359047741265,3.95446987953282,3.999509572982788,1367700,0.0,0.0
2025-03-06 00:00:00-05:00,3.97248571172184,4.179667530560527,3.945462238999168,4.071572780609131,919500,0.0,0.0
2025-03-07 00:00:00-05:00,4.053556962197039,4.341810056361977,4.044548851662032,4.242722988128662,933500,0.0,0.0
2025-03-10 00:00:00-04:00,4.188674857551023,4.4228801052980105,4.188674857551023,4.341809272766113,1203900,0.0,0.0
2025-03-11 00:00:00-04:00,4.359825878415221,4.404865142814421,4.287762711752218,4.305778503417969,1107800,0.0,0.0
2025-03-12 00:00:00-04:00,4.395857084866676,4.440896345404422,4.269746124488225,4.278754234313965,1557800,0.0,0.0
2025-03-13 00:00:00-04:00,4.2337148775936555,4.341810056361977,4.170659821970015,4.242722988128662,1035400,0.0,0.0
2025-03-14 00:00:00-04:00,4.274760981891365,4.302221728331905,4.128302503593301,4.137455940246582,803000,0.075,0.0
2025-03-17 00:00:00-04:00,4.137455641889968,4.238146056699335,4.119148333422871,4.19237756729126,816300,0.0,0.0
2025-03-18 00:00:00-04:00,4.174070381388034,4.201531563135359,4.055072654617422,4.082533836364746,937700,0.0,0.0
2025-03-19 00:00:00-04:00,4.064226040567799,4.201531059897373,4.045918733755897,4.174069881439209,564100,0.0,0.0
2025-03-20 00:00:00-04:00,4.1283018326497665,4.201531059897373,4.109994089357241,4.174069881439209,723100,0.0,0.0
2025-03-21 00:00:00-04:00,4.10999396901098,4.119147840389205,3.9543820839066566,3.972689390182495,2128600,0.0,0.0
2025-03-24 00:00:00-04:00,4.073380063837041,4.109994682747164,4.009304698984669,4.0642266273498535,989600,0.0,0.0
2025-03-25 00:00:00-04:00,4.055072094581251,4.091686707533811,3.9909967401545794,4.009304046630859,711500,0.0,0.0
2025-03-26 00:00:00-04:00,4.018457860142225,4.073379784744366,3.963535935540084,4.02761173248291,525700,0.0,0.0
2025-03-27 00:00:00-04:00,4.01845827707592,4.174070631167819,4.00930484026618,4.128302574157715,732600,0.0,0.0
2025-03-28 00:00:00-04:00,4.119147914890348,4.137455221497302,3.954382155427757,4.000150203704834,677500,0.0,0.0
2025-03-31 00:00:00-04:00,3.9543825693759413,4.045919111992839,3.807923664708241,3.8353848457336426,990600,0.0,0.0
2025-04-01 00:00:00-04:00,3.862845293860172,3.8994603445779132,3.7072334015927693,3.8903064727783203,952200,0.0,0.0
2025-04-02 00:00:00-04:00,3.826231021308662,3.926921437692768,3.8079237125552488,3.9177680015563965,576800,0.0,0.0
2025-04-03 00:00:00-04:00,3.7713089164462237,3.7896162243326366,3.652311415184541,3.67977237701416,1119700,0.0,0.0
2025-04-04 00:00:00-04:00,3.5607748525377034,3.6156967758388734,3.4692380954620963,3.551621198654175,1084900,0.0,0.0
2025-04-07 00:00:00-04:00,3.4051626225170137,3.6340041948508963,3.341087043370819,3.3960089683532715,1130800,0.0,0.0
2025-04-08 00:00:00-04:00,3.5424676086071467,3.560775136072304,3.222089478932513,3.231243133544922,1079800,0.0,0.0
2025-04-09 00:00:00-04:00,3.2037819145994506,3.6248504297224016,3.1763209529488656,3.551621198654175,1642800,0.0,0.0
2025-04-10 00:00:00-04:00,3.4509305630656955,3.496698829504171,3.277010932359179,3.322779417037964,682500,0.0,0.0
2025-04-11 00:00:00-04:00,3.331933210797828,3.3502405181450428,3.1946281874534006,3.3410868644714355,737100,0.0,0.0
2025-04-14 00:00:00-04:00,3.43262353495149,3.43262353495149,3.313625814317815,3.4051625728607178,600600,0.0,0.0
2025-04-15 00:00:00-04:00,3.3685481049054973,3.4692383036671957,3.3685481049054973,3.377701759338379,751100,0.0,0.0
2025-04-16 00:00:00-04:00,3.3777014660806786,3.4417770415477014,3.249550096906315,3.295318365097046,651800,0.0,0.0
2025-04-17 00:00:00-04:00,3.2953185538605823,3.3777016595633116,3.2861648996980937,3.3044722080230713,782100,0.0,0.0
2025-04-21 00:00:00-04:00,3.2770111068145993,3.3319332477049217,3.2037818766145967,3.2861647605895996,635800,0.0,0.0
2025-04-22 00:00:00-04:00,3.331933331740265,3.4783917958341273,3.3227796777343985,3.4509308338165283,780500,0.0,0.0
2025-04-23 00:00:00-04:00,3.588235665185532,3.606542972192371,3.4326233373870836,3.441776990890503,598500,0.0,0.0
2025-04-24 00:00:00-04:00,3.460084441578568,3.5699285064212316,3.405162518277398,3.551621198654175,625700,0.0,0.0
2025-04-25 00:00:00-04:00,3.5241599212771604,3.579082061299385,3.469237999495253,3.5699284076690674,434900,0.0,0.0
2025-04-28 00:00:00-04:00,3.579082198851688,3.615696814780143,3.4326235168975425,3.496699094772339,544000,0.0,0.0
2025-04-29 00:00:00-04:00,3.4875454429952986,3.5973895090904406,3.4875454429952986,3.588235855102539,536200,0.0,0.0
2025-04-30 00:00:00-04:00,3.5150064430465284,3.5424674053077907,3.460084518524003,3.533313751220703,573900,0.0,0.0
2025-05-01 00:00:00-04:00,3.5424674053077907,3.560774931722294,3.4875454807852657,3.533313751220703,474900,0.0,0.0
2025-05-02 00:00:00-04:00,3.405162582181474,3.432623544347414,3.2129356287795665,3.3593943119049072,1139900,0.0,0.0
2025-05-05 00:00:00-04:00,3.3410868225961052,3.3502404761549855,3.1580135331781802,3.1671671867370605,1204700,0.0,0.0
2025-05-06 00:00:00-04:00,3.1213990867585673,3.295318513727733,3.1213990867585673,3.267857551574707,799900,0.0,0.0
2025-05-07 00:00:00-04:00,3.3227795516497625,3.331933205308289,3.2129354895071307,3.2495501041412354,980700,0.0,0.0
2025-05-08 00:00:00-04:00,3.2953185062573,3.4509308430120056,3.267857544166527,3.4051625728607178,616900,0.0,0.0
2025-05-09 00:00:00-04:00,3.4234700703234235,3.4600846884701437,3.386855452176703,3.414316415786743,542000,0.0,0.0
2025-05-12 00:00:00-04:00,3.542467326530323,3.661465045256515,3.533313672646795,3.551621198654175,756600,0.0,0.0
2025-05-13 00:00:00-04:00,3.5973895090904406,3.6156968170662434,3.5516212391509336,3.588235855102539,495400,0.0,0.0
2025-05-14 00:00:00-04:00,3.5699285858093814,3.5882358939835566,3.505852788959441,3.533313751220703,932500,0.0,0.0
2025-05-15 00:00:00-04:00,3.5424672285377965,3.588235714929703,3.5150062676468425,3.5699284076690674,1037700,0.0,0.0
2025-05-16 00:00:00-04:00,3.579082239896469,3.6065432021577317,3.524160097133616,3.533313751220703,951700,0.0,0.0
2025-05-19 00:00:00-04:00,3.4783919356237334,3.4875455899974668,3.3777017375126657,3.46923828125,889300,0.0,0.0
2025-05-20 00:00:00-04:00,3.478391985753863,3.5058529492708272,3.450931022236899,3.4600846767425537,398700,0.0,0.0
2025-05-21 00:00:00-04:00,3.432623533100008,3.4509308411506487,3.286164850454557,3.3136258125305176,686600,0.0,0.0
