Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-22 00:00:00-04:00,3.2953183778630804,3.3502405181450428,3.277011070515866,3.3410868644714355,552700,0.0,0.0
2025-05-23 00:00:00-04:00,3.2709940993469537,3.3364139189446314,3.2242656567771837,3.2336113452911377,1058200,0.075,0.0
2025-05-27 00:00:00-04:00,3.2896856536517194,3.345759787757205,3.2523028975813957,3.336414098739624,709600,0.0,0.0
2025-05-28 00:00:00-04:00,3.345759783534742,3.3551054725405285,3.2803399604942376,3.3083770275115967,677600,0.0,0.0
2025-05-29 00:00:00-04:00,3.35510516166687,3.3737965379465575,3.308376720967651,3.35510516166687,468800,0.0,0.0
2025-05-30 00:00:00-04:00,3.345759473527026,3.364450849806714,3.308376720967651,3.35510516166687,2456600,0.0,0.0
2025-06-02 00:00:00-04:00,3.327068069306999,3.327068069306999,3.233611188693401,3.2429568767547607,678800,0.0,0.0
2025-06-03 00:00:00-04:00,3.252302598673772,3.4018338320309827,3.2055741578805135,3.3831422328948975,812300,0.0,0.0
2025-06-04 00:00:00-04:00,3.3924884032139015,3.429871158706264,3.327068358283468,3.411179780960083,656400,0.0,0.0
2025-06-05 00:00:00-04:00,3.411179710138638,3.5326736629664115,3.401834021459578,3.4579081535339355,847800,0.0,0.0
2025-06-06 00:00:00-04:00,3.513982214597991,3.5607106570490035,3.485945149127383,3.504636526107788,502600,0.0,0.0
2025-06-09 00:00:00-04:00,3.551364980043418,3.6261307110256094,3.5326736030025674,3.5607106685638428,646000,0.0,0.0
2025-06-10 00:00:00-04:00,3.5700564333784617,3.607439188259054,3.5046366123374257,3.5420193672180176,764400,0.0,0.0
2025-06-11 00:00:00-04:00,3.5607105806119352,3.570056268901516,3.4859450742952913,3.5233278274536133,706700,0.0,0.0
2025-06-12 00:00:00-04:00,3.485945143354486,3.513982208778663,3.4579080779303095,3.4765994548797607,660700,0.0,0.0
2025-06-13 00:00:00-04:00,3.411179429984038,3.439216493718578,3.327068015961641,3.345759391784668,568000,0.0,0.0
2025-06-16 00:00:00-04:00,3.3924882902900593,3.3924882902900593,3.289685493289202,3.3177225589752197,969300,0.0,0.0
2025-06-17 00:00:00-04:00,3.280339865083031,3.32706830875283,3.2055743552113527,3.2149200439453125,641400,0.0,0.0
2025-06-18 00:00:00-04:00,3.2055744271461886,3.2523028718645994,3.1588459824277777,3.16819167137146,1065200,0.0,0.0
2025-06-20 00:00:00-04:00,3.1962285580924905,3.1962285580924905,3.1027714511032505,3.1494998931884766,2302000,0.0,0.0
2025-06-23 00:00:00-04:00,3.1401542373328075,3.2429570338050917,3.130808548818854,3.2336113452911377,815900,0.0,0.0
2025-06-24 00:00:00-04:00,3.270994023229917,3.317722464712302,3.242956958340486,3.252302646636963,679300,0.0,0.0
2025-06-25 00:00:00-04:00,3.26164833493344,3.289685399822871,3.233611270044009,3.252302646636963,662300,0.0,0.0
2025-06-26 00:00:00-04:00,3.280339884905255,3.3551053952287218,3.252302818533955,3.327068328857422,954000,0.0,0.0
2025-06-27 00:00:00-04:00,3.327068015961641,3.392488054161011,3.317722328050128,3.345759391784668,816400,0.0,0.0
2025-06-30 00:00:00-04:00,3.364450767607695,3.392488054161011,3.327068015961641,3.345759391784668,722000,0.0,0.0
2025-07-01 00:00:00-04:00,3.3364137048683835,3.6354761637635726,3.3270680169540823,3.588747501373291,1015400,0.0,0.0
2025-07-02 00:00:00-04:00,3.607439223670472,3.738279089855692,3.570056468422923,3.654167890548706,1247800,0.0,0.0
2025-07-03 00:00:00-04:00,3.691550343743219,3.7476246948451792,3.644821903507235,3.728933095932007,424500,0.0,0.0
2025-07-07 00:00:00-04:00,3.7008961473465307,3.7663161885383514,3.5887476644596856,3.6074390411376953,848900,0.0,0.0
2025-07-08 00:00:00-04:00,3.6354763507843018,3.7382789231301135,3.6261306623892278,3.6354763507843018,645200,0.0,0.0
2025-07-09 00:00:00-04:00,3.654167539592175,3.6635132275064763,3.5700561255446885,3.588747501373291,567400,0.0,0.0
2025-07-10 00:00:00-04:00,3.5887476859901457,3.6915504811547444,3.5794019975950717,3.6354763507843018,595200,0.0,0.0
2025-07-11 00:00:00-04:00,3.6074391933797005,3.6448221711321516,3.5513650609792173,3.570056438446045,401700,0.0,0.0
2025-07-14 00:00:00-04:00,3.5513648923223546,3.579401957191096,3.4765993860057107,3.5233278274536133,386700,0.0,0.0
2025-07-15 00:00:00-04:00,3.560710802929534,3.5700564918026245,3.411179780960083,3.411179780960083,473600,0.0,0.0
2025-07-16 00:00:00-04:00,3.4205254744168814,3.4765996077305683,3.3644511182843955,3.4392168521881104,465400,0.0,0.0
2025-07-17 00:00:00-04:00,3.448562480016538,3.560710744658314,3.448562480016538,3.5420193672180176,571400,0.0,0.0
2025-07-18 00:00:00-04:00,3.5607106570490035,3.588747722519611,3.4765994606371806,3.504636526107788,802600,0.0,0.0
2025-07-21 00:00:00-04:00,3.5139821391640327,3.5607105806119352,3.5046364508744525,3.5233278274536133,494200,0.0,0.0
2025-07-22 00:00:00-04:00,3.532673561446694,3.7008961756542855,3.532673561446694,3.663513422012329,500200,0.0,0.0
2025-07-23 00:00:00-04:00,3.6915505849732764,3.7569704055786133,3.654167830341655,3.7569704055786133,487400,0.0,0.0
2025-07-24 00:00:00-04:00,3.7195876349835117,3.756970389454696,3.6635135032767354,3.6728591918945312,544500,0.0,0.0
2025-07-25 00:00:00-04:00,3.7008961128070723,3.747624776884777,3.6448219832963673,3.738278865814209,343100,0.0,0.0
2025-07-28 00:00:00-04:00,3.738278865814209,3.7850075298919137,3.7008961128070723,3.738278865814209,437500,0.0,0.0
2025-07-29 00:00:00-04:00,3.7850075028668275,3.7850075028668275,3.6261305809020996,3.6261305809020996,395100,0.0,0.0
2025-07-30 00:00:00-04:00,3.644822082219811,3.672859147736112,3.513982220324948,3.5326735973358154,660100,0.0,0.0
2025-07-31 00:00:00-04:00,3.523327903088193,3.5513649685588007,3.4765994606371806,3.504636526107788,557800,0.0,0.0
2025-08-01 00:00:00-04:00,3.467253862581023,3.504636617516862,3.1775372890094733,3.2149200439453125,1464000,0.0,0.0
2025-08-04 00:00:00-04:00,3.242957039458672,3.3177225477006456,3.205574285337685,3.261648416519165,693400,0.0,0.0
2025-08-05 00:00:00-04:00,3.2709942714884512,3.3083770275115967,3.242957204471092,3.3083770275115967,753100,0.0,0.0
2025-08-06 00:00:00-04:00,3.3177224897145434,3.3831423082828835,3.2896854246138263,3.3644509315490723,560000,0.0,0.0
2025-08-07 00:00:00-04:00,3.392488054161011,3.429870805807065,3.327068015961641,3.345759391784668,454000,0.0,0.0
2025-08-08 00:00:00-04:00,3.373796722307472,3.4765995202821878,3.373796722307472,3.401834011077881,523900,0.0,0.0
2025-08-11 00:00:00-04:00,3.4111797049760773,3.457908148300655,3.364451038832706,3.429871082305908,438700,0.0,0.0
2025-08-12 00:00:00-04:00,3.457908247762898,3.5700565149676837,3.457908247762898,3.5513651371002197,496900,0.0,0.0
2025-08-13 00:00:00-04:00,3.5607107796110355,3.6822049569843682,3.5607107796110355,3.654167890548706,686700,0.0,0.0
2025-08-14 00:00:00-04:00,3.598093534858585,3.6635135793605933,3.523328024363486,3.654167890548706,563300,0.0,0.0
2025-08-15 00:00:00-04:00,3.682204792759671,3.682204792759671,3.5980933743852193,3.6354763507843018,398100,0.0,0.0
2025-08-18 00:00:00-04:00,3.644821851677874,3.6728589154207776,3.57940181345899,3.588747501373291,476200,0.0,0.0
2025-08-19 00:00:00-04:00,3.6074390627802932,3.672859104364597,3.6074390627802932,3.6354763507843018,424600,0.0,0.0
2025-08-20 00:00:00-04:00,3.635476269087155,3.6541676454572665,3.59809329352815,3.6261305809020996,584500,0.0,0.0
2025-08-21 00:00:00-04:00,3.5794020034991396,3.7289332408857527,3.5700563150886504,3.663513422012329,936700,0.0,0.0
2025-08-22 00:00:00-04:00,3.687333440912131,3.8588376177276715,3.6682774717470865,3.820725679397583,699300,0.075,0.0
2025-08-25 00:00:00-04:00,3.8111972293959657,3.849309165343516,3.7826132774353027,3.7826132774353027,345400,0.0,0.0
2025-08-26 00:00:00-04:00,3.7921413356742475,3.82072551535966,3.7254454464600943,3.734973430633545,288600,0.0,0.0
2025-08-27 00:00:00-04:00,3.7159173895270894,3.7921412614221905,3.7159173895270894,3.7826132774353027,481200,0.0,0.0
2025-08-28 00:00:00-04:00,3.7921414375305176,3.8207256179836966,3.754029499813036,3.7921414375305176,386200,0.0,0.0
2025-08-29 00:00:00-04:00,3.7826134406654086,3.8397815742187524,3.7730854562673626,3.8302533626556396,412800,0.0,0.0
2025-09-02 00:00:00-04:00,3.7635574340820312,3.8016693712915606,3.7349734811748845,3.7635574340820312,560000,0.0,0.0
2025-09-03 00:00:00-04:00,3.7445013523101807,3.801669256396734,3.7159174002669038,3.7445013523101807,393300,0.0,0.0
2025-09-04 00:00:00-04:00,3.754029437152781,3.8397815227508545,3.7445014528824467,3.8397815227508545,547000,0.0,0.0
2025-09-05 00:00:00-04:00,3.8588374172615154,3.944589046884356,3.8207254809113373,3.849309206008911,413300,0.0,0.0
2025-09-08 00:00:00-04:00,3.8588374172615154,3.8683651741840004,3.8207254809113373,3.849309206008911,420300,0.0,0.0
2025-09-09 00:00:00-04:00,3.830253249115003,3.8683651855774315,3.801669296768182,3.811197280883789,483300,0.0,0.0
2025-09-10 00:00:00-04:00,3.8111972923356134,3.8111972923356134,3.744501403325957,3.773085355758667,455800,0.0,0.0
2025-09-11 00:00:00-04:00,3.8016696751320347,3.944589451090332,3.8016696751320347,3.9350616931915283,644400,0.0,0.0
2025-09-12 00:00:00-04:00,3.9255332826402554,3.954117463552893,3.81119746764999,3.820725679397583,407900,0.0,0.0
2025-09-15 00:00:00-04:00,3.830253249115003,3.8397814603956704,3.782613328536968,3.811197280883789,517100,0.0,0.0
2025-09-16 00:00:00-04:00,3.8016693592071533,3.8207255549164083,3.7826133906629624,3.8016693592071533,434300,0.0,0.0
2025-09-17 00:00:00-04:00,3.8016696172183284,4.058925664354454,3.8016696172183284,3.906477451324463,650600,0.0,0.0
2025-09-18 00:00:00-04:00,3.925533268541562,4.058925506547931,3.925533268541562,4.0017571449279785,533300,0.0,0.0
2025-09-19 00:00:00-04:00,4.020813270349337,4.039869240186816,3.906477451324463,3.906477451324463,1580500,0.0,0.0
2025-09-22 00:00:00-04:00,3.8778933854366042,3.906477110534178,3.839781449086426,3.849309206008911,530200,0.0,0.0
2025-09-23 00:00:00-04:00,3.87789337423906,3.9541172467193166,3.8683651630139693,3.887421131134033,556400,0.0,0.0
2025-09-24 00:00:00-04:00,3.88742125651544,3.9160054367825237,3.849309319046083,3.8683652877807617,471100,0.0,0.0
2025-09-25 00:00:00-04:00,3.8397816485626275,3.877893586892716,3.820725679397583,3.820725679397583,353900,0.0,0.0
2025-09-26 00:00:00-04:00,3.8111973815767266,3.877893499313167,3.8111973815767266,3.8683652877807617,569500,0.0,0.0
2025-09-29 00:00:00-04:00,3.8874212176560135,3.8874212176560135,3.8016693592071533,3.8016693592071533,655500,0.0,0.0
2025-09-30 00:00:00-04:00,3.7921413749350577,3.8397815234605996,3.7826133906629624,3.8016693592071533,843200,0.0,0.0
2025-10-01 00:00:00-04:00,3.7826133783013334,3.9064771734337875,3.7826133783013334,3.8778934478759766,651500,0.0,0.0
2025-10-02 00:00:00-04:00,3.8683652877807617,3.88742125651544,3.8111973815767266,3.8683652877807617,493800,0.0,0.0
2025-10-03 00:00:00-04:00,3.86836557057924,4.001757361473651,3.839781842552663,3.9350616931915283,557400,0.0,0.0
2025-10-06 00:00:00-04:00,3.944589162719475,3.9636451314541534,3.8683652877807617,3.8683652877807617,602200,0.0,0.0
2025-10-07 00:00:00-04:00,3.877893344469236,3.9255330372386172,3.7826132774353027,3.7826132774353027,652200,0.0,0.0
2025-10-08 00:00:00-04:00,3.8016693592071533,3.8683652491118226,3.7730854063908668,3.8016693592071533,638800,0.0,0.0
2025-10-09 00:00:00-04:00,3.811197367956507,3.8302533366230844,3.725445508956909,3.725445508956909,717900,0.0,0.0
2025-10-10 00:00:00-04:00,3.7349734139163373,3.763557366308751,3.553941488265991,3.553941488265991,772600,0.0,0.0
2025-10-13 00:00:00-04:00,3.6206374671851194,3.677805373391053,3.6111094828174637,3.649221420288086,422600,0.0,0.0
2025-10-14 00:00:00-04:00,3.601581573486328,3.668277465449481,3.563469635221669,3.601581573486328,516000,0.0,0.0
2025-10-15 00:00:00-04:00,3.6301653385162354,3.6492213066581796,3.563469450019431,3.6301653385162354,636200,0.0,0.0
2025-10-16 00:00:00-04:00,3.6206373544452632,3.6492213066581796,3.592053402232347,3.6301653385162354,562600,0.0,0.0
2025-10-17 00:00:00-04:00,3.611109370374291,3.6873332429420675,3.611109370374291,3.6301653385162354,380200,0.0,0.0
2025-10-20 00:00:00-04:00,3.6682773142543303,3.734973430633545,3.6682773142543303,3.734973430633545,445900,0.0,0.0
2025-10-21 00:00:00-04:00,3.74450145357458,3.811197343479249,3.725445485030389,3.8016693592071533,459000,0.0,0.0
2025-10-22 00:00:00-04:00,3.7921414250634546,3.8493093314517317,3.7826134406654086,3.8302533626556396,388400,0.0,0.0
2025-10-23 00:00:00-04:00,3.849309194893905,3.9350612785992527,3.8397814379989317,3.887421131134033,450500,0.0,0.0
2025-10-24 00:00:00-04:00,3.944589376449585,3.982701315983965,3.9160056489638784,3.944589376449585,338100,0.0,0.0
2025-10-27 00:00:00-04:00,3.9827010473614513,3.9827010473614513,3.8588374793940607,3.8778934478759766,418900,0.0,0.0
2025-10-28 00:00:00-04:00,3.8302532995061234,3.8969494163578924,3.8111973310242075,3.8778934478759766,427300,0.0,0.0
2025-10-29 00:00:00-04:00,3.8493093052896614,3.877893485454593,3.6968615559570432,3.725445508956909,597300,0.0,0.0
2025-10-30 00:00:00-04:00,3.6873333444586893,3.7635574462900636,3.6873333444586893,3.725445508956909,360500,0.0,0.0
2025-10-31 00:00:00-04:00,3.6206374287808445,3.7159174986118266,3.2871577522850677,3.5825254917144775,1479600,0.0,0.0
2025-11-03 00:00:00-05:00,3.582525464141604,3.6206374009146436,3.468189653822487,3.477717638015747,678000,0.0,0.0
2025-11-04 00:00:00-05:00,3.4681896542201645,3.5063015909975737,3.4110215218889888,3.439605474472046,829500,0.0,0.0
2025-11-05 00:00:00-05:00,3.4681896310887503,3.553941488265991,3.411021499138863,3.553941488265991,724100,0.0,0.0
2025-11-06 00:00:00-05:00,3.525357663023043,3.553941616446397,3.2966858084711412,3.315741777420044,825800,0.0,0.0
2025-11-07 00:00:00-05:00,3.3157417903412467,3.325269774852828,3.2585738832717595,3.277629852294922,923100,0.0,0.0
2025-11-10 00:00:00-05:00,3.2966858213180843,3.3347977593644096,3.249045898760178,3.277629852294922,821300,0.0,0.0
2025-11-11 00:00:00-05:00,3.287157900007833,3.3347978234816993,3.268101930618286,3.268101930618286,590800,0.0,0.0
2025-11-12 00:00:00-05:00,3.2871577114998196,3.372909568835184,3.2871577114998196,3.2966856956481934,710300,0.0,0.0
2025-11-13 00:00:00-05:00,3.2871578239966897,3.391965653215655,3.2776298395222385,3.315741777420044,806000,0.0,0.0
2025-11-14 00:00:00-05:00,3.3062136914326063,3.3538536123421414,3.249045786341164,3.2585737705230713,869900,0.0,0.0
2025-11-17 00:00:00-05:00,3.2585739116104775,3.26810189620492,3.1632938385009766,3.1632938385009766,994200,0.0,0.0
2025-11-18 00:00:00-05:00,3.1632937134188683,3.191877666071938,3.144237744983488,3.182349681854248,1182800,0.0,0.0
2025-11-19 00:00:00-05:00,3.249045746213117,3.249045746213117,3.1347097102773027,3.1537656784057617,1287700,0.0,0.0
2025-11-20 00:00:00-05:00,3.191877626066814,3.239517773723232,3.1156537532806396,3.1156537532806396,1085000,0.0,0.0
2025-11-21 00:00:00-05:00,3.1205297896128283,3.286307774117366,3.1205297896128283,3.2375495433807373,1600000,0.075,0.0
2025-11-24 00:00:00-05:00,3.208294580276626,3.3253145656425867,3.179039642059531,3.2668044567108154,1302100,0.0,0.0
2025-11-25 00:00:00-05:00,3.266804536246604,3.3740728781518263,3.266804536246604,3.364321231842041,895800,0.0,0.0
2025-11-26 00:00:00-05:00,3.344817876815796,3.3740728151993205,3.325314584560113,3.344817876815796,369800,0.0,0.0
2025-11-28 00:00:00-05:00,3.3350661433745503,3.3643210809921684,3.305811205756932,3.354569435119629,359500,0.0,0.0
2025-12-01 00:00:00-05:00,3.3350662677547755,3.403327791408343,3.3350662677547755,3.393576145172119,891000,0.0,0.0
2025-12-02 00:00:00-05:00,3.3935760574916833,3.432582641428759,3.364321119538877,3.403327703475952,637500,0.0,0.0
2025-12-03 00:00:00-05:00,3.413079321004926,3.549602596144057,3.413079321004926,3.539850950241089,558100,0.0,0.0
2025-12-04 00:00:00-05:00,3.530099204474683,3.5593543757803507,3.4618376805891597,3.4715893268585205,650400,0.0,0.0
2025-12-05 00:00:00-05:00,3.452086009196643,3.51059588638699,3.452086009196643,3.5008442401885986,384300,0.0,0.0
2025-12-08 00:00:00-05:00,3.5008442915776583,3.5105959379191947,3.4325827671869065,3.4423344135284424,566400,0.0,0.0
2025-12-09 00:00:00-05:00,3.4618377169835655,3.5496027668280723,3.4520860706116854,3.5203475952148438,750000,0.0,0.0
2025-12-10 00:00:00-05:00,3.5008442690230366,3.725132365930949,3.5008442690230366,3.6568708419799805,1572100,0.0,0.0
2025-12-11 00:00:00-05:00,3.6763739973696206,3.7641388106034497,3.6763739973696206,3.7251322269439697,674000,0.0,0.0
2025-12-12 00:00:00-05:00,3.734883897531044,3.7641388354689087,3.6763740216553153,3.6958773136138916,590300,0.0,0.0
2025-12-15 00:00:00-05:00,3.715380605572468,3.725132251551756,3.647119083717451,3.6958773136138916,1072600,0.0,0.0
2025-12-16 00:00:00-05:00,3.6958774898950444,3.725132429228273,3.656870904117407,3.6763741970062256,797800,0.0,0.0
2025-12-17 00:00:00-05:00,3.6861257553100586,3.734883986366226,3.6763741090988247,3.6861257553100586,737600,0.0,0.0
2025-12-18 00:00:00-05:00,3.7348839358907706,3.7933940448650163,3.705628997652439,3.744635581970215,716400,0.0,0.0
2025-12-19 00:00:00-05:00,3.725132251551756,3.7543871894896204,3.6763740216553153,3.6958773136138916,2119000,0.0,0.0
2025-12-22 00:00:00-05:00,3.6958774152634906,3.7641389389959388,3.569106014046086,3.578857660293579,997100,0.0,0.0
2025-12-23 00:00:00-05:00,3.569106014046086,3.598360952788564,3.5300991965585298,3.578857660293579,861400,0.0,0.0
2025-12-24 00:00:00-05:00,3.58860936890287,3.608112661736778,3.5691060760689624,3.598361015319824,331200,0.0,0.0
2025-12-26 00:00:00-05:00,3.5886092563975693,3.656870779176202,3.5886092563975693,3.6373674869537354,457100,0.0,0.0
2025-12-29 00:00:00-05:00,3.627615903143851,3.6568708419799805,3.6081126105864314,3.6568708419799805,648100,0.0,0.0
2025-12-30 00:00:00-05:00,3.6471190452575684,3.6861256287633855,3.6373673993811138,3.6471190452575684,445000,0.0,0.0
2025-12-31 00:00:00-05:00,3.656870779176202,3.6763740713986683,3.6276158408425023,3.6373674869537354,313800,0.0,0.0
2026-01-02 00:00:00-05:00,3.6763741866554547,3.686125833072409,3.58860936890287,3.598361015319824,757800,0.0,0.0
2026-01-05 00:00:00-05:00,3.598361015319824,3.666622540238501,3.58860936890287,3.598361015319824,555600,0.0,0.0
2026-01-06 00:00:00-05:00,3.5788575858812046,3.6763740463285477,3.5398510017022673,3.6666224002838135,972300,0.0,0.0
2026-01-07 00:00:00-05:00,3.6958773136138916,3.725132251551756,3.647119083717451,3.6958773136138916,521200,0.0,0.0
2026-01-08 00:00:00-05:00,3.6763740351494767,3.7933940198280367,3.6763740351494767,3.773890495300293,551100,0.0,0.0
2026-01-09 00:00:00-05:00,3.7836423308571736,3.861655498092141,3.695877285220257,3.8324005603790283,603700,0.0,0.0
2026-01-12 00:00:00-05:00,3.8031457719528103,3.8616556496757553,3.7836424793784955,3.8421523571014404,671000,0.0,0.0
2026-01-13 00:00:00-05:00,3.8519038722553796,3.9396686858519545,3.8324005803450296,3.910413980484009,744700,0.0,0.0
2026-01-14 00:00:00-05:00,3.910414062418681,3.968923939375685,3.8811588914425954,3.9006621837615967,802200,0.0,0.0
2026-01-15 00:00:00-05:00,3.9201655304822065,4.037185286020141,3.9104141166849655,4.0274338722229,624300,0.0,0.0
2026-01-16 00:00:00-05:00,4.007930504404573,4.046937088851733,3.920165456900881,3.929917335510254,656300,0.0,0.0
2026-01-20 00:00:00-05:00,3.85190385218777,3.890910435805254,3.8324005603790283,3.8324005603790283,499600,0.0,0.0
2026-01-21 00:00:00-05:00,3.8519039341183516,3.939668749124461,3.8519039341183516,3.929917335510254,554100,0.0,0.0
2026-01-22 00:00:00-05:00,3.9104139502537216,4.0079304090516,3.9104139502537216,3.939668655395508,562500,0.0,0.0
2026-01-23 00:00:00-05:00,3.9299172519203154,3.9494205437290573,3.8324005603790283,3.8324005603790283,435700,0.0,0.0
2026-01-26 00:00:00-05:00,3.8519040656828216,3.8811590050174143,3.8128974799033646,3.8616557121276855,445500,0.0,0.0
2026-01-27 00:00:00-05:00,3.8616555865865614,3.8616555865865614,3.8031457098195127,3.8226490020751953,416600,0.0,0.0
2026-01-28 00:00:00-05:00,3.8226490469479217,3.8519039856748596,3.7446356445118347,3.76413893699646,622700,0.0,0.0
2026-01-29 00:00:00-05:00,3.7641389795114986,3.8128974437713623,3.7251323941016783,3.8128974437713623,482000,0.0,0.0
2026-01-30 00:00:00-05:00,3.7738906258639537,3.851904029181183,3.7641389795114986,3.8128974437713623,499800,0.0,0.0
2026-02-02 00:00:00-05:00,3.812897393094438,3.920165501545752,3.7933941006487446,3.8714072704315186,547300,0.0,0.0
2026-02-03 00:00:00-05:00,3.8811588287353516,3.9786752887548005,3.851903890729517,3.8811588287353516,578100,0.0,0.0
2026-02-04 00:00:00-05:00,3.9006622881223385,3.9786754594855562,3.9006622881223385,3.968924045562744,822700,0.0,0.0
2026-02-05 00:00:00-05:00,3.9689238562150586,3.9786752696726544,3.8616555182105547,3.910413980484009,788000,0.0,0.0
2026-02-06 00:00:00-05:00,3.920165426279285,3.9884271810261844,3.920165426279285,3.959172010421753,1031600,0.0,0.0
2026-02-09 00:00:00-05:00,3.968923983070215,4.007930568137648,3.9396688117720546,3.949420690536499,690100,0.0,0.0
2026-02-10 00:00:00-05:00,3.9689240246003594,4.1054470737649265,3.9689240246003594,4.0761919021606445,849600,0.0,0.0
2026-02-11 00:00:00-05:00,4.09569506851608,4.163956823489574,4.037185192108154,4.037185192108154,480700,0.0,0.0
2026-02-12 00:00:00-05:00,4.056688470777922,4.095695054920389,3.920165426279285,3.959172010421753,467100,0.0,0.0
2026-02-13 00:00:00-05:00,3.9689241687232046,4.066440635953279,3.939668996056585,4.007930755615234,351800,0.0,0.0
2026-02-17 00:00:00-05:00,3.9884273685159997,4.027433954492107,3.939668903548274,4.017682075500488,415100,0.0,0.0
2026-02-18 00:00:00-05:00,4.02743364944736,4.1347015202594095,4.017681771194366,4.105446815490723,629400,0.0,0.0
2026-02-19 00:00:00-05:00,4.076191776380105,4.105446947081649,4.037185192108154,4.037185192108154,628700,0.0,0.0
2026-02-20 00:00:00-05:00,4.105447198046627,4.193212250521153,4.037185438900308,4.115198612213135,603000,0.0,0.0
2026-02-23 00:00:00-05:00,4.105446899587508,4.105446899587508,3.910413980484009,3.910413980484009,656100,0.0,0.0
2026-02-24 00:00:00-05:00,3.9201655497325296,4.046937184685403,3.9201655497325296,3.998178720474243,619200,0.0,0.0
2026-02-25 00:00:00-05:00,4.037185192108154,4.066440362809699,3.9396687314282786,4.037185192108154,449000,0.0,0.0
2026-02-26 00:00:00-05:00,4.007930661504053,4.076191954464648,3.9981787825124346,4.017682075500488,916300,0.0,0.0
2026-02-27 00:00:00-05:00,3.988427338403549,4.017682045167166,3.9396688738039476,3.968924045562744,690700,0.0,0.0
2026-03-02 00:00:00-05:00,3.929917304812483,3.9786753024929866,3.8811588421368177,3.959172010421753,765600,0.0,0.0
2026-03-03 00:00:00-05:00,3.8811588914425954,3.9299173547376824,3.832400660645092,3.9006621837615967,575600,0.0,0.0
2026-03-04 00:00:00-05:00,3.9591719471550832,3.9981785306742346,3.8909104259965686,3.939668655395508,577000,0.0,0.0
2026-03-05 00:00:00-05:00,3.9104141249699405,3.9786754166807734,3.881158953525887,3.920165538787842,791600,0.0,0.0
2026-03-06 00:00:00-05:00,3.851904029181183,3.8909106145910033,3.8031457974189076,3.8128974437713623,876300,0.0,0.0
2026-03-09 00:00:00-04:00,3.481340965321067,3.627615891531042,3.325314625361185,3.578857660293579,1665000,0.0,0.0
2026-03-10 00:00:00-04:00,3.6081124715618658,3.617864117464834,3.4715891964227343,3.539850950241089,1715500,0.0,0.0
2026-03-11 00:00:00-04:00,3.5203475201414003,3.5691059834585857,3.3935761200104366,3.4228310585021973,1137900,0.0,0.0
2026-03-12 00:00:00-04:00,3.422831071702526,3.422831071702526,3.3155629634857178,3.3155629634857178,1406800,0.0,0.0
2026-03-13 00:00:00-04:00,3.3545694845569876,3.36432113057324,3.2668044379131347,3.2960596084594727,981600,0.0,0.0
2026-03-16 00:00:00-04:00,3.325314578040184,3.325314578040184,3.1497847155856142,3.159536361694336,2045400,0.0,0.0
2026-03-17 00:00:00-04:00,3.1985429716703937,3.2570528487899386,3.110778155991076,3.130281448364258,2644700,0.0,0.0
2026-03-18 00:00:00-04:00,3.120529678579125,3.130281324379471,2.9742547590763633,2.984006404876709,2468100,0.0,0.0
2026-03-19 00:00:00-04:00,2.964503225582346,2.9937581640916684,2.9157449947334753,2.944999933242798,1604700,0.0,0.0
2026-03-20 00:00:00-04:00,2.950000047683716,2.9800000190734863,2.8399999141693115,2.869999885559082,2821000,0.075,0.0
2026-03-23 00:00:00-04:00,2.9700000286102295,3.0,2.880000114440918,2.9100000858306885,1919500,0.0,0.0
2026-03-24 00:00:00-04:00,2.869999885559082,2.990000009536743,2.869999885559082,2.950000047683716,1108100,0.0,0.0
2026-03-25 00:00:00-04:00,3.0,3.0199999809265137,2.9200000762939453,3.0,984550,0.0,0.0
