Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,25.686079800883164,26.21047611187897,25.629894928369122,26.041919708251953,109600,0.0,0.0
2022-01-04 00:00:00-05:00,26.257295498995962,26.89406148642872,25.78908411094897,26.28538703918457,172000,0.0,0.0
2022-01-05 00:00:00-05:00,26.41648766607102,26.762964905463235,26.060647769960088,26.20111083984375,112500,0.0,0.0
2022-01-06 00:00:00-05:00,26.38839581611386,27.01579918795924,26.38839581611386,26.968976974487305,67300,0.0,0.0
2022-01-07 00:00:00-05:00,27.053254363618805,27.296724508137387,26.800421562770648,27.156261444091797,217000,0.0,0.0
2022-01-10 00:00:00-05:00,27.14689737235822,27.193719585069267,26.556951780877345,26.84724235534668,92000,0.0,0.0
2022-01-11 00:00:00-05:00,26.98770047937879,27.06261421991363,26.219834192375593,26.71613883972168,77800,0.0,0.0
2022-01-12 00:00:00-05:00,26.60377067919794,26.884696794986713,26.360300545341484,26.566314697265625,104600,0.0,0.0
2022-01-13 00:00:00-05:00,26.744234625424532,27.062618519805696,26.697414199932783,26.809783935546875,60700,0.0,0.0
2022-01-14 00:00:00-05:00,26.482042725701852,27.062623977661133,26.425856060478615,27.062623977661133,52600,0.0,0.0
2022-01-18 00:00:00-05:00,26.865973682277417,27.128170952951212,26.660897194392575,26.91279411315918,96900,0.0,0.0
2022-01-19 00:00:00-05:00,26.96897523707285,26.96897523707285,26.238566614813752,26.28538703918457,70900,0.0,0.0
2022-01-20 00:00:00-05:00,26.219838185048708,26.4633083253829,25.34428337433027,25.377058029174805,88200,0.0,0.0
2022-01-21 00:00:00-05:00,25.28341168228426,26.023186436975344,25.152313082145373,25.32086944580078,82600,0.0,0.0
2022-01-24 00:00:00-05:00,24.81520573745844,26.03255473844699,24.609193351685185,26.00446319580078,97000,0.0,0.0
2022-01-25 00:00:00-05:00,25.620528532198787,26.388394947000315,25.32087352018695,26.15428924560547,91900,0.0,0.0
2022-01-26 00:00:00-05:00,26.17301795352569,26.68336845056139,25.325554677212175,25.779720306396484,61000,0.0,0.0
2022-01-27 00:00:00-05:00,25.78908502115135,26.140243574580417,24.833933327163948,24.983760833740234,283600,0.0,0.0
2022-01-28 00:00:00-05:00,25.030581631882733,25.030581631882733,23.68213405264934,24.674741744995117,158700,0.0,0.0
2022-01-31 00:00:00-05:00,24.487455553685813,24.487455553685813,24.084793468994924,24.34699249267578,198200,0.0,0.0
2022-02-01 00:00:00-05:00,24.581102386889196,25.039949417114258,24.21121489374036,25.039949417114258,151100,0.0,0.0
2022-02-02 00:00:00-05:00,25.049311555608735,25.236596842421065,24.318901080342492,24.37508773803711,124300,0.0,0.0
2022-02-03 00:00:00-05:00,24.534277132201563,24.712196171387614,24.169071039689577,24.365720748901367,119100,0.0,0.0
2022-02-04 00:00:00-05:00,24.478093907432132,24.76370317622365,24.15970998019748,24.646650314331055,181200,0.0,0.0
2022-02-07 00:00:00-05:00,24.477513989083064,24.956728503574517,24.477513989083064,24.825180053710938,68900,0.09,0.0
2022-02-08 00:00:00-05:00,24.975519197191307,25.92455155904275,24.975519197191307,25.77420997619629,87700,0.0,0.0
2022-02-09 00:00:00-05:00,25.81179719030264,25.81179719030264,25.182241073845834,25.294998168945312,111600,0.0,0.0
2022-02-10 00:00:00-05:00,25.09767462572551,25.50171835909045,25.09767462572551,25.30439567565918,111900,0.0,0.0
2022-02-11 00:00:00-05:00,25.238619072040493,25.670850695371822,25.097672263185114,25.41714859008789,184900,0.0,0.0
2022-02-14 00:00:00-05:00,25.58628282218,25.58628282218,25.191635708039374,25.31378936767578,142800,0.0,0.0
2022-02-15 00:00:00-05:00,25.539302229238057,25.868175129250567,25.539302229238057,25.708436965942383,151200,0.0,0.0
2022-02-16 00:00:00-05:00,25.52050920395897,25.910458936796545,25.52050920395897,25.652057647705078,85900,0.0,0.0
2022-02-17 00:00:00-05:00,25.558095932006836,25.783608321780566,25.304393821431457,25.558095932006836,92400,0.0,0.0
2022-02-18 00:00:00-05:00,25.41714896493016,25.802399519133306,25.41714896493016,25.576887130737305,66900,0.0,0.0
2022-02-22 00:00:00-05:00,25.1446572985958,25.642664978705547,25.116467575951113,25.34197998046875,124000,0.0,0.0
2022-02-23 00:00:00-05:00,25.60507286191976,25.821188643100285,25.238615511899486,25.360767364501953,92700,0.0,0.0
2022-02-24 00:00:00-05:00,24.740609307901284,25.069482179935083,24.280188003939152,24.966121673583984,270900,0.0,0.0
2022-02-25 00:00:00-05:00,25.210429369179273,25.7554180815274,25.210429369179273,25.68964385986328,80000,0.0,0.0
2022-02-28 00:00:00-05:00,25.3795634168485,25.670850015826794,25.323185770126624,25.623868942260742,136400,0.0,0.0
2022-03-01 00:00:00-05:00,25.65205955446798,25.65205955446798,24.627856272051538,24.890954971313477,153600,0.0,0.0
2022-03-02 00:00:00-05:00,25.191636318539608,26.084291081651692,25.191636318539608,25.92455291748047,84100,0.0,0.0
2022-03-03 00:00:00-05:00,26.02791228829736,26.436653358086527,26.02791228829736,26.244028091430664,79800,0.0,0.0
2022-03-04 00:00:00-05:00,25.793002499683706,25.97153200487256,25.41714675942444,25.670848846435547,82000,0.0,0.0
2022-03-07 00:00:00-05:00,25.605078475984506,25.623871624263202,24.796991022133266,24.890954971313477,232600,0.0,0.0
2022-03-08 00:00:00-05:00,25.125865979998625,25.586287396779746,24.900353559057674,25.107072830200195,147300,0.0,0.0
2022-03-09 00:00:00-05:00,25.576887938808355,25.877572925049286,25.370168690967596,25.642663955688477,80100,0.0,0.0
2022-03-10 00:00:00-05:00,25.351378436684,25.75542219685292,25.351378436684,25.614477157592773,87000,0.0,0.0
2022-03-11 00:00:00-05:00,25.764814417400757,26.065497594929226,25.5205088876056,25.746021270751953,124400,0.0,0.0
2022-03-14 00:00:00-04:00,26.00912154696363,26.309804742986504,25.736626280434642,25.83998680114746,77500,0.0,0.0
2022-03-15 00:00:00-04:00,26.0842918278324,26.0842918278324,25.137139420731884,25.19163703918457,141800,0.0,0.0
2022-03-16 00:00:00-04:00,25.4923164189835,25.666150318422066,25.313786921708687,25.464128494262695,304800,0.0,0.0
2022-03-17 00:00:00-04:00,25.473528467012624,25.567490618242115,24.872160304307574,25.32318687438965,104900,0.0,0.0
2022-03-18 00:00:00-04:00,25.360770801114604,25.360770801114604,24.806385518814015,25.201032638549805,168500,0.0,0.0
2022-03-21 00:00:00-04:00,25.21982765197754,25.539304000754157,24.928541025344707,25.21982765197754,116500,0.0,0.0
2022-03-22 00:00:00-04:00,25.473528841335405,25.699041233583674,25.248016449087135,25.482925415039062,211300,0.0,0.0
2022-03-23 00:00:00-04:00,25.2762029455621,25.290298701425364,24.7500073934694,24.806385040283203,108600,0.0,0.0
2022-03-24 00:00:00-04:00,25.03189588954815,25.03189588954815,24.609060875972954,24.966121673583984,59200,0.0,0.0
2022-03-25 00:00:00-04:00,25.04129773808559,25.49232256447722,25.00371323199296,25.332584381103516,58100,0.0,0.0
2022-03-28 00:00:00-04:00,25.125859823302516,25.125859823302516,24.70302480972732,24.966121673583984,71000,0.0,0.0
2022-03-29 00:00:00-04:00,25.238620601052677,25.49232092949322,25.088279001897824,25.25741195678711,122000,0.0,0.0
2022-03-30 00:00:00-04:00,25.17284910198891,25.416213763081693,24.656048230731418,25.050695419311523,205800,0.0,0.0
2022-03-31 00:00:00-04:00,25.03190032100107,25.299696414671125,24.919145014304885,25.069486618041992,128000,0.0,0.0
2022-04-01 00:00:00-04:00,25.078879857114018,25.304392232729256,24.543287741001198,24.66543960571289,160200,0.0,0.0
2022-04-04 00:00:00-04:00,24.55268362989601,24.55268362989601,23.951317267781526,24.364757537841797,100600,0.0,0.0
2022-04-05 00:00:00-04:00,24.129849322062327,24.411739364935325,23.847957486976142,23.90433692932129,106200,0.0,0.0
2022-04-06 00:00:00-04:00,23.753998427353153,23.951321124616534,23.575467087771937,23.584863662719727,156500,0.0,0.0
2022-04-07 00:00:00-04:00,23.415724035536364,23.53787590006456,23.199608233256377,23.359346389770508,100100,0.0,0.0
2022-04-08 00:00:00-04:00,23.23719298070748,23.481498504580895,22.974096102853853,23.011680603027344,90700,0.0,0.0
2022-04-11 00:00:00-04:00,22.955303428776272,23.255986605200526,22.757978974114668,22.89892578125,73500,0.0,0.0
2022-04-12 00:00:00-04:00,23.039871199583786,23.265383585850536,22.710998297531518,22.767375946044922,65900,0.0,0.0
2022-04-13 00:00:00-04:00,22.882957343733057,23.171424865722656,22.607642876888228,23.171424865722656,116300,0.0,0.0
2022-04-14 00:00:00-04:00,23.12443762017325,23.255986058714367,22.67341107392232,22.757978439331055,140500,0.0,0.0
2022-04-18 00:00:00-04:00,22.55126022920908,23.021078150650936,22.55126022920908,23.00228500366211,83900,0.0,0.0
2022-04-19 00:00:00-04:00,23.18081450647807,23.603651319660607,23.18081450647807,23.528480529785156,140000,0.0,0.0
2022-04-20 00:00:00-04:00,23.753993725746817,23.951316383954307,23.51908477518758,23.53787612915039,84100,0.0,0.0
2022-04-21 00:00:00-04:00,23.716408759716398,23.72580533332983,23.133835533388858,23.199609756469727,78500,0.0,0.0
2022-04-22 00:00:00-04:00,23.049266549855318,23.199608132721462,22.833148956298828,22.833148956298828,137200,0.0,0.0
2022-04-25 00:00:00-04:00,22.664020336371205,22.757982499399,22.250580008638078,22.70160484313965,67700,0.0,0.0
2022-04-26 00:00:00-04:00,22.335148477029108,22.635831714675767,21.87472704535598,21.912311553955078,90100,0.0,0.0
2022-04-27 00:00:00-04:00,21.902913315953363,22.043858348873457,21.602230101133603,21.855932235717773,84900,0.0,0.0
2022-04-28 00:00:00-04:00,21.968683972409526,22.325746576099025,21.788274431300273,22.30695343017578,147900,0.0,0.0
2022-04-29 00:00:00-04:00,22.015665834377792,22.673409781812996,21.77605771530345,22.043853759765625,122900,0.0,0.0
2022-05-02 00:00:00-04:00,22.090839709192075,22.175407081598117,21.611625196295588,21.996875762939453,118400,0.0,0.0
2022-05-03 00:00:00-04:00,22.11903104489583,22.466695341524602,21.79015810511834,22.34454345703125,78900,0.0,0.0
2022-05-04 00:00:00-04:00,22.476088145044997,22.880131821077647,22.119027333791163,22.833148956298828,115400,0.0,0.0
2022-05-05 00:00:00-04:00,22.58884610542433,22.59448261564622,22.062648752747585,22.35393714904785,89400,0.0,0.0
2022-05-06 00:00:00-04:00,22.287914991826625,22.325644024265564,21.967227211192064,22.2313232421875,69300,0.09,0.0
2022-05-09 00:00:00-04:00,22.023813705172724,22.40109494443309,21.957789713179515,22.221885681152344,89500,0.0,0.0
2022-05-10 00:00:00-04:00,22.26904781274002,22.41052805800011,21.63710103816062,21.910629272460938,133700,0.0,0.0
2022-05-11 00:00:00-04:00,22.03324790468683,22.504849945119208,22.004951134614043,22.136999130249023,115500,0.0,0.0
2022-05-12 00:00:00-04:00,22.12757297183317,22.12757297183317,21.637108081867687,22.00495719909668,151500,0.0,0.0
2022-05-13 00:00:00-04:00,22.259621796267446,22.273769285053557,21.684266598706536,21.901203155517578,78600,0.0,0.0
2022-05-16 00:00:00-04:00,21.938927221062134,21.986086705678904,21.523916920162296,21.75971794128418,161600,0.0,0.0
2022-05-17 00:00:00-04:00,22.363368707849496,22.806675793365443,22.353938249834293,22.787811279296875,104100,0.0,0.0
2022-05-18 00:00:00-04:00,22.844401360322372,22.891562642062333,22.245466574867002,22.363367080688477,97600,0.0,0.0
2022-05-19 00:00:00-04:00,22.40109756522202,22.467121564939625,21.94836002514211,21.957792282104492,119700,0.0,0.0
2022-05-20 00:00:00-04:00,22.080407232488273,22.391664505004883,22.0426800050112,22.391664505004883,119900,0.0,0.0
2022-05-23 00:00:00-04:00,22.721791927453953,23.297147131116713,22.721791927453953,23.06134605407715,151000,0.0,0.0
2022-05-24 00:00:00-04:00,23.2782759350918,23.325435417362765,22.89156242360926,22.99531364440918,179400,0.0,0.0
2022-05-25 00:00:00-04:00,22.93872677736408,23.287713136947655,22.90099954333898,23.014183044433594,110000,0.0,0.0
2022-05-26 00:00:00-04:00,23.278278769247187,23.457488061929876,23.202822509015395,23.26884651184082,81500,0.0,0.0
2022-05-27 00:00:00-04:00,23.240548792852675,23.48578207837052,23.199049020778247,23.457487106323242,63800,0.0,0.0
2022-05-31 00:00:00-04:00,23.391460314053212,23.650842873601345,23.25469709058665,23.561237335205078,155600,0.0,0.0
2022-06-01 00:00:00-04:00,23.655561388008685,23.674425903872166,23.004749982872653,23.53294563293457,82400,0.0,0.0
2022-06-02 00:00:00-04:00,23.44805563498905,23.740448416395786,23.2122545985922,23.731016159057617,89000,0.0,0.0
2022-06-03 00:00:00-04:00,23.51407701818971,23.83476653589052,23.51407701818971,23.580101013183594,109500,0.0,0.0
2022-06-06 00:00:00-04:00,23.881929397583008,24.01397740625546,23.759313646532757,23.881929397583008,93300,0.0,0.0
2022-06-07 00:00:00-04:00,23.655562985765716,23.815907783396884,23.53294722240982,23.78761100769043,228900,0.0,0.0
2022-06-08 00:00:00-04:00,23.79703656647772,23.79703656647772,23.202818836092288,23.306570053100586,82200,0.0,0.0
2022-06-09 00:00:00-04:00,23.306574107328988,23.306574107328988,22.740653046240208,22.7595157623291,104600,0.0,0.0
2022-06-10 00:00:00-04:00,22.382231780569434,22.599168281330666,22.221887019350486,22.485984802246094,96800,0.0,0.0
2022-06-13 00:00:00-04:00,22.297343177631063,22.297343177631063,21.580507883384954,21.693693161010742,104000,0.0,0.0
2022-06-14 00:00:00-04:00,21.646531288968117,22.259613494309654,21.646531288968117,22.165292739868164,121400,0.0,0.0
2022-06-15 00:00:00-04:00,22.410532548233892,22.504853330311956,22.20302826687758,22.2313232421875,123700,0.0,0.0
2022-06-16 00:00:00-04:00,21.995519638061523,22.127567638259922,21.561646609398736,21.995519638061523,115200,0.0,0.0
2022-06-17 00:00:00-04:00,22.15586351509023,22.372800020665967,21.9577915227869,22.099271774291992,151000,0.0,0.0
2022-06-21 00:00:00-04:00,22.3822330286746,22.684058055089476,22.25961728632571,22.45768928527832,113100,0.0,0.0
2022-06-22 00:00:00-04:00,22.118138084407416,22.580307903013473,21.995520537194476,22.47655487060547,85900,0.0,0.0
2022-06-23 00:00:00-04:00,22.34451110757344,22.570879931156,22.014389231883225,22.25962257385254,94100,0.0,0.0
2022-06-24 00:00:00-04:00,22.165298686188333,22.702924792010247,22.165298686188333,22.6180362701416,215800,0.0,0.0
2022-06-27 00:00:00-04:00,22.806674273584708,22.872698269405937,22.495417008271076,22.570873260498047,80600,0.0,0.0
2022-06-28 00:00:00-04:00,22.797244070874445,23.0141805906924,22.589739808311936,22.60860252380371,92500,0.0,0.0
2022-06-29 00:00:00-04:00,22.57087456969343,22.6368985693443,22.363368514768908,22.45768928527832,78800,0.0,0.0
2022-06-30 00:00:00-04:00,22.155862788877926,22.552008559518942,22.061542024626455,22.44825553894043,89200,0.0,0.0
2022-07-01 00:00:00-04:00,22.353936298849806,22.698205554968524,22.31620727400555,22.665193557739258,117000,0.0,0.0
2022-07-05 00:00:00-04:00,22.335071914450886,22.70292091369629,22.061541879818915,22.70292091369629,107100,0.0,0.0
2022-07-06 00:00:00-04:00,22.674628324591854,22.72650304096814,22.382233746730307,22.60860252380371,86800,0.0,0.0
2022-07-07 00:00:00-04:00,22.740653046240208,23.004749061676524,22.721788531132134,22.7595157623291,84100,0.0,0.0
2022-07-08 00:00:00-04:00,22.816110087508186,22.96702261549261,22.514285031539337,22.6180362701416,232600,0.0,0.0
2022-07-11 00:00:00-04:00,22.570876779778686,22.72178930776311,22.54258000614939,22.6180362701416,129200,0.0,0.0
2022-07-12 00:00:00-04:00,22.618036754666008,22.84817989393874,22.514285513841177,22.52371597290039,67700,0.0,0.0
2022-07-13 00:00:00-04:00,22.33507095243988,22.353935464157615,22.080405441307065,22.221885681152344,52200,0.0,0.0
2022-07-14 00:00:00-04:00,21.854040264500934,21.920064267269773,21.62767148399956,21.684263229370117,153700,0.0,0.0
2022-07-15 00:00:00-04:00,22.061541439701923,22.50484848022461,21.882333971296354,22.50484848022461,146400,0.0,0.0
2022-07-18 00:00:00-04:00,22.750085235456414,22.99531673504802,22.353939414472723,22.42939567565918,111900,0.0,0.0
2022-07-19 00:00:00-04:00,22.68405593709044,22.929289197909988,22.68405593709044,22.7972412109375,309300,0.0,0.0
2022-07-20 00:00:00-04:00,22.75008206461992,22.87269779732592,22.523711513592207,22.665193557739258,219800,0.0,0.0
2022-07-21 00:00:00-04:00,22.561440253253927,22.801956487029663,22.396380269193997,22.712352752685547,137000,0.0,0.0
2022-07-22 00:00:00-04:00,22.759512521812063,23.108498805545775,22.561440538436468,22.665193557739258,209600,0.0,0.0
2022-07-25 00:00:00-04:00,22.84440213219389,23.349016170238297,22.721786393564923,22.891563415527344,316700,0.0,0.0
2022-07-26 00:00:00-04:00,22.891564809263052,23.608400168404465,22.891564809263052,23.485782623291016,224300,0.0,0.0
2022-07-27 00:00:00-04:00,23.466916079580525,23.976247132435205,23.466916079580525,23.94795036315918,224300,0.0,0.0
2022-07-28 00:00:00-04:00,23.910226106889716,24.023409600016894,23.448056278745508,23.759313583374023,292100,0.0,0.0
2022-07-29 00:00:00-04:00,23.485783155890672,23.74044871011461,22.948157074097356,23.099069595336914,188300,0.0,0.0
2022-08-01 00:00:00-04:00,22.967022619348878,23.070773857968565,22.193595463544035,22.410531997680664,230500,0.0,0.0
2022-08-02 00:00:00-04:00,22.467119812956852,22.467119812956852,21.571077059632696,21.618236541748047,161600,0.0,0.0
2022-08-03 00:00:00-04:00,21.750287713409403,21.750287713409403,21.418280521131535,21.589942932128906,88500,0.0,0.0
2022-08-04 00:00:00-04:00,21.684264198275354,21.684264198275354,20.957996537328427,21.08061408996582,166200,0.0,0.0
2022-08-05 00:00:00-04:00,20.92970068517336,21.721992318613424,20.92970068517336,21.599374771118164,120700,0.0,0.0
2022-08-08 00:00:00-04:00,21.59937716232667,21.892925463042303,21.571916949663898,21.78876304626465,102700,0.09,0.0
2022-08-09 00:00:00-04:00,21.713009053912987,21.930801556159313,21.50468422035768,21.78876304626465,120900,0.0,0.0
2022-08-10 00:00:00-04:00,22.053897235246062,22.442136571693013,22.053897235246062,22.366382598876953,100500,0.0,0.0
2022-08-11 00:00:00-04:00,22.574708056356776,22.603116476582354,22.404261147238056,22.593647003173828,66900,0.0,0.0
2022-08-12 00:00:00-04:00,22.66940170861822,23.12392561004538,22.508424267764752,23.076580047607422,124400,0.0,0.0
2022-08-15 00:00:00-04:00,22.90613193044017,23.17126995596053,22.801969531204406,22.98188591003418,127400,0.0,0.0
2022-08-16 00:00:00-04:00,22.80197347997928,23.057643882679265,22.80197347997928,22.83985137939453,103800,0.0,0.0
2022-08-17 00:00:00-04:00,22.62205695222417,22.6409959018332,22.375856025659694,22.404264450073242,88600,0.0,0.0
2022-08-18 00:00:00-04:00,22.536829512080658,22.858784374206152,22.413729973558475,22.726215362548828,73500,0.0,0.0
2022-08-19 00:00:00-04:00,22.716748322326506,22.716748322326506,22.233815977417294,22.555770874023438,194700,0.0,0.0
2022-08-22 00:00:00-04:00,22.43267090880964,22.43267090880964,21.855045639172477,21.968677520751953,79200,0.0,0.0
2022-08-23 00:00:00-04:00,21.902390557043702,22.219611604431915,21.72247597518151,21.741413116455078,78800,0.0,0.0
2022-08-24 00:00:00-04:00,21.836104215329822,21.836104215329822,21.324765321494198,21.381580352783203,66300,0.0,0.0
2022-08-25 00:00:00-04:00,21.267948998766418,21.608842806984555,21.267948998766418,21.570966720581055,64600,0.0,0.0
2022-08-26 00:00:00-04:00,21.400521539359943,21.52362108772833,21.163790110398256,21.315298080444336,77100,0.0,0.0
2022-08-29 00:00:00-04:00,21.267948036234223,21.267948036234223,20.775548098569494,20.83236312866211,63500,0.0,0.0
2022-08-30 00:00:00-04:00,21.050155256999,21.11643975876845,20.548285854391857,20.89864730834961,92300,0.0,0.0
2022-08-31 00:00:00-04:00,21.002813891514457,21.002813891514457,20.60510499541651,20.652450561523438,92100,0.0,0.0
2022-09-01 00:00:00-04:00,20.605102395563826,20.6098362291302,20.36363534297995,20.567224502563477,86000,0.0,0.0
2022-09-02 00:00:00-04:00,20.567224830566342,20.81342572064296,20.39677972769857,20.500940322875977,72200,0.0,0.0
2022-09-06 00:00:00-04:00,20.51988235864765,20.58616687631618,20.07482787850347,20.160051345825195,88700,0.0,0.0
2022-09-07 00:00:00-04:00,20.055887601369797,20.434657538775017,20.055887601369797,20.425188064575195,81800,0.0,0.0
2022-09-08 00:00:00-04:00,20.226331399536885,20.6145707511546,20.084291114603904,20.472532272338867,80000,0.0,0.0
2022-09-09 00:00:00-04:00,20.605102074186235,20.813425064086914,20.59563260108384,20.813425064086914,64700,0.0,0.0
2022-09-12 00:00:00-04:00,20.889180616509655,21.116442569736275,20.841835053548152,21.059627532958984,172300,0.0,0.0
2022-09-13 00:00:00-04:00,20.813427476180237,20.88918146366128,20.33996460289433,20.425188064575195,110900,0.0,0.0
2022-09-14 00:00:00-04:00,20.358902489794886,20.519879930563544,20.21686399643841,20.368371963500977,74400,0.0,0.0
2022-09-15 00:00:00-04:00,20.264209957752684,20.696955703440675,20.264209957752684,20.557756423950195,68400,0.0,0.0
2022-09-16 00:00:00-04:00,20.40625085018364,20.425189800192605,20.12217382451984,20.349435806274414,262700,0.0,0.0
2022-09-19 00:00:00-04:00,20.311556453268203,20.775549817331434,20.311556453268203,20.756610870361328,64700,0.0,0.0
2022-09-20 00:00:00-04:00,20.548288566709427,20.680857587747084,20.406248265749134,20.66191864013672,150700,0.0,0.0
2022-09-21 00:00:00-04:00,20.83236603305464,20.97440453114742,20.60510407488269,20.633512496948242,67000,0.0,0.0
2022-09-22 00:00:00-04:00,20.671384594777443,20.671384594777443,20.28314526544734,20.415714263916016,58300,0.0,0.0
2022-09-23 00:00:00-04:00,20.21686536255157,20.273680402509836,19.96119497356305,20.141111373901367,71600,0.0,0.0
2022-09-26 00:00:00-04:00,20.074824303928246,20.444124725818707,20.04641588450693,20.093761444091797,82000,0.0,0.0
2022-09-27 00:00:00-04:00,20.221600102164345,20.221600102164345,19.63924094969153,19.724464416503906,59500,0.0,0.0
2022-09-28 00:00:00-04:00,19.601361942482853,19.894908392239127,19.47826059489265,19.705522537231445,111500,0.0,0.0
2022-09-29 00:00:00-04:00,19.468792434365977,19.468792434365977,19.24153047670227,19.440385818481445,63400,0.0,0.0
2022-09-30 00:00:00-04:00,19.298344830443966,19.68658602623812,19.17524528503418,19.17524528503418,131700,0.0,0.0
2022-10-03 00:00:00-04:00,19.232058464143794,19.554013313199953,19.080550512366457,19.393035888671875,85800,0.0,0.0
2022-10-04 00:00:00-04:00,19.58242303686538,20.11270090343571,19.58242303686538,20.10323143005371,77800,0.0,0.0
2022-10-05 00:00:00-04:00,19.819151318069732,20.036943753053183,19.73392787722976,19.970659255981445,56800,0.0,0.0
2022-10-06 00:00:00-04:00,19.790745991562634,19.942253953123284,19.771807044838212,19.885438919067383,39000,0.0,0.0
2022-10-07 00:00:00-04:00,19.724459837026522,19.733929309597972,19.3078120744688,19.421443939208984,73900,0.0,0.0
2022-10-10 00:00:00-04:00,19.33622137670143,19.6960523202906,19.33622137670143,19.582422256469727,47500,0.0,0.0
2022-10-11 00:00:00-04:00,19.506668459560686,19.629767997528475,19.269937050600284,19.478260040283203,55500,0.0,0.0
2022-10-12 00:00:00-04:00,19.38357020539993,19.74340301580619,19.298346740099372,19.572956085205078,102900,0.0,0.0
2022-10-13 00:00:00-04:00,19.449853402140267,20.652447585465257,19.40250603673861,20.595632553100586,96500,0.0,0.0
2022-10-14 00:00:00-04:00,20.766081911298656,20.7850208596983,20.306822346253718,20.425188064575195,82900,0.0,0.0
2022-10-17 00:00:00-04:00,20.61457446986141,20.91759042762793,20.52935100597488,20.652450561523438,84800,0.0,0.0
2022-10-18 00:00:00-04:00,20.945998850962628,20.945998850962628,20.557757623192007,20.652450561523438,64000,0.0,0.0
2022-10-19 00:00:00-04:00,20.586163080020256,20.851302907917578,20.2452692735976,20.595632553100586,63700,0.0,0.0
2022-10-20 00:00:00-04:00,20.51987926967819,20.699795652064445,20.38257461453822,20.500940322875977,113100,0.0,0.0
2022-10-21 00:00:00-04:00,20.614571048489964,21.05489160345179,20.595632102743433,20.983871459960938,64600,0.0,0.0
2022-10-24 00:00:00-04:00,21.154319801589175,21.41945964176404,21.02175078456044,21.372112274169922,64200,0.0,0.0
2022-10-25 00:00:00-04:00,21.400518305307862,21.79822711810633,21.38157936038479,21.72247314453125,83900,0.0,0.0
2022-10-26 00:00:00-04:00,21.78875974418282,22.05105855766677,21.523619908075062,21.61831283569336,81300,0.0,0.0
2022-10-27 00:00:00-04:00,21.77929064363482,21.845575152267095,21.52362027652397,21.58990478515625,188100,0.0,0.0
2022-10-28 00:00:00-04:00,22.205408467080524,22.413731471625336,21.883453583436527,22.177000045776367,123300,0.0,0.0
2022-10-31 00:00:00-04:00,21.70353370770137,22.214872566214456,21.70353370770137,21.892919540405273,101900,0.0,0.0
2022-11-01 00:00:00-04:00,22.034958511293105,22.063365122560512,21.713003672069718,21.72247314453125,76500,0.0,0.0
2022-11-02 00:00:00-04:00,21.570969155403926,22.07283864513212,21.372113809458444,21.400522232055664,104700,0.0,0.0
