Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 00:00:00-04:00,21.32476457388773,21.32476457388773,20.69979383326712,21.258480072021484,77000,0.0,0.0
2022-11-04 00:00:00-04:00,21.428929725075687,21.79823200947557,21.324769116860296,21.779293060302734,74100,0.0,0.0
2022-11-07 00:00:00-05:00,21.95991581791572,21.95991581791572,21.50360632154864,21.826824188232422,63700,0.09,0.0
2022-11-08 00:00:00-05:00,21.997942610574718,22.07399419989859,21.75077449196891,21.788801193237305,67100,0.0,0.0
2022-11-09 00:00:00-05:00,21.627188544225497,21.627188544225497,21.237423972661308,21.294462203979492,59500,0.0,0.0
2022-11-10 00:00:00-05:00,21.788798418584797,22.520796005870295,21.731760187158546,22.35918617248535,97700,0.0,0.0
2022-11-11 00:00:00-05:00,22.340172948386368,22.454251225085333,21.807811887954163,21.92188835144043,60300,0.0,0.0
2022-11-14 00:00:00-05:00,21.9599143092803,22.093004116607638,21.703239555252463,21.74126625061035,141900,0.0,0.0
2022-11-15 00:00:00-05:00,21.9599143092803,22.126276568439472,21.68422620757352,21.74126625061035,78000,0.0,0.0
2022-11-16 00:00:00-05:00,21.79830524776285,21.874356827943103,21.521667012897893,21.646202087402344,77700,0.0,0.0
2022-11-17 00:00:00-05:00,21.49409706530301,21.598666845735476,21.265942344524163,21.408538818359375,64300,0.0,0.0
2022-11-18 00:00:00-05:00,21.807812128373065,21.807812128373065,21.380020852551663,21.52261734008789,129800,0.0,0.0
2022-11-21 00:00:00-05:00,21.522617004786184,21.684226838332908,21.465578773302834,21.57015037536621,43800,0.0,0.0
2022-11-22 00:00:00-05:00,21.589161212310334,21.723202955835344,21.437058057797795,21.465578079223633,72900,0.0,0.0
2022-11-23 00:00:00-05:00,21.389526815549548,21.48364161838574,21.284955215334367,21.380020141601562,85400,0.0,0.0
2022-11-25 00:00:00-05:00,21.46557735664109,21.46557735664109,21.303967533760115,21.322980880737305,89500,0.0,0.0
2022-11-28 00:00:00-05:00,21.341992641373377,21.341992641373377,20.885681413901086,20.999759674072266,54700,0.0,0.0
2022-11-29 00:00:00-05:00,20.923710161115626,21.16137156438153,20.904696813683326,21.11383819580078,102500,0.0,0.0
2022-11-30 00:00:00-05:00,21.170878381267134,21.807811018855556,20.6622831198957,21.66521453857422,238700,0.0,0.0
2022-12-01 00:00:00-05:00,21.826819941216442,21.83632661385923,21.46557544685254,21.598665237426758,104500,0.0,0.0
2022-12-02 00:00:00-05:00,21.351501830837265,21.56064504802807,21.24693203545466,21.5416316986084,87900,0.0,0.0
2022-12-05 00:00:00-05:00,21.51311159541678,21.722254811838972,21.018777204811585,21.18989372253418,124600,0.0,0.0
2022-12-06 00:00:00-05:00,21.10433460654458,21.303969326971146,20.885684724327703,21.284955978393555,95500,0.0,0.0
2022-12-07 00:00:00-05:00,21.284953455796128,21.636693109944105,21.142356984789515,21.456069946289062,135100,0.0,0.0
2022-12-08 00:00:00-05:00,21.69373319568439,21.75552566992981,21.470330890252015,21.65570831298828,85600,0.0,0.0
2022-12-09 00:00:00-05:00,21.446562244156297,21.788795208722394,21.446562244156297,21.67471694946289,91600,0.0,0.0
2022-12-12 00:00:00-05:00,21.9123796015178,22.10250944026747,21.43705681785613,22.08349609375,167200,0.0,0.0
2022-12-13 00:00:00-05:00,22.539808385157468,23.40014338528762,22.14053893700536,22.577835083007812,294000,0.0,0.0
2022-12-14 00:00:00-05:00,22.425728766148612,22.84876574760671,22.035964234026828,22.16905403137207,206400,0.0,0.0
2022-12-15 00:00:00-05:00,21.90287573134253,21.90287573134253,21.189891523627672,21.313474655151367,173800,0.0,0.0
2022-12-16 00:00:00-05:00,21.151865650111453,21.522616872289845,21.037787374634355,21.494098663330078,286400,0.0,0.0
2022-12-19 00:00:00-05:00,21.37051123303222,21.71274420652325,21.37051123303222,21.703237533569336,96900,0.0,0.0
2022-12-20 00:00:00-05:00,21.63669353913822,21.78879668632412,21.389525471658,21.408538818359375,157100,0.0,0.0
2022-12-21 00:00:00-05:00,21.560646117555027,22.10251391040575,21.513112741647927,21.912384033203125,72000,0.0,0.0
2022-12-22 00:00:00-05:00,21.77928839121491,21.77928839121491,21.31347231099275,21.598665237426758,59200,0.0,0.0
2022-12-23 00:00:00-05:00,21.627189891834767,21.959916252813244,21.56064498228163,21.779293060302734,55200,0.0,0.0
2022-12-27 00:00:00-05:00,21.836328659026673,21.836328659026673,21.551135705881798,21.636693954467773,40100,0.0,0.0
2022-12-28 00:00:00-05:00,21.703235176591168,21.72224852043414,21.437053802426362,21.475080490112305,53600,0.0,0.0
2022-12-29 00:00:00-05:00,21.589161809384805,22.08825222547043,21.589161809384805,22.045473098754883,122800,0.0,0.0
2022-12-30 00:00:00-05:00,21.912380080991205,22.054978369779974,21.769783605415,21.836328506469727,67800,0.0,0.0
2023-01-03 00:00:00-05:00,21.91237966263933,22.04642139878512,21.43705687765182,21.608173370361328,90700,0.0,0.0
2023-01-04 00:00:00-05:00,21.779292690501133,21.912382507347605,21.551137941673133,21.589162826538086,73800,0.0,0.0
2023-01-05 00:00:00-05:00,21.53212298267129,21.560643004097123,21.189891791624397,21.465578079223633,83200,0.0,0.0
2023-01-06 00:00:00-05:00,21.570147276895426,22.064481567429652,21.570147276895426,21.95040512084961,89500,0.0,0.0
2023-01-09 00:00:00-05:00,22.083498810490934,22.083498810490934,21.64620266606747,21.71274757385254,52500,0.0,0.0
2023-01-10 00:00:00-05:00,21.80780996838054,22.059730465183062,21.693731701723006,21.883861541748047,64100,0.0,0.0
2023-01-11 00:00:00-05:00,21.893370009913664,22.054979843220146,21.81731843031136,21.845836639404297,70500,0.0,0.0
2023-01-12 00:00:00-05:00,21.940898145491158,22.178559521336258,21.912378127633282,22.03596305847168,151100,0.0,0.0
2023-01-13 00:00:00-05:00,21.8173160302281,22.11201564211607,21.693731093711783,22.054977416992188,59100,0.0,0.0
2023-01-17 00:00:00-05:00,22.073991060073954,22.088251977627575,21.864849672485004,21.931394577026367,88400,0.0,0.0
2023-01-18 00:00:00-05:00,21.988428662542695,21.988428662542695,21.437054369009513,21.50360107421875,65500,0.0,0.0
2023-01-19 00:00:00-05:00,21.389529407306615,21.532125907379417,21.208906206834197,21.484594345092773,62100,0.0,0.0
2023-01-20 00:00:00-05:00,21.712744793965335,21.817316386075124,21.446563383691565,21.76978302001953,82400,0.0,0.0
2023-01-23 00:00:00-05:00,21.798304322478785,22.07399060897524,21.789747772121473,21.940900802612305,58600,0.0,0.0
2023-01-24 00:00:00-05:00,21.779291132755603,21.95516006575425,21.636694651588794,21.74126625061035,33800,0.0,0.0
2023-01-25 00:00:00-05:00,21.712746860680923,21.84583667187963,21.57015037536621,21.57015037536621,54600,0.0,0.0
2023-01-26 00:00:00-05:00,21.684223622168883,21.74221378171172,21.494095607686265,21.67471694946289,89200,0.0,0.0
2023-01-27 00:00:00-05:00,22.454250402868848,23.385882677814422,22.454250402868848,23.043649673461914,119200,0.0,0.0
2023-01-30 00:00:00-05:00,22.97710197659861,23.290814921378477,22.920063753878384,23.062660217285156,75900,0.0,0.0
2023-01-31 00:00:00-05:00,23.186247081923877,23.60453168028956,23.186247081923877,23.576011657714844,113600,0.0,0.0
2023-02-01 00:00:00-05:00,23.556997134520174,24.032319904531548,23.423905525932508,23.71860694885254,141400,0.0,0.0
2023-02-02 00:00:00-05:00,23.747125384892076,24.37455130233474,23.747125384892076,24.346033096313477,90100,0.0,0.0
2023-02-03 00:00:00-05:00,24.707282207527,24.716788882374992,24.365049165850625,24.52665901184082,104800,0.0,0.0
2023-02-06 00:00:00-05:00,24.60297793339842,24.60297793339842,24.240466977151108,24.269086837768555,60300,0.09,0.0
2023-02-07 00:00:00-05:00,24.106908743834897,24.574355500972427,24.001971085446506,24.412179946899414,78100,0.0,0.0
2023-02-08 00:00:00-05:00,24.25954631951959,24.26908627283667,23.954275091613223,24.106910705566406,46200,0.0,0.0
2023-02-09 00:00:00-05:00,23.992434806254195,24.135530477154283,23.83025922735138,23.85887908935547,65500,0.0,0.0
2023-02-10 00:00:00-05:00,23.78255367017912,24.05920496949246,23.744393866378882,24.011507034301758,47900,0.0,0.0
2023-02-13 00:00:00-05:00,23.916115278344904,24.25954631951959,23.916115278344904,24.106910705566406,97000,0.0,0.0
2023-02-14 00:00:00-05:00,24.106909010504666,24.18322681211502,23.868415653027316,23.89703369140625,59100,0.0,0.0
2023-02-15 00:00:00-05:00,23.696699631220522,24.02105073592875,23.59176197394437,23.887495040893555,57100,0.0,0.0
2023-02-16 00:00:00-05:00,23.620384594960548,23.92565583050768,23.45820902363112,23.81117820739746,172100,0.0,0.0
2023-02-17 00:00:00-05:00,23.973352007346797,24.02105177160158,23.7205496252563,23.93519401550293,65400,0.0,0.0
2023-02-21 00:00:00-05:00,23.6967001394008,23.734858130417784,23.372349027736803,23.46774673461914,109700,0.0,0.0
2023-02-22 00:00:00-05:00,23.591762783831914,23.830256144330562,23.343729470566124,23.68716049194336,108900,0.0,0.0
2023-02-23 00:00:00-05:00,23.811175538550042,23.963812958775517,23.701468814294145,23.706239700317383,56400,0.0,0.0
2023-02-24 00:00:00-05:00,23.496362935952213,23.591760635375977,23.334187392799745,23.591760635375977,60600,0.0,0.0
2023-02-27 00:00:00-05:00,23.696700383110773,23.763478232747214,23.45820702323209,23.56314468383789,83800,0.0,0.0
2023-02-28 00:00:00-05:00,23.60130538154334,23.687163146509533,23.477289620792256,23.51544761657715,182500,0.0,0.0
2023-03-01 00:00:00-05:00,23.41050910967744,23.858875971793797,23.324651354444107,23.83979606628418,90900,0.0,0.0
2023-03-02 00:00:00-05:00,23.610838543170825,23.658536479070552,23.372345224552937,23.620378494262695,68800,0.0,0.0
2023-03-03 00:00:00-05:00,23.66808091837821,23.773018580728653,23.381889609589678,23.753938674926758,85400,0.0,0.0
2023-03-06 00:00:00-05:00,23.773017170923673,23.773017170923673,23.181552863060208,23.33418846130371,98400,0.0,0.0
2023-03-07 00:00:00-05:00,23.27695027450703,23.27695027450703,22.72364578293356,22.962139129638672,69700,0.0,0.0
2023-03-08 00:00:00-05:00,23.019374855019993,23.019374855019993,22.671174819977033,22.86673927307129,71500,0.0,0.0
2023-03-09 00:00:00-05:00,22.8095017167573,22.8095017167573,20.892015143610163,21.741052627563477,201100,0.0,0.0
2023-03-10 00:00:00-05:00,21.540717854625093,21.77921118863093,20.639213343212575,21.14004898071289,129800,0.0,0.0
2023-03-13 00:00:00-04:00,20.109761403372165,20.147921216943452,18.755118954112557,18.84097671508789,342100,0.0,0.0
2023-03-14 00:00:00-04:00,19.699549703662942,20.376871741745816,19.337040624091124,19.470596313476562,546000,0.0,0.0
2023-03-15 00:00:00-04:00,19.27980100099787,19.575534056803836,18.507083078101875,19.44197654724121,313600,0.0,0.0
2023-03-16 00:00:00-04:00,19.222561859622655,20.729839618760103,18.898210788201713,20.21469497680664,236900,0.0,0.0
2023-03-17 00:00:00-04:00,20.138379869725743,20.176537861095962,19.709091094561174,19.73771095275879,334900,0.0,0.0
2023-03-20 00:00:00-04:00,20.02390231870136,20.405491331388678,19.823568769375495,19.861726760864258,165600,0.0,0.0
2023-03-21 00:00:00-04:00,20.32917322480865,20.682144193490355,20.2337755181736,20.529508590698242,140100,0.0,0.0
2023-03-22 00:00:00-04:00,20.558125312589596,20.653523013116,19.852185239989858,19.928503036499023,147500,0.0,0.0
2023-03-23 00:00:00-04:00,20.090677804438155,20.090677804438155,19.60415118817567,19.823566436767578,155200,0.0,0.0
2023-03-24 00:00:00-04:00,19.54691698809587,20.500890497439112,19.499219040452733,20.405492782592773,170300,0.0,0.0
2023-03-27 00:00:00-04:00,20.748923414485557,20.97310776697024,20.577207895098137,20.643985748291016,106000,0.0,0.0
2023-03-28 00:00:00-04:00,20.624907294878472,20.853860710140214,20.510429677467602,20.729843139648438,90400,0.0,0.0
2023-03-29 00:00:00-04:00,20.77754345696757,20.825241404079105,20.348254654723597,20.615367889404297,106300,0.0,0.0
2023-03-30 00:00:00-04:00,20.682141681016894,20.682141681016894,20.090677427378797,20.21469497680664,131800,0.0,0.0
2023-03-31 00:00:00-04:00,20.271931817670534,20.624902725219727,20.03343850216853,20.624902725219727,191600,0.0,0.0
2023-04-03 00:00:00-04:00,20.60582334756141,20.72029912296162,20.22423439696131,20.4818058013916,129400,0.0,0.0
2023-04-04 00:00:00-04:00,20.36733191284725,20.36733191284725,19.728169679044402,19.899885177612305,109200,0.0,0.0
2023-04-05 00:00:00-04:00,19.632775329751894,19.632775329751894,19.34658399631451,19.55645751953125,109900,0.0,0.0
2023-04-06 00:00:00-04:00,19.394276973014605,19.532603537187555,19.174863552329025,19.232101440429688,100100,0.0,0.0
2023-04-10 00:00:00-04:00,19.184407544175787,19.47059886451562,19.184407544175787,19.327503204345703,74200,0.0,0.0
2023-04-11 00:00:00-04:00,19.356119925604684,19.585073308663716,19.27980031169193,19.461055755615234,75200,0.0,0.0
2023-04-12 00:00:00-04:00,19.575533477396306,19.65185127221899,19.089006853066778,19.127164840698242,66600,0.0,0.0
2023-04-13 00:00:00-04:00,19.098546363748508,19.317959791351,19.02222857068852,19.241641998291016,63200,0.0,0.0
2023-04-14 00:00:00-04:00,19.4705974569884,19.551686144277486,18.84097514210806,18.907752990722656,96600,0.0,0.0
2023-04-17 00:00:00-04:00,18.8314321615489,19.213021106246824,18.697876485794527,19.19394302368164,56300,0.0,0.0
2023-04-18 00:00:00-04:00,19.327505145179295,19.327505145179295,18.602484998678445,18.745580673217773,126800,0.0,0.0
2023-04-19 00:00:00-04:00,18.86005658133639,19.131938883987214,18.621563205708647,18.99361228942871,65900,0.0,0.0
2023-04-20 00:00:00-04:00,18.774198860898203,18.945914382848866,18.592943385554715,18.84097671508789,59400,0.0,0.0
2023-04-21 00:00:00-04:00,18.850513814872638,18.917291658953435,18.62156042678428,18.76465606689453,60800,0.0,0.0
2023-04-24 00:00:00-04:00,18.812349656221812,19.098542689812344,18.71695379791766,18.726491928100586,58700,0.0,0.0
2023-04-25 00:00:00-04:00,18.592937453738344,18.74557302020712,18.23996838861409,18.28766632080078,91400,0.0,0.0
2023-04-26 00:00:00-04:00,18.220890308298298,18.507081569129713,18.001476887023564,18.163652420043945,96400,0.0,0.0
2023-04-27 00:00:00-04:00,18.173192950382383,18.602481717849013,18.173192950382383,18.325828552246094,72700,0.0,0.0
2023-04-28 00:00:00-04:00,19.1939468268797,19.1939468268797,18.335369256736392,18.459386825561523,139900,0.0,0.0
2023-05-01 00:00:00-04:00,18.449846632238522,18.659720135783715,18.163655325625992,18.363988876342773,109200,0.0,0.0
2023-05-02 00:00:00-04:00,18.287670863131297,18.287670863131297,17.095204066681838,17.228759765625,247200,0.0,0.0
2023-05-03 00:00:00-04:00,17.24783914109034,17.467252588200765,16.694534637321507,16.76131248474121,152500,0.0,0.0
2023-05-04 00:00:00-04:00,16.51327760421324,16.69930210985836,15.645162031496222,16.093530654907227,174100,0.0,0.0
2023-05-05 00:00:00-04:00,16.913946706293412,17.543568958606354,16.913946706293412,17.534029006958008,220800,0.0,0.0
2023-05-08 00:00:00-04:00,17.744936789456336,17.744936789456336,17.19849657175807,17.217668533325195,172700,0.09,0.0
2023-05-09 00:00:00-04:00,17.188908427098706,17.22725417595852,16.733541002617226,16.75750732421875,131500,0.0,0.0
2023-05-10 00:00:00-04:00,16.94924212205288,16.94924212205288,16.38362813643927,16.556188583374023,117600,0.0,0.0
2023-05-11 00:00:00-04:00,16.27817367349127,16.546601231134897,16.19189345240986,16.306934356689453,93000,0.0,0.0
2023-05-12 00:00:00-04:00,16.374043683823466,16.56577794868276,16.172724351383323,16.54660415649414,92100,0.0,0.0
2023-05-15 00:00:00-04:00,16.450736110978102,16.872550373147977,16.450736110978102,16.786270141601562,150800,0.0,0.0
2023-05-16 00:00:00-04:00,16.87255190451527,17.169738379862842,16.613711186383423,16.632884979248047,132800,0.0,0.0
2023-05-17 00:00:00-04:00,16.671228061741918,17.553202278362427,16.671228061741918,17.447750091552734,166400,0.0,0.0
2023-05-18 00:00:00-04:00,17.524444549692397,17.562790303223064,17.17932362534964,17.428577423095703,97300,0.0,0.0
2023-05-19 00:00:00-04:00,17.69700687377825,17.70659377128845,16.92048646058948,17.016353607177734,111900,0.0,0.0
2023-05-22 00:00:00-04:00,17.18891254132318,17.49568591968145,17.045112748781936,17.457338333129883,67600,0.0,0.0
2023-05-23 00:00:00-04:00,17.505270580703264,18.11881725906313,17.505270580703264,17.783283233642578,81800,0.0,0.0
2023-05-24 00:00:00-04:00,17.687416749543676,17.687416749543676,17.399815391978215,17.418989181518555,62900,0.0,0.0
2023-05-25 00:00:00-04:00,17.179320729396093,17.409400697335094,17.093040512854838,17.188907623291016,53100,0.0,0.0
2023-05-26 00:00:00-04:00,17.169738748047394,17.462132695705613,17.10263230009572,17.457338333129883,48400,0.0,0.0
2023-05-30 00:00:00-04:00,17.438162140607982,17.534029255231026,17.20808216262055,17.30394744873047,60200,0.0,0.0
2023-05-31 00:00:00-04:00,17.179326987865164,17.246433441063612,16.767099542773305,16.987592697143555,132700,0.0,0.0
2023-06-01 00:00:00-04:00,17.05469699194051,17.409402969787237,16.86775527935756,17.150562286376953,60100,0.0,0.0
2023-06-02 00:00:00-04:00,17.457337631774536,18.166753326368948,17.36147232627418,18.10923194885254,95000,0.0,0.0
2023-06-05 00:00:00-04:00,17.994190488393663,17.994190488393663,17.46692223479915,17.572376251220703,65700,0.0,0.0
2023-06-06 00:00:00-04:00,17.438168745674208,18.809064067053196,17.438168745674208,18.502288818359375,137200,0.0,0.0
2023-06-07 00:00:00-04:00,18.741953294847814,19.230874054084747,18.48311439873356,18.991207122802734,160000,0.0,0.0
2023-06-08 00:00:00-04:00,19.01037797396177,19.01037797396177,18.43997142405581,18.655670166015625,108100,0.0,0.0
2023-06-09 00:00:00-04:00,18.66525917876824,18.66525917876824,18.16195900957405,18.300966262817383,104100,0.0,0.0
2023-06-12 00:00:00-04:00,18.368071181106707,18.67484452240491,18.137991175133052,18.166751861572266,67600,0.0,0.0
2023-06-13 00:00:00-04:00,18.30096367216077,18.823437559947944,18.253031026075547,18.761123657226562,105000,0.0,0.0
2023-06-14 00:00:00-04:00,18.856996728263642,19.06790299750894,18.37766280210393,18.502288818359375,70500,0.0,0.0
2023-06-15 00:00:00-04:00,18.281789518989694,18.741949494910283,18.267410091152552,18.703603744506836,82000,0.0,0.0
2023-06-16 00:00:00-04:00,18.87616701131545,18.87616701131545,18.262618456622462,18.272205352783203,149400,0.0,0.0
2023-06-20 00:00:00-04:00,18.272201865614605,18.272201865614605,17.917495917928687,18.04212188720703,74000,0.0,0.0
2023-06-21 00:00:00-04:00,17.9558443406389,18.00377881943269,17.725764327968907,17.773698806762695,84700,0.0,0.0
2023-06-22 00:00:00-04:00,17.716175605340975,17.716175605340975,17.371056536180916,17.418989181518555,76300,0.0,0.0
2023-06-23 00:00:00-04:00,17.27519278255064,17.629898815584802,16.9300718176408,17.457338333129883,253600,0.0,0.0
2023-06-26 00:00:00-04:00,17.50527054968511,17.735350553662375,17.150562734066,17.208084106445312,70900,0.0,0.0
2023-06-27 00:00:00-04:00,17.150563825978885,17.57237810771589,17.030730368662628,17.380643844604492,78000,0.0,0.0
2023-06-28 00:00:00-04:00,17.3518821476431,17.39022789688685,17.121802166641157,17.33270835876465,69200,0.0,0.0
2023-06-29 00:00:00-04:00,17.4573361196272,17.7257637059122,17.4573361196272,17.591550827026367,43600,0.0,0.0
2023-06-30 00:00:00-04:00,17.735346259161126,17.735346259161126,17.256012576481094,17.34229278564453,85600,0.0,0.0
2023-07-03 00:00:00-04:00,17.476508610563883,17.792868821916187,17.476508610563883,17.67782974243164,31000,0.0,0.0
2023-07-05 00:00:00-04:00,17.58196674370648,17.74014597219102,17.438166946398642,17.54361915588379,79400,0.0,0.0
2023-07-06 00:00:00-04:00,17.371058410908823,17.371058410908823,16.939657242259347,17.323123931884766,81200,0.0,0.0
2023-07-07 00:00:00-04:00,17.25601843365635,17.773699864352526,17.25601843365635,17.4669246673584,111100,0.0,0.0
2023-07-10 00:00:00-04:00,17.40940567845399,17.831219987953396,17.265605885912745,17.457338333129883,74800,0.0,0.0
2023-07-11 00:00:00-04:00,17.524446266743574,17.70659181375929,17.31353820186333,17.495685577392578,61100,0.0,0.0
2023-07-12 00:00:00-04:00,17.80245895486248,18.16675370602561,17.68166735087796,17.879152297973633,75800,0.0,0.0
2023-07-13 00:00:00-04:00,17.975017197776385,18.358483865626287,17.917497654727228,18.205097198486328,88500,0.0,0.0
2023-07-14 00:00:00-04:00,18.32972690563845,18.32972690563845,17.8551855979523,18.10923194885254,45000,0.0,0.0
2023-07-17 00:00:00-04:00,18.013363669739682,18.46872928123596,18.013363669739682,18.22426986694336,67500,0.0,0.0
2023-07-18 00:00:00-04:00,18.22427240974386,18.789886474609375,18.22427240974386,18.789886474609375,86200,0.0,0.0
2023-07-19 00:00:00-04:00,18.895341130727708,19.269222809595533,18.75154132893871,19.163768768310547,84600,0.0,0.0
2023-07-20 00:00:00-04:00,19.12541785783327,19.12541785783327,18.76112317431487,18.962444305419922,83800,0.0,0.0
2023-07-21 00:00:00-04:00,19.115829895317322,19.115829895317322,18.75153523214905,18.818641662597656,89200,0.0,0.0
2023-07-24 00:00:00-04:00,18.789886546093676,19.470539708615256,18.789886546093676,19.365087509155273,139900,0.0,0.0
2023-07-25 00:00:00-04:00,19.35549807117799,19.489710941144757,19.09665739751647,19.182937622070312,73500,0.0,0.0
2023-07-26 00:00:00-04:00,19.432191875821303,19.834832324074355,19.432191875821303,19.719791412353516,105700,0.0,0.0
2023-07-27 00:00:00-04:00,19.949874141657137,19.949874141657137,19.45136833190918,19.45136833190918,115200,0.0,0.0
2023-07-28 00:00:00-04:00,20.333337627446575,21.819273410219573,20.333337627446575,21.234485626220703,177400,0.0,0.0
2023-07-31 00:00:00-04:00,21.339945447670008,21.536472273531746,20.937304898524776,21.04275894165039,140700,0.0,0.0
2023-08-01 00:00:00-04:00,21.100273023879602,21.16642131897008,20.75515212028172,20.812671661376953,118500,0.0,0.0
2023-08-02 00:00:00-04:00,20.582591114230354,20.874985002070108,20.41194877741875,20.82225799560547,85700,0.0,0.0
2023-08-03 00:00:00-04:00,20.74556870692984,21.234489459574554,20.7072229492688,20.946889877319336,210900,0.0,0.0
2023-08-04 00:00:00-04:00,20.98523320774641,21.713820804170375,20.98523320774641,21.339941024780273,122900,0.0,0.0
2023-08-07 00:00:00-04:00,21.32068882820373,21.898224794363188,21.28218740962575,21.68646240234375,210000,0.09,0.0
2023-08-08 00:00:00-04:00,21.397696059399074,21.705714788591557,21.147430382946073,21.503578186035156,283800,0.0,0.0
2023-08-09 00:00:00-04:00,21.42657458013219,21.479515646109803,21.272565207799065,21.359195709228516,159300,0.0,0.0
2023-08-10 00:00:00-04:00,21.426572140356786,21.628708730051166,21.1859322939951,21.253311157226562,129800,0.0,0.0
2023-08-11 00:00:00-04:00,21.18592938829373,21.38806595026459,21.18592938829373,21.301435470581055,170600,0.0,0.0
2023-08-14 00:00:00-04:00,21.205187490884164,21.205187490884164,20.829788018948417,20.858665466308594,118700,0.0,0.0
2023-08-15 00:00:00-04:00,20.589145917766263,20.733531303102133,20.31963044847038,20.560270309448242,112900,0.0,0.0
2023-08-16 00:00:00-04:00,20.589147702982036,20.690217848667885,20.454389956649702,20.49289321899414,113000,0.0,0.0
2023-08-17 00:00:00-04:00,20.6276458152604,20.74796572614182,20.415881597109973,20.666147232055664,175500,0.0,0.0
2023-08-18 00:00:00-04:00,20.492890113566183,20.743153937134444,20.464012671183852,20.569894790649414,96600,0.0,0.0
2023-08-21 00:00:00-04:00,20.512139010260597,20.545828440267506,19.958668491621236,20.165618896484375,124600,0.0,0.0
2023-08-22 00:00:00-04:00,20.088612285805947,20.242621618398196,19.790217597464412,19.80946922302246,160800,0.0,0.0
2023-08-23 00:00:00-04:00,19.886477121474005,20.23299909409492,19.67471471372587,20.155994415283203,94700,0.0,0.0
2023-08-24 00:00:00-04:00,20.194496597833588,20.444762272388054,20.021235604993077,20.136743545532227,70900,0.0,0.0
2023-08-25 00:00:00-04:00,20.271500173225256,20.35813066491763,19.905728414030158,20.0212345123291,60600,0.0,0.0
2023-08-28 00:00:00-04:00,20.040484815783167,20.415882364341112,19.993319614570023,20.387006759643555,81700,0.0,0.0
2023-08-29 00:00:00-04:00,20.367753982543945,20.44475865061659,20.252247898403027,20.367753982543945,58800,0.0,0.0
2023-08-30 00:00:00-04:00,20.358133378640755,20.425512250952746,20.194498187624532,20.261877059936523,113200,0.0,0.0
2023-08-31 00:00:00-04:00,20.387006759643555,20.56026773157375,20.338877691920604,20.387006759643555,97200,0.0,0.0
2023-09-01 00:00:00-04:00,20.541015215542068,21.031920669454227,20.541015215542068,20.95491600036621,86200,0.0,0.0
2023-09-05 00:00:00-04:00,20.80090678067943,21.05117241562512,20.646897441626102,20.666147232055664,100800,0.0,0.0
2023-09-06 00:00:00-04:00,20.56026781995848,20.675773911117677,20.117489574684985,20.194494247436523,80900,0.0,0.0
2023-09-07 00:00:00-04:00,20.184869545503744,20.194495359619843,19.732467297665085,19.953855514526367,127100,0.0,0.0
2023-09-08 00:00:00-04:00,19.94423008985666,20.021234768352773,19.722841868672383,19.992359161376953,84600,0.0,0.0
