Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-11 00:00:00-04:00,20.155993478147487,20.300377014714424,19.73727883538621,19.84797477722168,82800,0.0,0.0
2023-09-12 00:00:00-04:00,19.79984474182129,20.050110383098556,19.645835398871615,19.79984474182129,65300,0.0,0.0
2023-09-13 00:00:00-04:00,20.011611314898946,20.011611314898946,19.46295090079413,19.482202529907227,131000,0.0,0.0
2023-09-14 00:00:00-04:00,19.655464872899756,19.857601484690726,19.424450815451564,19.73246955871582,68900,0.0,0.0
2023-09-15 00:00:00-04:00,19.58808017595566,19.847971601758058,19.58808017595566,19.665084838867188,586900,0.0,0.0
2023-09-18 00:00:00-04:00,19.64583904356066,19.655464858772817,19.193436744208505,19.21268653869629,96000,0.0,0.0
2023-09-19 00:00:00-04:00,19.337821203926765,19.34744701958861,19.077929688866735,19.09718132019043,87300,0.0,0.0
2023-09-20 00:00:00-04:00,19.203058999902666,19.328190902592933,19.077925261276214,19.183807373046875,81100,0.0,0.0
2023-09-21 00:00:00-04:00,19.039422880110358,19.299312485768432,18.933540773697306,19.135677337646484,73300,0.0,0.0
2023-09-22 00:00:00-04:00,19.106801337059874,19.13567693934524,18.78915686036845,18.837284088134766,102200,0.0,0.0
2023-09-25 00:00:00-04:00,18.79878862936984,19.058678311962595,18.721783938983723,18.972047805786133,60900,0.0,0.0
2023-09-26 00:00:00-04:00,18.81803551537499,19.058675365116034,18.78915990840533,18.856538772583008,53900,0.0,0.0
2023-09-27 00:00:00-04:00,18.962421338426868,19.010548575128585,18.60627354465042,18.798786163330078,77400,0.0,0.0
2023-09-28 00:00:00-04:00,18.856540234830387,19.1453073425378,18.827662789685046,18.91429328918457,46800,0.0,0.0
2023-09-29 00:00:00-04:00,19.077929943543285,19.20306371288113,18.904668931190358,18.972047805786133,71700,0.0,0.0
2023-10-02 00:00:00-04:00,18.89504074485858,19.07792755005717,18.57739620737493,18.606273651123047,63500,0.0,0.0
2023-10-03 00:00:00-04:00,18.587022258156182,18.611085876950533,18.240502108457346,18.317506790161133,87100,0.0,0.0
2023-10-04 00:00:00-04:00,18.365629918047183,18.471512020172668,18.20199477655144,18.44263458251953,66500,0.0,0.0
2023-10-05 00:00:00-04:00,18.51001641819148,18.861350371226386,18.47151499771702,18.818035125732422,92500,0.0,0.0
2023-10-06 00:00:00-04:00,18.712155721781585,19.07792749519042,18.673652463561496,18.702529907226562,72000,0.0,0.0
2023-10-09 00:00:00-04:00,18.625525173705665,18.92391808031638,18.462852029280718,18.798786163330078,75800,0.0,0.0
2023-10-10 00:00:00-04:00,18.92391910423302,19.135681527489353,18.91429328918457,18.91429328918457,86900,0.0,0.0
2023-10-11 00:00:00-04:00,19.049049699082765,19.260812087156516,18.976857016181885,19.08755111694336,81000,0.0,0.0
2023-10-12 00:00:00-04:00,19.039423564154742,19.087550794651907,18.83728515700708,19.049049377441406,76600,0.0,0.0
2023-10-13 00:00:00-04:00,19.21268263509629,19.23193426160909,18.6929015708038,18.78915786743164,81300,0.0,0.0
2023-10-16 00:00:00-04:00,18.95279139297726,19.0875490951196,18.80840787840533,18.923913955688477,66500,0.0,0.0
2023-10-17 00:00:00-04:00,18.895037629890282,19.28968861897482,18.895037629890282,19.0394229888916,174500,0.0,0.0
2023-10-18 00:00:00-04:00,18.962419017598226,19.029797875108624,18.70733955367664,18.76028060913086,77100,0.0,0.0
2023-10-19 00:00:00-04:00,18.721780961455096,18.8950401103161,18.596647212018638,18.692903518676758,74100,0.0,0.0
2023-10-20 00:00:00-04:00,18.721779189713523,18.837285278023234,18.13461742700794,18.144243240356445,118300,0.0,0.0
2023-10-23 00:00:00-04:00,18.009485195257252,18.317505740355692,18.009485195257252,18.105741500854492,72900,0.0,0.0
2023-10-24 00:00:00-04:00,18.115365446230165,18.351193278818638,17.876651522036106,18.009483337402344,68100,0.0,0.0
2023-10-25 00:00:00-04:00,17.836222993243176,18.019107923022684,17.701463454114684,17.922853469848633,95300,0.0,0.0
2023-10-26 00:00:00-04:00,18.009485411171042,18.346381566832235,18.009485411171042,18.336755752563477,77900,0.0,0.0
2023-10-27 00:00:00-04:00,18.471513779254618,18.538892637592554,17.932479240678745,18.01910972595215,106900,0.0,0.0
2023-10-30 00:00:00-04:00,18.211621443915455,18.519640116262558,18.211621443915455,18.327129364013672,156200,0.0,0.0
2023-10-31 00:00:00-04:00,18.384884110915603,18.442637158352067,18.2405005743563,18.259750366210938,109500,0.0,0.0
2023-11-01 00:00:00-04:00,18.336753052787152,18.577392866266965,18.24049859614409,18.452260971069336,117600,0.0,0.0
2023-11-02 00:00:00-04:00,18.71215579948572,18.962421471146346,18.683278355700736,18.866165161132812,125800,0.0,0.0
2023-11-03 00:00:00-04:00,19.35706818714054,19.684338497311206,18.93931743459904,19.376317977905273,113500,0.0,0.0
2023-11-06 00:00:00-05:00,19.385991099630825,19.724400303532335,19.308640582526063,19.531024932861328,97300,0.09,0.0
2023-11-07 00:00:00-05:00,19.395656994386627,19.424664125157506,19.20228165512526,19.337644577026367,77100,0.0,0.0
2023-11-08 00:00:00-05:00,19.327977123334957,19.327977123334957,19.01857507972049,19.105594635009766,59200,0.0,0.0
2023-11-09 00:00:00-05:00,19.13460388907926,19.13460388907926,18.70917510986328,18.70917510986328,71500,0.0,0.0
2023-11-10 00:00:00-05:00,18.747846538509922,18.921885641374573,18.62215265543077,18.854204177856445,71100,0.0,0.0
2023-11-13 00:00:00-05:00,18.805859186056587,18.9412221014596,18.612482011896784,18.902545928955078,88900,0.0,0.0
2023-11-14 00:00:00-05:00,19.59870093901728,20.270683714742926,19.59870093901728,20.15949249267578,161000,0.0,0.0
2023-11-15 00:00:00-05:00,20.13049034931758,20.604262482278475,20.101485058924748,20.352872848510742,115400,0.0,0.0
2023-11-16 00:00:00-05:00,20.28518997927998,20.42055475377456,20.00479507446289,20.00479507446289,120100,0.0,0.0
2023-11-17 00:00:00-05:00,20.285187694927043,20.43988869620115,20.173996465522613,20.24651336669922,116800,0.0,0.0
2023-11-20 00:00:00-05:00,20.323866548559835,20.323866548559835,20.043469794145828,20.130489349365234,93000,0.0,0.0
2023-11-21 00:00:00-05:00,20.09181330476022,20.09181330476022,19.618041235685727,19.627708435058594,96300,0.0,0.0
2023-11-22 00:00:00-05:00,19.898436061079018,20.04346802558708,19.676053592554556,19.734066009521484,103900,0.0,0.0
2023-11-24 00:00:00-05:00,19.801746368408203,19.985454496795214,19.685721540929006,19.801746368408203,33000,0.0,0.0
2023-11-27 00:00:00-05:00,19.6567149343211,19.68088662033982,19.308636754271003,19.347312927246094,80100,0.0,0.0
2023-11-28 00:00:00-05:00,19.424662499248846,19.49717939801539,19.231285331992297,19.385986328125,96400,0.0,0.0
2023-11-29 00:00:00-05:00,19.48267877563486,19.850095097453494,19.48267877563486,19.569698333740234,116200,0.0,0.0
2023-11-30 00:00:00-05:00,19.72439975379119,19.72439975379119,19.23128952942369,19.327978134155273,236800,0.0,0.0
2023-12-01 00:00:00-05:00,19.37631999348636,20.46889605791258,19.37631999348636,20.401214599609375,122600,0.0,0.0
2023-12-04 00:00:00-05:00,20.217507869373865,20.77829950530564,20.20783882549106,20.749292373657227,105100,0.0,0.0
2023-12-05 00:00:00-05:00,20.691280082073405,20.87498822861587,20.4785666478853,20.64293670654297,66800,0.0,0.0
2023-12-06 00:00:00-05:00,21.020019592903232,21.609818347101346,20.836311451661253,20.91366195678711,98700,0.0,0.0
2023-12-07 00:00:00-05:00,20.720288028244628,21.165053001985683,20.691280895277398,21.078033447265625,75500,0.0,0.0
2023-12-08 00:00:00-05:00,21.058696617712158,21.32652157685702,21.058696617712158,21.16505241394043,55000,0.0,0.0
2023-12-11 00:00:00-05:00,21.281079098404057,21.348760562598844,21.14571617001448,21.16505241394043,72000,0.0,0.0
2023-12-12 00:00:00-05:00,21.20372980533248,21.35359538630065,21.145717381866792,21.17472267150879,75800,0.0,0.0
2023-12-13 00:00:00-05:00,21.22306742079097,22.18994972981686,21.09737168787588,22.180280685424805,167300,0.0,0.0
2023-12-14 00:00:00-05:00,22.28663386137456,23.263185099814624,22.28663386137456,22.84742546081543,200000,0.0,0.0
2023-12-15 00:00:00-05:00,22.92477368069381,23.00695961807808,22.238288275652412,22.615371704101562,306100,0.0,0.0
2023-12-18 00:00:00-05:00,22.66371952164849,22.847425813761163,22.426832568728567,22.60570526123047,164900,0.0,0.0
2023-12-19 00:00:00-05:00,22.712065097574282,23.195506249529924,22.712065097574282,23.127824783325195,112800,0.0,0.0
2023-12-20 00:00:00-05:00,23.13749269475754,23.630602866909353,22.750740160966377,22.82809066772461,123400,0.0,0.0
2023-12-21 00:00:00-05:00,22.944118697628408,23.166501204972242,22.789417662590804,23.098819732666016,99000,0.0,0.0
2023-12-22 00:00:00-05:00,23.292195995258936,23.46623511359868,23.137494966552882,23.243852615356445,102100,0.0,0.0
2023-12-26 00:00:00-05:00,23.359874145212743,23.707952332428174,23.25351651152326,23.4468936920166,84900,0.0,0.0
2023-12-27 00:00:00-05:00,23.543583280449063,23.543583280449063,23.292193672822048,23.301862716674805,64200,0.0,0.0
2023-12-28 00:00:00-05:00,23.23417952297007,23.475900068736454,23.176165264175523,23.27285385131836,68000,0.0,0.0
2023-12-29 00:00:00-05:00,23.19550476099898,23.19550476099898,22.731401727508157,22.77974510192871,92900,0.0,0.0
2024-01-02 00:00:00-05:00,22.586368789187404,23.10848421837601,22.56703070257782,22.741069793701172,100400,0.0,0.0
2024-01-03 00:00:00-05:00,22.615371738520718,22.857092263623954,22.170606857537766,22.325307846069336,107400,0.0,0.0
2024-01-04 00:00:00-05:00,22.431670279655812,22.721734234336385,22.325312635654836,22.36398696899414,62200,0.0,0.0
2024-01-05 00:00:00-05:00,22.13193773908722,22.741074689147183,22.13193773908722,22.30597686767578,203800,0.0,0.0
2024-01-08 00:00:00-05:00,22.296303316333887,22.37365381960984,22.06425180650604,22.315641403198242,75300,0.0,0.0
2024-01-09 00:00:00-05:00,22.035249295033573,22.16094318711611,21.8612101797026,22.09326171875,67500,0.0,0.0
2024-01-10 00:00:00-05:00,22.04491366578474,22.141602255688827,21.928888833245004,22.131933212280273,62200,0.0,0.0
2024-01-11 00:00:00-05:00,21.928888086525514,22.03524571621648,21.667829455928448,21.95789337158203,87200,0.0,0.0
2024-01-12 00:00:00-05:00,22.28663470452115,22.28663470452115,21.638823535471033,21.783857345581055,54000,0.0,0.0
2024-01-16 00:00:00-05:00,21.48412283557943,21.561473341468282,21.22306603081802,21.358428955078125,59900,0.0,0.0
2024-01-17 00:00:00-05:00,21.020023824730924,21.42128091872864,21.020023824730924,21.406776428222656,73000,0.0,0.0
2024-01-18 00:00:00-05:00,21.551810364249608,21.552776715560352,21.310089755467168,21.484127044677734,42000,0.0,0.0
2024-01-19 00:00:00-05:00,21.60014674691837,21.899879688283015,21.397100542381402,21.870874404907227,79600,0.0,0.0
2024-01-22 00:00:00-05:00,22.073919198603857,22.48000977146861,22.073919198603857,22.470340728759766,77400,0.0,0.0
2024-01-23 00:00:00-05:00,22.663721596725704,22.663721596725704,22.209285736083984,22.209285736083984,66500,0.0,0.0
2024-01-24 00:00:00-05:00,22.392992354547463,22.7120634174679,22.344648980600716,22.625043869018555,59500,0.0,0.0
2024-01-25 00:00:00-05:00,22.895770211377247,22.895770211377247,22.194780265289133,22.538022994995117,97200,0.0,0.0
2024-01-26 00:00:00-05:00,22.63471578515344,22.63471578515344,21.532470490487484,21.74518394470215,145500,0.0,0.0
2024-01-29 00:00:00-05:00,21.81286475076091,21.96756577533369,21.658163726188125,21.938560485839844,90800,0.0,0.0
2024-01-30 00:00:00-05:00,21.97723227402321,21.986901317461644,21.69683739103445,21.841869354248047,199100,0.0,0.0
2024-01-31 00:00:00-05:00,21.455119854038834,21.909553894446343,20.96200963444002,21.116710662841797,176400,0.0,0.0
2024-02-01 00:00:00-05:00,21.194058171677643,21.368097264995942,20.304526462414145,20.710617065429688,156800,0.0,0.0
2024-02-02 00:00:00-05:00,20.275518995833778,20.734788407987953,20.246513710216135,20.478565216064453,133300,0.0,0.0
2024-02-05 00:00:00-05:00,20.187261571394558,20.36689757163917,20.022190101641048,20.245521545410156,107600,0.09,0.0
2024-02-06 00:00:00-05:00,20.23581509280224,20.391176287783132,19.789150268193527,19.934803009033203,141700,0.0,0.0
2024-02-07 00:00:00-05:00,19.973640452970233,19.99306106348035,19.439586628301512,19.82798957824707,85200,0.0,0.0
2024-02-08 00:00:00-05:00,19.769731468176165,19.944513275191714,19.7017611770149,19.866830825805664,115300,0.0,0.0
2024-02-09 00:00:00-05:00,19.973640428867768,20.22610280904057,19.633787153556252,20.196971893310547,236500,0.0,0.0
2024-02-12 00:00:00-05:00,20.196973767625582,20.954360978430863,20.196973767625582,20.7018985748291,133300,0.0,0.0
2024-02-13 00:00:00-05:00,20.041612628954784,20.226104742107996,19.740600545848036,19.954221725463867,164500,0.0,0.0
2024-02-14 00:00:00-05:00,20.187265371284877,20.39117624474762,19.90081782138374,20.332916259765625,155200,0.0,0.0
2024-02-15 00:00:00-05:00,20.50769802718603,21.027187368064126,20.50769802718603,20.8281307220459,123800,0.0,0.0
2024-02-16 00:00:00-05:00,20.633928272405928,20.82813069108448,20.48342130532748,20.682477951049805,91500,0.0,0.0
2024-02-20 00:00:00-05:00,20.39117433628487,20.629072185110793,20.255233766699405,20.420305252075195,91900,0.0,0.0
2024-02-21 00:00:00-05:00,20.44943618774414,20.47856710620109,20.22610470239542,20.44943618774414,74400,0.0,0.0
2024-02-22 00:00:00-05:00,20.352334978272495,20.493131639403806,20.172698944583438,20.44943618774414,130600,0.0,0.0
2024-02-23 00:00:00-05:00,20.48827554120241,20.68247609035825,20.24552346571909,20.5076961517334,91500,0.0,0.0
2024-02-26 00:00:00-05:00,20.43972591205151,20.614507718950634,20.21639442636998,20.313495635986328,87500,0.0,0.0
2024-02-27 00:00:00-05:00,20.381465938575364,20.565958051745127,20.09501838867423,20.332916259765625,104000,0.0,0.0
2024-02-28 00:00:00-05:00,20.090164194254466,20.3270897386775,20.012483596801758,20.012483596801758,103800,0.0,0.0
2024-02-29 00:00:00-05:00,20.352333099839605,20.7407379018781,20.080451960874285,20.23581314086914,105600,0.0,0.0
2024-03-01 00:00:00-05:00,20.10957909386955,20.255231806675535,19.75516132028074,20.11928939819336,109400,0.0,0.0
2024-03-04 00:00:00-05:00,20.196970003484875,20.522258716519868,20.031898533896484,20.148420333862305,97300,0.0,0.0
2024-03-05 00:00:00-05:00,20.109579151557217,20.69218444829894,20.109579151557217,20.47856330871582,103500,0.0,0.0
2024-03-06 00:00:00-05:00,20.430015517448677,20.701896656088756,19.9736404312148,20.362043380737305,119700,0.0,0.0
2024-03-07 00:00:00-05:00,20.60479738785634,20.738797019923762,20.33291622372132,20.45914649963379,71400,0.0,0.0
2024-03-08 00:00:00-05:00,20.643636721347622,20.789287596227343,20.497985846467902,20.5076961517334,51100,0.0,0.0
2024-03-11 00:00:00-04:00,20.439725887323707,20.565958015287706,20.41739385001349,20.45914649963379,51200,0.0,0.0
2024-03-12 00:00:00-04:00,20.362045291778628,20.459146501285343,20.19211956418052,20.274654388427734,69300,0.0,0.0
2024-03-13 00:00:00-04:00,20.255235670157226,20.527116834877813,19.983352653385108,20.15813446044922,87300,0.0,0.0
2024-03-14 00:00:00-04:00,20.02219389195975,20.02219389195975,19.61437029254481,19.711469650268555,93600,0.0,0.0
2024-03-15 00:00:00-04:00,19.633789069886905,20.065889361159073,19.633789069886905,19.7406005859375,218500,0.0,0.0
2024-03-18 00:00:00-04:00,19.62407685638029,19.730888362049598,19.38132478135104,19.400745391845703,62600,0.0,0.0
2024-03-19 00:00:00-04:00,19.391035117435013,19.68233871916418,19.391035117435013,19.5269775390625,41600,0.0,0.0
2024-03-20 00:00:00-04:00,19.42016419664261,20.478563293523724,19.386179057462577,20.245521545410156,92800,0.0,0.0
2024-03-21 00:00:00-04:00,20.274654413237812,20.459146526321184,20.172698976554187,20.41059684753418,78600,0.0,0.0
2024-03-22 00:00:00-04:00,20.48827551237665,20.48827551237665,20.061031341552734,20.061031341552734,70700,0.0,0.0
2024-03-25 00:00:00-04:00,20.148424169618877,20.294075058266056,20.051322959836913,20.090164184570312,76300,0.0,0.0
2024-03-26 00:00:00-04:00,20.17755506719527,20.245525358356534,19.75031085582965,19.866830825805664,88600,0.0,0.0
2024-03-27 00:00:00-04:00,19.905670182801842,21.022329359231673,19.905670182801842,20.983489990234375,162300,0.0,0.0
2024-03-28 00:00:00-04:00,21.032037724825976,21.09029769897461,20.83783534159562,21.09029769897461,138600,0.0,0.0
2024-04-01 00:00:00-04:00,21.129140872314263,21.129140872314263,20.478565235936912,20.5076961517334,104800,0.0,0.0
2024-04-02 00:00:00-04:00,20.17755128207539,20.37175181295572,20.109579151613534,20.264942169189453,80000,0.0,0.0
2024-04-03 00:00:00-04:00,20.022191972596755,20.235813131983033,19.97849652498918,20.061031341552734,85900,0.0,0.0
2024-04-04 00:00:00-04:00,20.32320402498332,20.42030522543972,20.022191970414692,20.13871192932129,61700,0.0,0.0
2024-04-05 00:00:00-04:00,20.002773237320284,20.226104722895357,19.973642318833804,20.109582901000977,52200,0.0,0.0
2024-04-08 00:00:00-04:00,20.255233753541606,20.468854913044478,20.20668222725594,20.4008846282959,56000,0.0,0.0
2024-04-09 00:00:00-04:00,20.527116775512695,20.614507678792013,20.42030711198916,20.527116775512695,49400,0.0,0.0
2024-04-10 00:00:00-04:00,19.90567014340028,20.002771343778356,19.12886424447837,19.46871566772461,102600,0.0,0.0
2024-04-11 00:00:00-04:00,19.61436651396259,19.682336792095786,19.35802040668815,19.66291618347168,68500,0.0,0.0
2024-04-12 00:00:00-04:00,19.50755692626597,19.76487353351979,19.468715705219395,19.604658126831055,63300,0.0,0.0
2024-04-15 00:00:00-04:00,19.7211799988331,19.7211799988331,19.36190792955947,19.59494972229004,67200,0.0,0.0
2024-04-16 00:00:00-04:00,19.429876320878975,19.55610658507794,19.245384225156158,19.420166015625,49100,0.0,0.0
2024-04-17 00:00:00-04:00,19.45900725449641,19.599802050679852,19.245384242815646,19.284225463867188,64400,0.0,0.0
2024-04-18 00:00:00-04:00,19.352197621803708,19.536689735553267,19.26480671803031,19.497848510742188,82100,0.0,0.0
2024-04-19 00:00:00-04:00,19.42016415533956,20.158130615488602,19.42016415533956,20.11928939819336,92500,0.0,0.0
2024-04-22 00:00:00-04:00,20.245525333452004,20.507698043652823,20.041612608167522,20.29407501220703,86200,0.0,0.0
2024-04-23 00:00:00-04:00,20.34262649643963,20.77957916038908,20.34262649643963,20.682477951049805,80000,0.0,0.0
2024-04-24 00:00:00-04:00,20.439725872842594,20.84754947080772,20.439725872842594,20.8087100982666,92500,0.0,0.0
2024-04-25 00:00:00-04:00,20.808710118838956,20.808710118838956,20.32320592326008,20.468856811523438,87800,0.0,0.0
2024-04-26 00:00:00-04:00,20.633928271958833,21.342763951632584,20.633928271958833,21.148563385009766,92700,0.0,0.0
2024-04-29 00:00:00-04:00,21.167978281856513,21.614643022465856,21.061168637925885,21.09029769897461,286300,0.0,0.0
2024-04-30 00:00:00-04:00,20.973783471864827,21.216535591094623,20.973783471864827,21.0417537689209,102500,0.0,0.0
2024-05-01 00:00:00-04:00,21.216533580905153,21.876819578978772,21.216533580905153,21.73116683959961,154400,0.0,0.0
2024-05-02 00:00:00-04:00,21.88653173792396,22.23609352669289,21.79914082771881,22.138992309570312,129500,0.0,0.0
2024-05-03 00:00:00-04:00,22.449714642975017,22.624494596293832,22.211816774098402,22.60507583618164,97300,0.0,0.0
2024-05-06 00:00:00-04:00,22.71229845932266,22.926750542998136,22.517344216900344,22.69280433654785,85600,0.09,0.0
2024-05-07 00:00:00-04:00,22.800028676586162,22.946246683461542,22.556334477446118,22.575830459594727,94300,0.0,0.0
2024-05-08 00:00:00-04:00,22.419865471275475,22.848767766095527,22.332135414170487,22.839019775390625,82300,0.0,0.0
2024-05-09 00:00:00-04:00,22.7415406482521,22.994982816833637,22.644062605068584,22.93649673461914,75700,0.0,0.0
2024-05-10 00:00:00-04:00,23.053474784713288,23.053474784713288,22.731798461549456,22.8585205078125,142400,0.0,0.0
2024-05-13 00:00:00-04:00,23.014477636781425,23.13144979531194,22.6830534222134,22.712295532226562,74200,0.0,0.0
2024-05-14 00:00:00-04:00,22.936497858127346,23.004731933926436,22.731793771490945,22.80002784729004,181900,0.0,0.0
2024-05-15 00:00:00-04:00,23.0339733070276,23.082713259060867,22.702550929396708,22.9852352142334,139100,0.0,0.0
2024-05-16 00:00:00-04:00,23.01448317434608,23.238681414840173,22.91213018695583,23.189943313598633,100400,0.0,0.0
2024-05-17 00:00:00-04:00,23.248427166987703,23.511617350508583,23.18019308812804,23.38489532470703,126300,0.0,0.0
2024-05-20 00:00:00-04:00,23.4336351382128,23.618841391353335,23.170444956289902,23.180192947387695,199000,0.0,0.0
2024-05-21 00:00:00-04:00,23.18994011986194,23.31666028118157,22.95111899449451,23.082714080810547,117000,0.0,0.0
2024-05-22 00:00:00-04:00,23.09246351202036,23.14120160958982,22.868263429178793,23.072967529296875,119200,0.0,0.0
2024-05-23 00:00:00-04:00,23.072967202507957,23.072967202507957,22.595326787983044,22.66356086730957,118100,0.0,0.0
2024-05-24 00:00:00-04:00,22.741542432343635,22.741542432343635,22.458858130097564,22.69280433654785,50300,0.0,0.0
2024-05-28 00:00:00-04:00,22.712301045212612,22.834148157814052,22.468606820009732,22.546588897705078,109900,0.0,0.0
2024-05-29 00:00:00-04:00,22.15667677858688,22.234658850191103,21.93247855512964,22.146928787231445,97500,0.0,0.0
2024-05-30 00:00:00-04:00,22.449110308454575,22.556334491862074,22.18592012699771,22.254154205322266,90100,0.0,0.0
2024-05-31 00:00:00-04:00,22.41011748259369,22.722045748222207,22.38087351047635,22.517343521118164,179100,0.0,0.0
2024-06-03 00:00:00-04:00,22.790279705751985,22.790279705751985,22.053349832759416,22.273649215698242,92800,0.0,0.0
2024-06-04 00:00:00-04:00,22.02995808717139,22.146930272804372,21.747271896619512,21.815505981445312,95800,0.0,0.0
2024-06-05 00:00:00-04:00,22.00071231023347,22.00071231023347,21.727775993271987,21.73752212524414,88000,0.0,0.0
2024-06-06 00:00:00-04:00,21.679037520347478,22.059199907402938,21.679037520347478,22.010461807250977,84700,0.0,0.0
2024-06-07 00:00:00-04:00,21.805759217290078,21.98121749065916,21.709255400659735,21.922731399536133,88200,0.0,0.0
2024-06-10 00:00:00-04:00,21.942225123187892,21.942225123187892,21.406096788850835,21.834999084472656,137900,0.0,0.0
2024-06-11 00:00:00-04:00,21.698531636669205,21.83499979274135,21.5718096123972,21.688783645629883,100800,0.0,0.0
2024-06-12 00:00:00-04:00,22.244405627962728,22.71229803206136,22.127433456557643,22.3223876953125,174300,0.0,0.0
2024-06-13 00:00:00-04:00,22.215160221196896,22.222957869004084,21.82524808301577,21.971466064453125,82500,0.0,0.0
2024-06-14 00:00:00-04:00,21.640044847727555,21.93247713246477,21.625421932023308,21.834999084472656,127500,0.0,0.0
2024-06-17 00:00:00-04:00,21.727775819762737,22.224910352898156,21.640045758800206,22.176172256469727,96400,0.0,0.0
2024-06-18 00:00:00-04:00,22.185920471802998,22.517344736735286,22.185920471802998,22.34188461303711,125300,0.0,0.0
2024-06-20 00:00:00-04:00,22.205416193452773,22.293146254271427,21.89348605540912,22.215164184570312,213500,0.0,0.0
2024-06-21 00:00:00-04:00,22.127435850550764,22.127435850550764,21.776515579890745,22.010461807250977,196200,0.0,0.0
2024-06-24 00:00:00-04:00,22.146925910080682,22.361377973561844,22.020205757400998,22.16642189025879,109300,0.0,0.0
2024-06-25 00:00:00-04:00,22.020208237361267,22.146928404312433,21.903234202357783,22.098190307617188,97000,0.0,0.0
2024-06-26 00:00:00-04:00,21.912983126845894,22.507597599897156,21.796010946099628,22.400371551513672,138200,0.0,0.0
2024-06-27 00:00:00-04:00,22.43936037456683,22.741540634943775,22.234656298077333,22.61482048034668,122200,0.0,0.0
2024-06-28 00:00:00-04:00,22.839018849296064,23.37514530165251,22.839018849296064,23.141199111938477,1236700,0.0,0.0
2024-07-01 00:00:00-04:00,23.07296585586326,23.287416072550215,22.936497705175114,23.238677978515625,206300,0.0,0.0
2024-07-02 00:00:00-04:00,23.32641042390374,23.628590728188943,23.248428349919195,23.531112670898438,143600,0.0,0.0
2024-07-03 00:00:00-04:00,23.599346438093157,23.599346438093157,23.111958017388325,23.121706008911133,68100,0.0,0.0
2024-07-05 00:00:00-04:00,23.02422669180772,23.05346880317384,22.566080448522218,22.653810501098633,132600,0.0,0.0
2024-07-08 00:00:00-04:00,22.88775905064222,23.014481077105437,22.634316856955,22.702552795410156,118100,0.0,0.0
2024-07-09 00:00:00-04:00,22.712298220827247,22.936498293155456,22.57583006664072,22.84876823425293,87300,0.0,0.0
2024-07-10 00:00:00-04:00,22.809774622366014,23.384893029506255,22.809774622366014,23.33615493774414,138800,0.0,0.0
2024-07-11 00:00:00-04:00,23.784553734846178,24.33042822654398,23.648085576731532,24.271942138671875,231700,0.0,0.0
2024-07-12 00:00:00-04:00,24.36942147626376,24.75933184803612,24.26707035228089,24.661853790283203,395100,0.0,0.0
2024-07-15 00:00:00-04:00,24.85680872662411,25.679520222769504,24.739834691021798,25.441675186157227,278400,0.0,0.0
