Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 00:00:00-04:00,25.73410681061171,26.933081812667993,25.58301759850655,26.83560562133789,287100,0.0,0.0
2024-07-17 00:00:00-04:00,26.465191096400353,27.66904110068608,26.455443104795044,27.556941986083984,277300,0.0,0.0
2024-07-18 00:00:00-04:00,27.284000512085033,28.024831051690583,26.991568236110844,27.206018447875977,203200,0.0,0.0
2024-07-19 00:00:00-04:00,27.2157707655764,27.527699072008783,26.874598483201222,26.894094467163086,173100,0.0,0.0
2024-07-22 00:00:00-04:00,26.99156995977806,27.83962472980297,26.7478757611577,27.644670486450195,167800,0.0,0.0
2024-07-23 00:00:00-04:00,27.459459458126776,28.57070429084099,27.459459458126776,28.024829864501953,215500,0.0,0.0
2024-07-24 00:00:00-04:00,27.878617674663065,28.609700296240387,27.57643737833143,27.62517547607422,172500,0.0,0.0
2024-07-25 00:00:00-04:00,27.751894108915067,28.62431976856857,27.751894108915067,27.995588302612305,229300,0.0,0.0
2024-07-26 00:00:00-04:00,28.726672261723028,28.74616824437142,27.810383388119213,28.385501861572266,266900,0.0,0.0
2024-07-29 00:00:00-04:00,28.63894152881658,28.63894152881658,27.537444564309446,27.566688537597656,196600,0.0,0.0
2024-07-30 00:00:00-04:00,27.634921088133524,27.74214526578362,27.137784725155143,27.29374885559082,155600,0.0,0.0
2024-07-31 00:00:00-04:00,27.488707253935747,28.14180780213017,27.186525099036167,27.34248924255371,427000,0.0,0.0
2024-08-01 00:00:00-04:00,27.22551529222209,27.22551529222209,26.11427037718907,26.299476623535156,217400,0.0,0.0
2024-08-02 00:00:00-04:00,25.461171391371998,25.894946779388416,25.18823321207168,25.60738754272461,183500,0.0,0.0
2024-08-05 00:00:00-04:00,24.515636046554995,25.090754504910738,23.911275474233523,24.78857421875,206900,0.0,0.0
2024-08-06 00:00:00-04:00,24.749443257442387,25.150521054481285,24.607600035935423,24.97443962097168,179400,0.09,0.0
2024-08-07 00:00:00-04:00,25.307040981314092,25.434211216425467,24.700532046720888,24.866832733154297,172700,0.0,0.0
2024-08-08 00:00:00-04:00,25.179870249918547,25.28747713106437,24.710316003570316,25.16030502319336,128200,0.0,0.0
2024-08-09 00:00:00-04:00,25.101607194070176,25.101607194070176,24.59292257563138,24.827699661254883,117900,0.0,0.0
2024-08-12 00:00:00-04:00,24.964660884000264,25.263024091353326,24.339566193756983,24.436410903930664,169100,0.0,0.0
2024-08-13 00:00:00-04:00,24.61249071972065,25.023351134774668,24.21141291762538,24.994003295898438,313200,0.0,0.0
2024-08-14 00:00:00-04:00,25.150521571893446,25.150521571893446,24.583143076665277,24.78857421875,86500,0.0,0.0
2024-08-15 00:00:00-04:00,25.346168000505337,25.668986740592786,25.26790896853997,25.424427032470703,134200,0.0,0.0
2024-08-16 00:00:00-04:00,25.228783454405548,26.13854411197881,25.228783454405548,25.92333221435547,100000,0.0,0.0
2024-08-19 00:00:00-04:00,26.011372651244788,26.324408802526918,25.92333100046636,26.17767333984375,92200,0.0,0.0
2024-08-20 00:00:00-04:00,26.158108644274265,26.158108644274265,25.532036329016613,25.668989181518555,109100,0.0,0.0
2024-08-21 00:00:00-04:00,25.815723597568653,25.835288823085644,25.42442841644178,25.82550621032715,75100,0.0,0.0
2024-08-22 00:00:00-04:00,25.864633877538644,26.02115193314328,25.727679179502786,25.884197235107422,65900,0.0,0.0
2024-08-23 00:00:00-04:00,26.089633498722474,27.615685774995853,26.011374455473653,27.14613151550293,150700,0.0,0.0
2024-08-26 00:00:00-04:00,27.185260079196915,27.447427762553435,26.921135126912137,26.930917739868164,108500,0.0,0.0
2024-08-27 00:00:00-04:00,26.803748552003498,26.989614486694336,26.50049498076054,26.989614486694336,100700,0.0,0.0
2024-08-28 00:00:00-04:00,26.96026491691177,27.283083695506825,26.68635920528125,26.9993953704834,160500,0.0,0.0
2024-08-29 00:00:00-04:00,27.243953530322745,27.243953530322745,26.740159231893237,26.911352157592773,102300,0.0,0.0
2024-08-30 00:00:00-04:00,27.07765508589056,27.263521013297545,26.65701202873711,27.14613151550293,110400,0.0,0.0
2024-09-03 00:00:00-04:00,26.813528239098822,27.28308246573715,26.676575389456634,26.82331085205078,203200,0.0,0.0
2024-09-04 00:00:00-04:00,26.627664066610418,26.97004807895641,26.34397573581592,26.38310432434082,189300,0.0,0.0
2024-09-05 00:00:00-04:00,26.65700892283337,26.72548534446731,26.099413071422674,26.216800689697266,86700,0.0,0.0
2024-09-06 00:00:00-04:00,26.30484501478998,26.45647272516344,25.590731022404153,25.61029624938965,147200,0.0,0.0
2024-09-09 00:00:00-04:00,25.610294865507132,25.972242215966794,25.434211563838044,25.53203582763672,182700,0.0,0.0
2024-09-10 00:00:00-04:00,25.668990242487475,25.74724928512934,25.214108974055776,25.620079040527344,73800,0.0,0.0
2024-09-11 00:00:00-04:00,25.365736530297113,25.414647731958016,24.729881579491675,25.17987060546875,106100,0.0,0.0
2024-09-12 00:00:00-04:00,25.33638417833784,25.44399104184238,25.101607093653545,25.35594940185547,104500,0.0,0.0
2024-09-13 00:00:00-04:00,25.708117379316306,26.05049948054125,25.6298583467731,25.972240447998047,92000,0.0,0.0
2024-09-16 00:00:00-04:00,26.099414469205183,26.343974197191223,25.717901890616606,26.079849243164062,105100,0.0,0.0
2024-09-17 00:00:00-04:00,26.4124504340314,26.989611537227645,26.00159001931276,26.392885208129883,88300,0.0,0.0
2024-09-18 00:00:00-04:00,26.339081277224622,27.25862635312937,25.983003874858166,26.36353874206543,159800,0.0,0.0
2024-09-19 00:00:00-04:00,27.00917727160725,27.097218923978915,26.412450931275444,26.960264205932617,115500,0.0,0.0
2024-09-20 00:00:00-04:00,26.65701016027243,26.979828924276887,26.17278108134443,26.392885208129883,717600,0.0,0.0
2024-09-23 00:00:00-04:00,26.383102614431657,26.5983163678201,25.986917051771364,26.17767333984375,73100,0.0,0.0
2024-09-24 00:00:00-04:00,26.18745681972256,26.334192287263324,25.869528418515323,25.903766632080078,88700,0.0,0.0
2024-09-25 00:00:00-04:00,25.95267709889095,25.95267709889095,25.398993930335283,25.54181671142578,108500,0.0,0.0
2024-09-26 00:00:00-04:00,25.923328375101498,25.923328375101498,25.4342089717977,25.600509643554688,102600,0.0,0.0
2024-09-27 00:00:00-04:00,25.893984217808203,25.92333205787899,25.5320368528154,25.590730667114258,64700,0.0,0.0
2024-09-30 00:00:00-04:00,25.610295023437015,26.265715169334452,25.580947184363644,26.187456130981445,122900,0.0,0.0
2024-10-01 00:00:00-04:00,26.138540932384988,26.138540932384988,25.336385388279353,25.424427032470703,116700,0.0,0.0
2024-10-02 00:00:00-04:00,25.189652024040118,25.610295055403576,24.729880406372644,24.78857421875,89100,0.0,0.0
2024-10-03 00:00:00-04:00,24.72988041656082,25.02335134441115,24.612490925915097,24.896181106567383,165200,0.0,0.0
2024-10-04 00:00:00-04:00,25.307043247213443,25.448886481349398,25.023353047255977,25.101612091064453,165300,0.0,0.0
2024-10-07 00:00:00-04:00,24.935306705235984,25.06247879368514,24.720094841654436,24.837482452392578,256500,0.0,0.0
2024-10-08 00:00:00-04:00,24.99400155306518,24.99400155306518,24.65161945259669,24.680965423583984,85500,0.0,0.0
2024-10-09 00:00:00-04:00,24.544015711687276,24.92552830988837,24.319021198176,24.6418399810791,123200,0.0,0.0
2024-10-10 00:00:00-04:00,24.407061306327,24.70053223004995,24.289671817332245,24.553796768188477,104300,0.0,0.0
2024-10-11 00:00:00-04:00,24.65162237483204,25.483123992642806,24.65162237483204,25.38530158996582,95400,0.0,0.0
2024-10-14 00:00:00-04:00,25.33638558477194,25.737463359935255,25.267909164501496,25.54181671142578,86500,0.0,0.0
2024-10-15 00:00:00-04:00,25.66898968702375,26.44179934900137,25.569210016213447,25.913549423217773,144000,0.0,0.0
2024-10-16 00:00:00-04:00,26.109197768145183,26.471145130201425,25.982025661379595,26.334192276000977,88200,0.0,0.0
2024-10-17 00:00:00-04:00,26.41245028537798,26.45158073696078,26.011372485867426,26.275497436523438,74300,0.0,0.0
2024-10-18 00:00:00-04:00,26.29506309215969,26.29506309215969,25.845074054727025,25.864639282226562,78500,0.0,0.0
2024-10-21 00:00:00-04:00,25.81572606261663,25.879312118697158,25.228784167802722,25.316823959350586,166600,0.0,0.0
2024-10-22 00:00:00-04:00,25.26791355568554,26.07006924541479,25.26791355568554,26.011375427246094,251500,0.0,0.0
2024-10-23 00:00:00-04:00,25.776596891076288,26.25593375612297,25.64942478178963,26.148326873779297,209000,0.0,0.0
2024-10-24 00:00:00-04:00,26.2852783049724,26.295059051376366,25.815722246354472,25.962459564208984,356000,0.0,0.0
2024-10-25 00:00:00-04:00,26.18745596388341,26.422233077444357,25.532035822168105,26.285280227661133,313300,0.0,0.0
2024-10-28 00:00:00-04:00,26.46136129309547,27.349603132853026,26.177672984537494,27.23417091369629,184800,0.0,0.0
2024-10-29 00:00:00-04:00,27.097218417177793,27.273299852785186,26.813528239098822,26.82331085205078,119500,0.0,0.0
2024-10-30 00:00:00-04:00,26.676573841488484,27.58633626896088,26.676573841488484,27.058086395263672,116500,0.0,0.0
2024-10-31 00:00:00-04:00,27.185260789045294,27.185260789045294,26.314626871651814,26.32440948486328,139500,0.0,0.0
2024-11-01 00:00:00-04:00,26.54940312225306,26.603206560233822,26.040720312804595,26.167890548706055,85600,0.0,0.0
2024-11-04 00:00:00-05:00,25.98202638498815,26.18256529815647,25.580948558651507,25.94289779663086,118300,0.0,0.0
2024-11-05 00:00:00-05:00,25.962527671405894,26.69870518338682,25.962527671405894,26.679073333740234,118900,0.09,0.0
2024-11-06 00:00:00-05:00,28.612763463411106,31.223739361960696,28.436080574123434,31.09613609313965,841800,0.0,0.0
2024-11-07 00:00:00-05:00,30.58572376566165,30.72314297875911,29.667956258396085,29.80046844482422,423600,0.0,0.0
2024-11-08 00:00:00-05:00,30.065488899875714,30.52682800765074,29.790650492380365,30.301067352294922,200500,0.0,0.0
2024-11-11 00:00:00-05:00,30.85074327130512,31.802867303828172,30.85074327130512,31.469133377075195,160700,0.0,0.0
2024-11-12 00:00:00-05:00,31.45931743361746,31.896115779657666,31.24337270978752,31.390607833862305,158000,0.0,0.0
2024-11-13 00:00:00-05:00,31.626186905693572,31.930471212240867,30.978348976974416,30.9881649017334,165500,0.0,0.0
2024-11-14 00:00:00-05:00,31.213924581790284,31.380791553099943,30.615168167723045,30.870376586914062,139200,0.0,0.0
2024-11-15 00:00:00-05:00,31.16484793763791,31.28263716305831,30.38940672809446,30.566089630126953,118000,0.0,0.0
2024-11-18 00:00:00-05:00,30.566090550156922,31.07160039556474,30.183278832361488,30.29125213623047,125500,0.0,0.0
2024-11-19 00:00:00-05:00,29.849543400327942,30.271618797759782,29.682676426278054,30.15382957458496,94100,0.0,0.0
2024-11-20 00:00:00-05:00,29.957517003731727,30.39922238269061,29.653228954182126,30.359960556030273,161800,0.0,0.0
2024-11-21 00:00:00-05:00,30.703510520579048,31.066690375065974,30.477747995896774,30.752588272094727,140300,0.0,0.0
2024-11-22 00:00:00-05:00,30.752588658175846,31.410240646601924,30.752588658175846,31.351346969604492,145900,0.0,0.0
2024-11-25 00:00:00-05:00,31.773421017092872,32.283837885143235,31.449504852294922,31.449504852294922,154300,0.0,0.0
2024-11-26 00:00:00-05:00,31.331711966188784,31.53784262322613,31.086319485837116,31.184476852416992,125700,0.0,0.0
2024-11-27 00:00:00-05:00,31.498581515681767,31.537845214418095,30.899823215326172,30.9390869140625,139500,0.0,0.0
2024-11-29 00:00:00-05:00,31.096137452365525,31.243372575808934,30.52682693544049,30.84092903137207,98900,0.0,0.0
2024-12-02 00:00:00-05:00,31.007796936543535,31.14521613959799,30.47774822956853,30.801666259765625,93200,0.0,0.0
2024-12-03 00:00:00-05:00,30.6053524017334,30.89000672356127,30.394314705390382,30.6053524017334,80000,0.0,0.0
2024-12-04 00:00:00-05:00,30.624986173769706,30.850746834946605,30.330514036751058,30.683879852294922,115800,0.0,0.0
2024-12-05 00:00:00-05:00,30.840930180988167,31.194295988181228,30.595537675369926,30.615169525146484,74200,0.0,0.0
2024-12-06 00:00:00-05:00,31.292450585392555,31.292450585392555,30.32069651598247,30.96853256225586,84700,0.0,0.0
2024-12-09 00:00:00-05:00,30.978349606967296,31.11086178561404,30.56609011968729,30.585721969604492,84400,0.0,0.0
2024-12-10 00:00:00-05:00,30.75258967646302,30.988166264449454,30.38940793319458,30.65443229675293,93700,0.0,0.0
2024-12-11 00:00:00-05:00,31.174663543701172,31.45931787124608,30.83111366795012,31.174663543701172,177600,0.0,0.0
2024-12-12 00:00:00-05:00,31.20411120925748,31.21392526172816,30.65443066108943,30.703510284423828,107500,0.0,0.0
2024-12-13 00:00:00-05:00,30.57590509976764,30.669155447894543,30.31088075066412,30.546459197998047,72900,0.0,0.0
2024-12-16 00:00:00-05:00,30.605351931546412,30.83013154430236,30.39922126452402,30.66424560546875,89900,0.0,0.0
2024-12-17 00:00:00-05:00,30.605350590485614,30.89491379352694,29.996776412634063,30.18327522277832,133500,0.0,0.0
2024-12-18 00:00:00-05:00,30.50719776990652,30.53664554606399,28.436084318406134,28.573505401611328,216800,0.0,0.0
2024-12-19 00:00:00-05:00,29.005395311512245,29.368577067337686,28.21032406554393,28.357559204101562,115900,0.0,0.0
2024-12-20 00:00:00-05:00,28.08271825960451,29.049563435151228,28.004192734602803,28.681474685668945,236300,0.0,0.0
2024-12-23 00:00:00-05:00,28.426264835827503,28.769814692555006,28.30356859215312,28.62257957458496,98700,0.0,0.0
2024-12-24 00:00:00-05:00,28.36737235123388,28.69129037321358,28.35755642666526,28.632396697998047,63100,0.0,0.0
2024-12-26 00:00:00-05:00,28.455713372298824,28.867972837001233,28.362464898593288,28.84834098815918,60200,0.0,0.0
2024-12-27 00:00:00-05:00,28.583320553628887,28.87779081845088,28.04345590519352,28.426267623901367,114500,0.0,0.0
2024-12-30 00:00:00-05:00,28.28884841661061,28.544056853147936,27.97474630154814,28.426267623901367,105400,0.0,0.0
2024-12-31 00:00:00-05:00,28.632395454184508,28.642211378326717,28.19068822876567,28.46552848815918,146900,0.0,0.0
2025-01-02 00:00:00-05:00,28.622580823113044,28.84343444579988,27.78824595529399,27.89621925354004,98100,0.0,0.0
2025-01-03 00:00:00-05:00,27.97474501521759,28.023822766365807,27.56248554010548,27.945297241210938,106700,0.0,0.0
2025-01-06 00:00:00-05:00,27.90603631485253,28.269216178334737,27.591934204101562,27.591934204101562,130600,0.0,0.0
2025-01-07 00:00:00-05:00,27.58211551265697,27.73916655228039,26.93427950616135,27.209117889404297,143000,0.0,0.0
2025-01-08 00:00:00-05:00,26.904833207793153,27.46040180574459,26.895017283254543,27.346540451049805,141800,0.0,0.0
2025-01-10 00:00:00-05:00,26.74778408260473,26.78704778358205,26.13920982283047,26.374788284301758,121400,0.0,0.0
2025-01-13 00:00:00-05:00,26.060682236106807,26.742874945270028,26.060682236106807,26.718334197998047,129900,0.0,0.0
2025-01-14 00:00:00-05:00,26.8852013209431,27.35635633715363,26.87538539641828,27.189489364624023,139300,0.0,0.0
2025-01-15 00:00:00-05:00,28.171058511888685,28.298661782519304,27.483958793180722,27.77842903137207,133900,0.0,0.0
2025-01-16 00:00:00-05:00,27.699903740712852,27.827508884603755,27.434881273008916,27.67045783996582,100500,0.0,0.0
2025-01-17 00:00:00-05:00,27.84714081639782,28.17105883095546,27.62137830088493,27.984560012817383,91500,0.0,0.0
2025-01-21 00:00:00-05:00,28.22995374866967,28.48516217626234,28.043454922314215,28.15142822265625,78300,0.0,0.0
2025-01-22 00:00:00-05:00,28.014009648843622,28.210322532184517,27.66064383775525,27.748985290527344,146600,0.0,0.0
2025-01-23 00:00:00-05:00,27.503593498394164,27.83732746817996,27.35635836400544,27.81769561767578,226300,0.0,0.0
2025-01-24 00:00:00-05:00,28.16124237235987,29.505992154601316,28.16124237235987,28.62257957458496,283900,0.0,0.0
2025-01-27 00:00:00-05:00,28.848342865647265,29.787706112497336,28.68147588402217,28.69129180908203,246300,0.0,0.0
2025-01-28 00:00:00-05:00,28.661846882473743,28.99558085709268,28.58332135151613,28.73055648803711,169800,0.0,0.0
2025-01-29 00:00:00-05:00,28.504793979768078,29.162444088945467,28.475346205487035,28.96613121032715,116400,0.0,0.0
2025-01-30 00:00:00-05:00,29.329313949439822,29.45691911167559,28.769819288458194,29.005395889282227,89300,0.0,0.0
2025-01-31 00:00:00-05:00,29.07410519097062,29.24097217140961,28.652029777378104,28.799264907836914,133000,0.0,0.0
2025-02-03 00:00:00-05:00,28.063086103630816,28.65693549697888,27.9649287304023,28.318294525146484,109000,0.0,0.0
2025-02-04 00:00:00-05:00,28.180396723210325,28.92405891902292,28.180396723210325,28.869884490966797,77600,0.1,0.0
2025-02-05 00:00:00-05:00,29.057033995103936,29.29342997843267,28.81078794429797,29.263879776000977,87300,0.0,0.0
2025-02-06 00:00:00-05:00,29.303276344717105,29.849942809052173,29.140753069932934,29.766218185424805,125400,0.0,0.0
2025-02-07 00:00:00-05:00,29.72682181499726,29.815470538398497,28.948683438188212,29.22447967529297,88400,0.0,0.0
2025-02-10 00:00:00-05:00,29.185080347421998,29.244180750731243,28.899435912926865,28.91913604736328,75800,0.0,0.0
2025-02-11 00:00:00-05:00,28.672889823603047,29.697272384679348,28.663039756446477,29.67757225036621,80900,0.0,0.0
2025-02-12 00:00:00-05:00,29.1259822845459,29.31805390157524,28.96838496397268,29.1259822845459,112900,0.0,0.0
2025-02-13 00:00:00-05:00,29.33282870023738,29.33282870023738,28.800936356788302,29.18507957458496,76600,0.0,0.0
2025-02-14 00:00:00-05:00,29.303277662244895,29.480575104996316,28.928984522098215,29.057031631469727,63300,0.0,0.0
2025-02-18 00:00:00-05:00,28.97823343535425,29.52489993291949,28.889584712575665,29.37222671508789,106100,0.0,0.0
2025-02-19 00:00:00-05:00,29.017633029434048,29.57907558992479,29.007784840901223,29.421478271484375,77300,0.0,0.0
2025-02-20 00:00:00-05:00,29.27372746221695,29.303277662244895,28.672888424647066,29.057031631469727,91500,0.0,0.0
2025-02-21 00:00:00-05:00,29.411626790409574,29.411626790409574,28.436492724919162,28.47589111328125,117300,0.0,0.0
2025-02-24 00:00:00-05:00,28.771385858922024,28.771385858922024,28.09174815425248,28.111448287963867,119300,0.0,0.0
2025-02-25 00:00:00-05:00,28.32814272263559,28.50544015985942,28.072046633168732,28.10159683227539,131900,0.0,0.0
2025-02-26 00:00:00-05:00,27.99325097650369,28.269047228221474,27.55985740343524,27.865203857421875,102000,0.0,0.0
2025-02-27 00:00:00-05:00,27.70760190028096,27.993248190998077,27.599254926826255,27.737152099609375,153500,0.0,0.0
2025-02-28 00:00:00-05:00,27.924300775121978,28.160696743534185,27.776553529702866,28.111448287963867,160500,0.0,0.0
2025-03-03 00:00:00-05:00,28.003100169824897,28.37739332667229,27.609106878746537,27.845502853393555,116900,0.0,0.0
2025-03-04 00:00:00-05:00,27.540156702546096,27.717454155098594,26.90484333584395,27.264362335205078,174100,0.0,0.0
2025-03-05 00:00:00-05:00,27.323459998615526,27.417032816198603,26.919616648844958,27.13631248474121,210400,0.0,0.0
2025-03-06 00:00:00-05:00,26.840819274418575,26.97379236599371,26.60442329340997,26.860519409179688,134800,0.0,0.0
2025-03-07 00:00:00-05:00,27.018114828244215,27.392407968820347,26.22520230764512,26.64381980895996,81600,0.0,0.0
2025-03-10 00:00:00-04:00,26.20057839542381,26.574871540501974,25.845983505249023,25.845983505249023,144200,0.0,0.0
2025-03-11 00:00:00-04:00,25.88538397883926,26.082379680400546,25.520939018953232,25.6982364654541,138300,0.0,0.0
2025-03-12 00:00:00-04:00,25.8361351759647,26.092231294012905,24.89055124351743,25.885385513305664,111400,0.0,0.0
2025-03-13 00:00:00-04:00,26.003581404115128,26.12178032974608,25.50123925792291,25.511089324951172,90400,0.0,0.0
2025-03-14 00:00:00-04:00,25.826283314599387,26.18087820399104,25.727786404175607,26.17102813720703,144700,0.0,0.0
2025-03-17 00:00:00-04:00,26.013431020265386,26.37787597916157,25.875533841676205,26.131629943847656,138800,0.0,0.0
2025-03-18 00:00:00-04:00,25.934630994299912,26.205501243096784,25.747483491307793,25.905080795288086,153700,0.0,0.0
2025-03-19 00:00:00-04:00,25.983881129156675,26.407424615534254,25.84598394892516,26.269527435302734,108800,0.0,0.0
2025-03-20 00:00:00-04:00,25.974031404215275,26.40742305321922,25.974031404215275,26.299076080322266,213000,0.0,0.0
2025-03-21 00:00:00-04:00,26.013430981671828,26.417274328690855,25.786885080409085,26.23997688293457,449500,0.0,0.0
2025-03-24 00:00:00-04:00,26.466525623961722,26.70292160065143,26.371966481802552,26.653671264648438,118600,0.0,0.0
2025-03-25 00:00:00-04:00,26.496072984726077,26.752169086517583,26.23997688293457,26.23997688293457,101700,0.0,0.0
2025-03-26 00:00:00-04:00,26.36802343629392,26.737392454580306,26.141477555968187,26.358173370361328,74300,0.0,0.0
2025-03-27 00:00:00-04:00,26.417272921162873,26.60442042379075,26.21042716460684,26.446823120117188,99300,0.0,0.0
2025-03-28 00:00:00-04:00,26.387725746806918,26.486222656849097,25.668685904025327,25.777034759521484,72000,0.0,0.0
2025-03-31 00:00:00-04:00,25.442140516861777,25.93463259181358,25.422440382973743,25.76718521118164,133100,0.0,0.0
2025-04-01 00:00:00-04:00,25.60958870410325,26.033132202495196,25.39584806868136,26.003582000732422,225200,0.0,0.0
2025-04-02 00:00:00-04:00,25.66868764819397,26.446826065616435,25.66868764819397,26.427125930786133,142200,0.0,0.0
2025-04-03 00:00:00-04:00,25.60958740234375,25.717936257924883,24.45223180006724,24.624603271484375,347000,0.0,0.0
2025-04-04 00:00:00-04:00,23.62976785014395,23.905564068836696,23.196374328971928,23.747966766357422,324200,0.0,0.0
2025-04-07 00:00:00-04:00,23.20622678046817,24.92994909737761,22.959980735195394,23.629770278930664,351300,0.0,0.0
2025-04-08 00:00:00-04:00,24.398056899040302,24.437455286582257,22.871330398596506,23.26532554626465,305500,0.0,0.0
2025-04-09 00:00:00-04:00,23.097878822254838,24.98904844520195,22.49211192321237,24.368507385253906,302200,0.0,0.0
2025-04-10 00:00:00-04:00,24.141962273688115,24.141962273688115,22.620161653271094,23.05847930908203,211300,0.0,0.0
2025-04-11 00:00:00-04:00,22.713733304567512,23.11757664388701,22.290189831937766,22.900880813598633,165400,0.0,0.0
2025-04-14 00:00:00-04:00,23.15697634130051,23.344123845731477,22.63493409365963,23.235774993896484,190200,0.0,0.0
2025-04-15 00:00:00-04:00,23.06832793045481,23.73811742582216,23.06832793045481,23.48202133178711,145900,0.0,0.0
2025-04-16 00:00:00-04:00,23.235776126503893,23.6494695424749,23.225926059610753,23.610069274902344,177800,0.0,0.0
2025-04-17 00:00:00-04:00,23.560821310990328,23.905566144614273,23.54604714969628,23.816917419433594,151700,0.0,0.0
2025-04-21 00:00:00-04:00,23.541121398819794,23.649470259219886,23.28502528796117,23.560821533203125,175500,0.0,0.0
2025-04-22 00:00:00-04:00,23.846467401639444,24.73295471514215,23.68887007450748,24.683704376220703,152900,0.0,0.0
2025-04-23 00:00:00-04:00,25.383044270023394,25.511091394361355,24.80190341917226,24.969350814819336,125600,0.0,0.0
2025-04-24 00:00:00-04:00,25.14664732327404,25.33379296875992,24.925025502347847,25.274694442749023,192600,0.0,0.0
2025-04-25 00:00:00-04:00,25.048145451384794,25.609586076310627,24.826523657675114,25.22544288635254,189800,0.0,0.0
2025-04-28 00:00:00-04:00,25.156497907614394,25.323943421634365,24.870851581727436,25.26484489440918,249700,0.0,0.0
2025-04-29 00:00:00-04:00,25.117095363165785,25.57018716205475,25.01859657423527,25.560338973999023,186700,0.0,0.0
2025-04-30 00:00:00-04:00,25.10724571333645,25.501238996893072,24.900399943984787,25.156496047973633,178600,0.0,0.0
2025-05-01 00:00:00-04:00,25.136793974256687,25.629286010372805,24.954570568223946,25.37318992614746,133300,0.0,0.0
2025-05-02 00:00:00-04:00,25.668687574617735,26.07253094393999,25.53079038861743,26.033132553100586,137800,0.0,0.0
2025-05-05 00:00:00-04:00,25.648986462908848,26.102078240012215,25.580035998877076,25.619436264038086,141800,0.0,0.0
2025-05-06 00:00:00-04:00,25.401907880393356,25.7380952052596,25.283252753869103,25.61944007873535,213600,0.1,0.0
2025-05-07 00:00:00-04:00,25.827082592379625,26.034726678319043,25.48100722985493,25.65898895263672,151800,0.0,0.0
2025-05-08 00:00:00-04:00,25.846858410278763,26.31158891096051,25.663933578073774,26.05450439453125,116400,0.0,0.0
2025-05-09 00:00:00-04:00,26.014950627014986,26.103941488798494,25.73809184454098,25.945735931396484,160400,0.0,0.0
2025-05-12 00:00:00-04:00,27.072951921296546,27.206438218517444,26.578559066089856,26.647775650024414,238900,0.0,0.0
2025-05-13 00:00:00-04:00,26.89497262414949,26.939468057460626,26.632943123113176,26.87519645690918,93000,0.0,0.0
2025-05-14 00:00:00-04:00,26.736766405729607,26.890026983204443,26.65766173869864,26.746652603149414,111700,0.0,0.0
2025-05-15 00:00:00-04:00,26.77631901956225,26.993851213619156,26.697216232090724,26.885086059570312,99800,0.0,0.0
2025-05-16 00:00:00-04:00,26.825755739828754,26.8554199903586,26.63294282628247,26.786205291748047,135000,0.0,0.0
2025-05-19 00:00:00-04:00,26.539009191484556,26.885084574794586,26.380803625278674,26.825756072998047,126200,0.0,0.0
