Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-05 00:00:00-04:00,14.5,15.989999771118164,13.899999618530273,15.399999618530273,1583000,0.0,0.0
2024-04-08 00:00:00-04:00,15.6899995803833,15.755000114440918,15.199999809265137,15.25,177000,0.0,0.0
2024-04-09 00:00:00-04:00,15.100000381469727,15.59000015258789,14.470000267028809,15.210000038146973,305700,0.0,0.0
2024-04-10 00:00:00-04:00,15.050000190734863,15.050000190734863,14.539999961853027,14.75,122200,0.0,0.0
2024-04-11 00:00:00-04:00,14.619999885559082,15.949999809265137,14.510000228881836,15.920000076293945,209000,0.0,0.0
2024-04-12 00:00:00-04:00,15.449999809265137,15.699999809265137,14.319999694824219,15.5,103200,0.0,0.0
2024-04-15 00:00:00-04:00,15.420000076293945,15.670000076293945,14.59000015258789,14.609999656677246,47100,0.0,0.0
2024-04-16 00:00:00-04:00,14.739999771118164,16.0,14.739999771118164,15.550000190734863,181500,0.0,0.0
2024-04-17 00:00:00-04:00,15.600000381469727,16.049999237060547,15.239999771118164,15.390000343322754,46400,0.0,0.0
2024-04-18 00:00:00-04:00,15.479999542236328,15.930000305175781,15.270000457763672,15.479999542236328,24400,0.0,0.0
2024-04-19 00:00:00-04:00,15.25,15.979999542236328,15.100000381469727,15.420000076293945,23800,0.0,0.0
2024-04-22 00:00:00-04:00,15.149999618530273,16.0,14.593999862670898,15.739999771118164,46200,0.0,0.0
2024-04-23 00:00:00-04:00,15.829999923706055,16.0,15.649999618530273,15.90999984741211,25500,0.0,0.0
2024-04-24 00:00:00-04:00,15.6899995803833,16.0,15.649999618530273,15.930000305175781,20900,0.0,0.0
2024-04-25 00:00:00-04:00,15.75,16.0,14.960000038146973,15.989999771118164,31200,0.0,0.0
2024-04-26 00:00:00-04:00,15.54800033569336,16.020000457763672,15.54800033569336,15.720000267028809,18900,0.0,0.0
2024-04-29 00:00:00-04:00,15.729999542236328,16.0,15.536999702453613,16.0,33400,0.0,0.0
2024-04-30 00:00:00-04:00,15.550000190734863,16.059999465942383,15.550000190734863,15.600000381469727,88100,0.0,0.0
2024-05-01 00:00:00-04:00,15.760000228881836,16.0,15.175000190734863,15.449999809265137,43400,0.0,0.0
2024-05-02 00:00:00-04:00,15.449999809265137,15.90999984741211,13.800000190734863,14.899999618530273,92600,0.0,0.0
2024-05-03 00:00:00-04:00,14.899999618530273,15.149999618530273,13.649999618530273,14.09000015258789,99600,0.0,0.0
2024-05-06 00:00:00-04:00,13.970000267028809,15.324999809265137,13.270000457763672,14.819999694824219,34600,0.0,0.0
2024-05-07 00:00:00-04:00,14.6899995803833,15.680000305175781,13.319999694824219,14.8100004196167,77400,0.0,0.0
2024-05-08 00:00:00-04:00,15.199999809265137,15.899999618530273,14.664999961853027,15.6899995803833,114200,0.0,0.0
2024-05-09 00:00:00-04:00,16.0,16.09000015258789,15.744999885559082,16.020000457763672,147200,0.0,0.0
2024-05-10 00:00:00-04:00,16.0,16.020000457763672,15.699999809265137,15.8100004196167,74900,0.0,0.0
2024-05-13 00:00:00-04:00,15.9399995803833,15.9399995803833,15.270000457763672,15.479999542236328,27700,0.0,0.0
2024-05-14 00:00:00-04:00,15.460000038146973,15.649999618530273,15.020000457763672,15.460000038146973,33900,0.0,0.0
2024-05-15 00:00:00-04:00,15.75,15.892000198364258,15.25,15.3100004196167,28600,0.0,0.0
2024-05-16 00:00:00-04:00,15.119999885559082,15.890000343322754,14.960000038146973,14.960000038146973,26300,0.0,0.0
2024-05-17 00:00:00-04:00,14.75,15.65999984741211,14.75,15.5,63000,0.0,0.0
2024-05-20 00:00:00-04:00,15.5600004196167,16.049999237060547,15.449999809265137,15.710000038146973,50700,0.0,0.0
2024-05-21 00:00:00-04:00,15.710000038146973,16.0,15.710000038146973,16.0,25300,0.0,0.0
2024-05-22 00:00:00-04:00,15.800000190734863,16.0,15.649999618530273,15.859999656677246,25300,0.0,0.0
2024-05-23 00:00:00-04:00,15.699999809265137,16.461999893188477,15.628000259399414,16.110000610351562,118200,0.0,0.0
2024-05-24 00:00:00-04:00,16.0,16.049999237060547,15.380000114440918,15.760000228881836,29300,0.0,0.0
2024-05-28 00:00:00-04:00,15.149999618530273,15.779999732971191,14.699999809265137,14.699999809265137,25100,0.0,0.0
2024-05-29 00:00:00-04:00,14.600000381469727,15.449999809265137,14.600000381469727,15.350000381469727,15200,0.0,0.0
2024-05-30 00:00:00-04:00,14.835000038146973,15.699999809265137,14.835000038146973,15.0,14400,0.0,0.0
2024-05-31 00:00:00-04:00,15.1899995803833,16.0,14.894000053405762,15.319999694824219,20100,0.0,0.0
2024-06-03 00:00:00-04:00,16.0,16.0,15.194999694824219,15.729999542236328,29200,0.0,0.0
2024-06-04 00:00:00-04:00,15.699999809265137,16.19499969482422,15.579999923706055,15.729999542236328,21400,0.0,0.0
2024-06-05 00:00:00-04:00,15.675000190734863,16.420000076293945,15.675000190734863,16.09000015258789,152400,0.0,0.0
2024-06-06 00:00:00-04:00,15.779999732971191,16.399999618530273,15.739999771118164,16.1200008392334,20300,0.0,0.0
2024-06-07 00:00:00-04:00,15.5,16.399999618530273,15.220000267028809,16.309999465942383,24200,0.0,0.0
2024-06-10 00:00:00-04:00,16.309999465942383,18.5,15.649999618530273,17.920000076293945,56000,0.0,0.0
2024-06-11 00:00:00-04:00,18.030000686645508,18.030000686645508,15.949999809265137,15.949999809265137,26800,0.0,0.0
2024-06-12 00:00:00-04:00,16.229999542236328,16.798999786376953,16.0,16.65999984741211,21200,0.0,0.0
2024-06-13 00:00:00-04:00,16.149999618530273,17.290000915527344,16.149999618530273,16.59000015258789,21000,0.0,0.0
2024-06-14 00:00:00-04:00,17.155000686645508,17.200000762939453,16.0,16.0,20900,0.0,0.0
2024-06-17 00:00:00-04:00,16.139999389648438,16.530000686645508,15.300000190734863,16.0,104400,0.0,0.0
2024-06-18 00:00:00-04:00,15.529999732971191,19.239999771118164,14.6899995803833,19.049999237060547,206400,0.0,0.0
2024-06-20 00:00:00-04:00,19.260000228881836,20.825000762939453,18.204999923706055,19.68000030517578,159700,0.0,0.0
2024-06-21 00:00:00-04:00,19.739999771118164,20.0,17.360000610351562,18.59000015258789,501600,0.0,0.0
2024-06-24 00:00:00-04:00,18.389999389648438,19.239999771118164,17.809999465942383,19.190000534057617,110000,0.0,0.0
2024-06-25 00:00:00-04:00,19.920000076293945,19.989999771118164,18.799999237060547,19.93000030517578,136100,0.0,0.0
2024-06-26 00:00:00-04:00,19.59000015258789,21.350000381469727,19.200000762939453,20.799999237060547,64400,0.0,0.0
2024-06-27 00:00:00-04:00,20.6299991607666,21.200000762939453,17.700000762939453,18.75,63800,0.0,0.0
2024-06-28 00:00:00-04:00,18.139999389648438,19.700000762939453,16.719999313354492,17.610000610351562,983300,0.0,0.0
2024-07-01 00:00:00-04:00,17.59000015258789,22.0,17.59000015258789,21.0,117000,0.0,0.0
2024-07-02 00:00:00-04:00,20.649999618530273,21.3700008392334,20.485000610351562,20.690000534057617,195300,0.0,0.0
2024-07-03 00:00:00-04:00,20.709999084472656,20.985000610351562,19.839000701904297,20.09000015258789,13500,0.0,0.0
2024-07-05 00:00:00-04:00,20.020000457763672,20.440000534057617,19.399999618530273,20.030000686645508,60900,0.0,0.0
2024-07-08 00:00:00-04:00,20.260000228881836,21.229999542236328,20.260000228881836,20.889999389648438,98800,0.0,0.0
2024-07-09 00:00:00-04:00,20.530000686645508,21.0,18.579999923706055,20.6299991607666,45700,0.0,0.0
2024-07-10 00:00:00-04:00,20.479999542236328,21.15999984741211,19.790000915527344,21.059999465942383,57000,0.0,0.0
2024-07-11 00:00:00-04:00,21.18000030517578,21.190000534057617,20.709999084472656,21.0,175700,0.0,0.0
2024-07-12 00:00:00-04:00,21.309999465942383,21.5,20.5,20.770000457763672,168000,0.0,0.0
2024-07-15 00:00:00-04:00,20.770000457763672,21.43000030517578,20.399999618530273,21.0,74100,0.0,0.0
2024-07-16 00:00:00-04:00,21.299999237060547,21.920000076293945,21.299999237060547,21.75,123900,0.0,0.0
2024-07-17 00:00:00-04:00,21.639999389648438,21.639999389648438,20.350000381469727,21.059999465942383,38500,0.0,0.0
2024-07-18 00:00:00-04:00,21.450000762939453,21.59000015258789,20.639999389648438,21.030000686645508,146200,0.0,0.0
2024-07-19 00:00:00-04:00,21.079999923706055,21.549999237060547,20.139999389648438,20.149999618530273,22300,0.0,0.0
2024-07-22 00:00:00-04:00,20.93000030517578,21.65999984741211,20.700000762939453,21.389999389648438,43400,0.0,0.0
2024-07-23 00:00:00-04:00,21.010000228881836,21.59000015258789,21.010000228881836,21.489999771118164,29900,0.0,0.0
2024-07-24 00:00:00-04:00,21.459999084472656,21.59000015258789,21.0,21.079999923706055,20900,0.0,0.0
2024-07-25 00:00:00-04:00,20.93000030517578,21.579999923706055,20.93000030517578,21.049999237060547,29700,0.0,0.0
2024-07-26 00:00:00-04:00,21.239999771118164,21.239999771118164,20.75,21.0,31700,0.0,0.0
2024-07-29 00:00:00-04:00,21.0,21.25,21.0,21.190000534057617,28900,0.0,0.0
2024-07-30 00:00:00-04:00,21.0,21.389999389648438,21.0,21.190000534057617,48100,0.0,0.0
2024-07-31 00:00:00-04:00,21.059999465942383,21.229999542236328,20.0,20.059999465942383,71600,0.0,0.0
2024-08-01 00:00:00-04:00,20.25,20.479999542236328,19.25,19.5,90200,0.0,0.0
2024-08-02 00:00:00-04:00,19.25,19.600000381469727,18.739999771118164,18.760000228881836,58900,0.0,0.0
2024-08-05 00:00:00-04:00,17.81999969482422,18.135000228881836,16.75,16.889999389648438,29700,0.0,0.0
2024-08-06 00:00:00-04:00,17.170000076293945,18.6299991607666,16.809999465942383,18.149999618530273,46000,0.0,0.0
2024-08-07 00:00:00-04:00,18.600000381469727,18.600000381469727,16.719999313354492,16.860000610351562,26900,0.0,0.0
2024-08-08 00:00:00-04:00,16.81999969482422,17.950000762939453,16.31999969482422,16.610000610351562,29200,0.0,0.0
2024-08-09 00:00:00-04:00,16.450000762939453,16.565000534057617,15.949999809265137,16.309999465942383,16600,0.0,0.0
2024-08-12 00:00:00-04:00,16.489999771118164,17.6200008392334,15.960000038146973,17.31999969482422,42600,0.0,0.0
2024-08-13 00:00:00-04:00,17.610000610351562,17.610000610351562,16.049999237060547,16.270000457763672,16500,0.0,0.0
2024-08-14 00:00:00-04:00,16.3700008392334,18.75,16.3700008392334,17.280000686645508,29800,0.0,0.0
2024-08-15 00:00:00-04:00,17.709999084472656,18.65999984741211,17.55500030517578,18.59000015258789,11000,0.0,0.0
2024-08-16 00:00:00-04:00,18.690000534057617,19.579999923706055,16.329999923706055,17.139999389648438,68500,0.0,0.0
2024-08-19 00:00:00-04:00,17.489999771118164,18.65999984741211,17.389999389648438,18.59000015258789,13400,0.0,0.0
2024-08-20 00:00:00-04:00,18.200000762939453,18.75,17.530000686645508,17.600000381469727,59900,0.0,0.0
2024-08-21 00:00:00-04:00,17.760000228881836,18.6200008392334,17.65999984741211,18.5,16500,0.0,0.0
2024-08-22 00:00:00-04:00,18.260000228881836,18.40999984741211,17.809999465942383,18.239999771118164,12900,0.0,0.0
2024-08-23 00:00:00-04:00,18.559999465942383,20.059999465942383,18.559999465942383,20.059999465942383,43900,0.0,0.0
2024-08-26 00:00:00-04:00,20.06999969482422,20.549999237060547,19.149999618530273,19.860000610351562,52200,0.0,0.0
2024-08-27 00:00:00-04:00,19.950000762939453,20.31999969482422,18.90399932861328,19.8700008392334,61000,0.0,0.0
2024-08-28 00:00:00-04:00,19.8799991607666,19.940000534057617,17.84000015258789,18.479999542236328,37700,0.0,0.0
2024-08-29 00:00:00-04:00,18.639999389648438,19.56999969482422,18.424999237060547,18.90999984741211,49100,0.0,0.0
2024-08-30 00:00:00-04:00,18.899999618530273,19.68000030517578,18.739999771118164,19.489999771118164,43800,0.0,0.0
2024-09-03 00:00:00-04:00,20.06999969482422,20.06999969482422,16.899999618530273,17.170000076293945,63300,0.0,0.0
2024-09-04 00:00:00-04:00,17.0,17.81999969482422,16.520000457763672,17.670000076293945,25400,0.0,0.0
2024-09-05 00:00:00-04:00,17.700000762939453,18.100000381469727,17.559999465942383,17.739999771118164,21500,0.0,0.0
2024-09-06 00:00:00-04:00,17.84000015258789,18.0,16.441999435424805,16.649999618530273,46500,0.0,0.0
2024-09-09 00:00:00-04:00,16.610000610351562,17.530000686645508,16.459999084472656,17.440000534057617,41100,0.0,0.0
2024-09-10 00:00:00-04:00,17.253000259399414,18.55500030517578,16.899999618530273,18.020000457763672,35100,0.0,0.0
2024-09-11 00:00:00-04:00,18.264999389648438,18.709999084472656,17.520000457763672,17.899999618530273,42500,0.0,0.0
2024-09-12 00:00:00-04:00,17.84000015258789,18.299999237060547,17.600000381469727,18.049999237060547,46500,0.0,0.0
2024-09-13 00:00:00-04:00,18.040000915527344,19.670000076293945,18.040000915527344,19.170000076293945,58700,0.0,0.0
2024-09-16 00:00:00-04:00,19.299999237060547,19.59000015258789,18.940000534057617,19.1299991607666,23600,0.0,0.0
2024-09-17 00:00:00-04:00,19.389999389648438,19.389999389648438,18.104999542236328,18.399999618530273,20200,0.0,0.0
2024-09-18 00:00:00-04:00,18.219999313354492,18.75,18.06999969482422,18.489999771118164,24000,0.0,0.0
2024-09-19 00:00:00-04:00,19.100000381469727,20.170000076293945,18.719999313354492,20.079999923706055,206200,0.0,0.0
2024-09-20 00:00:00-04:00,19.90999984741211,20.299999237060547,18.649999618530273,19.84000015258789,278200,0.0,0.0
2024-09-23 00:00:00-04:00,20.0,20.18000030517578,18.309999465942383,18.809999465942383,68100,0.0,0.0
2024-09-24 00:00:00-04:00,19.040000915527344,19.69499969482422,18.399999618530273,18.809999465942383,58300,0.0,0.0
2024-09-25 00:00:00-04:00,18.670000076293945,19.059999465942383,18.0,18.190000534057617,25800,0.0,0.0
2024-09-26 00:00:00-04:00,18.530000686645508,18.719999313354492,17.8700008392334,18.670000076293945,45400,0.0,0.0
2024-09-27 00:00:00-04:00,18.809999465942383,19.21500015258789,18.809999465942383,18.84000015258789,19300,0.0,0.0
2024-09-30 00:00:00-04:00,18.850000381469727,19.780000686645508,18.530000686645508,19.139999389648438,49000,0.0,0.0
2024-10-01 00:00:00-04:00,19.299999237060547,19.299999237060547,18.600000381469727,18.700000762939453,30300,0.0,0.0
2024-10-02 00:00:00-04:00,18.860000610351562,18.860000610351562,16.829999923706055,17.80500030517578,551100,0.0,0.0
2024-10-03 00:00:00-04:00,17.479999542236328,17.75,17.0,17.6299991607666,73400,0.0,0.0
2024-10-04 00:00:00-04:00,17.93000030517578,17.93000030517578,16.735000610351562,17.0,101200,0.0,0.0
2024-10-07 00:00:00-04:00,17.0,18.0,16.729999542236328,17.290000915527344,233600,0.0,0.0
2024-10-08 00:00:00-04:00,16.959999084472656,17.59000015258789,16.959999084472656,17.170000076293945,122900,0.0,0.0
2024-10-09 00:00:00-04:00,16.899999618530273,17.079999923706055,15.5600004196167,16.219999313354492,98300,0.0,0.0
2024-10-10 00:00:00-04:00,16.260000228881836,16.799999237060547,15.890000343322754,16.530000686645508,66700,0.0,0.0
2024-10-11 00:00:00-04:00,16.440000534057617,16.8700008392334,16.290000915527344,16.81999969482422,59900,0.0,0.0
2024-10-14 00:00:00-04:00,17.06999969482422,17.06999969482422,16.329999923706055,16.459999084472656,50400,0.0,0.0
2024-10-15 00:00:00-04:00,16.440000534057617,17.104999542236328,16.3700008392334,16.440000534057617,73000,0.0,0.0
2024-10-16 00:00:00-04:00,16.600000381469727,16.844999313354492,16.360000610351562,16.56999969482422,53900,0.0,0.0
2024-10-17 00:00:00-04:00,16.81999969482422,17.110000610351562,16.459999084472656,16.479999542236328,38100,0.0,0.0
2024-10-18 00:00:00-04:00,16.59000015258789,16.700000762939453,16.200000762939453,16.3799991607666,83100,0.0,0.0
2024-10-21 00:00:00-04:00,16.299999237060547,16.639999389648438,15.970000267028809,16.06999969482422,67000,0.0,0.0
2024-10-22 00:00:00-04:00,16.3799991607666,16.510000228881836,16.09000015258789,16.280000686645508,71600,0.0,0.0
2024-10-23 00:00:00-04:00,16.299999237060547,17.0,15.930000305175781,16.260000228881836,77500,0.0,0.0
2024-10-24 00:00:00-04:00,16.5,16.719999313354492,16.200000762939453,16.270000457763672,45600,0.0,0.0
2024-10-25 00:00:00-04:00,16.489999771118164,16.979999542236328,16.34000015258789,16.690000534057617,95800,0.0,0.0
2024-10-28 00:00:00-04:00,16.90999984741211,17.209999084472656,16.850000381469727,17.06999969482422,77900,0.0,0.0
2024-10-29 00:00:00-04:00,17.040000915527344,17.43000030517578,16.889999389648438,17.149999618530273,75100,0.0,0.0
2024-10-30 00:00:00-04:00,17.25,17.399999618530273,16.979999542236328,17.1200008392334,47800,0.0,0.0
2024-10-31 00:00:00-04:00,17.190000534057617,17.190000534057617,16.40999984741211,16.760000228881836,57000,0.0,0.0
2024-11-01 00:00:00-04:00,17.1200008392334,17.200000762939453,16.489999771118164,16.649999618530273,255100,0.0,0.0
2024-11-04 00:00:00-05:00,16.459999084472656,16.65999984741211,16.420000076293945,16.559999465942383,40300,0.0,0.0
2024-11-05 00:00:00-05:00,16.700000762939453,16.8799991607666,16.5,16.600000381469727,41600,0.0,0.0
2024-11-06 00:00:00-05:00,17.06999969482422,17.725000381469727,17.06999969482422,17.239999771118164,88400,0.0,0.0
2024-11-07 00:00:00-05:00,17.34000015258789,18.715999603271484,17.34000015258789,18.549999237060547,125100,0.0,0.0
2024-11-08 00:00:00-05:00,18.549999237060547,18.854999542236328,18.030000686645508,18.399999618530273,44400,0.0,0.0
2024-11-11 00:00:00-05:00,18.59000015258789,19.360000610351562,18.219999313354492,19.34000015258789,50700,0.0,0.0
2024-11-12 00:00:00-05:00,19.049999237060547,19.639999389648438,18.079999923706055,19.635000228881836,79100,0.0,0.0
2024-11-13 00:00:00-05:00,19.43000030517578,20.239999771118164,18.469999313354492,18.729999542236328,72300,0.0,0.0
2024-11-14 00:00:00-05:00,18.790000915527344,19.204999923706055,18.09000015258789,18.149999618530273,44400,0.0,0.0
2024-11-15 00:00:00-05:00,18.190000534057617,18.190000534057617,17.024999618530273,17.209999084472656,39500,0.0,0.0
2024-11-18 00:00:00-05:00,17.209999084472656,17.485000610351562,15.6899995803833,15.829999923706055,52700,0.0,0.0
2024-11-19 00:00:00-05:00,15.5,15.5,13.010000228881836,13.300000190734863,157300,0.0,0.0
2024-11-20 00:00:00-05:00,13.109999656677246,13.84000015258789,12.329999923706055,13.649999618530273,80000,0.0,0.0
2024-11-21 00:00:00-05:00,13.770000457763672,14.510000228881836,13.489999771118164,14.34000015258789,55400,0.0,0.0
2024-11-22 00:00:00-05:00,14.430000305175781,14.8149995803833,13.920000076293945,14.09000015258789,136700,0.0,0.0
2024-11-25 00:00:00-05:00,14.5,16.25,14.350000381469727,15.359999656677246,94900,0.0,0.0
2024-11-26 00:00:00-05:00,15.329999923706055,15.350000381469727,14.515000343322754,14.529999732971191,48800,0.0,0.0
2024-11-27 00:00:00-05:00,14.59000015258789,15.130000114440918,14.59000015258789,14.770000457763672,27500,0.0,0.0
2024-11-29 00:00:00-05:00,15.0,15.15999984741211,14.760000228881836,14.90999984741211,33000,0.0,0.0
