Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-02 00:00:00-05:00,14.760000228881836,15.399999618530273,14.609999656677246,15.140000343322754,55600,0.0,0.0
2024-12-03 00:00:00-05:00,15.079999923706055,15.244999885559082,14.3100004196167,14.329999923706055,46300,0.0,0.0
2024-12-04 00:00:00-05:00,14.359999656677246,14.604999542236328,13.725000381469727,14.130000114440918,75100,0.0,0.0
2024-12-05 00:00:00-05:00,13.885000228881836,14.380000114440918,13.630000114440918,14.25,64600,0.0,0.0
2024-12-06 00:00:00-05:00,14.279999732971191,14.75,13.760000228881836,14.6899995803833,48400,0.0,0.0
2024-12-09 00:00:00-05:00,14.850000381469727,15.09000015258789,14.5,14.5,80600,0.0,0.0
2024-12-10 00:00:00-05:00,14.170000076293945,14.779999732971191,14.029999732971191,14.420000076293945,57300,0.0,0.0
2024-12-11 00:00:00-05:00,14.710000038146973,14.710000038146973,14.079999923706055,14.25,47100,0.0,0.0
2024-12-12 00:00:00-05:00,14.109999656677246,14.265000343322754,13.720000267028809,13.800000190734863,137800,0.0,0.0
2024-12-13 00:00:00-05:00,13.680000305175781,14.039999961853027,12.949999809265137,14.029999732971191,171300,0.0,0.0
2024-12-16 00:00:00-05:00,14.0,14.604999542236328,13.229999542236328,13.65999984741211,189900,0.0,0.0
2024-12-17 00:00:00-05:00,13.399999618530273,14.300000190734863,13.279999732971191,14.0600004196167,166800,0.0,0.0
2024-12-18 00:00:00-05:00,14.050000190734863,14.279999732971191,13.420000076293945,13.75,214200,0.0,0.0
2024-12-19 00:00:00-05:00,13.6899995803833,13.859999656677246,12.640000343322754,13.350000381469727,193800,0.0,0.0
2024-12-20 00:00:00-05:00,13.109999656677246,13.869999885559082,13.0,13.5,796700,0.0,0.0
2024-12-23 00:00:00-05:00,13.15999984741211,14.28499984741211,13.010000228881836,14.140000343322754,60500,0.0,0.0
2024-12-24 00:00:00-05:00,14.149999618530273,14.565999984741211,14.079999923706055,14.40999984741211,44200,0.0,0.0
2024-12-26 00:00:00-05:00,14.229999542236328,14.770000457763672,13.8100004196167,14.539999961853027,45200,0.0,0.0
2024-12-27 00:00:00-05:00,14.420000076293945,14.770000457763672,14.180000305175781,14.399999618530273,51400,0.0,0.0
2024-12-30 00:00:00-05:00,14.229999542236328,14.539999961853027,13.979999542236328,14.470000267028809,70800,0.0,0.0
2024-12-31 00:00:00-05:00,14.640000343322754,14.970000267028809,13.9399995803833,14.649999618530273,111200,0.0,0.0
2025-01-02 00:00:00-05:00,14.829999923706055,15.020000457763672,14.25,14.479999542236328,76300,0.0,0.0
2025-01-03 00:00:00-05:00,14.119999885559082,14.699999809265137,13.720000267028809,14.520000457763672,55100,0.0,0.0
2025-01-06 00:00:00-05:00,14.399999618530273,15.25,14.149999618530273,14.220000267028809,60600,0.0,0.0
2025-01-07 00:00:00-05:00,14.270000457763672,14.899999618530273,13.645000457763672,13.770000457763672,94000,0.0,0.0
2025-01-08 00:00:00-05:00,13.619999885559082,13.619999885559082,12.989999771118164,13.369999885559082,198400,0.0,0.0
2025-01-10 00:00:00-05:00,12.9399995803833,13.569999694824219,12.8149995803833,13.289999961853027,164400,0.0,0.0
2025-01-13 00:00:00-05:00,13.079999923706055,13.380000114440918,12.949999809265137,13.229999542236328,154400,0.0,0.0
2025-01-14 00:00:00-05:00,13.3100004196167,13.399999618530273,12.569999694824219,12.770000457763672,88100,0.0,0.0
2025-01-15 00:00:00-05:00,13.100000381469727,13.5649995803833,12.850000381469727,12.960000038146973,70300,0.0,0.0
2025-01-16 00:00:00-05:00,12.800000190734863,13.305000305175781,12.1899995803833,12.479999542236328,57100,0.0,0.0
2025-01-17 00:00:00-05:00,12.640000343322754,12.762999534606934,12.289999961853027,12.4399995803833,102100,0.0,0.0
2025-01-21 00:00:00-05:00,12.40999984741211,12.524999618530273,11.25,11.279999732971191,62500,0.0,0.0
2025-01-22 00:00:00-05:00,11.279999732971191,11.755000114440918,11.149999618530273,11.210000038146973,54900,0.0,0.0
2025-01-23 00:00:00-05:00,11.180000305175781,11.479999542236328,11.079999923706055,11.279999732971191,57900,0.0,0.0
2025-01-24 00:00:00-05:00,11.239999771118164,11.619999885559082,11.140000343322754,11.180000305175781,44400,0.0,0.0
2025-01-27 00:00:00-05:00,11.050000190734863,11.300000190734863,10.760000228881836,10.779999732971191,34800,0.0,0.0
2025-01-28 00:00:00-05:00,10.800000190734863,10.800000190734863,10.460000038146973,10.470000267028809,50700,0.0,0.0
2025-01-29 00:00:00-05:00,10.380000114440918,10.869999885559082,10.220000267028809,10.350000381469727,64300,0.0,0.0
2025-01-30 00:00:00-05:00,10.390000343322754,10.670000076293945,10.039999961853027,10.220000267028809,44100,0.0,0.0
2025-01-31 00:00:00-05:00,10.010000228881836,10.390000343322754,9.760000228881836,9.789999961853027,42900,0.0,0.0
2025-02-03 00:00:00-05:00,9.479999542236328,9.539999961853027,9.194999694824219,9.369999885559082,47900,0.0,0.0
2025-02-04 00:00:00-05:00,9.380000114440918,9.399999618530273,8.960000038146973,9.300000190734863,79000,0.0,0.0
2025-02-05 00:00:00-05:00,9.359999656677246,9.694999694824219,9.15999984741211,9.520000457763672,155500,0.0,0.0
2025-02-06 00:00:00-05:00,9.640000343322754,9.729999542236328,9.369999885559082,9.470000267028809,50300,0.0,0.0
2025-02-07 00:00:00-05:00,9.380000114440918,9.399999618530273,8.3100004196167,8.40999984741211,44400,0.0,0.0
2025-02-10 00:00:00-05:00,8.390000343322754,9.0,8.229999542236328,8.25,41700,0.0,0.0
2025-02-11 00:00:00-05:00,8.180000305175781,8.399999618530273,7.75,7.880000114440918,84100,0.0,0.0
2025-02-12 00:00:00-05:00,7.710000038146973,8.279999732971191,7.710000038146973,7.789999961853027,46500,0.0,0.0
2025-02-13 00:00:00-05:00,7.800000190734863,7.90500020980835,7.679999828338623,7.690000057220459,27600,0.0,0.0
2025-02-14 00:00:00-05:00,7.789999961853027,8.118000030517578,7.534999847412109,7.730000019073486,48800,0.0,0.0
2025-02-18 00:00:00-05:00,7.809999942779541,7.96999979019165,7.320000171661377,7.360000133514404,30000,0.0,0.0
2025-02-19 00:00:00-05:00,7.269999980926514,7.489999771118164,7.039999961853027,7.409999847412109,34300,0.0,0.0
2025-02-20 00:00:00-05:00,7.300000190734863,8.130000114440918,7.059999942779541,7.900000095367432,86800,0.0,0.0
2025-02-21 00:00:00-05:00,8.010000228881836,8.145000457763672,7.409999847412109,7.590000152587891,65700,0.0,0.0
2025-02-24 00:00:00-05:00,7.650000095367432,7.801000118255615,7.25,7.639999866485596,42300,0.0,0.0
2025-02-25 00:00:00-05:00,7.699999809265137,7.75,7.510000228881836,7.53000020980835,40200,0.0,0.0
2025-02-26 00:00:00-05:00,7.53000020980835,7.769999980926514,7.304999828338623,7.320000171661377,17600,0.0,0.0
2025-02-27 00:00:00-05:00,7.300000190734863,7.5,7.119999885559082,7.139999866485596,30400,0.0,0.0
2025-02-28 00:00:00-05:00,7.119999885559082,7.409999847412109,6.909999847412109,7.039999961853027,44800,0.0,0.0
2025-03-03 00:00:00-05:00,7.039999961853027,7.449999809265137,6.489999771118164,6.590000152587891,56600,0.0,0.0
2025-03-04 00:00:00-05:00,6.789999961853027,6.789999961853027,6.210000038146973,6.25,60500,0.0,0.0
2025-03-05 00:00:00-05:00,6.25,6.440000057220459,5.920000076293945,6.099999904632568,74700,0.0,0.0
2025-03-06 00:00:00-05:00,6.0,6.650000095367432,5.96999979019165,6.440000057220459,53900,0.0,0.0
2025-03-07 00:00:00-05:00,6.400000095367432,6.78000020980835,6.320000171661377,6.769999980926514,42500,0.0,0.0
2025-03-10 00:00:00-04:00,6.599999904632568,7.440000057220459,6.539999961853027,7.400000095367432,38300,0.0,0.0
2025-03-11 00:00:00-04:00,7.5,7.880000114440918,7.025000095367432,7.570000171661377,50200,0.0,0.0
2025-03-12 00:00:00-04:00,7.579999923706055,7.849999904632568,7.25,7.559999942779541,37900,0.0,0.0
2025-03-13 00:00:00-04:00,7.559999942779541,7.75,6.989999771118164,7.139999866485596,27400,0.0,0.0
2025-03-14 00:00:00-04:00,7.179999828338623,7.276000022888184,6.420000076293945,6.670000076293945,61600,0.0,0.0
2025-03-17 00:00:00-04:00,6.840000152587891,7.300000190734863,6.809999942779541,7.059999942779541,61900,0.0,0.0
2025-03-18 00:00:00-04:00,7.0,7.53000020980835,6.730000019073486,7.489999771118164,146100,0.0,0.0
2025-03-19 00:00:00-04:00,7.340000152587891,7.590000152587891,7.067999839782715,7.489999771118164,28900,0.0,0.0
2025-03-20 00:00:00-04:00,7.369999885559082,7.599999904632568,6.9629998207092285,7.150000095367432,28300,0.0,0.0
2025-03-21 00:00:00-04:00,7.059999942779541,7.519999980926514,6.949999809265137,7.170000076293945,134800,0.0,0.0
2025-03-24 00:00:00-04:00,7.239999771118164,7.880000114440918,7.179999828338623,7.760000228881836,26600,0.0,0.0
2025-03-25 00:00:00-04:00,7.985000133514404,7.994999885559082,7.534999847412109,7.909999847412109,40400,0.0,0.0
2025-03-26 00:00:00-04:00,7.75,7.75,7.130000114440918,7.28000020980835,36200,0.0,0.0
2025-03-27 00:00:00-04:00,7.440000057220459,7.650000095367432,7.130000114440918,7.449999809265137,30600,0.0,0.0
2025-03-28 00:00:00-04:00,7.550000190734863,7.574999809265137,7.005000114440918,7.070000171661377,48900,0.0,0.0
2025-03-31 00:00:00-04:00,7.0,7.199999809265137,6.822000026702881,6.980000019073486,77500,0.0,0.0
2025-04-01 00:00:00-04:00,6.960000038146973,6.960000038146973,6.380000114440918,6.460000038146973,24700,0.0,0.0
2025-04-02 00:00:00-04:00,6.340000152587891,6.973999977111816,6.340000152587891,6.78000020980835,31000,0.0,0.0
2025-04-03 00:00:00-04:00,6.519999980926514,6.949999809265137,6.110000133514404,6.130000114440918,87600,0.0,0.0
2025-04-04 00:00:00-04:00,5.909999847412109,6.150000095367432,5.590000152587891,5.800000190734863,69500,0.0,0.0
2025-04-07 00:00:00-04:00,5.539999961853027,5.900000095367432,5.25,5.369999885559082,105300,0.0,0.0
2025-04-08 00:00:00-04:00,5.539999961853027,5.75,4.760000228881836,4.789999961853027,52000,0.0,0.0
2025-04-09 00:00:00-04:00,4.75,4.791999816894531,4.150000095367432,4.619999885559082,168600,0.0,0.0
2025-04-10 00:00:00-04:00,4.519999980926514,4.574999809265137,4.034999847412109,4.130000114440918,85600,0.0,0.0
2025-04-11 00:00:00-04:00,4.235000133514404,4.239999771118164,3.9100000858306885,4.010000228881836,66600,0.0,0.0
2025-04-14 00:00:00-04:00,4.210000038146973,4.210000038146973,3.9100000858306885,3.990000009536743,104600,0.0,0.0
2025-04-15 00:00:00-04:00,3.990000009536743,4.375,3.990000009536743,4.110000133514404,88600,0.0,0.0
2025-04-16 00:00:00-04:00,4.03000020980835,4.570000171661377,3.8499999046325684,4.380000114440918,174700,0.0,0.0
2025-04-17 00:00:00-04:00,4.369999885559082,4.880000114440918,4.300000190734863,4.619999885559082,139500,0.0,0.0
2025-04-21 00:00:00-04:00,4.610000133514404,5.0,4.34499979019165,4.949999809265137,153600,0.0,0.0
2025-04-22 00:00:00-04:00,5.0,5.255000114440918,4.849999904632568,4.900000095367432,63000,0.0,0.0
2025-04-23 00:00:00-04:00,5.090000152587891,5.25,4.71999979019165,4.739999771118164,52200,0.0,0.0
2025-04-24 00:00:00-04:00,4.800000190734863,4.800000190734863,4.46999979019165,4.519999980926514,58700,0.0,0.0
2025-04-25 00:00:00-04:00,4.519999980926514,4.610000133514404,4.355000019073486,4.409999847412109,48200,0.0,0.0
2025-04-28 00:00:00-04:00,4.449999809265137,4.510000228881836,4.309999942779541,4.5,51300,0.0,0.0
2025-04-29 00:00:00-04:00,4.489999771118164,4.760000228881836,4.300000190734863,4.409999847412109,43600,0.0,0.0
2025-04-30 00:00:00-04:00,4.340000152587891,4.429999828338623,4.099999904632568,4.110000133514404,46700,0.0,0.0
2025-05-01 00:00:00-04:00,4.099999904632568,4.099999904632568,3.690000057220459,3.9700000286102295,135400,0.0,0.0
2025-05-02 00:00:00-04:00,4.03000020980835,4.289999961853027,3.930000066757202,4.099999904632568,148400,0.0,0.0
2025-05-05 00:00:00-04:00,4.0,4.070000171661377,3.7149999141693115,3.9700000286102295,113100,0.0,0.0
2025-05-06 00:00:00-04:00,3.9200000762939453,4.079999923706055,3.744999885559082,3.819999933242798,64400,0.0,0.0
2025-05-07 00:00:00-04:00,3.9600000381469727,4.039999961853027,3.640000104904175,3.990000009536743,58100,0.0,0.0
2025-05-08 00:00:00-04:00,3.9200000762939453,4.164999961853027,3.869999885559082,3.950000047683716,98700,0.0,0.0
2025-05-09 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.744999885559082,3.869999885559082,56400,0.0,0.0
2025-05-12 00:00:00-04:00,4.050000190734863,4.09499979019165,3.7300000190734863,3.8299999237060547,67600,0.0,0.0
2025-05-13 00:00:00-04:00,3.8499999046325684,3.938999891281128,3.7100000381469727,3.809999942779541,67900,0.0,0.0
2025-05-14 00:00:00-04:00,3.799999952316284,4.429999828338623,3.75,3.8399999141693115,119000,0.0,0.0
2025-05-15 00:00:00-04:00,3.8399999141693115,4.090000152587891,3.619999885559082,3.940000057220459,90300,0.0,0.0
2025-05-16 00:00:00-04:00,3.869999885559082,3.990000009536743,3.490000009536743,3.509999990463257,126700,0.0,0.0
2025-05-19 00:00:00-04:00,3.509999990463257,4.400000095367432,3.424999952316284,4.369999885559082,202000,0.0,0.0
2025-05-20 00:00:00-04:00,4.369999885559082,4.369999885559082,3.7850000858306885,3.8299999237060547,158300,0.0,0.0
2025-05-21 00:00:00-04:00,3.759999990463257,4.114999771118164,3.6700000762939453,3.8550000190734863,83200,0.0,0.0
2025-05-22 00:00:00-04:00,3.8499999046325684,4.010000228881836,3.7100000381469727,3.9100000858306885,131700,0.0,0.0
2025-05-23 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.505000114440918,3.565000057220459,106100,0.0,0.0
2025-05-27 00:00:00-04:00,3.5799999237060547,3.5999999046325684,3.505000114440918,3.505000114440918,72400,0.0,0.0
2025-05-28 00:00:00-04:00,3.5,3.6059999465942383,3.3499999046325684,3.4000000953674316,135500,0.0,0.0
2025-05-29 00:00:00-04:00,3.4000000953674316,3.625,3.3499999046325684,3.569999933242798,81100,0.0,0.0
2025-05-30 00:00:00-04:00,3.569999933242798,3.684999942779541,3.424999952316284,3.6600000858306885,58800,0.0,0.0
2025-06-02 00:00:00-04:00,3.75,4.699999809265137,3.75,4.429999828338623,154900,0.0,0.0
2025-06-03 00:00:00-04:00,4.420000076293945,4.760000228881836,4.159999847412109,4.739999771118164,571900,0.0,0.0
2025-06-04 00:00:00-04:00,4.679999828338623,4.760000228881836,4.386000156402588,4.409999847412109,87100,0.0,0.0
2025-06-05 00:00:00-04:00,4.420000076293945,4.420000076293945,4.110000133514404,4.150000095367432,50000,0.0,0.0
2025-06-06 00:00:00-04:00,4.159999847412109,4.764999866485596,3.9800000190734863,4.75,67700,0.0,0.0
2025-06-09 00:00:00-04:00,4.800000190734863,4.800000190734863,4.429999828338623,4.480000019073486,56800,0.0,0.0
2025-06-10 00:00:00-04:00,4.489999771118164,5.019999980926514,4.489999771118164,4.880000114440918,103500,0.0,0.0
2025-06-11 00:00:00-04:00,4.96999979019165,4.96999979019165,4.460000038146973,4.570000171661377,118200,0.0,0.0
2025-06-12 00:00:00-04:00,4.619999885559082,4.879000186920166,4.440000057220459,4.630000114440918,115400,0.0,0.0
2025-06-13 00:00:00-04:00,4.519999980926514,4.619999885559082,4.182000160217285,4.429999828338623,145200,0.0,0.0
2025-06-16 00:00:00-04:00,4.429999828338623,4.519999980926514,4.160999774932861,4.289999961853027,71500,0.0,0.0
2025-06-17 00:00:00-04:00,4.239999771118164,4.489999771118164,3.9110000133514404,3.930000066757202,67000,0.0,0.0
2025-06-18 00:00:00-04:00,3.9700000286102295,4.050000190734863,3.569999933242798,3.6500000953674316,68500,0.0,0.0
2025-06-20 00:00:00-04:00,3.7100000381469727,4.869999885559082,3.7100000381469727,4.760000228881836,297700,0.0,0.0
2025-06-23 00:00:00-04:00,4.760000228881836,4.880000114440918,4.090000152587891,4.119999885559082,188800,0.0,0.0
2025-06-24 00:00:00-04:00,4.150000095367432,4.760000228881836,4.150000095367432,4.53000020980835,135100,0.0,0.0
2025-06-25 00:00:00-04:00,4.050000190734863,4.639999866485596,3.690000057220459,4.590000152587891,367000,0.0,0.0
2025-06-26 00:00:00-04:00,4.590000152587891,4.639999866485596,3.859999895095825,4.010000228881836,225100,0.0,0.0
2025-06-27 00:00:00-04:00,4.0,4.349999904632568,3.9700000286102295,4.110000133514404,1306100,0.0,0.0
2025-06-30 00:00:00-04:00,4.090000152587891,4.114999771118164,3.7799999713897705,3.9700000286102295,160700,0.0,0.0
2025-07-01 00:00:00-04:00,3.9000000953674316,4.099999904632568,3.799999952316284,3.8499999046325684,293300,0.0,0.0
2025-07-02 00:00:00-04:00,3.8499999046325684,4.199999809265137,3.8499999046325684,4.0,282800,0.0,0.0
2025-07-03 00:00:00-04:00,4.019999980926514,4.065999984741211,3.859999895095825,3.880000114440918,143900,0.0,0.0
2025-07-07 00:00:00-04:00,3.880000114440918,3.986999988555908,3.75,3.809999942779541,66100,0.0,0.0
2025-07-08 00:00:00-04:00,3.8299999237060547,3.9600000381469727,3.825000047683716,3.9200000762939453,73200,0.0,0.0
2025-07-09 00:00:00-04:00,3.930000066757202,4.190000057220459,3.9000000953674316,4.010000228881836,191300,0.0,0.0
2025-07-10 00:00:00-04:00,4.050000190734863,4.083000183105469,3.859999895095825,4.03000020980835,114700,0.0,0.0
2025-07-11 00:00:00-04:00,4.019999980926514,4.03000020980835,3.890000104904175,3.9200000762939453,58200,0.0,0.0
2025-07-14 00:00:00-04:00,3.940000057220459,4.019999980926514,3.7200000286102295,3.7300000190734863,182300,0.0,0.0
2025-07-15 00:00:00-04:00,3.8499999046325684,3.9200000762939453,3.7699999809265137,3.7699999809265137,118900,0.0,0.0
2025-07-16 00:00:00-04:00,3.9100000858306885,3.9100000858306885,3.7200000286102295,3.8299999237060547,115100,0.0,0.0
2025-07-17 00:00:00-04:00,3.8399999141693115,4.03000020980835,3.799999952316284,3.8399999141693115,146900,0.0,0.0
2025-07-18 00:00:00-04:00,3.869999885559082,4.409999847412109,3.859999895095825,4.349999904632568,2477500,0.0,0.0
2025-07-21 00:00:00-04:00,4.730000019073486,5.730000019073486,4.670000076293945,5.650000095367432,787300,0.0,0.0
2025-07-22 00:00:00-04:00,5.699999809265137,5.699999809265137,4.760000228881836,5.179999828338623,336700,0.0,0.0
2025-07-23 00:00:00-04:00,5.239999771118164,5.565000057220459,5.150000095367432,5.5,129200,0.0,0.0
2025-07-24 00:00:00-04:00,5.489999771118164,5.949999809265137,5.385000228881836,5.699999809265137,183800,0.0,0.0
2025-07-25 00:00:00-04:00,5.650000095367432,5.949999809265137,5.309999942779541,5.769999980926514,164800,0.0,0.0
2025-07-28 00:00:00-04:00,5.760000228881836,5.829999923706055,5.343999862670898,5.510000228881836,129100,0.0,0.0
2025-07-29 00:00:00-04:00,5.460000038146973,5.579999923706055,5.110000133514404,5.199999809265137,183100,0.0,0.0
2025-07-30 00:00:00-04:00,5.309999942779541,6.03000020980835,5.199999809265137,6.010000228881836,300200,0.0,0.0
2025-07-31 00:00:00-04:00,6.019999980926514,6.449999809265137,5.829999923706055,5.900000095367432,229000,0.0,0.0
