Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-01 00:00:00-04:00,5.769999980926514,6.052000045776367,5.070000171661377,5.960000038146973,262500,0.0,0.0
2025-08-04 00:00:00-04:00,6.010000228881836,6.010000228881836,5.710000038146973,5.800000190734863,88100,0.0,0.0
2025-08-05 00:00:00-04:00,5.789999961853027,6.130000114440918,5.710000038146973,6.0,127300,0.0,0.0
2025-08-06 00:00:00-04:00,6.179999828338623,6.429999828338623,5.831999778747559,6.329999923706055,191400,0.0,0.0
2025-08-07 00:00:00-04:00,6.429999828338623,6.949999809265137,6.320000171661377,6.730000019073486,208600,0.0,0.0
2025-08-08 00:00:00-04:00,6.800000190734863,6.800000190734863,6.25,6.46999979019165,183800,0.0,0.0
2025-08-11 00:00:00-04:00,6.489999771118164,6.7779998779296875,6.190999984741211,6.429999828338623,107800,0.0,0.0
2025-08-12 00:00:00-04:00,6.510000228881836,6.889999866485596,6.230000019073486,6.75,82500,0.0,0.0
2025-08-13 00:00:00-04:00,6.760000228881836,7.199999809265137,6.650000095367432,6.949999809265137,80500,0.0,0.0
2025-08-14 00:00:00-04:00,6.829999923706055,7.300000190734863,6.559999942779541,7.260000228881836,74400,0.0,0.0
2025-08-15 00:00:00-04:00,7.260000228881836,7.440000057220459,7.199999809265137,7.380000114440918,70100,0.0,0.0
2025-08-18 00:00:00-04:00,7.440000057220459,8.890000343322754,7.260000228881836,8.100000381469727,335200,0.0,0.0
2025-08-19 00:00:00-04:00,8.180000305175781,9.479999542236328,8.118000030517578,9.300000190734863,533100,0.0,0.0
2025-08-20 00:00:00-04:00,9.399999618530273,9.489999771118164,8.539999961853027,8.869999885559082,454900,0.0,0.0
2025-08-21 00:00:00-04:00,8.890000343322754,10.399999618530273,8.65999984741211,10.039999961853027,316500,0.0,0.0
2025-08-22 00:00:00-04:00,10.239999771118164,10.670000076293945,9.829999923706055,9.9399995803833,214800,0.0,0.0
2025-08-25 00:00:00-04:00,9.779999732971191,10.5,9.71500015258789,10.390000343322754,226400,0.0,0.0
2025-08-26 00:00:00-04:00,10.5,10.800000190734863,9.399999618530273,9.800000190734863,176500,0.0,0.0
2025-08-27 00:00:00-04:00,9.760000228881836,10.255000114440918,9.319999694824219,10.010000228881836,1130300,0.0,0.0
2025-08-28 00:00:00-04:00,10.09000015258789,10.880000114440918,9.869999885559082,10.050000190734863,212400,0.0,0.0
2025-08-29 00:00:00-04:00,10.130000114440918,10.5600004196167,9.850000381469727,10.449999809265137,155700,0.0,0.0
2025-09-02 00:00:00-04:00,10.430000305175781,11.631999969482422,10.210000038146973,11.170000076293945,202700,0.0,0.0
2025-09-03 00:00:00-04:00,11.1899995803833,11.53499984741211,10.449999809265137,10.579999923706055,169700,0.0,0.0
2025-09-04 00:00:00-04:00,10.460000038146973,11.15999984741211,10.300000190734863,10.989999771118164,123300,0.0,0.0
2025-09-05 00:00:00-04:00,11.050000190734863,11.59000015258789,10.744999885559082,11.5,121200,0.0,0.0
2025-09-08 00:00:00-04:00,11.569999694824219,13.255000114440918,11.545999526977539,12.130000114440918,356600,0.0,0.0
2025-09-09 00:00:00-04:00,12.289999961853027,12.779999732971191,11.890000343322754,12.520000457763672,266700,0.0,0.0
2025-09-10 00:00:00-04:00,12.279999732971191,12.604999542236328,11.744999885559082,11.795000076293945,205300,0.0,0.0
2025-09-11 00:00:00-04:00,11.75,12.29699993133545,11.5,11.8100004196167,159500,0.0,0.0
2025-09-12 00:00:00-04:00,11.8100004196167,12.545000076293945,11.319999694824219,12.354999542236328,198600,0.0,0.0
2025-09-15 00:00:00-04:00,12.380000114440918,13.09000015258789,12.142000198364258,12.390000343322754,261800,0.0,0.0
2025-09-16 00:00:00-04:00,12.390000343322754,12.5600004196167,11.640000343322754,11.875,149900,0.0,0.0
2025-09-17 00:00:00-04:00,11.869999885559082,12.680000305175781,11.460000038146973,12.390000343322754,232300,0.0,0.0
2025-09-18 00:00:00-04:00,12.369999885559082,12.699999809265137,11.90999984741211,12.399999618530273,340500,0.0,0.0
2025-09-19 00:00:00-04:00,12.5,13.489999771118164,12.039999961853027,12.5,1055600,0.0,0.0
2025-09-22 00:00:00-04:00,12.5,12.5,11.199999809265137,11.270000457763672,157200,0.0,0.0
2025-09-23 00:00:00-04:00,11.199999809265137,11.668000221252441,11.010000228881836,11.0600004196167,119300,0.0,0.0
2025-09-24 00:00:00-04:00,11.15999984741211,11.244999885559082,10.279999732971191,10.5,205200,0.0,0.0
2025-09-25 00:00:00-04:00,11.050000190734863,11.364999771118164,10.260000228881836,10.859999656677246,172900,0.0,0.0
2025-09-26 00:00:00-04:00,11.010000228881836,11.9399995803833,10.979999542236328,11.920000076293945,106300,0.0,0.0
2025-09-29 00:00:00-04:00,12.050000190734863,12.279999732971191,10.890000343322754,11.819999694824219,158000,0.0,0.0
2025-09-30 00:00:00-04:00,11.579999923706055,11.9350004196167,11.479999542236328,11.75,93500,0.0,0.0
2025-10-01 00:00:00-04:00,11.619999885559082,12.119999885559082,10.90999984741211,11.010000228881836,96600,0.0,0.0
2025-10-02 00:00:00-04:00,11.050000190734863,11.5600004196167,10.649999618530273,10.75,86400,0.0,0.0
2025-10-03 00:00:00-04:00,10.800000190734863,11.569999694824219,10.800000190734863,11.350000381469727,88600,0.0,0.0
2025-10-06 00:00:00-04:00,11.34000015258789,12.138999938964844,11.0,11.079999923706055,105400,0.0,0.0
2025-10-07 00:00:00-04:00,11.220000267028809,11.989999771118164,11.170000076293945,11.390000343322754,78100,0.0,0.0
2025-10-08 00:00:00-04:00,11.390000343322754,12.678999900817871,11.281000137329102,12.15999984741211,131200,0.0,0.0
2025-10-09 00:00:00-04:00,12.199999809265137,12.800000190734863,11.859999656677246,12.15999984741211,137200,0.0,0.0
2025-10-10 00:00:00-04:00,12.295000076293945,12.329999923706055,11.704999923706055,11.880000114440918,73400,0.0,0.0
2025-10-13 00:00:00-04:00,12.109999656677246,12.109999656677246,11.760000228881836,11.930000305175781,67500,0.0,0.0
2025-10-14 00:00:00-04:00,12.0,12.0,11.5600004196167,11.670000076293945,71700,0.0,0.0
2025-10-15 00:00:00-04:00,11.789999961853027,12.5,11.579999923706055,12.319999694824219,115900,0.0,0.0
2025-10-16 00:00:00-04:00,12.239999771118164,12.869999885559082,12.0,12.460000038146973,92900,0.0,0.0
2025-10-17 00:00:00-04:00,12.420000076293945,12.489999771118164,11.210000038146973,11.699999809265137,102700,0.0,0.0
2025-10-20 00:00:00-04:00,11.710000038146973,12.0,10.59000015258789,11.09000015258789,121100,0.0,0.0
2025-10-21 00:00:00-04:00,11.039999961853027,11.100000381469727,10.15999984741211,11.0600004196167,141000,0.0,0.0
2025-10-22 00:00:00-04:00,10.989999771118164,11.350000381469727,10.630000114440918,11.029999732971191,159400,0.0,0.0
2025-10-23 00:00:00-04:00,11.119999885559082,11.194999694824219,10.890000343322754,11.119999885559082,84100,0.0,0.0
2025-10-24 00:00:00-04:00,11.050000190734863,11.244999885559082,10.765000343322754,11.050000190734863,50800,0.0,0.0
2025-10-27 00:00:00-04:00,11.020000457763672,11.335000038146973,10.979999542236328,11.210000038146973,79300,0.0,0.0
2025-10-28 00:00:00-04:00,11.140000343322754,11.229999542236328,10.86400032043457,11.029999732971191,57900,0.0,0.0
2025-10-29 00:00:00-04:00,11.029999732971191,11.119999885559082,10.739999771118164,10.899999618530273,29600,0.0,0.0
2025-10-30 00:00:00-04:00,10.779999732971191,10.920000076293945,10.420000076293945,10.539999961853027,71700,0.0,0.0
2025-10-31 00:00:00-04:00,10.630000114440918,11.010000228881836,10.354999542236328,11.010000228881836,82400,0.0,0.0
2025-11-03 00:00:00-05:00,11.0,11.0,10.489999771118164,10.649999618530273,109400,0.0,0.0
2025-11-04 00:00:00-05:00,10.760000228881836,11.300000190734863,10.149999618530273,10.390000343322754,190200,0.0,0.0
2025-11-05 00:00:00-05:00,10.390000343322754,10.979999542236328,10.289999961853027,10.4399995803833,117000,0.0,0.0
2025-11-06 00:00:00-05:00,10.5,11.649999618530273,10.289999961853027,11.010000228881836,243200,0.0,0.0
2025-11-07 00:00:00-05:00,10.8100004196167,11.199999809265137,10.069999694824219,10.925000190734863,136200,0.0,0.0
2025-11-10 00:00:00-05:00,10.979999542236328,11.199999809265137,10.5600004196167,10.850000381469727,63100,0.0,0.0
2025-11-11 00:00:00-05:00,10.789999961853027,11.34000015258789,10.739999771118164,10.960000038146973,98500,0.0,0.0
2025-11-12 00:00:00-05:00,10.960000038146973,11.585000038146973,10.960000038146973,11.470000267028809,125400,0.0,0.0
2025-11-13 00:00:00-05:00,11.430000305175781,11.75,10.84000015258789,10.899999618530273,101600,0.0,0.0
2025-11-14 00:00:00-05:00,10.739999771118164,11.0,10.600000381469727,10.65999984741211,61500,0.0,0.0
2025-11-17 00:00:00-05:00,10.609999656677246,11.34000015258789,10.529999732971191,11.149999618530273,96500,0.0,0.0
2025-11-18 00:00:00-05:00,11.100000381469727,11.75,10.461999893188477,11.510000228881836,204000,0.0,0.0
2025-11-19 00:00:00-05:00,11.579999923706055,13.085000038146973,11.425000190734863,12.430000305175781,135100,0.0,0.0
2025-11-20 00:00:00-05:00,12.550000190734863,12.949999809265137,12.03600025177002,12.220000267028809,644600,0.0,0.0
2025-11-21 00:00:00-05:00,10.970000267028809,11.699999809265137,10.210000038146973,10.944999694824219,687900,0.0,0.0
2025-11-24 00:00:00-05:00,10.869999885559082,10.890000343322754,10.1850004196167,10.359999656677246,180000,0.0,0.0
2025-11-25 00:00:00-05:00,10.289999961853027,10.944999694824219,10.239999771118164,10.710000038146973,198000,0.0,0.0
2025-11-26 00:00:00-05:00,10.770000457763672,10.989999771118164,10.5,10.760000228881836,117500,0.0,0.0
2025-11-28 00:00:00-05:00,10.800000190734863,11.145000457763672,10.630000114440918,11.069999694824219,76300,0.0,0.0
2025-12-01 00:00:00-05:00,10.9399995803833,10.989999771118164,10.420000076293945,10.989999771118164,135100,0.0,0.0
2025-12-02 00:00:00-05:00,10.920000076293945,11.140000343322754,10.4399995803833,10.489999771118164,113200,0.0,0.0
2025-12-03 00:00:00-05:00,10.529999732971191,11.149999618530273,10.463000297546387,11.119999885559082,138200,0.0,0.0
2025-12-04 00:00:00-05:00,11.079999923706055,11.430000305175781,10.854999542236328,10.979999542236328,86600,0.0,0.0
2025-12-05 00:00:00-05:00,11.020000457763672,11.050000190734863,10.885000228881836,11.039999961853027,54000,0.0,0.0
2025-12-08 00:00:00-05:00,11.039999961853027,12.34000015258789,11.039999961853027,12.25,152300,0.0,0.0
2025-12-09 00:00:00-05:00,12.260000228881836,13.0,12.045000076293945,12.5,321400,0.0,0.0
2025-12-10 00:00:00-05:00,12.5,12.800000190734863,12.104999542236328,12.520000457763672,107300,0.0,0.0
2025-12-11 00:00:00-05:00,12.600000381469727,13.479999542236328,12.40999984741211,13.069999694824219,79900,0.0,0.0
2025-12-12 00:00:00-05:00,12.329999923706055,12.649999618530273,11.5,11.630000114440918,1503800,0.0,0.0
2025-12-15 00:00:00-05:00,11.609999656677246,11.845000267028809,11.579999923706055,11.579999923706055,270300,0.0,0.0
2025-12-16 00:00:00-05:00,11.520000457763672,11.770000457763672,11.5,11.550000190734863,257500,0.0,0.0
2025-12-17 00:00:00-05:00,11.619999885559082,12.0,11.479999542236328,11.479999542236328,225000,0.0,0.0
2025-12-18 00:00:00-05:00,11.489999771118164,11.75,11.380000114440918,11.390000343322754,545200,0.0,0.0
2025-12-19 00:00:00-05:00,11.319999694824219,11.880000114440918,11.270000457763672,11.739999771118164,436900,0.0,0.0
2025-12-22 00:00:00-05:00,11.739999771118164,12.404999732971191,11.739999771118164,12.260000228881836,139500,0.0,0.0
2025-12-23 00:00:00-05:00,12.239999771118164,12.449999809265137,12.03499984741211,12.3100004196167,77100,0.0,0.0
2025-12-24 00:00:00-05:00,12.260000228881836,12.954999923706055,11.65999984741211,12.680000305175781,107000,0.0,0.0
2025-12-26 00:00:00-05:00,12.600000381469727,12.600000381469727,11.970000267028809,12.40999984741211,95800,0.0,0.0
2025-12-29 00:00:00-05:00,12.390000343322754,12.470000267028809,11.890000343322754,12.069999694824219,358100,0.0,0.0
2025-12-30 00:00:00-05:00,12.010000228881836,12.795999526977539,11.279999732971191,11.399999618530273,156200,0.0,0.0
2025-12-31 00:00:00-05:00,11.460000038146973,11.600000381469727,11.265000343322754,11.430000305175781,186900,0.0,0.0
2026-01-02 00:00:00-05:00,11.380000114440918,11.729999542236328,10.710000038146973,11.390000343322754,213200,0.0,0.0
2026-01-05 00:00:00-05:00,11.319999694824219,11.692000389099121,9.859999656677246,10.0,317100,0.0,0.0
2026-01-06 00:00:00-05:00,10.020000457763672,10.067000389099121,9.40999984741211,9.489999771118164,276000,0.0,0.0
2026-01-07 00:00:00-05:00,9.460000038146973,9.6899995803833,9.25,9.5600004196167,147900,0.0,0.0
2026-01-08 00:00:00-05:00,9.09000015258789,9.399999618530273,8.600000381469727,9.170000076293945,365000,0.0,0.0
2026-01-09 00:00:00-05:00,9.199999809265137,9.470000267028809,9.069999694824219,9.3100004196167,234900,0.0,0.0
2026-01-12 00:00:00-05:00,9.3100004196167,9.335000038146973,8.920000076293945,9.170000076293945,179500,0.0,0.0
2026-01-13 00:00:00-05:00,9.15999984741211,10.96500015258789,9.15999984741211,10.899999618530273,339400,0.0,0.0
2026-01-14 00:00:00-05:00,10.970000267028809,11.899999618530273,10.6899995803833,11.760000228881836,411700,0.0,0.0
2026-01-15 00:00:00-05:00,11.729999542236328,11.859999656677246,10.84000015258789,11.84000015258789,265200,0.0,0.0
2026-01-16 00:00:00-05:00,11.890000343322754,12.289999961853027,11.390000343322754,11.739999771118164,269400,0.0,0.0
2026-01-20 00:00:00-05:00,11.399999618530273,11.859999656677246,11.0,11.850000381469727,137500,0.0,0.0
2026-01-21 00:00:00-05:00,11.850000381469727,12.300000190734863,11.625,12.199999809265137,119800,0.0,0.0
2026-01-22 00:00:00-05:00,12.199999809265137,13.0,12.199999809265137,12.630000114440918,506400,0.0,0.0
2026-01-23 00:00:00-05:00,12.619999885559082,13.529999732971191,12.449999809265137,12.989999771118164,202900,0.0,0.0
2026-01-26 00:00:00-05:00,12.930000305175781,13.524999618530273,12.449999809265137,12.9399995803833,168000,0.0,0.0
2026-01-27 00:00:00-05:00,12.9399995803833,14.229999542236328,12.9399995803833,14.09000015258789,211400,0.0,0.0
2026-01-28 00:00:00-05:00,14.100000381469727,14.789999961853027,13.5600004196167,14.430000305175781,258800,0.0,0.0
2026-01-29 00:00:00-05:00,14.300000190734863,14.859999656677246,14.050000190734863,14.600000381469727,267200,0.0,0.0
2026-01-30 00:00:00-05:00,14.399999618530273,14.9399995803833,13.579999923706055,14.260000228881836,555300,0.0,0.0
2026-02-02 00:00:00-05:00,14.300000190734863,15.3100004196167,13.989999771118164,14.380000114440918,383700,0.0,0.0
2026-02-03 00:00:00-05:00,14.529999732971191,15.479999542236328,14.154999732971191,15.210000038146973,330000,0.0,0.0
2026-02-04 00:00:00-05:00,14.979999542236328,15.239999771118164,14.109999656677246,14.800000190734863,117900,0.0,0.0
2026-02-05 00:00:00-05:00,14.710000038146973,15.470000267028809,14.380000114440918,14.479999542236328,248800,0.0,0.0
2026-02-06 00:00:00-05:00,14.479999542236328,15.460000038146973,14.390000343322754,15.0,424000,0.0,0.0
2026-02-09 00:00:00-05:00,14.899999618530273,15.369999885559082,13.859999656677246,15.270000457763672,263600,0.0,0.0
2026-02-10 00:00:00-05:00,15.100000381469727,15.920000076293945,15.100000381469727,15.75,157900,0.0,0.0
2026-02-11 00:00:00-05:00,15.65999984741211,16.010000228881836,14.970000267028809,15.260000228881836,193700,0.0,0.0
2026-02-12 00:00:00-05:00,15.260000228881836,15.354999542236328,14.585000038146973,14.880000114440918,94100,0.0,0.0
2026-02-13 00:00:00-05:00,15.145000457763672,15.390000343322754,14.270000457763672,14.4399995803833,132700,0.0,0.0
2026-02-17 00:00:00-05:00,14.420000076293945,14.819999694824219,14.079999923706055,14.6899995803833,54900,0.0,0.0
2026-02-18 00:00:00-05:00,14.890000343322754,15.300000190734863,14.75,15.220000267028809,132000,0.0,0.0
2026-02-19 00:00:00-05:00,15.270000457763672,16.0,14.300000190734863,16.0,434600,0.0,0.0
2026-02-20 00:00:00-05:00,15.84000015258789,15.84000015258789,15.260000228881836,15.579999923706055,117700,0.0,0.0
2026-02-23 00:00:00-05:00,15.720000267028809,15.946000099182129,15.369999885559082,15.640000343322754,100600,0.0,0.0
2026-02-24 00:00:00-05:00,15.729999542236328,16.329999923706055,15.680000305175781,15.930000305175781,119700,0.0,0.0
2026-02-25 00:00:00-05:00,15.899999618530273,16.049999237060547,15.770000457763672,15.779999732971191,254900,0.0,0.0
2026-02-26 00:00:00-05:00,15.710000038146973,15.899999618530273,14.75,15.779999732971191,150500,0.0,0.0
2026-02-27 00:00:00-05:00,15.520000457763672,15.760000228881836,14.829999923706055,15.34000015258789,213500,0.0,0.0
2026-03-02 00:00:00-05:00,15.140000343322754,15.46500015258789,14.329999923706055,15.34000015258789,221200,0.0,0.0
2026-03-03 00:00:00-05:00,15.34000015258789,15.34000015258789,13.989999771118164,14.100000381469727,284700,0.0,0.0
2026-03-04 00:00:00-05:00,14.210000038146973,15.0,13.8100004196167,14.859999656677246,286700,0.0,0.0
2026-03-05 00:00:00-05:00,14.609999656677246,14.680000305175781,13.199999809265137,13.8100004196167,399400,0.0,0.0
2026-03-06 00:00:00-05:00,14.710000038146973,15.024999618530273,13.479999542236328,13.880000114440918,191900,0.0,0.0
2026-03-09 00:00:00-04:00,13.800000190734863,14.515000343322754,13.270000457763672,13.539999961853027,220100,0.0,0.0
2026-03-10 00:00:00-04:00,13.670000076293945,14.40999984741211,13.25,13.40999984741211,254700,0.0,0.0
2026-03-11 00:00:00-04:00,13.5,15.0,13.130000114440918,14.979999542236328,250500,0.0,0.0
2026-03-12 00:00:00-04:00,14.979999542236328,14.979999542236328,13.5600004196167,13.859999656677246,340400,0.0,0.0
2026-03-13 00:00:00-04:00,14.039999961853027,14.380000114440918,12.9399995803833,13.0,228100,0.0,0.0
2026-03-16 00:00:00-04:00,13.09000015258789,13.8149995803833,12.6899995803833,13.369999885559082,592000,0.0,0.0
2026-03-17 00:00:00-04:00,13.399999618530273,13.600000381469727,13.109999656677246,13.21500015258789,510200,0.0,0.0
2026-03-18 00:00:00-04:00,13.15999984741211,13.15999984741211,12.029999732971191,12.220000267028809,451500,0.0,0.0
2026-03-19 00:00:00-04:00,12.220000267028809,12.944999694824219,11.800000190734863,12.109999656677246,130100,0.0,0.0
2026-03-20 00:00:00-04:00,12.069999694824219,13.09000015258789,12.069999694824219,12.210000038146973,1404600,0.0,0.0
2026-03-23 00:00:00-04:00,12.229999542236328,12.880000114440918,11.880000114440918,12.420000076293945,828200,0.0,0.0
2026-03-24 00:00:00-04:00,12.279999732971191,12.949999809265137,12.010000228881836,12.329999923706055,681400,0.0,0.0
2026-03-25 00:00:00-04:00,12.460000038146973,13.59000015258789,12.460000038146973,13.279999732971191,116217,0.0,0.0
