Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,18.0,19.079999923706055,16.200000762939453,18.0,13236,0.0,0.0
2022-01-04 00:00:00-05:00,17.280000686645508,17.92799949645996,16.847999572753906,17.92799949645996,10194,0.0,0.0
2022-01-05 00:00:00-05:00,17.639999389648438,17.856000900268555,16.992000579833984,17.280000686645508,13474,0.0,0.0
2022-01-06 00:00:00-05:00,18.0,18.0,16.920000076293945,17.856000900268555,8263,0.0,0.0
2022-01-07 00:00:00-05:00,18.360000610351562,18.360000610351562,17.280000686645508,17.92799949645996,7894,0.0,0.0
2022-01-10 00:00:00-05:00,17.496000289916992,18.576000213623047,16.920000076293945,17.639999389648438,6339,0.0,0.0
2022-01-11 00:00:00-05:00,17.639999389648438,18.288000106811523,17.496000289916992,18.288000106811523,6157,0.0,0.0
2022-01-12 00:00:00-05:00,19.72800064086914,19.72800064086914,17.351999282836914,18.0,14490,0.0,0.0
2022-01-13 00:00:00-05:00,17.784000396728516,18.719999313354492,17.351999282836914,17.92799949645996,4174,0.0,0.0
2022-01-14 00:00:00-05:00,17.711999893188477,18.0,17.639999389648438,18.0,4965,0.0,0.0
2022-01-18 00:00:00-05:00,17.856000900268555,18.143999099731445,17.13599967956543,17.56800079345703,11703,0.0,0.0
2022-01-19 00:00:00-05:00,17.13599967956543,17.92799949645996,17.13599967956543,17.496000289916992,5704,0.0,0.0
2022-01-20 00:00:00-05:00,18.719999313354492,18.719999313354492,17.280000686645508,17.92799949645996,7760,0.0,0.0
2022-01-21 00:00:00-05:00,17.423999786376953,17.856000900268555,16.559999465942383,16.775999069213867,6089,0.0,0.0
2022-01-24 00:00:00-05:00,15.04800033569336,17.496000289916992,14.399999618530273,15.192000389099121,17210,0.0,0.0
2022-01-25 00:00:00-05:00,16.847999572753906,16.920000076293945,15.84000015258789,16.27199935913086,7550,0.0,0.0
2022-01-26 00:00:00-05:00,16.128000259399414,16.920000076293945,15.84000015258789,15.911999702453613,2463,0.0,0.0
2022-01-27 00:00:00-05:00,15.407999992370605,17.13599967956543,15.407999992370605,16.055999755859375,5167,0.0,0.0
2022-01-28 00:00:00-05:00,16.70400047302246,16.70400047302246,15.336000442504883,15.552000045776367,5026,0.0,0.0
2022-01-31 00:00:00-05:00,15.479999542236328,16.27199935913086,14.904000282287598,15.767999649047852,5872,0.0,0.0
2022-02-01 00:00:00-05:00,16.128000259399414,16.416000366210938,15.192000389099121,16.27199935913086,2001,0.0,0.0
2022-02-02 00:00:00-05:00,16.70400047302246,16.70400047302246,15.696000099182129,15.911999702453613,4217,0.0,0.0
2022-02-03 00:00:00-05:00,15.407999992370605,16.27199935913086,15.407999992370605,15.62399959564209,1254,0.0,0.0
2022-02-04 00:00:00-05:00,15.119999885559082,17.06399917602539,15.119999885559082,16.488000869750977,9608,0.0,0.0
2022-02-07 00:00:00-05:00,16.055999755859375,17.06399917602539,15.984000205993652,16.559999465942383,8014,0.0,0.0
2022-02-08 00:00:00-05:00,16.27199935913086,16.920000076293945,16.055999755859375,16.559999465942383,7940,0.0,0.0
2022-02-09 00:00:00-05:00,16.70400047302246,17.06399917602539,16.416000366210938,16.775999069213867,2118,0.0,0.0
2022-02-10 00:00:00-05:00,16.775999069213867,17.280000686645508,16.70400047302246,16.992000579833984,5381,0.0,0.0
2022-02-11 00:00:00-05:00,16.128000259399414,17.06399917602539,15.84000015258789,16.559999465942383,5026,0.0,0.0
2022-02-14 00:00:00-05:00,15.767999649047852,16.70400047302246,15.767999649047852,15.911999702453613,3788,0.0,0.0
2022-02-15 00:00:00-05:00,15.479999542236328,16.559999465942383,15.479999542236328,16.3439998626709,1614,0.0,0.0
2022-02-16 00:00:00-05:00,16.128000259399414,17.20800018310547,15.696000099182129,16.3439998626709,10261,0.0,0.0
2022-02-17 00:00:00-05:00,15.479999542236328,16.559999465942383,15.479999542236328,16.128000259399414,3656,0.0,0.0
2022-02-18 00:00:00-05:00,15.62399959564209,16.416000366210938,15.62399959564209,16.128000259399414,8067,0.0,0.0
2022-02-22 00:00:00-05:00,14.687999725341797,15.696000099182129,14.687999725341797,15.263999938964844,15786,0.0,0.0
2022-02-23 00:00:00-05:00,15.84000015258789,16.055999755859375,15.192000389099121,15.62399959564209,5543,0.0,0.0
2022-02-24 00:00:00-05:00,14.472000122070312,15.911999702453613,14.472000122070312,15.479999542236328,4897,0.0,0.0
2022-02-25 00:00:00-05:00,15.696000099182129,16.416000366210938,15.552000045776367,16.055999755859375,1846,0.0,0.0
2022-02-28 00:00:00-05:00,15.407999992370605,16.775999069213867,15.407999992370605,16.200000762939453,5308,0.0,0.0
2022-03-01 00:00:00-05:00,17.13599967956543,17.13599967956543,15.84000015258789,16.847999572753906,2843,0.0,0.0
2022-03-02 00:00:00-05:00,17.280000686645508,18.288000106811523,16.70400047302246,17.56800079345703,5878,0.0,0.0
2022-03-03 00:00:00-05:00,18.93600082397461,18.93600082397461,16.631999969482422,17.06399917602539,10814,0.0,0.0
2022-03-04 00:00:00-05:00,17.856000900268555,17.856000900268555,16.559999465942383,16.559999465942383,8522,0.0,0.0
2022-03-07 00:00:00-05:00,15.911999702453613,17.280000686645508,15.911999702453613,16.3439998626709,8954,0.0,0.0
2022-03-08 00:00:00-05:00,15.84000015258789,17.423999786376953,15.767999649047852,16.559999465942383,9800,0.0,0.0
2022-03-09 00:00:00-05:00,18.719999313354492,18.719999313354492,16.559999465942383,16.920000076293945,4060,0.0,0.0
2022-03-10 00:00:00-05:00,17.20800018310547,17.351999282836914,16.775999069213867,16.992000579833984,3047,0.0,0.0
2022-03-11 00:00:00-05:00,16.920000076293945,17.423999786376953,16.631999969482422,16.847999572753906,6032,0.0,0.0
2022-03-14 00:00:00-04:00,17.92799949645996,17.92799949645996,16.559999465942383,16.70400047302246,3431,0.0,0.0
2022-03-15 00:00:00-04:00,16.3439998626709,16.992000579833984,16.3439998626709,16.559999465942383,2651,0.0,0.0
2022-03-16 00:00:00-04:00,16.559999465942383,17.20800018310547,16.416000366210938,16.416000366210938,3175,0.0,0.0
2022-03-17 00:00:00-04:00,15.984000205993652,17.13599967956543,15.984000205993652,16.992000579833984,2444,0.0,0.0
2022-03-18 00:00:00-04:00,17.280000686645508,17.351999282836914,16.488000869750977,16.847999572753906,4224,0.0,0.0
2022-03-21 00:00:00-04:00,17.280000686645508,17.280000686645508,16.488000869750977,16.559999465942383,12449,0.0,0.0
2022-03-22 00:00:00-04:00,17.280000686645508,17.639999389648438,16.559999465942383,16.920000076293945,7688,0.0,0.0
2022-03-23 00:00:00-04:00,18.0,18.0,16.559999465942383,17.13599967956543,9613,0.0,0.0
2022-03-24 00:00:00-04:00,16.631999969482422,17.56800079345703,16.631999969482422,17.351999282836914,4908,0.0,0.0
2022-03-25 00:00:00-04:00,17.280000686645508,18.215999603271484,16.992000579833984,17.496000289916992,6061,0.0,0.0
2022-03-28 00:00:00-04:00,18.0,18.79199981689453,16.920000076293945,17.423999786376953,2317,0.0,0.0
2022-03-29 00:00:00-04:00,18.215999603271484,18.215999603271484,16.992000579833984,16.992000579833984,5347,0.0,0.0
2022-03-30 00:00:00-04:00,18.0,18.0,16.847999572753906,16.920000076293945,3204,0.0,0.0
2022-03-31 00:00:00-04:00,16.847999572753906,17.20800018310547,16.631999969482422,16.992000579833984,4811,0.0,0.0
2022-04-01 00:00:00-04:00,16.920000076293945,17.496000289916992,16.847999572753906,17.280000686645508,5899,0.0,0.0
2022-04-04 00:00:00-04:00,17.280000686645508,18.0,17.280000686645508,17.92799949645996,14629,0.0,0.0
2022-04-05 00:00:00-04:00,19.440000534057617,19.511999130249023,18.0,19.152000427246094,11313,0.0,0.0
2022-04-06 00:00:00-04:00,20.520000457763672,20.736000061035156,17.423999786376953,18.143999099731445,74421,0.0,0.0
2022-04-07 00:00:00-04:00,17.92799949645996,19.6560001373291,17.423999786376953,17.92799949645996,14335,0.0,0.0
2022-04-08 00:00:00-04:00,17.20800018310547,18.86400032043457,17.20800018310547,18.0,13276,0.0,0.0
2022-04-11 00:00:00-04:00,18.86400032043457,19.6560001373291,17.856000900268555,18.360000610351562,22460,0.0,0.0
2022-04-12 00:00:00-04:00,19.583999633789062,19.583999633789062,18.0,18.0,21374,0.0,0.0
2022-04-13 00:00:00-04:00,18.0,18.799999237060547,17.624000549316406,18.520000457763672,10225,0.0,0.05555555555555555
2022-04-14 00:00:00-04:00,18.479999542236328,19.719999313354492,18.200000762939453,19.639999389648438,16475,0.0,0.0
2022-04-18 00:00:00-04:00,20.15999984741211,20.920000076293945,19.639999389648438,20.15999984741211,14175,0.0,0.0
2022-04-19 00:00:00-04:00,20.799999237060547,21.079999923706055,20.0,20.68000030517578,12025,0.0,0.0
2022-04-20 00:00:00-04:00,20.719999313354492,21.440000534057617,20.0,20.239999771118164,12375,0.0,0.0
2022-04-21 00:00:00-04:00,20.760000228881836,20.760000228881836,18.079999923706055,18.200000762939453,22525,0.0,0.0
2022-04-22 00:00:00-04:00,18.399999618530273,18.964000701904297,17.775999069213867,17.799999237060547,10025,0.0,0.0
2022-04-25 00:00:00-04:00,19.200000762939453,19.200000762939453,16.8799991607666,16.8799991607666,22200,0.0,0.0
2022-04-26 00:00:00-04:00,16.280000686645508,20.31999969482422,16.280000686645508,18.600000381469727,57350,0.0,0.0
2022-04-27 00:00:00-04:00,20.799999237060547,20.799999237060547,16.719999313354492,19.399999618530273,60725,0.0,0.0
2022-04-28 00:00:00-04:00,19.399999618530273,19.399999618530273,16.8799991607666,17.84000015258789,59950,0.0,0.0
2022-04-29 00:00:00-04:00,17.84000015258789,22.31999969482422,16.8799991607666,17.520000457763672,344375,0.0,0.0
2022-05-02 00:00:00-04:00,17.600000381469727,17.72800064086914,16.280000686645508,16.86400032043457,53475,0.0,0.0
2022-05-03 00:00:00-04:00,16.520000457763672,16.8799991607666,16.440000534057617,16.559999465942383,26050,0.0,0.0
2022-05-04 00:00:00-04:00,16.760000228881836,17.172000885009766,16.399999618530273,16.760000228881836,15625,0.0,0.0
2022-05-05 00:00:00-04:00,16.600000381469727,17.479999542236328,16.079999923706055,16.304000854492188,19000,0.0,0.0
2022-05-06 00:00:00-04:00,16.200000762939453,16.280000686645508,15.600000381469727,15.899999618530273,27600,0.0,0.0
2022-05-09 00:00:00-04:00,16.280000686645508,16.280000686645508,13.880000114440918,14.336000442504883,32250,0.0,0.0
2022-05-10 00:00:00-04:00,14.15999984741211,15.319999694824219,14.119999885559082,14.84000015258789,19050,0.0,0.0
2022-05-11 00:00:00-04:00,17.600000381469727,18.600000381469727,15.0,15.720000267028809,491725,0.0,0.0
2022-05-12 00:00:00-04:00,15.84000015258789,15.84000015258789,13.319999694824219,13.920000076293945,76875,0.0,0.0
2022-05-13 00:00:00-04:00,14.399999618530273,15.015999794006348,14.0,14.760000228881836,18025,0.0,0.0
2022-05-16 00:00:00-04:00,14.760000228881836,15.260000228881836,14.196000099182129,15.15999984741211,10675,0.0,0.0
2022-05-17 00:00:00-04:00,14.4399995803833,15.680000305175781,14.4399995803833,15.520000457763672,9500,0.0,0.0
2022-05-18 00:00:00-04:00,15.399999618530273,15.640000343322754,14.4399995803833,15.0,17500,0.0,0.0
2022-05-19 00:00:00-04:00,15.319999694824219,15.640000343322754,14.800000190734863,15.399999618530273,19775,0.0,0.0
2022-05-20 00:00:00-04:00,15.0,15.5600004196167,14.84000015258789,15.279999732971191,12100,0.0,0.0
2022-05-23 00:00:00-04:00,15.279999732971191,15.520000457763672,14.199999809265137,15.039999961853027,23250,0.0,0.0
2022-05-24 00:00:00-04:00,15.279999732971191,15.279999732971191,14.399999618530273,14.600000381469727,15375,0.0,0.0
2022-05-25 00:00:00-04:00,14.680000305175781,15.0,14.279999732971191,14.920000076293945,4925,0.0,0.0
2022-05-26 00:00:00-04:00,14.600000381469727,15.399999618530273,14.552000045776367,15.319999694824219,9525,0.0,0.0
2022-05-27 00:00:00-04:00,16.360000610351562,16.360000610351562,15.319999694824219,16.0,8775,0.0,0.0
2022-05-31 00:00:00-04:00,16.0,16.0,15.600000381469727,15.720000267028809,8425,0.0,0.0
2022-06-01 00:00:00-04:00,15.600000381469727,15.880000114440918,15.199999809265137,15.520000457763672,8700,0.0,0.0
2022-06-02 00:00:00-04:00,15.800000190734863,15.800000190734863,15.359999656677246,15.399999618530273,3225,0.0,0.0
2022-06-03 00:00:00-04:00,15.199999809265137,15.520000457763672,15.039999961853027,15.399999618530273,14425,0.0,0.0
2022-06-06 00:00:00-04:00,15.399999618530273,16.079999923706055,15.199999809265137,15.680000305175781,11775,0.0,0.0
2022-06-07 00:00:00-04:00,15.680000305175781,15.960000038146973,15.411999702453613,15.720000267028809,4525,0.0,0.0
2022-06-08 00:00:00-04:00,15.800000190734863,16.0,15.239999771118164,15.359999656677246,16825,0.0,0.0
2022-06-09 00:00:00-04:00,15.15999984741211,15.239999771118164,14.800000190734863,15.039999961853027,13375,0.0,0.0
2022-06-10 00:00:00-04:00,14.800000190734863,15.46399974822998,14.399999618530273,15.039999961853027,18250,0.0,0.0
2022-06-13 00:00:00-04:00,15.199999809265137,15.359999656677246,14.399999618530273,14.4399995803833,18025,0.0,0.0
2022-06-14 00:00:00-04:00,14.520000457763672,14.520000457763672,13.600000381469727,13.699999809265137,40400,0.0,0.0
2022-06-15 00:00:00-04:00,13.920000076293945,13.920000076293945,13.600000381469727,13.760000228881836,5100,0.0,0.0
2022-06-16 00:00:00-04:00,13.84000015258789,13.84000015258789,12.883999824523926,13.0,10700,0.0,0.0
2022-06-17 00:00:00-04:00,13.079999923706055,13.520000457763672,12.279999732971191,13.119999885559082,16425,0.0,0.0
2022-06-21 00:00:00-04:00,13.15999984741211,13.960000038146973,13.119999885559082,13.600000381469727,8350,0.0,0.0
2022-06-22 00:00:00-04:00,14.680000305175781,14.680000305175781,12.720000267028809,12.920000076293945,9300,0.0,0.0
2022-06-23 00:00:00-04:00,12.960000038146973,13.520000457763672,12.720000267028809,13.039999961853027,9700,0.0,0.0
2022-06-24 00:00:00-04:00,13.039999961853027,13.640000343322754,13.039999961853027,13.640000343322754,3400,0.0,0.0
2022-06-27 00:00:00-04:00,13.880000114440918,13.880000114440918,13.039999961853027,13.319999694824219,10825,0.0,0.0
2022-06-28 00:00:00-04:00,13.359999656677246,13.420000076293945,12.760000228881836,12.800000190734863,7675,0.0,0.0
2022-06-29 00:00:00-04:00,12.800000190734863,13.199999809265137,11.4399995803833,11.680000305175781,16425,0.0,0.0
2022-06-30 00:00:00-04:00,11.640000343322754,11.652000427246094,11.0,11.15999984741211,13650,0.0,0.0
2022-07-01 00:00:00-04:00,10.920000076293945,12.239999771118164,10.760000228881836,11.479999542236328,7675,0.0,0.0
2022-07-05 00:00:00-04:00,11.640000343322754,12.199999809265137,11.399999618530273,12.079999923706055,9775,0.0,0.0
2022-07-06 00:00:00-04:00,12.119999885559082,12.600000381469727,11.479999542236328,11.600000381469727,5925,0.0,0.0
2022-07-07 00:00:00-04:00,11.5600004196167,12.119999885559082,11.5600004196167,11.880000114440918,6275,0.0,0.0
2022-07-08 00:00:00-04:00,11.960000038146973,11.960000038146973,11.600000381469727,11.680000305175781,4025,0.0,0.0
2022-07-11 00:00:00-04:00,11.399999618530273,11.720000267028809,11.17199993133545,11.479999542236328,5375,0.0,0.0
2022-07-12 00:00:00-04:00,11.960000038146973,11.960000038146973,10.15999984741211,10.399999618530273,76550,0.0,0.0
2022-07-13 00:00:00-04:00,10.399999618530273,11.220000267028809,10.359999656677246,11.220000267028809,12575,0.0,0.0
2022-07-14 00:00:00-04:00,10.880000114440918,11.119999885559082,10.600000381469727,10.600000381469727,7800,0.0,0.0
2022-07-15 00:00:00-04:00,10.640000343322754,10.720000267028809,10.479999542236328,10.479999542236328,11500,0.0,0.0
2022-07-18 00:00:00-04:00,10.5600004196167,11.399999618530273,10.5600004196167,11.0,12450,0.0,0.0
2022-07-19 00:00:00-04:00,11.15999984741211,11.5600004196167,11.0,11.119999885559082,9275,0.0,0.0
2022-07-20 00:00:00-04:00,11.239999771118164,11.479999542236328,11.039999961853027,11.119999885559082,8350,0.0,0.0
2022-07-21 00:00:00-04:00,11.5600004196167,11.600000381469727,11.239999771118164,11.479999542236328,7925,0.0,0.0
2022-07-22 00:00:00-04:00,11.199999809265137,11.880000114440918,11.199999809265137,11.880000114440918,4575,0.0,0.0
2022-07-25 00:00:00-04:00,12.199999809265137,13.079999923706055,11.920000076293945,12.720000267028809,7525,0.0,0.0
2022-07-26 00:00:00-04:00,13.199999809265137,13.96399974822998,12.800000190734863,13.640000343322754,15350,0.0,0.0
2022-07-27 00:00:00-04:00,15.15999984741211,15.15999984741211,13.680000305175781,14.399999618530273,20650,0.0,0.0
2022-07-28 00:00:00-04:00,14.800000190734863,15.720000267028809,14.479999542236328,15.680000305175781,17925,0.0,0.0
2022-07-29 00:00:00-04:00,15.800000190734863,17.440000534057617,15.520000457763672,15.880000114440918,31900,0.0,0.0
2022-08-01 00:00:00-04:00,16.399999618530273,17.559999465942383,16.399999618530273,16.799999237060547,16175,0.0,0.0
2022-08-02 00:00:00-04:00,16.799999237060547,16.799999237060547,16.15999984741211,16.600000381469727,12950,0.0,0.0
2022-08-03 00:00:00-04:00,16.399999618530273,16.399999618530273,14.880000114440918,15.279999732971191,20550,0.0,0.0
2022-08-04 00:00:00-04:00,14.960000038146973,16.399999618530273,14.800000190734863,15.199999809265137,15725,0.0,0.0
2022-08-05 00:00:00-04:00,15.5600004196167,16.0,15.163999557495117,15.760000228881836,8975,0.0,0.0
2022-08-08 00:00:00-04:00,15.760000228881836,17.0,15.680000305175781,16.600000381469727,16675,0.0,0.0
2022-08-09 00:00:00-04:00,16.280000686645508,17.600000381469727,16.280000686645508,17.1200008392334,20200,0.0,0.0
2022-08-10 00:00:00-04:00,18.0,18.0,16.959999084472656,16.959999084472656,16300,0.0,0.0
2022-08-11 00:00:00-04:00,17.0,17.959999084472656,17.0,17.15999984741211,13475,0.0,0.0
2022-08-12 00:00:00-04:00,17.15999984741211,17.15999984741211,15.0,15.039999961853027,34600,0.0,0.0
2022-08-15 00:00:00-04:00,15.039999961853027,15.800000190734863,14.600000381469727,15.119999885559082,7925,0.0,0.0
2022-08-16 00:00:00-04:00,15.15999984741211,15.47599983215332,14.760000228881836,15.039999961853027,22075,0.0,0.0
2022-08-17 00:00:00-04:00,14.800000190734863,15.039999961853027,13.800000190734863,13.800000190734863,12075,0.0,0.0
2022-08-18 00:00:00-04:00,13.720000267028809,14.300000190734863,13.600000381469727,13.600000381469727,7725,0.0,0.0
2022-08-19 00:00:00-04:00,13.520000457763672,14.960000038146973,13.520000457763672,14.119999885559082,5700,0.0,0.0
2022-08-22 00:00:00-04:00,14.119999885559082,14.680000305175781,14.0,14.199999809265137,11475,0.0,0.0
2022-08-23 00:00:00-04:00,14.039999961853027,14.239999771118164,13.5600004196167,13.760000228881836,14300,0.0,0.0
2022-08-24 00:00:00-04:00,13.720000267028809,14.119999885559082,13.680000305175781,13.779999732971191,8875,0.0,0.0
2022-08-25 00:00:00-04:00,13.84000015258789,14.039999961853027,13.760000228881836,13.960000038146973,7900,0.0,0.0
2022-08-26 00:00:00-04:00,14.0,14.36400032043457,13.399999618530273,13.680000305175781,7025,0.0,0.0
2022-08-29 00:00:00-04:00,13.359999656677246,14.319999694824219,13.319999694824219,13.4399995803833,5575,0.0,0.0
2022-08-30 00:00:00-04:00,13.4399995803833,14.4399995803833,13.319999694824219,13.600000381469727,7550,0.0,0.0
2022-08-31 00:00:00-04:00,13.5600004196167,13.97599983215332,13.199999809265137,13.279999732971191,15475,0.0,0.0
2022-09-01 00:00:00-04:00,13.279999732971191,13.800000190734863,12.199999809265137,12.199999809265137,18550,0.0,0.0
2022-09-02 00:00:00-04:00,12.399999618530273,12.760000228881836,12.319999694824219,12.479999542236328,6025,0.0,0.0
2022-09-06 00:00:00-04:00,12.600000381469727,12.720000267028809,11.600000381469727,11.600000381469727,17225,0.0,0.0
2022-09-07 00:00:00-04:00,11.800000190734863,12.116000175476074,11.680000305175781,11.84000015258789,5975,0.0,0.0
2022-09-08 00:00:00-04:00,11.960000038146973,12.15999984741211,11.720000267028809,12.15999984741211,6475,0.0,0.0
2022-09-09 00:00:00-04:00,12.479999542236328,12.479999542236328,11.800000190734863,12.039999961853027,10425,0.0,0.0
2022-09-12 00:00:00-04:00,12.920000076293945,13.199999809265137,12.039999961853027,12.359999656677246,12175,0.0,0.0
2022-09-13 00:00:00-04:00,11.800000190734863,12.399999618530273,11.640000343322754,11.920000076293945,7375,0.0,0.0
2022-09-14 00:00:00-04:00,11.640000343322754,12.239999771118164,11.640000343322754,11.880000114440918,2950,0.0,0.0
2022-09-15 00:00:00-04:00,12.0,12.180000305175781,11.84000015258789,12.0,4575,0.0,0.0
2022-09-16 00:00:00-04:00,12.0,12.184000015258789,11.824000358581543,12.0,8200,0.0,0.0
2022-09-19 00:00:00-04:00,11.640000343322754,12.031999588012695,11.640000343322754,11.880000114440918,5450,0.0,0.0
2022-09-20 00:00:00-04:00,12.199999809265137,12.199999809265137,11.640000343322754,11.640000343322754,4050,0.0,0.0
2022-09-21 00:00:00-04:00,11.640000343322754,12.031999588012695,11.640000343322754,11.640000343322754,2025,0.0,0.0
2022-09-22 00:00:00-04:00,11.800000190734863,16.200000762939453,11.680000305175781,13.15999984741211,503875,0.0,0.0
2022-09-23 00:00:00-04:00,12.880000114440918,13.0,11.84000015258789,12.359999656677246,49425,0.0,0.0
2022-09-26 00:00:00-04:00,12.84000015258789,12.84000015258789,11.319999694824219,11.680000305175781,16225,0.0,0.0
2022-09-27 00:00:00-04:00,12.199999809265137,12.640000343322754,11.199999809265137,11.760000228881836,16550,0.0,0.0
2022-09-28 00:00:00-04:00,11.760000228881836,12.15999984741211,11.239999771118164,11.760000228881836,13925,0.0,0.0
2022-09-29 00:00:00-04:00,12.119999885559082,12.119999885559082,11.199999809265137,11.720000267028809,10375,0.0,0.0
2022-09-30 00:00:00-04:00,11.600000381469727,11.760000228881836,11.0,11.140000343322754,12875,0.0,0.0
2022-10-03 00:00:00-04:00,11.199999809265137,11.800000190734863,11.199999809265137,11.600000381469727,9000,0.0,0.0
2022-10-04 00:00:00-04:00,12.15999984741211,12.67199993133545,11.760000228881836,12.279999732971191,6450,0.0,0.0
2022-10-05 00:00:00-04:00,12.520000457763672,12.84000015258789,12.239999771118164,12.800000190734863,18275,0.0,0.0
2022-10-06 00:00:00-04:00,12.600000381469727,12.680000305175781,12.279999732971191,12.4399995803833,7875,0.0,0.0
2022-10-07 00:00:00-04:00,12.319999694824219,12.640000343322754,12.199999809265137,12.239999771118164,3025,0.0,0.0
2022-10-10 00:00:00-04:00,12.520000457763672,12.5600004196167,11.640000343322754,12.199999809265137,6300,0.0,0.0
2022-10-11 00:00:00-04:00,12.520000457763672,12.680000305175781,11.680000305175781,11.843999862670898,6725,0.0,0.0
2022-10-12 00:00:00-04:00,11.84000015258789,12.319999694824219,11.399999618530273,12.119999885559082,9825,0.0,0.0
2022-10-13 00:00:00-04:00,12.0,12.15999984741211,11.680000305175781,12.119999885559082,9700,0.0,0.0
2022-10-14 00:00:00-04:00,12.0,12.079999923706055,11.399999618530273,11.479999542236328,17375,0.0,0.0
2022-10-17 00:00:00-04:00,12.15999984741211,12.15999984741211,11.5600004196167,11.932000160217285,8525,0.0,0.0
2022-10-18 00:00:00-04:00,11.800000190734863,12.0,11.720000267028809,11.920000076293945,11900,0.0,0.0
2022-10-19 00:00:00-04:00,12.039999961853027,12.039999961853027,11.479999542236328,11.640000343322754,7800,0.0,0.0
2022-10-20 00:00:00-04:00,11.800000190734863,11.920000076293945,11.479999542236328,11.680000305175781,10450,0.0,0.0
2022-10-21 00:00:00-04:00,11.760000228881836,11.920000076293945,11.520000457763672,11.880000114440918,7650,0.0,0.0
2022-10-24 00:00:00-04:00,12.0,12.0,11.520000457763672,11.880000114440918,17300,0.0,0.0
2022-10-25 00:00:00-04:00,11.479999542236328,11.928000450134277,11.479999542236328,11.600000381469727,7850,0.0,0.0
2022-10-26 00:00:00-04:00,11.960000038146973,11.960000038146973,11.399999618530273,11.760000228881836,6475,0.0,0.0
2022-10-27 00:00:00-04:00,11.600000381469727,11.920000076293945,11.600000381469727,11.720000267028809,3550,0.0,0.0
2022-10-28 00:00:00-04:00,11.640000343322754,12.079999923706055,11.640000343322754,11.920000076293945,6600,0.0,0.0
2022-10-31 00:00:00-04:00,12.199999809265137,12.199999809265137,11.640000343322754,11.680000305175781,5850,0.0,0.0
2022-11-01 00:00:00-04:00,12.119999885559082,12.359999656677246,11.680000305175781,12.079999923706055,4700,0.0,0.0
2022-11-02 00:00:00-04:00,12.15999984741211,12.15999984741211,11.800000190734863,11.960000038146973,8875,0.0,0.0
2022-11-03 00:00:00-04:00,11.720000267028809,11.920000076293945,11.720000267028809,11.720000267028809,5225,0.0,0.0
2022-11-04 00:00:00-04:00,11.84000015258789,12.119999885559082,11.800000190734863,11.84000015258789,6225,0.0,0.0
