Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-07 00:00:00-05:00,12.0,12.119999885559082,11.800000190734863,12.079999923706055,11600,0.0,0.0
2022-11-08 00:00:00-05:00,12.119999885559082,12.359999656677246,12.0,12.359999656677246,12325,0.0,0.0
2022-11-09 00:00:00-05:00,10.0,10.800000190734863,9.279999732971191,9.399999618530273,205175,0.0,0.0
2022-11-10 00:00:00-05:00,10.399999618530273,11.751999855041504,9.84000015258789,10.359999656677246,25900,0.0,0.0
2022-11-11 00:00:00-05:00,10.399999618530273,10.399999618530273,9.640000343322754,9.880000114440918,40975,0.0,0.0
2022-11-14 00:00:00-05:00,10.279999732971191,10.319999694824219,9.520000457763672,10.039999961853027,41875,0.0,0.0
2022-11-15 00:00:00-05:00,10.0,10.479999542236328,9.795999526977539,10.479999542236328,69250,0.0,0.0
2022-11-16 00:00:00-05:00,10.760000228881836,11.399999618530273,10.520000457763672,10.520000457763672,52300,0.0,0.0
2022-11-17 00:00:00-05:00,10.720000267028809,10.86400032043457,9.960000038146973,10.119999885559082,29800,0.0,0.0
2022-11-18 00:00:00-05:00,10.600000381469727,10.600000381469727,9.520000457763672,9.600000381469727,32850,0.0,0.0
2022-11-21 00:00:00-05:00,9.520000457763672,9.767999649047852,9.4399995803833,9.5600004196167,20875,0.0,0.0
2022-11-22 00:00:00-05:00,9.5600004196167,9.680000305175781,9.520000457763672,9.600000381469727,7625,0.0,0.0
2022-11-23 00:00:00-05:00,9.520000457763672,9.65999984741211,9.0,9.279999732971191,29675,0.0,0.0
2022-11-25 00:00:00-05:00,9.399999618530273,9.399999618530273,9.079999923706055,9.319999694824219,16150,0.0,0.0
2022-11-28 00:00:00-05:00,9.319999694824219,9.319999694824219,9.04800033569336,9.119999885559082,14750,0.0,0.0
2022-11-29 00:00:00-05:00,9.0,9.239999771118164,8.920000076293945,9.119999885559082,15200,0.0,0.0
2022-11-30 00:00:00-05:00,9.119999885559082,9.319999694824219,8.880000114440918,8.960000038146973,7750,0.0,0.0
2022-12-01 00:00:00-05:00,9.119999885559082,9.399999618530273,9.119999885559082,9.319999694824219,17950,0.0,0.0
2022-12-02 00:00:00-05:00,9.399999618530273,9.399999618530273,8.800000190734863,9.15999984741211,13600,0.0,0.0
2022-12-05 00:00:00-05:00,9.399999618530273,9.399999618530273,8.880000114440918,9.15999984741211,19225,0.0,0.0
2022-12-06 00:00:00-05:00,9.119999885559082,9.236000061035156,8.680000305175781,8.84000015258789,6325,0.0,0.0
2022-12-07 00:00:00-05:00,8.84000015258789,8.920000076293945,8.119999885559082,8.279999732971191,30725,0.0,0.0
2022-12-08 00:00:00-05:00,8.399999618530273,8.479999542236328,7.920000076293945,8.119999885559082,35150,0.0,0.0
2022-12-09 00:00:00-05:00,8.0,8.119999885559082,8.0,8.039999961853027,9300,0.0,0.0
2022-12-12 00:00:00-05:00,7.960000038146973,8.079999923706055,7.480000019073486,7.599999904632568,23700,0.0,0.0
2022-12-13 00:00:00-05:00,8.15999984741211,8.15999984741211,7.5,7.840000152587891,17800,0.0,0.0
2022-12-14 00:00:00-05:00,8.0,8.0600004196167,7.679999828338623,7.840000152587891,11000,0.0,0.0
2022-12-15 00:00:00-05:00,7.800000190734863,7.883999824523926,7.440000057220459,7.519999980926514,19475,0.0,0.0
2022-12-16 00:00:00-05:00,7.400000095367432,7.751999855041504,6.960000038146973,7.039999961853027,23925,0.0,0.0
2022-12-19 00:00:00-05:00,7.0,7.1519999504089355,6.796000003814697,6.840000152587891,13550,0.0,0.0
2022-12-20 00:00:00-05:00,6.920000076293945,7.331999778747559,6.840000152587891,7.28000020980835,18175,0.0,0.0
2022-12-21 00:00:00-05:00,7.480000019073486,7.480000019073486,7.079999923706055,7.320000171661377,16625,0.0,0.0
2022-12-22 00:00:00-05:00,7.400000095367432,7.400000095367432,6.791999816894531,7.0,13725,0.0,0.0
2022-12-23 00:00:00-05:00,6.960000038146973,7.260000228881836,6.679999828338623,6.760000228881836,30100,0.0,0.0
2022-12-27 00:00:00-05:00,6.639999866485596,7.139999866485596,6.0,6.119999885559082,28900,0.0,0.0
2022-12-28 00:00:00-05:00,5.960000038146973,6.800000190734863,5.920000076293945,6.480000019073486,31350,0.0,0.0
2022-12-29 00:00:00-05:00,6.599999904632568,6.960000038146973,6.480000019073486,6.599999904632568,15575,0.0,0.0
2022-12-30 00:00:00-05:00,6.71999979019165,6.71999979019165,6.400000095367432,6.639999866485596,46975,0.0,0.0
2023-01-03 00:00:00-05:00,6.519999980926514,7.71999979019165,6.519999980926514,7.360000133514404,14400,0.0,0.0
2023-01-04 00:00:00-05:00,7.400000095367432,8.0,7.400000095367432,7.840000152587891,17625,0.0,0.0
2023-01-05 00:00:00-05:00,7.840000152587891,8.800000190734863,7.71999979019165,8.800000190734863,12050,0.0,0.0
2023-01-06 00:00:00-05:00,9.0,10.399999618530273,9.0,10.399999618530273,27200,0.0,0.0
2023-01-09 00:00:00-05:00,10.84000015258789,10.960000038146973,9.84000015258789,10.0,16050,0.0,0.0
2023-01-10 00:00:00-05:00,10.0,10.079999923706055,8.640000343322754,9.079999923706055,18275,0.0,0.0
2023-01-11 00:00:00-05:00,9.0,10.052000045776367,9.0,9.4399995803833,14500,0.0,0.0
2023-01-12 00:00:00-05:00,9.520000457763672,9.800000190734863,9.0,9.279999732971191,8575,0.0,0.0
2023-01-13 00:00:00-05:00,9.199999809265137,9.319999694824219,9.0,9.239999771118164,12425,0.0,0.0
2023-01-17 00:00:00-05:00,9.239999771118164,9.279999732971191,9.0,9.119999885559082,8175,0.0,0.0
2023-01-18 00:00:00-05:00,9.239999771118164,9.399999618530273,9.0,9.15999984741211,7125,0.0,0.0
2023-01-19 00:00:00-05:00,9.279999732971191,9.319999694824219,8.935999870300293,9.0,8125,0.0,0.0
2023-01-20 00:00:00-05:00,9.039999961853027,9.399999618530273,9.039999961853027,9.399999618530273,9875,0.0,0.0
2023-01-23 00:00:00-05:00,9.520000457763672,9.520000457763672,9.187999725341797,9.239999771118164,9900,0.0,0.0
2023-01-24 00:00:00-05:00,9.319999694824219,9.319999694824219,8.640000343322754,8.680000305175781,26450,0.0,0.0
2023-01-25 00:00:00-05:00,9.039999961853027,9.4399995803833,8.9399995803833,9.199999809265137,13875,0.0,0.0
2023-01-26 00:00:00-05:00,9.319999694824219,9.64799976348877,9.15999984741211,9.319999694824219,8500,0.0,0.0
2023-01-27 00:00:00-05:00,9.4399995803833,9.520000457763672,9.119999885559082,9.239999771118164,9125,0.0,0.0
2023-01-30 00:00:00-05:00,9.079999923706055,9.359999656677246,9.079999923706055,9.079999923706055,7925,0.0,0.0
2023-01-31 00:00:00-05:00,9.279999732971191,9.479999542236328,9.100000381469727,9.359999656677246,11800,0.0,0.0
2023-02-01 00:00:00-05:00,9.279999732971191,9.399999618530273,9.079999923706055,9.284000396728516,6350,0.0,0.0
2023-02-02 00:00:00-05:00,9.520000457763672,9.520000457763672,9.119999885559082,9.260000228881836,12775,0.0,0.0
2023-02-03 00:00:00-05:00,9.199999809265137,9.359999656677246,9.0,9.279999732971191,7250,0.0,0.0
2023-02-06 00:00:00-05:00,9.319999694824219,9.319999694824219,8.880000114440918,9.119999885559082,11200,0.0,0.0
2023-02-07 00:00:00-05:00,8.960000038146973,9.119999885559082,8.720000267028809,8.720000267028809,10900,0.0,0.0
2023-02-08 00:00:00-05:00,8.039999961853027,9.100000381469727,8.039999961853027,9.079999923706055,29450,0.0,0.0
2023-02-09 00:00:00-05:00,9.239999771118164,9.359999656677246,8.84000015258789,8.84000015258789,13575,0.0,0.0
2023-02-10 00:00:00-05:00,9.232000350952148,9.279999732971191,8.800000190734863,9.239999771118164,6525,0.0,0.0
2023-02-13 00:00:00-05:00,9.279999732971191,9.319999694824219,9.039999961853027,9.279999732971191,3875,0.0,0.0
2023-02-14 00:00:00-05:00,9.199999809265137,9.479999542236328,9.079999923706055,9.199999809265137,15275,0.0,0.0
2023-02-15 00:00:00-05:00,9.15999984741211,9.15999984741211,8.880000114440918,9.0,9025,0.0,0.0
2023-02-16 00:00:00-05:00,8.960000038146973,8.960000038146973,8.800000190734863,8.800000190734863,3250,0.0,0.0
2023-02-17 00:00:00-05:00,9.119999885559082,9.119999885559082,8.600000381469727,8.680000305175781,5400,0.0,0.0
2023-02-21 00:00:00-05:00,8.760000228881836,9.0,8.600000381469727,8.84000015258789,7525,0.0,0.0
2023-02-22 00:00:00-05:00,9.0,9.0,8.760000228881836,8.760000228881836,2850,0.0,0.0
2023-02-23 00:00:00-05:00,9.0,9.0,8.680000305175781,8.680000305175781,2625,0.0,0.0
2023-02-24 00:00:00-05:00,9.039999961853027,9.039999961853027,8.54800033569336,8.656000137329102,7125,0.0,0.0
2023-02-27 00:00:00-05:00,8.880000114440918,8.880000114440918,8.4399995803833,8.4399995803833,6450,0.0,0.0
2023-02-28 00:00:00-05:00,8.640000343322754,8.640000343322754,8.380000114440918,8.399999618530273,4200,0.0,0.0
2023-03-01 00:00:00-05:00,8.4399995803833,8.5600004196167,8.039999961853027,8.039999961853027,20925,0.0,0.0
2023-03-02 00:00:00-05:00,7.960000038146973,8.079999923706055,7.480000019073486,8.039999961853027,13225,0.0,0.0
2023-03-03 00:00:00-05:00,8.399999618530273,8.479999542236328,7.71999979019165,7.840000152587891,7600,0.0,0.0
2023-03-06 00:00:00-05:00,7.840000152587891,8.199999809265137,7.639999866485596,7.639999866485596,10375,0.0,0.0
2023-03-07 00:00:00-05:00,7.639999866485596,7.920000076293945,7.639999866485596,7.71999979019165,6275,0.0,0.0
2023-03-08 00:00:00-05:00,7.760000228881836,7.78000020980835,7.199999809265137,7.199999809265137,13375,0.0,0.0
2023-03-09 00:00:00-05:00,7.360000133514404,7.360000133514404,7.239999771118164,7.239999771118164,6850,0.0,0.0
2023-03-10 00:00:00-05:00,7.320000171661377,7.800000190734863,7.0,7.039999961853027,14725,0.0,0.0
2023-03-13 00:00:00-04:00,7.039999961853027,7.440000057220459,6.840000152587891,7.360000133514404,10950,0.0,0.0
2023-03-14 00:00:00-04:00,7.71999979019165,7.71999979019165,7.400000095367432,7.559999942779541,5650,0.0,0.0
2023-03-15 00:00:00-04:00,7.71999979019165,7.71999979019165,7.0,7.119999885559082,8725,0.0,0.0
2023-03-16 00:00:00-04:00,7.28000020980835,7.400000095367432,7.199999809265137,7.400000095367432,2075,0.0,0.0
2023-03-17 00:00:00-04:00,7.599999904632568,7.599999904632568,7.0,7.0,8575,0.0,0.0
2023-03-20 00:00:00-04:00,7.480000019073486,7.480000019073486,7.119999885559082,7.320000171661377,2525,0.0,0.0
2023-03-21 00:00:00-04:00,7.159999847412109,7.47599983215332,7.159999847412109,7.199999809265137,12225,0.0,0.0
2023-03-22 00:00:00-04:00,7.28000020980835,7.447999954223633,7.199999809265137,7.360000133514404,6525,0.0,0.0
2023-03-23 00:00:00-04:00,7.480000019073486,7.6479997634887695,7.320000171661377,7.440000057220459,4800,0.0,0.0
2023-03-24 00:00:00-04:00,7.880000114440918,7.880000114440918,7.199999809265137,7.320000171661377,5700,0.0,0.0
2023-03-27 00:00:00-04:00,7.239999771118164,7.480000019073486,7.239999771118164,7.28000020980835,2450,0.0,0.0
2023-03-28 00:00:00-04:00,7.519999980926514,7.519999980926514,7.199999809265137,7.320000171661377,3825,0.0,0.0
2023-03-29 00:00:00-04:00,7.519999980926514,8.383999824523926,7.320000171661377,7.800000190734863,11750,0.0,0.0
2023-03-30 00:00:00-04:00,7.679999828338623,8.399999618530273,7.679999828338623,7.920000076293945,7325,0.0,0.0
2023-03-31 00:00:00-04:00,8.279999732971191,8.755999565124512,8.039999961853027,8.199999809265137,29925,0.0,0.0
2023-04-03 00:00:00-04:00,8.279999732971191,8.279999732971191,7.599999904632568,7.800000190734863,13600,0.0,0.0
2023-04-04 00:00:00-04:00,8.0,8.199999809265137,7.71999979019165,7.840000152587891,2300,0.0,0.0
2023-04-05 00:00:00-04:00,7.960000038146973,7.960000038146973,7.199999809265137,7.320000171661377,11575,0.0,0.0
2023-04-06 00:00:00-04:00,7.239999771118164,7.71999979019165,7.239999771118164,7.599999904632568,1875,0.0,0.0
2023-04-10 00:00:00-04:00,7.599999904632568,7.679999828338623,7.504000186920166,7.519999980926514,4750,0.0,0.0
2023-04-11 00:00:00-04:00,7.679999828338623,7.760000228881836,7.480000019073486,7.71999979019165,4425,0.0,0.0
2023-04-12 00:00:00-04:00,7.960000038146973,8.039999961853027,7.760000228881836,7.800000190734863,4675,0.0,0.0
2023-04-13 00:00:00-04:00,8.479999542236328,9.119999885559082,8.15999984741211,8.319999694824219,96300,0.0,0.0
2023-04-14 00:00:00-04:00,8.239999771118164,8.67199993133545,8.12399959564209,8.479999542236328,18900,0.0,0.0
2023-04-17 00:00:00-04:00,8.239999771118164,9.880000114440918,8.079999923706055,8.119999885559082,60150,0.0,0.0
2023-04-18 00:00:00-04:00,8.119999885559082,8.5600004196167,8.0,8.199999809265137,8700,0.0,0.0
2023-04-19 00:00:00-04:00,8.039999961853027,8.239999771118164,8.039999961853027,8.119999885559082,3425,0.0,0.0
2023-04-20 00:00:00-04:00,8.15999984741211,8.199999809265137,7.519999980926514,7.599999904632568,8375,0.0,0.0
2023-04-21 00:00:00-04:00,7.599999904632568,8.199999809265137,7.599999904632568,7.679999828338623,5825,0.0,0.0
2023-04-24 00:00:00-04:00,8.079999923706055,8.079999923706055,7.400000095367432,7.400000095367432,4850,0.0,0.0
2023-04-25 00:00:00-04:00,7.400000095367432,7.771999835968018,7.400000095367432,7.480000019073486,3825,0.0,0.0
2023-04-26 00:00:00-04:00,8.039999961853027,8.039999961853027,7.360000133514404,7.360000133514404,5675,0.0,0.0
2023-04-27 00:00:00-04:00,7.480000019073486,7.639999866485596,7.360000133514404,7.440000057220459,4025,0.0,0.0
2023-04-28 00:00:00-04:00,7.320000171661377,7.515999794006348,7.320000171661377,7.440000057220459,8325,0.0,0.0
2023-05-01 00:00:00-04:00,7.519999980926514,7.880000114440918,7.360000133514404,7.400000095367432,7675,0.0,0.0
2023-05-02 00:00:00-04:00,7.880000114440918,7.880000114440918,7.360000133514404,7.400000095367432,11150,0.0,0.0
2023-05-03 00:00:00-04:00,7.639999866485596,7.760000228881836,7.355999946594238,7.360000133514404,2200,0.0,0.0
2023-05-04 00:00:00-04:00,7.440000057220459,7.559999942779541,7.360000133514404,7.360000133514404,1025,0.0,0.0
2023-05-05 00:00:00-04:00,7.639999866485596,7.639999866485596,7.400000095367432,7.480000019073486,4725,0.0,0.0
2023-05-08 00:00:00-04:00,7.639999866485596,7.639999866485596,7.480000019073486,7.639999866485596,1775,0.0,0.0
2023-05-09 00:00:00-04:00,7.639999866485596,7.639999866485596,7.480000019073486,7.519999980926514,2250,0.0,0.0
2023-05-10 00:00:00-04:00,7.480000019073486,7.559999942779541,7.427999973297119,7.519999980926514,3825,0.0,0.0
2023-05-11 00:00:00-04:00,7.360000133514404,7.360000133514404,5.880000114440918,5.920000076293945,67675,0.0,0.0
2023-05-12 00:00:00-04:00,5.840000152587891,5.840000152587891,4.519999980926514,4.639999866485596,131225,0.0,0.0
2023-05-15 00:00:00-04:00,5.28000020980835,5.28000020980835,4.323999881744385,4.679999828338623,67600,0.0,0.0
2023-05-16 00:00:00-04:00,4.639999866485596,4.639999866485596,3.5999999046325684,3.680000066757202,103250,0.0,0.0
2023-05-17 00:00:00-04:00,3.680000066757202,4.0,3.328000068664551,3.759999990463257,52150,0.0,0.0
2023-05-18 00:00:00-04:00,3.9800000190734863,5.796000003814697,3.9200000762939453,4.840000152587891,118200,0.0,0.0
2023-05-19 00:00:00-04:00,5.159999847412109,5.71999979019165,5.039999961853027,5.400000095367432,71475,0.0,0.0
2023-05-22 00:00:00-04:00,5.400000095367432,5.480000019073486,5.0,5.199999809265137,14900,0.0,0.0
2023-05-23 00:00:00-04:00,5.119999885559082,5.679999828338623,5.119999885559082,5.320000171661377,12950,0.0,0.0
2023-05-24 00:00:00-04:00,5.400000095367432,5.400000095367432,4.840000152587891,5.159999847412109,9550,0.0,0.0
2023-05-25 00:00:00-04:00,5.199999809265137,5.199999809265137,4.360000133514404,4.619999885559082,16450,0.0,0.0
2023-05-26 00:00:00-04:00,4.639999866485596,4.639999866485596,3.552000045776367,4.159999847412109,21900,0.0,0.0
2023-05-30 00:00:00-04:00,4.159999847412109,4.440000057220459,4.079999923706055,4.199999809265137,14475,0.0,0.0
2023-05-31 00:00:00-04:00,4.400000095367432,4.400000095367432,4.159999847412109,4.199999809265137,10875,0.0,0.0
2023-06-01 00:00:00-04:00,4.199999809265137,4.519999980926514,4.159999847412109,4.455999851226807,6475,0.0,0.0
2023-06-02 00:00:00-04:00,4.800000190734863,5.480000019073486,4.519999980926514,5.119999885559082,36125,0.0,0.0
2023-06-05 00:00:00-04:00,5.079999923706055,5.400000095367432,4.960000038146973,4.960000038146973,7075,0.0,0.0
2023-06-06 00:00:00-04:00,4.679999828338623,5.119999885559082,4.639999866485596,4.840000152587891,6625,0.0,0.0
2023-06-07 00:00:00-04:00,4.880000114440918,5.039999961853027,4.519999980926514,4.71999979019165,13750,0.0,0.0
2023-06-08 00:00:00-04:00,4.920000076293945,4.920000076293945,4.5879998207092285,4.639999866485596,9675,0.0,0.0
2023-06-09 00:00:00-04:00,4.679999828338623,4.840000152587891,4.579999923706055,4.639999866485596,5400,0.0,0.0
2023-06-12 00:00:00-04:00,4.71999979019165,5.0,4.519999980926514,4.559999942779541,14675,0.0,0.0
2023-06-13 00:00:00-04:00,4.880000114440918,4.960000038146973,4.599999904632568,4.71999979019165,6900,0.0,0.0
2023-06-14 00:00:00-04:00,4.71999979019165,4.739999771118164,4.440000057220459,4.440000057220459,11950,0.0,0.0
2023-06-15 00:00:00-04:00,4.400000095367432,4.760000228881836,4.400000095367432,4.639999866485596,14975,0.0,0.0
2023-06-16 00:00:00-04:00,4.639999866485596,4.760000228881836,4.400000095367432,4.420000076293945,14000,0.0,0.0
2023-06-20 00:00:00-04:00,4.480000019073486,4.519999980926514,4.239999771118164,4.28000020980835,12600,0.0,0.0
2023-06-21 00:00:00-04:00,4.440000057220459,4.559999942779541,4.159999847412109,4.320000171661377,10350,0.0,0.0
2023-06-22 00:00:00-04:00,4.28000020980835,4.440000057220459,4.079999923706055,4.28000020980835,4250,0.0,0.0
2023-06-23 00:00:00-04:00,4.480000019073486,4.480000019073486,4.099999904632568,4.239999771118164,9125,0.0,0.0
2023-06-26 00:00:00-04:00,4.559999942779541,4.559999942779541,4.0,4.119999885559082,9575,0.0,0.0
2023-06-27 00:00:00-04:00,4.239999771118164,4.28000020980835,3.880000114440918,3.9200000762939453,30875,0.0,0.0
2023-06-28 00:00:00-04:00,4.0,4.119999885559082,3.880000114440918,3.9800000190734863,10950,0.0,0.0
2023-06-29 00:00:00-04:00,4.119999885559082,4.159999847412109,3.9839999675750732,4.039999961853027,4100,0.0,0.0
2023-06-30 00:00:00-04:00,4.079999923706055,4.079999923706055,3.880000114440918,3.880000114440918,8575,0.0,0.0
2023-07-03 00:00:00-04:00,3.9600000381469727,4.320000171661377,3.9600000381469727,4.139999866485596,12175,0.0,0.0
2023-07-05 00:00:00-04:00,4.0,4.119999885559082,3.880000114440918,3.9600000381469727,22025,0.0,0.0
2023-07-06 00:00:00-04:00,3.9600000381469727,4.21999979019165,3.9600000381469727,4.21999979019165,13450,0.0,0.0
2023-07-07 00:00:00-04:00,4.360000133514404,4.360000133514404,4.0,4.119999885559082,10325,0.0,0.0
2023-07-10 00:00:00-04:00,4.039999961853027,4.199999809265137,4.039999961853027,4.039999961853027,7000,0.0,0.0
2023-07-11 00:00:00-04:00,4.039999961853027,4.159999847412109,3.9240000247955322,3.927999973297119,11000,0.0,0.0
2023-07-12 00:00:00-04:00,3.9800000190734863,4.239999771118164,3.7200000286102295,3.759999990463257,38525,0.0,0.0
2023-07-13 00:00:00-04:00,3.880000114440918,3.9600000381469727,3.559999942779541,3.9159998893737793,52950,0.0,0.0
2023-07-14 00:00:00-04:00,3.8399999141693115,4.079999923706055,3.759999990463257,4.079999923706055,21300,0.0,0.0
2023-07-17 00:00:00-04:00,3.9560000896453857,4.239999771118164,3.759999990463257,4.199999809265137,68100,0.0,0.0
2023-07-18 00:00:00-04:00,4.239999771118164,5.400000095367432,4.159999847412109,4.679999828338623,55675,0.0,0.0
2023-07-19 00:00:00-04:00,4.760000228881836,5.440000057220459,4.480000019073486,4.679999828338623,53175,0.0,0.0
2023-07-20 00:00:00-04:00,4.480000019073486,4.519999980926514,3.9200000762939453,4.28000020980835,49175,0.0,0.0
2023-07-21 00:00:00-04:00,4.400000095367432,4.400000095367432,4.0,4.059999942779541,23575,0.0,0.0
2023-07-24 00:00:00-04:00,4.079999923706055,5.519999980926514,4.079999923706055,4.920000076293945,213650,0.0,0.0
2023-07-25 00:00:00-04:00,8.0,10.640000343322754,7.920000076293945,8.399999618530273,16980050,0.0,0.0
2023-07-26 00:00:00-04:00,7.559999942779541,7.800000190734863,6.599999904632568,6.840000152587891,1004675,0.0,0.0
2023-07-27 00:00:00-04:00,6.440000057220459,6.480000019073486,5.760000228881836,6.0,501875,0.0,0.0
2023-07-28 00:00:00-04:00,6.119999885559082,6.519999980926514,5.840000152587891,5.880000114440918,321500,0.0,0.0
2023-07-31 00:00:00-04:00,6.079999923706055,6.360000133514404,5.71999979019165,6.119999885559082,338350,0.0,0.0
2023-08-01 00:00:00-04:00,5.71999979019165,6.800000190734863,5.71999979019165,5.920000076293945,620200,0.0,0.0
2023-08-02 00:00:00-04:00,6.0,7.199999809265137,5.840000152587891,7.039999961853027,435300,0.0,0.0
2023-08-03 00:00:00-04:00,6.519999980926514,7.0,5.039999961853027,5.199999809265137,526800,0.0,0.0
2023-08-04 00:00:00-04:00,5.28000020980835,5.28000020980835,4.480000019073486,5.039999961853027,246400,0.0,0.0
2023-08-07 00:00:00-04:00,4.840000152587891,5.199999809265137,4.840000152587891,4.960000038146973,83700,0.0,0.0
2023-08-08 00:00:00-04:00,4.679999828338623,4.71999979019165,4.239999771118164,4.559999942779541,189800,0.0,0.0
2023-08-09 00:00:00-04:00,4.519999980926514,4.519999980926514,3.2799999713897705,3.4800000190734863,693550,0.0,0.0
2023-08-10 00:00:00-04:00,3.6040000915527344,4.0,3.5399999618530273,3.944000005722046,176650,0.0,0.0
2023-08-11 00:00:00-04:00,3.700000047683716,3.9159998893737793,3.5,3.503999948501587,152775,0.0,0.0
2023-08-14 00:00:00-04:00,3.5399999618530273,3.799999952316284,3.3399999141693115,3.447999954223633,124575,0.0,0.0
2023-08-15 00:00:00-04:00,3.5199999809265137,3.5199999809265137,3.240000009536743,3.2639999389648438,113750,0.0,0.0
2023-08-16 00:00:00-04:00,3.2760000228881836,3.359999895095825,3.119999885559082,3.187999963760376,96100,0.0,0.0
2023-08-17 00:00:00-04:00,3.124000072479248,3.2760000228881836,3.055999994277954,3.115999937057495,90950,0.0,0.0
2023-08-18 00:00:00-04:00,3.200000047683716,3.240000009536743,3.0,3.0799999237060547,129550,0.0,0.0
2023-08-21 00:00:00-04:00,3.119999885559082,3.2799999713897705,2.75600004196167,2.8399999141693115,151000,0.0,0.0
2023-08-22 00:00:00-04:00,2.8239998817443848,2.8399999141693115,2.7200000286102295,2.812000036239624,87175,0.0,0.0
2023-08-23 00:00:00-04:00,2.759999990463257,2.9159998893737793,2.680000066757202,2.759999990463257,61200,0.0,0.0
2023-08-24 00:00:00-04:00,2.9040000438690186,2.9040000438690186,2.7119998931884766,2.799999952316284,46450,0.0,0.0
2023-08-25 00:00:00-04:00,2.9079999923706055,2.9079999923706055,2.7200000286102295,2.799999952316284,60050,0.0,0.0
2023-08-28 00:00:00-04:00,2.799999952316284,2.864000082015991,2.6679999828338623,2.7360000610351562,50800,0.0,0.0
2023-08-29 00:00:00-04:00,2.7039999961853027,2.759999990463257,2.6040000915527344,2.7039999961853027,167775,0.0,0.0
2023-08-30 00:00:00-04:00,2.6640000343322754,2.864000082015991,2.5959999561309814,2.7880001068115234,138075,0.0,0.0
2023-08-31 00:00:00-04:00,2.884000062942505,3.0759999752044678,2.7639999389648438,3.0199999809265137,62425,0.0,0.0
2023-09-01 00:00:00-04:00,3.128000020980835,3.131999969482422,2.759999990463257,2.9719998836517334,51450,0.0,0.0
2023-09-05 00:00:00-04:00,2.996000051498413,2.996000051498413,2.759999990463257,2.759999990463257,37175,0.0,0.0
2023-09-06 00:00:00-04:00,2.7200000286102295,2.799999952316284,2.7200000286102295,2.759999990463257,27375,0.0,0.0
2023-09-07 00:00:00-04:00,2.759999990463257,3.059999942779541,2.684000015258789,2.74399995803833,116350,0.0,0.0
2023-09-08 00:00:00-04:00,2.680000066757202,2.8239998817443848,2.624000072479248,2.7880001068115234,54175,0.0,0.0
2023-09-11 00:00:00-04:00,2.8359999656677246,2.880000114440918,2.680000066757202,2.75600004196167,38925,0.0,0.0
2023-09-12 00:00:00-04:00,2.75600004196167,2.7839999198913574,2.684000015258789,2.7200000286102295,27375,0.0,0.0
2023-09-13 00:00:00-04:00,2.759999990463257,2.7920000553131104,2.7200000286102295,2.759999990463257,16650,0.0,0.0
2023-09-14 00:00:00-04:00,2.819999933242798,2.819999933242798,2.691999912261963,2.740000009536743,13925,0.0,0.0
2023-09-15 00:00:00-04:00,2.7160000801086426,2.799999952316284,2.684000015258789,2.799999952316284,10325,0.0,0.0
2023-09-18 00:00:00-04:00,2.759999990463257,2.759999990463257,2.700000047683716,2.759999990463257,17100,0.0,0.0
2023-09-19 00:00:00-04:00,2.7119998931884766,2.740000009536743,2.680000066757202,2.7200000286102295,21475,0.0,0.0
2023-09-20 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.6760001182556152,2.696000099182129,13650,0.0,0.0
2023-09-21 00:00:00-04:00,2.6679999828338623,2.7639999389648438,2.5320000648498535,2.559999942779541,34375,0.0,0.0
