Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-22 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5239999294281006,2.559999942779541,12900,0.0,0.0
2023-09-25 00:00:00-04:00,2.5199999809265137,2.5280001163482666,2.359999895095825,2.496000051498413,31300,0.0,0.0
2023-09-26 00:00:00-04:00,2.4800000190734863,2.4839999675750732,2.4000000953674316,2.4000000953674316,20425,0.0,0.0
2023-09-27 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.2039999961853027,2.440000057220459,29875,0.0,0.0
2023-09-28 00:00:00-04:00,2.4000000953674316,2.440000057220459,2.3359999656677246,2.4040000438690186,11050,0.0,0.0
2023-09-29 00:00:00-04:00,2.4600000381469727,2.5199999809265137,2.319999933242798,2.4719998836517334,11000,0.0,0.0
2023-10-02 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.2920000553131104,2.364000082015991,29975,0.0,0.0
2023-10-03 00:00:00-04:00,2.364000082015991,2.380000114440918,2.2679998874664307,2.2799999713897705,17975,0.0,0.0
2023-10-04 00:00:00-04:00,2.319999933242798,2.319999933242798,2.140000104904175,2.2960000038146973,31775,0.0,0.0
2023-10-05 00:00:00-04:00,2.380000114440918,2.380000114440918,2.0280001163482666,2.1559998989105225,57075,0.0,0.0
2023-10-06 00:00:00-04:00,2.0799999237060547,2.140000104904175,1.9199999570846558,2.0399999618530273,71375,0.0,0.0
2023-10-09 00:00:00-04:00,2.200000047683716,2.2200000286102295,2.003999948501587,2.0920000076293945,33900,0.0,0.0
2023-10-10 00:00:00-04:00,2.059999942779541,2.059999942779541,1.8880000114440918,1.944000005722046,37200,0.0,0.0
2023-10-11 00:00:00-04:00,1.9279999732971191,1.9639999866485596,1.7640000581741333,1.7799999713897705,75550,0.0,0.0
2023-10-12 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.6799999475479126,1.7999999523162842,26425,0.0,0.0
2023-10-13 00:00:00-04:00,1.840000033378601,1.8600000143051147,1.7599999904632568,1.7960000038146973,20550,0.0,0.0
2023-10-16 00:00:00-04:00,1.8880000114440918,2.0799999237060547,1.840000033378601,2.059999942779541,44750,0.0,0.0
2023-10-17 00:00:00-04:00,2.0799999237060547,2.2360000610351562,2.0,2.2360000610351562,42875,0.0,0.0
2023-10-18 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.200000047683716,2.2760000228881836,44150,0.0,0.0
2023-10-19 00:00:00-04:00,2.303999900817871,2.359999895095825,2.063999891281128,2.184000015258789,16400,0.0,0.0
2023-10-20 00:00:00-04:00,2.124000072479248,2.1600000858306885,2.0360000133514404,2.119999885559082,7025,0.0,0.0
2023-10-23 00:00:00-04:00,2.1440000534057617,2.184000015258789,2.059999942779541,2.0999999046325684,18075,0.0,0.0
2023-10-24 00:00:00-04:00,2.124000072479248,2.2320001125335693,2.0999999046325684,2.135999917984009,7175,0.0,0.0
2023-10-25 00:00:00-04:00,2.1600000858306885,2.359999895095825,2.0959999561309814,2.328000068664551,35350,0.0,0.0
2023-10-26 00:00:00-04:00,2.2799999713897705,2.328000068664551,2.2119998931884766,2.319999933242798,21250,0.0,0.0
2023-10-27 00:00:00-04:00,2.25600004196167,2.3559999465942383,2.191999912261963,2.2720000743865967,14425,0.0,0.0
2023-10-30 00:00:00-04:00,2.2799999713897705,2.308000087738037,2.0799999237060547,2.0920000076293945,13700,0.0,0.0
2023-10-31 00:00:00-04:00,2.0759999752044678,2.1600000858306885,2.0239999294281006,2.119999885559082,12800,0.0,0.0
2023-11-01 00:00:00-04:00,2.184000015258789,2.184000015258789,1.8880000114440918,1.9040000438690186,18625,0.0,0.0
2023-11-02 00:00:00-04:00,2.059999942779541,2.059999942779541,1.899999976158142,1.944000005722046,21475,0.0,0.0
2023-11-03 00:00:00-04:00,1.9600000381469727,2.0399999618530273,1.9600000381469727,1.9759999513626099,15650,0.0,0.0
2023-11-06 00:00:00-05:00,2.0399999618530273,2.1440000534057617,1.9800000190734863,2.140000104904175,45000,0.0,0.0
2023-11-07 00:00:00-05:00,2.1600000858306885,2.1600000858306885,2.055999994277954,2.128000020980835,19300,0.0,0.0
2023-11-08 00:00:00-05:00,2.140000104904175,2.140000104904175,1.944000005722046,2.0199999809265137,38450,0.0,0.0
2023-11-09 00:00:00-05:00,2.0799999237060547,2.119999885559082,2.0199999809265137,2.055999994277954,19675,0.0,0.0
2023-11-10 00:00:00-05:00,2.0399999618530273,2.0999999046325684,2.0,2.0,9600,0.0,0.0
2023-11-13 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.003999948501587,2.0840001106262207,9950,0.0,0.0
2023-11-14 00:00:00-05:00,2.0239999294281006,2.0840001106262207,2.003999948501587,2.0799999237060547,12825,0.0,0.0
2023-11-15 00:00:00-05:00,2.063999891281128,2.068000078201294,2.01200008392334,2.068000078201294,6250,0.0,0.0
2023-11-16 00:00:00-05:00,2.0799999237060547,2.0799999237060547,2.0,2.063999891281128,20350,0.0,0.0
2023-11-17 00:00:00-05:00,2.0399999618530273,2.119999885559082,2.0199999809265137,2.0199999809265137,12900,0.0,0.0
2023-11-20 00:00:00-05:00,2.0399999618530273,2.0399999618530273,1.968000054359436,1.972000002861023,26600,0.0,0.0
2023-11-21 00:00:00-05:00,1.8519999980926514,1.9800000190734863,1.8279999494552612,1.8519999980926514,35475,0.0,0.0
2023-11-22 00:00:00-05:00,1.8200000524520874,1.8799999952316284,1.7999999523162842,1.7999999523162842,26850,0.0,0.0
2023-11-24 00:00:00-05:00,1.8960000276565552,1.9119999408721924,1.840000033378601,1.840000033378601,12175,0.0,0.0
2023-11-27 00:00:00-05:00,1.840000033378601,1.9079999923706055,1.840000033378601,1.8760000467300415,9675,0.0,0.0
2023-11-28 00:00:00-05:00,1.8079999685287476,1.9600000381469727,1.8079999685287476,1.8480000495910645,24550,0.0,0.0
2023-11-29 00:00:00-05:00,1.940000057220459,1.940000057220459,1.8799999952316284,1.8799999952316284,13125,0.0,0.0
2023-11-30 00:00:00-05:00,1.899999976158142,1.9479999542236328,1.8799999952316284,1.9320000410079956,10700,0.0,0.0
2023-12-01 00:00:00-05:00,1.940000057220459,1.996000051498413,1.9160000085830688,1.940000057220459,14025,0.0,0.0
2023-12-04 00:00:00-05:00,1.8799999952316284,1.9199999570846558,1.8519999980926514,1.8799999952316284,21050,0.0,0.0
2023-12-05 00:00:00-05:00,1.8600000143051147,1.8680000305175781,1.815999984741211,1.8600000143051147,16325,0.0,0.0
2023-12-06 00:00:00-05:00,1.8079999685287476,1.8680000305175781,1.8079999685287476,1.8600000143051147,42825,0.0,0.0
2023-12-07 00:00:00-05:00,1.8240000009536743,1.8600000143051147,1.7599999904632568,1.7599999904632568,59750,0.0,0.0
2023-12-08 00:00:00-05:00,1.840000033378601,1.840000033378601,1.6920000314712524,1.7200000286102295,35150,0.0,0.0
2023-12-11 00:00:00-05:00,1.7200000286102295,1.7239999771118164,1.6399999856948853,1.6799999475479126,37900,0.0,0.0
2023-12-12 00:00:00-05:00,1.7599999904632568,1.7599999904632568,1.5,1.5199999809265137,73225,0.0,0.0
2023-12-13 00:00:00-05:00,1.5199999809265137,1.5920000076293945,1.4800000190734863,1.5759999752044678,39600,0.0,0.0
2023-12-14 00:00:00-05:00,1.503999948501587,1.6480000019073486,1.472000002861023,1.5,120600,0.0,0.0
2023-12-15 00:00:00-05:00,1.5199999809265137,1.5640000104904175,1.4600000381469727,1.4639999866485596,47450,0.0,0.0
2023-12-18 00:00:00-05:00,1.5,1.5160000324249268,1.399999976158142,1.4279999732971191,89700,0.0,0.0
2023-12-19 00:00:00-05:00,1.4600000381469727,1.4639999866485596,1.3600000143051147,1.3760000467300415,176575,0.0,0.0
2023-12-20 00:00:00-05:00,1.4359999895095825,1.4359999895095825,1.3200000524520874,1.3200000524520874,63900,0.0,0.0
2023-12-21 00:00:00-05:00,1.399999976158142,1.399999976158142,1.284000039100647,1.2879999876022339,53875,0.0,0.0
2023-12-22 00:00:00-05:00,1.3559999465942383,1.371999979019165,1.2719999551773071,1.2719999551773071,72775,0.0,0.0
2023-12-26 00:00:00-05:00,1.3359999656677246,1.3359999656677246,1.2400000095367432,1.312000036239624,53525,0.0,0.0
2023-12-27 00:00:00-05:00,1.3200000524520874,1.3600000143051147,1.2799999713897705,1.312000036239624,80300,0.0,0.0
2023-12-28 00:00:00-05:00,1.3200000524520874,1.4759999513626099,1.3040000200271606,1.4520000219345093,77775,0.0,0.0
2023-12-29 00:00:00-05:00,1.4800000190734863,1.496000051498413,1.4119999408721924,1.4600000381469727,59175,0.0,0.0
2024-01-02 00:00:00-05:00,1.5199999809265137,1.840000033378601,1.4880000352859497,1.8200000524520874,140725,0.0,0.0
2024-01-03 00:00:00-05:00,1.7599999904632568,1.815999984741211,1.600000023841858,1.7319999933242798,53175,0.0,0.0
2024-01-04 00:00:00-05:00,1.6959999799728394,1.7319999933242798,1.5199999809265137,1.5880000591278076,43300,0.0,0.0
2024-01-05 00:00:00-05:00,1.5440000295639038,1.600000023841858,1.4919999837875366,1.503999948501587,96725,0.0,0.0
2024-01-08 00:00:00-05:00,1.5080000162124634,1.5959999561309814,1.4839999675750732,1.5399999618530273,27550,0.0,0.0
2024-01-09 00:00:00-05:00,1.5759999752044678,1.5839999914169312,1.4800000190734863,1.503999948501587,25650,0.0,0.0
2024-01-10 00:00:00-05:00,1.5920000076293945,1.6319999694824219,1.503999948501587,1.555999994277954,10575,0.0,0.0
2024-01-11 00:00:00-05:00,1.628000020980835,1.628000020980835,1.472000002861023,1.4880000352859497,32550,0.0,0.0
2024-01-12 00:00:00-05:00,1.5119999647140503,1.531999945640564,1.4880000352859497,1.5199999809265137,22300,0.0,0.0
2024-01-16 00:00:00-05:00,1.559999942779541,1.5720000267028809,1.440000057220459,1.440000057220459,70825,0.0,0.0
2024-01-17 00:00:00-05:00,1.440000057220459,1.4559999704360962,1.399999976158142,1.4040000438690186,11625,0.0,0.0
2024-01-18 00:00:00-05:00,1.4160000085830688,1.4160000085830688,1.3200000524520874,1.3600000143051147,58800,0.0,0.0
2024-01-19 00:00:00-05:00,1.3200000524520874,1.3880000114440918,1.2400000095367432,1.2960000038146973,123825,0.0,0.0
2024-01-22 00:00:00-05:00,1.315999984741211,1.3200000524520874,1.2400000095367432,1.24399995803833,29175,0.0,0.0
2024-01-23 00:00:00-05:00,1.24399995803833,1.284000039100647,1.24399995803833,1.2680000066757202,22750,0.0,0.0
2024-01-24 00:00:00-05:00,1.2879999876022339,1.3919999599456787,1.2799999713897705,1.3279999494552612,12225,0.0,0.0
2024-01-25 00:00:00-05:00,1.3600000143051147,1.4040000438690186,1.2999999523162842,1.3960000276565552,19450,0.0,0.0
2024-01-26 00:00:00-05:00,1.3040000200271606,1.3480000495910645,1.2599999904632568,1.2920000553131104,32000,0.0,0.0
2024-01-29 00:00:00-05:00,1.3200000524520874,1.3600000143051147,1.2999999523162842,1.3559999465942383,16650,0.0,0.0
2024-01-30 00:00:00-05:00,1.3519999980926514,1.3919999599456787,1.284000039100647,1.371999979019165,12950,0.0,0.0
2024-01-31 00:00:00-05:00,1.3480000495910645,1.3799999952316284,1.3200000524520874,1.3559999465942383,11850,0.0,0.0
2024-02-01 00:00:00-05:00,1.3519999980926514,1.4479999542236328,1.3519999980926514,1.3639999628067017,26475,0.0,0.0
2024-02-02 00:00:00-05:00,1.472000002861023,1.6799999475479126,1.3600000143051147,1.5199999809265137,67325,0.0,0.0
2024-02-05 00:00:00-05:00,1.559999942779541,1.7200000286102295,1.5,1.6519999504089355,55200,0.0,0.0
2024-02-06 00:00:00-05:00,1.7079999446868896,1.7999999523162842,1.6519999504089355,1.7400000095367432,56450,0.0,0.0
2024-02-07 00:00:00-05:00,1.7039999961853027,1.7999999523162842,1.6519999504089355,1.715999960899353,19775,0.0,0.0
2024-02-08 00:00:00-05:00,1.7400000095367432,2.1600000858306885,1.7400000095367432,2.1080000400543213,251300,0.0,0.0
2024-02-09 00:00:00-05:00,2.2279999256134033,2.799999952316284,2.1440000534057617,2.4760000705718994,334725,0.0,0.0
2024-02-12 00:00:00-05:00,2.687999963760376,3.0,2.111999988555908,2.4679999351501465,248000,0.0,0.0
2024-02-13 00:00:00-05:00,2.507999897003174,2.680000066757202,2.3359999656677246,2.4800000190734863,79050,0.0,0.0
2024-02-14 00:00:00-05:00,2.4800000190734863,2.747999906539917,2.4800000190734863,2.7200000286102295,119200,0.0,0.0
2024-02-15 00:00:00-05:00,2.799999952316284,2.9200000762939453,2.628000020980835,2.880000114440918,152275,0.0,0.0
2024-02-16 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.7239999771118164,2.868000030517578,37425,0.0,0.0
2024-02-20 00:00:00-05:00,2.7799999713897705,2.819999933242798,2.5280001163482666,2.5920000076293945,35600,0.0,0.0
2024-02-21 00:00:00-05:00,2.5280001163482666,2.6480000019073486,2.5,2.5999999046325684,34100,0.0,0.0
2024-02-22 00:00:00-05:00,2.631999969482422,2.631999969482422,2.2360000610351562,2.2760000228881836,71375,0.0,0.0
2024-02-23 00:00:00-05:00,2.240000009536743,2.2839999198913574,2.0920000076293945,2.140000104904175,82050,0.0,0.0
2024-02-26 00:00:00-05:00,2.0840001106262207,2.2039999961853027,2.0399999618530273,2.200000047683716,78000,0.0,0.0
2024-02-27 00:00:00-05:00,2.1600000858306885,2.319999933242798,2.119999885559082,2.2760000228881836,26125,0.0,0.0
2024-02-28 00:00:00-05:00,2.247999906539917,2.4000000953674316,2.2160000801086426,2.252000093460083,70450,0.0,0.0
2024-02-29 00:00:00-05:00,2.2760000228881836,2.2920000553131104,2.119999885559082,2.1600000858306885,23925,0.0,0.0
2024-03-01 00:00:00-05:00,2.1600000858306885,2.2679998874664307,2.0959999561309814,2.1600000858306885,35100,0.0,0.0
2024-03-04 00:00:00-05:00,2.1600000858306885,2.200000047683716,2.0399999618530273,2.0999999046325684,45225,0.0,0.0
2024-03-05 00:00:00-05:00,2.0880000591278076,2.187999963760376,2.0799999237060547,2.187999963760376,21375,0.0,0.0
2024-03-06 00:00:00-05:00,2.1600000858306885,2.200000047683716,2.0999999046325684,2.0999999046325684,20250,0.0,0.0
2024-03-07 00:00:00-05:00,2.0999999046325684,2.1480000019073486,2.0399999618530273,2.111999988555908,27725,0.0,0.0
2024-03-08 00:00:00-05:00,2.063999891281128,2.0759999752044678,1.840000033378601,1.9839999675750732,50950,0.0,0.0
2024-03-11 00:00:00-04:00,1.9240000247955322,2.200000047683716,1.9240000247955322,2.072000026702881,38325,0.0,0.0
2024-03-12 00:00:00-04:00,2.131999969482422,2.1480000019073486,2.0399999618530273,2.0799999237060547,28925,0.0,0.0
2024-03-13 00:00:00-04:00,2.131999969482422,2.1600000858306885,2.0,2.0799999237060547,13400,0.0,0.0
2024-03-14 00:00:00-04:00,2.0799999237060547,2.131999969482422,1.968000054359436,2.0840001106262207,37300,0.0,0.0
2024-03-15 00:00:00-04:00,2.0840001106262207,2.0880000591278076,1.9559999704360962,2.0,31975,0.0,0.0
2024-03-18 00:00:00-04:00,2.0399999618530273,2.0480000972747803,1.944000005722046,1.9600000381469727,25425,0.0,0.0
2024-03-19 00:00:00-04:00,1.9600000381469727,2.0,1.9279999732971191,1.9600000381469727,9250,0.0,0.0
2024-03-20 00:00:00-04:00,1.996000051498413,2.072000026702881,1.9600000381469727,2.0160000324249268,33550,0.0,0.0
2024-03-21 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.9600000381469727,1.9600000381469727,13850,0.0,0.0
2024-03-22 00:00:00-04:00,2.0160000324249268,2.0160000324249268,1.8839999437332153,1.8839999437332153,15700,0.0,0.0
2024-03-25 00:00:00-04:00,1.9040000438690186,1.9279999732971191,1.8600000143051147,1.8600000143051147,10225,0.0,0.0
2024-03-26 00:00:00-04:00,1.940000057220459,1.940000057220459,1.75600004196167,1.7760000228881836,27575,0.0,0.0
2024-03-27 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.7999999523162842,1.7999999523162842,12950,0.0,0.0
2024-03-28 00:00:00-04:00,1.8559999465942383,1.8559999465942383,1.812000036239624,1.815999984741211,10800,0.0,0.0
2024-04-01 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.815999984741211,1.8680000305175781,15850,0.0,0.0
2024-04-02 00:00:00-04:00,1.840000033378601,1.968000054359436,1.840000033378601,1.899999976158142,17000,0.0,0.0
2024-04-03 00:00:00-04:00,1.9600000381469727,2.0799999237060547,1.9079999923706055,1.9800000190734863,62125,0.0,0.0
2024-04-04 00:00:00-04:00,1.9639999866485596,2.0360000133514404,1.8839999437332153,1.8839999437332153,30075,0.0,0.0
2024-04-05 00:00:00-04:00,1.9160000085830688,1.9240000247955322,1.8519999980926514,1.8760000467300415,13150,0.0,0.0
2024-04-08 00:00:00-04:00,1.9559999704360962,1.9559999704360962,1.8799999952316284,1.8880000114440918,11900,0.0,0.0
2024-04-09 00:00:00-04:00,1.9559999704360962,1.9559999704360962,1.8799999952316284,1.8839999437332153,6275,0.0,0.0
2024-04-10 00:00:00-04:00,1.8799999952316284,1.9079999923706055,1.8639999628067017,1.8639999628067017,9025,0.0,0.0
2024-04-11 00:00:00-04:00,1.8799999952316284,1.899999976158142,1.840000033378601,1.840000033378601,5950,0.0,0.0
2024-04-12 00:00:00-04:00,1.8040000200271606,1.840000033378601,1.7599999904632568,1.7599999904632568,17875,0.0,0.0
2024-04-15 00:00:00-04:00,1.7599999904632568,1.840000033378601,1.7400000095367432,1.7400000095367432,6425,0.0,0.0
2024-04-16 00:00:00-04:00,1.7400000095367432,1.7799999713897705,1.600000023841858,1.6239999532699585,12925,0.0,0.0
2024-04-17 00:00:00-04:00,1.6200000047683716,1.7000000476837158,1.600000023841858,1.6200000047683716,11025,0.0,0.0
2024-04-18 00:00:00-04:00,1.6399999856948853,1.6799999475479126,1.6200000047683716,1.6799999475479126,7800,0.0,0.0
2024-04-19 00:00:00-04:00,1.6799999475479126,1.6959999799728394,1.6239999532699585,1.6319999694824219,17125,0.0,0.0
2024-04-22 00:00:00-04:00,1.6319999694824219,1.6480000019073486,1.600000023841858,1.600000023841858,3325,0.0,0.0
2024-04-23 00:00:00-04:00,1.6399999856948853,1.7000000476837158,1.628000020980835,1.6720000505447388,11675,0.0,0.0
2024-04-24 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.6399999856948853,1.6399999856948853,7575,0.0,0.0
2024-04-25 00:00:00-04:00,1.6640000343322754,1.7280000448226929,1.6239999532699585,1.6239999532699585,12050,0.0,0.0
2024-04-26 00:00:00-04:00,1.6959999799728394,1.7400000095367432,1.6239999532699585,1.6640000343322754,21475,0.0,0.0
2024-04-29 00:00:00-04:00,1.656000018119812,1.7799999713897705,1.656000018119812,1.687999963760376,19825,0.0,0.0
2024-04-30 00:00:00-04:00,1.687999963760376,1.7719999551773071,1.687999963760376,1.715999960899353,10425,0.0,0.0
2024-05-01 00:00:00-04:00,1.7599999904632568,1.784000039100647,1.7079999446868896,1.7079999446868896,6600,0.0,0.0
2024-05-02 00:00:00-04:00,1.7120000123977661,1.8200000524520874,1.7120000123977661,1.8200000524520874,13175,0.0,0.0
2024-05-03 00:00:00-04:00,1.8559999465942383,2.0,1.840000033378601,1.8799999952316284,26825,0.0,0.0
2024-05-06 00:00:00-04:00,1.9759999513626099,2.0,1.8919999599456787,1.940000057220459,31075,0.0,0.0
2024-05-07 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.843999981880188,1.8639999628067017,7775,0.0,0.0
2024-05-08 00:00:00-04:00,1.840000033378601,1.8799999952316284,1.7999999523162842,1.8200000524520874,34275,0.0,0.0
2024-05-09 00:00:00-04:00,1.8279999494552612,1.8799999952316284,1.7480000257492065,1.8040000200271606,9825,0.0,0.0
2024-05-10 00:00:00-04:00,1.8040000200271606,1.8919999599456787,1.8040000200271606,1.8320000171661377,5175,0.0,0.0
2024-05-13 00:00:00-04:00,1.840000033378601,1.8799999952316284,1.8320000171661377,1.8600000143051147,3950,0.0,0.0
2024-05-14 00:00:00-04:00,1.7999999523162842,1.9160000085830688,1.7999999523162842,1.8559999465942383,14475,0.0,0.0
2024-05-15 00:00:00-04:00,1.9119999408721924,1.9600000381469727,1.8919999599456787,1.9479999542236328,14525,0.0,0.0
2024-05-16 00:00:00-04:00,1.9199999570846558,1.996000051498413,1.9199999570846558,1.9600000381469727,15700,0.0,0.0
2024-05-17 00:00:00-04:00,1.9839999675750732,2.0,1.7999999523162842,1.9079999923706055,28875,0.0,0.0
2024-05-20 00:00:00-04:00,1.9199999570846558,1.9520000219345093,1.8799999952316284,1.9520000219345093,15200,0.0,0.0
2024-05-21 00:00:00-04:00,1.9520000219345093,2.0,1.8799999952316284,1.9479999542236328,14125,0.0,0.0
2024-05-22 00:00:00-04:00,1.8799999952316284,1.9160000085830688,1.843999981880188,1.843999981880188,12500,0.0,0.0
2024-05-23 00:00:00-04:00,1.8799999952316284,1.9240000247955322,1.843999981880188,1.843999981880188,14725,0.0,0.0
2024-05-24 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.8279999494552612,1.9079999923706055,9375,0.0,0.0
2024-05-28 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.8680000305175781,1.8880000114440918,18475,0.0,0.0
2024-05-29 00:00:00-04:00,1.8799999952316284,1.8880000114440918,1.7719999551773071,1.7999999523162842,16900,0.0,0.0
2024-05-30 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.8040000200271606,1.8519999980926514,7300,0.0,0.0
2024-05-31 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.8480000495910645,1.8799999952316284,2775,0.0,0.0
2024-06-03 00:00:00-04:00,1.8960000276565552,1.8960000276565552,1.8320000171661377,1.8760000467300415,5200,0.0,0.0
2024-06-04 00:00:00-04:00,1.8799999952316284,1.9160000085830688,1.8320000171661377,1.843999981880188,8825,0.0,0.0
2024-06-05 00:00:00-04:00,1.840000033378601,1.843999981880188,1.7719999551773071,1.7920000553131104,12225,0.0,0.0
2024-06-06 00:00:00-04:00,1.7920000553131104,1.7999999523162842,1.7359999418258667,1.7680000066757202,9225,0.0,0.0
2024-06-07 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.7200000286102295,1.7319999933242798,7675,0.0,0.0
2024-06-10 00:00:00-04:00,1.7319999933242798,1.996000051498413,1.7000000476837158,1.7799999713897705,140725,0.0,0.0
2024-06-11 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.7920000553131104,1.7920000553131104,10775,0.0,0.0
2024-06-12 00:00:00-04:00,1.8559999465942383,1.9600000381469727,1.7960000038146973,1.8839999437332153,13100,0.0,0.0
2024-06-13 00:00:00-04:00,1.8760000467300415,1.9119999408721924,1.8200000524520874,1.9040000438690186,14650,0.0,0.0
2024-06-14 00:00:00-04:00,1.840000033378601,1.8480000495910645,1.7519999742507935,1.7799999713897705,9675,0.0,0.0
2024-06-17 00:00:00-04:00,1.7799999713897705,1.8200000524520874,1.74399995803833,1.7599999904632568,11025,0.0,0.0
2024-06-18 00:00:00-04:00,1.7599999904632568,1.7960000038146973,1.6720000505447388,1.7400000095367432,25900,0.0,0.0
2024-06-20 00:00:00-04:00,1.7280000448226929,1.7960000038146973,1.5880000591278076,1.7319999933242798,24850,0.0,0.0
2024-06-21 00:00:00-04:00,1.7319999933242798,1.75600004196167,1.6799999475479126,1.7000000476837158,9275,0.0,0.0
2024-06-24 00:00:00-04:00,1.7200000286102295,1.840000033378601,1.6920000314712524,1.7999999523162842,9475,0.0,0.0
2024-06-25 00:00:00-04:00,1.7960000038146973,1.7960000038146973,1.7280000448226929,1.7359999418258667,5875,0.0,0.0
2024-06-26 00:00:00-04:00,1.7120000123977661,1.7960000038146973,1.4800000190734863,1.7200000286102295,18350,0.0,0.0
2024-06-27 00:00:00-04:00,1.7280000448226929,1.784000039100647,1.7200000286102295,1.7239999771118164,5550,0.0,0.0
2024-06-28 00:00:00-04:00,1.74399995803833,1.75600004196167,1.6720000505447388,1.6799999475479126,4175,0.0,0.0
2024-07-01 00:00:00-04:00,1.6799999475479126,1.7200000286102295,1.6399999856948853,1.6720000505447388,9200,0.0,0.0
2024-07-02 00:00:00-04:00,1.6679999828338623,1.7200000286102295,1.6679999828338623,1.6759999990463257,6225,0.0,0.0
2024-07-03 00:00:00-04:00,1.7319999933242798,1.7599999904632568,1.6480000019073486,1.6799999475479126,5875,0.0,0.0
2024-07-05 00:00:00-04:00,1.6799999475479126,1.7480000257492065,1.6799999475479126,1.7200000286102295,9775,0.0,0.0
2024-07-08 00:00:00-04:00,1.7599999904632568,1.8200000524520874,1.7200000286102295,1.7319999933242798,8675,0.0,0.0
2024-07-09 00:00:00-04:00,1.74399995803833,1.7599999904632568,1.6799999475479126,1.715999960899353,5300,0.0,0.0
2024-07-10 00:00:00-04:00,1.6799999475479126,1.7760000228881836,1.6039999723434448,1.7760000228881836,39075,0.0,0.0
2024-07-11 00:00:00-04:00,1.7719999551773071,1.7760000228881836,1.6039999723434448,1.7480000257492065,29800,0.0,0.0
2024-07-12 00:00:00-04:00,1.7200000286102295,1.7599999904632568,1.6119999885559082,1.7400000095367432,10925,0.0,0.0
2024-07-15 00:00:00-04:00,1.7400000095367432,1.7920000553131104,1.684000015258789,1.7200000286102295,4575,0.0,0.0
2024-07-16 00:00:00-04:00,1.7200000286102295,1.7359999418258667,1.6039999723434448,1.6399999856948853,20475,0.0,0.0
2024-07-17 00:00:00-04:00,1.6399999856948853,1.7200000286102295,1.6039999723434448,1.628000020980835,7400,0.0,0.0
2024-07-18 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5800000429153442,1.5800000429153442,16650,0.0,0.0
2024-07-19 00:00:00-04:00,1.6440000534057617,1.6799999475479126,1.559999942779541,1.6039999723434448,5950,0.0,0.0
2024-07-22 00:00:00-04:00,1.6039999723434448,1.687999963760376,1.5240000486373901,1.5240000486373901,21350,0.0,0.0
2024-07-23 00:00:00-04:00,1.555999994277954,1.5640000104904175,1.5199999809265137,1.559999942779541,81650,0.0,0.0
