Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 00:00:00-04:00,1.559999942779541,1.559999942779541,1.5199999809265137,1.559999942779541,6200,0.0,0.0
2024-07-25 00:00:00-04:00,1.559999942779541,1.559999942779541,1.5199999809265137,1.5399999618530273,10425,0.0,0.0
2024-07-26 00:00:00-04:00,1.5240000486373901,1.559999942779541,1.4839999675750732,1.5240000486373901,7325,0.0,0.0
2024-07-29 00:00:00-04:00,1.531999945640564,1.5399999618530273,1.440000057220459,1.4479999542236328,16750,0.0,0.0
2024-07-30 00:00:00-04:00,1.5199999809265137,1.531999945640564,1.4479999542236328,1.4479999542236328,14450,0.0,0.0
2024-07-31 00:00:00-04:00,1.4639999866485596,1.4639999866485596,1.440000057220459,1.4479999542236328,6300,0.0,0.0
2024-08-01 00:00:00-04:00,1.4479999542236328,1.4600000381469727,1.371999979019165,1.371999979019165,15700,0.0,0.0
2024-08-02 00:00:00-04:00,1.399999976158142,1.399999976158142,1.0479999780654907,1.3200000524520874,44500,0.0,0.0
2024-08-05 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2359999418258667,1.2400000095367432,19050,0.0,0.0
2024-08-06 00:00:00-04:00,1.2599999904632568,1.2879999876022339,1.0440000295639038,1.2640000581741333,17200,0.0,0.0
2024-08-07 00:00:00-04:00,1.2799999713897705,1.3200000524520874,1.1959999799728394,1.2400000095367432,32100,0.0,0.0
2024-08-08 00:00:00-04:00,1.3079999685287476,1.340000033378601,1.2400000095367432,1.3040000200271606,13325,0.0,0.0
2024-08-09 00:00:00-04:00,1.2999999523162842,1.3320000171661377,1.2680000066757202,1.2879999876022339,5900,0.0,0.0
2024-08-12 00:00:00-04:00,1.3200000524520874,1.3559999465942383,1.315999984741211,1.3519999980926514,6500,0.0,0.0
2024-08-13 00:00:00-04:00,1.399999976158142,1.559999942779541,1.3559999465942383,1.4600000381469727,17875,0.0,0.0
2024-08-14 00:00:00-04:00,1.444000005722046,1.5080000162124634,1.444000005722046,1.4759999513626099,7250,0.0,0.0
2024-08-15 00:00:00-04:00,1.3880000114440918,1.5199999809265137,1.3639999628067017,1.4800000190734863,14775,0.0,0.0
2024-08-16 00:00:00-04:00,1.5199999809265137,1.5800000429153442,1.440000057220459,1.503999948501587,15175,0.0,0.0
2024-08-19 00:00:00-04:00,1.5160000324249268,2.7960000038146973,1.444000005722046,2.2360000610351562,3540775,0.0,0.0
2024-08-20 00:00:00-04:00,2.2160000801086426,2.2799999713897705,1.944000005722046,1.9600000381469727,506950,0.0,0.0
2024-08-21 00:00:00-04:00,2.0399999618530273,2.115999937057495,1.9800000190734863,2.0360000133514404,75975,0.0,0.0
2024-08-22 00:00:00-04:00,2.0799999237060547,2.2200000286102295,2.052000045776367,2.140000104904175,52100,0.0,0.0
2024-08-23 00:00:00-04:00,2.1440000534057617,2.171999931335449,2.063999891281128,2.1559998989105225,29900,0.0,0.0
2024-08-26 00:00:00-04:00,2.140000104904175,2.2360000610351562,2.1080000400543213,2.2360000610351562,31400,0.0,0.0
2024-08-27 00:00:00-04:00,2.200000047683716,2.3559999465942383,2.128000020980835,2.319999933242798,31325,0.0,0.0
2024-08-28 00:00:00-04:00,2.3559999465942383,2.563999891281128,2.319999933242798,2.4000000953674316,93875,0.0,0.0
2024-08-29 00:00:00-04:00,2.328000068664551,2.828000068664551,2.3239998817443848,2.680000066757202,142025,0.0,0.0
2024-08-30 00:00:00-04:00,2.7920000553131104,2.7960000038146973,2.680000066757202,2.7679998874664307,26325,0.0,0.0
2024-09-03 00:00:00-04:00,2.7200000286102295,2.7799999713897705,2.440000057220459,2.6040000915527344,54250,0.0,0.0
2024-09-04 00:00:00-04:00,2.5999999046325684,2.680000066757202,2.5360000133514404,2.6760001182556152,26275,0.0,0.0
2024-09-05 00:00:00-04:00,2.680000066757202,2.680000066757202,2.4040000438690186,2.492000102996826,39925,0.0,0.0
2024-09-06 00:00:00-04:00,2.492000102996826,2.5439999103546143,1.899999976158142,2.128000020980835,51375,0.0,0.0
2024-09-09 00:00:00-04:00,2.0,2.1600000858306885,2.0,2.072000026702881,30550,0.0,0.0
2024-09-10 00:00:00-04:00,2.200000047683716,2.7039999961853027,2.200000047683716,2.3440001010894775,172975,0.0,0.0
2024-09-11 00:00:00-04:00,2.380000114440918,2.5920000076293945,2.24399995803833,2.5399999618530273,20350,0.0,0.0
2024-09-12 00:00:00-04:00,2.5399999618530273,2.640000104904175,2.444000005722046,2.555999994277954,42375,0.0,0.0
2024-09-13 00:00:00-04:00,2.5199999809265137,2.635999917984009,2.4000000953674316,2.552000045776367,24225,0.0,0.0
2024-09-16 00:00:00-04:00,2.4760000705718994,2.5999999046325684,2.4240000247955322,2.4240000247955322,10525,0.0,0.0
2024-09-17 00:00:00-04:00,2.4679999351501465,2.552000045776367,2.4079999923706055,2.4600000381469727,14350,0.0,0.0
2024-09-18 00:00:00-04:00,2.4800000190734863,2.680000066757202,2.4000000953674316,2.635999917984009,48425,0.0,0.0
2024-09-19 00:00:00-04:00,2.6600000858306885,2.6600000858306885,2.5399999618530273,2.559999942779541,23325,0.0,0.0
2024-09-20 00:00:00-04:00,2.5439999103546143,2.640000104904175,2.4800000190734863,2.631999969482422,34525,0.0,0.0
2024-09-23 00:00:00-04:00,2.5480000972747803,2.680000066757202,2.444000005722046,2.563999891281128,40175,0.0,0.0
2024-09-24 00:00:00-04:00,2.5480000972747803,2.563999891281128,2.359999895095825,2.4800000190734863,43225,0.0,0.0
2024-09-25 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.240000009536743,2.319999933242798,16500,0.0,0.0
2024-09-26 00:00:00-04:00,2.3919999599456787,2.440000057220459,2.2799999713897705,2.3480000495910645,22650,0.0,0.0
2024-09-27 00:00:00-04:00,2.3480000495910645,2.359999895095825,2.252000093460083,2.359999895095825,5550,0.0,0.0
2024-09-30 00:00:00-04:00,2.359999895095825,2.4000000953674316,2.2799999713897705,2.2880001068115234,23450,0.0,0.0
2024-10-01 00:00:00-04:00,2.2799999713897705,2.4000000953674316,2.24399995803833,2.3399999141693115,8050,0.0,0.0
2024-10-02 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.2079999446868896,2.303999900817871,4850,0.0,0.0
2024-10-03 00:00:00-04:00,2.3959999084472656,2.4000000953674316,2.303999900817871,2.3959999084472656,7900,0.0,0.0
2024-10-04 00:00:00-04:00,2.359999895095825,2.384000062942505,2.2799999713897705,2.3559999465942383,10850,0.0,0.0
2024-10-07 00:00:00-04:00,2.3399999141693115,2.5999999046325684,2.3399999141693115,2.5999999046325684,29800,0.0,0.0
2024-10-08 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5199999809265137,2.5480000972747803,8650,0.0,0.0
2024-10-09 00:00:00-04:00,2.5160000324249268,2.5199999809265137,2.447999954223633,2.496000051498413,4350,0.0,0.0
2024-10-10 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.3959999084472656,2.440000057220459,11150,0.0,0.0
2024-10-11 00:00:00-04:00,2.440000057220459,2.492000102996826,2.4040000438690186,2.4800000190734863,11150,0.0,0.0
2024-10-14 00:00:00-04:00,2.4800000190734863,2.5880000591278076,2.4679999351501465,2.5320000648498535,9625,0.0,0.0
2024-10-15 00:00:00-04:00,2.4800000190734863,2.51200008392334,2.4000000953674316,2.440000057220459,10975,0.0,0.0
2024-10-16 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.4200000762939453,2.4519999027252197,8000,0.0,0.0
2024-10-17 00:00:00-04:00,2.4519999027252197,2.4519999027252197,2.359999895095825,2.364000082015991,11050,0.0,0.0
2024-10-18 00:00:00-04:00,2.440000057220459,2.4639999866485596,2.371999979019165,2.4200000762939453,21500,0.0,0.0
2024-10-21 00:00:00-04:00,2.371999979019165,2.4719998836517334,2.3519999980926514,2.3519999980926514,7850,0.0,0.0
2024-10-22 00:00:00-04:00,2.3519999980926514,2.3959999084472656,2.2920000553131104,2.312000036239624,6675,0.0,0.0
2024-10-23 00:00:00-04:00,2.259999990463257,2.3519999980926514,2.1440000534057617,2.187999963760376,15800,0.0,0.0
2024-10-24 00:00:00-04:00,2.252000093460083,2.2799999713897705,2.0799999237060547,2.0840001106262207,17850,0.0,0.0
2024-10-25 00:00:00-04:00,2.2079999446868896,2.2880001068115234,2.0799999237060547,2.191999912261963,10725,0.0,0.0
2024-10-28 00:00:00-04:00,2.180000066757202,2.2720000743865967,2.01200008392334,2.1600000858306885,13400,0.0,0.0
2024-10-29 00:00:00-04:00,2.0920000076293945,2.2639999389648438,2.068000078201294,2.1440000534057617,9625,0.0,0.0
2024-10-30 00:00:00-04:00,2.128000020980835,2.135999917984009,2.01200008392334,2.0439999103546143,8450,0.0,0.0
2024-10-31 00:00:00-04:00,2.111999988555908,2.111999988555908,2.01200008392334,2.068000078201294,3225,0.0,0.0
2024-11-01 00:00:00-04:00,2.0160000324249268,2.068000078201294,2.0160000324249268,2.0399999618530273,7075,0.0,0.0
2024-11-04 00:00:00-05:00,2.0399999618530273,2.200000047683716,2.0399999618530273,2.0799999237060547,11650,0.0,0.0
2024-11-05 00:00:00-05:00,2.140000104904175,2.2799999713897705,2.0799999237060547,2.240000009536743,9275,0.0,0.0
2024-11-06 00:00:00-05:00,2.184000015258789,2.2799999713897705,2.119999885559082,2.2799999713897705,21075,0.0,0.0
2024-11-07 00:00:00-05:00,2.240000009536743,2.299999952316284,2.124000072479248,2.2839999198913574,8400,0.0,0.0
2024-11-08 00:00:00-05:00,2.319999933242798,2.319999933242798,2.200000047683716,2.240000009536743,9925,0.0,0.0
2024-11-11 00:00:00-05:00,2.240000009536743,2.240000009536743,2.0799999237060547,2.1679999828338623,16675,0.0,0.0
2024-11-12 00:00:00-05:00,2.0920000076293945,2.200000047683716,2.0840001106262207,2.1679999828338623,12525,0.0,0.0
2024-11-13 00:00:00-05:00,2.119999885559082,2.119999885559082,2.0399999618530273,2.0439999103546143,13775,0.0,0.0
2024-11-14 00:00:00-05:00,2.0399999618530273,2.1600000858306885,2.0199999809265137,2.055999994277954,39775,0.0,0.0
2024-11-15 00:00:00-05:00,2.0799999237060547,2.1600000858306885,2.01200008392334,2.052000045776367,8025,0.0,0.0
2024-11-18 00:00:00-05:00,2.0199999809265137,2.119999885559082,1.968000054359436,1.9839999675750732,16500,0.0,0.0
2024-11-19 00:00:00-05:00,2.0239999294281006,2.0920000076293945,1.8519999980926514,2.0399999618530273,17375,0.0,0.0
2024-11-20 00:00:00-05:00,2.007999897003174,2.01200008392334,1.9240000247955322,1.940000057220459,20225,0.0,0.0
2024-11-21 00:00:00-05:00,2.0320000648498535,2.0999999046325684,1.8960000276565552,2.0160000324249268,28525,0.0,0.0
2024-11-22 00:00:00-05:00,1.9600000381469727,2.0799999237060547,1.9040000438690186,1.9639999866485596,13050,0.0,0.0
2024-11-25 00:00:00-05:00,2.0160000324249268,2.0160000324249268,1.9240000247955322,2.0,19725,0.0,0.0
2024-11-26 00:00:00-05:00,1.996000051498413,1.996000051498413,1.8799999952316284,1.9040000438690186,13250,0.0,0.0
2024-11-27 00:00:00-05:00,1.8880000114440918,1.9600000381469727,1.8799999952316284,1.8880000114440918,11475,0.0,0.0
2024-11-29 00:00:00-05:00,1.9559999704360962,2.0,1.8880000114440918,1.9880000352859497,7325,0.0,0.0
2024-12-02 00:00:00-05:00,1.9600000381469727,1.9600000381469727,1.8919999599456787,1.8919999599456787,11675,0.0,0.0
2024-12-03 00:00:00-05:00,1.8960000276565552,1.9880000352859497,1.8760000467300415,1.8760000467300415,9875,0.0,0.0
2024-12-04 00:00:00-05:00,1.9600000381469727,1.9600000381469727,1.8040000200271606,1.8559999465942383,53250,0.0,0.0
2024-12-05 00:00:00-05:00,1.840000033378601,1.940000057220459,1.8320000171661377,1.9160000085830688,13125,0.0,0.0
2024-12-06 00:00:00-05:00,1.8680000305175781,1.9199999570846558,1.8200000524520874,1.8200000524520874,17975,0.0,0.0
2024-12-09 00:00:00-05:00,1.8760000467300415,1.9160000085830688,1.7239999771118164,1.7319999933242798,16975,0.0,0.0
2024-12-10 00:00:00-05:00,1.7799999713897705,1.7799999713897705,1.6399999856948853,1.6440000534057617,20150,0.0,0.0
2024-12-11 00:00:00-05:00,1.6959999799728394,1.7200000286102295,1.656000018119812,1.7200000286102295,10500,0.0,0.0
2024-12-12 00:00:00-05:00,1.7200000286102295,1.7680000066757202,1.715999960899353,1.715999960899353,6675,0.0,0.0
2024-12-13 00:00:00-05:00,1.7200000286102295,1.7879999876022339,1.684000015258789,1.684000015258789,9275,0.0,0.0
2024-12-16 00:00:00-05:00,1.684000015258789,1.7960000038146973,1.6440000534057617,1.6759999990463257,17500,0.0,0.0
2024-12-17 00:00:00-05:00,1.6399999856948853,1.7079999446868896,1.559999942779541,1.6319999694824219,35725,0.0,0.0
2024-12-18 00:00:00-05:00,1.6399999856948853,1.6799999475479126,1.559999942779541,1.5920000076293945,25075,0.0,0.0
2024-12-19 00:00:00-05:00,1.5920000076293945,1.6799999475479126,1.4800000190734863,1.531999945640564,18500,0.0,0.0
2024-12-20 00:00:00-05:00,1.5199999809265137,1.531999945640564,1.4800000190734863,1.503999948501587,18875,0.0,0.0
2024-12-23 00:00:00-05:00,1.5080000162124634,1.600000023841858,1.4600000381469727,1.4639999866485596,34550,0.0,0.0
2024-12-24 00:00:00-05:00,1.4800000190734863,1.600000023841858,1.468000054359436,1.600000023841858,20500,0.0,0.0
2024-12-26 00:00:00-05:00,1.559999942779541,1.6799999475479126,1.5119999647140503,1.6799999475479126,35950,0.0,0.0
2024-12-27 00:00:00-05:00,1.6360000371932983,2.0,1.600000023841858,1.9199999570846558,113050,0.0,0.0
2024-12-30 00:00:00-05:00,2.115999937057495,2.5880000591278076,2.0,2.2239999771118164,967575,0.0,0.0
2024-12-31 00:00:00-05:00,2.0759999752044678,2.1600000858306885,1.8040000200271606,1.8559999465942383,179525,0.0,0.0
2025-01-02 00:00:00-05:00,1.7899999618530273,2.1500000953674316,1.7899999618530273,1.9600000381469727,85800,0.0,0.25
2025-01-03 00:00:00-05:00,1.899999976158142,1.899999976158142,1.6399999856948853,1.7599999904632568,207700,0.0,0.0
2025-01-06 00:00:00-05:00,1.75,1.8799999952316284,1.7000000476837158,1.7719999551773071,75600,0.0,0.0
2025-01-07 00:00:00-05:00,1.7300000190734863,1.8200000524520874,1.7000000476837158,1.7300000190734863,38400,0.0,0.0
2025-01-08 00:00:00-05:00,1.7100000381469727,1.7869999408721924,1.6610000133514404,1.75,41400,0.0,0.0
2025-01-10 00:00:00-05:00,1.7300000190734863,1.7369999885559082,1.600000023841858,1.690000057220459,37900,0.0,0.0
2025-01-13 00:00:00-05:00,1.6299999952316284,1.649999976158142,1.590000033378601,1.590000033378601,30900,0.0,0.0
2025-01-14 00:00:00-05:00,1.690000057220459,1.690000057220459,1.5299999713897705,1.5299999713897705,25200,0.0,0.0
2025-01-15 00:00:00-05:00,1.5299999713897705,1.5499999523162842,1.4900000095367432,1.5,37600,0.0,0.0
2025-01-16 00:00:00-05:00,1.4800000190734863,1.5,1.4600000381469727,1.4800000190734863,25900,0.0,0.0
2025-01-17 00:00:00-05:00,1.4700000286102295,1.5099999904632568,1.4299999475479126,1.5099999904632568,25700,0.0,0.0
2025-01-21 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.4600000381469727,1.5099999904632568,32300,0.0,0.0
2025-01-22 00:00:00-05:00,1.5299999713897705,1.562999963760376,1.4700000286102295,1.4800000190734863,37900,0.0,0.0
2025-01-23 00:00:00-05:00,1.3700000047683716,1.4800000190734863,1.350000023841858,1.4040000438690186,34000,0.0,0.0
2025-01-24 00:00:00-05:00,1.440000057220459,1.5,1.399999976158142,1.4800000190734863,41700,0.0,0.0
2025-01-27 00:00:00-05:00,1.5,1.5,1.440000057220459,1.4600000381469727,11400,0.0,0.0
2025-01-28 00:00:00-05:00,1.4900000095367432,1.5399999618530273,1.4600000381469727,1.5099999904632568,41500,0.0,0.0
2025-01-29 00:00:00-05:00,1.5099999904632568,1.5199999809265137,1.4919999837875366,1.5,16300,0.0,0.0
2025-01-30 00:00:00-05:00,1.5,1.5490000247955322,1.4900000095367432,1.4900000095367432,8900,0.0,0.0
2025-01-31 00:00:00-05:00,1.4800000190734863,1.4900000095367432,1.440000057220459,1.4600000381469727,25000,0.0,0.0
2025-02-03 00:00:00-05:00,1.399999976158142,1.4800000190734863,1.3700000047683716,1.4600000381469727,16200,0.0,0.0
2025-02-04 00:00:00-05:00,1.4299999475479126,1.5700000524520874,1.402999997138977,1.5700000524520874,38800,0.0,0.0
2025-02-05 00:00:00-05:00,1.5720000267028809,1.590000033378601,1.5260000228881836,1.559999942779541,10500,0.0,0.0
2025-02-06 00:00:00-05:00,1.559999942779541,1.6799999475479126,1.5199999809265137,1.6799999475479126,35100,0.0,0.0
2025-02-07 00:00:00-05:00,1.7000000476837158,1.809999942779541,1.6699999570846558,1.809999942779541,39500,0.0,0.0
2025-02-10 00:00:00-05:00,1.7799999713897705,1.8020000457763672,1.690000057220459,1.7100000381469727,31400,0.0,0.0
2025-02-11 00:00:00-05:00,1.690000057220459,1.7899999618530273,1.6699999570846558,1.7000000476837158,19700,0.0,0.0
2025-02-12 00:00:00-05:00,1.6799999475479126,1.7899999618530273,1.6799999475479126,1.7200000286102295,30900,0.0,0.0
2025-02-13 00:00:00-05:00,1.659999966621399,1.75,1.659999966621399,1.7100000381469727,19500,0.0,0.0
2025-02-14 00:00:00-05:00,1.7100000381469727,1.7699999809265137,1.5700000524520874,1.649999976158142,36000,0.0,0.0
2025-02-18 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.600000023841858,1.600000023841858,22500,0.0,0.0
2025-02-19 00:00:00-05:00,1.5700000524520874,1.600000023841858,1.5099999904632568,1.5499999523162842,13700,0.0,0.0
2025-02-20 00:00:00-05:00,1.5499999523162842,1.6100000143051147,1.5199999809265137,1.5199999809265137,18400,0.0,0.0
2025-02-21 00:00:00-05:00,1.5099999904632568,1.590000033378601,1.5099999904632568,1.5399999618530273,18700,0.0,0.0
2025-02-24 00:00:00-05:00,1.5299999713897705,1.8200000524520874,1.5299999713897705,1.75,127800,0.0,0.0
2025-02-25 00:00:00-05:00,1.7109999656677246,1.7400000095367432,1.600000023841858,1.6050000190734863,21000,0.0,0.0
2025-02-26 00:00:00-05:00,1.7400000095367432,1.8200000524520874,1.7100000381469727,1.7389999628067017,86000,0.0,0.0
2025-02-27 00:00:00-05:00,1.7799999713897705,1.7799999713897705,1.690000057220459,1.7699999809265137,12800,0.0,0.0
2025-02-28 00:00:00-05:00,1.7000000476837158,1.7400000095367432,1.5800000429153442,1.6100000143051147,27200,0.0,0.0
2025-03-03 00:00:00-05:00,1.600000023841858,1.659999966621399,1.5700000524520874,1.649999976158142,11900,0.0,0.0
2025-03-04 00:00:00-05:00,1.6360000371932983,1.6449999809265137,1.5199999809265137,1.6080000400543213,58100,0.0,0.0
2025-03-05 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.5399999618530273,1.5750000476837158,13900,0.0,0.0
2025-03-06 00:00:00-05:00,1.5199999809265137,1.6100000143051147,1.5,1.5700000524520874,9900,0.0,0.0
2025-03-07 00:00:00-05:00,1.5299999713897705,1.5299999713897705,1.4800000190734863,1.5,16300,0.0,0.0
2025-03-10 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.3869999647140503,1.440000057220459,35600,0.0,0.0
2025-03-11 00:00:00-04:00,1.4900000095367432,1.5299999713897705,1.3700000047683716,1.4780000448226929,18900,0.0,0.0
2025-03-12 00:00:00-04:00,1.4700000286102295,1.5099999904632568,1.4600000381469727,1.4800000190734863,20900,0.0,0.0
2025-03-13 00:00:00-04:00,1.4600000381469727,1.5119999647140503,1.409999966621399,1.4199999570846558,26300,0.0,0.0
2025-03-14 00:00:00-04:00,1.4500000476837158,1.4980000257492065,1.409999966621399,1.4299999475479126,28100,0.0,0.0
2025-03-17 00:00:00-04:00,1.4199999570846558,1.4299999475479126,1.3799999952316284,1.3899999856948853,31100,0.0,0.0
2025-03-18 00:00:00-04:00,1.3799999952316284,1.409999966621399,1.3550000190734863,1.3600000143051147,82800,0.0,0.0
2025-03-19 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2300000190734863,1.2699999809265137,33400,0.0,0.0
2025-03-20 00:00:00-04:00,1.2200000286102295,1.2999999523162842,1.1399999856948853,1.1699999570846558,60800,0.0,0.0
2025-03-21 00:00:00-04:00,1.159999966621399,1.7200000286102295,1.1200000047683716,1.2300000190734863,4924200,0.0,0.0
2025-03-24 00:00:00-04:00,1.1299999952316284,1.2000000476837158,1.1100000143051147,1.149999976158142,474900,0.0,0.0
2025-03-25 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.1100000143051147,1.1299999952316284,115300,0.0,0.0
2025-03-26 00:00:00-04:00,1.159999966621399,1.159999966621399,1.100000023841858,1.1299999952316284,73700,0.0,0.0
2025-03-27 00:00:00-04:00,1.1100000143051147,1.149999976158142,1.0579999685287476,1.149999976158142,57000,0.0,0.0
2025-03-28 00:00:00-04:00,1.1399999856948853,1.1799999475479126,1.0800000429153442,1.0920000076293945,59800,0.0,0.0
2025-03-31 00:00:00-04:00,1.1100000143051147,1.1200000047683716,1.0299999713897705,1.0800000429153442,98000,0.0,0.0
2025-04-01 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.0180000066757202,1.0299999713897705,105700,0.0,0.0
2025-04-02 00:00:00-04:00,1.059999942779541,1.059999942779541,1.0,1.0099999904632568,91400,0.0,0.0
2025-04-03 00:00:00-04:00,1.0399999618530273,1.0399999618530273,0.9700000286102295,0.9810000061988831,64000,0.0,0.0
2025-04-04 00:00:00-04:00,0.9480000138282776,1.149999976158142,0.9100000262260437,1.0499999523162842,82800,0.0,0.0
2025-04-07 00:00:00-04:00,1.0,1.100000023841858,0.9700000286102295,1.100000023841858,124900,0.0,0.0
2025-04-08 00:00:00-04:00,1.0800000429153442,1.090000033378601,1.0099999904632568,1.0290000438690186,47600,0.0,0.0
2025-04-09 00:00:00-04:00,1.0240000486373901,1.0800000429153442,0.9990000128746033,1.0770000219345093,72000,0.0,0.0
2025-04-10 00:00:00-04:00,1.0700000524520874,1.0989999771118164,1.0,1.0,68200,0.0,0.0
2025-04-11 00:00:00-04:00,1.059999942779541,1.090000033378601,1.0,1.0800000429153442,157400,0.0,0.0
2025-04-14 00:00:00-04:00,1.1100000143051147,1.1699999570846558,1.0499999523162842,1.0700000524520874,399200,0.0,0.0
2025-04-15 00:00:00-04:00,1.100000023841858,1.1399999856948853,1.0700000524520874,1.0800000429153442,524600,0.0,0.0
2025-04-16 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0700000524520874,1.100000023841858,382800,0.0,0.0
2025-04-17 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.059999942779541,1.0770000219345093,139600,0.0,0.0
2025-04-21 00:00:00-04:00,1.100000023841858,1.1039999723434448,1.0099999904632568,1.024999976158142,106200,0.0,0.0
2025-04-22 00:00:00-04:00,1.0299999713897705,1.059999942779541,1.0099999904632568,1.0269999504089355,96000,0.0,0.0
2025-04-23 00:00:00-04:00,1.0399999618530273,1.090000033378601,1.0399999618530273,1.0499999523162842,91400,0.0,0.0
2025-04-24 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0099999904632568,1.059999942779541,86900,0.0,0.0
2025-04-25 00:00:00-04:00,1.0499999523162842,1.149999976158142,1.024999976158142,1.1399999856948853,190200,0.0,0.0
2025-04-28 00:00:00-04:00,1.1399999856948853,1.1690000295639038,1.1299999952316284,1.149999976158142,87300,0.0,0.0
2025-04-29 00:00:00-04:00,1.149999976158142,1.149999976158142,1.1269999742507935,1.1299999952316284,56800,0.0,0.0
2025-04-30 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0499999523162842,1.090000033378601,86700,0.0,0.0
2025-05-01 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0700000524520874,1.0800000429153442,18400,0.0,0.0
2025-05-02 00:00:00-04:00,1.0800000429153442,1.1200000047683716,1.0700000524520874,1.1100000143051147,41800,0.0,0.0
2025-05-05 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.0700000524520874,1.090000033378601,15500,0.0,0.0
2025-05-06 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.0700000524520874,1.0850000381469727,24900,0.0,0.0
2025-05-07 00:00:00-04:00,1.090000033378601,1.093000054359436,1.0499999523162842,1.0700000524520874,42000,0.0,0.0
2025-05-08 00:00:00-04:00,1.0700000524520874,1.090000033378601,1.0499999523162842,1.059999942779541,18700,0.0,0.0
2025-05-09 00:00:00-04:00,1.0199999809265137,1.065999984741211,1.0199999809265137,1.0449999570846558,15300,0.0,0.0
2025-05-12 00:00:00-04:00,1.059999942779541,1.059999942779541,1.0199999809265137,1.0230000019073486,27000,0.0,0.0
2025-05-13 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9900000095367432,1.0199999809265137,58000,0.0,0.0
2025-05-14 00:00:00-04:00,1.059999942779541,1.059999942779541,0.9549999833106995,1.0199999809265137,81800,0.0,0.0
2025-05-15 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9800000190734863,1.0,37700,0.0,0.0
2025-05-16 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9900000095367432,1.0299999713897705,48300,0.0,0.0
2025-05-19 00:00:00-04:00,1.0299999713897705,1.0299999713897705,1.0,1.0099999904632568,10700,0.0,0.0
2025-05-20 00:00:00-04:00,0.9900000095367432,1.0379999876022339,0.9900000095367432,1.0199999809265137,71900,0.0,0.0
2025-05-21 00:00:00-04:00,1.0399999618530273,1.093999981880188,1.0399999618530273,1.065000057220459,126800,0.0,0.0
2025-05-22 00:00:00-04:00,1.0700000524520874,1.090000033378601,1.0299999713897705,1.0549999475479126,43800,0.0,0.0
2025-05-23 00:00:00-04:00,1.059999942779541,1.0700000524520874,1.0299999713897705,1.0299999713897705,16900,0.0,0.0
2025-05-27 00:00:00-04:00,1.0199999809265137,1.0399999618530273,1.0,1.0049999952316284,30600,0.0,0.0
