Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-28 00:00:00-04:00,1.0,1.0199999809265137,0.9900000095367432,1.0,27700,0.0,0.0
2025-05-29 00:00:00-04:00,1.0,1.0099999904632568,0.9900000095367432,1.0099999904632568,27000,0.0,0.0
2025-05-30 00:00:00-04:00,0.9900000095367432,1.0099999904632568,0.9900000095367432,0.9990000128746033,20100,0.0,0.0
2025-06-02 00:00:00-04:00,0.9900000095367432,1.0,0.9860000014305115,0.9900000095367432,23000,0.0,0.0
2025-06-03 00:00:00-04:00,0.9900000095367432,0.9950000047683716,0.9779999852180481,0.9879999756813049,44600,0.0,0.0
2025-06-04 00:00:00-04:00,1.0,1.0299999713897705,0.9819999933242798,1.0119999647140503,32100,0.0,0.0
2025-06-05 00:00:00-04:00,1.0299999713897705,1.0740000009536743,1.0199999809265137,1.0299999713897705,58500,0.0,0.0
2025-06-06 00:00:00-04:00,1.0800000429153442,1.2799999713897705,1.065000057220459,1.100000023841858,12206300,0.0,0.0
2025-06-09 00:00:00-04:00,1.100000023841858,1.1399999856948853,1.0499999523162842,1.1299999952316284,294700,0.0,0.0
2025-06-10 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0800000429153442,1.090000033378601,171300,0.0,0.0
2025-06-11 00:00:00-04:00,1.090000033378601,1.1299999952316284,1.0099999904632568,1.059999942779541,130300,0.0,0.0
2025-06-12 00:00:00-04:00,1.0700000524520874,1.0800000429153442,1.0399999618530273,1.0700000524520874,68500,0.0,0.0
2025-06-13 00:00:00-04:00,1.0499999523162842,1.100000023841858,1.0299999713897705,1.090000033378601,63600,0.0,0.0
2025-06-16 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0700000524520874,1.090000033378601,93400,0.0,0.0
2025-06-17 00:00:00-04:00,1.059999942779541,1.090000033378601,1.059999942779541,1.0800000429153442,64300,0.0,0.0
2025-06-18 00:00:00-04:00,1.0399999618530273,1.0800000429153442,1.0199999809265137,1.0399999618530273,163000,0.0,0.0
2025-06-20 00:00:00-04:00,1.090000033378601,1.1399999856948853,1.059999942779541,1.059999942779541,251400,0.0,0.0
2025-06-23 00:00:00-04:00,1.0800000429153442,1.1100000143051147,1.0499999523162842,1.0809999704360962,86600,0.0,0.0
2025-06-24 00:00:00-04:00,1.149999976158142,1.149999976158142,1.0700000524520874,1.0950000286102295,109600,0.0,0.0
2025-06-25 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.059999942779541,1.0800000429153442,71100,0.0,0.0
2025-06-26 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0700000524520874,1.090000033378601,58800,0.0,0.0
2025-06-27 00:00:00-04:00,1.090000033378601,1.0950000286102295,1.0700000524520874,1.0800000429153442,52400,0.0,0.0
2025-06-30 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.059999942779541,1.0750000476837158,110300,0.0,0.0
2025-07-01 00:00:00-04:00,1.0499999523162842,1.0750000476837158,1.0499999523162842,1.0700000524520874,31400,0.0,0.0
2025-07-02 00:00:00-04:00,1.059999942779541,1.1399999856948853,1.059999942779541,1.1299999952316284,97400,0.0,0.0
2025-07-03 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.065000057220459,1.0800000429153442,114400,0.0,0.0
2025-07-07 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.090000033378601,1.125,117300,0.0,0.0
2025-07-08 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0820000171661377,1.1050000190734863,54300,0.0,0.0
2025-07-09 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.0800000429153442,1.1399999856948853,153700,0.0,0.0
2025-07-10 00:00:00-04:00,1.149999976158142,1.149999976158142,1.128000020980835,1.149999976158142,54300,0.0,0.0
2025-07-11 00:00:00-04:00,1.1399999856948853,1.1699999570846558,1.1399999856948853,1.1690000295639038,63300,0.0,0.0
2025-07-14 00:00:00-04:00,1.2000000476837158,1.25,1.1299999952316284,1.2200000286102295,298900,0.0,0.0
2025-07-15 00:00:00-04:00,1.2100000381469727,1.2200000286102295,1.1699999570846558,1.1950000524520874,124500,0.0,0.0
2025-07-16 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.159999966621399,1.1799999475479126,56700,0.0,0.0
2025-07-17 00:00:00-04:00,1.1699999570846558,1.2999999523162842,1.159999966621399,1.2699999809265137,378700,0.0,0.0
2025-07-18 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2400000095367432,1.2699999809265137,279900,0.0,0.0
2025-07-21 00:00:00-04:00,1.2899999618530273,1.319000005722046,1.2400000095367432,1.2599999904632568,170300,0.0,0.0
2025-07-22 00:00:00-04:00,1.2699999809265137,1.2799999713897705,1.2300000190734863,1.25,102500,0.0,0.0
2025-07-23 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.2300000190734863,1.2949999570846558,137000,0.0,0.0
2025-07-24 00:00:00-04:00,1.2699999809265137,1.3049999475479126,1.2599999904632568,1.2949999570846558,87400,0.0,0.0
2025-07-25 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.2649999856948853,1.2899999618530273,73400,0.0,0.0
2025-07-28 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2200000286102295,1.25,74000,0.0,0.0
2025-07-29 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.1699999570846558,1.2300000190734863,58200,0.0,0.0
2025-07-30 00:00:00-04:00,1.2100000381469727,1.2380000352859497,1.1299999952316284,1.1299999952316284,79900,0.0,0.0
2025-07-31 00:00:00-04:00,1.1399999856948853,1.1699999570846558,1.1299999952316284,1.1549999713897705,16900,0.0,0.0
2025-08-01 00:00:00-04:00,1.1399999856948853,1.1510000228881836,1.100000023841858,1.1050000190734863,89400,0.0,0.0
2025-08-04 00:00:00-04:00,1.100000023841858,1.1100000143051147,1.0700000524520874,1.090000033378601,84400,0.0,0.0
2025-08-05 00:00:00-04:00,1.1100000143051147,1.1699999570846558,1.1100000143051147,1.159999966621399,59500,0.0,0.0
2025-08-06 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1150000095367432,1.1449999809265137,95300,0.0,0.0
2025-08-07 00:00:00-04:00,1.1399999856948853,1.2200000286102295,1.1299999952316284,1.1950000524520874,158600,0.0,0.0
2025-08-08 00:00:00-04:00,1.2000000476837158,1.2599999904632568,1.190000057220459,1.2400000095367432,239400,0.0,0.0
2025-08-11 00:00:00-04:00,1.2699999809265137,1.2999999523162842,1.190000057220459,1.2000000476837158,137800,0.0,0.0
2025-08-12 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.159999966621399,1.1699999570846558,43700,0.0,0.0
2025-08-13 00:00:00-04:00,1.1799999475479126,1.2050000429153442,1.159999966621399,1.184999942779541,94200,0.0,0.0
2025-08-14 00:00:00-04:00,1.159999966621399,1.159999966621399,1.1200000047683716,1.1299999952316284,58700,0.0,0.0
2025-08-15 00:00:00-04:00,1.100000023841858,1.2000000476837158,1.0199999809265137,1.065000057220459,124600,0.0,0.0
2025-08-18 00:00:00-04:00,1.090000033378601,1.1080000400543213,1.0299999713897705,1.0460000038146973,71200,0.0,0.0
2025-08-19 00:00:00-04:00,1.090000033378601,1.090000033378601,1.024999976158142,1.034999966621399,39200,0.0,0.0
2025-08-20 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0299999713897705,1.0499999523162842,41400,0.0,0.0
2025-08-21 00:00:00-04:00,1.0399999618530273,1.090000033378601,0.7699999809265137,0.949999988079071,964000,0.0,0.0
2025-08-22 00:00:00-04:00,0.9800000190734863,1.0399999618530273,0.949999988079071,0.9549999833106995,193500,0.0,0.0
2025-08-25 00:00:00-04:00,0.9610000252723694,0.9890000224113464,0.8899999856948853,0.9300000071525574,124700,0.0,0.0
2025-08-26 00:00:00-04:00,0.949999988079071,0.9700000286102295,0.9020000100135803,0.9100000262260437,43900,0.0,0.0
2025-08-27 00:00:00-04:00,0.9100000262260437,0.9200000166893005,0.8920000195503235,0.8999999761581421,51500,0.0,0.0
2025-08-28 00:00:00-04:00,0.9100000262260437,0.9200000166893005,0.8999999761581421,0.8999999761581421,86100,0.0,0.0
2025-08-29 00:00:00-04:00,0.8899999856948853,0.9190000295639038,0.8899999856948853,0.9150000214576721,47800,0.0,0.0
2025-09-02 00:00:00-04:00,0.8999999761581421,0.921999990940094,0.8999999761581421,0.9100000262260437,36900,0.0,0.0
2025-09-03 00:00:00-04:00,0.9279999732971191,0.9300000071525574,0.8650000095367432,0.878000020980835,98400,0.0,0.0
2025-09-04 00:00:00-04:00,0.878000020980835,0.878000020980835,0.8349999785423279,0.8679999709129333,44700,0.0,0.0
2025-09-05 00:00:00-04:00,0.8700000047683716,0.8899999856948853,0.8500000238418579,0.8579999804496765,71700,0.0,0.0
2025-09-08 00:00:00-04:00,0.8519999980926514,0.8600000143051147,0.8349999785423279,0.8579999804496765,47300,0.0,0.0
2025-09-09 00:00:00-04:00,0.8600000143051147,0.8769999742507935,0.8500000238418579,0.8550000190734863,95800,0.0,0.0
2025-09-10 00:00:00-04:00,0.8500000238418579,0.8700000047683716,0.8399999737739563,0.8550000190734863,44700,0.0,0.0
2025-09-11 00:00:00-04:00,0.8550000190734863,0.8730000257492065,0.8349999785423279,0.8550000190734863,86100,0.0,0.0
2025-09-12 00:00:00-04:00,1.2699999809265137,1.2899999618530273,0.8899999856948853,0.8899999856948853,15509200,0.0,0.0
2025-09-15 00:00:00-04:00,0.8799999952316284,0.9639999866485596,0.8309999704360962,0.9020000100135803,1159200,0.0,0.0
2025-09-16 00:00:00-04:00,0.9200000166893005,1.0850000381469727,0.9200000166893005,1.0,1447300,0.0,0.0
2025-09-17 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9300000071525574,0.9330000281333923,323900,0.0,0.0
2025-09-18 00:00:00-04:00,0.8999999761581421,1.100000023841858,0.8999999761581421,1.090000033378601,626400,0.0,0.0
2025-09-19 00:00:00-04:00,1.0299999713897705,1.149999976158142,0.9900000095367432,1.0700000524520874,390700,0.0,0.0
2025-09-22 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0499999523162842,1.0750000476837158,216500,0.0,0.0
2025-09-23 00:00:00-04:00,1.090000033378601,1.090000033378601,0.984000027179718,1.0199999809265137,488700,0.0,0.0
2025-09-24 00:00:00-04:00,1.0199999809265137,1.0399999618530273,0.9800000190734863,0.9919999837875366,203400,0.0,0.0
2025-09-25 00:00:00-04:00,1.0299999713897705,1.2200000286102295,1.0099999904632568,1.0499999523162842,10963800,0.0,0.0
2025-09-26 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.0099999904632568,1.059999942779541,20828300,0.0,0.0
2025-09-29 00:00:00-04:00,1.0700000524520874,1.149999976158142,1.059999942779541,1.1100000143051147,1747800,0.0,0.0
2025-09-30 00:00:00-04:00,1.100000023841858,1.2350000143051147,1.100000023841858,1.2200000286102295,1550900,0.0,0.0
2025-10-01 00:00:00-04:00,1.2050000429153442,1.590000033378601,1.2050000429153442,1.5,3419300,0.0,0.0
2025-10-02 00:00:00-04:00,1.5,1.5049999952316284,1.2050000429153442,1.2300000190734863,1715200,0.0,0.0
2025-10-03 00:00:00-04:00,1.2599999904632568,1.3300000429153442,1.1449999809265137,1.190000057220459,1319900,0.0,0.0
2025-10-06 00:00:00-04:00,1.309999942779541,1.4220000505447388,1.2699999809265137,1.409999966621399,1458400,0.0,0.0
2025-10-07 00:00:00-04:00,1.4900000095367432,1.649999976158142,1.4800000190734863,1.6399999856948853,3951600,0.0,0.0
2025-10-08 00:00:00-04:00,1.6799999475479126,2.390000104904175,1.6799999475479126,2.25,5933000,0.0,0.0
2025-10-09 00:00:00-04:00,2.069999933242798,2.3399999141693115,1.8300000429153442,1.8899999856948853,2769800,0.0,0.0
2025-10-10 00:00:00-04:00,2.049999952316284,2.319999933242798,1.6399999856948853,1.649999976158142,3138900,0.0,0.0
2025-10-13 00:00:00-04:00,3.299999952316284,8.699999809265137,3.2699999809265137,7.019999980926514,197012300,0.0,0.0
2025-10-14 00:00:00-04:00,6.21999979019165,6.320000171661377,4.210000038146973,4.710000038146973,21283800,0.0,0.0
2025-10-15 00:00:00-04:00,4.269999980926514,4.2820000648498535,2.1700000762939453,2.309999942779541,25420500,0.0,0.0
2025-10-16 00:00:00-04:00,2.3499999046325684,2.450000047683716,1.600000023841858,1.6399999856948853,26916300,0.0,0.0
2025-10-17 00:00:00-04:00,2.640000104904175,2.6500000953674316,1.850000023841858,2.2200000286102295,61264600,0.0,0.0
2025-10-20 00:00:00-04:00,2.174999952316284,2.5,1.8799999952316284,2.0799999237060547,11586200,0.0,0.0
2025-10-21 00:00:00-04:00,1.75,1.8079999685287476,1.600000023841858,1.649999976158142,9814100,0.0,0.0
2025-10-22 00:00:00-04:00,1.5,1.8049999475479126,1.4500000476837158,1.659999966621399,15440500,0.0,0.0
2025-10-23 00:00:00-04:00,1.840000033378601,1.909999966621399,1.559999942779541,1.7200000286102295,22352900,0.0,0.0
2025-10-24 00:00:00-04:00,1.6399999856948853,1.649999976158142,1.4299999475479126,1.4800000190734863,12442200,0.0,0.0
2025-10-27 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.309999942779541,1.5,9032500,0.0,0.0
2025-10-28 00:00:00-04:00,1.440000057220459,1.4600000381469727,1.350000023841858,1.409999966621399,3408400,0.0,0.0
2025-10-29 00:00:00-04:00,1.4199999570846558,1.5199999809265137,1.3700000047683716,1.4700000286102295,4381100,0.0,0.0
2025-10-30 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.3300000429153442,1.399999976158142,4683700,0.0,0.0
2025-10-31 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.2400000095367432,1.2799999713897705,3977700,0.0,0.0
2025-11-03 00:00:00-05:00,1.274999976158142,1.2799999713897705,1.0099999904632568,1.0399999618530273,7097700,0.0,0.0
2025-11-04 00:00:00-05:00,1.0,1.0399999618530273,0.9700000286102295,0.9810000061988831,3365200,0.0,0.0
2025-11-05 00:00:00-05:00,1.0800000429153442,1.1200000047683716,1.0199999809265137,1.0499999523162842,6484900,0.0,0.0
2025-11-06 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9200000166893005,0.9480000138282776,4228700,0.0,0.0
2025-11-07 00:00:00-05:00,0.9350000023841858,1.059999942779541,0.9200000166893005,1.0399999618530273,3357800,0.0,0.0
2025-11-10 00:00:00-05:00,1.100000023841858,1.149999976158142,1.059999942779541,1.100000023841858,5400000,0.0,0.0
2025-11-11 00:00:00-05:00,1.059999942779541,1.0800000429153442,1.0,1.0299999713897705,2406100,0.0,0.0
2025-11-12 00:00:00-05:00,1.0199999809265137,1.0399999618530273,1.0,1.0299999713897705,1772200,0.0,0.0
2025-11-13 00:00:00-05:00,1.0299999713897705,1.0299999713897705,0.9509999752044678,0.9629999995231628,1893400,0.0,0.0
2025-11-14 00:00:00-05:00,0.9200000166893005,0.949999988079071,0.8999999761581421,0.9390000104904175,2169700,0.0,0.0
2025-11-17 00:00:00-05:00,0.9330000281333923,0.9580000042915344,0.8650000095367432,0.8700000047683716,1533200,0.0,0.0
2025-11-18 00:00:00-05:00,0.8690000176429749,0.9100000262260437,0.8679999709129333,0.8999999761581421,1256800,0.0,0.0
2025-11-19 00:00:00-05:00,0.8999999761581421,0.949999988079071,0.8799999952316284,0.9459999799728394,1216100,0.0,0.0
2025-11-20 00:00:00-05:00,0.9750000238418579,1.0099999904632568,0.8799999952316284,0.8889999985694885,1420500,0.0,0.0
2025-11-21 00:00:00-05:00,0.8799999952316284,0.8999999761581421,0.8360000252723694,0.8500000238418579,1331800,0.0,0.0
2025-11-24 00:00:00-05:00,0.8629999756813049,0.9440000057220459,0.8500000238418579,0.921999990940094,1378800,0.0,0.0
2025-11-25 00:00:00-05:00,0.9449999928474426,0.9800000190734863,0.8999999761581421,0.9700000286102295,1323300,0.0,0.0
2025-11-26 00:00:00-05:00,0.9819999933242798,0.9900000095367432,0.9139999747276306,0.9350000023841858,1061800,0.0,0.0
2025-11-28 00:00:00-05:00,0.9399999976158142,1.0199999809265137,0.9300000071525574,1.0,994200,0.0,0.0
2025-12-01 00:00:00-05:00,0.9800000190734863,0.9950000047683716,0.949999988079071,0.9559999704360962,651500,0.0,0.0
2025-12-02 00:00:00-05:00,0.9599999785423279,0.9649999737739563,0.9300000071525574,0.9350000023841858,617200,0.0,0.0
2025-12-03 00:00:00-05:00,0.9300000071525574,1.0099999904632568,0.9300000071525574,0.9990000128746033,792000,0.0,0.0
2025-12-04 00:00:00-05:00,1.0,1.059999942779541,0.9800000190734863,1.0399999618530273,1189400,0.0,0.0
2025-12-05 00:00:00-05:00,1.0700000524520874,1.100000023841858,1.0049999952316284,1.0199999809265137,925500,0.0,0.0
2025-12-08 00:00:00-05:00,1.0,1.0700000524520874,0.9649999737739563,1.0499999523162842,946700,0.0,0.0
2025-12-09 00:00:00-05:00,1.0399999618530273,1.0499999523162842,1.0,1.0399999618530273,513900,0.0,0.0
2025-12-10 00:00:00-05:00,1.0299999713897705,1.0299999713897705,0.9800000190734863,0.9900000095367432,610800,0.0,0.0
2025-12-11 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9599999785423279,0.9800000190734863,874100,0.0,0.0
2025-12-12 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9200000166893005,0.9200000166893005,1078000,0.0,0.0
2025-12-15 00:00:00-05:00,0.9279999732971191,0.9319999814033508,0.8799999952316284,0.8799999952316284,1156900,0.0,0.0
2025-12-16 00:00:00-05:00,0.8980000019073486,0.9300000071525574,0.8610000014305115,0.9160000085830688,997000,0.0,0.0
2025-12-17 00:00:00-05:00,0.949999988079071,0.949999988079071,0.8600000143051147,0.8600000143051147,847400,0.0,0.0
2025-12-18 00:00:00-05:00,0.8859999775886536,0.8859999775886536,0.8399999737739563,0.8569999933242798,873800,0.0,0.0
2025-12-19 00:00:00-05:00,0.8579999804496765,0.9570000171661377,0.8550000190734863,0.9269999861717224,790800,0.0,0.0
2025-12-22 00:00:00-05:00,0.9300000071525574,0.9649999737739563,0.9100000262260437,0.9100000262260437,700500,0.0,0.0
2025-12-23 00:00:00-05:00,0.9200000166893005,0.9200000166893005,0.8510000109672546,0.8519999980926514,1155000,0.0,0.0
2025-12-24 00:00:00-05:00,0.8799999952316284,0.8989999890327454,0.8619999885559082,0.871999979019165,516100,0.0,0.0
2025-12-26 00:00:00-05:00,0.8899999856948853,0.9010000228881836,0.8500000238418579,0.8809999823570251,593000,0.0,0.0
2025-12-29 00:00:00-05:00,0.8650000095367432,0.8799999952316284,0.8299999833106995,0.8299999833106995,1160800,0.0,0.0
2025-12-30 00:00:00-05:00,0.8370000123977661,0.8550000190734863,0.8299999833106995,0.8299999833106995,541000,0.0,0.0
2025-12-31 00:00:00-05:00,0.8259999752044678,0.8709999918937683,0.7900000214576721,0.800000011920929,1237300,0.0,0.0
2026-01-02 00:00:00-05:00,0.8399999737739563,0.9089999794960022,0.8299999833106995,0.8799999952316284,692300,0.0,0.0
2026-01-05 00:00:00-05:00,0.9100000262260437,0.9559999704360962,0.9079999923706055,0.9079999923706055,1018500,0.0,0.0
2026-01-06 00:00:00-05:00,0.9399999976158142,0.949999988079071,0.8899999856948853,0.9120000004768372,600900,0.0,0.0
2026-01-07 00:00:00-05:00,0.9449999928474426,0.9649999737739563,0.9169999957084656,0.9350000023841858,767500,0.0,0.0
2026-01-08 00:00:00-05:00,0.949999988079071,0.949999988079071,0.9100000262260437,0.9100000262260437,451300,0.0,0.0
2026-01-09 00:00:00-05:00,0.9390000104904175,0.9679999947547913,0.9100000262260437,0.9100000262260437,639800,0.0,0.0
2026-01-12 00:00:00-05:00,0.9150000214576721,0.9509999752044678,0.9150000214576721,0.9459999799728394,851800,0.0,0.0
2026-01-13 00:00:00-05:00,0.949999988079071,0.949999988079071,0.9049999713897705,0.9049999713897705,481800,0.0,0.0
2026-01-14 00:00:00-05:00,0.9010000228881836,0.9350000023841858,0.8999999761581421,0.9010000228881836,800000,0.0,0.0
2026-01-15 00:00:00-05:00,0.9350000023841858,0.9350000023841858,0.8899999856948853,0.8899999856948853,905200,0.0,0.0
2026-01-16 00:00:00-05:00,0.8899999856948853,0.9350000023841858,0.8799999952316284,0.9169999957084656,935600,0.0,0.0
2026-01-20 00:00:00-05:00,0.9290000200271606,0.9789999723434448,0.9229999780654907,0.949999988079071,1282600,0.0,0.0
2026-01-21 00:00:00-05:00,0.9660000205039978,1.0989999771118164,0.9589999914169312,1.0399999618530273,4492300,0.0,0.0
2026-01-22 00:00:00-05:00,1.059999942779541,1.2100000381469727,1.0199999809265137,1.190000057220459,5126400,0.0,0.0
2026-01-23 00:00:00-05:00,1.2400000095367432,1.25,1.149999976158142,1.190000057220459,3406500,0.0,0.0
2026-01-26 00:00:00-05:00,1.2000000476837158,1.2300000190734863,1.0299999713897705,1.0399999618530273,3673000,0.0,0.0
2026-01-27 00:00:00-05:00,1.059999942779541,1.0800000429153442,0.9800000190734863,1.0299999713897705,1690700,0.0,0.0
2026-01-28 00:00:00-05:00,1.0499999523162842,1.065000057220459,1.0099999904632568,1.059999942779541,984400,0.0,0.0
2026-01-29 00:00:00-05:00,1.0399999618530273,1.059999942779541,0.949999988079071,1.0099999904632568,1549100,0.0,0.0
2026-01-30 00:00:00-05:00,0.9559999704360962,1.0099999904632568,0.8999999761581421,0.9100000262260437,1760900,0.0,0.0
2026-02-02 00:00:00-05:00,0.9399999976158142,0.949999988079071,0.8999999761581421,0.9120000004768372,788000,0.0,0.0
2026-02-03 00:00:00-05:00,0.949999988079071,0.9800000190734863,0.8920000195503235,0.9700000286102295,1992200,0.0,0.0
2026-02-04 00:00:00-05:00,0.9259999990463257,0.949999988079071,0.8799999952316284,0.9399999976158142,1188900,0.0,0.0
2026-02-05 00:00:00-05:00,0.8799999952316284,0.9089999794960022,0.8429999947547913,0.8579999804496765,1559500,0.0,0.0
2026-02-06 00:00:00-05:00,0.8650000095367432,0.9300000071525574,0.8429999947547913,0.8999999761581421,988300,0.0,0.0
2026-02-09 00:00:00-05:00,0.8980000019073486,0.9200000166893005,0.8799999952316284,0.9049999713897705,613400,0.0,0.0
2026-02-10 00:00:00-05:00,0.9129999876022339,0.9399999976158142,0.8899999856948853,0.8899999856948853,464900,0.0,0.0
2026-02-11 00:00:00-05:00,0.9279999732971191,0.9399999976158142,0.875,0.8799999952316284,426400,0.0,0.0
2026-02-12 00:00:00-05:00,0.8769999742507935,0.8870000243186951,0.8330000042915344,0.8399999737739563,545100,0.0,0.0
2026-02-13 00:00:00-05:00,0.8450000286102295,0.8849999904632568,0.8450000286102295,0.8610000014305115,371300,0.0,0.0
2026-02-17 00:00:00-05:00,0.8500000238418579,0.8550000190734863,0.824999988079071,0.8399999737739563,620700,0.0,0.0
2026-02-18 00:00:00-05:00,0.8550000190734863,0.8700000047683716,0.8399999737739563,0.8410000205039978,286300,0.0,0.0
2026-02-19 00:00:00-05:00,0.8450000286102295,0.8610000014305115,0.8420000076293945,0.8539999723434448,196700,0.0,0.0
2026-02-20 00:00:00-05:00,0.8529999852180481,0.8700000047683716,0.8230000138282776,0.8379999995231628,663900,0.0,0.0
2026-02-23 00:00:00-05:00,0.8080000281333923,0.8399999737739563,0.7900000214576721,0.8019999861717224,939700,0.0,0.0
2026-02-24 00:00:00-05:00,0.8100000023841858,0.8299999833106995,0.7799999713897705,0.7799999713897705,701600,0.0,0.0
2026-02-25 00:00:00-05:00,0.800000011920929,0.8100000023841858,0.7900000214576721,0.7990000247955322,555600,0.0,0.0
2026-02-26 00:00:00-05:00,0.8130000233650208,0.8130000233650208,0.7870000004768372,0.7879999876022339,458900,0.0,0.0
2026-02-27 00:00:00-05:00,0.8100000023841858,0.8100000023841858,0.7350000143051147,0.7350000143051147,1849300,0.0,0.0
2026-03-02 00:00:00-05:00,0.7369999885559082,0.7480000257492065,0.7250000238418579,0.7350000143051147,748600,0.0,0.0
2026-03-03 00:00:00-05:00,0.7450000047683716,0.7450000047683716,0.699999988079071,0.7269999980926514,1501600,0.0,0.0
2026-03-04 00:00:00-05:00,0.6940000057220459,0.746999979019165,0.6899999976158142,0.7459999918937683,845200,0.0,0.0
2026-03-05 00:00:00-05:00,0.7099999785423279,0.7450000047683716,0.7049999833106995,0.718999981880188,721400,0.0,0.0
2026-03-06 00:00:00-05:00,0.6899999976158142,0.718999981880188,0.6700000166893005,0.6949999928474426,1224900,0.0,0.0
2026-03-09 00:00:00-04:00,0.6830000281333923,0.6840000152587891,0.6420000195503235,0.6660000085830688,1183200,0.0,0.0
2026-03-10 00:00:00-04:00,0.6899999976158142,0.7699999809265137,0.6800000071525574,0.7250000238418579,1637000,0.0,0.0
2026-03-11 00:00:00-04:00,0.699999988079071,0.7379999756813049,0.699999988079071,0.7039999961853027,421500,0.0,0.0
2026-03-12 00:00:00-04:00,0.7300000190734863,0.7360000014305115,0.6819999814033508,0.6819999814033508,322400,0.0,0.0
2026-03-13 00:00:00-04:00,0.7009999752044678,0.7080000042915344,0.6449999809265137,0.6510000228881836,1011600,0.0,0.0
2026-03-16 00:00:00-04:00,0.6660000085830688,0.675000011920929,0.6499999761581421,0.652999997138977,500500,0.0,0.0
2026-03-17 00:00:00-04:00,0.6570000052452087,0.6700000166893005,0.6359999775886536,0.6359999775886536,625300,0.0,0.0
2026-03-18 00:00:00-04:00,0.6399999856948853,0.6399999856948853,0.5849999785423279,0.5950000286102295,1405700,0.0,0.0
2026-03-19 00:00:00-04:00,0.5789999961853027,0.5960000157356262,0.5569999814033508,0.5740000009536743,1194500,0.0,0.0
2026-03-20 00:00:00-04:00,0.574999988079071,0.5899999737739563,0.5350000262260437,0.5450000166893005,1254800,0.0,0.0
2026-03-23 00:00:00-04:00,0.5580000281333923,0.6000000238418579,0.5440000295639038,0.5809999704360962,862100,0.0,0.0
2026-03-24 00:00:00-04:00,0.5799999833106995,0.5910000205039978,0.5600000023841858,0.5640000104904175,643400,0.0,0.0
2026-03-25 00:00:00-04:00,0.5710999965667725,0.6040999889373779,0.5710999965667725,0.580299973487854,439548,0.0,0.0
