Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,1480.5,1585.5,1459.5,1557.5,815,0.0,0.0
2022-01-04 00:00:00-05:00,1557.5,1592.5,1480.5,1508.5,562,0.0,0.0
2022-01-05 00:00:00-05:00,1536.5,1536.5,1389.5,1407.0,949,0.0,0.0
2022-01-06 00:00:00-05:00,1501.5,1900.5,1445.5,1515.5,24084,0.0,0.0
2022-01-07 00:00:00-05:00,1522.5,1855.0,1515.5,1757.0,8499,0.0,0.0
2022-01-10 00:00:00-05:00,1711.5,1722.0,1578.5,1655.5,1929,0.0,0.0
2022-01-11 00:00:00-05:00,1704.5,1704.5,1578.5,1662.5,1009,0.0,0.0
2022-01-12 00:00:00-05:00,1662.5,1715.0,1603.0,1666.0,1053,0.0,0.0
2022-01-13 00:00:00-05:00,1655.5,1711.5,1519.0,1533.0,950,0.0,0.0
2022-01-14 00:00:00-05:00,1533.0,1568.0,1456.0,1494.5,844,0.0,0.0
2022-01-18 00:00:00-05:00,1473.5,1550.5,1473.5,1494.5,852,0.0,0.0
2022-01-19 00:00:00-05:00,1501.5,1515.5,1347.5,1351.0,1159,0.0,0.0
2022-01-20 00:00:00-05:00,1375.5,1414.0,1284.5,1295.0,950,0.0,0.0
2022-01-21 00:00:00-05:00,1260.0,1312.5,1200.5,1228.5,1354,0.0,0.0
2022-01-24 00:00:00-05:00,1162.0,1347.5,1137.5,1330.0,1596,0.0,0.0
2022-01-25 00:00:00-05:00,1337.0,1393.0,1242.5,1291.5,1030,0.0,0.0
2022-01-26 00:00:00-05:00,1330.0,1351.0,1204.0,1225.0,1227,0.0,0.0
2022-01-27 00:00:00-05:00,1246.0,1277.5,1165.5,1179.5,724,0.0,0.0
2022-01-28 00:00:00-05:00,1179.5,1281.0,1176.0,1281.0,906,0.0,0.0
2022-01-31 00:00:00-05:00,1284.5,1365.0,1281.0,1347.5,790,0.0,0.0
2022-02-01 00:00:00-05:00,1358.0,1393.0,1316.0,1375.5,545,0.0,0.0
2022-02-02 00:00:00-05:00,1396.5,1417.5,1295.0,1305.5,498,0.0,0.0
2022-02-03 00:00:00-05:00,1211.0,1267.0,1183.0,1207.5,1015,0.0,0.0
2022-02-04 00:00:00-05:00,1207.5,1295.0,1186.5,1288.0,693,0.0,0.0
2022-02-07 00:00:00-05:00,1291.5,1337.0,1246.0,1288.0,558,0.0,0.0
2022-02-08 00:00:00-05:00,1270.5,1284.5,1197.0,1211.0,895,0.0,0.0
2022-02-09 00:00:00-05:00,1239.0,1291.5,1207.5,1270.5,751,0.0,0.0
2022-02-10 00:00:00-05:00,1239.0,1295.0,1204.0,1207.5,628,0.0,0.0
2022-02-11 00:00:00-05:00,1211.0,1253.0,1095.5,1109.5,811,0.0,0.0
2022-02-14 00:00:00-05:00,1116.5,1179.5,1102.5,1137.5,741,0.0,0.0
2022-02-15 00:00:00-05:00,1155.0,1204.0,1144.5,1179.5,842,0.0,0.0
2022-02-16 00:00:00-05:00,1190.0,1270.5,1165.5,1225.0,578,0.0,0.0
2022-02-17 00:00:00-05:00,1190.0,1232.0,1172.5,1179.5,480,0.0,0.0
2022-02-18 00:00:00-05:00,1176.0,1197.0,1120.0,1123.5,451,0.0,0.0
2022-02-22 00:00:00-05:00,1120.0,1130.5,1039.5,1050.0,941,0.0,0.0
2022-02-23 00:00:00-05:00,1071.0,1081.5,1001.0,1001.0,560,0.0,0.0
2022-02-24 00:00:00-05:00,938.0,1109.5,913.5,1095.5,1756,0.0,0.0
2022-02-25 00:00:00-05:00,1113.0,1151.5,1078.0,1130.5,853,0.0,0.0
2022-02-28 00:00:00-05:00,1123.5,1204.0,1120.0,1190.0,580,0.0,0.0
2022-03-01 00:00:00-05:00,1193.5,1267.0,1162.0,1197.0,1313,0.0,0.0
2022-03-02 00:00:00-05:00,1214.5,1214.5,1141.0,1151.5,690,0.0,0.0
2022-03-03 00:00:00-05:00,1165.5,1176.0,1092.0,1095.5,459,0.0,0.0
2022-03-04 00:00:00-05:00,1074.5,1113.0,1025.5,1053.5,691,0.0,0.0
2022-03-07 00:00:00-05:00,1050.0,1053.5,969.5,980.0,804,0.0,0.0
2022-03-08 00:00:00-05:00,976.5,997.5,910.0,910.0,1514,0.0,0.0
2022-03-09 00:00:00-05:00,952.0,969.5,808.5,819.0,2900,0.0,0.0
2022-03-10 00:00:00-05:00,819.0,910.0,815.5,885.5,906,0.0,0.0
2022-03-11 00:00:00-05:00,899.5,906.5,815.5,857.5,677,0.0,0.0
2022-03-14 00:00:00-04:00,868.0,903.0,805.0,819.0,810,0.0,0.0
2022-03-15 00:00:00-04:00,815.5,857.5,784.0,850.5,528,0.0,0.0
2022-03-16 00:00:00-04:00,864.5,899.5,840.0,885.5,534,0.0,0.0
2022-03-17 00:00:00-04:00,868.0,1029.0,868.0,1001.0,1051,0.0,0.0
2022-03-18 00:00:00-04:00,994.0,1155.0,987.0,1155.0,1651,0.0,0.0
2022-03-21 00:00:00-04:00,1172.5,1207.5,1057.0,1095.5,1675,0.0,0.0
2022-03-22 00:00:00-04:00,1102.5,1190.0,1088.5,1176.0,712,0.0,0.0
2022-03-23 00:00:00-04:00,1155.0,1186.5,1113.0,1141.0,661,0.0,0.0
2022-03-24 00:00:00-04:00,1158.5,1414.0,1116.5,1396.5,2381,0.0,0.0
2022-03-25 00:00:00-04:00,1400.0,1575.0,1302.0,1498.0,2588,0.0,0.0
2022-03-28 00:00:00-04:00,1519.0,1547.0,1410.5,1498.0,1784,0.0,0.0
2022-03-29 00:00:00-04:00,1515.5,1694.0,1456.0,1596.0,1515,0.0,0.0
2022-03-30 00:00:00-04:00,1592.5,1617.0,1494.5,1529.5,1025,0.0,0.0
2022-03-31 00:00:00-04:00,1533.0,1564.5,1407.0,1477.0,1652,0.0,0.0
2022-04-01 00:00:00-04:00,1400.0,1557.5,1340.5,1522.5,1270,0.0,0.0
2022-04-04 00:00:00-04:00,1550.5,1610.0,1494.5,1610.0,949,0.0,0.0
2022-04-05 00:00:00-04:00,1631.0,1666.0,1498.0,1526.0,1085,0.0,0.0
2022-04-06 00:00:00-04:00,1529.5,1529.5,1435.0,1491.0,843,0.0,0.0
2022-04-07 00:00:00-04:00,1512.0,1571.5,1463.0,1491.0,503,0.0,0.0
2022-04-08 00:00:00-04:00,1470.0,1491.0,1372.0,1382.5,675,0.0,0.0
2022-04-11 00:00:00-04:00,1351.0,1375.5,1305.5,1323.0,733,0.0,0.0
2022-04-12 00:00:00-04:00,1347.5,1368.5,1207.5,1242.5,915,0.0,0.0
2022-04-13 00:00:00-04:00,1239.0,1337.0,1239.0,1281.0,703,0.0,0.0
2022-04-14 00:00:00-04:00,1295.0,1305.5,1190.0,1200.5,771,0.0,0.0
2022-04-18 00:00:00-04:00,1200.5,1242.5,1134.0,1190.0,960,0.0,0.0
2022-04-19 00:00:00-04:00,1169.0,1277.5,1169.0,1235.5,1072,0.0,0.0
2022-04-20 00:00:00-04:00,1246.0,1466.5,1190.0,1228.5,2431,0.0,0.0
2022-04-21 00:00:00-04:00,1246.0,1256.5,1141.0,1162.0,1369,0.0,0.0
2022-04-22 00:00:00-04:00,1148.0,1186.5,1039.5,1050.0,1343,0.0,0.0
2022-04-25 00:00:00-04:00,1029.0,1116.5,1022.0,1113.0,1018,0.0,0.0
2022-04-26 00:00:00-04:00,1095.5,1172.5,1057.0,1169.0,792,0.0,0.0
2022-04-27 00:00:00-04:00,1186.5,1295.0,1148.0,1277.5,794,0.0,0.0
2022-04-28 00:00:00-04:00,1302.0,1501.5,1295.0,1396.5,1516,0.0,0.0
2022-04-29 00:00:00-04:00,1393.0,1428.0,1246.0,1263.5,539,0.0,0.0
2022-05-02 00:00:00-04:00,1270.5,1323.0,1225.0,1319.5,786,0.0,0.0
2022-05-03 00:00:00-04:00,1333.5,1340.5,1218.0,1291.5,993,0.0,0.0
2022-05-04 00:00:00-04:00,1295.0,1295.0,1130.5,1249.5,1479,0.0,0.0
2022-05-05 00:00:00-04:00,1214.5,1249.5,1130.5,1165.5,1159,0.0,0.0
2022-05-06 00:00:00-04:00,1134.0,1260.0,1092.0,1193.5,589,0.0,0.0
2022-05-09 00:00:00-04:00,1162.0,1284.5,1148.0,1246.0,599,0.0,0.0
2022-05-10 00:00:00-04:00,1242.5,1305.5,1172.5,1239.0,558,0.0,0.0
2022-05-11 00:00:00-04:00,1239.0,1239.0,1074.5,1088.5,953,0.0,0.0
2022-05-12 00:00:00-04:00,1071.0,1106.0,1018.5,1046.5,742,0.0,0.0
2022-05-13 00:00:00-04:00,1064.0,1127.0,1001.0,1008.0,1659,0.0,0.0
2022-05-16 00:00:00-04:00,1011.5,1046.5,889.0,924.0,1284,0.0,0.0
2022-05-17 00:00:00-04:00,896.0,910.0,577.5,700.0,5713,0.0,0.0
2022-05-18 00:00:00-04:00,668.5,857.5,661.5,784.0,2889,0.0,0.0
2022-05-19 00:00:00-04:00,759.5,808.5,693.0,777.0,1021,0.0,0.0
2022-05-20 00:00:00-04:00,801.5,801.5,703.5,714.0,555,0.0,0.0
2022-05-23 00:00:00-04:00,714.0,812.0,682.5,805.0,919,0.0,0.0
2022-05-24 00:00:00-04:00,815.5,875.0,717.5,854.0,902,0.0,0.0
2022-05-25 00:00:00-04:00,850.5,917.0,808.5,885.5,565,0.0,0.0
2022-05-26 00:00:00-04:00,899.5,934.5,892.5,920.5,504,0.0,0.0
2022-05-27 00:00:00-04:00,931.0,962.5,899.5,913.5,343,0.0,0.0
2022-05-31 00:00:00-04:00,931.0,945.0,892.5,920.5,469,0.0,0.0
2022-06-01 00:00:00-04:00,903.0,945.0,833.0,833.0,956,0.0,0.0
2022-06-02 00:00:00-04:00,847.0,850.5,735.0,742.0,905,0.0,0.0
2022-06-03 00:00:00-04:00,745.5,910.0,724.5,892.5,1294,0.0,0.0
2022-06-06 00:00:00-04:00,892.5,927.5,843.5,861.0,737,0.0,0.0
2022-06-07 00:00:00-04:00,843.5,871.5,794.5,798.0,440,0.0,0.0
2022-06-08 00:00:00-04:00,805.0,882.0,798.0,836.5,452,0.0,0.0
2022-06-09 00:00:00-04:00,836.5,889.0,777.0,826.0,828,0.0,0.0
2022-06-10 00:00:00-04:00,822.5,822.5,735.0,749.0,527,0.0,0.0
2022-06-13 00:00:00-04:00,700.0,759.5,658.0,682.5,2247,0.0,0.0
2022-06-14 00:00:00-04:00,731.5,742.0,560.0,570.5,1445,0.0,0.0
2022-06-15 00:00:00-04:00,563.5,584.5,441.0,486.5,3541,0.0,0.0
2022-06-16 00:00:00-04:00,458.5,539.0,451.5,455.0,2377,0.0,0.0
2022-06-17 00:00:00-04:00,455.0,469.0,357.0,385.0,5615,0.0,0.0
2022-06-21 00:00:00-04:00,413.0,584.5,395.5,525.0,12391,0.0,0.0
2022-06-22 00:00:00-04:00,486.5,581.0,455.0,462.0,6044,0.0,0.0
2022-06-23 00:00:00-04:00,455.0,486.5,437.5,444.5,1190,0.0,0.0
2022-06-24 00:00:00-04:00,455.0,493.5,430.5,434.0,7515,0.0,0.0
2022-06-27 00:00:00-04:00,451.5,451.5,388.5,399.0,854,0.0,0.0
2022-06-28 00:00:00-04:00,416.5,427.0,402.5,409.5,729,0.0,0.0
2022-06-29 00:00:00-04:00,409.5,420.0,367.5,367.5,1349,0.0,0.0
2022-06-30 00:00:00-04:00,360.5,448.0,350.0,367.5,3064,0.0,0.0
2022-07-01 00:00:00-04:00,392.0,392.0,360.5,374.5,867,0.0,0.0
2022-07-05 00:00:00-04:00,364.0,371.0,339.5,357.0,874,0.0,0.0
2022-07-06 00:00:00-04:00,360.5,371.0,322.0,329.0,1230,0.0,0.0
2022-07-07 00:00:00-04:00,336.0,357.0,322.0,343.0,1466,0.0,0.0
2022-07-08 00:00:00-04:00,346.5,346.5,308.0,318.5,1391,0.0,0.0
2022-07-11 00:00:00-04:00,322.0,329.0,283.5,287.0,1116,0.0,0.0
2022-07-12 00:00:00-04:00,287.0,304.5,262.5,276.5,1623,0.0,0.0
2022-07-13 00:00:00-04:00,280.0,311.5,266.0,294.0,679,0.0,0.0
2022-07-14 00:00:00-04:00,297.5,308.0,276.5,294.0,517,0.0,0.0
2022-07-15 00:00:00-04:00,308.0,322.0,283.5,297.5,821,0.0,0.0
2022-07-18 00:00:00-04:00,315.0,322.0,283.5,283.5,515,0.0,0.0
2022-07-19 00:00:00-04:00,287.0,311.5,287.0,294.0,1161,0.0,0.0
2022-07-20 00:00:00-04:00,311.5,315.0,290.5,294.0,723,0.0,0.0
2022-07-21 00:00:00-04:00,294.0,297.5,269.5,276.5,1026,0.0,0.0
2022-07-22 00:00:00-04:00,273.0,283.5,266.0,273.0,773,0.0,0.0
2022-07-25 00:00:00-04:00,273.0,290.5,269.5,283.5,464,0.0,0.0
2022-07-26 00:00:00-04:00,290.5,290.5,262.5,266.0,444,0.0,0.0
2022-07-27 00:00:00-04:00,269.5,290.5,269.5,283.5,396,0.0,0.0
2022-07-28 00:00:00-04:00,283.5,297.5,283.5,294.0,652,0.0,0.0
2022-07-29 00:00:00-04:00,287.0,294.0,280.0,287.0,448,0.0,0.0
2022-08-01 00:00:00-04:00,276.5,294.0,276.5,294.0,515,0.0,0.0
2022-08-02 00:00:00-04:00,301.0,301.0,273.0,273.0,460,0.0,0.0
2022-08-03 00:00:00-04:00,269.5,283.5,252.0,255.5,1296,0.0,0.0
2022-08-04 00:00:00-04:00,276.5,301.0,255.5,301.0,1345,0.0,0.0
2022-08-05 00:00:00-04:00,301.0,332.5,280.0,294.0,755,0.0,0.0
2022-08-08 00:00:00-04:00,318.5,465.5,297.5,392.0,4795,0.0,0.0
2022-08-09 00:00:00-04:00,395.5,402.5,318.5,332.5,2526,0.0,0.0
2022-08-10 00:00:00-04:00,346.5,374.5,339.5,360.5,583,0.0,0.0
2022-08-11 00:00:00-04:00,353.5,434.0,353.5,381.5,1526,0.0,0.0
2022-08-12 00:00:00-04:00,395.5,409.5,367.5,378.0,1356,0.0,0.0
2022-08-15 00:00:00-04:00,395.5,455.0,385.0,444.5,1673,0.0,0.0
2022-08-16 00:00:00-04:00,521.5,1001.0,486.5,689.5,323919,0.0,0.0
2022-08-17 00:00:00-04:00,637.0,651.0,563.5,630.0,19510,0.0,0.0
2022-08-18 00:00:00-04:00,679.0,770.0,479.5,497.0,22334,0.0,0.0
2022-08-19 00:00:00-04:00,479.5,525.0,444.5,507.5,15620,0.0,0.0
2022-08-22 00:00:00-04:00,490.0,490.0,402.5,416.5,5417,0.0,0.0
2022-08-23 00:00:00-04:00,420.0,423.5,360.5,409.5,3021,0.0,0.0
2022-08-24 00:00:00-04:00,402.5,444.5,395.5,409.5,3475,0.0,0.0
2022-08-25 00:00:00-04:00,406.0,434.0,402.5,406.0,1285,0.0,0.0
2022-08-26 00:00:00-04:00,420.0,427.0,374.5,399.0,1996,0.0,0.0
2022-08-29 00:00:00-04:00,395.5,430.5,385.0,427.0,2022,0.0,0.0
2022-08-30 00:00:00-04:00,416.5,441.0,395.5,409.5,1866,0.0,0.0
2022-08-31 00:00:00-04:00,416.5,423.5,381.5,406.0,1340,0.0,0.0
2022-09-01 00:00:00-04:00,381.5,399.0,357.0,399.0,1676,0.0,0.0
2022-09-02 00:00:00-04:00,385.0,409.5,367.5,374.5,1789,0.0,0.0
2022-09-06 00:00:00-04:00,385.0,416.5,364.0,406.0,982,0.0,0.0
2022-09-07 00:00:00-04:00,395.5,402.5,388.5,392.0,590,0.0,0.0
2022-09-08 00:00:00-04:00,409.5,423.5,388.5,409.5,809,0.0,0.0
2022-09-09 00:00:00-04:00,413.0,437.5,413.0,434.0,963,0.0,0.0
2022-09-12 00:00:00-04:00,441.0,462.0,392.0,402.5,1535,0.0,0.0
2022-09-13 00:00:00-04:00,392.0,402.5,381.5,388.5,1125,0.0,0.0
2022-09-14 00:00:00-04:00,385.0,430.5,378.0,413.0,1048,0.0,0.0
2022-09-15 00:00:00-04:00,416.5,423.5,385.0,388.5,913,0.0,0.0
2022-09-16 00:00:00-04:00,395.5,399.0,343.0,364.0,2692,0.0,0.0
2022-09-19 00:00:00-04:00,353.5,381.5,350.0,364.0,901,0.0,0.0
2022-09-20 00:00:00-04:00,360.5,367.5,325.5,343.0,1262,0.0,0.0
2022-09-21 00:00:00-04:00,336.0,353.5,322.0,346.5,2320,0.0,0.0
2022-09-22 00:00:00-04:00,350.0,353.5,315.0,322.0,945,0.0,0.0
2022-09-23 00:00:00-04:00,339.5,339.5,297.5,308.0,1602,0.0,0.0
2022-09-26 00:00:00-04:00,301.0,381.5,301.0,318.5,2087,0.0,0.0
2022-09-27 00:00:00-04:00,378.0,378.0,304.5,336.0,1239,0.0,0.0
2022-09-28 00:00:00-04:00,339.5,353.5,322.0,350.0,449,0.0,0.0
2022-09-29 00:00:00-04:00,367.5,371.0,332.5,336.0,1361,0.0,0.0
2022-09-30 00:00:00-04:00,353.5,374.5,322.0,343.0,1120,0.0,0.0
2022-10-03 00:00:00-04:00,350.0,388.5,343.0,388.5,703,0.0,0.0
2022-10-04 00:00:00-04:00,381.5,406.0,374.5,399.0,518,0.0,0.0
2022-10-05 00:00:00-04:00,416.5,416.5,371.0,381.5,1212,0.0,0.0
2022-10-06 00:00:00-04:00,399.0,399.0,360.5,374.5,530,0.0,0.0
2022-10-07 00:00:00-04:00,371.0,378.0,353.5,371.0,689,0.0,0.0
2022-10-10 00:00:00-04:00,364.0,367.5,329.0,343.0,484,0.0,0.0
2022-10-11 00:00:00-04:00,336.0,343.0,325.5,336.0,366,0.0,0.0
2022-10-12 00:00:00-04:00,332.5,346.5,325.5,332.5,295,0.0,0.0
2022-10-13 00:00:00-04:00,339.5,350.0,329.0,339.5,624,0.0,0.0
2022-10-14 00:00:00-04:00,367.5,374.5,346.5,360.5,791,0.0,0.0
2022-10-17 00:00:00-04:00,367.5,381.5,360.5,367.5,334,0.0,0.0
2022-10-18 00:00:00-04:00,381.5,381.5,350.0,364.0,353,0.0,0.0
2022-10-19 00:00:00-04:00,357.0,367.5,353.5,353.5,146,0.0,0.0
2022-10-20 00:00:00-04:00,360.5,381.5,346.5,353.5,457,0.0,0.0
2022-10-21 00:00:00-04:00,346.5,357.0,308.0,315.0,971,0.0,0.0
2022-10-24 00:00:00-04:00,322.0,332.5,318.5,322.0,305,0.0,0.0
2022-10-25 00:00:00-04:00,311.5,343.0,311.5,339.5,509,0.0,0.0
2022-10-26 00:00:00-04:00,325.5,353.5,322.0,339.5,453,0.0,0.0
2022-10-27 00:00:00-04:00,343.0,343.0,322.0,329.0,367,0.0,0.0
2022-10-28 00:00:00-04:00,329.0,336.0,311.5,318.5,384,0.0,0.0
2022-10-31 00:00:00-04:00,322.0,350.0,315.0,339.5,576,0.0,0.0
2022-11-01 00:00:00-04:00,336.0,353.5,336.0,339.5,303,0.0,0.0
2022-11-02 00:00:00-04:00,332.5,339.5,318.5,318.5,272,0.0,0.0
2022-11-03 00:00:00-04:00,318.5,339.5,318.5,329.0,236,0.0,0.0
2022-11-04 00:00:00-04:00,325.5,329.0,297.5,308.0,899,0.0,0.0
2022-11-07 00:00:00-05:00,322.0,329.0,304.5,318.5,290,0.0,0.0
2022-11-08 00:00:00-05:00,329.0,329.0,301.0,304.5,805,0.0,0.0
2022-11-09 00:00:00-05:00,332.5,332.5,269.5,290.5,705,0.0,0.0
2022-11-10 00:00:00-05:00,315.0,315.0,283.5,283.5,341,0.0,0.0
2022-11-11 00:00:00-05:00,294.0,339.5,273.0,339.5,1119,0.0,0.0
2022-11-14 00:00:00-05:00,346.5,350.0,318.5,322.0,1083,0.0,0.0
2022-11-15 00:00:00-05:00,318.5,350.0,315.0,336.0,442,0.0,0.0
2022-11-16 00:00:00-05:00,332.5,336.0,315.0,336.0,126,0.0,0.0
2022-11-17 00:00:00-05:00,332.5,339.5,308.0,322.0,302,0.0,0.0
2022-11-18 00:00:00-05:00,318.5,336.0,311.5,329.0,393,0.0,0.0
2022-11-21 00:00:00-05:00,329.0,343.0,297.5,297.5,529,0.0,0.0
2022-11-22 00:00:00-05:00,308.0,308.0,266.0,266.0,1219,0.0,0.0
2022-11-23 00:00:00-05:00,266.0,287.0,262.5,276.5,445,0.0,0.0
2022-11-25 00:00:00-05:00,273.0,287.0,262.5,269.5,365,0.0,0.0
2022-11-28 00:00:00-05:00,266.0,283.5,248.5,252.0,578,0.0,0.0
2022-11-29 00:00:00-05:00,248.5,262.5,220.5,241.5,483,0.0,0.0
2022-11-30 00:00:00-05:00,252.0,255.5,234.5,255.5,381,0.0,0.0
2022-12-01 00:00:00-05:00,259.0,276.5,245.0,252.0,293,0.0,0.0
2022-12-02 00:00:00-05:00,273.0,273.0,245.0,248.5,251,0.0,0.0
2022-12-05 00:00:00-05:00,248.5,262.5,231.0,231.0,408,0.0,0.0
2022-12-06 00:00:00-05:00,231.0,245.0,199.5,213.5,678,0.0,0.0
2022-12-07 00:00:00-05:00,220.5,224.0,210.0,213.5,314,0.0,0.0
2022-12-08 00:00:00-05:00,199.5,224.0,199.5,213.5,400,0.0,0.0
2022-12-09 00:00:00-05:00,210.0,217.0,203.0,210.0,373,0.0,0.0
2022-12-12 00:00:00-05:00,199.5,210.0,182.0,189.0,1077,0.0,0.0
2022-12-13 00:00:00-05:00,210.0,210.0,185.5,185.5,591,0.0,0.0
2022-12-14 00:00:00-05:00,185.5,185.5,175.0,175.0,745,0.0,0.0
2022-12-15 00:00:00-05:00,178.5,206.5,164.5,185.5,961,0.0,0.0
2022-12-16 00:00:00-05:00,185.5,210.0,182.0,199.5,561,0.0,0.0
2022-12-19 00:00:00-05:00,192.5,199.5,171.5,171.5,798,0.0,0.0
2022-12-20 00:00:00-05:00,175.0,185.5,164.5,171.5,270,0.0,0.0
2022-12-21 00:00:00-05:00,182.0,185.5,171.5,178.5,447,0.0,0.0
2022-12-22 00:00:00-05:00,175.0,175.0,168.0,175.0,318,0.0,0.0
2022-12-23 00:00:00-05:00,164.5,178.5,164.5,171.5,329,0.0,0.0
2022-12-27 00:00:00-05:00,168.0,171.5,147.0,157.5,723,0.0,0.0
2022-12-28 00:00:00-05:00,157.5,161.0,140.0,150.5,498,0.0,0.0
2022-12-29 00:00:00-05:00,147.0,157.5,143.5,157.5,501,0.0,0.0
2022-12-30 00:00:00-05:00,143.5,161.0,140.0,161.0,469,0.0,0.0
2023-01-03 00:00:00-05:00,164.5,182.0,164.5,168.0,518,0.0,0.0
2023-01-04 00:00:00-05:00,171.5,206.5,168.0,196.0,532,0.0,0.0
2023-01-05 00:00:00-05:00,206.5,266.0,206.5,252.0,2016,0.0,0.0
2023-01-06 00:00:00-05:00,245.0,252.0,213.5,224.0,513,0.0,0.0
2023-01-09 00:00:00-05:00,220.5,241.5,213.5,220.5,997,0.0,0.0
2023-01-10 00:00:00-05:00,224.0,231.0,213.5,224.0,155,0.0,0.0
2023-01-11 00:00:00-05:00,227.5,245.0,224.0,231.0,223,0.0,0.0
2023-01-12 00:00:00-05:00,224.0,238.0,220.5,234.5,207,0.0,0.0
2023-01-13 00:00:00-05:00,220.5,245.0,220.5,241.5,148,0.0,0.0
2023-01-17 00:00:00-05:00,234.5,287.0,231.0,276.5,680,0.0,0.0
2023-01-18 00:00:00-05:00,276.5,308.0,266.0,290.5,742,0.0,0.0
2023-01-19 00:00:00-05:00,290.5,294.0,266.0,280.0,544,0.0,0.0
2023-01-20 00:00:00-05:00,276.5,294.0,273.0,287.0,362,0.0,0.0
2023-01-23 00:00:00-05:00,266.0,280.0,224.0,245.0,9577,0.0,0.0
2023-01-24 00:00:00-05:00,245.0,248.5,210.0,227.5,1609,0.0,0.0
2023-01-25 00:00:00-05:00,227.5,227.5,206.5,217.0,1028,0.0,0.0
2023-01-26 00:00:00-05:00,213.5,220.5,206.5,213.5,1020,0.0,0.0
2023-01-27 00:00:00-05:00,210.0,220.5,199.5,210.0,975,0.0,0.0
2023-01-30 00:00:00-05:00,199.5,210.0,182.0,192.5,1708,0.0,0.0
2023-01-31 00:00:00-05:00,185.5,196.0,182.0,185.5,527,0.0,0.0
2023-02-01 00:00:00-05:00,185.5,206.5,185.5,196.0,441,0.0,0.0
2023-02-02 00:00:00-05:00,199.5,217.0,189.0,199.5,757,0.0,0.0
2023-02-03 00:00:00-05:00,203.0,210.0,196.0,199.5,603,0.0,0.0
2023-02-06 00:00:00-05:00,199.5,206.5,185.5,192.5,310,0.0,0.0
2023-02-07 00:00:00-05:00,192.5,192.5,182.0,185.5,280,0.0,0.0
2023-02-08 00:00:00-05:00,182.0,189.0,175.0,185.5,345,0.0,0.0
2023-02-09 00:00:00-05:00,192.5,192.5,164.5,168.0,619,0.0,0.0
2023-02-10 00:00:00-05:00,171.5,175.0,161.0,168.0,243,0.0,0.0
2023-02-13 00:00:00-05:00,168.0,185.5,168.0,182.0,334,0.0,0.0
2023-02-14 00:00:00-05:00,168.0,178.5,168.0,175.0,179,0.0,0.0
2023-02-15 00:00:00-05:00,178.5,199.5,171.5,185.5,703,0.0,0.0
2023-02-16 00:00:00-05:00,185.5,185.5,157.5,178.5,667,0.0,0.0
2023-02-17 00:00:00-05:00,168.0,182.0,168.0,175.0,175,0.0,0.0
2023-02-21 00:00:00-05:00,171.5,182.0,168.0,171.5,268,0.0,0.0
2023-02-22 00:00:00-05:00,178.5,182.0,168.0,168.0,305,0.0,0.0
