Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-23 00:00:00-05:00,168.0,175.0,168.0,175.0,190,0.0,0.0
2023-02-24 00:00:00-05:00,171.5,171.5,161.0,164.5,426,0.0,0.0
2023-02-27 00:00:00-05:00,164.5,175.0,161.0,175.0,270,0.0,0.0
2023-02-28 00:00:00-05:00,175.0,175.0,164.5,175.0,253,0.0,0.0
2023-03-01 00:00:00-05:00,171.5,175.0,171.5,171.5,133,0.0,0.0
2023-03-02 00:00:00-05:00,175.0,182.0,175.0,175.0,507,0.0,0.0
2023-03-03 00:00:00-05:00,168.0,178.5,168.0,178.5,201,0.0,0.0
2023-03-06 00:00:00-05:00,168.0,196.0,168.0,196.0,1020,0.0,0.0
2023-03-07 00:00:00-05:00,189.0,192.5,171.5,182.0,517,0.0,0.0
2023-03-08 00:00:00-05:00,185.5,185.5,171.5,175.0,250,0.0,0.0
2023-03-09 00:00:00-05:00,175.0,178.5,157.5,164.5,571,0.0,0.0
2023-03-10 00:00:00-05:00,164.5,164.5,136.5,143.5,1857,0.0,0.0
2023-03-13 00:00:00-04:00,140.0,150.5,136.5,140.0,546,0.0,0.0
2023-03-14 00:00:00-04:00,140.0,147.0,119.0,122.5,724,0.0,0.0
2023-03-15 00:00:00-04:00,108.5,129.5,94.5,126.0,1591,0.0,0.0
2023-03-16 00:00:00-04:00,129.5,129.5,119.0,119.0,340,0.0,0.0
2023-03-17 00:00:00-04:00,115.5,122.5,105.0,105.0,516,0.0,0.0
2023-03-20 00:00:00-04:00,105.0,119.0,105.0,112.0,413,0.0,0.0
2023-03-21 00:00:00-04:00,119.0,119.0,112.0,112.0,494,0.0,0.0
2023-03-22 00:00:00-04:00,108.5,115.5,108.5,112.0,227,0.0,0.0
2023-03-23 00:00:00-04:00,112.0,115.5,108.5,112.0,127,0.0,0.0
2023-03-24 00:00:00-04:00,112.0,119.0,108.5,119.0,289,0.0,0.0
2023-03-27 00:00:00-04:00,119.0,122.5,115.5,119.0,190,0.0,0.0
2023-03-28 00:00:00-04:00,112.0,136.5,112.0,122.5,129,0.0,0.0
2023-03-29 00:00:00-04:00,119.0,136.5,119.0,126.0,450,0.0,0.0
2023-03-30 00:00:00-04:00,122.5,136.5,122.5,129.5,133,0.0,0.0
2023-03-31 00:00:00-04:00,133.0,147.0,126.0,143.5,289,0.0,0.0
2023-04-03 00:00:00-04:00,147.0,150.5,133.0,136.5,273,0.0,0.0
2023-04-04 00:00:00-04:00,136.5,147.0,126.0,126.0,137,0.0,0.0
2023-04-05 00:00:00-04:00,133.0,140.0,119.0,126.0,166,0.0,0.0
2023-04-06 00:00:00-04:00,119.0,136.5,119.0,136.5,95,0.0,0.0
2023-04-10 00:00:00-04:00,133.0,199.5,133.0,199.5,2035,0.0,0.0
2023-04-11 00:00:00-04:00,185.5,234.5,185.5,217.0,1207,0.0,0.0
2023-04-12 00:00:00-04:00,248.5,252.0,210.0,220.5,1103,0.0,0.0
2023-04-13 00:00:00-04:00,217.0,231.0,213.5,220.5,480,0.0,0.0
2023-04-14 00:00:00-04:00,217.0,248.5,217.0,231.0,388,0.0,0.0
2023-04-17 00:00:00-04:00,241.5,308.0,227.5,280.0,1583,0.0,0.0
2023-04-18 00:00:00-04:00,231.0,280.0,231.0,266.0,1189,0.0,0.0
2023-04-19 00:00:00-04:00,266.0,280.0,231.0,234.5,541,0.0,0.0
2023-04-20 00:00:00-04:00,231.0,234.5,210.0,210.0,196,0.0,0.0
2023-04-21 00:00:00-04:00,210.0,224.0,196.0,196.0,229,0.0,0.0
2023-04-24 00:00:00-04:00,203.0,227.5,203.0,210.0,199,0.0,0.0
2023-04-25 00:00:00-04:00,217.0,227.5,203.0,210.0,575,0.0,0.0
2023-04-26 00:00:00-04:00,213.5,220.5,206.5,206.5,401,0.0,0.0
2023-04-27 00:00:00-04:00,203.0,227.5,203.0,217.0,244,0.0,0.0
2023-04-28 00:00:00-04:00,213.5,234.5,203.0,227.5,411,0.0,0.0
2023-05-01 00:00:00-04:00,227.5,259.0,220.5,255.5,672,0.0,0.0
2023-05-02 00:00:00-04:00,259.0,262.5,238.0,245.0,360,0.0,0.0
2023-05-03 00:00:00-04:00,248.5,252.0,238.0,241.5,237,0.0,0.0
2023-05-04 00:00:00-04:00,248.5,248.5,220.5,234.5,246,0.0,0.0
2023-05-05 00:00:00-04:00,248.5,248.5,227.5,248.5,236,0.0,0.0
2023-05-08 00:00:00-04:00,245.0,248.5,227.5,234.5,325,0.0,0.0
2023-05-09 00:00:00-04:00,227.5,245.0,203.0,224.0,633,0.0,0.0
2023-05-10 00:00:00-04:00,217.0,238.0,213.5,220.5,106,0.0,0.0
2023-05-11 00:00:00-04:00,213.5,231.0,210.0,210.0,176,0.0,0.0
2023-05-12 00:00:00-04:00,206.5,231.0,168.0,168.0,1329,0.0,0.0
2023-05-15 00:00:00-04:00,168.0,196.0,154.0,164.5,706,0.0,0.0
2023-05-16 00:00:00-04:00,175.0,189.0,154.0,168.0,593,0.0,0.0
2023-05-17 00:00:00-04:00,175.0,175.0,143.5,161.0,1168,0.0,0.0
2023-05-18 00:00:00-04:00,161.0,178.5,161.0,168.0,465,0.0,0.0
2023-05-19 00:00:00-04:00,171.5,175.0,161.0,161.0,445,0.0,0.0
2023-05-22 00:00:00-04:00,157.5,161.0,143.5,161.0,690,0.0,0.0
2023-05-23 00:00:00-04:00,161.0,168.0,143.5,154.0,330,0.0,0.0
2023-05-24 00:00:00-04:00,161.0,220.5,157.5,203.0,1349,0.0,0.0
2023-05-25 00:00:00-04:00,192.5,199.5,182.0,185.5,515,0.0,0.0
2023-05-26 00:00:00-04:00,196.0,224.0,189.0,224.0,576,0.0,0.0
2023-05-30 00:00:00-04:00,217.0,245.0,210.0,238.0,365,0.0,0.0
2023-05-31 00:00:00-04:00,231.0,245.0,227.5,227.5,469,0.0,0.0
2023-06-01 00:00:00-04:00,245.0,259.0,234.5,259.0,523,0.0,0.0
2023-06-02 00:00:00-04:00,266.0,297.5,252.0,259.0,721,0.0,0.0
2023-06-05 00:00:00-04:00,255.5,276.5,248.5,273.0,352,0.0,0.0
2023-06-06 00:00:00-04:00,276.5,283.5,255.5,266.0,370,0.0,0.0
2023-06-07 00:00:00-04:00,262.5,269.5,248.5,259.0,371,0.0,0.0
2023-06-08 00:00:00-04:00,255.5,266.0,241.5,252.0,230,0.0,0.0
2023-06-09 00:00:00-04:00,245.0,252.0,213.5,231.0,393,0.0,0.0
2023-06-12 00:00:00-04:00,224.0,234.5,213.5,227.5,249,0.0,0.0
2023-06-13 00:00:00-04:00,238.0,252.0,220.5,245.0,154,0.0,0.0
2023-06-14 00:00:00-04:00,248.5,255.5,227.5,238.0,402,0.0,0.0
2023-06-15 00:00:00-04:00,234.5,241.5,217.0,224.0,274,0.0,0.0
2023-06-16 00:00:00-04:00,224.0,234.5,203.0,210.0,467,0.0,0.0
2023-06-20 00:00:00-04:00,210.0,220.5,206.5,220.5,201,0.0,0.0
2023-06-21 00:00:00-04:00,210.0,231.0,210.0,231.0,215,0.0,0.0
2023-06-22 00:00:00-04:00,224.0,234.5,206.5,224.0,126,0.0,0.0
2023-06-23 00:00:00-04:00,217.0,234.5,217.0,217.0,313,0.0,0.0
2023-06-26 00:00:00-04:00,217.0,220.5,210.0,217.0,203,0.0,0.0
2023-06-27 00:00:00-04:00,234.5,381.5,213.5,297.5,15429,0.0,0.0
2023-06-28 00:00:00-04:00,283.5,308.0,255.5,287.0,1613,0.0,0.0
2023-06-29 00:00:00-04:00,280.0,308.0,276.5,280.0,721,0.0,0.0
2023-06-30 00:00:00-04:00,290.5,290.5,248.5,262.5,707,0.0,0.0
2023-07-03 00:00:00-04:00,266.0,287.0,262.5,283.5,281,0.0,0.0
2023-07-05 00:00:00-04:00,276.5,297.5,262.5,287.0,439,0.0,0.0
2023-07-06 00:00:00-04:00,283.5,332.5,283.5,322.0,536,0.0,0.0
2023-07-07 00:00:00-04:00,322.0,385.0,315.0,385.0,1245,0.0,0.0
2023-07-10 00:00:00-04:00,402.5,448.0,388.5,406.0,1933,0.0,0.0
2023-07-11 00:00:00-04:00,385.0,406.0,385.0,406.0,492,0.0,0.0
2023-07-12 00:00:00-04:00,406.0,430.5,399.0,406.0,797,0.0,0.0
2023-07-13 00:00:00-04:00,416.5,542.5,395.5,493.5,1637,0.0,0.0
2023-07-14 00:00:00-04:00,486.5,595.0,479.5,577.5,3351,0.0,0.0
2023-07-17 00:00:00-04:00,577.5,581.0,430.5,514.5,2390,0.0,0.0
2023-07-18 00:00:00-04:00,504.0,507.5,357.0,374.5,3011,0.0,0.0
2023-07-19 00:00:00-04:00,451.5,458.5,311.5,357.0,6051,0.0,0.0
2023-07-20 00:00:00-04:00,360.5,406.0,350.0,385.0,1530,0.0,0.0
2023-07-21 00:00:00-04:00,395.5,490.0,385.0,469.0,2615,0.0,0.0
2023-07-24 00:00:00-04:00,490.0,507.5,444.5,469.0,679,0.0,0.0
2023-07-25 00:00:00-04:00,486.5,525.0,458.5,514.5,1052,0.0,0.0
2023-07-26 00:00:00-04:00,525.0,525.0,469.0,500.5,970,0.0,0.0
2023-07-27 00:00:00-04:00,497.0,507.5,444.5,458.5,700,0.0,0.0
2023-07-28 00:00:00-04:00,493.5,567.0,490.0,560.0,1491,0.0,0.0
2023-07-31 00:00:00-04:00,581.0,612.5,507.5,518.0,1947,0.0,0.0
2023-08-01 00:00:00-04:00,518.0,539.0,507.5,535.5,599,0.0,0.0
2023-08-02 00:00:00-04:00,542.5,560.0,497.0,528.5,860,0.0,0.0
2023-08-03 00:00:00-04:00,521.5,532.0,472.5,500.5,689,0.0,0.0
2023-08-04 00:00:00-04:00,507.5,511.0,483.0,500.5,361,0.0,0.0
2023-08-07 00:00:00-04:00,500.5,500.5,472.5,479.5,479,0.0,0.0
2023-08-08 00:00:00-04:00,479.5,504.0,455.0,476.0,614,0.0,0.0
2023-08-09 00:00:00-04:00,476.0,486.5,430.5,451.5,903,0.0,0.0
2023-08-10 00:00:00-04:00,472.5,479.5,416.5,434.0,543,0.0,0.0
2023-08-11 00:00:00-04:00,455.0,465.5,325.5,381.5,3258,0.0,0.0
2023-08-14 00:00:00-04:00,402.5,416.5,385.0,406.0,750,0.0,0.0
2023-08-15 00:00:00-04:00,420.0,423.5,353.5,371.0,1015,0.0,0.0
2023-08-16 00:00:00-04:00,360.5,378.0,301.0,311.5,1728,0.0,0.0
2023-08-17 00:00:00-04:00,322.0,357.0,318.5,329.0,521,0.0,0.0
2023-08-18 00:00:00-04:00,329.0,364.0,318.5,318.5,375,0.0,0.0
2023-08-21 00:00:00-04:00,308.0,332.5,308.0,315.0,605,0.0,0.0
2023-08-22 00:00:00-04:00,315.0,329.0,315.0,322.0,276,0.0,0.0
2023-08-23 00:00:00-04:00,318.5,329.0,315.0,318.5,286,0.0,0.0
2023-08-24 00:00:00-04:00,325.5,329.0,290.5,304.5,1020,0.0,0.0
2023-08-25 00:00:00-04:00,315.0,325.5,301.0,322.0,235,0.0,0.0
2023-08-28 00:00:00-04:00,315.0,329.0,315.0,322.0,237,0.0,0.0
2023-08-29 00:00:00-04:00,322.0,374.5,318.5,374.5,713,0.0,0.0
2023-08-30 00:00:00-04:00,381.5,409.5,353.5,399.0,390,0.0,0.0
2023-08-31 00:00:00-04:00,406.0,434.0,392.0,416.5,1083,0.0,0.0
2023-09-01 00:00:00-04:00,420.0,434.0,371.0,374.5,383,0.0,0.0
2023-09-05 00:00:00-04:00,367.5,399.0,364.0,392.0,391,0.0,0.0
2023-09-06 00:00:00-04:00,385.0,388.5,227.5,241.5,6045,0.0,0.0
2023-09-07 00:00:00-04:00,219.8000030517578,234.14999389648438,165.1999969482422,182.35000610351562,9177,0.0,0.1
2023-09-08 00:00:00-04:00,180.60000610351562,186.1999969482422,140.0,147.6999969482422,4174,0.0,0.0
2023-09-11 00:00:00-04:00,144.89999389648438,202.3000030517578,143.5,190.0500030517578,5711,0.0,0.0
2023-09-12 00:00:00-04:00,185.85000610351562,190.39999389648438,155.39999389648438,179.89999389648438,1560,0.0,0.0
2023-09-13 00:00:00-04:00,183.75,193.1999969482422,171.5,186.89999389648438,1437,0.0,0.0
2023-09-14 00:00:00-04:00,183.0500030517578,183.39999389648438,165.89999389648438,169.39999389648438,689,0.0,0.0
2023-09-15 00:00:00-04:00,172.1999969482422,184.8000030517578,165.89999389648438,171.5,729,0.0,0.0
2023-09-18 00:00:00-04:00,172.89999389648438,179.1999969482422,154.35000610351562,166.9499969482422,1563,0.0,0.0
2023-09-19 00:00:00-04:00,161.6999969482422,162.0500030517578,146.64999389648438,148.39999389648438,840,0.0,0.0
2023-09-20 00:00:00-04:00,145.9499969482422,150.14999389648438,143.14999389648438,143.5,617,0.0,0.0
2023-09-21 00:00:00-04:00,143.5,146.3000030517578,124.25,129.5,1449,0.0,0.0
2023-09-22 00:00:00-04:00,130.1999969482422,136.14999389648438,105.69999694824219,114.0999984741211,1663,0.0,0.0
2023-09-25 00:00:00-04:00,108.8499984741211,123.19999694824219,108.8499984741211,114.0999984741211,803,0.0,0.0
2023-09-26 00:00:00-04:00,112.3499984741211,117.25,109.9000015258789,114.80000305175781,306,0.0,0.0
2023-09-27 00:00:00-04:00,117.25,129.5,116.9000015258789,118.6500015258789,880,0.0,0.0
2023-09-28 00:00:00-04:00,119.0,128.10000610351562,110.25,111.6500015258789,1140,0.0,0.0
2023-09-29 00:00:00-04:00,110.5999984741211,117.25,99.75,105.69999694824219,1606,0.0,0.0
2023-10-02 00:00:00-04:00,112.69999694824219,116.9000015258789,101.1500015258789,101.8499984741211,500,0.0,0.0
2023-10-03 00:00:00-04:00,105.0,108.5,96.25,99.4000015258789,1091,0.0,0.0
2023-10-04 00:00:00-04:00,97.6500015258789,105.0,92.05000305175781,102.9000015258789,1654,0.0,0.0
2023-10-05 00:00:00-04:00,109.9000015258789,112.3499984741211,100.80000305175781,109.19999694824219,806,0.0,0.0
2023-10-06 00:00:00-04:00,109.9000015258789,114.0999984741211,103.94999694824219,113.4000015258789,474,0.0,0.0
2023-10-09 00:00:00-04:00,111.30000305175781,112.0,107.80000305175781,112.0,157,0.0,0.0
2023-10-10 00:00:00-04:00,112.0,125.6500015258789,107.0999984741211,120.4000015258789,1166,0.0,0.0
2023-10-11 00:00:00-04:00,124.5999984741211,124.5999984741211,115.5,117.5999984741211,403,0.0,0.0
2023-10-12 00:00:00-04:00,116.55000305175781,121.0999984741211,111.30000305175781,111.6500015258789,703,0.0,0.0
2023-10-13 00:00:00-04:00,107.0999984741211,117.5999984741211,107.0999984741211,113.05000305175781,731,0.0,0.0
2023-10-16 00:00:00-04:00,111.30000305175781,119.3499984741211,107.0999984741211,110.25,529,0.0,0.0
2023-10-17 00:00:00-04:00,107.0999984741211,115.1500015258789,107.0999984741211,109.9000015258789,483,0.0,0.0
2023-10-18 00:00:00-04:00,113.75,113.75,105.0,105.3499984741211,569,0.0,0.0
2023-10-19 00:00:00-04:00,107.44999694824219,110.25,102.55000305175781,105.3499984741211,331,0.0,0.0
2023-10-20 00:00:00-04:00,103.25,108.5,98.3499984741211,104.30000305175781,489,0.0,0.0
2023-10-23 00:00:00-04:00,104.30000305175781,104.30000305175781,59.5,64.75,5263,0.0,0.0
2023-10-24 00:00:00-04:00,70.3499984741211,71.75,54.95000076293945,59.150001525878906,3040,0.0,0.0
2023-10-25 00:00:00-04:00,60.20000076293945,64.75,57.75,61.25,446,0.0,0.0
2023-10-26 00:00:00-04:00,60.900001525878906,64.05000305175781,56.0,61.25,1440,0.0,0.0
2023-10-27 00:00:00-04:00,73.1500015258789,73.5,64.4000015258789,68.5999984741211,1217,0.0,0.0
2023-10-30 00:00:00-04:00,67.55000305175781,74.19999694824219,61.25,63.0,1117,0.0,0.0
2023-10-31 00:00:00-04:00,65.0999984741211,66.8499984741211,61.25,64.75,309,0.0,0.0
2023-11-01 00:00:00-04:00,63.349998474121094,65.0999984741211,60.54999923706055,63.70000076293945,1274,0.0,0.0
2023-11-02 00:00:00-04:00,57.75,63.70000076293945,56.349998474121094,58.45000076293945,2766,0.0,0.0
2023-11-03 00:00:00-04:00,58.79999923706055,66.5,58.79999923706055,62.29999923706055,1660,0.0,0.0
2023-11-06 00:00:00-05:00,62.29999923706055,69.30000305175781,62.29999923706055,67.9000015258789,1126,0.0,0.0
2023-11-07 00:00:00-05:00,70.69999694824219,81.9000015258789,68.25,78.75,1549,0.0,0.0
2023-11-08 00:00:00-05:00,80.8499984741211,84.3499984741211,75.25,77.69999694824219,617,0.0,0.0
2023-11-09 00:00:00-05:00,78.4000015258789,78.75,67.55000305175781,68.25,1251,0.0,0.0
2023-11-10 00:00:00-05:00,72.0999984741211,78.4000015258789,63.0,68.25,737,0.0,0.0
2023-11-13 00:00:00-05:00,66.5,75.25,64.75,72.0999984741211,1214,0.0,0.0
2023-11-14 00:00:00-05:00,70.3499984741211,72.0999984741211,63.349998474121094,65.80000305175781,1506,0.0,0.0
2023-11-15 00:00:00-05:00,66.5,73.1500015258789,64.05000305175781,72.0999984741211,374,0.0,0.0
2023-11-16 00:00:00-05:00,72.0999984741211,72.0999984741211,67.9000015258789,69.30000305175781,254,0.0,0.0
2023-11-17 00:00:00-05:00,71.4000015258789,81.19999694824219,68.5999984741211,78.4000015258789,680,0.0,0.0
2023-11-20 00:00:00-05:00,79.0999984741211,88.9000015258789,73.8499984741211,88.19999694824219,571,0.0,0.0
2023-11-21 00:00:00-05:00,87.5,119.3499984741211,78.05000305175781,109.19999694824219,2351,0.0,0.0
2023-11-22 00:00:00-05:00,119.0,165.1999969482422,113.75,132.3000030517578,19266,0.0,0.0
2023-11-24 00:00:00-05:00,128.8000030517578,137.5500030517578,123.19999694824219,136.14999389648438,926,0.0,0.0
2023-11-27 00:00:00-05:00,138.25,138.25,122.5,124.25,1357,0.0,0.0
2023-11-28 00:00:00-05:00,126.0,126.0,113.05000305175781,121.44999694824219,1426,0.0,0.0
2023-11-29 00:00:00-05:00,117.94999694824219,121.0999984741211,114.80000305175781,120.75,420,0.0,0.0
2023-11-30 00:00:00-05:00,119.0,120.05000305175781,116.19999694824219,118.6500015258789,131,0.0,0.0
2023-12-01 00:00:00-05:00,118.6500015258789,121.44999694824219,109.9000015258789,121.44999694824219,909,0.0,0.0
2023-12-04 00:00:00-05:00,123.19999694824219,127.75,115.1500015258789,120.4000015258789,560,0.0,0.0
2023-12-05 00:00:00-05:00,124.25,127.05000305175781,119.0,120.05000305175781,631,0.0,0.0
2023-12-06 00:00:00-05:00,123.19999694824219,123.19999694824219,106.75,108.8499984741211,1066,0.0,0.0
2023-12-07 00:00:00-05:00,112.69999694824219,114.44999694824219,107.80000305175781,113.05000305175781,300,0.0,0.0
2023-12-08 00:00:00-05:00,114.44999694824219,114.44999694824219,98.3499984741211,103.5999984741211,797,0.0,0.0
2023-12-11 00:00:00-05:00,102.19999694824219,106.4000015258789,100.0999984741211,105.3499984741211,594,0.0,0.0
2023-12-12 00:00:00-05:00,106.75,107.44999694824219,96.25,99.05000305175781,2089,0.0,0.0
2023-12-13 00:00:00-05:00,98.3499984741211,106.75,97.30000305175781,101.5,991,0.0,0.0
2023-12-14 00:00:00-05:00,102.55000305175781,110.94999694824219,97.6500015258789,105.69999694824219,1914,0.0,0.0
2023-12-15 00:00:00-05:00,105.3499984741211,113.05000305175781,103.25,107.44999694824219,826,0.0,0.0
2023-12-18 00:00:00-05:00,111.30000305175781,134.39999389648438,111.30000305175781,128.8000030517578,2726,0.0,0.0
2023-12-19 00:00:00-05:00,132.3000030517578,182.0,132.3000030517578,170.4499969482422,5846,0.0,0.0
2023-12-20 00:00:00-05:00,170.4499969482422,191.8000030517578,167.3000030517578,174.64999389648438,2991,0.0,0.0
2023-12-21 00:00:00-05:00,181.3000030517578,181.3000030517578,153.3000030517578,174.3000030517578,1674,0.0,0.0
2023-12-22 00:00:00-05:00,174.64999389648438,180.25,167.64999389648438,175.6999969482422,751,0.0,0.0
2023-12-26 00:00:00-05:00,175.35000610351562,183.75,165.1999969482422,166.25,751,0.0,0.0
2023-12-27 00:00:00-05:00,166.60000610351562,171.5,147.0,154.0,1614,0.0,0.0
2023-12-28 00:00:00-05:00,152.60000610351562,157.5,149.4499969482422,153.3000030517578,357,0.0,0.0
2023-12-29 00:00:00-05:00,150.5,161.0,140.0,145.60000610351562,1114,0.0,0.0
2024-01-02 00:00:00-05:00,147.6999969482422,163.8000030517578,147.6999969482422,155.39999389648438,560,0.0,0.0
2024-01-03 00:00:00-05:00,150.14999389648438,159.60000610351562,150.14999389648438,151.1999969482422,417,0.0,0.0
2024-01-04 00:00:00-05:00,155.0500030517578,155.39999389648438,148.0500030517578,154.0,211,0.0,0.0
2024-01-05 00:00:00-05:00,155.0500030517578,161.0,147.6999969482422,153.64999389648438,340,0.0,0.0
2024-01-08 00:00:00-05:00,151.1999969482422,155.39999389648438,140.35000610351562,147.35000610351562,846,0.0,0.0
2024-01-09 00:00:00-05:00,147.0,153.3000030517578,143.85000610351562,151.5500030517578,403,0.0,0.0
2024-01-10 00:00:00-05:00,148.75,151.1999969482422,143.14999389648438,143.5,683,0.0,0.0
2024-01-11 00:00:00-05:00,143.14999389648438,147.6999969482422,136.5,140.0,791,0.0,0.0
2024-01-12 00:00:00-05:00,140.0,147.6999969482422,138.60000610351562,147.6999969482422,486,0.0,0.0
2024-01-16 00:00:00-05:00,148.39999389648438,154.35000610351562,142.10000610351562,146.64999389648438,723,0.0,0.0
2024-01-17 00:00:00-05:00,143.5,145.25,127.75,127.75,429,0.0,0.0
2024-01-18 00:00:00-05:00,124.5999984741211,132.3000030517578,122.5,124.94999694824219,503,0.0,0.0
2024-01-19 00:00:00-05:00,138.9499969482422,150.5,124.25,146.3000030517578,1629,0.0,0.0
2024-01-22 00:00:00-05:00,149.8000030517578,165.89999389648438,140.0,148.75,797,0.0,0.0
2024-01-23 00:00:00-05:00,151.89999389648438,153.3000030517578,126.3499984741211,128.4499969482422,1429,0.0,0.0
2024-01-24 00:00:00-05:00,134.0500030517578,144.1999969482422,129.85000610351562,136.85000610351562,780,0.0,0.0
2024-01-25 00:00:00-05:00,136.14999389648438,137.89999389648438,129.5,133.35000610351562,714,0.0,0.0
2024-01-26 00:00:00-05:00,134.0500030517578,151.89999389648438,128.8000030517578,143.85000610351562,331,0.0,0.0
2024-01-29 00:00:00-05:00,148.0500030517578,155.39999389648438,142.10000610351562,154.0,491,0.0,0.0
2024-01-30 00:00:00-05:00,155.39999389648438,157.5,141.75,152.25,354,0.0,0.0
