Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-31 00:00:00-05:00,148.39999389648438,157.14999389648438,140.0,142.4499969482422,366,0.0,0.0
2024-02-01 00:00:00-05:00,142.10000610351562,149.10000610351562,138.60000610351562,144.5500030517578,383,0.0,0.0
2024-02-02 00:00:00-05:00,145.25,145.9499969482422,138.25,144.5500030517578,246,0.0,0.0
2024-02-05 00:00:00-05:00,142.4499969482422,150.5,134.75,137.1999969482422,360,0.0,0.0
2024-02-06 00:00:00-05:00,140.35000610351562,143.5,136.5,143.14999389648438,203,0.0,0.0
2024-02-07 00:00:00-05:00,143.14999389648438,143.14999389648438,133.0,137.1999969482422,374,0.0,0.0
2024-02-08 00:00:00-05:00,137.1999969482422,143.85000610351562,133.0,139.64999389648438,349,0.0,0.0
2024-02-09 00:00:00-05:00,139.3000030517578,147.35000610351562,134.0500030517578,147.0,454,0.0,0.0
2024-02-12 00:00:00-05:00,149.10000610351562,169.75,146.64999389648438,148.75,1251,0.0,0.0
2024-02-13 00:00:00-05:00,148.75,157.14999389648438,142.10000610351562,143.5,420,0.0,0.0
2024-02-14 00:00:00-05:00,146.3000030517578,150.5,141.75,146.3000030517578,551,0.0,0.0
2024-02-15 00:00:00-05:00,151.5500030517578,158.5500030517578,151.5500030517578,152.60000610351562,429,0.0,0.0
2024-02-16 00:00:00-05:00,155.0500030517578,156.10000610351562,148.75,155.0500030517578,437,0.0,0.0
2024-02-20 00:00:00-05:00,156.8000030517578,159.25,148.75,155.0500030517578,480,0.0,0.0
2024-02-21 00:00:00-05:00,153.3000030517578,153.64999389648438,141.0500030517578,142.10000610351562,377,0.0,0.0
2024-02-22 00:00:00-05:00,146.64999389648438,151.1999969482422,135.8000030517578,141.75,800,0.0,0.0
2024-02-23 00:00:00-05:00,138.25,141.0500030517578,130.5500030517578,138.60000610351562,669,0.0,0.0
2024-02-26 00:00:00-05:00,140.0,142.8000030517578,134.75,135.10000610351562,629,0.0,0.0
2024-02-27 00:00:00-05:00,137.89999389648438,142.8000030517578,135.4499969482422,135.4499969482422,760,0.0,0.0
2024-02-28 00:00:00-05:00,135.10000610351562,144.1999969482422,135.10000610351562,143.5,449,0.0,0.0
2024-02-29 00:00:00-05:00,144.89999389648438,145.25,137.89999389648438,141.0500030517578,206,0.0,0.0
2024-03-01 00:00:00-05:00,140.0,150.5,140.0,150.5,380,0.0,0.0
2024-03-04 00:00:00-05:00,151.1999969482422,157.85000610351562,148.0500030517578,150.14999389648438,943,0.0,0.0
2024-03-05 00:00:00-05:00,148.75,154.35000610351562,141.75,148.75,383,0.0,0.0
2024-03-06 00:00:00-05:00,147.0,148.75,139.3000030517578,143.14999389648438,566,0.0,0.0
2024-03-07 00:00:00-05:00,141.75,148.39999389648438,141.75,141.75,343,0.0,0.0
2024-03-08 00:00:00-05:00,143.5,148.0500030517578,141.75,147.0,143,0.0,0.0
2024-03-11 00:00:00-04:00,143.85000610351562,162.75,143.85000610351562,155.75,1074,0.0,0.0
2024-03-12 00:00:00-04:00,153.3000030517578,159.9499969482422,142.8000030517578,143.14999389648438,649,0.0,0.0
2024-03-13 00:00:00-04:00,146.3000030517578,148.0500030517578,132.64999389648438,137.89999389648438,557,0.0,0.0
2024-03-14 00:00:00-04:00,141.75,143.5,137.89999389648438,142.4499969482422,229,0.0,0.0
2024-03-15 00:00:00-04:00,138.25,142.4499969482422,133.6999969482422,137.5500030517578,609,0.0,0.0
2024-03-18 00:00:00-04:00,138.25,143.14999389648438,136.14999389648438,137.5500030517578,509,0.0,0.0
2024-03-19 00:00:00-04:00,138.25,140.0,129.14999389648438,130.5500030517578,306,0.0,0.0
2024-03-20 00:00:00-04:00,130.5500030517578,138.25,117.25,128.8000030517578,943,0.0,0.0
2024-03-21 00:00:00-04:00,127.75,140.35000610351562,127.75,133.6999969482422,517,0.0,0.0
2024-03-22 00:00:00-04:00,131.60000610351562,133.0,126.0,129.14999389648438,391,0.0,0.0
2024-03-25 00:00:00-04:00,133.6999969482422,136.85000610351562,129.5,133.6999969482422,409,0.0,0.0
2024-03-26 00:00:00-04:00,134.75,143.5,133.0,143.5,1266,0.0,0.0
2024-03-27 00:00:00-04:00,102.55000305175781,115.5,78.75,97.30000305175781,7894,0.0,0.0
2024-03-28 00:00:00-04:00,100.80000305175781,108.5,99.75,101.8499984741211,2457,0.0,0.0
2024-04-01 00:00:00-04:00,101.8499984741211,104.6500015258789,87.8499984741211,92.05000305175781,1460,0.0,0.0
2024-04-02 00:00:00-04:00,92.05000305175781,92.05000305175781,89.25,90.30000305175781,489,0.0,0.0
2024-04-03 00:00:00-04:00,91.69999694824219,91.69999694824219,89.5999984741211,89.5999984741211,391,0.0,0.0
2024-04-04 00:00:00-04:00,91.0,96.5999984741211,89.94999694824219,92.75,714,0.0,0.0
2024-04-05 00:00:00-04:00,95.19999694824219,95.19999694824219,89.5999984741211,89.5999984741211,369,0.0,0.0
2024-04-08 00:00:00-04:00,89.94999694824219,93.80000305175781,87.8499984741211,88.19999694824219,297,0.0,0.0
2024-04-09 00:00:00-04:00,91.69999694824219,93.0999984741211,87.8499984741211,88.9000015258789,97,0.0,0.0
2024-04-10 00:00:00-04:00,87.5,88.55000305175781,80.5,83.6500015258789,620,0.0,0.0
2024-04-11 00:00:00-04:00,87.1500015258789,87.1500015258789,77.0,77.3499984741211,603,0.0,0.0
2024-04-12 00:00:00-04:00,81.55000305175781,81.55000305175781,70.3499984741211,73.1500015258789,611,0.0,0.0
2024-04-15 00:00:00-04:00,80.1500015258789,80.1500015258789,72.0999984741211,72.0999984741211,5309,0.0,0.0
2024-04-16 00:00:00-04:00,56.0,56.0,44.45000076293945,45.849998474121094,26323,0.0,0.0
2024-04-17 00:00:00-04:00,45.150001525878906,59.5,39.20000076293945,49.0,10457,0.0,0.0
2024-04-18 00:00:00-04:00,49.70000076293945,50.04999923706055,42.349998474121094,43.04999923706055,2500,0.0,0.0
2024-04-19 00:00:00-04:00,42.0,48.29999923706055,42.0,44.79999923706055,1163,0.0,0.0
2024-04-22 00:00:00-04:00,45.849998474121094,46.20000076293945,40.25,46.20000076293945,974,0.0,0.0
2024-04-23 00:00:00-04:00,46.900001525878906,59.5,46.54999923706055,57.75,25769,0.0,0.0
2024-04-24 00:00:00-04:00,58.099998474121094,60.900001525878906,46.900001525878906,48.29999923706055,12837,0.0,0.0
2024-04-25 00:00:00-04:00,50.75,50.75,42.70000076293945,47.25,6103,0.0,0.0
2024-04-26 00:00:00-04:00,45.849998474121094,52.150001525878906,44.45000076293945,47.95000076293945,3780,0.0,0.0
2024-04-29 00:00:00-04:00,47.95000076293945,51.79999923706055,47.95000076293945,51.099998474121094,4289,0.0,0.0
2024-04-30 00:00:00-04:00,50.400001525878906,52.5,45.849998474121094,46.20000076293945,2326,0.0,0.0
2024-05-01 00:00:00-04:00,46.20000076293945,51.45000076293945,44.45000076293945,50.04999923706055,2943,0.0,0.0
2024-05-02 00:00:00-04:00,51.099998474121094,51.79999923706055,46.900001525878906,50.400001525878906,1231,0.0,0.0
2024-05-03 00:00:00-04:00,49.0,52.150001525878906,47.25,48.29999923706055,1166,0.0,0.0
2024-05-06 00:00:00-04:00,49.349998474121094,52.150001525878906,48.29999923706055,50.04999923706055,1040,0.0,0.0
2024-05-07 00:00:00-04:00,51.45000076293945,54.599998474121094,50.04999923706055,53.54999923706055,1457,0.0,0.0
2024-05-08 00:00:00-04:00,54.25,55.650001525878906,49.0,52.150001525878906,1446,0.0,0.0
2024-05-09 00:00:00-04:00,54.25,55.650001525878906,49.0,50.04999923706055,980,0.0,0.0
2024-05-10 00:00:00-04:00,50.400001525878906,51.45000076293945,46.54999923706055,48.650001525878906,814,0.0,0.0
2024-05-13 00:00:00-04:00,49.70000076293945,50.04999923706055,45.5,46.54999923706055,1194,0.0,0.0
2024-05-14 00:00:00-04:00,48.29999923706055,52.150001525878906,45.849998474121094,47.599998474121094,2403,0.0,0.0
2024-05-15 00:00:00-04:00,46.20000076293945,53.54999923706055,45.849998474121094,53.20000076293945,3369,0.0,0.0
2024-05-16 00:00:00-04:00,52.849998474121094,53.900001525878906,49.70000076293945,52.849998474121094,1391,0.0,0.0
2024-05-17 00:00:00-04:00,53.54999923706055,64.75,52.5,54.599998474121094,7280,0.0,0.0
2024-05-20 00:00:00-04:00,54.95000076293945,54.95000076293945,45.5,51.099998474121094,2469,0.0,0.0
2024-05-21 00:00:00-04:00,50.75,51.099998474121094,45.150001525878906,46.54999923706055,1203,0.0,0.0
2024-05-22 00:00:00-04:00,46.54999923706055,48.650001525878906,44.45000076293945,45.849998474121094,1183,0.0,0.0
2024-05-23 00:00:00-04:00,47.95000076293945,47.95000076293945,42.349998474121094,44.099998474121094,1677,0.0,0.0
2024-05-24 00:00:00-04:00,43.75,47.95000076293945,41.29999923706055,42.0,1691,0.0,0.0
2024-05-28 00:00:00-04:00,42.70000076293945,45.150001525878906,42.0,43.04999923706055,1797,0.0,0.0
2024-05-29 00:00:00-04:00,44.79999923706055,52.150001525878906,43.400001525878906,49.0,3523,0.0,0.0
2024-05-30 00:00:00-04:00,48.29999923706055,53.54999923706055,47.599998474121094,52.150001525878906,1723,0.0,0.0
2024-05-31 00:00:00-04:00,52.150001525878906,52.5,49.70000076293945,51.79999923706055,566,0.0,0.0
2024-06-03 00:00:00-04:00,49.349998474121094,53.900001525878906,47.95000076293945,47.95000076293945,1214,0.0,0.0
2024-06-04 00:00:00-04:00,50.75,50.75,47.25,48.29999923706055,1180,0.0,0.0
2024-06-05 00:00:00-04:00,49.0,53.20000076293945,46.20000076293945,51.45000076293945,2823,0.0,0.0
2024-06-06 00:00:00-04:00,52.5,53.20000076293945,46.900001525878906,47.25,869,0.0,0.0
2024-06-07 00:00:00-04:00,46.54999923706055,52.150001525878906,46.20000076293945,50.04999923706055,1646,0.0,0.0
2024-06-10 00:00:00-04:00,52.849998474121094,76.30000305175781,52.5,61.599998474121094,14377,0.0,0.0
2024-06-11 00:00:00-04:00,61.95000076293945,61.95000076293945,53.20000076293945,53.20000076293945,2097,0.0,0.0
2024-06-12 00:00:00-04:00,52.5,58.79999923706055,49.70000076293945,51.099998474121094,1634,0.0,0.0
2024-06-13 00:00:00-04:00,54.599998474121094,59.5,51.79999923706055,57.04999923706055,1186,0.0,0.0
2024-06-14 00:00:00-04:00,57.400001525878906,57.400001525878906,54.599998474121094,55.650001525878906,423,0.0,0.0
2024-06-17 00:00:00-04:00,53.54999923706055,55.650001525878906,52.5,54.95000076293945,874,0.0,0.0
2024-06-18 00:00:00-04:00,54.95000076293945,56.0,53.20000076293945,54.95000076293945,769,0.0,0.0
2024-06-20 00:00:00-04:00,54.25,57.04999923706055,54.25,56.349998474121094,960,0.0,0.0
2024-06-21 00:00:00-04:00,54.599998474121094,56.349998474121094,49.70000076293945,51.099998474121094,2180,0.0,0.0
2024-06-24 00:00:00-04:00,51.45000076293945,54.599998474121094,51.45000076293945,54.599998474121094,657,0.0,0.0
2024-06-25 00:00:00-04:00,54.599998474121094,57.400001525878906,51.79999923706055,54.25,511,0.0,0.0
2024-06-26 00:00:00-04:00,52.150001525878906,53.900001525878906,50.75,52.849998474121094,271,0.0,0.0
2024-06-27 00:00:00-04:00,50.75,54.599998474121094,50.75,52.5,594,0.0,0.0
2024-06-28 00:00:00-04:00,52.5,52.5,50.400001525878906,50.75,860,0.0,0.0
2024-07-01 00:00:00-04:00,52.150001525878906,52.150001525878906,47.95000076293945,51.099998474121094,2046,0.0,0.0
2024-07-02 00:00:00-04:00,50.75,53.54999923706055,50.04999923706055,52.150001525878906,483,0.0,0.0
2024-07-03 00:00:00-04:00,53.900001525878906,53.900001525878906,51.45000076293945,51.79999923706055,449,0.0,0.0
2024-07-05 00:00:00-04:00,51.45000076293945,62.29999923706055,51.45000076293945,60.900001525878906,1843,0.0,0.0
2024-07-08 00:00:00-04:00,63.70000076293945,82.25,63.70000076293945,78.05000305175781,5577,0.0,0.0
2024-07-09 00:00:00-04:00,78.75,84.0,64.05000305175781,64.05000305175781,3894,0.0,0.0
2024-07-10 00:00:00-04:00,68.25,75.5999984741211,63.70000076293945,69.6500015258789,1111,0.0,0.0
2024-07-11 00:00:00-04:00,70.69999694824219,78.75,70.69999694824219,74.19999694824219,1383,0.0,0.0
2024-07-12 00:00:00-04:00,73.1500015258789,75.5999984741211,68.5999984741211,70.3499984741211,786,0.0,0.0
2024-07-15 00:00:00-04:00,70.3499984741211,72.80000305175781,68.25,71.75,903,0.0,0.0
2024-07-16 00:00:00-04:00,70.0,72.80000305175781,69.30000305175781,71.4000015258789,554,0.0,0.0
2024-07-17 00:00:00-04:00,68.5999984741211,70.69999694824219,63.70000076293945,65.0999984741211,717,0.0,0.0
2024-07-18 00:00:00-04:00,62.650001525878906,62.650001525878906,58.45000076293945,61.599998474121094,606,0.0,0.0
2024-07-19 00:00:00-04:00,61.25,62.29999923706055,59.849998474121094,61.25,337,0.0,0.0
2024-07-22 00:00:00-04:00,59.5,61.95000076293945,58.099998474121094,61.25,409,0.0,0.0
2024-07-23 00:00:00-04:00,61.599998474121094,63.0,58.79999923706055,61.599998474121094,857,0.0,0.0
2024-07-24 00:00:00-04:00,62.29999923706055,64.75,59.5,63.0,906,0.0,0.0
2024-07-25 00:00:00-04:00,63.349998474121094,64.4000015258789,61.25,62.650001525878906,546,0.0,0.0
2024-07-26 00:00:00-04:00,63.70000076293945,72.44999694824219,63.70000076293945,72.44999694824219,546,0.0,0.0
2024-07-29 00:00:00-04:00,74.9000015258789,84.0,71.05000305175781,71.75,4240,0.0,0.0
2024-07-30 00:00:00-04:00,71.75,77.0,64.75,64.75,2017,0.0,0.0
2024-07-31 00:00:00-04:00,65.0999984741211,70.0,59.849998474121094,68.94999694824219,1577,0.0,0.0
2024-08-01 00:00:00-04:00,72.0999984741211,72.0999984741211,63.349998474121094,67.9000015258789,614,0.0,0.0
2024-08-02 00:00:00-04:00,67.55000305175781,67.55000305175781,60.900001525878906,61.599998474121094,771,0.0,0.0
2024-08-05 00:00:00-04:00,59.849998474121094,61.95000076293945,57.400001525878906,61.599998474121094,789,0.0,0.0
2024-08-06 00:00:00-04:00,64.4000015258789,72.0999984741211,62.29999923706055,66.5,686,0.0,0.0
2024-08-07 00:00:00-04:00,71.75,71.75,61.25,63.70000076293945,703,0.0,0.0
2024-08-08 00:00:00-04:00,66.8499984741211,71.05000305175781,62.29999923706055,68.94999694824219,1369,0.0,0.0
2024-08-09 00:00:00-04:00,71.4000015258789,71.4000015258789,61.599998474121094,63.70000076293945,726,0.0,0.0
2024-08-12 00:00:00-04:00,66.8499984741211,66.8499984741211,57.400001525878906,58.45000076293945,603,0.0,0.0
2024-08-13 00:00:00-04:00,61.25,63.70000076293945,57.75,63.70000076293945,554,0.0,0.0
2024-08-14 00:00:00-04:00,49.0,54.599998474121094,42.0,44.45000076293945,7437,0.0,0.0
2024-08-15 00:00:00-04:00,44.79999923706055,49.349998474121094,42.0,44.79999923706055,2363,0.0,0.0
2024-08-16 00:00:00-04:00,46.900001525878906,46.900001525878906,31.5,35.0,11314,0.0,0.0
2024-08-19 00:00:00-04:00,38.150001525878906,38.150001525878906,31.850000381469727,32.54999923706055,4731,0.0,0.0
2024-08-20 00:00:00-04:00,34.29999923706055,34.29999923706055,31.149999618530273,33.599998474121094,1620,0.0,0.0
2024-08-21 00:00:00-04:00,33.599998474121094,33.599998474121094,32.20000076293945,32.54999923706055,1043,0.0,0.0
2024-08-22 00:00:00-04:00,33.25,33.599998474121094,31.5,31.850000381469727,1723,0.0,0.0
2024-08-23 00:00:00-04:00,33.95000076293945,33.95000076293945,31.149999618530273,31.850000381469727,474,0.0,0.0
2024-08-26 00:00:00-04:00,33.599998474121094,33.599998474121094,31.850000381469727,32.900001525878906,643,0.0,0.0
2024-08-27 00:00:00-04:00,31.850000381469727,37.099998474121094,31.850000381469727,36.75,1311,0.0,0.0
2024-08-28 00:00:00-04:00,36.400001525878906,39.20000076293945,35.349998474121094,38.150001525878906,1920,0.0,0.0
2024-08-29 00:00:00-04:00,40.25,40.25,37.099998474121094,37.45000076293945,669,0.0,0.0
2024-08-30 00:00:00-04:00,40.25,40.25,37.099998474121094,37.79999923706055,1254,0.0,0.0
2024-09-03 00:00:00-04:00,37.099998474121094,38.849998474121094,34.650001525878906,36.04999923706055,1969,0.0,0.0
2024-09-04 00:00:00-04:00,37.099998474121094,38.849998474121094,35.0,36.400001525878906,920,0.0,0.0
2024-09-05 00:00:00-04:00,37.099998474121094,40.25,35.349998474121094,40.25,871,0.0,0.0
2024-09-06 00:00:00-04:00,39.20000076293945,40.25,36.75,37.099998474121094,1169,0.0,0.0
2024-09-09 00:00:00-04:00,36.75,38.150001525878906,35.70000076293945,37.79999923706055,1131,0.0,0.0
2024-09-10 00:00:00-04:00,38.150001525878906,38.150001525878906,36.04999923706055,36.75,203,0.0,0.0
2024-09-11 00:00:00-04:00,36.04999923706055,36.75,35.349998474121094,35.70000076293945,929,0.0,0.0
2024-09-12 00:00:00-04:00,36.75,36.75,35.0,36.04999923706055,703,0.0,0.0
2024-09-13 00:00:00-04:00,37.45000076293945,40.25,36.400001525878906,37.45000076293945,469,0.0,0.0
2024-09-16 00:00:00-04:00,38.849998474121094,47.95000076293945,37.45000076293945,45.5,4291,0.0,0.0
2024-09-17 00:00:00-04:00,44.45000076293945,53.20000076293945,43.400001525878906,44.79999923706055,2817,0.0,0.0
2024-09-18 00:00:00-04:00,45.5,47.95000076293945,43.400001525878906,46.20000076293945,640,0.0,0.0
2024-09-19 00:00:00-04:00,44.099998474121094,47.599998474121094,44.099998474121094,44.099998474121094,263,0.0,0.0
2024-09-20 00:00:00-04:00,46.54999923706055,47.599998474121094,43.75,44.79999923706055,1094,0.0,0.0
2024-09-23 00:00:00-04:00,44.45000076293945,45.5,40.25,40.95000076293945,989,0.0,0.0
2024-09-24 00:00:00-04:00,41.29999923706055,43.75,40.25,42.0,1731,0.0,0.0
2024-09-25 00:00:00-04:00,40.95000076293945,42.70000076293945,39.20000076293945,41.29999923706055,566,0.0,0.0
2024-09-26 00:00:00-04:00,41.29999923706055,45.5,40.599998474121094,45.5,694,0.0,0.0
2024-09-27 00:00:00-04:00,45.150001525878906,45.5,44.45000076293945,45.150001525878906,271,0.0,0.0
2024-09-30 00:00:00-04:00,46.20000076293945,46.54999923706055,44.45000076293945,46.20000076293945,714,0.0,0.0
2024-10-01 00:00:00-04:00,45.150001525878906,46.20000076293945,43.400001525878906,43.400001525878906,506,0.0,0.0
2024-10-02 00:00:00-04:00,45.849998474121094,58.45000076293945,45.5,57.75,9380,0.0,0.0
2024-10-03 00:00:00-04:00,60.900001525878906,70.0,47.599998474121094,48.650001525878906,8003,0.0,0.0
2024-10-04 00:00:00-04:00,50.400001525878906,53.20000076293945,48.29999923706055,49.0,2243,0.0,0.0
2024-10-07 00:00:00-04:00,51.099998474121094,52.849998474121094,47.95000076293945,51.45000076293945,1217,0.0,0.0
2024-10-08 00:00:00-04:00,54.25,54.25,49.349998474121094,51.099998474121094,500,0.0,0.0
2024-10-09 00:00:00-04:00,50.04999923706055,51.45000076293945,46.20000076293945,46.900001525878906,1560,0.0,0.0
2024-10-10 00:00:00-04:00,53.54999923706055,62.29999923706055,49.0,60.54999923706055,7494,0.0,0.0
2024-10-11 00:00:00-04:00,61.25,62.650001525878906,58.099998474121094,60.900001525878906,2060,0.0,0.0
2024-10-14 00:00:00-04:00,61.25,68.25,59.849998474121094,65.0999984741211,2166,0.0,0.0
2024-10-15 00:00:00-04:00,64.75,72.44999694824219,62.29999923706055,68.94999694824219,3003,0.0,0.0
2024-10-16 00:00:00-04:00,71.75,82.25,68.94999694824219,77.0,5749,0.0,0.0
2024-10-17 00:00:00-04:00,76.30000305175781,79.44999694824219,66.8499984741211,68.5999984741211,3703,0.0,0.0
2024-10-18 00:00:00-04:00,68.94999694824219,77.0,68.25,77.0,1920,0.0,0.0
2024-10-21 00:00:00-04:00,77.69999694824219,80.5,73.8499984741211,76.6500015258789,1403,0.0,0.0
2024-10-22 00:00:00-04:00,77.3499984741211,78.05000305175781,69.6500015258789,72.0999984741211,1569,0.0,0.0
2024-10-23 00:00:00-04:00,71.05000305175781,74.55000305175781,66.8499984741211,67.9000015258789,963,0.0,0.0
2024-10-24 00:00:00-04:00,70.3499984741211,70.3499984741211,67.55000305175781,68.94999694824219,880,0.0,0.0
