Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-25 00:00:00-04:00,67.9000015258789,71.4000015258789,67.9000015258789,68.5999984741211,569,0.0,0.0
2024-10-28 00:00:00-04:00,68.94999694824219,70.0,52.849998474121094,58.45000076293945,10389,0.0,0.0
2024-10-29 00:00:00-04:00,57.75,57.75,50.75,52.849998474121094,2629,0.0,0.0
2024-10-30 00:00:00-04:00,50.400001525878906,51.45000076293945,47.25,47.25,3046,0.0,0.0
2024-10-31 00:00:00-04:00,46.54999923706055,51.45000076293945,46.54999923706055,50.04999923706055,1189,0.0,0.0
2024-11-01 00:00:00-04:00,50.04999923706055,52.150001525878906,47.599998474121094,48.650001525878906,840,0.0,0.0
2024-11-04 00:00:00-05:00,48.650001525878906,51.79999923706055,48.29999923706055,48.29999923706055,1117,0.0,0.0
2024-11-05 00:00:00-05:00,50.04999923706055,51.79999923706055,47.95000076293945,51.099998474121094,1246,0.0,0.0
2024-11-06 00:00:00-05:00,53.20000076293945,58.45000076293945,51.45000076293945,54.95000076293945,2591,0.0,0.0
2024-11-07 00:00:00-05:00,57.04999923706055,58.099998474121094,54.95000076293945,56.70000076293945,1454,0.0,0.0
2024-11-08 00:00:00-05:00,57.75,58.79999923706055,51.099998474121094,55.650001525878906,2849,0.0,0.0
2024-11-11 00:00:00-05:00,57.400001525878906,70.3499984741211,55.29999923706055,69.30000305175781,7029,0.0,0.0
2024-11-12 00:00:00-05:00,67.55000305175781,68.5999984741211,62.650001525878906,65.0999984741211,2114,0.0,0.0
2024-11-13 00:00:00-05:00,66.8499984741211,68.5999984741211,59.849998474121094,61.599998474121094,2069,0.0,0.0
2024-11-14 00:00:00-05:00,64.4000015258789,64.4000015258789,58.45000076293945,59.5,1931,0.0,0.0
2024-11-15 00:00:00-05:00,50.400001525878906,52.849998474121094,36.75,43.400001525878906,10357,0.0,0.0
2024-11-18 00:00:00-05:00,44.099998474121094,47.599998474121094,42.0,44.79999923706055,3674,0.0,0.0
2024-11-19 00:00:00-05:00,44.45000076293945,46.54999923706055,42.0,43.75,1691,0.0,0.0
2024-11-20 00:00:00-05:00,43.04999923706055,45.150001525878906,41.650001525878906,42.349998474121094,1506,0.0,0.0
2024-11-21 00:00:00-05:00,45.150001525878906,45.150001525878906,36.400001525878906,37.45000076293945,3577,0.0,0.0
2024-11-22 00:00:00-05:00,38.5,42.349998474121094,38.5,42.349998474121094,1991,0.0,0.0
2024-11-25 00:00:00-05:00,45.150001525878906,67.19999694824219,45.150001525878906,58.45000076293945,22746,0.0,0.0
2024-11-26 00:00:00-05:00,63.70000076293945,69.6500015258789,57.400001525878906,65.44999694824219,12063,0.0,0.0
2024-11-27 00:00:00-05:00,64.05000305175781,67.9000015258789,61.25,64.75,4431,0.0,0.0
2024-11-29 00:00:00-05:00,63.0,65.44999694824219,53.54999923706055,60.54999923706055,2817,0.0,0.0
2024-12-02 00:00:00-05:00,60.54999923706055,62.650001525878906,54.25,54.95000076293945,2857,0.0,0.0
2024-12-03 00:00:00-05:00,54.599998474121094,57.400001525878906,52.5,53.900001525878906,2000,0.0,0.0
2024-12-04 00:00:00-05:00,56.0,57.75,45.150001525878906,47.25,8037,0.0,0.0
2024-12-05 00:00:00-05:00,50.400001525878906,56.349998474121094,46.900001525878906,53.54999923706055,8451,0.0,0.0
2024-12-06 00:00:00-05:00,53.900001525878906,53.900001525878906,49.349998474121094,51.099998474121094,1791,0.0,0.0
2024-12-09 00:00:00-05:00,53.54999923706055,56.70000076293945,50.400001525878906,51.79999923706055,2177,0.0,0.0
2024-12-10 00:00:00-05:00,53.54999923706055,57.400001525878906,50.75,56.349998474121094,3866,0.0,0.0
2024-12-11 00:00:00-05:00,57.400001525878906,57.400001525878906,51.45000076293945,55.29999923706055,4240,0.0,0.0
2024-12-12 00:00:00-05:00,55.29999923706055,56.0,51.45000076293945,51.79999923706055,1523,0.0,0.0
2024-12-13 00:00:00-05:00,51.79999923706055,51.79999923706055,47.95000076293945,49.0,2017,0.0,0.0
2024-12-16 00:00:00-05:00,48.29999923706055,54.25,48.29999923706055,53.20000076293945,2263,0.0,0.0
2024-12-17 00:00:00-05:00,53.900001525878906,56.70000076293945,52.5,55.29999923706055,3446,0.0,0.0
2024-12-18 00:00:00-05:00,59.5,59.5,49.0,49.0,2520,0.0,0.0
2024-12-19 00:00:00-05:00,49.70000076293945,49.70000076293945,43.75,45.849998474121094,4771,0.0,0.0
2024-12-20 00:00:00-05:00,45.5,47.25,42.349998474121094,43.75,3123,0.0,0.0
2024-12-23 00:00:00-05:00,43.75,47.25,43.04999923706055,43.400001525878906,2306,0.0,0.0
2024-12-24 00:00:00-05:00,44.79999923706055,47.95000076293945,43.75,47.599998474121094,1809,0.0,0.0
2024-12-26 00:00:00-05:00,46.54999923706055,51.099998474121094,45.849998474121094,50.400001525878906,2563,0.0,0.0
2024-12-27 00:00:00-05:00,51.099998474121094,51.099998474121094,46.900001525878906,48.29999923706055,1994,0.0,0.0
2024-12-30 00:00:00-05:00,48.29999923706055,50.75,45.849998474121094,46.900001525878906,2369,0.0,0.0
2024-12-31 00:00:00-05:00,45.5,48.29999923706055,45.150001525878906,45.5,2646,0.0,0.0
2025-01-02 00:00:00-05:00,48.29999923706055,48.29999923706055,45.5,46.20000076293945,1203,0.0,0.0
2025-01-03 00:00:00-05:00,46.20000076293945,53.20000076293945,46.20000076293945,51.79999923706055,4451,0.0,0.0
2025-01-06 00:00:00-05:00,54.25,61.25,51.099998474121094,60.54999923706055,5020,0.0,0.0
2025-01-07 00:00:00-05:00,63.0,66.5,53.20000076293945,54.25,6771,0.0,0.0
2025-01-08 00:00:00-05:00,53.20000076293945,54.25,49.349998474121094,49.70000076293945,2171,0.0,0.0
2025-01-10 00:00:00-05:00,49.70000076293945,52.5,45.849998474121094,46.900001525878906,2463,0.0,0.0
2025-01-13 00:00:00-05:00,47.25,47.95000076293945,45.5,46.54999923706055,1194,0.0,0.0
2025-01-14 00:00:00-05:00,47.25,49.0,46.20000076293945,48.650001525878906,634,0.0,0.0
2025-01-15 00:00:00-05:00,49.0,50.400001525878906,44.79999923706055,45.849998474121094,6194,0.0,0.0
2025-01-16 00:00:00-05:00,45.849998474121094,46.900001525878906,44.79999923706055,45.5,1166,0.0,0.0
2025-01-17 00:00:00-05:00,47.25,49.70000076293945,44.79999923706055,49.0,2280,0.0,0.0
2025-01-21 00:00:00-05:00,50.75,54.95000076293945,48.29999923706055,54.599998474121094,3366,0.0,0.0
2025-01-22 00:00:00-05:00,54.599998474121094,62.29999923706055,54.599998474121094,55.29999923706055,5949,0.0,0.0
2025-01-23 00:00:00-05:00,59.5,59.849998474121094,47.599998474121094,51.099998474121094,5766,0.0,0.0
2025-01-24 00:00:00-05:00,54.599998474121094,54.599998474121094,49.349998474121094,50.75,5146,0.0,0.0
2025-01-27 00:00:00-05:00,49.349998474121094,51.79999923706055,45.150001525878906,45.150001525878906,5234,0.0,0.0
2025-01-28 00:00:00-05:00,49.349998474121094,49.349998474121094,43.400001525878906,44.099998474121094,4680,0.0,0.0
2025-01-29 00:00:00-05:00,45.5,45.5,40.95000076293945,41.650001525878906,3311,0.0,0.0
2025-01-30 00:00:00-05:00,42.70000076293945,43.75,40.599998474121094,42.349998474121094,2417,0.0,0.0
2025-01-31 00:00:00-05:00,42.0,43.75,42.0,43.400001525878906,1317,0.0,0.0
2025-02-03 00:00:00-05:00,42.0,43.04999923706055,40.25,42.0,3066,0.0,0.0
2025-02-04 00:00:00-05:00,42.349998474121094,42.349998474121094,40.25,40.95000076293945,1797,0.0,0.0
2025-02-05 00:00:00-05:00,40.599998474121094,40.95000076293945,39.54999923706055,40.25,1200,0.0,0.0
2025-02-06 00:00:00-05:00,40.95000076293945,42.0,39.900001525878906,42.0,1406,0.0,0.0
2025-02-07 00:00:00-05:00,42.349998474121094,43.400001525878906,41.29999923706055,42.70000076293945,1186,0.0,0.0
2025-02-10 00:00:00-05:00,43.04999923706055,46.54999923706055,41.650001525878906,42.349998474121094,3506,0.0,0.0
2025-02-11 00:00:00-05:00,43.04999923706055,43.400001525878906,40.25,41.29999923706055,1943,0.0,0.0
2025-02-12 00:00:00-05:00,42.0,42.70000076293945,39.900001525878906,41.650001525878906,780,0.0,0.0
2025-02-13 00:00:00-05:00,43.75,44.099998474121094,40.599998474121094,43.400001525878906,1391,0.0,0.0
2025-02-14 00:00:00-05:00,44.45000076293945,44.45000076293945,42.0,44.099998474121094,2446,0.0,0.0
2025-02-18 00:00:00-05:00,42.349998474121094,42.70000076293945,36.75,37.45000076293945,6209,0.0,0.0
2025-02-19 00:00:00-05:00,38.150001525878906,39.20000076293945,36.75,36.75,1131,0.0,0.0
2025-02-20 00:00:00-05:00,38.150001525878906,38.150001525878906,33.599998474121094,35.349998474121094,2646,0.0,0.0
2025-02-21 00:00:00-05:00,35.349998474121094,36.04999923706055,33.599998474121094,34.650001525878906,1929,0.0,0.0
2025-02-24 00:00:00-05:00,34.650001525878906,34.650001525878906,29.75,29.75,5634,0.0,0.0
2025-02-25 00:00:00-05:00,29.399999618530273,30.100000381469727,24.149999618530273,29.049999237060547,7157,0.0,0.0
2025-02-26 00:00:00-05:00,28.700000762939453,37.45000076293945,28.700000762939453,32.54999923706055,5180,0.0,0.0
2025-02-27 00:00:00-05:00,35.70000076293945,35.70000076293945,29.399999618530273,31.5,1751,0.0,0.0
2025-02-28 00:00:00-05:00,32.20000076293945,32.900001525878906,30.799999237060547,32.20000076293945,2986,0.0,0.0
2025-03-03 00:00:00-05:00,33.599998474121094,33.599998474121094,28.350000381469727,28.350000381469727,3403,0.0,0.0
2025-03-04 00:00:00-05:00,28.0,31.5,27.649999618530273,29.049999237060547,1157,0.0,0.0
2025-03-05 00:00:00-05:00,31.149999618530273,31.5,28.350000381469727,29.399999618530273,440,0.0,0.0
2025-03-06 00:00:00-05:00,28.350000381469727,29.399999618530273,27.649999618530273,28.700000762939453,303,0.0,0.0
2025-03-07 00:00:00-05:00,28.350000381469727,31.149999618530273,26.600000381469727,30.450000762939453,1034,0.0,0.0
2025-03-10 00:00:00-04:00,30.450000762939453,31.149999618530273,28.350000381469727,29.049999237060547,1611,0.0,0.0
2025-03-11 00:00:00-04:00,28.700000762939453,30.799999237060547,28.350000381469727,30.799999237060547,209,0.0,0.0
2025-03-12 00:00:00-04:00,30.450000762939453,33.95000076293945,29.049999237060547,33.95000076293945,1346,0.0,0.0
2025-03-13 00:00:00-04:00,34.29999923706055,34.29999923706055,31.149999618530273,32.900001525878906,434,0.0,0.0
2025-03-14 00:00:00-04:00,34.650001525878906,34.650001525878906,31.5,33.599998474121094,686,0.0,0.0
2025-03-17 00:00:00-04:00,32.54999923706055,34.29999923706055,31.850000381469727,34.29999923706055,560,0.0,0.0
2025-03-18 00:00:00-04:00,34.29999923706055,34.29999923706055,32.900001525878906,34.29999923706055,231,0.0,0.0
2025-03-19 00:00:00-04:00,34.29999923706055,35.349998474121094,32.54999923706055,34.29999923706055,997,0.0,0.0
2025-03-20 00:00:00-04:00,35.0,43.75,34.650001525878906,40.25,5989,0.0,0.0
2025-03-21 00:00:00-04:00,40.25,40.599998474121094,38.150001525878906,40.599998474121094,600,0.0,0.0
2025-03-24 00:00:00-04:00,38.150001525878906,40.599998474121094,38.150001525878906,38.5,720,0.0,0.0
2025-03-25 00:00:00-04:00,39.900001525878906,39.900001525878906,37.099998474121094,38.150001525878906,523,0.0,0.0
2025-03-26 00:00:00-04:00,39.900001525878906,41.29999923706055,37.099998474121094,37.45000076293945,374,0.0,0.0
2025-03-27 00:00:00-04:00,37.45000076293945,39.900001525878906,37.45000076293945,37.45000076293945,483,0.0,0.0
2025-03-28 00:00:00-04:00,37.45000076293945,39.54999923706055,36.75,37.099998474121094,594,0.0,0.0
2025-03-31 00:00:00-04:00,35.349998474121094,37.79999923706055,34.29999923706055,34.650001525878906,2583,0.0,0.0
2025-04-01 00:00:00-04:00,35.70000076293945,36.400001525878906,25.549999237060547,31.5,4471,0.0,0.0
2025-04-02 00:00:00-04:00,36.04999923706055,36.04999923706055,31.850000381469727,33.25,971,0.0,0.0
2025-04-03 00:00:00-04:00,33.25,33.25,29.75,30.450000762939453,280,0.0,0.0
2025-04-04 00:00:00-04:00,30.100000381469727,31.850000381469727,28.350000381469727,29.75,920,0.0,0.0
2025-04-07 00:00:00-04:00,26.25,31.149999618530273,26.25,26.25,2520,0.0,0.0
2025-04-08 00:00:00-04:00,29.75,29.75,25.549999237060547,27.649999618530273,1211,0.0,0.0
2025-04-09 00:00:00-04:00,27.649999618530273,29.399999618530273,25.899999618530273,29.399999618530273,1571,0.0,0.0
2025-04-10 00:00:00-04:00,29.399999618530273,31.149999618530273,26.25,30.799999237060547,1611,0.0,0.0
2025-04-11 00:00:00-04:00,30.450000762939453,33.25,29.75,33.25,917,0.0,0.0
2025-04-14 00:00:00-04:00,35.349998474121094,36.400001525878906,33.25,35.70000076293945,477,0.0,0.0
2025-04-15 00:00:00-04:00,36.400001525878906,36.400001525878906,32.900001525878906,34.29999923706055,214,0.0,0.0
2025-04-16 00:00:00-04:00,35.349998474121094,36.400001525878906,34.29999923706055,34.29999923706055,494,0.0,0.0
2025-04-17 00:00:00-04:00,35.0,35.70000076293945,32.900001525878906,34.650001525878906,400,0.0,0.0
2025-04-21 00:00:00-04:00,36.04999923706055,36.400001525878906,32.900001525878906,34.650001525878906,906,0.0,0.0
2025-04-22 00:00:00-04:00,34.650001525878906,36.400001525878906,32.900001525878906,32.900001525878906,306,0.0,0.0
2025-04-23 00:00:00-04:00,32.900001525878906,34.29999923706055,32.900001525878906,32.900001525878906,1283,0.0,0.0
2025-04-24 00:00:00-04:00,32.54999923706055,34.650001525878906,30.450000762939453,34.29999923706055,2683,0.0,0.0
2025-04-25 00:00:00-04:00,31.850000381469727,36.04999923706055,31.850000381469727,36.04999923706055,1349,0.0,0.0
2025-04-28 00:00:00-04:00,35.349998474121094,36.04999923706055,33.599998474121094,35.70000076293945,360,0.0,0.0
2025-04-29 00:00:00-04:00,35.0,36.04999923706055,35.0,35.70000076293945,583,0.0,0.0
2025-04-30 00:00:00-04:00,34.650001525878906,36.04999923706055,33.95000076293945,34.650001525878906,291,0.0,0.0
2025-05-01 00:00:00-04:00,36.400001525878906,36.400001525878906,33.599998474121094,33.95000076293945,374,0.0,0.0
2025-05-02 00:00:00-04:00,33.25,34.29999923706055,31.850000381469727,33.599998474121094,623,0.0,0.0
2025-05-05 00:00:00-04:00,31.850000381469727,33.599998474121094,31.5,33.599998474121094,449,0.0,0.0
2025-05-06 00:00:00-04:00,33.95000076293945,33.95000076293945,31.5,31.5,734,0.0,0.0
2025-05-07 00:00:00-04:00,31.850000381469727,31.850000381469727,30.799999237060547,31.149999618530273,706,0.0,0.0
2025-05-08 00:00:00-04:00,31.850000381469727,31.850000381469727,30.100000381469727,30.100000381469727,526,0.0,0.0
2025-05-09 00:00:00-04:00,29.399999618530273,30.799999237060547,28.350000381469727,28.700000762939453,720,0.0,0.0
2025-05-12 00:00:00-04:00,30.100000381469727,31.5,29.399999618530273,30.450000762939453,2106,0.0,0.0
2025-05-13 00:00:00-04:00,31.149999618530273,32.20000076293945,29.399999618530273,31.5,1103,0.0,0.0
2025-05-14 00:00:00-04:00,31.149999618530273,31.149999618530273,29.049999237060547,30.450000762939453,817,0.0,0.0
2025-05-15 00:00:00-04:00,28.0,29.75,24.5,24.5,4426,0.0,0.0
2025-05-16 00:00:00-04:00,24.5,26.600000381469727,23.799999237060547,24.149999618530273,2043,0.0,0.0
2025-05-19 00:00:00-04:00,26.950000762939453,26.950000762939453,21.350000381469727,22.75,2151,0.0,0.0
2025-05-20 00:00:00-04:00,23.799999237060547,24.5,21.0,21.0,4760,0.0,0.0
2025-05-21 00:00:00-04:00,22.049999237060547,26.25,21.700000762939453,23.799999237060547,5960,0.0,0.0
2025-05-22 00:00:00-04:00,21.700000762939453,23.799999237060547,20.649999618530273,22.75,61571,0.0,0.0
2025-05-23 00:00:00-04:00,21.0,22.049999237060547,18.899999618530273,21.350000381469727,8854,0.0,0.0
2025-05-27 00:00:00-04:00,21.350000381469727,22.399999618530273,21.0,22.399999618530273,4586,0.0,0.0
2025-05-28 00:00:00-04:00,22.75,22.75,21.0,22.049999237060547,2146,0.0,0.0
2025-05-29 00:00:00-04:00,22.049999237060547,23.100000381469727,20.649999618530273,21.0,4991,0.0,0.0
2025-05-30 00:00:00-04:00,21.700000762939453,21.700000762939453,18.200000762939453,20.299999237060547,14509,0.0,0.0
2025-06-02 00:00:00-04:00,23.100000381469727,81.55000305175781,18.549999237060547,21.0,5560643,0.0,0.0
2025-06-03 00:00:00-04:00,19.950000762939453,20.299999237060547,15.050000190734863,15.75,217031,0.0,0.0
2025-06-04 00:00:00-04:00,15.75,15.75,12.600000381469727,13.300000190734863,140043,0.0,0.0
2025-06-05 00:00:00-04:00,21.700000762939453,42.0,20.649999618530273,31.5,13246014,0.0,0.0
2025-06-06 00:00:00-04:00,29.75,32.20000076293945,25.200000762939453,26.600000381469727,252037,0.0,0.0
2025-06-09 00:00:00-04:00,26.25,27.299999237060547,21.700000762939453,23.450000762939453,88623,0.0,0.0
2025-06-10 00:00:00-04:00,23.450000762939453,23.799999237060547,21.0,22.399999618530273,61351,0.0,0.0
2025-06-11 00:00:00-04:00,21.700000762939453,25.549999237060547,21.350000381469727,24.149999618530273,30469,0.0,0.0
2025-06-12 00:00:00-04:00,23.799999237060547,26.25,23.100000381469727,25.899999618530273,33791,0.0,0.0
2025-06-13 00:00:00-04:00,24.5,26.950000762939453,23.100000381469727,23.799999237060547,28200,0.0,0.0
2025-06-16 00:00:00-04:00,23.450000762939453,25.899999618530273,23.450000762939453,24.5,21486,0.0,0.0
2025-06-17 00:00:00-04:00,24.149999618530273,25.899999618530273,23.799999237060547,24.149999618530273,19686,0.0,0.0
2025-06-18 00:00:00-04:00,24.5,26.25,24.149999618530273,25.549999237060547,20960,0.0,0.0
2025-06-20 00:00:00-04:00,25.549999237060547,28.700000762939453,25.549999237060547,27.649999618530273,16791,0.0,0.0
2025-06-23 00:00:00-04:00,26.950000762939453,28.700000762939453,26.600000381469727,27.299999237060547,12746,0.0,0.0
2025-06-24 00:00:00-04:00,30.450000762939453,30.799999237060547,27.649999618530273,30.100000381469727,17389,0.0,0.0
2025-06-25 00:00:00-04:00,29.049999237060547,31.850000381469727,28.0,29.049999237060547,14797,0.0,0.0
2025-06-26 00:00:00-04:00,29.049999237060547,29.399999618530273,26.600000381469727,27.299999237060547,11677,0.0,0.0
2025-06-27 00:00:00-04:00,27.299999237060547,30.799999237060547,27.299999237060547,28.700000762939453,10306,0.0,0.0
2025-06-30 00:00:00-04:00,28.700000762939453,32.20000076293945,28.700000762939453,29.75,15731,0.0,0.0
2025-07-01 00:00:00-04:00,31.149999618530273,32.20000076293945,30.100000381469727,31.5,10466,0.0,0.0
2025-07-02 00:00:00-04:00,31.149999618530273,34.29999923706055,25.549999237060547,26.25,45926,0.0,0.0
2025-07-03 00:00:00-04:00,26.25,26.950000762939453,22.399999618530273,22.75,48286,0.0,0.0
2025-07-07 00:00:00-04:00,24.5,24.850000381469727,21.0,21.350000381469727,44869,0.0,0.0
2025-07-08 00:00:00-04:00,22.399999618530273,24.5,21.700000762939453,23.450000762939453,19800,0.0,0.0
2025-07-09 00:00:00-04:00,23.450000762939453,26.25,23.450000762939453,26.25,19974,0.0,0.0
2025-07-10 00:00:00-04:00,25.200000762939453,25.899999618530273,23.450000762939453,24.850000381469727,14923,0.0,0.0
2025-07-11 00:00:00-04:00,24.149999618530273,24.149999618530273,21.350000381469727,23.100000381469727,27969,0.0,0.0
2025-07-14 00:00:00-04:00,22.399999618530273,24.149999618530273,22.399999618530273,22.75,8777,0.0,0.0
2025-07-15 00:00:00-04:00,12.600000381469727,13.300000190734863,11.199999809265137,11.899999618530273,322140,0.0,0.0
2025-07-16 00:00:00-04:00,12.25,12.600000381469727,11.199999809265137,11.550000190734863,80863,0.0,0.0
2025-07-17 00:00:00-04:00,11.899999618530273,12.25,10.5,10.850000381469727,98129,0.0,0.0
