Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-18 00:00:00-04:00,11.550000190734863,11.899999618530273,11.199999809265137,11.550000190734863,79346,0.0,0.0
2025-07-21 00:00:00-04:00,11.550000190734863,12.25,10.850000381469727,10.850000381469727,128186,0.0,0.0
2025-07-22 00:00:00-04:00,11.199999809265137,11.199999809265137,10.149999618530273,10.850000381469727,111066,0.0,0.0
2025-07-23 00:00:00-04:00,11.199999809265137,11.199999809265137,10.850000381469727,11.199999809265137,68034,0.0,0.0
2025-07-24 00:00:00-04:00,10.850000381469727,11.550000190734863,10.850000381469727,11.550000190734863,42154,0.0,0.0
2025-07-25 00:00:00-04:00,11.199999809265137,11.199999809265137,10.850000381469727,10.850000381469727,38549,0.0,0.0
2025-07-28 00:00:00-04:00,11.199999809265137,11.199999809265137,10.850000381469727,11.199999809265137,28166,0.0,0.0
2025-07-29 00:00:00-04:00,11.199999809265137,11.199999809265137,10.149999618530273,10.5,39437,0.0,0.0
2025-07-30 00:00:00-04:00,10.850000381469727,10.850000381469727,10.149999618530273,10.149999618530273,18557,0.0,0.0
2025-07-31 00:00:00-04:00,10.149999618530273,10.149999618530273,8.75,9.100000381469727,50066,0.0,0.0
2025-08-01 00:00:00-04:00,9.100000381469727,9.449999809265137,8.75,9.100000381469727,23649,0.0,0.0
2025-08-04 00:00:00-04:00,9.449999809265137,9.800000190734863,9.449999809265137,9.800000190734863,16291,0.0,0.0
2025-08-05 00:00:00-04:00,9.449999809265137,9.800000190734863,9.449999809265137,9.449999809265137,9069,0.0,0.0
2025-08-06 00:00:00-04:00,9.449999809265137,11.899999618530273,9.449999809265137,10.5,407620,0.0,0.0
2025-08-07 00:00:00-04:00,10.5,11.199999809265137,10.149999618530273,10.5,68163,0.0,0.0
2025-08-08 00:00:00-04:00,10.5,11.550000190734863,10.149999618530273,10.850000381469727,185851,0.0,0.0
2025-08-11 00:00:00-04:00,11.199999809265137,11.550000190734863,10.5,11.199999809265137,158206,0.0,0.0
2025-08-12 00:00:00-04:00,11.199999809265137,11.199999809265137,10.149999618530273,10.5,53371,0.0,0.0
2025-08-13 00:00:00-04:00,10.149999618530273,11.899999618530273,10.149999618530273,11.199999809265137,131357,0.0,0.0
2025-08-14 00:00:00-04:00,10.850000381469727,11.199999809265137,10.5,10.5,39697,0.0,0.0
2025-08-15 00:00:00-04:00,9.449999809265137,10.5,9.449999809265137,10.149999618530273,304651,0.0,0.0
2025-08-18 00:00:00-04:00,11.199999809265137,12.25,10.149999618530273,11.199999809265137,2208783,0.0,0.0
2025-08-19 00:00:00-04:00,10.5,10.850000381469727,9.800000190734863,10.5,126640,0.0,0.0
2025-08-20 00:00:00-04:00,10.149999618530273,11.199999809265137,9.800000190734863,10.5,56991,0.0,0.0
2025-08-21 00:00:00-04:00,10.149999618530273,11.199999809265137,10.149999618530273,10.850000381469727,74251,0.0,0.0
2025-08-22 00:00:00-04:00,10.5,11.550000190734863,10.5,10.850000381469727,43903,0.0,0.0
2025-08-25 00:00:00-04:00,11.199999809265137,11.550000190734863,10.850000381469727,11.199999809265137,30217,0.0,0.0
2025-08-26 00:00:00-04:00,11.199999809265137,11.199999809265137,10.850000381469727,11.199999809265137,19909,0.0,0.0
2025-08-27 00:00:00-04:00,10.850000381469727,11.199999809265137,10.850000381469727,11.199999809265137,18251,0.0,0.0
2025-08-28 00:00:00-04:00,11.199999809265137,11.199999809265137,10.850000381469727,10.850000381469727,24437,0.0,0.0
2025-08-29 00:00:00-04:00,10.850000381469727,10.850000381469727,10.149999618530273,10.5,20774,0.0,0.0
2025-09-02 00:00:00-04:00,10.5,10.850000381469727,10.149999618530273,10.850000381469727,22894,0.0,0.0
2025-09-03 00:00:00-04:00,10.5,10.850000381469727,10.149999618530273,10.149999618530273,18989,0.0,0.0
2025-09-04 00:00:00-04:00,10.149999618530273,10.5,9.800000190734863,10.149999618530273,17460,0.0,0.0
2025-09-05 00:00:00-04:00,9.800000190734863,9.800000190734863,9.449999809265137,9.800000190734863,23126,0.0,0.0
2025-09-08 00:00:00-04:00,9.800000190734863,10.850000381469727,9.800000190734863,10.5,66517,0.0,0.0
2025-09-09 00:00:00-04:00,9.800000190734863,10.149999618530273,9.800000190734863,9.800000190734863,20849,0.0,0.0
2025-09-10 00:00:00-04:00,9.800000190734863,10.5,9.800000190734863,10.149999618530273,40620,0.0,0.0
2025-09-11 00:00:00-04:00,10.149999618530273,10.5,10.149999618530273,10.5,14543,0.0,0.0
2025-09-12 00:00:00-04:00,10.850000381469727,10.850000381469727,10.149999618530273,10.5,31223,0.0,0.0
2025-09-15 00:00:00-04:00,10.5,10.5,9.449999809265137,9.800000190734863,52129,0.0,0.0
2025-09-16 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,12203,0.0,0.0
2025-09-17 00:00:00-04:00,10.149999618530273,10.149999618530273,9.800000190734863,9.800000190734863,27423,0.0,0.0
2025-09-18 00:00:00-04:00,10.149999618530273,10.149999618530273,9.449999809265137,9.800000190734863,21494,0.0,0.0
2025-09-19 00:00:00-04:00,9.800000190734863,11.550000190734863,9.449999809265137,10.5,204117,0.0,0.0
2025-09-22 00:00:00-04:00,10.5,10.850000381469727,10.149999618530273,10.149999618530273,51911,0.0,0.0
2025-09-23 00:00:00-04:00,10.5,11.199999809265137,10.5,10.850000381469727,64840,0.0,0.0
2025-09-24 00:00:00-04:00,10.850000381469727,11.199999809265137,9.800000190734863,10.149999618530273,69786,0.0,0.0
2025-09-25 00:00:00-04:00,9.800000190734863,10.5,9.800000190734863,10.149999618530273,87774,0.0,0.0
2025-09-26 00:00:00-04:00,10.149999618530273,10.850000381469727,10.149999618530273,10.5,47814,0.0,0.0
2025-09-29 00:00:00-04:00,10.5,10.850000381469727,10.5,10.5,21531,0.0,0.0
2025-09-30 00:00:00-04:00,10.5,10.5,10.149999618530273,10.5,1625757,0.0,0.0
2025-10-01 00:00:00-04:00,17.5,20.299999237060547,15.399999618530273,17.850000381469727,7818066,0.0,0.0
2025-10-02 00:00:00-04:00,16.100000381469727,16.450000762939453,13.649999618530273,14.0,505429,0.0,0.0
2025-10-03 00:00:00-04:00,16.450000762939453,16.450000762939453,14.699999809265137,15.399999618530273,515763,0.0,0.0
2025-10-06 00:00:00-04:00,15.399999618530273,15.399999618530273,13.300000190734863,14.350000381469727,200371,0.0,0.0
2025-10-07 00:00:00-04:00,14.0,14.699999809265137,13.300000190734863,13.300000190734863,545303,0.0,0.0
2025-10-08 00:00:00-04:00,13.649999618530273,14.699999809265137,12.949999809265137,13.300000190734863,154329,0.0,0.0
2025-10-09 00:00:00-04:00,13.649999618530273,14.350000381469727,12.949999809265137,14.0,92369,0.0,0.0
2025-10-10 00:00:00-04:00,13.649999618530273,13.649999618530273,12.25,12.25,89809,0.0,0.0
2025-10-13 00:00:00-04:00,12.25,12.600000381469727,11.550000190734863,11.899999618530273,64500,0.0,0.0
2025-10-14 00:00:00-04:00,11.550000190734863,12.600000381469727,10.850000381469727,11.899999618530273,49494,0.0,0.0
2025-10-15 00:00:00-04:00,11.899999618530273,13.649999618530273,11.899999618530273,12.949999809265137,116543,0.0,0.0
2025-10-16 00:00:00-04:00,12.949999809265137,13.300000190734863,11.899999618530273,12.25,41709,0.0,0.0
2025-10-17 00:00:00-04:00,11.899999618530273,11.899999618530273,11.199999809265137,11.199999809265137,37409,0.0,0.0
2025-10-20 00:00:00-04:00,11.550000190734863,12.25,11.199999809265137,11.199999809265137,41249,0.0,0.0
2025-10-21 00:00:00-04:00,11.199999809265137,11.550000190734863,10.5,11.199999809265137,41363,0.0,0.0
2025-10-22 00:00:00-04:00,11.199999809265137,11.550000190734863,10.5,10.5,65746,0.0,0.0
2025-10-23 00:00:00-04:00,10.5,11.199999809265137,10.5,10.850000381469727,27963,0.0,0.0
2025-10-24 00:00:00-04:00,10.850000381469727,13.300000190734863,10.850000381469727,12.949999809265137,126837,0.0,0.0
2025-10-27 00:00:00-04:00,13.649999618530273,14.699999809265137,12.600000381469727,14.350000381469727,196686,0.0,0.0
2025-10-28 00:00:00-04:00,15.050000190734863,20.299999237060547,11.899999618530273,12.600000381469727,2432426,0.0,0.0
2025-10-29 00:00:00-04:00,11.550000190734863,13.300000190734863,10.850000381469727,12.25,149031,0.0,0.0
2025-10-30 00:00:00-04:00,11.899999618530273,12.949999809265137,11.899999618530273,12.25,80474,0.0,0.0
2025-10-31 00:00:00-04:00,12.25,12.949999809265137,11.899999618530273,12.949999809265137,40569,0.0,0.0
2025-11-03 00:00:00-05:00,10.850000381469727,12.949999809265137,10.850000381469727,12.25,42686,0.0,0.0
2025-11-04 00:00:00-05:00,11.899999618530273,12.25,11.199999809265137,11.550000190734863,22171,0.0,0.0
2025-11-05 00:00:00-05:00,11.199999809265137,11.199999809265137,9.449999809265137,10.149999618530273,121463,0.0,0.0
2025-11-06 00:00:00-05:00,10.149999618530273,11.199999809265137,10.149999618530273,10.149999618530273,66757,0.0,0.0
2025-11-07 00:00:00-05:00,10.5,10.5,9.800000190734863,10.5,75251,0.0,0.0
2025-11-10 00:00:00-05:00,10.5,10.5,9.800000190734863,10.5,32091,0.0,0.0
2025-11-11 00:00:00-05:00,10.5,10.5,9.800000190734863,9.800000190734863,25209,0.0,0.0
2025-11-12 00:00:00-05:00,10.149999618530273,14.350000381469727,9.800000190734863,11.550000190734863,1953060,0.0,0.0
2025-11-13 00:00:00-05:00,11.899999618530273,12.25,10.5,11.550000190734863,345471,0.0,0.0
2025-11-14 00:00:00-05:00,10.5,10.850000381469727,9.800000190734863,10.149999618530273,167737,0.0,0.0
2025-11-17 00:00:00-05:00,9.800000190734863,12.949999809265137,9.800000190734863,11.899999618530273,456423,0.0,0.0
2025-11-18 00:00:00-05:00,11.899999618530273,11.899999618530273,10.850000381469727,11.199999809265137,113323,0.0,0.0
2025-11-19 00:00:00-05:00,11.550000190734863,11.550000190734863,10.5,11.550000190734863,99409,0.0,0.0
2025-11-20 00:00:00-05:00,11.550000190734863,12.600000381469727,9.800000190734863,10.149999618530273,242191,0.0,0.0
2025-11-21 00:00:00-05:00,10.149999618530273,10.5,9.100000381469727,9.449999809265137,130983,0.0,0.0
2025-11-24 00:00:00-05:00,10.149999618530273,10.5,9.449999809265137,9.800000190734863,61363,0.0,0.0
2025-11-25 00:00:00-05:00,9.800000190734863,10.5,9.800000190734863,10.5,49580,0.0,0.0
2025-11-26 00:00:00-05:00,10.149999618530273,11.899999618530273,10.149999618530273,11.550000190734863,76146,0.0,0.0
2025-11-28 00:00:00-05:00,11.899999618530273,13.300000190734863,11.899999618530273,12.949999809265137,196240,0.0,0.0
2025-12-01 00:00:00-05:00,12.25,12.600000381469727,11.199999809265137,11.550000190734863,89837,0.0,0.0
2025-12-02 00:00:00-05:00,11.550000190734863,12.949999809265137,11.550000190734863,11.899999618530273,103926,0.0,0.0
2025-12-03 00:00:00-05:00,11.899999618530273,12.25,11.899999618530273,12.25,35720,0.0,0.0
2025-12-04 00:00:00-05:00,12.25,12.25,11.550000190734863,11.899999618530273,32966,0.0,0.0
2025-12-05 00:00:00-05:00,11.550000190734863,11.899999618530273,10.850000381469727,11.199999809265137,56189,0.0,0.0
2025-12-08 00:00:00-05:00,11.199999809265137,11.550000190734863,10.850000381469727,10.850000381469727,17949,0.0,0.0
2025-12-09 00:00:00-05:00,10.850000381469727,11.550000190734863,10.850000381469727,11.199999809265137,13294,0.0,0.0
2025-12-10 00:00:00-05:00,11.199999809265137,12.25,11.199999809265137,12.25,33697,0.0,0.0
2025-12-11 00:00:00-05:00,11.550000190734863,12.25,11.550000190734863,11.550000190734863,20840,0.0,0.0
2025-12-12 00:00:00-05:00,11.550000190734863,11.899999618530273,10.850000381469727,11.199999809265137,15131,0.0,0.0
2025-12-15 00:00:00-05:00,11.550000190734863,11.550000190734863,10.149999618530273,10.149999618530273,42660,0.0,0.0
2025-12-16 00:00:00-05:00,10.149999618530273,10.5,9.800000190734863,9.800000190734863,15040,0.0,0.0
2025-12-17 00:00:00-05:00,9.449999809265137,10.5,9.449999809265137,9.449999809265137,66986,0.0,0.0
2025-12-18 00:00:00-05:00,8.050000190734863,8.75,7.0,8.399999618530273,123437,0.0,0.0
2025-12-19 00:00:00-05:00,8.050000190734863,8.050000190734863,7.0,7.349999904632568,23046,0.0,0.0
2025-12-22 00:00:00-05:00,7.349999904632568,8.050000190734863,7.349999904632568,7.699999809265137,25666,0.0,0.0
2025-12-23 00:00:00-05:00,7.349999904632568,7.699999809265137,7.0,7.0,23611,0.0,0.0
2025-12-24 00:00:00-05:00,7.349999904632568,7.349999904632568,5.949999809265137,6.300000190734863,95440,0.0,0.0
2025-12-26 00:00:00-05:00,6.300000190734863,6.650000095367432,5.599999904632568,5.949999809265137,29769,0.0,0.0
2025-12-29 00:00:00-05:00,5.949999809265137,5.949999809265137,5.25,5.599999904632568,54300,0.0,0.0
2025-12-30 00:00:00-05:00,4.900000095367432,6.300000190734863,4.900000095367432,6.300000190734863,100989,0.0,0.0
2025-12-31 00:00:00-05:00,5.949999809265137,5.949999809265137,5.599999904632568,5.599999904632568,25491,0.0,0.0
2026-01-02 00:00:00-05:00,5.599999904632568,6.099999904632568,5.090000152587891,5.730000019073486,220200,0.0,0.02857142857142857
2026-01-05 00:00:00-05:00,5.550000190734863,5.840000152587891,4.840000152587891,4.920000076293945,148900,0.0,0.0
2026-01-06 00:00:00-05:00,4.900000095367432,5.360000133514404,4.5,5.21999979019165,79000,0.0,0.0
2026-01-07 00:00:00-05:00,5.110000133514404,5.769999980926514,4.940000057220459,5.53000020980835,105200,0.0,0.0
2026-01-08 00:00:00-05:00,5.420000076293945,5.809999942779541,5.409999847412109,5.5,59200,0.0,0.0
2026-01-09 00:00:00-05:00,5.449999809265137,5.570000171661377,5.400000095367432,5.46999979019165,72000,0.0,0.0
2026-01-12 00:00:00-05:00,5.389999866485596,5.420000076293945,5.119999885559082,5.230000019073486,30300,0.0,0.0
2026-01-13 00:00:00-05:00,5.230000019073486,7.739999771118164,5.070000171661377,5.179999828338623,1872900,0.0,0.0
2026-01-14 00:00:00-05:00,5.099999904632568,5.489999771118164,4.849999904632568,5.010000228881836,134700,0.0,0.0
2026-01-15 00:00:00-05:00,4.980000019073486,5.590000152587891,4.710000038146973,5.389999866485596,294900,0.0,0.0
2026-01-16 00:00:00-05:00,5.409999847412109,5.449999809265137,4.820000171661377,5.070000171661377,74900,0.0,0.0
2026-01-20 00:00:00-05:00,4.980000019073486,5.289999961853027,4.75,5.139999866485596,55700,0.0,0.0
2026-01-21 00:00:00-05:00,5.21999979019165,5.230000019073486,4.730000019073486,4.75,78300,0.0,0.0
2026-01-22 00:00:00-05:00,4.769999980926514,5.300000190734863,4.71999979019165,5.239999771118164,272900,0.0,0.0
2026-01-23 00:00:00-05:00,7.349999904632568,8.550000190734863,6.059999942779541,6.309999942779541,12841000,0.0,0.0
2026-01-26 00:00:00-05:00,5.489999771118164,6.050000190734863,5.300000190734863,5.690000057220459,372400,0.0,0.0
2026-01-27 00:00:00-05:00,5.5,7.28000020980835,5.309999942779541,7.110000133514404,341200,0.0,0.0
2026-01-28 00:00:00-05:00,6.699999809265137,7.679999828338623,6.699999809265137,6.900000095367432,130700,0.0,0.0
2026-01-29 00:00:00-05:00,6.880000114440918,7.25,6.380000114440918,6.389999866485596,40900,0.0,0.0
2026-01-30 00:00:00-05:00,6.230000019073486,6.590000152587891,6.010000228881836,6.110000133514404,49700,0.0,0.0
2026-02-02 00:00:00-05:00,5.989999771118164,6.380000114440918,5.980000019073486,6.179999828338623,21700,0.0,0.0
2026-02-03 00:00:00-05:00,6.019999980926514,6.349999904632568,5.510000228881836,5.610000133514404,44200,0.0,0.0
2026-02-04 00:00:00-05:00,5.579999923706055,6.179999828338623,5.519999980926514,5.880000114440918,39100,0.0,0.0
2026-02-05 00:00:00-05:00,5.760000228881836,5.949999809265137,5.260000228881836,5.309999942779541,71900,0.0,0.0
2026-02-06 00:00:00-05:00,5.289999961853027,7.0,5.289999961853027,6.889999866485596,109100,0.0,0.0
2026-02-09 00:00:00-05:00,6.690000057220459,7.050000190734863,6.639999866485596,6.690000057220459,22900,0.0,0.0
2026-02-10 00:00:00-05:00,6.599999904632568,6.980000019073486,6.300000190734863,6.300000190734863,20400,0.0,0.0
2026-02-11 00:00:00-05:00,6.320000171661377,6.900000095367432,6.320000171661377,6.420000076293945,21000,0.0,0.0
2026-02-12 00:00:00-05:00,6.099999904632568,6.420000076293945,5.739999771118164,5.960000038146973,14800,0.0,0.0
2026-02-13 00:00:00-05:00,5.909999847412109,6.5,5.909999847412109,6.03000020980835,17800,0.0,0.0
2026-02-17 00:00:00-05:00,5.980000019073486,6.0,5.800000190734863,5.820000171661377,13100,0.0,0.0
2026-02-18 00:00:00-05:00,5.900000095367432,6.25,5.679999828338623,5.840000152587891,14200,0.0,0.0
2026-02-19 00:00:00-05:00,5.849999904632568,5.989999771118164,5.650000095367432,5.690000057220459,13000,0.0,0.0
2026-02-20 00:00:00-05:00,5.699999809265137,5.789999961853027,5.449999809265137,5.519999980926514,15600,0.0,0.0
2026-02-23 00:00:00-05:00,5.550000190734863,5.960000038146973,5.550000190734863,5.809999942779541,13600,0.0,0.0
2026-02-24 00:00:00-05:00,5.800000190734863,6.239999771118164,5.800000190734863,6.010000228881836,9300,0.0,0.0
2026-02-25 00:00:00-05:00,5.710000038146973,6.010000228881836,5.710000038146973,5.949999809265137,13300,0.0,0.0
2026-02-26 00:00:00-05:00,5.889999866485596,6.230000019073486,5.860000133514404,6.110000133514404,12200,0.0,0.0
2026-02-27 00:00:00-05:00,5.989999771118164,6.119999885559082,5.75,5.880000114440918,14000,0.0,0.0
2026-03-02 00:00:00-05:00,5.639999866485596,5.739999771118164,5.300000190734863,5.590000152587891,20300,0.0,0.0
2026-03-03 00:00:00-05:00,5.5,5.570000171661377,5.400000095367432,5.489999771118164,20600,0.0,0.0
2026-03-04 00:00:00-05:00,5.539999961853027,5.610000133514404,5.320000171661377,5.53000020980835,18500,0.0,0.0
2026-03-05 00:00:00-05:00,5.550000190734863,5.599999904632568,5.320000171661377,5.449999809265137,16800,0.0,0.0
2026-03-06 00:00:00-05:00,5.309999942779541,5.590000152587891,5.309999942779541,5.449999809265137,14500,0.0,0.0
2026-03-09 00:00:00-04:00,5.429999828338623,5.869999885559082,5.429999828338623,5.519999980926514,14800,0.0,0.0
2026-03-10 00:00:00-04:00,5.449999809265137,5.869999885559082,5.309999942779541,5.599999904632568,8700,0.0,0.0
2026-03-11 00:00:00-04:00,5.650000095367432,5.710000038146973,5.409999847412109,5.429999828338623,4500,0.0,0.0
2026-03-12 00:00:00-04:00,5.409999847412109,5.650000095367432,5.25,5.599999904632568,16500,0.0,0.0
2026-03-13 00:00:00-04:00,5.710000038146973,5.710000038146973,5.340000152587891,5.519999980926514,4100,0.0,0.0
2026-03-16 00:00:00-04:00,5.690000057220459,5.849999904632568,5.53000020980835,5.710000038146973,14400,0.0,0.0
2026-03-17 00:00:00-04:00,5.710000038146973,6.03000020980835,5.590000152587891,5.760000228881836,26600,0.0,0.0
2026-03-18 00:00:00-04:00,5.849999904632568,5.849999904632568,5.300000190734863,5.519999980926514,19300,0.0,0.0
2026-03-19 00:00:00-04:00,5.340000152587891,5.489999771118164,5.340000152587891,5.420000076293945,9200,0.0,0.0
2026-03-20 00:00:00-04:00,5.440000057220459,5.489999771118164,5.260000228881836,5.489999771118164,28000,0.0,0.0
2026-03-23 00:00:00-04:00,5.380000114440918,5.380000114440918,5.199999809265137,5.260000228881836,9500,0.0,0.0
2026-03-24 00:00:00-04:00,5.300000190734863,5.389999866485596,5.210000038146973,5.21999979019165,12300,0.0,0.0
2026-03-25 00:00:00-04:00,5.21999979019165,6.309999942779541,5.21999979019165,5.980000019073486,217105,0.0,0.0
