Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,66.32609533829992,68.43487660736693,66.12483908545136,67.49861145019531,3568200,0.0,0.0
2022-01-04 00:00:00-05:00,68.39985651594418,69.46737487848806,68.1373562687171,68.6973648071289,4171700,0.0,0.0
2022-01-05 00:00:00-05:00,69.34486918319621,69.8611243108882,68.11109606651732,68.42610168457031,3999800,0.0,0.0
2022-01-06 00:00:00-05:00,70.00113831779473,70.41239607354437,69.09112271856394,70.14114379882812,4248200,0.0,0.0
2022-01-07 00:00:00-05:00,70.50866284690953,71.25242376116027,69.95739949539873,70.87616729736328,3723200,0.0,0.0
2022-01-10 00:00:00-05:00,70.86738816221987,71.37489792861459,70.34238105166528,70.90238952636719,3975900,0.0,0.0
2022-01-11 00:00:00-05:00,71.57616654881913,73.57994325699613,71.05115267115009,73.36994171142578,4174000,0.0,0.0
2022-01-12 00:00:00-05:00,74.131227792806,74.50748428613302,73.16871320024386,73.8249740600586,3192500,0.0,0.0
2022-01-13 00:00:00-05:00,73.82495121789577,74.31495703867903,72.6874300758448,72.9411849975586,3033100,0.0,0.0
2022-01-14 00:00:00-05:00,72.73118400134133,74.66496461664799,72.59993053384034,74.55120849609375,3121300,0.0,0.0
2022-01-18 00:00:00-05:00,75.31247464834775,75.60123094698066,73.6412009373879,74.93621826171875,3513200,0.0,0.0
2022-01-19 00:00:00-05:00,75.69747162277271,75.75872234270928,73.21242810857198,73.6849365234375,2786800,0.0,0.0
2022-01-20 00:00:00-05:00,72.89743850046901,74.07871313484975,71.21741266271448,71.23491668701172,3868800,0.0,0.0
2022-01-21 00:00:00-05:00,70.56990276308171,70.65740285560084,68.72362210486284,69.3798828125,5994900,0.0,0.0
2022-01-24 00:00:00-05:00,67.48110669001086,69.01238174838413,65.66107530414527,68.76737213134766,5075700,0.0,0.0
2022-01-25 00:00:00-05:00,68.32985892692172,71.40116078438446,67.02608957607869,71.01615905761719,4948100,0.0,0.0
2022-01-26 00:00:00-05:00,72.13617226293559,73.46619089995896,70.25489041136595,71.13865661621094,4132200,0.0,0.0
2022-01-27 00:00:00-05:00,73.11619057452695,73.96495548815348,70.04489528041925,71.73367309570312,5821200,0.0,0.0
2022-01-28 00:00:00-05:00,71.2874154082449,72.8624371277038,69.41488535819636,71.23491668701172,4647900,0.0,0.0
2022-01-31 00:00:00-05:00,71.13865768634793,72.6436765144151,69.92238847290791,72.59992980957031,4649400,0.0,0.0
2022-02-01 00:00:00-05:00,72.30242940067104,75.97749347607876,71.77742215442119,75.73249053955078,6046800,0.0,0.0
2022-02-02 00:00:00-05:00,75.49352926408535,76.82108248618098,74.61733927585713,76.65292358398438,4797100,0.98,0.0
2022-02-03 00:00:00-05:00,76.6794706079905,76.6794706079905,74.79434753620897,75.30766296386719,3121900,0.0,0.0
2022-02-04 00:00:00-05:00,76.05994478803407,77.52910004763194,75.44926819848254,76.7325668334961,3717500,0.0,0.0
2022-02-07 00:00:00-05:00,76.51130885358886,79.95409607450517,75.81213681840929,79.32572174072266,5173800,0.0,0.0
2022-02-08 00:00:00-05:00,79.32574308191775,79.43194979101287,77.15740843477671,78.31680297851562,3128500,0.0,0.0
2022-02-09 00:00:00-05:00,78.33450739266702,79.25494528035756,77.99818952368642,78.6265640258789,2464600,0.0,0.0
2022-02-10 00:00:00-05:00,78.44955270100702,80.32583054779691,78.1751938339319,79.55584716796875,5166500,0.0,0.0
2022-02-11 00:00:00-05:00,79.87445147141166,82.98977336665975,79.2195271117595,81.42326354980469,6433600,0.0,0.0
2022-02-14 00:00:00-05:00,80.98075002253444,80.98075002253444,78.57345232947708,79.40538787841797,4349100,0.0,0.0
2022-02-15 00:00:00-05:00,77.6530092874188,78.98056247601109,77.0069371835833,78.35218811035156,3627000,0.0,0.0
2022-02-16 00:00:00-05:00,79.44963331901872,80.31697107407471,77.6441668534139,77.91852569580078,4920000,0.0,0.0
2022-02-17 00:00:00-05:00,77.5822174992816,78.2194374064847,76.75028194358462,77.03349304199219,3024400,0.0,0.0
2022-02-18 00:00:00-05:00,76.12190787119827,77.55566110918816,76.03340566860271,76.75028228759766,2655500,0.0,0.0
2022-02-22 00:00:00-05:00,78.55575193730138,78.75046082535361,75.04215996368156,75.97144317626953,3638800,0.0,0.0
2022-02-23 00:00:00-05:00,76.51132325253698,76.94499554873661,75.55548995709387,76.42282104492188,3544200,0.0,0.0
2022-02-24 00:00:00-05:00,77.14853202959675,77.14853202959675,72.84725956627872,74.20136260986328,5802200,0.0,0.0
2022-02-25 00:00:00-05:00,74.76778234262193,75.83867420563934,74.19250806849635,75.11294555664062,3275400,0.0,0.0
2022-02-28 00:00:00-05:00,74.17482361710202,75.0244568928166,72.48440931137507,73.90931701660156,6226900,0.0,0.0
2022-03-01 00:00:00-05:00,74.87399673911918,75.93604331658317,70.49307401989822,71.36040496826172,5799200,0.0,0.0
2022-03-02 00:00:00-05:00,72.93577598733464,74.47573580739088,71.92682934408705,74.00666809082031,4917700,0.0,0.0
2022-03-03 00:00:00-05:00,73.62609590087588,75.2014578071369,73.10392151209845,74.5111312866211,3359000,0.0,0.0
2022-03-04 00:00:00-05:00,73.80309941011707,76.46705778055517,73.4136816842329,76.09534454345703,5877000,0.0,0.0
2022-03-07 00:00:00-05:00,77.22819472133388,77.60876023228245,73.97126401786002,74.3518295288086,5611700,0.0,0.0
2022-03-08 00:00:00-05:00,76.61751200296175,81.97197871279268,76.22809427794596,80.131103515625,10814300,0.0,0.0
2022-03-09 00:00:00-05:00,77.44058436049406,80.29925118846315,76.51129464725489,77.1219711303711,7787100,0.0,0.0
2022-03-10 00:00:00-05:00,78.13978231729673,79.60893768369002,76.36971138045173,79.28147888183594,4537400,0.0,0.0
2022-03-11 00:00:00-05:00,78.55574551567989,82.85701818314628,78.33448666139576,81.13119506835938,6776800,0.0,0.0
2022-03-14 00:00:00-04:00,80.46743535290315,81.60027984365509,78.65311641928147,80.13997650146484,4747000,0.0,0.0
2022-03-15 00:00:00-04:00,78.09552150152955,78.23713040607504,73.57299008494172,74.70584106445312,6187600,0.0,0.0
2022-03-16 00:00:00-04:00,75.18374936137626,76.81221789663226,74.5376773450628,75.1749038696289,3399900,0.0,0.0
2022-03-17 00:00:00-04:00,76.20153985752422,78.8566458229591,76.12188991965732,78.84779357910156,4175700,0.0,0.0
2022-03-18 00:00:00-04:00,79.04251035082638,80.46741790191055,78.02472503058138,80.03375244140625,7593200,0.0,0.0
2022-03-21 00:00:00-04:00,81.41439743296208,84.04295342137286,81.20199084618369,83.42343139648438,4735700,0.0,0.0
2022-03-22 00:00:00-04:00,82.92782930533868,83.58276048165472,81.08696047151525,82.83047485351562,3529700,0.0,0.0
2022-03-23 00:00:00-04:00,84.21997530339019,85.77763280859735,83.95446197176297,84.53858184814453,3968100,0.0,0.0
2022-03-24 00:00:00-04:00,84.68903718949223,86.30864679391094,83.99871067739834,85.35281372070312,3398800,0.0,0.0
2022-03-25 00:00:00-04:00,84.5651370072845,86.42371003718742,84.5208825354098,86.06969451904297,3210700,0.0,0.0
2022-03-28 00:00:00-04:00,85.05190730834747,85.94579502360106,84.35272847684065,85.2908706665039,3087500,0.0,0.0
2022-03-29 00:00:00-04:00,83.76861036142846,85.82189242525628,82.88357487267017,85.56523132324219,2898500,0.0,0.0
2022-03-30 00:00:00-04:00,86.59186270991016,89.71604343096087,86.59186270991016,88.94606018066406,4192600,0.0,0.0
2022-03-31 00:00:00-04:00,87.99908297628888,91.23830950336549,87.66277190587093,89.86650848388672,5261500,0.0,0.0
2022-04-01 00:00:00-04:00,90.20280732567993,91.20290165998763,88.87525421128294,89.62753295898438,3301800,0.0,0.0
2022-04-04 00:00:00-04:00,90.0966200405728,90.93740109675767,88.59205558176137,89.15847778320312,2668100,0.0,0.0
2022-04-05 00:00:00-04:00,89.44168452651665,91.37991441181812,89.06111899543657,89.79570007324219,3818700,0.0,0.0
2022-04-06 00:00:00-04:00,90.89315232173092,92.71633022727397,88.89297675152483,91.42417907714844,3994300,0.0,0.0
2022-04-07 00:00:00-04:00,91.61001311876306,92.41539179497363,88.91065253700918,91.4507064819336,3700000,0.0,0.0
2022-04-08 00:00:00-04:00,92.06137199044906,92.68090077238088,91.13208894597688,91.35334777832031,3291200,0.0,0.0
2022-04-11 00:00:00-04:00,90.87544138557085,91.29140913251486,88.61859825960367,89.30007934570312,3705900,0.0,0.0
2022-04-12 00:00:00-04:00,90.80461705605738,92.39768323778671,88.93719210225149,89.20270538330078,4189900,0.0,0.0
2022-04-13 00:00:00-04:00,90.19395699304953,92.38884090978684,89.23811718142974,91.9905776977539,3899900,0.0,0.0
2022-04-14 00:00:00-04:00,92.04368617767045,93.3269848705799,91.52151850679758,92.80481719970703,3794100,0.0,0.0
2022-04-18 00:00:00-04:00,93.81375538024426,97.7787170692069,93.15883105407842,97.66365814208984,4813300,0.0,0.0
2022-04-19 00:00:00-04:00,96.89367272471792,98.69913888992018,95.03509309487845,95.35370635986328,5141800,0.0,0.0
2022-04-20 00:00:00-04:00,95.5307226708125,96.73437134786488,95.09705046573688,95.6457748413086,3289700,0.0,0.0
2022-04-21 00:00:00-04:00,96.46002286507549,97.65481950911528,92.65437404508626,92.84908294677734,3977500,0.0,0.0
2022-04-22 00:00:00-04:00,92.52162786652752,94.38905363235317,91.10557217384333,91.20292663574219,3767700,0.0,0.0
2022-04-25 00:00:00-04:00,88.0698848322192,89.9019080541293,85.59178272183455,89.28237915039062,6651200,0.0,0.0
2022-04-26 00:00:00-04:00,90.02580053482819,94.95544736423896,89.46822392024492,93.05261993408203,6731800,0.0,0.0
2022-04-27 00:00:00-04:00,93.68985391521966,97.4158523748199,91.70737638435848,96.92023468017578,5539700,0.0,0.0
2022-04-28 00:00:00-04:00,97.36275326773456,102.72606601787696,96.37151111741069,102.2481460571289,6427700,0.0,0.0
2022-04-29 00:00:00-04:00,101.44276031998766,102.11538236460511,98.26547971211424,98.66374969482422,5963400,0.0,0.0
2022-05-02 00:00:00-04:00,98.6726051193082,103.2659414838391,98.2477918643982,103.19513702392578,6708000,0.0,0.0
2022-05-03 00:00:00-04:00,102.7880321664152,107.74423008543414,102.75262993278753,107.44332122802734,5823700,0.0,0.0
2022-05-04 00:00:00-04:00,108.80624435745385,113.88633844927287,107.78845238940941,113.48807525634766,8342100,0.0,0.0
2022-05-05 00:00:00-04:00,113.1252323485256,114.2934788868881,108.64695507685018,111.364013671875,5801000,0.0,0.0
2022-05-06 00:00:00-04:00,113.53233860311919,114.40852849973922,110.03645151801972,114.32886505126953,4400100,0.0,0.0
2022-05-09 00:00:00-04:00,111.33745090057609,111.95697295117097,104.3810724363127,104.83243560791016,8179500,0.0,0.0
2022-05-10 00:00:00-04:00,106.56712642772018,109.81520505046478,104.54039434847026,107.062744140625,7048800,0.0,0.0
2022-05-11 00:00:00-04:00,109.27556250670324,110.19459324784002,106.94675314934045,107.44641876220703,5003800,0.98,0.0
2022-05-12 00:00:00-04:00,107.66947606793157,108.42789897135309,104.40379394948657,107.43749237060547,3800100,0.0,0.0
2022-05-13 00:00:00-04:00,109.37370197220596,111.81850296159938,108.93648779392642,111.26529693603516,3800700,0.0,0.0
2022-05-16 00:00:00-04:00,111.96125575882095,115.30723793659229,111.50619935075234,114.01345825195312,4599100,0.0,0.0
2022-05-17 00:00:00-04:00,115.99429195452151,117.50221992830868,113.13905056784472,114.26329803466797,5185000,0.0,0.0
2022-05-18 00:00:00-04:00,114.60236560423112,115.43216441000241,109.46292416737367,111.24745178222656,5436900,0.0,0.0
2022-05-19 00:00:00-04:00,108.4100609768265,112.83568898664284,106.35785133824254,110.87271118164062,5401700,0.0,0.0
2022-05-20 00:00:00-04:00,111.55973504407028,112.32708241002456,107.1697990486799,109.73059844970703,5095700,0.0,0.0
2022-05-23 00:00:00-04:00,111.08684187932003,111.5329737744177,108.56173371928342,110.60501861572266,5266200,0.0,0.0
2022-05-24 00:00:00-04:00,108.91865034510256,111.5240592118741,107.96392827644291,110.82809448242188,3677600,0.0,0.0
2022-05-25 00:00:00-04:00,110.85484855083187,115.66415651974461,110.66747397657797,113.62086486816406,5677200,0.0,0.0
2022-05-26 00:00:00-04:00,115.2983291202956,115.95860923247368,112.59477090028923,114.31683349609375,4887400,0.0,0.0
2022-05-27 00:00:00-04:00,114.66483264596619,118.74248533775358,114.38823300627887,117.60930633544922,4518900,0.0,0.0
2022-05-31 00:00:00-04:00,119.5008802830379,121.12480688096002,114.88787822198141,115.63739013671875,6325300,0.0,0.0
2022-06-01 00:00:00-04:00,116.28875017366576,119.2599904527179,114.95035438750891,118.26957702636719,3974000,0.0,0.0
2022-06-02 00:00:00-04:00,117.44870014306113,120.80360746655538,117.1096355082609,119.22429656982422,4476100,0.0,0.0
2022-06-03 00:00:00-04:00,119.40274652218851,121.63340598988866,118.87630054051394,120.83036041259766,4860400,0.0,0.0
2022-06-06 00:00:00-04:00,120.83037074711521,125.1132400143826,120.83037074711521,123.74807739257812,4451200,0.0,0.0
2022-06-07 00:00:00-04:00,122.95398049928593,129.70841182134473,122.85583091582768,129.4496612548828,5637700,0.0,0.0
2022-06-08 00:00:00-04:00,128.8696607687202,130.99325307938696,127.42419769466478,128.28077697753906,5828200,0.0,0.0
2022-06-09 00:00:00-04:00,127.67402562454065,130.27943432247082,126.47839538371902,127.95955657958984,4330800,0.0,0.0
2022-06-10 00:00:00-04:00,126.70144127201249,127.87923585277396,123.48036887536188,125.37196350097656,4770800,0.0,0.0
2022-06-13 00:00:00-04:00,120.50023702497664,121.04451852421195,115.5035539626569,117.43084716796875,6435900,0.0,0.0
2022-06-14 00:00:00-04:00,120.63407378659157,123.63208096633517,117.51115020831142,119.34029388427734,5183500,0.0,0.0
2022-06-15 00:00:00-04:00,119.46520681318614,119.92025647716765,111.64897354961623,114.47745513916016,8490700,0.0,0.0
2022-06-16 00:00:00-04:00,110.69423818250736,111.17606142237906,104.45731650223829,105.94739532470703,10800600,0.0,0.0
2022-06-17 00:00:00-04:00,104.18072852786356,105.5101997518479,98.46131400947678,100.3261489868164,15530900,0.0,0.0
2022-06-21 00:00:00-04:00,104.55548071387597,105.82249377737007,102.13744643948377,103.9219741821289,8833500,0.0,0.0
2022-06-22 00:00:00-04:00,98.80929300445234,102.99401247676616,97.92595373334885,100.94180297851562,8293700,0.0,0.0
2022-06-23 00:00:00-04:00,102.55679442265665,102.94046809555459,91.45703153852914,93.26832580566406,10350200,0.0,0.0
2022-06-24 00:00:00-04:00,94.85656425567718,96.77493282470036,92.04593867662781,92.73297882080078,15070000,0.0,0.0
2022-06-27 00:00:00-04:00,95.75775343379468,101.17379457964849,94.15167582570263,100.14768981933594,8892300,0.0,0.0
2022-06-28 00:00:00-04:00,101.5664005044367,106.3400109672318,100.88827804013967,103.72567749023438,8607800,0.0,0.0
2022-06-29 00:00:00-04:00,104.86775930534411,105.98308901259475,96.71246903052209,97.12290954589844,5579200,0.0,0.0
2022-06-30 00:00:00-04:00,94.93689285840163,98.05089237454028,93.8126382898566,94.82981872558594,6085100,0.0,0.0
2022-07-01 00:00:00-04:00,96.17712448366451,97.96165224443588,93.39325872618525,96.3466567993164,4355400,0.0,0.0
2022-07-05 00:00:00-04:00,93.90185570683052,95.0528770132765,89.50299418375728,92.42961883544922,5314100,0.0,0.0
2022-07-06 00:00:00-04:00,91.78718849501226,93.18804252513165,87.69169371432359,90.75215911865234,5496200,0.0,0.0
2022-07-07 00:00:00-04:00,93.24156164111913,95.89158606116114,93.17910345107308,94.8833236694336,4351400,0.0,0.0
2022-07-08 00:00:00-04:00,96.65894629882479,97.08722914261371,93.72339736093231,95.4990005493164,3675200,0.0,0.0
2022-07-11 00:00:00-04:00,94.48181380241834,97.16752976256038,93.53601634714077,96.17711639404297,2940100,0.0,0.0
2022-07-12 00:00:00-04:00,93.18804072551953,94.52643653000739,90.9573810513731,93.56278991699219,3152500,0.0,0.0
2022-07-13 00:00:00-04:00,92.11731725327411,94.4372018837899,90.70754555486013,91.35889434814453,3118800,0.0,0.0
2022-07-14 00:00:00-04:00,88.71780826349396,90.01158831822565,86.48714830193315,89.92236328125,5118100,0.0,0.0
2022-07-15 00:00:00-04:00,91.95672138790917,93.38434916750708,90.49340904051171,93.32188415527344,2791900,0.0,0.0
2022-07-18 00:00:00-04:00,95.42760034956846,97.66718415104047,94.4104202723519,94.85655212402344,3145000,0.0,0.0
2022-07-19 00:00:00-04:00,94.00891578064454,97.74750333145131,93.83938347797937,97.02476501464844,2933300,0.0,0.0
2022-07-20 00:00:00-04:00,96.04327963710337,97.98841508959487,95.28485673108304,97.506591796875,2720600,0.0,0.0
2022-07-21 00:00:00-04:00,93.2951077878228,94.28552122513439,89.4851440696687,92.92928314208984,4933800,0.0,0.0
2022-07-22 00:00:00-04:00,93.51816742258339,95.05286225963688,92.36714629479327,92.81327819824219,3855300,0.0,0.0
2022-07-25 00:00:00-04:00,94.46398198740036,97.68505522612533,93.49141079196659,97.54228973388672,3740200,0.0,0.0
2022-07-26 00:00:00-04:00,99.13051179416873,99.5052609751947,95.32946590930182,96.03435516357422,2853100,0.0,0.0
2022-07-27 00:00:00-04:00,97.01584382297266,100.34398391118143,95.90943183409856,99.48741149902344,4220500,0.0,0.0
2022-07-28 00:00:00-04:00,102.61034144866531,103.14569839038916,96.0075876809168,97.7118148803711,6920500,0.0,0.0
2022-07-29 00:00:00-04:00,97.98843436282685,99.92464565162705,96.75711246642184,98.8360824584961,6066700,0.0,0.0
2022-08-01 00:00:00-04:00,97.28351887276106,99.03235506518241,95.23131626261824,98.72898864746094,3960500,0.0,0.0
2022-08-02 00:00:00-04:00,99.37143139328668,102.56573093019277,99.04129130492764,100.81689453125,4282400,0.0,0.0
2022-08-03 00:00:00-04:00,102.1669880995485,102.66202267547915,95.97449965131877,97.03658294677734,5096200,0.98,0.0
2022-08-04 00:00:00-04:00,96.30754452259502,97.03659943789839,93.6703376549134,93.90435791015625,5451800,0.0,0.0
2022-08-05 00:00:00-04:00,92.7342605093663,96.7395782678807,92.43723560271607,94.49839782714844,3680500,0.0,0.0
2022-08-08 00:00:00-04:00,94.56139620841411,96.57755889516818,94.12936625196134,95.75849151611328,2959600,0.0,0.0
2022-08-09 00:00:00-04:00,96.66754453459411,99.75478571283895,96.37952233430558,99.61077117919922,3535800,0.0,0.0
2022-08-10 00:00:00-04:00,99.88983448463263,101.59996306726777,96.52356562192372,100.59188842773438,4384600,0.0,0.0
2022-08-11 00:00:00-04:00,101.81597094718258,103.35509058011273,99.90781913660048,102.68903350830078,3752300,0.0,0.0
2022-08-12 00:00:00-04:00,101.93297645928808,103.79612197949339,101.07791229538904,103.67911529541016,2413100,0.0,0.0
2022-08-15 00:00:00-04:00,99.87181064574561,100.92489136446315,97.66664091506435,100.76287841796875,3822600,0.0,0.0
2022-08-16 00:00:00-04:00,101.87896494719215,103.2110652174965,100.49285578642179,101.98696899414062,3353100,0.0,0.0
2022-08-17 00:00:00-04:00,101.32992192268699,107.13537294895146,101.2669172726978,105.98328399658203,4093900,0.0,0.0
2022-08-18 00:00:00-04:00,107.26138921320593,109.9345994321564,106.6673463128793,106.91936492919922,4531900,0.0,0.0
2022-08-19 00:00:00-04:00,106.44232501830842,107.52240672707275,105.7402712209124,106.7033462524414,2667500,0.0,0.0
2022-08-22 00:00:00-04:00,106.70335194412225,107.75643269638883,103.96713702004209,107.22538757324219,2774200,0.0,0.0
2022-08-23 00:00:00-04:00,108.6745014455845,111.23970078942783,108.63849780446132,109.90760040283203,3179400,0.0,0.0
2022-08-24 00:00:00-04:00,110.2676376595359,111.86075940545841,108.96253132875877,109.91661071777344,3423800,0.0,0.0
2022-08-25 00:00:00-04:00,110.66365216856548,112.53580023570787,110.0426082664113,111.03268432617188,4014700,0.0,0.0
2022-08-26 00:00:00-04:00,111.2216824700746,112.44577858092022,109.19652437202737,109.7005615234375,3077100,0.0,0.0
2022-08-29 00:00:00-04:00,109.50255872795486,112.8598171852557,108.94451265590598,111.08667755126953,3336000,0.0,0.0
2022-08-30 00:00:00-04:00,108.84553471044326,109.61059332439591,105.33525810096188,106.2353286743164,4032700,0.0,0.0
2022-08-31 00:00:00-04:00,103.68811918124301,107.02738678976131,102.92306062722118,105.416259765625,4688000,0.0,0.0
2022-09-01 00:00:00-04:00,103.77812521650873,104.24615882715906,98.73772522308481,99.58379364013672,4500700,0.0,0.0
2022-09-02 00:00:00-04:00,102.06800168039767,103.47210954009313,100.96991451135652,102.44602966308594,3772200,0.0,0.0
2022-09-06 00:00:00-04:00,103.508114095912,103.5171167242437,100.51087749183893,101.50995635986328,2637600,0.0,0.0
2022-09-07 00:00:00-04:00,99.87180852320876,101.88796425129665,98.44069991541645,101.36592864990234,3052800,0.0,0.0
2022-09-08 00:00:00-04:00,101.76196546791648,102.14899604594045,100.2318484107944,100.74488830566406,2714200,0.0,0.0
2022-09-09 00:00:00-04:00,103.1030689427015,103.15707097024654,101.20391981478812,101.99597930908203,2594400,0.0,0.0
2022-09-12 00:00:00-04:00,103.69711274262038,104.66919044878372,102.05898484534174,102.83304595947266,2516400,0.0,0.0
2022-09-13 00:00:00-04:00,101.03290475297635,103.37308647407889,99.75480640328857,100.20484161376953,2936900,0.0,0.0
2022-09-14 00:00:00-04:00,100.70887465061725,103.65210864989028,97.42361637776477,98.63871002197266,5043600,0.0,0.0
2022-09-15 00:00:00-04:00,96.69456209453834,96.77556513333315,93.10328316780124,94.65140533447266,6351600,0.0,0.0
2022-09-16 00:00:00-04:00,93.66132513609197,94.24637227891955,91.0061201600952,94.02135467529297,10339900,0.0,0.0
2022-09-19 00:00:00-04:00,91.11412047027433,94.35437221172018,90.99710693514152,94.21035766601562,3491600,0.0,0.0
2022-09-20 00:00:00-04:00,93.58933935221127,97.45963861941817,92.9682884716785,96.68557739257812,4195800,0.0,0.0
2022-09-21 00:00:00-04:00,98.61172686788791,99.1967740964569,94.93044162920368,94.98444366455078,4301300,0.0,0.0
2022-09-22 00:00:00-04:00,96.75758184846501,98.56672553415719,95.88451233678785,96.83858489990234,3026800,0.0,0.0
2022-09-23 00:00:00-04:00,93.01328041210093,93.51732455210914,89.6110150852613,90.52008819580078,5809100,0.0,0.0
2022-09-26 00:00:00-04:00,89.4940042002834,91.47415642317692,87.9638871977741,88.10789489746094,4691700,0.0,0.0
2022-09-27 00:00:00-04:00,90.10604721377474,92.55423977116104,89.37699239594724,91.06011962890625,3256400,0.0,0.0
2022-09-28 00:00:00-04:00,91.06010973336556,98.32367671032422,90.91610205757627,97.92765045166016,4073900,0.0,0.0
2022-09-29 00:00:00-04:00,97.1986124528172,97.45063109690007,95.0834481277011,96.5235595703125,3152900,0.0,0.0
2022-09-30 00:00:00-04:00,95.66847107936056,98.23367000916737,95.02942200330281,96.1725082397461,3718500,0.0,0.0
2022-10-03 00:00:00-04:00,99.00773849279953,101.41092467904672,97.08158849329895,101.08689880371094,3970400,0.0,0.0
2022-10-04 00:00:00-04:00,103.01305181667504,105.91127952696546,102.3560042875175,105.83027648925781,4324800,0.0,0.0
2022-10-05 00:00:00-04:00,105.19122655808215,107.53140814543937,103.10306357547219,106.289306640625,4207200,0.0,0.0
2022-10-06 00:00:00-04:00,105.33524006873088,107.48640782143255,105.06522306314456,107.306396484375,2858000,0.0,0.0
2022-10-07 00:00:00-04:00,107.81042577992417,108.17045529451019,101.55493957358543,102.41000366210938,4557800,0.0,0.0
2022-10-10 00:00:00-04:00,103.31908395814973,103.86812746170206,99.63779238297091,99.78180694580078,3494700,0.0,0.0
2022-10-11 00:00:00-04:00,98.54870342347999,100.93389129032556,97.27960776572696,98.72872161865234,2874900,0.0,0.0
2022-10-12 00:00:00-04:00,98.10767645591302,104.78619737024655,96.7395724295641,103.6881103515625,4252300,0.0,0.0
2022-10-13 00:00:00-04:00,102.08597573189728,109.98859217326134,101.65394581667918,108.78250122070312,4495600,0.0,0.0
2022-10-14 00:00:00-04:00,107.97244966294984,109.62858285112557,102.26600634283825,102.7160415649414,3737800,0.0,0.0
2022-10-17 00:00:00-04:00,104.85820027140828,106.82935661987051,103.81411532448097,103.9581298828125,3712400,0.0,0.0
2022-10-18 00:00:00-04:00,105.06522328735294,107.39640238208686,104.02113830261256,105.93828582763672,4929400,0.0,0.0
2022-10-19 00:00:00-04:00,106.52332801168014,111.96875655298244,106.39731870794351,111.57272338867188,4692900,0.0,0.0
2022-10-20 00:00:00-04:00,112.53580663796777,114.27294287147178,110.4836471221169,112.00476837158203,4177600,0.0,0.0
2022-10-21 00:00:00-04:00,112.65282190953818,115.47904260055923,111.70774518108523,114.9749984741211,3401900,0.0,0.0
2022-10-24 00:00:00-04:00,115.37100234403434,116.95513483270635,114.15591570172717,116.30708312988281,4596000,0.0,0.0
2022-10-25 00:00:00-04:00,114.80398961076098,115.74906633801402,111.91475739898485,114.12893676757812,4396400,0.0,0.0
2022-10-26 00:00:00-04:00,114.9299993416819,115.83906556289232,112.72482259243628,114.0749282836914,3306600,0.0,0.0
2022-10-27 00:00:00-04:00,116.31610157561872,118.74628906821702,115.07400681426732,115.45204162597656,3488600,0.0,0.0
2022-10-28 00:00:00-04:00,115.74005429493049,116.80214455315513,112.56280674836943,113.39087677001953,3505100,0.0,0.0
2022-10-31 00:00:00-04:00,112.41879047214542,115.40702382282875,111.22169523318398,113.00383758544922,4265100,0.0,0.0
2022-11-01 00:00:00-04:00,114.30894399789663,117.7562153744153,113.14785232537497,117.0091552734375,3974000,0.0,0.0
2022-11-02 00:00:00-04:00,116.37910474227488,116.85614095258633,112.61681021901748,113.255859375,4053600,0.0,0.0
2022-11-03 00:00:00-04:00,112.5087860669888,117.86420153698093,111.74372769513154,116.74812316894531,3218900,0.0,0.0
2022-11-04 00:00:00-04:00,119.13330331848809,119.95237057293878,115.02898502161263,115.85704803466797,3204000,0.0,0.0
2022-11-07 00:00:00-05:00,116.18108741664612,119.64635017260659,115.94707405982815,118.61127471923828,3767900,0.0,0.0
