Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-08 00:00:00-05:00,118.6472933154011,119.80837815298764,116.58612429379839,119.03431701660156,3736900,0.0,0.0
2022-11-09 00:00:00-05:00,118.4222807580627,120.20441647968346,114.5429722832755,115.20902252197266,4125900,0.0,0.0
2022-11-10 00:00:00-05:00,117.65722202214238,119.34935903127783,115.38904041708648,119.21434020996094,2916300,0.0,0.0
2022-11-11 00:00:00-05:00,121.0054551981254,122.56257299565678,119.43932790770586,120.57342529296875,4438000,0.0,0.0
2022-11-14 00:00:00-05:00,120.87044559321188,126.18086908904483,120.83444882087375,123.12963104248047,4593700,0.0,0.0
2022-11-15 00:00:00-05:00,124.47072809442983,127.02693843789213,123.21963080265128,126.64891052246094,4765800,0.0,0.0
2022-11-16 00:00:00-05:00,124.66391938426665,125.92379127836237,122.08979482558743,122.84209442138672,4649700,0.98,0.0
2022-11-17 00:00:00-05:00,120.62146601209282,125.07181040418445,120.59427562520092,124.99929809570312,2897600,0.0,0.0
2022-11-18 00:00:00-05:00,121.90853906791214,125.34372527303964,120.84807239513701,124.7364501953125,3388300,0.0,0.0
2022-11-21 00:00:00-05:00,122.88741206616194,124.2741769865996,119.71507148183655,123.23184204101562,3927500,0.0,0.0
2022-11-22 00:00:00-05:00,125.53405376428793,128.85141908195385,124.67299262366306,128.68826293945312,3134400,0.0,0.0
2022-11-23 00:00:00-05:00,126.54918830098623,128.28944197751355,124.99020845591467,126.17758178710938,2878200,0.0,0.0
2022-11-25 00:00:00-05:00,126.44043970120997,127.78188278756087,125.3346512368249,125.44341278076172,998200,0.0,0.0
2022-11-28 00:00:00-05:00,122.64269886956953,125.23495516955387,121.99917459349076,122.2166976928711,3393000,0.0,0.0
2022-11-29 00:00:00-05:00,123.25904202797403,124.49172358998646,122.15325354600809,122.5429916381836,4075800,0.0,0.0
2022-11-30 00:00:00-05:00,123.9478999180077,124.1382464712254,119.83292636438418,121.11091613769531,8274300,0.0,0.0
2022-12-01 00:00:00-05:00,122.21668041640336,123.10494571433834,119.36157949815994,119.66974639892578,4563400,0.0,0.0
2022-12-02 00:00:00-05:00,119.2528258388285,121.21060273733013,114.63026670085726,115.1740951538086,5488000,0.0,0.0
2022-12-05 00:00:00-05:00,115.91733603308391,116.47023028648894,109.32793382919328,109.63610076904297,5081200,0.0,0.0
2022-12-06 00:00:00-05:00,108.76596501826984,111.69358528601262,106.59971010153494,107.7326889038086,4494800,0.0,0.0
2022-12-07 00:00:00-05:00,107.36107507775554,110.2796297566335,106.9532054501514,108.93818664550781,4990400,0.0,0.0
2022-12-08 00:00:00-05:00,110.5696709865922,111.24945830270111,105.5845640017935,105.95618438720703,4984300,0.0,0.0
2022-12-09 00:00:00-05:00,106.019648434756,106.7447508759224,103.88058344027776,103.91683959960938,4975100,0.0,0.0
2022-12-12 00:00:00-05:00,104.5603559087234,109.4820164625524,103.76274126301209,109.36418914794922,5807300,0.0,0.0
2022-12-13 00:00:00-05:00,111.42167395677092,111.6482697301382,108.20401120889368,109.24635314941406,3828800,0.0,0.0
2022-12-14 00:00:00-05:00,110.09835246714653,111.0319259215315,107.10728557421918,108.52124786376953,3607800,0.0,0.0
2022-12-15 00:00:00-05:00,107.76894328295106,108.77502899603644,106.36404682517488,108.69345092773438,3233600,0.0,0.0
2022-12-16 00:00:00-05:00,106.78098404024381,108.38528589819786,105.36702870657895,108.1949462890625,6945900,0.0,0.0
2022-12-19 00:00:00-05:00,108.94724620655754,110.2977620088397,107.80520847577229,108.50312042236328,3260800,0.0,0.0
2022-12-20 00:00:00-05:00,108.74782579883306,111.29475959152526,108.67531350558664,110.4699478149414,3156200,0.0,0.0
2022-12-21 00:00:00-05:00,112.21928637471954,112.68154367950854,109.3279290659239,111.19507598876953,3040100,0.0,0.0
2022-12-22 00:00:00-05:00,111.21321722932919,111.42168841053811,106.4456465181369,108.42156219482422,3035800,0.0,0.0
2022-12-23 00:00:00-05:00,109.55452685281638,112.94439768168424,108.50311914650258,112.72686767578125,3270300,0.0,0.0
2022-12-27 00:00:00-05:00,113.56074560017385,114.92938609179456,112.54559398355082,114.57589721679688,3484400,0.0,0.0
2022-12-28 00:00:00-05:00,114.5124372647231,114.83873573316608,111.86580027860049,113.61511993408203,3856300,0.0,0.0
2022-12-29 00:00:00-05:00,113.43384950420491,114.92938304384737,113.04410448375451,114.49431610107422,2456800,0.0,0.0
2022-12-30 00:00:00-05:00,114.23145740996063,115.60009778435136,113.91422471792411,114.98375701904297,2043500,0.0,0.0
2023-01-03 00:00:00-05:00,113.97766964137207,114.72996923979501,108.4396685990243,108.8022232055664,3671600,0.0,0.0
2023-01-04 00:00:00-05:00,106.9713435250259,109.3007481008089,106.69036694245116,108.42156219482422,3283700,0.0,0.0
2023-01-05 00:00:00-05:00,108.42155198282619,115.08346657351436,107.85959195545142,114.7390365600586,4974600,0.0,0.0
2023-01-06 00:00:00-05:00,115.80856471731413,119.2800205373173,113.66044121320803,115.61822509765625,4818800,0.0,0.0
2023-01-09 00:00:00-05:00,117.52164296264722,119.18032579263274,115.1197262236473,116.5427474975586,4438500,0.0,0.0
2023-01-10 00:00:00-05:00,117.87512347764073,119.71508004168516,116.08048883410304,119.65162658691406,3518100,0.0,0.0
2023-01-11 00:00:00-05:00,120.83899491920435,122.46141449410278,119.85102688322358,121.09278106689453,4172500,0.0,0.0
2023-01-12 00:00:00-05:00,121.66378072082894,124.41919266131328,121.2921742186512,122.65174865722656,3269400,0.0,0.0
2023-01-13 00:00:00-05:00,122.65175725750757,124.28323563395138,121.80881385472475,123.38592529296875,2604000,0.0,0.0
2023-01-17 00:00:00-05:00,124.73643769729658,126.75768196651444,123.31342342318648,124.72737884521484,2781100,0.0,0.0
2023-01-18 00:00:00-05:00,125.98722408609686,127.43744226956984,121.90850100417286,122.83301544189453,3564400,0.0,0.0
2023-01-19 00:00:00-05:00,122.07165940918698,125.8694065042756,121.41000367211821,125.5068588256836,3224800,0.0,0.0
2023-01-20 00:00:00-05:00,126.06885302734138,129.49498088051243,124.86336154858682,129.3680877685547,3709800,0.0,0.0
2023-01-23 00:00:00-05:00,130.12945076773875,133.15676752502256,129.5312344992041,129.68531799316406,3908300,0.0,0.0
2023-01-24 00:00:00-05:00,132.83950860528807,132.83950860528807,128.57045183092816,131.45274353027344,3142400,0.0,0.0
2023-01-25 00:00:00-05:00,130.53731354212,131.36211175070213,128.73360597854943,129.93003845214844,2955900,0.0,0.0
2023-01-26 00:00:00-05:00,131.61591382400266,135.95748337442265,127.89067822633106,135.92123413085938,4708100,0.0,0.0
2023-01-27 00:00:00-05:00,136.00278824876463,136.310955186499,129.7396776473481,129.80313110351562,3638500,0.0,0.0
2023-01-30 00:00:00-05:00,129.60371697452396,130.06596734995796,126.6670309209521,127.06584167480469,2991300,0.0,0.0
2023-01-31 00:00:00-05:00,127.08398592963381,128.42542910207672,125.14432656652924,126.92082977294922,5427300,0.0,0.0
2023-02-01 00:00:00-05:00,127.69125998897425,129.03270315108205,121.70912578906517,123.47657012939453,4159200,0.0,0.0
2023-02-02 00:00:00-05:00,122.58828549646685,122.70611969750311,118.59113364455463,120.59424591064453,4171100,0.0,0.0
2023-02-03 00:00:00-05:00,121.34656662492871,123.06868888021627,119.1893705497369,119.39783477783203,3027300,0.0,0.0
2023-02-06 00:00:00-05:00,119.37065352389742,120.34049009585684,114.25865330660582,116.0986099243164,4401800,0.0,0.0
2023-02-07 00:00:00-05:00,116.92342003989836,122.63363634279231,116.68776541252747,121.9266586303711,3591400,0.0,0.0
2023-02-08 00:00:00-05:00,122.03541761862722,124.48264917419337,120.17732953429261,121.56409454345703,4991100,0.0,0.0
2023-02-09 00:00:00-05:00,120.33142189625607,121.68193776733372,119.53381412965406,120.20452880859375,3822400,0.0,0.0
2023-02-10 00:00:00-05:00,122.74239815773024,128.0447448427971,122.74239815773024,127.55529022216797,4815400,0.0,0.0
2023-02-13 00:00:00-05:00,126.76097228685366,127.82005609514935,125.15409659691848,127.63745880126953,3072300,1.02,0.0
2023-02-14 00:00:00-05:00,126.23145031643364,129.02524368596838,126.14015862071774,127.53704833984375,3030100,0.0,0.0
2023-02-15 00:00:00-05:00,125.88449888710252,126.28622128980047,124.06762308627518,124.505859375,3976900,0.0,0.0
2023-02-16 00:00:00-05:00,123.97632025956987,124.88932067483854,122.15945834920488,122.31466674804688,2589800,0.0,0.0
2023-02-17 00:00:00-05:00,120.26041580838309,120.46127701423579,117.58531734749798,118.333984375,3380200,0.0,0.0
2023-02-21 00:00:00-05:00,118.58049292394611,121.3103551236733,118.4344095207334,120.69864654541016,3343400,0.0,0.0
2023-02-22 00:00:00-05:00,121.10038603453613,121.33776114980733,118.17878721423554,119.32003784179688,3245400,0.0,0.0
2023-02-23 00:00:00-05:00,121.06388324778491,121.65732805603271,118.80877068638993,120.90866088867188,2620300,0.0,0.0
2023-02-24 00:00:00-05:00,118.9456785389743,121.33773487841748,116.73621947414955,121.20079040527344,3012900,0.0,0.0
2023-02-27 00:00:00-05:00,121.52038706595856,123.63854124216277,120.99997002994714,123.30073547363281,2901900,0.0,0.0
2023-02-28 00:00:00-05:00,124.92584649531965,125.26365218555748,120.14171938055208,120.26953887939453,5428000,0.0,0.0
2023-03-01 00:00:00-05:00,120.97254039515106,127.60091759324,120.22387345814447,127.17180633544922,5042000,0.0,0.0
2023-03-02 00:00:00-05:00,126.45056373572167,127.56442541165076,125.3914798583987,127.11705017089844,3473400,0.0,0.0
2023-03-03 00:00:00-05:00,125.59231314337445,129.9108004588956,125.19059080122767,128.88824462890625,3703700,0.0,0.0
2023-03-06 00:00:00-05:00,127.08967305760287,128.07571531780053,126.25883921827668,127.53704833984375,3413900,0.0,0.0
2023-03-07 00:00:00-05:00,126.93445947073033,127.82007107769982,124.08590234472331,125.0445556640625,3577600,0.0,0.0
2023-03-08 00:00:00-05:00,124.58804423478686,126.00318374975618,118.80874986770267,121.21907043457031,5029800,0.0,0.0
2023-03-09 00:00:00-05:00,122.34205988117338,126.63315919522695,120.6347535035282,120.77169799804688,4912700,0.0,0.0
2023-03-10 00:00:00-05:00,121.22818803467004,124.67932831935329,120.23302097470837,120.6621322631836,3856000,0.0,0.0
2023-03-13 00:00:00-04:00,117.22924151565107,119.02785335261204,114.14330278373325,116.9644775390625,5199200,0.0,0.0
2023-03-14 00:00:00-04:00,117.9140084496448,122.9903029081214,117.83184174853773,120.16912078857422,4717300,0.0,0.0
2023-03-15 00:00:00-04:00,115.67715812174039,116.38930434784508,112.08906595386118,113.51335144042969,8770700,0.0,0.0
2023-03-16 00:00:00-04:00,111.61429446007679,116.66318535673369,110.33609255779454,116.10625457763672,7040500,0.0,0.0
2023-03-17 00:00:00-04:00,115.95105752872463,116.86405798170672,113.7507230935303,115.37586975097656,13800900,0.0,0.0
2023-03-20 00:00:00-04:00,116.069753734079,118.78137336175583,115.96932311951166,117.69490051269531,5343700,0.0,0.0
2023-03-21 00:00:00-04:00,120.36995847662327,121.55686167524388,118.79047182861913,120.68951416015625,6393200,0.0,0.0
2023-03-22 00:00:00-04:00,120.66213037254565,123.8941455024889,119.73086610882103,120.30606079101562,3910000,0.0,0.0
2023-03-23 00:00:00-04:00,120.56170390886192,123.11810777912629,117.63096653636049,119.03699493408203,3793700,0.0,0.0
2023-03-24 00:00:00-04:00,116.81839133295976,119.10089219499993,114.81892531444767,118.01441955566406,4362200,0.0,0.0
2023-03-27 00:00:00-04:00,119.86781333058377,121.52035571473304,116.38015913575641,120.406494140625,4003900,0.0,0.0
2023-03-28 00:00:00-04:00,120.15085737570676,125.12670673479575,119.95912116327871,124.18631744384766,4099700,0.0,0.0
2023-03-29 00:00:00-04:00,125.04453931052737,125.9940535845899,123.04506623115836,125.035400390625,4453900,0.0,0.0
2023-03-30 00:00:00-04:00,126.03970107439181,126.19490946210209,123.69328348842419,125.09931182861328,3254700,0.0,0.0
2023-03-31 00:00:00-04:00,124.77978842863702,127.66487362417719,123.34638475274915,127.45488739013672,3330600,0.0,0.0
2023-04-03 00:00:00-04:00,129.57300638160032,129.8834231532154,124.67019902135648,126.47793579101562,6276100,0.0,0.0
2023-04-04 00:00:00-04:00,124.67021765821715,124.89846777698676,115.74106716081172,116.3436508178711,8945000,0.0,0.0
2023-04-05 00:00:00-04:00,116.50797302060873,123.91240627653423,116.09712565712314,123.33721160888672,8034200,0.0,0.0
2023-04-06 00:00:00-04:00,123.72070086918286,124.12242334458439,120.44303220232139,121.05474090576172,3170500,0.0,0.0
2023-04-10 00:00:00-04:00,121.43819285745323,124.23198612119563,121.39255397696485,123.34637451171875,2369600,0.0,0.0
2023-04-11 00:00:00-04:00,124.6610694803174,126.0762228978583,123.54722180021335,124.81629180908203,2476300,0.0,0.0
2023-04-12 00:00:00-04:00,124.7341138163183,125.30930854305039,121.7760013503382,122.08641815185547,2968700,0.0,0.0
2023-04-13 00:00:00-04:00,120.96345543732299,122.2051368201008,119.10092639751441,121.54777526855469,3223100,0.0,0.0
2023-04-14 00:00:00-04:00,122.22335509893236,122.61595250237843,119.56653460946086,120.38822937011719,2463400,0.0,0.0
2023-04-17 00:00:00-04:00,119.21959452017467,119.39306682607649,116.48971829479895,117.13795471191406,3525900,0.0,0.0
2023-04-18 00:00:00-04:00,115.04718409225423,116.64493481638947,114.16157257637396,116.05148315429688,3828000,0.0,0.0
2023-04-19 00:00:00-04:00,115.00153369538178,115.03805454857566,111.56865011720367,113.57725524902344,4409200,0.0,0.0
2023-04-20 00:00:00-04:00,112.03429978101495,112.57297374268053,110.33611815337474,112.25341796875,3966600,0.0,0.0
2023-04-21 00:00:00-04:00,111.78777252421204,111.83341836536655,108.35488902932133,109.22223663330078,6644600,0.0,0.0
2023-04-24 00:00:00-04:00,108.25445253992706,110.82911327967304,108.01707049565546,109.56004333496094,5268600,0.0,0.0
2023-04-25 00:00:00-04:00,109.10355140713291,109.28614870691376,107.11321019070354,107.59709930419922,4058300,0.0,0.0
2023-04-26 00:00:00-04:00,107.49666199349711,108.22706507833561,105.73457099454127,106.49236297607422,5711800,0.0,0.0
2023-04-27 00:00:00-04:00,104.91289588364502,107.0401818578676,102.39301243112656,104.6663818359375,7742700,0.0,0.0
2023-04-28 00:00:00-04:00,104.53855532252572,105.53372250566922,102.80385301138183,104.69376373291016,4042800,0.0,0.0
2023-05-01 00:00:00-04:00,104.48377321892899,105.89891973016313,103.57077277336866,105.369384765625,3054200,0.0,0.0
2023-05-02 00:00:00-04:00,104.24639195788858,104.5202948799285,99.03316020934969,101.1421890258789,4598300,0.0,0.0
2023-05-03 00:00:00-04:00,100.19267604555107,101.53478793692643,97.57236898680985,97.74583435058594,4871900,0.0,0.0
2023-05-04 00:00:00-04:00,97.68191844528708,98.93273159823102,95.11638935069347,95.23507690429688,5083900,0.0,0.0
2023-05-05 00:00:00-04:00,98.13841699874422,98.94186185749133,97.2345484982944,97.72756958007812,3872100,0.0,0.0
2023-05-08 00:00:00-04:00,99.77268125577673,100.86828590042744,97.94668048033239,98.03797912597656,3180000,0.0,0.0
2023-05-09 00:00:00-04:00,96.97889726077841,100.06483590334967,96.31240394748058,98.96923828125,4146000,0.0,0.0
2023-05-10 00:00:00-04:00,99.2979369720763,102.76733471511211,98.01973487068793,101.35218811035156,6454000,0.0,0.0
2023-05-11 00:00:00-04:00,100.0191998859281,102.87688872400244,99.55356771628055,101.03263092041016,4411300,0.0,0.0
2023-05-12 00:00:00-04:00,101.80868351751452,102.70342006995088,100.46657172321927,100.9048080444336,3526800,0.0,0.0
2023-05-15 00:00:00-04:00,101.41609105952374,103.22382803910156,100.32961830142759,103.08688354492188,4612000,0.0,0.0
2023-05-16 00:00:00-04:00,103.0503585172818,103.26947666473467,99.36183603456352,100.10136413574219,4951700,0.0,0.0
2023-05-17 00:00:00-04:00,102.59386510134853,102.71255265456313,100.3022319761873,102.34735107421875,4231400,0.0,0.0
2023-05-18 00:00:00-04:00,101.77217312749046,102.32910402409696,100.32963057675094,101.84521484375,4692300,0.0,0.0
2023-05-19 00:00:00-04:00,102.78559684099687,103.06862476390566,101.0326375718647,101.58956146240234,3708300,0.0,0.0
2023-05-22 00:00:00-04:00,102.02264288398864,105.054205246635,101.76463877313955,103.93003845214844,3819400,1.02,0.0
2023-05-23 00:00:00-04:00,105.80056852847544,106.28893442568886,103.56145152363926,103.66281127929688,5606700,0.0,0.0
2023-05-24 00:00:00-04:00,104.72248462470556,105.90193601656529,102.80587259789108,105.77293395996094,4179200,0.0,0.0
2023-05-25 00:00:00-04:00,104.26175590116137,104.91598259349071,102.52943060251823,104.28939819335938,4426900,0.0,0.0
2023-05-26 00:00:00-04:00,105.28456654898298,105.73607374075945,103.81946174085257,104.8791275024414,3087300,0.0,0.0
2023-05-30 00:00:00-04:00,102.9993783811821,103.64439571118692,101.58956513272523,102.88880920410156,3515200,0.0,0.0
2023-05-31 00:00:00-04:00,100.81553856855047,101.34997258600636,98.4013444445517,98.63170623779297,11087000,0.0,0.0
2023-06-01 00:00:00-04:00,98.76071097518297,99.50708095602928,97.36011432728503,97.60890197753906,5241700,0.0,0.0
2023-06-02 00:00:00-04:00,99.38731678123497,101.36843009037172,98.46586938443515,100.68655395507812,4709600,0.0,0.0
2023-06-05 00:00:00-04:00,101.83834325982134,101.83834325982134,97.49832771433533,98.95421600341797,3946100,0.0,0.0
2023-06-06 00:00:00-04:00,97.48913739345478,100.82477247061524,97.4430622115805,100.68655395507812,3894900,0.0,0.0
2023-06-07 00:00:00-04:00,100.9537686452667,104.7777765245752,99.91253567855058,104.60269927978516,5141100,0.0,0.0
2023-06-08 00:00:00-04:00,104.20644841435575,105.38590659913469,101.77382865027536,103.60751342773438,5157500,0.0,0.0
2023-06-09 00:00:00-04:00,104.04061938329117,104.6856296897249,102.36357852639331,104.48291015625,3143700,0.0,0.0
2023-06-12 00:00:00-04:00,102.73213062813059,105.43197079190547,102.48334301546467,104.19723510742188,4113800,0.0,0.0
2023-06-13 00:00:00-04:00,105.95719533427409,107.51444311343856,104.16037638145596,104.19723510742188,3710000,0.0,0.0
2023-06-14 00:00:00-04:00,105.33985780100849,105.73608043154142,102.0595075771169,103.04545593261719,3399700,0.0,0.0
2023-06-15 00:00:00-04:00,102.93487443522436,105.39513697676139,102.8427311135725,105.0726318359375,3873700,0.0,0.0
2023-06-16 00:00:00-04:00,105.54256651662514,105.86507164095185,104.39075747968374,105.23848724365234,9938800,0.0,0.0
2023-06-20 00:00:00-04:00,105.20162675741257,105.28456066233397,101.68169868039139,102.24378204345703,4056800,0.0,0.0
2023-06-21 00:00:00-04:00,101.21176196912104,103.93003555865309,100.80632996196778,102.85194396972656,3776000,0.0,0.0
2023-06-22 00:00:00-04:00,101.52506380512254,102.49258628225107,99.7743125289345,101.71856689453125,3121700,0.0,0.0
2023-06-23 00:00:00-04:00,100.19816590347719,104.01295672409113,100.14288132146613,102.55707550048828,5722500,0.0,0.0
2023-06-26 00:00:00-04:00,102.6215863787153,104.9712727309446,102.40965041051152,104.11432647705078,3152500,0.0,0.0
2023-06-27 00:00:00-04:00,104.31705882407617,106.95239893819739,103.23896705832269,106.28895568847656,3740500,0.0,0.0
2023-06-28 00:00:00-04:00,106.02172521170813,106.72202713555185,104.78698919106648,106.60224151611328,2506100,0.0,0.0
2023-06-29 00:00:00-04:00,106.74043293977648,107.85539016164557,106.39028555866427,107.449951171875,2272800,0.0,0.0
2023-06-30 00:00:00-04:00,107.36701970635926,108.40825949366258,106.06778286983476,108.08575439453125,2975600,0.0,0.0
2023-07-03 00:00:00-04:00,109.02563863981844,109.51400455885329,108.10419138727431,108.20555114746094,1466100,0.0,0.0
2023-07-05 00:00:00-04:00,108.6109953656692,108.72156454199113,106.85102765497201,107.57897186279297,2753100,0.0,0.0
2023-07-06 00:00:00-04:00,106.51929792964212,106.87866178540929,103.78259854335018,104.54740142822266,4177600,0.0,0.0
2023-07-07 00:00:00-04:00,104.4829109415954,107.4776147284197,103.98532854571285,105.85586547851562,4587900,0.0,0.0
2023-07-10 00:00:00-04:00,105.08185299040298,106.13230237053689,103.34953456335946,103.7641830444336,4199300,0.0,0.0
2023-07-11 00:00:00-04:00,104.31705593724708,106.86946908956158,103.74575603688946,106.8418197631836,3682900,0.0,0.0
2023-07-12 00:00:00-04:00,107.800092005635,108.63861222353506,105.6346927719471,106.0032730102539,3032800,0.0,0.0
2023-07-13 00:00:00-04:00,106.46400551014952,107.65267318792816,105.32141300231797,106.43636322021484,2966100,0.0,0.0
2023-07-14 00:00:00-04:00,105.99408075778854,106.31658590361812,103.81946458864489,104.56584167480469,2335300,0.0,0.0
2023-07-17 00:00:00-04:00,104.32627138680766,105.45964770452836,104.27098679474874,104.77777862548828,2968600,0.0,0.0
2023-07-18 00:00:00-04:00,104.82383304032639,108.04889816648374,104.7685414291351,106.35343170166016,2858500,0.0,0.0
2023-07-19 00:00:00-04:00,106.58379933064002,108.88741740399225,106.42715498887235,108.74919891357422,2797300,0.0,0.0
2023-07-20 00:00:00-04:00,110.5736555048832,111.60567882042558,109.73513524286433,111.2463150024414,3947000,0.0,0.0
2023-07-21 00:00:00-04:00,112.1032768754296,113.5960169353699,111.24633064357752,113.32879638671875,3556400,0.0,0.0
2023-07-24 00:00:00-04:00,114.25944736139533,117.84387623637433,113.80794022331008,115.83512115478516,4398100,0.0,0.0
2023-07-25 00:00:00-04:00,115.45733613711724,116.7197142927346,114.35159528706275,114.75703430175781,3398200,0.0,0.0
2023-07-26 00:00:00-04:00,114.13967052035676,117.3739452249286,113.89087583226082,116.2682113647461,3849500,0.0,0.0
2023-07-27 00:00:00-04:00,117.49374406935236,118.29540572988101,115.0979825590301,115.6139907836914,4422400,0.0,0.0
2023-07-28 00:00:00-04:00,116.78421740393622,119.3826982544202,116.03784741361045,118.93119812011719,2958600,0.0,0.0
2023-07-31 00:00:00-04:00,119.95400328231301,121.17032047243889,118.3414705003604,118.78377532958984,4358800,0.0,0.0
2023-08-01 00:00:00-04:00,118.43360225878176,119.66833807779061,117.37393661958102,118.65475463867188,3344700,0.0,0.0
2023-08-02 00:00:00-04:00,118.2646681038842,119.96438188749305,116.50922832285059,117.3172836303711,4188700,1.02,0.0
2023-08-03 00:00:00-04:00,116.29559614158313,117.4473115943089,113.84355313321724,116.65782928466797,3445500,0.0,0.0
2023-08-04 00:00:00-04:00,117.82811692355192,119.23990346208369,116.80643358600751,117.8559799194336,2664700,0.0,0.0
2023-08-07 00:00:00-04:00,118.11604524655323,120.93961835351256,117.54019109566244,120.0851058959961,3045800,0.0,0.0
2023-08-08 00:00:00-04:00,118.39468296468173,122.58358517458124,117.07578258488473,121.98915100097656,4119000,0.0,0.0
2023-08-09 00:00:00-04:00,122.97371077863521,126.00162253493733,122.00776032941835,124.41336059570312,3898000,0.0,0.0
2023-08-10 00:00:00-04:00,125.11924519160512,127.19047500605267,124.09755469707213,125.25856018066406,3738700,0.0,0.0
2023-08-11 00:00:00-04:00,125.67649947994121,129.3917164409206,125.59291049970189,129.15951538085938,3420600,0.0,0.0
2023-08-14 00:00:00-04:00,127.9706909053877,128.30506111326414,125.57437344434527,126.78182220458984,3410300,0.0,0.0
2023-08-15 00:00:00-04:00,123.46596709869979,123.94894937457666,120.96749506616918,121.80341339111328,4969600,0.0,0.0
2023-08-16 00:00:00-04:00,122.13777343810088,123.80032700796711,121.18110608032687,121.61764526367188,3502600,0.0,0.0
2023-08-17 00:00:00-04:00,123.39167506909119,125.02636577540301,122.54645963041676,122.62076568603516,3311100,0.0,0.0
2023-08-18 00:00:00-04:00,121.39471835906726,124.5990903380303,121.33899236903066,124.0696792602539,3012100,0.0,0.0
2023-08-21 00:00:00-04:00,124.53409816890336,124.97063737951805,120.13156012187511,121.82199096679688,3734000,0.0,0.0
2023-08-22 00:00:00-04:00,122.04489027247448,122.89940277667976,121.26469799204025,121.57120513916016,2562600,0.0,0.0
2023-08-23 00:00:00-04:00,120.28017293845342,121.03250225449497,117.15009947774338,120.159423828125,4025800,0.0,0.0
2023-08-24 00:00:00-04:00,119.55569877311393,120.99534837065883,118.59903141274657,120.2430191040039,2764700,0.0,0.0
2023-08-25 00:00:00-04:00,121.25543575220735,126.11307953696858,119.89009194212741,123.6424560546875,5167200,0.0,0.0
2023-08-28 00:00:00-04:00,123.67030262464299,123.67030262464299,121.21825952728828,122.23066711425781,2680100,0.0,0.0
2023-08-29 00:00:00-04:00,122.44429788715587,122.82511113027849,120.12228665704012,122.0356216430664,3041800,0.0,0.0
2023-08-30 00:00:00-04:00,122.38855568280763,122.50000767192044,120.52164983058863,122.0913314819336,3167900,0.0,0.0
2023-08-31 00:00:00-04:00,122.43500456739511,122.69506866933193,119.2399151179649,120.65168762207031,4154100,0.0,0.0
2023-09-01 00:00:00-04:00,122.60216677543227,125.0170636081623,122.40711163787542,124.0696792602539,2999600,0.0,0.0
2023-09-05 00:00:00-04:00,124.831324734257,125.52792814052502,123.05731883067652,123.6424560546875,2997600,0.0,0.0
2023-09-06 00:00:00-04:00,123.50314035729606,125.40719249168615,122.43502080924999,124.4876708984375,3163400,0.0,0.0
2023-09-07 00:00:00-04:00,124.68272199750271,127.3112404503851,124.46908675695452,126.54961395263672,3691500,0.0,0.0
2023-09-08 00:00:00-04:00,128.4350589497026,132.9583314076308,127.68272972562482,131.94593811035156,5146900,0.0,0.0
2023-09-11 00:00:00-04:00,132.81901212773263,135.0852968400182,131.18432169592714,133.50633239746094,5554700,0.0,0.0
