Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-12 00:00:00-04:00,133.7199830488008,136.82218663217876,132.98621956793914,135.84693908691406,4273900,0.0,0.0
2023-09-13 00:00:00-04:00,136.10696674774633,136.24629588684894,133.3484312005923,135.1224365234375,3184900,0.0,0.0
2023-09-14 00:00:00-04:00,136.534253237775,137.09154157302407,134.8809824616155,135.5590057373047,3737600,0.0,0.0
2023-09-15 00:00:00-04:00,134.4258547390214,134.9645629832785,132.89333317198816,133.4506072998047,8068000,0.0,0.0
2023-09-18 00:00:00-04:00,135.0667366674023,137.8531499193916,134.49088246383567,135.86550903320312,4418400,0.0,0.0
2023-09-19 00:00:00-04:00,137.1658225978582,137.2772887595423,131.77876858826954,132.50323486328125,4568700,0.0,0.0
2023-09-20 00:00:00-04:00,132.35459858723058,135.1502941289993,132.15026052930173,132.7911376953125,3719700,0.0,0.0
2023-09-21 00:00:00-04:00,138.01103470105352,141.36401896503529,134.5558813918701,135.8840789794922,6812000,0.0,0.0
2023-09-22 00:00:00-04:00,137.06368231271074,139.02344613704696,134.76023702511046,134.92742919921875,4114700,0.0,0.0
2023-09-25 00:00:00-04:00,134.927408083072,137.1379527364046,134.6766269473726,136.1069793701172,3241900,0.0,0.0
2023-09-26 00:00:00-04:00,134.69524257303863,134.85313764908648,130.7663890417725,131.50015258789062,4936800,0.0,0.0
2023-09-27 00:00:00-04:00,132.58682309460968,134.60232686582916,132.02953480667614,133.70138549804688,3644000,0.0,0.0
2023-09-28 00:00:00-04:00,133.31128584217848,137.72310645902425,133.31128584217848,136.701416015625,3587300,0.0,0.0
2023-09-29 00:00:00-04:00,136.67356424897957,136.81289341494355,131.04501175134396,131.62088012695312,4302200,0.0,0.0
2023-10-02 00:00:00-04:00,131.62087211940818,132.0759771855497,127.3205033965178,128.2585906982422,4109700,0.0,0.0
2023-10-03 00:00:00-04:00,127.25547118506181,127.25547118506181,121.45044434910385,124.0696792602539,5762100,0.0,0.0
2023-10-04 00:00:00-04:00,121.92415922702479,121.92415922702479,117.99531344325256,119.50926208496094,4097000,0.0,0.0
2023-10-05 00:00:00-04:00,118.3947016707906,120.34519664020769,117.26155913388061,118.40399169921875,3399500,0.0,0.0
2023-10-06 00:00:00-04:00,120.23371328908475,120.7074125504243,116.73212421091355,117.5216064453125,2829400,0.0,0.0
2023-10-09 00:00:00-04:00,118.84981474006233,119.13774893375158,114.81880689056757,117.9117202758789,3798900,0.0,0.0
2023-10-10 00:00:00-04:00,117.96745023392646,121.34829063710258,117.32657292270042,120.93962860107422,3998900,0.0,0.0
2023-10-11 00:00:00-04:00,119.80648326010837,121.31114183537348,119.31421806764682,120.37305450439453,3012300,0.0,0.0
2023-10-12 00:00:00-04:00,120.28016818635038,120.65168427239405,116.28630648544498,117.24298095703125,3961700,0.0,0.0
2023-10-13 00:00:00-04:00,117.95815169765979,118.88695604173584,116.70426725040005,117.07579040527344,3825100,0.0,0.0
2023-10-16 00:00:00-04:00,118.28323163265718,120.70741862036073,117.43802336558144,120.00151824951172,2852000,0.0,0.0
2023-10-17 00:00:00-04:00,119.7600440868493,121.92416008441455,119.7600440868493,121.41331481933594,2277900,0.0,0.0
2023-10-18 00:00:00-04:00,121.23685502055335,125.67653957141195,121.19041195923992,124.4876708984375,3780400,0.0,0.0
2023-10-19 00:00:00-04:00,124.06042033012977,124.86847568690949,121.78483803207344,122.9922866821289,2998600,0.0,0.0
2023-10-20 00:00:00-04:00,123.13160499351001,124.06969232692316,121.54334324805201,121.8405532836914,3075900,0.0,0.0
2023-10-23 00:00:00-04:00,121.84055895365206,121.9891710646027,119.50926492439154,121.42259979248047,2749000,0.0,0.0
2023-10-24 00:00:00-04:00,122.04489550845412,123.15947215395514,119.55570645767824,119.63001251220703,2913400,0.0,0.0
2023-10-25 00:00:00-04:00,119.527830987983,121.06964957062218,117.42873122695198,117.82811737060547,3056200,0.0,0.0
2023-10-26 00:00:00-04:00,117.02935551943725,117.72595882610057,112.55251855206295,116.43492126464844,3992500,0.0,0.0
2023-10-27 00:00:00-04:00,115.98909838568112,116.24916958683932,113.62065126498392,114.76307678222656,3674500,0.0,0.0
2023-10-30 00:00:00-04:00,115.66400743883514,116.62067480925505,113.25840751408721,115.3946533203125,2925400,0.0,0.0
2023-10-31 00:00:00-04:00,116.05410101382871,118.04174176134043,114.56801546702764,117.9581527709961,3914800,0.0,0.0
2023-11-01 00:00:00-04:00,118.75692670882901,122.07275092313776,116.8621649533562,118.63618469238281,3741700,0.0,0.0
2023-11-02 00:00:00-04:00,118.82194340482448,120.90246321066225,118.29252519707333,119.77861785888672,3569500,0.0,0.0
2023-11-03 00:00:00-04:00,119.63929339259934,120.01082365884064,115.95193876318385,117.42874145507812,3297600,0.0,0.0
2023-11-06 00:00:00-05:00,118.63618713393467,118.99841319072794,116.36061214049106,116.86216735839844,2073100,0.0,0.0
2023-11-07 00:00:00-05:00,115.2274702656615,115.3946553391793,113.55562661669856,114.28938293457031,2641500,0.0,0.0
2023-11-08 00:00:00-05:00,113.44417761403874,115.06029541076315,112.89618637708308,112.9240493774414,3278200,0.0,0.0
2023-11-09 00:00:00-05:00,113.64850231843876,114.67947572731218,111.34506438239514,111.38221740722656,2553300,0.0,0.0
2023-11-10 00:00:00-05:00,112.69183741377165,114.11290698500495,112.1995722249094,113.93643188476562,2965800,0.0,0.0
2023-11-13 00:00:00-05:00,113.98286581404336,115.65470931675117,113.49060066458694,115.4225082397461,2831700,0.0,0.0
2023-11-14 00:00:00-05:00,116.01697625216434,118.01390030562501,115.82192106666109,117.10367584228516,2847500,0.0,0.0
2023-11-15 00:00:00-05:00,116.86216672117155,119.71359588220065,116.57423963117468,117.67951202392578,3239000,0.0,0.0
2023-11-16 00:00:00-05:00,116.5652744220111,118.15706093909137,113.06335551439655,114.15887451171875,3365800,1.02,0.0
2023-11-17 00:00:00-05:00,115.21693672611272,117.6701492751018,114.79557835421393,116.20945739746094,3131200,0.0,0.0
2023-11-20 00:00:00-05:00,117.14580083428491,117.63269574984703,116.17200385943492,116.78999328613281,2324600,0.0,0.0
2023-11-21 00:00:00-05:00,115.99410222097036,116.24691868750503,114.5334102586851,115.32929992675781,2369700,0.0,0.0
2023-11-22 00:00:00-05:00,113.49406045762089,117.77314490257847,112.87607819374408,117.3798828125,2631200,0.0,0.0
2023-11-24 00:00:00-05:00,117.93232520317999,119.10275323077695,116.6495406569182,117.0053482055664,1204900,0.0,0.0
2023-11-27 00:00:00-05:00,116.28437850570249,117.88552333921709,115.91920549860582,117.61398315429688,2455000,0.0,0.0
2023-11-28 00:00:00-05:00,117.77316581665644,119.01850313344328,117.11772888346694,117.26753997802734,2045500,0.0,0.0
2023-11-29 00:00:00-05:00,118.46604432994177,119.31811939345914,115.54466044068451,116.1813735961914,3180500,0.0,0.0
2023-11-30 00:00:00-05:00,117.01470985118063,118.15704871222093,115.11393593874249,117.3798828125,4460700,0.0,0.0
2023-12-01 00:00:00-05:00,117.04281087715763,120.16083307341941,117.04281087715763,118.3349609375,2516500,0.0,0.0
2023-12-04 00:00:00-05:00,116.83681071846209,118.99975950956521,116.2281866922658,118.40986633300781,2960000,0.0,0.0
2023-12-05 00:00:00-05:00,118.4566909687462,120.6945418151748,117.52034847433072,117.65143585205078,3128600,0.0,0.0
2023-12-06 00:00:00-05:00,116.71509616956067,116.71509616956067,114.71132375473432,114.91732025146484,3454000,0.0,0.0
2023-12-07 00:00:00-05:00,115.56337721666436,116.77125976910828,113.99968712419825,114.29931640625,3277700,0.0,0.0
2023-12-08 00:00:00-05:00,115.46038115169465,116.28436705062067,114.32740768439709,114.92666625976562,2176100,0.0,0.0
2023-12-11 00:00:00-05:00,114.81431279954745,116.35927211372902,114.02778143360008,115.61956787109375,3293300,0.0,0.0
2023-12-12 00:00:00-05:00,114.68322680660455,114.68322680660455,112.55772543743872,113.20380401611328,4041600,0.0,0.0
2023-12-13 00:00:00-05:00,112.98844600697608,116.91172330708102,112.6794512722772,116.85554504394531,4238400,0.0,0.0
2023-12-14 00:00:00-05:00,118.76567291173684,121.29379466887873,118.1851451648059,120.95671081542969,4415300,0.0,0.0
2023-12-15 00:00:00-05:00,118.75631802916166,120.71327037639053,118.71886347284816,120.38555908203125,9641800,0.0,0.0
2023-12-18 00:00:00-05:00,122.21141938852206,124.3462790108088,121.8181572778326,123.52229309082031,3621100,0.0,0.0
2023-12-19 00:00:00-05:00,123.5316553031973,125.59162016872784,122.41741976450865,125.0953598022461,3741200,0.0,0.0
2023-12-20 00:00:00-05:00,125.68524236783746,128.02609847988998,123.64402269610456,124.10282135009766,4492200,0.0,0.0
2023-12-21 00:00:00-05:00,124.20581907220068,124.81445023126557,121.97733377829368,123.52229309082031,2977100,0.0,0.0
2023-12-22 00:00:00-05:00,124.62718638585737,125.7039744933522,123.68147136301818,123.78446960449219,2279000,0.0,0.0
2023-12-26 00:00:00-05:00,124.48672896176409,125.76952786559102,123.96237946273365,124.71145629882812,1807100,0.0,0.0
2023-12-27 00:00:00-05:00,124.30881503803012,124.76762796916664,123.08220874886582,123.42866516113281,1358000,0.0,0.0
2023-12-28 00:00:00-05:00,122.66085953351198,123.5972019726991,121.68706968323616,121.80878448486328,1661200,0.0,0.0
2023-12-29 00:00:00-05:00,122.42678232926589,122.67022623668622,121.08781940727495,121.72452545166016,1964000,0.0,0.0
2024-01-02 00:00:00-05:00,122.32377555944024,123.52229273738409,121.77133694987037,122.3425064086914,2638200,0.0,0.0
2024-01-03 00:00:00-05:00,122.27694578368506,126.51857554606777,122.21140924773411,125.22643280029297,3078000,0.0,0.0
2024-01-04 00:00:00-05:00,126.00359022206639,127.08037815254023,121.93985377989245,122.01476287841797,2586500,0.0,0.0
2024-01-05 00:00:00-05:00,122.20205718180969,122.98859575733202,119.91739343372065,120.7881851196289,2958000,0.0,0.0
2024-01-08 00:00:00-05:00,118.45667063676927,121.17206483324749,116.63079879981709,121.04097747802734,2756500,0.0,0.0
2024-01-09 00:00:00-05:00,120.60090393837214,120.66644047687628,118.6158554792748,119.07466125488281,2273300,0.0,0.0
2024-01-10 00:00:00-05:00,119.14957065469525,119.52410904424099,116.21882150817167,116.82743835449219,2714400,0.0,0.0
2024-01-11 00:00:00-05:00,117.67951540434797,119.93609691745769,117.50160805889891,119.8518295288086,2388100,0.0,0.0
2024-01-12 00:00:00-05:00,121.7245071469151,123.31628630596157,121.42487073288487,123.12902069091797,3276300,0.0,0.0
2024-01-16 00:00:00-05:00,124.07475113129512,127.09914797601263,120.80692464475496,121.06909942626953,3519400,0.0,0.0
2024-01-17 00:00:00-05:00,119.25257158146538,120.68517434585972,117.77314883842418,118.2694091796875,2764600,0.0,0.0
2024-01-18 00:00:00-05:00,117.86677943066474,118.40049431604196,116.12518198496527,117.94168853759766,2565600,0.0,0.0
2024-01-19 00:00:00-05:00,118.5690305078982,120.0109985999446,117.96977196883024,120.00164031982422,2964700,0.0,0.0
2024-01-22 00:00:00-05:00,119.58965428915245,121.37807172933056,118.46603910583444,120.90052795410156,2903000,0.0,0.0
2024-01-23 00:00:00-05:00,120.60089522068536,121.91176877052266,119.51473468656296,120.89115905761719,2883200,0.0,0.0
2024-01-24 00:00:00-05:00,122.1739544285441,122.55785824805899,121.04098810625567,121.86495971679688,3140800,0.0,0.0
2024-01-25 00:00:00-05:00,124.9829935649841,127.25831328157443,123.22267937107917,125.90061950683594,5293300,0.0,0.0
2024-01-26 00:00:00-05:00,125.9006030820332,129.19651798263624,125.34815021769978,129.1309814453125,5286000,0.0,0.0
2024-01-29 00:00:00-05:00,129.2152607292285,130.07669408626242,127.93247611861146,129.57107543945312,3464000,0.0,0.0
2024-01-30 00:00:00-05:00,128.75643602705145,132.97934932111173,128.40999391709917,132.8576202392578,4304100,0.0,0.0
2024-01-31 00:00:00-05:00,133.29162090929918,134.4520691372986,130.7631627349898,131.0461883544922,4273500,1.07,0.0
2024-02-01 00:00:00-05:00,131.68775569743863,133.3010594230941,126.25344749078809,130.47068786621094,4695200,0.0,0.0
2024-02-02 00:00:00-05:00,130.81032670496853,131.4518850461072,127.95165272239774,130.05557250976562,3639600,0.0,0.0
2024-02-05 00:00:00-05:00,129.3573987431775,133.03687553785122,128.10259911934972,132.47080993652344,3462400,0.0,0.0
2024-02-06 00:00:00-05:00,132.93310327822297,134.95210095176773,129.65930589973496,130.0366973876953,7278200,0.0,0.0
2024-02-07 00:00:00-05:00,130.48011898348372,133.21613879776416,129.25362188204278,133.197265625,3014900,0.0,0.0
2024-02-08 00:00:00-05:00,133.49918653869227,134.31998965132243,132.96140905385624,133.7822265625,2673500,0.0,0.0
2024-02-09 00:00:00-05:00,133.80110012885277,135.17853950820341,133.1784149538519,134.97097778320312,3795000,0.0,0.0
2024-02-12 00:00:00-05:00,135.6219661473918,136.0465189883026,134.216209802673,134.470947265625,2825000,0.0,0.0
2024-02-13 00:00:00-05:00,134.01808670973728,134.80115784647634,131.93304014131,133.5652313232422,2730300,0.0,0.0
2024-02-14 00:00:00-05:00,134.43320988435784,134.96154356691056,130.40464396087359,133.065185546875,4085300,0.0,0.0
2024-02-15 00:00:00-05:00,132.31040665129336,135.3200222018651,132.1405769159072,133.96145629882812,2729900,0.0,0.0
2024-02-16 00:00:00-05:00,134.21621384810044,134.21621384810044,131.2065975230114,131.65000915527344,3002100,0.0,0.0
2024-02-20 00:00:00-05:00,131.14998286228695,131.33868582294426,127.04595259625496,127.39502716064453,4060500,0.0,0.0
2024-02-21 00:00:00-05:00,127.63085124670278,129.41398425330578,127.50819724012892,129.39511108398438,3130200,0.0,0.0
2024-02-22 00:00:00-05:00,128.38564588137925,132.00851774637442,126.79120105435446,131.87643432617188,3467800,0.0,0.0
2024-02-23 00:00:00-05:00,131.14996953772402,133.90486261045595,130.63107963667863,133.5746612548828,2520800,0.0,0.0
2024-02-26 00:00:00-05:00,133.9143006398816,138.7447962972338,133.20670782776105,136.8861846923828,3350600,0.0,0.0
2024-02-27 00:00:00-05:00,138.08439778802196,138.64103408670346,134.82947329374835,134.8955078125,3047800,0.0,0.0
2024-02-28 00:00:00-05:00,134.2162014526243,134.23507462545012,130.57445648193047,131.3386688232422,3895200,0.0,0.0
2024-02-29 00:00:00-05:00,131.37639461884473,133.82938871483665,130.43293756592664,133.46144104003906,4222500,0.0,0.0
2024-03-01 00:00:00-05:00,134.39545673644386,135.9899014880364,134.31997844332565,135.17852783203125,2003800,0.0,0.0
2024-03-04 00:00:00-05:00,135.39551804364348,139.09386800622536,134.89548695150947,136.5182342529297,4296400,0.0,0.0
2024-03-05 00:00:00-05:00,136.41446592269926,139.24483737392845,134.9898508081455,136.15029907226562,2678100,0.0,0.0
2024-03-06 00:00:00-05:00,137.28241011129802,137.50884495278902,134.1595700352858,136.27291870117188,2885900,0.0,0.0
2024-03-07 00:00:00-05:00,137.15033752885162,141.990276476605,135.7917571648499,140.6033935546875,3613700,0.0,0.0
2024-03-08 00:00:00-05:00,140.25433123461107,142.17897731978118,139.94298867453708,141.07513427734375,2085700,0.0,0.0
2024-03-11 00:00:00-04:00,140.55623957213675,142.6318423844809,139.2731372960673,142.0280303955078,2795400,0.0,0.0
2024-03-12 00:00:00-04:00,141.79216720454502,143.73570100516037,139.82034523743062,142.20729064941406,2976300,0.0,0.0
2024-03-13 00:00:00-04:00,145.29238793933345,151.4059856866765,145.29238793933345,149.6605987548828,4772100,0.0,0.0
2024-03-14 00:00:00-04:00,150.3964976843411,151.99094246463378,148.73600399787648,150.37762451171875,3561400,0.0,0.0
2024-03-15 00:00:00-04:00,152.47208700788715,156.70821413884488,152.4626576204103,154.44390869140625,9134400,0.0,0.0
2024-03-18 00:00:00-04:00,156.00062889676414,157.86866982393306,153.87785053534105,156.88746643066406,4444500,0.0,0.0
2024-03-19 00:00:00-04:00,156.6987957851804,158.50080241048576,155.67043093886994,157.92529296875,3957000,0.0,0.0
2024-03-20 00:00:00-04:00,157.16106828416613,161.4821030578481,156.67046661485423,159.9820098876953,3952600,0.0,0.0
2024-03-21 00:00:00-04:00,160.7367617819954,162.13308848365745,159.31214691850104,161.31227111816406,3685700,0.0,0.0
2024-03-22 00:00:00-04:00,160.4159975924642,161.52928437332707,159.312154595345,160.0480499267578,3497500,0.0,0.0
2024-03-25 00:00:00-04:00,161.048151997365,162.70864599454515,158.90649997837403,158.96311950683594,2767900,0.0,0.0
2024-03-26 00:00:00-04:00,159.31217952179534,161.01983470920757,157.34035747644168,157.793212890625,3025300,0.0,0.0
2024-03-27 00:00:00-04:00,158.595143823124,160.07636398003856,156.26480364098578,158.321533203125,3098600,0.0,0.0
2024-03-28 00:00:00-04:00,158.5668282448564,161.55758527042136,156.62329469121042,161.03868103027344,3325900,0.0,0.0
2024-04-01 00:00:00-04:00,160.4914879153499,163.28412726661367,157.66111661431805,162.87843322753906,2775400,0.0,0.0
2024-04-02 00:00:00-04:00,163.3784439725602,167.2937990885138,162.98219376733317,167.19944763183594,3152100,0.0,0.0
2024-04-03 00:00:00-04:00,168.99203480066254,172.39791558117406,167.6900737637892,170.17135620117188,4127500,0.0,0.0
2024-04-04 00:00:00-04:00,170.47329019601474,173.39799898863004,169.92608327187034,170.39781188964844,3212800,0.0,0.0
2024-04-05 00:00:00-04:00,172.65263644069088,174.34141818966336,170.94498152024047,173.0205841064453,2418900,0.0,0.0
2024-04-08 00:00:00-04:00,172.68095443536478,173.01117018369226,170.529873366981,170.66195678710938,2539200,0.0,0.0
2024-04-09 00:00:00-04:00,171.70918024910455,171.80353171094288,166.1522188927075,166.29373168945312,3502100,0.0,0.0
2024-04-10 00:00:00-04:00,165.3314443868849,167.65234102976547,163.81247772385558,165.7654266357422,3472200,0.0,0.0
2024-04-11 00:00:00-04:00,166.18995635577173,167.2938137910726,164.58608222336989,167.02963256835938,2414400,0.0,0.0
2024-04-12 00:00:00-04:00,167.642894671391,168.30331176324825,162.63313976571354,163.7275390625,2452400,0.0,0.0
2024-04-15 00:00:00-04:00,164.23701332579276,165.04838700580672,160.28392578232985,161.0198211669922,2413500,0.0,0.0
2024-04-16 00:00:00-04:00,160.95378090224557,161.54814906337114,157.1516500854056,159.434814453125,2126300,0.0,0.0
2024-04-17 00:00:00-04:00,159.69900293919827,160.6613189100193,157.12335443961,157.82151794433594,2469700,0.0,0.0
2024-04-18 00:00:00-04:00,158.3498241081571,158.50078068766436,151.88715210463022,153.30233764648438,3115000,0.0,0.0
2024-04-19 00:00:00-04:00,153.78353830920625,156.18935727852275,153.0476427744999,154.6232147216797,2437500,0.0,0.0
2024-04-22 00:00:00-04:00,154.62318761166728,157.84037986236243,153.17969936236665,156.51953125,2130000,0.0,0.0
2024-04-23 00:00:00-04:00,155.38740315478586,158.14229654334935,154.22695479088065,158.0668182373047,1969300,0.0,0.0
2024-04-24 00:00:00-04:00,156.76482680395057,158.11396347468406,155.72701829106933,157.5573272705078,2350800,0.0,0.0
2024-04-25 00:00:00-04:00,155.6043755001906,158.9725243202065,152.96270708764456,157.67999267578125,3299400,0.0,0.0
2024-04-26 00:00:00-04:00,155.84970717004177,157.51018676600617,155.01946017405191,156.4252166748047,2065200,0.0,0.0
2024-04-29 00:00:00-04:00,155.52889789522283,159.30272603321055,155.40624387401442,158.03848266601562,2081800,0.0,0.0
2024-04-30 00:00:00-04:00,156.74595462228422,157.49127936187128,150.69839144158834,150.83047485351562,4144100,0.0,0.0
2024-05-01 00:00:00-04:00,151.2833518727467,153.29290570817602,145.83017098176543,146.85853576660156,3979500,0.0,0.0
2024-05-02 00:00:00-04:00,147.64159737527,149.3964280455474,146.51888119428446,148.4435272216797,2416100,0.0,0.0
2024-05-03 00:00:00-04:00,148.9341166313675,149.9058761507698,146.03769684727706,147.97178649902344,2356700,0.0,0.0
2024-05-06 00:00:00-04:00,149.20772234096458,151.1606852875073,148.9152529673691,149.25489807128906,2128400,0.0,0.0
2024-05-07 00:00:00-04:00,149.5473741702981,150.1511861159757,147.68876260081925,147.81141662597656,2267900,0.0,0.0
2024-05-08 00:00:00-04:00,147.27364256096607,149.94361318620614,146.4245226285335,148.1887969970703,2776400,0.0,0.0
2024-05-09 00:00:00-04:00,148.07558803271735,150.30214735052746,148.06615864434139,149.88702392578125,1676900,0.0,0.0
2024-05-10 00:00:00-04:00,150.75501371044447,151.30222059239333,146.707588816255,147.30197143554688,2036200,0.0,0.0
2024-05-13 00:00:00-04:00,148.00956179748653,148.55676867015504,146.69815693926816,147.11326599121094,1510400,0.0,0.0
2024-05-14 00:00:00-04:00,146.33020922785477,147.15101233885073,144.96218484817672,147.11326599121094,2436800,0.0,0.0
2024-05-15 00:00:00-04:00,146.59436114223297,149.1511216878238,144.707447040862,148.79261779785156,2799100,0.0,0.0
2024-05-16 00:00:00-04:00,147.5001079427807,149.99083459023709,147.1510333553315,149.53797912597656,2597600,0.0,0.0
2024-05-17 00:00:00-04:00,150.26440432903888,156.8308571580563,149.57567033599776,156.67047119140625,4098500,0.0,0.0
2024-05-20 00:00:00-04:00,156.6138851813847,157.43468828615318,153.3495171439605,154.5194091796875,3089100,0.0,0.0
2024-05-21 00:00:00-04:00,153.99106364694168,155.28359522217156,153.00043084726363,153.20799255371094,2206800,0.0,0.0
2024-05-22 00:00:00-04:00,152.62308149787245,154.9156756772628,150.00970091643157,152.84007263183594,2510000,0.0,0.0
2024-05-23 00:00:00-04:00,154.27410279925434,154.96282242358686,152.6419117169699,153.36837768554688,2251400,0.0,0.0
2024-05-24 00:00:00-04:00,154.61375128207513,155.19869006648312,152.14188393671247,153.23629760742188,1794500,0.0,0.0
2024-05-28 00:00:00-04:00,154.0193911009276,155.78365149486896,153.49105736130974,154.32130432128906,1912700,0.0,0.0
2024-05-29 00:00:00-04:00,153.2928923849822,153.2928923849822,146.15093023853441,146.88682556152344,3774100,0.0,0.0
2024-05-30 00:00:00-04:00,146.29783701347566,148.22630734172975,143.06789056597773,143.35287475585938,3969200,1.07,0.0
2024-05-31 00:00:00-04:00,143.90389767593996,149.4708170844257,143.63790271408507,149.28082275390625,4902500,0.0,0.0
2024-06-03 00:00:00-04:00,149.19530171724008,149.31879003815337,144.6163623155062,146.2408447265625,2887600,0.0,0.0
2024-06-04 00:00:00-04:00,144.94889201761123,148.8058335607368,144.16989639783503,147.60885620117188,2997200,0.0,0.0
2024-06-05 00:00:00-04:00,148.62533132274982,148.62533132274982,145.23388828092217,146.3358612060547,1939200,0.0,0.0
2024-06-06 00:00:00-04:00,146.16483251715474,148.3498030066616,145.33834941504887,147.97930908203125,1981000,0.0,0.0
2024-06-07 00:00:00-04:00,147.466321036146,148.75830256120818,145.34785633913148,146.70632934570312,1979600,0.0,0.0
2024-06-10 00:00:00-04:00,146.33584218492476,148.2833164522302,145.0438605998689,146.85833740234375,2285300,0.0,0.0
2024-06-11 00:00:00-04:00,145.52836418206616,146.17434773311467,143.48588549313808,145.91786193847656,2083400,0.0,0.0
2024-06-12 00:00:00-04:00,146.8678372527074,147.93181690407158,140.0754288470509,140.95892333984375,3793300,0.0,0.0
2024-06-13 00:00:00-04:00,140.95893729949944,143.81839014354009,139.88544840488527,142.32691955566406,2669100,0.0,0.0
2024-06-14 00:00:00-04:00,141.23440312202445,143.3623767731546,140.597914303505,142.56439208984375,2641800,0.0,0.0
2024-06-17 00:00:00-04:00,142.64039049504441,144.21737071623394,141.31041590827965,143.55238342285156,1804000,0.0,0.0
2024-06-18 00:00:00-04:00,144.65435632655075,147.33330901338988,141.6714011953312,142.44088745117188,2552000,0.0,0.0
2024-06-20 00:00:00-04:00,143.44787983195818,145.87984156808574,142.2224043227316,144.8443603515625,3204000,0.0,0.0
2024-06-21 00:00:00-04:00,145.8228660984179,145.9938566382169,142.09892233231918,142.69741821289062,7128100,0.0,0.0
2024-06-24 00:00:00-04:00,142.55490208726204,144.7113744454065,142.29840179904377,143.19139099121094,2851300,0.0,0.0
2024-06-25 00:00:00-04:00,142.94439686286142,146.5163390614861,140.92092201193753,146.0983428955078,4849300,0.0,0.0
2024-06-26 00:00:00-04:00,146.57333141989164,147.55183032157692,144.5783695464277,145.8988494873047,3843100,0.0,0.0
2024-06-27 00:00:00-04:00,147.32385492662115,149.2618203082886,145.85137348454742,146.3358612060547,2540100,0.0,0.0
2024-06-28 00:00:00-04:00,148.12181504544532,149.3283013214941,145.9178550681618,148.9197998046875,3898900,0.0,0.0
2024-07-01 00:00:00-04:00,150.43030109224446,151.4942808598879,147.7608280395208,150.07879638671875,2205500,0.0,0.0
2024-07-02 00:00:00-04:00,151.9502621107495,153.95473320742923,149.4518087169165,150.05979919433594,2927900,0.0,0.0
2024-07-03 00:00:00-04:00,150.0598287638512,151.14281246814676,148.45434974264998,150.57281494140625,1479900,0.0,0.0
2024-07-05 00:00:00-04:00,149.63226881756046,150.56326540485352,144.46435787310207,145.1388397216797,2416400,0.0,0.0
2024-07-08 00:00:00-04:00,144.39788930406993,145.3478754179125,140.43644894882297,140.55995178222656,2493700,0.0,0.0
2024-07-09 00:00:00-04:00,137.15898453590555,141.40542315324407,136.5604887119903,138.9829559326172,3027100,0.0,0.0
2024-07-10 00:00:00-04:00,138.29898272611896,139.49596003305794,136.8740035292515,137.65298461914062,2640100,0.0,0.0
2024-07-11 00:00:00-04:00,137.13050732064838,140.30345760050912,136.361006358492,139.30596923828125,2137000,0.0,0.0
2024-07-12 00:00:00-04:00,140.59792749908837,140.80692557799463,137.8524685486951,140.5219268798828,2311200,0.0,0.0
2024-07-15 00:00:00-04:00,141.15840831550167,142.54539417551064,140.13242175377624,141.31040954589844,2442100,0.0,0.0
