Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 00:00:00-04:00,140.45543138292584,141.8709012002146,138.60294714597026,141.38641357421875,2483300,0.0,0.0
2024-07-17 00:00:00-04:00,142.6404000641709,146.55435245968673,141.86141903841758,142.54541015625,4185200,0.0,0.0
2024-07-18 00:00:00-04:00,143.46689116253026,144.49287779190232,140.3034360125421,140.38893127441406,2327700,0.0,0.0
2024-07-19 00:00:00-04:00,141.3009204618386,141.85191407196956,139.29644945601078,140.9114227294922,1582400,0.0,0.0
2024-07-22 00:00:00-04:00,140.12294219589552,142.18441018228415,138.81195680996746,141.56692504882812,2435400,0.0,0.0
2024-07-23 00:00:00-04:00,141.4529150750464,141.94691187293893,139.0969537626642,139.52444458007812,1793700,0.0,0.0
2024-07-24 00:00:00-04:00,139.82842570669098,142.11789518444482,137.8334495360375,141.3769073486328,3770300,0.0,0.0
2024-07-25 00:00:00-04:00,139.8664296861993,150.8957673289819,137.27297205833872,149.14779663085938,4181800,0.0,0.0
2024-07-26 00:00:00-04:00,149.869792090531,152.14976727841437,147.1433368009101,151.16177368164062,3151500,0.0,0.0
2024-07-29 00:00:00-04:00,151.18076546082548,152.65324660151978,147.37132697042546,149.57528686523438,2721300,0.0,0.0
2024-07-30 00:00:00-04:00,150.3068192120274,156.40572893694366,149.88882296058603,155.30374145507812,2954400,0.0,0.0
2024-07-31 00:00:00-04:00,157.69769916106853,159.3886733297711,153.52726058838147,153.6317596435547,2725100,0.0,0.0
2024-08-01 00:00:00-04:00,154.07162706920042,156.47196805447703,148.5441376954151,149.61520385742188,2412500,1.07,0.0
2024-08-02 00:00:00-04:00,147.41568831992265,147.41568831992265,141.6778085603328,142.0699005126953,3457700,0.0,0.0
2024-08-05 00:00:00-04:00,138.1298943749922,141.90732896388712,135.26095449600626,141.19009399414062,2684900,0.0,0.0
2024-08-06 00:00:00-04:00,141.7352043183845,145.2161842376867,141.34311235301166,142.3472442626953,2457000,0.0,0.0
2024-08-07 00:00:00-04:00,144.03988394041897,144.61367767508676,141.42915309126033,141.7925567626953,2148900,0.0,0.0
2024-08-08 00:00:00-04:00,142.4906854558811,145.75171739696185,142.3663600541055,144.98666381835938,2042100,0.0,0.0
2024-08-09 00:00:00-04:00,144.95796926381973,145.30224262956665,142.96883588308017,144.4798126220703,1568100,0.0,0.0
2024-08-12 00:00:00-04:00,145.4456969914975,146.8801670469938,143.9729808217489,144.87191772460938,1610400,0.0,0.0
2024-08-13 00:00:00-04:00,143.44701996994368,143.98255317641514,140.84584617378053,141.094482421875,2530900,0.0,0.0
2024-08-14 00:00:00-04:00,141.79258173303873,142.79671364944932,140.6736968863584,141.36224365234375,2672600,0.0,0.0
2024-08-15 00:00:00-04:00,142.48111785599465,144.33635332290174,142.03164945643456,142.77757263183594,1917700,0.0,0.0
2024-08-16 00:00:00-04:00,142.00295820759737,144.44154529493838,141.2092164676328,143.2748565673828,2005500,0.0,0.0
2024-08-19 00:00:00-04:00,143.43744495461544,143.97297809711654,141.33354390595582,141.74476623535156,2637900,0.0,0.0
2024-08-20 00:00:00-04:00,141.48656019204034,141.48656019204034,134.98362635673135,135.0888214111328,4084300,0.0,0.0
2024-08-21 00:00:00-04:00,136.0164398250121,139.06708165969482,135.3374655374019,137.5847930908203,2696200,0.0,0.0
2024-08-22 00:00:00-04:00,137.79518703646875,138.60805922047112,136.65717181573888,137.1640167236328,1176800,0.0,0.0
2024-08-23 00:00:00-04:00,138.0725388398989,139.90865888968978,137.17360187348163,139.4974365234375,1524000,0.0,0.0
2024-08-26 00:00:00-04:00,140.20510973804397,140.92234479612847,136.41810221079663,136.83888244628906,2752200,0.0,0.0
2024-08-27 00:00:00-04:00,136.51372105507284,136.51372105507284,134.31419758723757,134.77322387695312,2030300,0.0,0.0
2024-08-28 00:00:00-04:00,133.9412601734274,136.50418782078054,133.3292201459108,134.8880157470703,2139700,0.0,0.0
2024-08-29 00:00:00-04:00,135.7869358585665,136.45635227546163,133.13794383151347,135.6147918701172,2275000,0.0,0.0
2024-08-30 00:00:00-04:00,134.88800187477008,140.63543989508668,134.6297931826615,140.31985473632812,3359500,0.0,0.0
2024-09-03 00:00:00-04:00,138.19683888006446,138.30203393371693,134.52459906704306,135.1940155029297,3236300,0.0,0.0
2024-09-04 00:00:00-04:00,135.20359300371098,136.45636122149944,132.53547044920148,133.53004455566406,2558300,0.0,0.0
2024-09-05 00:00:00-04:00,133.74997496058725,134.83061362869782,129.3222398365983,129.59957885742188,3299700,0.0,0.0
2024-09-06 00:00:00-04:00,130.14468738090008,131.01493607887676,126.88365517783443,128.32769775390625,3462000,0.0,0.0
2024-09-09 00:00:00-04:00,128.96839702557796,130.0107748976326,127.80169376967382,128.29898071289062,2931000,0.0,0.0
2024-09-10 00:00:00-04:00,128.9397342373153,130.27856712684346,126.49157432950145,130.14468383789062,3028600,0.0,0.0
2024-09-11 00:00:00-04:00,130.20206615809172,130.20206615809172,124.67457576372651,127.09404754638672,4960900,0.0,0.0
2024-09-12 00:00:00-04:00,126.97928579707728,128.45201653177634,126.34811548220624,128.2607421875,2507200,0.0,0.0
2024-09-13 00:00:00-04:00,129.1022999221604,130.35506805332238,128.23205128722773,128.39462280273438,2130200,0.0,0.0
2024-09-16 00:00:00-04:00,129.5804467031889,131.11055375574523,127.35223505678805,127.90689849853516,2244500,0.0,0.0
2024-09-17 00:00:00-04:00,128.7293250047494,129.97253512731163,128.27985661742164,129.86734008789062,2395000,0.0,0.0
2024-09-18 00:00:00-04:00,130.05861849120436,132.28683039729958,128.77716207584166,130.68978881835938,2725500,0.0,0.0
2024-09-19 00:00:00-04:00,132.53545109404038,134.55327265469504,130.9288518227878,132.63108825683594,2538200,0.0,0.0
2024-09-20 00:00:00-04:00,130.68977804859028,131.03405141756025,127.0940307299744,128.5858917236328,7363200,0.0,0.0
2024-09-23 00:00:00-04:00,127.36178762269016,129.9438449901788,126.52979979087102,129.2744140625,2817500,0.0,0.0
2024-09-24 00:00:00-04:00,131.12011762957582,131.20618232476886,126.74975882823287,127.01753997802734,3062700,0.0,0.0
2024-09-25 00:00:00-04:00,127.27575457684209,129.54222739416446,126.62546842988738,127.00798797607422,3008500,0.0,0.0
2024-09-26 00:00:00-04:00,127.43830646929935,134.1133838811413,127.2853074297202,130.65151977539062,6296800,0.0,0.0
2024-09-27 00:00:00-04:00,131.0149240314984,132.09556274592833,129.41788254801583,130.02992248535156,2935800,0.0,0.0
2024-09-30 00:00:00-04:00,129.69521810565925,130.69935008997075,128.33725483430044,129.13099670410156,2623400,0.0,0.0
2024-10-01 00:00:00-04:00,127.50524964450099,131.95210049932902,127.3331056685003,131.46438598632812,3227000,0.0,0.0
2024-10-02 00:00:00-04:00,132.10513135851096,132.19119606164804,128.15555238090948,129.75259399414062,3024700,0.0,0.0
2024-10-03 00:00:00-04:00,129.90559969307893,138.46460110765952,129.40832726613604,137.73780822753906,5224700,0.0,0.0
2024-10-04 00:00:00-04:00,138.85668512289186,139.74606405985185,133.8456128824358,136.19813537597656,2916400,0.0,0.0
2024-10-07 00:00:00-04:00,135.80606383231304,138.65588833681852,135.5765579499852,137.69000244140625,1983100,0.0,0.0
2024-10-08 00:00:00-04:00,135.81562595702653,136.00688570845492,129.6282774195155,130.38375854492188,4177700,0.0,0.0
2024-10-09 00:00:00-04:00,129.60915327278943,134.06557719615742,128.9492946954094,133.27183532714844,2372300,0.0,0.0
2024-10-10 00:00:00-04:00,133.41526485495356,137.40308961346756,133.39614909509243,136.47547912597656,2300900,0.0,0.0
2024-10-11 00:00:00-04:00,135.89213719410407,137.77607572089994,135.24183650748486,136.12164306640625,1632000,0.0,0.0
2024-10-14 00:00:00-04:00,135.67217830691496,135.96863312817226,134.44809831400346,135.0027618408203,1379000,0.0,0.0
2024-10-15 00:00:00-04:00,130.5367635410002,131.59827187216376,128.51894192382196,128.767578125,3247800,0.0,0.0
2024-10-16 00:00:00-04:00,129.6378249677859,130.43156673552753,129.03534293622937,129.59957885742188,1525600,0.0,0.0
2024-10-17 00:00:00-04:00,129.81954532603115,130.75672838143132,128.62415356428133,130.6802215576172,2317400,0.0,0.0
2024-10-18 00:00:00-04:00,130.7280338385003,131.56003638721705,129.59959107410785,131.0531768798828,2083400,0.0,0.0
2024-10-21 00:00:00-04:00,131.2444500855129,131.82780181571525,128.92060104506675,129.58045959472656,2341400,0.0,0.0
2024-10-22 00:00:00-04:00,130.24986468169487,130.52720370209855,128.6719536203284,129.78128051757812,1966400,0.0,0.0
2024-10-23 00:00:00-04:00,129.1022865333981,129.76214499931788,125.73605986538298,127.08446502685547,3382000,0.0,0.0
2024-10-24 00:00:00-04:00,126.99843162094403,128.700668428648,124.23468627880129,125.621337890625,3784600,0.0,0.0
2024-10-25 00:00:00-04:00,127.18965373380512,128.2033433761827,126.08989940681386,126.61585998535156,2147800,0.0,0.0
2024-10-28 00:00:00-04:00,124.38768821564354,126.72108060306013,124.38768821564354,126.48200225830078,2507700,0.0,0.0
2024-10-29 00:00:00-04:00,125.19097802783277,125.5065631689603,121.52829632540373,122.29334259033203,3901800,0.0,0.0
2024-10-30 00:00:00-04:00,122.8862684406674,124.07210227647175,121.81519483622564,123.10621643066406,2523500,0.0,0.0
2024-10-31 00:00:00-04:00,123.68956717861002,125.33442733447139,122.16903242974941,124.09121704101562,2993600,0.0,0.0
2024-11-01 00:00:00-04:00,124.4067933226152,126.03252300931396,122.09251689460213,122.61849212646484,2169600,0.0,0.0
2024-11-04 00:00:00-05:00,122.94364370924356,126.3768051829901,122.68543501521896,124.27291870117188,2424100,0.0,0.0
2024-11-05 00:00:00-05:00,126.23337212542943,126.45332012741198,123.55569161645305,126.2907485961914,2534500,0.0,0.0
2024-11-06 00:00:00-05:00,130.87149453072877,133.76912296322524,129.58046560480344,132.65023803710938,3263000,0.0,0.0
2024-11-07 00:00:00-05:00,132.73630375794497,132.73630375794497,129.59002447852635,130.163818359375,2105900,0.0,0.0
2024-11-08 00:00:00-05:00,130.05861678951243,130.82367039494633,128.4137566450939,130.71847534179688,1702700,0.0,0.0
2024-11-11 00:00:00-05:00,130.64196638816944,132.08599428310404,129.19793849323483,131.99037170410156,1774200,0.0,0.0
2024-11-12 00:00:00-05:00,131.97124060232014,132.11468176610143,130.26900402859243,131.0340576171875,1680500,0.0,0.0
2024-11-13 00:00:00-05:00,131.79911309678667,133.87431131830343,129.92473250744501,133.4630889892578,2304000,0.0,0.0
2024-11-14 00:00:00-05:00,133.88386952504322,134.76367605943148,131.11056663604083,133.9029998779297,2544800,0.0,0.0
2024-11-15 00:00:00-05:00,133.35789160496893,136.25551984172418,132.7458516544506,134.03688049316406,2258600,0.0,0.0
2024-11-18 00:00:00-05:00,134.10381058299166,137.8908176887726,134.09425270313406,137.7186737060547,2465300,0.0,0.0
2024-11-19 00:00:00-05:00,135.91125584878836,138.36898829303126,135.04102174414237,135.80606079101562,2522200,0.0,0.0
2024-11-20 00:00:00-05:00,136.0373192590274,136.89491391234878,134.6690464563813,136.0565948486328,2728200,1.07,0.0
2024-11-21 00:00:00-05:00,136.90453140902213,137.791017308469,135.59407079615164,135.96986389160156,1600000,0.0,0.0
2024-11-22 00:00:00-05:00,135.51697642396564,137.27068725102748,134.3703216067275,135.7771453857422,2375200,0.0,0.0
2024-11-25 00:00:00-05:00,136.00839221996696,137.33812834099493,134.53412595663798,134.7268524169922,4237200,0.0,0.0
2024-11-26 00:00:00-05:00,135.28571585460926,135.91204746220214,133.60910734555898,134.70758056640625,1728600,0.0,0.0
2024-11-27 00:00:00-05:00,134.86176821634848,136.96235161768823,133.05024513411686,133.51275634765625,1907000,0.0,0.0
2024-11-29 00:00:00-05:00,133.80183708451293,134.37034200699537,131.681978003703,134.01382446289062,1554100,0.0,0.0
2024-12-02 00:00:00-05:00,133.55130517023838,135.3628135175563,130.99782634040685,135.0352020263672,2772400,0.0,0.0
2024-12-03 00:00:00-05:00,135.5458803306148,136.92379805929997,132.26973636376695,132.4624481201172,2070300,0.0,0.0
2024-12-04 00:00:00-05:00,132.44317833749864,132.44317833749864,128.35763599316493,129.18630981445312,2509300,0.0,0.0
2024-12-05 00:00:00-05:00,129.52355172025034,130.04388965843165,126.97971819737832,128.20346069335938,2525900,0.0,0.0
2024-12-06 00:00:00-05:00,128.84905346415636,129.0032287574961,125.68853346551789,126.72919464111328,1984200,0.0,0.0
2024-12-09 00:00:00-05:00,127.72168697785904,131.69160560926227,127.66387491281401,129.64883422851562,2730000,0.0,0.0
2024-12-10 00:00:00-05:00,129.2055679257074,130.05351731616508,126.93153386281494,127.50005340576172,2656300,0.0,0.0
2024-12-11 00:00:00-05:00,127.76985426520703,129.49464439173497,126.96044133648468,128.43470764160156,2349000,0.0,0.0
2024-12-12 00:00:00-05:00,127.67350725545577,127.82768256651404,124.76351074684031,124.95622253417969,2066900,0.0,0.0
2024-12-13 00:00:00-05:00,124.70568962102139,125.7174448097574,123.90592179384782,124.4358901977539,1718000,0.0,0.0
2024-12-16 00:00:00-05:00,123.2699580642899,124.11790009717312,120.13834419144342,120.5141372680664,4422200,0.0,0.0
2024-12-17 00:00:00-05:00,119.96490515151822,120.87066662722502,118.43282675901774,120.3406982421875,3710800,0.0,0.0
2024-12-18 00:00:00-05:00,119.87818979523733,121.28500630675063,117.01637515375145,117.3054428100586,4263700,0.0,0.0
2024-12-19 00:00:00-05:00,118.51954521546897,118.51954521546897,112.87300369269468,114.5978012084961,5060200,0.0,0.0
2024-12-20 00:00:00-05:00,114.76160430017394,115.0699475312746,113.01753858846234,114.27017974853516,7606100,0.0,0.0
2024-12-23 00:00:00-05:00,114.6941582313591,115.02177706041915,112.58392980896411,114.3280029296875,2832600,0.0,0.0
2024-12-24 00:00:00-05:00,113.692041828452,115.2433958419275,112.79591812719897,114.51107788085938,1170100,0.0,0.0
2024-12-26 00:00:00-05:00,114.66525763836708,115.56138137447415,113.31625313703086,115.32048797607422,1884400,0.0,0.0
2024-12-27 00:00:00-05:00,115.16630931020802,116.50568332957425,113.78839881752796,115.22412872314453,1697800,0.0,0.0
2024-12-30 00:00:00-05:00,115.45538216962467,116.72729895828996,113.70167860720004,115.23375701904297,2890200,0.0,0.0
2024-12-31 00:00:00-05:00,115.48429166027329,118.50991210202523,115.14704237883271,118.12448120117188,2689900,0.0,0.0
2025-01-02 00:00:00-05:00,118.8086228924849,120.62013853881041,117.90286139358072,118.6640853881836,2106800,0.0,0.0
2025-01-03 00:00:00-05:00,118.71225725552522,119.91672418121635,117.73905327263432,119.73365020751953,1932500,0.0,0.0
2025-01-06 00:00:00-05:00,119.45421761988119,120.4466972288093,117.15127735698499,117.6716079711914,2187500,0.0,0.0
2025-01-07 00:00:00-05:00,118.10520757294864,121.82460199615456,117.82577036637298,119.47348022460938,2776200,0.0,0.0
2025-01-08 00:00:00-05:00,117.7486932185164,120.80322717572862,117.3632696523737,120.6297836303711,2259000,0.0,0.0
2025-01-10 00:00:00-05:00,123.54940262309205,125.46691929409793,121.3235500594674,122.51837921142578,3031000,0.0,0.0
2025-01-13 00:00:00-05:00,123.24104357173647,131.42177996086826,123.24104357173647,128.49252319335938,5190300,0.0,0.0
2025-01-14 00:00:00-05:00,127.21098270990755,129.62954699924134,125.4379962242521,129.17666625976562,2957500,0.0,0.0
2025-01-15 00:00:00-05:00,130.29442865024453,133.6283852077387,129.79336624110138,132.88644409179688,4326500,0.0,0.0
2025-01-16 00:00:00-05:00,131.90358507744355,134.99666269866944,131.39289226286522,134.29324340820312,3212400,0.0,0.0
2025-01-17 00:00:00-05:00,134.27397629157662,136.43237157288291,133.2429455646943,135.91204833984375,2531300,0.0,0.0
2025-01-21 00:00:00-05:00,135.00630796660118,135.85425750413276,133.70547762633956,134.4474334716797,2663600,0.0,0.0
2025-01-22 00:00:00-05:00,133.62837129863755,133.9174463008604,129.70663464140216,130.15951538085938,4038200,0.0,0.0
2025-01-23 00:00:00-05:00,131.0460042003689,135.8349659712814,130.66058065743644,135.58444213867188,3884700,0.0,0.0
2025-01-24 00:00:00-05:00,135.51699681276205,137.2321567242207,134.1005423787083,134.54379272460938,2837300,0.0,0.0
2025-01-27 00:00:00-05:00,135.55551113672072,138.01262646994277,134.1005204639566,136.16256713867188,2945700,0.0,0.0
2025-01-28 00:00:00-05:00,136.67325315829007,136.83705887868337,131.94210404065336,133.09840393066406,2855400,0.0,0.0
2025-01-29 00:00:00-05:00,133.26222125658848,136.36492917886693,132.56844714334824,134.39923095703125,2585800,0.0,0.0
2025-01-30 00:00:00-05:00,139.78103143059138,139.78103143059138,130.18316306644596,131.5529022216797,3763400,1.13,0.0
2025-01-31 00:00:00-05:00,132.97123308278117,133.67067380986154,128.99801664551566,129.2020263671875,3433800,0.0,0.0
2025-02-03 00:00:00-05:00,129.91116458007338,133.81637248657992,127.66713195761334,132.29119873046875,4174300,0.0,0.0
2025-02-04 00:00:00-05:00,134.42839705356317,140.01419887307154,133.47637146215973,138.90675354003906,4523300,0.0,0.0
2025-02-05 00:00:00-05:00,138.33357345128277,139.2953080262529,136.43926124881506,136.5266876220703,2624700,0.0,0.0
2025-02-06 00:00:00-05:00,137.6244129246667,138.0032753354457,129.63914535312173,130.4551544189453,4068300,0.0,0.0
2025-02-07 00:00:00-05:00,131.3489038613838,131.56260782948917,129.19229774917966,129.27972412109375,2085300,0.0,0.0
2025-02-10 00:00:00-05:00,130.2997514358752,133.48608566456443,130.08603263076333,132.90321350097656,2533300,0.0,0.0
2025-02-11 00:00:00-05:00,133.63180734254954,135.43869341139853,131.3391993715697,132.98094177246094,3231400,0.0,0.0
2025-02-12 00:00:00-05:00,131.33918651408655,132.06776929595802,126.9191146727887,127.17169952392578,3131700,0.0,0.0
2025-02-13 00:00:00-05:00,127.17170288845998,129.28944311539507,124.63623414754511,127.24942016601562,3453900,0.0,0.0
2025-02-14 00:00:00-05:00,127.84199708902513,131.79576524745318,127.01626401325443,131.446044921875,3512800,0.0,0.0
2025-02-18 00:00:00-05:00,131.7277843228923,135.87583864838177,131.3683400396327,134.2438201904297,2826800,0.0,0.0
2025-02-19 00:00:00-05:00,134.06893211790484,134.6129530105014,132.04832755742154,133.23348999023438,3461200,0.0,0.0
2025-02-20 00:00:00-05:00,132.53405288309827,135.88554540557192,131.58204223623463,135.1666717529297,2538900,0.0,0.0
2025-02-21 00:00:00-05:00,134.22436322789645,134.59351654695948,130.73688418881696,130.89231872558594,2938900,0.0,0.0
2025-02-24 00:00:00-05:00,130.92147387939434,132.10663639987777,129.61001893233413,131.20318603515625,2920600,0.0,0.0
2025-02-25 00:00:00-05:00,131.6889072904831,133.14607285918518,129.5323010629596,129.84317016601562,2767400,0.0,0.0
2025-02-26 00:00:00-05:00,129.8140338836078,130.02775269581497,124.87909782337466,126.44312286376953,4532200,0.0,0.0
2025-02-27 00:00:00-05:00,127.2494095060932,128.32771255438195,125.74366887858314,125.9282455444336,2392000,0.0,0.0
2025-02-28 00:00:00-05:00,125.34538996639199,127.5019963476016,124.0145167288463,126.99684143066406,3847700,0.0,0.0
2025-03-03 00:00:00-05:00,127.99741941730764,129.00772918864755,122.64476984777575,124.73336791992188,3871000,0.0,0.0
2025-03-04 00:00:00-05:00,123.24706846974928,126.25854254498267,121.32360662676527,123.96593475341797,4290500,0.0,0.0
2025-03-05 00:00:00-05:00,122.36305016408532,122.81962989863668,116.24295917088702,118.28298950195312,6232100,0.0,0.0
2025-03-06 00:00:00-05:00,118.03041212899345,122.49905176432887,117.24354508648894,122.40190887451172,4179300,0.0,0.0
2025-03-07 00:00:00-05:00,121.50817854471276,125.99624364990166,121.43046127073296,123.22763061523438,3107600,0.0,0.0
2025-03-10 00:00:00-04:00,124.93738032135668,127.37569877883935,122.41162807305082,123.17906951904297,3844100,0.0,0.0
2025-03-11 00:00:00-04:00,124.79167091460688,124.8013800158278,119.1767198018893,119.5167236328125,3604800,0.0,0.0
2025-03-12 00:00:00-04:00,118.96299571712689,123.05277284271509,118.5258490126791,121.6053237915039,3453900,0.0,0.0
2025-03-13 00:00:00-04:00,121.90647374135096,124.3350831089615,120.91560438043801,122.20762634277344,3296200,0.0,0.0
2025-03-14 00:00:00-04:00,121.54704693293547,126.3265410816975,121.2458943249853,125.4522476196289,2833100,0.0,0.0
2025-03-17 00:00:00-04:00,126.07396750305085,129.86259216318533,125.48138622820365,129.1534423828125,3484000,0.0,0.0
2025-03-18 00:00:00-04:00,130.25118254300747,132.0386355234082,127.20084969619433,128.2597198486328,3139900,0.0,0.0
2025-03-19 00:00:00-04:00,128.35686021172214,131.11575674902068,127.99741596476073,130.0180206298828,3968300,0.0,0.0
2025-03-20 00:00:00-04:00,128.38601372772044,131.766633937073,127.78370850347899,130.97976684570312,2858100,0.0,0.0
2025-03-21 00:00:00-04:00,130.26088125560275,130.8437534007085,127.19111562774746,127.75455474853516,6736500,0.0,0.0
2025-03-24 00:00:00-04:00,127.54085036845056,130.4357635738712,126.81226751623069,128.1820068359375,4497100,0.0,0.0
2025-03-25 00:00:00-04:00,128.88144109810696,130.17346307003137,127.25913180726947,128.23057556152344,3103600,0.0,0.0
2025-03-26 00:00:00-04:00,129.94031263679932,133.53466642482257,129.30888011893336,130.67861938476562,2639800,0.0,0.0
2025-03-27 00:00:00-04:00,129.34772827853777,130.94089542200854,127.00656012655534,129.42544555664062,2405200,0.0,0.0
2025-03-28 00:00:00-04:00,129.10485870356644,130.9700436071088,127.10368710126303,127.72541046142578,1932300,0.0,0.0
2025-03-31 00:00:00-04:00,127.4631417611991,129.87231812589377,126.28768829416292,128.298583984375,2766700,0.0,0.0
2025-04-01 00:00:00-04:00,128.2985890791424,130.18317758946472,125.34539164238805,129.9208984375,2366400,0.0,0.0
2025-04-02 00:00:00-04:00,128.3568643641118,130.1928924148223,127.80313432477527,129.80430603027344,2411500,0.0,0.0
2025-04-03 00:00:00-04:00,122.80020697244994,123.47049811452949,110.76401219157246,111.02630615234375,9514600,0.0,0.0
2025-04-04 00:00:00-04:00,106.58679989226516,108.12168265860132,99.67011834342172,101.700439453125,7528900,0.0,0.0
2025-04-07 00:00:00-04:00,98.01867428090651,107.49025069107856,96.17292970328542,103.6239013671875,6630900,0.0,0.0
2025-04-08 00:00:00-04:00,106.39251490117373,106.78109387859335,100.69986141635721,102.17645263671875,5350700,0.0,0.0
2025-04-09 00:00:00-04:00,100.81641745792062,114.0377656875901,98.75696173179698,112.59031677246094,7800100,0.0,0.0
2025-04-10 00:00:00-04:00,108.61711737200955,109.26799028165316,102.84674685261751,105.89707946777344,4861600,0.0,0.0
2025-04-11 00:00:00-04:00,105.88737448887535,108.86970666655044,103.07990249213842,107.53882598876953,3777200,0.0,0.0
2025-04-14 00:00:00-04:00,110.75430322463647,110.84172960398111,104.99364153166634,107.17938995361328,3132800,0.0,0.0
2025-04-15 00:00:00-04:00,106.46051369057304,107.60681757634671,104.32334047171987,104.47877502441406,3107100,0.0,0.0
2025-04-16 00:00:00-04:00,104.40105735173489,107.42224790163037,103.21589483228684,104.07076263427734,4040600,0.0,0.0
2025-04-17 00:00:00-04:00,105.39192505538793,107.99539447075445,105.32392429277314,106.9170913696289,2662800,0.0,0.0
2025-04-21 00:00:00-04:00,105.08106806370222,105.86794253658526,103.77933700360664,105.73193359375,2274900,0.0,0.0
2025-04-22 00:00:00-04:00,108.06338799327628,110.51143010644817,106.69365632051192,109.24855041503906,3264600,0.0,0.0
2025-04-23 00:00:00-04:00,111.92974921326278,113.23148027087224,110.27829040385178,111.23030853271484,3652900,0.0,0.0
2025-04-24 00:00:00-04:00,112.6874746690777,112.6874746690777,106.85881218619437,110.12286376953125,4783000,0.0,0.0
2025-04-25 00:00:00-04:00,109.14170275568335,111.05544811018676,108.80169892883626,110.61830139160156,2865100,0.0,0.0
2025-04-28 00:00:00-04:00,110.74458462584252,112.86233224234165,110.43372293037143,111.4731674194336,2601000,0.0,0.0
2025-04-29 00:00:00-04:00,110.01600214695607,112.82347392670233,110.01600214695607,112.22117614746094,1428500,0.0,0.0
2025-04-30 00:00:00-04:00,109.95771393508832,113.35776685912666,109.0251288795925,112.77489471435547,3854300,0.0,0.0
2025-05-01 00:00:00-04:00,113.28005001330934,115.54351560435184,111.03601744664718,111.59944915771484,3995900,0.0,0.0
2025-05-02 00:00:00-04:00,113.21206334636659,116.0098188717647,111.48289453758754,115.5338134765625,2600500,0.0,0.0
2025-05-05 00:00:00-04:00,114.69835293953003,117.5155410431988,113.90176943270905,115.93208312988281,3776800,0.0,0.0
2025-05-06 00:00:00-04:00,116.74810391459386,117.30182652595715,113.62977053359764,113.6589126586914,3051600,0.0,0.0
2025-05-07 00:00:00-04:00,113.65891908535984,114.6012207114846,112.34747150129584,113.61034393310547,2500000,0.0,0.0
2025-05-08 00:00:00-04:00,114.65949166970708,119.43899260083909,114.34863000129671,118.25383758544922,3289400,0.0,0.0
2025-05-09 00:00:00-04:00,119.72071608955208,120.18701231329108,117.94297980214428,119.41957092285156,2167300,0.0,0.0
2025-05-12 00:00:00-04:00,124.82079983518396,128.0265520194394,124.82079983518396,126.76368713378906,4135300,0.0,0.0
2025-05-13 00:00:00-04:00,128.9105719600411,132.815779661341,127.94885221412494,131.2517547607422,3391900,0.0,0.0
2025-05-14 00:00:00-04:00,129.114574905091,131.95118849262414,129.114574905091,130.48431396484375,2931300,0.0,0.0
2025-05-15 00:00:00-04:00,128.67745842714348,131.65007422568917,128.2305877356168,131.5043487548828,2243800,0.0,0.0
2025-05-16 00:00:00-04:00,131.83462740689947,132.1843477221598,130.26087857670097,131.86376953125,2253000,0.0,0.0
