Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-19 00:00:00-04:00,130.1928734150193,131.13517487833425,129.1048465201195,130.4940185546875,2282800,0.0,0.0
2025-05-20 00:00:00-04:00,129.82785460776088,130.79773314736073,129.10288235845488,129.52415466308594,1908600,1.13,0.0
2025-05-21 00:00:00-04:00,128.27013897583046,128.5248666214233,125.1057608803644,125.2037353515625,4223600,0.0,0.0
2025-05-22 00:00:00-04:00,124.39059292917814,127.16310298959509,123.07781127669696,126.10504150390625,3097200,0.0,0.0
2025-05-23 00:00:00-04:00,124.1652721849326,126.50672616193478,123.93014988273107,125.93850708007812,2053000,0.0,0.0
2025-05-27 00:00:00-04:00,126.4773180256527,128.88733434551895,125.74255440028789,128.0546112060547,2426400,0.0,0.0
2025-05-28 00:00:00-04:00,129.00491382430533,129.11267977242446,123.93015269187555,124.3514175415039,3125200,0.0,0.0
2025-05-29 00:00:00-04:00,124.31222842918773,126.75164944853556,123.05823283137535,126.53611755371094,2567600,0.0,0.0
2025-05-30 00:00:00-04:00,126.48713088792013,127.71173713733891,125.54662671089153,126.3499755859375,3870500,0.0,0.0
2025-06-02 00:00:00-04:00,128.54446738682785,128.54446738682785,122.55858433889804,125.6935806274414,2824500,0.0,0.0
2025-06-03 00:00:00-04:00,125.77195148237652,129.37718471707183,124.49835813034422,128.28973388671875,2310700,0.0,0.0
2025-06-04 00:00:00-04:00,127.74111525555448,129.15186392260722,122.95045662715768,123.96932983398438,4458400,0.0,0.0
2025-06-05 00:00:00-04:00,124.67470662786695,125.49764585802201,123.21497069657819,124.30242156982422,1845400,0.0,0.0
2025-06-06 00:00:00-04:00,125.50743920079647,127.79010692193933,125.24292007935087,125.74256896972656,2607400,0.0,0.0
2025-06-09 00:00:00-04:00,126.77122869164558,127.58436900773626,125.41927360299911,125.65438842773438,2615600,0.0,0.0
2025-06-10 00:00:00-04:00,127.31986649685642,130.65078944720378,127.01615159625322,129.2498321533203,2150600,0.0,0.0
2025-06-11 00:00:00-04:00,130.78794192554403,131.85579494231627,128.3387295299346,131.33656311035156,2400700,0.0,0.0
2025-06-12 00:00:00-04:00,130.06297632068404,130.86632520291948,128.6130466940621,130.78794860839844,2124600,0.0,0.0
2025-06-13 00:00:00-04:00,129.3478124395659,131.41494843682776,129.27924226130975,131.38555908203125,3758300,0.0,0.0
2025-06-16 00:00:00-04:00,132.2574701445099,135.63738028066393,131.2581872955301,134.96139526367188,3427800,0.0,0.0
2025-06-17 00:00:00-04:00,136.55828340989663,140.02636152564097,135.02018582498368,138.8899383544922,4292500,0.0,0.0
2025-06-18 00:00:00-04:00,138.39029376271392,139.63449786281578,136.4505217038258,136.58767700195312,2872700,0.0,0.0
2025-06-20 00:00:00-04:00,137.24405966866993,139.09566360747667,136.17620667169166,138.23355102539062,5438600,0.0,0.0
2025-06-23 00:00:00-04:00,139.34060483886228,139.58552610903124,133.34493692874452,134.275634765625,3229200,0.0,0.0
2025-06-24 00:00:00-04:00,133.16857160406306,134.64790548496816,132.01255050788123,133.0902099609375,2973200,0.0,0.0
2025-06-25 00:00:00-04:00,132.82568955127573,134.70668289308978,131.9243811759569,132.9628448486328,2327800,0.0,0.0
2025-06-26 00:00:00-04:00,133.31553518082669,135.0985540885487,131.80681192548604,134.1874542236328,2743700,0.0,0.0
2025-06-27 00:00:00-04:00,133.37430603063146,133.68781238426556,130.56261505970224,131.95376586914062,8049500,0.0,0.0
2025-06-30 00:00:00-04:00,131.34635876394896,132.93344348263173,131.03285242757437,131.68923950195312,2413500,0.0,0.0
2025-07-01 00:00:00-04:00,132.12031248491536,136.79341386545582,131.5227040695892,135.20631408691406,3578300,0.0,0.0
2025-07-02 00:00:00-04:00,136.87179108246733,139.5855076336125,135.10835518089604,139.17404174804688,3528100,0.0,0.0
2025-07-03 00:00:00-04:00,138.71358938214098,142.87725044663622,138.18456608318567,141.64285278320312,2224600,0.0,0.0
2025-07-07 00:00:00-04:00,140.7219565481426,142.3090415067735,139.83043958669631,140.81993103027344,2537500,0.0,0.0
2025-07-08 00:00:00-04:00,141.92695907962366,145.94367350008844,140.85910603303796,145.64976501464844,7593600,0.0,0.0
2025-07-09 00:00:00-04:00,145.7967200002608,147.30542823094538,144.85621588003767,146.04164123535156,3304000,0.0,0.0
2025-07-10 00:00:00-04:00,146.11021196454266,151.96872374457178,144.81703561171486,151.66502380371094,3762700,0.0,0.0
2025-07-11 00:00:00-04:00,150.14652138212557,151.36133619333847,149.10805764859532,149.9407958984375,3055000,0.0,0.0
2025-07-14 00:00:00-04:00,148.8239383659458,148.8239383659458,145.48320923288478,145.84568786621094,2626800,0.0,0.0
2025-07-15 00:00:00-04:00,146.10042796889644,147.38381291949142,144.81704301830146,145.77713012695312,2568400,0.0,0.0
2025-07-16 00:00:00-04:00,144.79744585588597,146.00245421910597,140.01657827668805,140.28109741210938,4002900,0.0,0.0
2025-07-17 00:00:00-04:00,141.0746461404819,142.37762904105296,140.69256957180372,141.7310333251953,2418800,0.0,0.0
2025-07-18 00:00:00-04:00,144.44474058271666,145.72812537912063,142.53435806330597,143.18093872070312,3417800,0.0,0.0
2025-07-21 00:00:00-04:00,142.47558087106185,144.50353597508857,141.82900013897822,143.30831909179688,2129200,0.0,0.0
2025-07-22 00:00:00-04:00,141.69183428308088,144.46434439114262,141.69183428308088,142.16207885742188,2818300,0.0,0.0
2025-07-23 00:00:00-04:00,142.71071836331052,144.69947780390657,142.03473329209962,144.542724609375,2949400,0.0,0.0
2025-07-24 00:00:00-04:00,141.6624506346079,142.06411010552486,136.7738173219943,137.48898315429688,6183700,0.0,0.0
2025-07-25 00:00:00-04:00,138.9977084052078,140.37905285259006,137.23427246845708,139.08587646484375,2792200,0.0,0.0
2025-07-28 00:00:00-04:00,139.96757483827224,142.02491907779262,139.83041955222453,141.80938720703125,2205700,0.0,0.0
2025-07-29 00:00:00-04:00,141.9955353334722,142.37761185603364,138.65480615357538,141.789794921875,3245700,0.0,0.0
2025-07-30 00:00:00-04:00,140.0067739806471,140.66316107604428,135.26510260718342,136.53868103027344,4629600,0.0,0.0
2025-07-31 00:00:00-04:00,135.62013244628906,137.01278328603163,134.80034539319948,135.62013244628906,3565500,1.13,0.0
2025-08-01 00:00:00-04:00,133.4965977011483,134.6028091064114,130.85945903760134,131.54095458984375,2250300,0.0,0.0
2025-08-04 00:00:00-04:00,131.95580163971277,133.99044697505408,131.03723923753418,133.37806701660156,2920300,0.0,0.0
2025-08-05 00:00:00-04:00,133.3385617796947,135.5608711426896,132.28172298187937,135.1460418701172,2178400,0.0,0.0
2025-08-06 00:00:00-04:00,136.36089909651153,136.45967442920514,131.2248982874395,131.81752014160156,2764100,0.0,0.0
2025-08-07 00:00:00-04:00,133.33856536766905,134.0793351752672,130.4643748971481,130.95822143554688,2060100,0.0,0.0
2025-08-08 00:00:00-04:00,131.91629379530394,133.2101694015443,130.86934147486525,131.6496124267578,2165600,0.0,0.0
2025-08-11 00:00:00-04:00,132.32123709228483,132.95336003178588,129.17049389956884,130.1483154296875,2122300,0.0,0.0
2025-08-12 00:00:00-04:00,131.01748331973442,133.56573331911906,129.90140036814003,131.73851013183594,1815000,0.0,0.0
2025-08-13 00:00:00-04:00,131.74836850095184,134.60280066451085,131.42242800284316,134.47439575195312,2093200,0.0,0.0
2025-08-14 00:00:00-04:00,133.22004935654186,134.77071967737734,131.68912204646819,134.1484832763672,1906000,0.0,0.0
2025-08-15 00:00:00-04:00,133.80277576544216,135.65964348158752,133.34843034113015,135.1164093017578,2037300,0.0,0.0
2025-08-18 00:00:00-04:00,134.0003122809605,135.36333349229602,133.3583178364617,135.12628173828125,1869700,0.0,0.0
2025-08-19 00:00:00-04:00,135.5806321954713,138.16838322105056,135.18554592412318,136.2324981689453,1540200,0.0,0.0
2025-08-20 00:00:00-04:00,136.60782474177077,139.4820151639269,136.3016423044758,138.78074645996094,2082900,0.0,0.0
2025-08-21 00:00:00-04:00,138.2671654242334,138.75112540804736,136.18313233623587,138.56346130371094,2394300,0.0,0.0
2025-08-22 00:00:00-04:00,139.23508926307665,143.9068731293958,138.40543072527362,143.5809326171875,2106400,0.0,0.0
2025-08-25 00:00:00-04:00,143.21549702152296,146.06992942828433,142.5241148776881,145.29953002929688,2040300,0.0,0.0
2025-08-26 00:00:00-04:00,144.8353123082556,145.39830459661377,143.35377269173458,145.14149475097656,2591800,0.0,0.0
2025-08-27 00:00:00-04:00,144.95383085372035,149.60587188721868,144.95383085372035,148.91448974609375,2149300,0.0,0.0
2025-08-28 00:00:00-04:00,148.98362883875456,149.98120855036046,147.67988173771673,149.29969787597656,2092900,0.0,0.0
2025-08-29 00:00:00-04:00,149.9614436692793,151.3639660486159,148.2527388433904,150.13922119140625,2242700,0.0,0.0
2025-09-02 00:00:00-04:00,150.46515964152044,152.4010447025018,149.38857780528605,152.38128662109375,3217100,0.0,0.0
2025-09-03 00:00:00-04:00,153.91220175501888,157.29998150557955,152.29238584042153,153.46774291992188,3080300,0.0,0.0
2025-09-04 00:00:00-04:00,153.6554232106286,155.21596505030743,152.84550763238957,153.47763061523438,2611300,0.0,0.0
2025-09-05 00:00:00-04:00,152.4603084630385,155.58142229540795,151.31458084290276,154.8406524658203,2599300,0.0,0.0
2025-09-08 00:00:00-04:00,154.93941057928967,155.61104971902992,151.72940802904722,155.4233856201172,2458900,0.0,0.0
2025-09-09 00:00:00-04:00,156.6481343587468,161.01373612664617,155.20609577692437,159.83837890625,3869200,0.0,0.0
2025-09-10 00:00:00-04:00,159.2457602261977,160.70755691978087,151.70967184070332,156.5493621826172,4199400,0.0,0.0
2025-09-11 00:00:00-04:00,156.13451823009132,158.42595825563373,155.11719560028155,155.65054321289062,2621100,0.0,0.0
2025-09-12 00:00:00-04:00,156.67775715403755,157.3197516237485,154.4258181509588,154.791259765625,1642600,0.0,0.0
2025-09-15 00:00:00-04:00,155.16658140896413,157.45802140707238,153.88257745272261,155.63079833984375,2080800,0.0,0.0
2025-09-16 00:00:00-04:00,157.40863672004642,161.3297793383184,156.6974965176243,160.63839721679688,2920600,0.0,0.0
2025-09-17 00:00:00-04:00,160.02604358097454,163.61135935960888,159.70997454837814,161.65573120117188,2892200,0.0,0.0
2025-09-18 00:00:00-04:00,162.3273578747366,162.3273578747366,158.37658569715617,161.83351135253906,2492500,0.0,0.0
2025-09-19 00:00:00-04:00,161.41866603472027,161.7149769604459,159.11735451768402,160.61863708496094,8119400,0.0,0.0
2025-09-22 00:00:00-04:00,160.6285240069523,165.0237550231885,159.93712682176925,164.39163208007812,2613000,0.0,0.0
2025-09-23 00:00:00-04:00,164.64843976811673,169.91284589595148,164.64843976811673,168.29302978515625,4022400,0.0,0.0
2025-09-24 00:00:00-04:00,168.8856498706796,171.62154892723188,168.6979857689015,168.7276153564453,3523400,0.0,0.0
2025-09-25 00:00:00-04:00,168.98440253287666,173.85373717042265,168.27326232183142,172.27342224121094,4094100,0.0,0.0
2025-09-26 00:00:00-04:00,172.67837891736573,176.23406487900897,171.93760912481508,173.46853637695312,3032400,0.0,0.0
2025-09-29 00:00:00-04:00,172.84628715651215,172.84628715651215,168.04609823606845,170.021484375,2604700,0.0,0.0
2025-09-30 00:00:00-04:00,168.21401474595044,169.96223580787432,166.67321587279764,168.1646270751953,2385700,0.0,0.0
2025-10-01 00:00:00-04:00,167.91768919771667,167.91768919771667,164.40150436797987,165.6064910888672,2458600,0.0,0.0
2025-10-02 00:00:00-04:00,164.80647063154822,165.54724045368374,160.36185169873517,162.6730499267578,3916300,0.0,0.0
2025-10-03 00:00:00-04:00,163.90766397584383,166.42628434963785,157.94200439063408,158.42596435546875,4487700,0.0,0.0
2025-10-06 00:00:00-04:00,159.8285134721916,163.03851622385307,158.82106223486664,161.4088134765625,2020700,0.0,0.0
2025-10-07 00:00:00-04:00,161.15200898777488,161.7643738839187,156.9147971707134,161.16188049316406,2173600,0.0,0.0
2025-10-08 00:00:00-04:00,160.67790889480878,161.8927822787456,158.67289307478413,160.4408721923828,1582400,0.0,0.0
2025-10-09 00:00:00-04:00,161.72486360716164,162.40635914432963,159.26550251486063,160.01614379882812,1655500,0.0,0.0
2025-10-10 00:00:00-04:00,158.76179810823638,159.80875040786063,155.6999433967683,156.0752716064453,2362700,0.0,0.0
2025-10-13 00:00:00-04:00,157.8827394672588,160.54950767786283,157.8827394672588,159.4235382080078,1382300,0.0,0.0
2025-10-14 00:00:00-04:00,157.1518577561535,161.64586460447845,157.1518577561535,160.19395446777344,1953400,0.0,0.0
2025-10-15 00:00:00-04:00,161.67549542106593,162.11008282188354,157.17161703259566,158.99884033203125,1756500,0.0,0.0
2025-10-16 00:00:00-04:00,159.8383694205473,159.96677434083617,153.378848380017,154.46531677246094,2661300,0.0,0.0
2025-10-17 00:00:00-04:00,155.66043261101456,158.28768470216716,154.24802369533094,155.82833862304688,2148700,0.0,0.0
2025-10-20 00:00:00-04:00,156.2234054351989,159.27537329431183,155.84807725942463,158.19879150390625,1354000,0.0,0.0
2025-10-21 00:00:00-04:00,157.64568212756154,158.89016989616977,155.36411368294682,155.7493133544922,1605200,0.0,0.0
2025-10-22 00:00:00-04:00,156.79627116924917,160.55937926595115,154.336910057318,159.87786865234375,3181400,0.0,0.0
2025-10-23 00:00:00-04:00,161.73473270635367,171.99686262454586,161.73473270635367,170.99929809570312,4679900,0.0,0.0
2025-10-24 00:00:00-04:00,172.07588569669346,174.05127181184687,168.69797724830116,168.9449005126953,2352900,0.0,0.0
2025-10-27 00:00:00-04:00,169.3695954423701,172.27341534269092,167.69052031669466,172.20428466796875,2614200,0.0,0.0
2025-10-28 00:00:00-04:00,170.84126622455838,171.02893031339758,167.2164345786106,167.2559356689453,1708100,0.0,0.0
2025-10-29 00:00:00-04:00,166.75221236943284,169.93258506125943,165.12250986343517,168.5596923828125,1569800,0.0,0.0
2025-10-30 00:00:00-04:00,168.14486821935884,171.66105302337675,166.93988150728535,168.006591796875,1849500,0.0,0.0
2025-10-31 00:00:00-04:00,167.75967551668896,168.90538803450625,164.96450229426338,167.47323608398438,1670100,0.0,0.0
2025-11-03 00:00:00-05:00,168.41154697566262,169.84371404379266,165.73490708390403,169.48814392089844,1658000,0.0,0.0
2025-11-04 00:00:00-05:00,166.9201312340671,167.77941939462292,163.01874656557743,167.02877807617188,2188300,0.0,0.0
2025-11-05 00:00:00-05:00,167.62139601959254,170.56471712159862,166.54479912910367,168.0460968017578,1762400,0.0,0.0
2025-11-06 00:00:00-05:00,169.91284250004975,176.895839939324,169.91284250004975,173.84385681152344,3111800,0.0,0.0
2025-11-07 00:00:00-05:00,174.58461815621192,176.79705601458005,172.11538553030996,173.45864868164062,2393400,0.0,0.0
2025-11-10 00:00:00-05:00,173.36976455512198,177.93290174695724,170.84127269001843,176.97483825683594,2145900,0.0,0.0
2025-11-11 00:00:00-05:00,177.88352921916933,180.7379616092295,177.7353662149999,178.63417053222656,1868800,0.0,0.0
2025-11-12 00:00:00-05:00,177.78475790100455,179.2662975501796,174.99945612647517,175.3550262451172,1800800,0.0,0.0
2025-11-13 00:00:00-05:00,175.9180260471184,177.3304200054768,172.9253170338542,173.61669921875,2308100,0.0,0.0
2025-11-14 00:00:00-05:00,174.32782643764938,181.6663786961004,174.13029083832234,179.52308654785156,3222400,0.0,0.0
2025-11-17 00:00:00-05:00,179.4934569799432,180.47127854256277,175.89825481622097,176.20443725585938,3014800,0.0,0.0
2025-11-18 00:00:00-05:00,175.5229420675429,183.3355827957962,174.62413775697388,183.14791870117188,3387500,0.0,0.0
2025-11-19 00:00:00-05:00,177.14275229901668,178.93047428548115,173.5179055890144,178.11068725585938,3768400,0.0,0.0
2025-11-20 00:00:00-05:00,179.0151690946797,181.82796824302076,169.5927992516322,169.78164672851562,3980500,1.13,0.0
2025-11-21 00:00:00-05:00,169.38406483877213,174.71148357292566,167.55525330051947,172.39564514160156,3735100,0.0,0.0
2025-11-24 00:00:00-05:00,171.8986769813054,173.95610124643161,167.4757304564633,173.31004333496094,3817000,0.0,0.0
2025-11-25 00:00:00-05:00,173.16096797191122,174.31392030559513,169.37413029200016,173.0417022705078,2646100,0.0,0.0
2025-11-26 00:00:00-05:00,172.94231011085645,175.37741431771593,172.94231011085645,173.40945434570312,1759900,0.0,0.0
2025-11-28 00:00:00-05:00,173.94615415341593,176.71920296021062,173.43925977087818,175.68551635742188,936200,0.0,0.0
2025-12-01 00:00:00-05:00,176.2421229353044,180.9433661907943,176.02345904751095,179.44253540039062,2573100,0.0,0.0
2025-12-02 00:00:00-05:00,178.34923517946723,178.72693011533417,172.59442253111925,177.44476318359375,3239000,0.0,0.0
2025-12-03 00:00:00-05:00,177.93179632638137,180.05878731314274,175.12893096565818,175.97377014160156,3138600,0.0,0.0
2025-12-04 00:00:00-05:00,176.30175691973986,176.7589522036836,170.60657721373826,173.8865203857422,3258900,0.0,0.0
2025-12-05 00:00:00-05:00,173.88652522775453,177.01738636522663,172.942303043197,173.08145141601562,2202900,0.0,0.0
2025-12-08 00:00:00-05:00,172.50497436523438,174.51269959074838,169.69217533212282,172.50497436523438,2040400,0.0,0.0
2025-12-09 00:00:00-05:00,172.13723052038682,175.36747471061096,171.3222077834641,174.25428771972656,2026200,0.0,0.0
2025-12-10 00:00:00-05:00,172.92242003176943,176.9080540704599,170.65628072686377,174.93014526367188,2895900,0.0,0.0
2025-12-11 00:00:00-05:00,171.23275150202892,172.91248083879228,168.78771372335947,170.86500549316406,2910900,0.0,0.0
2025-12-12 00:00:00-05:00,169.3144885881195,170.05992951498348,165.76618249655039,167.27694702148438,3234700,0.0,0.0
2025-12-15 00:00:00-05:00,167.27695688986387,167.29683956224287,165.02075130496274,166.87937927246094,3332600,0.0,0.0
2025-12-16 00:00:00-05:00,165.2692357610799,165.4382005654378,160.558043247792,161.8302764892578,4040500,0.0,0.0
2025-12-17 00:00:00-05:00,162.39680149086834,162.39680149086834,158.9280106750743,161.9197235107422,2924300,0.0,0.0
2025-12-18 00:00:00-05:00,162.85400543981805,162.85400543981805,159.74302702526634,160.9556121826172,2548500,0.0,0.0
2025-12-19 00:00:00-05:00,160.86615913182106,163.4404115095162,160.55803080724064,161.72093200683594,6529800,0.0,0.0
2025-12-22 00:00:00-05:00,163.4901203592453,164.48404166084097,161.81039093298293,162.5558319091797,2795800,0.0,0.0
2025-12-23 00:00:00-05:00,163.16212475686555,164.18586248577648,161.98928973286823,163.76841735839844,1970900,0.0,0.0
2025-12-24 00:00:00-05:00,163.13230051552324,163.55967937568417,161.76068432982586,163.47023010253906,881600,0.0,0.0
2025-12-26 00:00:00-05:00,163.0229799253694,163.8081710988343,161.23391850768485,163.01303100585938,2517800,0.0,0.0
2025-12-29 00:00:00-05:00,163.99700820526027,165.66678864547163,161.89983373611526,164.6529998779297,2811600,0.0,0.0
2025-12-30 00:00:00-05:00,165.6369768148832,165.7164923379608,162.65521294663304,163.8578643798828,2569000,0.0,0.0
2025-12-31 00:00:00-05:00,163.85786997569204,164.01690102727815,159.99151663446492,161.80044555664062,2321000,0.0,0.0
2026-01-02 00:00:00-05:00,162.2576545244327,164.66294228459495,161.09476840687714,164.3051300048828,1938600,0.0,0.0
2026-01-05 00:00:00-05:00,178.59771078503863,183.8555474934533,176.4309545864881,179.4723663330078,9056500,0.0,0.0
2026-01-06 00:00:00-05:00,181.58941969977744,182.95110220285233,176.17255161150254,177.1863555908203,5333000,0.0,0.0
2026-01-07 00:00:00-05:00,183.23933125487272,186.50932565489524,181.95717945246608,182.74237060546875,7565700,0.0,0.0
2026-01-08 00:00:00-05:00,182.99084903499894,190.83288739473494,179.9096869741907,190.1570281982422,5961700,0.0,0.0
2026-01-09 00:00:00-05:00,190.32599007992116,190.6838023449429,181.4999643200746,184.1537322998047,5472900,0.0,0.0
2026-01-12 00:00:00-05:00,184.23325086981774,184.4618485199643,177.2559191694678,178.52813720703125,3368500,0.0,0.0
2026-01-13 00:00:00-05:00,181.21173005267883,183.87543172993472,178.7865597697833,180.63525390625,3100300,0.0,0.0
2026-01-14 00:00:00-05:00,182.1460070825253,188.7953428273708,180.5855585698053,185.37625122070312,3963000,0.0,0.0
2026-01-15 00:00:00-05:00,183.37847703100906,185.4259524509685,182.14600917818242,183.45799255371094,2172200,0.0,0.0
2026-01-16 00:00:00-05:00,183.87543493909916,185.16753562322955,181.73851027513984,182.3448028564453,2374400,0.0,0.0
2026-01-20 00:00:00-05:00,183.4281723749595,185.85334268661788,181.98698957481216,183.60707092285156,2689800,0.0,0.0
2026-01-21 00:00:00-05:00,186.8373208802815,192.15480587758316,186.19127810462524,187.04605102539062,3130300,0.0,0.0
2026-01-22 00:00:00-05:00,186.4397601531671,188.15923976378616,184.24318739675255,185.7539520263672,2951500,0.0,0.0
2026-01-23 00:00:00-05:00,188.33814843843774,193.16860645642706,185.73406437702945,185.95272827148438,2846600,0.0,0.0
2026-01-26 00:00:00-05:00,187.52312872281342,188.71583124243026,180.42653129015264,182.1658935546875,3370600,0.0,0.0
2026-01-27 00:00:00-05:00,183.60707028807587,184.6705733169849,180.0388966011279,181.7981414794922,2359800,0.0,0.0
2026-01-28 00:00:00-05:00,183.8058545412831,185.63468121780022,181.4403322140857,182.90139770507812,2756700,0.0,0.0
2026-01-29 00:00:00-05:00,190.60429540514704,193.31769635687957,180.8936798815017,181.38070678710938,6555800,0.0,0.0
2026-01-30 00:00:00-05:00,182.04662793771539,182.04662793771539,176.82854114166932,180.32713317871094,3295500,0.0,0.0
2026-02-02 00:00:00-05:00,176.98757174854597,180.39671450045543,175.4271080403878,179.12449645996094,2781100,0.0,0.0
2026-02-03 00:00:00-05:00,181.4999591967315,191.8665505047061,179.85999520852818,191.1012420654297,5522900,0.0,0.0
2026-02-04 00:00:00-05:00,192.10510690761444,197.15422891200765,192.06535672882382,196.2100067138672,4467400,0.0,0.0
2026-02-05 00:00:00-05:00,192.6300048828125,194.8800048828125,190.11000061035156,194.13999938964844,2376300,1.2,0.0
2026-02-06 00:00:00-05:00,195.8800048828125,203.13999938964844,194.5,202.67999267578125,2871200,0.0,0.0
2026-02-09 00:00:00-05:00,202.9199981689453,204.13999938964844,199.89999389648438,201.3800048828125,1949000,0.0,0.0
2026-02-10 00:00:00-05:00,200.25,201.0,197.75,199.5,2033800,0.0,0.0
2026-02-11 00:00:00-05:00,203.1699981689453,204.3300018310547,200.50999450683594,203.9199981689453,2918200,0.0,0.0
2026-02-12 00:00:00-05:00,204.0800018310547,206.77000427246094,195.7100067138672,196.91000366210938,3189200,0.0,0.0
2026-02-13 00:00:00-05:00,196.9499969482422,201.50999450683594,195.99000549316406,200.1699981689453,2170700,0.0,0.0
2026-02-17 00:00:00-05:00,201.35000610351562,204.25,195.77000427246094,197.33999633789062,2203800,0.0,0.0
2026-02-18 00:00:00-05:00,199.5500030517578,200.44000244140625,196.99000549316406,199.4600067138672,2052200,0.0,0.0
2026-02-19 00:00:00-05:00,200.39999389648438,201.22999572753906,196.60000610351562,199.24000549316406,2187600,0.0,0.0
2026-02-20 00:00:00-05:00,198.5399932861328,201.7899932861328,198.0,200.75999450683594,1979000,0.0,0.0
2026-02-23 00:00:00-05:00,200.6300048828125,204.25999450683594,195.6999969482422,197.38999938964844,2016200,0.0,0.0
2026-02-24 00:00:00-05:00,197.41000366210938,199.5,194.5800018310547,199.3300018310547,1896700,0.0,0.0
2026-02-25 00:00:00-05:00,200.47000122070312,200.67999267578125,195.3699951171875,199.63999938964844,2260800,0.0,0.0
2026-02-26 00:00:00-05:00,198.0,205.99000549316406,196.8800048828125,203.7899932861328,2343000,0.0,0.0
2026-02-27 00:00:00-05:00,203.9600067138672,205.02999877929688,199.10000610351562,204.63999938964844,2993500,0.0,0.0
2026-03-02 00:00:00-05:00,214.99000549316406,216.17999267578125,207.49000549316406,214.91000366210938,5489300,0.0,0.0
2026-03-03 00:00:00-05:00,218.99000549316406,221.9499969482422,210.75999450683594,217.7100067138672,5393700,0.0,0.0
2026-03-04 00:00:00-05:00,217.25,225.9600067138672,216.44000244140625,225.60000610351562,4221400,0.0,0.0
2026-03-05 00:00:00-05:00,229.5,232.99000549316406,223.32000732421875,228.02999877929688,6138000,0.0,0.0
2026-03-06 00:00:00-05:00,226.97000122070312,230.49000549316406,221.32000732421875,224.6300048828125,4337300,0.0,0.0
2026-03-09 00:00:00-04:00,226.3699951171875,226.3699951171875,214.11000061035156,215.9499969482422,6476300,0.0,0.0
2026-03-10 00:00:00-04:00,216.00999450683594,220.91000366210938,213.8300018310547,217.02000427246094,3952900,0.0,0.0
2026-03-11 00:00:00-04:00,218.6300048828125,231.22999572753906,218.6300048828125,231.0500030517578,3757900,0.0,0.0
2026-03-12 00:00:00-04:00,232.38999938964844,240.27000427246094,230.83999633789062,235.80999755859375,4990000,0.0,0.0
2026-03-13 00:00:00-04:00,232.25999450683594,235.6999969482422,230.3000030517578,230.58999633789062,4088000,0.0,0.0
2026-03-16 00:00:00-04:00,232.58999633789062,234.97000122070312,230.0,232.57000732421875,2648700,0.0,0.0
2026-03-17 00:00:00-04:00,234.5,237.88999938964844,232.35000610351562,235.9600067138672,2500800,0.0,0.0
2026-03-18 00:00:00-04:00,239.30999755859375,242.55999755859375,236.74000549316406,238.4600067138672,3527500,0.0,0.0
2026-03-19 00:00:00-04:00,241.77999877929688,247.72999572753906,240.57000732421875,242.07000732421875,4205500,0.0,0.0
2026-03-20 00:00:00-04:00,243.2100067138672,244.74000549316406,237.94000244140625,239.86000061035156,19803100,0.0,0.0
2026-03-23 00:00:00-04:00,232.25,241.4499969482422,231.1999969482422,237.38999938964844,3904200,0.0,0.0
2026-03-24 00:00:00-04:00,238.74000549316406,246.25999450683594,236.3000030517578,241.75,3678300,0.0,0.0
2026-03-25 00:00:00-04:00,238.89999389648438,243.7449951171875,234.27000427246094,234.5399932861328,3552943,0.0,0.0
