Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-15 00:00:00-04:00,22.589050689488097,22.822483057735685,22.589050689488097,22.786569595336914,1484500,0.0,0.0
2024-03-18 00:00:00-04:00,22.858392426955948,22.939195996489246,22.795545586751818,22.831459045410156,1456900,0.0,0.0
2024-03-19 00:00:00-04:00,22.81350469213599,22.885329904485392,22.7327011141869,22.786569595336914,636300,0.0,0.0
2024-03-20 00:00:00-04:00,22.78656769599026,22.91226309146063,22.759634313884323,22.822481155395508,589400,0.0,0.0
2024-03-21 00:00:00-04:00,22.88532829284668,22.93919677020315,22.858393197944434,22.88532829284668,482100,0.0,0.0
2024-03-22 00:00:00-04:00,22.903283298740984,22.930218391615693,22.831458096856313,22.849414825439453,233000,0.0,0.0
2024-03-25 00:00:00-04:00,22.849414815182385,22.885326559884653,22.786566265169608,22.813501358032227,490500,0.0,0.0
2024-03-26 00:00:00-04:00,22.822480196966108,22.849415290388908,22.76861172256844,22.804523468017578,279500,0.0,0.0
2024-03-27 00:00:00-04:00,22.82247973256474,22.867369841574703,22.777589623554782,22.849414825439453,428900,0.0,0.0
2024-03-28 00:00:00-04:00,22.858391766672923,22.984087155898333,22.840436750310364,22.8763484954834,3366900,0.0,0.0
2024-04-01 00:00:00-04:00,22.885327690803148,22.885327690803148,22.69678716879142,22.72372055053711,273100,0.0,0.0
2024-04-02 00:00:00-04:00,22.624960408828425,22.642915424609203,22.50824338779015,22.580068588256836,274200,0.0,0.0
2024-04-03 00:00:00-04:00,22.5172231892262,22.66087359932908,22.400507873185596,22.624961853027344,200100,0.0,0.0
2024-04-04 00:00:00-04:00,22.678829834170987,22.72371994418128,22.508244333725603,22.56211280822754,257400,0.0,0.0
2024-04-05 00:00:00-04:00,22.52620058917555,22.615982519756717,22.52620058917555,22.571090698242188,414700,0.0,0.0
2024-04-08 00:00:00-04:00,22.580069062545093,22.60700415545381,22.56211233393928,22.571090698242188,93600,0.0,0.0
2024-04-09 00:00:00-04:00,22.615982355898126,22.678829193115234,22.60700399166027,22.678829193115234,100800,0.0,0.0
2024-04-10 00:00:00-04:00,22.589049342869128,22.646510536792054,22.43642056166942,22.607006072998047,257600,0.0,0.0
2024-04-11 00:00:00-04:00,22.580068588256836,22.615982044714105,22.490286659561512,22.580068588256836,104300,0.0,0.0
2024-04-12 00:00:00-04:00,22.562113656663154,22.589048751150965,22.463355068437163,22.481311798095703,36500,0.0,0.0
2024-04-15 00:00:00-04:00,22.49028802432542,22.49028802432542,22.185030475706288,22.247879028320312,163100,0.0,0.0
2024-04-16 00:00:00-04:00,22.176053331508474,22.355615483363845,22.149118238128604,22.185029983520508,202900,0.0,0.0
2024-04-17 00:00:00-04:00,22.28379107143514,22.409484753442108,22.202987500874094,22.310726165771484,142700,0.0,0.0
2024-04-18 00:00:00-04:00,22.26583259963569,22.34663616387407,22.189519073659355,22.202985763549805,183700,0.0,0.0
2024-04-19 00:00:00-04:00,22.202985891443042,22.382549749106623,22.202985891443042,22.337657928466797,81400,0.0,0.0
2024-04-22 00:00:00-04:00,22.391529083251953,22.454375922422418,22.342148934632892,22.391529083251953,105400,0.0,0.0
2024-04-23 00:00:00-04:00,22.39152843486793,22.490287016798398,22.355614977840204,22.472332000732422,53200,0.0,0.0
2024-04-24 00:00:00-04:00,22.44539659648486,22.44539659648486,22.301746195263185,22.373571395874023,79700,0.0,0.0
2024-04-25 00:00:00-04:00,22.23889923095703,22.328681159316485,22.140138938516852,22.23889923095703,143100,0.0,0.0
2024-04-26 00:00:00-04:00,22.301746842786574,22.400507138661894,22.283790114000535,22.292768478393555,51700,0.0,0.0
2024-04-29 00:00:00-04:00,22.33765889615047,22.391529083251953,22.29276878601383,22.391529083251953,38500,0.0,0.0
2024-04-30 00:00:00-04:00,22.39153050847317,22.427442256378676,22.265835109683792,22.364595413208008,51900,0.0,0.0
2024-05-01 00:00:00-04:00,22.364594759702157,22.47233342516658,22.25685780668573,22.445398330688477,94200,0.0,0.0
2024-05-02 00:00:00-04:00,22.44539862597859,22.571092310300706,22.381654461057522,22.50824546813965,276600,0.0,0.0
2024-05-03 00:00:00-04:00,22.598027889039063,22.598027889039063,22.508245950122987,22.535181045532227,165400,0.0,0.0
2024-05-06 00:00:00-04:00,22.55313730049407,22.55313730049407,22.490288745863722,22.544158935546875,166300,0.0,0.0
2024-05-07 00:00:00-04:00,22.58904808767995,22.66985165632208,22.481311137789067,22.526201248168945,204300,0.0,0.0
2024-05-08 00:00:00-04:00,22.49926538105533,22.56211221840596,22.418461815190838,22.472332000732422,165400,0.0,0.0
2024-05-09 00:00:00-04:00,22.490287789906688,22.553136341865635,22.43641931496125,22.526201248168945,56800,0.0,0.0
2024-05-10 00:00:00-04:00,22.499266815306253,22.553137004281876,22.44539833877862,22.481311798095703,67700,0.0,0.0
2024-05-13 00:00:00-04:00,22.526201248168945,22.562112993983256,22.490287789906688,22.526201248168945,34900,0.0,0.0
2024-05-14 00:00:00-04:00,22.58904808767995,22.58904808767995,22.472332773223506,22.526201248168945,63400,0.0,0.0
2024-05-15 00:00:00-04:00,22.57109195230354,22.65189552307129,22.56211358750179,22.65189552307129,95000,0.0,0.0
2024-05-16 00:00:00-04:00,22.669850527928194,22.71474063607366,22.589046963308068,22.615982055664062,54900,0.0,0.0
2024-05-17 00:00:00-04:00,22.615982055664062,22.633937071453534,22.562111870952073,22.615982055664062,52100,0.0,0.0
2024-05-20 00:00:00-04:00,22.6518934552578,22.78387352210271,22.63393672729351,22.759632110595703,83200,0.0,0.0
2024-05-21 00:00:00-04:00,22.78656835798637,22.84043854865928,22.73269987976151,22.777591705322266,82200,0.0,0.0
2024-05-22 00:00:00-04:00,22.81350058204074,22.81350058204074,22.71474029068498,22.759632110595703,143500,0.0,0.0
2024-05-23 00:00:00-04:00,22.82248007344116,22.82248007344116,22.607004464568806,22.669851303100586,136300,0.0,0.0
2024-05-24 00:00:00-04:00,22.642916332376647,22.804523468017578,22.642916332376647,22.804523468017578,62700,0.0,0.0
2024-05-28 00:00:00-04:00,22.84043978893507,22.84941815453476,22.71474438298751,22.786569595336914,45400,0.0,0.0
2024-05-29 00:00:00-04:00,22.732700536880433,22.7506572676238,22.615985211944746,22.696788787841797,74500,0.0,0.0
2024-05-30 00:00:00-04:00,22.696789364236267,22.831461423335377,22.696789364236267,22.786569595336914,95300,0.0,0.0
2024-05-31 00:00:00-04:00,22.840436760065963,22.966130436897146,22.7955449380206,22.912261962890625,138000,0.0,0.0
2024-06-03 00:00:00-04:00,22.91225941477504,23.02897471421702,22.8808359990619,22.99306297302246,52000,0.0,0.0
2024-06-04 00:00:00-04:00,22.94817555005319,23.15467452314101,22.94817555005319,23.11876106262207,130600,0.0,0.0
2024-06-05 00:00:00-04:00,23.154672921020243,23.23547477670091,23.07386935289164,23.217519760131836,66600,0.0,0.0
2024-06-06 00:00:00-04:00,23.21752022615355,23.25343197246045,23.07386981603,23.17262840270996,100700,0.0,0.0
2024-06-07 00:00:00-04:00,23.145694901050845,23.172628282529345,22.98408776238801,23.03795623779297,104600,0.0,0.0
2024-06-10 00:00:00-04:00,23.028978059430738,23.11875999413055,22.96613121887526,23.002044677734375,64000,0.0,0.0
2024-06-11 00:00:00-04:00,23.055912967077273,23.07386969636158,22.966131033103704,23.03795623779297,38900,0.0,0.0
2024-06-12 00:00:00-04:00,23.136719040601857,23.208544253065092,23.073872193752543,23.199565887451172,70400,0.0,0.0
2024-06-13 00:00:00-04:00,23.23547650389087,23.34321517355365,23.09182608597254,23.28934669494629,75700,0.0,0.0
2024-06-14 00:00:00-04:00,22.876349453299017,22.975109753443736,22.723720676915356,22.894306182861328,98800,0.0,0.0
2024-06-17 00:00:00-04:00,22.894306182861328,22.912262912423635,22.759634136039974,22.894306182861328,33700,0.0,0.0
2024-06-18 00:00:00-04:00,22.90328646102352,23.020001788033166,22.876351364429848,22.930221557617188,140200,0.0,0.0
2024-06-20 00:00:00-04:00,22.939195466768506,23.046934127807617,22.849415247091823,23.046934127807617,72100,0.0,0.0
2024-06-21 00:00:00-04:00,23.046934127807617,23.109780966560464,23.00742966668529,23.046934127807617,44300,0.0,0.0
2024-06-24 00:00:00-04:00,23.091825485229492,23.109782215114148,23.033468681776387,23.091825485229492,67800,0.0,0.0
2024-06-25 00:00:00-04:00,23.14569616489689,23.154674530029297,23.08284760897004,23.154674530029297,57200,0.0,0.0
2024-06-26 00:00:00-04:00,23.145694909916973,23.154673274562565,23.037956246617828,23.073869705200195,71600,0.0,0.0
2024-06-27 00:00:00-04:00,23.073870053588454,23.109781800265086,22.876349453299017,22.894306182861328,264700,0.0,0.0
2024-06-28 00:00:00-04:00,22.94817387470998,23.136716103773708,22.804523468017578,22.804523468017578,879200,0.0,0.0
2024-07-01 00:00:00-04:00,22.81350170901549,22.86288185713272,22.651894574249244,22.669851303100586,121500,0.0,0.0
2024-07-02 00:00:00-04:00,22.71474172067476,22.786566924605786,22.687808339480586,22.768611907958984,117300,0.0,0.0
2024-07-03 00:00:00-04:00,22.786567036593233,22.876348970060246,22.75963365526669,22.86737060546875,41900,0.0,0.0
2024-07-05 00:00:00-04:00,22.894303146505944,22.957149979190987,22.849413041001704,22.948171615600586,44700,0.0,0.0
2024-07-08 00:00:00-04:00,22.96613090352726,22.96613090352726,22.84043722414221,22.86737060546875,55200,0.0,0.0
2024-07-09 00:00:00-04:00,22.885327996906693,22.885327996906693,22.813502790544195,22.822481155395508,29500,0.0,0.0
2024-07-10 00:00:00-04:00,22.858392249900774,22.93919581880819,22.82248050396856,22.903284072875977,36600,0.0,0.0
2024-07-11 00:00:00-04:00,22.930219166661097,23.010123700395443,22.885327343685894,22.903284072875977,95900,0.0,0.0
2024-07-12 00:00:00-04:00,22.930219641985946,22.975109753443736,22.867371088517864,22.894306182861328,39800,0.0,0.0
2024-07-15 00:00:00-04:00,22.921240317509586,22.93291065003327,22.840436750310364,22.8763484954834,17400,0.0,0.0
2024-07-16 00:00:00-04:00,22.939195996489246,22.939195996489246,22.795545586751818,22.831459045410156,84800,0.0,0.0
2024-07-17 00:00:00-04:00,22.786565490094304,22.79554385407645,22.73269701864927,22.759632110595703,69700,0.0,0.0
2024-07-18 00:00:00-04:00,22.75963496813385,22.813503446342228,22.68780975970666,22.74167823791504,84000,0.0,0.0
2024-07-19 00:00:00-04:00,22.714743142586826,22.77759169835266,22.678831394597257,22.74167823791504,55200,0.0,0.0
2024-07-22 00:00:00-04:00,22.777588838559993,22.79554385407645,22.71474029068498,22.759632110595703,54600,0.0,0.0
2024-07-23 00:00:00-04:00,22.768613998367165,22.77759236373885,22.660875326355065,22.696788787841797,59600,0.0,0.0
2024-07-24 00:00:00-04:00,22.71474273219948,22.71474273219948,22.490288745863722,22.544158935546875,80300,0.0,0.0
2024-07-25 00:00:00-04:00,22.589046952371152,22.642915424609203,22.54415684424742,22.580068588256836,64100,0.0,0.0
2024-07-26 00:00:00-04:00,22.624962615524645,22.65189599804665,22.615984250534634,22.64291763305664,34400,0.0,0.0
2024-07-29 00:00:00-04:00,22.687807256165524,22.687807256165524,22.589046963308068,22.615982055664062,29500,0.0,0.0
2024-07-30 00:00:00-04:00,22.624961853027344,22.66087359932908,22.571091664902788,22.624961853027344,26100,0.0,0.0
2024-07-31 00:00:00-04:00,22.669851964016505,22.71474207500567,22.580070029590214,22.624961853027344,91300,0.0,0.0
2024-08-01 00:00:00-04:00,22.669850527928194,22.75065409254832,22.598025327426733,22.615982055664062,180100,0.0,0.0
2024-08-02 00:00:00-04:00,22.56211268505414,22.56211268505414,22.40050726243058,22.427440643310547,240000,0.0,0.0
2024-08-05 00:00:00-04:00,21.897728577611048,22.158096002555375,21.65531959354825,22.059335708618164,193500,0.0,0.0
2024-08-06 00:00:00-04:00,22.140139400374895,22.28378980376752,22.10422765575068,22.194007873535156,180800,0.0,0.0
2024-08-07 00:00:00-04:00,22.274813065022563,22.36369767904892,22.149119380993387,22.167076110839844,69000,0.0,0.0
2024-08-08 00:00:00-04:00,22.229922113321937,22.337659063435876,22.194008654985325,22.283790588378906,68400,0.0,0.0
2024-08-09 00:00:00-04:00,22.337659063435876,22.355615792604183,22.24787884249024,22.283790588378906,44600,0.0,0.0
2024-08-12 00:00:00-04:00,22.283791063139695,22.31970452224145,22.256857681261362,22.274812698364258,45000,0.0,0.0
2024-08-13 00:00:00-04:00,22.346637428020028,22.418462632245305,22.256857207074397,22.283790588378906,196000,0.0,0.0
2024-08-14 00:00:00-04:00,22.31072581142013,22.47233294997549,22.292769082147768,22.454376220703125,93000,0.0,0.0
2024-08-15 00:00:00-04:00,22.49926596923396,22.59802626619412,22.40050738472173,22.56211280822754,106400,0.0,0.0
2024-08-16 00:00:00-04:00,22.571092612740213,22.624962803126962,22.571092612740213,22.607006072998047,51500,0.0,0.0
2024-08-19 00:00:00-04:00,22.64291698040409,22.732698915268333,22.624961963389623,22.72372055053711,74300,0.0,0.0
2024-08-20 00:00:00-04:00,22.75065660998581,22.78656835798637,22.669853036424495,22.777591705322266,39500,0.0,0.0
2024-08-21 00:00:00-04:00,22.795545586751818,22.858392426955948,22.77759056987061,22.831459045410156,39500,0.0,0.0
2024-08-22 00:00:00-04:00,22.831461423335377,22.831461423335377,22.759636210985974,22.786569595336914,25700,0.0,0.0
2024-08-23 00:00:00-04:00,22.86737126720407,22.86737126720407,22.804524425692886,22.822481155395508,40400,0.0,0.0
2024-08-26 00:00:00-04:00,22.867372226008662,22.867372226008662,22.79554701663461,22.840438842773438,21400,0.0,0.0
2024-08-27 00:00:00-04:00,22.84941607140354,22.912262912423635,22.804524247497763,22.894306182861328,36100,0.0,0.0
2024-08-28 00:00:00-04:00,22.894306657814095,22.90507966830618,22.853904871684737,22.88532829284668,26400,0.0,0.0
2024-08-29 00:00:00-04:00,22.92124097960804,22.957152725818418,22.795545586751818,22.831459045410156,45100,0.0,0.0
2024-08-30 00:00:00-04:00,22.876350957931173,22.876350957931173,22.607006846573064,22.696788787841797,103200,0.0,0.0
2024-09-03 00:00:00-04:00,22.723720252933433,22.7416769821607,22.60700493785208,22.660873413085938,38400,0.0,0.0
2024-09-04 00:00:00-04:00,22.705767729835962,22.795547960936606,22.671650625536387,22.786569595336914,63300,0.0,0.0
2024-09-05 00:00:00-04:00,22.867369831309574,22.876348195597114,22.76861124904242,22.813501358032227,38900,0.0,0.0
2024-09-06 00:00:00-04:00,22.84941642185736,22.885328169084794,22.669852548376166,22.71474266052246,84600,0.0,0.0
2024-09-09 00:00:00-04:00,22.831460477545672,22.840438842773438,22.74167853771609,22.840438842773438,106300,0.0,0.0
2024-09-10 00:00:00-04:00,22.876349748686724,22.9571533203125,22.80452454195804,22.9571533203125,50700,0.0,0.0
2024-09-11 00:00:00-04:00,22.96613311767578,22.975111483132874,22.871862849048462,22.96613311767578,105400,0.0,0.0
2024-09-12 00:00:00-04:00,22.99306612703016,23.03795623779297,22.9481743038194,23.03795623779297,63200,0.0,0.0
2024-09-13 00:00:00-04:00,22.71474380613707,22.768613998367165,22.660875326355065,22.696788787841797,128900,0.0,0.0
2024-09-16 00:00:00-04:00,22.723722748587207,22.786569595336914,22.651897536237804,22.786569595336914,86100,0.0,0.0
2024-09-17 00:00:00-04:00,22.876350591236427,22.93022078260302,22.75963526817162,22.840438842773438,84600,0.0,0.0
2024-09-18 00:00:00-04:00,22.86737156291185,22.99306696000764,22.75963460819891,22.88532829284668,103600,0.0,0.0
2024-09-19 00:00:00-04:00,22.948172887142267,23.11875837991637,22.921239507326465,23.064889907836914,66500,0.0,0.0
2024-09-20 00:00:00-04:00,23.073868088294052,23.163648303562688,23.019997904195463,23.100801467895508,59600,0.0,0.0
2024-09-23 00:00:00-04:00,23.14569347218002,23.15467183626791,23.028976451485377,23.064889907836914,47400,0.0,0.0
2024-09-24 00:00:00-04:00,23.073869519413535,23.12773799440539,23.011020967400437,23.10978126525879,36800,0.0,0.0
2024-09-25 00:00:00-04:00,23.154673572173355,23.154673572173355,23.060401598406923,23.136716842651367,20800,0.0,0.0
2024-09-26 00:00:00-04:00,23.13671779288154,23.172629540952435,23.02897912377276,23.11876106262207,43600,0.0,0.0
2024-09-27 00:00:00-04:00,23.16365118271365,23.19058627811087,23.064892591153278,23.154674530029297,29300,0.0,0.0
2024-09-30 00:00:00-04:00,23.19058501181365,23.217520105740107,22.912262557698746,23.03795623779297,138400,0.0,0.0
2024-10-01 00:00:00-04:00,23.118760587691426,23.181607429860456,23.002045268298655,23.12773895263672,59300,0.0,0.0
2024-10-02 00:00:00-04:00,23.163652420043945,23.24445599810383,23.037958726372185,23.163652420043945,19400,0.0,0.0
2024-10-03 00:00:00-04:00,23.181609151267953,23.199565882491957,23.11876230443207,23.163652420043945,29200,0.0,0.0
2024-10-04 00:00:00-04:00,23.154673572173355,23.154673572173355,23.028978177967442,23.136716842651367,17900,0.0,0.0
2024-10-07 00:00:00-04:00,23.13671382610347,23.13671382610347,22.939193252010188,22.948171615600586,53900,0.0,0.0
2024-10-08 00:00:00-04:00,23.01102133000118,23.06489151828985,22.948174489445705,23.002044677734375,26000,0.0,0.0
2024-10-09 00:00:00-04:00,23.028977275312737,23.055912368539953,22.912261962890625,22.912261962890625,41300,0.0,0.0
2024-10-10 00:00:00-04:00,22.939196294319117,22.957153023881425,22.813502612278917,22.894306182861328,52700,0.0,0.0
2024-10-11 00:00:00-04:00,22.885324782915543,22.966128342781385,22.867368055734744,22.948171615600586,65900,0.0,0.0
2024-10-14 00:00:00-04:00,22.94817495541541,23.002045144797933,22.8943064784809,22.9571533203125,39500,0.0,0.0
2024-10-15 00:00:00-04:00,22.993065653512023,23.10080260210321,22.975108924597517,23.046934127807617,33900,0.0,0.0
2024-10-16 00:00:00-04:00,23.082846348555776,23.13671653640869,23.028977873150815,23.03795623779297,37800,0.0,0.0
2024-10-17 00:00:00-04:00,23.046934788860295,23.12684103610824,22.912262743034564,23.002044677734375,33000,0.0,0.0
2024-10-18 00:00:00-04:00,23.064890856722123,23.064890856722123,22.94817383122576,23.046934127807617,231200,0.0,0.0
2024-10-21 00:00:00-04:00,23.028980730868604,23.028980730868604,22.903287035176767,23.020002365112305,33800,0.0,0.0
2024-10-22 00:00:00-04:00,23.046935740856558,23.073870836113496,22.930220419639245,22.984088897705078,91900,0.0,0.0
2024-10-23 00:00:00-04:00,22.939196294319117,23.0020448477872,22.88532781808017,22.894306182861328,70000,0.0,0.0
2024-10-24 00:00:00-04:00,22.939198210700283,23.002046769418847,22.90328646102352,22.930221557617188,41300,0.0,0.0
2024-10-25 00:00:00-04:00,23.011022280513973,23.073870836113496,22.948175437362494,22.984088897705078,28500,0.0,0.0
2024-10-28 00:00:00-04:00,23.064892174883745,23.064892174883745,22.858393205461333,22.921241760253906,31600,0.0,0.0
2024-10-29 00:00:00-04:00,22.894306174565706,22.92124126889941,22.768612492571055,22.8583927154541,43000,0.0,0.0
2024-10-30 00:00:00-04:00,22.930220085503816,23.02000031015593,22.853904839611896,22.988576889038086,63300,0.0,0.0
2024-10-31 00:00:00-04:00,22.99306737570187,23.11876106262207,22.894307071722825,23.11876106262207,114700,0.0,0.0
2024-11-01 00:00:00-04:00,23.127741041739714,23.154676139008608,22.903287035176767,23.020002365112305,25400,0.0,0.0
2024-11-04 00:00:00-05:00,23.109780015828484,23.14569347218002,22.984086343493804,23.064889907836914,41800,0.0,0.0
2024-11-05 00:00:00-05:00,23.002045740831605,23.15467452314101,22.939197184923454,23.11876106262207,136100,0.0,0.0
2024-11-06 00:00:00-05:00,23.0648934252557,23.0648934252557,22.9391980213045,22.96613311767578,40900,0.0,0.0
2024-11-07 00:00:00-05:00,23.01102114386651,23.07386969636158,22.93021928698305,23.03795623779297,59200,0.0,0.0
2024-11-08 00:00:00-05:00,23.082844096396155,23.181604385375977,23.055910717545505,23.181604385375977,34800,0.0,0.0
2024-11-11 00:00:00-05:00,23.208540123644845,23.208540123644845,22.98408616057758,23.100801467895508,22200,0.0,0.0
2024-11-12 00:00:00-05:00,23.082845749319254,23.082845749319254,22.903283598481554,22.912261962890625,29900,0.0,0.0
