Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-13 00:00:00-05:00,23.028980153564387,23.046936884626835,22.91226482655474,22.930221557617188,26800,0.0,0.0
2024-11-14 00:00:00-05:00,22.993063433552585,23.019996811876027,22.858389692144346,22.948171615600586,16600,0.0,0.0
2024-11-15 00:00:00-05:00,22.948175142716988,22.957153507687355,22.8673715704317,22.921241760253906,14300,0.0,0.0
2024-11-18 00:00:00-05:00,22.921243192085964,23.046936884626835,22.876351364429848,22.930221557617188,26800,0.0,0.0
2024-11-19 00:00:00-05:00,22.92124175271634,22.975110230072808,22.81350308555538,22.88532829284668,42000,0.0,0.0
2024-11-20 00:00:00-05:00,22.92124175271634,23.109782279687995,22.786567990653136,22.88532829284668,39400,0.0,0.0
2024-11-21 00:00:00-05:00,22.975109753443736,22.975109753443736,22.84043770662238,22.894306182861328,44800,0.0,0.0
2024-11-22 00:00:00-05:00,22.921241573172157,23.01102179724701,22.903284843377985,22.9571533203125,16100,0.0,0.0
2024-11-25 00:00:00-05:00,22.993068214047064,23.055915059798608,22.89430790646714,22.96613311767578,40400,0.0,0.0
2024-11-26 00:00:00-05:00,22.966130436897146,22.966130436897146,22.840436760065963,22.912261962890625,50200,0.0,0.0
2024-11-27 00:00:00-05:00,22.91226463738133,23.020001597970232,22.885329541010048,22.96613311767578,21400,0.0,0.0
2024-11-29 00:00:00-05:00,22.939197951912124,23.20854377746582,22.939197951912124,23.20854377746582,73900,0.0,0.0
2024-12-02 00:00:00-05:00,23.172629057262423,23.172629057262423,23.07387046779285,23.091825485229492,11900,0.0,0.0
2024-12-03 00:00:00-05:00,23.09182472204342,23.145694909916973,22.984087771192232,23.073869705200195,29000,0.0,0.0
2024-12-04 00:00:00-05:00,22.993065950701784,23.11875962983209,22.993065950701784,23.10978126525879,25400,0.0,0.0
2024-12-05 00:00:00-05:00,23.109781274358674,23.16364974937174,23.03795607019194,23.145694732666016,28000,0.0,0.0
2024-12-06 00:00:00-05:00,23.16365069996987,23.181607429860456,23.064892110467685,23.12773895263672,19500,0.0,0.0
2024-12-09 00:00:00-05:00,23.154674516231296,23.16185652335372,23.073870942535837,23.082847595214844,24700,0.0,0.0
2024-12-10 00:00:00-05:00,23.154671825151876,23.154671825151876,22.94817287612537,23.028976440429688,123000,0.0,0.0
2024-12-11 00:00:00-05:00,23.082847488751103,23.145696044350625,22.984088897705078,22.984088897705078,77100,0.0,0.0
2024-12-12 00:00:00-05:00,23.002041797142986,23.10080037174187,22.894303146505944,22.948171615600586,123400,0.0,0.0
2024-12-13 00:00:00-05:00,23.069739058438827,23.069739058438827,22.88693709915568,23.00575828552246,88500,0.453,0.0
2024-12-16 00:00:00-05:00,23.069739732555274,23.069739732555274,22.87779740819746,22.9417781829834,28000,0.0,0.0
2024-12-17 00:00:00-05:00,22.969197735572486,23.078880310058594,22.941778399459995,23.078880310058594,278300,0.0,0.0
2024-12-18 00:00:00-05:00,23.07888113497516,23.170282993089693,22.914358139038086,22.914358139038086,68200,0.0,0.0
2024-12-19 00:00:00-05:00,22.914358830584913,22.99662033103607,22.859518411399304,22.89607810974121,216100,0.0,0.0
2024-12-20 00:00:00-05:00,22.969198210382288,23.09716150715218,22.877798096990755,22.923498153686523,41000,0.0,0.0
2024-12-23 00:00:00-05:00,22.97833961019237,22.97833961019237,22.877799132243005,22.89607810974121,18700,0.0,0.0
2024-12-24 00:00:00-05:00,22.923495922861367,22.987476693347247,22.850374793256755,22.978336334228516,33500,0.0,0.0
2024-12-26 00:00:00-05:00,22.97833909671865,22.97833909671865,22.896077598105705,22.960060119628906,30700,0.0,0.0
2024-12-27 00:00:00-05:00,22.969195954082544,22.987476672303274,22.877795849669386,22.932636260986328,28200,0.0,0.0
2024-12-30 00:00:00-05:00,22.932638039640704,23.152001445267537,22.914357320002125,23.078880310058594,36700,0.0,0.0
2024-12-31 00:00:00-05:00,23.1428619126517,23.1520022727977,22.804677303976995,22.914358139038086,270100,0.0,0.0
2025-01-02 00:00:00-05:00,22.99661705246598,23.06973818207059,22.9326362819801,22.978336334228516,35900,0.0,0.0
2025-01-03 00:00:00-05:00,23.033180582117346,23.106301718366954,23.000274937630508,23.02404022216797,19700,0.0,0.0
2025-01-06 00:00:00-05:00,23.069739932720427,23.078880292532777,22.95091874185064,23.033180236816406,45800,0.0,0.0
2025-01-07 00:00:00-05:00,23.05145744273058,23.060597801840945,22.896074824544872,22.932636260986328,52800,0.0,0.0
2025-01-08 00:00:00-05:00,22.914357793678285,23.012157728086457,22.896077073661814,22.923498153686523,31000,0.0,0.0
2025-01-10 00:00:00-05:00,22.941778873702994,22.941778873702994,22.777255880245573,22.923498153686523,78400,0.0,0.0
2025-01-13 00:00:00-05:00,22.9143555427656,22.969195954082544,22.786394001910985,22.932636260986328,95900,0.0,0.0
2025-01-14 00:00:00-05:00,22.950917344413728,23.014898115859133,22.923496266646296,22.969196319580078,24400,0.0,0.0
2025-01-15 00:00:00-05:00,23.133719708411338,23.581586859791038,23.069738935834994,23.152000427246094,193300,0.0,0.0
2025-01-16 00:00:00-05:00,23.152000082613213,23.215980854237163,23.078878951707953,23.16114044189453,25300,0.0,0.0
2025-01-17 00:00:00-05:00,23.1794244541301,23.30738601556065,23.124582290649414,23.124582290649414,18500,0.0,0.0
2025-01-21 00:00:00-05:00,23.179420836516098,23.215980529785156,23.151999759055364,23.215980529785156,29200,0.0,0.0
2025-01-22 00:00:00-05:00,23.215980529785156,23.279961300514948,23.17028047736252,23.215980529785156,22500,0.0,0.0
2025-01-23 00:00:00-05:00,23.20684276801351,23.252544568896482,23.097161932585262,23.197702407836914,180400,0.0,0.0
2025-01-24 00:00:00-05:00,23.252544074418886,23.398786347443593,23.215982634490004,23.307384490966797,19000,0.0,0.0
2025-01-27 00:00:00-05:00,23.197702780753243,23.35217190653362,23.197702780753243,23.334806442260742,34200,0.0,0.0
2025-01-28 00:00:00-05:00,23.33480606714039,23.343946427316986,23.17942343082917,23.197702407836914,28300,0.0,0.0
2025-01-29 00:00:00-05:00,23.252543859626297,23.380505411504533,23.097161228054695,23.1702823638916,35800,0.0,0.0
2025-01-30 00:00:00-05:00,23.25254284057631,23.307383254214244,23.234262121581896,23.2434024810791,22600,0.0,0.0
2025-01-31 00:00:00-05:00,23.325663401903284,23.325663401903284,23.115440368652344,23.115440368652344,30900,0.0,0.0
2025-02-03 00:00:00-05:00,23.11544003460014,23.28727460242696,23.106299675458892,23.147430419921875,11800,0.0,0.0
2025-02-04 00:00:00-05:00,23.124579348993958,23.992894316846527,23.115440732921883,23.152000427246094,262900,0.0,0.0
2025-02-05 00:00:00-05:00,23.243404058957584,23.343946276906866,23.243404058957584,23.29824447631836,13700,0.0,0.0
2025-02-06 00:00:00-05:00,23.289103754306204,23.35308453079047,23.152001841362004,23.26168441772461,16100,0.0,0.0
2025-02-07 00:00:00-05:00,23.27996097670222,23.325662771834416,23.22512056588881,23.27082061767578,11300,0.0,0.0
2025-02-10 00:00:00-05:00,23.362224578857422,23.362224578857422,23.26168410715821,23.362224578857422,18000,0.0,0.0
2025-02-11 00:00:00-05:00,23.362224578857422,23.362224578857422,23.298243803227365,23.362224578857422,13200,0.0,0.0
2025-02-12 00:00:00-05:00,23.270823395965255,23.33754819915902,23.243404058957584,23.29824447631836,22600,0.0,0.0
2025-02-13 00:00:00-05:00,23.353083165656596,23.39878496286338,23.31652347123648,23.343944549560547,15600,0.0,0.0
2025-02-14 00:00:00-05:00,23.38050597403224,23.38050597403224,23.29824447631836,23.29824447631836,35300,0.0,0.0
2025-02-18 00:00:00-05:00,23.35308541956233,23.380506500532924,23.279964280319554,23.334806442260742,65000,0.0,0.0
2025-02-19 00:00:00-05:00,23.30738349340402,23.481046838942547,23.30738349340402,23.426204681396484,28400,0.0,0.0
2025-02-20 00:00:00-05:00,23.462765322183287,23.471905681463586,23.37136347272557,23.443571090698242,20200,0.0,0.0
2025-02-21 00:00:00-05:00,23.444484505937226,23.444484505937226,23.307382603994547,23.35308265686035,18800,0.0,0.0
2025-02-24 00:00:00-05:00,23.31652572161368,23.35308541956233,23.307385361290148,23.334806442260742,34700,0.0,0.0
2025-02-25 00:00:00-05:00,23.389644298106386,23.46276542933745,23.353082860818212,23.44448471069336,23000,0.0,0.0
2025-02-26 00:00:00-05:00,23.4810463709619,23.59986755658624,23.397871366690328,23.581586837768555,125600,0.0,0.0
2025-02-27 00:00:00-05:00,23.618148785154002,23.636429504366237,23.53588729204428,23.57244873046875,17500,0.0,0.0
2025-02-28 00:00:00-05:00,23.63643144657569,23.66842183615309,23.581589284432592,23.663850784301758,42500,0.0,0.0
2025-03-03 00:00:00-05:00,23.65470817262705,23.759821435057844,23.5450273454706,23.672988891601562,28300,0.0,0.0
2025-03-04 00:00:00-05:00,23.718692388023857,23.718692388023857,23.499327231307053,23.535888671875,32200,0.0,0.0
2025-03-05 00:00:00-05:00,23.645569661446036,23.645569661446036,23.444485238524422,23.481046676635742,49200,0.0,0.0
2025-03-06 00:00:00-05:00,23.398785184230597,23.52674673092957,23.398785184230597,23.481046676635742,21300,0.0,0.0
2025-03-07 00:00:00-05:00,23.41706517155585,23.59072676712212,23.33480368172119,23.35308265686035,36500,0.0,0.0
2025-03-10 00:00:00-04:00,23.261683873049478,23.307383928512337,23.17942237854004,23.17942237854004,54100,0.0,0.0
2025-03-11 00:00:00-04:00,23.225122088345575,23.34394502013316,23.142860595060426,23.188562393188477,35100,0.0,0.0
2025-03-12 00:00:00-04:00,23.234263550422995,23.398786544799805,23.215982830304362,23.398786544799805,69600,0.0,0.0
2025-03-13 00:00:00-04:00,23.39878534596879,23.444485400578507,23.35308354801374,23.426204681396484,44000,0.0,0.0
2025-03-14 00:00:00-04:00,23.54065167750226,23.624393270659706,23.38247330983961,23.447607040405273,608900,0.453,0.0
2025-03-17 00:00:00-04:00,23.44760840477828,23.512740364421155,23.410389128003608,23.475521087646484,420700,0.0,0.0
2025-03-18 00:00:00-04:00,23.47552026891399,23.531349182128906,23.47552026891399,23.531349182128906,38500,0.0,0.0
2025-03-19 00:00:00-04:00,23.512739544390598,23.55926186402363,23.48482508778314,23.531349182128906,23200,0.0,0.0
2025-03-20 00:00:00-04:00,23.540652999134522,23.58717709500769,23.494130677974145,23.522045135498047,40800,0.0,0.0
2025-03-21 00:00:00-04:00,23.540650549835483,23.587174640868028,23.503433051722055,23.549955368041992,22200,0.0,0.0
2025-03-24 00:00:00-04:00,23.503435726410988,23.577872505821354,23.494130907145593,23.540653228759766,27200,0.0,0.0
2025-03-25 00:00:00-04:00,23.54065168471131,23.559261322021484,23.49412936614857,23.559261322021484,18800,0.0,0.0
2025-03-26 00:00:00-04:00,23.55925999727109,23.55925999727109,23.438300910981944,23.48482322692871,99900,0.0,0.0
2025-03-27 00:00:00-04:00,23.503435134887695,23.522044772950128,23.37317121787618,23.503435134887695,93900,0.0,0.0
2025-03-28 00:00:00-04:00,23.475518408796837,23.512737681324325,23.475518408796837,23.48482322692871,92600,0.0,0.0
2025-03-31 00:00:00-04:00,23.48482554418608,23.494130363236064,23.32664716976192,23.456911087036133,493900,0.0,0.0
2025-04-01 00:00:00-04:00,23.494130363236064,23.494130363236064,23.456911087036133,23.456911087036133,37200,0.0,0.0
2025-04-02 00:00:00-04:00,23.484826680015633,23.484826680015633,23.456912221515623,23.466217041015625,48300,0.0,0.0
2025-04-03 00:00:00-04:00,23.354561852892825,23.412250666733257,23.210339818291747,23.25221061706543,72600,0.0,0.0
2025-04-04 00:00:00-04:00,23.252211209625585,23.252211209625585,23.04751050746698,23.17777442932129,151300,0.0,0.0
2025-04-07 00:00:00-04:00,23.066119883063344,23.121947023976432,22.35896959088389,22.73115348815918,115600,0.0,0.0
2025-04-08 00:00:00-04:00,22.889329181776308,23.056812359585205,22.769300044269958,22.852109909057617,70000,0.0,0.0
2025-04-09 00:00:00-04:00,22.749762495108104,23.168468702401118,22.554364845267823,23.075422286987305,168400,0.0,0.0
2025-04-10 00:00:00-04:00,22.926548223780326,22.973072317811873,22.68462825895445,22.721847534179688,55700,0.0,0.0
2025-04-11 00:00:00-04:00,22.786978374516348,22.87071996495695,22.340357741974888,22.44270896911621,37200,0.0,0.0
2025-04-14 00:00:00-04:00,22.563669707918546,22.9823776907341,22.53575525082659,22.91724395751953,81200,0.0,0.0
2025-04-15 00:00:00-04:00,23.047508826878435,23.121945601754916,22.852111183632232,22.973072052001953,40000,0.0,0.0
2025-04-16 00:00:00-04:00,23.04750714603535,23.185214193421952,22.935851104507297,22.99167823791504,32200,0.0,0.0
2025-04-17 00:00:00-04:00,23.140556564698425,23.17777406691222,22.98237818718598,23.047510147094727,14500,0.0,0.0
2025-04-21 00:00:00-04:00,23.038203784531486,23.07542128425208,22.703237413482725,23.066118240356445,56200,0.0,0.0
2025-04-22 00:00:00-04:00,23.112641924771875,23.112641924771875,22.9451587293483,22.982378005981445,32300,0.0,0.0
2025-04-23 00:00:00-04:00,23.121944977898185,23.261513705186772,23.08472570410781,23.205686569213867,16800,0.0,0.0
2025-04-24 00:00:00-04:00,23.35456203502904,23.382474717953986,23.252210798403432,23.31734275817871,12700,0.0,0.0
2025-04-25 00:00:00-04:00,23.40108339673592,23.40108339673592,23.188007837230252,23.26151466369629,37300,0.0,0.0
2025-04-28 00:00:00-04:00,23.3359499349352,23.3359499349352,23.159161937970794,23.233598709106445,19300,0.0,0.0
2025-04-29 00:00:00-04:00,23.224293890875412,23.252208345568512,23.14985711973976,23.233598709106445,30600,0.0,0.0
2025-04-30 00:00:00-04:00,23.214992978765316,23.214992978765316,23.028900146484375,23.028900146484375,45100,0.0,0.0
2025-05-01 00:00:00-04:00,23.066120920763808,23.12194806418845,22.898637715776978,23.05681610107422,17300,0.0,0.0
2025-05-02 00:00:00-04:00,23.094031698682805,23.168468475341797,23.03820455986675,23.168468475341797,18000,0.0,0.0
2025-05-05 00:00:00-04:00,23.084726288054895,23.242904656239922,23.07542146937193,23.131250381469727,27600,0.0,0.0
2025-05-06 00:00:00-04:00,23.214991981741516,23.242904663085938,23.094031113540026,23.242904663085938,14900,0.0,0.0
2025-05-07 00:00:00-04:00,23.20568675538412,23.401082620213202,23.131249981918852,23.27081871032715,33200,0.0,0.0
2025-05-08 00:00:00-04:00,23.326647212532247,23.391779171288775,23.16846883781806,23.18707847595215,26700,0.0,0.0
2025-05-09 00:00:00-04:00,23.26151430045735,23.26151430045735,23.168467888312982,23.242904663085938,12500,0.0,0.0
2025-05-12 00:00:00-04:00,23.27081970876519,23.419693262083168,23.12194615544721,23.168468475341797,60100,0.0,0.0
2025-05-13 00:00:00-04:00,23.168467881488894,23.25220947492289,23.112640744103796,23.131250381469727,8500,0.0,0.0
2025-05-14 00:00:00-04:00,23.16846774110488,23.16846774110488,23.010289373878297,23.019594192504883,27100,0.0,0.0
2025-05-15 00:00:00-04:00,23.084726518014566,23.16846811228276,22.982377060907776,23.149858474731445,41500,0.0,0.0
2025-05-16 00:00:00-04:00,23.168470566280696,23.168470566280696,23.05681627857186,23.1219482421875,40200,0.0,0.0
2025-05-19 00:00:00-04:00,23.103335385282403,23.168467339827732,23.066117886133355,23.159162521362305,36500,0.0,0.0
2025-05-20 00:00:00-04:00,23.22429428828733,23.363864789428533,23.02889842622987,23.094030380249023,85500,0.0,0.0
2025-05-21 00:00:00-04:00,23.04750923284489,23.131250827895073,22.74976212809435,22.83350372314453,31200,0.0,0.0
2025-05-22 00:00:00-04:00,22.833503867732713,23.168468475341797,22.81489422988978,23.168468475341797,30700,0.0,0.0
2025-05-23 00:00:00-04:00,23.11263997298301,23.159162290132993,22.935851973330337,23.140554428100586,18700,0.0,0.0
2025-05-27 00:00:00-04:00,23.242904299555935,23.30803625462449,23.140554845039354,23.224294662475586,25200,0.0,0.0
2025-05-28 00:00:00-04:00,23.29873553935412,23.317343403581532,23.084728240966797,23.084728240966797,24600,0.0,0.0
2025-05-29 00:00:00-04:00,23.168466473491453,23.233598425601308,23.06611702362422,23.135900497436523,18200,0.0,0.0
2025-05-30 00:00:00-04:00,23.140556382246732,23.308037802957518,22.982378005981445,22.982378005981445,189500,0.0,0.0
2025-06-02 00:00:00-04:00,23.066118432195605,23.242904663085938,23.038203976138483,23.242904663085938,81500,0.0,0.0
2025-06-03 00:00:00-04:00,23.261513484131683,23.354559893010737,23.261513484131683,23.29873275756836,49100,0.0,0.0
2025-06-04 00:00:00-04:00,23.26151253960123,23.401081259896326,23.26151253960123,23.35455894470215,20800,0.0,0.0
2025-06-05 00:00:00-04:00,23.401083717939517,23.536000930771888,23.355491347340696,23.438302993774414,69500,0.0,0.0
2025-06-06 00:00:00-04:00,23.512739770731454,23.54065245289487,23.38247408002207,23.438302993774414,30500,0.0,0.0
2025-06-09 00:00:00-04:00,23.428998766390944,23.54995786648303,23.382474670422603,23.475521087646484,21500,0.0,0.0
2025-06-10 00:00:00-04:00,23.568567686555955,23.568567686555955,23.4755212686148,23.540653228759766,17800,0.0,0.0
2025-06-11 00:00:00-04:00,23.5406526362998,23.605786369518324,23.401083900257067,23.503435134887695,18900,0.0,0.0
2025-06-12 00:00:00-04:00,23.577871501761933,23.577871501761933,23.45691063117568,23.531349182128906,34300,0.0,0.0
2025-06-13 00:00:00-04:00,23.53419020309527,23.657355459010343,23.448921253968862,23.61945915222168,56900,0.453,0.0
2025-06-16 00:00:00-04:00,23.68577791972707,23.827892225829142,23.619458030684864,23.780521392822266,47200,0.0,0.0
2025-06-17 00:00:00-04:00,23.77104784380362,23.903687627350735,23.685778895214327,23.86579132080078,35400,0.0,0.0
2025-06-18 00:00:00-04:00,23.94158626872902,24.055276997966494,23.884739097028724,23.932111740112305,47500,0.0,0.0
2025-06-20 00:00:00-04:00,23.998433060037932,24.12159832521421,23.92263863367984,24.036331176757812,195400,0.0,0.0
2025-06-23 00:00:00-04:00,24.055277598921773,24.083701185482006,23.91316328028381,24.04580307006836,25900,0.0,0.0
2025-06-24 00:00:00-04:00,24.131070562265343,24.131070562265343,24.00695839808456,24.06475067138672,74900,0.0,0.0
2025-06-25 00:00:00-04:00,24.02685395720219,24.02685395720219,23.856316065221815,23.87526512145996,28700,0.0,0.0
2025-06-26 00:00:00-04:00,23.87526584920865,23.927373044829643,23.846842263985046,23.86579132080078,10300,0.0,0.0
2025-06-27 00:00:00-04:00,23.951059482114587,23.970006731226004,23.704727172851562,23.704727172851562,32100,0.0,0.0
2025-06-30 00:00:00-04:00,23.695253850176638,23.913162586235767,23.591035842895508,23.591035842895508,372300,0.0,0.0
2025-07-01 00:00:00-04:00,23.657357234659113,23.771049777721583,23.657357234659113,23.742626190185547,80100,0.0,0.0
2025-07-02 00:00:00-04:00,23.752099337465303,23.90368818134137,23.733150280210406,23.808944702148438,67300,0.0,0.0
2025-07-03 00:00:00-04:00,23.856316792392914,23.92263668416647,23.80894415035357,23.86579132080078,15400,0.0,0.0
2025-07-07 00:00:00-04:00,23.85631779723625,23.88473957657548,23.82789421081543,23.82789421081543,15000,0.0,0.0
2025-07-08 00:00:00-04:00,23.884738570535,23.884738570535,23.78052237221149,23.86579132080078,29700,0.0,0.0
2025-07-09 00:00:00-04:00,23.951058434825292,23.951058434825292,23.837365909720834,23.91316032409668,24700,0.0,0.0
2025-07-10 00:00:00-04:00,23.903688430786133,23.960535603144052,23.875266651688754,23.903688430786133,48300,0.0,0.0
2025-07-11 00:00:00-04:00,23.960534343792435,23.970007064939296,23.84684181213379,23.84684181213379,24200,0.0,0.0
2025-07-14 00:00:00-04:00,23.875266402540582,23.875266402540582,23.761573866092753,23.808944702148438,33500,0.0,0.0
2025-07-15 00:00:00-04:00,23.808944702148438,23.827893759403334,23.79947198060255,23.808944702148438,19500,0.0,0.0
2025-07-16 00:00:00-04:00,23.865792326043195,23.89421410538242,23.771048845055375,23.82789421081543,27300,0.0,0.0
2025-07-17 00:00:00-04:00,23.827893031145493,23.920740878942578,23.79947125321337,23.818418502807617,28400,0.0,0.0
2025-07-18 00:00:00-04:00,23.865792326043195,23.875266854850135,23.78999790266926,23.82789421081543,18700,0.0,0.0
2025-07-21 00:00:00-04:00,23.90368717442237,23.90368717442237,23.84684181213379,23.84684181213379,18900,0.0,0.0
2025-07-22 00:00:00-04:00,23.808944702148438,23.85726425602396,23.79947198060255,23.808944702148438,61900,0.0,0.0
