Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-23 00:00:00-04:00,23.82789421081543,23.88473957657548,23.78052337386232,23.82789421081543,46600,0.0,0.0
2025-07-24 00:00:00-04:00,23.82789421081543,23.875266854850135,23.78052337386232,23.82789421081543,18700,0.0,0.0
2025-07-25 00:00:00-04:00,23.86579152164937,23.922636885493457,23.789997100830078,23.789997100830078,29000,0.0,0.0
2025-07-28 00:00:00-04:00,23.83736675384681,23.83736675384681,23.74262328075161,23.780521392822266,41700,0.0,0.0
2025-07-29 00:00:00-04:00,23.79947198060255,23.827893759403334,23.78052292334765,23.808944702148438,13800,0.0,0.0
2025-07-30 00:00:00-04:00,23.83736793618656,23.856316993161766,23.74262445839206,23.789997100830078,22300,0.0,0.0
2025-07-31 00:00:00-04:00,23.827892028974798,23.913160973347882,23.742623084601714,23.85631561279297,89700,0.0,0.0
2025-08-01 00:00:00-04:00,23.865790593340886,23.881897110435165,23.83736700898367,23.87526512145996,13000,0.0,0.0
2025-08-04 00:00:00-04:00,23.922637662393416,24.06475198015963,23.88473954721224,23.951061248779297,36700,0.0,0.0
2025-08-05 00:00:00-04:00,23.988956689717238,23.988956689717238,23.875265962446637,23.936847686767578,16100,0.0,0.0
2025-08-06 00:00:00-04:00,23.988956827879054,23.988956827879054,23.90368787839424,23.960535049438477,11500,0.0,0.0
2025-08-07 00:00:00-04:00,24.026853108303026,24.0931729957119,23.96053322089415,24.007904052734375,17800,0.0,0.0
2025-08-08 00:00:00-04:00,24.0931747838298,24.159494676160723,24.07422572685481,24.131071090698242,16400,0.0,0.0
2025-08-11 00:00:00-04:00,24.150018044427593,24.206863403320312,24.131068989102893,24.206863403320312,16800,0.0,0.0
2025-08-12 00:00:00-04:00,24.187917985162024,24.206865234838915,24.145283510996368,24.159494400024414,33800,0.0,0.0
2025-08-13 00:00:00-04:00,24.187917985162024,24.235288819976525,24.159494400024414,24.159494400024414,55100,0.0,0.0
2025-08-14 00:00:00-04:00,24.216339639405817,24.330032172293457,24.205918200366433,24.28265953063965,13100,0.0,0.0
2025-08-15 00:00:00-04:00,24.320557643962697,24.320557643962697,24.235288696067343,24.28265953063965,8200,0.0,0.0
2025-08-18 00:00:00-04:00,24.311081838618836,24.36792719853593,24.30160731078575,24.348979949951172,14900,0.0,0.0
2025-08-19 00:00:00-04:00,24.377402784966005,24.52899162271532,24.36319189613997,24.48162078857422,30000,0.0,0.0
2025-08-20 00:00:00-04:00,24.519519942615393,24.557418059995644,24.339509306304286,24.39635467529297,33800,0.0,0.0
2025-08-21 00:00:00-04:00,24.434250631322914,24.434250631322914,24.254238203853248,24.30160903930664,13200,0.0,0.0
2025-08-22 00:00:00-04:00,24.41530124501835,24.41530124501835,24.159494400024414,24.159494400024414,43300,0.0,0.0
2025-08-25 00:00:00-04:00,24.225814946818492,24.2589748935018,24.06948974203739,24.102649688720703,26300,0.0,0.0
2025-08-26 00:00:00-04:00,24.102650169410737,24.138652656110853,23.960535851207787,23.998432159423828,43100,0.0,0.0
2025-08-27 00:00:00-04:00,24.036328893628163,24.09317425622677,24.036328893628163,24.06475067138672,14000,0.0,0.0
2025-08-28 00:00:00-04:00,24.093175298982917,24.20686602910068,24.065698623657227,24.065698623657227,13200,0.0,0.0
2025-08-29 00:00:00-04:00,24.187917655077538,24.187917655077538,23.951059870074324,24.017379760742188,55800,0.0,0.0
2025-09-02 00:00:00-04:00,24.01737983706813,24.216339509704,24.01737983706813,24.06475067138672,11200,0.0,0.0
2025-09-03 00:00:00-04:00,24.140546521507332,24.19739369455712,24.083701155539146,24.168970108032227,18900,0.0,0.0
2025-09-04 00:00:00-04:00,24.15002051928331,24.481621793122006,24.15002051928331,24.443723678588867,38800,0.0,0.0
2025-09-05 00:00:00-04:00,24.585838792182432,24.623735098079017,24.443722675596145,24.48162078857422,23300,0.0,0.0
2025-09-08 00:00:00-04:00,24.491095041624273,24.595311236979974,24.491095041624273,24.51004409790039,19400,0.0,0.0
2025-09-09 00:00:00-04:00,24.566891722610574,24.566891722610574,24.367930227547088,24.528993606567383,21100,0.0,0.0
2025-09-10 00:00:00-04:00,24.59531231991982,24.59531231991982,24.491096119975445,24.51951789855957,8200,0.0,0.0
2025-09-11 00:00:00-04:00,24.519518321492274,24.794274233088355,24.519518321492274,24.66163444519043,30300,0.0,0.0
2025-09-12 00:00:00-04:00,24.66163346520984,24.68058071481265,24.557415460527594,24.576364517211914,12000,0.0,0.0
2025-09-15 00:00:00-04:00,24.897466008620544,24.916751861572266,24.77211164283469,24.916751861572266,23000,0.453,0.0
2025-09-16 00:00:00-04:00,24.916752513001832,24.916752513001832,24.82032508492237,24.8974666595459,4600,0.0,0.0
2025-09-17 00:00:00-04:00,24.974608072390723,25.047892843688384,24.87818064493589,25.013179779052734,9000,0.0,0.0
2025-09-18 00:00:00-04:00,25.090322924804145,25.090322924804145,24.50211723576536,24.82996940612793,33300,0.0,0.0
2025-09-19 00:00:00-04:00,24.858895671431423,24.897465537404717,24.79139518737793,24.79139518737793,16900,0.0,0.0
2025-09-22 00:00:00-04:00,24.82996684825336,24.887822566710145,24.82996684825336,24.849252700805664,16800,0.0,0.0
2025-09-23 00:00:00-04:00,24.82996838264909,25.071036036849566,24.78175558748909,25.05175018310547,31400,0.0,0.0
2025-09-24 00:00:00-04:00,25.051748387563066,25.10960594464851,24.926394025611494,24.993892669677734,22200,0.0,0.0
2025-09-25 00:00:00-04:00,25.051748001226287,25.051748001226287,24.81068036802157,24.839609146118164,15700,0.0,0.0
2025-09-26 00:00:00-04:00,24.974607063995393,24.974607063995393,24.8010380694249,24.849252700805664,9700,0.0,0.0
2025-09-29 00:00:00-04:00,24.849252994296478,24.945680418996766,24.62747120492592,24.64675521850586,25800,0.0,0.0
2025-09-30 00:00:00-04:00,24.64675521850586,24.89746578704655,24.56961364658566,24.64675521850586,51300,0.0,0.0
2025-10-01 00:00:00-04:00,24.73354009550183,24.85889630129153,24.694970228551277,24.80103874206543,21100,0.0,0.0
2025-10-02 00:00:00-04:00,24.75282601698687,24.867573716462122,24.75282601698687,24.757646560668945,12300,0.0,0.0
2025-10-03 00:00:00-04:00,24.878180897743935,24.907109678034416,24.85889688341717,24.868539810180664,33700,0.0,0.0
2025-10-06 00:00:00-04:00,24.89746731148046,24.955323034162994,24.839611588797933,24.87818145751953,30800,0.0,0.0
2025-10-07 00:00:00-04:00,24.839609257291112,24.89264443110553,24.772110613963704,24.781753540039062,38500,0.0,0.0
2025-10-08 00:00:00-04:00,24.810682342669697,24.810682342669697,24.77789675939088,24.796218872070312,11800,0.0,0.0
2025-10-09 00:00:00-04:00,24.810682669662857,24.810682669662857,24.521402218661215,24.608186721801758,23600,0.0,0.0
2025-10-10 00:00:00-04:00,24.646755468551547,24.704613027478786,24.50211524963379,24.50211524963379,21200,0.0,0.0
2025-10-13 00:00:00-04:00,24.550329300754363,24.588901008682146,24.511759432026842,24.52140235900879,14200,0.0,0.0
2025-10-14 00:00:00-04:00,24.492472323145915,24.550328042872984,24.44425952990672,24.50211524963379,31900,0.0,0.0
2025-10-15 00:00:00-04:00,24.559972344808262,24.632293377917463,24.35747639482293,24.463546752929688,32100,0.0,0.0
2025-10-16 00:00:00-04:00,24.463544867721616,24.49150806650747,24.338188665219224,24.434616088867188,17000,0.0,0.0
2025-10-17 00:00:00-04:00,24.405689332187805,24.45390396760676,24.367119463052926,24.37676239013672,34700,0.0,0.0
2025-10-20 00:00:00-04:00,24.4731872600069,24.49247311360507,24.386404597215595,24.396045684814453,72800,0.0,0.0
2025-10-21 00:00:00-04:00,24.453903221897523,24.492473089856233,24.415331514738586,24.42497444152832,48800,0.0,0.0
2025-10-22 00:00:00-04:00,24.415331538412623,24.463546172408044,24.36711874361743,24.396045684814453,37300,0.0,0.0
2025-10-23 00:00:00-04:00,24.39604512485315,24.434616831164156,24.367118184320084,24.386404037475586,20900,0.0,0.0
2025-10-24 00:00:00-04:00,24.424973184740434,24.434616111033993,24.39604440585976,24.40568733215332,5900,0.0,0.0
2025-10-27 00:00:00-04:00,24.453904550130908,24.453904550130908,24.38640589813675,24.400869369506836,22600,0.0,0.0
2025-10-28 00:00:00-04:00,24.434616831164156,24.434616831164156,24.376761110897835,24.386404037475586,23800,0.0,0.0
2025-10-29 00:00:00-04:00,24.415331538412623,24.53104482080141,24.386404597215595,24.396045684814453,102800,0.0,0.0
2025-10-30 00:00:00-04:00,24.347832308622372,24.396045102266303,24.33722564115672,24.371938705444336,46900,0.0,0.0
2025-10-31 00:00:00-04:00,24.396044518564608,24.531043648097945,24.338188799736113,24.34783172607422,212500,0.0,0.0
2025-11-03 00:00:00-05:00,24.347831209040862,24.386402913574205,24.251403786907613,24.280332565307617,142300,0.0,0.0
2025-11-04 00:00:00-05:00,24.212835197320487,24.28033384461016,24.19354934403767,24.27069091796875,76300,0.0,0.0
2025-11-05 00:00:00-05:00,24.270691453804517,24.34783302943869,24.270691453804517,24.309261322021484,37500,0.0,0.0
2025-11-06 00:00:00-05:00,24.309261900550183,24.424975186355386,24.280334958499097,24.37676239013672,68000,0.0,0.0
2025-11-07 00:00:00-05:00,24.299618063991606,24.49247106625181,24.289975137998585,24.48282814025879,33600,0.0,0.0
2025-11-10 00:00:00-05:00,24.550328557020748,24.608186117159676,24.50211576277185,24.56961441040039,44000,0.0,0.0
2025-11-11 00:00:00-05:00,24.588899726021072,24.588899726021072,24.511758153389795,24.531044006347656,16600,0.0,0.0
2025-11-12 00:00:00-05:00,24.531045771135688,24.617830276489258,24.531045771135688,24.617830276489258,38400,0.0,0.0
2025-11-13 00:00:00-05:00,24.617828032211317,24.617828032211317,24.40568733215332,24.40568733215332,17100,0.0,0.0
2025-11-14 00:00:00-05:00,24.396046263734302,24.482830767785238,24.35747639482293,24.463546752929688,18600,0.0,0.0
2025-11-17 00:00:00-05:00,24.473187236276765,24.527187994139325,24.415331514738586,24.42497444152832,26300,0.0,0.0
2025-11-18 00:00:00-05:00,24.50211662184106,24.50211662184106,24.396046263734302,24.463546752929688,15300,0.0,0.0
2025-11-19 00:00:00-05:00,24.521399844230874,24.550326783009865,24.405686571514693,24.48282814025879,40800,0.0,0.0
2025-11-20 00:00:00-05:00,24.48283095906366,24.531045594579908,24.318904876708984,24.318904876708984,30500,0.0,0.0
2025-11-21 00:00:00-05:00,24.463544889914665,24.579256327037086,24.318902834711437,24.40568733215332,14900,0.0,0.0
2025-11-24 00:00:00-05:00,24.36711874361743,24.49247311360507,24.34783289001926,24.396045684814453,14100,0.0,0.0
2025-11-25 00:00:00-05:00,24.463545139108398,24.463545139108398,24.241761510497682,24.26104736328125,130500,0.0,0.0
2025-11-26 00:00:00-05:00,24.270690267229384,24.376760618240763,24.270690267229384,24.289976119995117,131700,0.0,0.0
2025-11-28 00:00:00-05:00,24.309261949605737,24.338190730915485,24.280335007496273,24.318904876708984,27800,0.0,0.0
2025-12-01 00:00:00-05:00,24.261047991327338,24.34783249189983,24.24176213804452,24.27069091796875,47800,0.0,0.0
2025-12-02 00:00:00-05:00,24.270691453804517,24.338190102584388,24.241762673241613,24.309261322021484,59900,0.0,0.0
2025-12-03 00:00:00-05:00,24.309259393119266,24.34783109747587,24.29961830623021,24.33818817138672,38200,0.0,0.0
2025-12-04 00:00:00-05:00,24.31890359745185,24.357475303835848,24.309260670855853,24.32854652404785,37100,0.0,0.0
2025-12-05 00:00:00-05:00,24.33819005494294,24.424974557261535,24.328547128107516,24.36711883544922,25100,0.0,0.0
2025-12-08 00:00:00-05:00,24.34783302943869,24.414367937293203,24.294797851340153,24.309261322021484,74800,0.0,0.0
2025-12-09 00:00:00-05:00,24.31890359745185,24.43461687740365,24.31890359745185,24.32854652404785,69900,0.0,0.0
2025-12-10 00:00:00-05:00,24.38640468912007,24.444260410932387,24.347832981778367,24.36711883544922,36200,0.0,0.0
2025-12-11 00:00:00-05:00,24.367117444073653,24.434616088867188,24.367117444073653,24.434616088867188,32000,0.0,0.0
2025-12-12 00:00:00-05:00,24.41533025844688,24.434616111033993,24.351688416269507,24.40568733215332,42300,0.0,0.0
2025-12-15 00:00:00-05:00,24.53627358716281,24.605002345824502,24.51663626391141,24.52645492553711,56800,0.453,0.0
2025-12-16 00:00:00-05:00,24.536274595447587,24.624640680991966,24.536274595447587,24.605003356933594,22500,0.0,0.0
2025-12-17 00:00:00-05:00,24.634458973699815,24.644277635581798,24.575548875126177,24.595184326171875,24300,0.0,0.0
2025-12-18 00:00:00-05:00,24.595184631370614,24.703188040694375,24.595184631370614,24.654096603393555,21600,0.0,0.0
2025-12-19 00:00:00-05:00,24.634458973699815,24.673731748509482,24.595184326171875,24.595184326171875,32900,0.0,0.0
2025-12-22 00:00:00-05:00,24.60500372551904,24.634459712047853,24.59518506334277,24.614822387695312,40100,0.0,0.0
2025-12-23 00:00:00-05:00,24.585366833598133,24.6442769304863,24.555910848794944,24.57554817199707,63500,0.0,0.0
2025-12-24 00:00:00-05:00,24.55591222321672,24.683551085738202,24.55591222321672,24.663915634155273,22800,0.0,0.0
2025-12-26 00:00:00-05:00,24.673731956610496,24.722825266434473,24.630532091227334,24.703187942504883,23400,0.0,0.0
2025-12-29 00:00:00-05:00,24.693369009198094,24.722824994768807,24.62464024891803,24.644277572631836,29700,0.0,0.0
2025-12-30 00:00:00-05:00,24.614820945683107,24.6933683657734,24.565729510396007,24.57554817199707,141300,0.0,0.0
2025-12-31 00:00:00-05:00,24.55591047978184,24.63445789869176,24.546091818328325,24.56572914123535,47900,0.0,0.0
2026-01-02 00:00:00-05:00,24.60500218798297,24.654095495796543,24.595183526420254,24.6246395111084,31200,0.0,0.0
2026-01-05 00:00:00-05:00,24.624640680991966,24.722825428565532,24.605003356933594,24.605003356933594,51200,0.0,0.0
2026-01-06 00:00:00-05:00,24.61482201896278,24.654096667079525,24.585367905593518,24.605003356933594,33200,0.0,0.0
2026-01-07 00:00:00-05:00,24.60500298805386,24.659985996418357,24.58536753700816,24.595184326171875,35000,0.0,0.0
2026-01-08 00:00:00-05:00,24.595184694904408,24.64427800505034,24.575549243564332,24.605003356933594,75800,0.0,0.0
2026-01-09 00:00:00-05:00,24.614822323402148,24.67373242358758,24.614822323402148,24.663915634155273,22100,0.0,0.0
2026-01-12 00:00:00-05:00,24.64427683423383,24.663914157359258,24.614820849545684,24.6246395111084,25500,0.0,0.0
2026-01-13 00:00:00-05:00,24.65409607478168,24.771916270864775,24.63445875119508,24.742462158203125,53200,0.0,0.0
2026-01-14 00:00:00-05:00,24.70318831115528,24.742462959600566,24.663915535428306,24.7130069732666,29400,0.0,0.0
2026-01-15 00:00:00-05:00,24.693369032634738,24.830828426043595,24.693369032634738,24.799407958984375,30300,0.0,0.0
2026-01-16 00:00:00-05:00,24.830827871191403,24.830827871191403,24.713005804147762,24.732643127441406,43900,0.0,0.0
2026-01-20 00:00:00-05:00,24.693368911743164,24.762097671751985,24.66391479900696,24.693368911743164,38300,0.0,0.0
2026-01-21 00:00:00-05:00,24.742461419680144,24.742461419680144,24.663914000396513,24.722824096679688,18800,0.0,0.0
2026-01-22 00:00:00-05:00,24.80137296066663,24.80137296066663,24.673732226446663,24.76209831237793,51300,0.0,0.0
2026-01-23 00:00:00-05:00,24.69336955059101,24.791554298594455,24.69336955059101,24.76209831237793,34400,0.0,0.0
2026-01-26 00:00:00-05:00,24.77191660546806,24.80137259124583,24.68355052085302,24.75227928161621,19100,0.0,0.0
2026-01-27 00:00:00-05:00,24.752278947278175,24.781734932658072,24.742462158203125,24.742462158203125,38300,0.0,0.0
2026-01-28 00:00:00-05:00,24.752279267360695,24.791553915041774,24.68355050663709,24.776826858520508,41100,0.0,0.0
2026-01-29 00:00:00-05:00,24.791552758715632,24.821008743102553,24.732642662659973,24.771915435791016,34800,0.0,0.0
2026-01-30 00:00:00-05:00,24.742463164775998,24.82101058959961,24.742463164775998,24.82101058959961,28400,0.0,0.0
2026-02-02 00:00:00-05:00,24.82101005928083,24.96828624358865,24.78173541134899,24.90937614440918,33400,0.0,0.0
2026-02-03 00:00:00-05:00,24.84064503069962,24.919192452327763,24.713006172823228,24.742462158203125,30300,0.0,0.0
2026-02-04 00:00:00-05:00,24.742461631472434,24.84064450187876,24.742461631472434,24.830827713012695,16200,0.0,0.0
2026-02-05 00:00:00-05:00,24.84064567226025,24.897593163044874,24.78173557269723,24.81119155883789,11000,0.0,0.0
2026-02-06 00:00:00-05:00,24.791553768731827,24.889738514636793,24.742462332138473,24.8504638671875,25700,0.0,0.0
2026-02-09 00:00:00-05:00,24.78173594082864,24.840646041266766,24.771917278635897,24.82101058959961,7000,0.0,0.0
2026-02-10 00:00:00-05:00,24.830827985451954,24.889738082885742,24.821009323759952,24.889738082885742,13200,0.0,0.0
2026-02-11 00:00:00-05:00,24.850463498142293,24.88973814500833,24.81119072399449,24.84064483642578,19500,0.0,0.0
2026-02-12 00:00:00-05:00,24.791554603021382,24.938830790475865,24.791554603021382,24.82101058959961,69700,0.0,0.0
2026-02-13 00:00:00-05:00,24.899557274367055,24.899557274367055,24.801372528076172,24.801372528076172,38700,0.0,0.0
2026-02-17 00:00:00-05:00,24.860282114826727,25.095924377441406,24.80333462606142,25.095924377441406,73000,0.0,0.0
2026-02-18 00:00:00-05:00,25.027196146443714,25.135199554690754,24.96828604772636,25.007558822631836,21800,0.0,0.0
2026-02-19 00:00:00-05:00,24.987923002827305,25.027195777153292,24.889738257934972,24.997739791870117,23000,0.0,0.0
2026-02-20 00:00:00-05:00,24.997740627832144,25.04683393827919,24.909376414464084,24.968286514282227,11800,0.0,0.0
2026-02-23 00:00:00-05:00,24.968286145464884,24.98792346935363,24.82100996173585,24.958467483520508,35800,0.0,0.0
2026-02-24 00:00:00-05:00,24.978104807409256,25.02719624441284,24.850464074850688,24.958467483520508,19200,0.0,0.0
2026-02-25 00:00:00-05:00,24.987923567554567,25.06647099069996,24.88973882044326,24.90937614440918,427300,0.0,0.0
2026-02-26 00:00:00-05:00,24.909376676615963,25.007559553106734,24.811191927406867,24.82101058959961,26100,0.0,0.0
2026-02-27 00:00:00-05:00,24.821009740619584,24.821009740619584,24.457726742787187,24.644277572631836,194700,0.0,0.0
2026-03-02 00:00:00-05:00,24.57554817199707,24.683549704172336,24.546092187193878,24.57554817199707,98600,0.0,0.0
2026-03-03 00:00:00-05:00,24.46754449969219,24.546091918924017,24.202446257515444,24.261356353759766,648200,0.0,0.0
2026-03-04 00:00:00-05:00,24.30063148344275,24.476382344058344,24.11408065678451,24.42827033996582,94400,0.0,0.0
2026-03-05 00:00:00-05:00,24.35954194874596,24.506818130871636,24.31045051227682,24.43808937072754,105400,0.0,0.0
2026-03-06 00:00:00-05:00,24.40863615767675,24.40863615767675,24.09444645816887,24.359542846679688,83000,0.0,0.0
2026-03-09 00:00:00-04:00,24.19262842884485,24.280994512612402,23.8686200792699,24.231903076171875,105100,0.0,0.0
2026-03-10 00:00:00-04:00,24.251540717098898,24.54609308503197,24.251540717098898,24.49700164794922,37600,0.0,0.0
2026-03-11 00:00:00-04:00,24.447908401489258,24.673732009004244,24.379179640308028,24.447908401489258,59900,0.0,0.0
2026-03-12 00:00:00-04:00,24.37917957714502,24.49700164794922,24.3497235912644,24.49700164794922,256200,0.0,0.0
2026-03-13 00:00:00-04:00,24.559999465942383,24.600000381469727,24.5,24.540000915527344,56300,0.453,0.0
2026-03-16 00:00:00-04:00,24.600000381469727,24.639999389648438,24.459999084472656,24.510000228881836,234600,0.0,0.0
2026-03-17 00:00:00-04:00,24.530000686645508,24.790000915527344,24.5049991607666,24.719999313354492,42100,0.0,0.0
2026-03-18 00:00:00-04:00,24.6299991607666,24.7450008392334,24.510000228881836,24.540000915527344,33100,0.0,0.0
2026-03-19 00:00:00-04:00,24.520000457763672,24.6200008392334,24.459999084472656,24.5,50800,0.0,0.0
2026-03-20 00:00:00-04:00,24.579999923706055,24.579999923706055,24.040000915527344,24.170000076293945,64300,0.0,0.0
2026-03-23 00:00:00-04:00,24.190000534057617,24.530000686645508,23.950000762939453,23.989999771118164,54700,0.0,0.0
2026-03-24 00:00:00-04:00,23.969999313354492,24.149999618530273,23.850000381469727,23.8799991607666,42800,0.0,0.0
2026-03-25 00:00:00-04:00,24.100000381469727,24.170000076293945,23.899999618530273,23.899999618530273,21700,0.0,0.0
2026-03-26 00:00:00-04:00,23.799999237060547,24.117599487304688,23.799999237060547,23.84000015258789,47191,0.0,0.0
