Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,27.143990727172728,27.455148047656067,26.954854424979807,27.44294548034668,13800,0.0,0.0
2022-01-04 00:00:00-05:00,27.656482142872306,28.065257603862886,27.522256253041927,27.894426345825195,17900,0.0,0.0
2022-01-05 00:00:00-05:00,27.76020725262486,27.99815151383448,27.534465559605717,27.72970199584961,19200,0.0,0.0
2022-01-06 00:00:00-05:00,27.61987454153733,28.925518766484974,27.24160432856216,27.973739624023438,31900,0.0,0.0
2022-01-07 00:00:00-05:00,28.059158231404044,28.49233883432405,27.49175173508292,28.156776428222656,30700,0.0,0.0
2022-01-10 00:00:00-05:00,28.1628847558125,28.571662674223813,27.180600054859212,28.09577178955078,39000,0.0,0.0
2022-01-11 00:00:00-05:00,28.18728149259,28.52894401550293,27.82121151138151,28.52894401550293,19700,0.0,0.0
2022-01-12 00:00:00-05:00,28.657077860860664,29.12686628959304,28.339818052077682,28.736391067504883,36600,0.0,0.0
2022-01-13 00:00:00-05:00,28.87671352096904,28.93772402546968,28.01645004665972,28.5838565826416,27100,0.0,0.0
2022-01-14 00:00:00-05:00,28.466452043365056,29.036394102628137,28.012948879832457,28.98736572265625,20100,0.208415,0.0
2022-01-18 00:00:00-05:00,28.93220179645164,28.97510044791572,28.282592309823475,28.527727127075195,33000,0.0,0.0
2022-01-19 00:00:00-05:00,28.58900718066519,28.61964873480445,27.479765153538466,28.031322479248047,52700,0.0,0.0
2022-01-20 00:00:00-05:00,27.98230313350974,28.5890163871698,27.528800037684878,27.773937225341797,34500,0.0,0.0
2022-01-21 00:00:00-05:00,27.608469470704733,27.608469470704733,26.431816602139794,26.891447067260742,40000,0.0,0.0
2022-01-24 00:00:00-05:00,26.585026234347406,26.658566452736082,25.187748058154224,26.35214614868164,48100,0.0,0.0
2022-01-25 00:00:00-05:00,25.978315356799552,26.848550314796654,25.745435250039538,26.198938369750977,39800,0.0,0.0
2022-01-26 00:00:00-05:00,26.45019613849033,27.087550825634917,25.739301245229367,25.831228256225586,48200,0.0,0.0
2022-01-27 00:00:00-05:00,26.14991052334418,26.437946389166974,24.568782794886637,24.82004737854004,110400,0.0,0.0
2022-01-28 00:00:00-05:00,24.813919979560872,25.010028808696212,24.274619530537862,24.881330490112305,54500,0.0,0.0
2022-01-31 00:00:00-05:00,25.028404885689287,25.690271377563477,24.89970894807498,25.690271377563477,18800,0.0,0.0
2022-02-01 00:00:00-05:00,25.800586769466637,26.180549601777198,25.506423579736705,26.07023811340332,16300,0.0,0.0
2022-02-02 00:00:00-05:00,26.0763573981289,26.254081667333796,25.82509293876354,26.113128662109375,14000,0.0,0.0
2022-02-03 00:00:00-05:00,25.782198888743284,25.849611715806272,25.561575941192018,25.72704315185547,12200,0.0,0.0
2022-02-04 00:00:00-05:00,25.78220891107423,25.9231619961801,25.291936802488202,25.82510757446289,10900,0.0,0.0
2022-02-07 00:00:00-05:00,25.733176216623452,25.947669478116367,25.402241752204766,25.708662033081055,13400,0.0,0.0
2022-02-08 00:00:00-05:00,25.592226050425346,25.751565938151646,25.30419251735374,25.530942916870117,15100,0.0,0.0
2022-02-09 00:00:00-05:00,25.66575789327145,26.382780075073242,25.66575789327145,26.382780075073242,15900,0.0,0.0
2022-02-10 00:00:00-05:00,26.303121649820042,26.707598755001992,25.788337707519528,25.78833770751953,15700,0.0,0.0
2022-02-11 00:00:00-05:00,25.966049736973456,26.419552707776052,25.843481176934848,26.082490921020508,10700,0.0,0.0
2022-02-14 00:00:00-05:00,25.91524243840903,25.91524243840903,25.26859123918566,25.453350067138672,15000,0.208415,0.0
2022-02-15 00:00:00-05:00,25.484132433260626,26.087671279907227,25.484132433260626,26.087671279907227,9600,0.0,0.0
2022-02-16 00:00:00-05:00,26.08151573751142,26.358651567579262,25.804382256749133,26.18621253967285,13300,0.0,0.0
2022-02-17 00:00:00-05:00,26.056879315285975,26.081511780317012,25.434863174474604,25.558034896850586,9100,0.0,0.0
2022-02-18 00:00:00-05:00,25.570351260857542,25.699680506888903,24.991447243403996,25.43486213684082,11400,0.0,0.0
2022-02-22 00:00:00-05:00,25.508778018679404,25.508778018679404,24.529568327062997,24.819019317626953,9200,0.0,0.0
2022-02-23 00:00:00-05:00,24.74510361616072,24.917542609527455,24.418700564629372,24.42485809326172,7100,0.0,0.0
2022-02-24 00:00:00-05:00,24.751271540772684,24.960662841796875,23.611937971535987,24.960662841796875,13500,0.0,0.0
2022-02-25 00:00:00-05:00,24.905232968201542,25.859812305896074,24.905232968201542,25.68121337890625,13000,0.0,0.0
2022-02-28 00:00:00-05:00,25.859815580917125,26.432559967041016,25.63194698342786,26.432559967041016,12500,0.0,0.0
2022-03-01 00:00:00-05:00,26.35248933533286,26.86364879797427,25.921389493187426,26.1800479888916,12700,0.0,0.0
2022-03-02 00:00:00-05:00,26.568050693502173,26.974515914916992,26.568050693502173,26.974515914916992,7500,0.0,0.0
2022-03-03 00:00:00-05:00,26.882139842087177,26.919089732211347,26.38945271357242,26.42640495300293,10300,0.0,0.0
2022-03-04 00:00:00-05:00,26.962189380330123,26.962189380330123,25.970660312968118,26.574201583862305,9000,0.0,0.0
2022-03-07 00:00:00-05:00,26.752801893925685,27.005302930783724,26.1246280670166,26.1246280670166,7500,0.0,0.0
2022-03-08 00:00:00-05:00,26.149266686251,27.39945699121373,26.149266686251,26.999149322509766,10600,0.0,0.0
2022-03-09 00:00:00-05:00,27.06072942463903,27.17774364442988,26.512617603426303,27.091524124145508,5600,0.0,0.0
2022-03-10 00:00:00-05:00,26.931399292620537,27.09152326749033,26.57420381283639,27.085363388061523,3500,0.0,0.0
2022-03-11 00:00:00-05:00,27.233173159478433,27.233173159478433,26.056887425800102,26.167741775512695,3800,0.0,0.0
2022-03-14 00:00:00-04:00,26.042985159753844,26.042985159753844,25.15177887221333,25.244613647460938,9100,0.208415,0.0
2022-03-15 00:00:00-04:00,24.959921222422583,25.770668417551356,24.867086456759424,25.41790008544922,7000,0.0,0.0
2022-03-16 00:00:00-04:00,25.238414564479612,26.148186544100945,25.238414564479612,25.733530044555664,16800,0.0,0.0
2022-03-17 00:00:00-04:00,25.999658194335343,26.8289737701416,25.999658194335343,26.8289737701416,11200,0.0,0.0
2022-03-18 00:00:00-04:00,26.77326998490066,26.95274925231934,26.699003597339306,26.952749252319336,5500,0.0,0.0
2022-03-21 00:00:00-04:00,26.890869607923364,27.262204025627337,26.890869607923364,26.958948135375977,5200,0.0,0.0
2022-03-22 00:00:00-04:00,27.21268516653351,27.355030059814453,27.126040654178663,27.355030059814453,5000,0.0,0.0
2022-03-23 00:00:00-04:00,27.35502842944873,27.64590608060564,27.218871426214164,27.26219367980957,5200,0.0,0.0
2022-03-24 00:00:00-04:00,27.472619724410592,27.565454483032227,27.24363031026614,27.565454483032227,2100,0.0,0.0
2022-03-25 00:00:00-04:00,27.454063052472588,27.825397491455078,27.454063052472588,27.825397491455078,5400,0.0,0.0
2022-03-28 00:00:00-04:00,27.64591083911069,27.64591083911069,27.30552063332095,27.454055786132812,7500,0.0,0.0
2022-03-29 00:00:00-04:00,27.670663865784434,27.819199001281344,27.336461581580803,27.54069709777832,9000,0.0,0.0
2022-03-30 00:00:00-04:00,27.72017791293914,27.843956805952807,27.689233779907227,27.689233779907227,2000,0.0,0.0
2022-03-31 00:00:00-04:00,27.850138558244304,27.850138558244304,27.54069257426381,27.63971519470215,9200,0.0,0.0
2022-04-01 00:00:00-04:00,27.62734157766649,27.81919896894241,27.52213105917981,27.670663833618164,7600,0.0,0.0
2022-04-04 00:00:00-04:00,27.84395573134644,28.65470284556836,27.454053059711345,28.345256805419922,7200,0.0,0.0
2022-04-05 00:00:00-04:00,28.673275413183745,28.673275413183745,27.769691049328067,28.59900665283203,12700,0.0,0.0
2022-04-06 00:00:00-04:00,28.456666552412365,28.456666552412365,27.72637347824025,27.8377742767334,9100,0.0,0.0
2022-04-07 00:00:00-04:00,27.93059929028098,27.961543421061084,27.49118413401449,27.87489891052246,4700,0.0,0.0
2022-04-08 00:00:00-04:00,28.116268931660652,28.116268931660652,27.68923422286238,27.887279510498047,2100,0.0,0.0
2022-04-11 00:00:00-04:00,27.763506597733883,27.763506597733883,27.348847564290555,27.37360382080078,2900,0.0,0.0
2022-04-12 00:00:00-04:00,27.6954232580329,27.701611140641432,27.249820161861425,27.509756088256836,4900,0.0,0.0
2022-04-13 00:00:00-04:00,27.509752369602865,27.65828514099121,27.3426512311266,27.65828514099121,3200,0.0,0.0
2022-04-14 00:00:00-04:00,27.61377368726809,28.030375425838123,27.61377368726809,27.806529998779297,2500,0.208415,0.0
2022-04-18 00:00:00-04:00,27.806533359091805,27.818969481203204,27.551598785677495,27.76300811767578,4000,0.0,0.0
2022-04-19 00:00:00-04:00,27.850054139376816,27.999282836914062,27.682170075686876,27.999282836914062,5800,0.0,0.0
2022-04-20 00:00:00-04:00,28.049040934222564,28.123655319213867,27.88737366613478,28.123655319213867,6600,0.0,0.0
2022-04-21 00:00:00-04:00,28.086339028131125,28.086339028131125,27.284229278564453,27.284229278564453,6800,0.0,0.0
2022-04-22 00:00:00-04:00,27.159879066394822,27.159879066394822,26.345330563033684,26.45103645324707,6300,0.0,0.0
2022-04-25 00:00:00-04:00,26.16500892726227,26.16500892726227,25.2323209119797,25.530780792236328,11300,0.0,0.0
2022-04-26 00:00:00-04:00,25.325577703045944,25.779485396094717,25.325577703045944,25.655126571655273,5500,0.0,0.0
2022-04-27 00:00:00-04:00,25.735960724071642,26.164998559138294,25.34423124873389,25.835447311401367,6100,0.0,0.0
2022-04-28 00:00:00-04:00,25.785714966091433,26.475904464721683,25.661356091860608,26.47590446472168,6600,0.0,0.0
2022-04-29 00:00:00-04:00,26.426152232746198,26.426152232746198,25.406414031982422,25.406414031982422,7700,0.0,0.0
2022-05-02 00:00:00-04:00,25.369113053413713,25.717317426324144,25.03334480510168,25.350460052490234,2900,0.0,0.0
2022-05-03 00:00:00-04:00,25.08308217508055,26.07794814073693,25.08308217508055,25.636476516723633,7900,0.0,0.0
2022-05-04 00:00:00-04:00,25.92872886676712,26.4261620306005,25.77328085482241,26.258277893066406,7600,0.0,0.0
2022-05-05 00:00:00-04:00,26.395072902601246,26.463470407368664,25.990907122765634,26.258277893066406,10400,0.0,0.0
2022-05-06 00:00:00-04:00,26.239618785484208,26.239618785484208,25.6240437577517,25.972248077392578,2300,0.0,0.0
2022-05-09 00:00:00-04:00,25.692445050582645,25.692445050582645,24.498605558395383,24.535911560058594,11400,0.0,0.0
2022-05-10 00:00:00-04:00,24.741095920951174,24.741095920951174,23.87058646520167,24.249879837036133,6200,0.0,0.0
2022-05-11 00:00:00-04:00,24.237448322673107,24.747317498181296,24.175270080566406,24.175270080566406,13200,0.0,0.0
2022-05-12 00:00:00-04:00,23.93899573891062,24.34316155081453,23.298550637906175,23.82085609436035,10600,0.0,0.0
2022-05-13 00:00:00-04:00,23.99491392357131,24.763901216969586,23.99491392357131,24.645112991333008,4700,0.208415,0.0
2022-05-16 00:00:00-04:00,24.732638643535854,25.32031926923749,24.22623139957908,25.295310974121094,8300,0.0,0.0
2022-05-17 00:00:00-04:00,25.53288788337704,25.96427029056658,25.239046344972863,25.67043113708496,7900,0.0,0.0
2022-05-18 00:00:00-04:00,25.75795253661737,25.75795253661737,25.013971326991438,25.145263671875,4300,0.0,0.0
2022-05-19 00:00:00-04:00,25.12651061958785,25.501627922322776,25.12651061958785,25.376588821411133,1100,0.0,0.0
2022-05-20 00:00:00-04:00,25.626671310855155,26.201847932390535,25.289066397385493,25.507883071899414,5800,0.0,0.0
2022-05-23 00:00:00-04:00,25.920515454337252,26.301883775536623,25.139023774805207,26.28312873840332,8100,0.0,0.0
2022-05-24 00:00:00-04:00,26.13933407210029,26.17059326171875,25.66418580417584,26.17059326171875,4700,0.0,0.0
2022-05-25 00:00:00-04:00,25.958017654938565,26.626974077453063,25.101503780443604,26.508188247680664,12500,0.0,0.0
2022-05-26 00:00:00-04:00,26.570712299739437,27.089623825885578,26.420664875033655,26.9958438873291,10200,0.0,0.0
2022-05-27 00:00:00-04:00,27.00834426041931,27.87111146572402,27.00834426041931,27.852354049682617,4400,0.0,0.0
2022-05-31 00:00:00-04:00,27.971144554935282,27.971144554935282,27.38971469359655,27.395965576171875,6600,0.0,0.0
2022-06-01 00:00:00-04:00,27.54600726056898,27.7960830552352,27.05210416758896,27.646038055419922,9600,0.0,0.0
2022-06-02 00:00:00-04:00,27.56476989804367,28.077428161279556,27.40222070588814,27.76483154296875,3900,0.0,0.0
2022-06-03 00:00:00-04:00,27.81484477110012,28.09617978549917,27.47098662474992,27.527254104614258,12300,0.0,0.0
2022-06-06 00:00:00-04:00,27.652286577893744,28.021150549614607,27.239659286216337,27.245912551879883,8200,0.0,0.0
2022-06-07 00:00:00-04:00,27.408470666659273,27.671050672442156,27.039606574066994,27.63979148864746,7600,0.0,0.0
2022-06-08 00:00:00-04:00,27.664793084166266,27.939877173775788,27.420968170774735,27.646038055419922,7800,0.0,0.0
2022-06-09 00:00:00-04:00,27.34594855684808,28.002400866394353,27.020847843042134,27.13338279724121,10500,0.0,0.0
2022-06-10 00:00:00-04:00,26.88955802400367,27.008346256328196,25.526639065378685,25.870494842529297,43400,0.0,0.0
2022-06-13 00:00:00-04:00,25.172017252634358,25.172017252634358,24.078673499052236,24.179210662841797,15600,0.208415,0.0
2022-06-14 00:00:00-04:00,24.191785600903028,24.725888999527243,23.75193447421472,23.78335189819336,11500,0.0,0.0
2022-06-15 00:00:00-04:00,23.758215765309217,24.12894706437366,23.67652855785558,24.01584243774414,7800,0.0,0.0
2022-06-16 00:00:00-04:00,23.506873454670814,23.506873454670814,22.545486450195312,22.545486450195312,7300,0.0,0.0
2022-06-17 00:00:00-04:00,22.52663428828236,22.828248250319106,22.09935063855856,22.539201736450195,11400,0.0,0.0
2022-06-21 00:00:00-04:00,22.884796063889354,23.94043764280635,22.834528672843287,23.27437973022461,11000,0.0,0.0
2022-06-22 00:00:00-04:00,22.897361324719974,23.123570555317958,22.821959046852378,22.865943908691406,3400,0.0,0.0
2022-06-23 00:00:00-04:00,22.884796714883336,23.26809547011923,22.545485223932744,22.941349029541016,8600,0.0,0.0
2022-06-24 00:00:00-04:00,23.198976167682844,23.909021377563477,23.198976167682844,23.909021377563477,5300,0.0,0.0
2022-06-27 00:00:00-04:00,23.959279900033305,24.24832386829733,23.959279900033305,24.128936767578125,2700,0.0,0.0
2022-06-28 00:00:00-04:00,24.41797954114742,24.575068959299948,24.141500631122632,24.166635513305664,6800,0.0,0.0
2022-06-29 00:00:00-04:00,23.90272417779707,23.95299154040856,23.161262002573512,23.632530212402344,9900,0.0,0.0
2022-06-30 00:00:00-04:00,23.500585851650285,23.532003266493046,22.78425584946179,23.312076568603516,8200,0.0,0.0
2022-07-01 00:00:00-04:00,23.3372067631906,24.392847989050125,23.123565029457254,24.12265396118164,5700,0.0,0.0
2022-07-05 00:00:00-04:00,24.399140457972656,24.399140457972656,22.903647859138253,23.575990676879883,8000,0.0,0.0
2022-07-06 00:00:00-04:00,23.192689878497564,23.75192802321448,22.94134576094169,23.387481689453125,13600,0.0,0.0
2022-07-07 00:00:00-04:00,23.632539063017404,24.191777164601994,23.12985326367142,24.10380744934082,5100,0.0,0.0
2022-07-08 00:00:00-04:00,24.229482266754026,24.719600677490234,24.229482266754026,24.719600677490234,1000,0.0,0.0
2022-07-11 00:00:00-04:00,24.5122453131972,24.5122453131972,24.1352314598774,24.374008178710938,2600,0.0,0.0
2022-07-12 00:00:00-04:00,24.091241939583146,24.091241939583146,23.286944596033692,23.400049209594727,4800,0.0,0.0
2022-07-13 00:00:00-04:00,23.274382708404335,23.745651245117188,23.274382708404335,23.745651245117188,2600,0.0,0.0
2022-07-14 00:00:00-04:00,23.4251803094238,23.4251803094238,22.82824225860138,23.24924087524414,3900,0.0,0.0
2022-07-15 00:00:00-04:00,23.368302302454264,23.57051565285749,23.368302302454264,23.564197540283203,1400,0.208415,0.0
2022-07-18 00:00:00-04:00,23.91807240537826,24.423608249178876,23.861199743479368,24.06341552734375,4700,0.0,0.0
2022-07-19 00:00:00-04:00,24.32881747391061,24.87226676940918,24.32881747391061,24.87226676940918,5700,0.0,0.0
2022-07-20 00:00:00-04:00,25.04288599362184,25.04288599362184,24.81539535522461,24.81539535522461,2300,0.0,0.0
2022-07-21 00:00:00-04:00,24.575267046339185,24.72060775756836,24.379374197130698,24.72060775756836,5300,0.0,0.0
2022-07-22 00:00:00-04:00,24.524715125377,24.644778563392165,24.21507453918457,24.21507453918457,2800,0.0,0.0
2022-07-25 00:00:00-04:00,24.499440542034684,24.88491058349609,24.499440542034684,24.884910583496094,2400,0.0,0.0
2022-07-26 00:00:00-04:00,25.011293966941682,25.21982547310112,24.903866746346875,24.910184860229492,2700,0.0,0.0
2022-07-27 00:00:00-04:00,25.162956870064537,25.70640635354905,25.162956870064537,25.662172317504883,6900,0.0,0.0
2022-07-28 00:00:00-04:00,25.73167729658313,26.888084884959017,25.73167729658313,26.793298721313477,15700,0.0,0.0
2022-07-29 00:00:00-04:00,27.102930611264835,27.3177825738329,26.61635403690266,27.09029197692871,6100,0.0,0.0
2022-08-01 00:00:00-04:00,27.16612271282023,27.343058765410074,26.83752546474414,27.014461517333984,4000,0.0,0.0
2022-08-02 00:00:00-04:00,26.793298060500177,27.425215444846188,26.6479549407959,26.6479549407959,5900,0.0,0.0
2022-08-03 00:00:00-04:00,26.768020473252594,27.15349045888326,26.768020473252594,26.79961585998535,4000,0.0,0.0
2022-08-04 00:00:00-04:00,26.963918706184646,26.963918706184646,26.477344349994773,26.508939743041992,8800,0.0,0.0
2022-08-05 00:00:00-04:00,26.3193635143217,27.05870579502796,26.3193635143217,26.69851303100586,1600,0.0,0.0
2022-08-08 00:00:00-04:00,26.93232056607087,27.437854034984404,26.85649114837727,27.027109146118164,3300,0.0,0.0
2022-08-09 00:00:00-04:00,27.20404235699032,27.38098086017446,26.546847712188598,27.033424377441406,5400,0.0,0.0
2022-08-10 00:00:00-04:00,27.349382525290405,27.956025021947436,27.311469026518566,27.791725158691406,3000,0.0,0.0
2022-08-11 00:00:00-04:00,27.956021669258092,28.49946850792551,27.753805920907983,28.170873641967773,6600,0.0,0.0
2022-08-12 00:00:00-04:00,28.24670430855152,28.43627901990289,28.120320364126194,28.39836311340332,12300,0.0,0.0
2022-08-15 00:00:00-04:00,28.638611480509134,28.638611480509134,28.41006088256836,28.41006088256836,2600,0.208415,0.0
2022-08-16 00:00:00-04:00,28.333875249990136,28.721141232120416,28.333875249990136,28.57512092590332,15900,0.0,0.0
2022-08-17 00:00:00-04:00,28.568774090911734,28.568774090911734,28.11802290315499,28.321178436279297,4900,0.0,0.0
2022-08-18 00:00:00-04:00,28.505296668900954,28.917955398559574,28.505296668900954,28.91795539855957,13200,0.0,0.0
2022-08-19 00:00:00-04:00,28.575116703226698,28.784622172818214,28.50528396850076,28.581466674804688,7400,0.0,0.0
2022-08-22 00:00:00-04:00,28.53702486204293,28.53702486204293,27.7117053977723,27.959300994873047,4900,0.0,0.0
2022-08-23 00:00:00-04:00,28.11801422113074,28.308472171901283,28.0545266230044,28.276729583740234,12700,0.0,0.0
2022-08-24 00:00:00-04:00,28.308481862560892,28.936995979243523,28.308481862560892,28.765583038330078,10800,0.0,0.0
2022-08-25 00:00:00-04:00,29.019521921307454,29.521063145222865,28.892549122343404,29.30521011352539,17100,0.0,0.0
2022-08-26 00:00:00-04:00,29.33695687281939,29.33695687281939,28.733837808468117,28.886205673217773,4900,0.0,0.0
2022-08-29 00:00:00-04:00,28.68939580648946,28.72748837563288,28.40371001423095,28.47989273071289,9500,0.0,0.0
2022-08-30 00:00:00-04:00,28.454483855712297,28.96872239110603,27.59107208251953,27.59107208251953,9900,0.0,0.0
2022-08-31 00:00:00-04:00,27.749806061563937,27.825991214029184,27.616485677457767,27.724411010742188,8900,0.0,0.0
2022-09-01 00:00:00-04:00,27.426019557669576,27.527597309217054,26.63244261689097,27.146678924560547,5100,0.0,0.0
2022-09-02 00:00:00-04:00,27.495859155276765,27.781544962638616,27.05780306328589,27.3942813873291,5300,0.0,0.0
2022-09-06 00:00:00-04:00,27.88947148180058,27.88947148180058,27.26095740516213,27.476810455322266,30300,0.0,0.0
2022-09-07 00:00:00-04:00,27.635532088087285,28.333881488548727,27.33714870285342,27.927570343017578,13100,0.0,0.0
2022-09-08 00:00:00-04:00,28.22595250041014,28.257695103185423,27.99740188553956,28.010099411010742,3000,0.0,0.0
2022-09-09 00:00:00-04:00,27.946608380883653,28.511634826660156,27.946608380883653,28.511634826660156,2900,0.0,0.0
2022-09-12 00:00:00-04:00,28.771924507041092,29.19093302231627,28.771924507041092,29.108400344848633,3300,0.0,0.0
2022-09-13 00:00:00-04:00,28.29578854715941,28.740192265054997,28.00375271778433,28.143423080444336,6400,0.0,0.0
2022-09-14 00:00:00-04:00,28.45449786007452,29.22267984566689,28.048186807258887,28.96873664855957,2500,0.0,0.0
2022-09-15 00:00:00-04:00,28.886209009975715,28.917951612438795,28.187862068566563,28.30213737487793,5000,0.0,0.0
2022-09-16 00:00:00-04:00,28.071490106922216,28.071490106922216,27.61862182617188,27.618621826171875,3300,0.208415,0.0
2022-09-19 00:00:00-04:00,27.248679259992237,27.57397842407227,27.248679259992237,27.573978424072266,1100,0.0,0.0
2022-09-20 00:00:00-04:00,27.395389078587634,27.395389078587634,26.98078967493655,27.17852210998535,6700,0.0,0.0
2022-09-21 00:00:00-04:00,27.063707637219125,27.778091880172557,26.98078727722168,26.98078727722168,5900,0.0,0.0
2022-09-22 00:00:00-04:00,26.98078269946011,27.229541304065652,26.08780315557305,26.1324520111084,6700,0.0,0.0
2022-09-23 00:00:00-04:00,25.641308563248256,25.641308563248256,24.40389064609707,24.824867248535156,17900,0.0,0.0
2022-09-26 00:00:00-04:00,24.199782490948316,24.199782490948316,22.93685260194814,23.2238826751709,17300,0.0,0.0
2022-09-27 00:00:00-04:00,23.05804818522451,23.912758746286613,23.05804818522451,23.389724731445312,12500,0.0,0.0
2022-09-28 00:00:00-04:00,23.65124019554764,24.659031747544315,23.536428160953324,24.33373260498047,8900,0.0,0.0
2022-09-29 00:00:00-04:00,24.23805539767235,24.23805539767235,23.089937470734416,23.536428451538086,17100,0.0,0.0
2022-09-30 00:00:00-04:00,23.300425394198943,23.848971266908325,23.02615245784425,23.396102905273438,6000,0.0,0.0
2022-10-03 00:00:00-04:00,24.13600154598156,24.58886991097562,23.906377464243672,24.576112747192383,6800,0.0,0.0
2022-10-04 00:00:00-04:00,25.06725013972289,25.89644623869165,25.06725013972289,25.71147346496582,15000,0.0,0.0
2022-10-05 00:00:00-04:00,25.392551964215826,25.83266312672637,25.009844383911886,25.62855339050293,9200,0.0,0.0
2022-10-06 00:00:00-04:00,25.373422725198516,25.74337325542324,24.748336163642243,25.060880661010742,18800,0.0,0.0
2022-10-07 00:00:00-04:00,24.926932574588854,24.926932574588854,24.372006812366283,24.429412841796875,52500,0.0,0.0
2022-10-10 00:00:00-04:00,24.512334206791998,24.512334206791998,23.7277867278934,23.810707092285156,24100,0.0,0.0
2022-10-11 00:00:00-04:00,24.72919211079481,24.72919211079481,23.689506552933267,23.982913970947266,17900,0.0,0.0
2022-10-12 00:00:00-04:00,23.98292252372832,23.98292252372832,23.568325572119416,23.63848876953125,7400,0.0,0.0
2022-10-13 00:00:00-04:00,23.007019988192248,24.206166717271827,23.007019988192248,23.8808650970459,19700,0.0,0.0
2022-10-14 00:00:00-04:00,24.149243758730268,24.149243758730268,23.424445083150314,23.539899826049805,10200,0.208415,0.0
2022-10-17 00:00:00-04:00,23.854190678289378,24.578989332251492,23.854190678289378,24.251869201660156,12000,0.0,0.0
2022-10-18 00:00:00-04:00,24.61747209245308,24.886864820831146,24.61747209245308,24.7072696685791,7300,0.0,0.0
2022-10-19 00:00:00-04:00,24.54692215781633,24.54692215781633,23.963235323458893,24.24545669555664,9400,0.0,0.0
2022-10-20 00:00:00-04:00,24.200554711844084,24.309596385742296,23.687423899736743,23.732322692871094,5100,0.0,0.0
2022-10-21 00:00:00-04:00,23.623276462487237,24.444285518465076,23.488577676215883,24.264690399169922,13200,0.0,0.0
2022-10-24 00:00:00-04:00,24.373734749179018,24.373734749179018,23.70025046257496,23.79646110534668,5600,0.0,0.0
2022-10-25 00:00:00-04:00,24.264707030573863,24.51485824584961,24.25829151660175,24.51485824584961,2500,0.0,0.0
2022-10-26 00:00:00-04:00,24.675201377853785,25.43207021674719,24.675201377853785,25.01515007019043,4500,0.0,0.0
2022-10-27 00:00:00-04:00,25.22681388118958,25.797671951664057,25.22681388118958,25.476964950561523,3600,0.0,0.0
2022-10-28 00:00:00-04:00,25.611658463801035,25.900295222147395,25.335850277692284,25.7335262298584,5300,0.0,0.0
2022-10-31 00:00:00-04:00,25.586019113514055,26.18895019399964,25.586019113514055,26.156877517700195,17900,0.0,0.0
2022-11-01 00:00:00-04:00,26.073481605733566,27.118984725268092,26.073481605733566,26.297975540161133,4900,0.0,0.0
2022-11-02 00:00:00-04:00,26.0799027114209,26.657176501955508,25.925962218344626,26.047832489013672,7600,0.0,0.0
