Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 00:00:00-04:00,25.220404870845652,26.516061782836914,25.14984892093114,26.516061782836914,5800,0.0,0.0
2022-11-04 00:00:00-04:00,27.362724724923243,27.362724724923243,26.060654917410098,27.112573623657227,3000,0.0,0.0
2022-11-07 00:00:00-05:00,26.573783769306235,26.779036065561723,26.227419601824966,26.637924194335938,4100,0.0,0.0
2022-11-08 00:00:00-05:00,26.554536127279476,26.93938348404592,26.554536127279476,26.855998992919922,3600,0.0,0.0
2022-11-09 00:00:00-05:00,26.50964898310847,26.875254866506115,26.221012115478516,26.221012115478516,6300,0.0,0.0
2022-11-10 00:00:00-05:00,26.881660161448917,27.420448009686698,26.188934326171875,26.188934326171875,3100,0.0,0.0
2022-11-11 00:00:00-05:00,27.40121353142329,27.40121353142329,26.291567334992262,26.932981491088867,13900,0.0,0.0
2022-11-14 00:00:00-05:00,27.879534887863045,27.879534887863045,26.628985537672538,26.78369140625,19300,0.208415,0.0
2022-11-15 00:00:00-05:00,26.04883405953901,27.531444767024407,26.04883405953901,27.08666229248047,17800,0.0,0.0
2022-11-16 00:00:00-05:00,26.93195665594066,27.241370903046523,26.454943947112977,27.17046546936035,8200,0.0,0.0
2022-11-17 00:00:00-05:00,26.500070857929988,26.931960877101222,26.100411033486928,26.899730682373047,8100,0.0,0.0
2022-11-18 00:00:00-05:00,26.51941161395265,27.06088730993592,26.319582907641664,27.041549682617188,4800,0.0,0.0
2022-11-21 00:00:00-05:00,27.26070763410155,27.26070763410155,26.293787308589366,26.55807876586914,6000,0.0,0.0
2022-11-22 00:00:00-05:00,26.33245959133613,27.041535892502623,26.33245959133613,27.02219581604004,7500,0.0,0.0
2022-11-23 00:00:00-05:00,27.898882108120024,27.898882108120024,26.68701003750927,26.95130157470703,4000,0.0,0.0
2022-11-25 00:00:00-05:00,26.938410555826565,27.5636842526109,26.938410555826565,27.299392700195312,1100,0.0,0.0
2022-11-28 00:00:00-05:00,26.661219641921708,26.906173505356843,26.59675680469888,26.777250289916992,7300,0.0,0.0
2022-11-29 00:00:00-05:00,27.89888064195244,27.89888064195244,26.944852644180248,27.009315490722656,3900,0.0,0.0
2022-11-30 00:00:00-05:00,27.924667900390403,27.924667900390403,26.828824016043228,27.415422439575195,2600,0.0,0.0
2022-12-01 00:00:00-05:00,27.66681393986292,27.66681393986292,27.376739793272417,27.64103126525879,2400,0.0,0.0
2022-12-02 00:00:00-05:00,27.2026933368086,28.079368191605194,27.2026933368086,27.918214797973633,3700,0.0,0.0
2022-12-05 00:00:00-05:00,27.905322440301152,27.950445194135327,27.234923727613914,27.376739501953125,10000,0.0,0.0
2022-12-06 00:00:00-05:00,27.28005621829171,27.28005621829171,26.377595901489258,26.377595901489258,8200,0.0,0.0
2022-12-07 00:00:00-05:00,26.2744550930437,26.71924014965253,25.971488305838896,26.390485763549805,9500,0.0,0.0
2022-12-08 00:00:00-05:00,26.248669392947452,26.280899584601634,25.90702247619629,25.90702247619629,6000,0.0,0.0
2022-12-09 00:00:00-05:00,25.829665843530776,26.293788406029776,25.674959962034876,25.90057373046875,16800,0.0,0.0
2022-12-12 00:00:00-05:00,25.718112326029658,26.366086959838864,25.413565928981736,26.366086959838867,3400,0.208415,0.0
2022-12-13 00:00:00-05:00,26.586401591157355,27.344533288087067,26.586401591157355,26.910388946533203,6200,0.0,0.0
2022-12-14 00:00:00-05:00,26.6447206836813,27.17605977407105,26.6447206836813,26.79375457763672,2800,0.0,0.0
2022-12-15 00:00:00-05:00,26.33368679176763,26.437362626702665,25.97082260540845,26.191131591796875,7700,0.0,0.0
2022-12-16 00:00:00-05:00,25.34876825894012,25.65979580221106,25.34876825894012,25.38764762878418,8000,0.0,0.0
2022-12-19 00:00:00-05:00,25.38765607177968,25.38765607177968,24.895193777288885,24.914634704589844,3200,0.0,0.0
2022-12-20 00:00:00-05:00,24.09817938371239,25.400609978741784,24.09817938371239,25.083101272583008,3100,0.0,0.0
2022-12-21 00:00:00-05:00,25.076626347497093,25.62740396277532,25.076626347497093,25.433012008666992,10500,0.0,0.0
2022-12-22 00:00:00-05:00,25.16086135107204,25.42004977438389,24.836873968061546,24.901670455932617,16200,0.0,0.0
2022-12-23 00:00:00-05:00,24.856318069280295,25.121987684855892,24.63600649988872,25.076629638671875,3300,0.0,0.0
2022-12-27 00:00:00-05:00,25.167337410234563,25.25805347261013,24.383288617614536,24.849828720092773,7800,0.0,0.0
2022-12-28 00:00:00-05:00,24.759122476633934,24.759122476633934,23.988033168817463,24.26666259765625,7400,0.0,0.0
2022-12-29 00:00:00-05:00,24.188900474091817,24.849832594982203,24.188900474091817,24.823915481567383,8400,0.0,0.0
2022-12-30 00:00:00-05:00,24.305534276293677,24.83687589983926,24.279617162225993,24.797996520996094,8300,0.0,0.0
2023-01-03 00:00:00-05:00,24.765591907688908,25.02478028452674,24.12409591674805,24.124095916748047,3200,0.0,0.0
2023-01-04 00:00:00-05:00,24.33793816912318,24.83039800623239,23.929713289419812,24.61008644104004,3600,0.0,0.0
2023-01-05 00:00:00-05:00,24.6619173298378,24.6619173298378,23.98802306614263,24.247211456298828,4200,0.0,0.0
2023-01-06 00:00:00-05:00,24.370327598775816,24.83687014956812,24.370327598775816,24.65543556213379,5000,0.0,0.0
2023-01-09 00:00:00-05:00,24.733188055212345,25.58851675840042,24.733188055212345,25.173810958862305,2600,0.0,0.0
2023-01-10 00:00:00-05:00,25.096059787094063,25.374689105315248,23.94266561425206,24.95350456237793,3800,0.0,0.0
2023-01-11 00:00:00-05:00,25.024777787659072,26.1133752885128,25.024777787659072,25.569076538085938,5900,0.0,0.0
2023-01-12 00:00:00-05:00,25.776432647907505,26.625280390579533,25.776432647907505,26.521604537963867,6000,0.0,0.0
2023-01-13 00:00:00-05:00,26.27537723641017,26.696561838581534,26.27537723641017,26.592885971069336,5900,0.0,0.0
2023-01-17 00:00:00-05:00,26.279227667170368,27.19102345959286,26.279227667170368,26.578819274902344,3300,0.208415,0.0
2023-01-18 00:00:00-05:00,26.513692859020836,27.093333512239496,26.0903609980307,26.21410369873047,10700,0.0,0.0
2023-01-19 00:00:00-05:00,25.999181067665795,26.22061708809736,25.953591517969073,26.04477310180664,10400,0.0,0.0
2023-01-20 00:00:00-05:00,25.862407699722908,26.305279659779657,25.862407699722908,26.194562911987305,4500,0.0,0.0
2023-01-23 00:00:00-05:00,26.08384023815758,27.17799405576143,26.08384023815758,26.696046829223633,8200,0.0,0.0
2023-01-24 00:00:00-05:00,26.402974003950174,26.95656273381675,26.383433853693912,26.604869842529297,7500,0.0,0.0
2023-01-25 00:00:00-05:00,26.409481510425202,26.617891527263826,25.556303780380645,26.520200729370117,9600,0.0,0.0
2023-01-26 00:00:00-05:00,26.051279320286937,26.79374038340414,26.051279320286937,26.59184455871582,4800,0.0,0.0
2023-01-27 00:00:00-05:00,26.539748482635265,26.84585189819336,26.46159531771731,26.84585189819336,5400,0.0,0.0
2023-01-30 00:00:00-05:00,26.559288395982627,26.89795545182373,26.064314997103796,26.41600799560547,6100,0.0,0.0
2023-01-31 00:00:00-05:00,26.552773838233488,26.839337092905026,26.259696370703352,26.819799423217773,21500,0.0,0.0
2023-02-01 00:00:00-05:00,26.943541891827046,27.353850342610592,26.337849292627986,27.210567474365234,11700,0.0,0.0
2023-02-02 00:00:00-05:00,27.223589441813015,27.72507692302763,27.080309078925897,27.295230865478516,6400,0.0,0.0
2023-02-03 00:00:00-05:00,27.158461465851232,27.568769845199245,26.79374263038146,27.054256439208984,16600,0.0,0.0
2023-02-06 00:00:00-05:00,26.976098901323116,27.028202653187506,26.331331120884908,26.383432388305664,9900,0.0,0.0
2023-02-07 00:00:00-05:00,26.240154085823633,27.015178821917104,26.070819363502952,26.630922317504883,8400,0.0,0.0
2023-02-08 00:00:00-05:00,26.442058533515013,27.529701190218812,26.383443031244216,26.474624633789062,13000,0.0,0.0
2023-02-09 00:00:00-05:00,26.650462064122262,26.930513562984377,26.175026434167606,26.246667861938477,7600,0.0,0.0
2023-02-10 00:00:00-05:00,26.181548386883296,26.852368346256352,26.181548386883296,26.45508575439453,8900,0.0,0.0
2023-02-13 00:00:00-05:00,26.06431191064428,27.093336414529567,26.06431191064428,26.663490295410156,7600,0.0,0.0
2023-02-14 00:00:00-05:00,26.07627344273358,27.059541702270508,26.07627344273358,27.059541702270508,9300,0.264188,0.0
2023-02-15 00:00:00-05:00,26.489245860726328,27.046430187557693,26.489245860726328,27.00710105895996,5900,0.0,0.0
2023-02-16 00:00:00-05:00,26.699013702295304,26.99399471557287,26.574467274725126,26.58757781982422,7700,0.0,0.0
2023-02-17 00:00:00-05:00,26.548241953629365,26.554795974844023,26.043497300367257,26.181154251098633,9400,0.0,0.0
2023-02-21 00:00:00-05:00,26.122160316523626,26.122160316523626,25.70918942862156,25.761629104614258,13000,0.0,0.0
2023-02-22 00:00:00-05:00,25.578081375387377,25.95172305675899,25.492864105778732,25.774734497070312,7200,0.0,0.0
2023-02-23 00:00:00-05:00,25.80095706521202,25.853396733741832,25.499422094569912,25.617414474487305,6000,0.0,0.0
2023-02-24 00:00:00-05:00,25.41420803220964,25.63708227793644,25.24377346164061,25.48631477355957,6800,0.0,0.0
2023-02-27 00:00:00-05:00,25.564974430801183,26.017276924367927,25.55186388743368,25.873065948486328,2600,0.0,0.0
2023-02-28 00:00:00-05:00,25.932061905551297,25.958280491465413,25.42731724314308,25.49942398071289,4500,0.0,0.0
2023-03-01 00:00:00-05:00,25.505979535271276,26.076274447617223,25.446983337402344,25.446983337402344,1400,0.0,0.0
2023-03-02 00:00:00-05:00,25.427316023181064,26.08938217163086,25.315877661216057,26.08938217163086,7700,0.0,0.0
2023-03-03 00:00:00-05:00,26.082835001390556,26.738347300994757,26.082835001390556,26.174606323242188,27500,0.0,0.0
2023-03-06 00:00:00-05:00,26.45646779325285,26.646566895473754,26.095936651489833,26.364696502685547,4700,0.0,0.0
2023-03-07 00:00:00-05:00,26.364704724463333,26.364704724463333,25.630529169813588,26.082834243774414,4400,0.0,0.0
2023-03-08 00:00:00-05:00,25.70262705721416,25.977943420410156,25.637076851995136,25.977943420410156,1000,0.0,0.0
2023-03-09 00:00:00-05:00,26.02383593785507,26.220489106034183,25.709190368652344,25.709190368652344,5600,0.0,0.0
2023-03-10 00:00:00-05:00,25.650191412940714,25.905840754171216,24.712808828041922,24.909461975097656,6900,0.0,0.0
2023-03-13 00:00:00-04:00,24.66036447543036,25.217551260181835,23.89341651953014,24.41782569885254,4700,0.0,0.0
2023-03-14 00:00:00-04:00,24.592243181864422,25.140205782419848,24.592243181864422,24.757291793823242,6100,0.264188,0.0
2023-03-15 00:00:00-04:00,24.367776907630287,24.367776907630287,23.720786652590526,23.872631072998047,5300,0.0,0.0
2023-03-16 00:00:00-04:00,23.81321396800056,23.879232406616207,23.384086561672852,23.87923240661621,7300,0.0,0.0
2023-03-17 00:00:00-04:00,23.608549752258057,23.641561485775902,23.159619894027163,23.410491943359375,3400,0.0,0.0
2023-03-20 00:00:00-04:00,23.364283108788634,23.60195353333379,23.186030290379765,23.436904907226562,14600,0.0,0.0
2023-03-21 00:00:00-04:00,23.502920813531183,23.971660775098844,23.285057960174353,23.37088394165039,15000,0.0,0.0
2023-03-22 00:00:00-04:00,23.17282760501149,23.50292487869224,22.86253788029238,22.869138717651367,19100,0.0,0.0
2023-03-23 00:00:00-04:00,22.948356656856088,23.298261407815236,22.354183197021484,22.354183197021484,10000,0.0,0.0
2023-03-24 00:00:00-04:00,21.238454217314647,22.677678317734475,21.238454217314647,22.552242279052734,9700,0.0,0.0
2023-03-27 00:00:00-04:00,22.638070845867478,23.186030991523833,22.558845689661883,23.00777816772461,16000,0.0,0.0
2023-03-28 00:00:00-04:00,22.981369626750663,23.219037512386688,22.84272687874387,23.21243667602539,14700,0.0,0.0
2023-03-29 00:00:00-04:00,23.18602801343214,23.588747024536133,23.10680538584441,23.588747024536133,9100,0.0,0.0
2023-03-30 00:00:00-04:00,23.582141665592104,24.057479858398438,23.582141665592104,24.057479858398438,14100,0.0,0.0
2023-03-31 00:00:00-04:00,24.242337522910475,24.88272433475741,23.918841180827364,24.209325790405273,5500,0.0,0.0
2023-04-03 00:00:00-04:00,24.22913361344396,24.99495897339612,24.22913361344396,24.65825843811035,11100,0.0,0.0
2023-04-04 00:00:00-04:00,24.546038238572997,24.69788271173728,24.169727474982647,24.387590408325195,22900,0.0,0.0
2023-04-05 00:00:00-04:00,24.26874961893894,24.413993220268964,24.024478349973013,24.281953811645508,5200,0.0,0.0
2023-04-06 00:00:00-04:00,24.215932860917242,24.33476806453817,23.377485599121567,24.050884246826172,5600,0.0,0.0
2023-04-10 00:00:00-04:00,23.94524858598528,24.46680270968833,23.94524858598528,24.4601993560791,5300,0.0,0.0
2023-04-11 00:00:00-04:00,24.301751594211314,25.034565106626285,24.301751594211314,24.99495506286621,4600,0.0,0.0
2023-04-12 00:00:00-04:00,25.00156250222653,25.04777591111604,25.00156250222653,25.014766693115234,7300,0.0,0.0
2023-04-13 00:00:00-04:00,24.994958372013855,25.28544297795777,24.994958372013855,25.087385177612305,5600,0.0,0.0
2023-04-14 00:00:00-04:00,24.902535229997348,25.529717936953528,24.783700028619094,25.027971267700195,4600,0.0,0.0
2023-04-17 00:00:00-04:00,25.263446528686423,25.296687398474692,25.030757904052734,25.030757904052734,5100,0.264188,0.0
2023-04-18 00:00:00-04:00,25.063995176183443,25.097236041200357,24.931029180000355,24.99751091003418,3400,0.0,0.0
2023-04-19 00:00:00-04:00,24.365928167329493,24.804714202880856,24.365928167329493,24.80471420288086,4900,0.0,0.0
2023-04-20 00:00:00-04:00,24.611910791528214,24.944324493408203,24.45900079299725,24.944324493408203,3400,0.0,0.0
2023-04-21 00:00:00-04:00,24.964274309391122,24.997515180086207,24.60526681920609,24.751529693603516,1400,0.0,0.0
2023-04-24 00:00:00-04:00,24.631852449379434,25.11052894592285,24.631852449379434,25.11052894592285,1700,0.0,0.0
2023-04-25 00:00:00-04:00,24.86455392433106,24.86455392433106,24.419118101550083,24.439062118530273,1000,0.0,0.0
2023-04-26 00:00:00-04:00,24.379228282328764,24.379228282328764,23.774235232840915,24.066761016845703,9200,0.0,0.0
2023-04-27 00:00:00-04:00,23.933786047105006,24.19306832350354,23.887248332680407,24.173124313354492,7100,0.0,0.0
2023-04-28 00:00:00-04:00,24.173125902511103,25.097235629858556,24.093347320554987,24.219663619995117,5800,0.0,0.0
2023-05-01 00:00:00-04:00,24.100000924534267,24.43241473038991,23.880606595333827,23.933794021606445,7400,0.0,0.0
2023-05-02 00:00:00-04:00,23.767579061120724,23.767579061120724,22.657318543293183,22.969785690307617,9400,0.0,0.0
2023-05-03 00:00:00-04:00,22.909955039489965,23.082811609700826,22.670616733730707,22.770341873168945,13300,0.0,0.0
2023-05-04 00:00:00-04:00,22.23848440949379,22.85012460292305,22.23848440949379,22.457876205444336,11100,0.0,0.0
2023-05-05 00:00:00-04:00,22.504412440736697,23.62132297168233,22.504412440736697,23.30220603942871,7700,0.0,0.0
2023-05-08 00:00:00-04:00,23.222417626435536,23.71438840470604,23.222417626435536,23.541534423828125,8400,0.0,0.0
2023-05-09 00:00:00-04:00,23.58807926088049,24.239609902823677,23.554838393293565,23.707748413085938,7400,0.0,0.0
2023-05-10 00:00:00-04:00,23.701096741372055,24.000267028808594,23.701096741372055,24.000267028808594,9800,0.0,0.0
2023-05-11 00:00:00-04:00,23.78087363152636,24.266197272645474,23.78087363152636,23.87394905090332,12600,0.0,0.0
2023-05-12 00:00:00-04:00,22.84534087687799,24.28531243118943,22.84534087687799,24.04420280456543,9600,0.264188,0.0
2023-05-15 00:00:00-04:00,24.030808252756774,24.874698363185644,24.030808252756774,24.86800193786621,7000,0.0,0.0
2023-05-16 00:00:00-04:00,24.58000442327733,24.760838546115274,24.204940773512106,24.34558868408203,2200,0.0,0.0
2023-05-17 00:00:00-04:00,24.472843264543872,24.646978404459063,23.98392252199548,24.459447860717773,3000,0.0,0.0
2023-05-18 00:00:00-04:00,24.392474949342425,24.955069230220644,24.164760710687222,24.37238311767578,6900,0.0,0.0
2023-05-19 00:00:00-04:00,24.533116195142636,24.533116195142636,24.10447358162296,24.178144454956055,3200,0.0,0.0
2023-05-22 00:00:00-04:00,24.077686199145575,24.439354413759975,24.077686199145575,24.32549476623535,6700,0.0,0.0
2023-05-23 00:00:00-04:00,24.312100973542737,24.801021716091128,24.312100973542737,24.459447860717773,6000,0.0,0.0
2023-05-24 00:00:00-04:00,24.312093440100565,24.312093440100565,24.13125937685027,24.211631774902344,8800,0.0,0.0
2023-05-25 00:00:00-04:00,24.077688821022143,24.077688821022143,23.789694013755263,23.809785842895508,5400,0.0,0.0
2023-05-26 00:00:00-04:00,23.742811239967715,24.218336596255078,23.742811239967715,24.057594299316406,7600,0.0,0.0
2023-05-30 00:00:00-04:00,24.0040148219962,24.486239149564046,24.0040148219962,24.34558868408203,12200,0.0,0.0
2023-05-31 00:00:00-04:00,24.46614509248129,24.46614509248129,24.03750237555045,24.07098960876465,9500,0.0,0.0
2023-06-01 00:00:00-04:00,24.037499618932635,24.653675370041846,24.037499618932635,24.42595863342285,9100,0.0,0.0
2023-06-02 00:00:00-04:00,24.787626159679704,25.062225549144255,24.76083790710445,24.894786834716797,7800,0.0,0.0
2023-06-05 00:00:00-04:00,25.048836441722713,25.410502177172955,24.901489533446288,24.908185958862305,7600,0.0,0.0
2023-06-06 00:00:00-04:00,24.86799838223084,25.216271212029675,24.86129940295686,25.015342712402344,5600,0.0,0.0
2023-06-07 00:00:00-04:00,24.995246352404553,25.477470576216714,24.995246352404553,25.356914520263672,11600,0.0,0.0
2023-06-08 00:00:00-04:00,25.3368321136445,25.443992808222145,25.3368321136445,25.41720199584961,5900,0.0,0.0
2023-06-09 00:00:00-04:00,25.417196579507113,25.48417104125386,24.995250316749143,25.142597198486328,16600,0.0,0.0
2023-06-12 00:00:00-04:00,25.082318973832024,25.276548488325343,24.99525013028124,25.169387817382812,19800,0.0,0.0
2023-06-13 00:00:00-04:00,25.249757629334912,25.819048213486845,25.249757629334912,25.731979370117188,2300,0.0,0.0
2023-06-14 00:00:00-04:00,25.79550300022002,25.876429348127385,25.5931858441505,25.782014846801758,6100,0.264188,0.0
2023-06-15 00:00:00-04:00,25.79550085392816,25.997817993164062,25.73480545489719,25.997817993164062,4800,0.0,0.0
2023-06-16 00:00:00-04:00,25.957350706280266,26.119203354941202,25.87642180934833,25.991069793701172,6900,0.0,0.0
2023-06-20 00:00:00-04:00,25.782013243832917,26.119209340518047,25.782013243832917,25.802244186401367,8300,0.0,0.0
2023-06-21 00:00:00-04:00,25.79550834328093,25.883180072358105,25.79550834328093,25.829227447509766,6000,0.0,0.0
2023-06-22 00:00:00-04:00,25.795500285199285,25.82247658919651,25.512256811034266,25.640390396118164,12000,0.0,0.0
2023-06-23 00:00:00-04:00,25.5122630009273,25.5122630009273,24.54113640222395,24.554624557495117,7700,0.0,0.0
2023-06-26 00:00:00-04:00,24.628799280590055,24.925530872186933,24.628799280590055,24.804140090942383,3700,0.0,0.0
2023-06-27 00:00:00-04:00,24.75019346864404,25.44481658935547,24.662521765099235,25.44481658935547,15500,0.0,0.0
2023-06-28 00:00:00-04:00,25.42458359751842,25.42458359751842,25.276216506958004,25.276216506958008,1200,0.0,0.0
2023-06-29 00:00:00-04:00,25.262725843138018,25.90339881194381,25.262725843138018,25.57969093322754,8700,0.0,0.0
2023-06-30 00:00:00-04:00,25.903399752167203,25.930376052856445,25.707825431072656,25.930376052856445,3200,0.0,0.0
2023-07-03 00:00:00-04:00,25.869689086517663,26.281068801879883,25.869689086517663,26.281068801879883,4300,0.0,0.0
2023-07-05 00:00:00-04:00,26.065260115772755,26.25408911257332,25.57295153536763,25.916893005371094,5500,0.0,0.0
2023-07-06 00:00:00-04:00,25.72131690833073,25.72131690833073,24.952510247457806,25.492023468017578,6300,0.0,0.0
2023-07-07 00:00:00-04:00,25.51899879384046,25.76852316642014,25.492022490696208,25.498767852783203,3400,0.0,0.0
2023-07-10 00:00:00-04:00,25.404353240072435,25.930380911672792,25.404353240072435,25.856197357177734,3000,0.0,0.0
2023-07-11 00:00:00-04:00,25.829219645302746,26.645233555120726,25.498768922035218,25.97758674621582,12800,0.0,0.0
2023-07-12 00:00:00-04:00,26.26082642744925,26.786853994378607,26.26082642744925,26.571048736572266,7200,0.0,0.0
2023-07-13 00:00:00-04:00,26.847555283146615,27.171263240984587,26.30129665720632,26.49012565612793,6200,0.0,0.0
2023-07-14 00:00:00-04:00,26.658723282797904,26.867785794385455,26.098979085311814,26.30129623413086,6600,0.0,0.0
2023-07-17 00:00:00-04:00,26.175126418713806,27.037446086461827,25.930689021223348,26.41277503967285,5400,0.264188,0.0
2023-07-18 00:00:00-04:00,26.33129956611681,26.9356018167658,26.33129956611681,26.718324661254883,4400,0.0,0.0
2023-07-19 00:00:00-04:00,26.718318621064157,27.45841957413039,26.691160925375815,27.3022518157959,8800,0.0,0.0
2023-07-20 00:00:00-04:00,27.11213842121425,27.322626777818222,26.82017178695457,27.22756576538086,5100,0.0,0.0
2023-07-21 00:00:00-04:00,27.295464344491066,27.295464344491066,26.84732996736402,27.023866653442383,2400,0.0,0.0
2023-07-24 00:00:00-04:00,26.874499401269162,27.14609459460808,26.643642062349446,26.854127883911133,11800,0.0,0.0
2023-07-25 00:00:00-04:00,26.91523551905076,26.91523551905076,26.63006019592285,26.63006019592285,6000,0.0,0.0
2023-07-26 00:00:00-04:00,26.480673401099356,27.152876250176774,26.480673401099356,26.616472244262695,9800,0.0,0.0
2023-07-27 00:00:00-04:00,26.636843670535452,26.738693460028223,26.188709259033203,26.188709259033203,9800,0.0,0.0
2023-07-28 00:00:00-04:00,26.51462452106427,27.07139749008951,26.39919717901773,26.534996032714844,6800,0.0,0.0
2023-07-31 00:00:00-04:00,27.227556228436658,27.227556228436658,26.86090281233909,26.908432006835938,10100,0.0,0.0
2023-08-01 00:00:00-04:00,26.75906628757231,26.820175652157833,26.175132934899096,26.331300735473633,8900,0.0,0.0
2023-08-02 00:00:00-04:00,26.15476021924064,26.15476021924064,25.46897716160559,25.530086517333984,8200,0.0,0.0
2023-08-03 00:00:00-04:00,25.536879418962286,25.91711313065188,25.360340118408203,25.360340118408203,7700,0.0,0.0
2023-08-04 00:00:00-04:00,25.380711991144565,25.733788007105964,25.380711991144565,25.435029983520508,7000,0.0,0.0
2023-08-07 00:00:00-04:00,25.339970376693998,25.66588608624804,25.339970376693998,25.584407806396484,4800,0.0,0.0
2023-08-08 00:00:00-04:00,25.272072024325933,25.333181381225586,24.966525239827664,25.333181381225586,3700,0.0,0.0
2023-08-09 00:00:00-04:00,25.27206979074277,25.509715829822472,25.27206979074277,25.401077270507812,6200,0.0,0.0
2023-08-10 00:00:00-04:00,25.360340636759755,25.828846598450294,25.30602264404297,25.30602264404297,2300,0.0,0.0
2023-08-11 00:00:00-04:00,25.170221536133504,25.32638931274414,25.03442268120973,25.32638931274414,2200,0.0,0.0
2023-08-14 00:00:00-04:00,25.377122622742156,25.377122622742156,24.836892232667097,24.8984375,1600,0.264188,0.0
2023-08-15 00:00:00-04:00,24.830055943589585,24.871084384240028,24.406076260291222,24.638580322265625,3800,0.0,0.0
2023-08-16 00:00:00-04:00,24.542839277113465,24.542839277113465,24.27614402770996,24.27614402770996,1500,0.0,0.0
2023-08-17 00:00:00-04:00,24.276147317131656,24.39923785024647,24.064157485961914,24.064157485961914,2000,0.0,0.0
2023-08-18 00:00:00-04:00,24.064162021410766,24.49497896851005,23.852174758911133,23.852174758911133,2700,0.0,0.0
2023-08-21 00:00:00-04:00,23.78378486633301,24.029965929267572,23.688048365997123,23.783784866333008,3500,0.0,0.0
2023-08-22 00:00:00-04:00,23.592307947102125,23.96841668250513,23.592307947102125,23.62649917602539,8300,0.0,0.0
2023-08-23 00:00:00-04:00,23.5854765895648,23.968422622202205,23.5854765895648,23.947908401489258,5600,0.0,0.0
2023-08-24 00:00:00-04:00,23.906876565436562,24.03680691534462,23.811140060424805,23.811140060424805,3200,0.0,0.0
2023-08-25 00:00:00-04:00,24.009450810746067,24.412913624634918,23.688047478553152,24.043642044067383,5500,0.0,0.0
2023-08-28 00:00:00-04:00,24.04363952810903,24.32401178580351,24.04363952810903,24.228275299072266,3700,0.0,0.0
2023-08-29 00:00:00-04:00,24.139378364755885,24.80953644573663,24.139378364755885,24.665931701660156,10500,0.0,0.0
2023-08-30 00:00:00-04:00,24.84372613305694,25.424984823953288,24.563351286329333,25.16512680053711,5200,0.0,0.0
2023-08-31 00:00:00-04:00,25.308739180358316,25.308739180358316,24.618066787719727,24.618066787719727,7400,0.0,0.0
2023-09-01 00:00:00-04:00,25.089914709959796,27.059360986008507,24.95998694987349,26.75163459777832,67300,0.0,0.0
2023-09-05 00:00:00-04:00,27.326052085188014,28.11930075824693,26.94310606906418,27.216638565063477,70900,0.0,0.0
2023-09-06 00:00:00-04:00,27.33972452169319,27.620096783087074,26.77214279631595,26.854202270507812,47800,0.0,0.0
2023-09-07 00:00:00-04:00,26.772147280830584,27.31921488145327,26.772147280830584,27.216638565063477,8800,0.0,0.0
