Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-08 00:00:00-04:00,27.10038255481413,27.16192781091774,26.669565762088858,26.881555557250977,22100,0.0,0.0
2023-09-11 00:00:00-04:00,27.148255139893127,27.99620923892587,27.052518639224008,27.674808502197266,29300,0.0,0.0
2023-09-12 00:00:00-04:00,27.592739973388287,28.297091765773697,27.40126701670503,28.119293212890625,33800,0.0,0.0
2023-09-13 00:00:00-04:00,28.39966008285114,28.39966008285114,27.69531103210267,27.975683212280273,15400,0.0,0.0
2023-09-14 00:00:00-04:00,28.037246668640748,28.919394811845933,27.565401261370916,27.688491821289062,71600,0.0,0.0
2023-09-15 00:00:00-04:00,27.867509313750254,28.019940431969946,27.029126269521864,27.036056518554688,16700,0.528376,0.0
2023-09-18 00:00:00-04:00,27.188488801875526,28.06151247134663,27.18155855321944,27.569570541381836,25800,0.0,0.0
2023-09-19 00:00:00-04:00,27.38248900963488,27.805144242816713,27.070693948835576,27.09840965270996,25500,0.0,0.0
2023-09-20 00:00:00-04:00,27.257769422621113,27.590349920701787,27.257769422621113,27.333986282348633,10300,0.0,0.0
2023-09-21 00:00:00-04:00,27.042975611768494,27.631922367735477,27.042975611768494,27.38248634338379,7500,0.0,0.0
2023-09-22 00:00:00-04:00,27.59035600615289,27.77743307316985,27.236989974975586,27.236989974975586,24300,0.0,0.0
2023-09-25 00:00:00-04:00,27.555718512852245,27.555718512852245,27.1954221569116,27.209280014038086,15500,0.0,0.0
2023-09-26 00:00:00-04:00,27.036054834204727,27.077628396464917,25.844305813900025,25.920522689819336,20900,0.0,0.0
2023-09-27 00:00:00-04:00,26.211539079766613,27.139991754292563,26.211539079766613,26.537189483642578,22500,0.0,0.0
2023-09-28 00:00:00-04:00,26.668837095721624,26.668837095721624,25.92052866133691,26.15610694885254,23300,0.0,0.0
2023-09-29 00:00:00-04:00,26.509474566399003,26.74505286731408,25.87895656146691,25.98288917541504,33700,0.0,0.0
2023-10-02 00:00:00-04:00,25.982873417503225,26.412456184600533,25.38007149428923,25.44243049621582,36100,0.0,0.0
2023-10-03 00:00:00-04:00,25.44244459337153,25.44244459337153,22.851083419073454,23.93197250366211,52300,0.0,0.0
2023-10-04 00:00:00-04:00,23.627100900829205,24.02204051683166,23.135158943087983,23.36380958557129,31000,0.0,0.0
2023-10-05 00:00:00-04:00,23.356876998268643,23.356876998268643,22.109699249267578,22.109699249267578,30800,0.0,0.0
2023-10-06 00:00:00-04:00,21.47918396625507,21.971125932424776,21.305964740720757,21.555400848388672,68900,0.0,0.0
2023-10-09 00:00:00-04:00,21.804832458496094,22.13048540086433,21.804832458496094,21.804832458496094,26000,0.0,0.0
2023-10-10 00:00:00-04:00,22.054269624677772,22.41456457481234,21.881050415774695,21.95033836364746,25900,0.0,0.0
2023-10-11 00:00:00-04:00,22.061197908918846,22.705573558715137,22.061197908918846,22.5323543548584,24400,0.0,0.0
2023-10-12 00:00:00-04:00,22.8995821702282,23.30145206117289,22.17206191719344,22.85801124572754,25700,0.0,0.0
2023-10-13 00:00:00-04:00,23.096273972348815,23.23006508650151,22.892068461585158,23.131481170654297,9400,0.528376,0.0
2023-10-16 00:00:00-04:00,23.131480479189577,23.68072296365747,23.131480479189577,23.230064392089844,25800,0.0,0.0
2023-10-17 00:00:00-04:00,23.230067949920393,24.159552067669182,23.230067949920393,23.58918571472168,18400,0.0,0.0
2023-10-18 00:00:00-04:00,23.934221557967405,23.934221557967405,23.06106847061473,23.089235305786133,18400,0.0,0.0
2023-10-19 00:00:00-04:00,23.096276779277574,23.20190107316776,22.828697204589844,22.828697204589844,12000,0.0,0.0
2023-10-20 00:00:00-04:00,22.828693210606097,23.272311406739533,22.6033639301243,22.63153076171875,14500,0.0,0.0
2023-10-23 00:00:00-04:00,22.751240084935972,22.751240084935972,22.356912472738163,22.44845199584961,11700,0.0,0.0
2023-10-24 00:00:00-04:00,22.708993434804594,23.18781893762326,22.708993434804594,22.772367477416992,7100,0.0,0.0
2023-10-25 00:00:00-04:00,22.814614321372574,22.962486169966724,22.399161580251075,22.53295135498047,11100,0.0,0.0
2023-10-26 00:00:00-04:00,22.561118643268447,22.899112598064505,22.561118643268447,22.877988815307617,4600,0.0,0.0
2023-10-27 00:00:00-04:00,23.054026114947387,23.63847312055165,22.81461340893025,22.990652084350586,8900,0.0,0.0
2023-10-30 00:00:00-04:00,23.159651154906754,23.44131415194839,23.159651154906754,23.40610694885254,5700,0.0,0.0
2023-10-31 00:00:00-04:00,23.722969345203218,23.722969345203218,23.03994115685059,23.38497543334961,16600,0.0,0.0
2023-11-01 00:00:00-04:00,23.180776052442393,23.180776052442393,22.88503230887374,23.14556884765625,10400,0.0,0.0
2023-11-02 00:00:00-04:00,23.145570158162837,23.65960289833028,23.145570158162837,23.441316604614258,13400,0.0,0.0
2023-11-03 00:00:00-04:00,23.84972131189984,24.42008764270775,23.58918479907329,23.63847541809082,19200,0.0,0.0
2023-11-06 00:00:00-05:00,23.589183449745178,23.814512748404013,22.293538639388316,22.53295135498047,53700,0.0,0.0
2023-11-07 00:00:00-05:00,22.53295436742203,22.83574115662526,22.314666748046875,22.314666748046875,30800,0.0,0.0
2023-11-08 00:00:00-05:00,22.32170717987056,22.835739849620186,21.828798294067383,21.828798294067383,26900,0.0,0.0
2023-11-09 00:00:00-05:00,21.871046433444068,22.173833194635318,21.77246519698873,21.786548614501953,17000,0.0,0.0
2023-11-10 00:00:00-05:00,21.997798217707185,22.708994805337166,21.90625867455844,22.05413055419922,11800,0.0,0.0
2023-11-13 00:00:00-05:00,22.145669866828058,22.518871065918695,21.709093282734653,21.79359245300293,58200,0.0,0.0
2023-11-14 00:00:00-05:00,22.043162674518364,22.63776205917564,22.043162674518364,22.279569625854492,24200,0.528376,0.0
2023-11-15 00:00:00-05:00,22.25807824207004,22.508813226042548,22.150620782194892,22.207931518554688,56200,0.0,0.0
2023-11-16 00:00:00-05:00,22.207931518554688,22.379863727634074,21.720789576298557,21.84973907470703,70600,0.0,0.0
2023-11-17 00:00:00-05:00,21.950028063002236,22.207927007431863,21.763767866069223,22.114797592163086,23000,0.0,0.0
2023-11-20 00:00:00-05:00,22.13629089183058,22.480155281023546,22.13629089183058,22.372697830200195,9000,0.0,0.0
2023-11-21 00:00:00-05:00,22.329714478627007,22.494482656226666,22.2222570309053,22.250911712646484,21400,0.0,0.0
2023-11-22 00:00:00-05:00,22.207927734374998,22.51597340221703,22.207927734374998,22.38702392578125,16700,0.0,0.0
2023-11-24 00:00:00-05:00,22.42284456449149,22.55895806436979,22.37269784516676,22.551794052124023,4400,0.0,0.0
2023-11-27 00:00:00-05:00,22.551792690998074,22.558956702811454,22.351205825805664,22.351205825805664,17800,0.0,0.0
2023-11-28 00:00:00-05:00,22.351211560447254,23.03177782697979,22.351211560447254,22.845516204833984,11800,0.0,0.0
2023-11-29 00:00:00-05:00,23.02460339951054,23.189371549561162,22.709395121082057,22.831180572509766,32900,0.0,0.0
2023-11-30 00:00:00-05:00,23.275346238343023,23.289671531261785,22.781038916109903,22.90282440185547,18100,0.0,0.0
2023-12-01 00:00:00-05:00,23.017445265836784,23.798304836888683,23.017445265836784,23.69801139831543,52800,0.0,0.0
2023-12-04 00:00:00-05:00,23.91292385303587,24.163657423812506,23.6335342362302,23.884267807006836,20000,0.0,0.0
2023-12-05 00:00:00-05:00,23.970232580401557,24.185147454371812,23.841283109461227,23.948741912841797,31000,0.0,0.0
2023-12-06 00:00:00-05:00,24.163662024554768,24.80840951901262,24.070531223623856,24.299774169921875,70600,0.0,0.0
2023-12-07 00:00:00-05:00,24.3570836376568,24.72960406828532,24.07052861939142,24.421558380126953,8900,0.0,0.0
2023-12-08 00:00:00-05:00,24.486034450435945,24.958848343259938,24.19231677054212,24.263954162597656,33600,0.0,0.0
2023-12-11 00:00:00-05:00,24.32126746110179,24.521854354975886,24.185152583580248,24.371414184570312,52000,0.0,0.0
2023-12-12 00:00:00-05:00,24.364247494263754,24.457378289747293,23.99889242396883,24.335594177246094,72000,0.0,0.0
2023-12-13 00:00:00-05:00,24.521844984309553,24.837053230343955,23.99888454455704,24.657957077026367,23500,0.0,0.0
2023-12-14 00:00:00-05:00,25.056939020621204,25.42071573403241,24.8750506639156,25.369787216186523,21900,0.528376,0.0
2023-12-15 00:00:00-05:00,25.51529750584753,25.79176857484874,24.998735258147462,25.231552124023438,10900,0.0,0.0
2023-12-18 00:00:00-05:00,25.318856317565007,25.44254183170041,24.925976837928985,25.20244789123535,45100,0.0,0.0
2023-12-19 00:00:00-05:00,25.297031164769905,25.369785392062585,25.100591420604626,25.311582565307617,15700,0.0,0.0
2023-12-20 00:00:00-05:00,25.398886090778994,25.668080039954784,24.86049541703178,24.955078125,29400,0.0,0.0
2023-12-21 00:00:00-05:00,25.158797577935267,25.246103207692233,24.9187036268587,25.107866287231445,22100,0.0,0.0
2023-12-22 00:00:00-05:00,25.340685925576572,25.624431303833656,25.100591974500006,25.107866287231445,15400,0.0,0.0
2023-12-26 00:00:00-05:00,25.30430311649308,25.85724518375404,25.100589078763047,25.617151260375977,18700,0.0,0.0
2023-12-27 00:00:00-05:00,25.740835405953295,26.293774668609714,25.45709007541938,26.177366256713867,21700,0.0,0.0
2023-12-28 00:00:00-05:00,26.2719514995254,26.359257123041996,25.719009407996914,25.915449142456055,15600,0.0,0.0
2023-12-29 00:00:00-05:00,26.228297381571117,26.228297381571117,25.49346972851454,25.85724639892578,27000,0.0,0.0
2024-01-02 00:00:00-05:00,25.922726403614874,26.402911499264572,25.85724649169011,26.27195167541504,18900,0.0,0.0
2024-01-03 00:00:00-05:00,26.42473840763282,26.446564120797163,26.06096171944911,26.199195861816406,23600,0.0,0.0
2024-01-04 00:00:00-05:00,26.34470375030656,26.40290934522251,26.15554111762076,26.286500930786133,32100,0.0,0.0
2024-01-05 00:00:00-05:00,26.162813297194976,26.482938492353625,26.162813297194976,26.301050186157227,15900,0.0,0.0
2024-01-08 00:00:00-05:00,26.301050925634236,26.62844766567656,26.301050925634236,26.45383644104004,47700,0.0,0.0
2024-01-09 00:00:00-05:00,26.410189962229424,26.45384416883868,26.119170244356297,26.27923011779785,19000,0.0,0.0
2024-01-10 00:00:00-05:00,26.410178845745797,26.439281637902116,26.184639145021865,26.228290557861328,8200,0.0,0.0
2024-01-11 00:00:00-05:00,26.228297468356335,26.228297468356335,25.922726396389763,26.075511932373047,16300,0.0,0.0
2024-01-12 00:00:00-05:00,26.286507056709606,26.410189811636293,26.082790202424224,26.235578536987305,26700,0.0,0.0
2024-01-16 00:00:00-05:00,26.98013320812,26.98013320812,26.42635380475137,26.581411361694336,12300,0.528376,0.0
2024-01-17 00:00:00-05:00,26.2639072252499,26.322978371909937,25.459081160344358,25.60675621032715,47000,0.0,0.0
2024-01-18 00:00:00-05:00,25.466469225875652,25.510769774011298,23.65745600475646,24.27030372619629,97700,0.0,0.0
2024-01-19 00:00:00-05:00,24.558266645354294,24.565651947247467,24.366291046142578,24.366291046142578,17300,0.0,0.0
2024-01-22 00:00:00-05:00,24.3662938224004,24.66164396509658,24.3662938224004,24.46966552734375,16600,0.0,0.0
2024-01-23 00:00:00-05:00,24.425358680997327,24.558263112614718,24.29245143271296,24.432741165161133,7800,0.0,0.0
2024-01-24 00:00:00-05:00,24.661642625793686,24.83885044845358,24.477049500800224,24.506582260131836,19400,0.0,0.0
2024-01-25 00:00:00-05:00,24.705941012556313,24.89791942309457,24.624719593995305,24.72809410095215,14700,0.0,0.0
2024-01-26 00:00:00-05:00,24.920070413593425,25.761814563563576,24.80931341842161,25.621524810791016,34700,0.0,0.0
2024-01-29 00:00:00-05:00,25.93163887877273,25.93163887877273,25.547684878270704,25.820884704589844,32500,0.0,0.0
2024-01-30 00:00:00-05:00,25.724890344723594,26.071926217614543,25.68058699392899,25.761808395385742,10200,0.0,0.0
2024-01-31 00:00:00-05:00,25.909490547523152,25.93902612285063,25.112046913686196,25.141582489013672,20000,0.0,0.0
2024-02-01 00:00:00-05:00,25.400018977989568,25.64368047526804,25.171122454282408,25.466472625732422,18900,0.0,0.0
2024-02-02 00:00:00-05:00,25.51815639199681,25.67321395180035,25.4517027496999,25.577224731445312,12600,0.0,0.0
2024-02-05 00:00:00-05:00,25.87995443053404,25.975943640005564,25.843036370481123,25.87257194519043,21200,0.0,0.0
2024-02-06 00:00:00-05:00,26.04978283332376,26.04978283332376,25.806121354894714,25.850421905517578,28300,0.0,0.0
2024-02-07 00:00:00-05:00,25.83565284079363,25.998092861793697,25.687977789883945,25.879953384399414,20300,0.0,0.0
2024-02-08 00:00:00-05:00,25.916873857871675,25.93902694840609,25.687980183467502,25.732280731201172,13500,0.0,0.0
2024-02-09 00:00:00-05:00,25.702747408166758,25.857804955170717,25.577222620115325,25.791351318359375,13700,0.0,0.0
2024-02-12 00:00:00-05:00,25.975948620533476,25.998098897478744,25.79135546820829,25.946413040161133,19100,0.0,0.0
2024-02-13 00:00:00-05:00,25.857800082980855,25.887335653035738,25.783961157843653,25.798728942871094,22000,0.0,0.0
2024-02-14 00:00:00-05:00,26.022430176527664,26.022430176527664,25.722547929781896,25.797517776489258,6800,0.528376,0.0
2024-02-15 00:00:00-05:00,25.969945491422965,26.262331838689608,25.88747696067273,26.23984146118164,14700,0.0,0.0
2024-02-16 00:00:00-05:00,26.239842959085678,26.239842959085678,26.05991134900323,26.164873123168945,18000,0.0,0.0
2024-02-20 00:00:00-05:00,26.17237345462647,26.202362538106406,26.052419980623135,26.112398147583008,18100,0.0,0.0
2024-02-21 00:00:00-05:00,26.127386581544684,26.239844200656776,26.119890741564703,26.21735382080078,8000,0.0,0.0
2024-02-22 00:00:00-05:00,26.164868546983648,26.17986022361224,26.02992057800293,26.02992057800293,21000,0.0,0.0
2024-02-23 00:00:00-05:00,26.164868759051927,26.164868759051927,25.954948105649713,26.067405700683594,24200,0.0,0.0
2024-02-26 00:00:00-05:00,25.96245372068487,26.13488664840393,25.939960479736328,25.939960479736328,9600,0.0,0.0
2024-02-27 00:00:00-05:00,26.089908765632345,26.322319907117947,26.089908765632345,26.30732536315918,28900,0.0,0.0
2024-02-28 00:00:00-05:00,26.239842959085678,26.374790951668537,26.14237988446119,26.164873123168945,17800,0.0,0.0
2024-02-29 00:00:00-05:00,26.389791321838533,26.62969828168026,26.232352915676756,26.53973388671875,21400,0.0,0.0
2024-03-01 00:00:00-05:00,26.487258790849005,27.221974334149962,26.487258790849005,27.214475631713867,43600,0.0,0.0
2024-03-04 00:00:00-05:00,27.289435552264727,27.35690954294561,27.176977947824696,27.319421768188477,47300,0.0,0.0
2024-03-05 00:00:00-05:00,27.326927422573878,27.67179330275832,27.28194379736514,27.37190818786621,32400,0.0,0.0
2024-03-06 00:00:00-05:00,27.027040838720385,27.806739807128906,26.802128444733842,27.806739807128906,89300,0.0,0.0
2024-03-07 00:00:00-05:00,27.731767324212353,28.369019523202756,27.686783705728,28.19658660888672,18800,0.0,0.0
2024-03-08 00:00:00-05:00,28.48897361755371,28.923806692897127,28.48897361755371,28.48897361755371,32600,0.0,0.0
2024-03-11 00:00:00-04:00,28.63891955216564,28.901316880530597,28.526461920057006,28.766368865966797,32500,0.0,0.0
2024-03-12 00:00:00-04:00,29.013773792947642,29.111236881029775,28.61642559995878,28.811351776123047,16700,0.0,0.0
2024-03-13 00:00:00-04:00,29.20870254060023,29.20870254060023,28.871332449824735,29.111242294311523,44100,0.0,0.0
2024-03-14 00:00:00-04:00,29.1404016961896,29.52042779921796,28.55516114960163,29.049196243286133,18600,0.528376,0.0
2024-03-15 00:00:00-04:00,28.980794050408022,29.436824255547535,28.562765879135245,28.866785049438477,27600,0.0,0.0
2024-03-18 00:00:00-04:00,28.874386579015237,29.55843187211185,28.874386579015237,29.216407775878906,21900,0.0,0.0
2024-03-19 00:00:00-04:00,29.20120121019435,29.25440752628962,29.12519715754755,29.2240047454834,18200,0.0,0.0
2024-03-20 00:00:00-04:00,29.201202953746098,29.38361675010628,28.767973449180708,28.88958168029785,29000,0.0,0.0
2024-03-21 00:00:00-04:00,29.208803697880263,29.43681875786545,28.881981048799606,28.973186492919922,11900,0.0,0.0
2024-03-22 00:00:00-04:00,29.087201609580777,29.231610501520223,28.881987142486153,28.92759132385254,11300,0.0,0.0
2024-03-25 00:00:00-04:00,28.927590818575162,29.110001742115724,28.775579782711787,28.843984603881836,34700,0.0,0.0
2024-03-26 00:00:00-04:00,29.018796704879907,29.33801727543065,28.859186419604534,29.079599380493164,31000,0.0,0.0
2024-03-27 00:00:00-04:00,29.03399377065906,29.307613018555024,29.03399377065906,29.277210235595703,18400,0.0,0.0
2024-03-28 00:00:00-04:00,29.46722408929742,29.634436500796884,29.43682130550315,29.543228149414062,31800,0.0,0.0
2024-04-01 00:00:00-04:00,29.8700537586085,29.961259219574345,29.67244144328761,29.748445510864258,27800,0.0,0.0
2024-04-02 00:00:00-04:00,29.71044365197705,29.82445265338251,29.695242258498368,29.763647079467773,23100,0.0,0.0
2024-04-03 00:00:00-04:00,29.99926105084522,30.690908432006836,29.809248002181377,30.690908432006836,22500,0.0,0.0
2024-04-04 00:00:00-04:00,30.68330911100298,31.06333524331443,30.68330911100298,31.048133850097656,33100,0.0,0.0
2024-04-05 00:00:00-04:00,31.162132256904115,31.54215826003709,31.12413023646448,31.20013427734375,44700,0.0,0.0
2024-04-08 00:00:00-04:00,31.390161885205746,31.47376810869711,31.200148795223424,31.3825626373291,27800,0.0,0.0
2024-04-09 00:00:00-04:00,31.390158968656184,31.450964543498344,31.177345255447406,31.215347290039062,19600,0.0,0.0
2024-04-10 00:00:00-04:00,31.23814533432274,31.31415229655754,30.93412618349099,31.11653709411621,40200,0.0,0.0
2024-04-11 00:00:00-04:00,31.086132049560543,31.200138124938658,30.918919659763578,31.086132049560547,67200,0.0,0.0
2024-04-12 00:00:00-04:00,31.215796496063707,31.223495202606237,30.44579659988443,30.8384952545166,29800,0.528376,0.0
2024-04-15 00:00:00-04:00,30.83848289266905,30.83848289266905,29.25998432571836,29.267683029174805,48600,0.0,0.0
2024-04-16 00:00:00-04:00,29.290786264672008,29.33698436201365,28.112684848097558,28.397586822509766,33900,0.0,0.0
2024-04-17 00:00:00-04:00,28.61318359505065,28.813382188672353,28.397584657717246,28.682483673095703,17600,0.0,0.0
2024-04-18 00:00:00-04:00,28.882691076151872,29.329292368062305,28.80569227142337,28.87499237060547,14100,0.0,0.0
2024-04-19 00:00:00-04:00,28.94428402988447,29.660383866852253,28.728685089658562,29.306184768676758,21000,0.0,0.0
2024-04-22 00:00:00-04:00,29.483289331060934,30.46118930629029,29.483289331060934,30.060789108276367,31200,0.0,0.0
2024-04-23 00:00:00-04:00,30.268692876645606,30.515092575065246,30.237892180014125,30.345691680908203,9900,0.0,0.0
2024-04-24 00:00:00-04:00,30.4072881212891,30.653687779574007,30.20708656311035,30.20708656311035,23000,0.0,0.0
2024-04-25 00:00:00-04:00,30.36878602151456,30.40728835498643,30.029987223097855,30.21478843688965,8700,0.0,0.0
2024-04-26 00:00:00-04:00,30.33799363522153,30.4072937354915,30.222492488999524,30.39189338684082,9700,0.0,0.0
2024-04-29 00:00:00-04:00,30.4149860693013,30.4149860693013,30.307186588646417,30.399585723876953,13200,0.0,0.0
2024-04-30 00:00:00-04:00,30.414980005558448,30.645979266238935,30.2532808168136,30.52277946472168,31800,0.0,0.0
2024-05-01 00:00:00-04:00,30.453489561302156,30.507389308881066,29.629590062806294,29.952991485595703,32000,0.0,0.0
2024-05-02 00:00:00-04:00,30.19939012181175,30.30718961322474,29.544888593879406,30.02998924255371,22300,0.0,0.0
2024-05-03 00:00:00-04:00,30.03768565658666,30.792287913560408,30.029986952351084,30.553586959838867,11700,0.0,0.0
2024-05-06 00:00:00-04:00,30.96939058361022,31.92418861942315,30.584390712356253,30.799989700317383,43700,0.0,0.0
2024-05-07 00:00:00-04:00,30.87699035337746,32.2937900821439,30.87699035337746,31.978090286254883,41700,0.0,0.0
2024-05-08 00:00:00-04:00,31.954985449454092,31.954985449454092,31.3235859719441,31.415985107421875,14200,0.0,0.0
2024-05-09 00:00:00-04:00,31.29278949380198,31.439091326762853,31.192688703457588,31.400588989257812,27100,0.0,0.0
2024-05-10 00:00:00-04:00,31.57768927838087,31.747090167738623,31.43139037950027,31.554590225219727,9900,0.0,0.0
2024-05-13 00:00:00-04:00,31.9780832949015,32.05508501932987,31.53148504247869,31.569984436035156,19700,0.0,0.0
2024-05-14 00:00:00-04:00,32.09915782761596,32.16936266346782,31.794934888482025,32.067955017089844,10700,0.528376,0.0
2024-05-15 00:00:00-04:00,32.13815873224968,32.169361541687714,31.826136589196658,32.145957946777344,18100,0.0,0.0
2024-05-16 00:00:00-04:00,32.138165656227756,32.301975977573896,32.04456018341058,32.13036346435547,13600,0.0,0.0
2024-05-17 00:00:00-04:00,32.208368785999646,32.3643798828125,32.138163941217066,32.3643798828125,10400,0.0,0.0
2024-05-20 00:00:00-04:00,32.52818366712832,32.74659737343298,32.31756917505016,32.356571197509766,25000,0.0,0.0
2024-05-21 00:00:00-04:00,32.457993829836155,32.457993829836155,32.42679100718944,32.434593200683594,23000,0.0,0.0
2024-05-22 00:00:00-04:00,32.41117492374907,32.89480655317955,32.41117492374907,32.46577835083008,12200,0.0,0.0
2024-05-23 00:00:00-04:00,32.52038015300292,32.84800367478259,31.732528619011457,32.122554779052734,24200,0.0,0.0
2024-05-24 00:00:00-04:00,32.53597996305685,32.53597996305685,31.82613250557256,32.036746978759766,6100,0.0,0.0
2024-05-28 00:00:00-04:00,32.36436180567862,32.36436180567862,31.904130963758206,32.099143981933594,11300,0.0,0.0
2024-05-29 00:00:00-04:00,32.153759284276944,32.153759284276944,31.592120631941192,31.623323440551758,14800,0.0,0.0
2024-05-30 00:00:00-04:00,31.77932849651056,32.76219297651424,31.740323505293794,32.551578521728516,21200,0.0,0.0
2024-05-31 00:00:00-04:00,32.79340432354526,32.863609160099045,32.41117732993826,32.62179183959961,20700,0.0,0.0
2024-06-03 00:00:00-04:00,32.50478321962553,33.019620678318105,32.43458135780075,32.78560256958008,27200,0.0,0.0
2024-06-04 00:00:00-04:00,32.78560271912283,33.06642207035826,32.676395854901024,33.02742004394531,27600,0.0,0.0
2024-06-05 00:00:00-04:00,33.1600271113711,33.36284240722703,32.89480916917293,33.12102508544922,15400,0.0,0.0
2024-06-06 00:00:00-04:00,33.34724142660713,33.85427669704331,33.12102550744859,33.21463394165039,27900,0.0,0.0
2024-06-07 00:00:00-04:00,33.24582823431357,33.83086746004385,33.24582823431357,33.72166061401367,34800,0.0,0.0
2024-06-10 00:00:00-04:00,33.768466496645004,34.049285815017164,33.54225060399371,33.60465621948242,38900,0.0,0.0
2024-06-11 00:00:00-04:00,33.23022892894689,33.3706385900389,31.8105338896064,31.911941528320312,74000,0.0,0.0
2024-06-12 00:00:00-04:00,32.09914423082133,32.48917027019626,31.982135228743843,32.02113723754883,112300,0.0,0.0
2024-06-13 00:00:00-04:00,31.997750760300264,32.465781024006745,31.997750760300264,32.28636932373047,40100,0.0,0.0
2024-06-14 00:00:00-04:00,32.27857573592223,32.69200264012457,32.27857573592223,32.481388092041016,20900,0.0,0.0
2024-06-17 00:00:00-04:00,32.5195964654663,32.88303146685091,32.20356419492753,32.440589904785156,46400,0.528376,0.0
2024-06-18 00:00:00-04:00,32.314175650046295,32.77241909938683,32.092951868451316,32.219364166259766,103100,0.0,0.0
2024-06-20 00:00:00-04:00,31.28707458812477,31.36608416362483,30.789327825056514,30.978944778442383,157400,0.0,0.0
2024-06-21 00:00:00-04:00,31.168562304931516,31.871730895327797,31.089552735618682,31.38188362121582,22400,0.0,0.0
2024-06-24 00:00:00-04:00,31.60311864088414,31.95865432837574,31.60311864088414,31.705829620361328,26900,0.0,0.0
2024-06-25 00:00:00-04:00,31.70581552499721,32.39318220596148,31.70581552499721,32.219364166259766,23200,0.0,0.0
2024-06-26 00:00:00-04:00,32.34578327944468,32.72502025277667,31.816432612681556,32.50379943847656,31200,0.0,0.0
2024-06-27 00:00:00-04:00,33.33338059904709,33.33338059904709,32.63811431961831,32.81983184814453,27200,0.0,0.0
2024-06-28 00:00:00-04:00,33.048956303392615,33.1042615090878,32.74872589111328,32.74872589111328,16200,0.0,0.0
2024-07-01 00:00:00-04:00,32.82772661526602,33.025246032943805,32.54329817158488,32.94623947143555,23200,0.0,0.0
2024-07-02 00:00:00-04:00,33.03315353393555,33.10426065569739,32.804030251157656,33.03315353393555,24600,0.0,0.0
2024-07-03 00:00:00-04:00,33.222774574795416,33.40449212729632,32.71712520889586,32.772430419921875,21900,0.0,0.0
2024-07-05 00:00:00-04:00,32.77242819183084,33.06475614650935,32.59861010390471,32.780330657958984,27100,0.0,0.0
2024-07-08 00:00:00-04:00,32.76301987027541,32.867055720805155,31.970755073738484,32.22684097290039,33500,0.528376,0.0
2024-07-09 00:00:00-04:00,32.36288833761925,32.36288833761925,30.962417108289674,31.138477325439453,78600,0.0,0.0
2024-07-10 00:00:00-04:00,31.32254078810974,31.362553643669916,31.05845349918443,31.146480560302734,40000,0.0,0.0
2024-07-11 00:00:00-04:00,31.34655200805087,31.842721251078213,31.330549305953106,31.6906681060791,20700,0.0,0.0
