Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-12 00:00:00-04:00,31.86672141039132,31.962752865972003,31.77068995481064,31.842714309692383,18600,0.0,0.0
2024-07-15 00:00:00-04:00,31.85072107630365,32.37089740034395,31.658658132475395,31.946752548217773,50300,0.0,0.0
2024-07-16 00:00:00-04:00,31.594628132529618,31.642645384265972,31.330540879941605,31.45858383178711,46300,0.0,0.0
2024-07-17 00:00:00-04:00,31.6186356961207,31.634641446934424,31.034439528951395,31.290525436401367,37600,0.0,0.0
2024-07-18 00:00:00-04:00,31.21049690246582,31.29052259648653,31.170484055455464,31.21049690246582,58900,0.0,0.0
2024-07-19 00:00:00-04:00,31.210499954102012,31.82670762722231,31.210499954102012,31.62664031982422,31900,0.0,0.0
2024-07-22 00:00:00-04:00,31.71466657483263,31.72266792293223,31.40256210161222,31.490589141845703,29700,0.0,0.0
2024-07-23 00:00:00-04:00,31.378552691580037,31.570618631128102,31.138472556733362,31.21049690246582,25900,0.0,0.0
2024-07-24 00:00:00-04:00,31.0904570178949,31.17048576909985,30.586289622834883,30.858381271362305,82000,0.0,0.0
2024-07-25 00:00:00-04:00,30.730341074627678,31.586628946114764,30.650312316254826,31.370555877685547,105300,0.0,0.0
2024-07-26 00:00:00-04:00,31.40256857690094,31.514605790104522,31.042446782471494,31.218503952026367,19000,0.0,0.0
2024-07-29 00:00:00-04:00,31.082457007362724,31.53060887505066,30.69032374153767,31.34654426574707,48200,0.0,0.0
2024-07-30 00:00:00-04:00,31.33054969453809,31.490601139785564,31.162490792571223,31.30653953552246,22800,0.0,0.0
2024-07-31 00:00:00-04:00,31.61063173289421,31.61063173289421,31.290522848662466,31.402563095092773,26900,0.0,0.0
2024-08-01 00:00:00-04:00,31.402562841343844,31.402562841343844,31.138472556068958,31.35454559326172,29100,0.0,0.0
2024-08-02 00:00:00-04:00,31.346548459305225,31.346548459305225,30.60230078459175,30.818370819091797,39900,0.0,0.0
2024-08-05 00:00:00-04:00,29.609968053411432,30.81837351452773,27.873384905886244,27.985422134399414,168500,0.0,0.0
2024-08-06 00:00:00-04:00,28.625633062335478,29.449909459693096,28.297522773338116,29.361879348754883,44200,0.0,0.0
2024-08-07 00:00:00-04:00,29.810034471824363,30.81037119906679,29.73801010535149,29.970088958740234,53000,0.0,0.0
2024-08-08 00:00:00-04:00,30.850382711102057,30.850382711102057,30.09012622102292,30.290193557739258,17400,0.0,0.0
2024-08-09 00:00:00-04:00,30.34620867383433,30.802364957589706,29.609962424824122,29.898059844970703,37500,0.0,0.0
2024-08-12 00:00:00-04:00,30.12213526774323,30.850380191809613,30.058115312670328,30.76235008239746,28800,0.0,0.0
2024-08-13 00:00:00-04:00,30.44224137551896,30.842375979131614,30.44224137551896,30.690322875976562,31500,0.0,0.0
2024-08-14 00:00:00-04:00,30.69032073232273,31.354545593261715,30.666313634673937,31.35454559326172,39700,0.0,0.0
2024-08-15 00:00:00-04:00,31.28022773124117,31.904859183891762,31.28022773124117,31.702056884765625,33600,0.528376,0.0
2024-08-16 00:00:00-04:00,31.63714825810655,31.702046457850066,30.809714778475634,31.288328170776367,38300,0.0,0.0
2024-08-19 00:00:00-04:00,31.15854336424951,32.083321301210944,31.15854336424951,32.07521057128906,28400,0.0,0.0
2024-08-20 00:00:00-04:00,32.14010873898959,32.27801591686483,31.620935328320105,31.710168838500977,34600,0.0,0.0
2024-08-21 00:00:00-04:00,32.10765637560896,32.24556043170974,31.637153631111445,32.14010238647461,12400,0.0,0.0
2024-08-22 00:00:00-04:00,32.245559138340106,32.602489999681815,32.14821492061362,32.172550201416016,21800,0.0,0.0
2024-08-23 00:00:00-04:00,32.39158010262397,32.529484166350656,32.140104163777615,32.278011322021484,11800,0.0,0.0
2024-08-26 00:00:00-04:00,32.56192800294897,32.57815255391133,32.3347904785092,32.39157485961914,22600,0.0,0.0
2024-08-27 00:00:00-04:00,32.3753547668457,32.5457079336337,32.3753547668457,32.3753547668457,21900,0.0,0.0
2024-08-28 00:00:00-04:00,32.47270083502414,32.610607997765335,32.415916442871094,32.415916442871094,21400,0.0,0.0
2024-08-29 00:00:00-04:00,32.60249024507049,32.618714797233174,32.432137089137726,32.50514602661133,27600,0.0,0.0
2024-08-30 00:00:00-04:00,32.57004524576436,32.77284751231453,32.52948231684072,32.74039840698242,30200,0.0,0.0
2024-09-03 00:00:00-04:00,32.943204370425356,33.05677315731544,32.63494402421129,32.8215217590332,39800,0.0,0.0
2024-09-04 00:00:00-04:00,32.82964219283827,32.97566011809842,32.618726036565626,32.683624267578125,33800,0.0,0.0
2024-09-05 00:00:00-04:00,32.78907265005965,32.878306152478245,32.699842242158404,32.8215217590332,32900,0.0,0.0
2024-09-06 00:00:00-04:00,32.81340883794964,32.853968674199535,32.44836412266621,32.529483795166016,41700,0.0,0.0
2024-09-09 00:00:00-04:00,32.48081346351866,33.12978013174479,32.18877768918761,32.359130859375,32600,0.0,0.0
2024-09-10 00:00:00-04:00,32.20499716532695,32.51325744457855,32.20499716532695,32.39157485961914,31700,0.0,0.0
2024-09-11 00:00:00-04:00,32.48892588753152,33.008099249190735,32.36724637155864,32.99187469482422,30900,0.0,0.0
2024-09-12 00:00:00-04:00,33.259571392321355,33.259571392321355,32.88641596816475,32.99998474121094,23900,0.0,0.0
2024-09-13 00:00:00-04:00,33.25957336425781,33.47860019434011,33.16222913794918,33.46237564086914,43500,0.0,0.0
2024-09-16 00:00:00-04:00,33.66517213832382,33.66517213832382,33.46236989652669,33.511043548583984,64600,0.0,0.0
2024-09-17 00:00:00-04:00,33.443970742741016,33.78087547601721,33.37001589228479,33.731571197509766,15600,0.528376,0.0
2024-09-18 00:00:00-04:00,33.81374986761117,33.85483520498288,33.45219137567546,33.71514129638672,39700,0.0,0.0
2024-09-19 00:00:00-04:00,33.88770849200098,33.88770849200098,32.876990899675754,32.9180793762207,46500,0.0,0.0
2024-09-20 00:00:00-04:00,33.08241610543816,33.583665356743474,33.049549717265364,33.42753982543945,19800,0.0,0.0
2024-09-23 00:00:00-04:00,33.50149945634603,33.7151451156469,33.279634847873595,33.690494537353516,16900,0.0,0.0
2024-09-24 00:00:00-04:00,33.73157396717542,33.8712678671117,33.69048863235068,33.748008728027344,29600,0.0,0.0
2024-09-25 00:00:00-04:00,33.86304682294659,33.87126577016879,33.7480066387153,33.7562255859375,21900,0.0,0.0
2024-09-26 00:00:00-04:00,34.01096459361015,34.052049935636006,33.56723537666527,33.690494537353516,22100,0.0,0.0
2024-09-27 00:00:00-04:00,33.690497954305975,34.060272339263236,33.690497954305975,33.805538177490234,17800,0.0,0.0
2024-09-30 00:00:00-04:00,33.813751428360874,34.32321653142815,33.813751428360874,34.30678176879883,58900,0.0,0.0
2024-10-01 00:00:00-04:00,34.71764456561533,35.391454221208704,34.51221471611464,35.284629821777344,82100,0.0,0.0
2024-10-02 00:00:00-04:00,35.52293044886248,36.46790904364525,35.51471463382223,36.45969009399414,59000,0.0,0.0
2024-10-03 00:00:00-04:00,36.410381376639684,36.410381376639684,35.950217464632715,36.13099670410156,36900,0.0,0.0
2024-10-04 00:00:00-04:00,36.11456841132748,36.44325429196631,36.11456841132748,36.426822662353516,37400,0.0,0.0
2024-10-07 00:00:00-04:00,36.4268105026847,36.97736081464566,36.4268105026847,36.9609260559082,38800,0.0,0.0
2024-10-08 00:00:00-04:00,37.34714419682224,37.34714419682224,36.68976935936765,36.85411071777344,28500,0.0,0.0
2024-10-09 00:00:00-04:00,37.16636276078892,37.363576767761565,37.08419208640633,37.19101333618164,30900,0.0,0.0
2024-10-10 00:00:00-04:00,37.14171725958521,37.149933074301764,36.25425880888188,36.591163635253906,40500,0.0,0.0
2024-10-11 00:00:00-04:00,36.459690761176034,36.7719450268042,36.14743963015878,36.508995056152344,37600,0.0,0.0
2024-10-14 00:00:00-04:00,36.85410100747669,36.97736012841528,36.508980484224125,36.558284759521484,41800,0.0,0.0
2024-10-15 00:00:00-04:00,36.59019977374899,37.13073808477515,36.23261347672275,36.415565490722656,34100,0.528376,0.0
2024-10-16 00:00:00-04:00,36.50704701384645,36.78978963625671,36.440517845145045,36.5319938659668,24100,0.0,0.0
2024-10-17 00:00:00-04:00,36.94779272019802,36.94779272019802,36.45715118985881,36.57357406616211,22600,0.0,0.0
2024-10-18 00:00:00-04:00,36.57357930739388,36.956112576434336,36.57357930739388,36.83137512207031,18700,0.0,0.0
2024-10-21 00:00:00-04:00,36.83968545343358,36.98937291931169,36.63178654774571,36.73989486694336,20900,0.0,0.0
2024-10-22 00:00:00-04:00,36.90621584797782,37.26380223138409,36.90621584797782,37.08916473388672,24900,0.0,0.0
2024-10-23 00:00:00-04:00,37.039271684748165,37.114115421498276,36.81474047449781,36.96442794799805,17700,0.0,0.0
2024-10-24 00:00:00-04:00,36.831368972726466,37.35527190369946,36.45715032754191,36.839683532714844,56100,0.0,0.0
2024-10-25 00:00:00-04:00,37.030942631820345,37.0642072096043,36.457142940328445,36.498722076416016,20800,0.0,0.0
2024-10-28 00:00:00-04:00,36.748211998291396,36.823055736466564,36.390625601708464,36.5902099609375,19800,0.0,0.0
2024-10-29 00:00:00-04:00,36.56525568281504,36.681678546945484,35.62555186588558,35.9249267578125,33000,0.0,0.0
2024-10-30 00:00:00-04:00,36.07461420377596,36.25756305928731,35.75860702093253,35.9249267578125,35200,0.0,0.0
2024-10-31 00:00:00-04:00,36.082925998521,36.73988716410557,35.88334486738448,35.96650314331055,25800,0.0,0.0
2024-11-01 00:00:00-04:00,35.89997568987574,36.290826584319184,35.89997568987574,36.20766830444336,12300,0.0,0.0
2024-11-04 00:00:00-05:00,36.42387451054968,36.681670202685126,36.166081990698636,36.299137115478516,14900,0.0,0.0
2024-11-05 00:00:00-05:00,36.29914369295048,36.56525399072992,36.27419367158774,36.45714569091797,21600,0.0,0.0
2024-11-06 00:00:00-05:00,36.80641600680347,38.54445075573402,36.71494316509986,38.120338439941406,52200,0.0,0.0
2024-11-07 00:00:00-05:00,38.12034055334203,38.46960916544241,37.97896765871666,38.20349884033203,18200,0.0,0.0
2024-11-08 00:00:00-05:00,38.170238041479614,38.6691941159977,38.170238041479614,38.602664947509766,40700,0.0,0.0
2024-11-11 00:00:00-05:00,38.89372233463091,39.500786675495895,38.89372233463091,39.35941696166992,28100,0.0,0.0
2024-11-12 00:00:00-05:00,39.309529614764536,39.675430585350036,39.20142128416291,39.334476470947266,23600,0.0,0.0
2024-11-13 00:00:00-05:00,39.08499187504312,39.55900109719167,39.08499187504312,39.17646789550781,25700,0.0,0.0
2024-11-14 00:00:00-05:00,39.23468081376292,39.334471397909546,39.184783935546875,39.184783935546875,11600,0.0,0.0
2024-11-15 00:00:00-05:00,39.09090422408795,39.57028898522344,39.03203263645804,39.47777557373047,24400,0.528376,0.0
2024-11-18 00:00:00-05:00,39.32638551272163,39.70484796181513,39.32638551272163,39.553462982177734,25900,0.0,0.0
2024-11-19 00:00:00-05:00,39.54505855450101,39.93192989761867,39.292751296305184,39.906700134277344,24300,0.0,0.0
2024-11-20 00:00:00-05:00,40.15060296456678,40.226295471191406,39.822599963685946,40.226295471191406,15900,0.0,0.0
2024-11-21 00:00:00-05:00,40.36926828339016,41.3616797186844,40.36926828339016,41.26075744628906,26300,0.0,0.0
2024-11-22 00:00:00-05:00,41.218700992942985,41.78219032928741,41.2102921408756,41.60557556152344,26200,0.0,0.0
2024-11-25 00:00:00-05:00,42.05132229603088,42.2027073129575,41.76537317608742,42.026092529296875,31200,0.0,0.0
2024-11-26 00:00:00-05:00,42.00926525746135,42.976443598934914,41.841059352082226,42.75777816772461,36500,0.0,0.0
2024-11-27 00:00:00-05:00,42.65685777259402,43.39695865539923,42.429780271644375,43.228755950927734,22700,0.0,0.0
2024-11-29 00:00:00-05:00,44.06978160627588,45.045372034713516,43.102600029623865,44.9444465637207,31300,0.0,0.0
2024-12-02 00:00:00-05:00,45.163113285585666,45.28085645513454,43.93521564848923,44.76782989501953,46900,0.0,0.0
2024-12-03 00:00:00-05:00,43.9184020291205,44.153888407315904,41.50465381957244,42.152244567871094,105200,0.0,0.0
2024-12-04 00:00:00-05:00,41.49624806159709,41.941991084500046,39.44414453563953,39.57870864868164,133900,0.0,0.0
2024-12-05 00:00:00-05:00,39.96557412915885,41.43737030029297,39.95716206869761,41.43737030029297,32000,0.0,0.0
2024-12-06 00:00:00-05:00,41.73172505931234,41.84105937911853,40.789776480145704,41.65603256225586,30100,0.0,0.0
2024-12-09 00:00:00-05:00,41.86628655869761,41.86628655869761,41.117773694137554,41.19346618652344,22100,0.0,0.0
2024-12-10 00:00:00-05:00,41.159828910263194,41.159828910263194,39.6712118678246,39.76372528076172,38000,0.0,0.0
2024-12-11 00:00:00-05:00,39.57870562577448,39.93193519243329,38.49378074258879,38.72926712036133,43200,0.0,0.0
2024-12-12 00:00:00-05:00,38.788136758793314,39.22547087278932,38.43490720994719,39.006805419921875,30700,0.0,0.0
2024-12-13 00:00:00-05:00,40.01603769528763,40.01603769528763,38.838599450708465,39.42731857299805,24600,0.0,0.0
2024-12-16 00:00:00-05:00,39.84273880800198,39.84273880800198,37.42699619643853,37.5886116027832,66000,0.528376,0.0
2024-12-17 00:00:00-05:00,37.426994309917056,37.682177713063524,35.58116455715236,35.73427200317383,117200,0.0,0.0
2024-12-18 00:00:00-05:00,36.15107792020724,36.59339738061096,34.705034154432276,34.78158950805664,36400,0.0,0.0
2024-12-19 00:00:00-05:00,34.88366124924646,35.77680809799827,34.21167899172041,34.636985778808594,53800,0.0,0.0
2024-12-20 00:00:00-05:00,35.13033987316112,36.16808946930428,34.79009639127534,35.8703727722168,42700,0.0,0.0
2024-12-23 00:00:00-05:00,35.86186440995959,36.550862501182934,35.725766382106784,36.49982452392578,23300,0.0,0.0
2024-12-24 00:00:00-05:00,36.465799284055166,37.56309146119307,36.465799284055166,37.40998077392578,24900,0.0,0.0
2024-12-26 00:00:00-05:00,37.45250277311728,37.631134033203125,37.09524674261008,37.631134033203125,17300,0.0,0.0
2024-12-27 00:00:00-05:00,37.23985625608021,37.461017572879406,37.12927884251346,37.418487548828125,15000,0.0,0.0
2024-12-30 00:00:00-05:00,37.42699768285307,38.651880075242815,37.078246243328906,38.60084533691406,33600,0.0,0.0
2024-12-31 00:00:00-05:00,39.20477598904991,39.20477598904991,38.107483805246794,38.94959259033203,25500,0.0,0.0
2025-01-02 00:00:00-05:00,39.0856843624315,40.70184779214974,39.0856843624315,39.851234436035156,53900,0.0,0.0
2025-01-03 00:00:00-05:00,40.54874230842357,41.34832104200745,40.242524186763276,41.16969299316406,37200,0.0,0.0
2025-01-06 00:00:00-05:00,41.05061394506955,41.237749989259974,40.24253356115699,40.42116165161133,42600,0.0,0.0
2025-01-07 00:00:00-05:00,40.49771186983971,41.025091365348864,39.64709831490028,39.7576789855957,21500,0.0,0.0
2025-01-08 00:00:00-05:00,39.90228084544361,40.2680449255238,38.71142059706628,38.87303924560547,28900,0.0,0.0
2025-01-10 00:00:00-05:00,39.978841559028766,40.472199033660296,38.949599821056374,39.2983512878418,18800,0.0,0.0
2025-01-13 00:00:00-05:00,39.68962876360717,40.531737619633546,39.187766631089744,40.404144287109375,29900,0.0,0.0
2025-01-14 00:00:00-05:00,40.82944787680791,42.31802149731653,40.70185455425969,41.722591400146484,44600,0.0,0.0
2025-01-15 00:00:00-05:00,42.36054574417675,42.87091571990933,42.02880704460847,42.624237060546875,41600,0.0,0.0
2025-01-16 00:00:00-05:00,42.485290479451,43.809195551465216,42.485290479451,43.49111557006836,39600,0.528376,0.0
2025-01-17 00:00:00-05:00,43.473925078809216,43.83499161786433,42.863554361177066,42.99250411987305,28700,0.0,0.0
2025-01-21 00:00:00-05:00,42.476701310983685,43.551299100959405,42.34774826442172,43.28479766845703,48200,0.0,0.0
2025-01-22 00:00:00-05:00,43.57708466574364,43.57708466574364,42.57985813324395,43.39655303955078,29500,0.0,0.0
2025-01-23 00:00:00-05:00,43.499713431738755,44.24763578949336,43.11286088462448,44.00692367553711,22200,0.0,0.0
2025-01-24 00:00:00-05:00,44.03271029469569,45.382404556261086,44.015516340352065,45.21046829223633,36400,0.0,0.0
2025-01-27 00:00:00-05:00,44.9181921703658,44.9181921703658,40.63699453502599,40.783138275146484,67500,0.0,0.0
2025-01-28 00:00:00-05:00,40.361889962577905,40.740147169528406,39.90625831122428,40.181358337402344,56100,0.0,0.0
2025-01-29 00:00:00-05:00,40.1899521368976,40.83471072732911,40.14696888675119,40.310306549072266,28000,0.0,0.0
2025-01-30 00:00:00-05:00,41.204370231750595,41.677192515220845,41.161386984055405,41.402095794677734,25100,0.0,0.0
2025-01-31 00:00:00-05:00,41.513859911641575,42.11563529080432,41.28174641056115,41.496665954589844,20800,0.0,0.0
2025-02-03 00:00:00-05:00,40.71435336385756,42.28756250517774,40.559611051017995,42.081241607666016,33100,0.0,0.0
2025-02-04 00:00:00-05:00,42.12422720100016,42.717403913650514,41.96088954142124,42.15861511230469,25100,0.0,0.0
2025-02-05 00:00:00-05:00,42.3047668574485,42.95812417877667,42.235994301179,42.261783599853516,23300,0.0,0.0
2025-02-06 00:00:00-05:00,42.76899201693281,42.76899201693281,42.150022640843694,42.235992431640625,18700,0.0,0.0
2025-02-07 00:00:00-05:00,42.50248319852905,42.536871108871914,41.73737023016423,42.227386474609375,16200,0.0,0.0
2025-02-10 00:00:00-05:00,42.33055108201894,43.35356684031177,41.737371094264425,42.38212966918945,22600,0.0,0.0
2025-02-11 00:00:00-05:00,42.44231293192721,43.41375024170979,42.347747802734375,42.347747802734375,16100,0.0,0.0
2025-02-12 00:00:00-05:00,42.34774618950331,42.726006691864896,42.124231303081324,42.150020599365234,23900,0.0,0.0
2025-02-13 00:00:00-05:00,43.671648494856484,43.671648494856484,42.20159967467588,42.579856872558594,19500,0.0,0.0
2025-02-14 00:00:00-05:00,42.9839082786063,43.62007156407093,42.59705244821646,42.777584075927734,32600,0.0,0.0
2025-02-18 00:00:00-05:00,43.019468428426315,43.2888300673513,42.64584247258722,43.15849304199219,36400,0.528376,0.0
2025-02-19 00:00:00-05:00,43.175868471817324,43.40178552447436,42.79355164026974,43.02815628051758,15300,0.0,0.0
2025-02-20 00:00:00-05:00,42.819623869408076,42.819623869408076,41.92465306161718,42.37648391723633,23800,0.0,0.0
2025-02-21 00:00:00-05:00,42.37647987561178,42.56763995792119,41.10787989117774,41.33379364013672,18100,0.0,0.0
2025-02-24 00:00:00-05:00,41.768245192343926,41.837759153578425,40.19552662279838,40.85589599609375,35000,0.0,0.0
2025-02-25 00:00:00-05:00,41.377248208250485,41.377248208250485,39.28318764325858,40.09996032714844,60300,0.0,0.0
2025-02-26 00:00:00-05:00,40.40407027463691,41.22953043779313,40.3693132896473,40.46489334106445,18800,0.0,0.0
2025-02-27 00:00:00-05:00,41.020991584103825,41.40331178736448,40.360625446503114,40.49095916748047,36800,0.0,0.0
2025-02-28 00:00:00-05:00,40.62129059683537,41.5249521885062,39.89141059042556,41.44675064086914,51500,0.0,0.0
2025-03-03 00:00:00-05:00,42.2809032279385,42.576330963124114,40.977546157638784,41.18608474731445,104100,0.0,0.0
2025-03-04 00:00:00-05:00,40.9775431342845,41.35117239870578,40.41275378631517,40.89934158325195,64900,0.0,0.0
2025-03-05 00:00:00-05:00,40.760313669997736,41.168699882819226,39.891409090961666,40.74293518066406,63900,0.0,0.0
2025-03-06 00:00:00-05:00,40.621288692477904,40.74293480207534,38.388204210273955,38.73576736450195,67700,0.0,0.0
2025-03-07 00:00:00-05:00,37.92768907213921,40.47357994662395,37.7625950682746,39.500404357910156,58800,0.0,0.0
2025-03-10 00:00:00-04:00,39.11809010358679,41.39461949600475,38.857419355763234,41.34248733520508,101600,0.0,0.0
2025-03-11 00:00:00-04:00,41.27297613237558,41.551025390625,40.508339014885365,41.551025390625,66600,0.0,0.0
2025-03-12 00:00:00-04:00,41.55101725880631,41.829066462639595,40.79507119304756,41.6552848815918,43600,0.0,0.0
2025-03-13 00:00:00-04:00,42.38517160197286,42.57633170294652,41.03836993551563,41.611846923828125,38700,0.0,0.0
2025-03-14 00:00:00-04:00,42.341723136204735,42.5676402010623,41.19476926501336,41.96809387207031,50900,0.0,0.0
2025-03-17 00:00:00-04:00,42.203866622544474,42.520132597851756,41.430772388601035,42.212650299072266,59300,0.528376,0.0
2025-03-18 00:00:00-04:00,42.57284404343416,42.73097704105682,41.29021270828981,41.54498291015625,50600,0.0,0.0
2025-03-19 00:00:00-04:00,41.84368039743848,42.0105970809085,41.290214876693284,41.78218460083008,48700,0.0,0.0
2025-03-20 00:00:00-04:00,41.50984516793039,42.03695297241211,41.50984516793039,42.03695297241211,27900,0.0,0.0
2025-03-21 00:00:00-04:00,41.64161964708024,42.159943722077806,41.36927874283767,41.826107025146484,38400,0.0,0.0
2025-03-24 00:00:00-04:00,42.61676792608003,42.61676792608003,41.94909789487713,42.370784759521484,51500,0.0,0.0
2025-03-25 00:00:00-04:00,42.34442590975978,43.0999493859208,42.045730659911676,42.91545867919922,35800,0.0,0.0
2025-03-26 00:00:00-04:00,43.310795904383724,43.310795904383724,41.73825299321091,42.353214263916016,37400,0.0,0.0
2025-03-27 00:00:00-04:00,42.43228101635669,42.43228101635669,41.74704027270581,42.08966064453125,36800,0.0,0.0
2025-03-28 00:00:00-04:00,41.75582519582365,42.247794900286294,40.9212384605796,41.64162063598633,54600,0.0,0.0
2025-03-31 00:00:00-04:00,41.55376958443083,42.04573931821609,41.070586879630284,41.33414077758789,74500,0.0,0.0
2025-04-01 00:00:00-04:00,41.54498370584927,41.54498370584927,40.701609936555236,41.09693908691406,44000,0.0,0.0
2025-04-02 00:00:00-04:00,41.11450641329375,42.43227907622797,41.11450641329375,42.212650299072266,37500,0.0,0.0
2025-04-03 00:00:00-04:00,41.26385468668009,41.9578790580736,40.45561906441335,40.903663635253906,62400,0.0,0.0
2025-04-04 00:00:00-04:00,39.8845848390198,39.9548643007626,36.08061304211647,36.29145812988281,124400,0.0,0.0
2025-04-07 00:00:00-04:00,33.269369769168925,35.31631179891725,30.941306494085925,33.374794006347656,129100,0.0,0.0
2025-04-08 00:00:00-04:00,34.92098522132497,36.897644762154684,33.44507916273717,33.4977912902832,59000,0.0,0.0
2025-04-09 00:00:00-04:00,32.58412742317087,36.41445405752882,32.58412742317087,36.106971740722656,95000,0.0,0.0
2025-04-10 00:00:00-04:00,36.03669801895733,37.222692333804964,34.745279455163754,36.36174774169922,39500,0.0,0.0
2025-04-11 00:00:00-04:00,35.64136331887273,36.84492826945373,35.06154338964023,35.74678421020508,52700,0.0,0.0
2025-04-14 00:00:00-04:00,35.79950081579959,37.46868133544922,35.75557571818147,37.46868133544922,48500,0.0,0.0
2025-04-15 00:00:00-04:00,37.502810835424306,37.71630081598172,36.91571763052657,37.129207611083984,36900,0.528376,0.0
2025-04-16 00:00:00-04:00,36.70222388446504,37.04024823845592,36.3375145581328,36.559898376464844,49800,0.0,0.0
2025-04-17 00:00:00-04:00,36.93350200964282,37.57396844120838,36.631059905104365,37.27152633666992,51600,0.0,0.0
2025-04-21 00:00:00-04:00,36.91571473268284,37.02245801792825,34.95873640554169,35.421295166015625,43100,0.0,0.0
2025-04-22 00:00:00-04:00,36.204087043256095,36.66664580203999,36.132922591147256,36.28414535522461,26200,0.0,0.0
2025-04-23 00:00:00-04:00,37.28042389908288,37.93868150728419,37.00466673736338,37.5650749206543,38800,0.0,0.0
2025-04-24 00:00:00-04:00,37.72518759329852,38.93495600492571,37.60954706748806,38.721466064453125,28200,0.0,0.0
2025-04-25 00:00:00-04:00,38.89048835412289,39.326358795166016,38.605837300659715,39.326358795166016,33200,0.0,0.0
2025-04-28 00:00:00-04:00,39.32635526765893,40.32263725872345,39.31746140760832,39.97571563720703,28600,0.0,0.0
2025-04-29 00:00:00-04:00,40.5983968332371,40.60729408786671,39.38862809504952,40.02909469604492,47800,0.0,0.0
2025-04-30 00:00:00-04:00,39.90454965599045,39.90454965599045,38.05431480929899,39.24629211425781,44200,0.0,0.0
2025-05-01 00:00:00-04:00,39.75333467876381,40.402695095179695,39.29077587666451,39.77112579345703,29300,0.0,0.0
2025-05-02 00:00:00-04:00,39.993515254923075,40.90973912712821,39.717761421714265,40.28706359863281,35000,0.0,0.0
2025-05-05 00:00:00-04:00,40.78518993008162,40.78518993008162,39.744435314457895,39.94902801513672,28900,0.0,0.0
2025-05-06 00:00:00-04:00,40.029092731382036,41.05205979184065,39.86897608899185,40.43827819824219,25900,0.0,0.0
2025-05-07 00:00:00-04:00,40.829667072420236,41.301119642967095,40.51832771616811,40.57170104980469,32700,0.0,0.0
2025-05-08 00:00:00-04:00,41.754783515076596,41.754783515076596,40.79408720725743,41.229957580566406,19200,0.0,0.0
2025-05-09 00:00:00-04:00,41.541299310063486,41.541299310063486,40.60728792099547,41.06984329223633,27800,0.0,0.0
2025-05-12 00:00:00-04:00,41.959378964058295,42.74217098736035,41.58577576246671,42.35077667236328,44100,0.0,0.0
2025-05-13 00:00:00-04:00,43.178049600529796,43.960838317871094,42.69769966490561,43.960838317871094,53600,0.0,0.0
2025-05-14 00:00:00-04:00,44.07647422178621,44.07647422178621,42.7243801344948,43.46269607543945,24600,0.0,0.0
2025-05-15 00:00:00-04:00,43.38929648948829,43.60512040627524,42.552984386346594,42.60694122314453,48800,0.528376,0.0
2025-05-16 00:00:00-04:00,43.074553305036076,43.083544395226546,42.11234542564431,42.400108337402344,49500,0.0,0.0
