Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-19 00:00:00-04:00,42.0943592858402,42.71484741331966,42.0943592858402,42.70585632324219,16500,0.0,0.0
2025-05-20 00:00:00-04:00,42.46305283773826,42.831749253114296,42.40909600973047,42.62491989135742,18100,0.0,0.0
2025-05-21 00:00:00-04:00,42.624925275104154,42.81376905137703,41.80659881418368,41.815589904785156,17400,0.0,0.0
2025-05-22 00:00:00-04:00,41.79760378220756,41.860551706862324,40.97927733129102,41.26704025268555,26500,0.0,0.0
2025-05-23 00:00:00-04:00,40.664535007586686,41.78860991663847,40.53863916663759,41.50983810424805,21900,0.0,0.0
2025-05-27 00:00:00-04:00,42.40909674642403,42.49902136426155,41.85155656894196,42.220252990722656,29400,0.0,0.0
2025-05-28 00:00:00-04:00,42.445071638724585,42.47204834032943,42.26521895708162,42.43607711791992,24300,0.0,0.0
2025-05-29 00:00:00-04:00,42.44507264200648,42.44507264200648,41.815589956579196,42.24723434448242,27100,0.0,0.0
2025-05-30 00:00:00-04:00,42.40909736406397,42.436074063727254,42.02241532700332,42.34614944458008,21700,0.0,0.0
2025-06-02 00:00:00-04:00,42.229247341203425,43.25440315749054,42.17529393849645,43.06555938720703,35500,0.0,0.0
2025-06-03 00:00:00-04:00,43.119519152569474,44.01877918315318,43.119519152569474,43.57814025878906,39900,0.0,0.0
2025-06-04 00:00:00-04:00,43.955829938505374,44.50437908959138,43.497205415621636,43.749000549316406,44200,0.0,0.0
2025-06-05 00:00:00-04:00,43.740002524993734,44.243589321644926,43.7310114350555,44.081722259521484,32500,0.0,0.0
2025-06-06 00:00:00-04:00,44.08172142016443,44.58530820722686,43.704030472266524,44.054744720458984,25400,0.0,0.0
2025-06-09 00:00:00-04:00,44.16265831852698,44.50437807261534,43.389294184202875,43.937843322753906,23600,0.0,0.0
2025-06-10 00:00:00-04:00,43.93784924311453,44.495389547243654,43.80295885531318,44.108707427978516,29100,0.0,0.0
2025-06-11 00:00:00-04:00,43.865896554409794,44.45041685797557,43.74899523802005,44.243587493896484,32700,0.0,0.0
2025-06-12 00:00:00-04:00,44.288550513804964,44.86407630664251,44.0277643169241,44.80112838745117,28700,0.0,0.0
2025-06-13 00:00:00-04:00,44.873072890927496,46.230953906466084,44.58530998127157,44.85508728027344,50000,0.0,0.0
2025-06-16 00:00:00-04:00,45.02630223995789,45.762499135655546,44.5082364736774,44.78998947143555,32900,0.528376,0.0
2025-06-17 00:00:00-04:00,45.444392375496435,45.444392375496435,44.09014795716857,44.51732635498047,28800,0.0,0.0
2025-06-18 00:00:00-04:00,44.51732014706428,44.88996397389309,43.85383252696086,44.31736373901367,30000,0.0,0.0
2025-06-20 00:00:00-04:00,44.04469319600249,44.82633710328532,43.85382762807467,44.33553695678711,33000,0.0,0.0
2025-06-23 00:00:00-04:00,44.39007716505245,44.49005537075379,43.64478949890084,44.30827713012695,27600,0.0,0.0
2025-06-24 00:00:00-04:00,44.380991060704474,44.853609645634556,44.09923460645661,44.52641296386719,23900,0.0,0.0
2025-06-25 00:00:00-04:00,44.699100577892914,44.699100577892914,43.82656915525662,44.10832214355469,30000,0.0,0.0
2025-06-26 00:00:00-04:00,44.34463210578321,44.953585205924945,44.226475732945474,44.56276321411133,29500,0.0,0.0
2025-06-27 00:00:00-04:00,44.59003440621727,45.20807835557056,44.59003440621727,45.1171875,23200,0.0,0.0
2025-06-30 00:00:00-04:00,45.44438377810827,46.33509328410343,45.008118109894184,45.70796203613281,54200,0.0,0.0
2025-07-01 00:00:00-04:00,45.80794424375962,45.80794424375962,44.80816563287354,45.35350036621094,58200,0.0,0.0
2025-07-02 00:00:00-04:00,45.83887178027106,45.83887178027106,44.92025714342584,45.52654266357422,21500,0.528376,0.0
2025-07-03 00:00:00-04:00,46.33492089612697,46.33492089612697,45.24177074275119,45.737823486328125,25400,0.0,0.0
2025-07-07 00:00:00-04:00,45.73782204880755,45.92154567075466,45.140721153538614,45.48979568481445,26400,0.0,0.0
2025-07-08 00:00:00-04:00,45.333632950189624,45.70108022302428,45.067237356833246,45.25095748901367,26500,0.0,0.0
2025-07-09 00:00:00-04:00,45.81131376530842,45.81131376530842,45.33363370437132,45.600032806396484,18000,0.0,0.0
2025-07-10 00:00:00-04:00,45.15909498897845,45.85724056465198,45.15909498897845,45.4714241027832,27600,0.0,0.0
2025-07-11 00:00:00-04:00,44.32315623161336,45.177468124292204,43.25756339295026,44.86513900756836,70000,0.0,0.0
2025-07-14 00:00:00-04:00,44.92025584183964,45.443865889330624,44.332339547734996,45.06723403930664,72400,0.0,0.0
2025-07-15 00:00:00-04:00,45.36118952417856,45.60002777618199,44.72734321312644,44.929439544677734,98800,0.0,0.0
2025-07-16 00:00:00-04:00,45.01212128527479,45.370380465438835,44.58037124546833,44.70897674560547,157700,0.0,0.0
2025-07-17 00:00:00-04:00,45.17747034998358,45.4163086254863,44.55281208576178,44.800838470458984,70300,0.0,0.0
2025-07-18 00:00:00-04:00,45.00293070363479,45.3979317569276,44.69060160010541,45.195838928222656,46500,0.0,0.0
2025-07-21 00:00:00-04:00,43.66174956469889,43.98326676802175,42.485924031769905,42.99116134643555,137300,0.0,0.0
2025-07-22 00:00:00-04:00,43.037099374734076,43.45047671057389,42.66965557950537,43.01873016357422,52800,0.0,0.0
2025-07-23 00:00:00-04:00,43.56070759474102,43.579080309334984,43.220821135345204,43.37698745727539,40500,0.0,0.0
2025-07-24 00:00:00-04:00,43.60663941649288,44.54362679847255,43.58826670262228,44.21292495727539,76200,0.0,0.0
2025-07-25 00:00:00-04:00,44.405827970474675,45.2785125033201,44.27722249275278,44.89269256591797,36700,0.0,0.0
2025-07-28 00:00:00-04:00,45.287699291060434,45.7470065932096,44.635483763025405,45.728633880615234,50800,0.0,0.0
2025-07-29 00:00:00-04:00,45.884804110383854,46.380856880152464,45.728637792092144,46.17876052856445,36500,0.0,0.0
2025-07-30 00:00:00-04:00,46.23387359161025,47.308650970458984,46.23387359161025,47.308650970458984,57100,0.0,0.0
2025-07-31 00:00:00-04:00,47.3086553174214,49.03565187136019,47.23516446207909,48.76925277709961,69300,0.0,0.0
2025-08-01 00:00:00-04:00,48.78762280116837,48.851925543929305,47.584236393059804,47.82307815551758,60100,0.0,0.0
2025-08-04 00:00:00-04:00,47.878771848744925,47.878771848744925,46.969090664721044,47.340389251708984,25600,0.54,0.0
2025-08-05 00:00:00-04:00,46.84842673017512,47.423936415744045,45.112609719286326,45.19615173339844,57800,0.0,0.0
2025-08-06 00:00:00-04:00,45.112608593220905,45.48390721133249,44.56494507903765,44.64848709106445,53800,0.0,0.0
2025-08-07 00:00:00-04:00,44.137950436288975,45.19614680569049,43.683113385353955,43.6923942565918,96800,0.0,0.0
2025-08-08 00:00:00-04:00,43.41392755339003,44.18436743790829,43.41392755339003,43.9058952331543,64600,0.0,0.0
2025-08-11 00:00:00-04:00,43.90589465836807,44.37001617387083,43.90589465836807,44.063697814941406,45100,0.0,0.0
2025-08-12 00:00:00-04:00,42.754870857337465,43.72952523081429,42.48567955637778,43.441768646240234,158500,0.0,0.0
2025-08-13 00:00:00-04:00,43.72024154663086,43.840914121651025,43.54387666080588,43.72024154663086,40900,0.0,0.0
2025-08-14 00:00:00-04:00,43.67383064842218,43.67383064842218,43.163297727579476,43.20970916748047,42300,0.0,0.0
2025-08-15 00:00:00-04:00,43.47890275315088,43.47890275315088,42.8198510655324,42.91267395019531,29800,0.0,0.0
2025-08-18 00:00:00-04:00,42.96836754476037,43.32109732069316,42.70845710764066,43.03334426879883,31300,0.0,0.0
2025-08-19 00:00:00-04:00,43.33037758882682,43.33037758882682,42.606349281097565,42.856971740722656,30700,0.0,0.0
2025-08-20 00:00:00-04:00,42.69918390068974,43.14474017734617,42.318604359735296,42.3371696472168,46900,0.0,0.0
2025-08-21 00:00:00-04:00,42.04940878283653,42.78272163041485,41.81734802405601,42.587791442871094,158500,0.0,0.0
2025-08-22 00:00:00-04:00,42.986932255750496,43.19114329673459,42.60635278818569,42.847694396972656,46700,0.0,0.0
2025-08-25 00:00:00-04:00,43.098319159091474,43.61813647024784,43.07047300453576,43.07975387573242,55200,0.0,0.0
2025-08-26 00:00:00-04:00,43.033343164269496,43.441768782166214,43.033343164269496,43.35822677612305,39300,0.0,0.0
2025-08-27 00:00:00-04:00,43.469620744257114,43.74809293192935,43.36751344921857,43.58100891113281,45700,0.0,0.0
2025-08-28 00:00:00-04:00,44.09154355604041,44.12867412676158,43.66455261564537,43.97087097167969,42500,0.0,0.0
2025-08-29 00:00:00-04:00,44.212215996810116,44.4999690665493,43.423207305895396,43.701683044433594,53100,0.0,0.0
2025-09-02 00:00:00-04:00,43.62741978283235,43.65526593894633,43.02406043327914,43.39535903930664,70300,0.0,0.0
2025-09-03 00:00:00-04:00,43.571722928291045,43.581007340759626,43.23755843970505,43.28396987915039,36800,0.0,0.0
2025-09-04 00:00:00-04:00,43.534602409848056,43.66455587610974,43.36751837009264,43.60886001586914,32800,0.0,0.0
2025-09-05 00:00:00-04:00,43.6738313558182,43.6738313558182,42.51352763467018,43.13545227050781,75000,0.0,0.0
2025-09-08 00:00:00-04:00,43.16330267760668,43.30254055424354,42.838419020075726,43.061195373535156,55400,0.0,0.0
2025-09-09 00:00:00-04:00,43.06119043521775,43.618138336927345,43.024059866910605,43.20970916748047,25900,0.0,0.0
2025-09-10 00:00:00-04:00,43.228275459011996,44.13795315794069,43.228275459011996,44.01728057861328,61100,0.0,0.0
2025-09-11 00:00:00-04:00,44.1101058847858,44.70418081264029,44.100821472244775,44.50925064086914,39500,0.0,0.0
2025-09-12 00:00:00-04:00,44.815569419728206,45.10332601492704,44.53709723716225,44.95480728149414,39700,0.0,0.0
2025-09-15 00:00:00-04:00,44.74131308766807,45.483906775814695,44.74131308766807,45.2425651550293,59400,0.0,0.0
2025-09-16 00:00:00-04:00,45.054835098975026,45.28011084995,44.867105903268644,44.95158386230469,44900,0.54,0.0
2025-09-17 00:00:00-04:00,44.91403735042044,45.30826901984831,44.80140126514245,45.19563293457031,44200,0.0,0.0
2025-09-18 00:00:00-04:00,45.24256164320044,45.524153629938766,45.054832458496094,45.054832458496094,43200,0.0,0.0
2025-09-19 00:00:00-04:00,45.14869707208778,45.51477060823605,44.960971460487464,45.44906234741211,42000,0.0,0.0
2025-09-22 00:00:00-04:00,45.44906287451678,45.899614373365154,45.092381343830276,45.805747985839844,57900,0.0,0.0
2025-09-23 00:00:00-04:00,46.3219965971578,46.3219965971578,45.57108346478394,45.749427795410156,75900,0.0,0.0
2025-09-24 00:00:00-04:00,45.85267738874045,46.275067162584165,45.51476915030189,45.65556335449219,30900,0.0,0.0
2025-09-25 00:00:00-04:00,45.80575234291023,45.80575234291023,45.16747516957105,45.37397766113281,49300,0.0,0.0
2025-09-26 00:00:00-04:00,45.467834832205575,45.86206648709521,45.43029185892179,45.52415466308594,30600,0.0,0.0
2025-09-29 00:00:00-04:00,45.66494833237432,45.73065300549195,45.51476571087173,45.71187973022461,47700,0.0,0.0
2025-09-30 00:00:00-04:00,45.77758904255073,45.88084027666676,45.054833984375,45.75881576538086,39800,0.0,0.0
2025-10-01 00:00:00-04:00,45.72126824123427,46.115499892166376,45.627405438012374,46.07795333862305,33500,0.0,0.0
2025-10-02 00:00:00-04:00,46.096727816412375,46.33138841121746,46.012249859057086,46.30323028564453,40400,0.0,0.0
2025-10-03 00:00:00-04:00,46.40648169181113,46.93212275570427,46.40648169181113,46.72562026977539,46100,0.0,0.0
2025-10-06 00:00:00-04:00,46.922735910101046,46.95089403675258,46.45341470251332,46.575435638427734,32500,0.0,0.0
2025-10-07 00:00:00-04:00,46.6974593361888,47.06352929878672,46.36893592889236,46.52850341796875,58000,0.0,0.0
2025-10-08 00:00:00-04:00,46.6974557296455,47.119845492573575,46.68807088186323,46.950889587402344,36100,0.0,0.0
2025-10-09 00:00:00-04:00,47.166777715981425,47.40143830163307,46.697456544678126,46.99782180786133,37100,0.0,0.0
2025-10-10 00:00:00-04:00,46.93212176439661,47.29819174125703,46.11550384827439,46.25629806518555,42900,0.0,0.0
2025-10-13 00:00:00-04:00,46.48156842429033,47.194935016740615,46.48156842429033,46.950889587402344,55000,0.0,0.0
2025-10-14 00:00:00-04:00,46.93211542348666,47.04475149792488,46.218748844529614,46.659908294677734,59800,0.0,0.0
2025-10-15 00:00:00-04:00,46.72633901593867,47.8840565311378,46.72633901593867,47.077449798583984,33400,0.54,0.0
2025-10-16 00:00:00-04:00,47.11540991087724,47.27672981355201,45.89126247779412,46.20441436767578,48700,0.0,0.0
2025-10-17 00:00:00-04:00,46.03360594602553,46.55553182996216,45.55913050241794,45.84381866455078,35900,0.0,0.0
2025-10-20 00:00:00-04:00,46.11901265287251,46.96358200124756,46.11901265287251,46.30880355834961,57000,0.0,0.0
2025-10-21 00:00:00-04:00,46.375229832272524,46.688385369303795,46.090545284037105,46.30880355834961,53100,0.0,0.0
2025-10-22 00:00:00-04:00,46.318286026138864,46.963572806446734,44.695577540975414,45.9007453918457,66400,0.0,0.0
2025-10-23 00:00:00-04:00,45.87228260372257,46.204413941436165,45.41678664630389,45.89126205444336,48800,0.0,0.0
2025-10-24 00:00:00-04:00,45.94820081932255,46.44165572149124,45.89126608212335,46.261356353759766,28100,0.0,0.0
2025-10-27 00:00:00-04:00,46.498590692045724,46.783275217188674,46.413184972506826,46.7358283996582,33300,0.0,0.0
2025-10-28 00:00:00-04:00,46.83072147695621,47.06795918174314,46.45114332127318,46.849700927734375,38600,0.0,0.0
2025-10-29 00:00:00-04:00,46.87817215645906,47.55192637274995,46.87817215645906,47.219791412353516,45100,0.0,0.0
2025-10-30 00:00:00-04:00,46.878173064582676,47.42856267081932,46.83072262649247,46.88766098022461,37100,0.0,0.0
2025-10-31 00:00:00-04:00,47.447543150572734,47.60886305970376,47.05847344153645,47.51396942138672,30400,0.0,0.0
2025-11-03 00:00:00-05:00,47.52346271485346,48.27313117318925,47.08694255055366,48.13079071044922,53500,0.0,0.0
2025-11-04 00:00:00-05:00,48.064362221075555,48.064362221075555,46.982555206344024,47.039493560791016,43400,0.0,0.0
2025-11-05 00:00:00-05:00,47.40009843770572,47.93150862783155,47.30520117521152,47.7512092590332,37800,0.0,0.0
2025-11-06 00:00:00-05:00,47.969463432149915,48.13078695461907,46.95408634000445,47.219791412353516,56400,0.0,0.0
2025-11-07 00:00:00-05:00,47.580397567887275,47.580397567887275,46.47961466819798,46.9540901184082,59700,0.0,0.0
2025-11-10 00:00:00-05:00,47.542437937839715,47.82712609959137,47.162859755438085,47.55192947387695,27300,0.0,0.0
2025-11-11 00:00:00-05:00,47.978956575139094,47.978956575139094,47.2577518975127,47.73222732543945,43000,0.0,0.0
2025-11-12 00:00:00-05:00,47.741716168963315,48.064359586557664,47.28622021823482,47.60886001586914,38100,0.0,0.0
2025-11-13 00:00:00-05:00,47.81763240300688,48.00742329561253,46.87817309554719,47.15336608886719,48600,0.0,0.0
2025-11-14 00:00:00-05:00,47.058471228281995,47.058471228281995,46.17594667759142,46.5839958190918,62900,0.0,0.0
2025-11-17 00:00:00-05:00,47.20767539354333,47.20767539354333,46.07545851331554,46.57440185546875,49000,0.54,0.0
2025-11-18 00:00:00-05:00,46.305738180740576,46.58399568040137,45.413401349102294,45.89315414428711,62800,0.0,0.0
2025-11-19 00:00:00-05:00,45.8451760396222,46.57440233966707,45.77801094096325,46.459259033203125,35300,0.0,0.0
2025-11-20 00:00:00-05:00,47.23646275647438,47.81216834317162,45.75882317557547,45.941131591796875,53000,0.0,0.0
2025-11-21 00:00:00-05:00,45.960319242795116,47.10212957765459,45.864366487624146,45.89315414428711,26400,0.0,0.0
2025-11-24 00:00:00-05:00,46.037078582334786,46.248170987135744,45.816392731962615,45.969913482666016,63100,0.0,0.0
2025-11-25 00:00:00-05:00,45.96991403123719,46.468857392033115,45.758821623917214,46.104244232177734,31100,0.0,0.0
2025-11-26 00:00:00-05:00,46.104245891913514,47.48593637469594,46.104245891913514,47.38039016723633,30600,0.0,0.0
2025-11-28 00:00:00-05:00,47.90811859999011,48.311109226199356,47.50512431355719,48.27273178100586,30400,0.0,0.0
2025-12-01 00:00:00-05:00,48.608555427692394,48.608555427692394,47.821761098110684,48.24394226074219,39600,0.0,0.0
2025-12-02 00:00:00-05:00,48.48381867001036,48.550983771787564,47.88892619988789,48.24394226074219,58900,0.0,0.0
2025-12-03 00:00:00-05:00,48.570172337849634,48.771671295166016,48.0712289877455,48.771671295166016,52600,0.0,0.0
2025-12-04 00:00:00-05:00,48.46463073012173,49.08831089192263,48.46463073012173,48.97317123413086,71400,0.0,0.0
2025-12-05 00:00:00-05:00,48.78126053271404,49.88469333913708,48.55097759859841,49.70238494873047,73100,0.0,0.0
2025-12-08 00:00:00-05:00,49.72157853570276,49.759959637103876,48.49341257265336,48.627742767333984,49200,0.0,0.0
2025-12-09 00:00:00-05:00,48.627746122698724,48.627746122698724,47.3228178668057,47.49552917480469,72000,0.0,0.0
2025-12-10 00:00:00-05:00,47.90811461216857,47.90811461216857,47.246057069837924,47.33241271972656,47700,0.0,0.0
2025-12-11 00:00:00-05:00,47.15970275519699,47.7162141122845,47.09253765451787,47.54350280761719,31900,0.0,0.0
2025-12-12 00:00:00-05:00,47.735403414184745,47.927305265482424,47.35159971158939,47.89851760864258,47900,0.0,0.0
2025-12-15 00:00:00-05:00,48.50961517677152,48.50961517677152,47.78211642444876,47.888816833496094,44300,0.54,0.0
2025-12-16 00:00:00-05:00,48.03432093840596,48.03432093840596,46.76362170955432,47.01582336425781,39500,0.0,0.0
2025-12-17 00:00:00-05:00,47.40382006857383,47.52992089477287,46.55992250916526,47.238922119140625,44700,0.0,0.0
2025-12-18 00:00:00-05:00,47.161320441597105,47.52992086395909,46.92852290134231,47.4038200378418,40200,0.0,0.0
2025-12-19 00:00:00-05:00,47.75301856470328,47.85971897577561,47.35531938722922,47.77241897583008,43800,0.0,0.0
2025-12-22 00:00:00-05:00,47.96642387255333,48.499922277556365,47.80152221267942,48.1798210144043,46000,0.0,0.0
2025-12-23 00:00:00-05:00,48.40291774447419,48.432016510052144,48.01491693560167,48.335018157958984,45500,0.0,0.0
2025-12-24 00:00:00-05:00,48.67451767651665,49.198317675486756,48.373816854830096,48.790916442871094,23000,0.0,0.0
2025-12-26 00:00:00-05:00,48.98491742817313,49.178917841206015,48.80061907092944,49.06251907348633,27300,0.0,0.0
2025-12-29 00:00:00-05:00,49.50871969508055,49.50871969508055,49.08191802685985,49.26622009277344,41800,0.0,0.0
2025-12-30 00:00:00-05:00,49.469916387833834,49.75121680045213,49.28561803142017,49.5863151550293,44600,0.0,0.0
2025-12-31 00:00:00-05:00,49.70271709429776,49.70271709429776,48.548416689354674,48.98491668701172,48200,0.0,0.0
2026-01-02 00:00:00-05:00,49.71241347335734,49.71241347335734,48.994613094607686,49.2468147277832,64600,0.0,0.0
2026-01-05 00:00:00-05:00,49.68331536414062,49.8579153585677,48.81031539200521,49.159515380859375,79600,0.0,0.0
2026-01-06 00:00:00-05:00,49.51841356350499,49.64451438134701,48.98491522682716,49.353515625,48000,0.0,0.0
2026-01-07 00:00:00-05:00,49.557216984995996,49.68331780945531,48.984917797373114,49.16921615600586,28500,0.0,0.0
2026-01-08 00:00:00-05:00,49.343816643925656,49.36321705559082,49.09161869277882,49.275917053222656,32800,0.0,0.0
2026-01-09 00:00:00-05:00,49.45051388188493,49.56691264414978,48.98491513257559,49.18861389160156,57000,0.0,0.0
2026-01-12 00:00:00-05:00,49.372916524423125,49.499013643264,48.98491571195124,49.4602165222168,25800,0.0,0.0
2026-01-13 00:00:00-05:00,49.27591444989412,49.62511444091797,49.27591444989412,49.62511444091797,53100,0.0,0.0
2026-01-14 00:00:00-05:00,49.62511558012536,49.64451599121094,49.4796143471086,49.64451599121094,35200,0.0,0.0
2026-01-15 00:00:00-05:00,49.71241720356305,49.90641762050504,49.46991760744811,49.7706184387207,30600,0.0,0.0
2026-01-16 00:00:00-05:00,49.486325898939675,49.701996505211575,49.33928081797807,49.574554443359375,27400,0.54,0.0
2026-01-20 00:00:00-05:00,49.32947429188595,49.91766207972037,48.79030152976994,48.86872482299805,59500,0.0,0.0
2026-01-21 00:00:00-05:00,49.064788779692364,49.319672897392216,48.90793845326428,48.966758728027344,29400,0.0,0.0
2026-01-22 00:00:00-05:00,49.01577519676804,49.13341201015036,48.81971134805959,48.858924865722656,39600,0.0,0.0
2026-01-23 00:00:00-05:00,48.868721106566746,49.16281871772479,48.77069106258504,48.91773986816406,35300,0.0,0.0
2026-01-26 00:00:00-05:00,48.94714813343728,49.16281871772479,48.868721106566746,48.91773986816406,30700,0.0,0.0
2026-01-27 00:00:00-05:00,49.01577537869278,49.309869283043554,48.868726556713945,49.153018951416016,40200,0.0,0.0
2026-01-28 00:00:00-05:00,49.01577169219859,49.44710913683156,49.01577169219859,49.25104904174805,23000,0.0,0.0
2026-01-29 00:00:00-05:00,49.28045570984769,49.69218638369792,49.01577010254119,49.162818908691406,37100,0.0,0.0
2026-01-30 00:00:00-05:00,49.13340885685331,49.86864543761862,49.13340885685331,49.741207122802734,46500,0.0,0.0
2026-02-02 00:00:00-05:00,49.75101248172843,49.99609136094877,49.57455538952124,49.83924102783203,52000,0.0,0.0
2026-02-03 00:00:00-05:00,49.849043322274305,50.46664315472146,49.81963505297915,49.858848571777344,58900,0.0,0.0
2026-02-04 00:00:00-05:00,50.17254717207423,50.466641071708004,49.751011211409995,50.19215393066406,51100,0.0,0.0
2026-02-05 00:00:00-05:00,50.19215301168222,50.37841160546509,49.800025326278885,50.02549743652344,44800,0.0,0.0
2026-02-06 00:00:00-05:00,50.299989270101634,50.48624786743176,50.192153967581675,50.290184020996094,42100,0.0,0.0
2026-02-09 00:00:00-05:00,50.36861090503374,51.584200018013334,50.30979062939661,51.152862548828125,76100,0.0,0.0
2026-02-10 00:00:00-05:00,51.19207674387687,52.19199900530964,51.19207674387687,52.182193756103516,48000,0.0,0.0
2026-02-11 00:00:00-05:00,52.152784182451015,52.74097197346391,52.12337217517563,52.437076568603516,61700,0.0,0.0
2026-02-12 00:00:00-05:00,52.77038342407465,53.07427882572931,52.55471282449517,52.809593200683594,52400,0.0,0.0
2026-02-13 00:00:00-05:00,52.93703335572375,53.79971198342539,52.466482396870106,53.289947509765625,61400,0.0,0.0
2026-02-17 00:00:00-05:00,53.85433589979229,53.85433589979229,53.15132928804718,53.527587890625,38100,0.54,0.0
2026-02-18 00:00:00-05:00,53.46817438502093,53.82462948526151,53.16122609822982,53.29985046386719,43100,0.0,0.0
2026-02-19 00:00:00-05:00,53.84443327641907,54.33950896802281,53.43847136038911,53.458274841308594,23400,0.0,0.0
2026-02-20 00:00:00-05:00,53.71571380445768,54.319706766783746,53.71571380445768,53.87413787841797,27900,0.0,0.0
2026-02-23 00:00:00-05:00,53.864238787554434,54.26029708948874,53.468176708492216,53.64640426635742,45100,0.0,0.0
2026-02-24 00:00:00-05:00,53.64640415664516,54.07216956877154,53.64640415664516,53.97315216064453,25600,0.0,0.0
2026-02-25 00:00:00-05:00,54.07216893801112,54.1909860492496,53.43847264190204,53.765220642089844,58900,0.0,0.0
2026-02-26 00:00:00-05:00,53.765220642089844,54.16128271572195,53.171131308769546,53.765220642089844,35000,0.0,0.0
2026-02-27 00:00:00-05:00,53.181029483652715,53.76521894641529,53.181029483652715,53.6265983581543,32500,0.0,0.0
2026-03-02 00:00:00-05:00,53.76522219971394,54.65636000263927,53.60679812109699,54.448429107666016,41600,0.0,0.0
2026-03-03 00:00:00-05:00,54.458327382382095,55.092023678491174,53.131524345980765,53.765220642089844,73100,0.0,0.0
2026-03-04 00:00:00-05:00,53.715715655574094,53.77512610177951,53.240443417314694,53.468177795410156,38200,0.0,0.0
2026-03-05 00:00:00-05:00,54.43852447640984,54.43852447640984,51.79482200492403,53.05231475830078,50300,0.0,0.0
2026-03-06 00:00:00-05:00,52.9830000143051,53.18103105071083,51.5967903137207,51.5967903137207,40200,0.0,0.0
2026-03-09 00:00:00-04:00,51.161119456083014,51.695802102197234,50.29968882209525,50.53732681274414,79600,0.0,0.0
2026-03-10 00:00:00-04:00,50.54722890526437,52.804776696558996,50.54722890526437,52.458221435546875,59400,0.0,0.0
2026-03-11 00:00:00-04:00,52.84437860812272,53.61669926049805,52.57703727966138,53.39886474609375,34600,0.0,0.0
2026-03-12 00:00:00-04:00,53.240439964524285,53.93354668345901,52.923591826233164,53.40876388549805,31400,0.0,0.0
2026-03-13 00:00:00-04:00,53.428570266429006,54.705866517882114,53.428570266429006,54.29000473022461,50900,0.0,0.0
2026-03-16 00:00:00-04:00,54.290000915527344,54.81999969482422,53.56999969482422,54.45000076293945,37300,0.54,0.0
2026-03-17 00:00:00-04:00,54.939998626708984,55.79999923706055,54.459999084472656,55.04999923706055,35600,0.0,0.0
2026-03-18 00:00:00-04:00,55.11000061035156,56.900001525878906,55.060001373291016,56.29999923706055,85100,0.0,0.0
2026-03-19 00:00:00-04:00,56.630001068115234,56.79999923706055,55.349998474121094,56.41999816894531,91100,0.0,0.0
2026-03-20 00:00:00-04:00,55.880001068115234,57.0,55.0,55.349998474121094,29900,0.0,0.0
2026-03-23 00:00:00-04:00,55.369998931884766,56.2599983215332,55.0,56.08000183105469,39000,0.0,0.0
2026-03-24 00:00:00-04:00,55.70000076293945,56.720001220703125,55.4900016784668,56.52000045776367,31600,0.0,0.0
2026-03-25 00:00:00-04:00,56.619998931884766,56.91999816894531,56.060001373291016,56.529998779296875,22400,0.0,0.0
2026-03-26 00:00:00-04:00,56.72999954223633,57.04999923706055,55.0,56.5,18028,0.0,0.0
