Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,14.18008283755851,14.362533720405143,14.18008283755851,14.260361671447754,3418400,0.0,0.0
2022-01-04 00:00:00-05:00,14.52309013575143,14.887991904951164,14.52309013575143,14.807714462280273,5776600,0.0,0.0
2022-01-05 00:00:00-05:00,15.158018289759577,15.355065559226313,14.807712960922917,14.85879898071289,8238600,0.0,0.0
2022-01-06 00:00:00-05:00,15.201807137885034,15.303979184387783,15.019356259421704,15.230999946594238,5817400,0.0,0.0
2022-01-07 00:00:00-05:00,14.917182922363281,15.019354960026646,14.771221675424519,14.917182922363281,4807800,0.0,0.0
2022-01-10 00:00:00-05:00,14.946374593073658,15.019355217795566,14.712837707555263,14.990163803100586,3172400,0.0,0.0
2022-01-11 00:00:00-05:00,14.880694061777794,15.07774135598031,14.785820211970925,15.070443153381348,2707800,0.0,0.0
2022-01-12 00:00:00-05:00,15.223700225703254,15.442640701221892,15.209103822804785,15.41344928741455,3535700,0.0,0.0
2022-01-13 00:00:00-05:00,15.756458282470703,15.99729339105544,15.705372258223905,15.756458282470703,4540700,0.0,0.0
2022-01-14 00:00:00-05:00,15.610495785139321,15.895120085124946,15.581304370160332,15.880523681640625,3958300,0.0,0.0
2022-01-18 00:00:00-05:00,15.82214071135652,15.938909164489132,15.734563675512177,15.756458282470703,4524000,0.0,0.0
2022-01-19 00:00:00-05:00,15.989994368445073,15.989994368445073,15.646987228963095,15.654285430908203,4066700,0.0,0.0
2022-01-20 00:00:00-05:00,15.362362639386395,15.559409912322309,14.975567687315523,15.012057304382324,8798500,0.0,0.0
2022-01-21 00:00:00-05:00,14.968270352587796,15.019356376236498,14.720137044588602,14.771223068237305,6406400,0.0,0.0
2022-01-24 00:00:00-05:00,14.1071006152215,14.238465458775957,13.661920065840196,14.216570854187012,6586500,0.0,0.0
2022-01-25 00:00:00-05:00,13.66192026802413,13.895458544460212,13.472171201413978,13.720304489135742,6370500,0.0,0.0
2022-01-26 00:00:00-05:00,14.31144773237131,14.515791830806458,13.983035585615148,14.128996849060059,4680700,0.0,0.0
2022-01-27 00:00:00-05:00,14.413619508893714,14.4501091280697,13.99763172553261,14.121698379516602,5736900,0.0,0.0
2022-01-28 00:00:00-05:00,13.939247382357383,14.019524822266957,13.756796504033307,14.012228012084961,4881800,0.0,0.0
2022-01-31 00:00:00-05:00,13.793286106871033,14.085207233452325,13.734901881554775,14.077910423278809,3232600,0.0,0.0
2022-02-01 00:00:00-05:00,14.21657287444541,14.362534141801117,14.04871839137921,14.326043128967285,3156000,0.0,0.0
2022-02-02 00:00:00-05:00,14.493897992634242,14.544984015046996,14.37712954369374,14.523089408874512,2932100,0.0,0.0
2022-02-03 00:00:00-05:00,14.46470369630154,14.566875730615775,14.340637058067296,14.362531661987305,2875500,0.0,0.0
2022-02-04 00:00:00-05:00,13.800583825432497,13.975736495243549,13.632729357528948,13.866266250610352,4555200,0.0,0.0
2022-02-07 00:00:00-05:00,13.683814595096848,13.749497016512482,13.581642558223464,13.632728576660156,3765300,0.0,0.0
2022-02-08 00:00:00-05:00,13.588942622606503,13.78598852187661,13.508663787206588,13.764095306396484,2192300,0.0,0.0
2022-02-09 00:00:00-05:00,14.143590886243416,14.377129170044674,14.114399470761805,14.340638160705566,3226100,0.0,0.0
2022-02-10 00:00:00-05:00,13.953842580755325,14.304147902785262,13.90275516996838,13.93924617767334,3264200,0.0,0.0
2022-02-11 00:00:00-05:00,14.004928775910583,14.070611198617009,13.515960402423659,13.640027046203613,5084300,0.0,0.0
2022-02-14 00:00:00-05:00,13.508663615261876,13.574346044845806,13.326212731304244,13.428384780883789,3733800,0.0,0.0
2022-02-15 00:00:00-05:00,13.858968275537743,14.209273620893427,13.829776859419622,14.15088939666748,3296300,0.0,0.0
2022-02-16 00:00:00-05:00,14.143591413701838,14.399022920642718,14.121698199271584,14.35523509979248,2862900,0.0,0.0
2022-02-17 00:00:00-05:00,13.990333880021556,14.04141990496641,13.74220056572673,13.80058479309082,5092400,0.0,0.0
2022-02-18 00:00:00-05:00,13.844371390296446,13.946544823132902,13.69111332902625,13.793285369873047,2530900,0.0,0.0
2022-02-22 00:00:00-05:00,13.494066520956501,13.713008405712173,13.275126028190536,13.43568229675293,3449400,0.0,0.0
2022-02-23 00:00:00-05:00,14.391723955958481,14.49389738851502,13.953842986677747,13.99033260345459,5473600,0.0,0.0
2022-02-24 00:00:00-05:00,12.873732755581893,13.442979962865655,12.84454134063869,13.421085357666016,8624400,0.0,0.0
2022-02-25 00:00:00-05:00,13.60353759770321,14.004930381594884,13.58164438228407,13.975737571716309,4819000,0.0,0.0
2022-02-28 00:00:00-05:00,13.019693998609622,13.494065975072274,12.99779939342286,13.340807914733887,6488700,0.0,0.0
2022-03-01 00:00:00-05:00,12.917522145442675,12.954011762626035,12.165824060354291,12.275294303894043,9598100,0.0,0.0
2022-03-02 00:00:00-05:00,12.406659648686748,12.654792953019662,12.370170030045324,12.567215919494629,6477900,0.0,0.0
2022-03-03 00:00:00-05:00,12.486938314623622,12.516129730752006,11.983373510504203,12.01986312866211,5804300,0.0,0.0
2022-03-04 00:00:00-05:00,11.158695806676914,11.20978183042135,10.81568795697671,10.976244926452637,11139500,0.0,0.0
2022-03-07 00:00:00-05:00,10.706217779180845,10.830284434246611,10.042096682061079,10.063990592956543,8200100,0.0,0.0
2022-03-08 00:00:00-05:00,10.509170818769734,10.859476883926005,10.136971538034501,10.450786590576172,9830100,0.0,0.0
2022-03-09 00:00:00-05:00,11.538193142405973,11.852008160562278,11.377636184468788,11.654961585998535,9340900,0.0,0.0
2022-03-10 00:00:00-05:00,10.954351032818773,11.144100115587243,10.742708039267747,10.910562515258789,6728900,0.0,0.0
2022-03-11 00:00:00-05:00,11.005437393875024,11.085715533200881,10.633237419192161,10.647833824157715,5814700,0.0,0.0
2022-03-14 00:00:00-04:00,11.085714748832556,11.33384804773116,10.976244503316043,11.063820838928223,6297900,0.0,0.0
2022-03-15 00:00:00-04:00,11.246271804526378,11.450616589300509,11.107609445999788,11.304656028747559,6631700,0.0,0.0
2022-03-16 00:00:00-04:00,11.793624663932023,12.231507050323456,11.771730057416045,12.158526420593262,10093100,0.0,0.0
2022-03-17 00:00:00-04:00,11.720643672251592,11.976075172424315,11.669557650614985,11.976075172424316,4505500,0.0,0.0
2022-03-18 00:00:00-04:00,11.501703600289872,11.939585989090782,11.479808993653418,11.895796775817871,5562600,0.0,0.0
2022-03-21 00:00:00-04:00,11.859307154159357,11.91769137985409,11.691452679285716,11.815519332885742,6803700,0.0,0.0
2022-03-22 00:00:00-04:00,11.961478919506993,12.10744017630219,11.86660507698291,11.954180717468262,4053100,0.0,0.0
2022-03-23 00:00:00-04:00,11.589280683148283,11.742539459471837,11.530896453691206,11.53819465637207,5711500,0.0,0.0
2022-03-24 00:00:00-04:00,11.545490658173579,11.698750110515611,11.472510728862181,11.662259101867676,4878100,0.0,0.0
2022-03-25 00:00:00-04:00,11.618471705364819,11.684154131326485,11.501703257430675,11.57468318939209,5781900,0.0,0.0
2022-03-28 00:00:00-04:00,11.662259920766761,11.720644146713425,11.545491468873431,11.6184720993042,4013600,0.0,0.0
2022-03-29 00:00:00-04:00,12.545321894141487,12.603706115387483,12.348274625440135,12.465043067932129,6224600,0.0,0.0
2022-03-30 00:00:00-04:00,12.340976438591548,12.370169245244389,12.216909794296257,12.253400802612305,3463500,0.0,0.0
2022-03-31 00:00:00-04:00,12.11473934678186,12.129335752026146,11.866606025588306,11.87390422821045,3879700,0.0,0.0
2022-04-01 00:00:00-04:00,12.005267842827815,12.049055662016718,11.852008387682137,11.932287216186523,3059600,0.0,0.0
2022-04-04 00:00:00-04:00,11.88849939699762,11.990671439101622,11.822816972219426,11.932287216186523,2607800,0.0,0.0
2022-04-05 00:00:00-04:00,11.538194021959518,11.603875754491119,11.333848534100506,11.348444938659668,5526600,0.0,0.0
2022-04-06 00:00:00-04:00,10.80109200057149,10.990841078688423,10.735409573839103,10.903264045715332,6145500,0.0,0.0
2022-04-07 00:00:00-04:00,10.998138584773798,11.093013123832264,10.691621057352558,10.903264045715332,4008900,0.0,0.0
2022-04-08 00:00:00-04:00,10.866774701257818,10.983543153505888,10.830284385931577,10.8375825881958,4036300,0.0,0.0
2022-04-11 00:00:00-04:00,10.881370631664586,11.114907540922587,10.859476720420371,11.049225807189941,5270600,0.0,0.0
2022-04-12 00:00:00-04:00,11.085715066006955,11.158695695769252,10.837582456003855,10.874072074890137,3302800,0.0,0.0
2022-04-13 00:00:00-04:00,10.808390417550083,11.122205457296143,10.7937940130994,11.107609748840332,3931700,0.0,0.0
2022-04-14 00:00:00-04:00,11.107609927188545,11.187888064971654,10.932456550942394,10.947052955627441,3808700,0.0,0.0
2022-04-18 00:00:00-04:00,10.947053203278264,11.078418064435972,10.903264684227397,11.020033836364746,4127700,0.0,0.0
2022-04-19 00:00:00-04:00,11.179287555244668,11.423686222181031,11.179287555244668,11.407918930053711,4080600,1.122,0.0
2022-04-20 00:00:00-04:00,11.541943323047112,11.57347865650373,11.336963279648264,11.392149925231934,3588100,0.0,0.0
2022-04-21 00:00:00-04:00,11.739039732293866,11.786342358108103,11.313312340657335,11.336963653564453,5362200,0.0,0.0
2022-04-22 00:00:00-04:00,11.289660036407874,11.321195370235653,11.03737736578565,11.053145408630371,4058900,0.0,0.0
2022-04-25 00:00:00-04:00,10.942771356070741,11.04526137889934,10.761442622801171,11.03737735748291,4887200,0.0,0.0
2022-04-26 00:00:00-04:00,10.722024271800803,10.737791563143105,10.30418014923541,10.312064170837402,6549900,0.0,0.0
2022-04-27 00:00:00-04:00,10.383018889296638,10.595882210087854,10.327832241658486,10.477624893188477,5316700,0.0,0.0
2022-04-28 00:00:00-04:00,10.674721153974062,10.824513808750867,10.414554449666866,10.761443138122559,4603100,0.0,0.0
2022-04-29 00:00:00-04:00,10.745675234225011,10.903351901813085,10.51704387825689,10.540695190429688,4808300,0.0,0.0
2022-05-02 00:00:00-04:00,10.46185704527535,10.572230334680238,10.296296359306371,10.564346313476562,6898600,0.0,0.0
2022-05-03 00:00:00-04:00,10.745675475728719,10.903352146860497,10.682604807276007,10.82451343536377,5813900,0.0,0.0
2022-05-04 00:00:00-04:00,10.72990766900323,11.124099731445312,10.611650351015284,11.124099731445312,6113700,0.0,0.0
2022-05-05 00:00:00-04:00,10.832397028456914,10.856049092087481,10.430320969077012,10.580114364624023,5799100,0.0,0.0
2022-05-06 00:00:00-04:00,10.93488675799876,11.139866792846252,10.824512719574349,10.982190132141113,11020900,0.0,0.0
2022-05-09 00:00:00-04:00,10.72202430451176,10.808746286813198,10.446089562493668,10.485508918762207,6788000,0.0,0.0
2022-05-10 00:00:00-04:00,10.87181718765295,10.87181718765295,10.564347104443673,10.761443138122559,8949500,0.0,0.0
2022-05-11 00:00:00-04:00,10.91123595292795,11.053145330075228,10.682604596336034,10.698371887207031,6457200,0.0,0.0
2022-05-12 00:00:00-04:00,10.627417782526441,10.966423201287663,10.540695798317113,10.77721118927002,8218100,0.0,0.0
2022-05-13 00:00:00-04:00,11.171402955562584,11.360614962476351,11.163518933975757,11.329079627990723,6740300,0.0,0.0
2022-05-16 00:00:00-04:00,11.234473232716459,11.32907923287383,11.131983211247226,11.24235725402832,5484600,0.0,0.0
2022-05-17 00:00:00-04:00,11.392150321110641,11.502524367975147,11.289660295849677,11.486756324768066,6301400,0.0,0.0
2022-05-18 00:00:00-04:00,11.336962608087697,11.360613918813728,10.96642189802568,10.997957229614258,5219000,0.0,0.0
2022-05-19 00:00:00-04:00,11.045261232401716,11.368498587571484,11.045261232401716,11.24235725402832,6002900,0.0,0.0
2022-05-20 00:00:00-04:00,11.557710618147457,11.581361930283313,11.05314528265372,11.400033950805664,6691100,0.0,0.0
2022-05-23 00:00:00-04:00,11.415801061375907,11.470988457970478,11.336963104880537,11.439453125,4927200,0.0,0.0
2022-05-24 00:00:00-04:00,11.28177660444616,11.297543895202246,11.10044787365041,11.23447322845459,4231000,0.0,0.0
2022-05-25 00:00:00-04:00,11.013726471840258,11.384266470429683,11.005842450118347,11.313312530517578,5653900,0.0,0.0
2022-05-26 00:00:00-04:00,11.392150352331385,11.69173640733177,11.392150352331385,11.660201072692871,5615900,0.0,0.0
2022-05-27 00:00:00-04:00,11.636548812520209,11.715386766769587,11.58136141749786,11.668084144592285,4846300,0.0,0.0
2022-05-31 00:00:00-04:00,11.77845900015117,11.959787747620148,11.636550362851233,11.904601097106934,7249500,0.0,0.0
2022-06-01 00:00:00-04:00,12.180534522120526,12.196302565438076,11.857297152727647,11.983438491821289,5214100,0.0,0.0
2022-06-02 00:00:00-04:00,12.03074227085613,12.18053492805649,11.975554869267187,12.093812942504883,5270500,0.0,0.0
2022-06-03 00:00:00-04:00,11.731155763595817,11.770575119859862,11.61289769480368,11.660201072692871,3816000,0.0,0.0
2022-06-06 00:00:00-04:00,11.87306422013546,11.93613488449817,11.754806160559157,11.83364486694336,4656200,0.0,0.0
2022-06-07 00:00:00-04:00,11.612897901320386,11.809993934283964,11.589246587886032,11.78634262084961,3122800,0.0,0.0
2022-06-08 00:00:00-04:00,11.84941348674558,11.912484158185555,11.715388121970204,11.770575523376465,3378900,0.0,0.0
2022-06-09 00:00:00-04:00,11.581362110200413,11.668084842481884,11.344847481444283,11.352730751037598,3754200,0.0,0.0
2022-06-10 00:00:00-04:00,10.879700444941623,10.97430644423622,10.72202377945063,10.753559112548828,4850500,0.0,0.0
2022-06-13 00:00:00-04:00,10.375135216357963,10.453973931514925,10.17015515843923,10.248993873596191,6489200,0.0,0.0
2022-06-14 00:00:00-04:00,10.304179754288105,10.367250420963252,10.114967754262667,10.225341796875,4477300,0.0,0.0
2022-06-15 00:00:00-04:00,10.49339203249851,10.722023376840802,10.39878528489473,10.658952713012695,5719500,0.0,0.0
2022-06-16 00:00:00-04:00,10.130736901826772,10.16227223860392,9.902105522227016,10.004594802856445,8865800,0.0,0.0
2022-06-17 00:00:00-04:00,10.138619237662622,10.217457948269907,9.99671061117584,10.170154571533203,6075000,0.0,0.0
2022-06-21 00:00:00-04:00,10.548579031644913,10.635301009372057,10.48550836568669,10.580114364624023,3980500,0.0,0.0
2022-06-22 00:00:00-04:00,10.272644638196885,10.517044040627887,10.24899332565894,10.359367370605469,5666800,0.0,0.0
2022-06-23 00:00:00-04:00,10.304180128880915,10.319948172053751,9.99671080562741,10.162271499633789,4562300,0.0,0.0
2022-06-24 00:00:00-04:00,10.130735467762175,10.446088790893555,10.114967425674791,10.446088790893555,4379100,0.0,0.0
2022-06-27 00:00:00-04:00,10.359367552574582,10.414554200086402,10.256877527294288,10.319948196411133,4543000,0.0,0.0
2022-06-28 00:00:00-04:00,10.485508066611795,10.603765373945034,10.122851371765137,10.122851371765137,7611900,0.0,0.0
2022-06-29 00:00:00-04:00,10.130736901826772,10.138620172124758,9.95729217362159,10.004594802856445,7848300,0.0,0.0
2022-06-30 00:00:00-04:00,9.712891394916426,9.83114945523201,9.555214733023943,9.744426727294922,8288000,0.0,0.0
2022-07-01 00:00:00-04:00,9.570983528917068,9.799614894632683,9.500028837511932,9.775962829589844,5891900,0.0,0.0
2022-07-05 00:00:00-04:00,9.121603422621238,9.247744753154379,9.042765466968842,9.231977462768555,6356100,0.0,0.0
2022-07-06 00:00:00-04:00,9.082185361516752,9.145256030538812,8.96392729320413,9.121603965759277,5969200,0.0,0.0
2022-07-07 00:00:00-04:00,9.500028454091451,9.705008498352937,9.492144432728704,9.689240455627441,5903800,0.0,0.0
2022-07-08 00:00:00-04:00,9.925755308237123,10.012477283053304,9.815381270584297,9.941522598266602,6102600,0.0,0.0
2022-07-11 00:00:00-04:00,9.81538215921101,9.81538215921101,9.61040210723877,9.61040210723877,6365000,0.0,0.0
2022-07-12 00:00:00-04:00,9.594634646674006,9.799614695033423,9.586750625153641,9.673473358154297,4761100,0.0,0.0
2022-07-13 00:00:00-04:00,9.405423000964488,9.626170348943063,9.366003643717173,9.602519035339355,4769500,0.0,0.0
2022-07-14 00:00:00-04:00,9.231978052283207,9.318700034597027,9.034882022774054,9.310816764831543,8409600,0.0,0.0
2022-07-15 00:00:00-04:00,9.444841027845506,9.570983113682942,9.342351757886428,9.531563758850098,5304400,0.0,0.0
2022-07-18 00:00:00-04:00,9.768079356717294,9.82326600361335,9.610401933822837,9.665589332580566,4206200,0.0,0.0
2022-07-19 00:00:00-04:00,9.980942962678158,10.351483714194593,9.9651756710507,10.280529022216797,9584100,0.0,0.0
2022-07-20 00:00:00-04:00,10.130736534325747,10.23322581123729,9.988827148045596,10.091317176818848,4275500,0.0,0.0
2022-07-21 00:00:00-04:00,9.957291830494166,10.256877895484228,9.94152378671809,10.248993873596191,5810000,0.0,0.0
2022-07-22 00:00:00-04:00,10.154387664344675,10.241109647801277,10.051897637425949,10.130736351013184,4882100,0.0,0.0
2022-07-25 00:00:00-04:00,10.359367548587674,10.430321487420555,10.280528836291117,10.312064170837402,3900300,0.0,0.0
2022-07-26 00:00:00-04:00,10.162271686075737,10.256877691263401,10.107084285819996,10.130736351013184,2333400,0.0,0.0
2022-07-27 00:00:00-04:00,10.29629748205374,10.564347465453118,10.248994101535187,10.556464195251465,4741800,0.0,0.0
2022-07-28 00:00:00-04:00,10.8718166670462,11.04526137889934,10.777210665634032,11.03737735748291,10024300,0.0,0.0
2022-07-29 00:00:00-04:00,11.131983603404947,11.344847675154053,11.045261621504393,11.336963653564453,5678700,0.0,0.0
2022-08-01 00:00:00-04:00,11.415801453840354,11.557710833017035,11.36849882868924,11.526175498962402,5850900,0.0,0.0
2022-08-02 00:00:00-04:00,11.431568920075605,11.597129603475302,11.368498255148257,11.470988273620605,6439900,0.0,0.0
2022-08-03 00:00:00-04:00,11.305428543444927,11.636549938163023,11.305428543444927,11.612897872924805,5286700,0.0,0.0
2022-08-04 00:00:00-04:00,11.549826807432094,11.652316831038632,11.494640160821524,11.518291473388672,4169000,0.0,0.0
2022-08-05 00:00:00-04:00,11.447337539756656,11.597130188550743,11.447337539756656,11.526175498962402,2790100,0.0,0.0
2022-08-08 00:00:00-04:00,11.715387384979687,11.928251451595052,11.707504115441893,11.896716117858887,6638100,0.0,0.0
2022-08-09 00:00:00-04:00,11.746922470231171,11.754806491463857,11.549826450583925,11.605013847351074,3693600,0.0,0.0
2022-08-10 00:00:00-04:00,11.865180775785253,11.999206132035196,11.841529463465164,11.880948066711426,3911900,0.0,0.0
2022-08-11 00:00:00-04:00,12.007088853927733,12.046508207237752,11.936134920203653,11.991321563720703,3711400,0.0,0.0
2022-08-12 00:00:00-04:00,12.03862592586683,12.164767265319824,11.983438525959876,12.164767265319824,3454000,0.0,0.0
2022-08-15 00:00:00-04:00,11.833645668174695,12.062277029935077,11.825761646630138,12.038625717163086,2562600,0.0,0.0
2022-08-16 00:00:00-04:00,11.888832120068553,12.062276831892728,11.88094809865344,12.0465087890625,3373000,0.0,0.0
2022-08-17 00:00:00-04:00,11.817877769470215,11.904600503796509,11.6917364306629,11.817877769470215,3782200,0.0,0.0
2022-08-18 00:00:00-04:00,11.857296758560063,11.91248340461356,11.786342069713188,11.888832092285156,2069400,0.0,0.0
2022-08-19 00:00:00-04:00,11.557711203071962,11.589246538136294,11.415801819351625,11.455221176147461,3612600,0.0,0.0
2022-08-22 00:00:00-04:00,10.903351561251018,10.919119603448145,10.75355891968648,10.769326210021973,4895900,0.0,0.0
2022-08-23 00:00:00-04:00,10.942771360189466,11.124099341665621,10.93488733877007,11.04526138305664,4307300,0.0,0.0
2022-08-24 00:00:00-04:00,10.950655007754309,11.179286358079727,10.927002944303595,11.09256362915039,2942800,0.0,0.0
2022-08-25 00:00:00-04:00,11.013726263073702,11.187170226497896,10.9900741983563,11.17928695678711,3278500,0.0,0.0
2022-08-26 00:00:00-04:00,11.187170735444115,11.195054757375257,10.722024719432527,10.729907989501953,4909400,0.0,0.0
2022-08-29 00:00:00-04:00,10.816629997408555,10.966422644687716,10.792977933210533,10.887584686279297,4100200,0.0,0.0
2022-08-30 00:00:00-04:00,10.927003064251197,10.958538397336678,10.651069087718657,10.745675086975098,4333800,0.0,0.0
2022-08-31 00:00:00-04:00,10.643185021790035,10.674720354743094,10.532810980523502,10.564346313476562,5344200,0.0,0.0
2022-09-01 00:00:00-04:00,10.398786373423388,10.477625087392044,10.24899371911698,10.461857795715332,7050200,0.0,0.0
2022-09-02 00:00:00-04:00,10.619534250646991,10.698372211112206,10.256877527294288,10.319948196411133,10443800,0.0,0.0
2022-09-06 00:00:00-04:00,10.114968490578304,10.193807205592101,10.01247846180505,10.091317176818848,9013200,0.0,0.0
2022-09-07 00:00:00-04:00,10.075548988485924,10.446089740754726,10.067665718587037,10.43820571899414,4712900,0.0,0.0
2022-09-08 00:00:00-04:00,10.146503472593018,10.319948188461577,10.114968138058886,10.304180145263672,4805600,0.0,0.0
2022-09-09 00:00:00-04:00,10.493393329128569,10.587999336560845,10.485509307210451,10.57223129272461,5564800,0.0,0.0
2022-09-12 00:00:00-04:00,10.911235446858393,11.021608733421179,10.879700114717366,10.982190132141113,6654200,0.0,0.0
2022-09-13 00:00:00-04:00,10.74567601561464,10.911236716586552,10.54069595691385,10.57223129272461,6322000,0.0,0.0
2022-09-14 00:00:00-04:00,10.698372657268322,10.824514000762507,10.603766649647683,10.737792015075684,5110000,0.0,0.0
2022-09-15 00:00:00-04:00,10.67471981048584,10.86393179855711,10.651068499942333,10.67471981048584,6613300,0.0,0.0
2022-09-16 00:00:00-04:00,10.595881475588682,10.698371493999057,10.54069483177603,10.61953353881836,8519100,0.0,0.0
2022-09-19 00:00:00-04:00,10.422438652804608,10.753560055295376,10.406670608942326,10.729907989501953,6686700,0.0,0.0
2022-09-20 00:00:00-04:00,10.501275993528186,10.509160014991597,10.288412677047797,10.351483345031738,8259000,0.0,0.0
2022-09-21 00:00:00-04:00,10.351483902555557,10.556463960474291,10.241109851708153,10.248993873596191,8409300,0.0,0.0
2022-09-22 00:00:00-04:00,10.233224835122682,10.272644188869494,10.044012839371947,10.07554817199707,8155900,0.0,0.0
2022-09-23 00:00:00-04:00,9.720776347610837,9.728660369426468,9.460609642588587,9.586750984191895,10713200,0.0,0.0
2022-09-26 00:00:00-04:00,9.689240637123577,9.878452642203833,9.59463463458345,9.649821281433105,9796700,0.0,0.0
2022-09-27 00:00:00-04:00,9.791730486255405,9.8548011534888,9.58675044181604,9.705008506774902,8687900,0.0,0.0
2022-09-28 00:00:00-04:00,9.626169461461691,9.973058119161031,9.570982817520386,9.917871475219727,8361400,0.0,0.0
2022-09-29 00:00:00-04:00,9.460609428161574,9.500028784484584,9.24774535513433,9.444841384887695,8004500,0.0,0.0
2022-09-30 00:00:00-04:00,9.310816575339938,9.507912600837837,9.27928124133474,9.334467887878418,11057100,0.0,0.0
2022-10-03 00:00:00-04:00,9.52367994069947,9.760195322880953,9.405422625539565,9.641937255859375,10162400,0.0,0.0
2022-10-04 00:00:00-04:00,9.949407424063757,10.201690099836632,9.949407424063757,10.154387474060059,7259200,0.0,0.0
2022-10-05 00:00:00-04:00,9.72865966533519,9.949406997164855,9.610401602244488,9.894220352172852,6505000,0.0,0.0
2022-10-06 00:00:00-04:00,9.752311122806104,9.815381789984768,9.665589143400858,9.689240455627441,7548400,0.0,0.0
2022-10-07 00:00:00-04:00,9.55521582227582,9.57098386619337,9.34235249242091,9.405423164367676,7648300,0.0,0.0
2022-10-10 00:00:00-04:00,9.46060902801527,9.468493049318747,9.263513006598284,9.350234985351562,8447700,0.0,0.0
2022-10-11 00:00:00-04:00,9.263513386930205,9.523680085733352,9.192558696009039,9.310816764831543,7033200,0.0,0.0
2022-10-12 00:00:00-04:00,9.310816951490139,9.397538935542519,9.247745529070036,9.279281616210938,6275800,0.0,0.0
2022-10-13 00:00:00-04:00,9.176791100820417,9.73654383617037,9.121603703118877,9.697124481201172,7599700,0.0,0.0
2022-10-14 00:00:00-04:00,9.744427076294636,9.775962409802581,9.523679741739027,9.539447784423828,6997100,0.0,0.0
2022-10-17 00:00:00-04:00,9.870569797793305,9.965175804409194,9.83903371039297,9.909988403320312,6569100,0.0,0.0
2022-10-18 00:00:00-04:00,10.288412645808794,10.319947979705015,10.051897265656313,10.185922622680664,9586100,0.0,0.0
2022-10-19 00:00:00-04:00,10.075548729242973,10.12285210672767,9.878452701469806,9.980942726135254,5949400,0.0,0.0
2022-10-20 00:00:00-04:00,10.130735762256503,10.264761116448781,10.012477698748324,10.059781074523926,5415300,0.0,0.0
2022-10-21 00:00:00-04:00,9.973058940933582,10.288413043961373,9.933640335934092,10.280529022216797,5864300,0.0,0.0
2022-10-24 00:00:00-04:00,10.46185799331781,10.603766628535368,10.390903299778174,10.57223129272461,7300000,0.0,0.0
2022-10-25 00:00:00-04:00,10.501276410043186,10.666837108033134,10.501276410043186,10.595882415771484,5467600,0.0,0.0
2022-10-26 00:00:00-04:00,10.690489387196221,10.863933358569868,10.65107002938886,10.737792015075684,5576600,0.0,0.0
2022-10-27 00:00:00-04:00,10.698372080890335,10.82451341758862,10.658953477068376,10.682604789733887,5364300,0.0,0.0
2022-10-28 00:00:00-04:00,10.564346531426082,10.714139929939689,10.556463261921413,10.698371887207031,4822500,0.0,0.0
2022-10-31 00:00:00-04:00,10.54069465443878,10.690488044926749,10.532810633494863,10.658952713012695,6216300,0.0,0.0
2022-11-01 00:00:00-04:00,10.911236168382505,10.934887481086852,10.666836764231991,10.82451343536377,8426300,0.0,0.0
