Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 00:00:00-04:00,10.75355925556983,10.879700589640288,10.501275835567254,10.540695190429688,12782000,0.0,0.0
2022-11-03 00:00:00-04:00,10.146503263223522,10.296296663065972,10.083432595456703,10.178038597106934,11610000,0.0,0.0
2022-11-04 00:00:00-04:00,10.493391843216274,10.729906452374559,10.43820444946595,10.67471981048584,10135700,0.0,0.0
2022-11-07 00:00:00-05:00,10.84028130558565,10.919120015825483,10.737791283018531,10.879700660705566,5769600,0.0,0.0
2022-11-08 00:00:00-05:00,10.824513262793017,10.919120015825483,10.761442595345816,10.879700660705566,8459200,0.0,0.0
2022-11-09 00:00:00-05:00,10.753559293355435,10.90335194012503,10.706255916981972,10.714139938354492,6302900,0.0,0.0
2022-11-10 00:00:00-05:00,11.195053907330506,11.400033950805664,11.139867261726291,11.400033950805664,6825200,0.0,0.0
2022-11-11 00:00:00-05:00,11.49464001309223,11.786342037210341,11.447337388565865,11.723271369934082,6892400,0.0,0.0
2022-11-14 00:00:00-05:00,11.72327078775301,11.833644825936087,11.66020012360886,11.668084144592285,6028800,0.0,0.0
2022-11-15 00:00:00-05:00,11.920367393137806,11.951902726775936,11.565594701743436,11.723271369934082,6897300,0.0,0.0
2022-11-16 00:00:00-05:00,11.66020088717631,11.73115557695035,11.597130218901983,11.691736221313477,7224500,0.0,0.0
2022-11-17 00:00:00-05:00,11.447336996159905,11.652316281850382,11.439452975055215,11.62866497039795,5956100,0.0,0.0
2022-11-18 00:00:00-05:00,11.754807479585617,11.802110859096453,11.652317450530228,11.770575523376465,4804700,0.0,0.0
2022-11-21 00:00:00-05:00,11.707504844609481,11.794226829819745,11.66020146512825,11.754807472229004,4242100,0.0,0.0
2022-11-22 00:00:00-05:00,11.841529857400644,11.983438487903754,11.833645835744447,11.975554466247559,3668900,0.0,0.0
2022-11-23 00:00:00-05:00,11.809993566407625,11.888832277881942,11.754806919492607,11.85729694366455,4603600,0.0,0.0
2022-11-25 00:00:00-05:00,11.880947524824975,12.02285689599639,11.880947524824975,11.991321563720703,2063900,0.0,0.0
2022-11-28 00:00:00-05:00,11.920367612099335,11.999206323573652,11.833645630966926,11.85729694366455,3939200,0.0,0.0
2022-11-29 00:00:00-05:00,11.896715566893635,12.05439222827208,11.888831545859304,11.991321563720703,4881800,0.0,0.0
2022-11-30 00:00:00-05:00,12.13323100912,12.322443003931683,12.022856969549032,12.314558982849121,7217300,0.0,0.0
2022-12-01 00:00:00-05:00,12.401281554511483,12.511655599381093,12.306675552563961,12.39339828491211,5118500,0.0,0.0
2022-12-02 00:00:00-05:00,12.125347133054294,12.180533777568982,12.062276467362752,12.117463111877441,4926300,0.0,0.0
2022-12-05 00:00:00-05:00,12.172650315953403,12.196302380571218,11.999206353259487,12.022857666015625,5142200,0.0,0.0
2022-12-06 00:00:00-05:00,12.085928709872725,12.13323208871544,11.825762005892035,11.959787368774414,4839200,0.0,0.0
2022-12-07 00:00:00-05:00,11.983437542686373,12.06227624930641,11.920366878134994,11.991321563720703,4891400,0.0,0.0
2022-12-08 00:00:00-05:00,11.86518093913039,11.86518093913039,11.668084912739062,11.699620246887207,5272800,0.0,0.0
2022-12-09 00:00:00-05:00,11.360615539232986,11.470989591467003,11.305428889046839,11.38426685333252,7766700,0.0,0.0
2022-12-12 00:00:00-05:00,11.439453702821325,11.518291663298902,11.368499012088327,11.494640350341797,5608600,0.0,0.0
2022-12-13 00:00:00-05:00,11.809994489656031,11.817878511792133,11.447338493736162,11.54194450378418,8477700,0.0,0.0
2022-12-14 00:00:00-05:00,11.636549176064365,11.699619842178944,11.486755780146007,11.597129821777344,6183300,0.0,0.0
2022-12-15 00:00:00-05:00,11.46310556947992,11.470989591467003,11.313312911033922,11.38426685333252,5446600,0.0,0.0
2022-12-16 00:00:00-05:00,11.273892183516217,11.321194805969414,11.13198281243337,11.147750854492188,5421900,0.0,0.0
2022-12-19 00:00:00-05:00,11.250241456605655,11.28177679049955,11.14775143348509,11.202938079833984,3846300,0.0,0.0
2022-12-20 00:00:00-05:00,11.084680359861792,11.139867004190178,11.045261005972243,11.09256362915039,4093300,0.0,0.0
2022-12-21 00:00:00-05:00,11.234473809361235,11.352731127662466,11.210822496073328,11.297544479370117,4149400,0.0,0.0
2022-12-22 00:00:00-05:00,11.092563600100815,11.100447621230407,10.808745606190284,10.942770957946777,5846500,0.0,0.0
2022-12-23 00:00:00-05:00,11.005841843812304,11.100447843678342,10.958538467948458,11.076796531677246,4230700,0.0,0.0
2022-12-27 00:00:00-05:00,11.02160931465005,11.076796712703397,10.997958002262424,11.03737735748291,3001200,0.0,0.0
2022-12-28 00:00:00-05:00,11.068912479639584,11.116215855372017,10.911235813634221,10.919119834899902,5638700,0.0,0.0
2022-12-29 00:00:00-05:00,11.147750889494414,11.313311572323695,11.13986686844025,11.305427551269531,4721200,0.0,0.0
2022-12-30 00:00:00-05:00,11.226589388142498,11.281776786332678,11.16351872037801,11.195054054260254,4211400,0.0,0.0
2023-01-03 00:00:00-05:00,11.557711023455035,11.636549735821488,11.423685663549074,11.502524375915527,5361400,0.0,0.0
2023-01-04 00:00:00-05:00,11.786341315050176,11.920366662765783,11.691735319932386,11.873064041137695,5575200,0.0,0.0
2023-01-05 00:00:00-05:00,11.904600720009329,12.0149740175395,11.865181362950683,11.959787368774414,4698900,0.0,0.0
2023-01-06 00:00:00-05:00,11.865181019183845,12.219953718709528,11.833645684822933,12.180534362792969,5227100,0.0,0.0
2023-01-09 00:00:00-05:00,12.330327025014245,12.409164980254964,12.275139629297946,12.314558982849121,7173600,0.0,0.0
2023-01-10 00:00:00-05:00,12.440702065154772,12.511656761169434,12.361864098808722,12.511656761169434,5060100,0.0,0.0
2023-01-11 00:00:00-05:00,12.47223587274448,12.49588793642369,12.36186258302142,12.45646858215332,3526800,0.0,0.0
2023-01-12 00:00:00-05:00,12.551074625578662,12.685099979453916,12.440700583604439,12.637797355651855,5612300,0.0,0.0
2023-01-13 00:00:00-05:00,12.078043579192736,12.164766307132007,12.054392267873675,12.156882286071777,4883000,0.0,0.0
2023-01-17 00:00:00-05:00,12.17265034123732,12.314559721792264,12.141115006876408,12.180534362792969,4135100,0.0,0.0
2023-01-18 00:00:00-05:00,12.353978857496944,12.377630169880621,12.03862551950905,12.0465087890625,3995700,0.0,0.0
2023-01-19 00:00:00-05:00,11.90459995450983,11.95978659972626,11.809993202907881,11.928251266479492,4132300,0.0,0.0
2023-01-20 00:00:00-05:00,11.849413131068873,12.0149738265947,11.809993774636688,11.983438491821289,4852700,0.0,0.0
2023-01-23 00:00:00-05:00,11.93613549669757,12.10169618710663,11.904600162898781,12.0465087890625,4587000,0.0,0.0
2023-01-24 00:00:00-05:00,11.928251655113458,12.038625701004058,11.865180986565022,12.007089614868164,3291200,0.0,0.0
2023-01-25 00:00:00-05:00,11.865180994538575,12.078044313067174,11.841529681782436,12.022857666015625,3917400,0.0,0.0
2023-01-26 00:00:00-05:00,12.109580051292461,12.14111538663977,12.014974045250531,12.133232116699219,4158500,0.0,0.0
2023-01-27 00:00:00-05:00,12.085927997213412,12.298792061661333,12.078043975894232,12.25148868560791,5385100,0.0,0.0
2023-01-30 00:00:00-05:00,12.07804507068038,12.10958040695389,11.896717075073125,11.904601097106934,6570400,0.0,0.0
2023-01-31 00:00:00-05:00,12.093812236147453,12.401281554511483,12.078044193225367,12.39339828491211,5840300,0.0,0.0
2023-02-01 00:00:00-05:00,12.448585166195622,12.756055242220187,12.440701144585885,12.677216529846191,6263400,0.0,0.0
2023-02-02 00:00:00-05:00,12.874312255658356,13.181781572578638,12.787589523717422,13.087176322937012,6898700,0.0,0.0
2023-02-03 00:00:00-05:00,12.88219642233079,13.095060492009514,12.827009775463715,12.874312400817871,5478000,0.0,0.0
2023-02-06 00:00:00-05:00,12.756054874043313,12.787589455848712,12.60626147522853,12.748170852661133,4661200,0.0,0.0
2023-02-07 00:00:00-05:00,12.740287419241218,12.858544737984836,12.637798143989654,12.827010154724121,4834100,0.0,0.0
2023-02-08 00:00:00-05:00,12.85066012740547,12.913730794760315,12.740286835465321,12.756054878234863,3724700,0.0,0.0
2023-02-09 00:00:00-05:00,13.244852449539692,13.34734322594821,13.189665802422807,13.20543384552002,8500500,0.0,0.0
2023-02-10 00:00:00-05:00,13.071409012294609,13.071409012294609,12.890081020554813,12.929499626159668,5102900,0.0,0.0
2023-02-13 00:00:00-05:00,13.024105284061307,13.173897175678473,12.98468517806472,13.142362594604492,3231300,0.0,0.0
2023-02-14 00:00:00-05:00,13.134478779217536,13.339458822441886,13.118710736571822,13.25273609161377,3981700,0.0,0.0
2023-02-15 00:00:00-05:00,13.252736320333666,13.457716367095625,13.252736320333666,13.41041374206543,4086600,0.0,0.0
2023-02-16 00:00:00-05:00,13.268504735639224,13.505019371151443,13.268504735639224,13.35522747039795,4418800,0.0,0.0
2023-02-17 00:00:00-05:00,13.38676153824749,13.6311616897583,13.307922828202818,13.6311616897583,6618000,0.0,0.0
2023-02-21 00:00:00-05:00,13.363111642839899,13.402530247962193,13.12659550093594,13.134479522705078,6751000,0.0,0.0
2023-02-22 00:00:00-05:00,13.512902864498956,13.796721618995468,13.512902864498956,13.61539363861084,9501200,0.0,0.0
2023-02-23 00:00:00-05:00,14.151495557388529,14.29340343587994,13.93074746241849,14.206682205200195,11726400,0.0,0.0
2023-02-24 00:00:00-05:00,13.702115280626698,13.859792705387218,13.607510028749079,13.851908683776855,8537000,0.0,0.0
2023-02-27 00:00:00-05:00,13.867676742833046,14.001702102915521,13.84402467797495,13.883444786071777,6180600,0.0,0.0
2023-02-28 00:00:00-05:00,13.914979739592694,14.001702475993085,13.796722419597964,13.812490463256836,5638200,0.0,0.0
2023-03-01 00:00:00-05:00,14.403777117960145,14.474731803563753,14.317054390283902,14.395893096923828,8047800,0.0,0.0
2023-03-02 00:00:00-05:00,14.277637313184226,14.490499888998162,14.261869269428106,14.466849327087402,4795200,0.0,0.0
2023-03-03 00:00:00-05:00,14.782201398391447,14.868924127786794,14.711246711381303,14.845272064208984,7643900,0.0,0.0
2023-03-06 00:00:00-05:00,14.84527279962944,14.84527279962944,14.695479396995932,14.703363418579102,4683300,0.0,0.0
2023-03-07 00:00:00-05:00,14.813738389738425,14.837388951040325,14.514151580978428,14.529919624328613,4817400,0.0,0.0
2023-03-08 00:00:00-05:00,14.585105900095945,14.648176568163644,14.498383167606608,14.592989921569824,3559100,0.0,0.0
2023-03-09 00:00:00-05:00,14.38012518235545,14.451079868588192,14.15149458516805,14.167261123657227,4756400,0.0,0.0
2023-03-10 00:00:00-05:00,14.096307350883894,14.198798128183068,13.836140652412453,13.875560760498047,6964000,0.0,0.0
2023-03-13 00:00:00-04:00,13.623277291464634,13.796721245785557,13.52078652012519,13.67846393585205,7881600,0.0,0.0
2023-03-14 00:00:00-04:00,13.788838401504277,13.899211699699473,13.709999686911962,13.820374488830566,8088600,0.0,0.0
2023-03-15 00:00:00-04:00,13.110826740391357,13.31580678400879,13.0398735557962,13.300040245056152,10241600,0.0,0.0
2023-03-16 00:00:00-04:00,13.039875252345025,13.497138023376465,13.00833916289013,13.497138023376465,5687700,0.0,0.0
2023-03-17 00:00:00-04:00,13.284271616358462,13.292155637348642,13.03987298055585,13.236968994140625,6207800,0.0,0.0
2023-03-20 00:00:00-04:00,13.363110143361219,13.512902028996463,13.323690038938869,13.370992660522461,7153000,0.0,0.0
2023-03-21 00:00:00-04:00,13.820374853580857,13.867677482095303,13.733652114868164,13.733652114868164,4637900,0.0,0.0
2023-03-22 00:00:00-04:00,13.828258278871328,13.938631575216434,13.639044765532025,13.646928787231445,3762500,0.0,0.0
2023-03-23 00:00:00-04:00,13.844024838141511,13.962282156353417,13.544439531756456,13.686348915100098,4240300,0.0,0.0
2023-03-24 00:00:00-04:00,13.473483308208296,13.607508654603262,13.36311002425593,13.599624633789062,3944400,0.0,0.0
2023-03-27 00:00:00-04:00,13.796721081862081,13.914978390390532,13.717882374935359,13.844023704528809,3274400,0.0,0.0
2023-03-28 00:00:00-04:00,13.883444778154054,13.930747404119902,13.83614064846484,13.867676734924316,3194500,0.0,0.0
2023-03-29 00:00:00-04:00,13.946515664052926,14.041120917454613,13.930747620578181,14.009586334228516,3195200,0.0,0.0
2023-03-30 00:00:00-04:00,14.230332762485823,14.277636892359922,14.167262093043732,14.198798179626465,3584500,0.0,0.0
2023-03-31 00:00:00-04:00,14.261868116572085,14.403777491459099,14.246100074090574,14.340706825256348,3713800,0.0,0.0
2023-04-03 00:00:00-04:00,14.380125419037496,14.458964127674063,14.246100065472318,14.324938774108887,4762100,0.0,0.0
2023-04-04 00:00:00-04:00,14.435311830925246,14.435311830925246,14.080539903373,14.175145149230957,4481500,0.0,0.0
2023-04-05 00:00:00-04:00,14.009586112543579,14.017470134156195,13.804606061785632,13.859792709350586,3520700,0.0,0.0
2023-04-06 00:00:00-04:00,13.820373731669047,14.04900433736528,13.773069603271212,13.914978981018066,3518800,0.0,0.0
2023-04-10 00:00:00-04:00,13.914978260827965,14.072655673213271,13.8440235756269,14.06477165222168,2935100,0.0,0.0
2023-04-11 00:00:00-04:00,14.348590469904195,14.506266379411064,14.33282242783653,14.388009071350098,4457900,0.0,0.0
2023-04-12 00:00:00-04:00,14.648176930197911,14.687595534818213,14.46684894298712,14.506267547607422,4679500,0.0,0.0
2023-04-13 00:00:00-04:00,14.750665110134014,14.82950381724917,14.62452378023907,14.742782592773438,5999100,0.0,0.0
2023-04-14 00:00:00-04:00,14.876809116309735,14.955646325915403,14.797970402980685,14.868925094604492,4516100,0.0,0.0
2023-04-17 00:00:00-04:00,14.711247448139119,14.750666052352981,14.616642196536503,14.719131469726562,6268200,0.0,0.0
2023-04-18 00:00:00-04:00,14.75066568975339,14.82950439996647,14.703363065114873,14.797969818115234,4595000,0.0,0.0
2023-04-19 00:00:00-04:00,14.663944611111402,14.695479193283582,14.529919253502127,14.592989921569824,5773800,0.0,0.0
2023-04-20 00:00:00-04:00,13.891328992713536,13.978050224234883,13.749419609121565,13.962282180786133,10768900,0.0,0.0
2023-04-21 00:00:00-04:00,13.81248972267836,13.938631057739258,13.694232409024183,13.938631057739258,7323900,0.0,0.0
2023-04-24 00:00:00-04:00,14.147621218420317,14.199223022559606,14.070217692015497,14.121819496154785,7348700,1.473,0.0
2023-04-25 00:00:00-04:00,14.035814630300568,14.044415203920096,13.795005130520506,13.829405784606934,6544000,0.0,0.0
2023-04-26 00:00:00-04:00,13.95841200620273,13.992814302894294,13.812205526047165,13.855208396911621,5396800,0.0,0.0
2023-04-27 00:00:00-04:00,14.01861424748443,14.173421300294073,13.94121072107961,14.121819496154785,6470400,0.0,0.0
2023-04-28 00:00:00-04:00,13.958411583653147,14.319627486020869,13.949811009740612,14.3024263381958,4615500,0.0,0.0
2023-05-01 00:00:00-04:00,14.328227381671908,14.526035651121232,14.293826728041955,14.319626808166504,3831600,0.0,0.0
2023-05-02 00:00:00-04:00,14.147620718964873,14.173420799927804,13.872407279023754,14.044415473937988,6124900,0.0,0.0
2023-05-03 00:00:00-04:00,13.69180031400311,13.863808510968694,13.631597937182677,13.665999412536621,6815000,0.0,0.0
2023-05-04 00:00:00-04:00,13.545594511378921,13.700401568257371,13.442390080191924,13.648798942565918,5655500,0.0,0.0
2023-05-05 00:00:00-04:00,13.863808407662216,14.070217258247812,13.81220496472202,14.018613815307617,5411100,0.0,0.0
2023-05-08 00:00:00-04:00,14.078817653030853,14.147620602351086,14.018613637032908,14.113218307495117,3359700,0.0,0.0
2023-05-09 00:00:00-04:00,14.001414308052613,14.113218486972913,13.975612586582516,14.018613815307617,3941900,0.0,0.0
2023-05-10 00:00:00-04:00,14.216423273094872,14.225023846640331,13.984212708542458,14.096016883850098,3158200,0.0,0.0
2023-05-11 00:00:00-04:00,13.9240104382902,14.035814614434317,13.863808063413238,14.010014533996582,3712900,0.0,0.0
2023-05-12 00:00:00-04:00,14.070217366907181,14.078817940796966,13.872407448225607,13.932611465454102,2846500,0.0,0.0
2023-05-15 00:00:00-04:00,13.975612534336717,13.975612534336717,13.820805486878312,13.846607208251953,4624300,0.0,0.0
2023-05-16 00:00:00-04:00,13.700400808079976,13.734802283233517,13.605796136260844,13.622997283935547,5161500,0.0,0.0
2023-05-17 00:00:00-04:00,13.90681020992026,13.949811440418783,13.786405452210964,13.872407913208008,3807300,0.0,0.0
2023-05-18 00:00:00-04:00,13.906809065123815,14.164819707659325,13.863807838165116,14.14762020111084,5472300,0.0,0.0
2023-05-19 00:00:00-04:00,14.397031381138364,14.457233759682786,14.319627854326455,14.43143367767334,4055700,0.0,0.0
2023-05-22 00:00:00-04:00,14.250824304255547,14.285226599348382,14.173420780688383,14.225024223327637,3326100,0.0,0.0
2023-05-23 00:00:00-04:00,14.053016164697384,14.190622065617488,13.97561264038086,13.97561264038086,3045000,0.0,0.0
2023-05-24 00:00:00-04:00,13.665999172188716,13.665999172188716,13.459589503499378,13.536993026733398,4495100,0.0,0.0
2023-05-25 00:00:00-04:00,13.382187252537937,13.502592008128719,13.321984054546663,13.459589958190918,4729400,0.0,0.0
2023-05-26 00:00:00-04:00,13.511191896610184,13.743401642178787,13.511191896610184,13.674598693847656,4336100,0.0,0.0
2023-05-30 00:00:00-04:00,13.752002448963074,13.769203596435458,13.493990978248291,13.536993026733398,3366700,0.0,0.0
2023-05-31 00:00:00-04:00,13.287582292168322,13.304783439850954,12.960767867961074,13.158576965332031,5468000,0.0,0.0
2023-06-01 00:00:00-04:00,13.167177449094154,13.38218687248096,13.141375727746718,13.313383102416992,4621300,0.0,0.0
2023-06-02 00:00:00-04:00,13.597197137070374,13.726202471005143,13.588596562755814,13.648798942565918,4370500,0.0,0.0
2023-06-05 00:00:00-04:00,13.631598316267569,13.657399218451562,13.493991590829186,13.545594215393066,3139700,0.0,0.0
2023-06-06 00:00:00-04:00,13.416588433014308,13.665999332926438,13.407987859176957,13.622997283935547,3494700,0.0,0.0
2023-06-07 00:00:00-04:00,13.700400177202757,13.838006071480429,13.691799603761448,13.795004844665527,4007100,0.0,0.0
2023-06-08 00:00:00-04:00,14.078817769077524,14.190621947497572,14.00141424540529,14.044415473937988,4601700,0.0,0.0
2023-06-09 00:00:00-04:00,13.958410878243301,14.027213825674767,13.915409651245506,13.967011451721191,4144700,0.0,0.0
2023-06-12 00:00:00-04:00,14.113218245097586,14.207822915141527,14.087416524069685,14.139019966125488,3160500,0.0,0.0
2023-06-13 00:00:00-04:00,14.37122932997688,14.517435806122293,14.345429248557643,14.457233428955078,4168400,0.0,0.0
2023-06-14 00:00:00-04:00,14.68084285305324,14.766846948650711,14.517435235457217,14.603439331054688,3684600,0.0,0.0
2023-06-15 00:00:00-04:00,14.58623823007401,14.801247649553108,14.569038723213366,14.758246421813965,3486300,0.0,0.0
2023-06-16 00:00:00-04:00,14.947454166792957,14.96465531409866,14.878651217961833,14.913053512573242,4580000,0.0,0.0
2023-06-20 00:00:00-04:00,14.500236519782305,14.534637175663178,14.379830123219815,14.517436027526855,5324600,0.0,0.0
2023-06-21 00:00:00-04:00,14.543237187167978,14.594838989189107,14.457233090204957,14.46583366394043,2629700,0.0,0.0
2023-06-22 00:00:00-04:00,14.29382740467501,14.405631584754468,14.27662625684994,14.3024263381958,2709900,0.0,0.0
2023-06-23 00:00:00-04:00,14.147620549131936,14.22502407187499,14.113218254405378,14.156219482421875,3287400,0.0,0.0
2023-06-26 00:00:00-04:00,14.207822685336563,14.354029154679786,14.199222111799704,14.276625633239746,2751700,0.0,0.0
2023-06-27 00:00:00-04:00,14.285226422725087,14.54323707116443,14.259424701724475,14.534636497497559,3335300,0.0,0.0
2023-06-28 00:00:00-04:00,14.491635544723051,14.560438494972757,14.457233249402334,14.551837921142578,3297300,0.0,0.0
2023-06-29 00:00:00-04:00,14.999057431209671,15.11946218014133,14.95605456345431,15.007658004760742,5635100,0.0,0.0
2023-06-30 00:00:00-04:00,15.110861152789953,15.145263445961092,15.02485706025373,15.085061073303223,3502500,0.0,0.0
2023-07-03 00:00:00-04:00,15.291471151026316,15.351673528565545,15.274270003046034,15.31727123260498,2141000,0.0,0.0
2023-07-05 00:00:00-04:00,15.119462075088197,15.145263795562139,15.059259701040666,15.093660354614258,2977800,0.0,0.0
2023-07-06 00:00:00-04:00,14.947454443450614,14.9904573125108,14.784048462197076,14.930254936218262,3696900,0.0,0.0
2023-07-07 00:00:00-04:00,15.11946178789501,15.411874719478654,15.10226064123912,15.257067680358887,5891600,0.0,0.0
2023-07-10 00:00:00-04:00,15.317270777925604,15.403274874882303,15.28287012337795,15.394674301147461,2813000,0.0,0.0
2023-07-11 00:00:00-04:00,15.48067855834961,15.506480279821213,15.403275034326523,15.48067855834961,2723500,0.0,0.0
2023-07-12 00:00:00-04:00,15.85049433285828,16.05690317436695,15.85049433285828,15.893495559692383,6796100,0.0,0.0
2023-07-13 00:00:00-04:00,16.237511571094696,16.297715589940143,16.168708618520252,16.26331329345703,4492700,0.0,0.0
2023-07-14 00:00:00-04:00,16.16870660578852,16.194508324938976,16.08270415607016,16.134305953979492,3127000,0.0,0.0
2023-07-17 00:00:00-04:00,16.117104640070615,16.134305785991824,15.945098102033219,16.048301696777344,3857600,0.0,0.0
2023-07-18 00:00:00-04:00,15.96230033242318,16.125707965786194,15.96230033242318,16.117107391357422,2472800,0.0,0.0
2023-07-19 00:00:00-04:00,15.97950083417994,16.03110263827109,15.910697881927815,15.953699111938477,2966000,0.0,0.0
2023-07-20 00:00:00-04:00,15.988100505298487,16.06550402725957,15.884895262553146,15.910696983337402,2328200,0.0,0.0
2023-07-21 00:00:00-04:00,15.979500786974347,15.996701935084507,15.71288955283394,15.781692504882812,4049800,0.0,0.0
2023-07-24 00:00:00-04:00,15.970899975167608,16.03970292619224,15.91929817199707,15.91929817199707,2823700,0.0,0.0
2023-07-25 00:00:00-04:00,15.970899975167608,15.979500549094656,15.88489587628888,15.91929817199707,3748800,0.0,0.0
2023-07-26 00:00:00-04:00,16.185907814079236,16.58152597394839,16.16870666791284,16.486921310424805,8199100,0.0,0.0
2023-07-27 00:00:00-04:00,16.985744422787153,17.32975917162602,16.94274319432919,17.028745651245117,9543000,0.0,0.0
2023-07-28 00:00:00-04:00,17.415764056046164,17.759778820432917,17.415764056046164,17.67377471923828,10210400,0.0,0.0
2023-07-31 00:00:00-04:00,17.80278169122613,17.81138062499298,17.579171684276794,17.67377471923828,4855500,0.0,0.0
2023-08-01 00:00:00-04:00,17.243754877121198,17.372761841803218,17.21795479649815,17.303958892822266,6231200,0.0,0.0
2023-08-02 00:00:00-04:00,17.063149079450273,17.123351459446013,16.865340790780888,16.916942596435547,5598800,0.0,0.0
2023-08-03 00:00:00-04:00,16.839538913495694,16.934143589989112,16.7191341546072,16.8309383392334,5189700,0.0,0.0
2023-08-04 00:00:00-04:00,16.93414314586959,17.028746179490117,16.676130845942915,16.710533142089844,6751600,0.0,0.0
2023-08-07 00:00:00-04:00,16.88253789205282,16.925540757627115,16.779334295457694,16.839536666870117,5235300,0.0,0.0
2023-08-08 00:00:00-04:00,16.435320844105448,16.64172969365317,16.357917320476087,16.633129119873047,6156200,0.0,0.0
2023-08-09 00:00:00-04:00,16.547125651346995,16.615928603811135,16.340716793954584,16.44392204284668,6108000,0.0,0.0
2023-08-10 00:00:00-04:00,16.68473112801209,16.753534078710196,16.099905226882324,16.142908096313477,13368500,0.0,0.0
2023-08-11 00:00:00-04:00,15.970899815468211,15.988100963150305,15.764490964458277,15.833293914794922,10507700,0.0,0.0
2023-08-14 00:00:00-04:00,15.790292685981418,15.867696210159108,15.70428858796268,15.833293914794922,6810400,0.0,0.0
2023-08-15 00:00:00-04:00,15.721490152065336,15.738689659811268,15.506480721519324,15.601083755493164,5697900,0.0,0.0
2023-08-16 00:00:00-04:00,15.583883921788203,15.687087527672245,15.403275150903522,15.41187572479248,5352200,0.0,0.0
2023-08-17 00:00:00-04:00,15.497879437058197,15.515080584407437,15.239867147994696,15.265668869018555,6384100,0.0,0.0
2023-08-18 00:00:00-04:00,15.13666470706833,15.33447299559973,15.110862984063086,15.325872421264648,7532600,0.0,0.0
2023-08-21 00:00:00-04:00,15.644086966043133,15.661286474163097,15.506481058732566,15.592483520507812,6781500,0.0,0.0
2023-08-22 00:00:00-04:00,15.773091045018965,15.833293419631822,15.506479825851308,15.55808162689209,6613500,0.0,0.0
2023-08-23 00:00:00-04:00,15.48927944755666,15.67848715435911,15.48927944755666,15.652687072753906,3394600,0.0,0.0
2023-08-24 00:00:00-04:00,15.53227991153186,15.583883352982115,15.34307221405597,15.360273361206055,3689600,0.0,0.0
2023-08-25 00:00:00-04:00,15.575283272569077,15.712889173343425,15.36027384756019,15.635485649108887,5563200,0.0,0.0
2023-08-28 00:00:00-04:00,15.73009048905994,15.816092947668748,15.678487045424555,15.738689422607422,3514600,0.0,0.0
2023-08-29 00:00:00-04:00,15.850495963642992,16.237511966143174,15.81609366632289,16.211711883544922,4918100,0.0,0.0
2023-08-30 00:00:00-04:00,16.125706735355674,16.211710832689246,16.056903785567158,16.099905014038086,4705000,0.0,0.0
2023-08-31 00:00:00-04:00,16.05690436051255,16.06550493459304,15.884896159686352,15.953699111938477,8193700,0.0,0.0
2023-09-01 00:00:00-04:00,15.816093686381228,15.824694260722161,15.497880637725858,15.678487777709961,7247500,0.0,0.0
2023-09-05 00:00:00-04:00,15.566681637597446,15.78169104794992,15.472076972117039,15.7042875289917,7280800,0.0,0.0
