Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-06 00:00:00-04:00,15.687087174635403,15.790292418588558,15.463477179729988,15.618284225463867,6687400,0.0,0.0
2023-09-07 00:00:00-04:00,15.618284001504946,15.695687523261956,15.515080399423386,15.55808162689209,5817900,0.0,0.0
2023-09-08 00:00:00-04:00,15.575284166402424,15.721490649414623,15.540881869038694,15.678487777709961,5532200,0.0,0.0
2023-09-11 00:00:00-04:00,15.945098988285785,16.160108403076748,15.87629440077669,16.07410430908203,5437500,0.0,0.0
2023-09-12 00:00:00-04:00,16.340716299090296,16.564326297924854,16.340716299090296,16.366518020629883,7252000,0.0,0.0
2023-09-13 00:00:00-04:00,16.443922624958013,16.51272557985776,16.23751211986693,16.29771614074707,5073200,0.0,0.0
2023-09-14 00:00:00-04:00,16.20311164855957,16.246112880718453,16.02250286463017,16.20311164855957,5007200,0.0,0.0
2023-09-15 00:00:00-04:00,16.271914607677616,16.59872823717283,16.254713458653697,16.555727005004883,12395100,0.0,0.0
2023-09-18 00:00:00-04:00,16.29771457199668,16.383717027049244,16.14290752827537,16.289113998413086,6028800,0.0,0.0
2023-09-19 00:00:00-04:00,16.590127891364165,16.719133217282526,16.538524448683447,16.633129119873047,5405200,0.0,0.0
2023-09-20 00:00:00-04:00,17.04594793076811,17.20075498812392,16.908342022094466,16.916942596435547,7769300,0.0,0.0
2023-09-21 00:00:00-04:00,16.63312945884309,16.74493363947969,16.547125359680912,16.624528884887695,8057000,0.0,0.0
2023-09-22 00:00:00-04:00,16.73633238373034,16.8739399210191,16.598726486833257,16.6417293548584,8424200,0.0,0.0
2023-09-25 00:00:00-04:00,16.332115441419365,16.555725436367965,16.21171069044385,16.5471248626709,5700900,0.0,0.0
2023-09-26 00:00:00-04:00,16.349318134448374,16.48692404582703,16.048304588160615,16.20311164855957,7266400,0.0,0.0
2023-09-27 00:00:00-04:00,16.203110758367792,16.263313136239482,15.98810132860218,16.177309036254883,5251700,0.0,0.0
2023-09-28 00:00:00-04:00,16.18590797694671,16.64172851259326,16.142906751489615,16.572925567626953,11694200,0.0,0.0
2023-09-29 00:00:00-04:00,16.581527336944102,16.75353389157217,16.392317994343987,16.4525203704834,9225500,0.0,0.0
2023-10-02 00:00:00-04:00,16.39231862448514,16.426720920968254,16.16010968479126,16.26331329345703,5722700,0.0,0.0
2023-10-03 00:00:00-04:00,16.211709862148773,16.237509941530078,15.979499305367302,16.082704544067383,5975400,0.0,0.0
2023-10-04 00:00:00-04:00,16.048304098504985,16.134308200590507,15.919298765572604,16.125707626342773,8234700,0.0,0.0
2023-10-05 00:00:00-04:00,16.14290731527965,16.271912636548034,16.048302647500062,16.246110916137695,6730600,0.0,0.0
2023-10-06 00:00:00-04:00,16.220312508760166,16.84813967329515,16.065505451117712,16.7363338470459,11286600,0.0,0.0
2023-10-09 00:00:00-04:00,16.340715234754587,16.49552227312545,16.271912288855496,16.435319900512695,5905800,0.0,0.0
2023-10-10 00:00:00-04:00,16.83093609375526,16.994343702154396,16.787934868572552,16.839536666870117,7018700,0.0,0.0
2023-10-11 00:00:00-04:00,17.441565577158517,17.561970333205853,17.235156720909462,17.41576385498047,9199300,0.0,0.0
2023-10-12 00:00:00-04:00,17.286759247899685,17.30396039673783,16.89974160100068,17.002946853637695,6309700,0.0,0.0
2023-10-13 00:00:00-04:00,17.226554424486125,17.25235450369283,16.873939125267253,16.925540924072266,6696300,0.0,0.0
2023-10-16 00:00:00-04:00,16.822336133261032,17.088948988356155,16.762133759656212,17.04594612121582,5078700,0.0,0.0
2023-10-17 00:00:00-04:00,16.968543203913608,17.415763195719933,16.959942630179828,17.252355575561523,7107900,0.0,0.0
2023-10-18 00:00:00-04:00,17.16635104577637,17.174951619293292,16.90834040183538,16.95134162902832,7349000,0.0,0.0
2023-10-19 00:00:00-04:00,16.426721476135118,16.547126237111716,16.194510888201528,16.29771614074707,9760400,0.0,0.0
2023-10-20 00:00:00-04:00,16.194509453297037,16.263312402100542,16.03970240839123,16.237510681152344,8856500,0.0,0.0
2023-10-23 00:00:00-04:00,16.323514652355776,16.538524070770553,16.23751055691153,16.289113998413086,7918200,0.0,0.0
2023-10-24 00:00:00-04:00,16.17730717883867,16.22031004408943,16.005300639010372,16.134305953979492,6607600,0.0,0.0
2023-10-25 00:00:00-04:00,16.160108462219878,16.349316157387396,16.056903220970177,16.246110916137695,8358600,0.0,0.0
2023-10-26 00:00:00-04:00,16.0913038277559,16.18590849526091,15.833293185967978,15.893495559692383,8904500,0.0,0.0
2023-10-27 00:00:00-04:00,16.048303878556613,16.05690445268647,15.420476730602989,15.515081405639648,12414800,0.0,0.0
2023-10-30 00:00:00-04:00,15.807492161697963,15.841894456993435,15.325871510303436,15.48067855834961,11038800,0.0,0.0
2023-10-31 00:00:00-04:00,15.807491786676968,16.142907596283425,15.747289411729874,16.06550407409668,9218600,0.0,0.0
2023-11-01 00:00:00-04:00,16.194509329385248,16.40951874780002,16.125706381108184,16.289113998413086,11607600,0.0,0.0
2023-11-02 00:00:00-04:00,16.848138132034347,16.90834050663427,16.65032986109411,16.865339279174805,8677500,0.0,0.0
2023-11-03 00:00:00-04:00,17.08894980685206,17.346960460485196,17.08894980685206,17.295358657836914,7237400,0.0,0.0
2023-11-06 00:00:00-05:00,17.063147676117445,17.131950624795675,16.744933013235833,16.813735961914062,5514300,0.0,0.0
2023-11-07 00:00:00-05:00,16.62452943521733,16.701932962986437,16.52992475896802,16.658931732177734,3692700,0.0,0.0
2023-11-08 00:00:00-05:00,16.908341710718904,16.96854408960599,16.736333507848553,16.74493408203125,5875200,0.0,0.0
2023-11-09 00:00:00-05:00,16.805137389238496,16.822336896483314,16.40091862173837,16.40951919555664,5727700,0.0,0.0
2023-11-10 00:00:00-05:00,16.547123412045746,16.744931668562028,16.418118098682584,16.66752815246582,5282800,0.0,0.0
2023-11-13 00:00:00-05:00,16.701930942061733,16.985743296076716,16.641728570057282,16.925540924072266,5282000,0.0,0.0
2023-11-14 00:00:00-05:00,17.338360328838103,17.561970333205853,17.295359098933133,17.41576385498047,7639400,0.0,0.0
2023-11-15 00:00:00-05:00,17.493167693434692,17.68237540494304,17.475966545008895,17.587772369384766,7014800,0.0,0.0
2023-11-16 00:00:00-05:00,17.450165036723277,17.553368638060583,17.123349804907914,17.13195037841797,7150900,0.0,0.0
2023-11-17 00:00:00-05:00,17.295357877023783,17.407162051112856,17.235155503253385,17.398561477661133,6255200,0.0,0.0
2023-11-20 00:00:00-05:00,17.51896729421601,17.837180299592994,17.4587632820175,17.72537612915039,4937300,0.0,0.0
2023-11-21 00:00:00-05:00,17.579172223896396,17.639374604463107,17.338361061237705,17.355562210083008,4698900,0.0,0.0
2023-11-22 00:00:00-05:00,17.475966416704974,17.48456699085473,17.312558788643216,17.32115936279297,2941500,0.0,0.0
2023-11-24 00:00:00-05:00,17.561970041746775,17.72537766537894,17.561970041746775,17.596370697021484,2645500,0.0,0.0
2023-11-27 00:00:00-05:00,17.553369183302873,17.69957565673191,17.553369183302873,17.561969757080078,4362100,0.0,0.0
2023-11-28 00:00:00-05:00,17.570570489978135,17.699575817021046,17.527567620702673,17.647974014282227,3673500,0.0,0.0
2023-11-29 00:00:00-05:00,18.4822090920913,18.714419653677957,18.35320377134037,18.55101203918457,10588000,0.0,0.0
2023-11-30 00:00:00-05:00,18.843425481907286,18.860626629241764,18.611214914066885,18.628416061401367,7461800,0.0,0.0
2023-12-01 00:00:00-05:00,18.714420582547387,18.938030581797065,18.654218205901653,18.92943000793457,5451700,0.0,0.0
2023-12-04 00:00:00-05:00,18.73162084765993,18.998232063267935,18.73162084765993,18.903627395629883,6692700,0.0,0.0
2023-12-05 00:00:00-05:00,18.72302182738357,19.015434787620627,18.714421253212855,18.912229537963867,4485200,0.0,0.0
2023-12-06 00:00:00-05:00,19.565857216936443,19.694862540837907,19.37664951790708,19.385250091552734,7314000,0.0,0.0
2023-12-07 00:00:00-05:00,19.368048339449842,19.445451859451957,19.256242525939392,19.393848419189453,5362300,0.0,0.0
2023-12-08 00:00:00-05:00,19.35084740713259,19.548655675822612,19.35084740713259,19.436851501464844,4611700,0.0,0.0
2023-12-11 00:00:00-05:00,19.43685189303498,19.47985312087157,19.316445502387484,19.385250091552734,4836400,0.0,0.0
2023-12-12 00:00:00-05:00,19.591659782262028,19.600260356278365,19.35084863097991,19.45405387878418,5038800,0.0,0.0
2023-12-13 00:00:00-05:00,19.669062499088778,19.74646438126897,19.247642591578845,19.737865447998047,6310300,0.0,0.0
2023-12-14 00:00:00-05:00,19.91847305160921,20.228087149324836,19.90127190387129,20.210886001586914,7329200,0.0,0.0
2023-12-15 00:00:00-05:00,20.21088735943263,20.314092612402142,20.09908317240818,20.176485061645508,4752800,0.0,0.0
2023-12-18 00:00:00-05:00,20.193684907944416,20.32269023554093,20.12488195720016,20.167884826660156,4118600,0.0,0.0
2023-12-19 00:00:00-05:00,19.97867566120297,20.142083285834676,19.97007508723375,20.073280334472656,3769300,0.0,0.0
2023-12-20 00:00:00-05:00,19.88407238773225,20.047478369995027,19.66906296227853,19.677661895751953,5328600,0.0,0.0
2023-12-21 00:00:00-05:00,19.970074024904697,20.150682787867176,19.866870423547567,20.14208221435547,6859000,0.0,0.0
2023-12-22 00:00:00-05:00,20.193685430421613,20.27968953117508,20.03887837714373,20.064680099487305,3781300,0.0,0.0
2023-12-26 00:00:00-05:00,20.11628138330816,20.28828958036467,20.0646795803479,20.167884826660156,1880100,0.0,0.0
2023-12-27 00:00:00-05:00,20.20228402413248,20.34849048896341,20.20228402413248,20.288288116455078,2034900,0.0,0.0
2023-12-28 00:00:00-05:00,20.228087203512413,20.262487858688672,20.142083104984156,20.167884826660156,2247400,0.0,0.0
2023-12-29 00:00:00-05:00,20.176484623357663,20.23668864317733,20.047479290242,20.056079864501953,2116700,0.0,0.0
2024-01-02 00:00:00-05:00,19.87547315186503,19.987277338855154,19.780868473371342,19.823869705200195,4421900,0.0,0.0
2024-01-03 00:00:00-05:00,19.28204401984341,19.307845739671944,19.058434035837667,19.13583755493164,5758900,0.0,0.0
2024-01-04 00:00:00-05:00,19.213242435109347,19.359448910378518,19.101436614990234,19.101436614990234,3120100,0.0,0.0
2024-01-05 00:00:00-05:00,19.16163960192782,19.53145441676797,19.16163960192782,19.307846069335938,3897800,0.0,0.0
2024-01-08 00:00:00-05:00,19.273443995442776,19.574457507114857,19.247642274879453,19.56585693359375,3862200,0.0,0.0
2024-01-09 00:00:00-05:00,19.316445178381837,19.3680486193902,19.20464100364704,19.213241577148438,2962100,0.0,0.0
2024-01-10 00:00:00-05:00,19.454053254696245,19.660462103291405,19.42825153347496,19.643260955810547,4105200,0.0,0.0
2024-01-11 00:00:00-05:00,19.74646371485143,19.78086600834088,19.376648902189686,19.5744571685791,3350000,0.0,0.0
2024-01-12 00:00:00-05:00,19.350848838595706,19.47985416944132,19.11863825883853,19.17884063720703,4461300,0.0,0.0
2024-01-16 00:00:00-05:00,18.422006161235245,18.69721794128418,18.387603868533326,18.69721794128418,8069500,0.0,0.0
2024-01-17 00:00:00-05:00,18.327403005522253,18.361805301056382,18.224199399703345,18.35320472717285,7923000,0.0,0.0
2024-01-18 00:00:00-05:00,18.585414672162216,18.628415899733533,18.38760476031579,18.54241180419922,3596700,0.0,0.0
2024-01-19 00:00:00-05:00,18.43060939566276,18.594017028808594,18.36180644071586,18.594017028808594,6115700,0.0,0.0
2024-01-22 00:00:00-05:00,18.49940962072308,18.551011419220618,18.327401438542488,18.344602584838867,4131800,0.0,0.0
2024-01-23 00:00:00-05:00,18.284400550404307,18.361804069773935,18.172594737807458,18.336002349853516,3573300,0.0,0.0
2024-01-24 00:00:00-05:00,18.32740273935646,18.361805034390972,18.095193809440374,18.138195037841797,5578000,0.0,0.0
2024-01-25 00:00:00-05:00,18.060791124939815,18.189796447753906,17.974787029599863,18.189796447753906,6096600,0.0,0.0
2024-01-26 00:00:00-05:00,18.250000339302687,18.336004441791246,18.198398533966277,18.24139976501465,3249400,0.0,0.0
2024-01-29 00:00:00-05:00,18.08659267084558,18.284400939941406,17.95758570888671,18.284400939941406,4372300,0.0,0.0
2024-01-30 00:00:00-05:00,18.559613095839428,18.981031362806743,18.559613095839428,18.809024810791016,8140400,0.0,0.0
2024-01-31 00:00:00-05:00,19.0154338917502,19.204641593416394,18.87782799228538,18.88642692565918,7382500,0.0,0.0
2024-02-01 00:00:00-05:00,19.316445715241095,19.643260955810547,19.2218426848798,19.643260955810547,7394100,0.0,0.0
2024-02-02 00:00:00-05:00,19.85827098415914,19.892671639778946,19.608859259250565,19.84967041015625,7967000,0.0,0.0
2024-02-05 00:00:00-05:00,19.52285661710718,19.52285661710718,19.22184309139303,19.41105079650879,7240000,0.0,0.0
2024-02-06 00:00:00-05:00,19.660462757560108,19.90987284276567,19.651862183533467,19.806669235229492,4826300,0.0,0.0
2024-02-07 00:00:00-05:00,20.314090907153496,20.339890987936226,20.004476814627083,20.219486236572266,8451800,0.0,0.0
2024-02-08 00:00:00-05:00,20.5549012249714,20.735509999570954,20.425895894767013,20.68390655517578,7049300,0.0,0.0
2024-02-09 00:00:00-05:00,20.804311137570963,21.002119402661595,20.71830704480367,20.993518829345703,5009500,0.0,0.0
2024-02-12 00:00:00-05:00,21.019321050827525,21.13972579933969,20.96771760970088,21.0709228515625,6253600,0.0,0.0
2024-02-13 00:00:00-05:00,20.778509705527767,20.855913226051662,20.47749619686725,20.63230323791504,6205300,0.0,0.0
2024-02-14 00:00:00-05:00,20.640904191193446,20.976318359375,20.563500669245137,20.976318359375,6209100,0.0,0.0
2024-02-15 00:00:00-05:00,21.853558927041863,22.446985429256273,21.715953019338784,22.352380752563477,10157400,0.0,0.0
2024-02-16 00:00:00-05:00,22.18897292376137,22.197573497964942,21.93956283342494,22.094369888305664,10527900,0.0,0.0
2024-02-20 00:00:00-05:00,22.042765629893918,22.051366203780205,21.681549728628628,21.84495735168457,6654900,0.0,0.0
2024-02-21 00:00:00-05:00,21.896558194821566,22.04276466369629,21.836355820648148,22.04276466369629,3802400,0.0,0.0
2024-02-22 00:00:00-05:00,22.644792271355726,22.825401038934576,22.532988093629168,22.61039161682129,5943900,0.0,0.0
2024-02-23 00:00:00-05:00,22.894205277177058,22.988808312766025,22.7910000269806,22.79960060119629,4813700,0.0,0.0
2024-02-26 00:00:00-05:00,22.618991069944247,22.782398693815125,22.498586315719262,22.507186889648438,5628800,0.0,0.0
2024-02-27 00:00:00-05:00,22.59319132891752,22.68779436278018,22.489986080604343,22.498586654663086,4732000,0.0,0.0
2024-02-28 00:00:00-05:00,22.713595400851897,22.756596629458713,22.498585977034374,22.51578712463379,6025700,0.0,0.0
2024-02-29 00:00:00-05:00,22.63619080447808,22.704993751223938,22.395381311063407,22.5845890045166,5198100,0.0,0.0
2024-03-01 00:00:00-05:00,22.636191750880272,22.808199945132266,22.61039167001667,22.782398223876953,4741100,0.0,0.0
2024-03-04 00:00:00-05:00,22.877004128745682,23.04901069188404,22.7910000269806,22.79960060119629,5272800,0.0,0.0
2024-03-05 00:00:00-05:00,23.00600869975927,23.17801689759641,22.87700337157729,23.0404109954834,6204900,0.0,0.0
2024-03-06 00:00:00-05:00,23.31562193833596,23.530631357493196,23.298420791109375,23.367223739624023,5674000,0.0,0.0
2024-03-07 00:00:00-05:00,23.56503306194697,23.75424240908987,23.530632406352108,23.69403839111328,5587300,0.0,0.0
2024-03-08 00:00:00-05:00,23.745641571544173,23.814444522362024,23.44462804656917,23.479028701782227,4262500,0.0,0.0
2024-03-11 00:00:00-04:00,23.76284032381709,23.823044339212316,23.659636721065798,23.719839096069336,6262900,0.0,0.0
2024-03-12 00:00:00-04:00,23.797243306575933,24.270263387048374,23.70263863432475,24.235862731933594,5011200,0.0,0.0
2024-03-13 00:00:00-04:00,23.92624703256865,24.08965464450433,23.823043433739947,23.874645233154297,3862400,0.0,0.0
2024-03-14 00:00:00-04:00,23.909047875115487,23.986451400872532,23.565033116412945,23.651037216186523,5042100,0.0,0.0
2024-03-15 00:00:00-04:00,24.175659893339976,24.51107406616211,24.149858172203,24.51107406616211,7000800,0.0,0.0
2024-03-18 00:00:00-04:00,24.760484539362466,24.79488519209272,24.442269889551575,24.493871688842773,5287900,0.0,0.0
2024-03-19 00:00:00-04:00,24.69168073171394,24.889490642618977,24.674481225002275,24.786285400390625,5662700,0.0,0.0
2024-03-20 00:00:00-04:00,24.803487624585504,25.267907133801323,24.777685902810056,25.250707626342773,5975500,0.0,0.0
2024-03-21 00:00:00-04:00,25.30230905584268,25.379712579634194,25.00989610827289,25.121700286865234,5183000,0.0,0.0
2024-03-22 00:00:00-04:00,25.12170157157991,25.147503294293813,25.00989738726994,25.095901489257812,3413900,0.0,0.0
2024-03-25 00:00:00-04:00,25.009894872559965,25.37971132564902,25.009894872559965,25.285106658935547,2745400,0.0,0.0
2024-03-26 00:00:00-04:00,24.812087907145255,24.898092004995064,24.562676187419985,24.683082580566406,4799200,0.0,0.0
2024-03-27 00:00:00-04:00,24.889490076102327,24.96689359591387,24.72608246312333,24.932491302490234,3411500,0.0,0.0
2024-03-28 00:00:00-04:00,24.640079066153113,24.734683735349495,24.33046661855058,24.339065551757812,6241200,0.0,0.0
2024-04-01 00:00:00-04:00,24.339065943878857,24.5024735641075,24.184260537779398,24.287464141845703,3151900,0.0,0.0
2024-04-02 00:00:00-04:00,23.831644007862494,23.840244581755783,23.530632123555975,23.659637451171875,8629400,0.0,0.0
2024-04-03 00:00:00-04:00,22.997407786094737,23.32422302907902,22.95440655746657,23.264019012451172,5298300,0.0,0.0
2024-04-04 00:00:00-04:00,23.401625281145193,23.547831757332368,22.851201672154296,22.85980224609375,5850700,0.0,0.0
2024-04-05 00:00:00-04:00,22.877003001230378,23.049009555891228,22.765197182328695,22.91140365600586,5278200,0.0,0.0
2024-04-08 00:00:00-04:00,23.195217188357145,23.324224161287372,23.109214726926062,23.1522159576416,2555100,0.0,0.0
2024-04-09 00:00:00-04:00,23.702636827795246,23.702636827795246,23.264017435867572,23.436025619506836,4456000,0.0,0.0
2024-04-10 00:00:00-04:00,23.221017891425085,23.36722436598676,23.04041076187981,23.178016662597656,4389400,0.0,0.0
2024-04-11 00:00:00-04:00,23.40162620496884,23.40162620496884,23.01461020476583,23.23822021484375,5881300,0.0,0.0
2024-04-12 00:00:00-04:00,22.57598888929003,22.57598888929003,22.163171200437016,22.309377670288086,6754300,0.0,0.0
2024-04-15 00:00:00-04:00,23.2382181671315,23.255419314173714,22.464184594540193,22.57598876953125,6527600,0.0,0.0
2024-04-16 00:00:00-04:00,22.171772965478475,22.39538296905488,21.99976476568377,22.18897247314453,4617600,0.0,0.0
2024-04-17 00:00:00-04:00,22.43838481185733,22.43838481185733,22.07716889473292,22.180374145507812,3462800,0.0,0.0
2024-04-18 00:00:00-04:00,22.18037359441859,22.335179006146948,22.034167116348666,22.145971298217773,6328100,0.0,0.0
2024-04-19 00:00:00-04:00,22.19757242294496,22.32657774896728,21.930961197113266,22.163171768188477,5980400,0.0,0.0
2024-04-22 00:00:00-04:00,22.606104052428726,22.66124039995518,22.385556909570017,22.587724685668945,7453700,1.652,0.0
2024-04-23 00:00:00-04:00,22.927736050049685,22.99206208120948,22.725566520401316,22.93692398071289,5395600,0.0,0.0
2024-04-24 00:00:00-04:00,22.92773714020567,22.97368380671792,22.70718823323856,22.84503173828125,5338200,0.0,0.0
2024-04-25 00:00:00-04:00,22.49583134809109,22.661242156242984,22.376368960399734,22.60610580444336,4610500,0.0,0.0
2024-04-26 00:00:00-04:00,22.707187419155815,22.946113932510208,22.569345671807913,22.734756469726562,4322900,0.0,0.0
2024-04-29 00:00:00-04:00,22.71637729865855,23.019629846541328,22.69799968420575,22.90016746520996,3936500,0.0,0.0
2024-04-30 00:00:00-04:00,20.970378140962477,21.163357994922265,20.271977948148937,20.492525100708008,13373400,0.0,0.0
2024-05-01 00:00:00-04:00,20.7774002337469,20.841726268083097,20.345493855627318,20.657936096191406,5640800,0.0,0.0
2024-05-02 00:00:00-04:00,19.81250389259087,19.95034564118241,19.555199762620774,19.803314208984375,14592600,0.0,0.0
2024-05-03 00:00:00-04:00,20.115757378086673,20.271978501171876,20.005484675175364,20.08819007873535,9286100,0.0,0.0
2024-05-06 00:00:00-04:00,20.005483900057474,20.170894700768564,19.950345797985147,20.161705017089844,5365400,0.0,0.0
2024-05-07 00:00:00-04:00,20.088188948420886,20.106566562703364,19.849262435219522,20.014673233032227,4493300,0.0,0.0
2024-05-08 00:00:00-04:00,19.490873130887657,19.738989344688246,19.41735741043782,19.702232360839844,10884400,0.0,0.0
2024-05-09 00:00:00-04:00,19.738988139367354,20.11575640276032,19.693041474174233,19.996294021606445,6564800,0.0,0.0
2024-05-10 00:00:00-04:00,20.088189611706742,20.161705329522793,19.922778808432383,20.12494659423828,4624400,0.0,0.0
2024-05-13 00:00:00-04:00,20.7314520048846,20.970378529437937,20.713074389728952,20.823347091674805,6453200,0.0,0.0
2024-05-14 00:00:00-04:00,21.292009782538866,21.4757999502989,21.24606311697533,21.429851531982422,7694400,0.0,0.0
2024-05-15 00:00:00-04:00,21.273630064413044,21.41147181158361,21.14497800075424,21.282819747924805,5853900,0.0,0.0
2024-05-16 00:00:00-04:00,21.09903086887184,21.21849500905138,20.970378797373577,20.979568481445312,4834000,0.0,0.0
2024-05-17 00:00:00-04:00,20.786588979792775,20.89686167575026,20.685504214537666,20.74983024597168,5033200,0.0,0.0
2024-05-20 00:00:00-04:00,20.70388400729523,20.722261621830878,20.51090415627099,20.52928352355957,4750000,0.0,0.0
2024-05-21 00:00:00-04:00,20.446578631893114,20.510904666249605,20.29035751156179,20.29954719543457,7365800,0.0,0.0
2024-05-22 00:00:00-04:00,20.26278838196039,20.391442202931213,20.207652031688877,20.30873680114746,5199400,0.0,0.0
2024-05-23 00:00:00-04:00,20.483337093397033,20.501714708143794,20.097379139667723,20.143325805664062,4944400,0.0,0.0
2024-05-24 00:00:00-04:00,20.35468327194142,20.566040739911553,20.290357238450767,20.5017147064209,8235600,0.0,0.0
2024-05-28 00:00:00-04:00,20.65793664278774,20.77740078350418,20.474148218786098,20.611989974975586,7525800,0.0,0.0
2024-05-29 00:00:00-04:00,20.14332482882439,20.373061653171042,20.033050381926735,20.051429748535156,6828400,0.0,0.0
2024-05-30 00:00:00-04:00,20.437389295463177,20.501715330913232,20.327116592621085,20.446578979492188,5355100,0.0,0.0
2024-05-31 00:00:00-04:00,20.3454940522082,20.492525490040997,20.0881899123773,20.46495819091797,6816400,0.0,0.0
2024-06-03 00:00:00-04:00,20.363872329483904,20.40981899406348,20.078999153034125,20.198461532592773,4608000,0.0,0.0
2024-06-04 00:00:00-04:00,20.04224107797473,20.088189496817577,19.858452660862216,19.950345993041992,3970900,0.0,0.0
2024-06-05 00:00:00-04:00,20.30873594690989,20.41900864281456,20.12494578339824,20.391441345214844,5556600,0.0,0.0
2024-06-06 00:00:00-04:00,20.226030660887435,20.373062091411825,20.189271926879883,20.189271926879883,3423500,0.0,0.0
2024-06-07 00:00:00-04:00,19.987105385069242,20.16170587690506,19.94115871746914,20.07900047302246,3978700,0.0,0.0
2024-06-10 00:00:00-04:00,19.88601895456511,20.07899879844779,19.83088260749272,20.051429748535156,4775200,0.0,0.0
2024-06-11 00:00:00-04:00,19.775747455487657,19.812504438172887,19.619526335381227,19.757368087768555,4760500,0.0,0.0
2024-06-12 00:00:00-04:00,20.10656695441278,20.180082671233645,19.95953552077105,19.968725204467773,5286200,0.0,0.0
2024-06-13 00:00:00-04:00,19.71142166588483,19.720609597105447,19.251947983722044,19.371410369873047,9211200,0.0,0.0
2024-06-14 00:00:00-04:00,18.56273627895892,18.654629607340066,18.369756433302165,18.571924209594727,11407900,0.0,0.0
2024-06-17 00:00:00-04:00,18.691388890556922,18.902746356453612,18.61787317403838,18.884366989135742,5535000,0.0,0.0
2024-06-18 00:00:00-04:00,18.783283544585625,18.902745923912313,18.709767829749303,18.746524810791016,4383900,0.0,0.0
2024-06-20 00:00:00-04:00,18.78328459514684,18.902746981155133,18.691389508273463,18.82923126220703,6481700,0.0,0.0
2024-06-21 00:00:00-04:00,18.74652578142825,18.884367534789263,18.663820378861047,18.838420867919922,3822200,0.0,0.0
2024-06-24 00:00:00-04:00,19.12329409267253,19.26113584627938,19.00383170694739,19.0222110748291,5100700,0.0,0.0
2024-06-25 00:00:00-04:00,19.031398108571562,19.086536209616604,18.90274604497229,18.921125411987305,5837400,0.0,0.0
2024-06-26 00:00:00-04:00,18.85679988406363,19.068157352125272,18.82923083280443,19.04977798461914,6272300,0.0,0.0
2024-06-27 00:00:00-04:00,18.360567286162162,18.498409035512644,18.15839950396498,18.16758918762207,8013100,0.0,0.0
2024-06-28 00:00:00-04:00,18.038934599650815,18.2686714230189,18.00217761934341,18.241104125976562,8359800,0.0,0.0
2024-07-01 00:00:00-04:00,18.525978362602956,18.54435773019107,18.305431209804464,18.323810577392578,5936200,0.0,0.0
2024-07-02 00:00:00-04:00,17.89190493836994,18.10326416881628,17.8551479544356,18.066505432128906,6578600,0.0,0.0
2024-07-03 00:00:00-04:00,18.130831419446828,18.30543191273265,18.130831419446828,18.259485244750977,5132500,0.0,0.0
2024-07-05 00:00:00-04:00,18.204346208662713,18.24110494337016,17.891903974661187,17.974609375,6642500,0.0,0.0
2024-07-08 00:00:00-04:00,18.04812587636207,18.057315560438486,17.827578716787226,17.901094436645508,6869900,0.0,0.0
2024-07-09 00:00:00-04:00,17.882713550050074,18.03893466057813,17.855146252914626,17.873525619506836,5717700,0.0,0.0
