Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 00:00:00-04:00,18.19515710068049,18.470842361450195,18.185969169465867,18.470842361450195,4900800,0.0,0.0
2024-07-11 00:00:00-04:00,18.507599688599473,18.663820813447018,18.46165302066027,18.617874145507812,8472200,0.0,0.0
2024-07-12 00:00:00-04:00,18.645442651738108,18.764905036532422,18.6086839162611,18.663820266723633,5323400,0.0,0.0
2024-07-15 00:00:00-04:00,18.645441520891893,18.75571421512892,18.58111373770861,18.590303421020508,4467100,0.0,0.0
2024-07-16 00:00:00-04:00,18.42489278088143,18.581113892983417,18.360566749913474,18.571924209594727,5703400,0.0,0.0
2024-07-17 00:00:00-04:00,18.51678859804271,18.77409448489512,18.47084193202579,18.691389083862305,7044300,0.0,0.0
2024-07-18 00:00:00-04:00,19.297894387543117,19.343841054031316,18.801661976256295,18.856800079345703,6327600,0.0,0.0
2024-07-19 00:00:00-04:00,18.590303576372108,18.68219865750614,18.4616515144362,18.571924209594727,7659800,0.0,0.0
2024-07-22 00:00:00-04:00,18.792474004666005,19.04058845702179,18.645442568917034,19.03139877319336,6611500,0.0,0.0
2024-07-23 00:00:00-04:00,18.608684115458548,18.64544285132904,18.19515710068049,18.470842361450195,9692700,0.0,0.0
2024-07-24 00:00:00-04:00,18.204345893465533,18.2962409758901,17.965419380262823,18.011367797851562,9057300,0.0,0.0
2024-07-25 00:00:00-04:00,16.513483858753613,16.835115793689898,16.237800344667104,16.62375831604004,16457100,0.0,0.0
2024-07-26 00:00:00-04:00,16.201040035249445,16.302124798552974,16.008061944673102,16.228609085083008,12017100,0.0,0.0
2024-07-29 00:00:00-04:00,15.511830271151938,15.631294406455865,15.355609153814228,15.6129150390625,13861800,0.0,0.0
2024-07-30 00:00:00-04:00,15.59453610534069,15.640484525101892,15.291283545928744,15.39236831665039,9554900,0.0,0.0
2024-07-31 00:00:00-04:00,15.272905602517232,15.521020052883024,15.2269571837436,15.337231636047363,9700100,0.0,0.0
2024-08-01 00:00:00-04:00,15.272905288074725,15.373988301789682,14.905324956465327,14.997220039367676,9718400,0.0,0.0
2024-08-02 00:00:00-04:00,14.785862456957188,14.886947222613822,14.537746260937945,14.822619438171387,11846100,0.0,0.0
2024-08-05 00:00:00-04:00,14.271251566080812,14.583693793609385,14.252873075484313,14.46423053741455,11632900,0.0,0.0
2024-08-06 00:00:00-04:00,14.105842313299355,14.418283679249587,14.050705086145495,14.30801010131836,8691300,0.0,0.0
2024-08-07 00:00:00-04:00,14.445852615489123,14.500988965825556,14.078273148948123,14.142600059509277,10214200,0.0,0.0
2024-08-08 00:00:00-04:00,14.197736117193013,14.344767550228115,14.133410084334276,14.262063026428223,9259400,0.0,0.0
2024-08-09 00:00:00-04:00,14.087462658573159,14.179357743166042,14.041515116276718,14.069084167480469,9604800,0.0,0.0
2024-08-12 00:00:00-04:00,14.15178883104049,14.15178883104049,13.958809852600098,13.958809852600098,6479400,0.0,0.0
2024-08-13 00:00:00-04:00,13.940431090080255,14.206925781181514,13.894483548226285,14.170167922973633,9174500,0.0,0.0
2024-08-14 00:00:00-04:00,14.409094871704356,14.436663047093038,14.27125224200795,14.30801010131836,5834000,0.0,0.0
2024-08-15 00:00:00-04:00,14.583693814992538,14.638831039615788,14.528557466745742,14.55612564086914,5028900,0.0,0.0
2024-08-16 00:00:00-04:00,14.528557951732822,14.620452160670544,14.50098890031267,14.602073669433594,5004400,0.0,0.0
2024-08-19 00:00:00-04:00,14.905325342950968,15.061546462109801,14.905325342950968,14.969653129577637,6491000,0.0,0.0
2024-08-20 00:00:00-04:00,15.052356544477387,15.162630995657095,14.969652897033779,14.978840827941895,5704900,0.0,0.0
2024-08-21 00:00:00-04:00,15.236147083223784,15.245336767108626,15.14425199712835,15.217767715454102,6150000,0.0,0.0
2024-08-22 00:00:00-04:00,15.162630995657095,15.171820679318149,14.960463213372726,14.978840827941895,5306800,0.0,0.0
2024-08-23 00:00:00-04:00,15.208577605441102,15.447504121493568,15.190199990939321,15.438314437866211,6475500,0.0,0.0
2024-08-26 00:00:00-04:00,15.392368299864998,15.419937351691654,15.282093845311364,15.3004732131958,4261600,0.0,0.0
2024-08-27 00:00:00-04:00,15.54858920165613,15.54858920165613,15.373988714727275,15.419937133789062,5036900,0.0,0.0
2024-08-28 00:00:00-04:00,15.309662506928278,15.373988540131288,15.254526157433263,15.346421241760254,3945300,0.0,0.0
2024-08-29 00:00:00-04:00,15.3831787109375,15.53939983341414,15.31885267569765,15.3831787109375,4874600,0.0,0.0
2024-08-30 00:00:00-04:00,15.383178398539632,15.42912681760142,15.263716014484924,15.419937133789062,6507200,0.0,0.0
2024-09-03 00:00:00-04:00,15.024789244458605,15.052356542685546,14.565315577978236,14.620451927185059,8913500,0.0,0.0
2024-09-04 00:00:00-04:00,14.638831565014877,14.822619983351473,14.638831565014877,14.776673316955566,4952300,0.0,0.0
2024-09-05 00:00:00-04:00,14.785862549173856,14.804241916272037,14.519367860885437,14.54693603515625,7340700,0.0,0.0
2024-09-06 00:00:00-04:00,14.546936368050439,14.62964176913198,14.243683815002441,14.243683815002441,6651500,0.0,0.0
2024-09-09 00:00:00-04:00,14.225303982057993,14.38152509535042,14.206925491517005,14.289630889892578,5468200,0.0,0.0
2024-09-10 00:00:00-04:00,13.885293727044774,13.940430951998689,13.70150443782582,13.912862777709961,16087600,0.0,0.0
2024-09-11 00:00:00-04:00,13.857725804766934,13.99556755509377,13.664746828483482,13.977189064025879,8636500,0.0,0.0
2024-09-12 00:00:00-04:00,13.692315119827011,13.820968063903274,13.56366305212723,13.784210205078125,11287300,0.0,0.0
2024-09-13 00:00:00-04:00,13.802589824307336,14.00475761334304,13.793400140339397,13.848536491394043,13101900,0.0,0.0
2024-09-16 00:00:00-04:00,13.894483818578795,13.986378904074787,13.8117784169077,13.958809852600098,10700600,0.0,0.0
2024-09-17 00:00:00-04:00,14.013947060213733,14.087462777960472,13.83015776584688,13.876105308532715,11883400,0.0,0.0
2024-09-18 00:00:00-04:00,14.050704859521577,14.24368383688279,13.912863108424915,13.967999458312988,8489600,0.0,0.0
2024-09-19 00:00:00-04:00,14.335578723097333,14.381525388574834,14.13341006476575,14.170167922973633,8234500,0.0,0.0
2024-09-20 00:00:00-04:00,13.96799949920387,14.00475735802902,13.775020521277716,13.784210205078125,10152500,0.0,0.0
2024-09-23 00:00:00-04:00,13.931241101176099,14.326388725534796,13.894483243773646,14.197735786437988,14950900,0.0,0.0
2024-09-24 00:00:00-04:00,14.28044208123645,14.491800431852297,14.234494537504611,14.298821449279785,13345600,0.0,0.0
2024-09-25 00:00:00-04:00,14.252873045083165,14.26206272855004,14.00475684973625,14.013946533203125,8291100,0.0,0.0
2024-09-26 00:00:00-04:00,14.35395702058977,14.473420277249703,14.317199162877209,14.372336387634277,5850100,0.0,0.0
2024-09-27 00:00:00-04:00,14.896135858929691,14.969653330346164,14.749104421602725,14.758294105529785,7646300,0.0,0.0
2024-09-30 00:00:00-04:00,12.883641885822096,12.966346408714694,12.644715371572918,12.911210060119629,33500100,0.0,0.0
2024-10-01 00:00:00-04:00,12.773367845572702,12.791747213278198,12.580388866547434,12.59876823425293,13124200,0.0,0.0
2024-10-02 00:00:00-04:00,12.663094092594942,12.727421002294271,12.506872974773891,12.525252342224121,8532200,0.0,0.0
2024-10-03 00:00:00-04:00,11.964694356094025,12.14848364219252,11.92793562249788,12.019830703735352,10279200,0.0,0.0
2024-10-04 00:00:00-04:00,12.304705290038443,12.378221007677647,12.139294487161992,12.240378379821777,11240100,0.0,0.0
2024-10-07 00:00:00-04:00,12.185241797101497,12.350651720442936,12.176052113477954,12.26794719696045,6460000,0.0,0.0
2024-10-08 00:00:00-04:00,12.240378026802096,12.240378026802096,12.047399054470691,12.09334659576416,7154400,0.0,0.0
2024-10-09 00:00:00-04:00,12.185242202348245,12.479305077069586,12.148484343008079,12.313894271850586,9079000,0.0,0.0
2024-10-10 00:00:00-04:00,12.25875798159208,12.28632615713928,12.157673210624845,12.222000122070312,5539400,0.0,0.0
2024-10-11 00:00:00-04:00,11.744147022451333,11.973883862588984,11.707389163084368,11.95550537109375,14645700,0.0,0.0
2024-10-14 00:00:00-04:00,12.001452563663848,12.176052171460274,11.964694705371102,12.166862487792969,5936100,0.0,0.0
2024-10-15 00:00:00-04:00,11.946315670191494,12.047399564212961,11.845231776170028,11.86361026763916,7912900,0.0,0.0
2024-10-16 00:00:00-04:00,11.927936086439333,12.047399346144033,11.927936086439333,11.973883628845215,6406300,0.0,0.0
2024-10-17 00:00:00-04:00,11.98307362498851,11.992263308984548,11.845231870553947,11.94631576538086,6540200,0.0,0.0
2024-10-18 00:00:00-04:00,12.176051783223791,12.221999323718792,12.102536068982367,12.203619956970215,5519600,0.0,0.0
2024-10-21 00:00:00-04:00,11.992263213429068,12.029021072743827,11.845231776170028,11.86361026763916,5511800,0.0,0.0
2024-10-22 00:00:00-04:00,11.87279983186599,12.07496849424725,11.836041972921805,12.056589126586914,6980400,0.0,0.0
2024-10-23 00:00:00-04:00,12.1760525006651,12.313894253895617,12.139294641378529,12.231189727783203,9366700,0.0,0.0
2024-10-24 00:00:00-04:00,12.617146471818879,12.672283697449929,12.451736547678673,12.534441947937012,9321200,0.0,0.0
2024-10-25 00:00:00-04:00,12.58038861352367,12.66309401378201,12.497684089641801,12.534441947937012,5207600,0.0,0.0
2024-10-28 00:00:00-04:00,12.433357046789885,12.663093877761343,12.424168239597137,12.635525703430176,5904000,0.0,0.0
2024-10-29 00:00:00-04:00,12.405789024652838,12.405789024652838,12.221999732896238,12.258757591247559,7053800,0.0,0.0
2024-10-30 00:00:00-04:00,11.96469478208815,12.221999791787198,11.927936047183238,12.157672882080078,5413700,0.0,0.0
2024-10-31 00:00:00-04:00,12.58957845401742,12.672283855306004,12.433357335222647,12.51606273651123,7389600,0.0,0.0
2024-11-01 00:00:00-04:00,12.653905539532046,12.71823157414756,12.525252593924527,12.589578628540039,7359400,0.0,0.0
2024-11-04 00:00:00-05:00,12.681473793710124,12.75498951269238,12.552820847302927,12.580389022827148,6346400,0.0,0.0
2024-11-05 00:00:00-05:00,12.479304990682301,12.699852145196582,12.451736815462137,12.69066333770752,5590600,0.0,0.0
2024-11-06 00:00:00-05:00,12.56200977819845,12.80093628875579,12.350651441512667,12.74579906463623,24313800,0.0,0.0
2024-11-07 00:00:00-05:00,13.039862676576497,13.076620535988477,12.82850520405174,12.856073379516602,6819700,0.0,0.0
2024-11-08 00:00:00-05:00,12.350652131190753,12.369031499049084,12.194431886277412,12.313894271850586,8197900,0.0,0.0
2024-11-11 00:00:00-05:00,12.46092669738853,12.562010592386802,12.433357645353679,12.488494873046875,7181500,0.0,0.0
2024-11-12 00:00:00-05:00,12.25875798159208,12.31389433268648,12.139294719052211,12.222000122070312,5832100,0.0,0.0
2024-11-13 00:00:00-05:00,12.029020951472898,12.111726353191434,11.964694917414695,12.056589126586914,6821700,0.0,0.0
2024-11-14 00:00:00-05:00,12.359841169552446,12.50687259923351,12.258757280740827,12.286325454711914,9046600,0.0,0.0
2024-11-15 00:00:00-05:00,12.304705133280827,12.378220849983466,12.240378223883662,12.258757591247559,5883400,0.0,0.0
2024-11-18 00:00:00-05:00,12.176052672307186,12.35065228728555,12.166862988261876,12.304705619812012,4524100,0.0,0.0
2024-11-19 00:00:00-05:00,11.863609898484325,12.102536414783941,11.790094182142361,11.992262840270996,8858100,0.0,0.0
2024-11-20 00:00:00-05:00,11.863609936280028,11.881989303612308,11.753336361415768,11.808473587036133,7115000,0.0,0.0
2024-11-21 00:00:00-05:00,11.652252470217647,11.863609936280028,11.652252470217647,11.808473587036133,7018200,0.0,0.0
2024-11-22 00:00:00-05:00,11.698199098526674,12.102536414783941,11.698199098526674,11.992262840270996,12220800,0.0,0.0
2024-11-25 00:00:00-05:00,12.23118910676974,12.451736251291337,12.221999423320561,12.286325454711914,10557900,0.0,0.0
2024-11-26 00:00:00-05:00,11.8819896625132,11.891178470080423,11.56035773549505,11.587925910949707,14663200,0.0,0.0
2024-11-27 00:00:00-05:00,11.606305466462722,11.799284450517979,11.606305466462722,11.753336906433105,6365600,0.0,0.0
2024-11-29 00:00:00-05:00,11.94631572125631,12.15767319412551,11.937126037294215,12.130105018615723,4756200,0.0,0.0
2024-12-02 00:00:00-05:00,11.27548402875683,11.385757601910445,11.137641405032472,11.367378234863281,23214500,0.0,0.0
2024-12-03 00:00:00-05:00,11.569547480353249,11.606305339945155,11.496031761169434,11.496031761169434,12518600,0.0,0.0
2024-12-04 00:00:00-05:00,11.799284040908649,11.799284040908649,11.61549474732587,11.698199272155762,8226200,0.0,0.0
2024-12-05 00:00:00-05:00,12.212810029753019,12.30470511367312,12.120914945832919,12.166862487792969,11732400,0.0,0.0
2024-12-06 00:00:00-05:00,12.580388457815843,12.5987678249242,12.359841310774303,12.543630599975586,17147300,0.0,0.0
2024-12-09 00:00:00-05:00,12.791746976468326,12.938778409884392,12.589578317333,12.617146492004395,10853300,0.0,0.0
2024-12-10 00:00:00-05:00,12.810125896936931,12.846883756523313,12.653905650977181,12.764179229736328,12271800,0.0,0.0
2024-12-11 00:00:00-05:00,12.791746995975764,12.8009366796724,12.626336194942203,12.709041595458984,8752900,0.0,0.0
2024-12-12 00:00:00-05:00,12.718231495209189,12.828505072312701,12.59876823425293,12.59876823425293,5588900,0.0,0.0
2024-12-13 00:00:00-05:00,12.856072814461422,12.865262498004633,12.72742075036231,12.819314956665039,9559800,0.0,0.0
2024-12-16 00:00:00-05:00,12.277135726793784,12.341462634328588,12.084156756942262,12.111725807189941,13863800,0.0,0.0
2024-12-17 00:00:00-05:00,12.31389386232523,12.396599262184184,12.231189338842745,12.26794719696045,10274000,0.0,0.0
2024-12-18 00:00:00-05:00,12.222000115866082,12.341463378345308,11.744147065949182,11.771716117858887,8628800,0.0,0.0
2024-12-19 00:00:00-05:00,11.973883590251049,12.01064144878198,11.76252612279231,11.799283981323242,6671400,0.0,0.0
2024-12-20 00:00:00-05:00,11.670630577798166,11.927935577362414,11.652252087446083,11.845231056213379,6840600,0.0,0.0
2024-12-23 00:00:00-05:00,11.698199462534491,11.872799951561973,11.689010654988172,11.86361026763916,5567500,0.0,0.0
2024-12-24 00:00:00-05:00,11.86360966819265,12.010641098022461,11.845231177652149,12.010641098022461,1991100,0.0,0.0
2024-12-26 00:00:00-05:00,11.946315609055072,12.074968554186587,11.918747433804208,11.96469497680664,4528900,0.0,0.0
2024-12-27 00:00:00-05:00,11.983072924023483,12.102536179854319,11.964694433482983,12.010641098022461,5267900,0.0,0.0
2024-12-30 00:00:00-05:00,12.047399267681508,12.065778635074752,11.92793600875485,11.983073234558105,8086800,0.0,0.0
2024-12-31 00:00:00-05:00,12.047399189339234,12.166862447489041,11.964694665736875,11.992262840270996,6214500,0.0,0.0
2025-01-02 00:00:00-05:00,11.909557142872718,11.964694366940472,11.72576785660761,11.744146347045898,8667000,0.0,0.0
2025-01-03 00:00:00-05:00,11.477652160075538,11.56954724537718,11.404136442384818,11.514410018920898,8469800,0.0,0.0
2025-01-06 00:00:00-05:00,12.01983148459616,12.157673239030723,11.918747589769247,11.94631576538086,12111700,0.0,0.0
2025-01-07 00:00:00-05:00,12.19443183398063,12.267947552345687,12.03821071336076,12.047399520874023,8232200,0.0,0.0
2025-01-08 00:00:00-05:00,11.799283726955602,11.808473410484345,11.689010153740073,11.734957695007324,9259100,0.0,0.0
2025-01-10 00:00:00-05:00,11.707388996953158,11.71657868075862,11.49603152768646,11.514410018920898,6398800,0.0,0.0
2025-01-13 00:00:00-05:00,11.284673222868985,11.35818894082567,11.229536872589716,11.330620765686035,7318600,0.0,0.0
2025-01-14 00:00:00-05:00,11.505221036173609,11.541978894458847,11.385757777652469,11.44089412689209,11672800,0.0,0.0
2025-01-15 00:00:00-05:00,11.670630941703969,11.771715709109925,11.615494592552054,11.716578483581543,6857200,0.0,0.0
2025-01-16 00:00:00-05:00,11.707388759317977,11.707388759317977,11.477651927103528,11.54197883605957,7835300,0.0,0.0
2025-01-17 00:00:00-05:00,11.95550470589032,12.0657782778556,11.780904226329625,11.836041450500488,9025900,0.0,0.0
2025-01-21 00:00:00-05:00,12.120915178510367,12.166862721352443,12.038210653046415,12.148484230041504,6044800,0.0,0.0
2025-01-22 00:00:00-05:00,12.130104923128835,12.148484290908346,12.047399520874023,12.047399520874023,8184600,0.0,0.0
2025-01-23 00:00:00-05:00,12.120914945832919,12.176052171460274,12.065778596582035,12.166862487792969,6958900,0.0,0.0
2025-01-24 00:00:00-05:00,12.378221104412013,12.405789279648037,12.286326018456617,12.323083877563477,8346000,0.0,0.0
2025-01-27 00:00:00-05:00,12.433356949354332,12.56200988918567,12.433356949354332,12.552820205688477,8846500,0.0,0.0
2025-01-28 00:00:00-05:00,12.479304662043136,12.479304662043136,12.120914888113163,12.26794719696045,15083200,0.0,0.0
2025-01-29 00:00:00-05:00,12.267947041868112,12.350651564305043,12.221999500707737,12.277135848999023,7545900,0.0,0.0
2025-01-30 00:00:00-05:00,12.543630970962633,12.59876819754197,12.258757783369427,12.424168586730957,9740100,0.0,0.0
2025-01-31 00:00:00-05:00,12.286325884537028,12.543630895480456,11.93712578863985,12.065778732299805,16066000,0.0,0.0
2025-02-03 00:00:00-05:00,11.505221306974802,11.826852355446825,11.385758045641825,11.597115516662598,18099400,0.0,0.0
2025-02-04 00:00:00-05:00,11.900367853004559,12.084157145347486,11.881989361958503,12.074968338012695,9284000,0.0,0.0
2025-02-05 00:00:00-05:00,11.955505196726667,12.019831230586558,11.881989479064941,11.881989479064941,8996900,0.0,0.0
2025-02-06 00:00:00-05:00,12.084157106537935,12.084157106537935,11.872799640116485,11.891178131103516,12975800,0.0,0.0
2025-02-07 00:00:00-05:00,12.010641389836866,12.065778615550903,11.790094239733666,11.891178131103516,12958300,0.0,0.0
2025-02-10 00:00:00-05:00,11.927935755367136,11.992262663500501,11.872799407111629,11.918746948242188,5558700,0.0,0.0
2025-02-11 00:00:00-05:00,12.010641894986048,12.093347298847329,11.973884035089535,12.029021263122559,7787000,0.0,0.0
2025-02-12 00:00:00-05:00,12.038210901604291,12.258758060148194,12.010641849503923,12.212810516357422,14089300,0.0,0.0
2025-02-13 00:00:00-05:00,12.598768040063506,12.782557332403215,12.001452620865336,12.433357238769531,24495700,0.0,0.0
2025-02-14 00:00:00-05:00,12.892830693003633,13.039862124425754,12.846883151590106,12.911210060119629,12555300,0.0,0.0
2025-02-18 00:00:00-05:00,13.03067366913524,13.067431527983409,12.9571579514389,13.058241844177246,7417800,0.0,0.0
2025-02-19 00:00:00-05:00,12.856073205315607,12.892831064229513,12.718231453482577,12.782557487487793,8701600,0.0,0.0
2025-02-20 00:00:00-05:00,12.828504989329044,12.97553642451596,12.745799587942285,12.966346740722656,6728800,0.0,0.0
2025-02-21 00:00:00-05:00,13.067431233466602,13.076620040689182,12.773367492932437,12.810125350952148,8185500,0.0,0.0
2025-02-24 00:00:00-05:00,12.902020199360406,13.012293771412459,12.791746627308354,12.83769416809082,11899700,0.0,0.0
2025-02-25 00:00:00-05:00,13.094999507528827,13.122567682159264,12.773367590126654,12.892830848693848,15918600,0.0,0.0
2025-02-26 00:00:00-05:00,12.295515919905512,12.49768458675901,12.111726621118926,12.212810516357422,24085400,0.0,0.0
2025-02-27 00:00:00-05:00,11.76252598465509,11.790094159135414,11.54197883605957,11.54197883605957,16523400,0.0,0.0
2025-02-28 00:00:00-05:00,11.771716022422794,11.909557775347807,11.56954735860648,11.689010620117188,21867100,0.0,0.0
2025-03-03 00:00:00-05:00,11.983073337276393,12.07496842227738,11.22953679522363,11.339810371398926,24619200,0.0,0.0
2025-03-04 00:00:00-05:00,10.91709405267122,11.018177940393352,10.475998892005734,10.843578338623047,33070900,0.0,0.0
2025-03-05 00:00:00-05:00,11.560357006556346,11.946314944090938,11.459273118678787,11.845231056213379,25205100,0.0,0.0
2025-03-06 00:00:00-05:00,11.643062767128011,11.881989283790222,11.560357367023672,11.716578483581543,22798700,0.0,0.0
2025-03-07 00:00:00-05:00,11.459273628686388,11.817662532078687,11.431704577366611,11.698199272155762,19774700,0.0,0.0
2025-03-10 00:00:00-04:00,11.85442001886595,12.029020499573907,11.633872873486224,11.826851844787598,25405200,0.0,0.0
2025-03-11 00:00:00-04:00,11.780904215492209,11.799283582324405,11.211156989340825,11.468461990356445,27469900,0.0,0.0
2025-03-12 00:00:00-04:00,11.257105125411272,11.367378703107265,11.119263372385404,11.321431159973145,19176200,0.0,0.0
2025-03-13 00:00:00-04:00,11.01817859256088,11.07331581954881,10.861957471867647,10.871147155761719,19391800,0.0,0.0
2025-03-14 00:00:00-04:00,11.119262838310926,11.39494633112118,11.054935930462277,11.376567840576172,11070400,0.0,0.0
2025-03-17 00:00:00-04:00,11.431704231786588,11.57873653858451,11.404136057676675,11.551167488098145,12009200,0.0,0.0
2025-03-18 00:00:00-04:00,11.652252665098173,11.707389015264207,11.569547263472636,11.606305122375488,14938900,0.0,0.0
2025-03-19 00:00:00-04:00,11.523599335023114,11.716578306897663,11.496031160862879,11.643062591552734,6514800,0.0,0.0
2025-03-20 00:00:00-04:00,11.12845175668908,11.275484064401832,11.091693898855006,11.183588981628418,25832800,0.0,0.0
2025-03-21 00:00:00-04:00,10.98142030487722,11.137641419474862,10.972230621341723,11.091693878173828,14538400,0.0,0.0
2025-03-24 00:00:00-04:00,11.128451624094025,11.321430594517688,11.128451624094025,11.284672737121582,12709800,0.0,0.0
2025-03-25 00:00:00-04:00,11.40413673604405,11.413326420086147,11.266294980918614,11.394947052001953,11601600,0.0,0.0
2025-03-26 00:00:00-04:00,11.30305235569293,11.496031330413656,10.926284089899244,10.990610122680664,30806600,0.0,0.0
2025-03-27 00:00:00-04:00,10.733305633944768,10.944663109799967,10.531136965804983,10.852768898010254,37994000,0.0,0.0
2025-03-28 00:00:00-04:00,10.705736421363667,10.74249428080445,10.37491568639662,10.411673545837402,15818100,0.0,0.0
2025-03-31 00:00:00-04:00,10.181935977222077,10.365725261284917,10.126799630191442,10.301399230957031,19999800,0.0,0.0
2025-04-01 00:00:00-04:00,10.227883727318211,10.29220975896676,10.062472930077428,10.191125869750977,16400300,0.0,0.0
2025-04-02 00:00:00-04:00,10.062473122691138,10.365725672519735,10.044094631743949,10.356536865234375,16806200,0.0,0.0
2025-04-03 00:00:00-04:00,10.044094315529884,10.053283122525956,9.33650447062227,9.382452011108398,31988000,0.0,0.0
2025-04-04 00:00:00-04:00,8.886220466593333,9.09757792506306,8.60134641781192,8.932168006896973,32363300,0.0,0.0
2025-04-07 00:00:00-04:00,8.19701057515172,8.978116186832967,8.123494855978956,8.509452819824219,32821500,0.0,0.0
2025-04-08 00:00:00-04:00,8.41755759928311,8.481883633445827,7.709968594363778,7.838620662689209,30846600,0.0,0.0
2025-04-09 00:00:00-04:00,7.9764627951496125,9.308936196640257,7.856999541722668,9.2997465133667,51190500,0.0,0.0
2025-04-10 00:00:00-04:00,8.481883294863067,8.610536234429372,7.99484146340908,8.187820434570312,36101000,0.0,0.0
2025-04-11 00:00:00-04:00,7.930515809665479,8.187820824680998,7.884568266461442,8.151062965393066,21461800,0.0,0.0
2025-04-14 00:00:00-04:00,8.233768301557062,8.711620468450779,8.013221147606114,8.610536575317383,45521500,0.0,0.0
2025-04-15 00:00:00-04:00,8.610536653530044,8.766757774758432,8.518642443404017,8.601346969604492,29954500,0.0,0.0
2025-04-16 00:00:00-04:00,8.417557019280826,8.60134630163657,8.380799162809678,8.48188304901123,16442300,0.0,0.0
2025-04-17 00:00:00-04:00,8.592157542569401,8.748378652534402,8.509452145955407,8.66567325592041,18249100,0.0,0.0
2025-04-21 00:00:00-04:00,8.665673942160469,8.69324211775613,8.32566352189231,8.509452819824219,17602800,0.0,0.0
2025-04-22 00:00:00-04:00,8.582968111218896,8.79432557421234,8.555399936997242,8.729999542236328,23625800,0.0,0.0
2025-04-23 00:00:00-04:00,9.140000343322754,9.25,8.890000343322754,8.9399995803833,18614300,0.77,0.0
2025-04-24 00:00:00-04:00,9.140000343322754,9.34000015258789,9.100000381469727,9.329999923706055,11394200,0.0,0.0
2025-04-25 00:00:00-04:00,9.25,9.430000305175781,9.210000038146973,9.420000076293945,6554900,0.0,0.0
2025-04-28 00:00:00-04:00,9.4399995803833,9.529999732971191,9.3100004196167,9.359999656677246,10522100,0.0,0.0
2025-04-29 00:00:00-04:00,9.430000305175781,9.789999961853027,9.369999885559082,9.59000015258789,18464100,0.0,0.0
2025-04-30 00:00:00-04:00,9.289999961853027,9.319999694824219,9.170000076293945,9.279999732971191,14367000,0.0,0.0
2025-05-01 00:00:00-04:00,9.460000038146973,9.630000114440918,9.430000305175781,9.460000038146973,11581800,0.0,0.0
2025-05-02 00:00:00-04:00,9.5,9.600000381469727,9.369999885559082,9.59000015258789,15780100,0.0,0.0
2025-05-05 00:00:00-04:00,9.59000015258789,9.59000015258789,9.4399995803833,9.449999809265137,7740600,0.0,0.0
2025-05-06 00:00:00-04:00,9.380000114440918,9.479999542236328,9.34000015258789,9.380000114440918,11635100,0.0,0.0
2025-05-07 00:00:00-04:00,9.460000038146973,9.460000038146973,9.319999694824219,9.4399995803833,9315100,0.0,0.0
2025-05-08 00:00:00-04:00,9.619999885559082,9.949999809265137,9.600000381469727,9.880000114440918,12555700,0.0,0.0
2025-05-09 00:00:00-04:00,9.84000015258789,9.970000267028809,9.729999542236328,9.829999923706055,17687400,0.0,0.0
2025-05-12 00:00:00-04:00,10.630000114440918,10.699999809265137,10.3100004196167,10.470000267028809,19298800,0.0,0.0
