Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-13 00:00:00-04:00,10.6899995803833,10.989999771118164,10.670000076293945,10.960000038146973,17602000,0.0,0.0
2025-05-14 00:00:00-04:00,10.850000381469727,10.930000305175781,10.789999961853027,10.829999923706055,9791200,0.0,0.0
2025-05-15 00:00:00-04:00,10.75,10.760000228881836,10.630000114440918,10.699999809265137,9410600,0.0,0.0
2025-05-16 00:00:00-04:00,10.729999542236328,10.770000457763672,10.619999885559082,10.75,7690600,0.0,0.0
2025-05-19 00:00:00-04:00,10.65999984741211,10.739999771118164,10.609999656677246,10.670000076293945,10630000,0.0,0.0
2025-05-20 00:00:00-04:00,10.75,10.859999656677246,10.720000267028809,10.75,8429700,0.0,0.0
2025-05-21 00:00:00-04:00,10.710000038146973,10.8100004196167,10.529999732971191,10.569999694824219,10676500,0.0,0.0
2025-05-22 00:00:00-04:00,10.380000114440918,10.430000305175781,10.279999732971191,10.350000381469727,10328900,0.0,0.0
2025-05-23 00:00:00-04:00,9.930000305175781,10.020000457763672,9.890000343322754,9.890000343322754,15791400,0.0,0.0
2025-05-27 00:00:00-04:00,10.569999694824219,10.569999694824219,10.40999984741211,10.479999542236328,12369800,0.0,0.0
2025-05-28 00:00:00-04:00,10.479999542236328,10.489999771118164,10.149999618530273,10.149999618530273,15364400,0.0,0.0
2025-05-29 00:00:00-04:00,10.399999618530273,10.399999618530273,10.210000038146973,10.3100004196167,10089900,0.0,0.0
2025-05-30 00:00:00-04:00,10.170000076293945,10.25,10.0600004196167,10.140000343322754,15337900,0.0,0.0
2025-06-02 00:00:00-04:00,9.829999923706055,9.850000381469727,9.729999542236328,9.779999732971191,15192600,0.0,0.0
2025-06-03 00:00:00-04:00,9.699999809265137,9.989999771118164,9.649999618530273,9.899999618530273,9932700,0.0,0.0
2025-06-04 00:00:00-04:00,9.880000114440918,9.960000038146973,9.819999694824219,9.90999984741211,11236600,0.0,0.0
2025-06-05 00:00:00-04:00,9.819999694824219,9.869999885559082,9.630000114440918,9.680000305175781,14085400,0.0,0.0
2025-06-06 00:00:00-04:00,9.779999732971191,9.9399995803833,9.770000457763672,9.869999885559082,10853500,0.0,0.0
2025-06-09 00:00:00-04:00,9.920000076293945,10.020000457763672,9.90999984741211,9.960000038146973,8817100,0.0,0.0
2025-06-10 00:00:00-04:00,10.210000038146973,10.5,10.130000114440918,10.430000305175781,22183000,0.0,0.0
2025-06-11 00:00:00-04:00,10.4399995803833,10.489999771118164,10.289999961853027,10.3100004196167,14675600,0.0,0.0
2025-06-12 00:00:00-04:00,10.130000114440918,10.25,10.050000190734863,10.119999885559082,14697100,0.0,0.0
2025-06-13 00:00:00-04:00,9.8100004196167,9.869999885559082,9.649999618530273,9.699999809265137,21782700,0.0,0.0
2025-06-16 00:00:00-04:00,9.90999984741211,10.010000228881836,9.850000381469727,9.869999885559082,17945100,0.0,0.0
2025-06-17 00:00:00-04:00,9.899999618530273,9.920000076293945,9.550000190734863,9.579999923706055,14203300,0.0,0.0
2025-06-18 00:00:00-04:00,9.529999732971191,9.640000343322754,9.489999771118164,9.550000190734863,9307200,0.0,0.0
2025-06-20 00:00:00-04:00,9.550000190734863,9.59000015258789,9.399999618530273,9.40999984741211,14728200,0.0,0.0
2025-06-23 00:00:00-04:00,9.199999809265137,9.359999656677246,9.119999885559082,9.359999656677246,15879800,0.0,0.0
2025-06-24 00:00:00-04:00,9.520000457763672,9.630000114440918,9.470000267028809,9.59000015258789,11042000,0.0,0.0
2025-06-25 00:00:00-04:00,10.039999961853027,10.050000190734863,9.800000190734863,9.859999656677246,27760200,0.0,0.0
2025-06-26 00:00:00-04:00,9.789999961853027,9.9399995803833,9.729999542236328,9.930000305175781,11252900,0.0,0.0
2025-06-27 00:00:00-04:00,10.0600004196167,10.390000343322754,10.050000190734863,10.1899995803833,31049200,0.0,0.0
2025-06-30 00:00:00-04:00,10.100000381469727,10.119999885559082,9.970000267028809,10.029999732971191,15856100,0.0,0.0
2025-07-01 00:00:00-04:00,9.869999885559082,10.420000076293945,9.8100004196167,10.220000267028809,35637900,0.0,0.0
2025-07-02 00:00:00-04:00,10.199999809265137,10.34000015258789,10.119999885559082,10.329999923706055,23580500,0.0,0.0
2025-07-03 00:00:00-04:00,10.329999923706055,10.460000038146973,10.239999771118164,10.3100004196167,28350700,0.0,0.0
2025-07-07 00:00:00-04:00,9.90999984741211,10.069999694824219,9.720000267028809,9.800000190734863,31163800,0.0,0.0
2025-07-08 00:00:00-04:00,9.869999885559082,10.1899995803833,9.859999656677246,10.109999656677246,38377100,0.0,0.0
2025-07-09 00:00:00-04:00,10.25,10.289999961853027,10.109999656677246,10.279999732971191,22738500,0.0,0.0
2025-07-10 00:00:00-04:00,10.380000114440918,10.539999961853027,10.319999694824219,10.369999885559082,28844700,0.0,0.0
2025-07-11 00:00:00-04:00,10.0600004196167,10.119999885559082,9.949999809265137,10.069999694824219,27162300,0.0,0.0
2025-07-14 00:00:00-04:00,9.979999542236328,10.020000457763672,9.819999694824219,9.869999885559082,29224500,0.0,0.0
2025-07-15 00:00:00-04:00,10.039999961853027,10.050000190734863,9.470000267028809,9.489999771118164,43600000,0.0,0.0
2025-07-16 00:00:00-04:00,9.479999542236328,9.479999542236328,9.3100004196167,9.420000076293945,31175700,0.0,0.0
2025-07-17 00:00:00-04:00,9.4399995803833,9.550000190734863,9.380000114440918,9.40999984741211,21890800,0.0,0.0
2025-07-18 00:00:00-04:00,9.329999923706055,9.350000381469727,9.170000076293945,9.199999809265137,21216600,0.0,0.0
2025-07-21 00:00:00-04:00,9.100000381469727,9.479999542236328,9.029999732971191,9.260000228881836,42201000,0.0,0.0
2025-07-22 00:00:00-04:00,9.1899995803833,9.350000381469727,9.140000343322754,9.270000457763672,24564500,0.0,0.0
2025-07-23 00:00:00-04:00,9.869999885559082,10.390000343322754,9.760000228881836,10.34000015258789,56235300,0.0,0.0
2025-07-24 00:00:00-04:00,9.760000228881836,9.90999984741211,9.579999923706055,9.579999923706055,30771100,0.0,0.0
2025-07-25 00:00:00-04:00,9.859999656677246,10.140000343322754,9.779999732971191,10.130000114440918,22608200,0.0,0.0
2025-07-28 00:00:00-04:00,9.720000267028809,9.770000457763672,9.550000190734863,9.699999809265137,41729600,0.0,0.0
2025-07-29 00:00:00-04:00,9.600000381469727,9.890000343322754,9.4399995803833,9.59000015258789,32850700,0.0,0.0
2025-07-30 00:00:00-04:00,9.399999618530273,9.399999618530273,8.930000305175781,9.010000228881836,22840600,0.0,0.0
2025-07-31 00:00:00-04:00,8.920000076293945,9.069999694824219,8.819999694824219,8.890000343322754,28149800,0.0,0.0
2025-08-01 00:00:00-04:00,8.890000343322754,8.899999618530273,8.6899995803833,8.789999961853027,14703100,0.0,0.0
2025-08-04 00:00:00-04:00,8.800000190734863,8.819999694824219,8.710000038146973,8.739999771118164,11870100,0.0,0.0
2025-08-05 00:00:00-04:00,8.770000457763672,8.84000015258789,8.65999984741211,8.819999694824219,9975900,0.0,0.0
2025-08-06 00:00:00-04:00,8.90999984741211,8.989999771118164,8.869999885559082,8.960000038146973,12456000,0.0,0.0
2025-08-07 00:00:00-04:00,9.119999885559082,9.300000190734863,9.100000381469727,9.220000267028809,20429700,0.0,0.0
2025-08-08 00:00:00-04:00,9.319999694824219,9.479999542236328,9.279999732971191,9.430000305175781,12909100,0.0,0.0
2025-08-11 00:00:00-04:00,9.420000076293945,9.520000457763672,9.289999961853027,9.350000381469727,10153800,0.0,0.0
2025-08-12 00:00:00-04:00,9.4399995803833,9.699999809265137,9.430000305175781,9.630000114440918,12666100,0.0,0.0
2025-08-13 00:00:00-04:00,9.569999694824219,9.75,9.539999961853027,9.739999771118164,14420200,0.0,0.0
2025-08-14 00:00:00-04:00,9.6899995803833,9.739999771118164,9.619999885559082,9.739999771118164,12587700,0.0,0.0
2025-08-15 00:00:00-04:00,9.850000381469727,9.90999984741211,9.789999961853027,9.789999961853027,8955600,0.0,0.0
2025-08-18 00:00:00-04:00,9.619999885559082,9.739999771118164,9.59000015258789,9.680000305175781,8522600,0.0,0.0
2025-08-19 00:00:00-04:00,9.899999618530273,10.039999961853027,9.869999885559082,9.9399995803833,12018800,0.0,0.0
2025-08-20 00:00:00-04:00,9.850000381469727,9.949999809265137,9.760000228881836,9.770000457763672,8289400,0.0,0.0
2025-08-21 00:00:00-04:00,9.680000305175781,9.6899995803833,9.569999694824219,9.640000343322754,7772100,0.0,0.0
2025-08-22 00:00:00-04:00,9.729999542236328,10.1899995803833,9.720000267028809,10.130000114440918,16261300,0.0,0.0
2025-08-25 00:00:00-04:00,10.050000190734863,10.100000381469727,9.920000076293945,9.930000305175781,10704700,0.0,0.0
2025-08-26 00:00:00-04:00,9.899999618530273,10.010000228881836,9.789999961853027,9.829999923706055,8807700,0.0,0.0
2025-08-27 00:00:00-04:00,9.609999656677246,9.739999771118164,9.449999809265137,9.520000457763672,13222700,0.0,0.0
2025-08-28 00:00:00-04:00,9.779999732971191,9.789999961853027,9.550000190734863,9.640000343322754,10597800,0.0,0.0
2025-08-29 00:00:00-04:00,9.5600004196167,9.699999809265137,9.5600004196167,9.630000114440918,8431500,0.0,0.0
2025-09-02 00:00:00-04:00,9.430000305175781,9.510000228881836,9.34000015258789,9.40999984741211,11864200,0.0,0.0
2025-09-03 00:00:00-04:00,9.300000190734863,9.350000381469727,9.09000015258789,9.140000343322754,12135900,0.0,0.0
2025-09-04 00:00:00-04:00,8.970000267028809,9.09000015258789,8.9399995803833,9.079999923706055,16373400,0.0,0.0
2025-09-05 00:00:00-04:00,9.130000114440918,9.380000114440918,9.050000190734863,9.079999923706055,11701100,0.0,0.0
2025-09-08 00:00:00-04:00,9.0,9.010000228881836,8.800000190734863,8.960000038146973,13996900,0.0,0.0
2025-09-09 00:00:00-04:00,9.0,9.109999656677246,8.890000343322754,8.920000076293945,9202900,0.0,0.0
2025-09-10 00:00:00-04:00,8.8100004196167,8.819999694824219,8.6899995803833,8.75,11974700,0.0,0.0
2025-09-11 00:00:00-04:00,9.020000457763672,9.579999923706055,8.989999771118164,9.569999694824219,27745200,0.0,0.0
2025-09-12 00:00:00-04:00,9.390000343322754,9.4399995803833,9.270000457763672,9.319999694824219,11962100,0.0,0.0
2025-09-15 00:00:00-04:00,9.520000457763672,9.640000343322754,9.449999809265137,9.630000114440918,14482700,0.0,0.0
2025-09-16 00:00:00-04:00,9.680000305175781,9.789999961853027,9.59000015258789,9.720000267028809,19206100,0.0,0.0
2025-09-17 00:00:00-04:00,9.630000114440918,10.029999732971191,9.579999923706055,9.680000305175781,18552000,0.0,0.0
2025-09-18 00:00:00-04:00,9.880000114440918,9.989999771118164,9.8100004196167,9.979999542236328,18817700,0.0,0.0
2025-09-19 00:00:00-04:00,10.100000381469727,10.149999618530273,9.819999694824219,9.880000114440918,20911900,0.0,0.0
2025-09-22 00:00:00-04:00,9.640000343322754,9.770000457763672,9.600000381469727,9.739999771118164,17149500,0.0,0.0
2025-09-23 00:00:00-04:00,9.850000381469727,10.029999732971191,9.819999694824219,9.890000343322754,18904300,0.0,0.0
2025-09-24 00:00:00-04:00,9.630000114440918,9.760000228881836,9.550000190734863,9.630000114440918,19785900,0.0,0.0
2025-09-25 00:00:00-04:00,9.4399995803833,9.479999542236328,9.220000267028809,9.3100004196167,17417900,0.0,0.0
2025-09-26 00:00:00-04:00,9.239999771118164,9.289999961853027,9.15999984741211,9.229999542236328,18005600,0.0,0.0
2025-09-29 00:00:00-04:00,9.359999656677246,9.399999618530273,9.220000267028809,9.350000381469727,19208400,0.0,0.0
2025-09-30 00:00:00-04:00,9.25,9.34000015258789,9.180000305175781,9.34000015258789,14437000,0.0,0.0
2025-10-01 00:00:00-04:00,9.4399995803833,9.649999618530273,9.430000305175781,9.640000343322754,20288700,0.0,0.0
2025-10-02 00:00:00-04:00,10.3100004196167,10.510000228881836,10.229999542236328,10.399999618530273,32588000,0.0,0.0
2025-10-03 00:00:00-04:00,10.420000076293945,10.75,10.390000343322754,10.729999542236328,16068200,0.0,0.0
2025-10-06 00:00:00-04:00,10.819999694824219,10.989999771118164,10.699999809265137,10.789999961853027,16406200,0.0,0.0
2025-10-07 00:00:00-04:00,11.039999961853027,11.09000015258789,10.8100004196167,10.850000381469727,22631600,0.0,0.0
2025-10-08 00:00:00-04:00,10.819999694824219,10.869999885559082,10.75,10.800000190734863,11310800,0.0,0.0
2025-10-09 00:00:00-04:00,10.9399995803833,10.9399995803833,10.569999694824219,10.59000015258789,19051000,0.0,0.0
2025-10-10 00:00:00-04:00,10.670000076293945,10.670000076293945,9.8100004196167,9.8100004196167,21041900,0.0,0.0
2025-10-13 00:00:00-04:00,10.130000114440918,10.229999542236328,10.0600004196167,10.170000076293945,19063900,0.0,0.0
2025-10-14 00:00:00-04:00,9.680000305175781,9.930000305175781,9.649999618530273,9.90999984741211,21744600,0.0,0.0
2025-10-15 00:00:00-04:00,9.949999809265137,10.149999618530273,9.899999618530273,10.119999885559082,19476900,0.0,0.0
2025-10-16 00:00:00-04:00,10.1899995803833,10.369999885559082,10.119999885559082,10.229999542236328,20241000,0.0,0.0
2025-10-17 00:00:00-04:00,10.350000381469727,10.5600004196167,10.319999694824219,10.5600004196167,21951400,0.0,0.0
2025-10-20 00:00:00-04:00,10.489999771118164,10.75,10.470000267028809,10.6899995803833,16631500,0.0,0.0
2025-10-21 00:00:00-04:00,10.84000015258789,11.140000343322754,10.770000457763672,11.119999885559082,21514000,0.0,0.0
2025-10-22 00:00:00-04:00,10.800000190734863,10.9399995803833,10.720000267028809,10.800000190734863,19989500,0.0,0.0
2025-10-23 00:00:00-04:00,10.770000457763672,10.8100004196167,10.630000114440918,10.760000228881836,12123700,0.0,0.0
2025-10-24 00:00:00-04:00,10.869999885559082,11.0,10.819999694824219,10.880000114440918,13328800,0.0,0.0
2025-10-27 00:00:00-04:00,11.020000457763672,11.0600004196167,10.899999618530273,10.9399995803833,13183300,0.0,0.0
2025-10-28 00:00:00-04:00,11.020000457763672,11.3100004196167,11.010000228881836,11.3100004196167,25328000,0.0,0.0
2025-10-29 00:00:00-04:00,11.270000457763672,11.430000305175781,11.100000381469727,11.210000038146973,20943200,0.0,0.0
2025-10-30 00:00:00-04:00,10.15999984741211,10.359999656677246,9.970000267028809,10.140000343322754,25420100,0.0,0.0
2025-10-31 00:00:00-04:00,10.300000190734863,10.300000190734863,10.069999694824219,10.140000343322754,11774900,0.0,0.0
2025-11-03 00:00:00-05:00,10.199999809265137,10.239999771118164,10.09000015258789,10.220000267028809,14273400,0.0,0.0
2025-11-04 00:00:00-05:00,9.890000343322754,9.979999542236328,9.8100004196167,9.819999694824219,15759800,0.0,0.0
2025-11-05 00:00:00-05:00,10.0600004196167,10.359999656677246,10.029999732971191,10.25,17474800,0.0,0.0
2025-11-06 00:00:00-05:00,10.229999542236328,10.300000190734863,10.010000228881836,10.079999923706055,18248400,0.0,0.0
2025-11-07 00:00:00-05:00,10.100000381469727,10.270000457763672,10.050000190734863,10.239999771118164,13064000,0.0,0.0
2025-11-10 00:00:00-05:00,10.420000076293945,10.449999809265137,10.25,10.359999656677246,15996300,0.0,0.0
2025-11-11 00:00:00-05:00,10.550000190734863,10.890000343322754,10.520000457763672,10.760000228881836,22595800,0.0,0.0
2025-11-12 00:00:00-05:00,10.770000457763672,10.880000114440918,10.65999984741211,10.720000267028809,11809100,0.0,0.0
2025-11-13 00:00:00-05:00,10.75,10.859999656677246,10.600000381469727,10.619999885559082,12743100,0.0,0.0
2025-11-14 00:00:00-05:00,10.319999694824219,10.520000457763672,10.300000190734863,10.380000114440918,9880500,0.0,0.0
2025-11-17 00:00:00-05:00,10.3100004196167,10.3100004196167,9.90999984741211,9.979999542236328,15865700,0.0,0.0
2025-11-18 00:00:00-05:00,9.710000038146973,9.8100004196167,9.619999885559082,9.739999771118164,11149900,0.0,0.0
2025-11-19 00:00:00-05:00,9.770000457763672,9.84000015258789,9.65999984741211,9.6899995803833,7814900,0.0,0.0
2025-11-20 00:00:00-05:00,9.579999923706055,9.65999984741211,9.220000267028809,9.229999542236328,16922800,0.0,0.0
2025-11-21 00:00:00-05:00,9.619999885559082,9.960000038146973,9.59000015258789,9.869999885559082,20068000,0.0,0.0
2025-11-24 00:00:00-05:00,9.9399995803833,10.170000076293945,9.9399995803833,10.130000114440918,9029400,0.0,0.0
2025-11-25 00:00:00-05:00,10.199999809265137,10.569999694824219,10.180000305175781,10.539999961853027,19701000,0.0,0.0
2025-11-26 00:00:00-05:00,10.289999961853027,10.430000305175781,10.279999732971191,10.319999694824219,11528600,0.0,0.0
2025-11-28 00:00:00-05:00,10.470000267028809,10.680000305175781,10.470000267028809,10.65999984741211,6294600,0.0,0.0
2025-12-01 00:00:00-05:00,10.539999961853027,10.84000015258789,10.529999732971191,10.649999618530273,9176800,0.0,0.0
2025-12-02 00:00:00-05:00,10.649999618530273,10.970000267028809,10.5600004196167,10.949999809265137,21868400,0.0,0.0
2025-12-03 00:00:00-05:00,11.180000305175781,11.510000228881836,11.170000076293945,11.460000038146973,15786800,0.0,0.0
2025-12-04 00:00:00-05:00,11.930000305175781,11.989999771118164,11.819999694824219,11.84000015258789,13709800,0.0,0.0
2025-12-05 00:00:00-05:00,12.079999923706055,12.220000267028809,12.029999732971191,12.050000190734863,14051200,0.0,0.0
2025-12-08 00:00:00-05:00,11.949999809265137,12.029999732971191,11.899999618530273,11.9399995803833,5970800,0.0,0.0
2025-12-09 00:00:00-05:00,11.789999961853027,11.890000343322754,11.65999984741211,11.680000305175781,9434100,0.0,0.0
2025-12-10 00:00:00-05:00,11.84000015258789,12.149999618530273,11.75,12.119999885559082,11751200,0.0,0.0
2025-12-11 00:00:00-05:00,11.760000228881836,11.84000015258789,11.710000038146973,11.800000190734863,11625500,0.0,0.0
2025-12-12 00:00:00-05:00,11.890000343322754,11.9399995803833,11.75,11.779999732971191,8065300,0.0,0.0
2025-12-15 00:00:00-05:00,11.899999618530273,11.979999542236328,11.770000457763672,11.930000305175781,9161400,0.0,0.0
2025-12-16 00:00:00-05:00,11.930000305175781,12.0,11.770000457763672,11.829999923706055,10103600,0.0,0.0
2025-12-17 00:00:00-05:00,11.670000076293945,11.850000381469727,11.65999984741211,11.670000076293945,7697100,0.0,0.0
2025-12-18 00:00:00-05:00,11.739999771118164,11.779999732971191,11.619999885559082,11.649999618530273,10213000,0.0,0.0
2025-12-19 00:00:00-05:00,11.619999885559082,11.699999809265137,11.529999732971191,11.539999961853027,9881700,0.0,0.0
2025-12-22 00:00:00-05:00,11.399999618530273,11.4399995803833,11.010000228881836,11.079999923706055,19037800,0.0,0.0
2025-12-23 00:00:00-05:00,11.1899995803833,11.210000038146973,11.020000457763672,11.020000457763672,7996100,0.0,0.0
2025-12-24 00:00:00-05:00,11.010000228881836,11.0600004196167,10.920000076293945,11.029999732971191,3709400,0.0,0.0
2025-12-26 00:00:00-05:00,11.010000228881836,11.079999923706055,11.010000228881836,11.050000190734863,3039100,0.0,0.0
2025-12-29 00:00:00-05:00,11.069999694824219,11.100000381469727,11.010000228881836,11.050000190734863,6688200,0.0,0.0
2025-12-30 00:00:00-05:00,11.069999694824219,11.199999809265137,11.039999961853027,11.039999961853027,6540800,0.0,0.0
2025-12-31 00:00:00-05:00,10.949999809265137,10.979999542236328,10.880000114440918,10.890000343322754,5951600,0.0,0.0
2026-01-02 00:00:00-05:00,11.300000190734863,11.470000267028809,11.229999542236328,11.420000076293945,11321900,0.0,0.0
2026-01-05 00:00:00-05:00,11.300000190734863,11.350000381469727,11.260000228881836,11.3100004196167,9647400,0.0,0.0
2026-01-06 00:00:00-05:00,10.949999809265137,11.119999885559082,10.9399995803833,11.09000015258789,13585200,0.0,0.0
2026-01-07 00:00:00-05:00,10.960000038146973,11.0,10.779999732971191,10.779999732971191,8128200,0.0,0.0
2026-01-08 00:00:00-05:00,10.680000305175781,11.130000114440918,10.649999618530273,11.050000190734863,24100600,0.0,0.0
2026-01-09 00:00:00-05:00,11.260000228881836,11.319999694824219,10.760000228881836,10.90999984741211,17008500,0.0,0.0
2026-01-12 00:00:00-05:00,10.640000343322754,10.640000343322754,10.4399995803833,10.449999809265137,13372200,0.0,0.0
2026-01-13 00:00:00-05:00,10.329999923706055,10.359999656677246,10.069999694824219,10.100000381469727,18693700,0.0,0.0
2026-01-14 00:00:00-05:00,10.210000038146973,10.260000228881836,10.100000381469727,10.170000076293945,10912800,0.0,0.0
2026-01-15 00:00:00-05:00,10.069999694824219,10.09000015258789,9.9399995803833,10.020000457763672,10265900,0.0,0.0
2026-01-16 00:00:00-05:00,9.84000015258789,9.859999656677246,9.59000015258789,9.600000381469727,19977700,0.0,0.0
2026-01-20 00:00:00-05:00,9.5,9.569999694824219,9.319999694824219,9.359999656677246,17917300,0.0,0.0
2026-01-21 00:00:00-05:00,9.510000228881836,9.9399995803833,9.5,9.920000076293945,22674700,0.0,0.0
2026-01-22 00:00:00-05:00,9.75,9.9399995803833,9.739999771118164,9.789999961853027,17329700,0.0,0.0
2026-01-23 00:00:00-05:00,9.65999984741211,9.779999732971191,9.630000114440918,9.739999771118164,8730300,0.0,0.0
2026-01-26 00:00:00-05:00,9.779999732971191,9.789999961853027,9.640000343322754,9.680000305175781,9775900,0.0,0.0
2026-01-27 00:00:00-05:00,9.619999885559082,9.789999961853027,9.609999656677246,9.75,11539700,0.0,0.0
2026-01-28 00:00:00-05:00,9.850000381469727,9.869999885559082,9.670000076293945,9.699999809265137,9145400,0.0,0.0
2026-01-29 00:00:00-05:00,9.770000457763672,9.859999656677246,9.640000343322754,9.859999656677246,11628800,0.0,0.0
2026-01-30 00:00:00-05:00,9.850000381469727,9.899999618530273,9.710000038146973,9.869999885559082,15459700,0.0,0.0
2026-02-02 00:00:00-05:00,9.869999885559082,10.039999961853027,9.800000190734863,9.899999618530273,20512500,0.0,0.0
2026-02-03 00:00:00-05:00,9.819999694824219,10.109999656677246,9.75,9.920000076293945,18069000,0.0,0.0
2026-02-04 00:00:00-05:00,10.239999771118164,10.420000076293945,10.119999885559082,10.229999542236328,20549500,0.0,0.0
2026-02-05 00:00:00-05:00,9.729999542236328,9.819999694824219,9.510000228881836,9.539999961853027,16080000,0.0,0.0
2026-02-06 00:00:00-05:00,7.159999847412109,7.449999809265137,7.03000020980835,7.28000020980835,93075400,0.0,0.0
2026-02-09 00:00:00-05:00,7.5,7.579999923706055,7.300000190734863,7.309999942779541,30715400,0.0,0.0
2026-02-10 00:00:00-05:00,7.409999847412109,7.579999923706055,7.389999866485596,7.480000019073486,19243100,0.0,0.0
2026-02-11 00:00:00-05:00,7.489999771118164,7.659999847412109,7.480000019073486,7.619999885559082,14876400,0.0,0.0
2026-02-12 00:00:00-05:00,7.829999923706055,8.050000190734863,7.789999961853027,7.900000095367432,19936800,0.0,0.0
2026-02-13 00:00:00-05:00,7.920000076293945,7.929999828338623,7.730000019073486,7.75,12166000,0.0,0.0
2026-02-17 00:00:00-05:00,7.889999866485596,7.909999847412109,7.679999828338623,7.829999923706055,13786500,0.0,0.0
2026-02-18 00:00:00-05:00,7.820000171661377,7.949999809265137,7.789999961853027,7.840000152587891,11844300,0.0,0.0
2026-02-19 00:00:00-05:00,7.670000076293945,7.679999828338623,7.480000019073486,7.510000228881836,12944900,0.0,0.0
2026-02-20 00:00:00-05:00,7.679999828338623,7.849999904632568,7.599999904632568,7.730000019073486,16776900,0.0,0.0
2026-02-23 00:00:00-05:00,7.710000038146973,7.75,7.570000171661377,7.599999904632568,10406200,0.0,0.0
2026-02-24 00:00:00-05:00,7.71999979019165,7.800000190734863,7.679999828338623,7.769999980926514,11098300,0.0,0.0
2026-02-25 00:00:00-05:00,7.78000020980835,7.820000171661377,7.670000076293945,7.710000038146973,11286200,0.0,0.0
2026-02-26 00:00:00-05:00,8.130000114440918,8.220000267028809,7.909999847412109,8.050000190734863,21349300,0.0,0.0
2026-02-27 00:00:00-05:00,8.020000457763672,8.270000457763672,8.0,8.09000015258789,16353200,0.0,0.0
2026-03-02 00:00:00-05:00,7.630000114440918,7.690000057220459,7.53000020980835,7.630000114440918,22842100,0.0,0.0
2026-03-03 00:00:00-05:00,7.159999847412109,7.510000228881836,7.110000133514404,7.489999771118164,23639200,0.0,0.0
2026-03-04 00:00:00-05:00,7.579999923706055,7.670000076293945,7.460000038146973,7.46999979019165,13329400,0.0,0.0
2026-03-05 00:00:00-05:00,7.380000114440918,7.510000228881836,7.210000038146973,7.269999980926514,19205000,0.0,0.0
2026-03-06 00:00:00-05:00,7.170000076293945,7.260000228881836,7.130000114440918,7.150000095367432,11919400,0.0,0.0
2026-03-09 00:00:00-04:00,6.989999771118164,7.079999923706055,6.849999904632568,7.070000171661377,23294800,0.0,0.0
2026-03-10 00:00:00-04:00,7.119999885559082,7.179999828338623,6.900000095367432,6.900000095367432,18642500,0.0,0.0
2026-03-11 00:00:00-04:00,6.960000038146973,7.079999923706055,6.860000133514404,6.889999866485596,14362400,0.0,0.0
2026-03-12 00:00:00-04:00,6.75,6.909999847412109,6.630000114440918,6.860000133514404,25488100,0.0,0.0
2026-03-13 00:00:00-04:00,6.800000190734863,6.809999942779541,6.5,6.5,23406900,0.0,0.0
2026-03-16 00:00:00-04:00,6.5,6.639999866485596,6.46999979019165,6.570000171661377,19955400,0.0,0.0
2026-03-17 00:00:00-04:00,6.789999961853027,6.920000076293945,6.699999809265137,6.710000038146973,29104600,0.0,0.0
2026-03-18 00:00:00-04:00,6.619999885559082,6.670000076293945,6.480000019073486,6.5,22335500,0.0,0.0
2026-03-19 00:00:00-04:00,6.440000057220459,6.550000190734863,6.380000114440918,6.5,24407200,0.0,0.0
2026-03-20 00:00:00-04:00,6.449999809265137,6.5,6.28000020980835,6.329999923706055,22786500,0.0,0.0
2026-03-23 00:00:00-04:00,6.559999942779541,6.71999979019165,6.510000228881836,6.590000152587891,24624200,0.0,0.0
2026-03-24 00:00:00-04:00,6.550000190734863,6.820000171661377,6.53000020980835,6.75,30936000,0.0,0.0
2026-03-25 00:00:00-04:00,6.900000095367432,6.989999771118164,6.840000152587891,6.880000114440918,23107200,0.0,0.0
2026-03-26 00:00:00-04:00,6.739999771118164,6.90500020980835,6.704999923706055,6.75,25751707,0.0,0.0
