Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,31.649999618530273,32.279998779296875,31.0,31.93000030517578,563900,0.0,0.0
2022-01-04 00:00:00-05:00,31.799999237060547,32.040000915527344,28.280000686645508,28.6200008392334,588400,0.0,0.0
2022-01-05 00:00:00-05:00,28.6299991607666,28.75,26.610000610351562,26.940000534057617,668400,0.0,0.0
2022-01-06 00:00:00-05:00,26.850000381469727,27.40999984741211,25.610000610351562,26.75,439700,0.0,0.0
2022-01-07 00:00:00-05:00,26.75,27.700000762939453,25.520000457763672,25.610000610351562,652700,0.0,0.0
2022-01-10 00:00:00-05:00,25.020000457763672,25.440000534057617,24.31999969482422,25.420000076293945,777300,0.0,0.0
2022-01-11 00:00:00-05:00,25.209999084472656,26.56999969482422,24.899999618530273,26.15999984741211,443700,0.0,0.0
2022-01-12 00:00:00-05:00,26.440000534057617,27.299999237060547,25.209999084472656,25.350000381469727,384900,0.0,0.0
2022-01-13 00:00:00-05:00,25.3700008392334,25.469999313354492,23.969999313354492,24.079999923706055,434600,0.0,0.0
2022-01-14 00:00:00-05:00,23.799999237060547,24.209999084472656,22.84000015258789,23.5,407400,0.0,0.0
2022-01-18 00:00:00-05:00,22.899999618530273,22.989999771118164,21.770000457763672,22.030000686645508,597900,0.0,0.0
2022-01-19 00:00:00-05:00,22.100000381469727,22.670000076293945,21.440000534057617,21.489999771118164,750100,0.0,0.0
2022-01-20 00:00:00-05:00,21.950000762939453,22.18000030517578,20.700000762939453,20.790000915527344,913900,0.0,0.0
2022-01-21 00:00:00-05:00,20.450000762939453,21.469999313354492,19.81999969482422,19.829999923706055,929900,0.0,0.0
2022-01-24 00:00:00-05:00,19.309999465942383,20.68000030517578,18.40999984741211,20.540000915527344,921100,0.0,0.0
2022-01-25 00:00:00-05:00,20.0,20.40999984741211,19.239999771118164,19.3700008392334,737100,0.0,0.0
2022-01-26 00:00:00-05:00,20.010000228881836,20.450000762939453,18.68000030517578,18.979999542236328,556100,0.0,0.0
2022-01-27 00:00:00-05:00,19.260000228881836,19.739999771118164,17.829999923706055,17.959999084472656,559200,0.0,0.0
2022-01-28 00:00:00-05:00,18.25,18.84000015258789,17.3799991607666,18.790000915527344,1273800,0.0,0.0
2022-01-31 00:00:00-05:00,18.809999465942383,20.59000015258789,18.799999237060547,20.5,1218700,0.0,0.0
2022-02-01 00:00:00-05:00,20.860000610351562,21.229999542236328,19.979999542236328,20.700000762939453,1271900,0.0,0.0
2022-02-02 00:00:00-05:00,21.100000381469727,21.100000381469727,19.389999389648438,19.81999969482422,1406300,0.0,0.0
2022-02-03 00:00:00-05:00,19.420000076293945,19.739999771118164,18.559999465942383,18.649999618530273,1411500,0.0,0.0
2022-02-04 00:00:00-05:00,18.729999542236328,19.270000457763672,18.079999923706055,18.860000610351562,1536300,0.0,0.0
2022-02-07 00:00:00-05:00,18.84000015258789,20.209999084472656,18.84000015258789,19.389999389648438,1444200,0.0,0.0
2022-02-08 00:00:00-05:00,19.229999542236328,19.440000534057617,18.510000228881836,19.299999237060547,1761600,0.0,0.0
2022-02-09 00:00:00-05:00,19.600000381469727,20.559999465942383,19.43000030517578,20.5,1875100,0.0,0.0
2022-02-10 00:00:00-05:00,19.84000015258789,21.790000915527344,19.65999984741211,20.399999618530273,1467800,0.0,0.0
2022-02-11 00:00:00-05:00,20.389999389648438,21.0,19.389999389648438,19.610000610351562,1138600,0.0,0.0
2022-02-14 00:00:00-05:00,19.649999618530273,20.3799991607666,19.149999618530273,19.40999984741211,609800,0.0,0.0
2022-02-15 00:00:00-05:00,19.940000534057617,20.56999969482422,19.760000228881836,20.540000915527344,720800,0.0,0.0
2022-02-16 00:00:00-05:00,20.360000610351562,20.68000030517578,19.860000610351562,20.420000076293945,654100,0.0,0.0
2022-02-17 00:00:00-05:00,20.110000610351562,20.450000762939453,18.920000076293945,19.040000915527344,415900,0.0,0.0
2022-02-18 00:00:00-05:00,18.979999542236328,19.219999313354492,18.239999771118164,18.399999618530273,497300,0.0,0.0
2022-02-22 00:00:00-05:00,18.18000030517578,18.440000534057617,17.6299991607666,17.8700008392334,448000,0.0,0.0
2022-02-23 00:00:00-05:00,18.110000610351562,18.239999771118164,17.229999542236328,17.299999237060547,543500,0.0,0.0
2022-02-24 00:00:00-05:00,16.6200008392334,19.6200008392334,16.600000381469727,19.3799991607666,1437100,0.0,0.0
2022-02-25 00:00:00-05:00,19.270000457763672,20.09000015258789,18.040000915527344,20.049999237060547,1652200,0.0,0.0
2022-02-28 00:00:00-05:00,19.760000228881836,20.760000228881836,19.649999618530273,19.93000030517578,1592300,0.0,0.0
2022-03-01 00:00:00-05:00,19.8700008392334,20.559999465942383,19.350000381469727,19.639999389648438,932100,0.0,0.0
2022-03-02 00:00:00-05:00,19.729999542236328,21.079999923706055,19.309999465942383,19.90999984741211,810900,0.0,0.0
2022-03-03 00:00:00-05:00,19.700000762939453,20.299999237060547,19.479999542236328,20.229999542236328,1141900,0.0,0.0
2022-03-04 00:00:00-05:00,19.8700008392334,20.260000228881836,19.059999465942383,19.299999237060547,772500,0.0,0.0
2022-03-07 00:00:00-05:00,19.450000762939453,19.780000686645508,18.559999465942383,18.690000534057617,641700,0.0,0.0
2022-03-08 00:00:00-05:00,18.600000381469727,19.170000076293945,18.06999969482422,18.510000228881836,642400,0.0,0.0
2022-03-09 00:00:00-05:00,19.15999984741211,19.649999618530273,18.709999084472656,19.610000610351562,688600,0.0,0.0
2022-03-10 00:00:00-05:00,19.059999465942383,19.43000030517578,18.68000030517578,19.170000076293945,395300,0.0,0.0
2022-03-11 00:00:00-05:00,19.329999923706055,19.43000030517578,18.1299991607666,18.18000030517578,345400,0.0,0.0
2022-03-14 00:00:00-04:00,18.0,18.239999771118164,16.93000030517578,16.969999313354492,891700,0.0,0.0
2022-03-15 00:00:00-04:00,17.1299991607666,17.43000030517578,16.40999984741211,17.389999389648438,703300,0.0,0.0
2022-03-16 00:00:00-04:00,17.940000534057617,18.59000015258789,17.6299991607666,18.549999237060547,637800,0.0,0.0
2022-03-17 00:00:00-04:00,18.549999237060547,20.030000686645508,18.200000762939453,19.729999542236328,1040900,0.0,0.0
2022-03-18 00:00:00-04:00,19.549999237060547,21.040000915527344,19.040000915527344,20.950000762939453,789500,0.0,0.0
2022-03-21 00:00:00-04:00,20.690000534057617,20.809999465942383,19.559999465942383,20.0,465700,0.0,0.0
2022-03-22 00:00:00-04:00,20.110000610351562,21.0,20.020000457763672,20.729999542236328,309000,0.0,0.0
2022-03-23 00:00:00-04:00,20.360000610351562,20.959999084472656,20.110000610351562,20.209999084472656,545800,0.0,0.0
2022-03-24 00:00:00-04:00,20.3700008392334,20.549999237060547,19.649999618530273,20.459999084472656,329100,0.0,0.0
2022-03-25 00:00:00-04:00,20.739999771118164,20.739999771118164,19.329999923706055,19.559999465942383,281100,0.0,0.0
2022-03-28 00:00:00-04:00,19.649999618530273,20.200000762939453,18.989999771118164,19.729999542236328,271800,0.0,0.0
2022-03-29 00:00:00-04:00,20.1299991607666,21.6299991607666,20.1299991607666,21.18000030517578,447500,0.0,0.0
2022-03-30 00:00:00-04:00,20.860000610351562,21.270000457763672,20.309999465942383,20.479999542236328,385600,0.0,0.0
2022-03-31 00:00:00-04:00,21.040000915527344,21.34000015258789,20.549999237060547,20.6200008392334,473500,0.0,0.0
2022-04-01 00:00:00-04:00,20.700000762939453,21.90999984741211,20.600000381469727,21.889999389648438,899000,0.0,0.0
2022-04-04 00:00:00-04:00,21.93000030517578,22.219999313354492,21.600000381469727,21.8799991607666,560100,0.0,0.0
2022-04-05 00:00:00-04:00,21.8799991607666,22.139999389648438,20.860000610351562,21.06999969482422,529500,0.0,0.0
2022-04-06 00:00:00-04:00,21.020000457763672,21.040000915527344,19.059999465942383,20.100000381469727,691200,0.0,0.0
2022-04-07 00:00:00-04:00,20.1200008392334,20.459999084472656,19.6200008392334,20.0,509700,0.0,0.0
2022-04-08 00:00:00-04:00,19.84000015258789,20.010000228881836,19.219999313354492,19.31999969482422,680700,0.0,0.0
2022-04-11 00:00:00-04:00,19.030000686645508,19.15999984741211,18.559999465942383,18.8799991607666,668800,0.0,0.0
2022-04-12 00:00:00-04:00,19.280000686645508,20.149999618530273,18.579999923706055,18.84000015258789,679000,0.0,0.0
2022-04-13 00:00:00-04:00,18.8799991607666,19.600000381469727,18.790000915527344,19.18000030517578,280400,0.0,0.0
2022-04-14 00:00:00-04:00,19.510000228881836,19.520000457763672,17.959999084472656,18.389999389648438,341000,0.0,0.0
2022-04-18 00:00:00-04:00,18.579999923706055,18.579999923706055,17.489999771118164,17.65999984741211,580300,0.0,0.0
2022-04-19 00:00:00-04:00,17.5,18.1200008392334,17.31999969482422,17.549999237060547,793500,0.0,0.0
2022-04-20 00:00:00-04:00,17.65999984741211,17.65999984741211,16.549999237060547,16.559999465942383,851900,0.0,0.0
2022-04-21 00:00:00-04:00,16.93000030517578,17.209999084472656,14.170000076293945,14.199999809265137,1682700,0.0,0.0
2022-04-22 00:00:00-04:00,14.210000038146973,14.619999885559082,13.359999656677246,13.420000076293945,1608500,0.0,0.0
2022-04-25 00:00:00-04:00,13.25,13.819999694824219,13.210000038146973,13.670000076293945,983000,0.0,0.0
2022-04-26 00:00:00-04:00,13.670000076293945,13.670000076293945,12.569999694824219,12.800000190734863,1153800,0.0,0.0
2022-04-27 00:00:00-04:00,12.800000190734863,13.239999771118164,12.25,12.34000015258789,939400,0.0,0.0
2022-04-28 00:00:00-04:00,12.529999732971191,13.0,11.569999694824219,12.199999809265137,932000,0.0,0.0
2022-04-29 00:00:00-04:00,12.15999984741211,12.949999809265137,11.899999618530273,12.029999732971191,1067000,0.0,0.0
2022-05-02 00:00:00-04:00,12.0600004196167,12.75,12.039999961853027,12.6899995803833,797100,0.0,0.0
2022-05-03 00:00:00-04:00,12.65999984741211,13.029999732971191,12.479999542236328,12.65999984741211,692000,0.0,0.0
2022-05-04 00:00:00-04:00,12.680000305175781,12.949999809265137,11.8100004196167,12.819999694824219,860000,0.0,0.0
2022-05-05 00:00:00-04:00,12.649999618530273,12.90999984741211,11.619999885559082,11.75,1000500,0.0,0.0
2022-05-06 00:00:00-04:00,11.6899995803833,11.899999618530273,11.0,11.640000343322754,1280300,0.0,0.0
2022-05-09 00:00:00-04:00,11.25,11.25,9.6899995803833,9.920000076293945,1888900,0.0,0.0
2022-05-10 00:00:00-04:00,10.369999885559082,10.819999694824219,9.739999771118164,10.600000381469727,1295000,0.0,0.0
2022-05-11 00:00:00-04:00,10.380000114440918,10.600000381469727,9.609999656677246,9.699999809265137,922400,0.0,0.0
2022-05-12 00:00:00-04:00,9.5,10.850000381469727,9.470000267028809,10.569999694824219,1380600,0.0,0.0
2022-05-13 00:00:00-04:00,10.819999694824219,11.359999656677246,10.529999732971191,10.970000267028809,1140400,0.0,0.0
2022-05-16 00:00:00-04:00,10.800000190734863,10.970000267028809,10.180000305175781,10.180000305175781,800600,0.0,0.0
2022-05-17 00:00:00-04:00,10.569999694824219,10.84000015258789,10.319999694824219,10.75,944100,0.0,0.0
2022-05-18 00:00:00-04:00,10.470000267028809,10.869999885559082,9.960000038146973,10.170000076293945,559000,0.0,0.0
2022-05-19 00:00:00-04:00,10.239999771118164,10.789999961853027,10.079999923706055,10.470000267028809,717500,0.0,0.0
2022-05-20 00:00:00-04:00,10.800000190734863,10.84000015258789,9.880000114440918,10.489999771118164,652200,0.0,0.0
2022-05-23 00:00:00-04:00,10.5600004196167,10.6899995803833,10.010000228881836,10.510000228881836,1172100,0.0,0.0
2022-05-24 00:00:00-04:00,10.300000190734863,10.319999694824219,9.729999542236328,9.850000381469727,904800,0.0,0.0
2022-05-25 00:00:00-04:00,9.789999961853027,9.979999542236328,9.619999885559082,9.960000038146973,879700,0.0,0.0
2022-05-26 00:00:00-04:00,10.039999961853027,10.539999961853027,9.949999809265137,10.100000381469727,1260100,0.0,0.0
2022-05-27 00:00:00-04:00,10.1899995803833,11.199999809265137,10.130000114440918,11.050000190734863,1283800,0.0,0.0
2022-05-31 00:00:00-04:00,11.149999618530273,11.210000038146973,10.489999771118164,10.680000305175781,697700,0.0,0.0
2022-06-01 00:00:00-04:00,10.75,10.859999656677246,9.9399995803833,10.020000457763672,490700,0.0,0.0
2022-06-02 00:00:00-04:00,9.949999809265137,10.770000457763672,9.949999809265137,10.569999694824219,418500,0.0,0.0
2022-06-03 00:00:00-04:00,10.319999694824219,10.550000190734863,9.979999542236328,10.140000343322754,812400,0.0,0.0
2022-06-06 00:00:00-04:00,10.34000015258789,10.5,9.470000267028809,9.59000015258789,670000,0.0,0.0
2022-06-07 00:00:00-04:00,9.479999542236328,10.100000381469727,9.390000343322754,10.050000190734863,617600,0.0,0.0
2022-06-08 00:00:00-04:00,10.050000190734863,10.510000228881836,9.9399995803833,10.3100004196167,507900,0.0,0.0
2022-06-09 00:00:00-04:00,10.170000076293945,10.170000076293945,9.600000381469727,9.609999656677246,588000,0.0,0.0
2022-06-10 00:00:00-04:00,9.289999961853027,9.579999923706055,8.949999809265137,9.15999984741211,553700,0.0,0.0
2022-06-13 00:00:00-04:00,8.760000228881836,8.960000038146973,8.510000228881836,8.649999618530273,898400,0.0,0.0
2022-06-14 00:00:00-04:00,8.699999809265137,8.9399995803833,8.329999923706055,8.869999885559082,746200,0.0,0.0
2022-06-15 00:00:00-04:00,8.979999542236328,9.270000457763672,8.569999694824219,8.739999771118164,1507600,0.0,0.0
2022-06-16 00:00:00-04:00,8.399999618530273,8.449999809265137,8.109999656677246,8.350000381469727,1001100,0.0,0.0
2022-06-17 00:00:00-04:00,8.640000343322754,9.289999961853027,8.5,9.050000190734863,1420600,0.0,0.0
2022-06-21 00:00:00-04:00,9.130000114440918,9.710000038146973,9.130000114440918,9.359999656677246,576800,0.0,0.0
2022-06-22 00:00:00-04:00,9.15999984741211,9.90999984741211,9.119999885559082,9.699999809265137,485600,0.0,0.0
2022-06-23 00:00:00-04:00,9.819999694824219,10.449999809265137,9.75,10.430000305175781,615500,0.0,0.0
2022-06-24 00:00:00-04:00,10.430000305175781,11.4399995803833,10.430000305175781,11.4399995803833,1598000,0.0,0.0
2022-06-27 00:00:00-04:00,11.430000305175781,11.579999923706055,10.970000267028809,11.220000267028809,866800,0.0,0.0
2022-06-28 00:00:00-04:00,11.239999771118164,11.460000038146973,10.920000076293945,11.119999885559082,1047500,0.0,0.0
2022-06-29 00:00:00-04:00,11.029999732971191,11.34000015258789,10.859999656677246,11.119999885559082,778800,0.0,0.0
2022-06-30 00:00:00-04:00,10.850000381469727,11.0,10.289999961853027,10.460000038146973,645500,0.0,0.0
2022-07-01 00:00:00-04:00,10.449999809265137,11.029999732971191,10.319999694824219,10.880000114440918,474900,0.0,0.0
2022-07-05 00:00:00-04:00,10.710000038146973,12.020000457763672,10.550000190734863,12.0,634300,0.0,0.0
2022-07-06 00:00:00-04:00,12.050000190734863,12.40999984741211,11.920000076293945,12.109999656677246,788500,0.0,0.0
2022-07-07 00:00:00-04:00,12.09000015258789,13.029999732971191,12.010000228881836,12.859999656677246,601100,0.0,0.0
2022-07-08 00:00:00-04:00,12.649999618530273,12.989999771118164,12.289999961853027,12.600000381469727,518400,0.0,0.0
2022-07-11 00:00:00-04:00,12.5,12.65999984741211,11.970000267028809,12.0600004196167,407700,0.0,0.0
2022-07-12 00:00:00-04:00,12.15999984741211,12.529999732971191,11.649999618530273,12.079999923706055,490100,0.0,0.0
2022-07-13 00:00:00-04:00,11.640000343322754,12.920000076293945,11.59000015258789,12.670000076293945,535700,0.0,0.0
2022-07-14 00:00:00-04:00,12.539999961853027,12.609999656677246,11.989999771118164,12.069999694824219,549300,0.0,0.0
2022-07-15 00:00:00-04:00,8.470000267028809,8.510000228881836,6.150000095367432,6.670000076293945,13273100,0.0,0.0
2022-07-18 00:00:00-04:00,6.980000019073486,7.190000057220459,6.710000038146973,6.809999942779541,3938800,0.0,0.0
2022-07-19 00:00:00-04:00,6.809999942779541,7.21999979019165,6.699999809265137,7.139999866485596,2119500,0.0,0.0
2022-07-20 00:00:00-04:00,7.150000095367432,7.900000095367432,7.130000114440918,7.840000152587891,1373200,0.0,0.0
2022-07-21 00:00:00-04:00,8.109999656677246,8.420000076293945,7.880000114440918,8.100000381469727,1314900,0.0,0.0
2022-07-22 00:00:00-04:00,8.069999694824219,8.069999694824219,7.329999923706055,7.460000038146973,1370000,0.0,0.0
2022-07-25 00:00:00-04:00,7.460000038146973,7.619999885559082,7.210000038146973,7.369999885559082,867000,0.0,0.0
2022-07-26 00:00:00-04:00,7.28000020980835,7.440000057220459,7.110000133514404,7.300000190734863,710200,0.0,0.0
2022-07-27 00:00:00-04:00,7.380000114440918,7.760000228881836,7.230000019073486,7.639999866485596,845100,0.0,0.0
2022-07-28 00:00:00-04:00,7.610000133514404,7.739999771118164,7.300000190734863,7.340000152587891,981300,0.0,0.0
2022-07-29 00:00:00-04:00,7.340000152587891,7.340000152587891,6.75,6.860000133514404,1610400,0.0,0.0
2022-08-01 00:00:00-04:00,6.78000020980835,7.050000190734863,6.650000095367432,6.730000019073486,968900,0.0,0.0
2022-08-02 00:00:00-04:00,6.659999847412109,7.699999809265137,6.650000095367432,7.510000228881836,1519200,0.0,0.0
2022-08-03 00:00:00-04:00,7.610000133514404,8.020000457763672,7.559999942779541,7.78000020980835,1440200,0.0,0.0
2022-08-04 00:00:00-04:00,7.849999904632568,8.079999923706055,7.800000190734863,7.980000019073486,1167300,0.0,0.0
2022-08-05 00:00:00-04:00,7.820000171661377,8.880000114440918,7.639999866485596,8.75,1187100,0.0,0.0
2022-08-08 00:00:00-04:00,8.720000267028809,8.859999656677246,8.010000228881836,8.270000457763672,1377500,0.0,0.0
2022-08-09 00:00:00-04:00,8.15999984741211,8.380000114440918,7.71999979019165,7.78000020980835,1011200,0.0,0.0
2022-08-10 00:00:00-04:00,8.09000015258789,8.770000457763672,8.039999961853027,8.699999809265137,1051300,0.0,0.0
2022-08-11 00:00:00-04:00,8.800000190734863,9.289999961853027,8.300000190734863,8.34000015258789,948000,0.0,0.0
2022-08-12 00:00:00-04:00,8.40999984741211,8.949999809265137,8.3100004196167,8.84000015258789,758300,0.0,0.0
2022-08-15 00:00:00-04:00,8.930000305175781,9.020000457763672,8.649999618530273,8.920000076293945,767300,0.0,0.0
2022-08-16 00:00:00-04:00,8.670000076293945,8.890000343322754,8.279999732971191,8.539999961853027,701600,0.0,0.0
2022-08-17 00:00:00-04:00,8.390000343322754,8.640000343322754,8.319999694824219,8.369999885559082,681900,0.0,0.0
2022-08-18 00:00:00-04:00,8.300000190734863,8.380000114440918,8.0,8.34000015258789,485500,0.0,0.0
2022-08-19 00:00:00-04:00,8.149999618530273,8.279999732971191,7.889999866485596,7.96999979019165,463700,0.0,0.0
2022-08-22 00:00:00-04:00,7.900000095367432,8.119999885559082,7.619999885559082,7.760000228881836,628900,0.0,0.0
2022-08-23 00:00:00-04:00,7.789999961853027,7.940000057220459,7.579999923706055,7.610000133514404,658800,0.0,0.0
2022-08-24 00:00:00-04:00,7.639999866485596,8.050000190734863,7.46999979019165,7.789999961853027,556600,0.0,0.0
2022-08-25 00:00:00-04:00,7.860000133514404,8.0600004196167,7.800000190734863,7.849999904632568,768800,0.0,0.0
2022-08-26 00:00:00-04:00,7.849999904632568,8.050000190734863,7.349999904632568,7.369999885559082,784700,0.0,0.0
2022-08-29 00:00:00-04:00,7.21999979019165,7.420000076293945,7.059999942779541,7.059999942779541,621000,0.0,0.0
2022-08-30 00:00:00-04:00,7.199999809265137,7.25,6.920000076293945,7.059999942779541,558900,0.0,0.0
2022-08-31 00:00:00-04:00,7.190000057220459,7.300000190734863,6.960000038146973,7.010000228881836,501100,0.0,0.0
2022-09-01 00:00:00-04:00,6.949999809265137,6.960000038146973,6.710000038146973,6.929999828338623,473900,0.0,0.0
2022-09-02 00:00:00-04:00,7.050000190734863,7.090000152587891,6.619999885559082,6.739999771118164,581500,0.0,0.0
2022-09-06 00:00:00-04:00,6.809999942779541,6.849999904632568,6.539999961853027,6.559999942779541,590900,0.0,0.0
2022-09-07 00:00:00-04:00,6.570000171661377,7.079999923706055,6.539999961853027,7.059999942779541,647800,0.0,0.0
2022-09-08 00:00:00-04:00,7.0,7.489999771118164,6.820000171661377,7.400000095367432,619400,0.0,0.0
2022-09-09 00:00:00-04:00,7.480000019073486,7.639999866485596,7.380000114440918,7.559999942779541,417700,0.0,0.0
2022-09-12 00:00:00-04:00,7.590000152587891,7.960000038146973,7.510000228881836,7.960000038146973,534900,0.0,0.0
2022-09-13 00:00:00-04:00,7.809999942779541,7.809999942779541,7.159999847412109,7.25,506400,0.0,0.0
2022-09-14 00:00:00-04:00,7.269999980926514,7.559999942779541,7.070000171661377,7.5,584500,0.0,0.0
2022-09-15 00:00:00-04:00,7.389999866485596,7.800000190734863,7.119999885559082,7.239999771118164,604200,0.0,0.0
2022-09-16 00:00:00-04:00,7.059999942779541,7.059999942779541,6.710000038146973,6.889999866485596,1019800,0.0,0.0
2022-09-19 00:00:00-04:00,6.789999961853027,6.980000019073486,6.690000057220459,6.940000057220459,591700,0.0,0.0
2022-09-20 00:00:00-04:00,6.800000190734863,6.96999979019165,6.679999828338623,6.769999980926514,587100,0.0,0.0
2022-09-21 00:00:00-04:00,6.840000152587891,6.940000057220459,6.570000171661377,6.659999847412109,545900,0.0,0.0
2022-09-22 00:00:00-04:00,6.579999923706055,6.610000133514404,6.170000076293945,6.190000057220459,1296300,0.0,0.0
2022-09-23 00:00:00-04:00,6.170000076293945,6.360000133514404,6.039999961853027,6.150000095367432,935100,0.0,0.0
2022-09-26 00:00:00-04:00,6.110000133514404,6.269999980926514,6.050000190734863,6.079999923706055,818400,0.0,0.0
2022-09-27 00:00:00-04:00,6.230000019073486,6.269999980926514,6.050000190734863,6.159999847412109,591900,0.0,0.0
2022-09-28 00:00:00-04:00,6.260000228881836,6.440000057220459,6.21999979019165,6.380000114440918,846600,0.0,0.0
2022-09-29 00:00:00-04:00,6.25,6.349999904632568,6.050000190734863,6.110000133514404,495100,0.0,0.0
2022-09-30 00:00:00-04:00,6.079999923706055,6.429999828338623,6.050000190734863,6.059999942779541,737400,0.0,0.0
2022-10-03 00:00:00-04:00,6.139999866485596,6.159999847412109,5.730000019073486,6.070000171661377,676200,0.0,0.0
2022-10-04 00:00:00-04:00,6.260000228881836,6.679999828338623,6.260000228881836,6.5,727300,0.0,0.0
2022-10-05 00:00:00-04:00,6.329999923706055,6.409999847412109,5.920000076293945,6.039999961853027,762600,0.0,0.0
2022-10-06 00:00:00-04:00,5.980000019073486,6.21999979019165,5.820000171661377,5.880000114440918,667700,0.0,0.0
2022-10-07 00:00:00-04:00,5.769999980926514,5.769999980926514,5.389999866485596,5.400000095367432,873100,0.0,0.0
2022-10-10 00:00:00-04:00,5.369999885559082,5.409999847412109,5.190000057220459,5.269999980926514,719900,0.0,0.0
2022-10-11 00:00:00-04:00,5.230000019073486,5.440000057220459,5.079999923706055,5.309999942779541,1046900,0.0,0.0
2022-10-12 00:00:00-04:00,5.320000171661377,5.360000133514404,5.150000095367432,5.260000228881836,717100,0.0,0.0
2022-10-13 00:00:00-04:00,5.099999904632568,5.199999809265137,4.960000038146973,5.059999942779541,1237300,0.0,0.0
2022-10-14 00:00:00-04:00,5.170000076293945,5.360000133514404,4.940000057220459,5.010000228881836,1121500,0.0,0.0
2022-10-17 00:00:00-04:00,5.25,5.429999828338623,5.150000095367432,5.380000114440918,951100,0.0,0.0
2022-10-18 00:00:00-04:00,5.570000171661377,5.650000095367432,5.420000076293945,5.489999771118164,789000,0.0,0.0
2022-10-19 00:00:00-04:00,5.380000114440918,5.400000095367432,4.929999828338623,4.980000019073486,905400,0.0,0.0
2022-10-20 00:00:00-04:00,4.989999771118164,5.170000076293945,4.900000095367432,5.0,657800,0.0,0.0
2022-10-21 00:00:00-04:00,5.119999885559082,5.190000057220459,4.900000095367432,5.119999885559082,933800,0.0,0.0
2022-10-24 00:00:00-04:00,5.099999904632568,5.340000152587891,4.809999942779541,5.329999923706055,959200,0.0,0.0
2022-10-25 00:00:00-04:00,5.349999904632568,5.659999847412109,5.349999904632568,5.610000133514404,542400,0.0,0.0
2022-10-26 00:00:00-04:00,5.610000133514404,5.900000095367432,5.510000228881836,5.800000190734863,608800,0.0,0.0
2022-10-27 00:00:00-04:00,5.880000114440918,5.889999866485596,5.559999942779541,5.590000152587891,573700,0.0,0.0
2022-10-28 00:00:00-04:00,5.590000152587891,5.710000038146973,5.400000095367432,5.679999828338623,553000,0.0,0.0
2022-10-31 00:00:00-04:00,5.639999866485596,5.769999980926514,5.489999771118164,5.619999885559082,494100,0.0,0.0
2022-11-01 00:00:00-04:00,5.639999866485596,5.78000020980835,5.610000133514404,5.699999809265137,461500,0.0,0.0
2022-11-02 00:00:00-04:00,5.71999979019165,6.0,5.519999980926514,5.75,674600,0.0,0.0
2022-11-03 00:00:00-04:00,5.699999809265137,5.829999923706055,5.599999904632568,5.710000038146973,793100,0.0,0.0
2022-11-04 00:00:00-04:00,6.239999771118164,6.5,5.809999942779541,6.340000152587891,1138200,0.0,0.0
