Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-07 00:00:00-05:00,6.21999979019165,6.380000114440918,5.659999847412109,5.829999923706055,779100,0.0,0.0
2022-11-08 00:00:00-05:00,5.860000133514404,6.170000076293945,5.739999771118164,6.03000020980835,719600,0.0,0.0
2022-11-09 00:00:00-05:00,5.929999828338623,5.96999979019165,5.679999828338623,5.690000057220459,480900,0.0,0.0
2022-11-10 00:00:00-05:00,6.130000114440918,6.730000019073486,6.050000190734863,6.699999809265137,1064400,0.0,0.0
2022-11-11 00:00:00-05:00,6.659999847412109,6.96999979019165,6.570000171661377,6.840000152587891,867100,0.0,0.0
2022-11-14 00:00:00-05:00,6.809999942779541,6.809999942779541,6.400000095367432,6.460000038146973,561700,0.0,0.0
2022-11-15 00:00:00-05:00,6.679999828338623,6.880000114440918,6.639999866485596,6.800000190734863,492600,0.0,0.0
2022-11-16 00:00:00-05:00,6.679999828338623,6.679999828338623,6.119999885559082,6.130000114440918,928100,0.0,0.0
2022-11-17 00:00:00-05:00,6.0,6.010000228881836,5.179999828338623,5.190000057220459,2758500,0.0,0.0
2022-11-18 00:00:00-05:00,5.320000171661377,5.320000171661377,4.900000095367432,5.050000190734863,4043600,0.0,0.0
2022-11-21 00:00:00-05:00,5.0,5.309999942779541,5.0,5.25,1378000,0.0,0.0
2022-11-22 00:00:00-05:00,5.289999961853027,5.300000190734863,5.019999980926514,5.090000152587891,1119200,0.0,0.0
2022-11-23 00:00:00-05:00,5.110000133514404,5.510000228881836,5.110000133514404,5.440000057220459,841200,0.0,0.0
2022-11-25 00:00:00-05:00,5.369999885559082,5.639999866485596,5.360000133514404,5.409999847412109,244200,0.0,0.0
2022-11-28 00:00:00-05:00,5.320000171661377,5.429999828338623,5.03000020980835,5.039999961853027,835300,0.0,0.0
2022-11-29 00:00:00-05:00,5.050000190734863,5.159999847412109,5.010000228881836,5.03000020980835,1001700,0.0,0.0
2022-11-30 00:00:00-05:00,5.079999923706055,5.46999979019165,4.96999979019165,5.46999979019165,701100,0.0,0.0
2022-12-01 00:00:00-05:00,5.480000019073486,5.730000019073486,5.420000076293945,5.630000114440918,608300,0.0,0.0
2022-12-02 00:00:00-05:00,5.460000038146973,5.690000057220459,5.309999942779541,5.670000076293945,521500,0.0,0.0
2022-12-05 00:00:00-05:00,5.659999847412109,5.949999809265137,5.519999980926514,5.929999828338623,786900,0.0,0.0
2022-12-06 00:00:00-05:00,5.800000190734863,5.929999828338623,5.539999961853027,5.579999923706055,619200,0.0,0.0
2022-12-07 00:00:00-05:00,5.539999961853027,5.769999980926514,5.46999979019165,5.599999904632568,466600,0.0,0.0
2022-12-08 00:00:00-05:00,5.630000114440918,5.739999771118164,5.5,5.71999979019165,354100,0.0,0.0
2022-12-09 00:00:00-05:00,5.659999847412109,5.940000057220459,5.559999942779541,5.599999904632568,433100,0.0,0.0
2022-12-12 00:00:00-05:00,5.639999866485596,5.809999942779541,5.559999942779541,5.630000114440918,576200,0.0,0.0
2022-12-13 00:00:00-05:00,5.929999828338623,6.099999904632568,5.5,5.519999980926514,613900,0.0,0.0
2022-12-14 00:00:00-05:00,5.489999771118164,5.690000057220459,5.389999866485596,5.579999923706055,707600,0.0,0.0
2022-12-15 00:00:00-05:00,5.489999771118164,5.630000114440918,5.429999828338623,5.519999980926514,465700,0.0,0.0
2022-12-16 00:00:00-05:00,5.429999828338623,5.449999809265137,5.110000133514404,5.28000020980835,1441100,0.0,0.0
2022-12-19 00:00:00-05:00,5.289999961853027,5.329999923706055,4.96999979019165,5.010000228881836,769400,0.0,0.0
2022-12-20 00:00:00-05:00,4.96999979019165,5.070000171661377,4.920000076293945,4.96999979019165,411000,0.0,0.0
2022-12-21 00:00:00-05:00,5.03000020980835,5.079999923706055,4.760000228881836,4.789999961853027,746900,0.0,0.0
2022-12-22 00:00:00-05:00,4.730000019073486,4.739999771118164,4.5,4.670000076293945,717400,0.0,0.0
2022-12-23 00:00:00-05:00,4.599999904632568,4.630000114440918,4.400000095367432,4.429999828338623,668800,0.0,0.0
2022-12-27 00:00:00-05:00,4.440000057220459,4.46999979019165,4.210000038146973,4.260000228881836,769700,0.0,0.0
2022-12-28 00:00:00-05:00,4.239999771118164,4.449999809265137,4.21999979019165,4.269999980926514,1080100,0.0,0.0
2022-12-29 00:00:00-05:00,4.320000171661377,4.730000019073486,4.289999961853027,4.679999828338623,677100,0.0,0.0
2022-12-30 00:00:00-05:00,4.570000171661377,4.71999979019165,4.5,4.659999847412109,595300,0.0,0.0
2023-01-03 00:00:00-05:00,4.739999771118164,4.920000076293945,4.550000190734863,4.670000076293945,725300,0.0,0.0
2023-01-04 00:00:00-05:00,4.769999980926514,4.980000019073486,4.690000057220459,4.96999979019165,915000,0.0,0.0
2023-01-05 00:00:00-05:00,4.909999847412109,5.179999828338623,4.820000171661377,5.150000095367432,528900,0.0,0.0
2023-01-06 00:00:00-05:00,5.210000038146973,5.610000133514404,4.940000057220459,5.380000114440918,2276300,0.0,0.0
2023-01-09 00:00:00-05:00,5.489999771118164,5.71999979019165,5.46999979019165,5.610000133514404,795700,0.0,0.0
2023-01-10 00:00:00-05:00,5.599999904632568,5.869999885559082,5.579999923706055,5.820000171661377,829300,0.0,0.0
2023-01-11 00:00:00-05:00,5.889999866485596,5.900000095367432,5.659999847412109,5.809999942779541,647000,0.0,0.0
2023-01-12 00:00:00-05:00,5.880000114440918,5.960000038146973,5.679999828338623,5.929999828338623,777400,0.0,0.0
2023-01-13 00:00:00-05:00,5.829999923706055,6.28000020980835,5.829999923706055,6.28000020980835,610500,0.0,0.0
2023-01-17 00:00:00-05:00,6.329999923706055,6.329999923706055,6.039999961853027,6.070000171661377,511900,0.0,0.0
2023-01-18 00:00:00-05:00,6.090000152587891,6.300000190734863,5.960000038146973,5.960000038146973,550100,0.0,0.0
2023-01-19 00:00:00-05:00,5.860000133514404,6.099999904632568,5.829999923706055,6.070000171661377,681900,0.0,0.0
2023-01-20 00:00:00-05:00,6.440000057220459,6.590000152587891,6.260000228881836,6.510000228881836,1048400,0.0,0.0
2023-01-23 00:00:00-05:00,6.840000152587891,6.840000152587891,6.409999847412109,6.760000228881836,694000,0.0,0.0
2023-01-24 00:00:00-05:00,6.659999847412109,6.769999980926514,6.269999980926514,6.349999904632568,745200,0.0,0.0
2023-01-25 00:00:00-05:00,6.230000019073486,6.630000114440918,6.070000171661377,6.610000133514404,592500,0.0,0.0
2023-01-26 00:00:00-05:00,6.820000171661377,6.940000057220459,6.230000019073486,6.480000019073486,674000,0.0,0.0
2023-01-27 00:00:00-05:00,6.409999847412109,6.71999979019165,6.340000152587891,6.570000171661377,430200,0.0,0.0
2023-01-30 00:00:00-05:00,6.5,6.5,6.050000190734863,6.119999885559082,845500,0.0,0.0
2023-01-31 00:00:00-05:00,6.130000114440918,6.309999942779541,6.050000190734863,6.150000095367432,470300,0.0,0.0
2023-02-01 00:00:00-05:00,6.159999847412109,6.519999980926514,6.079999923706055,6.440000057220459,552400,0.0,0.0
2023-02-02 00:00:00-05:00,6.630000114440918,6.980000019073486,6.579999923706055,6.699999809265137,675100,0.0,0.0
2023-02-03 00:00:00-05:00,6.550000190734863,6.699999809265137,6.329999923706055,6.449999809265137,517700,0.0,0.0
2023-02-06 00:00:00-05:00,6.380000114440918,6.480000019073486,6.260000228881836,6.320000171661377,427600,0.0,0.0
2023-02-07 00:00:00-05:00,6.269999980926514,6.579999923706055,6.21999979019165,6.510000228881836,499000,0.0,0.0
2023-02-08 00:00:00-05:00,6.440000057220459,6.5,6.099999904632568,6.159999847412109,442900,0.0,0.0
2023-02-09 00:00:00-05:00,6.260000228881836,6.360000133514404,5.840000152587891,5.880000114440918,405400,0.0,0.0
2023-02-10 00:00:00-05:00,5.769999980926514,5.920000076293945,5.679999828338623,5.860000133514404,345300,0.0,0.0
2023-02-13 00:00:00-05:00,5.860000133514404,5.920000076293945,5.710000038146973,5.869999885559082,367300,0.0,0.0
2023-02-14 00:00:00-05:00,5.730000019073486,6.010000228881836,5.679999828338623,5.75,375900,0.0,0.0
2023-02-15 00:00:00-05:00,5.690000057220459,5.760000228881836,5.610000133514404,5.690000057220459,363900,0.0,0.0
2023-02-16 00:00:00-05:00,5.559999942779541,5.610000133514404,5.360000133514404,5.369999885559082,915400,0.0,0.0
2023-02-17 00:00:00-05:00,5.409999847412109,5.760000228881836,5.309999942779541,5.730000019073486,676600,0.0,0.0
2023-02-21 00:00:00-05:00,5.599999904632568,5.650000095367432,5.369999885559082,5.440000057220459,530200,0.0,0.0
2023-02-22 00:00:00-05:00,5.449999809265137,5.579999923706055,5.389999866485596,5.5,468200,0.0,0.0
2023-02-23 00:00:00-05:00,5.559999942779541,5.570000171661377,5.21999979019165,5.489999771118164,474800,0.0,0.0
2023-02-24 00:00:00-05:00,5.389999866485596,5.389999866485596,4.5,4.730000019073486,1254400,0.0,0.0
2023-02-27 00:00:00-05:00,4.860000133514404,4.900000095367432,4.539999961853027,4.630000114440918,772200,0.0,0.0
2023-02-28 00:00:00-05:00,4.599999904632568,4.880000114440918,4.590000152587891,4.840000152587891,873700,0.0,0.0
2023-03-01 00:00:00-05:00,4.760000228881836,4.909999847412109,4.539999961853027,4.630000114440918,613500,0.0,0.0
2023-03-02 00:00:00-05:00,4.559999942779541,4.829999923706055,4.550000190734863,4.769999980926514,706700,0.0,0.0
2023-03-03 00:00:00-05:00,4.829999923706055,5.070000171661377,4.789999961853027,4.929999828338623,507800,0.0,0.0
2023-03-06 00:00:00-05:00,4.940000057220459,4.940000057220459,4.619999885559082,4.639999866485596,546100,0.0,0.0
2023-03-07 00:00:00-05:00,4.619999885559082,4.71999979019165,4.539999961853027,4.599999904632568,535400,0.0,0.0
2023-03-08 00:00:00-05:00,4.590000152587891,4.679999828338623,4.480000019073486,4.539999961853027,884600,0.0,0.0
2023-03-09 00:00:00-05:00,4.559999942779541,4.639999866485596,4.340000152587891,4.349999904632568,451900,0.0,0.0
2023-03-10 00:00:00-05:00,4.460000038146973,4.460000038146973,4.0,4.119999885559082,959800,0.0,0.0
2023-03-13 00:00:00-04:00,4.070000171661377,4.309999942779541,3.9800000190734863,4.21999979019165,917400,0.0,0.0
2023-03-14 00:00:00-04:00,4.369999885559082,4.440000057220459,4.119999885559082,4.230000019073486,467700,0.0,0.0
2023-03-15 00:00:00-04:00,4.079999923706055,4.199999809265137,4.019999980926514,4.159999847412109,462800,0.0,0.0
2023-03-16 00:00:00-04:00,4.210000038146973,4.210000038146973,4.010000228881836,4.119999885559082,452100,0.0,0.0
2023-03-17 00:00:00-04:00,4.21999979019165,4.21999979019165,3.859999895095825,3.890000104904175,788600,0.0,0.0
2023-03-20 00:00:00-04:00,3.930000066757202,3.950000047683716,3.7899999618530273,3.859999895095825,447100,0.0,0.0
2023-03-21 00:00:00-04:00,3.930000066757202,4.070000171661377,3.930000066757202,4.039999961853027,420700,0.0,0.0
2023-03-22 00:00:00-04:00,4.039999961853027,4.159999847412109,3.809999942779541,3.809999942779541,482200,0.0,0.0
2023-03-23 00:00:00-04:00,3.869999885559082,4.039999961853027,3.859999895095825,3.869999885559082,476600,0.0,0.0
2023-03-24 00:00:00-04:00,3.819999933242798,3.950000047683716,3.799999952316284,3.880000114440918,407400,0.0,0.0
2023-03-27 00:00:00-04:00,3.940000057220459,3.990000009536743,3.819999933242798,3.8299999237060547,438200,0.0,0.0
2023-03-28 00:00:00-04:00,3.8299999237060547,3.9200000762939453,3.809999942779541,3.869999885559082,538500,0.0,0.0
2023-03-29 00:00:00-04:00,3.9100000858306885,4.159999847412109,3.9000000953674316,4.099999904632568,342900,0.0,0.0
2023-03-30 00:00:00-04:00,4.039999961853027,4.190000057220459,3.9100000858306885,3.940000057220459,548600,0.0,0.0
2023-03-31 00:00:00-04:00,3.990000009536743,4.150000095367432,3.9200000762939453,4.139999866485596,894700,0.0,0.0
2023-04-03 00:00:00-04:00,4.179999828338623,4.230000019073486,4.0,4.070000171661377,554600,0.0,0.0
2023-04-04 00:00:00-04:00,4.059999942779541,4.070000171661377,3.9200000762939453,3.9700000286102295,535600,0.0,0.0
2023-04-05 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.880000114440918,3.930000066757202,677200,0.0,0.0
2023-04-06 00:00:00-04:00,3.940000057220459,4.099999904632568,3.890000104904175,4.070000171661377,1836300,0.0,0.0
2023-04-10 00:00:00-04:00,4.059999942779541,4.170000076293945,3.9800000190734863,4.130000114440918,692600,0.0,0.0
2023-04-11 00:00:00-04:00,4.130000114440918,4.309999942779541,4.079999923706055,4.079999923706055,597900,0.0,0.0
2023-04-12 00:00:00-04:00,4.139999866485596,4.25,4.079999923706055,4.119999885559082,520000,0.0,0.0
2023-04-13 00:00:00-04:00,4.190000057220459,4.440000057220459,4.119999885559082,4.429999828338623,852600,0.0,0.0
2023-04-14 00:00:00-04:00,4.429999828338623,4.46999979019165,4.050000190734863,4.099999904632568,460100,0.0,0.0
2023-04-17 00:00:00-04:00,4.090000152587891,4.369999885559082,4.079999923706055,4.340000152587891,815600,0.0,0.0
2023-04-18 00:00:00-04:00,4.360000133514404,4.389999866485596,4.059999942779541,4.159999847412109,539700,0.0,0.0
2023-04-19 00:00:00-04:00,4.119999885559082,4.269999980926514,4.059999942779541,4.239999771118164,695400,0.0,0.0
2023-04-20 00:00:00-04:00,4.070000171661377,4.210000038146973,4.039999961853027,4.099999904632568,430200,0.0,0.0
2023-04-21 00:00:00-04:00,4.190000057220459,4.360000133514404,4.059999942779541,4.300000190734863,673900,0.0,0.0
2023-04-24 00:00:00-04:00,4.269999980926514,4.289999961853027,4.090000152587891,4.170000076293945,379800,0.0,0.0
2023-04-25 00:00:00-04:00,4.110000133514404,4.21999979019165,4.03000020980835,4.070000171661377,587000,0.0,0.0
2023-04-26 00:00:00-04:00,4.070000171661377,4.099999904632568,3.940000057220459,3.9600000381469727,408900,0.0,0.0
2023-04-27 00:00:00-04:00,3.990000009536743,4.0,3.8299999237060547,3.9000000953674316,308500,0.0,0.0
2023-04-28 00:00:00-04:00,3.9000000953674316,4.010000228881836,3.809999942779541,3.9200000762939453,739500,0.0,0.0
2023-05-01 00:00:00-04:00,3.890000104904175,4.090000152587891,3.819999933242798,4.050000190734863,483000,0.0,0.0
2023-05-02 00:00:00-04:00,4.0,4.110000133514404,3.9000000953674316,3.9200000762939453,465100,0.0,0.0
2023-05-03 00:00:00-04:00,3.9600000381469727,4.230000019073486,3.869999885559082,4.090000152587891,913800,0.0,0.0
2023-05-04 00:00:00-04:00,4.070000171661377,4.139999866485596,3.890000104904175,3.950000047683716,504700,0.0,0.0
2023-05-05 00:00:00-04:00,3.859999895095825,4.019999980926514,2.8499999046325684,3.759999990463257,1182800,0.0,0.0
2023-05-08 00:00:00-04:00,3.7899999618530273,3.7899999618530273,3.2899999618530273,3.4100000858306885,923100,0.0,0.0
2023-05-09 00:00:00-04:00,3.130000114440918,3.2100000381469727,2.890000104904175,3.0899999141693115,902500,0.0,0.0
2023-05-10 00:00:00-04:00,3.190000057220459,3.309999942779541,2.799999952316284,2.859999895095825,1022000,0.0,0.0
2023-05-11 00:00:00-04:00,2.859999895095825,2.950000047683716,2.5999999046325684,2.640000104904175,1274300,0.0,0.0
2023-05-12 00:00:00-04:00,2.6600000858306885,2.7300000190734863,2.5799999237060547,2.6500000953674316,1597900,0.0,0.0
2023-05-15 00:00:00-04:00,2.690000057220459,2.7799999713897705,2.569999933242798,2.759999990463257,1275400,0.0,0.0
2023-05-16 00:00:00-04:00,2.740000009536743,2.759999990463257,2.5799999237060547,2.619999885559082,773700,0.0,0.0
2023-05-17 00:00:00-04:00,2.640000104904175,2.7799999713897705,2.549999952316284,2.7699999809265137,1175800,0.0,0.0
2023-05-18 00:00:00-04:00,2.759999990463257,2.7699999809265137,2.609999895095825,2.6700000762939453,619100,0.0,0.0
2023-05-19 00:00:00-04:00,2.759999990463257,2.7699999809265137,2.5799999237060547,2.5899999141693115,907900,0.0,0.0
2023-05-22 00:00:00-04:00,2.5899999141693115,2.799999952316284,2.559999942779541,2.740000009536743,1349900,0.0,0.0
2023-05-23 00:00:00-04:00,2.75,2.930000066757202,2.7200000286102295,2.7699999809265137,1362800,0.0,0.0
2023-05-24 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.5799999237060547,2.609999895095825,972600,0.0,0.0
2023-05-25 00:00:00-04:00,2.609999895095825,2.6700000762939453,2.440000057220459,2.4800000190734863,775800,0.0,0.0
2023-05-26 00:00:00-04:00,2.509999990463257,2.5299999713897705,2.4200000762939453,2.4700000286102295,598600,0.0,0.0
2023-05-30 00:00:00-04:00,2.549999952316284,2.549999952316284,2.309999942779541,2.3499999046325684,888800,0.0,0.0
2023-05-31 00:00:00-04:00,2.3499999046325684,2.4000000953674316,2.2100000381469727,2.2100000381469727,2488200,0.0,0.0
2023-06-01 00:00:00-04:00,2.2300000190734863,2.5,2.190000057220459,2.4000000953674316,1503500,0.0,0.0
2023-06-02 00:00:00-04:00,2.450000047683716,2.6500000953674316,2.390000104904175,2.630000114440918,1053900,0.0,0.0
2023-06-05 00:00:00-04:00,2.5999999046325684,2.7799999713897705,2.5,2.5899999141693115,2140700,0.0,0.0
2023-06-06 00:00:00-04:00,2.5999999046325684,2.7100000381469727,2.5,2.630000114440918,2998800,0.0,0.0
2023-06-07 00:00:00-04:00,2.6700000762939453,2.740000009536743,2.5399999618530273,2.569999933242798,1354500,0.0,0.0
2023-06-08 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.5,2.559999942779541,697700,0.0,0.0
2023-06-09 00:00:00-04:00,2.559999942779541,2.5999999046325684,2.4800000190734863,2.5399999618530273,398800,0.0,0.0
2023-06-12 00:00:00-04:00,2.509999990463257,2.7699999809265137,2.509999990463257,2.700000047683716,936100,0.0,0.0
2023-06-13 00:00:00-04:00,2.6500000953674316,2.9200000762939453,2.619999885559082,2.890000104904175,561700,0.0,0.0
2023-06-14 00:00:00-04:00,2.880000114440918,2.890000104904175,2.7300000190734863,2.759999990463257,440700,0.0,0.0
2023-06-15 00:00:00-04:00,2.7300000190734863,2.9100000858306885,2.7100000381469727,2.869999885559082,783000,0.0,0.0
2023-06-16 00:00:00-04:00,2.880000114440918,2.9200000762939453,2.7699999809265137,2.880000114440918,1668900,0.0,0.0
2023-06-20 00:00:00-04:00,2.880000114440918,3.009999990463257,2.75,2.940000057220459,869100,0.0,0.0
2023-06-21 00:00:00-04:00,3.0299999713897705,3.069999933242798,2.859999895095825,2.9700000286102295,618400,0.0,0.0
2023-06-22 00:00:00-04:00,2.930000066757202,2.930000066757202,2.680000066757202,2.75,623100,0.0,0.0
2023-06-23 00:00:00-04:00,2.680000066757202,2.859999895095825,2.6700000762939453,2.799999952316284,3426800,0.0,0.0
2023-06-26 00:00:00-04:00,2.75,2.759999990463257,2.609999895095825,2.6500000953674316,536500,0.0,0.0
2023-06-27 00:00:00-04:00,2.640000104904175,2.6700000762939453,2.5399999618530273,2.5999999046325684,559300,0.0,0.0
2023-06-28 00:00:00-04:00,2.630000114440918,2.700000047683716,2.5899999141693115,2.680000066757202,324200,0.0,0.0
2023-06-29 00:00:00-04:00,2.680000066757202,2.7899999618530273,2.6500000953674316,2.759999990463257,477400,0.0,0.0
2023-06-30 00:00:00-04:00,2.819999933242798,2.8399999141693115,2.75,2.799999952316284,410300,0.0,0.0
2023-07-03 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.6500000953674316,2.7200000286102295,264000,0.0,0.0
2023-07-05 00:00:00-04:00,2.7300000190734863,2.75,2.6700000762939453,2.7100000381469727,571900,0.0,0.0
2023-07-06 00:00:00-04:00,2.740000009536743,2.740000009536743,2.549999952316284,2.6700000762939453,565000,0.0,0.0
2023-07-07 00:00:00-04:00,2.6700000762939453,2.7699999809265137,2.640000104904175,2.7100000381469727,523600,0.0,0.0
2023-07-10 00:00:00-04:00,2.7100000381469727,2.759999990463257,2.5,2.5299999713897705,505900,0.0,0.0
2023-07-11 00:00:00-04:00,2.549999952316284,2.990000009536743,2.549999952316284,2.9200000762939453,2055900,0.0,0.0
2023-07-12 00:00:00-04:00,3.0,3.119999885559082,2.940000057220459,3.069999933242798,1961500,0.0,0.0
2023-07-13 00:00:00-04:00,3.069999933242798,3.200000047683716,3.0399999618530273,3.130000114440918,1036600,0.0,0.0
2023-07-14 00:00:00-04:00,3.140000104904175,3.240000009536743,3.109999895095825,3.140000104904175,898100,0.0,0.0
2023-07-17 00:00:00-04:00,3.119999885559082,3.2100000381469727,2.9700000286102295,3.2100000381469727,851700,0.0,0.0
2023-07-18 00:00:00-04:00,3.2300000190734863,3.319999933242798,3.200000047683716,3.2899999618530273,826800,0.0,0.0
2023-07-19 00:00:00-04:00,3.319999933242798,3.5299999713897705,3.309999942779541,3.4200000762939453,971000,0.0,0.0
2023-07-20 00:00:00-04:00,3.440000057220459,3.5,3.359999895095825,3.4700000286102295,833700,0.0,0.0
2023-07-21 00:00:00-04:00,3.5399999618530273,3.8399999141693115,3.490000009536743,3.75,1316300,0.0,0.0
2023-07-24 00:00:00-04:00,3.7799999713897705,3.799999952316284,3.559999942779541,3.5999999046325684,1034400,0.0,0.0
2023-07-25 00:00:00-04:00,3.569999933242798,3.5899999141693115,3.4200000762939453,3.440000057220459,1124500,0.0,0.0
2023-07-26 00:00:00-04:00,3.4000000953674316,3.549999952316284,3.359999895095825,3.5199999809265137,760000,0.0,0.0
2023-07-27 00:00:00-04:00,3.569999933242798,3.75,3.440000057220459,3.4700000286102295,720300,0.0,0.0
2023-07-28 00:00:00-04:00,3.5,3.7200000286102295,3.450000047683716,3.7100000381469727,1015900,0.0,0.0
2023-07-31 00:00:00-04:00,3.6700000762939453,3.759999990463257,3.5399999618530273,3.5999999046325684,1405400,0.0,0.0
2023-08-01 00:00:00-04:00,3.5799999237060547,3.5799999237060547,3.2699999809265137,3.299999952316284,855000,0.0,0.0
2023-08-02 00:00:00-04:00,3.2699999809265137,3.299999952316284,3.200000047683716,3.2100000381469727,736700,0.0,0.0
2023-08-03 00:00:00-04:00,3.2100000381469727,3.4100000858306885,3.1600000858306885,3.380000114440918,709900,0.0,0.0
2023-08-04 00:00:00-04:00,3.5399999618530273,3.630000114440918,2.880000114440918,2.890000104904175,1649600,0.0,0.0
2023-08-07 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.4200000762939453,2.490000009536743,1413600,0.0,0.0
2023-08-08 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.2699999809265137,2.2899999618530273,1100900,0.0,0.0
2023-08-09 00:00:00-04:00,2.3299999237060547,2.3499999046325684,2.140000104904175,2.190000057220459,2121600,0.0,0.0
2023-08-10 00:00:00-04:00,2.2100000381469727,2.2300000190734863,2.0999999046325684,2.130000114440918,2048900,0.0,0.0
2023-08-11 00:00:00-04:00,2.1500000953674316,2.1600000858306885,2.059999942779541,2.0899999141693115,915700,0.0,0.0
2023-08-14 00:00:00-04:00,2.049999952316284,2.0799999237060547,1.909999966621399,1.9700000286102295,1163800,0.0,0.0
2023-08-15 00:00:00-04:00,1.9500000476837158,1.9900000095367432,1.809999942779541,1.840000033378601,919000,0.0,0.0
2023-08-16 00:00:00-04:00,1.840000033378601,1.850000023841858,1.649999976158142,1.7100000381469727,1178800,0.0,0.0
2023-08-17 00:00:00-04:00,1.7300000190734863,1.7699999809265137,1.659999966621399,1.690000057220459,663900,0.0,0.0
2023-08-18 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.5800000429153442,1.659999966621399,2465400,0.0,0.0
2023-08-21 00:00:00-04:00,1.649999976158142,1.7799999713897705,1.6200000047683716,1.7300000190734863,1091400,0.0,0.0
2023-08-22 00:00:00-04:00,1.75,1.8700000047683716,1.7100000381469727,1.7599999904632568,1431400,0.0,0.0
2023-08-23 00:00:00-04:00,1.7599999904632568,1.850000023841858,1.75,1.7899999618530273,1376400,0.0,0.0
2023-08-24 00:00:00-04:00,1.7899999618530273,1.7999999523162842,1.6200000047683716,1.6299999952316284,617300,0.0,0.0
2023-08-25 00:00:00-04:00,1.600000023841858,1.659999966621399,1.600000023841858,1.649999976158142,604900,0.0,0.0
2023-08-28 00:00:00-04:00,1.6799999475479126,1.7999999523162842,1.659999966621399,1.690000057220459,875100,0.0,0.0
2023-08-29 00:00:00-04:00,1.6799999475479126,1.8200000524520874,1.659999966621399,1.7899999618530273,815900,0.0,0.0
2023-08-30 00:00:00-04:00,1.809999942779541,1.8200000524520874,1.7400000095367432,1.7599999904632568,574900,0.0,0.0
2023-08-31 00:00:00-04:00,1.75,1.7899999618530273,1.7400000095367432,1.7400000095367432,795600,0.0,0.0
2023-09-01 00:00:00-04:00,1.7599999904632568,1.840000033378601,1.75,1.7999999523162842,1225800,0.0,0.0
2023-09-05 00:00:00-04:00,1.809999942779541,1.8600000143051147,1.7599999904632568,1.7999999523162842,1179300,0.0,0.0
2023-09-06 00:00:00-04:00,1.7999999523162842,1.809999942779541,1.6699999570846558,1.6799999475479126,806500,0.0,0.0
2023-09-07 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.5800000429153442,1.6100000143051147,687500,0.0,0.0
2023-09-08 00:00:00-04:00,1.6100000143051147,1.7400000095367432,1.590000033378601,1.7200000286102295,1021400,0.0,0.0
2023-09-11 00:00:00-04:00,1.7200000286102295,1.7799999713897705,1.649999976158142,1.7599999904632568,746000,0.0,0.0
2023-09-12 00:00:00-04:00,1.75,1.7799999713897705,1.7300000190734863,1.75,339700,0.0,0.0
2023-09-13 00:00:00-04:00,1.850000023841858,2.2300000190734863,1.850000023841858,2.109999895095825,3448000,0.0,0.0
2023-09-14 00:00:00-04:00,2.0999999046325684,2.1600000858306885,1.899999976158142,2.0999999046325684,1418900,0.0,0.0
