Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-19 00:00:00-04:00,3.309999942779541,3.6600000858306885,3.309999942779541,3.549999952316284,645900,0.0,0.0
2024-07-22 00:00:00-04:00,3.549999952316284,3.7100000381469727,3.4000000953674316,3.680000066757202,635000,0.0,0.0
2024-07-23 00:00:00-04:00,3.690000057220459,3.75,3.5999999046325684,3.690000057220459,419700,0.0,0.0
2024-07-24 00:00:00-04:00,3.5999999046325684,3.809999942779541,3.559999942779541,3.559999942779541,368200,0.0,0.0
2024-07-25 00:00:00-04:00,3.5299999713897705,3.809999942779541,3.4200000762939453,3.6500000953674316,430800,0.0,0.0
2024-07-26 00:00:00-04:00,3.7300000190734863,3.759999990463257,3.619999885559082,3.700000047683716,462300,0.0,0.0
2024-07-29 00:00:00-04:00,3.7300000190734863,3.7300000190734863,3.569999933242798,3.5999999046325684,328100,0.0,0.0
2024-07-30 00:00:00-04:00,3.630000114440918,3.680000066757202,3.559999942779541,3.630000114440918,326200,0.0,0.0
2024-07-31 00:00:00-04:00,3.6600000858306885,3.7699999809265137,3.509999990463257,3.5799999237060547,453000,0.0,0.0
2024-08-01 00:00:00-04:00,3.5899999141693115,3.6600000858306885,3.380000114440918,3.4800000190734863,375800,0.0,0.0
2024-08-02 00:00:00-04:00,3.319999933242798,3.4700000286102295,3.180000066757202,3.299999952316284,444700,0.0,0.0
2024-08-05 00:00:00-04:00,3.109999895095825,3.2799999713897705,2.950000047683716,3.2100000381469727,475700,0.0,0.0
2024-08-06 00:00:00-04:00,3.2100000381469727,3.319999933242798,3.1500000953674316,3.2200000286102295,213800,0.0,0.0
2024-08-07 00:00:00-04:00,3.319999933242798,3.490000009536743,2.9600000381469727,3.0199999809265137,336300,0.0,0.0
2024-08-08 00:00:00-04:00,3.069999933242798,3.1500000953674316,3.0299999713897705,3.1500000953674316,315600,0.0,0.0
2024-08-09 00:00:00-04:00,3.0799999237060547,3.0799999237060547,2.7699999809265137,2.799999952316284,719200,0.0,0.0
2024-08-12 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.6600000858306885,2.819999933242798,719500,0.0,0.0
2024-08-13 00:00:00-04:00,2.819999933242798,2.9000000953674316,2.7300000190734863,2.799999952316284,339700,0.0,0.0
2024-08-14 00:00:00-04:00,2.819999933242798,2.8499999046325684,2.690000057220459,2.819999933242798,474600,0.0,0.0
2024-08-15 00:00:00-04:00,2.940000057220459,3.009999990463257,2.7799999713897705,2.809999942779541,408600,0.0,0.0
2024-08-16 00:00:00-04:00,2.799999952316284,2.940000057220459,2.799999952316284,2.9100000858306885,282100,0.0,0.0
2024-08-19 00:00:00-04:00,2.7799999713897705,3.0299999713897705,2.680000066757202,3.009999990463257,478200,0.0,0.0
2024-08-20 00:00:00-04:00,3.009999990463257,3.140000104904175,2.9200000762939453,2.9700000286102295,229800,0.0,0.0
2024-08-21 00:00:00-04:00,2.990000009536743,3.0999999046325684,2.869999885559082,3.0,319000,0.0,0.0
2024-08-22 00:00:00-04:00,3.0,3.0199999809265137,2.880000114440918,2.9000000953674316,127600,0.0,0.0
2024-08-23 00:00:00-04:00,2.930000066757202,3.119999885559082,2.9200000762939453,3.049999952316284,306200,0.0,0.0
2024-08-26 00:00:00-04:00,3.059999942779541,3.1700000762939453,3.0299999713897705,3.1600000858306885,279900,0.0,0.0
2024-08-27 00:00:00-04:00,3.119999885559082,3.130000114440918,2.990000009536743,3.0,204700,0.0,0.0
2024-08-28 00:00:00-04:00,2.990000009536743,3.069999933242798,2.9000000953674316,2.9100000858306885,175100,0.0,0.0
2024-08-29 00:00:00-04:00,2.950000047683716,3.0299999713897705,2.880000114440918,2.9000000953674316,285800,0.0,0.0
2024-08-30 00:00:00-04:00,2.9200000762939453,2.9800000190734863,2.859999895095825,2.890000104904175,216100,0.0,0.0
2024-09-03 00:00:00-04:00,2.8399999141693115,2.9000000953674316,2.8299999237060547,2.8499999046325684,211800,0.0,0.0
2024-09-04 00:00:00-04:00,2.8499999046325684,2.890000104904175,2.7799999713897705,2.8299999237060547,241400,0.0,0.0
2024-09-05 00:00:00-04:00,2.8499999046325684,2.859999895095825,2.7200000286102295,2.809999942779541,153200,0.0,0.0
2024-09-06 00:00:00-04:00,2.799999952316284,2.8399999141693115,2.7300000190734863,2.740000009536743,177400,0.0,0.0
2024-09-09 00:00:00-04:00,2.759999990463257,2.869999885559082,2.609999895095825,2.619999885559082,356400,0.0,0.0
2024-09-10 00:00:00-04:00,2.619999885559082,2.759999990463257,2.559999942779541,2.690000057220459,363000,0.0,0.0
2024-09-11 00:00:00-04:00,2.6700000762939453,2.75,2.630000114440918,2.7300000190734863,146800,0.0,0.0
2024-09-12 00:00:00-04:00,2.740000009536743,2.7899999618530273,2.609999895095825,2.7300000190734863,289800,0.0,0.0
2024-09-13 00:00:00-04:00,2.740000009536743,2.8299999237060547,2.740000009536743,2.7799999713897705,190200,0.0,0.0
2024-09-16 00:00:00-04:00,2.7799999713897705,2.869999885559082,2.700000047683716,2.8499999046325684,293600,0.0,0.0
2024-09-17 00:00:00-04:00,2.9000000953674316,3.200000047683716,2.8299999237060547,3.1600000858306885,4238900,0.0,0.0
2024-09-18 00:00:00-04:00,3.1500000953674316,3.25,3.059999942779541,3.109999895095825,452400,0.0,0.0
2024-09-19 00:00:00-04:00,3.2100000381469727,3.299999952316284,3.140000104904175,3.2100000381469727,398400,0.0,0.0
2024-09-20 00:00:00-04:00,3.190000057220459,3.2200000286102295,3.0799999237060547,3.0999999046325684,7967900,0.0,0.0
2024-09-23 00:00:00-04:00,3.0899999141693115,3.119999885559082,2.890000104904175,2.9200000762939453,564300,0.0,0.0
2024-09-24 00:00:00-04:00,3.109999895095825,3.130000114440918,2.869999885559082,2.890000104904175,994500,0.0,0.0
2024-09-25 00:00:00-04:00,2.9000000953674316,2.940000057220459,2.8299999237060547,2.9100000858306885,332900,0.0,0.0
2024-09-26 00:00:00-04:00,2.9800000190734863,3.1600000858306885,2.930000066757202,3.0999999046325684,709500,0.0,0.0
2024-09-27 00:00:00-04:00,3.1700000762939453,3.299999952316284,3.140000104904175,3.2300000190734863,580000,0.0,0.0
2024-09-30 00:00:00-04:00,3.190000057220459,3.299999952316284,3.059999942779541,3.0799999237060547,702600,0.0,0.0
2024-10-01 00:00:00-04:00,3.0199999809265137,3.0899999141693115,3.0,3.0399999618530273,417700,0.0,0.0
2024-10-02 00:00:00-04:00,3.0399999618530273,3.109999895095825,3.0,3.0899999141693115,436600,0.0,0.0
2024-10-03 00:00:00-04:00,3.0999999046325684,3.1500000953674316,3.0199999809265137,3.0999999046325684,377000,0.0,0.0
2024-10-04 00:00:00-04:00,3.119999885559082,3.190000057220459,3.069999933242798,3.1600000858306885,328300,0.0,0.0
2024-10-07 00:00:00-04:00,3.180000066757202,3.259999990463257,3.0299999713897705,3.119999885559082,477500,0.0,0.0
2024-10-08 00:00:00-04:00,3.0799999237060547,3.1500000953674316,3.069999933242798,3.069999933242798,243500,0.0,0.0
2024-10-09 00:00:00-04:00,3.059999942779541,3.0999999046325684,3.0299999713897705,3.0899999141693115,267900,0.0,0.0
2024-10-10 00:00:00-04:00,3.0199999809265137,3.0299999713897705,2.9100000858306885,2.9700000286102295,361900,0.0,0.0
2024-10-11 00:00:00-04:00,2.9800000190734863,3.1700000762939453,2.9700000286102295,3.1500000953674316,358200,0.0,0.0
2024-10-14 00:00:00-04:00,3.1700000762939453,3.2300000190734863,3.0899999141693115,3.2200000286102295,194400,0.0,0.0
2024-10-15 00:00:00-04:00,3.2300000190734863,3.4200000762939453,3.180000066757202,3.390000104904175,725400,0.0,0.0
2024-10-16 00:00:00-04:00,3.4000000953674316,3.559999942779541,3.3499999046325684,3.5199999809265137,465000,0.0,0.0
2024-10-17 00:00:00-04:00,3.4800000190734863,3.509999990463257,3.319999933242798,3.369999885559082,239000,0.0,0.0
2024-10-18 00:00:00-04:00,3.380000114440918,3.430000066757202,3.3499999046325684,3.4100000858306885,232100,0.0,0.0
2024-10-21 00:00:00-04:00,3.4000000953674316,3.4200000762939453,3.2300000190734863,3.2899999618530273,184800,0.0,0.0
2024-10-22 00:00:00-04:00,3.259999990463257,3.309999942779541,3.259999990463257,3.299999952316284,83900,0.0,0.0
2024-10-23 00:00:00-04:00,3.299999952316284,3.3299999237060547,3.0199999809265137,3.059999942779541,1070300,0.0,0.0
2024-10-24 00:00:00-04:00,3.069999933242798,3.0999999046325684,2.9800000190734863,2.990000009536743,431800,0.0,0.0
2024-10-25 00:00:00-04:00,2.990000009536743,3.0899999141693115,2.9000000953674316,2.9100000858306885,587900,0.0,0.0
2024-10-28 00:00:00-04:00,2.9600000381469727,3.2899999618530273,2.950000047683716,3.180000066757202,608200,0.0,0.0
2024-10-29 00:00:00-04:00,3.200000047683716,3.2799999713897705,3.1500000953674316,3.190000057220459,363500,0.0,0.0
2024-10-30 00:00:00-04:00,3.180000066757202,3.2699999809265137,3.1600000858306885,3.2100000381469727,215500,0.0,0.0
2024-10-31 00:00:00-04:00,3.259999990463257,3.259999990463257,3.0799999237060547,3.140000104904175,468400,0.0,0.0
2024-11-01 00:00:00-04:00,3.319999933242798,3.740000009536743,3.2899999618530273,3.5,1674300,0.0,0.0
2024-11-04 00:00:00-05:00,3.5,3.5899999141693115,3.4000000953674316,3.490000009536743,747900,0.0,0.0
2024-11-05 00:00:00-05:00,3.4600000381469727,3.8399999141693115,3.4600000381469727,3.819999933242798,791000,0.0,0.0
2024-11-06 00:00:00-05:00,3.9600000381469727,4.090000152587891,3.8399999141693115,4.010000228881836,785100,0.0,0.0
2024-11-07 00:00:00-05:00,4.019999980926514,4.389999866485596,3.940000057220459,4.179999828338623,1009600,0.0,0.0
2024-11-08 00:00:00-05:00,4.170000076293945,4.21999979019165,4.0,4.079999923706055,451700,0.0,0.0
2024-11-11 00:00:00-05:00,4.150000095367432,4.199999809265137,4.0,4.059999942779541,425600,0.0,0.0
2024-11-12 00:00:00-05:00,3.990000009536743,4.090000152587891,3.950000047683716,4.019999980926514,421100,0.0,0.0
2024-11-13 00:00:00-05:00,4.03000020980835,4.199999809265137,3.990000009536743,4.039999961853027,1053300,0.0,0.0
2024-11-14 00:00:00-05:00,4.0,4.010000228881836,3.7300000190734863,3.740000009536743,608000,0.0,0.0
2024-11-15 00:00:00-05:00,3.799999952316284,3.9100000858306885,3.700000047683716,3.880000114440918,1097400,0.0,0.0
2024-11-18 00:00:00-05:00,3.890000104904175,4.150000095367432,3.7200000286102295,3.930000066757202,812000,0.0,0.0
2024-11-19 00:00:00-05:00,3.890000104904175,4.300000190734863,3.809999942779541,4.25,631600,0.0,0.0
2024-11-20 00:00:00-05:00,4.28000020980835,4.510000228881836,4.119999885559082,4.329999923706055,808600,0.0,0.0
2024-11-21 00:00:00-05:00,4.400000095367432,4.53000020980835,4.300000190734863,4.329999923706055,676200,0.0,0.0
2024-11-22 00:00:00-05:00,4.369999885559082,4.699999809265137,4.300000190734863,4.610000133514404,700800,0.0,0.0
2024-11-25 00:00:00-05:00,4.619999885559082,4.670000076293945,4.510000228881836,4.550000190734863,307900,0.0,0.0
2024-11-26 00:00:00-05:00,4.550000190734863,4.619999885559082,4.46999979019165,4.559999942779541,618600,0.0,0.0
2024-11-27 00:00:00-05:00,4.610000133514404,4.710000038146973,4.46999979019165,4.590000152587891,514400,0.0,0.0
2024-11-29 00:00:00-05:00,4.579999923706055,4.639999866485596,4.53000020980835,4.579999923706055,256500,0.0,0.0
2024-12-02 00:00:00-05:00,4.610000133514404,4.829999923706055,4.559999942779541,4.71999979019165,484700,0.0,0.0
2024-12-03 00:00:00-05:00,4.710000038146973,4.900000095367432,4.659999847412109,4.769999980926514,805000,0.0,0.0
2024-12-04 00:00:00-05:00,4.78000020980835,5.0,4.710000038146973,4.889999866485596,475600,0.0,0.0
2024-12-05 00:00:00-05:00,4.889999866485596,4.889999866485596,4.579999923706055,4.630000114440918,382400,0.0,0.0
2024-12-06 00:00:00-05:00,4.710000038146973,4.840000152587891,4.670000076293945,4.730000019073486,361100,0.0,0.0
2024-12-09 00:00:00-05:00,4.75,5.480000019073486,4.75,5.449999809265137,1317200,0.0,0.0
2024-12-10 00:00:00-05:00,5.460000038146973,5.960000038146973,5.449999809265137,5.670000076293945,1874000,0.0,0.0
2024-12-11 00:00:00-05:00,5.800000190734863,6.079999923706055,5.679999828338623,5.809999942779541,1060600,0.0,0.0
2024-12-12 00:00:00-05:00,5.800000190734863,5.860000133514404,5.510000228881836,5.630000114440918,729600,0.0,0.0
2024-12-13 00:00:00-05:00,5.590000152587891,5.769999980926514,5.46999979019165,5.53000020980835,798800,0.0,0.0
2024-12-16 00:00:00-05:00,5.5,5.769999980926514,5.420000076293945,5.610000133514404,675400,0.0,0.0
2024-12-17 00:00:00-05:00,5.570000171661377,6.010000228881836,5.5,5.630000114440918,865800,0.0,0.0
2024-12-18 00:00:00-05:00,5.639999866485596,5.71999979019165,5.119999885559082,5.190000057220459,1339600,0.0,0.0
2024-12-19 00:00:00-05:00,5.230000019073486,5.360000133514404,5.090000152587891,5.119999885559082,688900,0.0,0.0
2024-12-20 00:00:00-05:00,5.070000171661377,5.480000019073486,5.070000171661377,5.28000020980835,3250100,0.0,0.0
2024-12-23 00:00:00-05:00,5.260000228881836,5.269999980926514,4.809999942779541,4.929999828338623,691200,0.0,0.0
2024-12-24 00:00:00-05:00,4.920000076293945,5.019999980926514,4.840000152587891,5.0,247000,0.0,0.0
2024-12-26 00:00:00-05:00,4.929999828338623,5.010000228881836,4.849999904632568,4.96999979019165,257200,0.0,0.0
2024-12-27 00:00:00-05:00,4.880000114440918,5.090000152587891,4.800000190734863,4.989999771118164,612100,0.0,0.0
2024-12-30 00:00:00-05:00,4.940000057220459,4.96999979019165,4.659999847412109,4.670000076293945,549700,0.0,0.0
2024-12-31 00:00:00-05:00,4.670000076293945,4.789999961853027,4.619999885559082,4.769999980926514,645300,0.0,0.0
2025-01-02 00:00:00-05:00,4.860000133514404,5.090000152587891,4.78000020980835,5.0,465400,0.0,0.0
2025-01-03 00:00:00-05:00,5.199999809265137,5.510000228881836,5.110000133514404,5.429999828338623,613400,0.0,0.0
2025-01-06 00:00:00-05:00,5.449999809265137,5.5,4.920000076293945,5.139999866485596,1030100,0.0,0.0
2025-01-07 00:00:00-05:00,5.190000057220459,5.400000095367432,4.889999866485596,4.989999771118164,468200,0.0,0.0
2025-01-08 00:00:00-05:00,4.880000114440918,4.940000057220459,4.590000152587891,4.760000228881836,704200,0.0,0.0
2025-01-10 00:00:00-05:00,4.699999809265137,4.699999809265137,4.380000114440918,4.389999866485596,633400,0.0,0.0
2025-01-13 00:00:00-05:00,4.260000228881836,4.570000171661377,4.239999771118164,4.519999980926514,727400,0.0,0.0
2025-01-14 00:00:00-05:00,4.599999904632568,4.699999809265137,4.460000038146973,4.53000020980835,674200,0.0,0.0
2025-01-15 00:00:00-05:00,4.71999979019165,4.940000057220459,4.630000114440918,4.869999885559082,813000,0.0,0.0
2025-01-16 00:00:00-05:00,4.829999923706055,4.989999771118164,4.760000228881836,4.920000076293945,602600,0.0,0.0
2025-01-17 00:00:00-05:00,5.010000228881836,5.070000171661377,4.849999904632568,5.0,638800,0.0,0.0
2025-01-21 00:00:00-05:00,5.050000190734863,5.429999828338623,5.010000228881836,5.050000190734863,729000,0.0,0.0
2025-01-22 00:00:00-05:00,5.079999923706055,5.139999866485596,4.869999885559082,4.869999885559082,436600,0.0,0.0
2025-01-23 00:00:00-05:00,4.800000190734863,5.010000228881836,4.739999771118164,4.980000019073486,776800,0.0,0.0
2025-01-24 00:00:00-05:00,4.940000057220459,5.159999847412109,4.880000114440918,4.909999847412109,412900,0.0,0.0
2025-01-27 00:00:00-05:00,4.849999904632568,4.960000038146973,4.679999828338623,4.71999979019165,464200,0.0,0.0
2025-01-28 00:00:00-05:00,4.739999771118164,4.760000228881836,4.550000190734863,4.579999923706055,1617400,0.0,0.0
2025-01-29 00:00:00-05:00,4.590000152587891,4.679999828338623,4.409999847412109,4.46999979019165,1069200,0.0,0.0
2025-01-30 00:00:00-05:00,4.539999961853027,4.630000114440918,4.409999847412109,4.5,363200,0.0,0.0
2025-01-31 00:00:00-05:00,4.480000019073486,4.510000228881836,4.179999828338623,4.190000057220459,663400,0.0,0.0
2025-02-03 00:00:00-05:00,4.150000095367432,4.309999942779541,4.0,4.269999980926514,643500,0.0,0.0
2025-02-04 00:00:00-05:00,4.28000020980835,4.510000228881836,4.25,4.449999809265137,488900,0.0,0.0
2025-02-05 00:00:00-05:00,4.46999979019165,4.480000019073486,4.28000020980835,4.369999885559082,382700,0.0,0.0
2025-02-06 00:00:00-05:00,4.409999847412109,4.420000076293945,4.25,4.389999866485596,611300,0.0,0.0
2025-02-07 00:00:00-05:00,4.400000095367432,4.510000228881836,4.25,4.320000171661377,422400,0.0,0.0
2025-02-10 00:00:00-05:00,4.320000171661377,4.320000171661377,4.159999847412109,4.179999828338623,449100,0.0,0.0
2025-02-11 00:00:00-05:00,4.210000038146973,4.210000038146973,4.070000171661377,4.139999866485596,323000,0.0,0.0
2025-02-12 00:00:00-05:00,4.03000020980835,4.139999866485596,3.9700000286102295,4.119999885559082,628800,0.0,0.0
2025-02-13 00:00:00-05:00,4.21999979019165,4.239999771118164,4.039999961853027,4.099999904632568,413700,0.0,0.0
2025-02-14 00:00:00-05:00,4.110000133514404,4.360000133514404,4.059999942779541,4.309999942779541,503600,0.0,0.0
2025-02-18 00:00:00-05:00,4.340000152587891,4.400000095367432,4.230000019073486,4.389999866485596,461100,0.0,0.0
2025-02-19 00:00:00-05:00,4.400000095367432,4.409999847412109,4.199999809265137,4.230000019073486,358800,0.0,0.0
2025-02-20 00:00:00-05:00,4.190000057220459,4.309999942779541,4.139999866485596,4.260000228881836,367200,0.0,0.0
2025-02-21 00:00:00-05:00,4.320000171661377,4.460000038146973,4.159999847412109,4.179999828338623,676100,0.0,0.0
2025-02-24 00:00:00-05:00,4.199999809265137,4.300000190734863,4.010000228881836,4.110000133514404,685700,0.0,0.0
2025-02-25 00:00:00-05:00,4.099999904632568,4.159999847412109,3.880000114440918,4.010000228881836,1036200,0.0,0.0
2025-02-26 00:00:00-05:00,4.019999980926514,4.300000190734863,3.950000047683716,4.159999847412109,487300,0.0,0.0
2025-02-27 00:00:00-05:00,4.110000133514404,4.150000095367432,3.9200000762939453,3.930000066757202,483900,0.0,0.0
2025-02-28 00:00:00-05:00,3.5,3.609999895095825,2.809999942779541,3.0399999618530273,2725700,0.0,0.0
2025-03-03 00:00:00-05:00,3.119999885559082,3.119999885559082,2.7300000190734863,2.740000009536743,2061500,0.0,0.0
2025-03-04 00:00:00-05:00,2.7200000286102295,2.759999990463257,2.4800000190734863,2.680000066757202,1595100,0.0,0.0
2025-03-05 00:00:00-05:00,2.7100000381469727,2.809999942779541,2.619999885559082,2.7300000190734863,1281900,0.0,0.0
2025-03-06 00:00:00-05:00,2.6700000762939453,2.740000009536743,2.4700000286102295,2.7300000190734863,1529900,0.0,0.0
2025-03-07 00:00:00-05:00,2.7699999809265137,2.8499999046325684,2.680000066757202,2.819999933242798,1407000,0.0,0.0
2025-03-10 00:00:00-04:00,2.75,2.7799999713897705,2.559999942779541,2.630000114440918,1474200,0.0,0.0
2025-03-11 00:00:00-04:00,2.7100000381469727,2.8299999237060547,2.619999885559082,2.759999990463257,1186700,0.0,0.0
2025-03-12 00:00:00-04:00,2.799999952316284,2.8399999141693115,2.630000114440918,2.759999990463257,816000,0.0,0.0
2025-03-13 00:00:00-04:00,2.740000009536743,2.7799999713897705,2.5199999809265137,2.5299999713897705,697600,0.0,0.0
2025-03-14 00:00:00-04:00,2.5899999141693115,2.809999942779541,2.569999933242798,2.7799999713897705,1281800,0.0,0.0
2025-03-17 00:00:00-04:00,2.799999952316284,2.9700000286102295,2.759999990463257,2.9200000762939453,725600,0.0,0.0
2025-03-18 00:00:00-04:00,2.8499999046325684,2.859999895095825,2.640000104904175,2.7300000190734863,962000,0.0,0.0
2025-03-19 00:00:00-04:00,2.7300000190734863,2.7799999713897705,2.640000104904175,2.6600000858306885,513700,0.0,0.0
2025-03-20 00:00:00-04:00,2.630000114440918,2.640000104904175,2.5199999809265137,2.549999952316284,603300,0.0,0.0
2025-03-21 00:00:00-04:00,2.490000009536743,2.5999999046325684,2.430000066757202,2.549999952316284,1449600,0.0,0.0
2025-03-24 00:00:00-04:00,2.640000104904175,3.1700000762939453,2.640000104904175,3.069999933242798,2047200,0.0,0.0
2025-03-25 00:00:00-04:00,3.0899999141693115,3.130000114440918,2.890000104904175,2.940000057220459,864600,0.0,0.0
2025-03-26 00:00:00-04:00,2.9100000858306885,2.930000066757202,2.7899999618530273,2.819999933242798,717300,0.0,0.0
2025-03-27 00:00:00-04:00,2.819999933242798,3.0399999618530273,2.7899999618530273,2.9200000762939453,929400,0.0,0.0
2025-03-28 00:00:00-04:00,2.880000114440918,3.009999990463257,2.75,2.809999942779541,836100,0.0,0.0
2025-03-31 00:00:00-04:00,2.759999990463257,2.7799999713897705,2.6600000858306885,2.690000057220459,1309600,0.0,0.0
2025-04-01 00:00:00-04:00,2.690000057220459,2.7100000381469727,2.450000047683716,2.509999990463257,2025700,0.0,0.0
2025-04-02 00:00:00-04:00,2.4700000286102295,2.5899999141693115,2.4100000858306885,2.490000009536743,1718000,0.0,0.0
2025-04-03 00:00:00-04:00,2.299999952316284,2.380000114440918,2.2200000286102295,2.2899999618530273,1454100,0.0,0.0
2025-04-04 00:00:00-04:00,2.2100000381469727,2.25,2.0,2.130000114440918,1247900,0.0,0.0
2025-04-07 00:00:00-04:00,2.009999990463257,2.2200000286102295,1.899999976158142,2.059999942779541,1051200,0.0,0.0
2025-04-08 00:00:00-04:00,2.1500000953674316,2.190000057220459,1.9700000286102295,1.9700000286102295,1220700,0.0,0.0
2025-04-09 00:00:00-04:00,1.9299999475479126,2.3499999046325684,1.909999966621399,2.309999942779541,1534100,0.0,0.0
2025-04-10 00:00:00-04:00,2.259999990463257,2.299999952316284,2.109999895095825,2.25,922400,0.0,0.0
2025-04-11 00:00:00-04:00,2.240000009536743,2.369999885559082,2.190000057220459,2.3499999046325684,722200,0.0,0.0
2025-04-14 00:00:00-04:00,2.430000066757202,2.4700000286102295,2.25,2.299999952316284,506700,0.0,0.0
2025-04-15 00:00:00-04:00,2.2699999809265137,2.3499999046325684,2.2100000381469727,2.25,496200,0.0,0.0
2025-04-16 00:00:00-04:00,2.2100000381469727,2.259999990463257,2.0799999237060547,2.119999885559082,592600,0.0,0.0
2025-04-17 00:00:00-04:00,2.119999885559082,2.190000057220459,2.049999952316284,2.109999895095825,557200,0.0,0.0
2025-04-21 00:00:00-04:00,2.119999885559082,2.240000009536743,2.0999999046325684,2.130000114440918,650700,0.0,0.0
2025-04-22 00:00:00-04:00,2.1500000953674316,2.240000009536743,2.1500000953674316,2.2300000190734863,454300,0.0,0.0
2025-04-23 00:00:00-04:00,2.3299999237060547,2.430000066757202,2.2699999809265137,2.2799999713897705,624500,0.0,0.0
2025-04-24 00:00:00-04:00,2.2799999713897705,2.3299999237060547,2.2200000286102295,2.299999952316284,331100,0.0,0.0
2025-04-25 00:00:00-04:00,2.299999952316284,2.309999942779541,2.2100000381469727,2.259999990463257,355200,0.0,0.0
2025-04-28 00:00:00-04:00,2.259999990463257,2.380000114440918,2.259999990463257,2.3299999237060547,339500,0.0,0.0
2025-04-29 00:00:00-04:00,2.299999952316284,2.369999885559082,2.25,2.3299999237060547,335600,0.0,0.0
2025-04-30 00:00:00-04:00,2.2799999713897705,2.3499999046325684,2.25,2.299999952316284,336600,0.0,0.0
2025-05-01 00:00:00-04:00,2.3299999237060547,2.4000000953674316,2.2699999809265137,2.319999933242798,471800,0.0,0.0
2025-05-02 00:00:00-04:00,2.369999885559082,2.5899999141693115,2.369999885559082,2.5199999809265137,591200,0.0,0.0
2025-05-05 00:00:00-04:00,2.509999990463257,2.5299999713897705,2.450000047683716,2.509999990463257,645000,0.0,0.0
2025-05-06 00:00:00-04:00,2.450000047683716,2.5299999713897705,2.240000009536743,2.259999990463257,892200,0.0,0.0
2025-05-07 00:00:00-04:00,2.25,2.3399999141693115,2.2300000190734863,2.2799999713897705,325900,0.0,0.0
2025-05-08 00:00:00-04:00,2.319999933242798,2.4700000286102295,2.2799999713897705,2.4600000381469727,491400,0.0,0.0
2025-05-09 00:00:00-04:00,2.5,2.5199999809265137,2.4000000953674316,2.4600000381469727,448300,0.0,0.0
2025-05-12 00:00:00-04:00,2.609999895095825,2.700000047683716,2.569999933242798,2.640000104904175,450000,0.0,0.0
2025-05-13 00:00:00-04:00,2.640000104904175,2.640000104904175,2.4600000381469727,2.559999942779541,490100,0.0,0.0
2025-05-14 00:00:00-04:00,2.5799999237060547,2.690000057220459,2.450000047683716,2.4700000286102295,661900,0.0,0.0
2025-05-15 00:00:00-04:00,2.2300000190734863,2.509999990463257,1.9500000476837158,2.509999990463257,1595400,0.0,0.0
2025-05-16 00:00:00-04:00,2.559999942779541,2.5799999237060547,2.380000114440918,2.4700000286102295,586300,0.0,0.0
2025-05-19 00:00:00-04:00,2.4000000953674316,2.4600000381469727,2.3299999237060547,2.430000066757202,417800,0.0,0.0
2025-05-20 00:00:00-04:00,2.4200000762939453,2.4800000190734863,2.3499999046325684,2.450000047683716,732200,0.0,0.0
2025-05-21 00:00:00-04:00,2.4200000762939453,2.490000009536743,2.309999942779541,2.3399999141693115,713200,0.0,0.0
2025-05-22 00:00:00-04:00,2.309999942779541,2.509999990463257,2.299999952316284,2.4600000381469727,532400,0.0,0.0
2025-05-23 00:00:00-04:00,2.319999933242798,2.430000066757202,2.319999933242798,2.4000000953674316,6709900,0.0,0.0
