Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-27 00:00:00-04:00,2.4600000381469727,2.559999942779541,2.430000066757202,2.549999952316284,995100,0.0,0.0
2025-05-28 00:00:00-04:00,2.549999952316284,2.549999952316284,2.319999933242798,2.3299999237060547,618500,0.0,0.0
2025-05-29 00:00:00-04:00,2.4800000190734863,2.5399999618530273,2.2699999809265137,2.3499999046325684,1331900,0.0,0.0
2025-05-30 00:00:00-04:00,2.3399999141693115,2.380000114440918,2.25,2.299999952316284,870700,0.0,0.0
2025-06-02 00:00:00-04:00,2.2899999618530273,2.3399999141693115,2.2200000286102295,2.25,870400,0.0,0.0
2025-06-03 00:00:00-04:00,2.2699999809265137,2.390000104904175,2.200000047683716,2.3399999141693115,736300,0.0,0.0
2025-06-04 00:00:00-04:00,2.3399999141693115,2.4200000762939453,2.299999952316284,2.3299999237060547,726700,0.0,0.0
2025-06-05 00:00:00-04:00,2.3299999237060547,2.359999895095825,2.25,2.259999990463257,754400,0.0,0.0
2025-06-06 00:00:00-04:00,2.309999942779541,2.509999990463257,2.2799999713897705,2.369999885559082,698700,0.0,0.0
2025-06-09 00:00:00-04:00,2.440000057220459,2.440000057220459,2.3299999237060547,2.380000114440918,474800,0.0,0.0
2025-06-10 00:00:00-04:00,2.4000000953674316,2.509999990463257,2.4000000953674316,2.440000057220459,622800,0.0,0.0
2025-06-11 00:00:00-04:00,2.4600000381469727,2.5,2.3499999046325684,2.359999895095825,575400,0.0,0.0
2025-06-12 00:00:00-04:00,2.3399999141693115,2.3499999046325684,2.2300000190734863,2.25,597300,0.0,0.0
2025-06-13 00:00:00-04:00,2.200000047683716,2.3499999046325684,2.1700000762939453,2.2300000190734863,720200,0.0,0.0
2025-06-16 00:00:00-04:00,2.259999990463257,2.2799999713897705,2.180000066757202,2.240000009536743,519700,0.0,0.0
2025-06-17 00:00:00-04:00,2.2799999713897705,2.309999942779541,2.2100000381469727,2.2200000286102295,513600,0.0,0.0
2025-06-18 00:00:00-04:00,2.200000047683716,2.390000104904175,2.200000047683716,2.3499999046325684,776000,0.0,0.0
2025-06-20 00:00:00-04:00,2.390000104904175,2.4000000953674316,2.2300000190734863,2.2899999618530273,1073800,0.0,0.0
2025-06-23 00:00:00-04:00,2.2699999809265137,2.380000114440918,2.2300000190734863,2.359999895095825,528900,0.0,0.0
2025-06-24 00:00:00-04:00,2.4200000762939453,2.559999942779541,2.369999885559082,2.5,989000,0.0,0.0
2025-06-25 00:00:00-04:00,2.5299999713897705,2.5799999237060547,2.4200000762939453,2.509999990463257,550100,0.0,0.0
2025-06-26 00:00:00-04:00,2.509999990463257,2.559999942779541,2.450000047683716,2.5199999809265137,1731700,0.0,0.0
2025-06-27 00:00:00-04:00,2.5199999809265137,2.5299999713897705,2.319999933242798,2.390000104904175,2260000,0.0,0.0
2025-06-30 00:00:00-04:00,2.380000114440918,2.4700000286102295,2.3399999141693115,2.440000057220459,652700,0.0,0.0
2025-07-01 00:00:00-04:00,2.440000057220459,2.509999990463257,2.390000104904175,2.4000000953674316,628900,0.0,0.0
2025-07-02 00:00:00-04:00,2.490000009536743,2.8499999046325684,2.4700000286102295,2.809999942779541,1471200,0.0,0.0
2025-07-03 00:00:00-04:00,2.8399999141693115,2.9100000858306885,2.690000057220459,2.7699999809265137,1467700,0.0,0.0
2025-07-07 00:00:00-04:00,2.7100000381469727,2.740000009536743,2.549999952316284,2.5799999237060547,610000,0.0,0.0
2025-07-08 00:00:00-04:00,2.5999999046325684,2.7300000190734863,2.559999942779541,2.6700000762939453,504200,0.0,0.0
2025-07-09 00:00:00-04:00,2.680000066757202,2.940000057220459,2.680000066757202,2.9100000858306885,1237800,0.0,0.0
2025-07-10 00:00:00-04:00,2.9000000953674316,3.1500000953674316,2.869999885559082,3.109999895095825,1324100,0.0,0.0
2025-07-11 00:00:00-04:00,3.0899999141693115,3.119999885559082,2.9700000286102295,2.990000009536743,625000,0.0,0.0
2025-07-14 00:00:00-04:00,2.990000009536743,3.0999999046325684,2.9200000762939453,3.069999933242798,659200,0.0,0.0
2025-07-15 00:00:00-04:00,3.0899999141693115,3.119999885559082,2.7699999809265137,2.809999942779541,1000800,0.0,0.0
2025-07-16 00:00:00-04:00,2.819999933242798,2.930000066757202,2.7899999618530273,2.859999895095825,494700,0.0,0.0
2025-07-17 00:00:00-04:00,2.859999895095825,2.950000047683716,2.8399999141693115,2.880000114440918,627500,0.0,0.0
2025-07-18 00:00:00-04:00,2.930000066757202,2.9600000381469727,2.809999942779541,2.819999933242798,617700,0.0,0.0
2025-07-21 00:00:00-04:00,2.8499999046325684,2.9000000953674316,2.809999942779541,2.8399999141693115,649800,0.0,0.0
2025-07-22 00:00:00-04:00,2.8399999141693115,3.140000104904175,2.8299999237060547,3.049999952316284,686500,0.0,0.0
2025-07-23 00:00:00-04:00,3.180000066757202,3.390000104904175,3.1600000858306885,3.3299999237060547,1023000,0.0,0.0
2025-07-24 00:00:00-04:00,3.3299999237060547,3.3399999141693115,3.2300000190734863,3.240000009536743,548600,0.0,0.0
2025-07-25 00:00:00-04:00,3.2300000190734863,3.2300000190734863,3.009999990463257,3.109999895095825,1455000,0.0,0.0
2025-07-28 00:00:00-04:00,3.109999895095825,3.1500000953674316,2.990000009536743,3.0399999618530273,753200,0.0,0.0
2025-07-29 00:00:00-04:00,3.059999942779541,3.069999933242798,2.809999942779541,2.819999933242798,1289600,0.0,0.0
2025-07-30 00:00:00-04:00,2.8399999141693115,2.930000066757202,2.7699999809265137,2.7899999618530273,595700,0.0,0.0
2025-07-31 00:00:00-04:00,2.7300000190734863,2.7799999713897705,2.6500000953674316,2.680000066757202,906500,0.0,0.0
2025-08-01 00:00:00-04:00,2.619999885559082,2.809999942779541,2.5799999237060547,2.690000057220459,780700,0.0,0.0
2025-08-04 00:00:00-04:00,2.7300000190734863,2.869999885559082,2.690000057220459,2.8399999141693115,572900,0.0,0.0
2025-08-05 00:00:00-04:00,2.890000104904175,2.9600000381469727,2.8299999237060547,2.930000066757202,1027100,0.0,0.0
2025-08-06 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.8399999141693115,2.859999895095825,738700,0.0,0.0
2025-08-07 00:00:00-04:00,2.890000104904175,2.9200000762939453,2.759999990463257,2.7799999713897705,553400,0.0,0.0
2025-08-08 00:00:00-04:00,2.809999942779541,2.8399999141693115,2.7100000381469727,2.7699999809265137,860700,0.0,0.0
2025-08-11 00:00:00-04:00,2.759999990463257,2.9600000381469727,2.75,2.799999952316284,1000400,0.0,0.0
2025-08-12 00:00:00-04:00,2.8399999141693115,3.0399999618530273,2.8299999237060547,2.859999895095825,1823600,0.0,0.0
2025-08-13 00:00:00-04:00,2.9100000858306885,3.140000104904175,2.859999895095825,3.049999952316284,1614900,0.0,0.0
2025-08-14 00:00:00-04:00,3.4000000953674316,3.869999885559082,3.0899999141693115,3.0999999046325684,3017400,0.0,0.0
2025-08-15 00:00:00-04:00,3.1500000953674316,3.259999990463257,2.990000009536743,3.009999990463257,1539100,0.0,0.0
2025-08-18 00:00:00-04:00,3.009999990463257,3.119999885559082,2.940000057220459,3.0,1066900,0.0,0.0
2025-08-19 00:00:00-04:00,3.0,3.0299999713897705,2.8399999141693115,2.869999885559082,1547100,0.0,0.0
2025-08-20 00:00:00-04:00,2.869999885559082,2.880000114440918,2.740000009536743,2.819999933242798,1570100,0.0,0.0
2025-08-21 00:00:00-04:00,2.7899999618530273,2.890000104904175,2.759999990463257,2.819999933242798,1446200,0.0,0.0
2025-08-22 00:00:00-04:00,2.880000114440918,3.059999942779541,2.859999895095825,2.890000104904175,1218100,0.0,0.0
2025-08-25 00:00:00-04:00,2.869999885559082,2.869999885559082,2.6700000762939453,2.680000066757202,946300,0.0,0.0
2025-08-26 00:00:00-04:00,2.680000066757202,2.759999990463257,2.619999885559082,2.630000114440918,1887200,0.0,0.0
2025-08-27 00:00:00-04:00,2.619999885559082,2.7200000286102295,2.609999895095825,2.6700000762939453,2726900,0.0,0.0
2025-08-28 00:00:00-04:00,2.680000066757202,2.7899999618530273,2.6600000858306885,2.7200000286102295,678800,0.0,0.0
2025-08-29 00:00:00-04:00,2.7100000381469727,2.740000009536743,2.6600000858306885,2.7300000190734863,514400,0.0,0.0
2025-09-02 00:00:00-04:00,2.700000047683716,2.759999990463257,2.4600000381469727,2.509999990463257,1568600,0.0,0.0
2025-09-03 00:00:00-04:00,2.4800000190734863,2.5199999809265137,2.390000104904175,2.4100000858306885,1448800,0.0,0.0
2025-09-04 00:00:00-04:00,2.4100000858306885,2.430000066757202,2.2899999618530273,2.4200000762939453,1473100,0.0,0.0
2025-09-05 00:00:00-04:00,2.440000057220459,2.5,2.4000000953674316,2.4200000762939453,722300,0.0,0.0
2025-09-08 00:00:00-04:00,2.450000047683716,2.5,2.369999885559082,2.450000047683716,477200,0.0,0.0
2025-09-09 00:00:00-04:00,2.4200000762939453,2.4600000381469727,2.4000000953674316,2.450000047683716,431700,0.0,0.0
2025-09-10 00:00:00-04:00,2.430000066757202,2.490000009536743,2.4200000762939453,2.430000066757202,624800,0.0,0.0
2025-09-11 00:00:00-04:00,2.430000066757202,2.5399999618530273,2.430000066757202,2.440000057220459,524900,0.0,0.0
2025-09-12 00:00:00-04:00,2.450000047683716,2.450000047683716,2.390000104904175,2.430000066757202,508700,0.0,0.0
2025-09-15 00:00:00-04:00,2.440000057220459,2.4600000381469727,2.380000114440918,2.440000057220459,454400,0.0,0.0
2025-09-16 00:00:00-04:00,2.430000066757202,2.5,2.4100000858306885,2.490000009536743,404900,0.0,0.0
2025-09-17 00:00:00-04:00,2.5,2.5,2.3399999141693115,2.3499999046325684,565900,0.0,0.0
2025-09-18 00:00:00-04:00,2.3499999046325684,2.5,2.3499999046325684,2.490000009536743,571700,0.0,0.0
2025-09-19 00:00:00-04:00,2.5,2.5,2.4000000953674316,2.450000047683716,1134500,0.0,0.0
2025-09-22 00:00:00-04:00,2.440000057220459,2.5299999713897705,2.4000000953674316,2.5199999809265137,553900,0.0,0.0
2025-09-23 00:00:00-04:00,2.5399999618530273,2.5799999237060547,2.440000057220459,2.4600000381469727,645100,0.0,0.0
2025-09-24 00:00:00-04:00,2.4600000381469727,2.5,2.450000047683716,2.4800000190734863,331400,0.0,0.0
2025-09-25 00:00:00-04:00,2.440000057220459,2.509999990463257,2.380000114440918,2.4000000953674316,525500,0.0,0.0
2025-09-26 00:00:00-04:00,2.430000066757202,2.4800000190734863,2.369999885559082,2.4600000381469727,707500,0.0,0.0
2025-09-29 00:00:00-04:00,2.490000009536743,2.490000009536743,2.4200000762939453,2.4700000286102295,232900,0.0,0.0
2025-09-30 00:00:00-04:00,2.4600000381469727,2.509999990463257,2.4200000762939453,2.440000057220459,594200,0.0,0.0
2025-10-01 00:00:00-04:00,2.4200000762939453,2.5199999809265137,2.4100000858306885,2.5,472700,0.0,0.0
2025-10-02 00:00:00-04:00,2.490000009536743,2.5199999809265137,2.4200000762939453,2.5199999809265137,502100,0.0,0.0
2025-10-03 00:00:00-04:00,2.5399999618530273,2.5799999237060547,2.4800000190734863,2.5399999618530273,295700,0.0,0.0
2025-10-06 00:00:00-04:00,2.569999933242798,2.7300000190734863,2.5199999809265137,2.690000057220459,714000,0.0,0.0
2025-10-07 00:00:00-04:00,2.700000047683716,2.7300000190734863,2.509999990463257,2.559999942779541,400300,0.0,0.0
2025-10-08 00:00:00-04:00,2.569999933242798,2.680000066757202,2.559999942779541,2.6500000953674316,295700,0.0,0.0
2025-10-09 00:00:00-04:00,2.640000104904175,2.700000047683716,2.619999885559082,2.680000066757202,418700,0.0,0.0
2025-10-10 00:00:00-04:00,2.799999952316284,2.930000066757202,2.509999990463257,2.5899999141693115,1323600,0.0,0.0
2025-10-13 00:00:00-04:00,2.630000114440918,2.690000057220459,2.4600000381469727,2.5,784900,0.0,0.0
2025-10-14 00:00:00-04:00,2.4700000286102295,2.549999952316284,2.4600000381469727,2.5199999809265137,485100,0.0,0.0
2025-10-15 00:00:00-04:00,2.569999933242798,2.740000009536743,2.549999952316284,2.740000009536743,599400,0.0,0.0
2025-10-16 00:00:00-04:00,2.740000009536743,2.7899999618530273,2.5899999141693115,2.640000104904175,486200,0.0,0.0
2025-10-17 00:00:00-04:00,2.609999895095825,2.690000057220459,2.549999952316284,2.6500000953674316,573300,0.0,0.0
2025-10-20 00:00:00-04:00,2.6600000858306885,2.7799999713897705,2.6600000858306885,2.740000009536743,480400,0.0,0.0
2025-10-21 00:00:00-04:00,2.740000009536743,2.7899999618530273,2.7100000381469727,2.759999990463257,371000,0.0,0.0
2025-10-22 00:00:00-04:00,2.759999990463257,2.7799999713897705,2.5199999809265137,2.559999942779541,641000,0.0,0.0
2025-10-23 00:00:00-04:00,2.569999933242798,2.6500000953674316,2.559999942779541,2.5899999141693115,395100,0.0,0.0
2025-10-24 00:00:00-04:00,2.619999885559082,2.700000047683716,2.619999885559082,2.700000047683716,425900,0.0,0.0
2025-10-27 00:00:00-04:00,2.7200000286102295,2.819999933242798,2.5899999141693115,2.5999999046325684,366200,0.0,0.0
2025-10-28 00:00:00-04:00,2.5899999141693115,2.7300000190734863,2.549999952316284,2.5899999141693115,957000,0.0,0.0
2025-10-29 00:00:00-04:00,2.5799999237060547,2.5999999046325684,2.4000000953674316,2.4200000762939453,1038300,0.0,0.0
2025-10-30 00:00:00-04:00,2.4000000953674316,2.4800000190734863,2.319999933242798,2.359999895095825,1101500,0.0,0.0
2025-10-31 00:00:00-04:00,2.359999895095825,2.4000000953674316,2.309999942779541,2.369999885559082,601700,0.0,0.0
2025-11-03 00:00:00-05:00,2.380000114440918,2.380000114440918,2.2200000286102295,2.259999990463257,588600,0.0,0.0
2025-11-04 00:00:00-05:00,2.2300000190734863,2.259999990463257,2.130000114440918,2.1700000762939453,946200,0.0,0.0
2025-11-05 00:00:00-05:00,2.1700000762939453,2.2300000190734863,2.109999895095825,2.1500000953674316,627500,0.0,0.0
2025-11-06 00:00:00-05:00,2.140000104904175,2.1600000858306885,2.0299999713897705,2.0399999618530273,899400,0.0,0.0
2025-11-07 00:00:00-05:00,1.6399999856948853,1.7699999809265137,1.6100000143051147,1.690000057220459,4982300,0.0,0.0
2025-11-10 00:00:00-05:00,1.7300000190734863,1.7799999713897705,1.6699999570846558,1.75,1504700,0.0,0.0
2025-11-11 00:00:00-05:00,1.7400000095367432,1.909999966621399,1.7400000095367432,1.7999999523162842,3754900,0.0,0.0
2025-11-12 00:00:00-05:00,1.7999999523162842,2.009999990463257,1.7999999523162842,1.9299999475479126,3210500,0.0,0.0
2025-11-13 00:00:00-05:00,1.8899999856948853,1.9199999570846558,1.6100000143051147,1.6299999952316284,1418700,0.0,0.0
2025-11-14 00:00:00-05:00,1.6200000047683716,1.7000000476837158,1.590000033378601,1.649999976158142,1416500,0.0,0.0
2025-11-17 00:00:00-05:00,1.6399999856948853,1.690000057220459,1.5700000524520874,1.5700000524520874,1493500,0.0,0.0
2025-11-18 00:00:00-05:00,1.559999942779541,1.659999966621399,1.5499999523162842,1.6399999856948853,1214000,0.0,0.0
2025-11-19 00:00:00-05:00,1.6299999952316284,1.659999966621399,1.600000023841858,1.6200000047683716,908900,0.0,0.0
2025-11-20 00:00:00-05:00,1.649999976158142,1.7300000190734863,1.5700000524520874,1.5700000524520874,879200,0.0,0.0
2025-11-21 00:00:00-05:00,1.5800000429153442,1.6299999952316284,1.5399999618530273,1.5399999618530273,1240200,0.0,0.0
2025-11-24 00:00:00-05:00,1.5399999618530273,1.6200000047683716,1.5199999809265137,1.590000033378601,931500,0.0,0.0
2025-11-25 00:00:00-05:00,1.600000023841858,1.7000000476837158,1.5700000524520874,1.6799999475479126,660700,0.0,0.0
2025-11-26 00:00:00-05:00,1.649999976158142,1.7699999809265137,1.649999976158142,1.7400000095367432,914600,0.0,0.0
2025-11-28 00:00:00-05:00,1.75,1.7899999618530273,1.7200000286102295,1.7300000190734863,570000,0.0,0.0
2025-12-01 00:00:00-05:00,1.690000057220459,1.7400000095367432,1.649999976158142,1.649999976158142,986600,0.0,0.0
2025-12-02 00:00:00-05:00,1.6299999952316284,1.7100000381469727,1.6200000047683716,1.649999976158142,932500,0.0,0.0
2025-12-03 00:00:00-05:00,1.6699999570846558,1.7599999904632568,1.659999966621399,1.690000057220459,2325400,0.0,0.0
2025-12-04 00:00:00-05:00,1.7200000286102295,1.7799999713897705,1.6699999570846558,1.7699999809265137,700900,0.0,0.0
2025-12-05 00:00:00-05:00,1.7699999809265137,1.840000033378601,1.75,1.8300000429153442,820600,0.0,0.0
2025-12-08 00:00:00-05:00,1.8700000047683716,1.9299999475479126,1.8600000143051147,1.9199999570846558,969500,0.0,0.0
2025-12-09 00:00:00-05:00,1.9199999570846558,1.9500000476837158,1.8600000143051147,1.8700000047683716,602800,0.0,0.0
2025-12-10 00:00:00-05:00,1.8600000143051147,1.8700000047683716,1.7599999904632568,1.8200000524520874,1480000,0.0,0.0
2025-12-11 00:00:00-05:00,1.8200000524520874,1.840000033378601,1.7000000476837158,1.7100000381469727,1118700,0.0,0.0
2025-12-12 00:00:00-05:00,1.7200000286102295,1.7599999904632568,1.659999966621399,1.6699999570846558,800200,0.0,0.0
2025-12-15 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.6200000047683716,1.6299999952316284,1148300,0.0,0.0
2025-12-16 00:00:00-05:00,1.6299999952316284,1.6799999475479126,1.6100000143051147,1.6799999475479126,1661500,0.0,0.0
2025-12-17 00:00:00-05:00,1.6799999475479126,1.75,1.600000023841858,1.6100000143051147,1106300,0.0,0.0
2025-12-18 00:00:00-05:00,1.6299999952316284,1.6699999570846558,1.6200000047683716,1.6399999856948853,788900,0.0,0.0
2025-12-19 00:00:00-05:00,1.6399999856948853,1.7100000381469727,1.6100000143051147,1.659999966621399,1278400,0.0,0.0
2025-12-22 00:00:00-05:00,1.75,1.75,1.6799999475479126,1.7000000476837158,1602400,0.0,0.0
2025-12-23 00:00:00-05:00,1.6799999475479126,1.7300000190734863,1.649999976158142,1.649999976158142,639900,0.0,0.0
2025-12-24 00:00:00-05:00,1.6399999856948853,1.690000057220459,1.6399999856948853,1.6799999475479126,258100,0.0,0.0
2025-12-26 00:00:00-05:00,1.659999966621399,1.659999966621399,1.6200000047683716,1.6299999952316284,338200,0.0,0.0
2025-12-29 00:00:00-05:00,1.649999976158142,1.690000057220459,1.6299999952316284,1.6399999856948853,2240400,0.0,0.0
2025-12-30 00:00:00-05:00,1.6399999856948853,1.659999966621399,1.590000033378601,1.600000023841858,2919100,0.0,0.0
2025-12-31 00:00:00-05:00,1.600000023841858,1.659999966621399,1.590000033378601,1.6299999952316284,914500,0.0,0.0
2026-01-02 00:00:00-05:00,1.6399999856948853,1.659999966621399,1.5800000429153442,1.6100000143051147,982300,0.0,0.0
2026-01-05 00:00:00-05:00,1.6200000047683716,1.659999966621399,1.6100000143051147,1.6299999952316284,732900,0.0,0.0
2026-01-06 00:00:00-05:00,1.6299999952316284,1.7200000286102295,1.6299999952316284,1.7200000286102295,591700,0.0,0.0
2026-01-07 00:00:00-05:00,1.7200000286102295,1.7400000095367432,1.6699999570846558,1.7000000476837158,634400,0.0,0.0
2026-01-08 00:00:00-05:00,1.7000000476837158,1.7100000381469727,1.659999966621399,1.6799999475479126,502400,0.0,0.0
2026-01-09 00:00:00-05:00,1.6799999475479126,1.7100000381469727,1.6100000143051147,1.6399999856948853,601200,0.0,0.0
2026-01-12 00:00:00-05:00,1.649999976158142,1.690000057220459,1.6200000047683716,1.6799999475479126,359700,0.0,0.0
2026-01-13 00:00:00-05:00,1.6799999475479126,1.7200000286102295,1.659999966621399,1.7100000381469727,429200,0.0,0.0
2026-01-14 00:00:00-05:00,1.7100000381469727,1.7899999618530273,1.7000000476837158,1.7799999713897705,560100,0.0,0.0
2026-01-15 00:00:00-05:00,1.7699999809265137,1.7899999618530273,1.7300000190734863,1.7799999713897705,384700,0.0,0.0
2026-01-16 00:00:00-05:00,1.7899999618530273,1.7899999618530273,1.6699999570846558,1.6699999570846558,442800,0.0,0.0
2026-01-20 00:00:00-05:00,1.649999976158142,1.6799999475479126,1.6100000143051147,1.6100000143051147,549400,0.0,0.0
2026-01-21 00:00:00-05:00,1.6200000047683716,1.7200000286102295,1.6200000047683716,1.7100000381469727,415000,0.0,0.0
2026-01-22 00:00:00-05:00,1.7200000286102295,1.850000023841858,1.7100000381469727,1.8300000429153442,777500,0.0,0.0
2026-01-23 00:00:00-05:00,1.8200000524520874,1.8899999856948853,1.659999966621399,1.6799999475479126,1222200,0.0,0.0
2026-01-26 00:00:00-05:00,1.690000057220459,1.7100000381469727,1.5399999618530273,1.5499999523162842,1287000,0.0,0.0
2026-01-27 00:00:00-05:00,1.5399999618530273,1.5499999523162842,1.3200000524520874,1.4299999475479126,2674700,0.0,0.0
2026-01-28 00:00:00-05:00,1.4600000381469727,1.4800000190734863,1.2799999713897705,1.2899999618530273,1708300,0.0,0.0
2026-01-29 00:00:00-05:00,1.2999999523162842,1.340000033378601,1.2599999904632568,1.2999999523162842,1595700,0.0,0.0
2026-01-30 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2200000286102295,1.2400000095367432,1078700,0.0,0.0
2026-02-02 00:00:00-05:00,1.2599999904632568,1.4600000381469727,1.25,1.440000057220459,1723000,0.0,0.0
2026-02-03 00:00:00-05:00,1.4199999570846558,1.4800000190734863,1.309999942779541,1.3600000143051147,983500,0.0,0.0
2026-02-04 00:00:00-05:00,1.3700000047683716,1.3899999856948853,1.2799999713897705,1.3200000524520874,1537700,0.0,0.0
2026-02-05 00:00:00-05:00,1.2999999523162842,1.340000033378601,1.2400000095367432,1.2699999809265137,1667800,0.0,0.0
2026-02-06 00:00:00-05:00,1.2999999523162842,1.3600000143051147,1.2699999809265137,1.3300000429153442,1202200,0.0,0.0
2026-02-09 00:00:00-05:00,1.3300000429153442,1.350000023841858,1.2799999713897705,1.2899999618530273,691200,0.0,0.0
2026-02-10 00:00:00-05:00,1.2899999618530273,1.3300000429153442,1.2400000095367432,1.25,857400,0.0,0.0
2026-02-11 00:00:00-05:00,1.2599999904632568,1.2699999809265137,1.159999966621399,1.190000057220459,1557300,0.0,0.0
2026-02-12 00:00:00-05:00,1.2000000476837158,1.2200000286102295,1.1200000047683716,1.1799999475479126,1486000,0.0,0.0
2026-02-13 00:00:00-05:00,1.190000057220459,1.2799999713897705,1.190000057220459,1.2000000476837158,1380700,0.0,0.0
2026-02-17 00:00:00-05:00,1.2000000476837158,1.2300000190734863,1.159999966621399,1.2100000381469727,927000,0.0,0.0
2026-02-18 00:00:00-05:00,1.190000057220459,1.2200000286102295,1.1399999856948853,1.1699999570846558,1064200,0.0,0.0
2026-02-19 00:00:00-05:00,1.1699999570846558,1.2100000381469727,1.149999976158142,1.1799999475479126,709700,0.0,0.0
2026-02-20 00:00:00-05:00,1.1699999570846558,1.190000057220459,1.1399999856948853,1.1699999570846558,1752000,0.0,0.0
2026-02-23 00:00:00-05:00,1.159999966621399,1.1799999475479126,1.0499999523162842,1.0700000524520874,1098800,0.0,0.0
2026-02-24 00:00:00-05:00,1.1100000143051147,1.1799999475479126,1.090000033378601,1.1100000143051147,1655300,0.0,0.0
2026-02-25 00:00:00-05:00,1.1200000047683716,1.2400000095367432,1.1100000143051147,1.1200000047683716,1596000,0.0,0.0
2026-02-26 00:00:00-05:00,1.1200000047683716,1.2000000476837158,1.0499999523162842,1.0700000524520874,1194100,0.0,0.0
2026-02-27 00:00:00-05:00,1.0499999523162842,1.0700000524520874,1.0,1.0099999904632568,1238000,0.0,0.0
2026-03-02 00:00:00-05:00,1.0199999809265137,1.090000033378601,0.9700000286102295,1.0199999809265137,2630900,0.0,0.0
2026-03-03 00:00:00-05:00,1.0,1.0299999713897705,0.9599999785423279,0.9800000190734863,1954100,0.0,0.0
2026-03-04 00:00:00-05:00,1.0099999904632568,1.1100000143051147,0.9599999785423279,1.0800000429153442,1824400,0.0,0.0
2026-03-05 00:00:00-05:00,1.090000033378601,1.2899999618530273,1.090000033378601,1.2599999904632568,5461700,0.0,0.0
2026-03-06 00:00:00-05:00,1.2300000190734863,1.2599999904632568,1.149999976158142,1.2300000190734863,1779800,0.0,0.0
2026-03-09 00:00:00-04:00,1.2300000190734863,1.2899999618530273,1.149999976158142,1.25,1125700,0.0,0.0
2026-03-10 00:00:00-04:00,1.2699999809265137,1.2899999618530273,1.2100000381469727,1.2400000095367432,925400,0.0,0.0
2026-03-11 00:00:00-04:00,1.25,1.2899999618530273,1.1799999475479126,1.2699999809265137,9799000,0.0,0.0
2026-03-12 00:00:00-04:00,1.9299999475479126,2.130000114440918,1.6299999952316284,1.7100000381469727,41024000,0.0,0.0
2026-03-13 00:00:00-04:00,1.7200000286102295,1.940000057220459,1.5399999618530273,1.6100000143051147,6129300,0.0,0.0
2026-03-16 00:00:00-04:00,1.6200000047683716,1.7599999904632568,1.4900000095367432,1.5,3095100,0.0,0.0
2026-03-17 00:00:00-04:00,1.4900000095367432,1.559999942779541,1.4199999570846558,1.4700000286102295,2607500,0.0,0.0
2026-03-18 00:00:00-04:00,1.4600000381469727,1.5499999523162842,1.409999966621399,1.4700000286102295,1853400,0.0,0.0
2026-03-19 00:00:00-04:00,1.4299999475479126,1.6699999570846558,1.4199999570846558,1.6699999570846558,1995400,0.0,0.0
2026-03-20 00:00:00-04:00,1.659999966621399,1.6699999570846558,1.5499999523162842,1.600000023841858,1823300,0.0,0.0
2026-03-23 00:00:00-04:00,1.5800000429153442,1.649999976158142,1.4299999475479126,1.6100000143051147,1950600,0.0,0.0
2026-03-24 00:00:00-04:00,1.559999942779541,1.7100000381469727,1.5499999523162842,1.6699999570846558,1379300,0.0,0.0
2026-03-25 00:00:00-04:00,1.690000057220459,1.7899999618530273,1.690000057220459,1.75,1155900,0.0,0.0
2026-03-26 00:00:00-04:00,1.7100000381469727,1.75,1.6399999856948853,1.659999966621399,732000,0.0,0.0
2026-03-27 00:00:00-04:00,1.6200000047683716,1.6399999856948853,1.565000057220459,1.5800000429153442,979298,0.0,0.0
