Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,41.10939211328402,41.64946220239649,39.782100861207255,40.19401931762695,31500,0.0,0.0
2022-01-04 00:00:00-05:00,40.25809345776337,40.91716296059348,40.129941830406395,40.63339614868164,20600,0.0,0.0
2022-01-05 00:00:00-05:00,40.560169377285575,40.999547895243836,39.937715603877194,40.08417510986328,24200,0.0,0.0
2022-01-06 00:00:00-05:00,40.07502335858436,40.441173905410025,39.84618013978592,40.377098083496094,37300,0.0,0.0
2022-01-07 00:00:00-05:00,40.32217418340243,40.413713565429944,39.50749288864469,39.67226028442383,19200,0.0,0.0
2022-01-10 00:00:00-05:00,39.35188200074768,39.35188200074768,38.48227705857018,38.894195556640625,38300,0.0,0.0
2022-01-11 00:00:00-05:00,38.91249415850254,38.91249415850254,38.042892837432994,38.683650970458984,43200,0.0,0.0
2022-01-12 00:00:00-05:00,38.96743692707302,39.2969718384695,38.00629576341437,38.042911529541016,74900,0.0,0.0
2022-01-13 00:00:00-05:00,38.31751633418441,38.802662932051014,38.253440500197165,38.43651580810547,31100,0.0,0.0
2022-01-14 00:00:00-05:00,38.180198708727936,38.3266582172786,37.640128616221716,38.299198150634766,39500,0.0,0.0
2022-01-18 00:00:00-05:00,38.143587688140876,38.143587688140876,37.3563699144908,37.6950569152832,51900,0.0,0.0
2022-01-19 00:00:00-05:00,37.71336419181509,38.15274276494723,36.834607045550825,37.05429458618164,43400,0.0,0.0
2022-01-20 00:00:00-05:00,37.273984160490535,37.51197956884174,35.99246075341997,36.24876403808594,40900,0.0,0.0
2022-01-21 00:00:00-05:00,36.11146116135489,37.411288987346616,35.97415383128739,36.8254508972168,65500,0.0,0.0
2022-01-24 00:00:00-05:00,36.45929601458221,37.713355625453325,36.2762207777273,37.65843200683594,64600,0.0,0.0
2022-01-25 00:00:00-05:00,37.292287658398855,37.447899350998775,36.029072275954434,36.90782928466797,45900,0.0,0.0
2022-01-26 00:00:00-05:00,37.36551463868424,38.0520441876437,35.7727680405454,36.45014190673828,84000,0.0,0.0
2022-01-27 00:00:00-05:00,36.81629787151352,37.0085253357611,35.24185542102008,35.71784973144531,45200,0.0,0.0
2022-01-28 00:00:00-05:00,35.38831199013779,35.88261413574219,34.70178239631059,35.88261413574219,40200,0.0,0.0
2022-01-31 00:00:00-05:00,35.46154682451584,36.752222442616215,35.21439572847061,36.715606689453125,146500,0.0,0.0
2022-02-01 00:00:00-05:00,36.83460614129796,37.61267169072633,36.083997168936286,36.715606689453125,59700,0.0,0.0
2022-02-02 00:00:00-05:00,36.78883476259708,37.20075325666292,36.111460787351405,36.77052688598633,101400,0.0,0.0
2022-02-03 00:00:00-05:00,36.68814095327675,37.164131703388676,35.9558399706156,36.09314727783203,83500,0.0,0.0
2022-02-04 00:00:00-05:00,34.32647883503736,35.31508310158404,33.09072699372401,33.29210662841797,96300,0.0,0.0
2022-02-07 00:00:00-05:00,33.676566999140974,34.4454803102025,33.44772379337112,34.326480865478516,130100,0.0,0.0
2022-02-08 00:00:00-05:00,34.619395515562296,35.672075525851945,34.39970802122674,35.46154022216797,64500,0.0,0.0
2022-02-09 00:00:00-05:00,35.9192255408136,35.9192255408136,34.692626008532194,34.93977355957031,60200,0.0,0.0
2022-02-10 00:00:00-05:00,34.381412854921486,34.86655945176288,33.859650498201596,34.07933807373047,55400,0.0,0.0
2022-02-11 00:00:00-05:00,34.32648136378232,34.56447676481496,33.61249166881413,33.66741180419922,42000,0.0,0.0
2022-02-14 00:00:00-05:00,33.71339492293093,34.36632671860402,33.68580734252038,34.2007942199707,63200,0.17,0.0
2022-02-15 00:00:00-05:00,34.73418018405595,34.899712695503815,34.46748852582492,34.642215728759766,46500,0.0,0.0
2022-02-16 00:00:00-05:00,34.375523971831115,34.99166997128397,34.301952415313515,34.98247528076172,41100,0.0,0.0
2022-02-17 00:00:00-05:00,34.66980368718436,34.74337173668962,34.21918666715675,34.513465881347656,34500,0.0,0.0
2022-02-18 00:00:00-05:00,34.577839929026844,34.83533687763724,34.27436601813408,34.38471984863281,35800,0.0,0.0
2022-02-22 00:00:00-05:00,34.25597458651479,34.28356216829251,33.75937706600474,33.970890045166016,36700,0.0,0.0
2022-02-23 00:00:00-05:00,34.118031106207404,34.237583145782004,33.45590455890763,33.621437072753906,59600,0.0,0.0
2022-02-24 00:00:00-05:00,33.152424948613366,33.63062956758967,32.775379471278114,33.5754508972168,75100,0.0,0.0
2022-02-25 00:00:00-05:00,33.86053375873022,34.6881962329973,33.7225888436574,34.57783889770508,63800,0.0,0.0
2022-02-28 00:00:00-05:00,34.27436543509614,34.49507309233917,33.924907551695576,34.265167236328125,90300,0.0,0.0
2022-03-01 00:00:00-05:00,34.439901732308115,35.10202828518385,34.20999585092834,34.94569396972656,115000,0.0,0.0
2022-03-02 00:00:00-05:00,35.230770687528604,35.63540368582495,35.06523820911543,35.442283630371094,74800,0.0,0.0
2022-03-03 00:00:00-05:00,35.70898175389653,36.11361482605685,35.396309627381896,35.88370895385742,71400,0.0,0.0
2022-03-04 00:00:00-05:00,35.53424645809734,35.66299316861317,35.09282766143532,35.48826599121094,28200,0.0,0.0
2022-03-07 00:00:00-05:00,35.69978582369621,36.040045553915725,35.43309415305248,35.77335739135742,45800,0.0,0.0
2022-03-08 00:00:00-05:00,36.10441573248566,36.70217238863433,35.681389780055746,35.736568450927734,63200,0.0,0.0
2022-03-09 00:00:00-05:00,36.315935334654604,36.37111050217849,35.80094488655737,35.957279205322266,37700,0.0,0.0
2022-03-10 00:00:00-05:00,35.63540138610158,35.754953392370176,35.16639506625451,35.7089729309082,39700,0.0,0.0
2022-03-11 00:00:00-05:00,35.73657077244263,35.994064237068955,35.45148621654539,35.56184005737305,31100,0.0,0.0
2022-03-14 00:00:00-04:00,35.4055090131753,35.626220223308636,31.956920472930953,32.20521926879883,229100,0.0,0.0
2022-03-15 00:00:00-04:00,32.62824003620071,33.14323043823242,32.26958744703501,33.14323043823242,138600,0.0,0.0
2022-03-16 00:00:00-04:00,33.0144805364163,33.39152597950809,32.25119145196343,33.198402404785156,215800,0.0,0.0
2022-03-17 00:00:00-04:00,32.99608160955156,33.676600817382116,32.655818497552154,33.37312698364258,125600,0.0,0.0
2022-03-18 00:00:00-04:00,33.54786442969218,33.915715228218616,32.90412728631353,33.906517028808594,819200,0.0,0.0
2022-03-21 00:00:00-04:00,33.998478276893415,34.75256918549551,33.603039933591724,33.934104919433594,99400,0.0,0.0
2022-03-22 00:00:00-04:00,33.85133590176893,34.35712802958347,33.47429047833431,33.676605224609375,73700,0.0,0.0
2022-03-23 00:00:00-04:00,33.55705425216572,33.55705425216572,33.18000885643731,33.3271484375,53900,0.0,0.0
2022-03-24 00:00:00-04:00,33.30875967581246,33.584645985956065,33.078853832678654,33.354740142822266,55000,0.0,0.0
2022-03-25 00:00:00-04:00,33.66741904868331,33.66741904868331,33.06046764020375,33.20760726928711,88200,0.0,0.0
2022-03-28 00:00:00-04:00,33.09724672109953,33.48348685368363,33.069655634425835,33.354740142822266,54900,0.0,0.0
2022-03-29 00:00:00-04:00,33.66740759258894,34.1731996762005,33.639820017799806,34.07204055786133,56700,0.0,0.0
2022-03-30 00:00:00-04:00,33.9892779763568,34.26516427813514,33.48348583841574,33.54785919189453,37300,0.0,0.0
2022-03-31 00:00:00-04:00,33.547854837852526,33.547854837852526,32.848942730184106,32.9960823059082,66500,0.0,0.0
2022-04-01 00:00:00-04:00,33.25358156986496,33.566253662109375,32.88573081142984,33.566253662109375,100600,0.0,0.0
2022-04-04 00:00:00-04:00,33.34553781555905,33.75936898357421,32.86733680816856,33.3271484375,58900,0.0,0.0
2022-04-05 00:00:00-04:00,33.05126495911383,33.39152815555688,32.40753136170267,32.563865661621094,44900,0.0,0.0
2022-04-06 00:00:00-04:00,32.287981669634846,32.52708223625019,31.88334508416777,32.297176361083984,33500,0.0,0.0
2022-04-07 00:00:00-04:00,32.15923394397008,32.56386700880917,31.99370143833474,32.39833450317383,43900,0.0,0.0
2022-04-08 00:00:00-04:00,32.3155636285899,32.5178818861165,31.883339535904774,31.956911087036133,39800,0.0,0.0
2022-04-11 00:00:00-04:00,31.93852047712732,32.2971730442604,31.653435958287872,31.800579071044922,47800,0.0,0.0
2022-04-12 00:00:00-04:00,31.95691265438733,32.41672434725621,31.72700680795289,32.02128601074219,50100,0.0,0.0
2022-04-13 00:00:00-04:00,32.196013162691315,32.453510095968184,31.80977302490323,32.11324691772461,47600,0.0,0.0
2022-04-14 00:00:00-04:00,32.26958129196207,32.297168867994294,31.681022949378445,31.75459098815918,35600,0.0,0.0
2022-04-18 00:00:00-04:00,31.72701362358706,31.92013373413792,31.48791303548869,31.67183494567871,57500,0.0,0.0
2022-04-19 00:00:00-04:00,31.717808980966737,32.17762062836322,31.432724496670506,31.9844970703125,31600,0.0,0.0
2022-04-20 00:00:00-04:00,32.00289559093321,32.50868779049155,31.77298972676259,32.18682098388672,54500,0.0,0.0
2022-04-21 00:00:00-04:00,32.48109701661395,32.48109701661395,32.03048353166072,32.15003204345703,43000,0.0,0.0
2022-04-22 00:00:00-04:00,32.23280199753849,32.517886536818274,31.864954713526174,32.39833450317383,79000,0.0,0.0
2022-04-25 00:00:00-04:00,32.27878431786746,32.50869019907189,31.359160793049757,31.8741512298584,57900,0.0,0.0
2022-04-26 00:00:00-04:00,31.552278590488015,31.552278590488015,30.31998315378008,30.375158309936523,48100,0.0,0.0
2022-04-27 00:00:00-04:00,32.1868185662654,32.333958167959224,30.779795905812946,30.95452308654785,210200,0.0,0.0
2022-04-28 00:00:00-04:00,31.239609723930748,31.6258498891098,29.46473618450876,30.503908157348633,79400,0.0,0.0
2022-04-29 00:00:00-04:00,30.540694135183372,30.540694135183372,29.142867814981745,29.299203872680664,75400,0.0,0.0
2022-05-02 00:00:00-04:00,29.216435797899415,29.731426164086027,28.489932470980325,29.09688377380371,146000,0.0,0.0
2022-05-03 00:00:00-04:00,29.161254797928443,29.869365179248607,29.060097424912914,29.455533981323242,56200,0.0,0.0
2022-05-04 00:00:00-04:00,29.46472973534069,30.476313905850432,29.262411498005022,30.467119216918945,63100,0.0,0.0
2022-05-05 00:00:00-04:00,30.33837900851496,30.522300891134268,28.683055754303343,28.97733497619629,61300,0.0,0.0
2022-05-06 00:00:00-04:00,28.885371271198217,28.885371271198217,27.910570944239915,28.30600929260254,42800,0.0,0.0
2022-05-09 00:00:00-04:00,28.094490902539675,29.01411419563809,27.984137089631513,28.48992919921875,66600,0.0,0.0
2022-05-10 00:00:00-04:00,28.6462704645975,29.078494613934037,27.588703835061967,27.84619903564453,68400,0.0,0.0
2022-05-11 00:00:00-04:00,27.873784003268156,28.50832462310791,27.505935004101048,27.588701248168945,78800,0.0,0.0
2022-05-12 00:00:00-04:00,27.44072128109215,28.13436944111567,27.403725865819084,27.967893600463867,66100,0.17,0.0
2022-05-13 00:00:00-04:00,28.078879126560423,28.273099771852028,27.810667647970803,28.023386001586914,40000,0.0,0.0
2022-05-16 00:00:00-04:00,27.76442979331574,27.98639703828621,27.46847346668844,27.58870506286621,37400,0.0,0.0
2022-05-17 00:00:00-04:00,27.884660628410792,28.07888306498314,27.57020659894227,27.634946823120117,62900,0.0,0.0
2022-05-18 00:00:00-04:00,27.34823337190853,27.819914312832875,27.07077482502994,27.27424430847168,83100,0.0,0.0
2022-05-19 00:00:00-04:00,27.255749447191963,27.42222529831511,26.79331731142261,27.089275360107422,91500,0.0,0.0
2022-05-20 00:00:00-04:00,27.33898699973817,27.85691225484103,26.173657821814608,26.599096298217773,77900,0.0,0.0
2022-05-23 00:00:00-04:00,26.987539036587652,26.987539036587652,26.4326201350272,26.48811149597168,74600,0.0,0.0
2022-05-24 00:00:00-04:00,26.506611742845816,26.56210310910472,26.034930719548324,26.451120376586914,84100,0.0,0.0
2022-05-25 00:00:00-04:00,26.552854254055116,26.867308269586776,26.275395658721873,26.451120376586914,69400,0.0,0.0
2022-05-26 00:00:00-04:00,26.765576019392558,26.95054783951426,26.377132903886505,26.719331741333008,64700,0.0,0.0
2022-05-27 00:00:00-04:00,26.969044979836315,27.283499007829317,26.728580031133504,27.26500129699707,64000,0.0,0.0
2022-05-31 00:00:00-04:00,27.07078398636565,27.736685782652817,26.87656152659084,27.551713943481445,94100,0.0,0.0
2022-06-01 00:00:00-04:00,27.625698798581706,28.180615995099046,27.607201088287464,27.82916831970215,78300,0.0,0.0
2022-06-02 00:00:00-04:00,27.810672677732356,28.02339106982013,27.459224976197728,27.560958862304688,83800,0.0,0.0
2022-06-03 00:00:00-04:00,27.320491598918757,27.468469742167667,26.876555405133413,27.200258255004883,63000,0.0,0.0
2022-06-06 00:00:00-04:00,27.43147259374042,27.81991563627238,27.301992167575936,27.570201873779297,53300,0.0,0.0
2022-06-07 00:00:00-04:00,27.5887025618695,27.5887025618695,27.089276746970064,27.37598419189453,54300,0.0,0.0
2022-06-08 00:00:00-04:00,27.385231644753635,27.385231644753635,26.941295453745713,27.089275360107422,47000,0.0,0.0
2022-06-09 00:00:00-04:00,27.080033545391725,27.080033545391725,26.654594952587473,26.747081756591797,154800,0.0,0.0
2022-06-10 00:00:00-04:00,26.71008044188042,27.579453385429463,26.395628200040477,27.523962020874023,89000,0.0,0.0
2022-06-13 00:00:00-04:00,27.11702005628756,27.181760272803235,25.942442012524786,26.071924209594727,112900,0.0,0.0
2022-06-14 00:00:00-04:00,26.247648437877768,26.340135222024667,25.526255402417043,26.108919143676758,70200,0.0,0.0
2022-06-15 00:00:00-04:00,26.247651607019133,26.414127485776113,25.849961386036103,26.025684356689453,50300,0.0,0.0
2022-06-16 00:00:00-04:00,25.572499073432763,25.785217451800722,25.38752726078014,25.526256561279297,77500,0.0,0.0
2022-06-17 00:00:00-04:00,25.590997452004064,25.896202626685593,25.44301929240325,25.609495162963867,236700,0.0,0.0
2022-06-21 00:00:00-04:00,25.94244299928298,26.451119424468896,25.618741904392184,26.007184982299805,57400,0.0,0.0
2022-06-22 00:00:00-04:00,25.86845896355353,26.13667051045658,25.655740555758083,25.923952102661133,138500,0.0,0.0
2022-06-23 00:00:00-04:00,26.044177645365668,26.219902350213832,25.526254149224254,25.81296157836914,63000,0.0,0.0
2022-06-24 00:00:00-04:00,25.91469533419272,26.617592338604883,25.849955122371863,26.580596923828125,102900,0.0,0.0
2022-06-27 00:00:00-04:00,26.811818533413277,26.895056469881634,26.460370840354862,26.719331741333008,31600,0.0,0.0
2022-06-28 00:00:00-04:00,26.941296376182766,26.941296376182766,25.94244299928298,26.007184982299805,43600,0.0,0.0
2022-06-29 00:00:00-04:00,26.118167154411257,26.118167154411257,25.563248231502342,25.914697647094727,78800,0.0,0.0
2022-06-30 00:00:00-04:00,25.58174579733627,26.17365837097168,25.544752143503366,26.17365837097168,86200,0.0,0.0
2022-07-01 00:00:00-04:00,26.145913521752117,26.39562729979289,25.627988256770088,26.312389373779297,52800,0.0,0.0
2022-07-05 00:00:00-04:00,25.89620229428355,26.08117587342966,25.285791952755684,25.75747299194336,67000,0.0,0.0
2022-07-06 00:00:00-04:00,25.637239212800957,25.886953011311704,25.480012202335537,25.655736923217773,50700,0.0,0.0
2022-07-07 00:00:00-04:00,25.812963607288726,26.0256819822761,25.711227965321402,25.803714752197266,42600,0.0,0.0
2022-07-08 00:00:00-04:00,25.89619932881574,25.89619932881574,25.387524690472294,25.443016052246094,33700,0.0,0.0
2022-07-11 00:00:00-04:00,25.36902816769624,25.498508605900295,25.13781209145262,25.239547729492188,44600,0.0,0.0
2022-07-12 00:00:00-04:00,25.20255528351783,25.526258181251524,24.97133917999932,25.03607940673828,48000,0.0,0.0
2022-07-13 00:00:00-04:00,24.91584237061109,25.378274476711322,24.8788469553846,25.276538848876953,34000,0.0,0.0
2022-07-14 00:00:00-04:00,24.934338314185847,25.276538848876953,24.823355596583347,25.276538848876953,42700,0.0,0.0
2022-07-15 00:00:00-04:00,25.692732344051407,26.0164334561519,25.41527197991544,25.655736923217773,68800,0.0,0.0
2022-07-18 00:00:00-04:00,25.729724165914288,25.785215529168575,25.12856273255004,25.267292022705078,37700,0.0,0.0
2022-07-19 00:00:00-04:00,25.507756725631847,26.219902643311084,25.433767653927422,26.17365837097168,31700,0.0,0.0
2022-07-20 00:00:00-04:00,26.136666241012882,26.506611621104334,26.127417386005757,26.460369110107422,39200,0.0,0.0
2022-07-21 00:00:00-04:00,26.229153607791467,26.75632600659888,26.229153607791467,26.67308807373047,32000,0.0,0.0
2022-07-22 00:00:00-04:00,26.6545919407616,26.82106781635068,26.219906304309216,26.44187355041504,27300,0.0,0.0
2022-07-25 00:00:00-04:00,26.414123221140784,26.67308585340127,26.312389350355883,26.562101364135742,31000,0.0,0.0
2022-07-26 00:00:00-04:00,26.40487491002063,26.978291548954008,26.40487491002063,26.913551330566406,29500,0.0,0.0
2022-07-27 00:00:00-04:00,26.996791644187315,28.03263875801408,26.959796222388384,27.893909454345703,79100,0.0,0.0
2022-07-28 00:00:00-04:00,27.67193980105067,28.707788588529407,27.67193980105067,28.69853973388672,63100,0.0,0.0
2022-07-29 00:00:00-04:00,28.06963059185006,28.532062720994084,28.06038173758255,28.393333435058594,53200,0.0,0.0
2022-08-01 00:00:00-04:00,28.25460770928456,28.25460770928456,27.82917091704274,28.03264045715332,106000,0.0,0.0
2022-08-02 00:00:00-04:00,27.78292523261649,27.78292523261649,27.28349764924761,27.357486724853516,81800,0.0,0.0
2022-08-03 00:00:00-04:00,27.26499854508552,27.394480743803545,26.182907267159926,27.070777893066406,77600,0.0,0.0
2022-08-04 00:00:00-04:00,26.93205060471732,26.987541971696924,26.52510979744314,26.682336807250977,41800,0.0,0.0
2022-08-05 00:00:00-04:00,26.358632931661784,26.543606499955587,26.062676633622647,26.108919143676758,40000,0.0,0.0
2022-08-08 00:00:00-04:00,26.08117257512412,26.24764665845625,25.63723639412275,25.849956512451172,57600,0.0,0.0
2022-08-09 00:00:00-04:00,25.729724805757183,25.729724805757183,25.036076573693826,25.23029899597168,62800,0.0,0.0
2022-08-10 00:00:00-04:00,25.415269231138545,26.007183552187133,25.39677152272234,25.711225509643555,53500,0.0,0.0
2022-08-11 00:00:00-04:00,25.775968190348895,26.044177913526383,25.498507848673068,25.54475212097168,43500,0.0,0.0
2022-08-12 00:00:00-04:00,25.544752624003955,25.972824117393014,25.367939636534633,25.879764556884766,52300,0.17,0.0
2022-08-15 00:00:00-04:00,25.79601398749763,26.34506350285785,25.57267208251505,26.196168899536133,56200,0.0,0.0
2022-08-16 00:00:00-04:00,26.13102511297196,26.94064099046781,25.926295497668455,26.23339080810547,82700,0.0,0.0
2022-08-17 00:00:00-04:00,26.02865529598131,26.02865529598131,25.144594039249565,25.423770904541016,38100,0.0,0.0
2022-08-18 00:00:00-04:00,25.40516504927411,25.628508727807056,25.274882715932947,25.479612350463867,39400,0.0,0.0
2022-08-19 00:00:00-04:00,25.37724477013983,25.414467527898346,24.73513578039384,25.386550903320312,114800,0.0,0.0
2022-08-22 00:00:00-04:00,25.17251224288013,25.17251224288013,24.3535920849168,24.437345504760742,64100,0.0,0.0
2022-08-23 00:00:00-04:00,24.334983364371137,24.549019124056883,23.962746874708195,24.083723068237305,56200,0.0,0.0
2022-08-24 00:00:00-04:00,24.102331297010615,24.549015009743812,23.944130593547197,24.46526336669922,60300,0.0,0.0
2022-08-25 00:00:00-04:00,24.48387488736472,24.837500839385054,24.36289870901884,24.68860626220703,28900,0.0,0.0
2022-08-26 00:00:00-04:00,24.558322400343403,24.558322400343403,24.009272976371506,24.130250930786133,54000,0.0,0.0
2022-08-29 00:00:00-04:00,23.934826906946057,24.195393320149908,23.86968574738596,23.98135757446289,52200,0.0,0.0
2022-08-30 00:00:00-04:00,24.065113125000522,24.688609925047718,23.90691239140754,24.604856491088867,105200,0.0,0.0
2022-08-31 00:00:00-04:00,24.884032037590554,25.200433487186714,24.52110169392112,24.576936721801758,112500,0.0,0.0
2022-09-01 00:00:00-04:00,24.576938478624594,24.790974246603135,24.027888969487524,24.49318504333496,56100,0.0,0.0
2022-09-02 00:00:00-04:00,24.58624254031626,24.92125625323094,24.251228827401576,24.4094295501709,42500,0.0,0.0
2022-09-06 00:00:00-04:00,24.325678791678584,24.43735063322727,23.925523873994383,24.102336883544922,50300,0.0,0.0
2022-09-07 00:00:00-04:00,24.186088609519466,24.837503793370253,23.990665119342378,24.818891525268555,56800,0.0,0.0
2022-09-08 00:00:00-04:00,24.86542029082254,24.902644826831715,24.41873650849387,24.642078399658203,40100,0.0,0.0
2022-09-09 00:00:00-04:00,24.837500459604577,25.516832179462337,24.530405177000155,25.1632080078125,63400,0.0,0.0
2022-09-12 00:00:00-04:00,25.27487880327896,25.330713826786873,24.837501198367413,24.939865112304688,42300,0.0,0.0
2022-09-13 00:00:00-04:00,24.48387511114132,24.669994221796617,23.888296796985784,24.400121688842773,135700,0.0,0.0
2022-09-14 00:00:00-04:00,24.26984061321337,24.651383212034037,23.69287276074894,23.98135757446289,98000,0.0,0.0
2022-09-15 00:00:00-04:00,23.82316038648308,24.334985380299138,23.506758900317752,23.720794677734375,96400,0.0,0.0
2022-09-16 00:00:00-04:00,23.478837919201197,23.692873673130446,22.929788446103693,23.66495704650879,367800,0.0,0.0
2022-09-19 00:00:00-04:00,23.61842577918677,24.38151276185587,23.61842577918677,24.14886474609375,69000,0.0,0.0
2022-09-20 00:00:00-04:00,24.04649875443253,24.04649875443253,23.627731621242962,23.88829803466797,55000,0.0,0.0
2022-09-21 00:00:00-04:00,24.13955749597248,24.27914594398085,23.413695081380155,23.46953010559082,48000,0.0,0.0
2022-09-22 00:00:00-04:00,23.525370106347694,23.525370106347694,22.92978992551517,23.05076789855957,55100,0.0,0.0
2022-09-23 00:00:00-04:00,22.929789681526312,23.013543115830885,22.352823550721087,22.697141647338867,85600,0.0,0.0
2022-09-26 00:00:00-04:00,22.52032786969022,23.032152776970864,22.166701903781444,22.455184936523438,64300,0.0,0.0
2022-09-27 00:00:00-04:00,22.380740829116725,22.976321020916377,22.03642272249482,22.846036911010742,133700,0.0,0.0
2022-09-28 00:00:00-04:00,22.752975283756516,23.20896515424344,22.678527994186478,23.03215217590332,62300,0.0,0.0
2022-09-29 00:00:00-04:00,22.91117496516335,22.91117496516335,22.222535348918917,22.445878982543945,51000,0.0,0.0
2022-09-30 00:00:00-04:00,22.380736765252795,22.47379631972671,22.064335345019508,22.138784408569336,78900,0.0,0.0
2022-10-03 00:00:00-04:00,22.334207328017825,23.134516991926727,22.241147775825088,22.892562866210938,62400,0.0,0.0
2022-10-04 00:00:00-04:00,23.069381669080066,23.916220435657337,23.069381669080066,23.878995895385742,123900,0.0,0.0
2022-10-05 00:00:00-04:00,23.51606426299415,23.990666476657438,23.292722358028545,23.39508628845215,42600,0.0,0.0
2022-10-06 00:00:00-04:00,23.329940450813652,23.506753422458885,23.013539038380422,23.2554931640625,41100,0.0,0.0
2022-10-07 00:00:00-04:00,22.976317752077062,22.976317752077062,22.11086687888764,22.455184936523438,57200,0.0,0.0
2022-10-10 00:00:00-04:00,22.650610681826567,22.69713957442916,22.296984708178357,22.436574935913086,37900,0.0,0.0
2022-10-11 00:00:00-04:00,22.24115114207913,22.464493036167067,21.93405581583777,22.092256546020508,58100,0.0,0.0
2022-10-12 00:00:00-04:00,21.989890775209922,21.989890775209922,21.53390085436996,21.552513122558594,67000,0.0,0.0
2022-10-13 00:00:00-04:00,21.245418475201255,22.473799815428873,21.09652387486843,22.334211349487305,86000,0.0,0.0
2022-10-14 00:00:00-04:00,22.594775332735043,22.594775332735043,21.93405406244922,22.269067764282227,102300,0.0,0.0
2022-10-17 00:00:00-04:00,22.529635018460656,23.236885262911763,22.529635018460656,23.05076789855957,155800,0.0,0.0
2022-10-18 00:00:00-04:00,23.43230802486137,23.897604048309887,23.143824987313064,23.618425369262695,117300,0.0,0.0
2022-10-19 00:00:00-04:00,23.367167179148353,23.813850941661965,22.985624576797537,23.785932540893555,138500,0.0,0.0
2022-10-20 00:00:00-04:00,23.70217972066462,23.795239283979477,22.901871736069342,23.125213623046875,121500,0.0,0.0
2022-10-21 00:00:00-04:00,23.218271694048152,24.4094283480355,22.8925641308622,24.195392608642578,544700,0.0,0.0
2022-10-24 00:00:00-04:00,24.400122250454217,24.521100207653696,23.878991213573382,24.009273529052734,96500,0.0,0.0
2022-10-25 00:00:00-04:00,24.139558071384297,24.82819596960888,24.02788624533764,24.623464584350586,98100,0.0,0.0
2022-10-26 00:00:00-04:00,24.874726610870862,25.014315072022153,24.455961227416992,24.455961227416992,72100,0.0,0.0
2022-10-27 00:00:00-04:00,24.576934797058158,25.13529035702748,24.46526475004233,24.939865112304688,91700,0.0,0.0
2022-10-28 00:00:00-04:00,24.735139483809466,25.87976741193458,24.735139483809466,25.563365936279297,85400,0.0,0.0
2022-10-31 00:00:00-04:00,25.31210625987814,25.55405864801944,25.032927560158516,25.256269454956055,81500,0.0,0.0
2022-11-01 00:00:00-04:00,25.31210272620195,26.010046715619687,25.31210272620195,25.702951431274414,79900,0.0,0.0
2022-11-02 00:00:00-04:00,25.526141368332922,25.647117559312647,24.76305613686381,24.83750343322754,82600,0.0,0.0
