Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 00:00:00-04:00,24.455962795273123,25.209741953785258,24.437350525936107,25.191129684448242,71800,0.0,0.0
2022-11-04 00:00:00-04:00,25.37724695894694,25.83323687433959,25.28418739407907,25.823930740356445,46800,0.0,0.0
2022-11-07 00:00:00-05:00,25.758787771143197,26.5125668212846,25.60989318778103,26.45673179626465,78900,0.0,0.0
2022-11-08 00:00:00-05:00,26.484648421292903,26.894109413020583,26.158942629540313,26.45673179626465,72000,0.0,0.0
2022-11-09 00:00:00-05:00,26.242696312944393,26.335754097239437,25.591281173098324,25.62850570678711,46500,0.0,0.0
2022-11-10 00:00:00-05:00,26.36367102204232,26.88480203977559,26.251999202189225,26.60562515258789,76400,0.0,0.0
2022-11-11 00:00:00-05:00,26.59632114545007,26.98716988373022,26.15894351390751,26.23339080810547,51300,0.0,0.0
2022-11-14 00:00:00-05:00,25.975879931980327,26.34107738701423,25.88223905513669,26.022701263427734,76900,0.175,0.0
2022-11-15 00:00:00-05:00,26.25680000043164,26.78118635911593,26.181885877425742,26.528356552124023,48000,0.0,0.0
2022-11-16 00:00:00-05:00,26.537720530720666,26.537720530720666,26.032060922201246,26.36916732788086,45500,0.0,0.0
2022-11-17 00:00:00-05:00,26.172523618618673,26.172523618618673,25.517039325202244,25.929058074951172,62500,0.0,0.0
2022-11-18 00:00:00-05:00,26.39726090399411,26.39726090399411,25.554496650934365,25.732412338256836,80700,0.0,0.0
2022-11-21 00:00:00-05:00,25.582589545831965,26.106975952973954,25.43276485807711,26.08824920654297,70300,0.0,0.0
2022-11-22 00:00:00-05:00,26.125702316838083,26.378532126206924,26.003970437911057,26.219343185424805,43500,0.0,0.0
2022-11-23 00:00:00-05:00,26.35044013340317,26.397261462149906,25.919694625239586,25.93842315673828,34600,0.0,0.0
2022-11-25 00:00:00-05:00,25.72304861660542,26.24743678226248,25.72304861660542,25.93842315673828,26300,0.0,0.0
2022-11-28 00:00:00-05:00,25.882239901007637,25.882239901007637,25.273576860708705,25.38594627380371,38200,0.0,0.0
2022-11-29 00:00:00-05:00,25.292302804809708,25.367215143854104,24.93646785481054,25.133113861083984,39300,0.0,0.0
2022-11-30 00:00:00-05:00,25.07693062068281,25.957150177856803,24.917741673355415,25.919694900512695,68800,0.0,0.0
2022-12-01 00:00:00-05:00,26.106974859335402,26.256801326865087,25.723048889790107,25.919694900512695,40800,0.0,0.0
2022-12-02 00:00:00-05:00,25.62004334864711,25.90096415590558,25.48894542401568,25.58258628845215,62500,0.0,0.0
2022-12-05 00:00:00-05:00,25.28293884269249,25.98524269943395,24.87092007997654,25.93842315673828,81000,0.0,0.0
2022-12-06 00:00:00-05:00,25.91033090022155,25.91033090022155,25.301667902220107,25.432764053344727,39300,0.0,0.0
2022-12-07 00:00:00-05:00,25.254846168578645,26.022699889309337,25.16120708273075,25.517040252685547,43700,0.0,0.0
2022-12-08 00:00:00-05:00,25.629412950171858,25.73241631505317,25.226758399491228,25.376583099365234,33900,0.0,0.0
2022-12-09 00:00:00-05:00,25.42339977720563,25.54513344838777,24.945832930520304,24.964561462402344,41200,0.0,0.0
2022-12-12 00:00:00-05:00,25.011380058144347,25.19866179776468,24.89901244321298,25.02074432373047,43900,0.0,0.0
2022-12-13 00:00:00-05:00,25.423399083766363,25.910330183111355,24.945832250106974,25.06756591796875,168500,0.0,0.0
2022-12-14 00:00:00-05:00,25.020743903301714,25.395307376248507,24.79600689116424,24.992652893066406,75800,0.0,0.0
2022-12-15 00:00:00-05:00,24.60872616173843,24.60872616173843,23.915786616403874,23.981334686279297,63400,0.0,0.0
2022-12-16 00:00:00-05:00,23.691050391446137,23.878332142276605,23.38203675281166,23.700414657592773,162100,0.0,0.0
2022-12-19 00:00:00-05:00,23.925151275774223,24.056249213522925,23.41012914891846,23.606773376464844,55700,0.0,0.0
2022-12-20 00:00:00-05:00,23.5880475723142,23.962609296441315,23.47567816205047,23.72850799560547,49600,0.0,0.0
2022-12-21 00:00:00-05:00,23.981340621748913,24.62745900133844,23.84087839604986,24.430814743041992,41300,0.0,0.0
2022-12-22 00:00:00-05:00,24.290351474821737,24.290351474821737,23.37267301814632,23.72850799560547,50300,0.0,0.0
2022-12-23 00:00:00-05:00,23.709776898313887,23.9626067045215,23.644228826938058,23.943878173828125,29200,0.0,0.0
2022-12-27 00:00:00-05:00,23.97197382176124,24.084341447187647,23.737872518396482,24.065614700317383,24900,0.0,0.0
2022-12-28 00:00:00-05:00,24.12180021452334,24.346537267279764,23.55059242248535,23.55059242248535,36300,0.0,0.0
2022-12-29 00:00:00-05:00,23.822148723338866,24.25289425686341,23.822148723338866,24.149890899658203,34200,0.0,0.0
2022-12-30 00:00:00-05:00,24.05625166529301,24.318443995410355,23.71914519965494,23.990703582763672,44500,0.0,0.0
2023-01-03 00:00:00-05:00,24.046886177646574,24.23416614878749,23.559955037788026,23.887697219848633,53400,0.0,0.0
2023-01-04 00:00:00-05:00,24.12179461068688,24.177978414310854,23.41012654926317,23.419490814208984,102100,0.0,0.0
2023-01-05 00:00:00-05:00,23.485041216646533,23.662958696196053,23.007474373256397,23.62550163269043,58200,0.0,0.0
2023-01-06 00:00:00-05:00,23.79405539265105,24.402718400182966,23.63486644119952,24.121797561645508,46900,0.0,0.0
2023-01-09 00:00:00-05:00,24.47763170725624,24.599365385189483,24.07497717971755,24.4682674407959,49100,0.0,0.0
2023-01-10 00:00:00-05:00,24.412082274543707,24.842829577580403,24.14988997239634,24.786643981933594,44700,0.0,0.0
2023-01-11 00:00:00-05:00,24.917741109587727,25.19866193449145,24.664911295543746,25.133113861083984,51100,0.0,0.0
2023-01-12 00:00:00-05:00,25.320395773909183,25.86351068218721,25.03947316104403,25.826053619384766,56300,0.0,0.0
2023-01-13 00:00:00-05:00,25.66686656140297,26.172526230101738,25.66686656140297,26.00397300720215,45300,0.0,0.0
2023-01-17 00:00:00-05:00,26.041427467303873,26.116339810007528,25.4702215239577,25.526405334472656,47200,0.0,0.0
2023-01-18 00:00:00-05:00,25.488947852429014,25.648136801322167,24.964561462096132,25.142478942871094,76300,0.0,0.0
2023-01-19 00:00:00-05:00,25.12375191505264,25.133116181554147,24.796009731704746,25.048839569091797,67200,0.0,0.0
2023-01-20 00:00:00-05:00,25.24548473337473,25.47958604634468,24.927108590902776,25.460859298706055,51500,0.0,0.0
2023-01-23 00:00:00-05:00,25.423400730446726,25.71368584129802,25.264211775582886,25.55449867248535,30300,0.0,0.0
2023-01-24 00:00:00-05:00,25.3953085005613,25.760505938196506,25.18929822410978,25.451492309570312,26900,0.0,0.0
2023-01-25 00:00:00-05:00,25.395307971176447,25.91033007946704,25.0488372863993,25.779233932495117,68600,0.0,0.0
2023-01-26 00:00:00-05:00,25.966515269183915,26.041427612304688,25.563860755140595,26.041427612304688,45500,0.0,0.0
2023-01-27 00:00:00-05:00,26.05078854018995,26.771820866613115,25.975876206668772,26.603267669677734,75700,0.0,0.0
2023-01-30 00:00:00-05:00,26.593903172032743,26.67817976976301,25.760503245645573,25.910327911376953,58900,0.0,0.0
2023-01-31 00:00:00-05:00,26.041426952209694,27.38048661434589,25.844782726271365,26.90291976928711,280100,0.0,0.0
2023-02-01 00:00:00-05:00,26.846736248588833,28.176431659115234,26.781188172571166,27.82059669494629,64100,0.0,0.0
2023-02-02 00:00:00-05:00,27.961061339221086,28.344987348873847,27.72696002669861,28.13897705078125,57400,0.0,0.0
2023-02-03 00:00:00-05:00,27.539673344607927,28.49480695779745,26.696909127226387,27.099563598632812,93000,0.0,0.0
2023-02-06 00:00:00-05:00,26.818641376105862,27.099563976517615,26.387895889279207,26.659452438354492,48600,0.0,0.0
2023-02-07 00:00:00-05:00,26.49090493454748,26.987198565632998,26.27553037326851,26.771825790405273,47300,0.0,0.0
2023-02-08 00:00:00-05:00,26.57517744902025,26.696911119065614,26.10697487264811,26.209980010986328,45600,0.0,0.0
2023-02-09 00:00:00-05:00,26.331713531678435,26.49090247818409,25.79796109735872,25.80732536315918,38700,0.0,0.0
2023-02-10 00:00:00-05:00,25.79796218618566,26.434717999083144,25.694958830135413,26.266164779663086,42200,0.0,0.0
2023-02-13 00:00:00-05:00,26.322346574577104,26.54708357265689,26.303618044891063,26.44407844543457,24800,0.0,0.0
2023-02-14 00:00:00-05:00,26.269765515187444,26.571285145984092,25.996515652425177,26.034204483032227,45900,0.175,0.0
2023-02-15 00:00:00-05:00,25.845755998094255,26.34514422181258,25.74210857180343,26.25092124938965,32300,0.0,0.0
2023-02-16 00:00:00-05:00,25.874022019984707,26.22265312635467,25.789221704736434,25.911712646484375,33000,0.0,0.0
2023-02-17 00:00:00-05:00,26.06247054638291,26.335722186334117,25.80806421894998,26.279186248779297,65100,0.0,0.0
2023-02-21 00:00:00-05:00,25.93055708835058,26.429945292373542,25.68557341589927,26.3262996673584,89000,0.0,0.0
2023-02-22 00:00:00-05:00,26.4205264908553,27.06125099502543,26.4205264908553,26.957605361938477,100500,0.0,0.0
2023-02-23 00:00:00-05:00,27.098940400253166,27.31565611087714,26.316877872933098,26.646663665771484,47200,0.0,0.0
2023-02-24 00:00:00-05:00,26.250918619536076,26.552436414334178,25.817485441622942,26.0247802734375,43000,0.0,0.0
2023-02-27 00:00:00-05:00,26.26034322636073,26.32630002422479,25.732685249072347,26.0718936920166,53900,0.0,0.0
2023-02-28 00:00:00-05:00,25.939980767705183,26.524171104354544,25.817488028054576,26.25092124938965,143100,0.0,0.0
2023-03-01 00:00:00-05:00,26.18496393905725,26.288609566138373,25.883444322746087,25.92113494873047,44500,0.0,0.0
2023-03-02 00:00:00-05:00,25.779799595720505,26.109583598657842,25.525393253007675,25.798643112182617,34700,0.0,0.0
2023-03-03 00:00:00-05:00,25.968245780979466,26.307454217556707,25.572503204035318,26.279186248779297,47800,0.0,0.0
2023-03-06 00:00:00-05:00,26.335722518143122,26.38283400284445,25.252140398133083,25.487701416015625,95900,0.0,0.0
2023-03-07 00:00:00-05:00,25.44058870479149,25.563079637422273,25.08253676563486,25.421743392944336,65500,0.0,0.0
2023-03-08 00:00:00-05:00,25.450013439804334,25.638461182107168,25.157918271062737,25.270986557006836,35100,0.0,0.0
2023-03-09 00:00:00-05:00,25.261563729835174,25.30867701298394,24.50776917133483,24.63968276977539,39500,0.0,0.0
2023-03-10 00:00:00-05:00,24.65852751922485,24.65852751922485,23.45245445601282,23.725706100463867,62700,0.0,0.0
2023-03-13 00:00:00-04:00,23.433613466730023,23.433613466730023,22.453678660251573,22.58559226989746,59900,0.0,0.0
2023-03-14 00:00:00-04:00,23.235735761670256,23.414762616141317,22.547898106581073,22.821147918701172,76700,0.0,0.0
2023-03-15 00:00:00-04:00,22.227536137867936,22.53847658645735,21.888327722247556,22.105043411254883,77900,0.0,0.0
2023-03-16 00:00:00-04:00,21.81295168809348,22.44425533975836,21.59623596516669,22.114469528198242,89800,0.0,0.0
2023-03-17 00:00:00-04:00,22.12389129381309,22.821151720254544,21.954287066291762,22.529056549072266,273300,0.0,0.0
2023-03-20 00:00:00-04:00,22.472523071725316,22.83057505373696,22.472523071725316,22.708084106445312,109500,0.0,0.0
2023-03-21 00:00:00-04:00,23.113250406821283,23.311120822180143,22.858844046627187,22.877689361572266,102000,0.0,0.0
2023-03-22 00:00:00-04:00,22.839999175268087,23.009603418691444,22.265229638597418,22.425411224365234,79900,0.0,0.0
2023-03-23 00:00:00-04:00,22.510209301192422,22.75519296465053,22.274648293696686,22.481943130493164,50200,0.0,0.0
2023-03-24 00:00:00-04:00,22.218116569157097,22.72692926328167,22.218116569157097,22.613859176635742,52200,0.0,0.0
2023-03-27 00:00:00-04:00,22.95306887545683,22.95306887545683,22.67981719970703,22.67981719970703,40400,0.0,0.0
2023-03-28 00:00:00-04:00,22.538478493419756,22.91537576644926,22.538478493419756,22.792884826660156,30700,0.0,0.0
2023-03-29 00:00:00-04:00,23.028444120843265,23.037866776611217,22.660967734644416,22.934219360351562,30000,0.0,0.0
2023-03-30 00:00:00-04:00,23.103825465349573,23.273429688712227,22.81172850414146,22.887109756469727,27900,0.0,0.0
2023-03-31 00:00:00-04:00,23.113250539413276,23.58437263261396,23.037871076388694,23.55610466003418,108400,0.0,0.0
2023-04-03 00:00:00-04:00,23.584372571743135,24.112028811553344,23.44303450639719,24.046072006225586,90300,0.0,0.0
2023-04-04 00:00:00-04:00,24.15913680968961,24.15913680968961,23.08497917033341,23.301694869995117,71600,0.0,0.0
2023-04-05 00:00:00-04:00,23.226314817768774,23.34880754723806,22.265225482559288,22.632701873779297,90700,0.0,0.0
2023-04-06 00:00:00-04:00,22.764613837041722,22.764613837041722,22.171000935423752,22.3311824798584,51200,0.0,0.0
2023-04-10 00:00:00-04:00,22.350030480625733,22.943645298619206,22.350030480625733,22.802309036254883,40400,0.0,0.0
2023-04-11 00:00:00-04:00,23.00017842184391,23.358232187586484,22.915376308756876,22.9247989654541,31000,0.0,0.0
2023-04-12 00:00:00-04:00,23.21689446885844,23.21689446885844,22.830574524645534,22.86826515197754,28500,0.0,0.0
2023-04-13 00:00:00-04:00,22.905953109975027,23.047289362712593,22.54790114989399,22.792884826660156,73700,0.0,0.0
2023-04-14 00:00:00-04:00,22.840000345135927,22.90595715491484,22.52905981532942,22.689241409301758,52300,0.0,0.0
2023-04-17 00:00:00-04:00,22.651552573937355,22.764620877218842,22.57617130883199,22.689241409301758,68100,0.0,0.0
2023-04-18 00:00:00-04:00,22.755195430418468,22.755195430418468,22.24638453363028,22.32176399230957,78000,0.0,0.0
2023-04-19 00:00:00-04:00,22.142736631443867,22.7175061148496,21.954287090173395,22.576168060302734,88600,0.0,0.0
2023-04-20 00:00:00-04:00,22.46309439481066,22.642121236433283,22.35002433768385,22.519628524780273,38900,0.0,0.0
2023-04-21 00:00:00-04:00,22.613856550526314,22.613856550526314,22.312338750736018,22.387718200683594,52500,0.0,0.0
2023-04-24 00:00:00-04:00,22.321761435440678,22.5950112679079,22.31233877953659,22.434829711914062,53600,0.0,0.0
2023-04-25 00:00:00-04:00,22.340607532560085,22.415988788506628,22.16158244125122,22.36887550354004,47900,0.0,0.0
2023-04-26 00:00:00-04:00,22.199272469194447,22.22754044169883,21.87890930289739,22.095626831054688,63200,0.0,0.0
2023-04-27 00:00:00-04:00,22.359455385879148,23.73513291094036,22.359455385879148,23.66917610168457,78600,0.0,0.0
2023-04-28 00:00:00-04:00,23.424188481965594,23.88588786704174,23.009600582171274,23.132091522216797,72700,0.0,0.0
2023-05-01 00:00:00-04:00,23.122674895924952,23.98011702477743,23.122674895924952,23.753976821899414,51200,0.0,0.0
2023-05-02 00:00:00-04:00,23.75397246490096,23.810508403844683,23.11324799823045,23.622058868408203,57400,0.0,0.0
2023-05-03 00:00:00-04:00,23.716283984200103,24.168560719259972,23.66917249824353,23.857620239257812,59700,0.0,0.0
2023-05-04 00:00:00-04:00,23.631481666362262,23.782240576738737,23.22631642077999,23.4241886138916,30600,0.0,0.0
2023-05-05 00:00:00-04:00,23.80108830273095,24.196830931885646,23.706863524896374,24.046072006225586,58100,0.0,0.0
2023-05-08 00:00:00-04:00,24.121448544864364,24.215673311276277,23.565524399940823,23.678592681884766,30200,0.0,0.0
2023-05-09 00:00:00-04:00,23.27343213323875,23.367655114169857,22.934223650884658,23.264009475708008,37200,0.0,0.0
2023-05-10 00:00:00-04:00,23.622058157207228,23.622058157207228,23.25458355107659,23.395919799804688,58900,0.0,0.0
2023-05-11 00:00:00-04:00,23.273430064988933,23.39592100762681,23.084980525497425,23.169782638549805,46300,0.0,0.0
2023-05-12 00:00:00-04:00,23.29789924621582,23.592089917725893,23.240959875307727,23.29789924621582,41400,0.175,0.0
2023-05-15 00:00:00-04:00,23.33585889476375,23.449737631022746,23.17452917667194,23.307388305664062,31700,0.0,0.0
2023-05-16 00:00:00-04:00,23.259935333821748,23.40228463592419,23.165035195730255,23.21248435974121,45800,0.0,0.0
2023-05-17 00:00:00-04:00,23.36432814534721,23.943215609984694,23.24095740971954,23.886276245117188,61100,0.0,0.0
2023-05-18 00:00:00-04:00,23.75341735894092,24.332304829310505,23.75341735894092,24.29434585571289,32300,0.0,0.0
2023-05-19 00:00:00-04:00,24.5600638405715,24.5600638405715,23.829336863423457,23.981176376342773,38700,0.0,0.0
2023-05-22 00:00:00-04:00,24.085565850853936,24.4936352365381,23.962196920564928,24.446186065673828,35700,0.0,0.0
2023-05-23 00:00:00-04:00,24.322816656162583,24.569556340311056,24.019137601847522,24.057098388671875,42300,0.0,0.0
2023-05-24 00:00:00-04:00,24.00015768008459,24.00015768008459,23.516168535484436,23.563617706298828,38800,0.0,0.0
2023-05-25 00:00:00-04:00,23.535148340254004,23.57310912693319,23.203000507160812,23.411779403686523,29400,0.0,0.0
2023-05-26 00:00:00-04:00,23.373818107210816,23.80086789768777,23.288409959185323,23.62055778503418,33200,0.0,0.0
2023-05-30 00:00:00-04:00,23.677495352794903,23.8862742129265,22.851866487144736,22.90880584716797,87900,0.0,0.0
2023-05-31 00:00:00-04:00,22.85186966485336,22.85186966485336,22.415331493855593,22.70952033996582,112900,0.0,0.0
2023-06-01 00:00:00-04:00,22.690539064293105,23.11758883240695,22.557679940910933,23.03217887878418,43500,0.0,0.0
2023-06-02 00:00:00-04:00,23.288410317992764,24.759356401063275,23.08911980934306,24.626497268676758,64300,0.0,0.0
2023-06-05 00:00:00-04:00,24.95864234288859,24.95864234288859,24.465164844214716,24.56955337524414,37000,0.0,0.0
2023-06-06 00:00:00-04:00,24.351288990480615,25.35722638246861,24.351288990480615,25.08201789855957,64000,0.0,0.0
2023-06-07 00:00:00-04:00,25.338242497273953,26.031010470889797,25.338242497273953,25.85070037841797,66500,0.0,0.0
2023-06-08 00:00:00-04:00,25.822227956404387,25.822227956404387,25.36670946997896,25.5185489654541,48200,0.0,0.0
2023-06-09 00:00:00-04:00,25.651414981938206,25.765293721152823,25.262325971160063,25.414165496826172,45800,0.0,0.0
2023-06-12 00:00:00-04:00,25.39518234217542,25.812741897387525,25.39518234217542,25.641921997070312,54200,0.0,0.0
2023-06-13 00:00:00-04:00,25.70835326641861,26.277752368667638,25.70835326641861,26.116422653198242,51700,0.0,0.0
2023-06-14 00:00:00-04:00,26.391632417655543,26.439083401080595,25.622944586869053,25.67988395690918,41000,0.0,0.0
2023-06-15 00:00:00-04:00,25.395180744081742,25.95508957763377,25.395180744081742,25.86018943786621,47300,0.0,0.0
2023-06-16 00:00:00-04:00,26.154379801995297,27.008477490704625,25.575492354019158,26.99898910522461,258000,0.0,0.0
2023-06-20 00:00:00-04:00,26.75225039359007,26.799699562940607,26.09744135814791,26.296730041503906,68500,0.0,0.0
2023-06-21 00:00:00-04:00,26.144892328066334,26.752252235986116,26.144892328066334,26.676332473754883,44400,0.0,0.0
2023-06-22 00:00:00-04:00,26.761740143938038,26.761740143938038,26.29672960370942,26.458059310913086,36600,0.0,0.0
2023-06-23 00:00:00-04:00,26.144891045947073,26.410611105760704,25.898153188347774,25.993051528930664,154500,0.0,0.0
2023-06-26 00:00:00-04:00,25.907645073538138,26.230304543295116,25.717846556667606,25.822235107421875,52700,0.0,0.0
2023-06-27 00:00:00-04:00,25.983561371699135,26.201832261547594,25.86019244271507,26.040502548217773,38000,0.0,0.0
2023-06-28 00:00:00-04:00,26.08795228469385,26.54347084630884,26.012032524424683,26.524492263793945,60800,0.0,0.0
2023-06-29 00:00:00-04:00,26.505514690227916,27.036953068633697,26.505514690227916,26.894603729248047,42000,0.0,0.0
2023-06-30 00:00:00-04:00,27.122358236171287,27.473488233937605,27.046438481258264,27.359607696533203,63800,0.0,0.0
2023-07-03 00:00:00-04:00,27.17929917150416,27.198279563847407,26.856639741948328,27.18878936767578,20400,0.0,0.0
2023-07-05 00:00:00-04:00,26.894600518322882,26.894600518322882,26.439081962644785,26.448572158813477,33700,0.0,0.0
2023-07-06 00:00:00-04:00,26.192340835716706,26.391629513965754,25.96458157054505,26.287240982055664,40300,0.0,0.0
2023-07-07 00:00:00-04:00,26.37265119399797,27.027458409076768,26.37265119399797,26.60041046142578,55100,0.0,0.0
2023-07-10 00:00:00-04:00,26.58143231844836,26.998991915755106,26.57194212191072,26.676332473754883,35900,0.0,0.0
2023-07-11 00:00:00-04:00,26.80919085230146,27.017969740057065,26.496021615633122,26.571941375732422,32000,0.0,0.0
2023-07-12 00:00:00-04:00,27.01796777120459,27.141338503669342,26.733269144096234,26.76173973083496,47400,0.0,0.0
2023-07-13 00:00:00-04:00,26.79970018805091,27.027459464371645,26.666841062714603,26.828170776367188,30900,0.0,0.0
2023-07-14 00:00:00-04:00,26.761742739326888,26.961031438692356,26.391632310395412,26.704801559448242,77400,0.0,0.0
2023-07-17 00:00:00-04:00,26.57194161560711,26.961030615887193,26.57194161560711,26.88511085510254,38600,0.0,0.0
2023-07-18 00:00:00-04:00,26.9040896879646,27.226749105109622,26.761740371005267,26.961029052734375,43900,0.0,0.0
2023-07-19 00:00:00-04:00,26.923070484201634,27.19827892644978,26.80918994288081,26.989500045776367,28100,0.0,0.0
2023-07-20 00:00:00-04:00,27.084400621126957,27.084400621126957,26.799700168382607,26.923070907592773,24200,0.0,0.0
2023-07-21 00:00:00-04:00,26.98001152267982,27.122360850604643,26.66684227721724,26.676332473754883,34700,0.0,0.0
2023-07-24 00:00:00-04:00,26.714288752937083,26.847149680981413,26.524490271554757,26.76173973083496,24700,0.0,0.0
2023-07-25 00:00:00-04:00,26.61938702789152,26.828167698115834,26.458057332749828,26.6953067779541,29000,0.0,0.0
2023-07-26 00:00:00-04:00,26.704801646303913,26.98950211641332,26.42959318294175,26.56245231628418,35500,0.0,0.0
2023-07-27 00:00:00-04:00,26.695307670784008,26.695307670784008,26.30621871244141,26.514999389648438,49900,0.0,0.0
2023-07-28 00:00:00-04:00,26.989503109727472,29.314547079139913,26.904093146558242,29.200668334960938,85700,0.0,0.0
2023-07-31 00:00:00-04:00,29.333523701564406,30.367931513550296,29.333523701564406,30.083232879638672,85900,0.0,0.0
2023-08-01 00:00:00-04:00,30.026292040576006,31.136621431429248,29.855472134290892,30.851919174194336,60400,0.0,0.0
2023-08-02 00:00:00-04:00,30.719061443378887,31.611121798871874,30.47232357875429,30.5577335357666,54300,0.0,0.0
2023-08-03 00:00:00-04:00,30.339459020984428,31.459278524909184,30.25404907416025,31.39284896850586,54200,0.0,0.0
2023-08-04 00:00:00-04:00,31.592137637715837,31.71550474524241,31.117638737612467,31.39284896850586,31400,0.0,0.0
2023-08-07 00:00:00-04:00,31.297953934743852,32.01919444960758,31.297953934743852,31.791433334350586,44400,0.0,0.0
2023-08-08 00:00:00-04:00,31.402336172865297,31.497234501261907,30.719056623964338,31.354887008666992,27000,0.0,0.0
2023-08-09 00:00:00-04:00,31.212540358436605,31.212540358436605,30.60518228152938,30.624162673950195,32800,0.0,0.0
2023-08-10 00:00:00-04:00,30.61467056781377,31.146110693444037,30.54824100462745,30.861412048339844,29200,0.0,0.0
2023-08-11 00:00:00-04:00,30.38691642793559,30.908864604483316,30.38691642793559,30.785493850708008,25600,0.0,0.0
2023-08-14 00:00:00-04:00,30.523102843669662,30.771180798728068,30.332274907392954,30.46585464477539,18800,0.175,0.0
2023-08-15 00:00:00-04:00,30.42768434420986,30.52309921093605,29.874280301062647,29.912446975708008,20100,0.0,0.0
2023-08-16 00:00:00-04:00,29.960153956744687,30.217773554874153,29.56895463509057,29.616662979125977,22300,0.0,0.0
2023-08-17 00:00:00-04:00,30.00786569277164,30.00786569277164,29.23500681102179,29.26363182067871,24500,0.0,0.0
2023-08-18 00:00:00-04:00,29.044176432342898,29.607122169078327,28.777015157657292,29.349502563476562,30400,0.0,0.0
2023-08-21 00:00:00-04:00,29.263629598079483,29.712077129319905,28.729308864277893,29.282712936401367,26700,0.0,0.0
2023-08-22 00:00:00-04:00,29.3399579368947,29.46399598270685,29.13958836599343,29.244543075561523,27100,0.0,0.0
2023-08-23 00:00:00-04:00,29.34950209237196,29.597580024907852,29.28271222974446,29.483081817626953,24800,0.0,0.0
2023-08-24 00:00:00-04:00,29.387664457617735,29.883820280640567,27.670204233168985,29.244543075561523,168200,0.0,0.0
2023-08-25 00:00:00-04:00,29.244549041123705,29.492627003240262,28.996471079007147,29.177759170532227,32800,0.0,0.0
2023-08-28 00:00:00-04:00,29.235003652048675,29.91244758162872,29.225461983194055,29.54987144470215,106400,0.0,0.0
2023-08-29 00:00:00-04:00,29.664369115501774,30.208231491185344,29.40674952073991,29.797948837280273,198500,0.0,0.0
2023-08-30 00:00:00-04:00,29.64528762022762,31.08604874270576,29.64528762022762,30.933382034301758,61200,0.0,0.0
2023-08-31 00:00:00-04:00,30.771180071399172,31.06696636845092,30.3608973792652,30.666223526000977,68600,0.0,0.0
2023-09-01 00:00:00-04:00,30.771175596625564,31.32458143196659,30.771175596625564,31.190998077392578,42000,0.0,0.0
2023-09-05 00:00:00-04:00,31.124211478471594,31.21962817029961,30.160526549543718,31.066965103149414,64500,0.0,0.0
2023-09-06 00:00:00-04:00,31.15284091325624,31.429540243279376,30.561268293734535,31.400917053222656,32200,0.0,0.0
