Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-07 00:00:00-04:00,31.46769987805353,31.46769987805353,30.79979768798899,31.152833938598633,60300,0.0,0.0
2023-09-08 00:00:00-04:00,31.248255942004562,31.572665462260655,30.9715529547736,31.448625564575195,46600,0.0,0.0
2023-09-11 00:00:00-04:00,31.60128466615962,31.60128466615962,31.124212116562752,31.353208541870117,41000,0.0,0.0
2023-09-12 00:00:00-04:00,31.17191935124233,31.267336047192703,30.704390280297236,30.713930130004883,49400,0.0,0.0
2023-09-13 00:00:00-04:00,30.92384112119128,31.171917234265106,30.11281745956604,30.294105529785156,64900,0.0,0.0
2023-09-14 00:00:00-04:00,30.437227648688758,30.952465044881517,30.437227648688758,30.628055572509766,53600,0.0,0.0
2023-09-15 00:00:00-04:00,30.580349681558893,30.68530622476673,30.065112274666696,30.217775344848633,230100,0.0,0.0
2023-09-18 00:00:00-04:00,30.150984405806206,30.284564132488352,29.406750600247214,29.463998794555664,47200,0.0,0.0
2023-09-19 00:00:00-04:00,29.339961781358824,31.219628790290855,29.320878442614244,30.217775344848633,139300,0.0,0.0
2023-09-20 00:00:00-04:00,30.31319077644377,30.46585384943469,29.893366415775045,29.969697952270508,32900,0.0,0.0
2023-09-21 00:00:00-04:00,29.58803886907703,30.25593932682164,29.58803886907703,30.160526275634766,35600,0.0,0.0
2023-09-22 00:00:00-04:00,30.122361025261426,30.351355634747808,29.96015628272265,29.969697952270508,37500,0.0,0.0
2023-09-25 00:00:00-04:00,29.874282763448996,30.418145182762704,29.874282763448996,30.150985717773438,35400,0.0,0.0
2023-09-26 00:00:00-04:00,29.998324317218376,30.208235597099694,29.883826097354724,29.893367767333984,35900,0.0,0.0
2023-09-27 00:00:00-04:00,30.141446505264447,30.828432202406663,30.141446505264447,30.227319717407227,58100,0.0,0.0
2023-09-28 00:00:00-04:00,30.150984136975975,31.70623977768088,30.150984136975975,31.544036865234375,84400,0.0,0.0
2023-09-29 00:00:00-04:00,31.87798891422879,31.89707225376132,31.047883663325546,31.391376495361328,84600,0.0,0.0
2023-10-02 00:00:00-04:00,31.12421035346415,31.486786489755772,30.837967567875815,30.9143009185791,60800,0.0,0.0
2023-10-03 00:00:00-04:00,30.81888198078416,30.97154503127363,30.141439921723016,30.17006492614746,59000,0.0,0.0
2023-10-04 00:00:00-04:00,30.179606413001995,30.733010456045154,29.96969516215363,30.675764083862305,38000,0.0,0.0
2023-10-05 00:00:00-04:00,30.656686190535584,31.00017904372759,30.551729636529686,30.952468872070312,58700,0.0,0.0
2023-10-06 00:00:00-04:00,30.847512000122776,31.37229106304837,30.6375989190427,30.857051849365234,31100,0.0,0.0
2023-10-09 00:00:00-04:00,30.74255727017411,31.181463156668666,30.74255727017411,31.019256591796875,25300,0.0,0.0
2023-10-10 00:00:00-04:00,31.009713630787605,31.343662937055537,30.799800558405217,30.818883895874023,35100,0.0,0.0
2023-10-11 00:00:00-04:00,30.799801925561567,31.25779112581894,30.799801925561567,31.229167938232422,22300,0.0,0.0
2023-10-12 00:00:00-04:00,31.200545936435972,31.200545936435972,30.551726968135732,30.780719757080078,37900,0.0,0.0
2023-10-13 00:00:00-04:00,30.67576588180245,30.828428949528504,29.960155249491507,30.026945114135742,59700,0.0,0.0
2023-10-16 00:00:00-04:00,30.303649898002103,30.56126770297003,29.969698734658575,30.46585464477539,42600,0.0,0.0
2023-10-17 00:00:00-04:00,30.17006558741866,31.477245033258683,30.17006558741866,31.105125427246094,69900,0.0,0.0
2023-10-18 00:00:00-04:00,30.79025821972804,30.923837931433393,29.626200206682825,29.65482521057129,34400,0.0,0.0
2023-10-19 00:00:00-04:00,29.521249046014187,30.084194784252325,29.339960972711914,29.39720916748047,28700,0.0,0.0
2023-10-20 00:00:00-04:00,29.578497003059848,29.807491600180935,29.406750600247214,29.463998794555664,45400,0.0,0.0
2023-10-23 00:00:00-04:00,29.378129482715323,29.67391396401539,28.624353955020492,29.187299728393555,24200,0.0,0.0
2023-10-24 00:00:00-04:00,29.48308535147598,29.48308535147598,28.738853284551748,28.853349685668945,34800,0.0,0.0
2023-10-25 00:00:00-04:00,28.59572815796927,28.843806103796975,28.233153818613303,28.36673355102539,29700,0.0,0.0
2023-10-26 00:00:00-04:00,28.376274124800457,28.93921986092541,28.376274124800457,28.70068359375,34600,0.0,0.0
2023-10-27 00:00:00-04:00,29.11096661474155,29.79795041731321,28.366732797040097,29.492624282836914,68100,0.0,0.0
2023-10-30 00:00:00-04:00,29.588037854621152,29.7407009151507,27.546168055123015,28.15682029724121,57000,0.0,0.0
2023-10-31 00:00:00-04:00,28.1568195818161,28.328565975519815,27.75607860313649,28.194984436035156,56500,0.0,0.0
2023-11-01 00:00:00-04:00,28.194985411103367,28.595726403641816,27.565249825669696,28.414440155029297,52600,0.0,0.0
2023-11-02 00:00:00-04:00,28.786558705764367,29.13005153565465,28.43352420616742,28.862890243530273,49900,0.0,0.0
2023-11-03 00:00:00-04:00,28.891512835812257,29.931531088302567,28.86288782908681,29.597579956054688,60600,0.0,0.0
2023-11-06 00:00:00-05:00,29.387664457617735,29.435372798227878,29.02509016841619,29.244543075561523,34900,0.0,0.0
2023-11-07 00:00:00-05:00,29.196838098821324,29.196838098821324,28.6434340576884,28.777013778686523,37600,0.0,0.0
2023-11-08 00:00:00-05:00,28.834261970558977,28.958301842817697,28.38581446443155,28.777013778686523,69400,0.0,0.0
2023-11-09 00:00:00-05:00,29.158673283493425,29.25408815595604,28.786557282765283,28.89151382446289,28700,0.0,0.0
2023-11-10 00:00:00-05:00,28.777016793481476,29.368587571096153,28.777016793481476,29.25408935546875,33800,0.0,0.0
2023-11-13 00:00:00-05:00,28.958303523387265,29.339961191164793,28.700683915179695,28.84380531311035,29900,0.0,0.0
2023-11-14 00:00:00-05:00,29.10296693461192,30.609947464483756,29.10296693461192,30.59075164794922,60300,0.18,0.0
2023-11-15 00:00:00-05:00,30.67714013859311,30.811520020276184,29.707682662467242,30.14921760559082,37500,0.0,0.0
2023-11-16 00:00:00-05:00,30.120418808711296,30.27399815837386,29.928447825512862,30.10122299194336,33600,0.0,0.0
2023-11-17 00:00:00-05:00,30.408377454125734,30.71553248606019,30.245201114562004,30.696334838867188,59400,0.0,0.0
2023-11-20 00:00:00-05:00,30.686735432422655,30.773124843150338,30.302791649797012,30.389179229736328,51100,0.0,0.0
2023-11-21 00:00:00-05:00,30.23560363057905,30.417977625416015,29.880454464926903,29.938047409057617,18200,0.0,0.0
2023-11-22 00:00:00-05:00,30.206808670437958,30.523562555857264,30.005238848256845,30.42757797241211,28700,0.0,0.0
2023-11-24 00:00:00-05:00,30.33159007245845,30.686737407702065,30.245202486958437,30.475568771362305,24300,0.0,0.0
2023-11-27 00:00:00-05:00,30.56195339636351,30.744325542940935,30.101220872186364,30.485164642333984,30200,0.0,0.0
2023-11-28 00:00:00-05:00,30.35078691781092,30.504364436685044,30.10122299194336,30.10122299194336,55200,0.0,0.0
2023-11-29 00:00:00-05:00,30.513965791849174,31.45462863068606,30.39878172774389,30.494768142700195,71600,0.0,0.0
2023-11-30 00:00:00-05:00,30.504364092951587,30.58115285152337,30.024433894180856,30.31239128112793,104500,0.0,0.0
2023-12-01 00:00:00-05:00,30.16841395548873,30.715534113967617,29.822863610854274,30.54275894165039,146900,0.0,0.0
2023-12-04 00:00:00-05:00,30.715531835544933,31.838566710725214,30.20680518043491,31.76177978515625,81100,0.0,0.0
2023-12-05 00:00:00-05:00,31.55060993044961,32.27050522149824,31.39703241482231,31.79057502746582,41100,0.0,0.0
2023-12-06 00:00:00-05:00,31.790580899286464,32.12653429410689,31.445030509906587,31.684995651245117,50400,0.0,0.0
2023-12-07 00:00:00-05:00,31.694589251433207,32.270503997802734,31.512217102784074,32.270503997802734,35800,0.0,0.0
2023-12-08 00:00:00-05:00,32.356897250354855,32.74084292298499,32.23211801909077,32.54887008666992,42700,0.0,0.0
2023-12-11 00:00:00-05:00,32.587270846088984,32.606468499094696,32.0113522406514,32.30891036987305,31500,0.0,0.0
2023-12-12 00:00:00-05:00,32.30889975481499,32.30889975481499,31.944151790699898,32.14572525024414,40300,0.0,0.0
2023-12-13 00:00:00-05:00,32.19371939104658,33.335951973582496,32.097731152024494,33.32635498046875,107300,0.0,0.0
2023-12-14 00:00:00-05:00,34.017453314103506,34.123038550338165,33.11518580173132,33.55672073364258,82700,0.0,0.0
2023-12-15 00:00:00-05:00,33.90227123878071,33.90227123878071,32.64485271487865,32.82722854614258,165100,0.0,0.0
2023-12-18 00:00:00-05:00,32.827223126497415,33.09598283989151,32.71204091526801,32.98080062866211,80800,0.0,0.0
2023-12-19 00:00:00-05:00,33.105587006377576,33.643106490204076,33.105587006377576,33.36474609375,58900,0.0,0.0
2023-12-20 00:00:00-05:00,33.403135413014944,34.23821279140686,33.20156564264038,33.297550201416016,58100,0.0,0.0
2023-12-21 00:00:00-05:00,33.60471103403095,33.8542767888194,33.19197443017655,33.74869155883789,43400,0.0,0.0
2023-12-22 00:00:00-05:00,33.98865330265363,34.59336632091802,33.77748286354431,34.439788818359375,51900,0.0,0.0
2023-12-26 00:00:00-05:00,34.36300270311404,35.21727790099168,34.36300270311404,34.91972351074219,33400,0.0,0.0
2023-12-27 00:00:00-05:00,34.96772074188221,35.10210063538347,34.67976330415415,34.804542541503906,29900,0.0,0.0
2023-12-28 00:00:00-05:00,34.58377159893139,34.85253502068776,34.28621719632639,34.420597076416016,38200,0.0,0.0
2023-12-29 00:00:00-05:00,34.43979707367468,34.6509639018248,33.97906445555985,34.103843688964844,52600,0.0,0.0
2024-01-02 00:00:00-05:00,33.825484570205184,34.20942656121705,33.32635668647036,33.604713439941406,38300,0.0,0.0
2024-01-03 00:00:00-05:00,33.58551705114176,33.58551705114176,32.59685834797286,32.8464241027832,53000,0.0,0.0
2024-01-04 00:00:00-05:00,33.02879689950537,33.05759154039533,32.529669041810315,32.596858978271484,35800,0.0,0.0
2024-01-05 00:00:00-05:00,32.280105851204645,32.779233692006315,32.040140754371734,32.06893539428711,51600,0.0,0.0
2024-01-08 00:00:00-05:00,32.10733593570062,32.702448447861,31.896165444272544,32.29930877685547,54600,0.0,0.0
2024-01-09 00:00:00-05:00,31.857765460112915,31.896160755014627,31.20506009309123,31.387435913085938,83800,0.0,0.0
2024-01-10 00:00:00-05:00,31.22425678638675,31.713787627482283,31.22425678638675,31.65619468688965,43900,0.0,0.0
2024-01-11 00:00:00-05:00,31.368240126480952,31.7137904779416,30.955499835744856,31.66579818725586,50800,0.0,0.0
2024-01-12 00:00:00-05:00,32.08812915151044,32.13612143274375,31.493016808749353,31.70418357849121,30800,0.0,0.0
2024-01-16 00:00:00-05:00,31.320243137167147,31.569805208240215,31.16666563306606,31.377832412719727,24000,0.0,0.0
2024-01-17 00:00:00-05:00,30.907509754931997,31.33944772514117,30.907509754931997,31.17626953125,23300,0.0,0.0
2024-01-18 00:00:00-05:00,31.329840007482062,31.560208093526715,30.926700433874558,31.483417510986328,23100,0.0,0.0
2024-01-19 00:00:00-05:00,31.694595324975904,31.809777564006513,30.907509978708237,31.243459701538086,69100,0.0,0.0
2024-01-22 00:00:00-05:00,31.45462738392521,32.14572807958671,31.253057568216285,32.049739837646484,61000,0.0,0.0
2024-01-23 00:00:00-05:00,32.34729700249522,32.34729700249522,31.80977384719694,31.867366790771484,44000,0.0,0.0
2024-01-24 00:00:00-05:00,32.145723345792184,32.212913274467404,31.397029815219515,31.58900260925293,69500,0.0,0.0
2024-01-25 00:00:00-05:00,32.145727070828904,32.596858978271484,32.01134353632965,32.596858978271484,48600,0.0,0.0
2024-01-26 00:00:00-05:00,32.7888372906607,33.10559303985289,32.12653480813729,32.44328689575195,32300,0.0,0.0
2024-01-29 00:00:00-05:00,32.32809466909615,32.70243959413188,32.18411416181638,32.587257385253906,25300,0.0,0.0
2024-01-30 00:00:00-05:00,32.4912754631974,33.019201651256886,32.25131034556203,32.616058349609375,31200,0.0,0.0
2024-01-31 00:00:00-05:00,32.644852291367755,32.760038181696025,31.780980083367915,32.049739837646484,83700,0.0,0.0
2024-02-01 00:00:00-05:00,32.09772610846673,32.529663962252855,31.694586552650577,32.452877044677734,47200,0.0,0.0
2024-02-02 00:00:00-05:00,33.374342255824814,33.88306703070395,32.55845882379212,32.97119903564453,57200,0.0,0.0
2024-02-05 00:00:00-05:00,32.817625077198315,33.24956298055534,32.31849724016095,33.182373046875,105900,0.0,0.0
2024-02-06 00:00:00-05:00,33.2399716886377,34.05585168701242,33.211173382423695,33.54712677001953,52200,0.0,0.0
2024-02-07 00:00:00-05:00,33.470328730522624,33.93106125020332,33.105584440927444,33.80628204345703,52400,0.0,0.0
2024-02-08 00:00:00-05:00,33.7582909633459,34.34380643574219,33.7582909633459,34.33420944213867,90800,0.0,0.0
2024-02-09 00:00:00-05:00,34.554980477940546,34.9869184662303,34.209430087308746,34.977317810058594,48700,0.0,0.0
2024-02-12 00:00:00-05:00,34.95811537977071,35.99476640993376,34.48778581583069,35.61082077026367,88100,0.0,0.0
2024-02-13 00:00:00-05:00,34.62216591436098,34.91972397010172,33.61431318070323,34.06544876098633,84100,0.0,0.0
2024-02-14 00:00:00-05:00,34.538177231646074,35.396807324127,34.4031123200526,35.24244689941406,128000,0.18,0.0
2024-02-15 00:00:00-05:00,35.68623438894884,37.29737100375983,35.56081540065302,37.2491340637207,133800,0.0,0.0
2024-02-16 00:00:00-05:00,37.08512771927405,37.19125120600205,36.130023699208046,36.322975158691406,63200,0.0,0.0
2024-02-20 00:00:00-05:00,35.91777262874832,36.26508448015323,35.2810354612535,35.445045471191406,90500,0.0,0.0
2024-02-21 00:00:00-05:00,35.43539916719745,35.43539916719745,35.00125931260893,35.271392822265625,49600,0.0,0.0
2024-02-22 00:00:00-05:00,35.16526731848098,35.454692644839284,34.99161138661745,35.03984832763672,37900,0.0,0.0
2024-02-23 00:00:00-05:00,34.90478712185091,35.300335968539656,34.89513752447823,35.08808898925781,35300,0.0,0.0
2024-02-26 00:00:00-05:00,34.83725220283739,35.30033347748406,34.52853135307295,35.290687561035156,45500,0.0,0.0
2024-02-27 00:00:00-05:00,35.58011586065733,35.773067327889194,35.126680464698914,35.35822296142578,76200,0.0,0.0
2024-02-28 00:00:00-05:00,35.00125566711618,35.27138914863761,34.914427705241884,35.12667465209961,37900,0.0,0.0
2024-02-29 00:00:00-05:00,35.60904953336946,36.12036768190993,35.16526383160821,36.01424789428711,91400,0.0,0.0
2024-03-01 00:00:00-05:00,36.033541270618095,36.236142299890744,35.70552493779868,35.97565841674805,47300,0.0,0.0
2024-03-04 00:00:00-05:00,35.90812524258463,36.602745236707946,35.68623238666056,35.898475646972656,58200,0.0,0.0
2024-03-05 00:00:00-05:00,35.5318720235761,35.90812528758155,34.56711855474472,34.73112487792969,74700,0.0,0.0
2024-03-06 00:00:00-05:00,34.991612159664776,35.59940793461477,34.663595801147316,35.02055358886719,71600,0.0,0.0
2024-03-07 00:00:00-05:00,35.38715942917114,35.676584749295614,35.07843859700602,35.57046127319336,72000,0.0,0.0
2024-03-08 00:00:00-05:00,36.00460254594556,36.80534976684319,35.647644759400265,36.23614501953125,74300,0.0,0.0
2024-03-11 00:00:00-04:00,35.98530524902874,36.13966566368532,35.165266236211146,35.811649322509766,51100,0.0,0.0
2024-03-12 00:00:00-04:00,35.69588538065385,35.85989173615636,35.136326491953916,35.72482681274414,74700,0.0,0.0
2024-03-13 00:00:00-04:00,35.50292963363386,35.666939649611315,35.26174124797026,35.59940719604492,83000,0.0,0.0
2024-03-14 00:00:00-04:00,35.5704610661061,35.5704610661061,34.81795450211496,35.155616760253906,67400,0.0,0.0
2024-03-15 00:00:00-04:00,35.00125418164723,35.77305989010407,34.77936132855071,35.67658233642578,329500,0.0,0.0
2024-03-18 00:00:00-04:00,35.72481541851816,36.1686047570697,35.60904604683783,35.77305603027344,103700,0.0,0.0
2024-03-19 00:00:00-04:00,35.70552757868839,36.36156029284941,35.45469327279989,36.187904357910156,79900,0.0,0.0
2024-03-20 00:00:00-04:00,36.081785680184865,37.18160418218077,35.94671708639763,36.99829864501953,68700,0.0,0.0
2024-03-21 00:00:00-04:00,37.05618165393215,38.06917208922441,36.7185194022489,37.97269821166992,102900,0.0,0.0
2024-03-22 00:00:00-04:00,37.97270331958032,37.97270331958032,37.52891753474563,37.5675048828125,57000,0.0,0.0
2024-03-25 00:00:00-04:00,37.528916628804296,37.83763748734492,37.02724431361505,37.22019577026367,39500,0.0,0.0
2024-03-26 00:00:00-04:00,37.432441402015876,37.49032794670455,37.065833979473965,37.16231155395508,54700,0.0,0.0
2024-03-27 00:00:00-04:00,37.41313950778979,37.963048707715835,37.268428691107566,37.924461364746094,48900,0.0,0.0
2024-03-28 00:00:00-04:00,37.96305059924499,38.445427372705495,37.79904426278492,38.156002044677734,96300,0.0,0.0
2024-04-01 00:00:00-04:00,38.38754228982222,38.5901396396723,37.53855818728153,37.55785369873047,38800,0.0,0.0
2024-04-02 00:00:00-04:00,37.1719483389787,37.258776294558466,36.41944184411555,37.10441589355469,59900,0.0,0.0
2024-04-03 00:00:00-04:00,36.8439359075016,37.60609207783989,36.74746202680372,37.056182861328125,105200,0.0,0.0
2024-04-04 00:00:00-04:00,37.38419682647356,37.58679417117821,36.73781377044186,37.065826416015625,53700,0.0,0.0
2024-04-05 00:00:00-04:00,37.036888501009095,37.4806742544096,36.940414617310815,37.35525894165039,61600,0.0,0.0
2024-04-08 00:00:00-04:00,37.538556914626874,37.74115425760838,37.065826100760994,37.30701446533203,31200,0.0,0.0
2024-04-09 00:00:00-04:00,37.30701934332451,37.41314282645048,36.88252909106351,37.14301300048828,39600,0.0,0.0
2024-04-10 00:00:00-04:00,36.61239381904335,36.61239381904335,35.7344683350139,36.110721588134766,70100,0.0,0.0
2024-04-11 00:00:00-04:00,36.13967045103397,36.47733643299194,35.956368584423466,36.20720291137695,45400,0.0,0.0
2024-04-12 00:00:00-04:00,35.898483339307795,35.908132936987485,35.30033709167885,35.38716506958008,44100,0.0,0.0
2024-04-15 00:00:00-04:00,35.58975721282737,35.75376722702207,35.04949759016877,35.281036376953125,54400,0.0,0.0
2024-04-16 00:00:00-04:00,35.126683058897136,35.47399498951577,34.56712781086754,35.10738754272461,62000,0.0,0.0
2024-04-17 00:00:00-04:00,35.44504943968032,35.61870170458262,34.72148422832267,34.74077606201172,55500,0.0,0.0
2024-04-18 00:00:00-04:00,34.76007238755047,35.117033883263154,34.48994254668082,34.76972198486328,79400,0.0,0.0
2024-04-19 00:00:00-04:00,34.67324518684086,35.396810431242535,34.67324518684086,34.75042724609375,200400,0.0,0.0
2024-04-22 00:00:00-04:00,35.049489970686224,35.27138279321793,34.624996153458746,34.721473693847656,235400,0.0,0.0
2024-04-23 00:00:00-04:00,34.56711992691458,35.81164915412542,34.56711992691458,35.445045471191406,193500,0.0,0.0
2024-04-24 00:00:00-04:00,35.26174328478473,35.72482457037856,35.07844142597975,35.1749153137207,142500,0.0,0.0
2024-04-25 00:00:00-04:00,33.89179049156943,33.89179049156943,29.3960376204987,30.34149742126465,255400,0.0,0.0
2024-04-26 00:00:00-04:00,30.283603921692162,32.338529374186905,30.283603921692162,32.20346450805664,186200,0.0,0.0
2024-04-29 00:00:00-04:00,32.12629388907874,32.40607331411742,31.634271176289065,31.923696517944336,119300,0.0,0.0
2024-04-30 00:00:00-04:00,31.595675073798354,32.174525664122164,31.36413262952345,32.00086975097656,144500,0.0,0.0
2024-05-01 00:00:00-04:00,32.00087341273005,32.32888976617865,31.450964184925457,31.63426971435547,84400,0.0,0.0
2024-05-02 00:00:00-04:00,31.904403852598897,31.904403852598897,31.08436469799629,31.3448486328125,128600,0.0,0.0
2024-05-03 00:00:00-04:00,31.81757083816628,31.99122676722375,31.065064265745672,31.557086944580078,315900,0.0,0.0
2024-05-06 00:00:00-04:00,31.914049126464537,32.14558791699135,31.528146235262877,31.63426971435547,140200,0.0,0.0
2024-05-07 00:00:00-04:00,31.711447535565803,32.155236956839104,31.68250610731157,31.69215202331543,85700,0.0,0.0
2024-05-08 00:00:00-04:00,31.422021772938418,31.778979543972557,31.422021772938418,31.470258712768555,114100,0.0,0.0
2024-05-09 00:00:00-04:00,31.595678181154057,32.52184068885484,31.422022250929828,32.48324966430664,190600,0.0,0.0
2024-05-10 00:00:00-04:00,32.57972687561943,32.57972687561943,31.991226638431954,32.21311950683594,62100,0.0,0.0
2024-05-13 00:00:00-04:00,32.44466060520209,32.62796244175397,31.77897834777832,31.77897834777832,69900,0.0,0.0
2024-05-14 00:00:00-04:00,32.26400751845501,32.26400751845501,31.7401809580115,31.78868293762207,51200,0.18,0.0
2024-05-15 00:00:00-04:00,32.08940501286896,32.37071800881801,31.885690753125054,31.96329689025879,33300,0.0,0.0
2024-05-16 00:00:00-04:00,31.808084429510163,31.808084429510163,31.381258128361353,31.565570831298828,56700,0.0,0.0
2024-05-17 00:00:00-04:00,31.68197626310941,31.68197626310941,31.070840960628935,31.62377166748047,66900,0.0,0.0
2024-05-20 00:00:00-04:00,31.623771801475844,32.25430863850433,31.623771801475844,32.12820053100586,125300,0.0,0.0
2024-05-21 00:00:00-04:00,32.01179697141398,32.108800936596275,31.73048029173563,32.09910202026367,36200,0.0,0.0
2024-05-22 00:00:00-04:00,32.06999970862268,32.32221222373009,31.82748610928469,32.205806732177734,57700,0.0,0.0
2024-05-23 00:00:00-04:00,32.283405232334154,32.283405232334154,31.788679178073927,32.108795166015625,136700,0.0,0.0
2024-05-24 00:00:00-04:00,32.11850164753496,32.41921614203462,31.837184984549474,32.283409118652344,95200,0.0,0.0
2024-05-28 00:00:00-04:00,32.53562544425305,32.53562544425305,32.17670265213813,32.399818420410156,98800,0.0,0.0
2024-05-29 00:00:00-04:00,31.982694582098667,32.18640511690422,31.84688755889496,31.875988006591797,159400,0.0,0.0
2024-05-30 00:00:00-04:00,32.06029897149967,32.58412926488366,31.905090406844863,32.50652313232422,72300,0.0,0.0
2024-05-31 00:00:00-04:00,32.60352919026468,33.583282512497114,32.33191514062874,33.505680084228516,165600,0.0,0.0
2024-06-03 00:00:00-04:00,33.8160936461142,34.456329339049944,33.5056765647189,34.33992385864258,143400,0.0,0.0
2024-06-04 00:00:00-04:00,34.0877115632751,35.145071024023615,33.961603453149884,35.07716751098633,151600,0.0,0.0
2024-06-05 00:00:00-04:00,35.397287406077965,35.88231461596936,35.28087821136999,35.87261199951172,131100,0.0,0.0
2024-06-06 00:00:00-04:00,35.688295256143654,35.688295256143654,35.018955483282355,35.54278564453125,121700,0.0,0.0
2024-06-07 00:00:00-04:00,35.37788568718732,35.56219469380774,34.84435279874732,35.174171447753906,81600,0.0,0.0
2024-06-10 00:00:00-04:00,34.92195900601336,35.30027963650428,34.71824846658963,35.135372161865234,62600,0.0,0.0
2024-06-11 00:00:00-04:00,35.16447258553923,35.280878079347666,34.38842979270977,35.23237609863281,64000,0.0,0.0
2024-06-12 00:00:00-04:00,35.892015498751014,36.726262937553,35.862915048711365,36.27033615112305,62600,0.0,0.0
2024-06-13 00:00:00-04:00,36.047220332684375,36.241231947269604,35.57189206197374,36.21213150024414,92000,0.0,0.0
2024-06-14 00:00:00-04:00,35.81440734081956,35.81440734081956,34.83465400672107,35.30998229980469,155200,0.0,0.0
2024-06-17 00:00:00-04:00,35.13537215930394,35.63980090007637,34.7667504448041,35.503990173339844,42500,0.0,0.0
2024-06-18 00:00:00-04:00,35.43608485973463,36.16362563534131,35.43608485973463,35.66889953613281,45200,0.0,0.0
2024-06-20 00:00:00-04:00,35.50399217981898,35.94051743212498,35.43608866284517,35.55249786376953,56600,0.0,0.0
2024-06-21 00:00:00-04:00,35.54279328482824,35.76590535692125,33.74819409164402,35.6786003112793,201700,0.0,0.0
2024-06-24 00:00:00-04:00,35.72710225240766,36.474040819694075,35.72710225240766,35.756202697753906,78000,0.0,0.0
2024-06-25 00:00:00-04:00,35.659196788471185,35.659196788471185,34.99956322545116,35.30027770996094,92900,0.0,0.0
2024-06-26 00:00:00-04:00,35.15476986911026,35.65919485456966,34.90255367591703,35.348777770996094,50000,0.0,0.0
2024-06-27 00:00:00-04:00,35.56219277575538,35.610694753780166,34.757049579245496,34.89285659790039,100100,0.0,0.0
2024-06-28 00:00:00-04:00,35.1353703182069,35.76590343578448,34.64064051932186,35.610694885253906,1140300,0.0,0.0
2024-07-01 00:00:00-04:00,35.80470234333938,35.95991087585775,34.766744588285874,34.79584503173828,91500,0.0,0.0
2024-07-02 00:00:00-04:00,34.960758221204564,35.22267332896538,34.64063852267572,35.19356918334961,77400,0.0,0.0
2024-07-03 00:00:00-04:00,35.29058073575217,35.620399385636354,35.17417154134792,35.52339172363281,36300,0.0,0.0
2024-07-05 00:00:00-04:00,35.319681126136594,35.571893646003886,34.96076202847255,35.212974548339844,50200,0.0,0.0
2024-07-08 00:00:00-04:00,35.513689163160926,36.05691721277763,35.40698259613949,35.91141128540039,58000,0.0,0.0
2024-07-09 00:00:00-04:00,35.78530690725794,35.804708439684084,35.46519087338643,35.698001861572266,66700,0.0,0.0
2024-07-10 00:00:00-04:00,35.77560817682338,36.66805647027091,35.4942915058812,36.64865493774414,78500,0.0,0.0
2024-07-11 00:00:00-04:00,37.521703778684824,38.0746344801945,37.10458009853349,37.88062286376953,88400,0.0,0.0
