Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-12 00:00:00-04:00,38.1134396512736,38.80217741222931,37.696315948055016,38.53056335449219,102900,0.0,0.0
2024-07-15 00:00:00-04:00,38.80217363620294,39.403606291434265,38.53055960489788,38.93798065185547,95800,0.0,0.0
2024-07-16 00:00:00-04:00,39.38420508170356,40.25725547582253,39.38420508170356,40.0632438659668,169100,0.0,0.0
2024-07-17 00:00:00-04:00,39.587924906338316,40.16995611776015,39.28720668350732,39.39391326904297,99100,0.0,0.0
2024-07-18 00:00:00-04:00,39.02528373608064,39.69461986561635,38.64696315414899,38.73426818847656,81300,0.0,0.0
2024-07-19 00:00:00-04:00,38.821578936411825,38.83127785255858,38.191042073416845,38.39475631713867,93600,0.0,0.0
2024-07-22 00:00:00-04:00,38.4917528142784,39.170791527223095,38.06493027779533,38.97677993774414,56500,0.0,0.0
2024-07-23 00:00:00-04:00,38.87977801314209,39.64611809567923,38.63726443881,39.47150802612305,134300,0.0,0.0
2024-07-24 00:00:00-04:00,39.122293283824156,39.549115860988884,38.50145539822506,38.763370513916016,79700,0.0,0.0
2024-07-25 00:00:00-04:00,39.02528399029934,40.305755368469285,38.89917589534615,39.413307189941406,97400,0.0,0.0
2024-07-26 00:00:00-04:00,39.55882082510472,40.9848021062028,39.55882082510472,39.87894058227539,424100,0.0,0.0
2024-07-29 00:00:00-04:00,40.33485761401219,40.34455652833787,39.43270686272875,39.61701583862305,119600,0.0,0.0
2024-07-30 00:00:00-04:00,39.82073015682693,39.956537173170986,39.16109290561553,39.4812126159668,98200,0.0,0.0
2024-07-31 00:00:00-04:00,39.63641946410395,40.41246216741859,39.209593201933274,40.07294464111328,179000,0.0,0.0
2024-08-01 00:00:00-04:00,40.02444836790032,40.460973647456285,37.83212675346779,38.996192932128906,110400,0.0,0.0
2024-08-02 00:00:00-04:00,37.77391818711456,38.336551532961906,37.482902598091165,37.812721252441406,68800,0.0,0.0
2024-08-05 00:00:00-04:00,36.27032657293794,36.493438598739345,35.591287881106645,36.183021545410156,150100,0.0,0.0
2024-08-06 00:00:00-04:00,36.04722040388757,36.68745614295885,35.6980002370371,36.52254867553711,74400,0.0,0.0
2024-08-07 00:00:00-04:00,36.95906802427799,37.133678097501516,35.60099419977269,35.91141128540039,53200,0.0,0.0
2024-08-08 00:00:00-04:00,36.20242880770501,36.34793844345218,35.930814768138305,36.25093078613281,56100,0.0,0.0
2024-08-09 00:00:00-04:00,36.09572216177269,36.124826309141426,35.600996062069164,35.940513610839844,80300,0.0,0.0
2024-08-12 00:00:00-04:00,35.81440931468899,35.89201544863857,35.048069094489726,35.55249786376953,96900,0.0,0.0
2024-08-13 00:00:00-04:00,35.92111029401735,36.41584006959492,35.70770085988168,36.338233947753906,37100,0.0,0.0
2024-08-14 00:00:00-04:00,36.45463940269657,36.755353842920805,35.99871273466216,36.62924575805664,60900,0.0,0.0
2024-08-15 00:00:00-04:00,37.46749360742462,37.691674322469254,37.03862663753769,37.48698806762695,48600,0.18,0.0
2024-08-16 00:00:00-04:00,37.3797673645827,37.54546840377218,36.9801402583099,37.340782165527344,69500,0.0,0.0
2024-08-19 00:00:00-04:00,37.506482989500356,38.06206209844705,37.340785653023126,37.91585922241211,69700,0.0,0.0
2024-08-20 00:00:00-04:00,37.72091633045564,37.72091633045564,37.360278126919766,37.53572082519531,30900,0.0,0.0
2024-08-21 00:00:00-04:00,37.78914847897476,37.867122605424605,37.41876115332024,37.62344741821289,64400,0.0,0.0
2024-08-22 00:00:00-04:00,37.75015714643363,37.87686927678629,36.989891800693755,37.08736038208008,142200,0.0,0.0
2024-08-23 00:00:00-04:00,37.243315024527185,38.67612632682668,37.08736305216854,38.325233459472656,127700,0.0,0.0
2024-08-26 00:00:00-04:00,38.73460833867993,38.832076923630815,38.3447265625,38.3447265625,88300,0.0,0.0
2024-08-27 00:00:00-04:00,38.34472805743901,38.4421966461899,37.88661751029556,38.05231857299805,48500,0.0,0.0
2024-08-28 00:00:00-04:00,38.0620632365125,38.11079752998132,37.65269070954855,37.68193054199219,41500,0.0,0.0
2024-08-29 00:00:00-04:00,38.00358405734315,38.91980142810697,37.58446243541575,37.83788299560547,68000,0.0,0.0
2024-08-30 00:00:00-04:00,37.81838901371411,38.052318833783076,37.4285109378503,37.99383544921875,48800,0.0,0.0
2024-09-03 00:00:00-04:00,37.54547252793418,37.837882003001766,36.19063910951006,36.522037506103516,47700,0.0,0.0
2024-09-04 00:00:00-04:00,36.26861272442432,36.56102219538054,35.57657610891739,35.849491119384766,64100,0.0,0.0
2024-09-05 00:00:00-04:00,36.04442974923216,36.04442974923216,35.11846338402497,35.28416442871094,91800,0.0,0.0
2024-09-06 00:00:00-04:00,35.352391580512354,35.362136950612395,34.387436340346895,34.5726318359375,47200,0.0,0.0
2024-09-09 00:00:00-04:00,34.62136890038984,35.04049049388399,34.21199267777758,34.777320861816406,86300,0.0,0.0
2024-09-10 00:00:00-04:00,35.020993957906505,35.56682764963678,34.679850224442475,35.45960998535156,84400,0.0,0.0
2024-09-11 00:00:00-04:00,35.25492805700733,35.44012359865887,34.289976295031515,35.37189483642578,53500,0.0,0.0
2024-09-12 00:00:00-04:00,35.67404431684025,36.366084643234856,35.27441717650528,36.18088912963867,51600,0.0,0.0
2024-09-13 00:00:00-04:00,36.668237873460264,37.41875782958981,36.2881052100855,37.01913070678711,56500,0.0,0.0
2024-09-16 00:00:00-04:00,37.28230181949314,37.28230181949314,36.44405862158268,36.726722717285156,68600,0.0,0.0
2024-09-17 00:00:00-04:00,37.10685519521173,37.24331269772673,36.56102146696364,37.02888107299805,76100,0.0,0.0
2024-09-18 00:00:00-04:00,36.9119143123954,37.94509838859026,36.75596234977996,37.02888107299805,85100,0.0,0.0
2024-09-19 00:00:00-04:00,38.05231025676545,38.12053899761752,37.21406719122573,37.92559814453125,83500,0.0,0.0
2024-09-20 00:00:00-04:00,37.77939926173316,37.847631734655266,37.22382013422152,37.40901565551758,482300,0.0,0.0
2024-09-23 00:00:00-04:00,37.681930801691486,37.945100450062725,37.32129256571087,37.62344741821289,73400,0.0,0.0
2024-09-24 00:00:00-04:00,37.69167609149747,37.80864285820118,37.506484288165666,37.65269088745117,54300,0.0,0.0
2024-09-25 00:00:00-04:00,37.66243536640559,37.69167519829447,36.99963857687769,37.31154251098633,59900,0.0,0.0
2024-09-26 00:00:00-04:00,37.81839000436094,37.81839000436094,37.24331638807363,37.30179977416992,67100,0.0,0.0
2024-09-27 00:00:00-04:00,37.52597249584543,37.867116213078056,37.20431951829382,37.6331901550293,57100,0.0,0.0
2024-09-30 00:00:00-04:00,37.535725075564585,38.01333008961649,37.23357021603126,37.964595794677734,96000,0.0,0.0
2024-10-01 00:00:00-04:00,37.720919464042545,37.954845559968156,37.19458017092752,37.68193054199219,55500,0.0,0.0
2024-10-02 00:00:00-04:00,37.49673943710371,38.37396789042661,37.49673943710371,38.05231857299805,88800,0.0,0.0
2024-10-03 00:00:00-04:00,37.75990347539976,37.76964884555083,36.9801400085543,37.126346588134766,35600,0.0,0.0
2024-10-04 00:00:00-04:00,37.71116875922925,37.935349474134526,37.262807329418706,37.75990676879883,62700,0.0,0.0
2024-10-07 00:00:00-04:00,37.506478037976756,37.7209133563445,37.16533432074413,37.6331901550293,44100,0.0,0.0
2024-10-08 00:00:00-04:00,37.80864108368323,37.80864108368323,37.34078519339164,37.48698806762695,38300,0.0,0.0
2024-10-09 00:00:00-04:00,37.506486996603094,37.83788542315151,37.506486996603094,37.613704681396484,31200,0.0,0.0
2024-10-10 00:00:00-04:00,37.184835405425225,37.184835405425225,36.68773593665375,37.04837417602539,33300,0.0,0.0
2024-10-11 00:00:00-04:00,37.106858155118594,38.023075543794825,37.106858155118594,37.93535232543945,44000,0.0,0.0
2024-10-14 00:00:00-04:00,37.93535140519128,38.10105246614884,37.691676217691786,37.867122650146484,28700,0.0,0.0
2024-10-15 00:00:00-04:00,37.65268750248094,38.18877212135341,37.45774662702151,37.564964294433594,52100,0.0,0.0
2024-10-16 00:00:00-04:00,37.94509941510026,38.51042390055415,37.58446118895615,38.3447265625,43900,0.0,0.0
2024-10-17 00:00:00-04:00,38.354476482895436,38.44219970703125,38.110801273428024,38.44219970703125,24800,0.0,0.0
2024-10-18 00:00:00-04:00,38.500678477427364,38.56890723043864,37.81838722912646,38.101051330566406,37800,0.0,0.0
2024-10-21 00:00:00-04:00,38.2082709918174,38.2082709918174,37.37002773329924,37.448001861572266,58400,0.0,0.0
2024-10-22 00:00:00-04:00,37.45775109230037,37.4674964640505,37.0581239231542,37.175086975097656,20900,0.0,0.0
2024-10-23 00:00:00-04:00,36.93141174316406,37.05812388491528,36.39532706093895,36.93141174316406,38900,0.0,0.0
2024-10-24 00:00:00-04:00,37.20432716717753,37.23357071908658,36.736471236705285,37.116607666015625,51600,0.0,0.0
2024-10-25 00:00:00-04:00,37.4090129446633,37.41875831540982,36.36608351995001,36.414817810058594,54900,0.0,0.0
2024-10-28 00:00:00-04:00,36.71697066705208,36.92166062361212,36.41481585369911,36.551273345947266,63400,0.0,0.0
2024-10-29 00:00:00-04:00,36.4050695043482,37.02888107299805,36.2003832505757,37.02888107299805,64300,0.0,0.0
2024-10-30 00:00:00-04:00,37.11660892778057,38.08156065524886,37.11660892778057,37.85737991333008,66700,0.0,0.0
2024-10-31 00:00:00-04:00,37.857381796327786,37.857381796327786,35.97620882688843,36.01519775390625,74600,0.0,0.0
2024-11-01 00:00:00-04:00,36.16139288449398,36.68773213159643,36.04442984675608,36.28810501098633,57300,0.0,0.0
2024-11-04 00:00:00-05:00,36.366086065509414,37.399266473608925,36.366086065509414,36.92166519165039,61400,0.0,0.0
2024-11-05 00:00:00-05:00,36.77546316758363,37.83788725850586,36.77546316758363,37.75016403198242,50000,0.0,0.0
2024-11-06 00:00:00-05:00,39.89450319488163,41.80491582997686,39.89450319488163,41.16161346435547,144000,0.0,0.0
2024-11-07 00:00:00-05:00,41.28832397241286,41.28832397241286,40.040708214093264,40.72299575805664,180500,0.0,0.0
2024-11-08 00:00:00-05:00,40.878944637792706,41.44427280941557,40.75223622817072,41.093379974365234,69200,0.0,0.0
2024-11-11 00:00:00-05:00,41.45402285026722,41.804915724848925,41.161613360845266,41.67820358276367,64700,0.0,0.0
2024-11-12 00:00:00-05:00,41.4442777738621,41.56124082682676,40.55730020932086,40.615779876708984,76300,0.0,0.0
2024-11-13 00:00:00-05:00,40.94717242509103,41.142113297560286,40.23564140103796,40.26488494873047,54000,0.0,0.0
2024-11-14 00:00:00-05:00,40.55729965239803,40.55729965239803,39.631333176854234,39.972476959228516,38400,0.0,0.0
2024-11-15 00:00:00-05:00,40.33965169142392,40.33965169142392,39.41927862411258,39.85988235473633,48200,0.185,0.0
2024-11-18 00:00:00-05:00,40.026325426915434,40.26131154105466,39.7619632472311,39.947994232177734,40300,0.0,0.0
2024-11-19 00:00:00-05:00,39.634681701660156,39.87946111217068,39.076584944499146,39.634681701660156,51600,0.0,0.0
2024-11-20 00:00:00-05:00,39.634682049921445,40.19277881198633,39.22345442946833,40.12424087524414,51300,0.0,0.0
2024-11-21 00:00:00-05:00,40.35923051556085,41.26981022406604,40.14382343848385,41.11315155029297,57000,0.0,0.0
2024-11-22 00:00:00-05:00,41.38730620952597,41.80832712525276,41.22085425596442,41.690834045410156,79900,0.0,0.0
2024-11-25 00:00:00-05:00,41.935608982579375,42.87556099072731,41.39709130964719,42.19017791748047,89700,0.0,0.0
2024-11-26 00:00:00-05:00,42.033520746869215,42.033520746869215,41.12294103933802,41.7202033996582,43100,0.0,0.0
2024-11-27 00:00:00-05:00,41.77894907886151,42.07268736713767,41.299183513413766,41.40688705444336,47400,0.0,0.0
2024-11-29 00:00:00-05:00,41.78874227786443,41.93561142175897,41.602711265963826,41.710411071777344,33500,0.0,0.0
2024-12-02 00:00:00-05:00,41.798529247708764,42.26850525029639,41.36771884576275,41.92581558227539,49700,0.0,0.0
2024-12-03 00:00:00-05:00,41.739787141578745,42.06289402909426,41.26001784188905,41.710411071777344,49000,0.0,0.0
2024-12-04 00:00:00-05:00,41.95518630089674,42.01393469959866,41.475420784127635,41.524375915527344,70700,0.0,0.0
2024-12-05 00:00:00-05:00,41.52437864255938,41.56354424426611,40.94669909001578,40.96628189086914,72300,0.0,0.0
2024-12-06 00:00:00-05:00,41.37750900140548,41.37750900140548,40.63338125319708,41.12294006347656,38400,0.0,0.0
2024-12-09 00:00:00-05:00,41.29918192966983,41.48521293474497,40.87816104999266,41.00544738769531,63000,0.0,0.0
2024-12-10 00:00:00-05:00,41.12293722168864,41.465626871187894,40.613795645977575,40.80961990356445,79500,0.0,0.0
2024-12-11 00:00:00-05:00,41.12294006347656,41.43625740325245,40.49630538392479,41.12294006347656,89500,0.0,0.0
2024-12-12 00:00:00-05:00,41.11314963135031,41.348135763523324,40.31026976382037,40.48651123046875,49200,0.0,0.0
2024-12-13 00:00:00-05:00,40.29068933333358,40.3885995959149,39.48781322804806,39.703216552734375,40500,0.0,0.0
2024-12-16 00:00:00-05:00,39.801131357534004,40.42776601485185,38.64577230746528,40.37881088256836,55500,0.0,0.0
2024-12-17 00:00:00-05:00,40.153611772117856,40.4277672443097,39.967580769768304,40.29069137573242,83500,0.0,0.0
2024-12-18 00:00:00-05:00,40.4375574115116,40.63338168471044,38.019139402873506,38.27370834350586,120900,0.0,0.0
2024-12-19 00:00:00-05:00,38.763267517089844,39.24303680410738,38.15621562609893,38.763267517089844,89200,0.0,0.0
2024-12-20 00:00:00-05:00,38.51848764586147,39.15491559825716,37.02043886980794,38.31287384033203,299300,0.0,0.0
2024-12-23 00:00:00-05:00,38.37161949944725,38.37161949944725,37.67644686180971,37.69602966308594,57900,0.0,0.0
2024-12-24 00:00:00-05:00,37.705817680004046,37.91143521761754,37.43166594323577,37.86247634887695,19500,0.0,0.0
2024-12-26 00:00:00-05:00,37.715607048153146,37.96038642639788,37.402289742802836,37.90163803100586,34900,0.0,0.0
2024-12-27 00:00:00-05:00,37.5197880658214,37.67644674048932,37.020439707516616,37.43166732788086,48800,0.0,0.0
2024-12-30 00:00:00-05:00,37.294589759117464,37.294589759117464,36.72669975486258,37.069393157958984,35800,0.0,0.0
2024-12-31 00:00:00-05:00,37.47082906447123,37.666653321362446,36.961687490568885,37.128135681152344,32100,0.0,0.0
2025-01-02 00:00:00-05:00,37.42187001032685,37.86246987333892,36.344838577870355,36.521080017089844,55300,0.0,0.0
2025-01-03 00:00:00-05:00,36.64837359029359,36.86378066646008,36.37422184610888,36.638580322265625,40500,0.0,0.0
2025-01-06 00:00:00-05:00,36.687538146972656,37.314172821561165,36.5896241446699,36.687538146972656,63500,0.0,0.0
2025-01-07 00:00:00-05:00,36.79524340908796,36.991063952810364,35.94340835673819,36.13923263549805,77400,0.0,0.0
2025-01-08 00:00:00-05:00,35.96298934019981,36.43296534444386,35.74758227094898,36.42317581176758,52400,0.0,0.0
2025-01-10 00:00:00-05:00,35.76716543521297,36.041320908422385,34.993665354650645,35.091575622558594,63100,0.0,0.0
2025-01-13 00:00:00-05:00,34.7684649873981,35.79654147479024,34.739092654056826,35.69862747192383,39000,0.0,0.0
2025-01-14 00:00:00-05:00,35.933619335143426,36.66795758966936,35.933619335143426,36.286102294921875,37600,0.0,0.0
2025-01-15 00:00:00-05:00,37.17709729590455,37.17709729590455,36.47213141297866,36.87356948852539,35300,0.0,0.0
2025-01-16 00:00:00-05:00,36.971483369399294,36.971483369399294,36.50150731320362,36.64837646484375,30200,0.0,0.0
2025-01-17 00:00:00-05:00,37.059598626587956,37.3141712870689,36.589622639973676,36.85398483276367,65400,0.0,0.0
2025-01-21 00:00:00-05:00,37.28479522849207,37.95059167503816,37.21625356903092,37.76456069946289,72800,0.0,0.0
2025-01-22 00:00:00-05:00,37.73519306489242,37.85268613066005,37.30437893201575,37.490413665771484,82900,0.0,0.0
2025-01-23 00:00:00-05:00,37.3337602489431,37.52958454278061,37.01064960385555,37.32396697998047,45300,0.0,0.0
2025-01-24 00:00:00-05:00,37.40229611297116,37.451251249950516,36.76586812712692,37.079185485839844,32200,0.0,0.0
2025-01-27 00:00:00-05:00,37.108561109800235,37.81352329090787,36.56025387112764,36.62879180908203,68900,0.0,0.0
2025-01-28 00:00:00-05:00,36.67774351162825,37.3435437623123,36.46234018466845,37.11834716796875,80600,0.0,0.0
2025-01-29 00:00:00-05:00,37.01064377265384,38.136630483536706,36.756074845300034,37.98976135253906,87300,0.0,0.0
2025-01-30 00:00:00-05:00,38.185583902192135,38.587021942531656,38.08767364261157,38.23453903198242,50600,0.0,0.0
2025-01-31 00:00:00-05:00,38.24433729757762,38.792640798952405,37.529581851115864,37.57853698730469,159400,0.0,0.0
2025-02-03 00:00:00-05:00,36.775657471555135,37.20646786005823,35.825912228336506,36.8148193359375,91300,0.0,0.0
2025-02-04 00:00:00-05:00,36.59941542316246,37.147718866107304,36.59941542316246,37.010643005371094,43400,0.0,0.0
2025-02-05 00:00:00-05:00,37.08897556819234,37.51978596565518,37.08897556819234,37.186885833740234,35600,0.0,0.0
2025-02-06 00:00:00-05:00,37.33375359285252,37.51978458456065,36.90293947621062,37.010643005371094,31800,0.0,0.0
2025-02-07 00:00:00-05:00,36.315476192584086,36.315476192584086,35.267820536515025,36.08048629760742,82000,0.0,0.0
2025-02-10 00:00:00-05:00,36.36442625236998,37.206467967126684,35.79653999930157,36.168601989746094,52800,0.0,0.0
2025-02-11 00:00:00-05:00,36.01194755977637,37.04002412564053,36.01194755977637,36.92252731323242,48000,0.0,0.0
2025-02-12 00:00:00-05:00,36.32526145195519,37.14772038503902,36.21756165342806,36.84419631958008,53800,0.0,0.0
2025-02-13 00:00:00-05:00,36.96168933784032,37.65686193626229,36.53087893917823,37.14772033691406,41000,0.0,0.0
2025-02-14 00:00:00-05:00,37.38878180732766,38.16607580359716,36.995214181704384,37.497013092041016,74500,0.185,0.0
2025-02-18 00:00:00-05:00,37.56588876086141,38.53996286580098,37.00505730569275,38.42189407348633,78100,0.0,0.0
2025-02-19 00:00:00-05:00,38.07752676529198,39.09095842714489,38.07752676529198,38.9236946105957,51100,0.0,0.0
2025-02-20 00:00:00-05:00,38.972886906528444,39.15982946843262,38.5399617582506,39.1204719543457,93900,0.0,0.0
2025-02-21 00:00:00-05:00,39.602595158862556,39.602595158862556,38.17591706706795,38.51044845581055,156600,0.0,0.0
2025-02-24 00:00:00-05:00,38.63835854845275,38.63835854845275,37.41830179024583,37.55604934692383,67400,0.0,0.0
2025-02-25 00:00:00-05:00,37.693797750812415,38.44157175227204,37.19199882921394,38.16607666015625,61400,0.0,0.0
2025-02-26 00:00:00-05:00,38.116886138916016,38.530128825819155,37.54621337699503,38.116886138916016,58500,0.0,0.0
2025-02-27 00:00:00-05:00,37.98897094910838,37.98897094910838,37.02473438988455,37.201839447021484,39900,0.0,0.0
2025-02-28 00:00:00-05:00,37.221519860103925,37.58556749226821,36.9853785223,37.52653121948242,61100,0.0,0.0
2025-03-03 00:00:00-05:00,37.841384622920216,38.14639974199427,37.113289343418565,37.35926818847656,65600,0.0,0.0
2025-03-04 00:00:00-05:00,37.044415239457145,37.28055282675446,36.5229375402753,36.87714767456055,57900,0.0,0.0
2025-03-05 00:00:00-05:00,36.99521177336819,37.52652690737004,36.85746423936893,37.280548095703125,57200,0.0,0.0
2025-03-06 00:00:00-05:00,37.09361233341806,37.64460257017575,36.73940217930841,37.50685501098633,47900,0.0,0.0
2025-03-07 00:00:00-05:00,37.50685108771088,37.95945498914096,37.064088441387476,37.683956146240234,48600,0.0,0.0
2025-03-10 00:00:00-04:00,37.34942144403167,37.99880534941945,36.906658837326646,36.916500091552734,54200,0.0,0.0
2025-03-11 00:00:00-04:00,37.05425134202521,37.506851495031384,36.768914994258175,37.09360885620117,64100,0.0,0.0
2025-03-12 00:00:00-04:00,37.300226432917505,37.398616455145834,36.70003753864389,36.916500091552734,87400,0.0,0.0
2025-03-13 00:00:00-04:00,37.02473764023053,37.02473764023053,36.158891035254044,36.17856979370117,68300,0.0,0.0
2025-03-14 00:00:00-04:00,36.670525055501386,37.00505642017035,36.34583119273189,36.97554016113281,59600,0.0,0.0
2025-03-17 00:00:00-04:00,36.867309456559425,37.31006836248083,36.522936831205975,37.04441452026367,55600,0.0,0.0
2025-03-18 00:00:00-04:00,37.00505288474892,37.11328416199846,36.30647396311491,36.44422149658203,51600,0.0,0.0
2025-03-19 00:00:00-04:00,36.44422558922205,36.93618326590159,36.44422558922205,36.92634201049805,68500,0.0,0.0
2025-03-20 00:00:00-04:00,36.76891414583162,37.19199803011291,36.29663524663509,36.42454528808594,48900,0.0,0.0
2025-03-21 00:00:00-04:00,35.932586796819216,35.932586796819216,34.43703510746574,34.62397766113281,375500,0.0,0.0
2025-03-24 00:00:00-04:00,34.87979733413949,35.75548133048227,34.87979733413949,35.3323974609375,95600,0.0,0.0
2025-03-25 00:00:00-04:00,35.263526235690776,35.75548390987545,35.14545744482143,35.312721252441406,60600,0.0,0.0
2025-03-26 00:00:00-04:00,35.5783825344144,35.93259269707366,35.42095621249246,35.548866271972656,58300,0.0,0.0
2025-03-27 00:00:00-04:00,35.716128598267744,35.88339616954472,35.3028859280648,35.82435989379883,47900,0.0,0.0
2025-03-28 00:00:00-04:00,35.73580358022615,35.73580358022615,34.41735692128584,34.751888275146484,51100,0.0,0.0
2025-03-31 00:00:00-04:00,34.43703706038329,34.90931597538213,34.13202195236065,34.53542709350586,119200,0.0,0.0
2025-04-01 00:00:00-04:00,34.476389736192154,35.47998369721205,34.39767471807045,35.352073669433594,57100,0.0,0.0
2025-04-02 00:00:00-04:00,34.92899781429868,35.73580816777025,34.92899781429868,35.598060607910156,54300,0.0,0.0
2025-04-03 00:00:00-04:00,34.39768040252416,34.52559045144063,32.97100236667833,33.354732513427734,79400,0.0,0.0
2025-04-04 00:00:00-04:00,32.282261672779335,32.85293058317399,30.560408056921812,32.05596160888672,80800,0.0,0.0
2025-04-07 00:00:00-04:00,30.914620302926135,33.2465005029455,30.45218076506144,31.495128631591797,89700,0.0,0.0
2025-04-08 00:00:00-04:00,32.311781321780835,32.833255273604244,30.3734686932362,30.855587005615234,93900,0.0,0.0
2025-04-09 00:00:00-04:00,30.816233537102754,34.27961658991548,30.796554776461,33.61055374145508,100400,0.0,0.0
2025-04-10 00:00:00-04:00,32.843095363780314,33.15794797484064,31.98708630870458,32.50856399536133,62100,0.0,0.0
2025-04-11 00:00:00-04:00,32.60695121648084,33.0595513366761,32.24290362009238,32.8824462890625,48100,0.0,0.0
2025-04-14 00:00:00-04:00,33.10874753177284,33.443278845364,32.61678993845282,32.961158752441406,71800,0.0,0.0
2025-04-15 00:00:00-04:00,32.9119700795473,33.45312278570705,32.8135762899387,33.00052261352539,50300,0.0,0.0
2025-04-16 00:00:00-04:00,32.79390450346172,33.09891589783127,32.420015572937466,32.9316520690918,58000,0.0,0.0
2025-04-17 00:00:00-04:00,32.79390450346172,33.256342223314164,32.78406324686548,32.9316520690918,52000,0.0,0.0
2025-04-21 00:00:00-04:00,32.53808065806109,32.715185723145254,31.65255533264026,31.888696670532227,59900,0.0,0.0
2025-04-22 00:00:00-04:00,32.20354890337361,32.74470159433657,31.859180032762417,32.449527740478516,88100,0.0,0.0
2025-04-23 00:00:00-04:00,33.20714278031932,33.925400529315155,32.21338993673307,32.80373764038086,108300,0.0,0.0
2025-04-24 00:00:00-04:00,33.108750955915035,35.017545264204365,32.833252122893214,34.683013916015625,72300,0.0,0.0
2025-04-25 00:00:00-04:00,34.338648069938884,34.85028076171875,34.04347045492989,34.85028076171875,46000,0.0,0.0
2025-04-28 00:00:00-04:00,34.85027565855224,35.11593322115621,34.57478059511348,34.94866943359375,70700,0.0,0.0
2025-04-29 00:00:00-04:00,34.89947851336471,35.56854124871393,34.76173096549973,35.430789947509766,80000,0.0,0.0
2025-04-30 00:00:00-04:00,35.07658181358335,35.489824436416654,34.702692950063465,35.283203125,94200,0.0,0.0
2025-05-01 00:00:00-04:00,35.479988813400574,35.91291021548098,35.14545744482143,35.312721252441406,101800,0.0,0.0
2025-05-02 00:00:00-04:00,35.804678290969534,36.53277728730582,35.71612576105484,36.25727844238281,96000,0.0,0.0
2025-05-05 00:00:00-04:00,36.09985175471758,36.65084568535042,35.78499915245284,35.89323043823242,104500,0.0,0.0
2025-05-06 00:00:00-04:00,35.666932183682405,36.20808488683594,35.59805840800864,36.04082107543945,66500,0.0,0.0
2025-05-07 00:00:00-04:00,36.4048641757706,36.53277420894466,35.77515901758878,36.09001159667969,52300,0.0,0.0
2025-05-08 00:00:00-04:00,36.61148426038003,37.29038816107135,36.40486296596906,37.142799377441406,48100,0.0,0.0
2025-05-09 00:00:00-04:00,37.23135525108396,37.39861905115041,36.57213004571034,36.83778762817383,47900,0.0,0.0
2025-05-12 00:00:00-04:00,38.392374868745605,38.72690621575864,37.59540213674247,38.07752227783203,67700,0.0,0.0
2025-05-13 00:00:00-04:00,38.39237273476225,38.61867278731914,38.09719891635495,38.4022102355957,51900,0.0,0.0
2025-05-14 00:00:00-04:00,38.353022515461284,38.353022515461284,37.73315475163518,37.97913360595703,64300,0.0,0.0
2025-05-15 00:00:00-04:00,38.033509468865006,38.5970417824195,37.83577797238291,38.33010482788086,65400,0.185,0.0
2025-05-16 00:00:00-04:00,38.349876106401254,38.67612985076761,38.08293916751184,38.46851348876953,58400,0.0,0.0
2025-05-19 00:00:00-04:00,38.03350886553424,38.40919455433461,37.73690973980877,38.18180465698242,49000,0.0,0.0
